CAN Message; 0x39:007b4b87ba097f74
1739209650.5624352;-45.120503652039325
1739209650.5624394;-38.13080360867914
1739209650.5624437;-32.816014438256545
1739209650.5624483;-45.120503652039325
1739209650.5624526;-45.120503652039325
1739209650.5624568;-45.120503652039325
1739209650.5624614;-45.120503652039325
1739209650.5624657;-45.120503652039325
1739209650.5624702;-35.57807855764607
1739209650.5624745;-38.13080360867914
1739209650.5624788;-38.13080360867914
1739209650.5624833;-38.13080360867914
1739209650.5624876;-38.13080360867914
1739209650.562492;-45.120503652039325
1739209650.5624964;-45.120503652039325
1739209650.5625007;-38.13080360867914
1739209650.562505;-45.120503652039325
1739209650.5625095;-38.13080360867914
1739209650.5625138;-38.13080360867914
1739209650.5625184;-38.13080360867914
1739209650.5625226;-35.57807855764607
1739209650.562527;-33.981070128970906
1739209650.5625315;-45.120503652039325
1739209650.5625358;-45.120503652039325
1739209650.56254;-35.57807855764607
1739209650.5625446;-38.13080360867914
1739209650.5625489;-45.120503652039325
1739209650.5625532;-45.120503652039325
1739209650.5625577;-32.816014438256545
1739209650.562562;-38.13080360867914
1739209650.5625665;-45.120503652039325
1739209650.5625708;-45.120503652039325
1739209650.562575;-45.120503652039325
1739209650.5625796;-45.120503652039325
1739209650.562584;-45.120503652039325
1739209650.5625882;-45.120503652039325
1739209650.5625927;-45.120503652039325
1739209650.562597;-45.120503652039325
1739209650.5626013;-45.120503652039325
1739209650.5626059;-45.120503652039325
1739209650.5626101;-32.816014438256545
1739209650.5626147;-38.13080360867914
1739209650.562619;-45.120503652039325
1739209650.5626233;-38.13080360867914
1739209650.5626278;-33.981070128970906
1739209650.562632;-38.13080360867914
1739209650.5626364;-38.13080360867914
1739209650.562641;-38.13080360867914
1739209650.5626452;-38.13080360867914
1739209650.5626495;-45.120503652039325
1739209650.562654;-38.13080360867914
1739209650.5626583;-38.13080360867914
1739209650.5626628;-45.120503652039325
1739209650.5626671;-45.120503652039325
1739209650.5626714;-35.57807855764607
1739209650.562676;-38.13080360867914
1739209650.5626802;-45.120503652039325
1739209650.5626845;-38.13080360867914
1739209650.562689;-35.57807855764607
1739209650.5626934;-31.141103565318915
1739209650.5626976;-32.816014438256545
1739209650.5627022;-33.981070128970906
1739209650.5627065;-38.13080360867914
1739209650.5627108;-45.120503652039325
1739209650.5627153;-35.57807855764607
1739209650.5627196;-38.13080360867914
1739209650.562724;-45.120503652039325
1739209650.5627284;-38.13080360867914
1739209650.5627327;-45.120503652039325
1739209650.5627372;-38.13080360867914
1739209650.5627415;-35.57807855764607
1739209650.5627458;-33.981070128970906
1739209650.5627503;-45.120503652039325
1739209650.5627546;-45.120503652039325
1739209650.562759;-45.120503652039325
1739209650.5627635;-45.120503652039325
1739209650.5627677;-33.981070128970906
1739209650.5627723;-45.120503652039325
1739209650.5627766;-45.120503652039325
1739209650.5627809;-38.13080360867914
1739209650.5627854;-35.57807855764607
1739209650.5627897;-45.120503652039325
1739209650.562794;-38.13080360867914
1739209650.5627985;-35.57807855764607
1739209650.5628028;-45.120503652039325
1739209650.562807;-45.120503652039325
1739209650.5628116;-38.13080360867914
1739209650.562816;-45.120503652039325
1739209650.5628204;-45.120503652039325
1739209650.5628247;-45.120503652039325
1739209650.562829;-45.120503652039325
1739209650.5628335;-45.120503652039325
1739209650.5628378;-32.816014438256545
1739209650.5628421;-33.981070128970906
1739209650.5628467;-45.120503652039325
1739209650.562851;-45.120503652039325
1739209650.5628552;-35.57807855764607
1739209650.5628598;-33.981070128970906
1739209650.562864;-45.120503652039325
1739209650.5628686;-45.120503652039325
1739209650.562873;-35.57807855764607
1739209650.5628772;-38.13080360867914
1739209650.5628817;-38.13080360867914
1739209650.562886;-45.120503652039325
1739209650.5628903;-45.120503652039325
1739209650.5628948;-38.13080360867914
1739209650.562899;-45.120503652039325
1739209650.5629034;-38.13080360867914
1739209650.562908;-38.13080360867914
1739209650.5629122;-45.120503652039325
1739209650.5629168;-38.13080360867914
1739209650.562921;-38.13080360867914
1739209650.5629253;-38.13080360867914
1739209650.5629299;-45.120503652039325
1739209650.5629342;-45.120503652039325
1739209650.5629385;-45.120503652039325
1739209650.562943;-32.816014438256545
1739209650.5629473;-32.816014438256545
1739209650.5629516;-45.120503652039325
1739209650.562956;-33.981070128970906
1739209650.5629604;-38.13080360867914
1739209650.562965;-38.13080360867914
1739209650.5629692;-45.120503652039325
1739209650.5629735;-45.120503652039325
1739209650.562978;-45.120503652039325
1739209650.5629823;-38.13080360867914
1739209650.5629866;-38.13080360867914
1739209650.5629911;-38.13080360867914
1739209650.5629954;-38.13080360867914
1739209650.5629997;-45.120503652039325
1739209650.5630043;-32.816014438256545
1739209650.5630085;-45.120503652039325
1739209650.563013;-32.816014438256545
1739209650.5630174;-28.58837851428586
1739209650.5630217;-45.120503652039325
1739209650.5630262;-45.120503652039325
1739209650.5630305;-32.816014438256545
1739209650.5630348;-30.49652367304973
1739209650.5630393;-45.120503652039325
1739209650.5630436;-33.981070128970906
1739209650.563048;-45.120503652039325
1739209650.5630524;-38.13080360867914
1739209650.5630567;-45.120503652039325
1739209650.5630612;-38.13080360867914
1739209650.5630655;-45.120503652039325
1739209650.5630698;-45.120503652039325
1739209650.5630744;-38.13080360867914
1739209650.5630786;-45.120503652039325
1739209650.563083;-38.13080360867914
1739209650.5630875;-35.57807855764607
1739209650.5630918;-38.13080360867914
1739209650.563096;-45.120503652039325
1739209650.5631006;-38.13080360867914
1739209650.5631049;-35.57807855764607
1739209650.5631094;-38.13080360867914
1739209650.5631137;-45.120503652039325
1739209650.563118;-45.120503652039325
1739209650.5631225;-38.13080360867914
1739209650.5631268;-38.13080360867914
1739209650.563131;-38.13080360867914
1739209650.5631356;-38.13080360867914
1739209650.56314;-45.120503652039325
1739209650.5631442;-38.13080360867914
1739209650.5631487;-33.981070128970906
1739209650.563153;-38.13080360867914
1739209650.5631576;-28.992665084841942
1739209650.5631618;-32.816014438256545
1739209650.5631661;-38.13080360867914
1739209650.5631707;-45.120503652039325
1739209650.563175;-38.13080360867914
1739209650.5631793;-38.13080360867914
1739209650.5631838;-38.13080360867914
1739209650.563188;-38.13080360867914
1739209650.5631924;-38.13080360867914
1739209650.563197;-33.981070128970906
1739209650.5632012;-45.120503652039325
1739209650.5632057;-45.120503652039325
1739209650.56321;-38.13080360867914
1739209650.5632143;-32.816014438256545
1739209650.5632188;-38.13080360867914
1739209650.5632231;-45.120503652039325
1739209650.5632274;-45.120503652039325
1739209650.563232;-45.120503652039325
1739209650.5632362;-38.13080360867914
1739209650.5632405;-45.120503652039325
1739209650.563245;-45.120503652039325
1739209650.5632493;-33.981070128970906
1739209650.5632539;-38.13080360867914
1739209650.5632582;-45.120503652039325
1739209650.5632625;-38.13080360867914
1739209650.563267;-45.120503652039325
1739209650.5632713;-45.120503652039325
1739209650.5632756;-38.13080360867914
1739209650.56328;-38.13080360867914
1739209650.5632844;-45.120503652039325
1739209650.5632887;-38.13080360867914
1739209650.5632932;-45.120503652039325
1739209650.5632975;-33.981070128970906
1739209650.563302;-38.13080360867914
1739209650.5633063;-45.120503652039325
1739209650.5633106;-38.13080360867914
1739209650.5633152;-38.13080360867914
1739209650.5633194;-45.120503652039325
1739209650.5633237;-38.13080360867914
1739209650.5633283;-45.120503652039325
1739209650.5633326;-33.981070128970906
1739209650.5633368;-38.13080360867914
1739209650.5633414;-45.120503652039325
1739209650.5633457;-45.120503652039325
1739209650.5633502;-45.120503652039325
1739209650.5633545;-35.57807855764607
1739209650.5633588;-38.13080360867914
1739209650.5633633;-35.57807855764607
1739209650.5633676;-33.981070128970906
1739209650.563372;-33.981070128970906
1739209650.5633764;-45.120503652039325
1739209650.5633807;-38.13080360867914
1739209650.563385;-45.120503652039325
1739209650.5633895;-45.120503652039325
1739209650.5633938;-38.13080360867914
1739209650.5633984;-38.13080360867914
1739209650.5634027;-33.981070128970906
1739209650.563407;-38.13080360867914
1739209650.5634115;-35.57807855764607
1739209650.5634158;-38.13080360867914
1739209650.56342;-38.13080360867914
1739209650.5634246;-38.13080360867914
1739209650.5634289;-45.120503652039325
1739209650.5634332;-45.120503652039325
1739209650.5634377;-45.120503652039325
1739209650.563442;-38.13080360867914
1739209650.5634465;-35.57807855764607
1739209650.5634508;-38.13080360867914
1739209650.563455;-45.120503652039325
1739209650.5634596;-45.120503652039325
1739209650.563464;-45.120503652039325
1739209650.5634682;-45.120503652039325
1739209650.5634727;-38.13080360867914
1739209650.563477;-38.13080360867914
1739209650.5634813;-45.120503652039325
1739209650.5634859;-45.120503652039325
1739209650.5634902;-38.13080360867914
1739209650.5634947;-38.13080360867914
1739209650.563499;-45.120503652039325
1739209650.5635033;-45.120503652039325
1739209650.5635078;-45.120503652039325
1739209650.563512;-38.13080360867914
1739209650.5635164;-33.981070128970906
1739209650.563521;-45.120503652039325
1739209650.5635252;-45.120503652039325
1739209650.5635295;-33.981070128970906
1739209650.563534;-35.57807855764607
1739209650.5635383;-45.120503652039325
1739209650.5635428;-38.13080360867914
1739209650.5635471;-31.141103565318915
1739209650.5635514;-45.120503652039325
1739209650.563556;-45.120503652039325
1739209650.5635602;-38.13080360867914
1739209650.5635645;-38.13080360867914
1739209650.563569;-38.13080360867914
1739209650.5635734;-45.120503652039325
1739209650.5635777;-45.120503652039325
1739209650.5635822;-38.13080360867914
1739209650.5635865;-38.13080360867914
1739209650.563591;-45.120503652039325
1739209650.5635953;-45.120503652039325
1739209650.5635996;-32.816014438256545
1739209650.563604;-33.981070128970906
1739209650.5636084;-38.13080360867914
1739209650.5636127;-38.13080360867914
1739209650.5636172;-45.120503652039325
1739209650.5636215;-35.57807855764607
1739209650.5636258;-45.120503652039325
1739209650.5636303;-45.120503652039325
1739209650.5636346;-45.120503652039325
1739209650.5636392;-38.13080360867914
1739209650.5636435;-45.120503652039325
1739209650.5636477;-38.13080360867914
1739209650.5636523;-45.120503652039325
1739209650.5636566;-45.120503652039325
1739209650.5636609;-35.57807855764607
1739209650.5636654;-38.13080360867914
1739209650.5636697;-35.57807855764607
1739209650.563674;-38.13080360867914
1739209650.5636785;-38.13080360867914
1739209650.5636828;-38.13080360867914
1739209650.5636873;-38.13080360867914
1739209650.5636916;-32.816014438256545
1739209650.563696;-35.57807855764607
1739209650.5637004;-35.57807855764607
1739209650.5637047;-45.120503652039325
1739209650.563709;-35.57807855764607
1739209650.5637136;-38.13080360867914
1739209650.5637178;-38.13080360867914
1739209650.5637221;-45.120503652039325
1739209650.5637267;-45.120503652039325
1739209650.563731;-32.816014438256545
1739209650.5637355;-38.13080360867914
1739209650.5637398;-38.13080360867914
1739209650.563744;-45.120503652039325
1739209650.5637486;-32.816014438256545
1739209650.563753;-38.13080360867914
1739209650.5637572;-38.13080360867914
1739209650.5637617;-38.13080360867914
1739209650.563766;-38.13080360867914
1739209650.5637703;-33.981070128970906
1739209650.5637748;-38.13080360867914
1739209650.563779;-35.57807855764607
1739209650.5637836;-38.13080360867914
1739209650.563788;-38.13080360867914
1739209650.5637922;-38.13080360867914
1739209650.5637968;-45.120503652039325
1739209650.563801;-33.981070128970906
1739209650.5638053;-45.120503652039325
1739209650.5638099;-45.120503652039325
1739209650.5638142;-45.120503652039325
1739209650.5638185;-45.120503652039325
1739209650.563823;-45.120503652039325
1739209650.5638273;-38.13080360867914
1739209650.5638318;-31.141103565318915
1739209650.563836;-45.120503652039325
1739209650.5638404;-38.13080360867914
1739209650.563845;-35.57807855764607
1739209650.5638492;-38.13080360867914
1739209650.5638535;-45.120503652039325
1739209650.563858;-38.13080360867914
1739209650.5638623;-35.57807855764607
1739209650.5638666;-45.120503652039325
1739209650.5638711;-38.13080360867914
1739209650.5638754;-35.57807855764607
1739209650.5638797;-38.13080360867914
1739209650.5638843;-45.120503652039325
1739209650.5638885;-38.13080360867914
1739209650.563893;-38.13080360867914
1739209650.5638974;-35.57807855764607
1739209650.5639017;-33.981070128970906
1739209650.5639062;-45.120503652039325
1739209650.5639105;-45.120503652039325
1739209650.5639148;-32.816014438256545
1739209650.5639193;-32.816014438256545
1739209650.5639236;-38.13080360867914
1739209650.563928;-38.13080360867914
1739209650.5639324;-45.120503652039325
1739209650.5639367;-33.981070128970906
1739209650.5639412;-45.120503652039325
1739209650.5639455;-45.120503652039325
1739209650.5639498;-45.120503652039325
1739209650.5639544;-38.13080360867914
1739209650.5639586;-38.13080360867914
1739209650.563963;-45.120503652039325
1739209650.5639675;-38.13080360867914
1739209650.5639718;-33.981070128970906
1739209650.563976;-38.13080360867914
1739209650.5639806;-38.13080360867914
1739209650.5639849;-38.13080360867914
1739209650.5639894;-38.13080360867914
1739209650.5639937;-38.13080360867914
1739209650.563998;-38.13080360867914
1739209650.5640025;-45.120503652039325
1739209650.5640068;-28.992665084841942
1739209650.564011;-38.13080360867914
1739209650.5640156;-38.13080360867914
1739209650.56402;-38.13080360867914
1739209650.5640242;-38.13080360867914
1739209650.5640287;-35.57807855764607
1739209650.564033;-38.13080360867914
1739209650.5640376;-45.120503652039325
1739209650.5640419;-30.49652367304973
1739209650.5640461;-33.981070128970906
1739209650.5640507;-33.981070128970906
1739209650.564055;-45.120503652039325
1739209650.5640593;-38.13080360867914
1739209650.5640638;-38.13080360867914
1739209650.564068;-38.13080360867914
1739209650.5640724;-45.120503652039325
1739209650.564077;-31.141103565318915
1739209650.5640812;-38.13080360867914
1739209650.5640857;-38.13080360867914
1739209650.56409;-45.120503652039325
1739209650.5640943;-45.120503652039325
1739209650.5640988;-31.141103565318893
1739209650.5641031;-45.120503652039325
1739209650.5641074;-45.120503652039325
1739209650.564112;-31.141103565318915
1739209650.5641162;-33.981070128970906
1739209650.5641205;-45.120503652039325
1739209650.564125;-45.120503652039325
1739209650.5641294;-38.13080360867914
1739209650.564134;-38.13080360867914
1739209650.5641382;-38.13080360867914
1739209650.5641425;-45.120503652039325
1739209650.564147;-45.120503652039325
1739209650.5641513;-45.120503652039325
1739209650.5641556;-45.120503652039325
1739209650.56416;-45.120503652039325
1739209650.5641644;-45.120503652039325
1739209650.5641687;-45.120503652039325
1739209650.5641732;-33.981070128970906
1739209650.5641775;-45.120503652039325
1739209650.564182;-45.120503652039325
1739209650.5641863;-35.57807855764607
1739209650.5641906;-38.13080360867914
1739209650.5641952;-45.120503652039325
1739209650.5641994;-45.120503652039325
1739209650.5642037;-38.13080360867914
1739209650.5642083;-32.816014438256545
1739209650.5642126;-38.13080360867914
1739209650.5642169;-33.981070128970906
1739209650.5642214;-31.141103565318915
1739209650.5642257;-38.13080360867914
1739209650.5642302;-45.120503652039325
1739209650.5642345;-38.13080360867914
1739209650.5642388;-38.13080360867914
1739209650.5642433;-45.120503652039325
1739209650.5642476;-45.120503652039325
1739209650.564252;-38.13080360867914
1739209650.5642564;-35.57807855764607
1739209650.5642607;-35.57807855764607
1739209650.564265;-35.57807855764607
1739209650.5642695;-45.120503652039325
1739209650.5642738;-45.120503652039325
1739209650.5642784;-45.120503652039325
1739209650.5642827;-38.13080360867914
1739209650.564287;-33.981070128970906
1739209650.5642915;-27.267205301931607
1739209650.5642958;-45.120503652039325
1739209650.5643;-45.120503652039325
1739209650.5643046;-38.13080360867914
1739209650.564309;-45.120503652039325
1739209650.5643132;-45.120503652039325
1739209650.5643177;-32.816014438256545
1739209650.564322;-38.13080360867914
1739209650.5643265;-31.141103565318943
1739209650.5643308;-33.981070128970906
1739209650.564335;-45.120503652039325
1739209650.5643396;-45.120503652039325
1739209650.564344;-38.13080360867914
1739209650.5643482;-35.57807855764607
1739209650.5643528;-45.120503652039325
1739209650.564357;-38.13080360867914
1739209650.5643613;-28.992665084841942
1739209650.5643659;-38.13080360867914
1739209650.5643702;-38.13080360867914
1739209650.5643747;-38.13080360867914
1739209650.564379;-45.120503652039325
1739209650.5643833;-45.120503652039325
1739209650.5643878;-45.120503652039325
1739209650.564392;-45.120503652039325
1739209650.5643964;-45.120503652039325
1739209650.564401;-45.120503652039325
1739209650.5644052;-45.120503652039325
1739209650.5644095;-38.13080360867914
1739209650.564414;-38.13080360867914
1739209650.5644183;-45.120503652039325
1739209650.5644228;-38.13080360867914
1739209650.5644271;-38.13080360867914
1739209650.5644314;-32.816014438256545
1739209650.564436;-35.57807855764607
1739209650.5644403;-45.120503652039325
1739209650.5644445;-45.120503652039325
1739209650.564449;-45.120503652039325
1739209650.5644534;-45.120503652039325
1739209650.5644577;-45.120503652039325
1739209650.5644622;-45.120503652039325
1739209650.5644665;-32.816014438256545
1739209650.564471;-38.13080360867914
1739209650.5644753;-45.120503652039325
1739209650.5644796;-38.13080360867914
1739209650.5644841;-33.981070128970906
1739209650.5644884;-38.13080360867914
1739209650.5644927;-38.13080360867914
1739209650.5644972;-45.120503652039325
1739209650.5645015;-45.120503652039325
1739209650.5645058;-38.13080360867914
1739209650.5645103;-45.120503652039325
1739209650.5645146;-38.13080360867914
1739209650.5645192;-45.120503652039325
1739209650.5645235;-33.981070128970906
1739209650.5645278;-45.120503652039325
1739209650.5645323;-38.13080360867914
1739209650.5645366;-38.13080360867914
1739209650.5645409;-45.120503652039325
1739209650.5645454;-45.120503652039325
1739209650.5645497;-35.57807855764607
1739209650.564554;-38.13080360867914
1739209650.5645585;-45.120503652039325
1739209650.5645628;-45.120503652039325
1739209650.5645673;-38.13080360867914
1739209650.5645716;-38.13080360867914
1739209650.564576;-45.120503652039325
1739209650.5645804;-45.120503652039325
1739209650.5645847;-38.13080360867914
1739209650.564589;-35.57807855764607
1739209650.5645936;-38.13080360867914
1739209650.5645978;-45.120503652039325
1739209650.5646021;-38.13080360867914
1739209650.5646067;-35.57807855764607
1739209650.564611;-35.57807855764607
1739209650.5646155;-45.120503652039325
1739209650.5646198;-38.13080360867914
1739209650.564624;-38.13080360867914
1739209650.5646286;-45.120503652039325
1739209650.564633;-45.120503652039325
1739209650.5646372;-45.120503652039325
1739209650.5646417;-32.816014438256545
1739209650.564646;-45.120503652039325
1739209650.5646503;-45.120503652039325
1739209650.5646548;-45.120503652039325
1739209650.564659;-32.816014438256545
1739209650.5646636;-38.13080360867914
1739209650.564668;-45.120503652039325
1739209650.5646722;-38.13080360867914
1739209650.5646768;-45.120503652039325
1739209650.564681;-28.992665084841942
1739209650.5646853;-45.120503652039325
1739209650.5646899;-45.120503652039325
1739209650.5646942;-45.120503652039325
1739209650.5646985;-33.981070128970906
1739209650.564703;-45.120503652039325
1739209650.5647073;-38.13080360867914
1739209650.5647118;-38.13080360867914
1739209650.564716;-38.13080360867914
1739209650.5647204;-38.13080360867914
1739209650.564725;-45.120503652039325
1739209650.5647292;-35.57807855764607
1739209650.5647335;-35.57807855764607
1739209650.564738;-45.120503652039325
1739209650.5647423;-38.13080360867914
1739209650.5647466;-35.57807855764607
1739209650.5647511;-31.141103565318915
1739209650.5647554;-45.120503652039325
1739209650.56476;-45.120503652039325
1739209650.5647643;-35.57807855764607
1739209650.5647686;-33.981070128970906
1739209650.564773;-45.120503652039325
1739209650.5647774;-38.13080360867914
1739209650.5647817;-35.57807855764607
1739209650.5647862;-38.13080360867914
1739209650.5647905;-38.13080360867914
1739209650.5647948;-38.13080360867914
1739209650.5647993;-38.13080360867914
1739209650.5648036;-38.13080360867914
1739209650.5648081;-45.120503652039325
1739209650.5648124;-45.120503652039325
1739209650.5648167;-45.120503652039325
1739209650.5648212;-38.13080360867914
1739209650.5648255;-45.120503652039325
1739209650.5648298;-38.13080360867914
1739209650.5648344;-38.13080360867914
1739209650.5648386;-33.981070128970906
1739209650.564843;-45.120503652039325
1739209650.5648475;-45.120503652039325
1739209650.5648518;-35.57807855764607
1739209650.5648563;-28.992665084841942
1739209650.5648606;-38.13080360867914
1739209650.5648649;-45.120503652039325
1739209650.5648694;-38.13080360867914
1739209650.5648737;-45.120503652039325
1739209650.564878;-45.120503652039325
1739209650.5648825;-45.120503652039325
1739209650.5648868;-35.57807855764607
1739209650.564891;-31.141103565318915
1739209650.5648956;-33.981070128970906
1739209650.5649;-38.13080360867914
1739209650.5649045;-38.13080360867914
1739209650.5649087;-35.57807855764607
1739209650.564913;-45.120503652039325
1739209650.5649176;-45.120503652039325
1739209650.5649219;-38.13080360867914
1739209650.5649261;-32.816014438256545
1739209650.5649307;-38.13080360867914
1739209650.564935;-38.13080360867914
1739209650.5649393;-35.57807855764607
1739209650.5649438;-38.13080360867914
1739209650.564948;-38.13080360867914
1739209650.5649524;-38.13080360867914
1739209650.5549037;-45.120503652039325
1739209650.554909;-38.13080360867914
1739209650.5549145;-33.981070128970906
1739209650.5549197;-38.13080360867914
1739209650.554925;-38.13080360867914
1739209650.5549302;-45.120503652039325
1739209650.5549355;-38.13080360867914
1739209650.5549407;-38.13080360867914
1739209650.5549462;-45.120503652039325
1739209650.5549514;-38.13080360867914
1739209650.5549567;-45.120503652039325
1739209650.554962;-45.120503652039325
1739209650.5549672;-45.120503652039325
1739209650.5549724;-45.120503652039325
1739209650.554978;-45.120503652039325
1739209650.5549831;-33.981070128970906
1739209650.5549884;-38.13080360867914
1739209650.5549936;-38.13080360867914
1739209650.5549989;-33.981070128970906
1739209650.5550044;-38.13080360867914
1739209650.5550096;-45.120503652039325
1739209650.5550148;-38.13080360867914
1739209650.55502;-38.13080360867914
1739209650.5550253;-32.816014438256545
1739209650.5550306;-38.13080360867914
1739209650.555036;-45.120503652039325
1739209650.5550413;-38.13080360867914
1739209650.5550466;-45.120503652039325
1739209650.5550518;-38.13080360867914
1739209650.555057;-45.120503652039325
1739209650.5550623;-45.120503652039325
1739209650.5550678;-38.13080360867914
1739209650.555073;-33.981070128970906
1739209650.5550783;-45.120503652039325
1739209650.5550835;-45.120503652039325
1739209650.5550888;-35.57807855764607
1739209650.555094;-35.57807855764607
1739209650.5550995;-45.120503652039325
1739209650.5551047;-45.120503652039325
1739209650.55511;-33.981070128970906
1739209650.5551152;-38.13080360867914
1739209650.5551205;-38.13080360867914
1739209650.5551257;-38.13080360867914
1739209650.5551312;-38.13080360867914
1739209650.5551364;-33.981070128970906
1739209650.5551417;-35.57807855764607
1739209650.555147;-45.120503652039325
1739209650.5551522;-38.13080360867914
1739209650.5551577;-38.13080360867914
1739209650.555163;-45.120503652039325
1739209650.5551682;-45.120503652039325
1739209650.5551734;-45.120503652039325
1739209650.5551786;-38.13080360867914
1739209650.555184;-45.120503652039325
1739209650.5551894;-38.13080360867914
1739209650.5551946;-35.57807855764607
1739209650.5551999;-38.13080360867914
1739209650.555205;-45.120503652039325
1739209650.5552104;-38.13080360867914
1739209650.5552156;-38.13080360867914
1739209650.555221;-45.120503652039325
1739209650.5552263;-38.13080360867914
1739209650.5552316;-38.13080360867914
1739209650.5552368;-45.120503652039325
1739209650.555242;-38.13080360867914
1739209650.5552473;-38.13080360867914
1739209650.5552528;-45.120503652039325
1739209650.555258;-45.120503652039325
1739209650.5552633;-45.120503652039325
1739209650.5552685;-38.13080360867914
1739209650.5552738;-35.57807855764607
1739209650.5552793;-38.13080360867914
1739209650.5552845;-45.120503652039325
1739209650.5552897;-32.816014438256545
1739209650.555295;-38.13080360867914
1739209650.5553002;-32.816014438256545
1739209650.5553055;-45.120503652039325
1739209650.555311;-45.120503652039325
1739209650.5553162;-38.13080360867914
1739209650.5553215;-33.981070128970906
1739209650.5553267;-35.57807855764607
1739209650.555332;-45.120503652039325
1739209650.5553372;-45.120503652039325
1739209650.5553427;-45.120503652039325
1739209650.555348;-38.13080360867914
1739209650.5553532;-35.57807855764607
1739209650.5553584;-38.13080360867914
1739209650.5553637;-38.13080360867914
1739209650.555369;-45.120503652039325
1739209650.5553744;-45.120503652039325
1739209650.5553796;-45.120503652039325
1739209650.5553849;-38.13080360867914
1739209650.5553901;-38.13080360867914
1739209650.5553954;-38.13080360867914
1739209650.5554008;-38.13080360867914
1739209650.555406;-38.13080360867914
1739209650.5554113;-35.57807855764607
1739209650.5554166;-45.120503652039325
1739209650.5554218;-38.13080360867914
1739209650.555427;-45.120503652039325
1739209650.5554326;-45.120503652039325
1739209650.5554378;-38.13080360867914
1739209650.555443;-35.57807855764607
1739209650.5554483;-38.13080360867914
1739209650.5554535;-45.120503652039325
1739209650.5554588;-45.120503652039325
1739209650.5554643;-45.120503652039325
1739209650.5554695;-31.141103565318893
1739209650.5554748;-35.57807855764607
1739209650.55548;-45.120503652039325
1739209650.5554852;-38.13080360867914
1739209650.5554905;-45.120503652039325
1739209650.555496;-38.13080360867914
1739209650.5555012;-45.120503652039325
1739209650.5555065;-38.13080360867914
1739209650.5555117;-38.13080360867914
1739209650.555517;-45.120503652039325
1739209650.5555224;-45.120503652039325
1739209650.5555277;-45.120503652039325
1739209650.555533;-45.120503652039325
1739209650.5555382;-45.120503652039325
1739209650.5555434;-35.57807855764607
1739209650.5555487;-38.13080360867914
1739209650.5555542;-35.57807855764607
1739209650.5555594;-33.981070128970906
1739209650.5555646;-45.120503652039325
1739209650.55557;-38.13080360867914
1739209650.5555751;-29.438486411369333
1739209650.5555804;-32.816014438256545
1739209650.5555859;-45.120503652039325
1739209650.555591;-45.120503652039325
1739209650.5555964;-45.120503652039325
1739209650.5556016;-31.141103565318915
1739209650.5556068;-45.120503652039325
1739209650.555612;-45.120503652039325
1739209650.5556176;-45.120503652039325
1739209650.5556228;-38.13080360867914
1739209650.555628;-38.13080360867914
1739209650.5556333;-45.120503652039325
1739209650.5556386;-45.120503652039325
1739209650.555644;-45.120503652039325
1739209650.5556493;-45.120503652039325
1739209650.5556545;-45.120503652039325
1739209650.5556598;-31.141103565318893
1739209650.555665;-35.57807855764607
1739209650.5556703;-45.120503652039325
1739209650.5556757;-45.120503652039325
1739209650.555681;-38.13080360867914
1739209650.5556862;-31.141103565318915
1739209650.5556915;-45.120503652039325
1739209650.5556967;-38.13080360867914
1739209650.555702;-38.13080360867914
1739209650.5557075;-33.981070128970906
1739209650.5557127;-45.120503652039325
1739209650.555718;-38.13080360867914
1739209650.5557232;-45.120503652039325
1739209650.5557284;-33.981070128970956
1739209650.5557337;-45.120503652039325
1739209650.5557392;-45.120503652039325
1739209650.5557444;-38.13080360867914
1739209650.5557497;-38.13080360867914
1739209650.555755;-38.13080360867914
1739209650.5557601;-38.13080360867914
1739209650.5557656;-32.816014438256545
1739209650.5557709;-27.267205301931607
1739209650.5557761;-35.57807855764607
1739209650.5557814;-35.57807855764607
1739209650.5557866;-45.120503652039325
1739209650.5557919;-35.57807855764607
1739209650.5557973;-38.13080360867914
1739209650.5558026;-45.120503652039325
1739209650.5558078;-45.120503652039325
1739209650.555813;-32.81601443825658
1739209650.5558183;-38.13080360867914
1739209650.5558236;-45.120503652039325
1739209650.555829;-45.120503652039325
1739209650.5558343;-45.120503652039325
1739209650.5558395;-45.120503652039325
1739209650.5558448;-38.13080360867914
1739209650.55585;-45.120503652039325
1739209650.5558553;-31.141103565318915
1739209650.5558608;-38.13080360867914
1739209650.555866;-45.120503652039325
1739209650.5558712;-45.120503652039325
1739209650.5558765;-33.981070128970906
1739209650.5558817;-38.13080360867914
1739209650.5558872;-38.13080360867914
1739209650.5558925;-45.120503652039325
1739209650.5558977;-38.13080360867914
1739209650.555903;-38.13080360867914
1739209650.5559082;-38.13080360867914
1739209650.5559134;-45.120503652039325
1739209650.555919;-38.13080360867914
1739209650.5559242;-38.13080360867914
1739209650.5559294;-45.120503652039325
1739209650.5559347;-35.57807855764607
1739209650.55594;-38.13080360867914
1739209650.5559452;-35.57807855764607
1739209650.5559506;-38.13080360867914
1739209650.555956;-45.120503652039325
1739209650.5559611;-33.981070128970906
1739209650.5559664;-38.13080360867914
1739209650.5559716;-35.57807855764607
1739209650.5559769;-45.120503652039325
1739209650.5559824;-38.13080360867914
1739209650.5559876;-45.120503652039325
1739209650.5559928;-45.120503652039325
1739209650.555998;-38.13080360867914
1739209650.5560033;-45.120503652039325
1739209650.5560088;-45.120503652039325
