CAN Message; 0x98:00006cb25d5cfe17
Timestamp;Amplitude
1739209898.7173257;-45.120503652039325
1739209898.7173269;-38.13080360867914
1739209898.717328;-33.981070128970906
1739209898.7173293;-31.141103565318915
1739209898.7173305;-38.13080360867914
1739209898.7173316;-38.13080360867914
1739209898.7173328;-38.13080360867914
1739209898.717334;-38.13080360867914
1739209898.7173352;-45.120503652039325
1739209898.7173364;-38.13080360867914
1739209898.7173376;-38.13080360867914
1739209898.7173388;-38.13080360867914
1739209898.71734;-38.13080360867914
1739209898.7173412;-38.13080360867914
1739209898.7173424;-38.13080360867914
1739209898.7173436;-38.13080360867914
1739209898.7173448;-38.13080360867914
1739209898.717346;-38.13080360867914
1739209898.7173471;-45.120503652039325
1739209898.7173483;-38.13080360867914
1739209898.7173495;-38.13080360867914
1739209898.7173507;-38.13080360867914
1739209898.717352;-45.120503652039325
1739209898.717353;-38.13080360867914
1739209898.7173543;-35.57807855764607
1739209898.7173555;-38.13080360867914
1739209898.7173567;-33.981070128970906
1739209898.7173579;-45.120503652039325
1739209898.717359;-45.120503652039325
1739209898.7173603;-38.13080360867914
1739209898.7173615;-38.13080360867914
1739209898.7173626;-38.13080360867914
1739209898.7173638;-45.120503652039325
1739209898.717365;-45.120503652039325
1739209898.7173662;-45.120503652039325
1739209898.7173674;-45.120503652039325
1739209898.7173686;-38.13080360867914
1739209898.7173698;-38.13080360867914
1739209898.717371;-45.120503652039325
1739209898.7173722;-38.13080360867914
1739209898.7173734;-38.13080360867914
1739209898.7173746;-45.120503652039325
1739209898.7173758;-32.816014438256545
1739209898.717377;-33.981070128970906
1739209898.7173781;-38.13080360867914
1739209898.7173793;-38.13080360867914
1739209898.7173805;-38.13080360867914
1739209898.7173817;-45.120503652039325
1739209898.717383;-38.13080360867914
1739209898.717384;-45.120503652039325
1739209898.7173853;-45.120503652039325
1739209898.7173865;-38.13080360867914
1739209898.7173877;-38.13080360867914
1739209898.7173889;-45.120503652039325
1739209898.71739;-38.13080360867914
1739209898.7173913;-45.120503652039325
1739209898.7173924;-45.120503652039325
1739209898.7173936;-45.120503652039325
1739209898.7173948;-38.13080360867914
1739209898.717396;-33.981070128970906
1739209898.7173972;-32.816014438256545
1739209898.7173984;-38.13080360867914
1739209898.7173996;-33.981070128970906
1739209898.7174008;-38.13080360867914
1739209898.7174017;-38.13080360867914
1739209898.717403;-38.13080360867914
1739209898.7174041;-45.120503652039325
1739209898.7174053;-38.13080360867914
1739209898.7174065;-31.141103565318915
1739209898.7174077;-45.120503652039325
1739209898.717409;-45.120503652039325
1739209898.71741;-45.120503652039325
1739209898.7174113;-32.816014438256545
1739209898.7174125;-29.438486411369354
1739209898.7174137;-28.588378514285886
1739209898.7174149;-30.49652367304973
1739209898.717416;-22.54371790334745
1739209898.7174172;-38.13080360867914
1739209898.7174184;-28.58837851428586
1739209898.7174196;-45.120503652039325
1739209898.7174208;-31.141103565318915
1739209898.717422;-32.816014438256545
1739209898.7174232;-45.120503652039325
1739209898.7174244;-35.57807855764607
1739209898.7174256;-35.57807855764607
1739209898.7174268;-26.991370085610736
1739209898.717428;-26.487275050834725
1739209898.7174292;-32.81601443825658
1739209898.7174304;-24.15140352195872
1739209898.7174315;-23.506823629689542
1739209898.7174327;-33.981070128970906
1739209898.717434;-45.120503652039325
1739209898.7174351;-38.13080360867914
1739209898.7174363;-45.120503652039325
1739209898.7174375;-45.120503652039325
1739209898.7174387;-33.981070128970906
1739209898.71744;-38.13080360867914
1739209898.717441;-35.57807855764607
1739209898.7174423;-24.15140352195872
1739209898.7174435;-28.992665084841942
1739209898.7174447;-25.826314394896354
1739209898.7028923;-32.816014438256545
1739209898.7029023;-38.13080360867914
1739209898.7029126;-45.120503652039325
1739209898.7029228;-33.981070128970906
1739209898.7029328;-33.981070128970956
1739209898.702943;-30.49652367304973
1739209898.7029533;-31.141103565318915
1739209898.7029636;-32.816014438256545
1739209898.7029736;-20.888044912671212
1739209898.7029839;-26.991370085610722
1739209898.702994;-30.49652367304976
1739209898.7030041;-38.13080360867914
1739209898.7030144;-25.826314394896357
1739209898.7030246;-23.75329798047522
1739209898.7030346;-29.438486411369333
1739209898.703045;-28.992665084841942
1739209898.7030551;-38.13080360867914
1739209898.7030652;-31.141103565318915
1739209898.7030754;-27.267205301931607
1739209898.7030857;-23.38864096791655
1739209898.7030957;-33.981070128970906
1739209898.703106;-27.267205301931607
1739209898.7031162;-28.992665084841942
1739209898.7031264;-33.981070128970956
1739209898.7031364;-32.816014438256545
1739209898.7031467;-38.13080360867914
1739209898.703157;-45.120503652039325
1739209898.703167;-32.816014438256545
1739209898.7031772;-32.816014438256545
1739209898.7031875;-33.981070128970906
1739209898.7031975;-33.981070128970906
1739209898.7032077;-38.13080360867914
1739209898.703218;-29.438486411369347
1739209898.703228;-28.992665084841942
1739209898.7032382;-45.120503652039325
1739209898.7032485;-24.438645034577675
1739209898.7032588;-28.58837851428586
1739209898.7032688;-31.141103565318915
1739209898.703279;-24.746238672633048
1739209898.7032893;-29.438486411369375
1739209898.7032993;-31.141103565318943
1739209898.7033095;-38.13080360867914
1739209898.7033198;-45.120503652039325
1739209898.7033298;-25.62660358559016
1739209898.70334;-24.746238672633048
1739209898.7033503;-45.120503652039325
1739209898.7033603;-31.141103565318893
1739209898.7033706;-33.981070128970906
1739209898.7033808;-38.13080360867914
1739209898.7033908;-45.120503652039325
1739209898.703401;-30.49652367304976
1739209898.7034113;-24.438645034577675
1739209898.7034216;-31.141103565318915
1739209898.7034316;-33.981070128970906
1739209898.7034419;-24.15140352195872
1739209898.703452;-30.49652367304973
1739209898.7034621;-30.49652367304973
1739209898.7034724;-33.981070128970956
1739209898.7034826;-45.120503652039325
1739209898.7034926;-45.120503652039325
1739209898.703503;-32.81601443825658
1739209898.7035131;-31.141103565318915
1739209898.7035232;-45.120503652039325
1739209898.7035334;-33.981070128970906
1739209898.7035437;-33.981070128970906
1739209898.703554;-38.13080360867914
1739209898.703564;-45.120503652039325
1739209898.7035742;-38.13080360867914
1739209898.7035844;-38.13080360867914
1739209898.7035944;-31.14110356531892
1739209898.7036047;-33.981070128970906
1739209898.703615;-23.38864096791655
1739209898.703625;-28.992665084841942
1739209898.7036352;-33.981070128970906
1739209898.7036455;-30.49652367304973
1739209898.7036555;-45.120503652039325
1739209898.7036657;-31.141103565318943
1739209898.703676;-31.141103565318915
1739209898.703686;-31.14110356531892
1739209898.7036963;-38.13080360867914
1739209898.7037065;-45.120503652039325
1739209898.7037168;-23.273589343863303
1739209898.7037268;-28.992665084841942
1739209898.703737;-32.816014438256545
1739209898.7037473;-33.981070128970906
1739209898.7037573;-35.57807855764607
1739209898.7037675;-32.81601443825658
1739209898.7037778;-18.598040242006057
1739209898.7037878;-32.816014438256545
1739209898.703798;-23.506823629689542
1739209898.7038083;-28.992665084841942
1739209898.7038183;-38.13080360867914
1739209898.7038286;-31.141103565318915
1739209898.7038388;-45.120503652039325
1739209898.7038488;-38.13080360867914
1739209898.703859;-35.57807855764607
1739209898.7038693;-38.13080360867914
1739209898.7038796;-38.13080360867914
1739209898.7038896;-28.992665084841967
1739209898.7038999;-33.981070128970906
1739209898.70391;-33.981070128970906
1739209898.7039201;-31.141103565318943
1739209898.7039304;-45.120503652039325
1739209898.7039406;-33.981070128970906
1739209898.7039506;-31.141103565318915
1739209898.703961;-33.981070128970906
1739209898.7039711;-27.8777449560314
1739209898.7039812;-33.981070128970906
1739209898.7039914;-31.14110356531892
1739209898.7040017;-38.13080360867914
1739209898.704012;-38.13080360867914
1739209898.704022;-26.487275050834715
1739209898.7040322;-33.981070128970906
1739209898.7040424;-45.120503652039325
1739209898.7040524;-38.13080360867914
1739209898.7040627;-24.589719217205094
1739209898.704073;-38.13080360867914
1739209898.704083;-38.13080360867914
1739209898.7040932;-38.13080360867914
1739209898.7041035;-38.13080360867914
1739209898.7041135;-32.81601443825658
1739209898.7041237;-29.438486411369333
1739209898.704134;-33.981070128970906
1739209898.704144;-38.13080360867914
1739209898.7041543;-45.120503652039325
1739209898.7041645;-29.438486411369333
1739209898.7041748;-38.13080360867914
1739209898.7041848;-26.035653463252796
1739209898.704195;-29.438486411369333
1739209898.7042053;-38.13080360867914
1739209898.7042153;-31.141103565318915
1739209898.7042255;-27.267205301931607
1739209898.7042358;-35.57807855764607
1739209898.7042458;-25.252786309376837
1739209898.704256;-26.487275050834715
1739209898.7042663;-38.13080360867914
1739209898.7042763;-22.84163660590255
1739209898.7042866;-29.438486411369347
1739209898.7042968;-31.141103565318943
1739209898.704307;-33.981070128970956
1739209898.704317;-38.13080360867914
1739209898.7043273;-38.13080360867914
1739209898.7043376;-32.81601443825658
1739209898.7043476;-28.992665084841942
1739209898.7043579;-24.589719217205094
1739209898.704368;-45.120503652039325
1739209898.7043781;-45.120503652039325
1739209898.7043884;-35.57807855764607
1739209898.7043986;-35.57807855764607
1739209898.7044086;-45.120503652039325
1739209898.704419;-38.13080360867914
1739209898.7044291;-45.120503652039325
1739209898.7044392;-38.13080360867914
1739209898.7044494;-45.120503652039325
1739209898.7044597;-45.120503652039325
1739209898.70447;-38.13080360867914
1739209898.70448;-45.120503652039325
1739209898.7044902;-32.816014438256545
1739209898.7045004;-38.13080360867914
1739209898.7045105;-32.816014438256545
1739209898.7045207;-26.991370085610722
1739209898.704531;-38.13080360867914
1739209898.704541;-38.13080360867914
1739209898.7045512;-38.13080360867914
1739209898.7045615;-38.13080360867914
1739209898.7045715;-45.120503652039325
1739209898.7045817;-45.120503652039325
1739209898.704592;-45.120503652039325
1739209898.7046022;-45.120503652039325
1739209898.7046123;-45.120503652039325
1739209898.7046225;-38.13080360867914
1739209898.7046328;-38.13080360867914
1739209898.7046428;-38.13080360867914
1739209898.704653;-45.120503652039325
1739209898.7046633;-45.120503652039325
1739209898.7046733;-38.13080360867914
1739209898.7046835;-38.13080360867914
1739209898.7046938;-45.120503652039325
1739209898.7047038;-38.13080360867914
1739209898.704714;-45.120503652039325
1739209898.7047243;-45.120503652039325
1739209898.7047343;-45.120503652039325
1739209898.7047446;-45.120503652039325
1739209898.7047548;-38.13080360867914
1739209898.704765;-32.816014438256545
1739209898.704775;-45.120503652039325
1739209898.7047853;-45.120503652039325
1739209898.7047956;-45.120503652039325
1739209898.7048056;-35.57807855764607
1739209898.7048159;-45.120503652039325
1739209898.704826;-45.120503652039325
1739209898.7048361;-32.816014438256545
1739209898.7048464;-38.13080360867914
1739209898.7048566;-45.120503652039325
1739209898.7048666;-45.120503652039325
1739209898.704877;-38.13080360867914
1739209898.7048872;-45.120503652039325
1739209898.7048974;-38.13080360867914
1739209898.7049074;-45.120503652039325
1739209898.7049177;-45.120503652039325
1739209898.704928;-33.981070128970906
1739209898.704938;-38.13080360867914
1739209898.7049482;-38.13080360867914
1739209898.7049584;-38.13080360867914
1739209898.7049685;-32.816014438256545
1739209898.7049787;-38.13080360867914
1739209898.704989;-45.120503652039325
1739209898.704999;-38.13080360867914
1739209898.7050092;-45.120503652039325
1739209898.7050195;-45.120503652039325
1739209898.7050295;-38.13080360867914
1739209898.7050397;-45.120503652039325
1739209898.70505;-38.13080360867914
1739209898.713915;-38.13080360867914
1739209898.713918;-38.13080360867914
1739209898.7139208;-38.13080360867914
1739209898.7139237;-45.120503652039325
1739209898.7139266;-45.120503652039325
1739209898.7139294;-32.816014438256545
1739209898.7139323;-45.120503652039325
1739209898.7139351;-45.120503652039325
1739209898.713938;-35.57807855764607
1739209898.7139409;-38.13080360867914
1739209898.7139437;-45.120503652039325
1739209898.7139466;-45.120503652039325
1739209898.7139494;-38.13080360867914
1739209898.7139523;-45.120503652039325
1739209898.7139552;-35.57807855764607
1739209898.713958;-33.981070128970906
1739209898.713961;-45.120503652039325
1739209898.7139637;-45.120503652039325
1739209898.7139666;-38.13080360867914
1739209898.7139695;-38.13080360867914
1739209898.7139723;-45.120503652039325
1739209898.7139752;-38.13080360867914
1739209898.713978;-45.120503652039325
1739209898.713981;-45.120503652039325
1739209898.7139835;-33.981070128970906
1739209898.7139864;-32.816014438256545
1739209898.7139893;-45.120503652039325
1739209898.713992;-38.13080360867914
1739209898.713995;-38.13080360867914
1739209898.7139978;-38.13080360867914
1739209898.7140007;-38.13080360867914
1739209898.7140036;-45.120503652039325
1739209898.7140064;-35.57807855764607
1739209898.7140093;-35.57807855764607
1739209898.7140121;-38.13080360867914
1739209898.714015;-38.13080360867914
1739209898.7140179;-45.120503652039325
1739209898.7140207;-38.13080360867914
1739209898.7140236;-45.120503652039325
1739209898.7140265;-45.120503652039325
1739209898.7140293;-33.981070128970906
1739209898.7140322;-38.13080360867914
1739209898.714035;-45.120503652039325
1739209898.714038;-45.120503652039325
1739209898.7140408;-38.13080360867914
1739209898.7140436;-38.13080360867914
1739209898.7140465;-45.120503652039325
1739209898.7140493;-45.120503652039325
1739209898.7140522;-45.120503652039325
1739209898.714055;-38.13080360867914
1739209898.714058;-38.13080360867914
1739209898.7140608;-38.13080360867914
1739209898.7140636;-35.57807855764607
1739209898.7140665;-38.13080360867914
1739209898.7140694;-45.120503652039325
1739209898.7140722;-28.992665084841942
1739209898.714075;-38.13080360867914
1739209898.714078;-45.120503652039325
1739209898.7140808;-45.120503652039325
1739209898.7140837;-45.120503652039325
1739209898.7140865;-38.13080360867914
1739209898.7140892;-45.120503652039325
1739209898.714092;-45.120503652039325
1739209898.7140949;-32.81601443825658
1739209898.7140977;-38.13080360867914
1739209898.7141006;-33.981070128970906
1739209898.7141035;-45.120503652039325
1739209898.7141063;-45.120503652039325
1739209898.7141092;-45.120503652039325
1739209898.714112;-45.120503652039325
1739209898.714115;-45.120503652039325
1739209898.7141178;-31.141103565318915
1739209898.7141206;-38.13080360867914
1739209898.7141235;-38.13080360867914
1739209898.7141263;-38.13080360867914
1739209898.7141292;-35.57807855764607
1739209898.714132;-38.13080360867914
1739209898.714135;-45.120503652039325
1739209898.7141378;-45.120503652039325
1739209898.7141407;-35.57807855764607
1739209898.7141435;-33.981070128970906
1739209898.7141464;-45.120503652039325
1739209898.7141492;-45.120503652039325
1739209898.714152;-45.120503652039325
1739209898.714155;-45.120503652039325
1739209898.7141578;-38.13080360867914
1739209898.7141607;-45.120503652039325
1739209898.7141635;-33.981070128970906
1739209898.7141664;-38.13080360867914
1739209898.7141693;-45.120503652039325
1739209898.7141721;-45.120503652039325
1739209898.714175;-38.13080360867914
1739209898.7141778;-38.13080360867914
1739209898.7141807;-38.13080360867914
1739209898.7141836;-38.13080360867914
1739209898.7141864;-45.120503652039325
1739209898.7141893;-38.13080360867914
1739209898.714192;-38.13080360867914
1739209898.7141948;-45.120503652039325
1739209898.7141976;-45.120503652039325
1739209898.7142005;-38.13080360867914
1739209898.7142034;-38.13080360867914
1739209898.7142062;-45.120503652039325
1739209898.714209;-38.13080360867914
1739209898.714212;-45.120503652039325
1739209898.7142148;-45.120503652039325
1739209898.7142177;-45.120503652039325
1739209898.7142205;-45.120503652039325
1739209898.7142234;-38.13080360867914
1739209898.7142262;-38.13080360867914
1739209898.714229;-45.120503652039325
1739209898.714232;-38.13080360867914
1739209898.7142348;-33.981070128970906
1739209898.7142377;-45.120503652039325
1739209898.7142406;-45.120503652039325
1739209898.7142434;-45.120503652039325
1739209898.7142463;-45.120503652039325
1739209898.7142491;-45.120503652039325
1739209898.714252;-45.120503652039325
1739209898.7142549;-38.13080360867914
1739209898.7142577;-38.13080360867914
1739209898.7142606;-45.120503652039325
1739209898.7142634;-45.120503652039325
1739209898.7142663;-38.13080360867914
1739209898.7142692;-45.120503652039325
1739209898.714272;-33.981070128970906
1739209898.714275;-45.120503652039325
1739209898.7142777;-45.120503652039325
1739209898.7142806;-38.13080360867914
1739209898.7142835;-38.13080360867914
1739209898.7142863;-38.13080360867914
1739209898.7142892;-38.13080360867914
1739209898.714292;-35.57807855764607
1739209898.714295;-35.57807855764607
1739209898.7142975;-45.120503652039325
1739209898.7143004;-38.13080360867914
1739209898.7143033;-38.13080360867914
1739209898.714306;-38.13080360867914
1739209898.714309;-38.13080360867914
1739209898.7143118;-38.13080360867914
1739209898.7143147;-33.981070128970906
1739209898.7143176;-45.120503652039325
1739209898.7143204;-45.120503652039325
1739209898.7143233;-45.120503652039325
1739209898.7143261;-45.120503652039325
1739209898.714329;-38.13080360867914
1739209898.7143319;-38.13080360867914
1739209898.7143347;-45.120503652039325
1739209898.7143376;-38.13080360867914
1739209898.7143404;-32.816014438256545
1739209898.7143433;-45.120503652039325
1739209898.7143462;-35.57807855764607
1739209898.714349;-38.13080360867914
1739209898.714352;-45.120503652039325
1739209898.7143548;-45.120503652039325
1739209898.7143576;-38.13080360867914
1739209898.7143605;-45.120503652039325
1739209898.7143633;-45.120503652039325
1739209898.7143662;-38.13080360867914
1739209898.714369;-45.120503652039325
1739209898.714372;-45.120503652039325
1739209898.7143748;-45.120503652039325
1739209898.7143776;-38.13080360867914
1739209898.7143805;-38.13080360867914
1739209898.7143834;-45.120503652039325
1739209898.7143862;-45.120503652039325
1739209898.714389;-45.120503652039325
1739209898.714392;-38.13080360867914
1739209898.7143948;-38.13080360867914
1739209898.7143977;-45.120503652039325
1739209898.7144003;-45.120503652039325
1739209898.7144032;-38.13080360867914
1739209898.714406;-45.120503652039325
1739209898.7144089;-45.120503652039325
1739209898.7144117;-38.13080360867914
1739209898.7144146;-45.120503652039325
1739209898.7144175;-45.120503652039325
1739209898.7144203;-45.120503652039325
1739209898.7144232;-38.13080360867914
1739209898.714426;-45.120503652039325
1739209898.714429;-38.13080360867914
1739209898.7144318;-38.13080360867914
1739209898.7144346;-38.13080360867914
1739209898.7144375;-45.120503652039325
1739209898.7144403;-38.13080360867914
1739209898.7144432;-32.816014438256545
1739209898.714446;-45.120503652039325
1739209898.714449;-45.120503652039325
1739209898.7144518;-38.13080360867914
1739209898.7144547;-33.981070128970906
1739209898.7144575;-45.120503652039325
1739209898.7144604;-38.13080360867914
1739209898.7144632;-45.120503652039325
1739209898.714466;-45.120503652039325
1739209898.714469;-38.13080360867914
1739209898.7144718;-38.13080360867914
1739209898.7144747;-35.57807855764607
1739209898.7144775;-38.13080360867914
1739209898.7144804;-45.120503652039325
1739209898.7144833;-38.13080360867914
1739209898.7144861;-35.57807855764607
1739209898.714489;-31.141103565318915
1739209898.7144918;-45.120503652039325
1739209898.7144947;-45.120503652039325
1739209898.7144976;-45.120503652039325
1739209898.7145004;-45.120503652039325
1739209898.7145033;-45.120503652039325
1739209898.714506;-38.13080360867914
1739209898.7145088;-38.13080360867914
1739209898.7145116;-45.120503652039325
1739209898.7145145;-45.120503652039325
1739209898.7145174;-45.120503652039325
1739209898.7145202;-45.120503652039325
1739209898.714523;-45.120503652039325
1739209898.714526;-45.120503652039325
1739209898.7145288;-45.120503652039325
1739209898.7145317;-35.57807855764607
1739209898.7145345;-35.57807855764607
1739209898.7145374;-45.120503652039325
1739209898.7145402;-38.13080360867914
1739209898.714543;-38.13080360867914
1739209898.714546;-38.13080360867914
1739209898.7145488;-45.120503652039325
1739209898.7145517;-38.13080360867914
1739209898.7145545;-45.120503652039325
1739209898.7145574;-45.120503652039325
1739209898.7145603;-38.13080360867914
1739209898.7145631;-45.120503652039325
1739209898.714566;-45.120503652039325
1739209898.7145689;-45.120503652039325
1739209898.7145717;-45.120503652039325
1739209898.7145746;-45.120503652039325
1739209898.7145774;-45.120503652039325
1739209898.7145803;-38.13080360867914
1739209898.7145832;-38.13080360867914
1739209898.714586;-45.120503652039325
1739209898.7145889;-38.13080360867914
1739209898.7145917;-38.13080360867914
1739209898.7145946;-38.13080360867914
1739209898.7145975;-33.981070128970906
1739209898.7146003;-45.120503652039325
1739209898.7146032;-45.120503652039325
1739209898.714606;-32.816014438256545
1739209898.714609;-38.13080360867914
1739209898.7146115;-45.120503652039325
1739209898.7146144;-45.120503652039325
1739209898.7146173;-32.816014438256545
1739209898.71462;-35.57807855764607
1739209898.714623;-45.120503652039325
1739209898.7146258;-38.13080360867914
1739209898.7146287;-33.981070128970906
1739209898.7146316;-45.120503652039325
1739209898.7146344;-38.13080360867914
1739209898.7146373;-35.57807855764607
1739209898.7146401;-45.120503652039325
1739209898.714643;-45.120503652039325
1739209898.7146459;-45.120503652039325
1739209898.7146487;-38.13080360867914
1739209898.7146516;-38.13080360867914
1739209898.7146544;-45.120503652039325
1739209898.7146573;-45.120503652039325
1739209898.7146602;-45.120503652039325
1739209898.714663;-45.120503652039325
1739209898.714666;-38.13080360867914
1739209898.7146688;-38.13080360867914
1739209898.7146716;-38.13080360867914
1739209898.7146745;-45.120503652039325
1739209898.7146773;-45.120503652039325
1739209898.7146802;-45.120503652039325
1739209898.714683;-33.981070128970906
1739209898.714686;-38.13080360867914
1739209898.7146888;-45.120503652039325
1739209898.7146916;-38.13080360867914
1739209898.7146945;-31.141103565318915
1739209898.7146974;-33.981070128970906
1739209898.7147002;-45.120503652039325
1739209898.714703;-38.13080360867914
1739209898.714706;-38.13080360867914
1739209898.7147088;-45.120503652039325
1739209898.7147117;-38.13080360867914
1739209898.7147143;-45.120503652039325
1739209898.7147171;-31.141103565318915
1739209898.71472;-31.141103565318915
1739209898.7147229;-45.120503652039325
1739209898.7147257;-35.57807855764607
1739209898.7147286;-35.57807855764607
1739209898.7147315;-38.13080360867914
1739209898.7147343;-45.120503652039325
1739209898.7147372;-38.13080360867914
1739209898.71474;-33.981070128970906
1739209898.714743;-32.816014438256545
1739209898.7147458;-45.120503652039325
1739209898.7147486;-45.120503652039325
1739209898.7147515;-38.13080360867914
1739209898.7147543;-35.57807855764607
1739209898.7147572;-38.13080360867914
1739209898.71476;-35.57807855764607
1739209898.714763;-35.57807855764607
1739209898.7147658;-45.120503652039325
1739209898.7147686;-38.13080360867914
1739209898.7147715;-38.13080360867914
1739209898.7147744;-38.13080360867914
1739209898.7147772;-45.120503652039325
1739209898.71478;-45.120503652039325
1739209898.714783;-45.120503652039325
1739209898.7147858;-35.57807855764607
1739209898.7147887;-31.141103565318915
1739209898.7147915;-45.120503652039325
1739209898.7147944;-45.120503652039325
1739209898.7147973;-38.13080360867914
1739209898.7148001;-45.120503652039325
1739209898.714803;-45.120503652039325
1739209898.7148058;-45.120503652039325
1739209898.7148087;-45.120503652039325
1739209898.7148116;-35.57807855764607
1739209898.7148144;-38.13080360867914
1739209898.7148173;-45.120503652039325
1739209898.71482;-38.13080360867914
1739209898.7148228;-38.13080360867914
1739209898.7148256;-45.120503652039325
1739209898.7148285;-38.13080360867914
1739209898.7148314;-33.981070128970906
1739209898.7148342;-27.267205301931607
1739209898.714837;-38.13080360867914
1739209898.71484;-38.13080360867914
1739209898.7148428;-38.13080360867914
1739209898.7148457;-38.13080360867914
1739209898.7148485;-38.13080360867914
1739209898.7148514;-45.120503652039325
1739209898.7148542;-45.120503652039325
1739209898.714857;-35.57807855764607
1739209898.71486;-45.120503652039325
1739209898.7148628;-38.13080360867914
1739209898.7148657;-45.120503652039325
1739209898.7148685;-45.120503652039325
1739209898.7148714;-38.13080360867914
1739209898.7148743;-45.120503652039325
1739209898.7148771;-45.120503652039325
1739209898.71488;-28.58837851428586
1739209898.7148829;-38.13080360867914
1739209898.7148857;-45.120503652039325
1739209898.7148886;-45.120503652039325
1739209898.7148914;-33.981070128970906
1739209898.7148943;-45.120503652039325
1739209898.7148972;-45.120503652039325
1739209898.7149;-45.120503652039325
1739209898.7149029;-38.13080360867914
1739209898.7149057;-38.13080360867914
1739209898.7149086;-38.13080360867914
1739209898.7149115;-45.120503652039325
1739209898.7149143;-32.816014438256545
1739209898.7149172;-31.141103565318893
1739209898.71492;-45.120503652039325
1739209898.7149227;-35.57807855764607
1739209898.7149255;-28.992665084841942
1739209898.7149284;-38.13080360867914
1739209898.7149312;-38.13080360867914
1739209898.714934;-45.120503652039325
1739209898.714937;-45.120503652039325
1739209898.7149398;-45.120503652039325
1739209898.7149427;-45.120503652039325
1739209898.7149456;-38.13080360867914
1739209898.7149484;-38.13080360867914
1739209898.7149513;-38.13080360867914
1739209898.7149541;-45.120503652039325
1739209898.714957;-38.13080360867914
1739209898.7149599;-32.816014438256545
1739209898.7149627;-38.13080360867914
1739209898.7149656;-45.120503652039325
1739209898.7149684;-45.120503652039325
1739209898.7149713;-35.57807855764607
1739209898.7149742;-33.981070128970906
1739209898.714977;-45.120503652039325
1739209898.71498;-45.120503652039325
1739209898.7149827;-45.120503652039325
1739209898.7149856;-45.120503652039325
1739209898.7149885;-45.120503652039325
1739209898.7149913;-45.120503652039325
1739209898.7149942;-38.13080360867914
1739209898.714997;-38.13080360867914
1739209898.715;-45.120503652039325
1739209898.7150028;-45.120503652039325
1739209898.7150056;-31.141103565318893
1739209898.7150085;-32.816014438256545
1739209898.7150114;-45.120503652039325
1739209898.7150142;-45.120503652039325
1739209898.715017;-45.120503652039325
1739209898.71502;-45.120503652039325
1739209898.7150228;-38.13080360867914
1739209898.7150257;-35.57807855764607
1739209898.7150283;-45.120503652039325
1739209898.7150311;-38.13080360867914
1739209898.715034;-35.57807855764607
1739209898.7150369;-38.13080360867914
1739209898.7150397;-45.120503652039325
1739209898.7150426;-45.120503652039325
1739209898.7150455;-45.120503652039325
1739209898.7150483;-45.120503652039325
1739209898.7150512;-38.13080360867914
1739209898.715054;-35.57807855764607
1739209898.715057;-38.13080360867914
1739209898.7150598;-45.120503652039325
1739209898.7150626;-45.120503652039325
1739209898.7150655;-45.120503652039325
1739209898.7150683;-35.57807855764607
1739209898.7150712;-38.13080360867914
1739209898.715074;-45.120503652039325
1739209898.715077;-45.120503652039325
1739209898.7150798;-35.57807855764607
1739209898.7150826;-38.13080360867914
1739209898.7150855;-45.120503652039325
1739209898.7150884;-38.13080360867914
1739209898.7150912;-38.13080360867914
1739209898.715094;-45.120503652039325
1739209898.715097;-35.57807855764607
1739209898.7150998;-32.816014438256545
1739209898.7151027;-45.120503652039325
1739209898.7151055;-45.120503652039325
1739209898.7151084;-45.120503652039325
1739209898.7151113;-38.13080360867914
1739209898.715114;-38.13080360867914
1739209898.715117;-45.120503652039325
1739209898.7151198;-33.981070128970906
1739209898.7151227;-38.13080360867914
1739209898.7151256;-33.981070128970906
1739209898.7151284;-38.13080360867914
1739209898.7151313;-35.57807855764607
1739209898.715134;-30.49652367304973
1739209898.7151368;-38.13080360867914
1739209898.7151396;-45.120503652039325
1739209898.7151425;-38.13080360867914
1739209898.7151453;-35.57807855764607
1739209898.7151482;-45.120503652039325
1739209898.715151;-45.120503652039325
1739209898.715154;-45.120503652039325
1739209898.7151568;-45.120503652039325
1739209898.7151597;-45.120503652039325
1739209898.7151625;-45.120503652039325
1739209898.7151654;-45.120503652039325
1739209898.7151682;-45.120503652039325
1739209898.715171;-38.13080360867914
1739209898.715174;-38.13080360867914
1739209898.7151768;-45.120503652039325
1739209898.7151797;-35.57807855764607
1739209898.7151825;-38.13080360867914
1739209898.7151854;-45.120503652039325
1739209898.7151883;-45.120503652039325
1739209898.7151911;-33.981070128970906
1739209898.715194;-38.13080360867914
1739209898.7151968;-45.120503652039325
1739209898.7151997;-38.13080360867914
1739209898.7152026;-38.13080360867914
1739209898.7152054;-38.13080360867914
1739209898.7152083;-38.13080360867914
1739209898.7152112;-45.120503652039325
1739209898.715214;-38.13080360867914
1739209898.7152169;-38.13080360867914
1739209898.7152197;-45.120503652039325
1739209898.7152226;-38.13080360867914
1739209898.7152255;-38.13080360867914
1739209898.7152283;-33.981070128970906
1739209898.7152312;-35.57807855764607
1739209898.715234;-45.120503652039325
1739209898.7152367;-38.13080360867914
1739209898.7152395;-38.13080360867914
1739209898.7152424;-32.816014438256545
1739209898.7152452;-45.120503652039325
1739209898.715248;-38.13080360867914
1739209898.715251;-31.141103565318915
1739209898.7152538;-38.13080360867914
1739209898.7152567;-45.120503652039325
1739209898.7152596;-45.120503652039325
