CAN Message; 0x77:e96d9976cc3b165f
1739209737.13649;-45.120503652039325
1739209737.1364927;-33.981070128970906
1739209737.1364956;-38.13080360867914
1739209737.1364982;-45.120503652039325
1739209737.136501;-45.120503652039325
1739209737.136504;-45.120503652039325
1739209737.1365066;-45.120503652039325
1739209737.1365094;-38.13080360867914
1739209737.136512;-35.57807855764607
1739209737.136515;-35.57807855764607
1739209737.1365178;-45.120503652039325
1739209737.1365204;-38.13080360867914
1739209737.1365232;-35.57807855764607
1739209737.1365259;-38.13080360867914
1739209737.1365287;-45.120503652039325
1739209737.1365314;-38.13080360867914
1739209737.1365342;-30.49652367304973
1739209737.136537;-35.57807855764607
1739209737.1365397;-38.13080360867914
1739209737.1365426;-45.120503652039325
1739209737.1365452;-45.120503652039325
1739209737.136548;-45.120503652039325
1739209737.136551;-38.13080360867914
1739209737.1365535;-33.981070128970906
1739209737.1365564;-38.13080360867914
1739209737.136559;-28.992665084841942
1739209737.1365619;-28.992665084841942
1739209737.1365645;-45.120503652039325
1739209737.1365674;-38.13080360867914
1739209737.1365702;-38.13080360867914
1739209737.1365728;-45.120503652039325
1739209737.1365757;-38.13080360867914
1739209737.1365783;-45.120503652039325
1739209737.1365812;-38.13080360867914
1739209737.136584;-38.13080360867914
1739209737.1365867;-35.57807855764607
1739209737.1365895;-45.120503652039325
1739209737.1365921;-45.120503652039325
1739209737.136595;-45.120503652039325
1739209737.1365979;-38.13080360867914
1739209737.1366005;-35.57807855764607
1739209737.1366034;-33.981070128970906
1739209737.136606;-45.120503652039325
1739209737.1366088;-38.13080360867914
1739209737.1366115;-45.120503652039325
1739209737.1366143;-38.13080360867914
1739209737.1366172;-38.13080360867914
1739209737.1366198;-33.981070128970906
1739209737.1366227;-45.120503652039325
1739209737.1366253;-38.13080360867914
1739209737.1366282;-38.13080360867914
1739209737.136631;-45.120503652039325
1739209737.1366336;-38.13080360867914
1739209737.1366365;-38.13080360867914
1739209737.136639;-45.120503652039325
1739209737.136642;-38.13080360867914
1739209737.1366448;-38.13080360867914
1739209737.1366475;-45.120503652039325
1739209737.1366503;-38.13080360867914
1739209737.136653;-35.57807855764607
1739209737.1366558;-35.57807855764607
1739209737.1366584;-45.120503652039325
1739209737.1366613;-45.120503652039325
1739209737.1366642;-38.13080360867914
1739209737.1366668;-45.120503652039325
1739209737.1366696;-38.13080360867914
1739209737.1366723;-38.13080360867914
1739209737.1366751;-45.120503652039325
1739209737.136678;-45.120503652039325
1739209737.1366806;-45.120503652039325
1739209737.1366835;-45.120503652039325
1739209737.136686;-45.120503652039325
1739209737.136689;-45.120503652039325
1739209737.1366916;-45.120503652039325
1739209737.1366944;-45.120503652039325
1739209737.1366973;-45.120503652039325
1739209737.1367;-45.120503652039325
1739209737.1367028;-45.120503652039325
1739209737.1367054;-38.13080360867914
1739209737.1367083;-38.13080360867914
1739209737.1367111;-45.120503652039325
1739209737.1367137;-38.13080360867914
1739209737.1367166;-45.120503652039325
1739209737.1367192;-45.120503652039325
1739209737.136722;-35.57807855764607
1739209737.136725;-38.13080360867914
1739209737.1367276;-45.120503652039325
1739209737.1367304;-45.120503652039325
1739209737.136733;-38.13080360867914
1739209737.136736;-45.120503652039325
1739209737.1367385;-45.120503652039325
1739209737.1367414;-38.13080360867914
1739209737.1367443;-35.57807855764607
1739209737.136747;-38.13080360867914
1739209737.1367497;-32.816014438256545
1739209737.1367524;-38.13080360867914
1739209737.1367552;-38.13080360867914
1739209737.136758;-38.13080360867914
1739209737.1367607;-38.13080360867914
1739209737.1367636;-35.57807855764607
1739209737.1367662;-35.57807855764607
1739209737.136769;-45.120503652039325
1739209737.136772;-45.120503652039325
1739209737.1367745;-45.120503652039325
1739209737.1367774;-45.120503652039325
1739209737.13678;-38.13080360867914
1739209737.136783;-45.120503652039325
1739209737.1367855;-45.120503652039325
1739209737.1367884;-45.120503652039325
1739209737.1367912;-45.120503652039325
1739209737.1367939;-32.816014438256545
1739209737.1367967;-45.120503652039325
1739209737.1367993;-45.120503652039325
1739209737.1368022;-45.120503652039325
1739209737.136805;-38.13080360867914
1739209737.1368077;-33.981070128970906
1739209737.1368105;-35.57807855764607
1739209737.1368132;-38.13080360867914
1739209737.136816;-45.120503652039325
1739209737.1368186;-38.13080360867914
1739209737.1368215;-38.13080360867914
1739209737.1368244;-38.13080360867914
1739209737.136827;-45.120503652039325
1739209737.1368299;-45.120503652039325
1739209737.1368325;-45.120503652039325
1739209737.1368353;-45.120503652039325
1739209737.1368382;-38.13080360867914
1739209737.1368408;-45.120503652039325
1739209737.1368437;-45.120503652039325
1739209737.1368463;-45.120503652039325
1739209737.1368492;-38.13080360867914
1739209737.136852;-38.13080360867914
1739209737.1368546;-45.120503652039325
1739209737.1368575;-45.120503652039325
1739209737.1368601;-38.13080360867914
1739209737.136863;-38.13080360867914
1739209737.1368656;-45.120503652039325
1739209737.1368685;-45.120503652039325
1739209737.1368713;-45.120503652039325
1739209737.136874;-45.120503652039325
1739209737.1368768;-45.120503652039325
1739209737.1368794;-38.13080360867914
1739209737.1368823;-38.13080360867914
1739209737.1368852;-45.120503652039325
1739209737.1368878;-45.120503652039325
1739209737.1368906;-38.13080360867914
1739209737.1368933;-38.13080360867914
1739209737.1368961;-45.120503652039325
1739209737.136899;-45.120503652039325
1739209737.1369016;-45.120503652039325
1739209737.1369045;-38.13080360867914
1739209737.136907;-38.13080360867914
1739209737.13691;-45.120503652039325
1739209737.1369126;-45.120503652039325
1739209737.1369154;-38.13080360867914
1739209737.1369183;-33.981070128970906
1739209737.136921;-35.57807855764607
1739209737.1369238;-38.13080360867914
1739209737.1369264;-45.120503652039325
1739209737.1369293;-45.120503652039325
1739209737.1369321;-45.120503652039325
1739209737.1369348;-45.120503652039325
1739209737.1369376;-45.120503652039325
1739209737.1369402;-31.141103565318915
1739209737.136943;-35.57807855764607
1739209737.1369457;-45.120503652039325
1739209737.1369486;-45.120503652039325
1739209737.1369514;-35.57807855764607
1739209737.136954;-35.57807855764607
1739209737.136957;-38.13080360867914
1739209737.1369596;-45.120503652039325
1739209737.1369624;-30.49652367304973
1739209737.1369653;-38.13080360867914
1739209737.136968;-45.120503652039325
1739209737.1369708;-45.120503652039325
1739209737.1369734;-38.13080360867914
1739209737.1369762;-32.816014438256545
1739209737.136979;-38.13080360867914
1739209737.1369817;-45.120503652039325
1739209737.1369846;-28.992665084841942
1739209737.1369872;-33.981070128970906
1739209737.13699;-38.13080360867914
1739209737.1369927;-38.13080360867914
1739209737.1369956;-38.13080360867914
1739209737.1369984;-45.120503652039325
1739209737.137001;-45.120503652039325
1739209737.137004;-35.57807855764607
1739209737.1370065;-38.13080360867914
1739209737.1370094;-38.13080360867914
1739209737.1370122;-38.13080360867914
1739209737.1370149;-45.120503652039325
1739209737.1370177;-45.120503652039325
1739209737.1370203;-35.57807855764607
1739209737.1370232;-45.120503652039325
1739209737.1370258;-45.120503652039325
1739209737.1370287;-33.981070128970906
1739209737.1370316;-32.816014438256545
1739209737.1370342;-45.120503652039325
1739209737.137037;-38.13080360867914
1739209737.1370397;-45.120503652039325
1739209737.1370425;-45.120503652039325
1739209737.1370454;-45.120503652039325
1739209737.137048;-45.120503652039325
1739209737.1370509;-35.57807855764607
1739209737.1370535;-38.13080360867914
1739209737.1370564;-38.13080360867914
1739209737.1370592;-45.120503652039325
1739209737.1370618;-38.13080360867914
1739209737.1370647;-38.13080360867914
1739209737.1370673;-38.13080360867914
1739209737.1370702;-35.57807855764607
1739209737.1370728;-38.13080360867914
1739209737.1370757;-45.120503652039325
1739209737.1370785;-38.13080360867914
1739209737.1370811;-45.120503652039325
1739209737.137084;-45.120503652039325
1739209737.1370866;-38.13080360867914
1739209737.1370895;-38.13080360867914
1739209737.1370924;-45.120503652039325
1739209737.137095;-33.981070128970906
1739209737.1370978;-28.992665084841942
1739209737.1371005;-38.13080360867914
1739209737.1371033;-38.13080360867914
1739209737.1371062;-38.13080360867914
1739209737.1371088;-45.120503652039325
1739209737.1371117;-45.120503652039325
1739209737.1371143;-32.816014438256545
1739209737.1371171;-32.81601443825658
1739209737.1371198;-33.981070128970956
1739209737.1371226;-38.13080360867914
1739209737.1371255;-38.13080360867914
1739209737.137128;-45.120503652039325
1739209737.137131;-38.13080360867914
1739209737.1371336;-38.13080360867914
1739209737.1371365;-45.120503652039325
1739209737.1371393;-45.120503652039325
1739209737.137142;-32.816014438256545
1739209737.1371448;-45.120503652039325
1739209737.1371474;-45.120503652039325
1739209737.1371503;-38.13080360867914
1739209737.137153;-45.120503652039325
1739209737.1371558;-45.120503652039325
1739209737.1371586;-45.120503652039325
1739209737.1371613;-38.13080360867914
1739209737.137164;-38.13080360867914
1739209737.1371667;-45.120503652039325
1739209737.1371696;-45.120503652039325
1739209737.1371725;-38.13080360867914
1739209737.137175;-45.120503652039325
1739209737.137178;-45.120503652039325
1739209737.1371806;-45.120503652039325
1739209737.1371834;-38.13080360867914
1739209737.1371863;-45.120503652039325
1739209737.137189;-45.120503652039325
1739209737.1371918;-45.120503652039325
1739209737.1371944;-45.120503652039325
1739209737.1371973;-33.981070128970906
1739209737.1371999;-31.141103565318915
1739209737.1372027;-45.120503652039325
1739209737.1372056;-45.120503652039325
1739209737.1372082;-32.816014438256545
1739209737.137211;-45.120503652039325
1739209737.1372137;-45.120503652039325
1739209737.1372166;-38.13080360867914
1739209737.1372194;-33.981070128970906
1739209737.137222;-45.120503652039325
1739209737.137225;-45.120503652039325
1739209737.1372275;-45.120503652039325
1739209737.1372304;-38.13080360867914
1739209737.1372333;-33.981070128970906
1739209737.1372359;-45.120503652039325
1739209737.1372387;-45.120503652039325
1739209737.1372414;-38.13080360867914
1739209737.1372442;-38.13080360867914
1739209737.1372468;-38.13080360867914
1739209737.1372497;-38.13080360867914
1739209737.1372526;-38.13080360867914
1739209737.1372552;-45.120503652039325
1739209737.137258;-35.57807855764607
1739209737.1372607;-38.13080360867914
1739209737.1372635;-45.120503652039325
1739209737.1372664;-38.13080360867914
1739209737.137269;-35.57807855764607
1739209737.137272;-45.120503652039325
1739209737.1372745;-45.120503652039325
1739209737.1372774;-38.13080360867914
1739209737.13728;-45.120503652039325
1739209737.1372828;-38.13080360867914
1739209737.1372857;-45.120503652039325
1739209737.1372883;-45.120503652039325
1739209737.1372912;-45.120503652039325
1739209737.1372938;-45.120503652039325
1739209737.1372967;-38.13080360867914
1739209737.1372995;-33.981070128970906
1739209737.1373022;-45.120503652039325
1739209737.137305;-38.13080360867914
1739209737.1373076;-35.57807855764607
1739209737.1373105;-38.13080360867914
1739209737.1373134;-45.120503652039325
1739209737.137316;-38.13080360867914
1739209737.1373188;-38.13080360867914
1739209737.1373215;-45.120503652039325
1739209737.1373243;-45.120503652039325
1739209737.137327;-45.120503652039325
1739209737.1373298;-32.816014438256545
1739209737.1373327;-38.13080360867914
1739209737.1373353;-45.120503652039325
1739209737.1373382;-45.120503652039325
1739209737.1373408;-38.13080360867914
1739209737.1373436;-31.141103565318915
1739209737.1373465;-45.120503652039325
1739209737.1373491;-45.120503652039325
1739209737.137352;-38.13080360867914
1739209737.1373546;-33.981070128970906
1739209737.1373575;-45.120503652039325
1739209737.1373603;-38.13080360867914
1739209737.137363;-38.13080360867914
1739209737.1373658;-45.120503652039325
1739209737.1373684;-45.120503652039325
1739209737.1373713;-45.120503652039325
1739209737.137374;-45.120503652039325
1739209737.1373768;-45.120503652039325
1739209737.1373796;-45.120503652039325
1739209737.1373823;-38.13080360867914
1739209737.1373851;-45.120503652039325
1739209737.1373878;-33.981070128970906
1739209737.1373906;-38.13080360867914
1739209737.1373935;-38.13080360867914
1739209737.137396;-32.816014438256545
1739209737.137399;-38.13080360867914
1739209737.1374016;-35.57807855764607
1739209737.1374044;-38.13080360867914
1739209737.137407;-38.13080360867914
1739209737.13741;-31.141103565318915
1739209737.1374128;-45.120503652039325
1739209737.1374154;-45.120503652039325
1739209737.1374183;-38.13080360867914
1739209737.137421;-45.120503652039325
1739209737.1374238;-45.120503652039325
1739209737.1374266;-45.120503652039325
1739209737.1374292;-45.120503652039325
1739209737.137432;-33.981070128970906
1739209737.1374347;-38.13080360867914
1739209737.1374376;-45.120503652039325
1739209737.1374404;-45.120503652039325
1739209737.137443;-38.13080360867914
1739209737.137446;-45.120503652039325
1739209737.1374485;-45.120503652039325
1739209737.1374514;-45.120503652039325
1739209737.137454;-28.58837851428586
1739209737.137457;-38.13080360867914
1739209737.1374598;-45.120503652039325
1739209737.1374624;-45.120503652039325
1739209737.1374652;-45.120503652039325
1739209737.1374679;-45.120503652039325
1739209737.1374707;-33.981070128970906
1739209737.1374736;-33.981070128970906
1739209737.1374762;-30.49652367304973
1739209737.137479;-38.13080360867914
1739209737.1374817;-45.120503652039325
1739209737.1374846;-35.57807855764607
1739209737.1374874;-38.13080360867914
1739209737.13749;-45.120503652039325
1739209737.137493;-45.120503652039325
1739209737.1374955;-35.57807855764607
1739209737.1374984;-28.58837851428586
1739209737.137501;-45.120503652039325
1739209737.1375039;-38.13080360867914
1739209737.1375067;-35.57807855764607
1739209737.1375093;-33.981070128970906
1739209737.1375122;-38.13080360867914
1739209737.1375148;-38.13080360867914
1739209737.1375177;-35.57807855764607
1739209737.1375206;-38.13080360867914
1739209737.1375232;-38.13080360867914
1739209737.137526;-45.120503652039325
1739209737.1375287;-35.57807855764607
1739209737.1375315;-35.57807855764607
1739209737.1375341;-45.120503652039325
1739209737.137537;-38.13080360867914
1739209737.1375399;-35.57807855764607
1739209737.1375425;-38.13080360867914
1739209737.1375453;-45.120503652039325
1739209737.137548;-38.13080360867914
1739209737.1375508;-35.57807855764607
1739209737.1375537;-38.13080360867914
1739209737.1375563;-45.120503652039325
1739209737.1375592;-45.120503652039325
1739209737.1375618;-32.816014438256545
1739209737.1375647;-32.816014438256545
1739209737.1375675;-45.120503652039325
1739209737.1375701;-38.13080360867914
1739209737.137573;-33.981070128970906
1739209737.1375756;-45.120503652039325
1739209737.1375785;-45.120503652039325
1739209737.137581;-38.13080360867914
1739209737.137584;-45.120503652039325
1739209737.1375868;-31.141103565318915
1739209737.1375895;-31.141103565318915
1739209737.1375923;-45.120503652039325
1739209737.137595;-32.816014438256545
1739209737.1375978;-35.57807855764607
1739209737.1376007;-45.120503652039325
1739209737.1376033;-45.120503652039325
1739209737.1376061;-30.49652367304973
1739209737.1376088;-35.57807855764607
1739209737.1376116;-38.13080360867914
1739209737.1376145;-35.57807855764607
1739209737.137617;-35.57807855764607
1739209737.13762;-38.13080360867914
1739209737.1376226;-45.120503652039325
1739209737.1376255;-38.13080360867914
1739209737.137628;-38.13080360867914
1739209737.137631;-33.981070128970906
1739209737.1376338;-31.141103565318915
1739209737.1376364;-45.120503652039325
1739209737.1376393;-35.57807855764607
1739209737.137642;-38.13080360867914
1739209737.1376448;-45.120503652039325
1739209737.1376476;-38.13080360867914
1739209737.1376503;-33.981070128970906
1739209737.137653;-45.120503652039325
1739209737.1376557;-45.120503652039325
1739209737.1376586;-38.13080360867914
1739209737.1376612;-35.57807855764607
1739209737.137664;-38.13080360867914
1739209737.137667;-38.13080360867914
1739209737.1376696;-45.120503652039325
1739209737.1376724;-35.57807855764607
1739209737.137675;-38.13080360867914
1739209737.137678;-45.120503652039325
1739209737.1376808;-38.13080360867914
1739209737.1376834;-45.120503652039325
1739209737.1376863;-45.120503652039325
1739209737.1376889;-45.120503652039325
1739209737.1376917;-38.13080360867914
1739209737.1376946;-38.13080360867914
1739209737.1376972;-35.57807855764607
1739209737.1377;-38.13080360867914
1739209737.1377027;-45.120503652039325
1739209737.1377056;-35.57807855764607
1739209737.1377082;-38.13080360867914
1739209737.137711;-45.120503652039325
1739209737.137714;-45.120503652039325
1739209737.1377165;-38.13080360867914
1739209737.1377194;-38.13080360867914
1739209737.137722;-45.120503652039325
1739209737.1377249;-45.120503652039325
1739209737.1377277;-45.120503652039325
1739209737.1377304;-45.120503652039325
1739209737.1377332;-38.13080360867914
1739209737.1377358;-38.13080360867914
1739209737.1377387;-35.57807855764607
1739209737.1377416;-45.120503652039325
1739209737.1377442;-38.13080360867914
1739209737.137747;-33.981070128970906
1739209737.1377497;-38.13080360867914
1739209737.1377525;-38.13080360867914
1739209737.1377552;-45.120503652039325
1739209737.137758;-38.13080360867914
1739209737.1377609;-45.120503652039325
1739209737.1377635;-38.13080360867914
1739209737.1377664;-38.13080360867914
1739209737.137769;-45.120503652039325
1739209737.1377718;-45.120503652039325
1739209737.1377747;-38.13080360867914
1739209737.1377773;-32.816014438256545
1739209737.1377802;-45.120503652039325
1739209737.1377828;-38.13080360867914
1739209737.1377857;-45.120503652039325
1739209737.1377883;-33.981070128970906
1739209737.1377912;-31.141103565318915
1739209737.137794;-45.120503652039325
1739209737.1377966;-38.13080360867914
1739209737.1377995;-45.120503652039325
1739209737.1378021;-38.13080360867914
1739209737.137805;-38.13080360867914
1739209737.1378078;-33.981070128970906
1739209737.1378105;-45.120503652039325
1739209737.1378133;-45.120503652039325
1739209737.137816;-45.120503652039325
1739209737.1378188;-45.120503652039325
1739209737.1378217;-45.120503652039325
1739209737.1378243;-38.13080360867914
1739209737.1378272;-38.13080360867914
1739209737.1378298;-45.120503652039325
1739209737.1378326;-45.120503652039325
1739209737.1378353;-38.13080360867914
1739209737.1378381;-35.57807855764607
1739209737.137841;-38.13080360867914
1739209737.1378436;-38.13080360867914
1739209737.1378465;-38.13080360867914
1739209737.137849;-35.57807855764607
1739209737.137852;-38.13080360867914
1739209737.1378548;-45.120503652039325
1739209737.1378574;-35.57807855764607
1739209737.1378603;-38.13080360867914
1739209737.137863;-45.120503652039325
1739209737.1378658;-45.120503652039325
1739209737.1378686;-45.120503652039325
1739209737.1378713;-45.120503652039325
1739209737.1378741;-38.13080360867914
1739209737.1378767;-45.120503652039325
1739209737.1378796;-32.81601443825658
1739209737.1378822;-32.816014438256545
1739209737.137885;-33.981070128970906
1739209737.137888;-38.13080360867914
1739209737.1378906;-38.13080360867914
1739209737.1378934;-38.13080360867914
1739209737.137896;-45.120503652039325
1739209737.137899;-33.981070128970906
1739209737.1379018;-27.267205301931607
1739209737.1379044;-45.120503652039325
1739209737.1379073;-45.120503652039325
1739209737.13791;-38.13080360867914
1739209737.1379128;-38.13080360867914
1739209737.1379154;-38.13080360867914
1739209737.1379182;-45.120503652039325
1739209737.137921;-45.120503652039325
1739209737.1379237;-31.14110356531892
1739209737.1379266;-38.13080360867914
1739209737.1379292;-45.120503652039325
1739209737.137932;-38.13080360867914
1739209737.137935;-38.13080360867914
1739209737.1379375;-45.120503652039325
1739209737.1379404;-45.120503652039325
1739209737.137943;-38.13080360867914
1739209737.137946;-31.141103565318915
1739209737.1379488;-45.120503652039325
1739209737.1379514;-45.120503652039325
1739209737.1379542;-33.981070128970906
1739209737.1379569;-33.981070128970906
1739209737.1379597;-45.120503652039325
1739209737.1379623;-45.120503652039325
1739209737.1379652;-35.57807855764607
1739209737.137968;-31.141103565318915
1739209737.1379707;-45.120503652039325
1739209737.1379735;-45.120503652039325
1739209737.1379762;-32.816014438256545
1739209737.137979;-38.13080360867914
1739209737.137982;-38.13080360867914
1739209737.1379845;-45.120503652039325
1739209737.1379874;-45.120503652039325
1739209737.13799;-28.992665084841942
1739209737.1379929;-38.13080360867914
1739209737.1379957;-38.13080360867914
1739209737.1379983;-45.120503652039325
1739209737.1380012;-45.120503652039325
1739209737.1380038;-45.120503652039325
1739209737.1380067;-45.120503652039325
1739209737.1380093;-45.120503652039325
1739209737.1380122;-33.981070128970906
1739209737.138015;-38.13080360867914
1739209737.1380177;-33.981070128970906
1739209737.1380205;-45.120503652039325
1739209737.1380231;-45.120503652039325
1739209737.138026;-38.13080360867914
1739209737.1380289;-38.13080360867914
1739209737.1380315;-45.120503652039325
1739209737.1380343;-45.120503652039325
1739209737.138037;-33.981070128970906
1739209737.1380398;-35.57807855764607
1739209737.1380424;-38.13080360867914
1739209737.1380453;-38.13080360867914
1739209737.1380482;-45.120503652039325
1739209737.1380508;-38.13080360867914
1739209737.1380537;-35.57807855764607
1739209737.1380563;-38.13080360867914
1739209737.1380591;-38.13080360867914
1739209737.138062;-38.13080360867914
1739209737.1380646;-45.120503652039325
1739209737.1380675;-38.13080360867914
1739209737.13807;-45.120503652039325
1739209737.138073;-45.120503652039325
1739209737.1380758;-38.13080360867914
1739209737.1380785;-33.981070128970906
1739209737.1380813;-45.120503652039325
1739209737.138084;-38.13080360867914
1739209737.1380868;-45.120503652039325
1739209737.1380894;-38.13080360867914
1739209737.1380923;-35.57807855764607
1739209737.1380951;-38.13080360867914
1739209737.1380978;-45.120503652039325
1739209737.1381006;-38.13080360867914
1739209737.1381032;-35.57807855764607
1739209737.138106;-38.13080360867914
1739209737.138109;-45.120503652039325
1739209737.1381116;-45.120503652039325
1739209737.1381145;-45.120503652039325
1739209737.138117;-38.13080360867914
1739209737.13812;-45.120503652039325
1739209737.1381228;-38.13080360867914
1739209737.1381254;-45.120503652039325
1739209737.1381283;-38.13080360867914
1739209737.138131;-45.120503652039325
1739209737.1381338;-38.13080360867914
1739209737.1381364;-35.57807855764607
1739209737.1381392;-38.13080360867914
1739209737.138142;-45.120503652039325
1739209737.1381447;-45.120503652039325
1739209737.1381476;-35.57807855764607
1739209737.1381502;-38.13080360867914
1739209737.138153;-45.120503652039325
1739209737.138156;-45.120503652039325
1739209737.1381586;-32.816014438256545
1739209737.1381614;-38.13080360867914
1739209737.138164;-45.120503652039325
1739209737.138167;-38.13080360867914
1739209737.1381695;-45.120503652039325
1739209737.1381724;-45.120503652039325
1739209737.1381752;-45.120503652039325
1739209737.1381779;-38.13080360867914
1739209737.1381807;-38.13080360867914
1739209737.1381834;-38.13080360867914
1739209737.1381862;-35.57807855764607
1739209737.138189;-45.120503652039325
1739209737.1381917;-29.438486411369333
1739209737.1381946;-38.13080360867914
1739209737.1381972;-45.120503652039325
1739209737.1382;-45.120503652039325
1739209737.138203;-33.981070128970906
1739209737.1382055;-38.13080360867914
1739209737.1382084;-45.120503652039325
1739209737.138211;-45.120503652039325
1739209737.1382139;-45.120503652039325
1739209737.1382165;-45.120503652039325
1739209737.1382194;-45.120503652039325
1739209737.1382222;-38.13080360867914
1739209737.1382248;-38.13080360867914
1739209737.1382277;-38.13080360867914
1739209737.1382303;-45.120503652039325
1739209737.1382332;-45.120503652039325
1739209737.138236;-29.438486411369333
1739209737.1382387;-38.13080360867914
1739209737.1382415;-38.13080360867914
1739209737.1382442;-38.13080360867914
1739209737.138247;-38.13080360867914
1739209737.1382499;-38.13080360867914
1739209737.1382525;-45.120503652039325
1739209737.1382554;-38.13080360867914
1739209737.138258;-45.120503652039325
1739209737.1382608;-45.120503652039325
1739209737.1382635;-38.13080360867914
1739209737.1382663;-38.13080360867914
1739209737.1382692;-45.120503652039325
1739209737.1382718;-45.120503652039325
1739209737.1382747;-45.120503652039325
1739209737.1382773;-38.13080360867914
1739209737.1382802;-35.57807855764607
1739209737.138283;-38.13080360867914
1739209737.1382856;-38.13080360867914
1739209737.1382885;-38.13080360867914
1739209737.1382911;-35.57807855764607
1739209737.138294;-35.57807855764607
1739209737.1382966;-38.13080360867914
1739209737.1382995;-45.120503652039325
1739209737.1383023;-33.981070128970906
1739209737.138305;-33.981070128970906
1739209737.1383078;-45.120503652039325
1739209737.1383104;-45.120503652039325
1739209737.1383133;-45.120503652039325
1739209737.133428;-38.13080360867914
1739209737.1334405;-45.120503652039325
1739209737.1334527;-38.13080360867914
1739209737.133465;-45.120503652039325
1739209737.1334774;-38.13080360867914
1739209737.1334896;-45.120503652039325
1739209737.133502;-45.120503652039325
1739209737.1335144;-38.13080360867914
1739209737.1335266;-38.13080360867914
1739209737.133539;-45.120503652039325
1739209737.1335514;-38.13080360867914
1739209737.1335635;-35.57807855764607
1739209737.133576;-38.13080360867914
1739209737.1335883;-45.120503652039325
1739209737.1336005;-33.981070128970906
1739209737.1336129;-33.981070128970906
1739209737.1336253;-45.120503652039325
1739209737.1336374;-45.120503652039325
1739209737.1336498;-38.13080360867914
1739209737.133662;-45.120503652039325
1739209737.1336744;-38.13080360867914
1739209737.1336868;-45.120503652039325
1739209737.133699;-45.120503652039325
1739209737.1337113;-38.13080360867914
1739209737.1337237;-38.13080360867914
1739209737.133736;-38.13080360867914
1739209737.1337483;-38.13080360867914
1739209737.1337607;-38.13080360867914
1739209737.1337729;-38.13080360867914
1739209737.1337852;-45.120503652039325
1739209737.1337976;-45.120503652039325
1739209737.1338098;-45.120503652039325
1739209737.1338222;-45.120503652039325
1739209737.1338346;-38.13080360867914
1739209737.1338468;-45.120503652039325
1739209737.1338592;-45.120503652039325
1739209737.1338713;-35.57807855764607
1739209737.1338837;-38.13080360867914
1739209737.133896;-38.13080360867914
1739209737.1339083;-38.13080360867914
1739209737.1339207;-45.120503652039325
1739209737.133933;-38.13080360867914
1739209737.1339452;-38.13080360867914
1739209737.1339576;-38.13080360867914
1739209737.13397;-45.120503652039325
1739209737.1339822;-45.120503652039325
1739209737.1339946;-45.120503652039325
1739209737.134007;-32.816014438256545
1739209737.1340191;-38.13080360867914
1739209737.1340315;-45.120503652039325
1739209737.1340437;-45.120503652039325
1739209737.134056;-38.13080360867914
1739209737.1340685;-45.120503652039325
1739209737.1340806;-38.13080360867914
1739209737.134093;-33.981070128970906
1739209737.1341054;-45.120503652039325
1739209737.1341176;-45.120503652039325
1739209737.13413;-45.120503652039325
1739209737.1341424;-45.120503652039325
1739209737.1341546;-45.120503652039325
1739209737.134167;-45.120503652039325
1739209737.1341794;-45.120503652039325
1739209737.1341915;-45.120503652039325
1739209737.134204;-32.816014438256545
1739209737.1342163;-45.120503652039325
1739209737.1342285;-45.120503652039325
1739209737.1342409;-45.120503652039325
1739209737.134253;-38.13080360867914
1739209737.1342654;-38.13080360867914
1739209737.1342778;-38.13080360867914
1739209737.13429;-38.13080360867914
1739209737.1343024;-38.13080360867914
1739209737.1343148;-38.13080360867914
1739209737.134327;-45.120503652039325
1739209737.1343393;-45.120503652039325
1739209737.1343517;-45.120503652039325
1739209737.134364;-45.120503652039325
1739209737.1343763;-45.120503652039325
1739209737.1343887;-45.120503652039325
1739209737.1344008;-45.120503652039325
1739209737.1344132;-45.120503652039325
1739209737.1344254;-35.57807855764607
1739209737.1344378;-45.120503652039325
1739209737.1344502;-31.141103565318893
1739209737.1344624;-38.13080360867914
1739209737.1344748;-45.120503652039325
1739209737.1344872;-45.120503652039325
1739209737.1344993;-28.58837851428586
1739209737.1345117;-28.58837851428586
1739209737.134524;-38.13080360867914
1739209737.1345363;-45.120503652039325
1739209737.1345487;-45.120503652039325
1739209737.134561;-38.13080360867914
1739209737.1345732;-45.120503652039325
1739209737.1345856;-45.120503652039325
1739209737.134598;-38.13080360867914
1739209737.1346102;-35.57807855764607
1739209737.1346226;-45.120503652039325
1739209737.1346347;-45.120503652039325
1739209737.1346471;-35.57807855764607
1739209737.1346595;-45.120503652039325
1739209737.1346717;-45.120503652039325
1739209737.134684;-33.981070128970906
1739209737.1346965;-33.981070128970906
1739209737.1347086;-28.992665084841942
1739209737.134721;-45.120503652039325
1739209737.1347334;-38.13080360867914
1739209737.1347456;-38.13080360867914
1739209737.134758;-31.141103565318915
1739209737.1347704;-45.120503652039325
1739209737.1347826;-38.13080360867914
1739209737.134795;-38.13080360867914
1739209737.134807;-35.57807855764607
1739209737.1348195;-38.13080360867914
1739209737.134832;-45.120503652039325
1739209737.134844;-45.120503652039325
1739209737.1348565;-45.120503652039325
1739209737.1348689;-33.981070128970906
1739209737.134881;-45.120503652039325
1739209737.1348934;-45.120503652039325
1739209737.1349058;-38.13080360867914
1739209737.134918;-38.13080360867914
1739209737.1349304;-45.120503652039325
1739209737.1349428;-35.57807855764607
1739209737.134955;-38.13080360867914
1739209737.1349673;-45.120503652039325
