CAN Message; 0x98:000008a35f3921bf
1739209591.7457454;-45.120503652039325
1739209591.7457507;-38.13080360867914
1739209591.745756;-38.13080360867914
1739209591.745761;-45.120503652039325
1739209591.7457662;-45.120503652039325
1739209591.7457714;-45.120503652039325
1739209591.7457767;-28.992665084841942
1739209591.7457817;-38.13080360867914
1739209591.745787;-45.120503652039325
1739209591.7457922;-45.120503652039325
1739209591.7457972;-38.13080360867914
1739209591.7458024;-35.57807855764607
1739209591.7458076;-38.13080360867914
1739209591.745813;-45.120503652039325
1739209591.745818;-38.13080360867914
1739209591.7458231;-38.13080360867914
1739209591.7458284;-38.13080360867914
1739209591.7458334;-45.120503652039325
1739209591.7458386;-38.13080360867914
1739209591.745844;-38.13080360867914
1739209591.7458491;-45.120503652039325
1739209591.7458541;-38.13080360867914
1739209591.7458594;-38.13080360867914
1739209591.7458646;-45.120503652039325
1739209591.7458696;-45.120503652039325
1739209591.745875;-45.120503652039325
1739209591.7458801;-45.120503652039325
1739209591.7458854;-45.120503652039325
1739209591.7458904;-45.120503652039325
1739209591.7458956;-45.120503652039325
1739209591.7402403;-45.120503652039325
1739209591.7402408;-45.120503652039325
1739209591.7402415;-38.13080360867914
1739209591.740242;-45.120503652039325
1739209591.7402427;-45.120503652039325
1739209591.7402432;-35.57807855764607
1739209591.740244;-38.13080360867914
1739209591.7402444;-45.120503652039325
1739209591.740245;-45.120503652039325
1739209591.7402456;-45.120503652039325
1739209591.7402463;-45.120503652039325
1739209591.7402468;-45.120503652039325
1739209591.7402475;-45.120503652039325
1739209591.740248;-45.120503652039325
1739209591.7402487;-38.13080360867914
1739209591.7402492;-38.13080360867914
1739209591.7402499;-38.13080360867914
1739209591.7402503;-38.13080360867914
1739209591.740251;-45.120503652039325
1739209591.7402515;-35.57807855764607
1739209591.7402523;-38.13080360867914
1739209591.7402527;-38.13080360867914
1739209591.7402534;-45.120503652039325
1739209591.740254;-38.13080360867914
1739209591.7402546;-35.57807855764607
1739209591.740255;-35.57807855764607
1739209591.7402558;-45.120503652039325
1739209591.7402563;-45.120503652039325
1739209591.7402568;-45.120503652039325
1739209591.7402575;-45.120503652039325
1739209591.740258;-38.13080360867914
1739209591.7402587;-45.120503652039325
1739209591.7402592;-38.13080360867914
1739209591.74026;-38.13080360867914
1739209591.7402604;-38.13080360867914
1739209591.740261;-26.991370085610736
1739209591.7402616;-35.57807855764607
1739209591.7402623;-45.120503652039325
1739209591.7402627;-38.13080360867914
1739209591.7402635;-38.13080360867914
1739209591.740264;-38.13080360867914
1739209591.7402647;-45.120503652039325
1739209591.7402651;-38.13080360867914
1739209591.7402658;-45.120503652039325
1739209591.7402663;-38.13080360867914
1739209591.740267;-35.57807855764607
1739209591.7402675;-38.13080360867914
1739209591.7402682;-45.120503652039325
1739209591.7402687;-38.13080360867914
1739209591.7402694;-35.57807855764607
1739209591.74027;-38.13080360867914
1739209591.7402706;-35.57807855764607
1739209591.740271;-38.13080360867914
1739209591.7402718;-45.120503652039325
1739209591.7402723;-38.13080360867914
1739209591.740273;-35.57807855764607
1739209591.7402735;-38.13080360867914
1739209591.7402742;-45.120503652039325
1739209591.7402747;-45.120503652039325
1739209591.7402754;-32.816014438256545
1739209591.7402759;-38.13080360867914
1739209591.7402766;-35.57807855764607
1739209591.740277;-38.13080360867914
1739209591.7402778;-45.120503652039325
1739209591.7402782;-38.13080360867914
1739209591.740279;-38.13080360867914
1739209591.7402794;-38.13080360867914
1739209591.7402802;-45.120503652039325
1739209591.7402806;-45.120503652039325
1739209591.7402813;-45.120503652039325
1739209591.7402818;-45.120503652039325
1739209591.7402825;-45.120503652039325
1739209591.740283;-45.120503652039325
1739209591.7402837;-45.120503652039325
1739209591.7402842;-45.120503652039325
1739209591.740285;-31.141103565318915
1739209591.7402854;-32.816014438256545
1739209591.740286;-38.13080360867914
1739209591.7402866;-38.13080360867914
1739209591.7402873;-38.13080360867914
1739209591.7402878;-35.57807855764607
1739209591.7402885;-38.13080360867914
1739209591.740289;-38.13080360867914
1739209591.7402897;-38.13080360867914
1739209591.7402902;-38.13080360867914
1739209591.7402906;-38.13080360867914
1739209591.7402914;-45.120503652039325
1739209591.7402918;-45.120503652039325
1739209591.7402925;-38.13080360867914
1739209591.740293;-45.120503652039325
1739209591.7402937;-38.13080360867914
1739209591.7402942;-33.981070128970906
1739209591.740295;-31.141103565318915
1739209591.7402954;-45.120503652039325
1739209591.7402961;-45.120503652039325
1739209591.7402966;-45.120503652039325
1739209591.7402973;-45.120503652039325
1739209591.7402978;-38.13080360867914
1739209591.7402985;-38.13080360867914
1739209591.740299;-45.120503652039325
1739209591.7402997;-33.981070128970906
1739209591.7403002;-32.816014438256545
1739209591.740301;-45.120503652039325
1739209591.7403014;-38.13080360867914
1739209591.740302;-45.120503652039325
1739209591.7403026;-33.981070128970906
1739209591.7403033;-45.120503652039325
1739209591.7403038;-38.13080360867914
1739209591.7403045;-38.13080360867914
1739209591.740305;-35.57807855764607
1739209591.7403057;-45.120503652039325
1739209591.7403061;-45.120503652039325
1739209591.7403069;-35.57807855764607
1739209591.7403073;-45.120503652039325
1739209591.740308;-45.120503652039325
1739209591.7403085;-45.120503652039325
1739209591.7403092;-45.120503652039325
1739209591.7403097;-45.120503652039325
1739209591.7403104;-38.13080360867914
1739209591.740311;-35.57807855764607
1739209591.7403116;-38.13080360867914
1739209591.740312;-45.120503652039325
1739209591.7403128;-45.120503652039325
1739209591.7403133;-38.13080360867914
1739209591.740314;-38.13080360867914
1739209591.7403145;-45.120503652039325
1739209591.7403152;-45.120503652039325
1739209591.7403157;-38.13080360867914
1739209591.7403164;-38.13080360867914
1739209591.7403169;-45.120503652039325
1739209591.7403176;-45.120503652039325
1739209591.740318;-45.120503652039325
1739209591.7403188;-38.13080360867914
1739209591.7403193;-35.57807855764607
1739209591.74032;-45.120503652039325
1739209591.7403204;-45.120503652039325
1739209591.7403212;-35.57807855764607
1739209591.7403216;-32.816014438256545
1739209591.7403224;-38.13080360867914
1739209591.7403228;-35.57807855764607
1739209591.7403233;-38.13080360867914
1739209591.740324;-38.13080360867914
1739209591.7403245;-38.13080360867914
1739209591.7403252;-45.120503652039325
1739209591.7403257;-45.120503652039325
1739209591.7403264;-45.120503652039325
1739209591.740327;-38.13080360867914
1739209591.7403276;-35.57807855764607
1739209591.740328;-38.13080360867914
1739209591.7403288;-45.120503652039325
1739209591.7403293;-45.120503652039325
1739209591.74033;-45.120503652039325
1739209591.7403305;-33.981070128970906
1739209591.7403312;-32.816014438256545
1739209591.7403316;-38.13080360867914
1739209591.7403324;-45.120503652039325
1739209591.7403328;-38.13080360867914
1739209591.7403336;-35.57807855764607
1739209591.740334;-45.120503652039325
1739209591.7403347;-38.13080360867914
1739209591.7403352;-33.981070128970906
1739209591.740336;-45.120503652039325
1739209591.7403364;-38.13080360867914
1739209591.7403371;-35.57807855764607
1739209591.7403376;-45.120503652039325
1739209591.7403383;-45.120503652039325
1739209591.7403388;-45.120503652039325
1739209591.7403395;-45.120503652039325
1739209591.74034;-38.13080360867914
1739209591.7403407;-45.120503652039325
1739209591.7403412;-38.13080360867914
1739209591.740342;-45.120503652039325
1739209591.7403424;-38.13080360867914
1739209591.740343;-35.57807855764607
1739209591.7403436;-38.13080360867914
1739209591.7403443;-45.120503652039325
1739209591.7403448;-38.13080360867914
1739209591.7403455;-32.816014438256545
1739209591.740346;-38.13080360867914
1739209591.7403467;-38.13080360867914
1739209591.7403471;-45.120503652039325
1739209591.7403479;-35.57807855764607
1739209591.7403483;-45.120503652039325
1739209591.740349;-45.120503652039325
1739209591.7403495;-38.13080360867914
1739209591.7403502;-45.120503652039325
1739209591.7403507;-45.120503652039325
1739209591.7403514;-45.120503652039325
1739209591.740352;-45.120503652039325
1739209591.7403526;-45.120503652039325
1739209591.740353;-38.13080360867914
1739209591.7403538;-45.120503652039325
1739209591.7403543;-33.981070128970906
1739209591.740355;-33.981070128970906
1739209591.7403555;-38.13080360867914
1739209591.7403562;-45.120503652039325
1739209591.7403567;-38.13080360867914
1739209591.7403572;-29.438486411369333
1739209591.7403579;-38.13080360867914
1739209591.7403584;-45.120503652039325
1739209591.740359;-38.13080360867914
1739209591.7403595;-32.816014438256545
1739209591.7403603;-45.120503652039325
1739209591.7403607;-35.57807855764607
1739209591.7403615;-45.120503652039325
1739209591.740362;-38.13080360867914
1739209591.7403626;-38.13080360867914
1739209591.7403631;-45.120503652039325
1739209591.7403638;-45.120503652039325
1739209591.7403643;-45.120503652039325
1739209591.740365;-38.13080360867914
1739209591.7403655;-45.120503652039325
1739209591.7403662;-38.13080360867914
1739209591.7403667;-31.141103565318893
1739209591.7403674;-45.120503652039325
1739209591.740368;-45.120503652039325
1739209591.7403686;-38.13080360867914
1739209591.740369;-38.13080360867914
1739209591.7403698;-45.120503652039325
1739209591.7403703;-45.120503652039325
1739209591.740371;-45.120503652039325
1739209591.7403715;-45.120503652039325
1739209591.7403722;-45.120503652039325
1739209591.7403727;-45.120503652039325
1739209591.7403734;-45.120503652039325
1739209591.7403738;-45.120503652039325
1739209591.7403746;-38.13080360867914
1739209591.740375;-45.120503652039325
1739209591.7403758;-45.120503652039325
1739209591.7403762;-45.120503652039325
1739209591.740377;-45.120503652039325
1739209591.7403774;-45.120503652039325
1739209591.7403781;-38.13080360867914
1739209591.7403786;-38.13080360867914
1739209591.7403793;-38.13080360867914
1739209591.7403798;-45.120503652039325
1739209591.7403805;-45.120503652039325
1739209591.740381;-27.8777449560314
1739209591.7403817;-33.981070128970906
1739209591.7403822;-45.120503652039325
1739209591.740383;-33.981070128970906
1739209591.7403834;-32.816014438256545
1739209591.740384;-38.13080360867914
1739209591.7403846;-45.120503652039325
1739209591.7403853;-45.120503652039325
1739209591.7403858;-38.13080360867914
1739209591.7403865;-45.120503652039325
1739209591.740387;-45.120503652039325
1739209591.7403877;-33.981070128970906
1739209591.7403882;-35.57807855764607
1739209591.7403889;-38.13080360867914
1739209591.7403893;-45.120503652039325
1739209591.74039;-45.120503652039325
1739209591.7403905;-45.120503652039325
1739209591.740391;-38.13080360867914
1739209591.7403917;-38.13080360867914
1739209591.7403922;-38.13080360867914
1739209591.740393;-38.13080360867914
1739209591.7403934;-45.120503652039325
1739209591.740394;-45.120503652039325
1739209591.7403946;-45.120503652039325
1739209591.7403953;-38.13080360867914
1739209591.7403958;-38.13080360867914
1739209591.7403965;-45.120503652039325
1739209591.740397;-38.13080360867914
1739209591.7403977;-35.57807855764607
1739209591.7403982;-38.13080360867914
1739209591.740399;-45.120503652039325
1739209591.7403994;-38.13080360867914
1739209591.7404;-38.13080360867914
1739209591.7404006;-45.120503652039325
1739209591.7404013;-45.120503652039325
1739209591.7404017;-45.120503652039325
1739209591.7404025;-45.120503652039325
1739209591.740403;-38.13080360867914
1739209591.7404037;-35.57807855764607
1739209591.7404041;-45.120503652039325
1739209591.7404048;-32.816014438256545
1739209591.7404053;-38.13080360867914
1739209591.740406;-35.57807855764607
1739209591.7404065;-33.981070128970906
1739209591.7404072;-45.120503652039325
1739209591.7404077;-33.981070128970906
1739209591.7404084;-35.57807855764607
1739209591.740409;-38.13080360867914
1739209591.7404096;-38.13080360867914
1739209591.74041;-45.120503652039325
1739209591.7404108;-38.13080360867914
1739209591.7404113;-45.120503652039325
1739209591.740412;-38.13080360867914
1739209591.7404125;-35.57807855764607
1739209591.7404132;-38.13080360867914
1739209591.7404137;-38.13080360867914
1739209591.7404144;-38.13080360867914
1739209591.7404149;-38.13080360867914
1739209591.7404156;-38.13080360867914
1739209591.740416;-45.120503652039325
1739209591.7404168;-45.120503652039325
1739209591.7404172;-45.120503652039325
1739209591.740418;-45.120503652039325
1739209591.7404184;-45.120503652039325
1739209591.7404191;-45.120503652039325
1739209591.7404196;-33.981070128970906
1739209591.7404203;-38.13080360867914
1739209591.7404208;-38.13080360867914
1739209591.7404215;-35.57807855764607
1739209591.740422;-33.981070128970906
1739209591.7404227;-33.981070128970906
1739209591.7404232;-45.120503652039325
1739209591.740424;-45.120503652039325
1739209591.7404244;-45.120503652039325
1739209591.7404249;-45.120503652039325
1739209591.7404256;-38.13080360867914
1739209591.740426;-38.13080360867914
1739209591.7404268;-45.120503652039325
1739209591.7404273;-38.13080360867914
1739209591.740428;-38.13080360867914
1739209591.7404284;-45.120503652039325
1739209591.7404292;-33.981070128970906
1739209591.7404296;-38.13080360867914
1739209591.7404304;-38.13080360867914
1739209591.7404308;-38.13080360867914
1739209591.7404315;-35.57807855764607
1739209591.740432;-38.13080360867914
1739209591.7404327;-45.120503652039325
1739209591.7404332;-35.57807855764607
1739209591.740434;-38.13080360867914
1739209591.7404344;-45.120503652039325
1739209591.7404351;-45.120503652039325
1739209591.7404356;-38.13080360867914
1739209591.7404363;-45.120503652039325
1739209591.7404368;-38.13080360867914
1739209591.7404375;-38.13080360867914
1739209591.740438;-45.120503652039325
1739209591.7404387;-35.57807855764607
1739209591.7404392;-32.816014438256545
1739209591.74044;-38.13080360867914
1739209591.7404404;-45.120503652039325
1739209591.740441;-33.981070128970906
1739209591.7404416;-38.13080360867914
1739209591.7404423;-45.120503652039325
1739209591.7404428;-45.120503652039325
1739209591.7404435;-45.120503652039325
1739209591.740444;-45.120503652039325
1739209591.7404447;-45.120503652039325
1739209591.7404451;-45.120503652039325
1739209591.7404459;-38.13080360867914
1739209591.7404463;-45.120503652039325
1739209591.740447;-45.120503652039325
1739209591.7404475;-38.13080360867914
1739209591.7404482;-45.120503652039325
1739209591.7404487;-38.13080360867914
1739209591.7404494;-31.141103565318915
1739209591.74045;-33.981070128970906
1739209591.7404506;-45.120503652039325
1739209591.740451;-45.120503652039325
1739209591.7404518;-45.120503652039325
1739209591.7404523;-45.120503652039325
1739209591.740453;-31.141103565318915
1739209591.7404535;-28.58837851428586
1739209591.7404542;-38.13080360867914
1739209591.7404547;-45.120503652039325
1739209591.7404554;-45.120503652039325
1739209591.7404559;-32.816014438256545
1739209591.7404566;-38.13080360867914
1739209591.740457;-38.13080360867914
1739209591.7404578;-45.120503652039325
1739209591.7404583;-38.13080360867914
1739209591.7404587;-45.120503652039325
1739209591.7404594;-45.120503652039325
1739209591.74046;-45.120503652039325
1739209591.7404606;-45.120503652039325
1739209591.740461;-38.13080360867914
1739209591.7404618;-45.120503652039325
1739209591.7404623;-35.57807855764607
1739209591.740463;-30.49652367304973
1739209591.7404635;-45.120503652039325
1739209591.7404642;-45.120503652039325
1739209591.7404647;-38.13080360867914
1739209591.7404654;-38.13080360867914
1739209591.7404659;-45.120503652039325
1739209591.7404666;-45.120503652039325
1739209591.740467;-45.120503652039325
1739209591.7404678;-45.120503652039325
1739209591.7404683;-45.120503652039325
1739209591.740469;-45.120503652039325
1739209591.7404695;-45.120503652039325
1739209591.7404702;-45.120503652039325
1739209591.7404706;-45.120503652039325
1739209591.7404714;-45.120503652039325
1739209591.7404718;-45.120503652039325
1739209591.7404726;-45.120503652039325
1739209591.740473;-45.120503652039325
1739209591.7404737;-45.120503652039325
1739209591.7404742;-38.13080360867914
1739209591.740475;-45.120503652039325
1739209591.7404754;-38.13080360867914
1739209591.7404761;-45.120503652039325
1739209591.7404766;-38.13080360867914
1739209591.7404773;-32.816014438256545
1739209591.7404778;-45.120503652039325
1739209591.7404785;-45.120503652039325
1739209591.740479;-45.120503652039325
1739209591.7404797;-45.120503652039325
1739209591.7404802;-38.13080360867914
1739209591.740481;-35.57807855764607
1739209591.7404814;-38.13080360867914
1739209591.740482;-32.81601443825658
1739209591.7404826;-38.13080360867914
1739209591.7404833;-35.57807855764607
1739209591.7404838;-45.120503652039325
1739209591.7404845;-45.120503652039325
1739209591.740485;-45.120503652039325
1739209591.7404857;-38.13080360867914
1739209591.7404861;-38.13080360867914
1739209591.7404869;-26.991370085610736
1739209591.7404873;-38.13080360867914
1739209591.740488;-45.120503652039325
1739209591.7404885;-38.13080360867914
1739209591.7404892;-35.57807855764607
1739209591.7404897;-45.120503652039325
1739209591.7404904;-45.120503652039325
1739209591.740491;-38.13080360867914
1739209591.7404916;-33.981070128970956
1739209591.740492;-45.120503652039325
1739209591.7404926;-38.13080360867914
1739209591.7404933;-45.120503652039325
1739209591.7404938;-45.120503652039325
1739209591.7404945;-45.120503652039325
1739209591.740495;-45.120503652039325
1739209591.7404957;-45.120503652039325
1739209591.7404962;-27.8777449560314
1739209591.7404969;-30.49652367304973
1739209591.7404974;-35.57807855764607
1739209591.740498;-38.13080360867914
1739209591.7404985;-45.120503652039325
1739209591.7404993;-38.13080360867914
1739209591.7404997;-45.120503652039325
1739209591.7405005;-33.981070128970906
1739209591.740501;-38.13080360867914
1739209591.7405016;-35.57807855764607
1739209591.740502;-35.57807855764607
1739209591.7405028;-38.13080360867914
1739209591.7405033;-45.120503652039325
1739209591.740504;-45.120503652039325
1739209591.7405045;-45.120503652039325
1739209591.7405052;-38.13080360867914
1739209591.7405057;-32.816014438256545
1739209591.7405064;-33.981070128970906
1739209591.740507;-35.57807855764607
1739209591.7405076;-35.57807855764607
1739209591.740508;-35.57807855764607
1739209591.7405088;-38.13080360867914
1739209591.7405093;-45.120503652039325
1739209591.74051;-45.120503652039325
1739209591.7405105;-45.120503652039325
1739209591.7405112;-38.13080360867914
1739209591.7405117;-35.57807855764607
1739209591.7405124;-38.13080360867914
1739209591.7405128;-45.120503652039325
1739209591.7405136;-33.981070128970906
1739209591.740514;-38.13080360867914
1739209591.7405148;-38.13080360867914
1739209591.7405152;-38.13080360867914
1739209591.740516;-45.120503652039325
1739209591.7405164;-38.13080360867914
1739209591.7405171;-38.13080360867914
1739209591.7405176;-38.13080360867914
1739209591.7405183;-45.120503652039325
1739209591.7405188;-45.120503652039325
1739209591.7405195;-45.120503652039325
1739209591.74052;-38.13080360867914
1739209591.7405207;-33.981070128970906
1739209591.7405212;-38.13080360867914
1739209591.740522;-45.120503652039325
1739209591.7405224;-38.13080360867914
1739209591.740523;-33.981070128970906
1739209591.7405236;-33.981070128970906
1739209591.7405243;-38.13080360867914
1739209591.7405248;-45.120503652039325
1739209591.7405255;-45.120503652039325
1739209591.740526;-45.120503652039325
1739209591.7405264;-45.120503652039325
1739209591.7405272;-32.816014438256545
1739209591.7405276;-38.13080360867914
1739209591.7405283;-45.120503652039325
1739209591.7405288;-38.13080360867914
1739209591.7405295;-38.13080360867914
1739209591.74053;-45.120503652039325
1739209591.7405307;-45.120503652039325
1739209591.7405312;-45.120503652039325
1739209591.740532;-33.981070128970906
1739209591.7405324;-33.981070128970906
1739209591.740533;-38.13080360867914
1739209591.7405336;-38.13080360867914
1739209591.7405343;-45.120503652039325
1739209591.7405348;-38.13080360867914
1739209591.7405355;-38.13080360867914
1739209591.740536;-38.13080360867914
1739209591.7405367;-45.120503652039325
1739209591.7405372;-38.13080360867914
1739209591.740538;-38.13080360867914
1739209591.7405384;-45.120503652039325
1739209591.740539;-45.120503652039325
1739209591.7405396;-45.120503652039325
1739209591.7405403;-45.120503652039325
1739209591.7405407;-38.13080360867914
1739209591.7405415;-32.816014438256545
1739209591.740542;-38.13080360867914
1739209591.7405427;-38.13080360867914
1739209591.7405431;-38.13080360867914
1739209591.7405438;-45.120503652039325
1739209591.7405443;-35.57807855764607
1739209591.740545;-32.816014438256545
1739209591.7405455;-38.13080360867914
1739209591.7405462;-45.120503652039325
1739209591.7405467;-38.13080360867914
1739209591.7405474;-32.816014438256545
1739209591.740548;-45.120503652039325
1739209591.7405486;-45.120503652039325
1739209591.740549;-45.120503652039325
1739209591.7405498;-38.13080360867914
1739209591.7405503;-38.13080360867914
1739209591.740551;-45.120503652039325
1739209591.7405515;-38.13080360867914
1739209591.7405522;-38.13080360867914
1739209591.7405527;-38.13080360867914
1739209591.7405534;-45.120503652039325
1739209591.7405539;-38.13080360867914
1739209591.7405546;-35.57807855764607
1739209591.740555;-38.13080360867914
1739209591.7405558;-45.120503652039325
1739209591.7405562;-38.13080360867914
1739209591.740557;-35.57807855764607
1739209591.7405574;-38.13080360867914
1739209591.7405581;-45.120503652039325
1739209591.7405586;-45.120503652039325
1739209591.7405593;-45.120503652039325
1739209591.7405598;-33.981070128970906
1739209591.7405603;-35.57807855764607
1739209591.740561;-45.120503652039325
1739209591.7405615;-45.120503652039325
1739209591.7405622;-45.120503652039325
1739209591.7405627;-38.13080360867914
1739209591.7405634;-35.57807855764607
1739209591.7405639;-30.49652367304973
1739209591.7405646;-38.13080360867914
1739209591.740565;-35.57807855764607
1739209591.7405658;-38.13080360867914
1739209591.7405663;-38.13080360867914
1739209591.740567;-38.13080360867914
1739209591.7405674;-45.120503652039325
1739209591.7405682;-45.120503652039325
1739209591.7405686;-45.120503652039325
1739209591.7405694;-38.13080360867914
1739209591.7405698;-45.120503652039325
1739209591.7405705;-38.13080360867914
1739209591.740571;-45.120503652039325
1739209591.7405717;-38.13080360867914
1739209591.7405722;-45.120503652039325
1739209591.740573;-38.13080360867914
1739209591.7405734;-32.816014438256545
1739209591.7405741;-38.13080360867914
1739209591.7405746;-45.120503652039325
1739209591.7405753;-38.13080360867914
1739209591.7405758;-32.816014438256545
1739209591.7405765;-38.13080360867914
1739209591.740577;-45.120503652039325
1739209591.7405777;-45.120503652039325
1739209591.7405782;-45.120503652039325
1739209591.740579;-45.120503652039325
1739209591.7405794;-45.120503652039325
1739209591.74058;-45.120503652039325
1739209591.7405806;-45.120503652039325
1739209591.7405813;-38.13080360867914
1739209591.7405818;-35.57807855764607
1739209591.7405825;-45.120503652039325
1739209591.740583;-45.120503652039325
1739209591.7405837;-45.120503652039325
1739209591.7405841;-38.13080360867914
1739209591.7405849;-38.13080360867914
1739209591.7405853;-38.13080360867914
1739209591.740586;-45.120503652039325
1739209591.7405865;-45.120503652039325
1739209591.7405872;-45.120503652039325
1739209591.7405877;-38.13080360867914
1739209591.7405884;-38.13080360867914
1739209591.740589;-45.120503652039325
1739209591.7405896;-38.13080360867914
1739209591.74059;-45.120503652039325
1739209591.7405908;-38.13080360867914
1739209591.7405913;-45.120503652039325
1739209591.740592;-38.13080360867914
1739209591.7405925;-45.120503652039325
1739209591.7405932;-45.120503652039325
1739209591.7405937;-45.120503652039325
1739209591.7459314;-33.981070128970906
1739209591.745967;-45.120503652039325
1739209591.7460027;-33.981070128970906
1739209591.7460382;-45.120503652039325
1739209591.746074;-45.120503652039325
1739209591.7461095;-38.13080360867914
1739209591.7461452;-38.13080360867914
1739209591.7461808;-45.120503652039325
1739209591.7462165;-28.992665084841942
1739209591.746252;-38.13080360867914
1739209591.7462878;-38.13080360867914
1739209591.7463236;-35.57807855764607
1739209591.746359;-33.981070128970906
1739209591.7463949;-45.120503652039325
1739209591.7464304;-45.120503652039325
1739209591.7464662;-45.120503652039325
1739209591.7465017;-32.816014438256545
1739209591.7465374;-45.120503652039325
1739209591.746573;-45.120503652039325
1739209591.7466087;-38.13080360867914
1739209591.7466445;-38.13080360867914
1739209591.74668;-35.57807855764607
1739209591.7467158;-38.13080360867914
1739209591.7467513;-38.13080360867914
1739209591.746787;-31.141103565318915
1739209591.7468226;-33.981070128970906
1739209591.7468584;-45.120503652039325
1739209591.746894;-38.13080360867914
1739209591.7469296;-38.13080360867914
1739209591.7469652;-45.120503652039325
1739209591.747001;-45.120503652039325
1739209591.7470367;-45.120503652039325
1739209591.7470722;-45.120503652039325
1739209591.747108;-45.120503652039325
1739209591.7471435;-45.120503652039325
1739209591.7471793;-45.120503652039325
1739209591.7472148;-38.13080360867914
1739209591.7472506;-35.57807855764607
1739209591.747286;-38.13080360867914
1739209591.7473218;-45.120503652039325
1739209591.7473576;-38.13080360867914
1739209591.7473931;-38.13080360867914
1739209591.747429;-45.120503652039325
1739209591.7474644;-38.13080360867914
1739209591.7475002;-38.13080360867914
1739209591.7475357;-45.120503652039325
1739209591.7475715;-38.13080360867914
1739209591.747607;-35.57807855764607
1739209591.7476428;-35.57807855764607
1739209591.7476783;-38.13080360867914
1739209591.747714;-45.120503652039325
1739209591.7477498;-45.120503652039325
1739209591.7477853;-33.981070128970906
1739209591.747821;-38.13080360867914
1739209591.7478566;-38.13080360867914
1739209591.7478924;-45.120503652039325
1739209591.747928;-45.120503652039325
1739209591.7479637;-38.13080360867914
1739209591.7479992;-38.13080360867914
1739209591.748035;-45.120503652039325
1739209591.7480707;-45.120503652039325
1739209591.7481062;-32.816014438256545
1739209591.748142;-35.57807855764607
1739209591.7481775;-45.120503652039325
1739209591.7482133;-38.13080360867914
1739209591.7482488;-38.13080360867914
1739209591.7482846;-38.13080360867914
1739209591.74832;-38.13080360867914
1739209591.7483559;-45.120503652039325
1739209591.7483914;-45.120503652039325
1739209591.7484272;-45.120503652039325
1739209591.748463;-45.120503652039325
1739209591.7484984;-38.13080360867914
1739209591.7485342;-38.13080360867914
1739209591.7485697;-35.57807855764607
1739209591.7486055;-45.120503652039325
1739209591.748641;-45.120503652039325
1739209591.7486768;-38.13080360867914
1739209591.7487123;-45.120503652039325
1739209591.748748;-45.120503652039325
1739209591.7487838;-38.13080360867914
1739209591.7488194;-32.816014438256545
1739209591.748855;-33.981070128970906
1739209591.7488906;-45.120503652039325
1739209591.7489264;-45.120503652039325
1739209591.748962;-45.120503652039325
1739209591.7489977;-38.13080360867914
1739209591.7490332;-45.120503652039325
1739209591.749069;-38.13080360867914
1739209591.7491045;-45.120503652039325
1739209591.7491403;-45.120503652039325
1739209591.749176;-35.57807855764607
1739209591.7492115;-38.13080360867914
1739209591.7492473;-45.120503652039325
1739209591.7492828;-45.120503652039325
1739209591.7493186;-38.13080360867914
1739209591.7493541;-38.13080360867914
1739209591.74939;-35.57807855764607
1739209591.7494254;-38.13080360867914
1739209591.7494612;-45.120503652039325
1739209591.749497;-45.120503652039325
1739209591.7495325;-31.141103565318893
1739209591.7495682;-38.13080360867914
1739209591.7496037;-45.120503652039325
1739209591.7496395;-45.120503652039325
1739209591.749675;-32.816014438256545
1739209591.7497108;-38.13080360867914
1739209591.7497463;-45.120503652039325
1739209591.749782;-45.120503652039325
1739209591.7498176;-45.120503652039325
1739209591.7498534;-38.13080360867914
1739209591.7498891;-45.120503652039325
1739209591.7499247;-38.13080360867914
1739209591.7499604;-38.13080360867914
1739209591.749996;-38.13080360867914
1739209591.7500317;-38.13080360867914
1739209591.7500672;-45.120503652039325
1739209591.750103;-45.120503652039325
1739209591.7501385;-45.120503652039325
1739209591.7501743;-45.120503652039325
1739209591.75021;-38.13080360867914
1739209591.7502456;-32.816014438256545
1739209591.7502813;-28.992665084841942
1739209591.7503169;-38.13080360867914
1739209591.7503526;-38.13080360867914
1739209591.7503881;-38.13080360867914
1739209591.750424;-38.13080360867914
1739209591.7504594;-45.120503652039325
1739209591.7504952;-38.13080360867914
1739209591.7505307;-38.13080360867914
1739209591.7505665;-45.120503652039325
1739209591.7506022;-45.120503652039325
1739209591.7506378;-38.13080360867914
1739209591.7506735;-38.13080360867914
1739209591.750709;-45.120503652039325
1739209591.7507448;-45.120503652039325
1739209591.7507803;-45.120503652039325
1739209591.750816;-38.13080360867914
1739209591.7508516;-35.57807855764607
1739209591.7508874;-38.13080360867914
1739209591.7509232;-38.13080360867914
1739209591.7509587;-35.57807855764607
1739209591.7509944;-35.57807855764607
1739209591.75103;-38.13080360867914
1739209591.7510657;-45.120503652039325
1739209591.7511013;-38.13080360867914
1739209591.751137;-32.816014438256545
1739209591.7511725;-38.13080360867914
1739209591.7512083;-38.13080360867914
1739209591.7512438;-45.120503652039325
1739209591.7512796;-38.13080360867914
1739209591.7513154;-35.57807855764607
1739209591.7513509;-38.13080360867914
1739209591.7513866;-45.120503652039325
1739209591.7514222;-32.816014438256545
1739209591.751458;-45.120503652039325
1739209591.7514935;-45.120503652039325
1739209591.7515292;-38.13080360867914
1739209591.7515647;-38.13080360867914
1739209591.7516005;-45.120503652039325
1739209591.7516363;-38.13080360867914
