CAN Message; 0x98:0000a6f91d223cb9
1739209757.4068844;-45.120503652039325
1739209757.40689;-45.120503652039325
1739209757.4068954;-38.13080360867914
1739209757.4069006;-45.120503652039325
1739209757.4069061;-45.120503652039325
1739209757.4069116;-45.120503652039325
1739209757.406917;-45.120503652039325
1739209757.4069223;-33.981070128970906
1739209757.4069278;-28.992665084841942
1739209757.4069333;-31.141103565318915
1739209757.4069388;-38.13080360867914
1739209757.406944;-45.120503652039325
1739209757.4069495;-38.13080360867914
1739209757.406955;-38.13080360867914
1739209757.4069605;-45.120503652039325
1739209757.4069657;-38.13080360867914
1739209757.4069712;-35.57807855764607
1739209757.4069767;-38.13080360867914
1739209757.4069822;-38.13080360867914
1739209757.4069874;-38.13080360867914
1739209757.406993;-38.13080360867914
1739209757.4069984;-45.120503652039325
1739209757.4070039;-45.120503652039325
1739209757.4070091;-38.13080360867914
1739209757.4070146;-31.141103565318915
1739209757.40702;-33.981070128970906
1739209757.4070256;-45.120503652039325
1739209757.4070308;-35.57807855764607
1739209757.4070363;-33.981070128970906
1739209757.4070418;-35.57807855764607
1739209757.4070473;-38.13080360867914
1739209757.4070525;-38.13080360867914
1739209757.407058;-38.13080360867914
1739209757.4070635;-38.13080360867914
1739209757.407069;-45.120503652039325
1739209757.4070742;-45.120503652039325
1739209757.4070797;-45.120503652039325
1739209757.4070852;-38.13080360867914
1739209757.4070907;-45.120503652039325
1739209757.4070961;-38.13080360867914
1739209757.4071014;-35.57807855764607
1739209757.4071069;-45.120503652039325
1739209757.4071124;-45.120503652039325
1739209757.4071178;-45.120503652039325
1739209757.407123;-35.57807855764607
1739209757.4071286;-38.13080360867914
1739209757.407134;-38.13080360867914
1739209757.4071395;-38.13080360867914
1739209757.4071448;-35.57807855764607
1739209757.4071503;-38.13080360867914
1739209757.4071558;-45.120503652039325
1739209757.4071612;-33.981070128970906
1739209757.4071665;-33.981070128970906
1739209757.407172;-33.981070128970906
1739209757.4071774;-45.120503652039325
1739209757.407183;-45.120503652039325
1739209757.4071882;-32.816014438256545
1739209757.4071937;-45.120503652039325
1739209757.4071991;-45.120503652039325
1739209757.4072046;-38.13080360867914
1739209757.4072099;-33.981070128970906
1739209757.4072154;-45.120503652039325
1739209757.4072208;-45.120503652039325
1739209757.4072263;-38.13080360867914
1739209757.4072316;-45.120503652039325
1739209757.407237;-33.981070128970906
1739209757.4072425;-45.120503652039325
1739209757.407248;-35.57807855764607
1739209757.4072533;-35.57807855764607
1739209757.4072587;-35.57807855764607
1739209757.4072642;-33.981070128970906
1739209757.4072697;-45.120503652039325
1739209757.407275;-38.13080360867914
1739209757.4072804;-38.13080360867914
1739209757.407286;-45.120503652039325
1739209757.4072914;-38.13080360867914
1739209757.4072967;-35.57807855764607
1739209757.4073021;-45.120503652039325
1739209757.4073076;-45.120503652039325
1739209757.407313;-38.13080360867914
1739209757.4073184;-45.120503652039325
1739209757.4073238;-45.120503652039325
1739209757.4073293;-45.120503652039325
1739209757.4073348;-45.120503652039325
1739209757.40734;-45.120503652039325
1739209757.4073455;-38.13080360867914
1739209757.407351;-38.13080360867914
1739209757.4073565;-38.13080360867914
1739209757.4073617;-45.120503652039325
1739209757.4073672;-32.816014438256545
1739209757.4073727;-35.57807855764607
1739209757.4073782;-38.13080360867914
1739209757.4073834;-45.120503652039325
1739209757.407389;-38.13080360867914
1739209757.4073944;-35.57807855764607
1739209757.4074;-45.120503652039325
1739209757.4074051;-38.13080360867914
1739209757.4074106;-38.13080360867914
1739209757.407416;-45.120503652039325
1739209757.4074216;-38.13080360867914
1739209757.4074268;-45.120503652039325
1739209757.4074323;-38.13080360867914
1739209757.4074378;-45.120503652039325
1739209757.4074433;-45.120503652039325
1739209757.4074488;-45.120503652039325
1739209757.407454;-35.57807855764607
1739209757.4074595;-31.141103565318893
1739209757.407465;-38.13080360867914
1739209757.4074705;-38.13080360867914
1739209757.4074757;-35.57807855764607
1739209757.4074812;-35.57807855764607
1739209757.4074867;-38.13080360867914
1739209757.4074922;-35.57807855764607
1739209757.4074974;-45.120503652039325
1739209757.407503;-45.120503652039325
1739209757.4075084;-45.120503652039325
1739209757.4075139;-45.120503652039325
1739209757.407519;-45.120503652039325
1739209757.4075246;-45.120503652039325
1739209757.40753;-45.120503652039325
1739209757.4075356;-45.120503652039325
1739209757.4075408;-45.120503652039325
1739209757.4075463;-45.120503652039325
1739209757.4075518;-38.13080360867914
1739209757.4075572;-45.120503652039325
1739209757.4075625;-35.57807855764607
1739209757.407568;-38.13080360867914
1739209757.4075735;-38.13080360867914
1739209757.407579;-35.57807855764607
1739209757.4075842;-33.981070128970906
1739209757.4075897;-31.141103565318893
1739209757.4075952;-45.120503652039325
1739209757.4076006;-45.120503652039325
1739209757.407606;-45.120503652039325
1739209757.4076114;-45.120503652039325
1739209757.4076169;-45.120503652039325
1739209757.4076223;-45.120503652039325
1739209757.4076276;-45.120503652039325
1739209757.407633;-45.120503652039325
1739209757.4076385;-38.13080360867914
1739209757.407644;-45.120503652039325
1739209757.4076493;-38.13080360867914
1739209757.4076548;-38.13080360867914
1739209757.4076602;-45.120503652039325
1739209757.4076657;-45.120503652039325
1739209757.407671;-35.57807855764607
1739209757.4076765;-25.826314394896354
1739209757.407682;-38.13080360867914
1739209757.4076874;-45.120503652039325
1739209757.4076927;-38.13080360867914
1739209757.4076982;-38.13080360867914
1739209757.4077036;-38.13080360867914
1739209757.4077091;-38.13080360867914
1739209757.4077144;-45.120503652039325
1739209757.4077199;-33.981070128970956
1739209757.4077253;-45.120503652039325
1739209757.4077308;-33.981070128970906
1739209757.407736;-38.13080360867914
1739209757.4077415;-45.120503652039325
1739209757.407747;-33.981070128970906
1739209757.4077525;-32.816014438256545
1739209757.4077578;-45.120503652039325
1739209757.4077632;-45.120503652039325
1739209757.4077687;-45.120503652039325
1739209757.4077742;-45.120503652039325
1739209757.4077795;-45.120503652039325
1739209757.407785;-45.120503652039325
1739209757.4077904;-38.13080360867914
1739209757.407796;-45.120503652039325
1739209757.4078014;-45.120503652039325
1739209757.4078066;-28.58837851428586
1739209757.407812;-38.13080360867914
1739209757.4078176;-45.120503652039325
1739209757.407823;-38.13080360867914
1739209757.4078283;-32.816014438256545
1739209757.4078338;-45.120503652039325
1739209757.4078393;-45.120503652039325
1739209757.4078448;-38.13080360867914
1739209757.40785;-38.13080360867914
1739209757.4078555;-38.13080360867914
1739209757.407861;-45.120503652039325
1739209757.4078665;-45.120503652039325
1739209757.4078717;-45.120503652039325
1739209757.4078772;-45.120503652039325
1739209757.4078827;-45.120503652039325
1739209757.4078882;-45.120503652039325
1739209757.4078934;-35.57807855764607
1739209757.407899;-45.120503652039325
1739209757.4079044;-35.57807855764607
1739209757.4079099;-45.120503652039325
1739209757.407915;-45.120503652039325
1739209757.4079206;-45.120503652039325
1739209757.407926;-45.120503652039325
1739209757.4079316;-45.120503652039325
1739209757.4079368;-33.981070128970906
1739209757.4079423;-38.13080360867914
1739209757.4079478;-38.13080360867914
1739209757.4079533;-35.57807855764607
1739209757.4079585;-32.816014438256545
1739209757.407964;-33.981070128970906
1739209757.4079695;-32.816014438256545
1739209757.407975;-38.13080360867914
1739209757.4079802;-45.120503652039325
1739209757.4079857;-45.120503652039325
1739209757.4079912;-38.13080360867914
1739209757.4079967;-33.981070128970906
1739209757.408002;-38.13080360867914
1739209757.4080074;-38.13080360867914
1739209757.4080129;-45.120503652039325
1739209757.4080184;-45.120503652039325
1739209757.4080236;-45.120503652039325
1739209757.408029;-45.120503652039325
1739209757.4080346;-38.13080360867914
1739209757.40804;-38.13080360867914
1739209757.4080453;-45.120503652039325
1739209757.4080508;-45.120503652039325
1739209757.4080563;-38.13080360867914
1739209757.4080617;-38.13080360867914
1739209757.408067;-35.57807855764607
1739209757.4080725;-31.141103565318915
1739209757.408078;-38.13080360867914
1739209757.4080834;-33.981070128970906
1739209757.4080887;-38.13080360867914
1739209757.4080942;-38.13080360867914
1739209757.4080997;-45.120503652039325
1739209757.4081051;-45.120503652039325
1739209757.4081104;-45.120503652039325
1739209757.4081159;-45.120503652039325
1739209757.4081213;-38.13080360867914
1739209757.4081268;-38.13080360867914
1739209757.408132;-45.120503652039325
1739209757.4081376;-45.120503652039325
1739209757.408143;-45.120503652039325
1739209757.4081485;-45.120503652039325
1739209757.408154;-45.120503652039325
1739209757.4081593;-31.141103565318915
1739209757.4081647;-35.57807855764607
1739209757.4081702;-38.13080360867914
1739209757.4081757;-45.120503652039325
1739209757.408181;-31.141103565318915
1739209757.4081864;-38.13080360867914
1739209757.408192;-45.120503652039325
1739209757.4081974;-45.120503652039325
1739209757.4082026;-45.120503652039325
1739209757.4082081;-38.13080360867914
1739209757.4082136;-38.13080360867914
1739209757.408219;-45.120503652039325
1739209757.4082243;-45.120503652039325
1739209757.4082298;-38.13080360867914
1739209757.4082353;-38.13080360867914
1739209757.4082408;-45.120503652039325
1739209757.408246;-33.981070128970906
1739209757.4082515;-38.13080360867914
1739209757.408257;-45.120503652039325
1739209757.4082625;-45.120503652039325
1739209757.4082677;-38.13080360867914
1739209757.4082732;-35.57807855764607
1739209757.4082787;-38.13080360867914
1739209757.4082842;-45.120503652039325
1739209757.4082894;-33.981070128970906
1739209757.408295;-33.981070128970906
1739209757.4083004;-45.120503652039325
1739209757.408306;-45.120503652039325
1739209757.4083111;-45.120503652039325
1739209757.4083166;-33.981070128970906
1739209757.408322;-45.120503652039325
1739209757.4083276;-45.120503652039325
1739209757.4083328;-45.120503652039325
1739209757.4083383;-38.13080360867914
1739209757.4083438;-35.57807855764607
1739209757.4083493;-45.120503652039325
1739209757.4083545;-33.981070128970906
1739209757.40836;-38.13080360867914
1739209757.3927896;-38.13080360867914
1739209757.392797;-45.120503652039325
1739209757.3928044;-33.981070128970906
1739209757.3928115;-38.13080360867914
1739209757.392819;-45.120503652039325
1739209757.392826;-38.13080360867914
1739209757.3928335;-33.981070128970906
1739209757.3928406;-45.120503652039325
1739209757.392848;-45.120503652039325
1739209757.3928554;-45.120503652039325
1739209757.3928626;-45.120503652039325
1739209757.39287;-38.13080360867914
1739209757.392877;-35.57807855764607
1739209757.3928845;-45.120503652039325
1739209757.392892;-35.57807855764607
1739209757.392899;-35.57807855764607
1739209757.3929064;-38.13080360867914
1739209757.3929136;-35.57807855764607
1739209757.392921;-38.13080360867914
1739209757.3929281;-45.120503652039325
1739209757.3929355;-45.120503652039325
1739209757.392943;-33.981070128970906
1739209757.39295;-38.13080360867914
1739209757.3929574;-45.120503652039325
1739209757.3929646;-38.13080360867914
1739209757.392972;-38.13080360867914
1739209757.3929791;-38.13080360867914
1739209757.3929865;-45.120503652039325
1739209757.392994;-45.120503652039325
1739209757.393001;-45.120503652039325
1739209757.3930085;-35.57807855764607
1739209757.3930156;-45.120503652039325
1739209757.393023;-45.120503652039325
1739209757.3930304;-45.120503652039325
1739209757.3930376;-45.120503652039325
1739209757.393045;-35.57807855764607
1739209757.393052;-45.120503652039325
1739209757.3930595;-45.120503652039325
1739209757.3930666;-45.120503652039325
1739209757.393074;-45.120503652039325
1739209757.3930814;-33.981070128970906
1739209757.3930886;-45.120503652039325
1739209757.393096;-38.13080360867914
1739209757.3931031;-38.13080360867914
1739209757.3931105;-45.120503652039325
1739209757.3931177;-38.13080360867914
1739209757.393125;-38.13080360867914
1739209757.3931324;-45.120503652039325
1739209757.3931396;-45.120503652039325
1739209757.393147;-38.13080360867914
1739209757.3931541;-38.13080360867914
1739209757.3931615;-31.141103565318893
1739209757.393169;-38.13080360867914
1739209757.393176;-38.13080360867914
1739209757.3931835;-45.120503652039325
1739209757.3931906;-45.120503652039325
1739209757.393198;-45.120503652039325
1739209757.3932052;-45.120503652039325
1739209757.3932126;-38.13080360867914
1739209757.39322;-45.120503652039325
1739209757.393227;-38.13080360867914
1739209757.3932345;-35.57807855764607
1739209757.3932416;-45.120503652039325
1739209757.393249;-45.120503652039325
1739209757.3932562;-45.120503652039325
1739209757.3932636;-45.120503652039325
1739209757.393271;-45.120503652039325
1739209757.3932781;-45.120503652039325
1739209757.3932855;-33.981070128970906
1739209757.3932927;-38.13080360867914
1739209757.3933;-38.13080360867914
1739209757.3933074;-35.57807855764607
1739209757.3933146;-38.13080360867914
1739209757.393322;-38.13080360867914
1739209757.3933291;-45.120503652039325
1739209757.3933365;-38.13080360867914
1739209757.3933437;-35.57807855764607
1739209757.393351;-32.816014438256545
1739209757.3933585;-38.13080360867914
1739209757.3933656;-45.120503652039325
1739209757.393373;-38.13080360867914
1739209757.3933802;-32.816014438256545
1739209757.3933876;-38.13080360867914
1739209757.393395;-33.981070128970956
1739209757.393402;-38.13080360867914
1739209757.3934095;-45.120503652039325
1739209757.3934166;-45.120503652039325
1739209757.393424;-45.120503652039325
1739209757.3934312;-33.981070128970906
1739209757.3934386;-32.816014438256545
1739209757.393446;-38.13080360867914
1739209757.3934531;-28.58837851428586
1739209757.3934605;-31.141103565318915
1739209757.3934677;-35.57807855764607
1739209757.393475;-38.13080360867914
1739209757.3934822;-45.120503652039325
1739209757.3934896;-35.57807855764607
1739209757.393497;-35.57807855764607
1739209757.3935041;-38.13080360867914
1739209757.3935115;-35.57807855764607
1739209757.3935187;-38.13080360867914
1739209757.393526;-33.981070128970906
1739209757.3935335;-45.120503652039325
1739209757.3935406;-45.120503652039325
1739209757.393548;-45.120503652039325
1739209757.3935552;-38.13080360867914
1739209757.3935626;-45.120503652039325
1739209757.3935697;-33.981070128970906
1739209757.393577;-33.981070128970906
1739209757.3935845;-45.120503652039325
1739209757.3935916;-45.120503652039325
1739209757.393599;-38.13080360867914
1739209757.3936062;-35.57807855764607
1739209757.3936136;-38.13080360867914
1739209757.3936207;-38.13080360867914
1739209757.3936281;-38.13080360867914
1739209757.3936355;-45.120503652039325
1739209757.3936427;-38.13080360867914
1739209757.39365;-45.120503652039325
1739209757.3936572;-38.13080360867914
1739209757.3936646;-38.13080360867914
1739209757.393672;-45.120503652039325
1739209757.3936791;-35.57807855764607
1739209757.3936865;-33.981070128970906
1739209757.3936937;-35.57807855764607
1739209757.393701;-45.120503652039325
1739209757.3937082;-38.13080360867914
1739209757.3937156;-38.13080360867914
1739209757.393723;-45.120503652039325
1739209757.3937302;-33.981070128970906
1739209757.3937376;-38.13080360867914
1739209757.3937447;-31.141103565318915
1739209757.393752;-31.141103565318915
1739209757.3937593;-38.13080360867914
1739209757.3937666;-45.120503652039325
1739209757.393774;-45.120503652039325
1739209757.3937812;-45.120503652039325
1739209757.3937886;-45.120503652039325
1739209757.3937957;-38.13080360867914
1739209757.3938031;-45.120503652039325
1739209757.3938105;-33.981070128970906
1739209757.3938177;-33.981070128970906
1739209757.393825;-35.57807855764607
1739209757.3938322;-38.13080360867914
1739209757.3938396;-38.13080360867914
1739209757.3938468;-35.57807855764607
1739209757.3938541;-38.13080360867914
1739209757.3938615;-45.120503652039325
1739209757.3938687;-38.13080360867914
1739209757.393876;-45.120503652039325
1739209757.3938832;-33.981070128970906
1739209757.3938906;-38.13080360867914
1739209757.3938978;-38.13080360867914
1739209757.3939052;-38.13080360867914
1739209757.3939126;-45.120503652039325
1739209757.3939197;-45.120503652039325
1739209757.393927;-38.13080360867914
1739209757.3939342;-38.13080360867914
1739209757.3939416;-38.13080360867914
1739209757.393949;-45.120503652039325
1739209757.3939562;-32.816014438256545
1739209757.3939636;-32.816014438256545
1739209757.3939707;-38.13080360867914
1739209757.393978;-38.13080360867914
1739209757.3939853;-45.120503652039325
1739209757.3939927;-45.120503652039325
1739209757.394;-45.120503652039325
1739209757.3940072;-45.120503652039325
1739209757.3940146;-45.120503652039325
1739209757.3940217;-38.13080360867914
1739209757.3940291;-38.13080360867914
1739209757.3940363;-38.13080360867914
1739209757.3940437;-45.120503652039325
1739209757.394051;-45.120503652039325
1739209757.3940582;-38.13080360867914
1739209757.3940656;-45.120503652039325
1739209757.3940728;-45.120503652039325
1739209757.3940802;-45.120503652039325
1739209757.3940876;-45.120503652039325
1739209757.3940947;-45.120503652039325
1739209757.394102;-35.57807855764607
1739209757.3941092;-38.13080360867914
1739209757.3941166;-38.13080360867914
1739209757.3941238;-38.13080360867914
1739209757.3941312;-45.120503652039325
1739209757.3941386;-45.120503652039325
1739209757.3941457;-45.120503652039325
1739209757.394153;-38.13080360867914
1739209757.3941603;-45.120503652039325
1739209757.3941677;-45.120503652039325
1739209757.3941748;-38.13080360867914
1739209757.3941822;-32.816014438256545
1739209757.3941896;-38.13080360867914
1739209757.3941967;-45.120503652039325
1739209757.3942041;-33.981070128970906
1739209757.3942113;-45.120503652039325
1739209757.3942187;-32.816014438256545
1739209757.394226;-31.141103565318893
1739209757.3942332;-45.120503652039325
1739209757.3942406;-32.816014438256545
1739209757.3942478;-33.981070128970906
1739209757.3942552;-33.981070128970906
1739209757.3942623;-38.13080360867914
1739209757.3942697;-35.57807855764607
1739209757.394277;-45.120503652039325
1739209757.3942842;-45.120503652039325
1739209757.3942916;-38.13080360867914
1739209757.3942988;-38.13080360867914
1739209757.3943062;-38.13080360867914
1739209757.3943133;-45.120503652039325
1739209757.3943207;-38.13080360867914
1739209757.394328;-45.120503652039325
1739209757.3943353;-35.57807855764607
1739209757.3943427;-35.57807855764607
1739209757.4083655;-38.13080360867914
1739209757.408371;-45.120503652039325
1739209757.4083762;-28.58837851428586
1739209757.4083817;-30.49652367304973
1739209757.4083872;-45.120503652039325
1739209757.4083927;-45.120503652039325
1739209757.408398;-35.57807855764607
1739209757.4084034;-38.13080360867914
1739209757.4084089;-45.120503652039325
1739209757.4084144;-38.13080360867914
1739209757.4084196;-33.981070128970956
1739209757.408425;-45.120503652039325
1739209757.4084306;-38.13080360867914
1739209757.408436;-45.120503652039325
1739209757.4084413;-45.120503652039325
1739209757.4084468;-45.120503652039325
1739209757.4084523;-45.120503652039325
1739209757.4084578;-45.120503652039325
1739209757.408463;-30.49652367304973
1739209757.4084685;-32.816014438256545
1739209757.408474;-45.120503652039325
1739209757.4084795;-45.120503652039325
1739209757.408485;-32.816014438256545
1739209757.4084902;-32.816014438256545
1739209757.4084957;-45.120503652039325
1739209757.4085011;-45.120503652039325
1739209757.4085066;-45.120503652039325
1739209757.4085119;-45.120503652039325
1739209757.4085174;-38.13080360867914
1739209757.4085228;-45.120503652039325
1739209757.4085283;-45.120503652039325
1739209757.4085336;-38.13080360867914
1739209757.408539;-38.13080360867914
1739209757.4085445;-45.120503652039325
1739209757.40855;-45.120503652039325
1739209757.4085553;-38.13080360867914
1739209757.4085608;-38.13080360867914
1739209757.4085662;-38.13080360867914
1739209757.4085717;-38.13080360867914
1739209757.408577;-45.120503652039325
1739209757.4085824;-45.120503652039325
1739209757.408588;-45.120503652039325
1739209757.4085934;-35.57807855764607
1739209757.4085987;-29.438486411369333
1739209757.4086041;-38.13080360867914
1739209757.4086096;-45.120503652039325
1739209757.408615;-38.13080360867914
1739209757.4086204;-35.57807855764607
1739209757.4086258;-45.120503652039325
1739209757.4086313;-45.120503652039325
1739209757.4086368;-45.120503652039325
1739209757.408642;-45.120503652039325
1739209757.4086475;-45.120503652039325
1739209757.408653;-45.120503652039325
1739209757.4086585;-38.13080360867914
1739209757.4086637;-38.13080360867914
1739209757.4086692;-33.981070128970906
1739209757.4086747;-45.120503652039325
1739209757.4086802;-38.13080360867914
1739209757.4086854;-31.141103565318893
1739209757.408691;-45.120503652039325
1739209757.4086964;-45.120503652039325
1739209757.408702;-33.981070128970906
1739209757.4087071;-32.816014438256545
1739209757.4087126;-38.13080360867914
1739209757.408718;-45.120503652039325
1739209757.4087236;-45.120503652039325
1739209757.4087288;-38.13080360867914
1739209757.4087343;-45.120503652039325
1739209757.4087398;-45.120503652039325
1739209757.4087453;-45.120503652039325
1739209757.4087505;-45.120503652039325
1739209757.408756;-45.120503652039325
1739209757.4087615;-45.120503652039325
1739209757.408767;-35.57807855764607
1739209757.4087722;-29.438486411369333
1739209757.4087777;-35.57807855764607
1739209757.4087832;-38.13080360867914
1739209757.4087887;-38.13080360867914
1739209757.408794;-32.816014438256545
1739209757.4087994;-45.120503652039325
1739209757.408805;-45.120503652039325
1739209757.4088104;-38.13080360867914
1739209757.4088156;-45.120503652039325
1739209757.408821;-38.13080360867914
1739209757.4088266;-35.57807855764607
1739209757.408832;-45.120503652039325
1739209757.4088376;-45.120503652039325
1739209757.4088428;-38.13080360867914
1739209757.4088483;-45.120503652039325
1739209757.4088538;-45.120503652039325
1739209757.4088593;-31.141103565318915
1739209757.4088645;-38.13080360867914
1739209757.40887;-38.13080360867914
1739209757.4088755;-38.13080360867914
1739209757.408881;-38.13080360867914
1739209757.4088862;-33.981070128970906
1739209757.4088917;-38.13080360867914
1739209757.4088972;-45.120503652039325
1739209757.4089026;-33.981070128970956
1739209757.408908;-45.120503652039325
1739209757.4089134;-38.13080360867914
1739209757.4089189;-45.120503652039325
1739209757.4089243;-45.120503652039325
1739209757.4089296;-38.13080360867914
1739209757.408935;-45.120503652039325
1739209757.4089406;-38.13080360867914
1739209757.408946;-32.816014438256545
1739209757.4089513;-38.13080360867914
1739209757.4089568;-45.120503652039325
1739209757.4089622;-45.120503652039325
1739209757.4089677;-38.13080360867914
1739209757.408973;-38.13080360867914
1739209757.4089785;-45.120503652039325
1739209757.408984;-35.57807855764607
1739209757.4089894;-38.13080360867914
1739209757.4089947;-45.120503652039325
1739209757.4090002;-45.120503652039325
1739209757.4090056;-38.13080360867914
1739209757.4090111;-35.57807855764607
1739209757.4090164;-38.13080360867914
1739209757.4090219;-45.120503652039325
1739209757.4090273;-38.13080360867914
1739209757.4090328;-38.13080360867914
1739209757.409038;-38.13080360867914
1739209757.4090436;-38.13080360867914
1739209757.409049;-38.13080360867914
1739209757.4090545;-38.13080360867914
1739209757.4090598;-45.120503652039325
1739209757.4090652;-38.13080360867914
1739209757.4090707;-33.981070128970906
1739209757.4090762;-33.981070128970906
1739209757.4090815;-31.141103565318915
1739209757.409087;-45.120503652039325
1739209757.4090924;-38.13080360867914
1739209757.409098;-38.13080360867914
1739209757.4091032;-32.816014438256545
1739209757.4091086;-38.13080360867914
1739209757.4091141;-38.13080360867914
1739209757.4091196;-38.13080360867914
1739209757.4091249;-45.120503652039325
1739209757.4091303;-45.120503652039325
1739209757.4091358;-33.981070128970906
1739209757.4091413;-38.13080360867914
1739209757.4091465;-45.120503652039325
1739209757.409152;-45.120503652039325
1739209757.4091575;-38.13080360867914
1739209757.409163;-38.13080360867914
1739209757.4091682;-38.13080360867914
1739209757.4091737;-45.120503652039325
1739209757.4091792;-38.13080360867914
1739209757.4091847;-38.13080360867914
1739209757.4091902;-38.13080360867914
1739209757.4091954;-45.120503652039325
1739209757.409201;-38.13080360867914
1739209757.4092064;-38.13080360867914
1739209757.4092119;-45.120503652039325
1739209757.4092171;-45.120503652039325
1739209757.4092226;-33.981070128970906
1739209757.409228;-45.120503652039325
1739209757.4092336;-45.120503652039325
1739209757.4092388;-45.120503652039325
1739209757.4092443;-38.13080360867914
1739209757.4092498;-35.57807855764607
1739209757.4092553;-45.120503652039325
1739209757.4092605;-38.13080360867914
1739209757.409266;-38.13080360867914
1739209757.4092715;-38.13080360867914
1739209757.409277;-38.13080360867914
1739209757.4092822;-45.120503652039325
1739209757.4092877;-38.13080360867914
1739209757.4092932;-45.120503652039325
1739209757.4092987;-38.13080360867914
1739209757.409304;-35.57807855764607
1739209757.4093094;-35.57807855764607
1739209757.4093149;-45.120503652039325
1739209757.4093204;-38.13080360867914
1739209757.4093256;-35.57807855764607
1739209757.409331;-38.13080360867914
1739209757.4093366;-45.120503652039325
1739209757.409342;-45.120503652039325
1739209757.4093473;-38.13080360867914
1739209757.4093528;-38.13080360867914
1739209757.4093583;-45.120503652039325
1739209757.4093637;-38.13080360867914
1739209757.409369;-38.13080360867914
1739209757.4093745;-38.13080360867914
1739209757.40938;-45.120503652039325
1739209757.4093854;-38.13080360867914
1739209757.4093907;-38.13080360867914
1739209757.4093962;-45.120503652039325
1739209757.4094017;-38.13080360867914
1739209757.4094071;-38.13080360867914
1739209757.4094124;-45.120503652039325
1739209757.4094179;-38.13080360867914
1739209757.4094234;-45.120503652039325
1739209757.4094288;-45.120503652039325
1739209757.409434;-45.120503652039325
1739209757.4094396;-45.120503652039325
1739209757.409445;-38.13080360867914
1739209757.4094505;-45.120503652039325
1739209757.4094558;-45.120503652039325
1739209757.4094613;-38.13080360867914
1739209757.4094667;-31.141103565318893
1739209757.4094722;-45.120503652039325
1739209757.4094775;-45.120503652039325
1739209757.409483;-33.981070128970906
1739209757.4094884;-38.13080360867914
1739209757.409494;-38.13080360867914
1739209757.4094992;-45.120503652039325
1739209757.4095047;-45.120503652039325
1739209757.4095101;-45.120503652039325
1739209757.4095156;-30.49652367304973
1739209757.409521;-29.438486411369333
1739209757.4095263;-45.120503652039325
1739209757.4095318;-38.13080360867914
1739209757.4095373;-35.57807855764607
1739209757.4095428;-35.57807855764607
1739209757.409548;-45.120503652039325
1739209757.4095535;-45.120503652039325
1739209757.409559;-45.120503652039325
1739209757.4095645;-35.57807855764607
1739209757.4095697;-35.57807855764607
1739209757.4095752;-45.120503652039325
1739209757.4095807;-38.13080360867914
1739209757.4095862;-45.120503652039325
1739209757.4095914;-38.13080360867914
1739209757.409597;-45.120503652039325
1739209757.4096024;-32.816014438256545
1739209757.409608;-29.438486411369333
1739209757.4096131;-38.13080360867914
1739209757.4096186;-45.120503652039325
1739209757.409624;-32.816014438256545
1739209757.4096296;-35.57807855764607
1739209757.4096348;-45.120503652039325
1739209757.4096403;-38.13080360867914
1739209757.4096458;-38.13080360867914
1739209757.4096513;-38.13080360867914
1739209757.4096565;-45.120503652039325
1739209757.409662;-45.120503652039325
1739209757.4096675;-45.120503652039325
1739209757.409673;-33.981070128970906
1739209757.4096782;-45.120503652039325
1739209757.4096837;-38.13080360867914
1739209757.4096892;-45.120503652039325
1739209757.4096947;-45.120503652039325
1739209757.4097;-45.120503652039325
1739209757.4097054;-45.120503652039325
1739209757.409711;-38.13080360867914
1739209757.4097164;-38.13080360867914
1739209757.4097216;-38.13080360867914
1739209757.409727;-45.120503652039325
1739209757.4097326;-35.57807855764607
1739209757.409738;-27.8777449560314
1739209757.4097433;-38.13080360867914
1739209757.4097488;-45.120503652039325
1739209757.4097543;-38.13080360867914
1739209757.4097598;-35.57807855764607
1739209757.409765;-45.120503652039325
1739209757.4097705;-45.120503652039325
1739209757.409776;-45.120503652039325
1739209757.4097815;-33.981070128970956
1739209757.4097867;-45.120503652039325
1739209757.4097922;-35.57807855764607
1739209757.4097977;-38.13080360867914
1739209757.4098032;-45.120503652039325
1739209757.4098084;-33.981070128970906
1739209757.409814;-45.120503652039325
1739209757.4098194;-38.13080360867914
1739209757.4098248;-26.991370085610722
1739209757.40983;-38.13080360867914
1739209757.4098356;-38.13080360867914
1739209757.409841;-38.13080360867914
1739209757.4098465;-32.816014438256545
1739209757.4098518;-45.120503652039325
1739209757.4098573;-45.120503652039325
1739209757.4098628;-38.13080360867914
1739209757.4098682;-38.13080360867914
1739209757.4098737;-45.120503652039325
1739209757.409879;-45.120503652039325
1739209757.4098845;-45.120503652039325
1739209757.40989;-45.120503652039325
1739209757.4098954;-38.13080360867914
1739209757.4099007;-38.13080360867914
1739209757.4099061;-35.57807855764607
1739209757.4099116;-30.49652367304973
1739209757.409917;-38.13080360867914
1739209757.4099224;-45.120503652039325
1739209757.4099278;-45.120503652039325
1739209757.4099333;-45.120503652039325
1739209757.4099388;-45.120503652039325
1739209757.409944;-45.120503652039325
1739209757.4099495;-45.120503652039325
1739209757.409955;-45.120503652039325
1739209757.4099605;-38.13080360867914
1739209757.4099658;-32.816014438256545
1739209757.4099712;-38.13080360867914
1739209757.4099767;-45.120503652039325
1739209757.4099822;-35.57807855764607
1739209757.4099874;-38.13080360867914
