CAN Message; 0x98:0000641335ba00d9
1739209839.5968366;-45.120503652039325
1739209839.596843;-45.120503652039325
1739209839.5968497;-45.120503652039325
1739209839.596856;-38.13080360867914
1739209839.5968628;-33.981070128970906
1739209839.5968692;-38.13080360867914
1739209839.5968757;-45.120503652039325
1739209839.5968823;-38.13080360867914
1739209839.5968888;-35.57807855764607
1739209839.5968955;-35.57807855764607
1739209839.596902;-45.120503652039325
1739209839.5969083;-33.981070128970906
1739209839.596915;-38.13080360867914
1739209839.5969214;-38.13080360867914
1739209839.5969281;-38.13080360867914
1739209839.5969346;-35.57807855764607
1739209839.596941;-38.13080360867914
1739209839.5969477;-38.13080360867914
1739209839.596954;-35.57807855764607
1739209839.5969608;-35.57807855764607
1739209839.5969672;-45.120503652039325
1739209839.5969737;-38.13080360867914
1739209839.5969803;-38.13080360867914
1739209839.5969868;-33.981070128970906
1739209839.5969934;-38.13080360867914
1739209839.597;-45.120503652039325
1739209839.5970063;-38.13080360867914
1739209839.597013;-31.141103565318915
1739209839.5970194;-35.57807855764607
1739209839.597026;-38.13080360867914
1739209839.5970325;-38.13080360867914
1739209839.597039;-45.120503652039325
1739209839.5970457;-45.120503652039325
1739209839.597052;-38.13080360867914
1739209839.5970588;-35.57807855764607
1739209839.5970652;-33.981070128970906
1739209839.5970716;-27.267205301931607
1739209839.5970783;-38.13080360867914
1739209839.5970848;-45.120503652039325
1739209839.5970914;-45.120503652039325
1739209839.5970979;-38.13080360867914
1739209839.5971043;-38.13080360867914
1739209839.597111;-38.13080360867914
1739209839.5971174;-35.57807855764607
1739209839.5971239;-33.981070128970906
1739209839.5971305;-45.120503652039325
1739209839.597137;-38.13080360867914
1739209839.5971437;-30.49652367304973
1739209839.59715;-33.981070128970906
1739209839.5971565;-45.120503652039325
1739209839.5971632;-38.13080360867914
1739209839.5971696;-45.120503652039325
1739209839.5971763;-45.120503652039325
1739209839.5971828;-45.120503652039325
1739209839.5971892;-35.57807855764607
1739209839.5971959;-38.13080360867914
1739209839.5972023;-38.13080360867914
1739209839.597209;-38.13080360867914
1739209839.5972154;-45.120503652039325
1739209839.5972219;-38.13080360867914
1739209839.5972285;-35.57807855764607
1739209839.597235;-35.57807855764607
1739209839.5972416;-45.120503652039325
1739209839.597248;-45.120503652039325
1739209839.5972545;-45.120503652039325
1739209839.5972612;-45.120503652039325
1739209839.5972676;-45.120503652039325
1739209839.5972743;-38.13080360867914
1739209839.5972807;-38.13080360867914
1739209839.5972872;-45.120503652039325
1739209839.5972939;-35.57807855764607
1739209839.5973003;-33.981070128970906
1739209839.597307;-38.13080360867914
1739209839.5973134;-45.120503652039325
1739209839.5973198;-38.13080360867914
1739209839.5973265;-38.13080360867914
1739209839.597333;-45.120503652039325
1739209839.5973396;-45.120503652039325
1739209839.597346;-45.120503652039325
1739209839.5973525;-45.120503652039325
1739209839.5973592;-45.120503652039325
1739209839.5973656;-38.13080360867914
1739209839.5973723;-45.120503652039325
1739209839.5973787;-45.120503652039325
1739209839.5973852;-38.13080360867914
1739209839.5973918;-38.13080360867914
1739209839.5973983;-45.120503652039325
1739209839.597405;-38.13080360867914
1739209839.5974114;-38.13080360867914
1739209839.5974178;-45.120503652039325
1739209839.5974245;-45.120503652039325
1739209839.597431;-33.981070128970906
1739209839.5974376;-31.141103565318915
1739209839.597444;-38.13080360867914
1739209839.5974505;-38.13080360867914
1739209839.5974572;-38.13080360867914
1739209839.5974636;-38.13080360867914
1739209839.5974703;-38.13080360867914
1739209839.5974767;-33.981070128970906
1739209839.5974832;-38.13080360867914
1739209839.5974898;-35.57807855764607
1739209839.5974963;-45.120503652039325
1739209839.597503;-35.57807855764607
1739209839.5975094;-38.13080360867914
1739209839.5975158;-45.120503652039325
1739209839.5975225;-35.57807855764607
1739209839.597529;-38.13080360867914
1739209839.5975356;-38.13080360867914
1739209839.597542;-33.981070128970906
1739209839.5975485;-45.120503652039325
1739209839.5975552;-45.120503652039325
1739209839.5975616;-38.13080360867914
1739209839.5975683;-38.13080360867914
1739209839.5975747;-38.13080360867914
1739209839.5975811;-33.981070128970906
1739209839.5975878;-45.120503652039325
1739209839.5975943;-38.13080360867914
1739209839.597601;-38.13080360867914
1739209839.5976074;-45.120503652039325
1739209839.5976138;-45.120503652039325
1739209839.5976205;-45.120503652039325
1739209839.597627;-45.120503652039325
1739209839.5976334;-45.120503652039325
1739209839.59764;-45.120503652039325
1739209839.5976465;-45.120503652039325
1739209839.5976532;-35.57807855764607
1739209839.5976596;-38.13080360867914
1739209839.597666;-45.120503652039325
1739209839.5976727;-38.13080360867914
1739209839.5976791;-35.57807855764607
1739209839.5976858;-45.120503652039325
1739209839.5976923;-45.120503652039325
1739209839.5976987;-32.816014438256545
1739209839.5977054;-38.13080360867914
1739209839.5977118;-35.57807855764607
1739209839.5977185;-38.13080360867914
1739209839.597725;-38.13080360867914
1739209839.5977314;-45.120503652039325
1739209839.597738;-35.57807855764607
1739209839.5977445;-38.13080360867914
1739209839.5977511;-33.981070128970956
1739209839.5977576;-45.120503652039325
1739209839.597764;-45.120503652039325
1739209839.5977707;-45.120503652039325
1739209839.5977771;-45.120503652039325
1739209839.5977838;-45.120503652039325
1739209839.5977902;-38.13080360867914
1739209839.5977967;-45.120503652039325
1739209839.5978034;-26.991370085610736
1739209839.5978098;-33.981070128970906
1739209839.5978165;-38.13080360867914
1739209839.597823;-38.13080360867914
1739209839.5978293;-38.13080360867914
1739209839.597836;-45.120503652039325
1739209839.5978425;-45.120503652039325
1739209839.5978491;-38.13080360867914
1739209839.5978556;-45.120503652039325
1739209839.597862;-45.120503652039325
1739209839.5978687;-38.13080360867914
1739209839.597875;-45.120503652039325
1739209839.5978818;-35.57807855764607
1739209839.5978882;-35.57807855764607
1739209839.5978947;-45.120503652039325
1739209839.5979013;-38.13080360867914
1739209839.5979078;-33.981070128970906
1739209839.5979145;-45.120503652039325
1739209839.597921;-38.13080360867914
1739209839.5979273;-35.57807855764607
1739209839.597934;-45.120503652039325
1739209839.5979404;-38.13080360867914
1739209839.5979471;-38.13080360867914
1739209839.5979536;-38.13080360867914
1739209839.59796;-35.57807855764607
1739209839.5979667;-38.13080360867914
1739209839.597973;-45.120503652039325
1739209839.5979798;-45.120503652039325
1739209839.5979862;-35.57807855764607
1739209839.5979927;-38.13080360867914
1739209839.5979993;-45.120503652039325
1739209839.5980058;-35.57807855764607
1739209839.5980124;-45.120503652039325
1739209839.598019;-38.13080360867914
1739209839.5980253;-32.816014438256545
1739209839.598032;-38.13080360867914
1739209839.5980384;-45.120503652039325
1739209839.598045;-38.13080360867914
1739209839.5980515;-38.13080360867914
1739209839.598058;-45.120503652039325
1739209839.5980647;-45.120503652039325
1739209839.598071;-38.13080360867914
1739209839.5980778;-38.13080360867914
1739209839.5980842;-38.13080360867914
1739209839.5980906;-45.120503652039325
1739209839.5980973;-45.120503652039325
1739209839.5981038;-45.120503652039325
1739209839.5981104;-45.120503652039325
1739209839.5981169;-45.120503652039325
1739209839.5981233;-38.13080360867914
1739209839.59813;-45.120503652039325
1739209839.5981364;-45.120503652039325
1739209839.5981429;-38.13080360867914
1739209839.5981495;-35.57807855764607
1739209839.598156;-45.120503652039325
1739209839.5981627;-45.120503652039325
1739209839.598169;-35.57807855764607
1739209839.5981755;-33.981070128970906
1739209839.5981822;-45.120503652039325
1739209839.5981886;-38.13080360867914
1739209839.5981953;-38.13080360867914
1739209839.5982018;-33.981070128970906
1739209839.5982082;-38.13080360867914
1739209839.5982149;-45.120503652039325
1739209839.5982213;-45.120503652039325
1739209839.598228;-45.120503652039325
1739209839.5982344;-35.57807855764607
1739209839.5982409;-38.13080360867914
1739209839.5982475;-45.120503652039325
1739209839.598254;-45.120503652039325
1739209839.5982606;-38.13080360867914
1739209839.598267;-38.13080360867914
1739209839.5982735;-45.120503652039325
1739209839.5982802;-31.14110356531892
1739209839.5982866;-33.981070128970906
1739209839.5982933;-38.13080360867914
1739209839.5982997;-45.120503652039325
1739209839.5983062;-38.13080360867914
1739209839.5983129;-35.57807855764607
1739209839.5983193;-38.13080360867914
1739209839.598326;-45.120503652039325
1739209839.5983324;-31.141103565318915
1739209839.5983388;-33.981070128970906
1739209839.5983455;-38.13080360867914
1739209839.598352;-38.13080360867914
1739209839.5983586;-38.13080360867914
1739209839.598365;-38.13080360867914
1739209839.5983715;-38.13080360867914
1739209839.5983782;-38.13080360867914
1739209839.5983846;-45.120503652039325
1739209839.5983913;-38.13080360867914
1739209839.5983977;-45.120503652039325
1739209839.598398;-45.120503652039325
1739209839.5983984;-38.13080360867914
1739209839.5983987;-45.120503652039325
1739209839.5983992;-38.13080360867914
1739209839.5983994;-45.120503652039325
1739209839.5983999;-38.13080360867914
1739209839.5984;-45.120503652039325
1739209839.5984006;-45.120503652039325
1739209839.5984008;-45.120503652039325
1739209839.5984013;-45.120503652039325
1739209839.5984015;-45.120503652039325
1739209839.598402;-45.120503652039325
1739209839.5984023;-45.120503652039325
1739209839.5984027;-32.816014438256545
1739209839.598403;-38.13080360867914
1739209839.5984035;-38.13080360867914
1739209839.5984037;-38.13080360867914
1739209839.5984042;-33.981070128970906
1739209839.5984044;-38.13080360867914
1739209839.598405;-38.13080360867914
1739209839.5984051;-38.13080360867914
1739209839.5984056;-33.981070128970906
1739209839.5984058;-38.13080360867914
1739209839.5984063;-35.57807855764607
1739209839.5984066;-38.13080360867914
1739209839.598407;-45.120503652039325
1739209839.5984073;-45.120503652039325
1739209839.5984077;-38.13080360867914
1739209839.598408;-33.981070128970906
1739209839.5984085;-38.13080360867914
1739209839.5984087;-38.13080360867914
1739209839.5984092;-38.13080360867914
1739209839.5984094;-35.57807855764607
1739209839.59841;-35.57807855764607
1739209839.5984101;-38.13080360867914
1739209839.5984106;-45.120503652039325
1739209839.5984108;-33.981070128970906
1739209839.5984113;-45.120503652039325
1739209839.5984116;-38.13080360867914
1739209839.598412;-38.13080360867914
1739209839.5984123;-45.120503652039325
1739209839.5984128;-33.981070128970906
1739209839.598413;-38.13080360867914
1739209839.5984135;-45.120503652039325
1739209839.5984137;-45.120503652039325
1739209839.5984142;-38.13080360867914
1739209839.5984144;-38.13080360867914
1739209839.598415;-45.120503652039325
1739209839.5984151;-45.120503652039325
1739209839.5984156;-45.120503652039325
1739209839.5984159;-45.120503652039325
1739209839.5984163;-45.120503652039325
1739209839.5984166;-33.981070128970906
1739209839.598417;-38.13080360867914
1739209839.5984173;-38.13080360867914
1739209839.5984178;-38.13080360867914
1739209839.598418;-38.13080360867914
1739209839.5984185;-45.120503652039325
1739209839.5984187;-35.57807855764607
1739209839.5984192;-38.13080360867914
1739209839.5984194;-45.120503652039325
1739209839.59842;-38.13080360867914
1739209839.5984201;-38.13080360867914
1739209839.5984206;-45.120503652039325
1739209839.5984209;-38.13080360867914
1739209839.5984213;-38.13080360867914
1739209839.5984216;-45.120503652039325
1739209839.598422;-38.13080360867914
1739209839.5984223;-38.13080360867914
1739209839.5984228;-45.120503652039325
1739209839.598423;-45.120503652039325
1739209839.5984235;-38.13080360867914
1739209839.5984237;-45.120503652039325
1739209839.5984242;-38.13080360867914
1739209839.5984244;-35.57807855764607
1739209839.598425;-38.13080360867914
1739209839.5984251;-38.13080360867914
1739209839.5984256;-38.13080360867914
1739209839.5984259;-35.57807855764607
1739209839.5984263;-33.981070128970906
1739209839.5984266;-45.120503652039325
1739209839.598427;-45.120503652039325
1739209839.5984273;-38.13080360867914
1739209839.5984278;-38.13080360867914
1739209839.598428;-45.120503652039325
1739209839.5984282;-38.13080360867914
1739209839.5984287;-38.13080360867914
1739209839.598429;-45.120503652039325
1739209839.5984294;-45.120503652039325
1739209839.5984297;-38.13080360867914
1739209839.5984302;-38.13080360867914
1739209839.5984304;-45.120503652039325
1739209839.5984309;-38.13080360867914
1739209839.598431;-38.13080360867914
1739209839.5984316;-32.816014438256545
1739209839.5984318;-31.141103565318915
1739209839.5984323;-45.120503652039325
1739209839.5984325;-38.13080360867914
1739209839.598433;-38.13080360867914
1739209839.5984333;-35.57807855764607
1739209839.5984337;-45.120503652039325
1739209839.598434;-33.981070128970906
1739209839.5984344;-45.120503652039325
1739209839.5984347;-45.120503652039325
1739209839.5984352;-35.57807855764607
1739209839.5984354;-38.13080360867914
1739209839.5984359;-45.120503652039325
1739209839.598436;-38.13080360867914
1739209839.5984366;-38.13080360867914
1739209839.5984368;-45.120503652039325
1739209839.5984373;-38.13080360867914
1739209839.5984375;-38.13080360867914
1739209839.598438;-45.120503652039325
1739209839.5984383;-38.13080360867914
1739209839.5984387;-38.13080360867914
1739209839.598439;-38.13080360867914
1739209839.5984395;-38.13080360867914
1739209839.5984397;-45.120503652039325
1739209839.5984402;-45.120503652039325
1739209839.5984404;-38.13080360867914
1739209839.598441;-45.120503652039325
1739209839.5984411;-38.13080360867914
1739209839.5984416;-38.13080360867914
1739209839.5984418;-45.120503652039325
1739209839.5984423;-38.13080360867914
1739209839.5984426;-38.13080360867914
1739209839.598443;-38.13080360867914
1739209839.5984433;-45.120503652039325
1739209839.5984437;-38.13080360867914
1739209839.598444;-45.120503652039325
1739209839.5984445;-35.57807855764607
1739209839.5984447;-33.981070128970906
1739209839.5984452;-45.120503652039325
1739209839.5984454;-45.120503652039325
1739209839.598446;-29.438486411369333
1739209839.5984461;-27.267205301931607
1739209839.5984466;-45.120503652039325
1739209839.5984468;-38.13080360867914
1739209839.5984473;-35.57807855764607
1739209839.5984476;-31.141103565318915
1739209839.598448;-45.120503652039325
1739209839.5984483;-45.120503652039325
1739209839.5984488;-45.120503652039325
1739209839.598449;-38.13080360867914
1739209839.5984495;-38.13080360867914
1739209839.5984497;-45.120503652039325
1739209839.5984502;-45.120503652039325
1739209839.5984504;-45.120503652039325
1739209839.598451;-38.13080360867914
1739209839.5984511;-38.13080360867914
1739209839.5984516;-38.13080360867914
