CAN Message; 0x1a7:000070828ac31e68
Timestamp;Amplitude
1739209892.1303682;-45.120503652039325
1739209892.1303751;-45.120503652039325
1739209892.130382;-38.13080360867914
1739209892.130389;-38.13080360867914
1739209892.130396;-45.120503652039325
1739209892.1304028;-38.13080360867914
1739209892.1304097;-45.120503652039325
1739209892.1304166;-45.120503652039325
1739209892.1304235;-45.120503652039325
1739209892.1304305;-38.13080360867914
1739209892.1304374;-45.120503652039325
1739209892.1304443;-45.120503652039325
1739209892.130451;-45.120503652039325
1739209892.1304579;-38.13080360867914
1739209892.1304648;-38.13080360867914
1739209892.1304717;-45.120503652039325
1739209892.1304786;-38.13080360867914
1739209892.1304855;-38.13080360867914
1739209892.1304924;-38.13080360867914
1739209892.1304994;-38.13080360867914
1739209892.1305063;-45.120503652039325
1739209892.1305132;-45.120503652039325
1739209892.13052;-45.120503652039325
1739209892.130527;-45.120503652039325
1739209892.130534;-45.120503652039325
1739209892.1305408;-38.13080360867914
1739209892.1305478;-35.57807855764607
1739209892.1305547;-35.57807855764607
1739209892.1305616;-38.13080360867914
1739209892.1305685;-35.57807855764607
1739209892.1305754;-30.49652367304973
1739209892.1305823;-45.120503652039325
1739209892.1305892;-45.120503652039325
1739209892.1305962;-38.13080360867914
1739209892.130603;-32.816014438256545
1739209892.13061;-38.13080360867914
1739209892.130617;-45.120503652039325
1739209892.1306238;-38.13080360867914
1739209892.1306307;-32.816014438256545
1739209892.1306376;-38.13080360867914
1739209892.1306446;-45.120503652039325
1739209892.1306515;-38.13080360867914
1739209892.1306584;-45.120503652039325
1739209892.1306653;-45.120503652039325
1739209892.1306722;-38.13080360867914
1739209892.1306791;-45.120503652039325
1739209892.130686;-45.120503652039325
1739209892.130693;-45.120503652039325
1739209892.1306999;-45.120503652039325
1739209892.1307068;-35.57807855764607
1739209892.1307137;-38.13080360867914
1739209892.1307206;-38.13080360867914
1739209892.1307275;-45.120503652039325
1739209892.1307344;-33.981070128970906
1739209892.1307414;-27.8777449560314
1739209892.1307483;-35.57807855764607
1739209892.1307552;-45.120503652039325
1739209892.130762;-38.13080360867914
1739209892.130769;-32.816014438256545
1739209892.130776;-45.120503652039325
1739209892.1307828;-45.120503652039325
1739209892.1307898;-38.13080360867914
1739209892.1307967;-38.13080360867914
1739209892.1308036;-45.120503652039325
1739209892.1308105;-45.120503652039325
1739209892.1308174;-45.120503652039325
1739209892.1308243;-45.120503652039325
1739209892.1308312;-45.120503652039325
1739209892.1308382;-45.120503652039325
1739209892.130845;-45.120503652039325
1739209892.130852;-32.816014438256545
1739209892.130859;-45.120503652039325
1739209892.1308658;-45.120503652039325
1739209892.1308727;-38.13080360867914
1739209892.1308796;-32.816014438256545
1739209892.1308866;-38.13080360867914
1739209892.1308935;-38.13080360867914
1739209892.1309004;-27.267205301931607
1739209892.1309073;-31.141103565318915
1739209892.1309142;-28.992665084841942
1739209892.1309211;-45.120503652039325
1739209892.130928;-32.816014438256545
1739209892.130935;-33.981070128970906
1739209892.1309419;-22.175841390423358
1739209892.1309488;-35.57807855764607
1739209892.1309555;-25.07728991421287
1739209892.1309624;-32.81601443825658
1739209892.1309693;-38.13080360867914
1739209892.1309762;-26.487275050834715
1739209892.130983;-33.981070128970906
1739209892.13099;-33.981070128970906
1739209892.130997;-45.120503652039325
1739209892.1310039;-35.57807855764607
1739209892.1310108;-38.13080360867914
1739209892.1310177;-25.252786309376837
1739209892.1310246;-26.991370085610722
1739209892.1310315;-33.981070128970906
1739209892.1310384;-45.120503652039325
1739209892.1310453;-45.120503652039325
1739209892.1310523;-33.981070128970956
1739209892.1310592;-45.120503652039325
1739209892.131066;-45.120503652039325
1739209892.131073;-28.992665084841942
1739209892.13108;-22.264930561961563
1739209892.1310868;-33.981070128970956
1739209892.1310937;-28.992665084841942
1739209892.1311007;-29.438486411369333
1739209892.1311076;-25.826314394896357
1739209892.1311145;-45.120503652039325
1739209892.1311214;-31.141103565318915
1739209892.1311283;-23.50682362968953
1739209892.1311352;-32.816014438256545
1739209892.1311421;-38.13080360867914
1739209892.131149;-32.81601443825658
1739209892.131156;-27.877744956031414
1739209892.131163;-20.511525224473814
1739209892.1311698;-33.981070128970956
1739209892.1311767;-31.141103565318915
1739209892.1311836;-33.981070128970956
1739209892.1311905;-38.13080360867914
1739209892.1311975;-28.21854285175415
1739209892.1312044;-35.57807855764607
1739209892.1312113;-35.57807855764607
1739209892.1312182;-33.981070128970906
1739209892.131225;-33.981070128970906
1739209892.131232;-29.438486411369333
1739209892.131239;-33.981070128970906
1739209892.1312459;-25.252786309376837
1739209892.1312528;-27.877744956031414
1739209892.1312597;-38.13080360867914
1739209892.1312666;-33.981070128970956
1739209892.1312735;-38.13080360867914
1739209892.1312804;-28.21854285175415
1739209892.1312873;-30.49652367304973
1739209892.1312943;-31.141103565318943
1739209892.1313012;-38.13080360867914
1739209892.131308;-28.992665084841967
1739209892.131315;-32.816014438256545
1739209892.131322;-33.981070128970906
1739209892.1313288;-31.141103565318915
1739209892.1313357;-45.120503652039325
1739209892.1313426;-32.816014438256545
1739209892.1313496;-26.991370085610736
1739209892.1313565;-31.141103565318893
1739209892.1313634;-25.826314394896357
1739209892.1313703;-28.218542851754187
1739209892.1313772;-26.991370085610722
1739209892.1313841;-28.992665084841942
1739209892.131391;-45.120503652039325
1739209892.131398;-45.120503652039325
1739209892.1314049;-24.151403521958727
1739209892.1314118;-38.13080360867914
1739209892.1314187;-23.75329798047522
1739209892.1314256;-31.141103565318893
1739209892.1314325;-38.13080360867914
1739209892.1314394;-38.13080360867914
1739209892.1314464;-22.740042620751332
1739209892.1314533;-24.438645034577675
1739209892.13146;-25.826314394896364
1739209892.1314669;-25.826314394896364
1739209892.1314738;-23.16150712794695
1739209892.1314807;-24.292649948874775
1739209892.1314876;-33.981070128970956
1739209892.1314945;-23.75329798047522
1739209892.1315014;-30.49652367304973
1739209892.1315084;-28.58837851428586
1739209892.1315153;-26.487275050834715
1739209892.1315222;-27.267205301931607
1739209892.131529;-33.981070128970956
1739209892.131536;-31.14110356531892
1739209892.131543;-38.13080360867914
1739209892.1315498;-29.438486411369347
1739209892.1315567;-27.8777449560314
1739209892.1315637;-25.25278630937684
1739209892.1315706;-28.992665084841967
1739209892.1315775;-28.58837851428586
1739209892.1315844;-23.16150712794695
1739209892.1315913;-38.13080360867914
1739209892.1315982;-45.120503652039325
1739209892.1316051;-30.49652367304973
1739209892.131612;-35.57807855764607
1739209892.131619;-23.16150712794696
1739209892.131626;-28.992665084841942
1739209892.1316328;-24.151403521958734
1739209892.1316397;-22.264930561961556
1739209892.1316466;-45.120503652039325
1739209892.1316535;-26.991370085610736
1739209892.1316605;-35.57807855764607
1739209892.1316674;-35.57807855764607
1739209892.1316743;-38.13080360867914
1739209892.1316812;-38.13080360867914
1739209892.131688;-35.57807855764607
1739209892.131695;-32.816014438256545
1739209892.131702;-33.981070128970906
1739209892.1317089;-35.57807855764607
1739209892.1317172;-33.981070128970906
1739209892.1317255;-45.120503652039325
1739209892.131734;-27.877744956031417
1739209892.131742;-38.13080360867914
1739209892.1317503;-38.13080360867914
1739209892.1317587;-38.13080360867914
1739209892.131767;-21.300333226290604
1739209892.1317754;-33.981070128970956
1739209892.1317837;-38.13080360867914
1739209892.131792;-30.49652367304973
1739209892.1318004;-25.62660358559016
1739209892.1318085;-45.120503652039325
1739209892.1318169;-26.991370085610722
1739209892.1318252;-22.740042620751332
1739209892.1318336;-27.267205301931607
1739209892.131842;-28.58837851428586
1739209892.1318502;-45.120503652039325
1739209892.1318586;-45.120503652039325
1739209892.1318667;-19.69224938244749
1739209892.131875;-28.588378514285886
1739209892.1318834;-45.120503652039325
1739209892.1318917;-38.13080360867914
1739209892.1319;-31.141103565318943
1739209892.1319084;-33.981070128970906
1739209892.1319168;-38.13080360867914
1739209892.131925;-38.13080360867914
1739209892.1319332;-38.13080360867914
1739209892.1319416;-28.992665084841942
1739209892.13195;-26.487275050834715
1739209892.1319582;-27.267205301931607
1739209892.1319666;-24.151403521958727
1739209892.131975;-30.49652367304976
1739209892.1319833;-31.141103565318915
1739209892.1319916;-38.13080360867914
1739209892.1319997;-33.981070128970906
1739209892.132008;-25.826314394896357
1739209892.1320164;-38.13080360867914
1739209892.1320248;-29.438486411369375
1739209892.132033;-33.981070128970956
1739209892.1320415;-33.981070128970906
1739209892.1320498;-45.120503652039325
1739209892.132058;-28.21854285175415
1739209892.1320662;-25.826314394896364
1739209892.1320746;-38.13080360867914
1739209892.132083;-38.13080360867914
1739209892.1320913;-38.13080360867914
1739209892.1320996;-38.13080360867914
1739209892.132108;-45.120503652039325
1739209892.1321163;-31.141103565318915
1739209892.1321244;-30.49652367304973
1739209892.1321328;-33.981070128970906
1739209892.132141;-38.13080360867914
1739209892.1321495;-28.58837851428586
1739209892.1321578;-23.273589343863303
1739209892.1321661;-45.120503652039325
1739209892.1321745;-26.487275050834715
1739209892.1321826;-25.62660358559016
1739209892.132191;-28.992665084841942
1739209892.1321993;-38.13080360867914
1739209892.1322076;-38.13080360867914
1739209892.132216;-31.14110356531892
1739209892.1322243;-38.13080360867914
1739209892.1322327;-31.141103565318915
1739209892.132241;-30.49652367304973
1739209892.132249;-35.57807855764607
1739209892.1322575;-32.816014438256545
1739209892.1322658;-35.57807855764607
1739209892.1322742;-31.141103565318915
1739209892.1322825;-28.21854285175415
1739209892.1322908;-25.826314394896357
1739209892.1322992;-45.120503652039325
1739209892.1323075;-31.141103565318893
1739209892.1323156;-27.267205301931607
1739209892.132324;-38.13080360867914
1739209892.1323323;-27.877744956031414
1739209892.1323407;-24.151403521958727
1739209892.132349;-28.992665084841942
1739209892.1323574;-26.035653463252796
1739209892.1323657;-23.16150712794696
1739209892.1323738;-38.13080360867914
1739209892.1323822;-27.877744956031414
1739209892.1323905;-33.981070128970906
1739209892.1323988;-45.120503652039325
1739209892.1324072;-22.84163660590256
1739209892.1324155;-38.13080360867914
1739209892.1324239;-26.991370085610736
1739209892.1324322;-30.49652367304973
1739209892.1324403;-38.13080360867914
1739209892.1324487;-27.877744956031414
1739209892.132457;-45.120503652039325
1739209892.1324654;-25.077289914212862
1739209892.1324737;-33.981070128970956
1739209892.132482;-38.13080360867914
1739209892.1324904;-45.120503652039325
1739209892.1324985;-27.877744956031414
1739209892.1325068;-33.981070128970906
1739209892.1325152;-28.992665084841942
1739209892.1325235;-33.981070128970956
1739209892.132532;-26.991370085610754
1739209892.1325402;-31.141103565318915
1739209892.1325486;-45.120503652039325
1739209892.132557;-45.120503652039325
1739209892.132565;-31.141103565318915
1739209892.1325734;-45.120503652039325
1739209892.1325817;-26.487275050834725
1739209892.13259;-32.816014438256545
1739209892.1325984;-25.826314394896357
1739209892.1326067;-28.992665084841942
1739209892.132615;-45.120503652039325
1739209892.1326232;-45.120503652039325
1739209892.1326315;-31.141103565318915
1739209892.13264;-33.981070128970956
1739209892.1326482;-33.981070128970956
1739209892.1326566;-38.13080360867914
1739209892.132665;-26.03565346325281
1739209892.1326733;-38.13080360867914
1739209892.1326816;-31.141103565318893
1739209892.1326897;-30.49652367304973
1739209892.132698;-33.981070128970956
1739209892.1327064;-31.141103565318943
1739209892.1327147;-45.120503652039325
1739209892.132723;-33.981070128970906
1739209892.1327314;-31.141103565318915
1739209892.1327398;-38.13080360867914
1739209892.1327481;-31.14110356531892
1739209892.1327562;-29.438486411369347
1739209892.1327646;-23.506823629689542
1739209892.132773;-28.992665084841942
1739209892.1327813;-31.141103565318943
1739209892.1327896;-24.589719217205094
1739209892.132798;-33.981070128970906
1739209892.1328063;-33.981070128970906
1739209892.1328144;-33.981070128970906
1739209892.1328228;-24.746238672633048
1739209892.132831;-26.487275050834725
1739209892.1328394;-32.816014438256545
1739209892.1328478;-33.981070128970956
1739209892.1328561;-38.13080360867914
1739209892.1328645;-38.13080360867914
1739209892.1328728;-38.13080360867914
1739209892.132881;-30.49652367304973
1739209892.1328893;-38.13080360867914
1739209892.1328976;-31.141103565318915
1739209892.132906;-45.120503652039325
1739209892.1329143;-45.120503652039325
1739209892.1329226;-33.981070128970906
1739209892.132931;-32.816014438256545
1739209892.132939;-45.120503652039325
1739209892.1329474;-45.120503652039325
1739209892.1329558;-38.13080360867914
1739209892.1329641;-45.120503652039325
1739209892.1329725;-38.13080360867914
1739209892.1329808;-38.13080360867914
1739209892.1329892;-33.981070128970906
1739209892.1329975;-45.120503652039325
1739209892.1330056;-45.120503652039325
1739209892.133014;-38.13080360867914
1739209892.1330223;-38.13080360867914
1739209892.1330307;-38.13080360867914
1739209892.133039;-45.120503652039325
1739209892.1330473;-45.120503652039325
1739209892.1330557;-38.13080360867914
1739209892.133064;-35.57807855764607
1739209892.1330721;-45.120503652039325
1739209892.1330805;-45.120503652039325
1739209892.1330888;-32.816014438256545
1739209892.1330972;-28.58837851428586
1739209892.1331055;-38.13080360867914
1739209892.1331139;-38.13080360867914
1739209892.1331222;-38.13080360867914
1739209892.1331303;-38.13080360867914
1739209892.1331387;-38.13080360867914
1739209892.133147;-38.13080360867914
1739209892.1331553;-38.13080360867914
1739209892.1331637;-31.141103565318915
1739209892.133172;-38.13080360867914
1739209892.1331804;-45.120503652039325
1739209892.1331887;-38.13080360867914
1739209892.1331968;-38.13080360867914
1739209892.1332052;-45.120503652039325
1739209892.1332135;-38.13080360867914
1739209892.1332219;-33.981070128970906
1739209892.1332302;-33.981070128970906
1739209892.1332386;-38.13080360867914
1739209892.133247;-38.13080360867914
1739209892.133255;-38.13080360867914
1739209892.1332633;-38.13080360867914
1739209892.1332717;-38.13080360867914
1739209892.13328;-38.13080360867914
1739209892.1332884;-35.57807855764607
1739209892.1332967;-35.57807855764607
1739209892.133305;-45.120503652039325
1739209892.1333134;-45.120503652039325
1739209892.1333215;-45.120503652039325
1739209892.1333299;-38.13080360867914
1739209892.1333382;-38.13080360867914
1739209892.1333466;-38.13080360867914
1739209892.133355;-35.57807855764607
1739209892.1333632;-38.13080360867914
1739209892.1333716;-45.120503652039325
1739209892.13338;-38.13080360867914
1739209892.133388;-38.13080360867914
1739209892.1333964;-38.13080360867914
1739209892.1334047;-45.120503652039325
1739209892.133413;-45.120503652039325
1739209892.1334214;-45.120503652039325
1739209892.1334298;-45.120503652039325
1739209892.133438;-45.120503652039325
1739209892.1334462;-45.120503652039325
1739209892.1334546;-45.120503652039325
1739209892.133463;-38.13080360867914
1739209892.1334713;-35.57807855764607
1739209892.1334796;-38.13080360867914
1739209892.133488;-45.120503652039325
1739209892.1334963;-38.13080360867914
1739209892.1335046;-45.120503652039325
1739209892.1335127;-45.120503652039325
1739209892.133521;-35.57807855764607
1739209892.1335294;-38.13080360867914
1739209892.1335378;-45.120503652039325
1739209892.133546;-45.120503652039325
1739209892.1335545;-35.57807855764607
1739209892.1335628;-38.13080360867914
1739209892.133571;-45.120503652039325
1739209892.1335793;-38.13080360867914
1739209892.1335876;-45.120503652039325
1739209892.133596;-45.120503652039325
1739209892.1336043;-35.57807855764607
1739209892.1336126;-38.13080360867914
1739209892.133621;-45.120503652039325
1739209892.1336293;-45.120503652039325
1739209892.1336374;-45.120503652039325
1739209892.1336458;-38.13080360867914
1739209892.133654;-38.13080360867914
1739209892.1336625;-45.120503652039325
1739209892.1336708;-38.13080360867914
1739209892.1336792;-33.981070128970906
1739209892.1336875;-45.120503652039325
1739209892.1336956;-38.13080360867914
1739209892.133704;-38.13080360867914
1739209892.1337123;-45.120503652039325
1739209892.1337206;-45.120503652039325
1739209892.133729;-45.120503652039325
1739209892.1337373;-38.13080360867914
1739209892.1337457;-38.13080360867914
1739209892.133754;-45.120503652039325
1739209892.1337621;-45.120503652039325
1739209892.1337705;-32.816014438256545
1739209892.1337788;-38.13080360867914
1739209892.1337872;-38.13080360867914
1739209892.1337955;-38.13080360867914
1739209892.1338038;-45.120503652039325
1739209892.1338122;-38.13080360867914
1739209892.1338205;-38.13080360867914
1739209892.1338286;-38.13080360867914
1739209892.133837;-45.120503652039325
1739209892.1338453;-45.120503652039325
1739209892.1338537;-38.13080360867914
1739209892.133862;-38.13080360867914
1739209892.1338704;-45.120503652039325
1739209892.1338787;-38.13080360867914
1739209892.1338868;-38.13080360867914
1739209892.1338952;-45.120503652039325
1739209892.1339035;-33.981070128970906
1739209892.1339118;-32.816014438256545
1739209892.1339202;-33.981070128970906
1739209892.1339285;-45.120503652039325
1739209892.133937;-38.13080360867914
1739209892.1339452;-35.57807855764607
1739209892.1339533;-45.120503652039325
1739209892.1339617;-38.13080360867914
1739209892.13397;-45.120503652039325
1739209892.1339784;-45.120503652039325
1739209892.1339867;-45.120503652039325
1739209892.133995;-38.13080360867914
1739209892.1340034;-38.13080360867914
1739209892.1340115;-45.120503652039325
1739209892.1340199;-45.120503652039325
1739209892.1340282;-45.120503652039325
1739209892.1340365;-38.13080360867914
1739209892.134045;-38.13080360867914
1739209892.1340532;-45.120503652039325
1739209892.1340616;-45.120503652039325
1739209892.13407;-33.981070128970906
1739209892.134078;-33.981070128970906
1739209892.1340864;-38.13080360867914
1739209892.1340947;-38.13080360867914
1739209892.134103;-45.120503652039325
1739209892.1341114;-38.13080360867914
1739209892.1341197;-45.120503652039325
1739209892.134128;-45.120503652039325
1739209892.1341364;-45.120503652039325
1739209892.1341445;-45.120503652039325
1739209892.134153;-45.120503652039325
1739209892.1341612;-45.120503652039325
1739209892.1341696;-45.120503652039325
1739209892.134178;-45.120503652039325
1739209892.1341863;-45.120503652039325
1739209892.1341946;-38.13080360867914
1739209892.1342027;-33.981070128970906
1739209892.134211;-45.120503652039325
1739209892.1342194;-38.13080360867914
1739209892.1342278;-38.13080360867914
1739209892.134236;-35.57807855764607
1739209892.1342444;-28.992665084841942
1739209892.1342528;-45.120503652039325
1739209892.1342611;-45.120503652039325
1739209892.1342692;-38.13080360867914
1739209892.1342776;-33.981070128970906
1739209892.134286;-38.13080360867914
1739209892.1342943;-45.120503652039325
1739209892.1343026;-38.13080360867914
1739209892.134311;-38.13080360867914
1739209892.1343193;-45.120503652039325
1739209892.1343274;-45.120503652039325
1739209892.1343358;-45.120503652039325
1739209892.134344;-45.120503652039325
1739209892.1343524;-45.120503652039325
1739209892.1343608;-38.13080360867914
1739209892.1343691;-45.120503652039325
1739209892.1343775;-45.120503652039325
1739209892.1343858;-45.120503652039325
1739209892.134394;-45.120503652039325
1739209892.1344023;-38.13080360867914
1739209892.1344106;-45.120503652039325
1739209892.134419;-38.13080360867914
1739209892.1344273;-35.57807855764607
1739209892.1344357;-35.57807855764607
1739209892.134444;-28.992665084841942
1739209892.134452;-45.120503652039325
1739209892.1344604;-38.13080360867914
1739209892.1344688;-45.120503652039325
1739209892.1344771;-33.981070128970906
1739209892.1344855;-38.13080360867914
1739209892.1344938;-45.120503652039325
1739209892.1345022;-45.120503652039325
1739209892.1345105;-30.49652367304973
1739209892.1345186;-38.13080360867914
1739209892.134527;-38.13080360867914
1739209892.1345353;-38.13080360867914
1739209892.1345437;-45.120503652039325
1739209892.134552;-45.120503652039325
1739209892.1345603;-38.13080360867914
1739209892.1345687;-35.57807855764607
1739209892.134577;-31.141103565318915
1739209892.1345851;-35.57807855764607
1739209892.1345935;-45.120503652039325
1739209892.1346018;-38.13080360867914
1739209892.1346102;-38.13080360867914
1739209892.1346185;-38.13080360867914
1739209892.1346269;-45.120503652039325
1739209892.1346352;-38.13080360867914
1739209892.1346433;-38.13080360867914
1739209892.1346517;-45.120503652039325
1739209892.13466;-38.13080360867914
1739209892.1346684;-35.57807855764607
1739209892.1346767;-33.981070128970906
1739209892.134685;-45.120503652039325
1739209892.1346934;-38.13080360867914
1739209892.1347017;-35.57807855764607
1739209892.1347098;-38.13080360867914
1739209892.1347182;-45.120503652039325
1739209892.1347265;-38.13080360867914
1739209892.1347349;-38.13080360867914
1739209892.1347432;-38.13080360867914
1739209892.1347516;-38.13080360867914
1739209892.13476;-33.981070128970906
1739209892.134768;-45.120503652039325
1739209892.1347764;-38.13080360867914
1739209892.1347847;-45.120503652039325
1739209892.134793;-38.13080360867914
1739209892.1348014;-38.13080360867914
1739209892.1348097;-45.120503652039325
1739209892.134818;-38.13080360867914
1739209892.1348264;-38.13080360867914
1739209892.1348345;-35.57807855764607
1739209892.1348429;-38.13080360867914
1739209892.1348512;-38.13080360867914
1739209892.1348596;-45.120503652039325
1739209892.134868;-45.120503652039325
1739209892.1348763;-45.120503652039325
1739209892.1348846;-45.120503652039325
1739209892.134893;-45.120503652039325
1739209892.134901;-45.120503652039325
1739209892.1349094;-38.13080360867914
1739209892.1349177;-45.120503652039325
1739209892.134926;-38.13080360867914
1739209892.1349344;-38.13080360867914
1739209892.1349428;-32.816014438256545
1739209892.134951;-38.13080360867914
1739209892.1349592;-45.120503652039325
1739209892.1349676;-32.816014438256545
1739209892.134976;-33.981070128970906
1739209892.1349843;-32.816014438256545
1739209892.1349926;-38.13080360867914
1739209892.135001;-38.13080360867914
1739209892.1350093;-38.13080360867914
1739209892.1350176;-45.120503652039325
1739209892.1350257;-45.120503652039325
1739209892.135034;-38.13080360867914
1739209892.1350424;-38.13080360867914
1739209892.1350508;-45.120503652039325
1739209892.135059;-45.120503652039325
1739209892.1350675;-45.120503652039325
1739209892.1350758;-38.13080360867914
1739209892.135084;-45.120503652039325
1739209892.1350923;-45.120503652039325
1739209892.1351006;-38.13080360867914
1739209892.135109;-38.13080360867914
1739209892.1351173;-38.13080360867914
1739209892.1351256;-38.13080360867914
1739209892.135134;-45.120503652039325
1739209892.1351423;-38.13080360867914
1739209892.1351504;-35.57807855764607
1739209892.1351588;-45.120503652039325
1739209892.1351671;-38.13080360867914
1739209892.1351755;-38.13080360867914
1739209892.1351838;-35.57807855764607
1739209892.1351922;-35.57807855764607
1739209892.1352005;-35.57807855764607
1739209892.1352086;-38.13080360867914
1739209892.135217;-38.13080360867914
1739209892.1352253;-35.57807855764607
1739209892.1352336;-45.120503652039325
1739209892.135242;-38.13080360867914
1739209892.1352503;-45.120503652039325
1739209892.1352587;-45.120503652039325
1739209892.135267;-45.120503652039325
1739209892.1352751;-45.120503652039325
1739209892.1352835;-35.57807855764607
1739209892.1352918;-38.13080360867914
1739209892.1353002;-38.13080360867914
1739209892.1353085;-45.120503652039325
1739209892.1353168;-26.991370085610736
1739209892.1353252;-32.816014438256545
1739209892.1353335;-45.120503652039325
1739209892.1353416;-45.120503652039325
1739209892.13535;-38.13080360867914
1739209892.1353583;-35.57807855764607
1739209892.1353667;-45.120503652039325
1739209892.135375;-38.13080360867914
1739209892.1353834;-38.13080360867914
1739209892.1353917;-45.120503652039325
1739209892.1353998;-45.120503652039325
1739209892.1354082;-45.120503652039325
1739209892.1354165;-45.120503652039325
1739209892.1354249;-45.120503652039325
1739209892.1354332;-45.120503652039325
1739209892.1354415;-45.120503652039325
1739209892.13545;-29.438486411369333
1739209892.1354582;-32.816014438256545
1739209892.1354663;-45.120503652039325
1739209892.1354747;-38.13080360867914
1739209892.135483;-32.816014438256545
1739209892.1354914;-33.981070128970906
1739209892.1354997;-45.120503652039325
1739209892.135508;-38.13080360867914
1739209892.1355164;-35.57807855764607
1739209892.1355245;-33.981070128970906
1739209892.1355329;-45.120503652039325
1739209892.1355412;-38.13080360867914
1739209892.1355495;-35.57807855764607
1739209892.135558;-38.13080360867914
1739209892.1355662;-45.120503652039325
1739209892.1355746;-38.13080360867914
1739209892.135583;-45.120503652039325
1739209892.135591;-45.120503652039325
1739209892.1355994;-33.981070128970906
1739209892.1356077;-32.816014438256545
1739209892.135616;-38.13080360867914
1739209892.1356244;-38.13080360867914
1739209892.1356328;-38.13080360867914
1739209892.135641;-38.13080360867914
1739209892.1356494;-29.438486411369333
1739209892.1356575;-28.58837851428586
1739209892.135666;-38.13080360867914
1739209892.1356742;-45.120503652039325
1739209892.1356826;-35.57807855764607
1739209892.135691;-45.120503652039325
1739209892.1356993;-45.120503652039325
1739209892.1357076;-45.120503652039325
1739209892.1357157;-45.120503652039325
1739209892.135724;-45.120503652039325
1739209892.1357324;-45.120503652039325
1739209892.1357408;-45.120503652039325
1739209892.135749;-32.816014438256545
1739209892.1357574;-33.981070128970906
1739209892.1357658;-45.120503652039325
1739209892.1357741;-33.981070128970906
1739209892.1357822;-38.13080360867914
1739209892.1357906;-45.120503652039325
1739209892.135799;-45.120503652039325
1739209892.1358073;-45.120503652039325
1739209892.1358156;-45.120503652039325
1739209892.135824;-45.120503652039325
1739209892.1358323;-38.13080360867914
1739209892.1358404;-38.13080360867914
1739209892.1358488;-38.13080360867914
1739209892.135857;-35.57807855764607
1739209892.1358654;-38.13080360867914
1739209892.1358738;-45.120503652039325
1739209892.1358821;-45.120503652039325
1739209892.1358905;-38.13080360867914
1739209892.1358988;-38.13080360867914
1739209892.135907;-45.120503652039325
1739209892.1359153;-45.120503652039325
1739209892.1359236;-45.120503652039325
1739209892.135932;-45.120503652039325
1739209892.1359403;-45.120503652039325
1739209892.1359487;-38.13080360867914
1739209892.135957;-38.13080360867914
1739209892.1359653;-38.13080360867914
1739209892.1359735;-45.120503652039325
1739209892.1359818;-38.13080360867914
1739209892.1359901;-38.13080360867914
1739209892.1359985;-45.120503652039325
1739209892.1360068;-38.13080360867914
1739209892.1360152;-38.13080360867914
1739209892.1360235;-45.120503652039325
1739209892.1360316;-45.120503652039325
1739209892.13604;-38.13080360867914
1739209892.1360483;-45.120503652039325
1739209892.1360567;-33.981070128970906
1739209892.136065;-33.981070128970906
1739209892.1360734;-45.120503652039325
1739209892.1360817;-45.120503652039325
1739209892.13609;-33.981070128970906
1739209892.1360981;-33.981070128970906
1739209892.1361065;-38.13080360867914
1739209892.1361148;-45.120503652039325
1739209892.1361232;-38.13080360867914
1739209892.1361315;-38.13080360867914
1739209892.1361399;-38.13080360867914
1739209892.1361482;-38.13080360867914
1739209892.1361563;-45.120503652039325
1739209892.1361647;-38.13080360867914
1739209892.136173;-35.57807855764607
1739209892.1361814;-45.120503652039325
1739209892.1361897;-38.13080360867914
1739209892.136198;-38.13080360867914
1739209892.1362064;-38.13080360867914
1739209892.1362147;-45.120503652039325
1739209892.1362228;-33.981070128970906
1739209892.1362312;-30.49652367304973
1739209892.1362395;-45.120503652039325
1739209892.1362479;-45.120503652039325
1739209892.1362562;-33.981070128970906
1739209892.1362646;-30.49652367304973
1739209892.136273;-38.13080360867914
1739209892.136281;-45.120503652039325
1739209892.1362894;-38.13080360867914
1739209892.1362977;-35.57807855764607
1739209892.136306;-45.120503652039325
1739209892.1363144;-38.13080360867914
1739209892.1363227;-45.120503652039325
1739209892.136331;-35.57807855764607
1739209892.1363394;-33.981070128970906
1739209892.1363475;-38.13080360867914
1739209892.1363559;-45.120503652039325
1739209892.1363642;-45.120503652039325
1739209892.1363726;-45.120503652039325
1739209892.136381;-38.13080360867914
1739209892.1363893;-30.49652367304973
1739209892.1363976;-28.992665084841942
1739209892.136406;-45.120503652039325
1739209892.136414;-38.13080360867914
1739209892.1364224;-38.13080360867914
1739209892.1364307;-38.13080360867914
1739209892.136439;-45.120503652039325
1739209892.1364474;-31.141103565318893
1739209892.1364558;-35.57807855764607
1739209892.136464;-45.120503652039325
1739209892.1364722;-38.13080360867914
1739209892.1364806;-31.141103565318893
1739209892.136489;-33.981070128970906
1739209892.1364973;-45.120503652039325
1739209892.1365056;-45.120503652039325
1739209892.136514;-35.57807855764607
1739209892.1365223;-38.13080360867914
1739209892.1365306;-38.13080360867914
1739209892.1365387;-45.120503652039325
1739209892.136547;-35.57807855764607
1739209892.1365554;-38.13080360867914
1739209892.1365638;-45.120503652039325
1739209892.1365721;-38.13080360867914
1739209892.1365805;-38.13080360867914
1739209892.1365888;-35.57807855764607
1739209892.136597;-32.816014438256545
1739209892.1366053;-38.13080360867914
1739209892.1366136;-35.57807855764607
1739209892.136622;-38.13080360867914
