CAN Message; 0x1b8:03000dfb0815a83a
1739209634.0899296;-32.816014438256545
1739209634.0899343;-38.13080360867914
1739209634.089939;-45.120503652039325
1739209634.0899436;-38.13080360867914
1739209634.0899484;-33.981070128970906
1739209634.0899532;-38.13080360867914
1739209634.089958;-45.120503652039325
1739209634.0899627;-45.120503652039325
1739209634.0899673;-45.120503652039325
1739209634.089972;-45.120503652039325
1739209634.0899768;-45.120503652039325
1739209634.0899816;-45.120503652039325
1739209634.089986;-45.120503652039325
1739209634.0899909;-45.120503652039325
1739209634.0899956;-45.120503652039325
1739209634.0900004;-45.120503652039325
1739209634.0900052;-32.816014438256545
1739209634.0900097;-33.981070128970906
1739209634.0900145;-45.120503652039325
1739209634.0900192;-33.981070128970906
1739209634.090024;-33.981070128970906
1739209634.0900285;-45.120503652039325
1739209634.0900333;-38.13080360867914
1739209634.090038;-33.981070128970906
1739209634.0900428;-45.120503652039325
1739209634.0900476;-45.120503652039325
1739209634.0900521;-45.120503652039325
1739209634.090057;-45.120503652039325
1739209634.0900617;-45.120503652039325
1739209634.0900664;-45.120503652039325
1739209634.090071;-38.13080360867914
1739209634.0900757;-38.13080360867914
1739209634.0900805;-35.57807855764607
1739209634.0900853;-38.13080360867914
1739209634.09009;-38.13080360867914
1739209634.0900946;-33.981070128970906
1739209634.0900993;-45.120503652039325
1739209634.090104;-45.120503652039325
1739209634.0901089;-38.13080360867914
1739209634.0901136;-38.13080360867914
1739209634.0901182;-45.120503652039325
1739209634.090123;-45.120503652039325
1739209634.0901277;-45.120503652039325
1739209634.0901325;-38.13080360867914
1739209634.090137;-45.120503652039325
1739209634.0901418;-45.120503652039325
1739209634.0901465;-38.13080360867914
1739209634.0901513;-45.120503652039325
1739209634.090156;-45.120503652039325
1739209634.0901606;-45.120503652039325
1739209634.0901654;-38.13080360867914
1739209634.0901701;-38.13080360867914
1739209634.090175;-38.13080360867914
1739209634.0901794;-32.816014438256545
1739209634.0901842;-35.57807855764607
1739209634.090189;-38.13080360867914
1739209634.0901937;-38.13080360867914
1739209634.0901985;-33.981070128970906
1739209634.090203;-45.120503652039325
1739209634.0902078;-33.981070128970906
1739209634.0902126;-45.120503652039325
1739209634.0902174;-35.57807855764607
1739209634.090222;-35.57807855764607
1739209634.0902267;-45.120503652039325
1739209634.0902314;-38.13080360867914
1739209634.0902362;-38.13080360867914
1739209634.090241;-45.120503652039325
1739209634.0902455;-45.120503652039325
1739209634.0902503;-38.13080360867914
1739209634.090255;-32.816014438256545
1739209634.0902598;-38.13080360867914
1739209634.0902643;-45.120503652039325
1739209634.090269;-45.120503652039325
1739209634.0902739;-38.13080360867914
1739209634.0902786;-45.120503652039325
1739209634.0902834;-38.13080360867914
1739209634.090288;-45.120503652039325
1739209634.0902927;-45.120503652039325
1739209634.0902975;-45.120503652039325
1739209634.0903022;-38.13080360867914
1739209634.0903068;-45.120503652039325
1739209634.0903115;-45.120503652039325
1739209634.0903163;-38.13080360867914
1739209634.090321;-45.120503652039325
1739209634.0903258;-38.13080360867914
1739209634.0903304;-38.13080360867914
1739209634.0903351;-45.120503652039325
1739209634.09034;-38.13080360867914
1739209634.0903447;-38.13080360867914
1739209634.0903494;-35.57807855764607
1739209634.090354;-38.13080360867914
1739209634.0903587;-38.13080360867914
1739209634.0903635;-38.13080360867914
1739209634.0903683;-45.120503652039325
1739209634.0903728;-35.57807855764607
1739209634.0903776;-35.57807855764607
1739209634.0903823;-45.120503652039325
1739209634.090387;-45.120503652039325
1739209634.0903919;-38.13080360867914
1739209634.0903964;-38.13080360867914
1739209634.0904012;-45.120503652039325
1739209634.090406;-38.13080360867914
1739209634.0904107;-45.120503652039325
1739209634.0904152;-45.120503652039325
1739209634.09042;-38.13080360867914
1739209634.0904248;-35.57807855764607
1739209634.0904295;-45.120503652039325
1739209634.0904343;-38.13080360867914
1739209634.0904388;-35.57807855764607
1739209634.0904436;-31.141103565318915
1739209634.0904484;-38.13080360867914
1739209634.0904531;-38.13080360867914
1739209634.0904577;-45.120503652039325
1739209634.0904624;-45.120503652039325
1739209634.0904672;-45.120503652039325
1739209634.090472;-45.120503652039325
1739209634.0904768;-45.120503652039325
1739209634.0904813;-32.816014438256545
1739209634.090486;-45.120503652039325
1739209634.0904908;-38.13080360867914
1739209634.0904956;-33.981070128970906
1739209634.0905;-45.120503652039325
1739209634.090505;-45.120503652039325
1739209634.0905097;-45.120503652039325
1739209634.0905144;-35.57807855764607
1739209634.0905192;-27.267205301931607
1739209634.0905237;-38.13080360867914
1739209634.0905285;-38.13080360867914
1739209634.0905333;-45.120503652039325
1739209634.090538;-38.13080360867914
1739209634.0905428;-38.13080360867914
1739209634.0905473;-38.13080360867914
1739209634.090552;-38.13080360867914
1739209634.0905569;-38.13080360867914
1739209634.0905616;-38.13080360867914
1739209634.0905662;-45.120503652039325
1739209634.090571;-38.13080360867914
1739209634.0905757;-38.13080360867914
1739209634.0905805;-45.120503652039325
1739209634.0905852;-38.13080360867914
1739209634.0905898;-38.13080360867914
1739209634.0905945;-38.13080360867914
1739209634.0905993;-45.120503652039325
1739209634.090604;-45.120503652039325
1739209634.0906086;-35.57807855764607
1739209634.0906134;-32.816014438256545
1739209634.0906181;-38.13080360867914
1739209634.090623;-38.13080360867914
1739209634.0906277;-38.13080360867914
1739209634.0906322;-33.981070128970906
1739209634.090637;-38.13080360867914
1739209634.0906417;-38.13080360867914
1739209634.0906465;-38.13080360867914
1739209634.090651;-38.13080360867914
1739209634.0906558;-45.120503652039325
1739209634.0906606;-45.120503652039325
1739209634.0906653;-38.13080360867914
1739209634.09067;-33.981070128970906
1739209634.0906746;-38.13080360867914
1739209634.0906794;-45.120503652039325
1739209634.0906842;-35.57807855764607
1739209634.090689;-35.57807855764607
1739209634.0906935;-38.13080360867914
1739209634.0906982;-45.120503652039325
1739209634.090703;-38.13080360867914
1739209634.0907078;-32.816014438256545
1739209634.0907125;-31.141103565318915
1739209634.090717;-33.981070128970906
1739209634.0907218;-38.13080360867914
1739209634.0907266;-38.13080360867914
1739209634.0907314;-38.13080360867914
1739209634.090736;-33.981070128970906
1739209634.0907407;-38.13080360867914
1739209634.0907454;-32.816014438256545
1739209634.0907502;-31.141103565318915
1739209634.090755;-38.13080360867914
1739209634.0907595;-35.57807855764607
1739209634.0907643;-35.57807855764607
1739209634.090769;-45.120503652039325
1739209634.0907738;-45.120503652039325
1739209634.0907786;-38.13080360867914
1739209634.090783;-38.13080360867914
1739209634.090788;-45.120503652039325
1739209634.0907927;-38.13080360867914
1739209634.0907974;-38.13080360867914
1739209634.090802;-45.120503652039325
1739209634.0908067;-45.120503652039325
1739209634.0908115;-38.13080360867914
1739209634.0908163;-38.13080360867914
1739209634.090821;-45.120503652039325
1739209634.0908256;-35.57807855764607
1739209634.0908303;-35.57807855764607
1739209634.090835;-38.13080360867914
1739209634.0908399;-33.981070128970906
1739209634.0908444;-38.13080360867914
1739209634.0908492;-38.13080360867914
1739209634.090854;-38.13080360867914
1739209634.0908587;-45.120503652039325
1739209634.0908635;-45.120503652039325
1739209634.090868;-45.120503652039325
1739209634.0908728;-45.120503652039325
1739209634.0908775;-38.13080360867914
1739209634.0908823;-38.13080360867914
1739209634.0908868;-38.13080360867914
1739209634.0908916;-38.13080360867914
1739209634.0908964;-38.13080360867914
1739209634.0909011;-45.120503652039325
1739209634.090906;-38.13080360867914
1739209634.0909104;-45.120503652039325
1739209634.0909152;-45.120503652039325
1739209634.09092;-38.13080360867914
1739209634.0909247;-38.13080360867914
1739209634.0909293;-45.120503652039325
1739209634.090934;-33.981070128970906
1739209634.0909388;-33.981070128970906
1739209634.0909436;-45.120503652039325
1739209634.0909483;-45.120503652039325
1739209634.0909529;-38.13080360867914
1739209634.0909576;-32.816014438256545
1739209634.0909624;-33.981070128970906
1739209634.0909672;-45.120503652039325
1739209634.090972;-45.120503652039325
1739209634.0909765;-45.120503652039325
1739209634.0909812;-45.120503652039325
1739209634.090986;-45.120503652039325
1739209634.0909908;-45.120503652039325
1739209634.0909953;-38.13080360867914
1739209634.091;-38.13080360867914
1739209634.0910048;-38.13080360867914
1739209634.0910096;-38.13080360867914
1739209634.0910144;-32.816014438256545
1739209634.091019;-38.13080360867914
1739209634.0910237;-45.120503652039325
1739209634.0910285;-45.120503652039325
1739209634.0910332;-32.816014438256545
1739209634.0910378;-45.120503652039325
1739209634.0910425;-45.120503652039325
1739209634.0910473;-38.13080360867914
1739209634.091052;-45.120503652039325
1739209634.0910568;-45.120503652039325
1739209634.0910614;-38.13080360867914
1739209634.0910661;-45.120503652039325
1739209634.091071;-38.13080360867914
1739209634.0910757;-33.981070128970906
1739209634.0910802;-45.120503652039325
1739209634.091085;-45.120503652039325
1739209634.0910897;-35.57807855764607
1739209634.0910945;-38.13080360867914
1739209634.0910993;-38.13080360867914
1739209634.0911038;-45.120503652039325
1739209634.0911086;-45.120503652039325
1739209634.0911133;-38.13080360867914
1739209634.091118;-35.57807855764607
1739209634.0911226;-38.13080360867914
1739209634.0911274;-45.120503652039325
1739209634.0911322;-38.13080360867914
1739209634.091137;-38.13080360867914
1739209634.0911417;-45.120503652039325
1739209634.0911462;-35.57807855764607
1739209634.091151;-38.13080360867914
1739209634.0911558;-45.120503652039325
1739209634.0911605;-38.13080360867914
1739209634.0911653;-35.57807855764607
1739209634.0911698;-35.57807855764607
1739209634.0911746;-38.13080360867914
1739209634.0911794;-38.13080360867914
1739209634.0911841;-45.120503652039325
1739209634.0911887;-38.13080360867914
1739209634.0911934;-32.816014438256545
1739209634.0911982;-45.120503652039325
1739209634.091203;-45.120503652039325
1739209634.0912077;-38.13080360867914
1739209634.0912123;-45.120503652039325
1739209634.091217;-45.120503652039325
1739209634.0912218;-38.13080360867914
1739209634.0912266;-38.13080360867914
1739209634.091231;-45.120503652039325
1739209634.0912359;-45.120503652039325
1739209634.0912406;-38.13080360867914
1739209634.0912454;-31.141103565318915
1739209634.0912502;-38.13080360867914
1739209634.0912547;-45.120503652039325
1739209634.0912595;-45.120503652039325
1739209634.0912642;-38.13080360867914
1739209634.091269;-45.120503652039325
1739209634.0912735;-38.13080360867914
1739209634.0912783;-38.13080360867914
1739209634.091283;-38.13080360867914
1739209634.0912879;-45.120503652039325
1739209634.0912926;-38.13080360867914
1739209634.0912971;-38.13080360867914
1739209634.091302;-38.13080360867914
1739209634.0913067;-45.120503652039325
1739209634.0913115;-45.120503652039325
1739209634.091316;-38.13080360867914
1739209634.0913208;-33.981070128970906
1739209634.0913255;-35.57807855764607
1739209634.0913303;-38.13080360867914
1739209634.091335;-45.120503652039325
1739209634.0913396;-38.13080360867914
1739209634.0913444;-35.57807855764607
1739209634.0913491;-38.13080360867914
1739209634.091354;-45.120503652039325
1739209634.0913584;-38.13080360867914
1739209634.0913632;-38.13080360867914
1739209634.091368;-33.981070128970906
1739209634.0913727;-45.120503652039325
1739209634.0913775;-38.13080360867914
1739209634.091382;-38.13080360867914
1739209634.0913868;-45.120503652039325
1739209634.0913916;-45.120503652039325
1739209634.0913963;-45.120503652039325
1739209634.091401;-35.57807855764607
1739209634.0914056;-38.13080360867914
1739209634.0914104;-38.13080360867914
1739209634.0914152;-38.13080360867914
1739209634.09142;-38.13080360867914
1739209634.0914245;-45.120503652039325
1739209634.0914292;-45.120503652039325
1739209634.091434;-45.120503652039325
1739209634.0914388;-45.120503652039325
1739209634.0914435;-38.13080360867914
1739209634.091448;-38.13080360867914
1739209634.0914528;-38.13080360867914
1739209634.0914576;-45.120503652039325
1739209634.0914624;-45.120503652039325
1739209634.091467;-38.13080360867914
1739209634.0914717;-33.981070128970906
1739209634.0914764;-45.120503652039325
1739209634.0914812;-45.120503652039325
1739209634.091486;-35.57807855764607
1739209634.0914905;-33.981070128970906
1739209634.0914953;-38.13080360867914
1739209634.0915;-38.13080360867914
1739209634.0915048;-38.13080360867914
1739209634.0915093;-38.13080360867914
1739209634.091514;-45.120503652039325
1739209634.0915189;-45.120503652039325
1739209634.0915236;-35.57807855764607
1739209634.0915284;-35.57807855764607
1739209634.091533;-38.13080360867914
1739209634.0915377;-45.120503652039325
1739209634.0915425;-33.981070128970906
1739209634.0915473;-45.120503652039325
1739209634.0915518;-45.120503652039325
1739209634.0915565;-38.13080360867914
1739209634.0915613;-38.13080360867914
1739209634.091566;-45.120503652039325
1739209634.0915709;-45.120503652039325
1739209634.0915754;-45.120503652039325
1739209634.0915802;-38.13080360867914
1739209634.091585;-38.13080360867914
1739209634.0915897;-45.120503652039325
1739209634.0915945;-45.120503652039325
1739209634.091599;-35.57807855764607
1739209634.0916038;-38.13080360867914
1739209634.0916085;-38.13080360867914
1739209634.0916133;-45.120503652039325
1739209634.0916178;-35.57807855764607
1739209634.0916226;-38.13080360867914
1739209634.0916274;-45.120503652039325
1739209634.0916321;-38.13080360867914
1739209634.091637;-45.120503652039325
1739209634.0916414;-38.13080360867914
1739209634.0916462;-38.13080360867914
1739209634.091651;-38.13080360867914
1739209634.0916557;-45.120503652039325
1739209634.0916603;-38.13080360867914
1739209634.091665;-45.120503652039325
1739209634.0916698;-45.120503652039325
1739209634.0916746;-45.120503652039325
1739209634.0916793;-45.120503652039325
1739209634.0916839;-45.120503652039325
1739209634.0916886;-45.120503652039325
1739209634.0916934;-45.120503652039325
1739209634.0916982;-45.120503652039325
1739209634.0917027;-38.13080360867914
1739209634.0917075;-45.120503652039325
1739209634.0917122;-38.13080360867914
1739209634.091717;-38.13080360867914
1739209634.0917218;-38.13080360867914
1739209634.0917263;-45.120503652039325
1739209634.091731;-45.120503652039325
1739209634.0917358;-38.13080360867914
1739209634.0917406;-38.13080360867914
1739209634.0917451;-45.120503652039325
1739209634.09175;-45.120503652039325
1739209634.0917547;-38.13080360867914
1739209634.0917594;-31.141103565318915
1739209634.0917642;-35.57807855764607
1739209634.0917687;-38.13080360867914
1739209634.0917735;-38.13080360867914
1739209634.0917783;-27.8777449560314
1739209634.091783;-35.57807855764607
1739209634.0917878;-45.120503652039325
1739209634.0917923;-45.120503652039325
1739209634.091797;-38.13080360867914
1739209634.091802;-38.13080360867914
1739209634.0918067;-38.13080360867914
1739209634.0918112;-38.13080360867914
1739209634.091816;-38.13080360867914
1739209634.0918207;-38.13080360867914
1739209634.0918255;-38.13080360867914
1739209634.0918303;-38.13080360867914
1739209634.0918348;-35.57807855764607
1739209634.0918396;-38.13080360867914
1739209634.0918443;-45.120503652039325
1739209634.091849;-38.13080360867914
1739209634.0918536;-26.487275050834715
1739209634.0918584;-32.816014438256545
1739209634.0918632;-45.120503652039325
1739209634.091868;-45.120503652039325
1739209634.0918727;-32.816014438256545
1739209634.0918772;-33.981070128970906
1739209634.091882;-45.120503652039325
1739209634.0918868;-38.13080360867914
1739209634.0918915;-45.120503652039325
1739209634.091896;-45.120503652039325
1739209634.0919008;-45.120503652039325
1739209634.0919056;-45.120503652039325
1739209634.0919104;-45.120503652039325
1739209634.0919151;-38.13080360867914
1739209634.0919197;-45.120503652039325
1739209634.0919244;-45.120503652039325
1739209634.0919292;-27.8777449560314
1739209634.091934;-30.49652367304973
1739209634.0919385;-45.120503652039325
1739209634.0919433;-45.120503652039325
1739209634.091948;-30.49652367304973
1739209634.0919528;-35.57807855764607
1739209634.0919576;-45.120503652039325
1739209634.091962;-35.57807855764607
1739209634.0919669;-45.120503652039325
1739209634.0919716;-45.120503652039325
1739209634.0919764;-45.120503652039325
1739209634.091981;-45.120503652039325
1739209634.0919857;-45.120503652039325
1739209634.0919905;-38.13080360867914
1739209634.0919952;-38.13080360867914
1739209634.092;-45.120503652039325
1739209634.0920045;-35.57807855764607
1739209634.0920093;-32.816014438256545
1739209634.092014;-45.120503652039325
1739209634.0920188;-45.120503652039325
1739209634.0920236;-35.57807855764607
1739209634.0920281;-35.57807855764607
1739209634.092033;-45.120503652039325
1739209634.0920377;-45.120503652039325
1739209634.0920424;-45.120503652039325
1739209634.092047;-45.120503652039325
1739209634.0920517;-45.120503652039325
1739209634.0920565;-45.120503652039325
1739209634.0920613;-45.120503652039325
1739209634.092066;-38.13080360867914
1739209634.0920706;-38.13080360867914
1739209634.0920753;-38.13080360867914
1739209634.09208;-38.13080360867914
1739209634.092085;-45.120503652039325
1739209634.0920894;-45.120503652039325
1739209634.0920942;-45.120503652039325
1739209634.092099;-38.13080360867914
1739209634.0921037;-45.120503652039325
1739209634.0921085;-38.13080360867914
1739209634.092113;-45.120503652039325
1739209634.0921178;-38.13080360867914
1739209634.0921226;-31.141103565318893
1739209634.0921273;-45.120503652039325
1739209634.0921319;-45.120503652039325
1739209634.0921366;-35.57807855764607
1739209634.0921414;-33.981070128970906
1739209634.0921462;-45.120503652039325
1739209634.092151;-45.120503652039325
1739209634.0921555;-45.120503652039325
1739209634.0921602;-35.57807855764607
1739209634.092165;-45.120503652039325
1739209634.0921698;-38.13080360867914
1739209634.0921743;-35.57807855764607
1739209634.092179;-45.120503652039325
1739209634.0921838;-38.13080360867914
1739209634.0921886;-38.13080360867914
1739209634.0921934;-35.57807855764607
1739209634.092198;-27.267205301931607
1739209634.0922027;-45.120503652039325
1739209634.0922074;-38.13080360867914
1739209634.0922122;-35.57807855764607
1739209634.092217;-35.57807855764607
1739209634.0922215;-45.120503652039325
1739209634.0922263;-45.120503652039325
1739209634.092231;-38.13080360867914
1739209634.0922358;-35.57807855764607
1739209634.0922403;-45.120503652039325
1739209634.092245;-33.981070128970906
1739209634.0922499;-38.13080360867914
1739209634.0922546;-38.13080360867914
1739209634.0922594;-38.13080360867914
1739209634.092264;-38.13080360867914
1739209634.0922687;-38.13080360867914
1739209634.0922735;-31.141103565318915
1739209634.0922782;-45.120503652039325
1739209634.0922828;-38.13080360867914
1739209634.0922875;-38.13080360867914
1739209634.0922923;-45.120503652039325
1739209634.092297;-45.120503652039325
1739209634.0923018;-38.13080360867914
1739209634.0923064;-38.13080360867914
1739209634.0923111;-38.13080360867914
1739209634.092316;-38.13080360867914
1739209634.0923207;-38.13080360867914
1739209634.0923252;-33.981070128970906
1739209634.09233;-33.981070128970906
1739209634.0923347;-45.120503652039325
1739209634.0923395;-45.120503652039325
1739209634.0923443;-38.13080360867914
1739209634.0923488;-38.13080360867914
1739209634.0923536;-45.120503652039325
1739209634.0923584;-38.13080360867914
1739209634.092363;-38.13080360867914
1739209634.0923676;-45.120503652039325
1739209634.0923724;-38.13080360867914
1739209634.0923772;-35.57807855764607
1739209634.092382;-35.57807855764607
1739209634.0923867;-31.141103565318915
1739209634.0923913;-45.120503652039325
1739209634.092396;-45.120503652039325
1739209634.0924008;-32.816014438256545
1739209634.0924056;-27.267205301931607
1739209634.09241;-38.13080360867914
1739209634.0924149;-38.13080360867914
1739209634.0924196;-38.13080360867914
1739209634.0924244;-38.13080360867914
1739209634.0924292;-45.120503652039325
1739209634.0924337;-45.120503652039325
1739209634.0924385;-38.13080360867914
1739209634.0924432;-38.13080360867914
1739209634.092448;-45.120503652039325
1739209634.0924528;-38.13080360867914
1739209634.0924573;-45.120503652039325
1739209634.092462;-33.981070128970906
1739209634.0924668;-38.13080360867914
1739209634.0924716;-38.13080360867914
1739209634.0924761;-35.57807855764607
1739209634.092481;-35.57807855764607
1739209634.0924857;-38.13080360867914
1739209634.0924904;-38.13080360867914
1739209634.0924952;-38.13080360867914
1739209634.0924997;-38.13080360867914
1739209634.0925045;-38.13080360867914
1739209634.0925093;-38.13080360867914
1739209634.092514;-45.120503652039325
1739209634.0925186;-45.120503652039325
1739209634.0925233;-45.120503652039325
1739209634.092528;-45.120503652039325
1739209634.0925329;-38.13080360867914
1739209634.0925376;-45.120503652039325
1739209634.0925422;-38.13080360867914
1739209634.092547;-38.13080360867914
1739209634.0925517;-45.120503652039325
1739209634.0925565;-38.13080360867914
1739209634.092561;-32.816014438256545
1739209634.0925658;-38.13080360867914
1739209634.0925705;-45.120503652039325
1739209634.0925753;-45.120503652039325
1739209634.09258;-45.120503652039325
1739209634.0925846;-45.120503652039325
1739209634.0925894;-45.120503652039325
1739209634.0925941;-45.120503652039325
1739209634.092599;-38.13080360867914
1739209634.0926034;-38.13080360867914
1739209634.0926082;-38.13080360867914
1739209634.092613;-45.120503652039325
1739209634.0926178;-45.120503652039325
1739209634.0926225;-45.120503652039325
1739209634.092627;-38.13080360867914
1739209634.0926318;-38.13080360867914
1739209634.0926366;-38.13080360867914
1739209634.0926414;-45.120503652039325
1739209634.0926461;-32.816014438256545
1739209634.0926507;-45.120503652039325
1739209634.0926554;-35.57807855764607
1739209634.0926602;-38.13080360867914
1739209634.092665;-38.13080360867914
1739209634.0926695;-31.141103565318915
1739209634.0926743;-38.13080360867914
1739209634.092679;-38.13080360867914
1739209634.0926838;-38.13080360867914
1739209634.0926886;-32.816014438256545
1739209634.092693;-45.120503652039325
1739209634.0926979;-45.120503652039325
1739209634.0927026;-38.13080360867914
1739209634.0927074;-45.120503652039325
1739209634.092712;-45.120503652039325
1739209634.0927167;-45.120503652039325
1739209634.0927215;-31.141103565318893
1739209634.0927262;-35.57807855764607
1739209634.092731;-32.816014438256545
1739209634.0927355;-33.981070128970906
1739209634.0927403;-38.13080360867914
1739209634.092745;-45.120503652039325
1739209634.0927498;-38.13080360867914
1739209634.0927544;-38.13080360867914
1739209634.0927591;-38.13080360867914
1739209634.092764;-33.981070128970906
1739209634.0927687;-45.120503652039325
1739209634.0927734;-45.120503652039325
1739209634.092778;-38.13080360867914
1739209634.0927827;-45.120503652039325
1739209634.0927875;-45.120503652039325
1739209634.0927923;-45.120503652039325
1739209634.0927968;-35.57807855764607
1739209634.0928016;-45.120503652039325
1739209634.0928063;-45.120503652039325
1739209634.092811;-38.13080360867914
1739209634.0928159;-38.13080360867914
1739209634.0928204;-45.120503652039325
1739209634.0928252;-45.120503652039325
1739209634.09283;-38.13080360867914
1739209634.0928347;-45.120503652039325
1739209634.0928395;-45.120503652039325
1739209634.092844;-45.120503652039325
1739209634.0928488;-45.120503652039325
1739209634.0928535;-38.13080360867914
1739209634.0928583;-35.57807855764607
1739209634.0928628;-45.120503652039325
1739209634.0928676;-38.13080360867914
1739209634.0928724;-33.981070128970906
1739209634.0928771;-33.981070128970906
1739209634.092882;-45.120503652039325
1739209634.0928864;-45.120503652039325
1739209634.0928912;-31.141103565318893
1739209634.092896;-33.981070128970906
1739209634.0929008;-38.13080360867914
1739209634.0929053;-45.120503652039325
1739209634.09291;-32.816014438256545
1739209634.0929148;-32.816014438256545
1739209634.0929196;-33.981070128970906
1739209634.0929244;-29.438486411369333
1739209634.092929;-38.13080360867914
1739209634.0929337;-35.57807855764607
1739209634.0929384;-45.120503652039325
1739209634.0929432;-45.120503652039325
1739209634.0929477;-45.120503652039325
1739209634.0929525;-45.120503652039325
1739209634.0929573;-45.120503652039325
1739209634.092962;-33.981070128970956
1739209634.0929668;-38.13080360867914
1739209634.0929713;-38.13080360867914
1739209634.092976;-38.13080360867914
1739209634.0929809;-45.120503652039325
1739209634.0929856;-32.816014438256545
1739209634.0929902;-38.13080360867914
1739209634.092995;-32.816014438256545
1739209634.0929997;-26.991370085610722
1739209634.0930045;-45.120503652039325
1739209634.0930092;-38.13080360867914
1739209634.0930138;-38.13080360867914
1739209634.0930185;-38.13080360867914
1739209634.0930233;-45.120503652039325
1739209634.093028;-45.120503652039325
1739209634.0930326;-45.120503652039325
1739209634.0930374;-32.81601443825658
1739209634.0930421;-38.13080360867914
1739209634.093047;-45.120503652039325
1739209634.0930517;-35.57807855764607
1739209634.0930562;-38.13080360867914
1739209634.093061;-45.120503652039325
1739209634.0930657;-45.120503652039325
1739209634.0930705;-35.57807855764607
1739209634.0930753;-31.141103565318915
1739209634.0930798;-38.13080360867914
1739209634.0930846;-38.13080360867914
1739209634.0930893;-35.57807855764607
1739209634.093094;-38.13080360867914
1739209634.0930986;-45.120503652039325
1739209634.0931034;-45.120503652039325
1739209634.0931082;-45.120503652039325
1739209634.093113;-38.13080360867914
1739209634.0931177;-45.120503652039325
1739209634.0931222;-45.120503652039325
1739209634.093127;-38.13080360867914
1739209634.0931318;-38.13080360867914
1739209634.0931365;-38.13080360867914
1739209634.093141;-45.120503652039325
1739209634.0931458;-32.816014438256545
1739209634.0931506;-38.13080360867914
1739209634.0931554;-45.120503652039325
1739209634.0931602;-45.120503652039325
1739209634.0931647;-45.120503652039325
1739209634.0931695;-45.120503652039325
1739209634.0931742;-45.120503652039325
1739209634.093179;-38.13080360867914
1739209634.0931835;-38.13080360867914
1739209634.0931883;-25.826314394896357
1739209634.093193;-38.13080360867914
1739209634.0931978;-38.13080360867914
1739209634.0932026;-45.120503652039325
1739209634.0932071;-33.981070128970906
1739209634.093212;-45.120503652039325
1739209634.0932167;-45.120503652039325
1739209634.0932214;-33.981070128970906
1739209634.093226;-33.981070128970906
1739209634.0932307;-38.13080360867914
1739209634.0932355;-45.120503652039325
1739209634.0932403;-38.13080360867914
1739209634.093245;-45.120503652039325
1739209634.0932496;-45.120503652039325
1739209634.0932543;-45.120503652039325
1739209634.093259;-38.13080360867914
1739209634.0932639;-31.141103565318915
1739209634.0932686;-38.13080360867914
1739209634.0932732;-38.13080360867914
1739209634.093278;-45.120503652039325
1739209634.0932827;-38.13080360867914
1739209634.0932875;-38.13080360867914
1739209634.093292;-45.120503652039325
1739209634.0932968;-38.13080360867914
1739209634.0933015;-38.13080360867914
1739209634.0933063;-38.13080360867914
1739209634.093311;-45.120503652039325
1739209634.0933156;-38.13080360867914
1739209634.0933204;-45.120503652039325
1739209634.0933251;-38.13080360867914
1739209634.09333;-45.120503652039325
1739209634.0933344;-45.120503652039325
1739209634.0933392;-38.13080360867914
1739209634.093344;-38.13080360867914
1739209634.0933487;-38.13080360867914
1739209634.0933535;-45.120503652039325
1739209634.093358;-38.13080360867914
1739209634.0933628;-38.13080360867914
1739209634.0933676;-45.120503652039325
1739209634.0933723;-38.13080360867914
1739209634.0933769;-45.120503652039325
1739209634.0933816;-38.13080360867914
1739209634.0933864;-35.57807855764607
1739209634.0933912;-45.120503652039325
1739209634.093396;-38.13080360867914
1739209634.0934005;-38.13080360867914
1739209634.0934052;-38.13080360867914
1739209634.09341;-38.13080360867914
1739209634.0934148;-38.13080360867914
1739209634.0934193;-38.13080360867914
1739209634.093424;-38.13080360867914
1739209634.0934289;-45.120503652039325
1739209634.0934336;-38.13080360867914
1739209634.0934384;-45.120503652039325
1739209634.093443;-33.981070128970906
1739209634.0934477;-38.13080360867914
1739209634.0934525;-38.13080360867914
1739209634.0934572;-38.13080360867914
1739209634.0934618;-38.13080360867914
1739209634.0934665;-45.120503652039325
1739209634.0934713;-38.13080360867914
1739209634.093476;-32.816014438256545
1739209634.0934808;-35.57807855764607
1739209634.0934854;-38.13080360867914
1739209634.0934901;-33.981070128970906
1739209634.093495;-31.141103565318915
1739209634.0934997;-38.13080360867914
1739209634.0935044;-45.120503652039325
1739209634.093509;-38.13080360867914
1739209634.0935137;-38.13080360867914
1739209634.0935185;-45.120503652039325
1739209634.0935233;-45.120503652039325
1739209634.0935278;-45.120503652039325
1739209634.0935326;-45.120503652039325
1739209634.0935373;-45.120503652039325
1739209634.093542;-45.120503652039325
1739209634.0935469;-38.13080360867914
1739209634.0935514;-45.120503652039325
1739209634.0935562;-38.13080360867914
1739209634.093561;-38.13080360867914
1739209634.0935657;-38.13080360867914
1739209634.0935702;-35.57807855764607
1739209634.093575;-38.13080360867914
1739209634.0935798;-35.57807855764607
1739209634.0935845;-45.120503652039325
1739209634.0935893;-45.120503652039325
1739209634.0935938;-38.13080360867914
1739209634.0935986;-45.120503652039325
1739209634.0936034;-35.57807855764607
1739209634.0936081;-45.120503652039325
1739209634.0936127;-45.120503652039325
1739209634.0936174;-38.13080360867914
1739209634.0936222;-35.57807855764607
1739209634.093627;-38.13080360867914
1739209634.0936317;-45.120503652039325
1739209634.0936363;-31.141103565318893
