CAN Message; 0x98:0000dc2e13c1c57c
1739209641.8014615;-38.13080360867914
1739209641.8014634;-31.141103565318915
1739209641.8014655;-29.438486411369333
1739209641.8014674;-28.992665084841942
1739209641.8014696;-45.120503652039325
1739209641.8014717;-35.57807855764607
1739209641.8014736;-30.49652367304973
1739209641.8014758;-31.141103565318915
1739209641.8014777;-38.13080360867914
1739209641.8014798;-38.13080360867914
1739209641.801482;-32.816014438256545
1739209641.8014839;-30.49652367304973
1739209641.801486;-38.13080360867914
1739209641.8014882;-38.13080360867914
1739209641.80149;-38.13080360867914
1739209641.8014922;-33.981070128970906
1739209641.8014941;-45.120503652039325
1739209641.8014963;-38.13080360867914
1739209641.8014984;-45.120503652039325
1739209641.8015003;-45.120503652039325
1739209641.8015025;-38.13080360867914
1739209641.8015044;-27.267205301931607
1739209641.8015065;-28.588378514285886
1739209641.8015087;-27.877744956031414
1739209641.8015106;-24.292649948874775
1739209641.8015127;-33.981070128970906
1739209641.8015146;-33.981070128970956
1739209641.8015168;-38.13080360867914
1739209641.801519;-38.13080360867914
1739209641.8015208;-38.13080360867914
1739209641.801523;-45.120503652039325
1739209641.801525;-38.13080360867914
1739209641.801527;-29.438486411369375
1739209641.8015292;-31.141103565318915
1739209641.801531;-35.57807855764607
1739209641.8015332;-29.438486411369333
1739209641.8015354;-31.141103565318915
1739209641.8015373;-38.13080360867914
1739209641.8015394;-45.120503652039325
1739209641.8015413;-28.992665084841942
1739209641.8015435;-29.438486411369333
1739209641.8015456;-27.267205301931607
1739209641.8015475;-28.992665084841942
1739209641.8015497;-38.13080360867914
1739209641.8015516;-27.267205301931607
1739209641.8015537;-22.448786368009156
1739209641.8015559;-24.746238672633048
1739209641.8015578;-35.57807855764607
1739209641.80156;-35.57807855764607
1739209641.8015618;-45.120503652039325
1739209641.801564;-38.13080360867914
1739209641.8015661;-35.57807855764607
1739209641.801568;-38.13080360867914
1739209641.8015702;-45.120503652039325
1739209641.8015723;-33.981070128970906
1739209641.8015742;-38.13080360867914
1739209641.8015764;-32.81601443825658
1739209641.8015783;-27.8777449560314
1739209641.8015804;-33.981070128970956
1739209641.8015826;-45.120503652039325
1739209641.8015845;-38.13080360867914
1739209641.8015866;-38.13080360867914
1739209641.8015885;-27.267205301931607
1739209641.8015907;-33.981070128970906
1739209641.8015928;-33.981070128970906
1739209641.8015947;-29.438486411369333
1739209641.8015969;-32.81601443825658
1739209641.8015988;-33.981070128970906
1739209641.801601;-24.438645034577675
1739209641.801603;-22.54371790334745
1739209641.801605;-29.438486411369354
1739209641.8016071;-31.141103565318915
1739209641.801609;-45.120503652039325
1739209641.8016112;-33.981070128970906
1739209641.8016133;-33.981070128970906
1739209641.8016152;-25.826314394896364
1739209641.8016174;-32.816014438256545
1739209641.8016195;-25.07728991421287
1739209641.8016214;-35.57807855764607
1739209641.8016236;-28.21854285175415
1739209641.8016255;-45.120503652039325
1739209641.8016276;-32.816014438256545
1739209641.8016298;-33.981070128970906
1739209641.8016317;-45.120503652039325
1739209641.8016338;-45.120503652039325
1739209641.8016357;-38.13080360867914
1739209641.801638;-32.816014438256545
1739209641.80164;-38.13080360867914
1739209641.801642;-33.981070128970956
1739209641.801644;-38.13080360867914
1739209641.801646;-45.120503652039325
1739209641.8016481;-28.58837851428586
1739209641.8016503;-25.826314394896354
1739209641.8016522;-32.816014438256545
1739209641.8016543;-45.120503652039325
1739209641.8016562;-45.120503652039325
1739209641.8016584;-38.13080360867914
1739209641.8016605;-45.120503652039325
1739209641.8016624;-21.598678470925666
1739209641.8016646;-22.44878636800916
1739209641.8016667;-28.588378514285886
1739209641.8016686;-31.141103565318915
1739209641.8016708;-33.981070128970906
1739209641.8016727;-38.13080360867914
1739209641.8016748;-25.252786309376837
1739209641.801677;-27.267205301931607
1739209641.801679;-29.438486411369333
1739209641.801681;-30.49652367304973
1739209641.801683;-35.57807855764607
1739209641.801685;-29.438486411369333
1739209641.8016872;-38.13080360867914
1739209641.8016891;-32.816014438256545
1739209641.8016913;-31.141103565318943
1739209641.8016932;-45.120503652039325
1739209641.8016953;-32.816014438256545
1739209641.8016975;-38.13080360867914
1739209641.8016994;-38.13080360867914
1739209641.8017015;-45.120503652039325
1739209641.8017037;-45.120503652039325
1739209641.8017056;-32.816014438256545
1739209641.8017077;-35.57807855764607
1739209641.8017097;-33.981070128970956
1739209641.8017118;-31.141103565318915
1739209641.801714;-32.816014438256545
1739209641.8017159;-45.120503652039325
1739209641.801718;-38.13080360867914
1739209641.80172;-45.120503652039325
1739209641.801722;-45.120503652039325
1739209641.8017242;-45.120503652039325
1739209641.801726;-33.981070128970906
1739209641.8017282;-45.120503652039325
1739209641.8017302;-45.120503652039325
1739209641.8017323;-45.120503652039325
1739209641.8017344;-35.57807855764607
1739209641.8017364;-38.13080360867914
1739209641.8017385;-38.13080360867914
1739209641.8017404;-38.13080360867914
1739209641.8017426;-27.877744956031414
1739209641.8017447;-45.120503652039325
1739209641.8017466;-35.57807855764607
1739209641.8017488;-35.57807855764607
1739209641.801751;-45.120503652039325
1739209641.8017528;-45.120503652039325
1739209641.801755;-33.981070128970906
1739209641.8017569;-38.13080360867914
1739209641.801759;-30.49652367304973
1739209641.8017612;-45.120503652039325
1739209641.801763;-38.13080360867914
1739209641.8017652;-45.120503652039325
1739209641.801767;-45.120503652039325
1739209641.8017693;-45.120503652039325
1739209641.8017714;-45.120503652039325
1739209641.8017733;-45.120503652039325
1739209641.8017755;-38.13080360867914
1739209641.8017774;-38.13080360867914
1739209641.8017795;-45.120503652039325
1739209641.8017817;-45.120503652039325
1739209641.8017836;-38.13080360867914
1739209641.8017857;-38.13080360867914
1739209641.8017879;-38.13080360867914
1739209641.8017898;-35.57807855764607
1739209641.801792;-38.13080360867914
1739209641.8017938;-45.120503652039325
1739209641.801796;-45.120503652039325
1739209641.801798;-45.120503652039325
1739209641.8018;-45.120503652039325
1739209641.8018022;-45.120503652039325
1739209641.801804;-33.981070128970906
1739209641.8018062;-38.13080360867914
1739209641.8018084;-38.13080360867914
1739209641.8018103;-35.57807855764607
1739209641.8018124;-38.13080360867914
1739209641.8018143;-45.120503652039325
1739209641.8018165;-38.13080360867914
1739209641.8018186;-35.57807855764607
1739209641.8018205;-45.120503652039325
1739209641.8018227;-38.13080360867914
1739209641.8018246;-35.57807855764607
1739209641.8018267;-35.57807855764607
1739209641.8018289;-38.13080360867914
1739209641.8018308;-45.120503652039325
1739209641.801833;-45.120503652039325
1739209641.801835;-35.57807855764607
1739209641.801837;-38.13080360867914
1739209641.801839;-38.13080360867914
1739209641.801841;-38.13080360867914
1739209641.8018432;-45.120503652039325
1739209641.8018453;-38.13080360867914
1739209641.8018472;-45.120503652039325
1739209641.8018494;-45.120503652039325
1739209641.8018513;-45.120503652039325
1739209641.8018534;-45.120503652039325
1739209641.8018556;-45.120503652039325
1739209641.8018575;-38.13080360867914
1739209641.8018596;-35.57807855764607
1739209641.8018615;-45.120503652039325
1739209641.8018637;-38.13080360867914
1739209641.8018658;-38.13080360867914
1739209641.8018677;-32.816014438256545
1739209641.8018699;-38.13080360867914
1739209641.8018718;-45.120503652039325
1739209641.801874;-38.13080360867914
1739209641.801876;-38.13080360867914
1739209641.801878;-38.13080360867914
1739209641.8018801;-45.120503652039325
1739209641.8018823;-45.120503652039325
1739209641.8018842;-45.120503652039325
1739209641.8018863;-45.120503652039325
1739209641.8018882;-45.120503652039325
1739209641.8018904;-45.120503652039325
1739209641.8018925;-45.120503652039325
1739209641.8018944;-38.13080360867914
1739209641.8018966;-45.120503652039325
1739209641.8018985;-35.57807855764607
1739209641.8019006;-35.57807855764607
1739209641.8019028;-35.57807855764607
1739209641.8019047;-45.120503652039325
1739209641.8019068;-33.981070128970906
1739209641.8019087;-29.438486411369333
1739209641.8019109;-45.120503652039325
1739209641.801913;-45.120503652039325
1739209641.801915;-45.120503652039325
1739209641.801917;-35.57807855764607
1739209641.801919;-45.120503652039325
1739209641.8019211;-45.120503652039325
1739209641.8019233;-45.120503652039325
1739209641.8019252;-38.13080360867914
1739209641.8019273;-45.120503652039325
1739209641.8019295;-45.120503652039325
1739209641.8019314;-38.13080360867914
1739209641.8019335;-38.13080360867914
1739209641.8019354;-45.120503652039325
1739209641.8019376;-45.120503652039325
1739209641.8019397;-38.13080360867914
1739209641.8019416;-26.991370085610736
1739209641.8019438;-38.13080360867914
1739209641.8019457;-38.13080360867914
1739209641.8019478;-38.13080360867914
1739209641.80195;-33.981070128970906
1739209641.801952;-38.13080360867914
1739209641.801954;-45.120503652039325
1739209641.801956;-38.13080360867914
1739209641.801958;-45.120503652039325
1739209641.8019602;-45.120503652039325
1739209641.8019621;-38.13080360867914
1739209641.8019643;-38.13080360867914
1739209641.8019664;-45.120503652039325
1739209641.8019683;-45.120503652039325
1739209641.8019705;-45.120503652039325
1739209641.8019724;-38.13080360867914
1739209641.8019745;-38.13080360867914
1739209641.8019767;-45.120503652039325
1739209641.8019786;-45.120503652039325
1739209641.8019807;-38.13080360867914
1739209641.8019826;-45.120503652039325
1739209641.8019848;-45.120503652039325
1739209641.801987;-45.120503652039325
1739209641.8019888;-38.13080360867914
1739209641.801991;-27.8777449560314
1739209641.801993;-38.13080360867914
1739209641.801995;-45.120503652039325
1739209641.8019972;-45.120503652039325
1739209641.801999;-32.816014438256545
1739209641.8020012;-45.120503652039325
1739209641.8020031;-45.120503652039325
1739209641.8020053;-38.13080360867914
1739209641.8020074;-38.13080360867914
1739209641.8020093;-45.120503652039325
1739209641.8020115;-45.120503652039325
1739209641.8020136;-45.120503652039325
1739209641.8020155;-45.120503652039325
1739209641.8020177;-38.13080360867914
1739209641.8020196;-45.120503652039325
1739209641.8020217;-38.13080360867914
1739209641.802024;-29.438486411369333
1739209641.8020258;-38.13080360867914
1739209641.802028;-45.120503652039325
1739209641.8020298;-45.120503652039325
1739209641.802032;-45.120503652039325
1739209641.8020341;-45.120503652039325
1739209641.802036;-45.120503652039325
1739209641.8020382;-45.120503652039325
1739209641.80204;-38.13080360867914
1739209641.8020422;-38.13080360867914
1739209641.8020444;-45.120503652039325
1739209641.8020463;-45.120503652039325
1739209641.8020484;-45.120503652039325
1739209641.8020506;-38.13080360867914
1739209641.8020525;-45.120503652039325
1739209641.8020546;-38.13080360867914
1739209641.8020566;-45.120503652039325
1739209641.8020587;-45.120503652039325
1739209641.8020608;-45.120503652039325
1739209641.8020627;-45.120503652039325
1739209641.802065;-45.120503652039325
1739209641.8020668;-45.120503652039325
1739209641.802069;-38.13080360867914
1739209641.802071;-38.13080360867914
1739209641.802073;-45.120503652039325
1739209641.8020751;-35.57807855764607
1739209641.802077;-45.120503652039325
1739209641.8020792;-45.120503652039325
1739209641.8020813;-45.120503652039325
1739209641.8020833;-38.13080360867914
1739209641.8020854;-45.120503652039325
1739209641.8020873;-45.120503652039325
1739209641.8020895;-45.120503652039325
1739209641.8020916;-45.120503652039325
1739209641.8020935;-45.120503652039325
1739209641.8020957;-45.120503652039325
1739209641.8020978;-45.120503652039325
1739209641.8020997;-45.120503652039325
1739209641.8021019;-38.13080360867914
1739209641.8021038;-45.120503652039325
1739209641.802106;-45.120503652039325
1739209641.802108;-45.120503652039325
1739209641.80211;-35.57807855764607
1739209641.802112;-38.13080360867914
1739209641.802114;-45.120503652039325
1739209641.8021162;-33.981070128970906
1739209641.8021183;-32.816014438256545
1739209641.8021202;-45.120503652039325
1739209641.8021224;-45.120503652039325
1739209641.8021243;-38.13080360867914
1739209641.8021264;-38.13080360867914
1739209641.8021286;-45.120503652039325
1739209641.8021305;-33.981070128970906
1739209641.8021326;-32.816014438256545
1739209641.8021345;-38.13080360867914
1739209641.8021367;-38.13080360867914
1739209641.8021388;-33.981070128970906
1739209641.8021407;-38.13080360867914
1739209641.8021429;-38.13080360867914
1739209641.802145;-38.13080360867914
1739209641.802147;-38.13080360867914
1739209641.802149;-45.120503652039325
1739209641.802151;-45.120503652039325
1739209641.802153;-45.120503652039325
1739209641.8021553;-38.13080360867914
1739209641.8021572;-35.57807855764607
1739209641.8021593;-45.120503652039325
1739209641.8021612;-45.120503652039325
1739209641.8021634;-38.13080360867914
1739209641.8021655;-33.981070128970906
1739209641.8021674;-45.120503652039325
1739209641.8021696;-38.13080360867914
1739209641.8021715;-38.13080360867914
1739209641.8021736;-32.816014438256545
1739209641.8021758;-33.981070128970906
1739209641.8021777;-45.120503652039325
1739209641.8021798;-38.13080360867914
1739209641.8021817;-38.13080360867914
1739209641.8021839;-45.120503652039325
1739209641.802186;-45.120503652039325
1739209641.802188;-45.120503652039325
1739209641.80219;-45.120503652039325
1739209641.8021922;-38.13080360867914
1739209641.802194;-38.13080360867914
1739209641.8021963;-45.120503652039325
1739209641.8021982;-45.120503652039325
1739209641.8022003;-38.13080360867914
1739209641.8022025;-38.13080360867914
1739209641.8022044;-45.120503652039325
1739209641.8022065;-27.267205301931607
1739209641.8022084;-31.141103565318915
1739209641.8022106;-45.120503652039325
1739209641.8022127;-38.13080360867914
1739209641.8022146;-38.13080360867914
1739209641.8022168;-35.57807855764607
1739209641.8022187;-38.13080360867914
1739209641.8022208;-33.981070128970906
1739209641.802223;-38.13080360867914
1739209641.8022249;-38.13080360867914
1739209641.802227;-38.13080360867914
1739209641.8022292;-45.120503652039325
1739209641.802231;-45.120503652039325
1739209641.8022332;-38.13080360867914
1739209641.8022351;-35.57807855764607
1739209641.8022373;-45.120503652039325
1739209641.8022394;-31.141103565318915
1739209641.8022413;-30.49652367304973
1739209641.8022435;-38.13080360867914
1739209641.8022454;-45.120503652039325
1739209641.8022475;-38.13080360867914
1739209641.8022497;-38.13080360867914
1739209641.8022516;-45.120503652039325
1739209641.8022537;-38.13080360867914
1739209641.8022556;-38.13080360867914
1739209641.8022578;-45.120503652039325
1739209641.80226;-38.13080360867914
