CAN Message; 0x1bb:0000d6526b6a80c6
1739209810.5515606;-33.981070128970906
1739209810.551563;-45.120503652039325
1739209810.5515654;-45.120503652039325
1739209810.551568;-45.120503652039325
1739209810.5515704;-45.120503652039325
1739209810.5515728;-38.13080360867914
1739209810.5515754;-38.13080360867914
1739209810.5515778;-38.13080360867914
1739209810.5515802;-45.120503652039325
1739209810.5515828;-38.13080360867914
1739209810.5515852;-38.13080360867914
1739209810.5515876;-38.13080360867914
1739209810.5515902;-45.120503652039325
1739209810.5515926;-45.120503652039325
1739209810.551595;-45.120503652039325
1739209810.5515976;-38.13080360867914
1739209810.5516;-45.120503652039325
1739209810.5516024;-38.13080360867914
1739209810.551605;-38.13080360867914
1739209810.5516074;-45.120503652039325
1739209810.5516098;-45.120503652039325
1739209810.5516124;-45.120503652039325
1739209810.5516148;-45.120503652039325
1739209810.5516171;-38.13080360867914
1739209810.5516198;-38.13080360867914
1739209810.5516222;-45.120503652039325
1739209810.5516245;-38.13080360867914
1739209810.5516272;-38.13080360867914
1739209810.5516295;-35.57807855764607
1739209810.551632;-38.13080360867914
1739209810.5516346;-45.120503652039325
1739209810.551637;-45.120503652039325
1739209810.5516393;-35.57807855764607
1739209810.551642;-45.120503652039325
1739209810.5516443;-45.120503652039325
1739209810.5516467;-38.13080360867914
1739209810.551649;-38.13080360867914
1739209810.5516517;-45.120503652039325
1739209810.551654;-45.120503652039325
1739209810.5516565;-45.120503652039325
1739209810.551659;-45.120503652039325
1739209810.5516615;-38.13080360867914
1739209810.5516639;-32.816014438256545
1739209810.5516665;-38.13080360867914
1739209810.551669;-45.120503652039325
1739209810.5516713;-38.13080360867914
1739209810.551674;-30.49652367304973
1739209810.5516763;-38.13080360867914
1739209810.5516787;-45.120503652039325
1739209810.5516813;-45.120503652039325
1739209810.5516837;-45.120503652039325
1739209810.551686;-38.13080360867914
1739209810.5516887;-45.120503652039325
1739209810.551691;-45.120503652039325
1739209810.5516934;-38.13080360867914
1739209810.551696;-38.13080360867914
1739209810.5516984;-45.120503652039325
1739209810.5517008;-45.120503652039325
1739209810.5517035;-45.120503652039325
1739209810.5517058;-38.13080360867914
1739209810.5517082;-45.120503652039325
1739209810.5517108;-38.13080360867914
1739209810.5517132;-33.981070128970906
1739209810.5517156;-45.120503652039325
1739209810.5517182;-38.13080360867914
1739209810.5517206;-45.120503652039325
1739209810.551723;-28.21854285175415
1739209810.5517256;-35.57807855764607
1739209810.551728;-45.120503652039325
1739209810.5517304;-38.13080360867914
1739209810.551733;-32.816014438256545
1739209810.5517354;-33.981070128970906
1739209810.5517378;-45.120503652039325
1739209810.5517404;-38.13080360867914
1739209810.5517428;-45.120503652039325
1739209810.5517452;-45.120503652039325
1739209810.5517478;-38.13080360867914
1739209810.5517502;-45.120503652039325
1739209810.5517526;-45.120503652039325
1739209810.5517552;-38.13080360867914
1739209810.5517576;-38.13080360867914
1739209810.55176;-38.13080360867914
1739209810.5517626;-32.816014438256545
1739209810.551765;-38.13080360867914
1739209810.5517673;-38.13080360867914
1739209810.55177;-45.120503652039325
1739209810.5517724;-38.13080360867914
1739209810.5517747;-38.13080360867914
1739209810.5517774;-45.120503652039325
1739209810.5517797;-45.120503652039325
1739209810.5517821;-38.13080360867914
1739209810.5517848;-38.13080360867914
1739209810.5517871;-38.13080360867914
1739209810.5517895;-35.57807855764607
1739209810.5517921;-38.13080360867914
1739209810.5517945;-45.120503652039325
1739209810.551797;-45.120503652039325
1739209810.5517995;-38.13080360867914
1739209810.551802;-45.120503652039325
1739209810.5518043;-45.120503652039325
1739209810.551807;-32.816014438256545
1739209810.5518093;-38.13080360867914
1739209810.5518117;-45.120503652039325
1739209810.5518143;-38.13080360867914
1739209810.5518167;-35.57807855764607
1739209810.551819;-38.13080360867914
1739209810.5518217;-28.21854285175415
1739209810.551824;-32.816014438256545
1739209810.5518265;-45.120503652039325
1739209810.551829;-38.13080360867914
1739209810.5518315;-45.120503652039325
1739209810.5518339;-45.120503652039325
1739209810.5518365;-35.57807855764607
1739209810.5518389;-35.57807855764607
1739209810.5518413;-45.120503652039325
1739209810.5518436;-45.120503652039325
1739209810.5518463;-45.120503652039325
1739209810.5518486;-45.120503652039325
1739209810.551851;-32.816014438256545
1739209810.5518537;-32.816014438256545
1739209810.551856;-45.120503652039325
1739209810.5518584;-45.120503652039325
1739209810.551861;-45.120503652039325
1739209810.5518634;-38.13080360867914
1739209810.5518658;-45.120503652039325
1739209810.5518684;-38.13080360867914
1739209810.5518708;-38.13080360867914
1739209810.5518732;-38.13080360867914
1739209810.5518758;-45.120503652039325
1739209810.5518782;-45.120503652039325
1739209810.5518806;-35.57807855764607
1739209810.5518832;-32.816014438256545
1739209810.5518856;-45.120503652039325
1739209810.551888;-45.120503652039325
1739209810.5518906;-32.816014438256545
1739209810.551893;-45.120503652039325
1739209810.5518954;-45.120503652039325
1739209810.551898;-38.13080360867914
1739209810.5519004;-35.57807855764607
1739209810.5519028;-38.13080360867914
1739209810.5519054;-45.120503652039325
1739209810.5519078;-45.120503652039325
1739209810.5519102;-38.13080360867914
1739209810.5519128;-35.57807855764607
1739209810.5519152;-45.120503652039325
1739209810.5519176;-45.120503652039325
1739209810.5519202;-45.120503652039325
1739209810.5519226;-33.981070128970906
1739209810.551925;-45.120503652039325
1739209810.5519276;-45.120503652039325
1739209810.55193;-45.120503652039325
1739209810.5519323;-45.120503652039325
1739209810.551935;-45.120503652039325
1739209810.5519373;-45.120503652039325
1739209810.5546923;-35.57807855764607
1739209810.554703;-38.13080360867914
1739209810.554714;-38.13080360867914
1739209810.554725;-38.13080360867914
1739209810.554736;-38.13080360867914
1739209810.5547466;-38.13080360867914
1739209810.5547576;-45.120503652039325
1739209810.5547686;-38.13080360867914
1739209810.5547793;-33.981070128970906
1739209810.5547903;-45.120503652039325
1739209810.5548012;-38.13080360867914
1739209810.554812;-45.120503652039325
1739209810.554823;-45.120503652039325
1739209810.554834;-45.120503652039325
1739209810.5548449;-35.57807855764607
1739209810.5548556;-45.120503652039325
1739209810.5548666;-45.120503652039325
1739209810.5548775;-45.120503652039325
1739209810.5548882;-38.13080360867914
1739209810.5548992;-45.120503652039325
1739209810.5549102;-38.13080360867914
1739209810.554921;-45.120503652039325
1739209810.5549319;-38.13080360867914
1739209810.5549428;-38.13080360867914
1739209810.5549538;-45.120503652039325
1739209810.5549645;-38.13080360867914
1739209810.5549755;-35.57807855764607
1739209810.5549865;-31.141103565318915
1739209810.5549972;-45.120503652039325
1739209810.5550082;-45.120503652039325
1739209810.5550191;-45.120503652039325
1739209810.5550299;-45.120503652039325
1739209810.5550408;-38.13080360867914
1739209810.5550518;-38.13080360867914
1739209810.5550628;-45.120503652039325
1739209810.5550735;-38.13080360867914
1739209810.5550845;-45.120503652039325
1739209810.5550954;-35.57807855764607
1739209810.5551062;-35.57807855764607
1739209810.5551171;-32.816014438256545
1739209810.555128;-45.120503652039325
1739209810.5551388;-45.120503652039325
1739209810.5551498;-35.57807855764607
1739209810.5551608;-38.13080360867914
1739209810.5551717;-38.13080360867914
1739209810.5551825;-38.13080360867914
1739209810.5551934;-45.120503652039325
1739209810.5552044;-45.120503652039325
1739209810.5552151;-32.816014438256545
1739209810.555226;-38.13080360867914
1739209810.555237;-45.120503652039325
1739209810.555248;-35.57807855764607
1739209810.5552588;-38.13080360867914
1739209810.5552697;-28.992665084841942
1739209810.5552807;-45.120503652039325
1739209810.5552914;-45.120503652039325
1739209810.5553024;-35.57807855764607
1739209810.5553133;-31.141103565318915
1739209810.555324;-45.120503652039325
1739209810.555335;-38.13080360867914
1739209810.555346;-38.13080360867914
1739209810.555357;-45.120503652039325
1739209810.5553677;-45.120503652039325
1739209810.5553787;-38.13080360867914
1739209810.5553896;-38.13080360867914
1739209810.5554004;-45.120503652039325
1739209810.5554113;-45.120503652039325
1739209810.5554223;-45.120503652039325
1739209810.555433;-45.120503652039325
1739209810.555444;-38.13080360867914
1739209810.555455;-45.120503652039325
1739209810.555466;-38.13080360867914
1739209810.5554767;-38.13080360867914
1739209810.5554876;-35.57807855764607
1739209810.5554986;-38.13080360867914
1739209810.5555093;-45.120503652039325
1739209810.5555203;-35.57807855764607
1739209810.5555313;-28.992665084841942
1739209810.555542;-38.13080360867914
1739209810.555553;-38.13080360867914
1739209810.555564;-38.13080360867914
1739209810.555575;-45.120503652039325
1739209810.5555856;-45.120503652039325
1739209810.5555966;-45.120503652039325
1739209810.5556076;-45.120503652039325
1739209810.5556183;-29.438486411369347
1739209810.5556293;-38.13080360867914
1739209810.5556402;-38.13080360867914
1739209810.555651;-45.120503652039325
1739209810.555662;-38.13080360867914
1739209810.555673;-45.120503652039325
1739209810.5556839;-45.120503652039325
1739209810.5556946;-45.120503652039325
1739209810.5557055;-33.981070128970906
1739209810.5557165;-33.981070128970906
1739209810.5557272;-35.57807855764607
1739209810.5557382;-45.120503652039325
1739209810.5557492;-45.120503652039325
1739209810.5557601;-35.57807855764607
1739209810.5557709;-38.13080360867914
1739209810.5557818;-45.120503652039325
1739209810.5557928;-38.13080360867914
1739209810.5558035;-35.57807855764607
1739209810.5558145;-38.13080360867914
1739209810.5558255;-45.120503652039325
1739209810.5558362;-45.120503652039325
1739209810.5558472;-38.13080360867914
1739209810.5558581;-38.13080360867914
1739209810.555869;-45.120503652039325
1739209810.5558798;-28.992665084841942
1739209810.5558908;-33.981070128970906
1739209810.5559018;-38.13080360867914
1739209810.5559125;-45.120503652039325
1739209810.5559235;-38.13080360867914
1739209810.5559344;-45.120503652039325
1739209810.5559452;-38.13080360867914
1739209810.5559561;-38.13080360867914
1739209810.555967;-38.13080360867914
1739209810.555978;-38.13080360867914
1739209810.5559888;-38.13080360867914
1739209810.5559998;-45.120503652039325
1739209810.5560107;-38.13080360867914
1739209810.5560215;-45.120503652039325
1739209810.5560324;-38.13080360867914
1739209810.5560434;-45.120503652039325
1739209810.556054;-38.13080360867914
1739209810.556065;-38.13080360867914
1739209810.556076;-33.981070128970906
1739209810.556087;-33.981070128970906
1739209810.5560977;-33.981070128970906
1739209810.5561087;-45.120503652039325
1739209810.5561197;-45.120503652039325
1739209810.5561304;-33.981070128970906
1739209810.5561414;-38.13080360867914
1739209810.5561523;-45.120503652039325
1739209810.556163;-45.120503652039325
1739209810.556174;-35.57807855764607
1739209810.556185;-35.57807855764607
1739209810.556196;-45.120503652039325
1739209810.5562067;-45.120503652039325
1739209810.5562177;-32.816014438256545
1739209810.5562286;-38.13080360867914
1739209810.5562394;-38.13080360867914
1739209810.5562503;-38.13080360867914
1739209810.5562613;-35.57807855764607
1739209810.5562723;-38.13080360867914
1739209810.556283;-38.13080360867914
1739209810.556294;-38.13080360867914
1739209810.556305;-35.57807855764607
1739209810.5563157;-35.57807855764607
1739209810.5563266;-38.13080360867914
1739209810.5563376;-45.120503652039325
1739209810.5563483;-35.57807855764607
1739209810.5563593;-38.13080360867914
1739209810.5563703;-45.120503652039325
1739209810.5563812;-45.120503652039325
1739209810.556392;-45.120503652039325
1739209810.556403;-38.13080360867914
1739209810.556414;-45.120503652039325
1739209810.5564246;-45.120503652039325
1739209810.5564356;-45.120503652039325
1739209810.5564466;-38.13080360867914
1739209810.5564573;-38.13080360867914
1739209810.5564682;-45.120503652039325
1739209810.5564792;-45.120503652039325
1739209810.5564902;-38.13080360867914
1739209810.556501;-35.57807855764607
1739209810.5565119;-38.13080360867914
1739209810.5565228;-38.13080360867914
1739209810.5565336;-38.13080360867914
1739209810.5565445;-38.13080360867914
1739209810.5565555;-38.13080360867914
1739209810.5565662;-45.120503652039325
1739209810.5565772;-45.120503652039325
1739209810.5565882;-45.120503652039325
1739209810.5565991;-38.13080360867914
1739209810.5566099;-38.13080360867914
1739209810.5566208;-45.120503652039325
1739209810.5566318;-45.120503652039325
1739209810.5566425;-38.13080360867914
1739209810.5566535;-35.57807855764607
1739209810.5566645;-45.120503652039325
1739209810.5566752;-32.816014438256545
1739209810.5566862;-35.57807855764607
1739209810.5566971;-45.120503652039325
1739209810.556708;-45.120503652039325
1739209810.5567188;-35.57807855764607
1739209810.5567298;-38.13080360867914
1739209810.5567408;-45.120503652039325
1739209810.5567515;-38.13080360867914
1739209810.5567625;-38.13080360867914
1739209810.5567734;-38.13080360867914
1739209810.5567844;-38.13080360867914
1739209810.5567951;-45.120503652039325
1739209810.556806;-45.120503652039325
1739209810.556817;-45.120503652039325
1739209810.5568278;-45.120503652039325
1739209810.5568388;-38.13080360867914
1739209810.5568497;-45.120503652039325
1739209810.5568604;-45.120503652039325
1739209810.5568714;-35.57807855764607
1739209810.5568824;-45.120503652039325
1739209810.5568933;-45.120503652039325
1739209810.556904;-38.13080360867914
1739209810.556915;-35.57807855764607
1739209810.556926;-38.13080360867914
1739209810.5569367;-29.438486411369333
1739209810.5569477;-32.816014438256545
1739209810.5569587;-45.120503652039325
1739209810.5569694;-35.57807855764607
1739209810.5569804;-35.57807855764607
1739209810.5569913;-38.13080360867914
1739209810.5570023;-35.57807855764607
1739209810.557013;-33.981070128970906
1739209810.55194;-35.57807855764607
1739209810.5519426;-33.981070128970906
1739209810.5519454;-33.981070128970906
1739209810.551948;-38.13080360867914
1739209810.5519507;-45.120503652039325
1739209810.5519533;-45.120503652039325
1739209810.5519562;-45.120503652039325
1739209810.5519588;-45.120503652039325
1739209810.5519614;-45.120503652039325
1739209810.551964;-38.13080360867914
1739209810.551967;-38.13080360867914
1739209810.5519695;-45.120503652039325
1739209810.5519722;-45.120503652039325
1739209810.5519748;-45.120503652039325
1739209810.5519776;-45.120503652039325
1739209810.5519803;-45.120503652039325
1739209810.5519829;-45.120503652039325
1739209810.5519855;-38.13080360867914
1739209810.5519884;-38.13080360867914
1739209810.551991;-45.120503652039325
1739209810.5519936;-45.120503652039325
1739209810.5519962;-38.13080360867914
1739209810.551999;-45.120503652039325
