CAN Message; 0x1d3:000086866cefd4dc
1739209688.9099152;-38.13080360867914
1739209688.9099183;-38.13080360867914
1739209688.9099216;-38.13080360867914
1739209688.909925;-38.13080360867914
1739209688.9099283;-45.120503652039325
1739209688.9099317;-35.57807855764607
1739209688.909935;-35.57807855764607
1739209688.9099383;-45.120503652039325
1739209688.9099414;-45.120503652039325
1739209688.9099448;-33.981070128970906
1739209688.909948;-38.13080360867914
1739209688.9099514;-45.120503652039325
1739209688.9099548;-38.13080360867914
1739209688.9099581;-45.120503652039325
1739209688.9099615;-45.120503652039325
1739209688.9099646;-45.120503652039325
1739209688.909968;-38.13080360867914
1739209688.9099712;-45.120503652039325
1739209688.9099746;-45.120503652039325
1739209688.909978;-38.13080360867914
1739209688.9099813;-45.120503652039325
1739209688.9099846;-38.13080360867914
1739209688.9099877;-45.120503652039325
1739209688.909991;-38.13080360867914
1739209688.9099944;-45.120503652039325
1739209688.9099977;-45.120503652039325
1739209688.910001;-45.120503652039325
1739209688.9100044;-45.120503652039325
1739209688.9100077;-45.120503652039325
1739209688.9100108;-38.13080360867914
1739209688.9100142;-38.13080360867914
1739209688.9100175;-35.57807855764607
1739209688.9100208;-32.816014438256545
1739209688.9100242;-45.120503652039325
1739209688.9100275;-35.57807855764607
1739209688.9100308;-38.13080360867914
1739209688.910034;-33.981070128970906
1739209688.9100373;-45.120503652039325
1739209688.9100406;-38.13080360867914
1739209688.910044;-33.981070128970906
1739209688.9100473;-45.120503652039325
1739209688.9100506;-45.120503652039325
1739209688.910054;-38.13080360867914
1739209688.910057;-35.57807855764607
1739209688.9100604;-38.13080360867914
1739209688.9100637;-45.120503652039325
1739209688.910067;-38.13080360867914
1739209688.9100704;-38.13080360867914
1739209688.9100738;-38.13080360867914
1739209688.910077;-38.13080360867914
1739209688.9100802;-38.13080360867914
1739209688.9100835;-38.13080360867914
1739209688.9100869;-45.120503652039325
1739209688.9100902;-45.120503652039325
1739209688.9100935;-38.13080360867914
1739209688.910097;-32.816014438256545
1739209688.9101002;-38.13080360867914
1739209688.9101033;-45.120503652039325
1739209688.9101067;-38.13080360867914
1739209688.91011;-38.13080360867914
1739209688.9101133;-38.13080360867914
1739209688.9101167;-38.13080360867914
1739209688.91012;-33.981070128970906
1739209688.9101233;-33.981070128970906
1739209688.9101264;-45.120503652039325
1739209688.9101298;-45.120503652039325
1739209688.9101331;-45.120503652039325
1739209688.9101365;-38.13080360867914
1739209688.9101398;-38.13080360867914
1739209688.9101431;-45.120503652039325
1739209688.9101462;-33.981070128970906
1739209688.9101496;-28.992665084841942
1739209688.910153;-38.13080360867914
1739209688.9101562;-45.120503652039325
1739209688.9101596;-38.13080360867914
1739209688.910163;-38.13080360867914
1739209688.9101663;-45.120503652039325
1739209688.9101694;-45.120503652039325
1739209688.9101727;-38.13080360867914
1739209688.910176;-38.13080360867914
1739209688.9101794;-45.120503652039325
1739209688.9101827;-38.13080360867914
1739209688.910186;-38.13080360867914
1739209688.9101894;-38.13080360867914
1739209688.9101925;-38.13080360867914
1739209688.9101958;-38.13080360867914
1739209688.9101992;-45.120503652039325
1739209688.9102025;-38.13080360867914
1739209688.9102058;-35.57807855764607
1739209688.9102092;-38.13080360867914
1739209688.9102125;-45.120503652039325
1739209688.9102156;-45.120503652039325
1739209688.910219;-38.13080360867914
1739209688.9102223;-45.120503652039325
1739209688.9102256;-38.13080360867914
1739209688.910229;-28.992665084841942
1739209688.9102323;-38.13080360867914
1739209688.9102356;-45.120503652039325
1739209688.9102387;-35.57807855764607
1739209688.910242;-38.13080360867914
1739209688.9102454;-45.120503652039325
1739209688.9102488;-35.57807855764607
1739209688.910252;-45.120503652039325
1739209688.9102554;-45.120503652039325
1739209688.9102588;-38.13080360867914
1739209688.9102619;-35.57807855764607
1739209688.9102652;-38.13080360867914
1739209688.9102685;-38.13080360867914
1739209688.910272;-38.13080360867914
1739209688.9102752;-38.13080360867914
1739209688.9102786;-38.13080360867914
1739209688.910282;-45.120503652039325
1739209688.910285;-38.13080360867914
1739209688.9102883;-35.57807855764607
1739209688.9102917;-38.13080360867914
1739209688.910295;-38.13080360867914
1739209688.9102983;-38.13080360867914
1739209688.9103017;-45.120503652039325
1739209688.910305;-38.13080360867914
1739209688.9103081;-32.816014438256545
1739209688.9103115;-45.120503652039325
1739209688.9103148;-45.120503652039325
1739209688.9103181;-45.120503652039325
1739209688.9103215;-38.13080360867914
1739209688.9103248;-45.120503652039325
1739209688.9103281;-45.120503652039325
1739209688.9103312;-45.120503652039325
1739209688.9103346;-45.120503652039325
1739209688.910338;-38.13080360867914
1739209688.9103413;-45.120503652039325
1739209688.9103446;-45.120503652039325
1739209688.910348;-35.57807855764607
1739209688.9103513;-32.816014438256545
1739209688.9103544;-38.13080360867914
1739209688.9103577;-33.981070128970906
1739209688.910361;-31.141103565318915
1739209688.9103644;-32.816014438256545
1739209688.9103677;-45.120503652039325
1739209688.910371;-45.120503652039325
1739209688.9103744;-45.120503652039325
1739209688.9103775;-38.13080360867914
1739209688.9103808;-38.13080360867914
1739209688.9103842;-45.120503652039325
1739209688.9103875;-45.120503652039325
1739209688.9103909;-45.120503652039325
1739209688.9103942;-45.120503652039325
1739209688.9103975;-45.120503652039325
1739209688.9104006;-32.816014438256545
1739209688.910404;-45.120503652039325
1739209688.9104073;-38.13080360867914
1739209688.9104106;-38.13080360867914
1739209688.910414;-38.13080360867914
1739209688.9104173;-30.49652367304973
1739209688.9104204;-38.13080360867914
1739209688.9104238;-35.57807855764607
1739209688.910427;-45.120503652039325
1739209688.9104304;-38.13080360867914
1739209688.9104338;-35.57807855764607
1739209688.910437;-35.57807855764607
1739209688.9104404;-45.120503652039325
1739209688.9104435;-38.13080360867914
1739209688.910447;-33.981070128970906
1739209688.9104502;-38.13080360867914
1739209688.9104536;-45.120503652039325
1739209688.910457;-45.120503652039325
1739209688.9104602;-38.13080360867914
1739209688.9104636;-38.13080360867914
1739209688.9104667;-38.13080360867914
1739209688.91047;-38.13080360867914
1739209688.9104733;-38.13080360867914
1739209688.9104767;-45.120503652039325
1739209688.91048;-38.13080360867914
1739209688.9104834;-45.120503652039325
1739209688.9104867;-38.13080360867914
1739209688.9104898;-33.981070128970906
1739209688.9104931;-38.13080360867914
1739209688.9104965;-32.816014438256545
1739209688.9104998;-38.13080360867914
1739209688.9105031;-33.981070128970906
1739209688.9105065;-45.120503652039325
1739209688.9105098;-45.120503652039325
1739209688.910513;-35.57807855764607
1739209688.9105163;-38.13080360867914
1739209688.9105196;-45.120503652039325
1739209688.910523;-33.981070128970956
1739209688.9105263;-32.816014438256545
1739209688.9105296;-38.13080360867914
1739209688.910533;-45.120503652039325
1739209688.910536;-38.13080360867914
1739209688.9105394;-38.13080360867914
1739209688.9105427;-45.120503652039325
1739209688.910546;-33.981070128970906
1739209688.9105494;-27.267205301931607
1739209688.9105527;-45.120503652039325
1739209688.910556;-45.120503652039325
1739209688.9105592;-45.120503652039325
1739209688.9105625;-38.13080360867914
1739209688.9105659;-38.13080360867914
1739209688.9105692;-38.13080360867914
1739209688.9105725;-45.120503652039325
1739209688.9105759;-45.120503652039325
1739209688.9105792;-35.57807855764607
1739209688.9105823;-38.13080360867914
1739209688.9105856;-45.120503652039325
1739209688.910589;-45.120503652039325
1739209688.9105923;-38.13080360867914
1739209688.9105957;-45.120503652039325
1739209688.910599;-45.120503652039325
1739209688.9106023;-35.57807855764607
1739209688.9106054;-45.120503652039325
1739209688.9106088;-33.981070128970906
1739209688.910612;-45.120503652039325
1739209688.9106154;-38.13080360867914
1739209688.9106188;-38.13080360867914
1739209688.9106221;-45.120503652039325
1739209688.9106255;-45.120503652039325
1739209688.9106286;-28.992665084841942
1739209688.910632;-38.13080360867914
1739209688.9106352;-38.13080360867914
1739209688.9106386;-45.120503652039325
1739209688.910642;-38.13080360867914
1739209688.9106452;-38.13080360867914
1739209688.9106486;-45.120503652039325
1739209688.9106517;-45.120503652039325
1739209688.910655;-32.816014438256545
1739209688.9106584;-33.981070128970906
1739209688.9106617;-33.981070128970906
1739209688.910665;-45.120503652039325
1739209688.9106684;-45.120503652039325
1739209688.9106717;-38.13080360867914
1739209688.9106748;-38.13080360867914
1739209688.9106781;-45.120503652039325
1739209688.9106815;-45.120503652039325
1739209688.9106848;-33.981070128970906
1739209688.9106882;-45.120503652039325
1739209688.9106915;-45.120503652039325
1739209688.9106948;-45.120503652039325
1739209688.910698;-35.57807855764607
1739209688.9107013;-35.57807855764607
1739209688.9107046;-38.13080360867914
1739209688.910708;-31.141103565318915
1739209688.9107113;-35.57807855764607
1739209688.9107146;-35.57807855764607
1739209688.9107177;-35.57807855764607
1739209688.910721;-45.120503652039325
1739209688.9107244;-32.816014438256545
1739209688.9107277;-45.120503652039325
1739209688.910731;-45.120503652039325
1739209688.9107344;-45.120503652039325
1739209688.9107378;-45.120503652039325
1739209688.9107409;-38.13080360867914
1739209688.9107442;-45.120503652039325
1739209688.9107475;-45.120503652039325
1739209688.9107509;-45.120503652039325
1739209688.9107542;-45.120503652039325
1739209688.9107575;-45.120503652039325
1739209688.9107609;-45.120503652039325
1739209688.910764;-38.13080360867914
1739209688.9107673;-33.981070128970906
1739209688.9107707;-45.120503652039325
1739209688.910774;-38.13080360867914
1739209688.9107773;-38.13080360867914
1739209688.9107807;-38.13080360867914
1739209688.910784;-38.13080360867914
1739209688.910787;-38.13080360867914
1739209688.9107904;-28.58837851428586
1739209688.9107938;-38.13080360867914
1739209688.910797;-38.13080360867914
1739209688.9108005;-45.120503652039325
1739209688.9108038;-32.816014438256545
1739209688.9108071;-32.816014438256545
1739209688.9108102;-45.120503652039325
1739209688.9108136;-38.13080360867914
1739209688.910817;-45.120503652039325
1739209688.9108202;-38.13080360867914
1739209688.9108236;-45.120503652039325
1739209688.910827;-38.13080360867914
1739209688.9108303;-38.13080360867914
1739209688.9108334;-38.13080360867914
1739209688.9108367;-35.57807855764607
1739209688.91084;-38.13080360867914
1739209688.9108434;-31.141103565318915
1739209688.9108467;-38.13080360867914
1739209688.91085;-45.120503652039325
1739209688.9108534;-45.120503652039325
1739209688.9108565;-32.816014438256545
1739209688.9108598;-35.57807855764607
1739209688.9108632;-45.120503652039325
1739209688.9108665;-45.120503652039325
1739209688.9108698;-38.13080360867914
1739209688.9108732;-38.13080360867914
1739209688.9108765;-45.120503652039325
1739209688.9108796;-45.120503652039325
1739209688.910883;-45.120503652039325
1739209688.9108863;-45.120503652039325
1739209688.9108896;-38.13080360867914
1739209688.910893;-45.120503652039325
1739209688.9108963;-45.120503652039325
1739209688.9108996;-38.13080360867914
1739209688.9109027;-45.120503652039325
1739209688.910906;-45.120503652039325
1739209688.9109094;-35.57807855764607
1739209688.9109128;-35.57807855764607
1739209688.910916;-38.13080360867914
1739209688.9109194;-35.57807855764607
1739209688.9109228;-27.8777449560314
1739209688.9109259;-35.57807855764607
1739209688.9109292;-38.13080360867914
1739209688.9109325;-35.57807855764607
1739209688.9109359;-35.57807855764607
1739209688.9109392;-38.13080360867914
1739209688.9109426;-45.120503652039325
1739209688.910946;-33.981070128970906
1739209688.910949;-33.981070128970956
1739209688.9109523;-45.120503652039325
1739209688.9109557;-33.981070128970906
1739209688.910959;-45.120503652039325
1739209688.9109623;-45.120503652039325
1739209688.9109657;-45.120503652039325
1739209688.910969;-38.13080360867914
1739209688.910972;-38.13080360867914
1739209688.9109755;-35.57807855764607
1739209688.9109788;-35.57807855764607
1739209688.9109821;-32.816014438256545
1739209688.9109855;-38.13080360867914
1739209688.9109888;-45.120503652039325
1739209688.910992;-38.13080360867914
1739209688.9109952;-45.120503652039325
1739209688.9109986;-38.13080360867914
1739209688.911002;-45.120503652039325
1739209688.9110053;-45.120503652039325
1739209688.9110086;-35.57807855764607
1739209688.911012;-35.57807855764607
1739209688.911015;-45.120503652039325
1739209688.9110184;-38.13080360867914
1739209688.9110217;-38.13080360867914
1739209688.911025;-32.816014438256545
1739209688.9110284;-45.120503652039325
1739209688.9110317;-45.120503652039325
1739209688.911035;-38.13080360867914
1739209688.9110382;-45.120503652039325
1739209688.9110415;-45.120503652039325
1739209688.9110448;-45.120503652039325
1739209688.9110482;-38.13080360867914
1739209688.9110515;-45.120503652039325
1739209688.9110548;-31.141103565318893
1739209688.9110582;-31.141103565318893
1739209688.9110613;-38.13080360867914
1739209688.9110646;-45.120503652039325
1739209688.911068;-38.13080360867914
1739209688.9110713;-38.13080360867914
1739209688.9110746;-45.120503652039325
1739209688.911078;-38.13080360867914
1739209688.9110813;-45.120503652039325
1739209688.9110844;-38.13080360867914
1739209688.9110878;-32.816014438256545
1739209688.911091;-45.120503652039325
1739209688.9110944;-45.120503652039325
1739209688.9110978;-45.120503652039325
1739209688.911101;-45.120503652039325
1739209688.9111044;-45.120503652039325
1739209688.9111075;-45.120503652039325
1739209688.9111109;-45.120503652039325
1739209688.9111142;-45.120503652039325
1739209688.9111176;-38.13080360867914
1739209688.911121;-38.13080360867914
1739209688.9111242;-45.120503652039325
1739209688.9111276;-35.57807855764607
1739209688.9111307;-38.13080360867914
1739209688.911134;-35.57807855764607
1739209688.9111373;-32.816014438256545
1739209688.9111407;-45.120503652039325
1739209688.911144;-38.13080360867914
1739209688.9111474;-35.57807855764607
1739209688.9111507;-35.57807855764607
1739209688.9111538;-45.120503652039325
1739209688.9111571;-45.120503652039325
1739209688.9111605;-33.981070128970906
1739209688.9111638;-38.13080360867914
1739209688.9111671;-38.13080360867914
1739209688.9111705;-38.13080360867914
1739209688.9111738;-38.13080360867914
1739209688.911177;-33.981070128970906
1739209688.9111803;-35.57807855764607
1739209688.9111836;-38.13080360867914
1739209688.911187;-45.120503652039325
1739209688.9111903;-38.13080360867914
1739209688.9111936;-38.13080360867914
1739209688.911197;-45.120503652039325
1739209688.9112;-38.13080360867914
