CAN Message; 0x150:00005c2e4313e064
1739209678.2176318;-38.13080360867914
1739209678.2176356;-45.120503652039325
1739209678.2176397;-38.13080360867914
1739209678.2176435;-38.13080360867914
1739209678.2176473;-38.13080360867914
1739209678.2176514;-45.120503652039325
1739209678.2176552;-32.816014438256545
1739209678.217659;-29.438486411369333
1739209678.217663;-45.120503652039325
1739209678.2176669;-45.120503652039325
1739209678.2176707;-33.981070128970906
1739209678.2176747;-38.13080360867914
1739209678.2176785;-45.120503652039325
1739209678.2176824;-38.13080360867914
1739209678.2176864;-45.120503652039325
1739209678.2176902;-45.120503652039325
1739209678.217694;-45.120503652039325
1739209678.217698;-45.120503652039325
1739209678.217702;-38.13080360867914
1739209678.2177057;-38.13080360867914
1739209678.2177098;-35.57807855764607
1739209678.2177136;-45.120503652039325
1739209678.2177174;-33.981070128970906
1739209678.2177215;-28.21854285175415
1739209678.2177253;-38.13080360867914
1739209678.217729;-45.120503652039325
1739209678.2177331;-35.57807855764607
1739209678.217737;-35.57807855764607
1739209678.2177408;-45.120503652039325
1739209678.2177448;-45.120503652039325
1739209678.2177486;-45.120503652039325
1739209678.2177525;-45.120503652039325
1739209678.2177565;-38.13080360867914
1739209678.2177603;-45.120503652039325
1739209678.2177641;-38.13080360867914
1739209678.2177682;-35.57807855764607
1739209678.217772;-38.13080360867914
1739209678.2177758;-45.120503652039325
1739209678.2177799;-33.981070128970906
1739209678.2177837;-38.13080360867914
1739209678.2177875;-38.13080360867914
1739209678.2177916;-45.120503652039325
1739209678.2177954;-45.120503652039325
1739209678.2177992;-45.120503652039325
1739209678.2178032;-45.120503652039325
1739209678.217807;-45.120503652039325
1739209678.2178109;-38.13080360867914
1739209678.217815;-32.816014438256545
1739209678.2178187;-38.13080360867914
1739209678.2178226;-45.120503652039325
1739209678.2178266;-38.13080360867914
1739209678.2178304;-35.57807855764607
1739209678.2178342;-45.120503652039325
1739209678.2178383;-45.120503652039325
1739209678.217842;-38.13080360867914
1739209678.217846;-45.120503652039325
1739209678.21785;-38.13080360867914
1739209678.2178538;-45.120503652039325
1739209678.2178576;-38.13080360867914
1739209678.2178617;-38.13080360867914
1739209678.2178655;-33.981070128970906
1739209678.2178693;-45.120503652039325
1739209678.2178733;-45.120503652039325
1739209678.2178771;-31.141103565318893
1739209678.217881;-38.13080360867914
1739209678.217885;-45.120503652039325
1739209678.2178888;-33.981070128970906
1739209678.2135773;-45.120503652039325
1739209678.2135775;-38.13080360867914
1739209678.213578;-30.49652367304973
1739209678.2135785;-33.981070128970906
1739209678.2135787;-45.120503652039325
1739209678.2135792;-33.981070128970906
1739209678.2135797;-30.49652367304973
1739209678.2135801;-38.13080360867914
1739209678.2135804;-45.120503652039325
1739209678.2135808;-45.120503652039325
1739209678.2135813;-45.120503652039325
1739209678.2135816;-45.120503652039325
1739209678.213582;-45.120503652039325
1739209678.2135825;-38.13080360867914
1739209678.2135828;-38.13080360867914
1739209678.2135832;-45.120503652039325
1739209678.2135837;-45.120503652039325
1739209678.213584;-45.120503652039325
1739209678.2135844;-38.13080360867914
1739209678.213585;-38.13080360867914
1739209678.2135851;-45.120503652039325
1739209678.2135856;-38.13080360867914
1739209678.213586;-38.13080360867914
1739209678.2135863;-38.13080360867914
1739209678.2135868;-45.120503652039325
1739209678.2135873;-38.13080360867914
1739209678.2135878;-33.981070128970906
1739209678.213588;-29.438486411369347
1739209678.2135885;-45.120503652039325
1739209678.213589;-45.120503652039325
1739209678.2135892;-45.120503652039325
1739209678.2135897;-45.120503652039325
1739209678.2135901;-45.120503652039325
1739209678.2135904;-38.13080360867914
1739209678.2135909;-32.816014438256545
1739209678.2135913;-38.13080360867914
1739209678.2135916;-45.120503652039325
1739209678.213592;-38.13080360867914
1739209678.2135925;-35.57807855764607
1739209678.2135928;-38.13080360867914
1739209678.2135932;-45.120503652039325
1739209678.2135937;-35.57807855764607
1739209678.213594;-45.120503652039325
1739209678.2135944;-38.13080360867914
1739209678.213595;-45.120503652039325
1739209678.2135952;-35.57807855764607
1739209678.2135956;-38.13080360867914
1739209678.213596;-45.120503652039325
1739209678.2135966;-45.120503652039325
1739209678.2135968;-38.13080360867914
1739209678.2135973;-38.13080360867914
1739209678.2135978;-33.981070128970906
1739209678.213598;-45.120503652039325
1739209678.2135985;-38.13080360867914
1739209678.213599;-38.13080360867914
1739209678.2135992;-33.981070128970906
1739209678.2135997;-38.13080360867914
1739209678.2136002;-38.13080360867914
1739209678.2136004;-35.57807855764607
1739209678.2136009;-38.13080360867914
1739209678.2136014;-45.120503652039325
1739209678.2136016;-38.13080360867914
1739209678.213602;-35.57807855764607
1739209678.2136025;-45.120503652039325
1739209678.2136028;-45.120503652039325
1739209678.2136033;-33.981070128970906
1739209678.2136037;-38.13080360867914
1739209678.213604;-38.13080360867914
1739209678.2136045;-38.13080360867914
1739209678.213605;-38.13080360867914
1739209678.2136054;-45.120503652039325
1739209678.2136056;-33.981070128970906
1739209678.213606;-32.816014438256545
1739209678.2136066;-45.120503652039325
1739209678.2136068;-38.13080360867914
1739209678.2136073;-38.13080360867914
1739209678.2136078;-45.120503652039325
1739209678.213608;-38.13080360867914
1739209678.2136085;-35.57807855764607
1739209678.213609;-45.120503652039325
1739209678.2136092;-45.120503652039325
1739209678.2136097;-35.57807855764607
1739209678.2136102;-45.120503652039325
1739209678.2136104;-38.13080360867914
1739209678.213611;-38.13080360867914
1739209678.2136114;-45.120503652039325
1739209678.2136116;-45.120503652039325
1739209678.213612;-38.13080360867914
1739209678.2136126;-38.13080360867914
1739209678.213613;-38.13080360867914
1739209678.2136133;-38.13080360867914
1739209678.2136137;-38.13080360867914
1739209678.2136142;-45.120503652039325
1739209678.2136145;-38.13080360867914
1739209678.213615;-38.13080360867914
1739209678.2136154;-45.120503652039325
1739209678.2136157;-30.49652367304973
1739209678.2136161;-38.13080360867914
1739209678.2136166;-45.120503652039325
1739209678.2136168;-38.13080360867914
1739209678.2136173;-45.120503652039325
1739209678.2136178;-35.57807855764607
1739209678.213618;-38.13080360867914
1739209678.2136185;-38.13080360867914
1739209678.213619;-45.120503652039325
1739209678.2136192;-38.13080360867914
1739209678.2136197;-45.120503652039325
1739209678.2136202;-35.57807855764607
1739209678.2136204;-29.438486411369333
1739209678.213621;-45.120503652039325
1739209678.2136214;-45.120503652039325
1739209678.2136219;-45.120503652039325
1739209678.213622;-33.981070128970906
1739209678.2136226;-45.120503652039325
1739209678.213623;-45.120503652039325
1739209678.2136233;-45.120503652039325
1739209678.2136238;-45.120503652039325
1739209678.2136242;-45.120503652039325
1739209678.2136245;-45.120503652039325
1739209678.213625;-45.120503652039325
1739209678.2136254;-45.120503652039325
1739209678.2136257;-45.120503652039325
1739209678.2136261;-45.120503652039325
1739209678.2136266;-45.120503652039325
1739209678.2136269;-45.120503652039325
1739209678.2136273;-45.120503652039325
1739209678.2136278;-45.120503652039325
1739209678.213628;-38.13080360867914
1739209678.2136285;-35.57807855764607
1739209678.213629;-38.13080360867914
1739209678.2136295;-45.120503652039325
1739209678.2136297;-38.13080360867914
1739209678.2136302;-29.438486411369333
1739209678.2136307;-45.120503652039325
1739209678.213631;-45.120503652039325
1739209678.2136314;-45.120503652039325
1739209678.2136319;-38.13080360867914
1739209678.213632;-45.120503652039325
1739209678.2136326;-45.120503652039325
1739209678.213633;-45.120503652039325
1739209678.2136333;-38.13080360867914
1739209678.2136338;-45.120503652039325
1739209678.2136343;-38.13080360867914
1739209678.2136345;-35.57807855764607
1739209678.213635;-38.13080360867914
1739209678.2136354;-45.120503652039325
1739209678.2136357;-45.120503652039325
1739209678.2136362;-38.13080360867914
1739209678.2136366;-27.8777449560314
1739209678.2136369;-38.13080360867914
1739209678.2136374;-38.13080360867914
1739209678.2136378;-45.120503652039325
1739209678.2136383;-32.816014438256545
1739209678.2136385;-38.13080360867914
1739209678.213639;-45.120503652039325
1739209678.2136395;-45.120503652039325
1739209678.2136397;-45.120503652039325
1739209678.2136402;-45.120503652039325
1739209678.2136407;-45.120503652039325
1739209678.213641;-45.120503652039325
1739209678.2136414;-38.13080360867914
1739209678.213642;-38.13080360867914
1739209678.2136421;-45.120503652039325
1739209678.2136426;-38.13080360867914
1739209678.213643;-38.13080360867914
1739209678.2136433;-38.13080360867914
1739209678.2136438;-35.57807855764607
1739209678.2136443;-45.120503652039325
1739209678.2136445;-45.120503652039325
1739209678.213645;-45.120503652039325
1739209678.2136455;-45.120503652039325
1739209678.2136457;-38.13080360867914
1739209678.2136462;-28.58837851428586
1739209678.2136467;-33.981070128970906
1739209678.2136471;-45.120503652039325
1739209678.2136474;-38.13080360867914
1739209678.2136478;-32.816014438256545
1739209678.2136483;-45.120503652039325
1739209678.2136486;-45.120503652039325
1739209678.213649;-38.13080360867914
1739209678.2136495;-38.13080360867914
1739209678.2136497;-38.13080360867914
1739209678.2136502;-32.816014438256545
1739209678.2136507;-45.120503652039325
1739209678.213651;-45.120503652039325
1739209678.2136514;-38.13080360867914
1739209678.213652;-45.120503652039325
1739209678.2136521;-38.13080360867914
1739209678.2136526;-38.13080360867914
1739209678.213653;-45.120503652039325
1739209678.2136533;-32.816014438256545
1739209678.2136538;-38.13080360867914
1739209678.2136543;-45.120503652039325
1739209678.2136548;-45.120503652039325
1739209678.213655;-38.13080360867914
1739209678.2136555;-38.13080360867914
1739209678.213656;-45.120503652039325
1739209678.2136562;-38.13080360867914
1739209678.2136567;-35.57807855764607
1739209678.2136571;-45.120503652039325
1739209678.2136574;-45.120503652039325
1739209678.2136579;-33.981070128970906
1739209678.2136583;-38.13080360867914
1739209678.2136586;-38.13080360867914
1739209678.213659;-45.120503652039325
1739209678.2136595;-45.120503652039325
1739209678.2136598;-38.13080360867914
1739209678.2136602;-38.13080360867914
1739209678.2136607;-45.120503652039325
1739209678.213661;-38.13080360867914
1739209678.2136614;-45.120503652039325
1739209678.213662;-38.13080360867914
1739209678.2136621;-45.120503652039325
1739209678.2136626;-45.120503652039325
1739209678.213663;-45.120503652039325
1739209678.2136636;-45.120503652039325
1739209678.2136638;-35.57807855764607
1739209678.2136643;-45.120503652039325
1739209678.2136648;-45.120503652039325
1739209678.213665;-45.120503652039325
1739209678.2136655;-38.13080360867914
1739209678.213666;-30.49652367304973
1739209678.2136662;-38.13080360867914
1739209678.2136667;-38.13080360867914
1739209678.2136672;-32.816014438256545
1739209678.2136674;-45.120503652039325
1739209678.2136679;-45.120503652039325
1739209678.2136683;-38.13080360867914
1739209678.2136686;-38.13080360867914
1739209678.213669;-35.57807855764607
1739209678.2136695;-45.120503652039325
1739209678.2136698;-45.120503652039325
1739209678.2136703;-35.57807855764607
1739209678.2136707;-38.13080360867914
1739209678.213671;-38.13080360867914
1739209678.2136714;-38.13080360867914
1739209678.213672;-38.13080360867914
1739209678.2136724;-38.13080360867914
1739209678.2136726;-45.120503652039325
1739209678.213673;-45.120503652039325
1739209678.2136736;-35.57807855764607
1739209678.2136738;-38.13080360867914
1739209678.2136743;-45.120503652039325
1739209678.2136748;-33.981070128970906
1739209678.213675;-35.57807855764607
1739209678.2136755;-31.141103565318915
1739209678.213676;-38.13080360867914
1739209678.2136762;-38.13080360867914
1739209678.2136767;-35.57807855764607
1739209678.2136772;-38.13080360867914
1739209678.2136774;-45.120503652039325
1739209678.213678;-38.13080360867914
1739209678.2136784;-38.13080360867914
1739209678.2136786;-30.49652367304976
1739209678.213679;-45.120503652039325
1739209678.2136796;-38.13080360867914
1739209678.21368;-38.13080360867914
1739209678.2136803;-38.13080360867914
1739209678.2136807;-45.120503652039325
1739209678.2136812;-45.120503652039325
1739209678.2136815;-38.13080360867914
1739209678.213682;-30.49652367304973
1739209678.2136824;-38.13080360867914
1739209678.2136827;-45.120503652039325
1739209678.2136831;-35.57807855764607
1739209678.2136836;-38.13080360867914
1739209678.2136838;-45.120503652039325
1739209678.2136843;-45.120503652039325
1739209678.2136848;-45.120503652039325
1739209678.213685;-33.981070128970906
1739209678.2136855;-38.13080360867914
1739209678.213686;-45.120503652039325
1739209678.2136862;-38.13080360867914
1739209678.2136867;-30.49652367304973
1739209678.2136872;-38.13080360867914
1739209678.2136874;-45.120503652039325
1739209678.213688;-35.57807855764607
1739209678.2136884;-33.981070128970956
1739209678.2136889;-38.13080360867914
1739209678.213689;-38.13080360867914
1739209678.2136896;-35.57807855764607
1739209678.21369;-45.120503652039325
1739209678.2136903;-45.120503652039325
1739209678.2136908;-45.120503652039325
1739209678.2136912;-45.120503652039325
1739209678.2136915;-30.49652367304973
1739209678.213692;-30.49652367304973
1739209678.2136924;-45.120503652039325
1739209678.2136927;-38.13080360867914
1739209678.2136931;-45.120503652039325
1739209678.2136936;-45.120503652039325
1739209678.2136939;-38.13080360867914
1739209678.2136943;-35.57807855764607
1739209678.2136948;-45.120503652039325
1739209678.213695;-45.120503652039325
1739209678.2136955;-45.120503652039325
1739209678.213696;-45.120503652039325
1739209678.2136965;-38.13080360867914
1739209678.2136967;-38.13080360867914
1739209678.2136972;-45.120503652039325
1739209678.2136977;-45.120503652039325
1739209678.213698;-45.120503652039325
1739209678.2136984;-45.120503652039325
1739209678.2136989;-33.981070128970906
1739209678.213699;-45.120503652039325
1739209678.2136996;-45.120503652039325
1739209678.2137;-33.981070128970906
1739209678.2137003;-38.13080360867914
1739209678.2137008;-45.120503652039325
1739209678.2137012;-32.816014438256545
1739209678.2137015;-32.816014438256545
1739209678.213702;-38.13080360867914
1739209678.2137024;-45.120503652039325
1739209678.2137027;-33.981070128970906
1739209678.2137032;-38.13080360867914
1739209678.2137036;-45.120503652039325
1739209678.2137039;-45.120503652039325
1739209678.2137043;-45.120503652039325
1739209678.2137048;-45.120503652039325
1739209678.2137053;-38.13080360867914
1739209678.2137055;-38.13080360867914
1739209678.213706;-38.13080360867914
1739209678.2137065;-35.57807855764607
1739209678.2137067;-38.13080360867914
1739209678.2137072;-45.120503652039325
1739209678.2137077;-45.120503652039325
1739209678.213708;-38.13080360867914
1739209678.2137084;-38.13080360867914
1739209678.2137089;-38.13080360867914
1739209678.213709;-45.120503652039325
1739209678.2137096;-38.13080360867914
1739209678.21371;-38.13080360867914
1739209678.2137103;-45.120503652039325
1739209678.2137108;-35.57807855764607
1739209678.2137113;-38.13080360867914
1739209678.2137115;-45.120503652039325
1739209678.213712;-45.120503652039325
1739209678.2137125;-33.981070128970906
1739209678.2137127;-32.816014438256545
1739209678.2137132;-45.120503652039325
1739209678.2137136;-38.13080360867914
1739209678.2137141;-45.120503652039325
1739209678.2137144;-31.141103565318915
1739209678.2137148;-33.981070128970906
1739209678.2137153;-45.120503652039325
1739209678.2137156;-38.13080360867914
1739209678.213716;-38.13080360867914
1739209678.2137165;-33.981070128970906
1739209678.2137167;-45.120503652039325
1739209678.2137172;-45.120503652039325
1739209678.2137177;-38.13080360867914
1739209678.213718;-45.120503652039325
1739209678.2137184;-45.120503652039325
1739209678.213719;-45.120503652039325
1739209678.2137191;-45.120503652039325
1739209678.2137196;-45.120503652039325
1739209678.21372;-45.120503652039325
1739209678.2137203;-45.120503652039325
1739209678.2137208;-38.13080360867914
1739209678.2137213;-45.120503652039325
1739209678.2137218;-45.120503652039325
1739209678.213722;-45.120503652039325
1739209678.2137225;-35.57807855764607
1739209678.213723;-38.13080360867914
1739209678.2137232;-45.120503652039325
1739209678.2137237;-38.13080360867914
1739209678.2137241;-33.981070128970906
1739209678.2137244;-33.981070128970906
1739209678.2137249;-38.13080360867914
1739209678.2137253;-35.57807855764607
1739209678.2137256;-45.120503652039325
1739209678.213726;-38.13080360867914
1739209678.2137265;-35.57807855764607
1739209678.2137268;-38.13080360867914
1739209678.2137272;-45.120503652039325
1739209678.2137277;-31.141103565318915
1739209678.213728;-38.13080360867914
1739209678.2137284;-45.120503652039325
1739209678.213729;-33.981070128970906
1739209678.2137291;-38.13080360867914
1739209678.2137296;-38.13080360867914
1739209678.21373;-45.120503652039325
1739209678.2137306;-33.981070128970906
1739209678.2137308;-30.49652367304973
1739209678.2137313;-45.120503652039325
1739209678.2137318;-33.981070128970906
1739209678.213732;-38.13080360867914
1739209678.2137325;-33.981070128970906
1739209678.213733;-45.120503652039325
1739209678.2137332;-45.120503652039325
1739209678.2137337;-38.13080360867914
1739209678.2137341;-38.13080360867914
1739209678.2137344;-45.120503652039325
1739209678.2137349;-38.13080360867914
1739209678.2137353;-38.13080360867914
1739209678.2137356;-45.120503652039325
1739209678.213736;-45.120503652039325
1739209678.2137365;-45.120503652039325
1739209678.2137368;-38.13080360867914
1739209678.2137372;-38.13080360867914
1739209678.2137377;-45.120503652039325
1739209678.213738;-38.13080360867914
1739209678.2137384;-35.57807855764607
1739209678.213739;-38.13080360867914
1739209678.2137394;-45.120503652039325
1739209678.2137396;-33.981070128970906
1739209678.21374;-38.13080360867914
1739209678.2137406;-31.141103565318915
1739209678.2137408;-45.120503652039325
1739209678.2137413;-38.13080360867914
1739209678.2137418;-45.120503652039325
1739209678.213742;-45.120503652039325
1739209678.2137425;-35.57807855764607
1739209678.213743;-45.120503652039325
1739209678.2137432;-45.120503652039325
1739209678.2137437;-28.992665084841942
1739209678.2137442;-38.13080360867914
1739209678.2137444;-45.120503652039325
1739209678.2137449;-45.120503652039325
1739209678.2137454;-45.120503652039325
1739209678.2137456;-38.13080360867914
1739209678.213746;-38.13080360867914
1739209678.2137465;-38.13080360867914
1739209678.213747;-38.13080360867914
1739209678.2137473;-38.13080360867914
1739209678.2137477;-45.120503652039325
1739209678.2137482;-45.120503652039325
1739209678.2137485;-38.13080360867914
1739209678.213749;-38.13080360867914
1739209678.2137494;-38.13080360867914
1739209678.2137496;-45.120503652039325
1739209678.2137501;-33.981070128970906
1739209678.2137506;-35.57807855764607
1739209678.2137508;-38.13080360867914
1739209678.2137513;-45.120503652039325
1739209678.2137518;-38.13080360867914
1739209678.213752;-32.816014438256545
1739209678.2137525;-45.120503652039325
1739209678.213753;-45.120503652039325
1739209678.2137532;-33.981070128970906
1739209678.2137537;-45.120503652039325
1739209678.2137542;-38.13080360867914
1739209678.2137544;-45.120503652039325
1739209678.213755;-38.13080360867914
1739209678.2137554;-38.13080360867914
1739209678.2137558;-38.13080360867914
1739209678.213756;-45.120503652039325
1739209678.2137566;-45.120503652039325
1739209678.213757;-45.120503652039325
1739209678.2137573;-45.120503652039325
1739209678.2137578;-45.120503652039325
1739209678.2137582;-38.13080360867914
1739209678.2137585;-35.57807855764607
1739209678.213759;-45.120503652039325
1739209678.2137594;-45.120503652039325
1739209678.2137597;-33.981070128970906
1739209678.2137601;-38.13080360867914
1739209678.2137606;-45.120503652039325
1739209678.2137609;-38.13080360867914
1739209678.2137613;-38.13080360867914
1739209678.2137618;-45.120503652039325
1739209678.213762;-38.13080360867914
1739209678.2137625;-45.120503652039325
1739209678.213763;-45.120503652039325
1739209678.2137632;-45.120503652039325
1739209678.2137637;-45.120503652039325
1739209678.2137642;-45.120503652039325
1739209678.2137647;-33.981070128970906
1739209678.213765;-38.13080360867914
1739209678.2137654;-45.120503652039325
1739209678.2137659;-45.120503652039325
1739209678.213766;-38.13080360867914
1739209678.2137666;-32.816014438256545
1739209678.213767;-38.13080360867914
1739209678.2137673;-45.120503652039325
1739209678.2137678;-45.120503652039325
1739209678.2137682;-35.57807855764607
1739209678.2137685;-45.120503652039325
1739209678.213769;-45.120503652039325
1739209678.2137694;-38.13080360867914
1739209678.2137697;-45.120503652039325
1739209678.2137702;-45.120503652039325
1739209678.2137706;-45.120503652039325
1739209678.2137709;-38.13080360867914
1739209678.2137713;-38.13080360867914
1739209678.2137718;-45.120503652039325
1739209678.2137723;-45.120503652039325
1739209678.2137725;-35.57807855764607
1739209678.213773;-32.816014438256545
1739209678.2137735;-45.120503652039325
1739209678.2137737;-45.120503652039325
1739209678.2137742;-38.13080360867914
1739209678.2137747;-31.141103565318893
1739209678.213775;-45.120503652039325
1739209678.2137754;-45.120503652039325
1739209678.2137759;-45.120503652039325
1739209678.213776;-33.981070128970906
1739209678.2137766;-45.120503652039325
1739209678.213777;-38.13080360867914
1739209678.2137773;-38.13080360867914
1739209678.2137778;-45.120503652039325
1739209678.2137783;-45.120503652039325
1739209678.2137785;-45.120503652039325
1739209678.213779;-38.13080360867914
1739209678.2137794;-45.120503652039325
1739209678.2137797;-45.120503652039325
1739209678.2137802;-32.816014438256545
1739209678.2137806;-45.120503652039325
1739209678.213781;-45.120503652039325
1739209678.2137814;-38.13080360867914
1739209678.2137818;-45.120503652039325
1739209678.2137823;-38.13080360867914
1739209678.2137825;-29.438486411369333
1739209678.213783;-38.13080360867914
1739209678.2137835;-45.120503652039325
1739209678.2137837;-45.120503652039325
1739209678.2137842;-45.120503652039325
1739209678.2137847;-38.13080360867914
1739209678.213785;-45.120503652039325
1739209678.2137854;-45.120503652039325
1739209678.213786;-38.13080360867914
1739209678.2137861;-38.13080360867914
1739209678.2137866;-45.120503652039325
1739209678.213787;-38.13080360867914
1739209678.2137873;-45.120503652039325
1739209678.2137878;-45.120503652039325
1739209678.2137883;-38.13080360867914
1739209678.2137887;-38.13080360867914
1739209678.213789;-30.49652367304973
1739209678.2137895;-32.816014438256545
1739209678.21379;-35.57807855764607
1739209678.2137902;-35.57807855764607
1739209678.2137907;-35.57807855764607
1739209678.2137911;-38.13080360867914
1739209678.2137914;-45.120503652039325
1739209678.2137918;-38.13080360867914
1739209678.2137923;-45.120503652039325
1739209678.2137926;-45.120503652039325
1739209678.213793;-45.120503652039325
1739209678.2137935;-38.13080360867914
1739209678.2137938;-45.120503652039325
1739209678.2137942;-45.120503652039325
1739209678.2137947;-45.120503652039325
1739209678.213795;-38.13080360867914
1739209678.2137954;-35.57807855764607
1739209678.213796;-38.13080360867914
1739209678.2137961;-35.57807855764607
1739209678.2137966;-45.120503652039325
1739209678.213797;-45.120503652039325
1739209678.2137976;-45.120503652039325
1739209678.2137978;-45.120503652039325
1739209678.2137983;-33.981070128970906
1739209678.2137988;-38.13080360867914
1739209678.213799;-31.141103565318915
1739209678.2137995;-38.13080360867914
1739209678.2138;-38.13080360867914
1739209678.2138002;-32.816014438256545
1739209678.2138007;-38.13080360867914
1739209678.2138011;-38.13080360867914
1739209678.2138014;-38.13080360867914
1739209678.2138019;-38.13080360867914
1739209678.2138023;-35.57807855764607
1739209678.2138026;-38.13080360867914
1739209678.213803;-45.120503652039325
1739209678.2138035;-45.120503652039325
1739209678.2138038;-45.120503652039325
1739209678.2138042;-38.13080360867914
1739209678.2138047;-38.13080360867914
1739209678.213805;-33.981070128970906
1739209678.2138054;-31.141103565318915
1739209678.213806;-38.13080360867914
1739209678.2138064;-45.120503652039325
1739209678.2138066;-45.120503652039325
1739209678.213807;-38.13080360867914
1739209678.2138076;-45.120503652039325
1739209678.2138078;-33.981070128970906
1739209678.2138083;-45.120503652039325
1739209678.2138088;-38.13080360867914
1739209678.213809;-35.57807855764607
1739209678.2138095;-38.13080360867914
1739209678.21381;-45.120503652039325
1739209678.2138102;-45.120503652039325
1739209678.2138107;-38.13080360867914
1739209678.2138112;-38.13080360867914
1739209678.2138114;-45.120503652039325
1739209678.2138119;-45.120503652039325
1739209678.2138124;-38.13080360867914
1739209678.2138126;-38.13080360867914
1739209678.213813;-45.120503652039325
1739209678.2138135;-38.13080360867914
1739209678.213814;-38.13080360867914
1739209678.2138143;-38.13080360867914
1739209678.2138147;-45.120503652039325
1739209678.2138152;-45.120503652039325
1739209678.2138155;-38.13080360867914
1739209678.213816;-45.120503652039325
1739209678.2138164;-38.13080360867914
1739209678.2138166;-32.816014438256545
1739209678.2138171;-35.57807855764607
1739209678.2138176;-33.981070128970906
1739209678.2138178;-38.13080360867914
1739209678.2138183;-38.13080360867914
1739209678.2138188;-45.120503652039325
1739209678.213819;-38.13080360867914
1739209678.2138195;-38.13080360867914
1739209678.21382;-45.120503652039325
1739209678.2138202;-38.13080360867914
1739209678.2138207;-45.120503652039325
1739209678.2138212;-45.120503652039325
1739209678.2138214;-45.120503652039325
1739209678.213822;-45.120503652039325
1739209678.2138224;-45.120503652039325
1739209678.2138228;-38.13080360867914
1739209678.213823;-35.57807855764607
1739209678.2138236;-38.13080360867914
1739209678.213824;-38.13080360867914
1739209678.2138243;-45.120503652039325
1739209678.2138247;-45.120503652039325
1739209678.2138252;-45.120503652039325
1739209678.2138255;-45.120503652039325
1739209678.213826;-45.120503652039325
1739209678.2138264;-38.13080360867914
1739209678.2138267;-38.13080360867914
1739209678.2138271;-45.120503652039325
1739209678.2138276;-38.13080360867914
1739209678.2138278;-38.13080360867914
1739209678.2138283;-45.120503652039325
1739209678.2138288;-45.120503652039325
1739209678.213829;-45.120503652039325
1739209678.2138295;-38.13080360867914
1739209678.21383;-45.120503652039325
1739209678.2138302;-45.120503652039325
1739209678.2138307;-45.120503652039325
1739209678.2138312;-35.57807855764607
1739209678.2138317;-38.13080360867914
1739209678.213832;-45.120503652039325
1739209678.2138324;-38.13080360867914
1739209678.2138329;-38.13080360867914
1739209678.213833;-35.57807855764607
1739209678.2138336;-45.120503652039325
1739209678.213834;-45.120503652039325
1739209678.2138343;-45.120503652039325
1739209678.2138348;-45.120503652039325
1739209678.2138352;-45.120503652039325
1739209678.2138355;-45.120503652039325
1739209678.213836;-33.981070128970906
1739209678.2138364;-45.120503652039325
1739209678.2138367;-38.13080360867914
1739209678.2138371;-38.13080360867914
1739209678.2138376;-45.120503652039325
1739209678.2138379;-32.816014438256545
1739209678.2138383;-35.57807855764607
1739209678.2138388;-35.57807855764607
1739209678.2138393;-33.981070128970906
1739209678.2138395;-38.13080360867914
1739209678.21384;-38.13080360867914
1739209678.2138405;-38.13080360867914
1739209678.2138407;-45.120503652039325
1739209678.2138412;-45.120503652039325
1739209678.2138417;-45.120503652039325
1739209678.213842;-38.13080360867914
1739209678.2138424;-38.13080360867914
1739209678.2138429;-45.120503652039325
1739209678.213843;-45.120503652039325
1739209678.2138436;-38.13080360867914
1739209678.213844;-35.57807855764607
1739209678.2138443;-35.57807855764607
1739209678.2138448;-35.57807855764607
1739209678.2138453;-35.57807855764607
1739209678.2138455;-38.13080360867914
1739209678.213846;-38.13080360867914
1739209678.2138464;-38.13080360867914
1739209678.2138467;-32.816014438256545
1739209678.2138472;-45.120503652039325
1739209678.2138476;-38.13080360867914
1739209678.213848;-38.13080360867914
1739209678.2138484;-35.57807855764607
1739209678.2138488;-45.120503652039325
1739209678.2138493;-45.120503652039325
1739209678.2138495;-45.120503652039325
1739209678.21385;-38.13080360867914
1739209678.2138505;-38.13080360867914
1739209678.2138507;-45.120503652039325
1739209678.2138512;-45.120503652039325
1739209678.2138517;-45.120503652039325
1739209678.213852;-45.120503652039325
1739209678.2138524;-38.13080360867914
1739209678.213853;-45.120503652039325
1739209678.2138531;-45.120503652039325
1739209678.2138536;-45.120503652039325
1739209678.213854;-26.487275050834715
1739209678.2138543;-38.13080360867914
1739209678.2138548;-45.120503652039325
1739209678.2138553;-38.13080360867914
1739209678.2138555;-30.49652367304973
1739209678.213856;-38.13080360867914
1739209678.2138565;-45.120503652039325
1739209678.213857;-45.120503652039325
1739209678.2138572;-45.120503652039325
1739209678.2138577;-45.120503652039325
1739209678.2138581;-45.120503652039325
1739209678.2138584;-38.13080360867914
1739209678.2138588;-38.13080360867914
1739209678.2138593;-38.13080360867914
1739209678.2138596;-45.120503652039325
1739209678.21386;-45.120503652039325
1739209678.2138605;-45.120503652039325
1739209678.2138608;-45.120503652039325
1739209678.2138612;-45.120503652039325
1739209678.2138617;-45.120503652039325
1739209678.213862;-45.120503652039325
1739209678.2138624;-35.57807855764607
1739209678.213863;-35.57807855764607
1739209678.2138631;-45.120503652039325
1739209678.2138636;-28.58837851428586
1739209678.213864;-32.816014438256545
1739209678.2138646;-38.13080360867914
1739209678.2138648;-45.120503652039325
1739209678.2138653;-45.120503652039325
