CAN Message; 0x150:0000a4ea39d64581
Timestamp;Amplitude
1739209818.9947555;-45.120503652039325
1739209818.9947636;-38.13080360867914
1739209818.9947717;-35.57807855764607
1739209818.9947798;-45.120503652039325
1739209818.994788;-45.120503652039325
1739209818.994796;-45.120503652039325
1739209818.9948041;-45.120503652039325
1739209818.994812;-45.120503652039325
1739209818.99482;-38.13080360867914
1739209818.9948282;-38.13080360867914
1739209818.9948363;-35.57807855764607
1739209818.9948444;-38.13080360867914
1739209818.9948525;-45.120503652039325
1739209818.9948606;-32.816014438256545
1739209818.9948688;-38.13080360867914
1739209818.9948769;-35.57807855764607
1739209818.994885;-38.13080360867914
1739209818.994893;-45.120503652039325
1739209818.9949012;-38.13080360867914
1739209818.9949093;-38.13080360867914
1739209818.9949174;-38.13080360867914
1739209818.9949255;-45.120503652039325
1739209818.9949336;-45.120503652039325
1739209818.9949415;-45.120503652039325
1739209818.9949496;-38.13080360867914
1739209818.9949577;-38.13080360867914
1739209818.9949658;-45.120503652039325
1739209818.994974;-35.57807855764607
1739209818.994982;-38.13080360867914
1739209818.99499;-45.120503652039325
1739209818.9949982;-45.120503652039325
1739209818.9950063;-33.981070128970906
1739209818.9950144;-38.13080360867914
1739209818.9950225;-38.13080360867914
1739209818.9950306;-38.13080360867914
1739209818.9950387;-38.13080360867914
1739209818.9950469;-45.120503652039325
1739209818.995055;-38.13080360867914
1739209818.9950628;-38.13080360867914
1739209818.995071;-38.13080360867914
1739209818.995079;-38.13080360867914
1739209818.9950871;-45.120503652039325
1739209818.9950953;-45.120503652039325
1739209818.9951034;-38.13080360867914
1739209818.9951115;-38.13080360867914
1739209818.9951196;-45.120503652039325
1739209818.9951277;-45.120503652039325
1739209818.9951358;-45.120503652039325
1739209818.995144;-45.120503652039325
1739209818.995152;-32.816014438256545
1739209818.99516;-38.13080360867914
1739209818.9951682;-45.120503652039325
1739209818.9951763;-45.120503652039325
1739209818.9951844;-30.49652367304973
1739209818.9951923;-33.981070128970906
1739209818.9952004;-45.120503652039325
1739209818.9952085;-38.13080360867914
1739209818.9952166;-38.13080360867914
1739209818.9952247;-45.120503652039325
1739209818.9952328;-45.120503652039325
1739209818.995241;-45.120503652039325
1739209818.995249;-45.120503652039325
1739209818.9952571;-38.13080360867914
1739209818.9952652;-45.120503652039325
1739209818.9952734;-45.120503652039325
1739209818.9952815;-45.120503652039325
1739209818.9952896;-38.13080360867914
1739209818.9952977;-38.13080360867914
1739209818.9953058;-45.120503652039325
1739209818.9953136;-35.57807855764607
1739209818.9953218;-32.816014438256545
1739209818.9953299;-38.13080360867914
1739209818.995338;-45.120503652039325
1739209818.995346;-45.120503652039325
1739209818.9953542;-45.120503652039325
1739209818.9953623;-38.13080360867914
1739209818.9953704;-38.13080360867914
1739209818.9953785;-45.120503652039325
1739209818.9953866;-45.120503652039325
1739209818.9953947;-45.120503652039325
1739209818.9954028;-45.120503652039325
1739209818.995411;-45.120503652039325
1739209818.995419;-45.120503652039325
1739209818.9954271;-45.120503652039325
1739209818.9954352;-38.13080360867914
1739209818.995443;-38.13080360867914
1739209818.9954512;-45.120503652039325
1739209818.9954593;-38.13080360867914
1739209818.9954674;-38.13080360867914
1739209818.9954755;-38.13080360867914
1739209818.9954836;-31.141103565318915
1739209818.9954917;-38.13080360867914
1739209818.9954998;-38.13080360867914
1739209818.995508;-45.120503652039325
1739209818.995516;-35.57807855764607
1739209818.9955242;-38.13080360867914
1739209818.9955323;-38.13080360867914
1739209818.9955404;-45.120503652039325
1739209818.9955485;-33.981070128970956
1739209818.9955566;-38.13080360867914
1739209818.9955645;-38.13080360867914
1739209818.9955726;-38.13080360867914
1739209818.9955807;-33.981070128970906
1739209818.9955888;-38.13080360867914
1739209818.995597;-45.120503652039325
1739209818.995605;-38.13080360867914
1739209818.995613;-38.13080360867914
1739209818.9956212;-38.13080360867914
1739209818.9956293;-45.120503652039325
1739209818.9956374;-38.13080360867914
1739209818.9956455;-38.13080360867914
1739209818.9956536;-45.120503652039325
1739209818.9956617;-45.120503652039325
1739209818.9956698;-45.120503652039325
1739209818.995678;-38.13080360867914
1739209818.995686;-38.13080360867914
1739209818.995694;-38.13080360867914
1739209818.995702;-38.13080360867914
1739209818.9957101;-35.57807855764607
1739209818.9957182;-33.981070128970906
1739209818.9957263;-38.13080360867914
1739209818.9957345;-38.13080360867914
1739209818.9957426;-38.13080360867914
1739209818.9957507;-45.120503652039325
1739209818.9957588;-45.120503652039325
1739209818.9957669;-45.120503652039325
1739209818.995775;-45.120503652039325
1739209818.995783;-38.13080360867914
1739209818.9957912;-38.13080360867914
1739209818.9957993;-45.120503652039325
1739209818.9958074;-33.981070128970906
1739209818.9958153;-35.57807855764607
1739209818.9958234;-45.120503652039325
1739209818.9958315;-45.120503652039325
1739209818.9958396;-38.13080360867914
1739209818.9958477;-38.13080360867914
1739209818.9958558;-38.13080360867914
1739209818.995864;-35.57807855764607
1739209818.995872;-35.57807855764607
1739209818.9958801;-45.120503652039325
1739209818.9958882;-45.120503652039325
1739209818.9958963;-38.13080360867914
1739209818.9959044;-35.57807855764607
1739209818.9959126;-45.120503652039325
1739209818.9959207;-45.120503652039325
1739209818.9959288;-45.120503652039325
1739209818.9959369;-33.981070128970906
1739209818.9959447;-38.13080360867914
1739209818.9959528;-45.120503652039325
1739209818.995961;-35.57807855764607
1739209818.995969;-38.13080360867914
1739209818.9959772;-45.120503652039325
1739209818.9959853;-45.120503652039325
1739209818.9959934;-45.120503652039325
1739209818.9960015;-45.120503652039325
1739209818.9960096;-38.13080360867914
1739209818.9960177;-45.120503652039325
1739209818.9960258;-45.120503652039325
1739209818.996034;-38.13080360867914
1739209818.996042;-38.13080360867914
1739209818.9960501;-38.13080360867914
1739209818.9960582;-45.120503652039325
1739209818.996066;-45.120503652039325
1739209818.9960742;-45.120503652039325
1739209818.9960823;-45.120503652039325
1739209818.9960904;-38.13080360867914
1739209818.9960985;-38.13080360867914
1739209818.9961066;-45.120503652039325
1739209818.9961147;-38.13080360867914
1739209818.9961228;-45.120503652039325
1739209818.996131;-38.13080360867914
1739209818.996139;-31.141103565318915
1739209818.9961472;-38.13080360867914
1739209818.9961553;-45.120503652039325
1739209818.9961634;-38.13080360867914
1739209818.9961715;-38.13080360867914
1739209818.9961796;-45.120503652039325
1739209818.9961877;-33.981070128970906
1739209818.9961956;-38.13080360867914
1739209818.9962037;-32.816014438256545
1739209818.9962118;-38.13080360867914
1739209818.9962199;-45.120503652039325
1739209818.996228;-38.13080360867914
1739209818.996236;-38.13080360867914
1739209818.9962442;-45.120503652039325
1739209818.9962523;-38.13080360867914
1739209818.9962604;-38.13080360867914
1739209818.9962685;-33.981070128970956
1739209818.9962766;-45.120503652039325
1739209818.9962847;-33.981070128970906
1739209818.9962928;-35.57807855764607
1739209818.996301;-45.120503652039325
1739209818.996309;-45.120503652039325
1739209818.996317;-45.120503652039325
1739209818.996325;-45.120503652039325
1739209818.9963331;-30.49652367304973
1739209818.9963412;-35.57807855764607
1739209818.9963493;-45.120503652039325
1739209818.9963574;-38.13080360867914
1739209818.9963655;-35.57807855764607
1739209818.9963737;-38.13080360867914
1739209818.9963818;-45.120503652039325
1739209818.9963899;-38.13080360867914
1739209818.996398;-38.13080360867914
1739209818.996406;-45.120503652039325
1739209818.9964142;-45.120503652039325
1739209818.9964223;-38.13080360867914
1739209818.9964304;-38.13080360867914
1739209818.9964385;-45.120503652039325
1739209818.9964464;-45.120503652039325
1739209818.9964545;-45.120503652039325
1739209818.9964626;-38.13080360867914
1739209818.9964707;-45.120503652039325
1739209818.9964788;-45.120503652039325
1739209818.996487;-45.120503652039325
1739209818.996495;-38.13080360867914
1739209818.996503;-38.13080360867914
1739209818.9965112;-32.816014438256545
1739209818.9965193;-35.57807855764607
1739209818.9965274;-29.438486411369333
1739209818.9965355;-32.816014438256545
1739209818.9965436;-38.13080360867914
1739209818.9965518;-38.13080360867914
1739209818.9965599;-38.13080360867914
1739209818.9965677;-45.120503652039325
1739209818.9965758;-45.120503652039325
1739209818.996584;-38.13080360867914
1739209818.996592;-38.13080360867914
1739209818.9966002;-45.120503652039325
1739209818.9966083;-38.13080360867914
1739209818.9966164;-38.13080360867914
1739209818.9966245;-38.13080360867914
1739209818.9966326;-38.13080360867914
1739209818.9966407;-45.120503652039325
1739209818.9966488;-45.120503652039325
1739209818.996657;-45.120503652039325
1739209818.996665;-32.816014438256545
1739209818.996673;-45.120503652039325
1739209818.9966812;-38.13080360867914
1739209818.9966893;-45.120503652039325
1739209818.9966972;-45.120503652039325
1739209818.9967053;-45.120503652039325
1739209818.9967134;-45.120503652039325
1739209818.9967215;-38.13080360867914
1739209818.9967296;-38.13080360867914
1739209818.9967377;-38.13080360867914
1739209818.9967458;-45.120503652039325
1739209818.996754;-35.57807855764607
1739209818.9967542;-32.816014438256545
1739209818.9967546;-45.120503652039325
1739209818.996755;-45.120503652039325
1739209818.9967554;-45.120503652039325
1739209818.9967556;-45.120503652039325
1739209818.9967558;-38.13080360867914
1739209818.9967563;-45.120503652039325
1739209818.9967566;-38.13080360867914
1739209818.996757;-38.13080360867914
1739209818.9967573;-38.13080360867914
1739209818.9967575;-45.120503652039325
1739209818.996758;-32.816014438256545
1739209818.9967582;-32.816014438256545
1739209818.9967587;-45.120503652039325
1739209818.996759;-38.13080360867914
1739209818.9967592;-38.13080360867914
1739209818.9967597;-38.13080360867914
1739209818.99676;-45.120503652039325
1739209818.9967604;-45.120503652039325
1739209818.9967606;-45.120503652039325
1739209818.9967608;-45.120503652039325
1739209818.9967613;-38.13080360867914
1739209818.9967616;-38.13080360867914
1739209818.996762;-45.120503652039325
1739209818.9967623;-38.13080360867914
1739209818.9967625;-38.13080360867914
1739209818.996763;-45.120503652039325
1739209818.9967632;-35.57807855764607
1739209818.9967635;-32.816014438256545
1739209818.996764;-38.13080360867914
1739209818.9967642;-45.120503652039325
1739209818.9967647;-38.13080360867914
1739209818.996765;-38.13080360867914
1739209818.9967651;-45.120503652039325
1739209818.9967656;-45.120503652039325
1739209818.9967659;-45.120503652039325
1739209818.9967663;-38.13080360867914
1739209818.9967666;-38.13080360867914
1739209818.9967668;-33.981070128970906
1739209818.9967673;-38.13080360867914
1739209818.9967675;-35.57807855764607
1739209818.996768;-45.120503652039325
1739209818.9967682;-45.120503652039325
1739209818.9967685;-45.120503652039325
1739209818.996769;-45.120503652039325
1739209818.9967692;-38.13080360867914
1739209818.9967697;-38.13080360867914
1739209818.99677;-45.120503652039325
1739209818.9967701;-45.120503652039325
1739209818.9967706;-38.13080360867914
1739209818.9967709;-45.120503652039325
1739209818.9967713;-38.13080360867914
1739209818.9967716;-33.981070128970906
1739209818.9967718;-33.981070128970906
1739209818.9967723;-38.13080360867914
1739209818.9967725;-38.13080360867914
1739209818.996773;-38.13080360867914
1739209818.9967732;-38.13080360867914
1739209818.9967735;-33.981070128970906
1739209818.996774;-38.13080360867914
1739209818.9967742;-38.13080360867914
1739209818.9967747;-33.981070128970906
1739209818.996775;-32.816014438256545
1739209818.9967752;-45.120503652039325
1739209818.9967756;-45.120503652039325
1739209818.9967759;-33.981070128970906
1739209818.9967763;-33.981070128970906
1739209818.9967766;-38.13080360867914
1739209818.9967768;-33.981070128970906
1739209818.9967773;-38.13080360867914
1739209818.9967775;-45.120503652039325
1739209818.996778;-38.13080360867914
1739209818.9967782;-38.13080360867914
1739209818.9967785;-38.13080360867914
1739209818.996779;-38.13080360867914
1739209818.9967792;-45.120503652039325
1739209818.9967797;-38.13080360867914
1739209818.99678;-38.13080360867914
1739209818.9967802;-38.13080360867914
1739209818.9967806;-38.13080360867914
1739209818.9967809;-33.981070128970906
1739209818.9967813;-45.120503652039325
1739209818.9967816;-38.13080360867914
1739209818.9967818;-38.13080360867914
1739209818.9967823;-45.120503652039325
1739209818.9967825;-33.981070128970906
1739209818.9967828;-35.57807855764607
1739209818.9967833;-38.13080360867914
1739209818.9967835;-45.120503652039325
1739209818.996784;-32.816014438256545
1739209818.9967842;-38.13080360867914
1739209818.9967844;-38.13080360867914
1739209818.996785;-33.981070128970906
1739209818.9967852;-31.141103565318915
1739209818.9967856;-45.120503652039325
1739209818.9967859;-45.120503652039325
1739209818.996786;-38.13080360867914
1739209818.9967866;-45.120503652039325
1739209818.9967868;-38.13080360867914
1739209818.9967873;-38.13080360867914
1739209818.9967875;-38.13080360867914
1739209818.9967878;-38.13080360867914
1739209818.9967883;-38.13080360867914
1739209818.9967885;-35.57807855764607
1739209818.996789;-38.13080360867914
1739209818.9967892;-38.13080360867914
1739209818.9967895;-45.120503652039325
1739209818.99679;-45.120503652039325
1739209818.9967902;-33.981070128970906
1739209818.9967906;-32.81601443825658
1739209818.996791;-38.13080360867914
1739209818.9967911;-45.120503652039325
1739209818.9967916;-45.120503652039325
1739209818.9967918;-32.816014438256545
1739209818.9967923;-35.57807855764607
1739209818.9967926;-45.120503652039325
1739209818.9967928;-38.13080360867914
1739209818.9967933;-28.992665084841942
1739209818.9967935;-38.13080360867914
1739209818.996794;-45.120503652039325
1739209818.9967942;-35.57807855764607
1739209818.9967945;-33.981070128970906
1739209818.996795;-45.120503652039325
1739209818.9967952;-45.120503652039325
1739209818.9967957;-45.120503652039325
1739209818.996796;-35.57807855764607
1739209818.9967961;-38.13080360867914
1739209818.9967966;-38.13080360867914
1739209818.9967968;-45.120503652039325
1739209818.9967973;-35.57807855764607
1739209818.9967976;-32.816014438256545
1739209818.9967978;-38.13080360867914
1739209818.9967983;-38.13080360867914
1739209818.9967985;-31.141103565318915
1739209818.996799;-35.57807855764607
1739209818.9967992;-45.120503652039325
1739209818.9967995;-45.120503652039325
1739209818.9968;-45.120503652039325
1739209818.9968002;-38.13080360867914
1739209818.9968007;-38.13080360867914
1739209818.996801;-45.120503652039325
1739209818.9968011;-33.981070128970906
1739209818.9968016;-45.120503652039325
1739209818.9968019;-45.120503652039325
1739209818.996802;-45.120503652039325
1739209818.9968026;-45.120503652039325
1739209818.9968028;-45.120503652039325
1739209818.9968033;-38.13080360867914
1739209818.9968035;-33.981070128970906
1739209818.9968038;-38.13080360867914
1739209818.9968042;-45.120503652039325
