CAN Message; 0x98:00007cdccd7c5654
1739209817.7843366;-35.57807855764607
1739209817.7843442;-45.120503652039325
1739209817.784352;-33.981070128970906
1739209817.7843597;-38.13080360867914
1739209817.7843673;-45.120503652039325
1739209817.7843752;-38.13080360867914
1739209817.7843828;-38.13080360867914
1739209817.7843907;-38.13080360867914
1739209817.7843983;-45.120503652039325
1739209817.784406;-45.120503652039325
1739209817.7844138;-38.13080360867914
1739209817.7844214;-38.13080360867914
1739209817.784429;-45.120503652039325
1739209817.784437;-45.120503652039325
1739209817.7844446;-38.13080360867914
1739209817.7844524;-45.120503652039325
1739209817.78446;-45.120503652039325
1739209817.7844677;-45.120503652039325
1739209817.7844756;-38.13080360867914
1739209817.7844832;-38.13080360867914
1739209817.784491;-38.13080360867914
1739209817.7844987;-45.120503652039325
1739209817.7845063;-33.981070128970906
1739209817.7845142;-38.13080360867914
1739209817.7845218;-38.13080360867914
1739209817.7845294;-33.981070128970906
1739209817.7845373;-35.57807855764607
1739209817.784545;-45.120503652039325
1739209817.7845528;-45.120503652039325
1739209817.7845604;-45.120503652039325
1739209817.784568;-45.120503652039325
1739209817.784576;-45.120503652039325
1739209817.7845836;-45.120503652039325
1739209817.7845914;-45.120503652039325
1739209817.784599;-30.49652367304973
1739209817.7846067;-28.992665084841967
1739209817.7846146;-28.992665084841967
1739209817.7846222;-33.981070128970906
1739209817.7846298;-45.120503652039325
1739209817.7846377;-45.120503652039325
1739209817.7846453;-38.13080360867914
1739209817.7846532;-45.120503652039325
1739209817.7846608;-45.120503652039325
1739209817.7846684;-38.13080360867914
1739209817.7846763;-45.120503652039325
1739209817.784684;-45.120503652039325
1739209817.7846918;-45.120503652039325
1739209817.7846994;-33.981070128970906
1739209817.784707;-38.13080360867914
1739209817.784715;-38.13080360867914
1739209817.7847226;-45.120503652039325
1739209817.7847302;-35.57807855764607
1739209817.784738;-38.13080360867914
1739209817.7847457;-38.13080360867914
1739209817.7847536;-33.981070128970906
1739209817.7847612;-45.120503652039325
1739209817.7847688;-45.120503652039325
1739209817.7847767;-26.991370085610722
1739209817.7847843;-35.57807855764607
1739209817.784792;-45.120503652039325
1739209817.7847998;-45.120503652039325
1739209817.7848074;-45.120503652039325
1739209817.7848153;-38.13080360867914
1739209817.784823;-45.120503652039325
1739209817.7848306;-38.13080360867914
1739209817.7848384;-33.981070128970956
1739209817.784846;-45.120503652039325
1739209817.784854;-45.120503652039325
1739209817.7848616;-45.120503652039325
1739209817.7848692;-45.120503652039325
1739209817.784877;-45.120503652039325
1739209817.7848847;-38.13080360867914
1739209817.7848923;-45.120503652039325
1739209817.7849002;-33.981070128970906
1739209817.7849078;-32.816014438256545
1739209817.7849157;-45.120503652039325
1739209817.7849233;-38.13080360867914
1739209817.784931;-38.13080360867914
1739209817.7849388;-45.120503652039325
1739209817.7849464;-35.57807855764607
1739209817.7849543;-35.57807855764607
1739209817.784962;-30.49652367304973
1739209817.7849696;-33.981070128970906
1739209817.7849774;-45.120503652039325
1739209817.784985;-45.120503652039325
1739209817.7849927;-45.120503652039325
1739209817.7850006;-45.120503652039325
1739209817.7850082;-45.120503652039325
1739209817.785016;-32.816014438256545
1739209817.7850237;-38.13080360867914
1739209817.7850313;-45.120503652039325
1739209817.7850392;-38.13080360867914
1739209817.7850468;-45.120503652039325
1739209817.7850544;-45.120503652039325
1739209817.7850623;-38.13080360867914
1739209817.78507;-38.13080360867914
1739209817.7850778;-38.13080360867914
1739209817.7850854;-30.49652367304973
1739209817.785093;-35.57807855764607
1739209817.785101;-45.120503652039325
1739209817.7851086;-38.13080360867914
1739209817.7851164;-45.120503652039325
1739209817.785124;-45.120503652039325
1739209817.7851317;-45.120503652039325
1739209817.7851396;-45.120503652039325
1739209817.7851472;-35.57807855764607
1739209817.7851548;-32.816014438256545
1739209817.7851627;-45.120503652039325
1739209817.7851703;-45.120503652039325
1739209817.7851782;-32.816014438256545
1739209817.7851858;-38.13080360867914
1739209817.7851934;-45.120503652039325
1739209817.7852013;-38.13080360867914
1739209817.785209;-45.120503652039325
1739209817.7852168;-45.120503652039325
1739209817.7852244;-38.13080360867914
1739209817.785232;-38.13080360867914
1739209817.78524;-45.120503652039325
1739209817.7852476;-33.981070128970906
1739209817.7852552;-35.57807855764607
1739209817.785263;-45.120503652039325
1739209817.7852707;-35.57807855764607
1739209817.7852786;-38.13080360867914
1739209817.7852862;-38.13080360867914
1739209817.7852938;-38.13080360867914
1739209817.7853017;-45.120503652039325
1739209817.7853093;-38.13080360867914
1739209817.7853172;-38.13080360867914
1739209817.7853248;-45.120503652039325
1739209817.7853324;-38.13080360867914
1739209817.7853403;-38.13080360867914
1739209817.785348;-45.120503652039325
1739209817.7853556;-38.13080360867914
1739209817.7853634;-38.13080360867914
1739209817.785371;-38.13080360867914
1739209817.785379;-45.120503652039325
1739209817.7853866;-45.120503652039325
1739209817.7853942;-38.13080360867914
1739209817.785402;-33.981070128970906
1739209817.7854097;-45.120503652039325
1739209817.7854173;-45.120503652039325
1739209817.7854252;-35.57807855764607
1739209817.7854328;-35.57807855764607
1739209817.7854407;-45.120503652039325
1739209817.7854483;-45.120503652039325
1739209817.785456;-45.120503652039325
1739209817.7854638;-33.981070128970906
1739209817.7854714;-45.120503652039325
1739209817.7854793;-38.13080360867914
1739209817.785487;-45.120503652039325
1739209817.7854946;-45.120503652039325
1739209817.7855024;-38.13080360867914
1739209817.78551;-38.13080360867914
1739209817.7855177;-38.13080360867914
1739209817.7855256;-30.49652367304976
1739209817.7855332;-38.13080360867914
1739209817.785541;-33.981070128970906
1739209817.7855487;-45.120503652039325
1739209817.7855563;-38.13080360867914
1739209817.7855642;-45.120503652039325
1739209817.7855718;-45.120503652039325
1739209817.7855797;-38.13080360867914
1739209817.7855873;-28.992665084841942
1739209817.785595;-38.13080360867914
1739209817.7856028;-45.120503652039325
1739209817.7856104;-38.13080360867914
1739209817.785618;-45.120503652039325
1739209817.785626;-45.120503652039325
1739209817.7856336;-45.120503652039325
1739209817.7856414;-33.981070128970906
1739209817.785649;-33.981070128970906
1739209817.7856567;-38.13080360867914
1739209817.7856646;-35.57807855764607
1739209817.7856722;-38.13080360867914
1739209817.7856798;-38.13080360867914
1739209817.7856877;-38.13080360867914
1739209817.7856953;-45.120503652039325
1739209817.7857032;-38.13080360867914
1739209817.7857108;-33.981070128970906
1739209817.7857184;-38.13080360867914
1739209817.7857263;-38.13080360867914
1739209817.785734;-38.13080360867914
1739209817.7857418;-45.120503652039325
1739209817.7857494;-45.120503652039325
1739209817.785757;-45.120503652039325
1739209817.785765;-45.120503652039325
1739209817.7857726;-38.13080360867914
1739209817.7857802;-45.120503652039325
1739209817.785788;-38.13080360867914
1739209817.7857957;-38.13080360867914
1739209817.7858036;-38.13080360867914
1739209817.7858112;-38.13080360867914
1739209817.7858188;-45.120503652039325
1739209817.7858267;-45.120503652039325
1739209817.7858343;-33.981070128970906
1739209817.7858422;-35.57807855764607
1739209817.7858498;-45.120503652039325
1739209817.7858574;-45.120503652039325
1739209817.7858653;-38.13080360867914
1739209817.785873;-32.816014438256545
1739209817.7858806;-45.120503652039325
1739209817.7858884;-38.13080360867914
1739209817.785896;-38.13080360867914
1739209817.785904;-45.120503652039325
1739209817.7859116;-33.981070128970906
1739209817.7859192;-45.120503652039325
1739209817.785927;-45.120503652039325
1739209817.7859347;-45.120503652039325
1739209817.7859426;-38.13080360867914
1739209817.7859502;-45.120503652039325
1739209817.7859578;-45.120503652039325
1739209817.7859657;-38.13080360867914
1739209817.7859733;-45.120503652039325
1739209817.785981;-45.120503652039325
1739209817.7859888;-38.13080360867914
1739209817.7859964;-38.13080360867914
1739209817.7860043;-45.120503652039325
1739209817.786012;-38.13080360867914
1739209817.7860196;-45.120503652039325
1739209817.7860274;-35.57807855764607
1739209817.786035;-35.57807855764607
1739209817.7860427;-38.13080360867914
1739209817.7860506;-38.13080360867914
1739209817.7860582;-38.13080360867914
1739209817.786066;-38.13080360867914
1739209817.7860737;-38.13080360867914
1739209817.7860813;-38.13080360867914
1739209817.7860892;-45.120503652039325
1739209817.7860968;-38.13080360867914
1739209817.7861047;-38.13080360867914
1739209817.7861123;-45.120503652039325
1739209817.78612;-45.120503652039325
1739209817.7861278;-45.120503652039325
1739209817.7861354;-45.120503652039325
1739209817.786143;-45.120503652039325
1739209817.786151;-35.57807855764607
1739209817.7861586;-38.13080360867914
1739209817.7861664;-38.13080360867914
1739209817.786174;-35.57807855764607
1739209817.7861743;-33.981070128970906
1739209817.7861745;-38.13080360867914
1739209817.786175;-38.13080360867914
1739209817.7861753;-38.13080360867914
1739209817.7861755;-30.49652367304973
1739209817.7861757;-38.13080360867914
1739209817.786176;-33.981070128970906
1739209817.7861762;-38.13080360867914
1739209817.7861767;-38.13080360867914
1739209817.786177;-45.120503652039325
1739209817.7861772;-45.120503652039325
1739209817.7861774;-32.816014438256545
1739209817.7861776;-33.981070128970956
1739209817.786178;-45.120503652039325
1739209817.7861784;-38.13080360867914
1739209817.7861786;-45.120503652039325
1739209817.7861788;-45.120503652039325
1739209817.786179;-38.13080360867914
1739209817.7861793;-38.13080360867914
1739209817.7861798;-35.57807855764607
1739209817.78618;-45.120503652039325
1739209817.7861803;-38.13080360867914
1739209817.7861805;-38.13080360867914
1739209817.7861807;-45.120503652039325
1739209817.7861812;-45.120503652039325
1739209817.7861814;-35.57807855764607
1739209817.7861817;-33.981070128970906
1739209817.786182;-45.120503652039325
1739209817.7861822;-26.991370085610736
1739209817.7861824;-31.141103565318893
1739209817.7861829;-45.120503652039325
1739209817.786183;-33.981070128970906
1739209817.7861834;-45.120503652039325
1739209817.7861836;-45.120503652039325
1739209817.7861838;-45.120503652039325
1739209817.7861843;-38.13080360867914
1739209817.7861845;-38.13080360867914
1739209817.7861848;-45.120503652039325
1739209817.786185;-35.57807855764607
1739209817.7861853;-35.57807855764607
1739209817.7861855;-38.13080360867914
1739209817.786186;-45.120503652039325
1739209817.7861862;-45.120503652039325
1739209817.7861865;-35.57807855764607
1739209817.7861867;-45.120503652039325
1739209817.786187;-45.120503652039325
1739209817.7861874;-38.13080360867914
1739209817.7861876;-45.120503652039325
1739209817.786188;-45.120503652039325
1739209817.7861881;-38.13080360867914
1739209817.7861884;-38.13080360867914
1739209817.7861886;-45.120503652039325
1739209817.786189;-35.57807855764607
1739209817.7861893;-38.13080360867914
1739209817.7861896;-45.120503652039325
1739209817.7861898;-38.13080360867914
1739209817.78619;-32.816014438256545
1739209817.7861905;-38.13080360867914
1739209817.7861907;-38.13080360867914
1739209817.786191;-38.13080360867914
1739209817.7861912;-45.120503652039325
1739209817.7861915;-45.120503652039325
1739209817.7861917;-35.57807855764607
1739209817.7861922;-33.981070128970906
1739209817.7861924;-45.120503652039325
1739209817.7861927;-45.120503652039325
1739209817.786193;-38.13080360867914
1739209817.7861931;-38.13080360867914
1739209817.7861936;-38.13080360867914
1739209817.7861938;-38.13080360867914
1739209817.786194;-38.13080360867914
1739209817.7861943;-38.13080360867914
1739209817.7861946;-45.120503652039325
1739209817.7861948;-45.120503652039325
1739209817.7861953;-45.120503652039325
1739209817.7861955;-45.120503652039325
1739209817.7861958;-45.120503652039325
1739209817.786196;-45.120503652039325
1739209817.7861962;-38.13080360867914
1739209817.7861967;-38.13080360867914
1739209817.786197;-45.120503652039325
1739209817.7861972;-38.13080360867914
1739209817.7861974;-45.120503652039325
1739209817.7861977;-35.57807855764607
1739209817.786198;-38.13080360867914
1739209817.7861984;-38.13080360867914
1739209817.7861986;-35.57807855764607
1739209817.7861989;-38.13080360867914
1739209817.786199;-45.120503652039325
1739209817.7861993;-45.120503652039325
1739209817.7861998;-38.13080360867914
1739209817.7862;-45.120503652039325
1739209817.7862003;-45.120503652039325
1739209817.7862005;-38.13080360867914
1739209817.7862008;-38.13080360867914
1739209817.786201;-45.120503652039325
1739209817.7862015;-38.13080360867914
1739209817.7862017;-33.981070128970906
1739209817.786202;-33.981070128970906
1739209817.7862022;-33.981070128970906
1739209817.7862024;-45.120503652039325
1739209817.786203;-38.13080360867914
1739209817.7862031;-35.57807855764607
1739209817.7862034;-38.13080360867914
1739209817.7862036;-38.13080360867914
1739209817.7862039;-45.120503652039325
1739209817.786204;-45.120503652039325
1739209817.7862046;-45.120503652039325
1739209817.7862048;-38.13080360867914
1739209817.786205;-38.13080360867914
1739209817.7862053;-33.981070128970906
1739209817.7862055;-33.981070128970906
1739209817.786206;-45.120503652039325
1739209817.7862062;-45.120503652039325
1739209817.7862065;-33.981070128970906
1739209817.7862067;-38.13080360867914
1739209817.786207;-38.13080360867914
1739209817.7862072;-33.981070128970906
1739209817.7862077;-31.141103565318915
1739209817.786208;-31.141103565318915
1739209817.7862082;-38.13080360867914
1739209817.7862084;-38.13080360867914
1739209817.7862086;-31.141103565318915
1739209817.786209;-38.13080360867914
1739209817.7862093;-45.120503652039325
1739209817.7862096;-28.992665084841942
1739209817.7862098;-33.981070128970906
1739209817.78621;-38.13080360867914
1739209817.7862103;-45.120503652039325
1739209817.7862108;-38.13080360867914
1739209817.786211;-38.13080360867914
1739209817.7862113;-45.120503652039325
1739209817.7862115;-38.13080360867914
1739209817.7862117;-31.141103565318915
1739209817.7862122;-33.981070128970906
1739209817.7862124;-38.13080360867914
1739209817.7862127;-35.57807855764607
1739209817.786213;-38.13080360867914
1739209817.7862132;-38.13080360867914
1739209817.7862134;-45.120503652039325
1739209817.7862139;-45.120503652039325
1739209817.786214;-31.141103565318915
1739209817.7862144;-38.13080360867914
1739209817.7862146;-38.13080360867914
1739209817.7862148;-38.13080360867914
1739209817.7862153;-38.13080360867914
1739209817.7862155;-38.13080360867914
1739209817.7862158;-45.120503652039325
1739209817.786216;-32.816014438256545
1739209817.7862163;-33.981070128970906
1739209817.7862165;-32.816014438256545
1739209817.786217;-45.120503652039325
