CAN Message; 0x1d3:00000f73197507c0
1739209859.6293502;-45.120503652039325
1739209859.629354;-35.57807855764607
1739209859.6293578;-28.992665084841942
1739209859.6293616;-45.120503652039325
1739209859.6293657;-38.13080360867914
1739209859.6293695;-38.13080360867914
1739209859.6293733;-38.13080360867914
1739209859.6293774;-38.13080360867914
1739209859.6293812;-38.13080360867914
1739209859.629385;-38.13080360867914
1739209859.6293888;-30.49652367304976
1739209859.6293929;-45.120503652039325
1739209859.6293967;-45.120503652039325
1739209859.6294005;-38.13080360867914
1739209859.6294043;-45.120503652039325
1739209859.6294084;-45.120503652039325
1739209859.6294122;-38.13080360867914
1739209859.629416;-45.120503652039325
1739209859.6294198;-27.267205301931607
1739209859.6294239;-33.981070128970906
1739209859.6294277;-35.57807855764607
1739209859.6294315;-45.120503652039325
1739209859.6294353;-35.57807855764607
1739209859.6294394;-38.13080360867914
1739209859.6294432;-45.120503652039325
1739209859.629447;-38.13080360867914
1739209859.6294508;-38.13080360867914
1739209859.6294549;-38.13080360867914
1739209859.6294587;-33.981070128970906
1739209859.6294625;-45.120503652039325
1739209859.6294663;-45.120503652039325
1739209859.6294703;-38.13080360867914
1739209859.6294742;-38.13080360867914
1739209859.629478;-45.120503652039325
1739209859.6294818;-45.120503652039325
1739209859.6294858;-32.816014438256545
1739209859.6294897;-38.13080360867914
1739209859.6294935;-35.57807855764607
1739209859.6294975;-35.57807855764607
1739209859.6295013;-38.13080360867914
1739209859.6295052;-33.981070128970906
1739209859.629509;-45.120503652039325
1739209859.629513;-45.120503652039325
1739209859.6295168;-38.13080360867914
1739209859.6295207;-45.120503652039325
1739209859.6295245;-38.13080360867914
1739209859.6295285;-38.13080360867914
1739209859.6295323;-38.13080360867914
1739209859.6295362;-38.13080360867914
1739209859.62954;-45.120503652039325
1739209859.629544;-38.13080360867914
1739209859.6295478;-45.120503652039325
1739209859.6295516;-45.120503652039325
1739209859.6295555;-45.120503652039325
1739209859.6295595;-38.13080360867914
1739209859.6295633;-45.120503652039325
1739209859.6295671;-45.120503652039325
1739209859.629571;-33.981070128970906
1739209859.629575;-33.981070128970906
1739209859.6295788;-32.816014438256545
1739209859.6295826;-38.13080360867914
1739209859.6295865;-38.13080360867914
1739209859.6295905;-38.13080360867914
1739209859.6295943;-30.49652367304973
1739209859.6295981;-35.57807855764607
1739209859.629602;-45.120503652039325
1739209859.629606;-38.13080360867914
1739209859.6296098;-35.57807855764607
1739209859.6296136;-33.981070128970906
1739209859.6296177;-45.120503652039325
1739209859.6296215;-45.120503652039325
1739209859.6296253;-45.120503652039325
1739209859.6296291;-45.120503652039325
1739209859.6296332;-45.120503652039325
1739209859.629637;-38.13080360867914
1739209859.6296408;-45.120503652039325
1739209859.6296446;-45.120503652039325
1739209859.6296487;-38.13080360867914
1739209859.6296525;-38.13080360867914
1739209859.6296563;-45.120503652039325
1739209859.6296601;-38.13080360867914
1739209859.6296642;-38.13080360867914
1739209859.629668;-45.120503652039325
1739209859.6296718;-30.49652367304973
1739209859.6296756;-38.13080360867914
1739209859.6296797;-38.13080360867914
1739209859.6296835;-45.120503652039325
1739209859.6296873;-32.816014438256545
1739209859.6296911;-35.57807855764607
1739209859.6296952;-45.120503652039325
1739209859.629699;-45.120503652039325
1739209859.6297028;-45.120503652039325
1739209859.6297066;-38.13080360867914
1739209859.6297107;-45.120503652039325
1739209859.6297145;-45.120503652039325
1739209859.6297183;-38.13080360867914
1739209859.629722;-38.13080360867914
1739209859.6297262;-45.120503652039325
1739209859.62973;-45.120503652039325
1739209859.6297338;-45.120503652039325
1739209859.6297376;-45.120503652039325
1739209859.6297417;-45.120503652039325
1739209859.6297455;-38.13080360867914
1739209859.6297493;-45.120503652039325
1739209859.6297534;-45.120503652039325
1739209859.6297572;-38.13080360867914
1739209859.629761;-38.13080360867914
1739209859.6297648;-30.49652367304973
1739209859.6297688;-35.57807855764607
1739209859.6297727;-45.120503652039325
1739209859.6297765;-45.120503652039325
1739209859.6297803;-32.816014438256545
1739209859.6297843;-32.816014438256545
1739209859.6297882;-45.120503652039325
1739209859.629792;-38.13080360867914
1739209859.6297958;-45.120503652039325
1739209859.6297998;-45.120503652039325
1739209859.6298037;-45.120503652039325
1739209859.6298075;-45.120503652039325
1739209859.6298113;-38.13080360867914
1739209859.6298153;-38.13080360867914
1739209859.6298192;-45.120503652039325
1739209859.629823;-45.120503652039325
1739209859.6298268;-35.57807855764607
1739209859.6298308;-35.57807855764607
1739209859.6298347;-45.120503652039325
1739209859.6298385;-38.13080360867914
1739209859.6298423;-35.57807855764607
1739209859.6298463;-45.120503652039325
1739209859.6298501;-45.120503652039325
1739209859.629854;-38.13080360867914
1739209859.6298578;-38.13080360867914
1739209859.6298618;-38.13080360867914
1739209859.6298656;-35.57807855764607
1739209859.6298695;-35.57807855764607
1739209859.6298735;-38.13080360867914
1739209859.6298773;-32.816014438256545
1739209859.6298811;-45.120503652039325
1739209859.629885;-35.57807855764607
1739209859.629889;-38.13080360867914
1739209859.6298928;-45.120503652039325
1739209859.6298966;-38.13080360867914
1739209859.6299005;-45.120503652039325
1739209859.6299045;-45.120503652039325
1739209859.6299083;-45.120503652039325
1739209859.6299121;-45.120503652039325
1739209859.629916;-45.120503652039325
1739209859.62992;-31.141103565318893
1739209859.6299238;-32.816014438256545
1739209859.6299276;-45.120503652039325
1739209859.6299314;-38.13080360867914
1739209859.6299355;-38.13080360867914
1739209859.6299393;-38.13080360867914
1739209859.6299431;-45.120503652039325
1739209859.629947;-45.120503652039325
1739209859.629951;-45.120503652039325
1739209859.6299548;-45.120503652039325
1739209859.6299586;-45.120503652039325
1739209859.6299624;-45.120503652039325
1739209859.6299665;-35.57807855764607
1739209859.6299703;-32.816014438256545
1739209859.6299741;-45.120503652039325
1739209859.629978;-38.13080360867914
1739209859.629982;-45.120503652039325
1739209859.6299858;-38.13080360867914
1739209859.6299896;-35.57807855764607
1739209859.6299937;-33.981070128970906
1739209859.6299975;-45.120503652039325
1739209859.6300013;-45.120503652039325
1739209859.6300051;-35.57807855764607
1739209859.6300092;-38.13080360867914
1739209859.630013;-38.13080360867914
1739209859.6300168;-38.13080360867914
1739209859.6300206;-35.57807855764607
1739209859.6300247;-35.57807855764607
1739209859.6300285;-38.13080360867914
1739209859.6300323;-38.13080360867914
1739209859.630036;-45.120503652039325
1739209859.6300402;-45.120503652039325
1739209859.630044;-38.13080360867914
1739209859.6300478;-45.120503652039325
1739209859.6300516;-45.120503652039325
1739209859.6300557;-45.120503652039325
1739209859.6300595;-38.13080360867914
1739209859.6300633;-38.13080360867914
1739209859.630067;-45.120503652039325
1739209859.6300712;-45.120503652039325
1739209859.630075;-38.13080360867914
1739209859.6300788;-35.57807855764607
1739209859.6300826;-45.120503652039325
1739209859.6300867;-45.120503652039325
1739209859.6300905;-45.120503652039325
1739209859.6300943;-45.120503652039325
1739209859.630098;-45.120503652039325
1739209859.6301022;-45.120503652039325
1739209859.630106;-45.120503652039325
1739209859.6301098;-45.120503652039325
1739209859.6301136;-35.57807855764607
1739209859.6301177;-38.13080360867914
1739209859.6301215;-38.13080360867914
1739209859.6301253;-38.13080360867914
1739209859.6301293;-38.13080360867914
1739209859.6301332;-38.13080360867914
1739209859.630137;-35.57807855764607
1739209859.6301408;-38.13080360867914
1739209859.6301448;-38.13080360867914
1739209859.6301486;-45.120503652039325
1739209859.6301525;-45.120503652039325
1739209859.6301563;-35.57807855764607
1739209859.6301603;-38.13080360867914
1739209859.6301641;-45.120503652039325
1739209859.630168;-38.13080360867914
1739209859.6301718;-33.981070128970906
1739209859.6301758;-38.13080360867914
1739209859.6301796;-45.120503652039325
1739209859.6301835;-45.120503652039325
1739209859.6301873;-33.981070128970906
1739209859.6301913;-45.120503652039325
1739209859.6301951;-45.120503652039325
1739209859.630199;-35.57807855764607
1739209859.6302028;-38.13080360867914
1739209859.6302068;-38.13080360867914
1739209859.6302106;-38.13080360867914
1739209859.6302145;-33.981070128970906
1739209859.6302183;-45.120503652039325
1739209859.6302223;-38.13080360867914
1739209859.6302261;-38.13080360867914
1739209859.63023;-38.13080360867914
1739209859.6302338;-38.13080360867914
1739209859.6302378;-38.13080360867914
1739209859.6302416;-32.816014438256545
1739209859.6302454;-38.13080360867914
1739209859.6302495;-38.13080360867914
1739209859.6302533;-38.13080360867914
1739209859.6302571;-45.120503652039325
1739209859.630261;-45.120503652039325
1739209859.630265;-45.120503652039325
1739209859.6302688;-35.57807855764607
1739209859.6302726;-38.13080360867914
1739209859.6302764;-45.120503652039325
1739209859.6302805;-38.13080360867914
1739209859.6302843;-38.13080360867914
1739209859.6302881;-45.120503652039325
1739209859.630292;-38.13080360867914
1739209859.630296;-38.13080360867914
1739209859.6302998;-32.81601443825658
1739209859.6303036;-38.13080360867914
1739209859.6303074;-45.120503652039325
1739209859.6303115;-33.981070128970906
1739209859.6303153;-45.120503652039325
1739209859.630319;-45.120503652039325
1739209859.630323;-38.13080360867914
1739209859.630327;-33.981070128970906
1739209859.6303308;-31.141103565318915
1739209859.6303346;-45.120503652039325
1739209859.6303384;-45.120503652039325
1739209859.6303425;-35.57807855764607
1739209859.6303463;-38.13080360867914
1739209859.63035;-45.120503652039325
1739209859.630354;-33.981070128970906
1739209859.630358;-38.13080360867914
1739209859.6303618;-30.49652367304976
1739209859.6303685;-45.120503652039325
1739209859.6303754;-45.120503652039325
1739209859.630382;-45.120503652039325
1739209859.6303887;-38.13080360867914
1739209859.6303957;-38.13080360867914
1739209859.6304023;-45.120503652039325
1739209859.630409;-45.120503652039325
1739209859.630416;-32.816014438256545
1739209859.6304226;-35.57807855764607
1739209859.6304293;-45.120503652039325
1739209859.630436;-38.13080360867914
1739209859.6304429;-45.120503652039325
1739209859.6304495;-45.120503652039325
1739209859.6304562;-45.120503652039325
1739209859.6304631;-38.13080360867914
1739209859.6304698;-30.49652367304973
1739209859.6304765;-45.120503652039325
1739209859.6304834;-38.13080360867914
1739209859.63049;-38.13080360867914
1739209859.6304967;-38.13080360867914
1739209859.6305037;-38.13080360867914
1739209859.6305103;-38.13080360867914
1739209859.630517;-45.120503652039325
1739209859.6305237;-38.13080360867914
1739209859.6305306;-38.13080360867914
1739209859.6305373;-38.13080360867914
1739209859.630544;-45.120503652039325
1739209859.6305509;-38.13080360867914
1739209859.6305575;-38.13080360867914
1739209859.6305642;-38.13080360867914
1739209859.6305711;-38.13080360867914
1739209859.6305778;-28.992665084841942
1739209859.6305845;-38.13080360867914
1739209859.6305914;-45.120503652039325
1739209859.630598;-38.13080360867914
1739209859.6306047;-38.13080360867914
1739209859.6306117;-45.120503652039325
1739209859.6306183;-28.58837851428586
1739209859.630625;-32.816014438256545
1739209859.630632;-38.13080360867914
1739209859.6306386;-38.13080360867914
1739209859.6306453;-33.981070128970906
1739209859.630652;-45.120503652039325
1739209859.6306589;-38.13080360867914
1739209859.6306655;-45.120503652039325
1739209859.6306722;-45.120503652039325
1739209859.6306791;-35.57807855764607
1739209859.6306858;-38.13080360867914
1739209859.6306925;-45.120503652039325
1739209859.6306994;-45.120503652039325
1739209859.630706;-45.120503652039325
1739209859.6307127;-45.120503652039325
1739209859.6307197;-33.981070128970906
1739209859.6307263;-38.13080360867914
1739209859.630733;-33.981070128970906
1739209859.6307397;-32.816014438256545
1739209859.6307466;-38.13080360867914
1739209859.6307533;-45.120503652039325
1739209859.63076;-45.120503652039325
1739209859.6307669;-45.120503652039325
1739209859.6307735;-45.120503652039325
1739209859.6307802;-45.120503652039325
1739209859.6307871;-35.57807855764607
1739209859.6307938;-45.120503652039325
1739209859.6308005;-45.120503652039325
1739209859.6308074;-45.120503652039325
1739209859.630814;-38.13080360867914
1739209859.6308208;-45.120503652039325
1739209859.6308277;-38.13080360867914
1739209859.6308343;-45.120503652039325
1739209859.630841;-45.120503652039325
1739209859.630848;-35.57807855764607
1739209859.6308546;-35.57807855764607
1739209859.6308613;-45.120503652039325
1739209859.630868;-45.120503652039325
1739209859.6308749;-38.13080360867914
1739209859.6308815;-45.120503652039325
1739209859.6308882;-45.120503652039325
1739209859.6308951;-38.13080360867914
1739209859.6309018;-45.120503652039325
1739209859.6309085;-38.13080360867914
1739209859.6309154;-35.57807855764607
1739209859.630922;-38.13080360867914
1739209859.6309288;-45.120503652039325
1739209859.6309357;-45.120503652039325
1739209859.6309423;-45.120503652039325
1739209859.630949;-45.120503652039325
1739209859.6309557;-45.120503652039325
1739209859.6309626;-31.141103565318915
1739209859.6309693;-38.13080360867914
1739209859.630976;-38.13080360867914
1739209859.6309829;-35.57807855764607
1739209859.6309896;-33.981070128970906
1739209859.6309962;-45.120503652039325
1739209859.6310031;-45.120503652039325
1739209859.6310098;-45.120503652039325
1739209859.6310165;-45.120503652039325
1739209859.6310234;-45.120503652039325
1739209859.63103;-38.13080360867914
1739209859.6310368;-45.120503652039325
1739209859.6310437;-45.120503652039325
1739209859.6310503;-45.120503652039325
1739209859.631057;-38.13080360867914
1739209859.631064;-38.13080360867914
1739209859.6310706;-45.120503652039325
1739209859.6310773;-45.120503652039325
1739209859.631084;-38.13080360867914
1739209859.6310909;-38.13080360867914
1739209859.6310976;-35.57807855764607
1739209859.6311042;-45.120503652039325
1739209859.6311111;-45.120503652039325
1739209859.6311178;-38.13080360867914
1739209859.6311245;-28.992665084841942
1739209859.6311314;-38.13080360867914
1739209859.631138;-38.13080360867914
1739209859.6311448;-38.13080360867914
1739209859.6311517;-33.981070128970906
1739209859.6311584;-45.120503652039325
1739209859.631165;-45.120503652039325
1739209859.6311717;-45.120503652039325
1739209859.6311786;-31.14110356531892
1739209859.6311853;-33.981070128970906
1739209859.631192;-38.13080360867914
1739209859.631199;-45.120503652039325
1739209859.6312056;-38.13080360867914
1739209859.6312122;-33.981070128970906
1739209859.6312191;-38.13080360867914
1739209859.6312258;-45.120503652039325
1739209859.6312325;-45.120503652039325
1739209859.6312394;-35.57807855764607
1739209859.631246;-38.13080360867914
1739209859.6312528;-45.120503652039325
1739209859.6312597;-38.13080360867914
1739209859.6312664;-35.57807855764607
1739209859.631273;-38.13080360867914
1739209859.63128;-45.120503652039325
1739209859.6312866;-33.981070128970906
1739209859.6312933;-38.13080360867914
1739209859.6313;-38.13080360867914
1739209859.631307;-38.13080360867914
1739209859.6313136;-38.13080360867914
1739209859.6313202;-32.816014438256545
1739209859.6313272;-38.13080360867914
1739209859.6313338;-38.13080360867914
1739209859.6313405;-30.49652367304973
1739209859.6313474;-33.981070128970906
1739209859.631354;-38.13080360867914
1739209859.6313608;-45.120503652039325
1739209859.6313677;-38.13080360867914
1739209859.6313744;-45.120503652039325
1739209859.631381;-45.120503652039325
1739209859.6313877;-38.13080360867914
1739209859.6313946;-38.13080360867914
1739209859.6314013;-38.13080360867914
1739209859.631408;-45.120503652039325
1739209859.631415;-35.57807855764607
1739209859.6314216;-38.13080360867914
1739209859.6314282;-45.120503652039325
1739209859.6314352;-45.120503652039325
1739209859.6314418;-38.13080360867914
1739209859.6314485;-33.981070128970906
1739209859.6314554;-33.981070128970906
1739209859.631462;-38.13080360867914
1739209859.6314688;-45.120503652039325
1739209859.6314757;-45.120503652039325
1739209859.6314824;-38.13080360867914
1739209859.631489;-33.981070128970906
1739209859.631496;-38.13080360867914
1739209859.6315026;-38.13080360867914
1739209859.6315093;-38.13080360867914
1739209859.631516;-45.120503652039325
1739209859.631523;-45.120503652039325
1739209859.6315296;-38.13080360867914
1739209859.6315362;-45.120503652039325
1739209859.6315432;-45.120503652039325
1739209859.6315498;-45.120503652039325
1739209859.6315565;-45.120503652039325
1739209859.6315634;-38.13080360867914
1739209859.63157;-45.120503652039325
1739209859.6315768;-45.120503652039325
1739209859.6315837;-38.13080360867914
1739209859.6315904;-35.57807855764607
1739209859.631597;-45.120503652039325
1739209859.6316037;-38.13080360867914
1739209859.6316106;-38.13080360867914
1739209859.6316173;-38.13080360867914
1739209859.631624;-45.120503652039325
1739209859.631631;-45.120503652039325
1739209859.6316376;-45.120503652039325
1739209859.6316442;-38.13080360867914
1739209859.6316512;-38.13080360867914
1739209859.6316578;-45.120503652039325
1739209859.6316645;-45.120503652039325
1739209859.6316714;-45.120503652039325
1739209859.631678;-45.120503652039325
1739209859.6316848;-45.120503652039325
1739209859.6316917;-45.120503652039325
1739209859.6316984;-38.13080360867914
1739209859.631705;-38.13080360867914
1739209859.631712;-35.57807855764607
1739209859.6317186;-35.57807855764607
1739209859.6317253;-45.120503652039325
1739209859.631732;-38.13080360867914
1739209859.631739;-45.120503652039325
1739209859.6317456;-38.13080360867914
1739209859.6317523;-38.13080360867914
1739209859.6317592;-45.120503652039325
1739209859.6317658;-45.120503652039325
1739209859.6317725;-38.13080360867914
1739209859.6317794;-45.120503652039325
1739209859.631786;-38.13080360867914
1739209859.6317928;-38.13080360867914
1739209859.6317997;-38.13080360867914
1739209859.6318064;-38.13080360867914
1739209859.631813;-38.13080360867914
1739209859.6318197;-45.120503652039325
1739209859.6318266;-45.120503652039325
1739209859.6318333;-32.816014438256545
1739209859.63184;-35.57807855764607
1739209859.631847;-45.120503652039325
1739209859.6318536;-45.120503652039325
1739209859.6318603;-38.13080360867914
1739209859.6318672;-35.57807855764607
1739209859.6318738;-45.120503652039325
1739209859.6318805;-45.120503652039325
1739209859.6318874;-45.120503652039325
1739209859.631894;-45.120503652039325
1739209859.6319008;-45.120503652039325
1739209859.6319077;-38.13080360867914
1739209859.6319144;-45.120503652039325
1739209859.631921;-45.120503652039325
1739209859.631928;-33.981070128970906
1739209859.6319346;-45.120503652039325
1739209859.6319413;-32.816014438256545
1739209859.631948;-31.141103565318893
1739209859.631955;-45.120503652039325
1739209859.6319616;-45.120503652039325
1739209859.6319683;-35.57807855764607
1739209859.6319752;-32.816014438256545
1739209859.6319818;-45.120503652039325
1739209859.6319885;-45.120503652039325
1739209859.6319954;-45.120503652039325
1739209859.632002;-45.120503652039325
1739209859.6320088;-45.120503652039325
1739209859.6320157;-45.120503652039325
1739209859.6320224;-45.120503652039325
1739209859.632029;-38.13080360867914
1739209859.6320357;-35.57807855764607
1739209859.6320426;-45.120503652039325
1739209859.6320493;-38.13080360867914
1739209859.632056;-38.13080360867914
1739209859.632063;-45.120503652039325
1739209859.6320696;-45.120503652039325
1739209859.6320763;-35.57807855764607
1739209859.6320832;-35.57807855764607
1739209859.6320899;-45.120503652039325
1739209859.6320965;-38.13080360867914
1739209859.6321034;-35.57807855764607
1739209859.63211;-30.49652367304973
1739209859.6321168;-45.120503652039325
1739209859.6321237;-33.981070128970906
1739209859.6321304;-45.120503652039325
1739209859.632137;-38.13080360867914
1739209859.632144;-45.120503652039325
1739209859.6321507;-45.120503652039325
1739209859.6321573;-45.120503652039325
1739209859.632164;-38.13080360867914
1739209859.632171;-45.120503652039325
1739209859.6321776;-45.120503652039325
1739209859.6321843;-33.981070128970906
1739209859.6321912;-45.120503652039325
1739209859.6321979;-38.13080360867914
1739209859.6322045;-45.120503652039325
1739209859.6322114;-35.57807855764607
1739209859.6322181;-25.826314394896357
1739209859.6322248;-45.120503652039325
1739209859.6322317;-45.120503652039325
1739209859.6322384;-35.57807855764607
1739209859.632245;-33.981070128970906
1739209859.6322517;-38.13080360867914
1739209859.6322587;-38.13080360867914
1739209859.6322653;-45.120503652039325
1739209859.632272;-38.13080360867914
1739209859.632279;-38.13080360867914
1739209859.6322856;-38.13080360867914
1739209859.6322923;-45.120503652039325
1739209859.6322992;-45.120503652039325
1739209859.6323059;-45.120503652039325
1739209859.6323125;-45.120503652039325
1739209859.6323195;-38.13080360867914
1739209859.6323261;-38.13080360867914
1739209859.6323328;-45.120503652039325
1739209859.6323397;-45.120503652039325
1739209859.6323464;-45.120503652039325
1739209859.632353;-45.120503652039325
1739209859.63236;-45.120503652039325
1739209859.6323667;-38.13080360867914
1739209859.6323733;-45.120503652039325
1739209859.63238;-28.992665084841942
1739209859.632387;-38.13080360867914
1739209859.6323936;-45.120503652039325
1739209859.6324003;-38.13080360867914
1739209859.6324072;-28.992665084841942
1739209859.6324139;-38.13080360867914
1739209859.6324205;-45.120503652039325
1739209859.6324275;-38.13080360867914
1739209859.6324341;-35.57807855764607
1739209859.6324408;-45.120503652039325
1739209859.6324477;-45.120503652039325
1739209859.6324544;-38.13080360867914
1739209859.632461;-45.120503652039325
1739209859.6324677;-35.57807855764607
1739209859.6324747;-35.57807855764607
1739209859.6324813;-45.120503652039325
1739209859.632488;-33.981070128970906
1739209859.632495;-35.57807855764607
1739209859.6325016;-35.57807855764607
1739209859.6325083;-38.13080360867914
1739209859.6325152;-38.13080360867914
1739209859.6325219;-38.13080360867914
1739209859.6325285;-38.13080360867914
1739209859.6325355;-45.120503652039325
1739209859.6325421;-38.13080360867914
1739209859.6325488;-35.57807855764607
1739209859.6325557;-38.13080360867914
1739209859.6325624;-45.120503652039325
1739209859.632569;-33.981070128970906
1739209859.632576;-38.13080360867914
1739209859.6325827;-45.120503652039325
1739209859.6325893;-45.120503652039325
1739209859.632596;-45.120503652039325
1739209859.632603;-45.120503652039325
1739209859.6326096;-45.120503652039325
1739209859.6326163;-45.120503652039325
1739209859.6326232;-45.120503652039325
1739209859.6326299;-45.120503652039325
1739209859.6326365;-45.120503652039325
1739209859.6326435;-45.120503652039325
1739209859.6326501;-45.120503652039325
1739209859.6326568;-33.981070128970906
1739209859.6326637;-38.13080360867914
1739209859.6326704;-45.120503652039325
1739209859.632677;-45.120503652039325
1739209859.6326838;-38.13080360867914
1739209859.6326907;-38.13080360867914
1739209859.6326973;-45.120503652039325
1739209859.632704;-35.57807855764607
1739209859.632711;-38.13080360867914
1739209859.6327176;-45.120503652039325
1739209859.6327243;-26.991370085610722
1739209859.6327312;-33.981070128970906
1739209859.6327379;-38.13080360867914
1739209859.6327446;-38.13080360867914
1739209859.6327515;-38.13080360867914
1739209859.6327581;-38.13080360867914
1739209859.6327648;-45.120503652039325
1739209859.6327717;-35.57807855764607
1739209859.6327784;-45.120503652039325
1739209859.632785;-45.120503652039325
1739209859.632792;-45.120503652039325
1739209859.6327987;-38.13080360867914
1739209859.6328053;-38.13080360867914
1739209859.632812;-45.120503652039325
1739209859.632819;-38.13080360867914
1739209859.6328256;-45.120503652039325
1739209859.6328323;-38.13080360867914
1739209859.6328392;-38.13080360867914
1739209859.6328459;-38.13080360867914
1739209859.6328526;-38.13080360867914
1739209859.6328595;-45.120503652039325
1739209859.6328661;-45.120503652039325
1739209859.6328728;-33.981070128970906
1739209859.6328797;-45.120503652039325
1739209859.6328864;-38.13080360867914
1739209859.632893;-38.13080360867914
1739209859.6328998;-45.120503652039325
1739209859.6329067;-45.120503652039325
1739209859.6329134;-45.120503652039325
1739209859.63292;-45.120503652039325
1739209859.632927;-38.13080360867914
1739209859.6329336;-45.120503652039325
1739209859.6329403;-45.120503652039325
1739209859.6329472;-38.13080360867914
1739209859.632954;-45.120503652039325
1739209859.6329606;-45.120503652039325
1739209859.6329675;-38.13080360867914
1739209859.6329741;-38.13080360867914
1739209859.6329808;-28.58837851428586
1739209859.6329877;-38.13080360867914
1739209859.6329944;-38.13080360867914
1739209859.633001;-38.13080360867914
1739209859.633008;-38.13080360867914
1739209859.6330147;-45.120503652039325
1739209859.6330214;-38.13080360867914
1739209859.633028;-38.13080360867914
1739209859.633035;-33.981070128970956
1739209859.6330416;-45.120503652039325
1739209859.6330483;-45.120503652039325
1739209859.6330552;-45.120503652039325
1739209859.633062;-45.120503652039325
1739209859.6330686;-45.120503652039325
1739209859.6330755;-38.13080360867914
1739209859.6330822;-38.13080360867914
1739209859.6330888;-45.120503652039325
1739209859.6330957;-38.13080360867914
1739209859.6331024;-38.13080360867914
1739209859.633109;-38.13080360867914
1739209859.6331158;-45.120503652039325
1739209859.6331227;-45.120503652039325
1739209859.6331294;-45.120503652039325
1739209859.633136;-45.120503652039325
1739209859.633143;-32.816014438256545
1739209859.6331496;-35.57807855764607
1739209859.6331563;-38.13080360867914
1739209859.6331632;-38.13080360867914
1739209859.63317;-38.13080360867914
1739209859.6331766;-45.120503652039325
1739209859.6331835;-45.120503652039325
1739209859.6331902;-35.57807855764607
1739209859.6331968;-45.120503652039325
1739209859.6332037;-45.120503652039325
1739209859.6332104;-28.992665084841942
1739209859.633217;-24.746238672633048
1739209859.633224;-27.877744956031414
1739209859.6332307;-28.992665084841942
1739209859.6332374;-29.438486411369333
1739209859.633244;-30.49652367304973
1739209859.633251;-32.816014438256545
1739209859.6332576;-25.62660358559016
1739209859.6332643;-45.120503652039325
1739209859.6332712;-45.120503652039325
1739209859.633278;-45.120503652039325
1739209859.6332846;-38.13080360867914
1739209859.6332915;-38.13080360867914
1739209859.6332982;-24.746238672633048
1739209859.6333048;-22.740042620751332
1739209859.6333117;-30.49652367304973
1739209859.6333184;-30.49652367304973
1739209859.633325;-29.438486411369333
1739209859.6333318;-33.981070128970906
1739209859.6333387;-38.13080360867914
1739209859.6333454;-28.992665084841942
1739209859.633352;-45.120503652039325
1739209859.633359;-45.120503652039325
1739209859.6333656;-45.120503652039325
1739209859.6333723;-29.438486411369333
1739209859.6333792;-26.487275050834715
1739209859.633386;-22.54371790334745
1739209859.6333926;-28.992665084841942
1739209859.6333995;-26.991370085610722
1739209859.6334062;-29.438486411369333
1739209859.6334128;-45.120503652039325
1739209859.6334198;-38.13080360867914
1739209859.6334264;-45.120503652039325
1739209859.633433;-45.120503652039325
1739209859.63344;-38.13080360867914
1739209859.6334467;-31.141103565318915
1739209859.6334534;-33.981070128970906
1739209859.63346;-28.21854285175415
1739209859.633467;-25.07728991421287
1739209859.6334736;-31.141103565318943
1739209859.6334803;-31.141103565318893
1739209859.6334872;-33.981070128970906
1739209859.633494;-38.13080360867914
1739209859.6335006;-33.981070128970906
1739209859.6335075;-38.13080360867914
1739209859.6335142;-45.120503652039325
1739209859.6335208;-45.120503652039325
1739209859.6335278;-38.13080360867914
1739209859.6335344;-38.13080360867914
1739209859.633541;-31.14110356531892
1739209859.6335478;-22.448786368009156
1739209859.6335547;-25.62660358559016
1739209859.6335614;-38.13080360867914
1739209859.633568;-32.81601443825658
1739209859.633575;-45.120503652039325
1739209859.6335816;-38.13080360867914
1739209859.6335883;-38.13080360867914
1739209859.6335952;-45.120503652039325
1739209859.633602;-38.13080360867914
1739209859.6336086;-45.120503652039325
1739209859.6336155;-38.13080360867914
1739209859.6336222;-38.13080360867914
1739209859.6336288;-28.992665084841967
1739209859.6336358;-22.44878636800916
1739209859.6336424;-31.141103565318915
1739209859.633649;-38.13080360867914
1739209859.633656;-45.120503652039325
1739209859.6336627;-31.141103565318915
1739209859.6336694;-33.981070128970906
1739209859.633676;-33.981070128970906
1739209859.633683;-38.13080360867914
1739209859.6336896;-31.141103565318915
1739209859.6336963;-38.13080360867914
1739209859.6337032;-31.141103565318893
1739209859.63371;-26.991370085610747
1739209859.6337166;-26.487275050834725
1739209859.6337235;-30.49652367304973
1739209859.6337302;-35.57807855764607
1739209859.6337368;-27.267205301931607
1739209859.6337438;-32.81601443825658
1739209859.6337504;-25.826314394896357
1739209859.633757;-45.120503652039325
1739209859.6337638;-35.57807855764607
1739209859.6337707;-38.13080360867914
1739209859.6337774;-31.141103565318893
1739209859.633784;-28.58837851428586
1739209859.633791;-28.992665084841967
1739209859.6337976;-21.598678470925666
1739209859.6338043;-22.448786368009156
1739209859.6338112;-33.981070128970906
1739209859.633818;-35.57807855764607
1739209859.6338246;-45.120503652039325
1739209859.6338315;-32.81601443825658
1739209859.6338382;-32.816014438256545
1739209859.6338449;-35.57807855764607
1739209859.6338518;-35.57807855764607
1739209859.6338584;-32.816014438256545
1739209859.633865;-38.13080360867914
1739209859.633872;-30.49652367304973
1739209859.6338787;-26.991370085610722
1739209859.6338854;-24.438645034577675
1739209859.633892;-31.141103565318915
1739209859.633899;-32.816014438256545
