CAN Message; 0x77:4003fb87256d7a2e
1739209815.5173779;-35.57807855764607
1739209815.5173802;-33.981070128970906
1739209815.5173826;-38.13080360867914
1739209815.5173852;-45.120503652039325
1739209815.5173876;-38.13080360867914
1739209815.51739;-38.13080360867914
1739209815.5173924;-32.816014438256545
1739209815.517395;-35.57807855764607
1739209815.5173974;-38.13080360867914
1739209815.5173998;-38.13080360867914
1739209815.5174022;-45.120503652039325
1739209815.5174048;-45.120503652039325
1739209815.5174072;-38.13080360867914
1739209815.5174096;-45.120503652039325
1739209815.517412;-45.120503652039325
1739209815.5174146;-45.120503652039325
1739209815.517417;-45.120503652039325
1739209815.5174193;-38.13080360867914
1739209815.5174217;-45.120503652039325
1739209815.5174243;-45.120503652039325
1739209815.5174267;-45.120503652039325
1739209815.517429;-45.120503652039325
1739209815.5174315;-35.57807855764607
1739209815.5174341;-32.816014438256545
1739209815.5174365;-45.120503652039325
1739209815.517439;-38.13080360867914
1739209815.5174413;-38.13080360867914
1739209815.5174437;-45.120503652039325
1739209815.5174463;-45.120503652039325
1739209815.5174487;-38.13080360867914
1739209815.517451;-38.13080360867914
1739209815.5174534;-45.120503652039325
1739209815.517456;-45.120503652039325
1739209815.5174584;-45.120503652039325
1739209815.5174608;-45.120503652039325
1739209815.5174632;-45.120503652039325
1739209815.5174658;-45.120503652039325
1739209815.5174682;-38.13080360867914
1739209815.5174706;-32.816014438256545
1739209815.517473;-45.120503652039325
1739209815.5174756;-45.120503652039325
1739209815.517478;-33.981070128970906
1739209815.5174804;-45.120503652039325
1739209815.5174828;-45.120503652039325
1739209815.5174854;-45.120503652039325
1739209815.5174878;-38.13080360867914
1739209815.5174901;-45.120503652039325
1739209815.5174925;-45.120503652039325
1739209815.517495;-45.120503652039325
1739209815.5174975;-45.120503652039325
1739209815.5175;-38.13080360867914
1739209815.5175023;-33.981070128970906
1739209815.5175047;-33.981070128970906
1739209815.5175073;-33.981070128970906
1739209815.5175097;-38.13080360867914
1739209815.517512;-38.13080360867914
1739209815.5175145;-38.13080360867914
1739209815.517517;-38.13080360867914
1739209815.5175195;-38.13080360867914
1739209815.5175219;-35.57807855764607
1739209815.5175242;-45.120503652039325
1739209815.5175269;-38.13080360867914
1739209815.5175292;-45.120503652039325
1739209815.5175316;-35.57807855764607
1739209815.517534;-38.13080360867914
1739209815.5175366;-31.141103565318915
1739209815.517539;-45.120503652039325
1739209815.5175414;-45.120503652039325
1739209815.5175438;-38.13080360867914
1739209815.5175464;-38.13080360867914
1739209815.5175488;-38.13080360867914
1739209815.5175512;-38.13080360867914
1739209815.5175536;-38.13080360867914
1739209815.517556;-38.13080360867914
1739209815.5175586;-35.57807855764607
1739209815.517561;-38.13080360867914
1739209815.5175633;-45.120503652039325
1739209815.5175657;-38.13080360867914
1739209815.5175683;-35.57807855764607
1739209815.5175707;-33.981070128970906
1739209815.517573;-45.120503652039325
1739209815.5175755;-33.981070128970906
1739209815.5175781;-38.13080360867914
1739209815.5175805;-45.120503652039325
1739209815.517583;-45.120503652039325
1739209815.5175853;-38.13080360867914
1739209815.517588;-45.120503652039325
1739209815.5175903;-45.120503652039325
1739209815.5175927;-32.816014438256545
1739209815.517595;-38.13080360867914
1739209815.5175977;-45.120503652039325
1739209815.5176;-38.13080360867914
1739209815.5176024;-35.57807855764607
1739209815.5176048;-38.13080360867914
1739209815.5176072;-33.981070128970906
1739209815.5176098;-32.816014438256545
1739209815.5176122;-32.816014438256545
1739209815.5176146;-38.13080360867914
1739209815.517617;-32.816014438256545
1739209815.5176196;-31.141103565318915
1739209815.517622;-45.120503652039325
1739209815.5176244;-45.120503652039325
1739209815.5176268;-45.120503652039325
1739209815.5176294;-45.120503652039325
1739209815.5176318;-45.120503652039325
1739209815.5176342;-45.120503652039325
1739209815.5176365;-38.13080360867914
1739209815.5176392;-35.57807855764607
1739209815.5176415;-45.120503652039325
1739209815.517644;-38.13080360867914
1739209815.5176463;-38.13080360867914
1739209815.517649;-45.120503652039325
1739209815.5176513;-45.120503652039325
1739209815.5176537;-45.120503652039325
1739209815.517656;-35.57807855764607
1739209815.5176587;-33.981070128970906
1739209815.517661;-38.13080360867914
1739209815.5176635;-38.13080360867914
1739209815.5176659;-45.120503652039325
1739209815.5176682;-38.13080360867914
1739209815.5176709;-45.120503652039325
1739209815.5176733;-45.120503652039325
1739209815.5176756;-38.13080360867914
1739209815.517678;-35.57807855764607
1739209815.5176806;-30.49652367304973
1739209815.517683;-33.981070128970906
1739209815.5176854;-45.120503652039325
1739209815.5176878;-38.13080360867914
1739209815.5176904;-38.13080360867914
1739209815.5176928;-38.13080360867914
1739209815.5176952;-45.120503652039325
1739209815.5176976;-28.218542851754165
1739209815.5177002;-38.13080360867914
1739209815.5177026;-38.13080360867914
1739209815.517705;-45.120503652039325
1739209815.5177073;-38.13080360867914
1739209815.51771;-38.13080360867914
1739209815.5177124;-33.981070128970906
1739209815.5177147;-45.120503652039325
1739209815.5177171;-31.141103565318915
1739209815.5177197;-35.57807855764607
1739209815.5177221;-35.57807855764607
1739209815.5177245;-45.120503652039325
1739209815.517727;-33.981070128970906
1739209815.5177293;-35.57807855764607
1739209815.517732;-38.13080360867914
1739209815.5177343;-38.13080360867914
1739209815.5177367;-27.877744956031414
1739209815.517739;-31.141103565318915
1739209815.5177417;-45.120503652039325
1739209815.517744;-45.120503652039325
1739209815.5177464;-45.120503652039325
1739209815.5177488;-45.120503652039325
1739209815.5177515;-45.120503652039325
1739209815.5177538;-45.120503652039325
1739209815.5177562;-33.981070128970906
1739209815.5177586;-38.13080360867914
1739209815.5177612;-38.13080360867914
1739209815.5177636;-38.13080360867914
1739209815.517766;-38.13080360867914
1739209815.5177684;-35.57807855764607
1739209815.517771;-45.120503652039325
1739209815.5177734;-35.57807855764607
1739209815.5177758;-33.981070128970906
1739209815.5177782;-38.13080360867914
1739209815.5177805;-45.120503652039325
1739209815.5177832;-38.13080360867914
1739209815.5177855;-38.13080360867914
1739209815.517788;-45.120503652039325
1739209815.5177903;-45.120503652039325
1739209815.517793;-38.13080360867914
1739209815.5177953;-38.13080360867914
1739209815.5177977;-38.13080360867914
1739209815.5178;-38.13080360867914
1739209815.5178027;-38.13080360867914
1739209815.517805;-45.120503652039325
1739209815.5178075;-38.13080360867914
1739209815.5178099;-38.13080360867914
1739209815.5178125;-38.13080360867914
1739209815.5178149;-38.13080360867914
1739209815.5178173;-45.120503652039325
1739209815.5178196;-45.120503652039325
1739209815.5178223;-45.120503652039325
1739209815.5178246;-38.13080360867914
1739209815.517827;-32.816014438256545
1739209815.5178294;-38.13080360867914
1739209815.517832;-35.57807855764607
1739209815.5178344;-35.57807855764607
1739209815.5178368;-38.13080360867914
1739209815.5178392;-45.120503652039325
1739209815.5178416;-45.120503652039325
1739209815.5178442;-35.57807855764607
1739209815.5178466;-38.13080360867914
1739209815.517849;-45.120503652039325
1739209815.5178514;-35.57807855764607
1739209815.517854;-38.13080360867914
1739209815.5178564;-38.13080360867914
1739209815.5178587;-32.816014438256545
1739209815.5178611;-45.120503652039325
1739209815.5178638;-45.120503652039325
1739209815.5178661;-31.141103565318893
1739209815.5178685;-35.57807855764607
1739209815.517871;-45.120503652039325
1739209815.5178735;-38.13080360867914
1739209815.517876;-33.981070128970906
1739209815.5178783;-45.120503652039325
1739209815.5178807;-45.120503652039325
1739209815.5178833;-38.13080360867914
1739209815.5178857;-38.13080360867914
1739209815.517888;-45.120503652039325
1739209815.5178905;-45.120503652039325
1739209815.5178928;-38.13080360867914
1739209815.5178955;-38.13080360867914
1739209815.5178978;-45.120503652039325
1739209815.5179002;-45.120503652039325
1739209815.5179026;-45.120503652039325
1739209815.5179052;-38.13080360867914
1739209815.5179076;-38.13080360867914
1739209815.51791;-38.13080360867914
1739209815.5179124;-38.13080360867914
1739209815.517915;-35.57807855764607
1739209815.5179174;-33.981070128970906
1739209815.5179198;-45.120503652039325
1739209815.5179222;-38.13080360867914
1739209815.5179248;-45.120503652039325
1739209815.5179272;-38.13080360867914
1739209815.5179296;-45.120503652039325
1739209815.517932;-38.13080360867914
1739209815.5179346;-45.120503652039325
1739209815.517937;-45.120503652039325
1739209815.5179393;-45.120503652039325
1739209815.5179417;-45.120503652039325
1739209815.5179443;-38.13080360867914
1739209815.5179467;-38.13080360867914
1739209815.517949;-45.120503652039325
1739209815.5179515;-45.120503652039325
1739209815.5179539;-35.57807855764607
1739209815.5179565;-35.57807855764607
1739209815.5179589;-45.120503652039325
1739209815.5179613;-45.120503652039325
1739209815.5179636;-45.120503652039325
1739209815.5179663;-38.13080360867914
1739209815.5179687;-32.816014438256545
1739209815.517971;-38.13080360867914
1739209815.5179734;-45.120503652039325
1739209815.517976;-33.981070128970906
1739209815.5179784;-45.120503652039325
1739209815.5179808;-38.13080360867914
1739209815.5179832;-45.120503652039325
1739209815.5179858;-38.13080360867914
1739209815.5179882;-33.981070128970906
1739209815.5179906;-33.981070128970906
1739209815.517993;-38.13080360867914
1739209815.5179956;-45.120503652039325
1739209815.517998;-38.13080360867914
1739209815.5180004;-38.13080360867914
1739209815.5180027;-35.57807855764607
1739209815.5180051;-38.13080360867914
1739209815.5180078;-38.13080360867914
1739209815.5180101;-38.13080360867914
1739209815.5180125;-38.13080360867914
1739209815.518015;-31.141103565318915
1739209815.5180175;-45.120503652039325
1739209815.51802;-38.13080360867914
1739209815.5180223;-45.120503652039325
1739209815.5180247;-45.120503652039325
1739209815.5180273;-45.120503652039325
1739209815.5180297;-38.13080360867914
1739209815.518032;-45.120503652039325
1739209815.5180345;-45.120503652039325
1739209815.518037;-45.120503652039325
1739209815.5180395;-45.120503652039325
1739209815.5180418;-33.981070128970906
1739209815.5180442;-45.120503652039325
1739209815.5180469;-38.13080360867914
1739209815.5180492;-38.13080360867914
1739209815.5180516;-32.816014438256545
1739209815.518054;-25.826314394896357
1739209815.5180566;-45.120503652039325
1739209815.518059;-45.120503652039325
1739209815.5180614;-35.57807855764607
1739209815.5180714;-33.981070128970906
1739209815.5180814;-45.120503652039325
1739209815.5180914;-45.120503652039325
1739209815.5181015;-45.120503652039325
1739209815.5181112;-45.120503652039325
1739209815.5181212;-45.120503652039325
1739209815.5181313;-45.120503652039325
1739209815.5181413;-38.13080360867914
1739209815.5181513;-45.120503652039325
1739209815.5181613;-45.120503652039325
1739209815.5181713;-45.120503652039325
1739209815.5181813;-38.13080360867914
1739209815.5181913;-31.141103565318915
1739209815.518201;-45.120503652039325
1739209815.5182111;-38.13080360867914
1739209815.5182211;-38.13080360867914
1739209815.5182312;-33.981070128970906
1739209815.5182412;-45.120503652039325
1739209815.5182512;-45.120503652039325
1739209815.5182612;-45.120503652039325
1739209815.5182712;-38.13080360867914
1739209815.5182812;-45.120503652039325
1739209815.5182912;-45.120503652039325
1739209815.518301;-45.120503652039325
1739209815.518311;-33.981070128970906
1739209815.518321;-45.120503652039325
1739209815.518331;-45.120503652039325
1739209815.518341;-45.120503652039325
1739209815.518351;-32.816014438256545
1739209815.518361;-38.13080360867914
1739209815.518371;-33.981070128970906
1739209815.518381;-33.981070128970906
1739209815.518391;-45.120503652039325
1739209815.518401;-45.120503652039325
1739209815.518411;-38.13080360867914
1739209815.518421;-38.13080360867914
1739209815.518431;-28.992665084841942
1739209815.518441;-38.13080360867914
1739209815.518451;-45.120503652039325
1739209815.518461;-45.120503652039325
1739209815.518471;-45.120503652039325
1739209815.5184808;-38.13080360867914
1739209815.5184908;-45.120503652039325
1739209815.5185008;-38.13080360867914
1739209815.5185108;-38.13080360867914
1739209815.5185208;-45.120503652039325
1739209815.5185308;-38.13080360867914
1739209815.5185409;-38.13080360867914
1739209815.5185509;-38.13080360867914
1739209815.518561;-45.120503652039325
1739209815.518571;-45.120503652039325
1739209815.5185807;-45.120503652039325
1739209815.5185907;-45.120503652039325
1739209815.5186007;-45.120503652039325
1739209815.5186107;-38.13080360867914
1739209815.5186207;-45.120503652039325
1739209815.5186307;-38.13080360867914
1739209815.5186408;-45.120503652039325
1739209815.5186508;-45.120503652039325
1739209815.5186608;-45.120503652039325
1739209815.5186706;-45.120503652039325
1739209815.5186806;-35.57807855764607
1739209815.5186906;-38.13080360867914
1739209815.5187006;-45.120503652039325
1739209815.5187106;-45.120503652039325
1739209815.5187206;-38.13080360867914
1739209815.5187306;-38.13080360867914
1739209815.5187407;-28.21854285175415
1739209815.5187507;-30.49652367304973
1739209815.5187604;-45.120503652039325
1739209815.5187705;-38.13080360867914
1739209815.5187805;-38.13080360867914
1739209815.5187905;-45.120503652039325
1739209815.5188005;-45.120503652039325
1739209815.5188105;-45.120503652039325
1739209815.5188205;-33.981070128970906
1739209815.5188305;-38.13080360867914
1739209815.5188406;-45.120503652039325
1739209815.5188506;-45.120503652039325
1739209815.5188603;-38.13080360867914
1739209815.5188704;-38.13080360867914
1739209815.5188804;-38.13080360867914
1739209815.5188904;-38.13080360867914
1739209815.5189004;-38.13080360867914
1739209815.5189104;-45.120503652039325
1739209815.5189204;-45.120503652039325
1739209815.5189304;-38.13080360867914
1739209815.5189404;-35.57807855764607
1739209815.5189502;-38.13080360867914
1739209815.5189602;-45.120503652039325
1739209815.5189703;-45.120503652039325
1739209815.5189803;-38.13080360867914
1739209815.5189903;-45.120503652039325
1739209815.5190003;-45.120503652039325
1739209815.5190103;-45.120503652039325
1739209815.5190203;-45.120503652039325
1739209815.5190303;-38.13080360867914
1739209815.51904;-38.13080360867914
1739209815.5190501;-38.13080360867914
1739209815.5190601;-45.120503652039325
1739209815.5190701;-45.120503652039325
1739209815.5190802;-35.57807855764607
1739209815.5190902;-45.120503652039325
1739209815.5191002;-38.13080360867914
1739209815.5191102;-33.981070128970906
1739209815.5191202;-38.13080360867914
1739209815.5191302;-38.13080360867914
1739209815.51914;-38.13080360867914
1739209815.51915;-35.57807855764607
1739209815.51916;-45.120503652039325
1739209815.51917;-45.120503652039325
1739209815.51918;-38.13080360867914
1739209815.51919;-33.981070128970906
1739209815.5192;-45.120503652039325
1739209815.51921;-45.120503652039325
1739209815.51922;-32.816014438256545
1739209815.51923;-38.13080360867914
1739209815.51924;-38.13080360867914
1739209815.51925;-33.981070128970906
1739209815.51926;-45.120503652039325
1739209815.51927;-38.13080360867914
1739209815.51928;-38.13080360867914
1739209815.51929;-45.120503652039325
1739209815.5193;-45.120503652039325
1739209815.51931;-45.120503652039325
1739209815.5193198;-45.120503652039325
1739209815.5193298;-38.13080360867914
1739209815.5193398;-38.13080360867914
1739209815.5193498;-45.120503652039325
1739209815.5193598;-45.120503652039325
1739209815.5193698;-45.120503652039325
1739209815.5193799;-45.120503652039325
1739209815.5193899;-38.13080360867914
1739209815.5194;-45.120503652039325
1739209815.5194097;-45.120503652039325
1739209815.5194197;-35.57807855764607
1739209815.5194297;-33.981070128970906
1739209815.5194397;-45.120503652039325
1739209815.5194497;-45.120503652039325
1739209815.5194597;-35.57807855764607
1739209815.5194697;-38.13080360867914
1739209815.5194798;-28.21854285175415
1739209815.5194898;-32.816014438256545
1739209815.5194998;-35.57807855764607
1739209815.5195096;-33.981070128970906
1739209815.5195196;-38.13080360867914
1739209815.5195296;-32.816014438256545
1739209815.5195396;-45.120503652039325
1739209815.5195496;-33.981070128970906
1739209815.5195596;-38.13080360867914
1739209815.5195696;-45.120503652039325
1739209815.5195796;-29.438486411369333
1739209815.5195897;-38.13080360867914
1739209815.5195994;-45.120503652039325
1739209815.5196095;-38.13080360867914
1739209815.5196195;-32.816014438256545
1739209815.5196295;-38.13080360867914
1739209815.5196395;-30.49652367304973
1739209815.5196495;-30.49652367304973
1739209815.5196595;-38.13080360867914
1739209815.5196695;-38.13080360867914
1739209815.5196795;-38.13080360867914
1739209815.5196893;-35.57807855764607
1739209815.5196993;-38.13080360867914
1739209815.5197093;-38.13080360867914
1739209815.5197194;-45.120503652039325
1739209815.5197294;-45.120503652039325
1739209815.5197394;-30.49652367304973
1739209815.5197494;-30.49652367304973
1739209815.5197594;-45.120503652039325
1739209815.5197694;-45.120503652039325
1739209815.5197794;-38.13080360867914
1739209815.5197892;-35.57807855764607
1739209815.5197992;-35.57807855764607
1739209815.5198092;-38.13080360867914
1739209815.5198193;-45.120503652039325
1739209815.5198293;-45.120503652039325
1739209815.5198393;-32.816014438256545
1739209815.5198493;-38.13080360867914
1739209815.5198593;-45.120503652039325
1739209815.5198693;-45.120503652039325
1739209815.519879;-38.13080360867914
1739209815.519889;-32.816014438256545
1739209815.5198991;-45.120503652039325
1739209815.5199091;-38.13080360867914
1739209815.5199192;-38.13080360867914
1739209815.5199292;-38.13080360867914
1739209815.5199392;-45.120503652039325
1739209815.5199492;-45.120503652039325
1739209815.5199592;-45.120503652039325
1739209815.519969;-45.120503652039325
1739209815.519979;-45.120503652039325
1739209815.519989;-38.13080360867914
1739209815.519999;-38.13080360867914
1739209815.520009;-45.120503652039325
1739209815.520019;-38.13080360867914
1739209815.520029;-38.13080360867914
1739209815.520039;-38.13080360867914
1739209815.520049;-28.992665084841942
1739209815.520059;-45.120503652039325
1739209815.520069;-38.13080360867914
1739209815.520079;-35.57807855764607
1739209815.520089;-33.981070128970906
1739209815.520099;-45.120503652039325
1739209815.520109;-38.13080360867914
1739209815.520119;-45.120503652039325
1739209815.520129;-35.57807855764607
1739209815.520139;-45.120503652039325
1739209815.520149;-45.120503652039325
1739209815.5201588;-45.120503652039325
1739209815.5201688;-45.120503652039325
1739209815.5201788;-38.13080360867914
1739209815.5201888;-45.120503652039325
1739209815.5201988;-38.13080360867914
1739209815.5202088;-28.992665084841942
1739209815.5202188;-32.816014438256545
1739209815.5202289;-32.816014438256545
1739209815.5202389;-45.120503652039325
1739209815.5202487;-38.13080360867914
1739209815.5202587;-45.120503652039325
1739209815.5202687;-38.13080360867914
1739209815.5202787;-38.13080360867914
1739209815.5202887;-45.120503652039325
1739209815.5202987;-38.13080360867914
1739209815.5203087;-45.120503652039325
1739209815.5203187;-35.57807855764607
1739209815.5203288;-35.57807855764607
1739209815.5203388;-38.13080360867914
1739209815.5203485;-33.981070128970906
1739209815.5203586;-45.120503652039325
1739209815.5203686;-35.57807855764607
1739209815.5203786;-32.816014438256545
1739209815.5203886;-33.981070128970906
1739209815.5203986;-45.120503652039325
1739209815.5204086;-45.120503652039325
1739209815.5204186;-45.120503652039325
1739209815.5204287;-38.13080360867914
1739209815.5204384;-45.120503652039325
1739209815.5204484;-33.981070128970906
1739209815.5204585;-35.57807855764607
1739209815.5204685;-38.13080360867914
1739209815.5204785;-45.120503652039325
1739209815.5204885;-33.981070128970906
1739209815.5204985;-33.981070128970906
1739209815.5205085;-45.120503652039325
1739209815.5205185;-45.120503652039325
1739209815.5205283;-38.13080360867914
1739209815.5205383;-38.13080360867914
1739209815.5205483;-45.120503652039325
1739209815.5205584;-38.13080360867914
1739209815.5205684;-38.13080360867914
1739209815.5205784;-45.120503652039325
1739209815.5205884;-45.120503652039325
1739209815.5205984;-35.57807855764607
1739209815.5206084;-45.120503652039325
1739209815.5206184;-45.120503652039325
1739209815.5206282;-45.120503652039325
1739209815.5206382;-38.13080360867914
1739209815.5206482;-32.816014438256545
1739209815.5206583;-45.120503652039325
1739209815.5206683;-38.13080360867914
1739209815.5206783;-38.13080360867914
1739209815.5206883;-38.13080360867914
1739209815.5206983;-33.981070128970906
1739209815.5207083;-45.120503652039325
1739209815.520718;-38.13080360867914
1739209815.520728;-38.13080360867914
1739209815.5207381;-30.49652367304973
1739209815.5207481;-35.57807855764607
1739209815.5207582;-45.120503652039325
1739209815.5207682;-38.13080360867914
1739209815.5207782;-45.120503652039325
1739209815.5207882;-45.120503652039325
1739209815.5207982;-32.816014438256545
1739209815.520808;-33.981070128970906
1739209815.520818;-45.120503652039325
1739209815.520828;-38.13080360867914
1739209815.520838;-38.13080360867914
1739209815.520848;-45.120503652039325
1739209815.520858;-35.57807855764607
1739209815.520868;-38.13080360867914
1739209815.520878;-38.13080360867914
1739209815.520888;-38.13080360867914
1739209815.5208979;-32.816014438256545
1739209815.5209079;-38.13080360867914
1739209815.520918;-45.120503652039325
1739209815.520928;-33.981070128970906
1739209815.520938;-32.816014438256545
1739209815.520948;-33.981070128970906
1739209815.520958;-45.120503652039325
1739209815.520968;-45.120503652039325
1739209815.520978;-38.13080360867914
1739209815.520988;-38.13080360867914
1739209815.5209978;-45.120503652039325
1739209815.5210078;-45.120503652039325
1739209815.5210178;-38.13080360867914
1739209815.5210278;-45.120503652039325
1739209815.5210378;-45.120503652039325
1739209815.5210478;-35.57807855764607
1739209815.5210578;-38.13080360867914
1739209815.5210679;-38.13080360867914
1739209815.5210779;-38.13080360867914
1739209815.5210876;-38.13080360867914
1739209815.5210977;-25.826314394896354
1739209815.5211077;-35.57807855764607
1739209815.5211177;-45.120503652039325
1739209815.5211277;-33.981070128970906
1739209815.5211377;-30.49652367304973
1739209815.5211477;-38.13080360867914
1739209815.5211577;-45.120503652039325
1739209815.5211678;-38.13080360867914
1739209815.5211775;-38.13080360867914
1739209815.5211875;-45.120503652039325
1739209815.5211976;-33.981070128970906
1739209815.5212076;-45.120503652039325
1739209815.5212176;-45.120503652039325
1739209815.5212276;-45.120503652039325
1739209815.5212376;-38.13080360867914
1739209815.5212476;-38.13080360867914
1739209815.5212576;-32.816014438256545
1739209815.5212677;-38.13080360867914
1739209815.5212774;-45.120503652039325
1739209815.5212874;-45.120503652039325
1739209815.5212975;-38.13080360867914
1739209815.5213075;-38.13080360867914
1739209815.5213175;-45.120503652039325
1739209815.5213275;-38.13080360867914
1739209815.5213375;-45.120503652039325
1739209815.5213475;-38.13080360867914
1739209815.5213575;-35.57807855764607
1739209815.5213673;-38.13080360867914
1739209815.5213773;-45.120503652039325
1739209815.5213873;-38.13080360867914
1739209815.5213974;-35.57807855764607
1739209815.5214074;-33.981070128970906
1739209815.5214174;-45.120503652039325
1739209815.5214274;-45.120503652039325
1739209815.5214374;-35.57807855764607
1739209815.5214474;-45.120503652039325
1739209815.5214572;-45.120503652039325
1739209815.5214672;-38.13080360867914
1739209815.5214772;-35.57807855764607
1739209815.5214872;-45.120503652039325
1739209815.5214972;-29.438486411369333
1739209815.5215073;-32.816014438256545
1739209815.5215173;-45.120503652039325
1739209815.5215273;-45.120503652039325
1739209815.5215373;-35.57807855764607
1739209815.5215473;-45.120503652039325
1739209815.521557;-45.120503652039325
1739209815.521567;-38.13080360867914
1739209815.5215771;-45.120503652039325
1739209815.5215871;-38.13080360867914
1739209815.5215971;-35.57807855764607
1739209815.5216072;-45.120503652039325
1739209815.5216172;-45.120503652039325
1739209815.5216272;-38.13080360867914
1739209815.5216372;-45.120503652039325
1739209815.521647;-45.120503652039325
1739209815.521657;-32.816014438256545
1739209815.521667;-30.49652367304973
1739209815.521677;-45.120503652039325
1739209815.521687;-45.120503652039325
1739209815.521697;-32.816014438256545
1739209815.521707;-38.13080360867914
1739209815.521717;-45.120503652039325
1739209815.521727;-38.13080360867914
1739209815.5217369;-38.13080360867914
1739209815.5217469;-31.141103565318915
1739209815.521757;-45.120503652039325
1739209815.521767;-45.120503652039325
1739209815.521777;-29.438486411369333
1739209815.521787;-32.816014438256545
1739209815.521797;-45.120503652039325
1739209815.521807;-38.13080360867914
1739209815.521817;-45.120503652039325
1739209815.521827;-45.120503652039325
1739209815.5218368;-45.120503652039325
1739209815.5218468;-38.13080360867914
1739209815.5218568;-45.120503652039325
1739209815.5218668;-45.120503652039325
1739209815.5218768;-38.13080360867914
1739209815.5218868;-33.981070128970906
1739209815.5218968;-35.57807855764607
1739209815.5219069;-38.13080360867914
1739209815.5219169;-45.120503652039325
1739209815.5219266;-38.13080360867914
1739209815.5219367;-38.13080360867914
1739209815.5219467;-33.981070128970906
1739209815.5219567;-33.981070128970906
1739209815.5219667;-33.981070128970906
1739209815.5219767;-45.120503652039325
1739209815.5219867;-45.120503652039325
1739209815.5219967;-38.13080360867914
1739209815.5220068;-38.13080360867914
1739209815.5220165;-45.120503652039325
1739209815.5220265;-45.120503652039325
1739209815.5220366;-38.13080360867914
1739209815.5220466;-45.120503652039325
1739209815.5220566;-38.13080360867914
1739209815.5220666;-31.141103565318915
1739209815.5220766;-38.13080360867914
1739209815.5220866;-38.13080360867914
1739209815.5220966;-45.120503652039325
1739209815.5221064;-38.13080360867914
1739209815.5221164;-38.13080360867914
1739209815.5221264;-38.13080360867914
1739209815.5221364;-38.13080360867914
1739209815.5221465;-38.13080360867914
1739209815.5221565;-45.120503652039325
1739209815.5221665;-45.120503652039325
1739209815.5221765;-38.13080360867914
1739209815.5221865;-38.13080360867914
1739209815.5221965;-45.120503652039325
1739209815.5222063;-38.13080360867914
1739209815.5222163;-45.120503652039325
1739209815.5222263;-45.120503652039325
1739209815.5222363;-38.13080360867914
1739209815.5222464;-38.13080360867914
1739209815.5222564;-45.120503652039325
1739209815.5222664;-45.120503652039325
1739209815.5222764;-38.13080360867914
1739209815.5222864;-38.13080360867914
1739209815.5222962;-38.13080360867914
1739209815.5223062;-31.141103565318915
1739209815.5223162;-31.141103565318915
1739209815.5223262;-38.13080360867914
1739209815.5223362;-45.120503652039325
1739209815.5223463;-38.13080360867914
1739209815.5223563;-33.981070128970906
1739209815.5223663;-45.120503652039325
1739209815.5223763;-45.120503652039325
1739209815.522386;-38.13080360867914
1739209815.522396;-35.57807855764607
1739209815.522406;-45.120503652039325
1739209815.522416;-35.57807855764607
1739209815.5224261;-31.141103565318915
1739209815.5224361;-45.120503652039325
1739209815.5224462;-38.13080360867914
1739209815.5224562;-32.816014438256545
1739209815.5224662;-38.13080360867914
1739209815.5224762;-45.120503652039325
1739209815.522486;-38.13080360867914
1739209815.522496;-38.13080360867914
1739209815.522506;-38.13080360867914
1739209815.522516;-45.120503652039325
1739209815.522526;-38.13080360867914
1739209815.522536;-38.13080360867914
1739209815.522546;-35.57807855764607
1739209815.522556;-31.141103565318915
1739209815.522566;-45.120503652039325
1739209815.5225759;-31.141103565318893
1739209815.5225859;-33.981070128970906
1739209815.522596;-45.120503652039325
1739209815.522606;-45.120503652039325
1739209815.522616;-45.120503652039325
1739209815.522626;-38.13080360867914
1739209815.522636;-33.981070128970956
1739209815.522646;-38.13080360867914
1739209815.522656;-45.120503652039325
1739209815.5226657;-45.120503652039325
1739209815.5226758;-45.120503652039325
1739209815.5226858;-38.13080360867914
1739209815.5226958;-38.13080360867914
1739209815.5227058;-33.981070128970906
1739209815.5227158;-27.267205301931607
1739209815.5227258;-45.120503652039325
1739209815.5227358;-45.120503652039325
1739209815.5227458;-45.120503652039325
1739209815.5227559;-45.120503652039325
1739209815.5227656;-45.120503652039325
1739209815.5227757;-38.13080360867914
1739209815.5227857;-38.13080360867914
1739209815.5227957;-33.981070128970956
1739209815.5228057;-38.13080360867914
1739209815.5228157;-45.120503652039325
1739209815.5228257;-38.13080360867914
1739209815.5228357;-45.120503652039325
1739209815.5228457;-45.120503652039325
1739209815.5228555;-45.120503652039325
1739209815.5228655;-38.13080360867914
1739209815.5228755;-29.438486411369333
1739209815.5228856;-45.120503652039325
1739209815.5228956;-45.120503652039325
1739209815.5229056;-38.13080360867914
1739209815.5229156;-38.13080360867914
1739209815.5229256;-45.120503652039325
1739209815.5229356;-38.13080360867914
1739209815.5229454;-45.120503652039325
1739209815.5229554;-45.120503652039325
1739209815.5229654;-38.13080360867914
1739209815.5229754;-45.120503652039325
1739209815.5229855;-45.120503652039325
1739209815.5229955;-45.120503652039325
1739209815.5230055;-45.120503652039325
1739209815.5230155;-45.120503652039325
1739209815.5230255;-38.13080360867914
1739209815.5230355;-38.13080360867914
1739209815.5230453;-38.13080360867914
1739209815.5230553;-38.13080360867914
1739209815.5230653;-38.13080360867914
1739209815.5230753;-38.13080360867914
1739209815.5230854;-45.120503652039325
1739209815.5230954;-45.120503652039325
1739209815.5231054;-45.120503652039325
