CAN Message; 0x62:0cf5763cd997922c
1739209667.393817;-45.120503652039325
1739209667.393822;-45.120503652039325
1739209667.393827;-38.13080360867914
1739209667.393832;-38.13080360867914
1739209667.3938372;-45.120503652039325
1739209667.3938422;-38.13080360867914
1739209667.3938472;-35.57807855764607
1739209667.3938522;-38.13080360867914
1739209667.3938572;-38.13080360867914
1739209667.3938622;-38.13080360867914
1739209667.3938673;-38.13080360867914
1739209667.3938723;-33.981070128970906
1739209667.3938775;-38.13080360867914
1739209667.3938825;-45.120503652039325
1739209667.3938875;-38.13080360867914
1739209667.3938925;-38.13080360867914
1739209667.3938975;-45.120503652039325
1739209667.3939025;-45.120503652039325
1739209667.3939075;-35.57807855764607
1739209667.3939126;-38.13080360867914
1739209667.3939176;-45.120503652039325
1739209667.3939228;-38.13080360867914
1739209667.3939278;-35.57807855764607
1739209667.3939328;-38.13080360867914
1739209667.3939378;-45.120503652039325
1739209667.3939428;-38.13080360867914
1739209667.3939478;-38.13080360867914
1739209667.3939528;-38.13080360867914
1739209667.3939579;-45.120503652039325
1739209667.393963;-38.13080360867914
1739209667.393968;-35.57807855764607
1739209667.393973;-38.13080360867914
1739209667.393978;-35.57807855764607
1739209667.3939831;-45.120503652039325
1739209667.3939881;-32.816014438256545
1739209667.3939931;-31.141103565318915
1739209667.3939981;-45.120503652039325
1739209667.3940032;-45.120503652039325
1739209667.3940084;-45.120503652039325
1739209667.3940134;-45.120503652039325
1739209667.3940184;-38.13080360867914
1739209667.3940234;-45.120503652039325
1739209667.3940284;-32.816014438256545
1739209667.3940334;-38.13080360867914
1739209667.3940384;-45.120503652039325
1739209667.3940434;-45.120503652039325
1739209667.3940487;-33.981070128970906
1739209667.3940537;-33.981070128970906
1739209667.3940587;-45.120503652039325
1739209667.3940637;-38.13080360867914
1739209667.3940687;-32.816014438256545
1739209667.3940737;-30.49652367304973
1739209667.3940787;-38.13080360867914
1739209667.3940837;-45.120503652039325
1739209667.3940887;-38.13080360867914
1739209667.394094;-38.13080360867914
1739209667.394099;-45.120503652039325
1739209667.394104;-45.120503652039325
1739209667.394109;-45.120503652039325
1739209667.394114;-28.992665084841942
1739209667.394119;-33.981070128970906
1739209667.394124;-38.13080360867914
1739209667.394129;-38.13080360867914
1739209667.394134;-38.13080360867914
1739209667.3941393;-38.13080360867914
1739209667.3941443;-32.816014438256545
1739209667.3941493;-35.57807855764607
1739209667.3941543;-38.13080360867914
1739209667.3941593;-38.13080360867914
1739209667.3941643;-45.120503652039325
1739209667.3941693;-45.120503652039325
1739209667.3941743;-45.120503652039325
1739209667.3941796;-45.120503652039325
1739209667.3941846;-45.120503652039325
1739209667.3941896;-38.13080360867914
1739209667.3941946;-45.120503652039325
1739209667.3941996;-45.120503652039325
1739209667.3942046;-45.120503652039325
1739209667.3942096;-45.120503652039325
1739209667.3942146;-31.141103565318915
1739209667.3942196;-35.57807855764607
1739209667.394225;-45.120503652039325
1739209667.39423;-45.120503652039325
1739209667.394235;-35.57807855764607
1739209667.39424;-32.816014438256545
1739209667.394245;-38.13080360867914
1739209667.39425;-35.57807855764607
1739209667.394255;-38.13080360867914
1739209667.39426;-45.120503652039325
1739209667.3942652;-38.13080360867914
1739209667.3942702;-32.816014438256545
1739209667.3942752;-33.981070128970906
1739209667.3942802;-45.120503652039325
1739209667.3942852;-38.13080360867914
1739209667.3942902;-35.57807855764607
1739209667.3942952;-45.120503652039325
1739209667.3943002;-45.120503652039325
1739209667.3943052;-45.120503652039325
1739209667.3943105;-45.120503652039325
1739209667.3943155;-33.981070128970906
1739209667.3943205;-38.13080360867914
1739209667.3943255;-35.57807855764607
1739209667.3943305;-35.57807855764607
1739209667.3943355;-30.49652367304973
1739209667.3943405;-33.981070128970906
1739209667.3943455;-38.13080360867914
1739209667.3943508;-35.57807855764607
1739209667.3943558;-33.981070128970906
1739209667.3943608;-38.13080360867914
1739209667.3943658;-45.120503652039325
1739209667.3943708;-35.57807855764607
1739209667.3943758;-38.13080360867914
1739209667.3943808;-45.120503652039325
1739209667.3943858;-45.120503652039325
1739209667.3943908;-35.57807855764607
1739209667.394396;-38.13080360867914
1739209667.394401;-45.120503652039325
1739209667.394406;-38.13080360867914
1739209667.394411;-38.13080360867914
1739209667.394416;-32.816014438256545
1739209667.394421;-32.816014438256545
1739209667.394426;-38.13080360867914
1739209667.394431;-35.57807855764607
1739209667.3944364;-38.13080360867914
1739209667.3944414;-45.120503652039325
1739209667.3944464;-38.13080360867914
1739209667.3944514;-33.981070128970906
1739209667.3944564;-38.13080360867914
1739209667.3944614;-45.120503652039325
1739209667.3944664;-45.120503652039325
1739209667.3944714;-38.13080360867914
1739209667.3944764;-38.13080360867914
1739209667.3944817;-45.120503652039325
1739209667.3944867;-45.120503652039325
1739209667.3944917;-35.57807855764607
1739209667.3944967;-38.13080360867914
1739209667.3945017;-45.120503652039325
1739209667.3945067;-38.13080360867914
1739209667.3945117;-45.120503652039325
1739209667.3945167;-45.120503652039325
1739209667.394522;-38.13080360867914
1739209667.394527;-32.816014438256545
1739209667.394532;-45.120503652039325
1739209667.394537;-35.57807855764607
1739209667.394542;-29.438486411369333
1739209667.394547;-38.13080360867914
1739209667.394552;-45.120503652039325
1739209667.394557;-38.13080360867914
1739209667.394562;-35.57807855764607
1739209667.3945673;-38.13080360867914
1739209667.3945723;-38.13080360867914
1739209667.3945773;-45.120503652039325
1739209667.3945823;-45.120503652039325
1739209667.3945873;-45.120503652039325
1739209667.3945923;-45.120503652039325
1739209667.3945973;-45.120503652039325
1739209667.3946023;-45.120503652039325
1739209667.3946075;-35.57807855764607
1739209667.3946126;-38.13080360867914
1739209667.3946176;-38.13080360867914
1739209667.3946226;-35.57807855764607
1739209667.3946276;-38.13080360867914
1739209667.3946326;-38.13080360867914
1739209667.3946376;-45.120503652039325
1739209667.3946426;-45.120503652039325
1739209667.3946476;-38.13080360867914
1739209667.3946528;-38.13080360867914
1739209667.3946579;-45.120503652039325
1739209667.3946629;-45.120503652039325
1739209667.3946679;-38.13080360867914
1739209667.3946729;-45.120503652039325
1739209667.3946779;-33.981070128970906
1739209667.394683;-35.57807855764607
1739209667.394688;-45.120503652039325
1739209667.394693;-45.120503652039325
1739209667.3946981;-38.13080360867914
1739209667.3947031;-45.120503652039325
1739209667.3947082;-38.13080360867914
1739209667.3947132;-35.57807855764607
1739209667.3947182;-45.120503652039325
1739209667.3947232;-45.120503652039325
1739209667.3947282;-45.120503652039325
1739209667.3947332;-45.120503652039325
1739209667.3947384;-45.120503652039325
1739209667.3947434;-38.13080360867914
1739209667.3947484;-45.120503652039325
1739209667.3947535;-45.120503652039325
1739209667.3947585;-38.13080360867914
1739209667.3947635;-38.13080360867914
1739209667.3947685;-38.13080360867914
1739209667.3947735;-38.13080360867914
1739209667.3947785;-45.120503652039325
1739209667.3947837;-45.120503652039325
1739209667.3947887;-45.120503652039325
1739209667.3947937;-45.120503652039325
1739209667.3947988;-45.120503652039325
1739209667.3948038;-45.120503652039325
1739209667.3948088;-33.981070128970906
1739209667.3948138;-45.120503652039325
1739209667.3948188;-45.120503652039325
1739209667.394824;-38.13080360867914
1739209667.394829;-45.120503652039325
1739209667.394834;-45.120503652039325
1739209667.394839;-38.13080360867914
1739209667.394844;-45.120503652039325
1739209667.394849;-45.120503652039325
1739209667.394854;-45.120503652039325
1739209667.394859;-38.13080360867914
1739209667.394864;-35.57807855764607
1739209667.3948693;-45.120503652039325
1739209667.3948743;-45.120503652039325
1739209667.3948793;-38.13080360867914
1739209667.3948843;-32.816014438256545
1739209667.3948894;-38.13080360867914
1739209667.3948944;-45.120503652039325
1739209667.3948994;-45.120503652039325
1739209667.3949044;-45.120503652039325
1739209667.3949096;-38.13080360867914
1739209667.3949146;-45.120503652039325
1739209667.3949196;-38.13080360867914
1739209667.3949246;-38.13080360867914
1739209667.3949296;-45.120503652039325
1739209667.3949347;-45.120503652039325
1739209667.3949397;-38.13080360867914
1739209667.3949447;-38.13080360867914
1739209667.3949497;-33.981070128970906
1739209667.394955;-45.120503652039325
1739209667.39496;-38.13080360867914
1739209667.394965;-32.816014438256545
1739209667.39497;-38.13080360867914
1739209667.394975;-38.13080360867914
1739209667.39498;-35.57807855764607
1739209667.394985;-35.57807855764607
1739209667.39499;-45.120503652039325
1739209667.3949952;-45.120503652039325
1739209667.3950002;-45.120503652039325
1739209667.3950052;-45.120503652039325
1739209667.3950102;-45.120503652039325
1739209667.3950152;-45.120503652039325
1739209667.3950155;-38.13080360867914
1739209667.395016;-38.13080360867914
1739209667.3950162;-38.13080360867914
1739209667.3950167;-35.57807855764607
1739209667.395017;-38.13080360867914
1739209667.3950174;-45.120503652039325
1739209667.3950176;-35.57807855764607
1739209667.395018;-35.57807855764607
1739209667.3950183;-38.13080360867914
1739209667.3950188;-45.120503652039325
1739209667.395019;-45.120503652039325
1739209667.3950193;-38.13080360867914
1739209667.3950198;-38.13080360867914
1739209667.39502;-38.13080360867914
1739209667.3950205;-38.13080360867914
1739209667.3950207;-38.13080360867914
1739209667.3950212;-38.13080360867914
1739209667.3950214;-45.120503652039325
1739209667.395022;-33.981070128970906
1739209667.3950222;-38.13080360867914
1739209667.3950226;-45.120503652039325
1739209667.3950229;-45.120503652039325
1739209667.395023;-38.13080360867914
1739209667.3950236;-35.57807855764607
1739209667.3950238;-38.13080360867914
1739209667.3950243;-45.120503652039325
1739209667.3950245;-45.120503652039325
1739209667.395025;-45.120503652039325
1739209667.3950253;-45.120503652039325
1739209667.3950257;-45.120503652039325
1739209667.395026;-38.13080360867914
1739209667.3950264;-38.13080360867914
1739209667.3950267;-38.13080360867914
1739209667.395027;-45.120503652039325
1739209667.3950274;-28.58837851428586
1739209667.3950276;-30.49652367304973
1739209667.395028;-38.13080360867914
1739209667.3950284;-38.13080360867914
1739209667.3950288;-33.981070128970906
1739209667.395029;-32.816014438256545
1739209667.3950295;-38.13080360867914
1739209667.3950298;-35.57807855764607
1739209667.3950303;-38.13080360867914
1739209667.3950305;-45.120503652039325
1739209667.3950307;-45.120503652039325
1739209667.3950312;-38.13080360867914
1739209667.3950315;-38.13080360867914
1739209667.395032;-45.120503652039325
1739209667.3950322;-45.120503652039325
1739209667.3950326;-33.981070128970906
1739209667.395033;-38.13080360867914
1739209667.3950334;-45.120503652039325
1739209667.3950336;-38.13080360867914
1739209667.395034;-45.120503652039325
1739209667.3950343;-38.13080360867914
1739209667.3950346;-35.57807855764607
1739209667.395035;-38.13080360867914
1739209667.3950353;-35.57807855764607
1739209667.3950357;-38.13080360867914
1739209667.395036;-32.816014438256545
1739209667.3950365;-45.120503652039325
1739209667.3950367;-45.120503652039325
1739209667.3950372;-38.13080360867914
1739209667.3950374;-45.120503652039325
1739209667.395038;-45.120503652039325
1739209667.3950381;-38.13080360867914
1739209667.3950384;-38.13080360867914
1739209667.3950388;-45.120503652039325
1739209667.395039;-38.13080360867914
1739209667.3950396;-38.13080360867914
1739209667.3950398;-38.13080360867914
1739209667.3950403;-45.120503652039325
1739209667.3950405;-38.13080360867914
1739209667.395041;-33.981070128970906
1739209667.3950412;-33.981070128970906
1739209667.3950417;-32.816014438256545
1739209667.395042;-45.120503652039325
1739209667.3950422;-45.120503652039325
1739209667.3950427;-45.120503652039325
1739209667.395043;-45.120503652039325
1739209667.3950434;-38.13080360867914
1739209667.3950436;-38.13080360867914
1739209667.395044;-45.120503652039325
1739209667.3950443;-38.13080360867914
1739209667.3950448;-38.13080360867914
1739209667.395045;-45.120503652039325
1739209667.3950455;-45.120503652039325
1739209667.3950458;-45.120503652039325
1739209667.3950462;-33.981070128970906
1739209667.3950465;-38.13080360867914
1739209667.3950467;-35.57807855764607
1739209667.3950472;-26.991370085610736
1739209667.3950474;-38.13080360867914
1739209667.395048;-38.13080360867914
1739209667.3950481;-45.120503652039325
1739209667.3950486;-38.13080360867914
1739209667.3950489;-38.13080360867914
1739209667.3950493;-45.120503652039325
1739209667.3950496;-45.120503652039325
1739209667.39505;-38.13080360867914
1739209667.3950503;-45.120503652039325
1739209667.3950505;-38.13080360867914
1739209667.395051;-45.120503652039325
1739209667.3950512;-45.120503652039325
1739209667.3950517;-38.13080360867914
1739209667.395052;-45.120503652039325
1739209667.3950524;-38.13080360867914
1739209667.3950527;-26.487275050834715
1739209667.3950531;-38.13080360867914
1739209667.3950534;-38.13080360867914
1739209667.3950539;-45.120503652039325
1739209667.395054;-38.13080360867914
1739209667.3950543;-45.120503652039325
1739209667.3950548;-45.120503652039325
1739209667.395055;-45.120503652039325
1739209667.3950555;-38.13080360867914
1739209667.3950558;-45.120503652039325
1739209667.3950562;-38.13080360867914
1739209667.3950565;-38.13080360867914
1739209667.395057;-45.120503652039325
1739209667.3950572;-45.120503652039325
1739209667.3950577;-35.57807855764607
1739209667.395058;-45.120503652039325
1739209667.3950582;-28.58837851428586
1739209667.3950586;-38.13080360867914
1739209667.3950589;-45.120503652039325
1739209667.3950593;-38.13080360867914
1739209667.3950596;-38.13080360867914
1739209667.39506;-33.981070128970906
1739209667.3950603;-45.120503652039325
1739209667.3950608;-38.13080360867914
1739209667.395061;-38.13080360867914
1739209667.3950615;-45.120503652039325
1739209667.3950617;-38.13080360867914
1739209667.395062;-38.13080360867914
1739209667.3950624;-45.120503652039325
1739209667.3950627;-45.120503652039325
1739209667.3950632;-38.13080360867914
1739209667.3950634;-38.13080360867914
1739209667.3950639;-38.13080360867914
1739209667.395064;-45.120503652039325
1739209667.3950646;-38.13080360867914
1739209667.3950648;-45.120503652039325
1739209667.3950653;-45.120503652039325
1739209667.3950655;-38.13080360867914
1739209667.3950658;-35.57807855764607
1739209667.3950663;-45.120503652039325
1739209667.3950665;-28.992665084841942
1739209667.395067;-32.816014438256545
1739209667.3950672;-38.13080360867914
1739209667.3950677;-45.120503652039325
1739209667.395068;-33.981070128970906
