CAN Message; 0x1d3:00004865cd2e03b4
1739209809.2019572;-45.120503652039325
1739209809.2019625;-27.877744956031417
1739209809.2019675;-31.141103565318893
1739209809.2019727;-33.981070128970956
1739209809.201978;-31.141103565318915
1739209809.2019832;-45.120503652039325
1739209809.2019885;-33.981070128970906
1739209809.2019937;-31.141103565318893
1739209809.201999;-38.13080360867914
1739209809.2020042;-31.141103565318915
1739209809.2020094;-25.077289914212862
1739209809.2020147;-27.267205301931607
1739209809.20202;-27.87774495603143
1739209809.2020252;-32.81601443825658
1739209809.2020304;-45.120503652039325
1739209809.2020357;-32.816014438256545
1739209809.2020407;-45.120503652039325
1739209809.202046;-26.035653463252796
1739209809.2020512;-26.991370085610722
1739209809.2020564;-31.141103565318943
1739209809.2020617;-31.141103565318943
1739209809.202067;-26.487275050834715
1739209809.2020721;-28.992665084841942
1739209809.2020774;-45.120503652039325
1739209809.2020826;-38.13080360867914
1739209809.2020879;-38.13080360867914
1739209809.2020931;-38.13080360867914
1739209809.2020984;-33.981070128970906
1739209809.2021036;-45.120503652039325
1739209809.2021089;-30.49652367304973
1739209809.2021139;-45.120503652039325
1739209809.202119;-35.57807855764607
1739209809.2021244;-32.816014438256545
1739209809.2021296;-32.816014438256545
1739209809.2021348;-38.13080360867914
1739209809.20214;-45.120503652039325
1739209809.2021453;-45.120503652039325
1739209809.2021506;-38.13080360867914
1739209809.2021558;-31.141103565318915
1739209809.202161;-32.816014438256545
1739209809.2021663;-45.120503652039325
1739209809.2021716;-28.58837851428586
1739209809.2021768;-28.992665084841942
1739209809.2021818;-32.81601443825658
1739209809.202187;-29.438486411369347
1739209809.2021923;-24.292649948874775
1739209809.2021976;-26.991370085610747
1739209809.2022028;-45.120503652039325
1739209809.202208;-33.981070128970906
1739209809.2022133;-33.981070128970906
1739209809.2022185;-45.120503652039325
1739209809.2022238;-38.13080360867914
1739209809.202229;-28.992665084841942
1739209809.2022343;-26.991370085610722
1739209809.2022395;-38.13080360867914
1739209809.2022448;-45.120503652039325
1739209809.20225;-32.816014438256545
1739209809.202255;-31.141103565318915
1739209809.2022603;-38.13080360867914
1739209809.2022655;-33.981070128970906
1739209809.2022707;-33.981070128970906
1739209809.202276;-29.438486411369333
1739209809.2022812;-32.816014438256545
1739209809.2022865;-38.13080360867914
1739209809.2022917;-45.120503652039325
1739209809.202297;-33.981070128970906
1739209809.2023022;-33.981070128970906
1739209809.2023075;-45.120503652039325
1739209809.2023127;-29.438486411369333
1739209809.202318;-25.826314394896357
1739209809.2023232;-27.267205301931607
1739209809.2023282;-33.981070128970906
1739209809.2023335;-35.57807855764607
1739209809.2023387;-38.13080360867914
1739209809.202344;-28.992665084841942
1739209809.2023492;-23.16150712794695
1739209809.2023544;-32.81601443825658
1739209809.2023597;-33.981070128970906
1739209809.202365;-27.267205301931607
1739209809.2023702;-45.120503652039325
1739209809.2023754;-30.49652367304973
1739209809.2023807;-31.141103565318915
1739209809.202386;-45.120503652039325
1739209809.2023911;-45.120503652039325
1739209809.2023962;-45.120503652039325
1739209809.2024014;-38.13080360867914
1739209809.2024066;-35.57807855764607
1739209809.202412;-45.120503652039325
1739209809.2024171;-45.120503652039325
1739209809.2024224;-45.120503652039325
1739209809.2024276;-38.13080360867914
1739209809.2024329;-38.13080360867914
1739209809.202438;-35.57807855764607
1739209809.2024434;-38.13080360867914
1739209809.2024486;-45.120503652039325
1739209809.2024539;-32.816014438256545
1739209809.202459;-35.57807855764607
1739209809.2024643;-35.57807855764607
1739209809.2024693;-33.981070128970906
1739209809.2024746;-45.120503652039325
1739209809.2024798;-38.13080360867914
1739209809.202485;-45.120503652039325
1739209809.2024903;-38.13080360867914
1739209809.2024956;-45.120503652039325
1739209809.2025008;-45.120503652039325
1739209809.202506;-45.120503652039325
1739209809.2025113;-38.13080360867914
1739209809.2025166;-45.120503652039325
1739209809.2025218;-45.120503652039325
1739209809.202527;-38.13080360867914
1739209809.2025323;-33.981070128970906
1739209809.2025375;-35.57807855764607
1739209809.2025425;-45.120503652039325
1739209809.2025478;-45.120503652039325
1739209809.202553;-38.13080360867914
1739209809.2025583;-38.13080360867914
1739209809.2025635;-38.13080360867914
1739209809.2025688;-38.13080360867914
1739209809.202574;-38.13080360867914
1739209809.2025793;-38.13080360867914
1739209809.2025845;-38.13080360867914
1739209809.2025898;-38.13080360867914
1739209809.202595;-31.141103565318915
1739209809.2026002;-28.992665084841942
1739209809.2026055;-45.120503652039325
1739209809.2026105;-45.120503652039325
1739209809.2026157;-45.120503652039325
1739209809.202621;-33.981070128970906
1739209809.2026262;-33.981070128970906
1739209809.2026315;-45.120503652039325
1739209809.2026367;-45.120503652039325
1739209809.202642;-38.13080360867914
1739209809.2026472;-38.13080360867914
1739209809.2026525;-45.120503652039325
1739209809.2026577;-45.120503652039325
1739209809.202663;-38.13080360867914
1739209809.2026682;-45.120503652039325
1739209809.2026734;-38.13080360867914
1739209809.2026787;-38.13080360867914
1739209809.2026837;-32.816014438256545
1739209809.202689;-38.13080360867914
1739209809.2026942;-45.120503652039325
1739209809.2026994;-38.13080360867914
1739209809.2027047;-38.13080360867914
1739209809.20271;-38.13080360867914
1739209809.2027152;-45.120503652039325
1739209809.2027204;-45.120503652039325
1739209809.2027256;-45.120503652039325
1739209809.202731;-38.13080360867914
1739209809.2027361;-38.13080360867914
1739209809.2027414;-45.120503652039325
1739209809.2027466;-45.120503652039325
1739209809.2027519;-45.120503652039325
1739209809.202757;-35.57807855764607
1739209809.2027621;-45.120503652039325
1739209809.2027674;-45.120503652039325
1739209809.2027726;-45.120503652039325
1739209809.2027779;-45.120503652039325
1739209809.202783;-45.120503652039325
1739209809.2027884;-45.120503652039325
1739209809.2027936;-38.13080360867914
1739209809.2027988;-38.13080360867914
1739209809.202804;-35.57807855764607
1739209809.2028093;-28.992665084841942
1739209809.2028146;-45.120503652039325
1739209809.2028198;-38.13080360867914
1739209809.2028248;-38.13080360867914
1739209809.20283;-45.120503652039325
1739209809.2028353;-45.120503652039325
1739209809.2028406;-32.816014438256545
1739209809.2028458;-33.981070128970906
1739209809.202851;-33.981070128970956
1739209809.2028563;-45.120503652039325
1739209809.2028615;-35.57807855764607
1739209809.2028668;-45.120503652039325
1739209809.202872;-45.120503652039325
1739209809.2028773;-38.13080360867914
1739209809.2028825;-38.13080360867914
1739209809.2028878;-38.13080360867914
1739209809.202893;-45.120503652039325
1739209809.202898;-38.13080360867914
1739209809.2029033;-38.13080360867914
1739209809.2029085;-38.13080360867914
1739209809.2029138;-45.120503652039325
1739209809.202919;-45.120503652039325
1739209809.2029243;-38.13080360867914
1739209809.2029295;-38.13080360867914
1739209809.2029347;-35.57807855764607
1739209809.20294;-38.13080360867914
1739209809.2029452;-32.816014438256545
1739209809.2029505;-38.13080360867914
1739209809.2029557;-35.57807855764607
1739209809.202961;-38.13080360867914
1739209809.2029662;-45.120503652039325
1739209809.2029712;-38.13080360867914
1739209809.2029765;-32.816014438256545
1739209809.2029817;-35.57807855764607
1739209809.202987;-45.120503652039325
1739209809.2029922;-45.120503652039325
1739209809.2029974;-45.120503652039325
1739209809.2030027;-38.13080360867914
1739209809.203008;-45.120503652039325
1739209809.2030132;-45.120503652039325
1739209809.2030184;-32.816014438256545
1739209809.2030237;-38.13080360867914
1739209809.203029;-45.120503652039325
1739209809.2030342;-38.13080360867914
1739209809.2030392;-33.981070128970906
1739209809.2030444;-45.120503652039325
1739209809.2030497;-45.120503652039325
1739209809.203055;-45.120503652039325
1739209809.2030602;-45.120503652039325
1739209809.2030654;-45.120503652039325
1739209809.2030706;-45.120503652039325
1739209809.203076;-45.120503652039325
1739209809.2030811;-35.57807855764607
1739209809.2030864;-33.981070128970906
1739209809.2030916;-45.120503652039325
1739209809.2030969;-45.120503652039325
1739209809.203102;-45.120503652039325
1739209809.2031074;-38.13080360867914
1739209809.2031124;-38.13080360867914
1739209809.2031176;-38.13080360867914
1739209809.2031229;-38.13080360867914
1739209809.203128;-45.120503652039325
1739209809.2031333;-38.13080360867914
1739209809.2031386;-45.120503652039325
1739209809.2031438;-45.120503652039325
1739209809.203149;-45.120503652039325
1739209809.2031543;-45.120503652039325
1739209809.2031596;-45.120503652039325
1739209809.2031648;-45.120503652039325
1739209809.20317;-45.120503652039325
1739209809.2031753;-32.816014438256545
1739209809.2031806;-35.57807855764607
1739209809.2031856;-45.120503652039325
1739209809.2031908;-38.13080360867914
1739209809.203196;-32.816014438256545
1739209809.2032013;-35.57807855764607
1739209809.2032065;-45.120503652039325
1739209809.2032118;-45.120503652039325
1739209809.203217;-35.57807855764607
1739209809.2032223;-33.981070128970906
1739209809.2032275;-38.13080360867914
1739209809.2032328;-38.13080360867914
1739209809.203238;-38.13080360867914
1739209809.2032433;-35.57807855764607
1739209809.2032485;-45.120503652039325
1739209809.2032535;-38.13080360867914
1739209809.2032588;-45.120503652039325
1739209809.203264;-38.13080360867914
1739209809.2032692;-38.13080360867914
1739209809.2032745;-28.992665084841942
1739209809.2032797;-38.13080360867914
1739209809.203285;-45.120503652039325
1739209809.2032902;-45.120503652039325
1739209809.2032955;-45.120503652039325
1739209809.2033007;-32.816014438256545
1739209809.203306;-38.13080360867914
1739209809.2033112;-35.57807855764607
1739209809.2033165;-32.816014438256545
1739209809.2033217;-38.13080360867914
1739209809.2033267;-45.120503652039325
1739209809.203332;-38.13080360867914
1739209809.2033372;-38.13080360867914
1739209809.2033424;-45.120503652039325
1739209809.2033477;-38.13080360867914
1739209809.203353;-38.13080360867914
1739209809.2033582;-45.120503652039325
1739209809.2033634;-45.120503652039325
1739209809.2033687;-45.120503652039325
1739209809.203374;-38.13080360867914
1739209809.2033792;-31.141103565318915
1739209809.2033844;-38.13080360867914
1739209809.2033896;-45.120503652039325
1739209809.203395;-45.120503652039325
1739209809.2034;-38.13080360867914
1739209809.2034051;-38.13080360867914
1739209809.2034104;-38.13080360867914
1739209809.2034156;-33.981070128970906
1739209809.2034209;-45.120503652039325
1739209809.2034261;-45.120503652039325
1739209809.2034314;-45.120503652039325
1739209809.2034366;-38.13080360867914
1739209809.2034419;-33.981070128970906
1739209809.203447;-45.120503652039325
1739209809.2034523;-45.120503652039325
1739209809.2034576;-45.120503652039325
1739209809.2034628;-38.13080360867914
1739209809.2034678;-38.13080360867914
1739209809.203473;-45.120503652039325
1739209809.2034783;-45.120503652039325
1739209809.2034836;-38.13080360867914
1739209809.2034888;-38.13080360867914
1739209809.203494;-35.57807855764607
1739209809.2034993;-45.120503652039325
1739209809.2035046;-45.120503652039325
1739209809.2035098;-35.57807855764607
1739209809.203515;-38.13080360867914
1739209809.2035203;-45.120503652039325
1739209809.2035255;-38.13080360867914
1739209809.2035308;-45.120503652039325
1739209809.203536;-45.120503652039325
1739209809.203541;-45.120503652039325
1739209809.2035463;-45.120503652039325
1739209809.2035515;-45.120503652039325
1739209809.2035568;-45.120503652039325
1739209809.203562;-38.13080360867914
1739209809.2035673;-31.141103565318915
1739209809.2035725;-28.992665084841942
1739209809.2035778;-38.13080360867914
1739209809.203583;-35.57807855764607
1739209809.2035882;-38.13080360867914
1739209809.2035935;-45.120503652039325
1739209809.2035987;-38.13080360867914
1739209809.203604;-45.120503652039325
1739209809.203609;-45.120503652039325
1739209809.2036142;-38.13080360867914
1739209809.2036195;-38.13080360867914
1739209809.2036247;-38.13080360867914
1739209809.20363;-38.13080360867914
1739209809.2036352;-38.13080360867914
1739209809.2036405;-33.981070128970906
1739209809.2036457;-38.13080360867914
1739209809.203651;-38.13080360867914
1739209809.2036562;-38.13080360867914
1739209809.2036614;-45.120503652039325
1739209809.2036667;-38.13080360867914
1739209809.203672;-45.120503652039325
1739209809.2036772;-35.57807855764607
1739209809.2036822;-35.57807855764607
1739209809.2036874;-38.13080360867914
1739209809.2036927;-38.13080360867914
1739209809.203698;-45.120503652039325
1739209809.2037032;-45.120503652039325
1739209809.2037084;-32.816014438256545
1739209809.2037137;-38.13080360867914
1739209809.203719;-45.120503652039325
1739209809.2037241;-38.13080360867914
1739209809.2037294;-38.13080360867914
1739209809.2037346;-45.120503652039325
1739209809.20374;-45.120503652039325
1739209809.2037451;-45.120503652039325
1739209809.2037504;-45.120503652039325
1739209809.2037554;-33.981070128970906
1739209809.2037606;-38.13080360867914
1739209809.2037659;-45.120503652039325
1739209809.203771;-35.57807855764607
1739209809.2037764;-38.13080360867914
1739209809.2037816;-35.57807855764607
1739209809.2037868;-38.13080360867914
1739209809.203792;-35.57807855764607
1739209809.2037973;-38.13080360867914
1739209809.2038026;-38.13080360867914
1739209809.2038078;-38.13080360867914
1739209809.203813;-38.13080360867914
1739209809.2038183;-38.13080360867914
1739209809.2038233;-45.120503652039325
1739209809.2038286;-45.120503652039325
1739209809.2038338;-35.57807855764607
1739209809.203839;-35.57807855764607
1739209809.2038443;-38.13080360867914
1739209809.2038496;-45.120503652039325
1739209809.2038548;-38.13080360867914
1739209809.20386;-45.120503652039325
1739209809.2038653;-32.816014438256545
1739209809.2038705;-32.816014438256545
1739209809.2038758;-45.120503652039325
1739209809.203881;-38.13080360867914
1739209809.2038863;-33.981070128970906
1739209809.2038915;-45.120503652039325
1739209809.2038965;-45.120503652039325
1739209809.2039018;-45.120503652039325
1739209809.203907;-45.120503652039325
1739209809.2039123;-38.13080360867914
1739209809.2039175;-45.120503652039325
1739209809.2039227;-45.120503652039325
1739209809.203928;-45.120503652039325
1739209809.2039332;-38.13080360867914
1739209809.2039385;-45.120503652039325
1739209809.2039437;-45.120503652039325
1739209809.203949;-45.120503652039325
1739209809.2039542;-45.120503652039325
1739209809.2039595;-38.13080360867914
1739209809.2039647;-38.13080360867914
1739209809.2039697;-32.816014438256545
1739209809.203975;-35.57807855764607
1739209809.2039802;-45.120503652039325
1739209809.2039855;-45.120503652039325
1739209809.2039907;-28.21854285175415
1739209809.203996;-26.991370085610722
1739209809.2040012;-45.120503652039325
1739209809.2040064;-45.120503652039325
1739209809.2040117;-35.57807855764607
1739209809.204017;-32.816014438256545
1739209809.2040222;-45.120503652039325
1739209809.2040274;-45.120503652039325
1739209809.2040327;-45.120503652039325
1739209809.2040377;-45.120503652039325
1739209809.204043;-38.13080360867914
1739209809.2040482;-45.120503652039325
1739209809.2040534;-35.57807855764607
1739209809.2040586;-33.981070128970906
1739209809.204064;-45.120503652039325
1739209809.2040691;-45.120503652039325
1739209809.2040744;-45.120503652039325
1739209809.2040796;-45.120503652039325
1739209809.2040849;-45.120503652039325
1739209809.20409;-45.120503652039325
1739209809.2040954;-38.13080360867914
1739209809.2041006;-45.120503652039325
1739209809.2041059;-45.120503652039325
1739209809.2041109;-45.120503652039325
1739209809.204116;-35.57807855764607
1739209809.2041214;-27.267205301931607
1739209809.2041266;-45.120503652039325
1739209809.2041318;-45.120503652039325
1739209809.204137;-38.13080360867914
1739209809.2041423;-32.816014438256545
1739209809.2041476;-45.120503652039325
1739209809.2041528;-45.120503652039325
1739209809.204158;-38.13080360867914
1739209809.2041633;-33.981070128970956
1739209809.2041686;-38.13080360867914
1739209809.2041738;-38.13080360867914
1739209809.204179;-38.13080360867914
1739209809.204184;-38.13080360867914
1739209809.2041893;-38.13080360867914
1739209809.2041945;-38.13080360867914
1739209809.2041998;-35.57807855764607
1739209809.204205;-28.992665084841942
1739209809.2042103;-45.120503652039325
1739209809.2042155;-45.120503652039325
1739209809.2042208;-38.13080360867914
1739209809.204226;-38.13080360867914
1739209809.2042313;-45.120503652039325
1739209809.2042365;-45.120503652039325
1739209809.2042418;-45.120503652039325
1739209809.204247;-45.120503652039325
1739209809.204252;-45.120503652039325
1739209809.2042572;-45.120503652039325
1739209809.2042625;-45.120503652039325
1739209809.2042677;-38.13080360867914
1739209809.204273;-38.13080360867914
1739209809.2042782;-45.120503652039325
1739209809.2042835;-38.13080360867914
1739209809.2042887;-45.120503652039325
1739209809.204294;-45.120503652039325
1739209809.2042992;-33.981070128970906
1739209809.2043045;-45.120503652039325
1739209809.2043097;-38.13080360867914
1739209809.204315;-38.13080360867914
1739209809.2043202;-45.120503652039325
1739209809.2043252;-45.120503652039325
1739209809.2043304;-33.981070128970906
1739209809.2043357;-45.120503652039325
1739209809.204341;-45.120503652039325
1739209809.2043462;-45.120503652039325
1739209809.2043514;-33.981070128970906
1739209809.2043567;-45.120503652039325
1739209809.204362;-38.13080360867914
1739209809.2043672;-35.57807855764607
1739209809.2043724;-38.13080360867914
1739209809.2043777;-45.120503652039325
1739209809.204383;-45.120503652039325
1739209809.2043881;-45.120503652039325
1739209809.2043934;-45.120503652039325
1739209809.2043984;-38.13080360867914
1739209809.2044036;-32.816014438256545
1739209809.204409;-45.120503652039325
1739209809.2044141;-38.13080360867914
1739209809.2044194;-32.816014438256545
1739209809.2044246;-38.13080360867914
1739209809.2044299;-45.120503652039325
1739209809.204442;-35.57807855764607
1739209809.2044544;-38.13080360867914
1739209809.2044666;-45.120503652039325
1739209809.204479;-45.120503652039325
1739209809.2044911;-38.13080360867914
1739209809.2045033;-45.120503652039325
1739209809.2045157;-45.120503652039325
1739209809.2045279;-45.120503652039325
1739209809.2045403;-38.13080360867914
1739209809.2045524;-38.13080360867914
1739209809.2045646;-38.13080360867914
1739209809.204577;-45.120503652039325
1739209809.2045891;-45.120503652039325
1739209809.2046013;-38.13080360867914
1739209809.2046137;-35.57807855764607
1739209809.2046258;-38.13080360867914
1739209809.2046382;-45.120503652039325
1739209809.2046504;-45.120503652039325
1739209809.2046626;-45.120503652039325
1739209809.204675;-38.13080360867914
1739209809.204687;-38.13080360867914
1739209809.2046995;-38.13080360867914
1739209809.2047117;-45.120503652039325
1739209809.2047238;-38.13080360867914
1739209809.2047362;-38.13080360867914
1739209809.2047484;-38.13080360867914
1739209809.2047608;-45.120503652039325
1739209809.204773;-45.120503652039325
1739209809.204785;-45.120503652039325
1739209809.2047975;-45.120503652039325
1739209809.2048097;-45.120503652039325
1739209809.204822;-38.13080360867914
1739209809.2048342;-38.13080360867914
1739209809.2048464;-45.120503652039325
1739209809.2048588;-38.13080360867914
1739209809.204871;-32.816014438256545
1739209809.204883;-35.57807855764607
1739209809.2048955;-30.49652367304973
1739209809.2049077;-35.57807855764607
1739209809.20492;-45.120503652039325
1739209809.2049322;-33.981070128970906
1739209809.2049444;-32.816014438256545
1739209809.2049568;-38.13080360867914
1739209809.204969;-45.120503652039325
1739209809.2049813;-45.120503652039325
1739209809.2049935;-38.13080360867914
1739209809.2050056;-35.57807855764607
1739209809.205018;-33.981070128970906
1739209809.2050302;-45.120503652039325
1739209809.2050426;-45.120503652039325
1739209809.2050548;-33.981070128970906
1739209809.205067;-45.120503652039325
1739209809.2050793;-45.120503652039325
1739209809.2050915;-38.13080360867914
1739209809.2051039;-38.13080360867914
1739209809.205116;-45.120503652039325
1739209809.2051282;-38.13080360867914
1739209809.2051406;-35.57807855764607
1739209809.2051528;-38.13080360867914
1739209809.205165;-45.120503652039325
1739209809.2051773;-45.120503652039325
1739209809.2051895;-29.438486411369333
1739209809.2052019;-35.57807855764607
1739209809.205214;-45.120503652039325
1739209809.2052262;-45.120503652039325
1739209809.2052386;-35.57807855764607
1739209809.2052507;-38.13080360867914
1739209809.2052631;-45.120503652039325
1739209809.2052753;-38.13080360867914
1739209809.2052875;-33.981070128970956
1739209809.2052999;-45.120503652039325
1739209809.205312;-45.120503652039325
1739209809.2053244;-45.120503652039325
1739209809.2053366;-45.120503652039325
1739209809.2053487;-45.120503652039325
1739209809.2053611;-33.981070128970906
1739209809.2053733;-45.120503652039325
1739209809.2053857;-31.141103565318893
1739209809.2053978;-38.13080360867914
1739209809.20541;-45.120503652039325
1739209809.2054224;-35.57807855764607
1739209809.2054346;-38.13080360867914
1739209809.205447;-38.13080360867914
1739209809.205459;-45.120503652039325
1739209809.2054713;-45.120503652039325
1739209809.2054837;-45.120503652039325
1739209809.2054958;-45.120503652039325
1739209809.205508;-38.13080360867914
1739209809.2055204;-38.13080360867914
1739209809.2055326;-45.120503652039325
1739209809.205545;-45.120503652039325
1739209809.205557;-45.120503652039325
1739209809.2055693;-45.120503652039325
1739209809.2055817;-45.120503652039325
1739209809.2055938;-45.120503652039325
1739209809.2056062;-38.13080360867914
1739209809.2056184;-38.13080360867914
1739209809.2056305;-38.13080360867914
1739209809.205643;-45.120503652039325
1739209809.205655;-35.57807855764607
1739209809.2056675;-38.13080360867914
1739209809.2056797;-38.13080360867914
1739209809.2056918;-35.57807855764607
1739209809.2057042;-31.141103565318893
1739209809.2057164;-32.816014438256545
1739209809.2057288;-35.57807855764607
1739209809.205741;-38.13080360867914
1739209809.205753;-45.120503652039325
1739209809.2057655;-33.981070128970906
1739209809.2057776;-45.120503652039325
1739209809.2057898;-38.13080360867914
1739209809.2058022;-38.13080360867914
1739209809.2058144;-45.120503652039325
1739209809.2058268;-38.13080360867914
1739209809.205839;-45.120503652039325
1739209809.205851;-45.120503652039325
1739209809.2058635;-45.120503652039325
1739209809.2058756;-28.21854285175415
1739209809.205888;-27.8777449560314
1739209809.2059002;-45.120503652039325
1739209809.2059124;-45.120503652039325
1739209809.2059247;-45.120503652039325
1739209809.205937;-45.120503652039325
1739209809.2059493;-45.120503652039325
1739209809.2059615;-32.816014438256545
1739209809.2059736;-45.120503652039325
1739209809.205986;-45.120503652039325
1739209809.2059982;-35.57807855764607
1739209809.2060106;-38.13080360867914
1739209809.2060227;-45.120503652039325
1739209809.206035;-45.120503652039325
1739209809.2060473;-35.57807855764607
1739209809.2060595;-35.57807855764607
1739209809.2060716;-45.120503652039325
1739209809.206084;-45.120503652039325
1739209809.2060962;-38.13080360867914
1739209809.2061086;-38.13080360867914
1739209809.2061207;-45.120503652039325
1739209809.206133;-45.120503652039325
1739209809.2061453;-32.816014438256545
1739209809.2061574;-38.13080360867914
1739209809.2061698;-38.13080360867914
1739209809.206182;-35.57807855764607
1739209809.2061942;-38.13080360867914
1739209809.2062066;-45.120503652039325
1739209809.2062187;-38.13080360867914
1739209809.206231;-33.981070128970906
1739209809.2062433;-45.120503652039325
1739209809.2062554;-38.13080360867914
1739209809.2062678;-45.120503652039325
1739209809.20628;-45.120503652039325
1739209809.2062924;-45.120503652039325
1739209809.2063046;-45.120503652039325
1739209809.2063167;-45.120503652039325
1739209809.206329;-38.13080360867914
1739209809.2063413;-38.13080360867914
1739209809.2063534;-45.120503652039325
1739209809.2063658;-35.57807855764607
1739209809.206378;-38.13080360867914
1739209809.2063904;-45.120503652039325
1739209809.2064025;-45.120503652039325
1739209809.2064147;-35.57807855764607
1739209809.206427;-35.57807855764607
1739209809.2064393;-45.120503652039325
1739209809.2064517;-38.13080360867914
1739209809.2064638;-35.57807855764607
1739209809.206476;-35.57807855764607
1739209809.2064884;-38.13080360867914
1739209809.2065005;-45.120503652039325
1739209809.206513;-45.120503652039325
1739209809.206525;-33.981070128970906
1739209809.2065372;-45.120503652039325
1739209809.2065496;-45.120503652039325
1739209809.2065618;-38.13080360867914
1739209809.2065742;-38.13080360867914
1739209809.2065864;-38.13080360867914
1739209809.2065985;-45.120503652039325
1739209809.206611;-38.13080360867914
1739209809.206623;-45.120503652039325
1739209809.2066352;-38.13080360867914
1739209809.2066476;-38.13080360867914
1739209809.2066598;-38.13080360867914
1739209809.2066722;-33.981070128970906
1739209809.2066844;-33.981070128970906
1739209809.2066965;-45.120503652039325
1739209809.206709;-35.57807855764607
1739209809.206721;-35.57807855764607
1739209809.2067335;-33.981070128970906
1739209809.2067456;-45.120503652039325
1739209809.2067578;-45.120503652039325
1739209809.2067702;-38.13080360867914
1739209809.2067823;-38.13080360867914
1739209809.2067947;-45.120503652039325
1739209809.206807;-45.120503652039325
1739209809.206819;-38.13080360867914
1739209809.2068315;-38.13080360867914
1739209809.2068436;-45.120503652039325
1739209809.206856;-45.120503652039325
1739209809.2068682;-38.13080360867914
1739209809.2068803;-45.120503652039325
1739209809.2068927;-38.13080360867914
1739209809.206905;-45.120503652039325
1739209809.206917;-38.13080360867914
1739209809.2069294;-33.981070128970906
1739209809.2069416;-38.13080360867914
1739209809.206954;-45.120503652039325
1739209809.2069662;-38.13080360867914
1739209809.2069783;-33.981070128970906
1739209809.2069907;-45.120503652039325
1739209809.2070029;-45.120503652039325
1739209809.2070153;-45.120503652039325
1739209809.2070274;-45.120503652039325
1739209809.2070396;-38.13080360867914
1739209809.207052;-45.120503652039325
1739209809.2070642;-45.120503652039325
1739209809.2070765;-45.120503652039325
1739209809.2070887;-35.57807855764607
1739209809.2071009;-45.120503652039325
1739209809.2071133;-45.120503652039325
1739209809.2071254;-38.13080360867914
1739209809.2071378;-33.981070128970906
1739209809.20715;-45.120503652039325
1739209809.2071621;-38.13080360867914
1739209809.2071745;-26.991370085610722
1739209809.2071867;-33.981070128970906
1739209809.207199;-45.120503652039325
1739209809.2072113;-38.13080360867914
1739209809.2072234;-35.57807855764607
1739209809.2072358;-45.120503652039325
1739209809.207248;-45.120503652039325
1739209809.2072601;-45.120503652039325
1739209809.2072725;-33.981070128970956
1739209809.2072847;-38.13080360867914
1739209809.207297;-38.13080360867914
1739209809.2073092;-33.981070128970906
1739209809.2073214;-45.120503652039325
1739209809.2073338;-38.13080360867914
1739209809.207346;-30.49652367304973
1739209809.2073584;-38.13080360867914
1739209809.2073705;-28.58837851428586
1739209809.2073827;-35.57807855764607
1739209809.207395;-38.13080360867914
1739209809.2074072;-45.120503652039325
1739209809.2074196;-33.981070128970906
1739209809.2074318;-45.120503652039325
1739209809.207444;-38.13080360867914
1739209809.2074564;-38.13080360867914
1739209809.2074685;-45.120503652039325
1739209809.207481;-38.13080360867914
1739209809.207493;-38.13080360867914
1739209809.2075052;-45.120503652039325
1739209809.2075176;-45.120503652039325
1739209809.2075298;-45.120503652039325
1739209809.207542;-38.13080360867914
1739209809.2075543;-38.13080360867914
1739209809.2075665;-38.13080360867914
1739209809.207579;-45.120503652039325
1739209809.207591;-38.13080360867914
1739209809.2076032;-38.13080360867914
1739209809.2076156;-45.120503652039325
1739209809.2076278;-45.120503652039325
1739209809.2076402;-45.120503652039325
1739209809.2076523;-45.120503652039325
1739209809.2076645;-27.8777449560314
1739209809.207677;-33.981070128970906
1739209809.207689;-45.120503652039325
1739209809.2077014;-38.13080360867914
1739209809.2077136;-35.57807855764607
1739209809.2077258;-38.13080360867914
1739209809.2077382;-45.120503652039325
1739209809.2077503;-45.120503652039325
1739209809.2077627;-45.120503652039325
1739209809.2077749;-45.120503652039325
1739209809.207787;-38.13080360867914
1739209809.2077994;-45.120503652039325
1739209809.2078116;-35.57807855764607
1739209809.2078238;-32.816014438256545
1739209809.2078362;-45.120503652039325
1739209809.2078483;-38.13080360867914
1739209809.2078607;-45.120503652039325
1739209809.2078729;-38.13080360867914
1739209809.207885;-38.13080360867914
1739209809.2078974;-38.13080360867914
1739209809.2079096;-45.120503652039325
1739209809.207922;-31.141103565318915
1739209809.2079341;-45.120503652039325
1739209809.2079463;-45.120503652039325
1739209809.2079587;-32.816014438256545
1739209809.2079709;-38.13080360867914
1739209809.2079833;-45.120503652039325
1739209809.2079954;-45.120503652039325
1739209809.2080076;-32.816014438256545
1739209809.20802;-38.13080360867914
1739209809.2080321;-45.120503652039325
1739209809.2080445;-45.120503652039325
1739209809.2080567;-45.120503652039325
1739209809.2080688;-38.13080360867914
1739209809.2080812;-38.13080360867914
1739209809.2080934;-45.120503652039325
1739209809.2081056;-38.13080360867914
1739209809.208118;-35.57807855764607
1739209809.2081301;-35.57807855764607
1739209809.2081425;-38.13080360867914
1739209809.2081547;-45.120503652039325
1739209809.2081668;-38.13080360867914
1739209809.2081792;-38.13080360867914
1739209809.2081914;-33.981070128970906
1739209809.2082038;-45.120503652039325
1739209809.208216;-38.13080360867914
1739209809.208228;-35.57807855764607
1739209809.2082405;-45.120503652039325
1739209809.2082527;-38.13080360867914
1739209809.208265;-38.13080360867914
