CAN Message; 0x1a7:00001b6978115ca1
1739209788.198014;-45.120503652039325
1739209788.1980178;-38.13080360867914
1739209788.1980217;-45.120503652039325
1739209788.1980255;-45.120503652039325
1739209788.198029;-38.13080360867914
1739209788.1980329;-45.120503652039325
1739209788.1980367;-26.991370085610736
1739209788.1980405;-32.816014438256545
1739209788.198044;-45.120503652039325
1739209788.1980479;-38.13080360867914
1739209788.1980517;-32.816014438256545
1739209788.1980555;-45.120503652039325
1739209788.1980593;-45.120503652039325
1739209788.198063;-38.13080360867914
1739209788.1980667;-45.120503652039325
1739209788.1980705;-45.120503652039325
1739209788.1980743;-45.120503652039325
1739209788.198078;-45.120503652039325
1739209788.1980817;-45.120503652039325
1739209788.1980855;-45.120503652039325
1739209788.1980894;-45.120503652039325
1739209788.198093;-38.13080360867914
1739209788.1980968;-38.13080360867914
1739209788.1981006;-38.13080360867914
1739209788.1981044;-45.120503652039325
1739209788.198108;-45.120503652039325
1739209788.1981118;-30.49652367304973
1739209788.1981156;-35.57807855764607
1739209788.1981194;-45.120503652039325
1739209788.198123;-38.13080360867914
1739209788.1981268;-26.991370085610736
1739209788.1981306;-33.981070128970906
1739209788.1981344;-45.120503652039325
1739209788.198138;-45.120503652039325
1739209788.1981418;-38.13080360867914
1739209788.1981456;-38.13080360867914
1739209788.1981494;-45.120503652039325
1739209788.198153;-38.13080360867914
1739209788.1981568;-38.13080360867914
1739209788.1981606;-45.120503652039325
1739209788.1981645;-45.120503652039325
1739209788.198168;-45.120503652039325
1739209788.1981719;-45.120503652039325
1739209788.1981757;-45.120503652039325
1739209788.1981795;-38.13080360867914
1739209788.198183;-38.13080360867914
1739209788.1981869;-28.21854285175415
1739209788.1981907;-32.816014438256545
1739209788.1981945;-38.13080360867914
1739209788.198198;-38.13080360867914
1739209788.198202;-35.57807855764607
1739209788.1982057;-38.13080360867914
1739209788.1982095;-38.13080360867914
1739209788.198213;-38.13080360867914
1739209788.198217;-38.13080360867914
1739209788.1982207;-38.13080360867914
1739209788.1982245;-45.120503652039325
1739209788.1982281;-38.13080360867914
1739209788.198232;-45.120503652039325
1739209788.1982358;-38.13080360867914
1739209788.1982396;-35.57807855764607
1739209788.1982431;-38.13080360867914
1739209788.198247;-45.120503652039325
1739209788.1982508;-45.120503652039325
1739209788.1982546;-35.57807855764607
1739209788.1982582;-38.13080360867914
1739209788.198262;-38.13080360867914
1739209788.1982658;-38.13080360867914
1739209788.1982696;-35.57807855764607
1739209788.1982732;-45.120503652039325
1739209788.198277;-38.13080360867914
1739209788.1982808;-35.57807855764607
1739209788.1982846;-45.120503652039325
1739209788.1982882;-38.13080360867914
1739209788.198292;-45.120503652039325
1739209788.1982958;-35.57807855764607
1739209788.1982996;-38.13080360867914
1739209788.1983032;-38.13080360867914
1739209788.198307;-45.120503652039325
1739209788.1983109;-35.57807855764607
1739209788.1983147;-35.57807855764607
1739209788.1983182;-45.120503652039325
1739209788.198322;-45.120503652039325
1739209788.1983259;-45.120503652039325
1739209788.1983297;-33.981070128970906
1739209788.1983333;-38.13080360867914
1739209788.198337;-33.981070128970906
1739209788.198341;-31.141103565318915
1739209788.1983447;-38.13080360867914
1739209788.1983483;-45.120503652039325
1739209788.198352;-38.13080360867914
1739209788.198356;-38.13080360867914
1739209788.1983597;-45.120503652039325
1739209788.1983633;-38.13080360867914
1739209788.198367;-45.120503652039325
1739209788.198371;-31.14110356531892
1739209788.1983747;-38.13080360867914
1739209788.1983786;-38.13080360867914
1739209788.1983821;-38.13080360867914
1739209788.198386;-45.120503652039325
1739209788.1983898;-45.120503652039325
1739209788.1983936;-45.120503652039325
1739209788.1983972;-38.13080360867914
1739209788.198401;-28.992665084841942
1739209788.1984048;-45.120503652039325
1739209788.1984086;-45.120503652039325
1739209788.1984122;-30.49652367304973
1739209788.198416;-31.141103565318915
1739209788.1984198;-38.13080360867914
1739209788.1984236;-38.13080360867914
1739209788.1984272;-38.13080360867914
1739209788.198431;-45.120503652039325
1739209788.1984348;-35.57807855764607
1739209788.1984386;-38.13080360867914
1739209788.1984422;-35.57807855764607
1739209788.198446;-38.13080360867914
1739209788.1984499;-45.120503652039325
1739209788.1984537;-38.13080360867914
1739209788.1984572;-35.57807855764607
1739209788.198461;-33.981070128970906
1739209788.1984649;-45.120503652039325
1739209788.1984687;-45.120503652039325
1739209788.1984723;-45.120503652039325
1739209788.198476;-38.13080360867914
1739209788.19848;-45.120503652039325
1739209788.1984837;-35.57807855764607
1739209788.1984873;-32.816014438256545
1739209788.198491;-38.13080360867914
1739209788.198495;-45.120503652039325
1739209788.1984987;-45.120503652039325
1739209788.1985023;-45.120503652039325
1739209788.198506;-45.120503652039325
1739209788.19851;-38.13080360867914
1739209788.1985137;-45.120503652039325
1739209788.1985173;-45.120503652039325
1739209788.1985211;-35.57807855764607
1739209788.198525;-38.13080360867914
1739209788.1985288;-45.120503652039325
1739209788.1985323;-45.120503652039325
1739209788.1985362;-38.13080360867914
1739209788.19854;-45.120503652039325
1739209788.1985438;-45.120503652039325
1739209788.1985474;-45.120503652039325
1739209788.1985512;-45.120503652039325
1739209788.198555;-32.816014438256545
1739209788.1985588;-38.13080360867914
1739209788.1985624;-45.120503652039325
1739209788.1985662;-38.13080360867914
1739209788.19857;-31.141103565318893
1739209788.1985738;-45.120503652039325
1739209788.1985774;-45.120503652039325
1739209788.1985812;-45.120503652039325
1739209788.198585;-45.120503652039325
1739209788.1985888;-33.981070128970906
1739209788.1985924;-38.13080360867914
1739209788.1985962;-33.981070128970906
1739209788.1986;-38.13080360867914
1739209788.1986039;-38.13080360867914
1739209788.1986074;-45.120503652039325
1739209788.1986113;-45.120503652039325
1739209788.198615;-38.13080360867914
1739209788.198619;-38.13080360867914
1739209788.1986225;-45.120503652039325
1739209788.1986263;-38.13080360867914
1739209788.19863;-29.438486411369333
1739209788.198634;-38.13080360867914
1739209788.1986375;-45.120503652039325
1739209788.1986413;-35.57807855764607
1739209788.198645;-45.120503652039325
1739209788.198649;-45.120503652039325
1739209788.1986525;-38.13080360867914
1739209788.1986563;-38.13080360867914
1739209788.1986601;-45.120503652039325
1739209788.198664;-38.13080360867914
1739209788.1986675;-32.816014438256545
1739209788.1986713;-38.13080360867914
1739209788.1986752;-38.13080360867914
1739209788.198679;-38.13080360867914
1739209788.1986825;-38.13080360867914
1739209788.1986864;-38.13080360867914
1739209788.1986902;-35.57807855764607
1739209788.198694;-38.13080360867914
1739209788.1986976;-38.13080360867914
1739209788.1987014;-32.816014438256545
1739209788.1987052;-38.13080360867914
1739209788.198709;-38.13080360867914
1739209788.1987128;-32.816014438256545
1739209788.1987164;-38.13080360867914
1739209788.1987202;-45.120503652039325
1739209788.198724;-38.13080360867914
1739209788.1987278;-38.13080360867914
1739209788.1987314;-45.120503652039325
1739209788.1987352;-45.120503652039325
1739209788.198739;-38.13080360867914
1739209788.1987429;-35.57807855764607
1739209788.1987464;-38.13080360867914
1739209788.1987503;-32.816014438256545
1739209788.198754;-38.13080360867914
1739209788.198758;-38.13080360867914
1739209788.1987615;-35.57807855764607
1739209788.1987653;-45.120503652039325
1739209788.198769;-38.13080360867914
1739209788.198773;-45.120503652039325
1739209788.1987765;-38.13080360867914
1739209788.1987803;-45.120503652039325
1739209788.198784;-45.120503652039325
1739209788.198788;-38.13080360867914
1739209788.1987915;-45.120503652039325
1739209788.1987953;-45.120503652039325
1739209788.1987991;-45.120503652039325
1739209788.198803;-45.120503652039325
1739209788.1988065;-45.120503652039325
1739209788.1988103;-38.13080360867914
1739209788.1988142;-45.120503652039325
1739209788.198818;-38.13080360867914
1739209788.1988215;-35.57807855764607
1739209788.1988254;-32.816014438256545
1739209788.1988292;-35.57807855764607
1739209788.198833;-35.57807855764607
1739209788.1988366;-45.120503652039325
1739209788.1988404;-45.120503652039325
1739209788.1988442;-38.13080360867914
1739209788.198848;-45.120503652039325
1739209788.1988516;-38.13080360867914
1739209788.1988554;-38.13080360867914
1739209788.1988592;-45.120503652039325
1739209788.198863;-45.120503652039325
1739209788.1988666;-45.120503652039325
1739209788.1988704;-38.13080360867914
1739209788.1988742;-45.120503652039325
1739209788.198878;-45.120503652039325
1739209788.1988816;-45.120503652039325
1739209788.1988854;-33.981070128970906
1739209788.1988893;-33.981070128970906
1739209788.198893;-38.13080360867914
1739209788.1988966;-38.13080360867914
1739209788.1989005;-45.120503652039325
1739209788.1989043;-38.13080360867914
1739209788.198908;-45.120503652039325
1739209788.1989117;-45.120503652039325
1739209788.1989155;-45.120503652039325
1739209788.1989193;-45.120503652039325
1739209788.198923;-38.13080360867914
1739209788.1989267;-38.13080360867914
1739209788.1989305;-45.120503652039325
1739209788.1989343;-45.120503652039325
1739209788.1989381;-45.120503652039325
1739209788.1989417;-38.13080360867914
1739209788.1989455;-38.13080360867914
1739209788.1989493;-35.57807855764607
1739209788.1989532;-45.120503652039325
1739209788.1989567;-45.120503652039325
1739209788.1989605;-45.120503652039325
1739209788.1989644;-38.13080360867914
1739209788.1989682;-35.57807855764607
1739209788.1989717;-33.981070128970906
1739209788.1989756;-45.120503652039325
1739209788.1989794;-45.120503652039325
1739209788.1989832;-35.57807855764607
1739209788.1989868;-38.13080360867914
1739209788.1989906;-45.120503652039325
1739209788.1989944;-45.120503652039325
1739209788.1989982;-38.13080360867914
1739209788.1990018;-45.120503652039325
1739209788.1990056;-45.120503652039325
1739209788.1990094;-38.13080360867914
1739209788.1990132;-38.13080360867914
1739209788.1990168;-33.981070128970906
1739209788.1990206;-38.13080360867914
1739209788.1990244;-38.13080360867914
1739209788.1990283;-45.120503652039325
1739209788.199032;-45.120503652039325
1739209788.1990356;-45.120503652039325
1739209788.1990395;-45.120503652039325
1739209788.1990433;-35.57807855764607
1739209788.199047;-38.13080360867914
1739209788.1990507;-38.13080360867914
1739209788.1990545;-38.13080360867914
1739209788.1990583;-45.120503652039325
1739209788.199062;-38.13080360867914
1739209788.1990657;-45.120503652039325
1739209788.1990695;-38.13080360867914
1739209788.1990733;-38.13080360867914
1739209788.1990771;-38.13080360867914
1739209788.1990807;-33.981070128970906
1739209788.1990845;-32.816014438256545
1739209788.1990883;-45.120503652039325
1739209788.1990921;-38.13080360867914
1739209788.1990957;-38.13080360867914
1739209788.1990995;-31.141103565318915
1739209788.1991034;-38.13080360867914
1739209788.1991072;-38.13080360867914
1739209788.1991107;-45.120503652039325
1739209788.1991146;-45.120503652039325
1739209788.1991184;-45.120503652039325
1739209788.1991222;-33.981070128970906
1739209788.1991258;-33.981070128970906
1739209788.1991296;-30.49652367304973
1739209788.1991334;-38.13080360867914
1739209788.1991372;-38.13080360867914
1739209788.1991408;-38.13080360867914
1739209788.1991446;-38.13080360867914
1739209788.1991484;-38.13080360867914
1739209788.1991522;-45.120503652039325
1739209788.1991558;-38.13080360867914
1739209788.1991596;-28.58837851428586
1739209788.1991634;-38.13080360867914
1739209788.1991673;-38.13080360867914
1739209788.1991708;-38.13080360867914
1739209788.1991746;-38.13080360867914
1739209788.1991785;-45.120503652039325
1739209788.1991823;-38.13080360867914
1739209788.1991858;-38.13080360867914
1739209788.1991897;-31.141103565318915
1739209788.1991935;-38.13080360867914
1739209788.1991973;-38.13080360867914
1739209788.1992009;-45.120503652039325
1739209788.1992047;-38.13080360867914
1739209788.1992085;-38.13080360867914
1739209788.1992123;-38.13080360867914
1739209788.199216;-45.120503652039325
1739209788.1992197;-45.120503652039325
1739209788.1992235;-33.981070128970906
1739209788.1992273;-31.141103565318915
1739209788.199231;-30.49652367304973
1739209788.1992347;-45.120503652039325
1739209788.1992385;-45.120503652039325
1739209788.1992424;-33.981070128970906
1739209788.199246;-45.120503652039325
1739209788.1992497;-45.120503652039325
1739209788.1992536;-45.120503652039325
1739209788.1992574;-45.120503652039325
1739209788.199261;-45.120503652039325
1739209788.1992648;-45.120503652039325
1739209788.1992686;-45.120503652039325
1739209788.1992724;-38.13080360867914
1739209788.199276;-38.13080360867914
1739209788.1992798;-31.141103565318915
1739209788.1992836;-33.981070128970906
1739209788.1992874;-45.120503652039325
1739209788.199291;-45.120503652039325
1739209788.1992948;-45.120503652039325
1739209788.1992986;-45.120503652039325
1739209788.1993024;-38.13080360867914
1739209788.199306;-32.816014438256545
1739209788.1993098;-32.816014438256545
1739209788.1993136;-35.57807855764607
1739209788.1993175;-32.816014438256545
1739209788.199321;-38.13080360867914
1739209788.1993248;-38.13080360867914
1739209788.1993287;-33.981070128970906
1739209788.1993325;-38.13080360867914
1739209788.199336;-38.13080360867914
1739209788.1993399;-32.816014438256545
1739209788.1993437;-32.816014438256545
1739209788.1993475;-33.981070128970906
1739209788.1993513;-38.13080360867914
1739209788.199355;-38.13080360867914
1739209788.1993587;-45.120503652039325
1739209788.1993625;-45.120503652039325
1739209788.1993663;-38.13080360867914
1739209788.19937;-45.120503652039325
1739209788.1993737;-35.57807855764607
1739209788.1993775;-35.57807855764607
1739209788.1993814;-33.981070128970906
1739209788.199385;-33.981070128970906
1739209788.1993887;-38.13080360867914
1739209788.1993926;-33.981070128970906
1739209788.1993964;-45.120503652039325
1739209788.1994;-33.981070128970906
1739209788.1994038;-31.141103565318915
1739209788.1994076;-45.120503652039325
1739209788.1994114;-38.13080360867914
1739209788.199415;-38.13080360867914
1739209788.1994188;-45.120503652039325
1739209788.1994226;-45.120503652039325
1739209788.1994264;-45.120503652039325
1739209788.19943;-45.120503652039325
1739209788.1994338;-45.120503652039325
1739209788.1994376;-45.120503652039325
1739209788.1994414;-45.120503652039325
1739209788.199445;-38.13080360867914
1739209788.1994488;-32.816014438256545
1739209788.1994526;-45.120503652039325
1739209788.1994565;-38.13080360867914
1739209788.19946;-35.57807855764607
1739209788.1994638;-29.438486411369333
1739209788.1994677;-35.57807855764607
1739209788.1994715;-38.13080360867914
1739209788.199475;-45.120503652039325
1739209788.1994789;-45.120503652039325
1739209788.1994827;-45.120503652039325
1739209788.1994865;-38.13080360867914
1739209788.19949;-45.120503652039325
1739209788.199494;-45.120503652039325
1739209788.1994977;-38.13080360867914
1739209788.1995015;-32.816014438256545
1739209788.199505;-38.13080360867914
1739209788.199509;-32.816014438256545
1739209788.1995127;-38.13080360867914
1739209788.1995165;-45.120503652039325
1739209788.19952;-45.120503652039325
1739209788.199524;-45.120503652039325
1739209788.1995277;-45.120503652039325
1739209788.1995316;-38.13080360867914
1739209788.1995351;-38.13080360867914
1739209788.199539;-45.120503652039325
1739209788.1995428;-45.120503652039325
1739209788.1995466;-45.120503652039325
1739209788.1995502;-45.120503652039325
1739209788.199554;-45.120503652039325
1739209788.1995578;-45.120503652039325
1739209788.1995616;-45.120503652039325
1739209788.1995652;-38.13080360867914
1739209788.199569;-35.57807855764607
1739209788.1995728;-45.120503652039325
1739209788.1995766;-38.13080360867914
1739209788.1995802;-38.13080360867914
1739209788.199584;-45.120503652039325
1739209788.1995878;-45.120503652039325
1739209788.1995916;-35.57807855764607
1739209788.1995952;-45.120503652039325
1739209788.199599;-45.120503652039325
1739209788.1996028;-38.13080360867914
1739209788.1996067;-38.13080360867914
1739209788.1996102;-38.13080360867914
1739209788.199614;-29.438486411369333
1739209788.1996179;-35.57807855764607
1739209788.1996217;-45.120503652039325
1739209788.1996253;-38.13080360867914
1739209788.199629;-38.13080360867914
1739209788.199633;-45.120503652039325
1739209788.1996367;-38.13080360867914
1739209788.1996403;-38.13080360867914
1739209788.199644;-45.120503652039325
1739209788.199648;-38.13080360867914
1739209788.1996517;-38.13080360867914
1739209788.1996553;-38.13080360867914
1739209788.199659;-45.120503652039325
1739209788.199663;-33.981070128970906
1739209788.1996667;-45.120503652039325
1739209788.1996706;-45.120503652039325
1739209788.1996741;-35.57807855764607
1739209788.199678;-35.57807855764607
1739209788.1996818;-45.120503652039325
1739209788.1996856;-38.13080360867914
1739209788.1996891;-38.13080360867914
1739209788.199693;-38.13080360867914
1739209788.1996968;-45.120503652039325
1739209788.1997006;-45.120503652039325
1739209788.1997042;-38.13080360867914
1739209788.199708;-45.120503652039325
1739209788.1997118;-45.120503652039325
1739209788.1997156;-38.13080360867914
1739209788.1997192;-35.57807855764607
1739209788.199723;-38.13080360867914
1739209788.1997268;-38.13080360867914
1739209788.1997306;-38.13080360867914
1739209788.1997342;-45.120503652039325
1739209788.199738;-33.981070128970906
1739209788.1997418;-45.120503652039325
1739209788.1997457;-38.13080360867914
1739209788.1997492;-45.120503652039325
1739209788.199753;-38.13080360867914
1739209788.1997569;-38.13080360867914
1739209788.1997607;-38.13080360867914
1739209788.1997643;-32.816014438256545
1739209788.199768;-33.981070128970906
1739209788.199772;-38.13080360867914
1739209788.1997757;-45.120503652039325
1739209788.1997793;-38.13080360867914
1739209788.199783;-38.13080360867914
1739209788.199787;-45.120503652039325
1739209788.1997907;-45.120503652039325
1739209788.1997943;-45.120503652039325
1739209788.199798;-33.981070128970906
1739209788.199802;-38.13080360867914
1739209788.1998057;-38.13080360867914
1739209788.1998093;-38.13080360867914
1739209788.1998131;-45.120503652039325
1739209788.199817;-45.120503652039325
1739209788.1998208;-45.120503652039325
1739209788.1998243;-38.13080360867914
1739209788.1998281;-35.57807855764607
1739209788.199832;-45.120503652039325
1739209788.1998358;-45.120503652039325
1739209788.1998394;-45.120503652039325
1739209788.1998432;-35.57807855764607
1739209788.199847;-33.981070128970906
1739209788.1998508;-45.120503652039325
1739209788.1998544;-45.120503652039325
1739209788.1998582;-38.13080360867914
1739209788.199862;-38.13080360867914
1739209788.1998658;-45.120503652039325
1739209788.1998694;-38.13080360867914
1739209788.1998732;-45.120503652039325
1739209788.199877;-45.120503652039325
1739209788.1998808;-38.13080360867914
1739209788.1998844;-45.120503652039325
1739209788.1998882;-31.141103565318915
1739209788.199892;-32.816014438256545
1739209788.1998959;-38.13080360867914
1739209788.1998994;-45.120503652039325
1739209788.1999032;-32.816014438256545
1739209788.199907;-32.816014438256545
1739209788.1999109;-38.13080360867914
1739209788.1999145;-45.120503652039325
1739209788.1999183;-45.120503652039325
1739209788.199922;-38.13080360867914
1739209788.199926;-38.13080360867914
1739209788.1999295;-45.120503652039325
1739209788.1999333;-45.120503652039325
1739209788.199937;-45.120503652039325
1739209788.199941;-38.13080360867914
1739209788.1999445;-45.120503652039325
1739209788.1999483;-35.57807855764607
1739209788.1999521;-38.13080360867914
1739209788.199956;-45.120503652039325
1739209788.1999595;-38.13080360867914
1739209788.1999633;-38.13080360867914
1739209788.1999671;-45.120503652039325
1739209788.199971;-45.120503652039325
1739209788.1999745;-38.13080360867914
1739209788.1999784;-45.120503652039325
1739209788.1999822;-38.13080360867914
1739209788.199986;-35.57807855764607
1739209788.1999898;-32.816014438256545
1739209788.1999934;-33.981070128970906
1739209788.1999972;-45.120503652039325
1739209788.200001;-38.13080360867914
1739209788.2000048;-45.120503652039325
1739209788.2000084;-35.57807855764607
1739209788.2000122;-30.49652367304973
1739209788.200016;-45.120503652039325
1739209788.2000198;-38.13080360867914
1739209788.2000234;-38.13080360867914
1739209788.2000272;-32.816014438256545
1739209788.200031;-45.120503652039325
1739209788.2000349;-38.13080360867914
1739209788.2000384;-45.120503652039325
1739209788.2000422;-45.120503652039325
1739209788.200046;-45.120503652039325
1739209788.2000499;-45.120503652039325
1739209788.2000535;-45.120503652039325
1739209788.2000573;-45.120503652039325
1739209788.200061;-33.981070128970906
1739209788.200065;-38.13080360867914
1739209788.2000685;-35.57807855764607
1739209788.2000723;-38.13080360867914
1739209788.200076;-38.13080360867914
1739209788.20008;-38.13080360867914
1739209788.2000835;-35.57807855764607
1739209788.2000873;-38.13080360867914
1739209788.2000911;-45.120503652039325
1739209788.200095;-38.13080360867914
1739209788.2000985;-45.120503652039325
1739209788.2001023;-45.120503652039325
1739209788.2001061;-38.13080360867914
1739209788.20011;-45.120503652039325
1739209788.2001135;-45.120503652039325
1739209788.2001173;-45.120503652039325
1739209788.2001212;-45.120503652039325
1739209788.200125;-38.13080360867914
1739209788.2001286;-38.13080360867914
1739209788.2001324;-45.120503652039325
1739209788.2001362;-38.13080360867914
1739209788.20014;-45.120503652039325
1739209788.2001436;-33.981070128970906
1739209788.2001474;-33.981070128970906
1739209788.2001512;-45.120503652039325
1739209788.200155;-45.120503652039325
1739209788.2001586;-45.120503652039325
1739209788.2001624;-26.991370085610736
1739209788.2001662;-38.13080360867914
1739209788.20017;-38.13080360867914
1739209788.2001736;-38.13080360867914
1739209788.2001774;-45.120503652039325
1739209788.2001812;-38.13080360867914
1739209788.200185;-35.57807855764607
1739209788.2001886;-38.13080360867914
1739209788.2001925;-30.49652367304976
1739209788.2001963;-45.120503652039325
1739209788.2002;-38.13080360867914
1739209788.2002037;-38.13080360867914
1739209788.2002075;-45.120503652039325
1739209788.2002113;-45.120503652039325
1739209788.200215;-35.57807855764607
1739209788.2002187;-38.13080360867914
1739209788.2002225;-28.21854285175415
1739209788.2002263;-33.981070128970906
1739209788.2002301;-38.13080360867914
1739209788.2002337;-38.13080360867914
1739209788.2002375;-33.981070128970906
1739209788.2002413;-45.120503652039325
1739209788.2002451;-38.13080360867914
1739209788.2002487;-32.816014438256545
1739209788.2002525;-38.13080360867914
1739209788.2002563;-45.120503652039325
1739209788.2002602;-35.57807855764607
1739209788.2002637;-38.13080360867914
1739209788.2002676;-45.120503652039325
1739209788.2002714;-45.120503652039325
1739209788.2002752;-38.13080360867914
1739209788.2002788;-38.13080360867914
1739209788.2002826;-31.141103565318893
1739209788.2002864;-31.141103565318915
1739209788.2002902;-38.13080360867914
1739209788.2002938;-38.13080360867914
1739209788.2002976;-35.57807855764607
1739209788.2003014;-35.57807855764607
1739209788.2003052;-45.120503652039325
1739209788.200309;-45.120503652039325
1739209788.2003126;-38.13080360867914
1739209788.2003164;-38.13080360867914
1739209788.2003202;-38.13080360867914
1739209788.200324;-38.13080360867914
1739209788.2003276;-38.13080360867914
1739209788.2003314;-35.57807855764607
1739209788.2003353;-45.120503652039325
1739209788.200339;-45.120503652039325
1739209788.2003427;-45.120503652039325
1739209788.2003465;-45.120503652039325
1739209788.2003503;-33.981070128970906
1739209788.200354;-38.13080360867914
1739209788.2003577;-45.120503652039325
1739209788.2003615;-38.13080360867914
1739209788.2003653;-45.120503652039325
1739209788.2003691;-38.13080360867914
1739209788.2003727;-30.49652367304973
1739209788.2003765;-30.49652367304973
1739209788.2003803;-38.13080360867914
1739209788.2003841;-45.120503652039325
1739209788.2003877;-33.981070128970906
1739209788.2003915;-38.13080360867914
1739209788.2003953;-45.120503652039325
1739209788.2003992;-32.816014438256545
1739209788.2004027;-38.13080360867914
1739209788.2004066;-45.120503652039325
1739209788.2004104;-29.438486411369333
1739209788.2004142;-38.13080360867914
1739209788.2004178;-45.120503652039325
1739209788.2004216;-45.120503652039325
1739209788.2004254;-33.981070128970906
1739209788.2004292;-45.120503652039325
1739209788.2004328;-33.981070128970906
1739209788.2004366;-28.992665084841942
1739209788.2004404;-45.120503652039325
1739209788.2004442;-45.120503652039325
1739209788.2004478;-45.120503652039325
1739209788.2004516;-38.13080360867914
1739209788.2004554;-38.13080360867914
1739209788.2004592;-45.120503652039325
1739209788.2004628;-45.120503652039325
1739209788.2004666;-38.13080360867914
1739209788.2004704;-45.120503652039325
1739209788.2004743;-45.120503652039325
1739209788.2004778;-35.57807855764607
1739209788.2004817;-35.57807855764607
1739209788.2004855;-38.13080360867914
1739209788.2004893;-45.120503652039325
1739209788.2004929;-45.120503652039325
1739209788.2004967;-45.120503652039325
1739209788.2005005;-45.120503652039325
1739209788.2005043;-45.120503652039325
1739209788.2005079;-38.13080360867914
1739209788.2005117;-38.13080360867914
1739209788.2005155;-38.13080360867914
1739209788.2005193;-38.13080360867914
1739209788.200523;-35.57807855764607
1739209788.2005267;-38.13080360867914
1739209788.2005305;-45.120503652039325
1739209788.2005343;-45.120503652039325
1739209788.200538;-38.13080360867914
1739209788.2005417;-35.57807855764607
1739209788.2005455;-38.13080360867914
1739209788.2005494;-45.120503652039325
1739209788.200553;-38.13080360867914
1739209788.2005568;-38.13080360867914
1739209788.2005606;-38.13080360867914
1739209788.2005644;-38.13080360867914
1739209788.200568;-45.120503652039325
1739209788.2005718;-45.120503652039325
1739209788.2005756;-45.120503652039325
1739209788.2005794;-38.13080360867914
1739209788.200583;-45.120503652039325
1739209788.2005868;-38.13080360867914
1739209788.2005906;-35.57807855764607
1739209788.2005944;-35.57807855764607
1739209788.200598;-38.13080360867914
1739209788.2006018;-33.981070128970906
1739209788.2006056;-33.981070128970906
1739209788.2006094;-45.120503652039325
1739209788.200613;-45.120503652039325
1739209788.2006168;-38.13080360867914
1739209788.2006207;-35.57807855764607
1739209788.2006311;-38.13080360867914
1739209788.2006414;-45.120503652039325
1739209788.200652;-45.120503652039325
1739209788.2006621;-38.13080360867914
1739209788.2006726;-38.13080360867914
1739209788.2006829;-45.120503652039325
1739209788.2006934;-45.120503652039325
1739209788.2007036;-38.13080360867914
1739209788.200714;-45.120503652039325
1739209788.2007244;-45.120503652039325
1739209788.2007349;-33.981070128970906
1739209788.200745;-35.57807855764607
1739209788.2007556;-38.13080360867914
1739209788.2007658;-45.120503652039325
1739209788.2007763;-45.120503652039325
1739209788.2007868;-38.13080360867914
1739209788.200797;-45.120503652039325
1739209788.2008076;-45.120503652039325
1739209788.2008178;-45.120503652039325
1739209788.2008283;-35.57807855764607
1739209788.2008386;-38.13080360867914
1739209788.200849;-38.13080360867914
1739209788.2008593;-45.120503652039325
1739209788.2008698;-45.120503652039325
1739209788.20088;-38.13080360867914
1739209788.2008905;-45.120503652039325
1739209788.2009008;-45.120503652039325
1739209788.2009113;-45.120503652039325
1739209788.2009218;-45.120503652039325
1739209788.200932;-38.13080360867914
1739209788.2009425;-38.13080360867914
1739209788.2009528;-30.49652367304973
1739209788.2009633;-38.13080360867914
1739209788.2009735;-38.13080360867914
1739209788.200984;-45.120503652039325
1739209788.2009943;-45.120503652039325
1739209788.2010047;-38.13080360867914
1739209788.201015;-35.57807855764607
1739209788.2010255;-38.13080360867914
1739209788.2010357;-45.120503652039325
1739209788.2010462;-33.981070128970906
1739209788.2010565;-32.816014438256545
1739209788.201067;-35.57807855764607
1739209788.2010775;-45.120503652039325
1739209788.2010877;-38.13080360867914
1739209788.2010982;-45.120503652039325
1739209788.2011085;-38.13080360867914
1739209788.201119;-31.141103565318893
1739209788.2011292;-45.120503652039325
1739209788.2011397;-45.120503652039325
1739209788.20115;-35.57807855764607
1739209788.2011604;-35.57807855764607
1739209788.2011707;-33.981070128970906
1739209788.2011812;-31.141103565318915
1739209788.2011914;-45.120503652039325
1739209788.201202;-45.120503652039325
1739209788.2012124;-45.120503652039325
1739209788.2012227;-45.120503652039325
1739209788.2012331;-38.13080360867914
1739209788.2012434;-45.120503652039325
1739209788.201254;-38.13080360867914
1739209788.2012641;-38.13080360867914
1739209788.2012746;-35.57807855764607
1739209788.201285;-35.57807855764607
1739209788.2012954;-45.120503652039325
1739209788.2013056;-45.120503652039325
1739209788.201316;-38.13080360867914
1739209788.2013264;-33.981070128970906
1739209788.2013369;-45.120503652039325
1739209788.201347;-45.120503652039325
1739209788.2013576;-38.13080360867914
1739209788.201368;-28.21854285175415
1739209788.2013783;-38.13080360867914
1739209788.2013888;-45.120503652039325
1739209788.201399;-45.120503652039325
1739209788.2014096;-45.120503652039325
1739209788.2014198;-45.120503652039325
1739209788.2014303;-45.120503652039325
1739209788.2014406;-35.57807855764607
1739209788.201451;-45.120503652039325
1739209788.2014613;-38.13080360867914
1739209788.2014718;-35.57807855764607
1739209788.201482;-35.57807855764607
1739209788.2014925;-38.13080360867914
1739209788.2015028;-45.120503652039325
1739209788.2015133;-45.120503652039325
1739209788.2015238;-45.120503652039325
1739209788.201534;-29.438486411369333
1739209788.2015445;-35.57807855764607
1739209788.2015548;-45.120503652039325
1739209788.2015653;-38.13080360867914
1739209788.2015755;-45.120503652039325
