CAN Message; 0x39:03ae68123a718480
1739209618.4501152;-38.13080360867914
1739209618.4501183;-38.13080360867914
1739209618.4501212;-45.120503652039325
1739209618.450124;-45.120503652039325
1739209618.450127;-45.120503652039325
1739209618.45013;-45.120503652039325
1739209618.4501328;-45.120503652039325
1739209618.4501357;-45.120503652039325
1739209618.4501386;-45.120503652039325
1739209618.4501417;-38.13080360867914
1739209618.4501445;-33.981070128970906
1739209618.4501474;-45.120503652039325
1739209618.4501503;-45.120503652039325
1739209618.4501534;-45.120503652039325
1739209618.4501562;-45.120503652039325
1739209618.450159;-45.120503652039325
1739209618.450162;-38.13080360867914
1739209618.450165;-38.13080360867914
1739209618.450168;-38.13080360867914
1739209618.4501708;-38.13080360867914
1739209618.4501736;-38.13080360867914
1739209618.4501767;-35.57807855764607
1739209618.4501796;-38.13080360867914
1739209618.4501824;-45.120503652039325
1739209618.4501853;-45.120503652039325
1739209618.4501884;-38.13080360867914
1739209618.4501913;-45.120503652039325
1739209618.4501941;-45.120503652039325
1739209618.450197;-45.120503652039325
1739209618.4502;-45.120503652039325
1739209618.450203;-45.120503652039325
1739209618.4502058;-45.120503652039325
1739209618.4502087;-45.120503652039325
1739209618.4502118;-38.13080360867914
1739209618.4502146;-33.981070128970906
1739209618.4502175;-38.13080360867914
1739209618.4502203;-38.13080360867914
1739209618.4502234;-38.13080360867914
1739209618.4502263;-35.57807855764607
1739209618.4502292;-38.13080360867914
1739209618.450232;-45.120503652039325
1739209618.4502351;-45.120503652039325
1739209618.450238;-45.120503652039325
1739209618.4502409;-45.120503652039325
1739209618.4502437;-38.13080360867914
1739209618.4502468;-45.120503652039325
1739209618.4502497;-45.120503652039325
1739209618.4502525;-45.120503652039325
1739209618.4502556;-38.13080360867914
1739209618.4502585;-38.13080360867914
1739209618.4502614;-38.13080360867914
1739209618.4502642;-38.13080360867914
1739209618.4502673;-38.13080360867914
1739209618.4502702;-38.13080360867914
1739209618.450273;-38.13080360867914
1739209618.450276;-45.120503652039325
1739209618.450279;-38.13080360867914
1739209618.4502819;-38.13080360867914
1739209618.4502847;-38.13080360867914
1739209618.4502876;-38.13080360867914
1739209618.4502907;-38.13080360867914
1739209618.4502935;-38.13080360867914
1739209618.4502964;-38.13080360867914
1739209618.4502993;-45.120503652039325
1739209618.4503024;-45.120503652039325
1739209618.4503052;-38.13080360867914
1739209618.450308;-38.13080360867914
1739209618.450311;-45.120503652039325
1739209618.450314;-38.13080360867914
1739209618.450317;-45.120503652039325
1739209618.4503198;-38.13080360867914
1739209618.4503226;-33.981070128970906
1739209618.4503257;-38.13080360867914
1739209618.4503286;-35.57807855764607
1739209618.4503314;-38.13080360867914
1739209618.4503343;-32.816014438256545
1739209618.4503374;-38.13080360867914
1739209618.4503403;-45.120503652039325
1739209618.4503431;-38.13080360867914
1739209618.450346;-45.120503652039325
1739209618.450349;-45.120503652039325
1739209618.450352;-45.120503652039325
1739209618.4503548;-45.120503652039325
1739209618.4503577;-45.120503652039325
1739209618.4503608;-38.13080360867914
1739209618.4503636;-38.13080360867914
1739209618.4503665;-33.981070128970906
1739209618.4503694;-38.13080360867914
1739209618.4503725;-45.120503652039325
1739209618.4503753;-45.120503652039325
1739209618.4503782;-38.13080360867914
1739209618.450381;-30.49652367304973
1739209618.4503841;-38.13080360867914
1739209618.450387;-45.120503652039325
1739209618.4503899;-45.120503652039325
1739209618.4503927;-32.816014438256545
1739209618.4503958;-38.13080360867914
1739209618.4503987;-45.120503652039325
1739209618.4504015;-45.120503652039325
1739209618.4504044;-45.120503652039325
1739209618.4504075;-45.120503652039325
1739209618.4504104;-45.120503652039325
1739209618.4504132;-33.981070128970906
1739209618.450416;-38.13080360867914
1739209618.4504192;-38.13080360867914
1739209618.450422;-45.120503652039325
1739209618.450425;-38.13080360867914
1739209618.4504278;-29.438486411369333
1739209618.4504309;-38.13080360867914
1739209618.4504337;-45.120503652039325
1739209618.4504366;-45.120503652039325
1739209618.4504397;-33.981070128970906
1739209618.4504426;-32.816014438256545
1739209618.4504454;-45.120503652039325
1739209618.4504483;-38.13080360867914
1739209618.4504514;-45.120503652039325
1739209618.4504542;-45.120503652039325
1739209618.450457;-38.13080360867914
1739209618.45046;-35.57807855764607
1739209618.450463;-38.13080360867914
1739209618.450466;-45.120503652039325
1739209618.4504688;-45.120503652039325
1739209618.4504716;-38.13080360867914
1739209618.4504747;-32.816014438256545
1739209618.4504776;-38.13080360867914
1739209618.4504805;-45.120503652039325
1739209618.4504833;-45.120503652039325
1739209618.4504864;-35.57807855764607
1739209618.4504893;-35.57807855764607
1739209618.4504921;-45.120503652039325
1739209618.450495;-45.120503652039325
1739209618.450498;-45.120503652039325
1739209618.450501;-45.120503652039325
1739209618.4505038;-38.13080360867914
1739209618.4505067;-38.13080360867914
1739209618.4505098;-45.120503652039325
1739209618.4505126;-45.120503652039325
1739209618.4505155;-38.13080360867914
1739209618.4505184;-35.57807855764607
1739209618.4505215;-45.120503652039325
1739209618.4505243;-38.13080360867914
1739209618.4505272;-38.13080360867914
1739209618.45053;-45.120503652039325
1739209618.4505332;-32.816014438256545
1739209618.450536;-45.120503652039325
1739209618.4505389;-45.120503652039325
1739209618.4505417;-45.120503652039325
1739209618.4505448;-29.438486411369333
1739209618.4505477;-32.816014438256545
1739209618.4505506;-45.120503652039325
1739209618.4505534;-38.13080360867914
1739209618.4505565;-45.120503652039325
1739209618.4505594;-38.13080360867914
1739209618.4505622;-38.13080360867914
1739209618.450565;-35.57807855764607
1739209618.4505682;-45.120503652039325
1739209618.450571;-45.120503652039325
1739209618.450574;-38.13080360867914
1739209618.4505768;-45.120503652039325
1739209618.45058;-38.13080360867914
1739209618.4505827;-45.120503652039325
1739209618.4505856;-45.120503652039325
1739209618.4505885;-38.13080360867914
1739209618.4505916;-28.21854285175415
1739209618.4505944;-28.58837851428586
1739209618.4505973;-45.120503652039325
1739209618.4506001;-38.13080360867914
1739209618.4506032;-32.816014438256545
1739209618.450606;-31.141103565318915
1739209618.450609;-45.120503652039325
1739209618.4506118;-38.13080360867914
1739209618.450615;-38.13080360867914
1739209618.4506178;-45.120503652039325
1739209618.4506207;-45.120503652039325
1739209618.4506235;-38.13080360867914
1739209618.4506266;-38.13080360867914
1739209618.4506295;-45.120503652039325
1739209618.4506323;-45.120503652039325
1739209618.4506354;-45.120503652039325
1739209618.4506383;-35.57807855764607
1739209618.4506412;-38.13080360867914
1739209618.450644;-45.120503652039325
1739209618.450647;-45.120503652039325
1739209618.45065;-45.120503652039325
1739209618.4506528;-38.13080360867914
1739209618.4506557;-38.13080360867914
1739209618.4506588;-45.120503652039325
1739209618.4506617;-33.981070128970906
1739209618.4506645;-31.141103565318915
1739209618.4506674;-45.120503652039325
1739209618.4506705;-38.13080360867914
1739209618.4506733;-45.120503652039325
1739209618.4506762;-35.57807855764607
1739209618.450679;-38.13080360867914
1739209618.4506822;-38.13080360867914
1739209618.450685;-45.120503652039325
1739209618.450688;-32.81601443825658
1739209618.4506907;-45.120503652039325
1739209618.4506938;-45.120503652039325
1739209618.4506967;-38.13080360867914
1739209618.4506996;-45.120503652039325
1739209618.4507024;-38.13080360867914
1739209618.4507055;-45.120503652039325
1739209618.4507084;-38.13080360867914
1739209618.4507113;-28.992665084841942
1739209618.450714;-45.120503652039325
1739209618.4507172;-45.120503652039325
1739209618.45072;-35.57807855764607
1739209618.450723;-35.57807855764607
1739209618.4507258;-38.13080360867914
1739209618.450729;-38.13080360867914
1739209618.4507318;-38.13080360867914
1739209618.4507346;-31.14110356531892
1739209618.4507375;-45.120503652039325
1739209618.4507406;-45.120503652039325
1739209618.4507434;-45.120503652039325
1739209618.4507463;-45.120503652039325
1739209618.4507492;-38.13080360867914
1739209618.4507523;-38.13080360867914
1739209618.4507551;-45.120503652039325
1739209618.450758;-31.141103565318915
1739209618.4507608;-35.57807855764607
1739209618.450764;-38.13080360867914
1739209618.4507668;-35.57807855764607
1739209618.4507697;-38.13080360867914
1739209618.4507725;-45.120503652039325
1739209618.4507756;-38.13080360867914
1739209618.4507785;-45.120503652039325
1739209618.4507813;-38.13080360867914
1739209618.4507842;-38.13080360867914
1739209618.4507873;-45.120503652039325
1739209618.4507902;-45.120503652039325
1739209618.450793;-45.120503652039325
1739209618.450796;-38.13080360867914
1739209618.450799;-45.120503652039325
1739209618.4508018;-45.120503652039325
1739209618.4508047;-38.13080360867914
1739209618.4508076;-38.13080360867914
1739209618.4508107;-38.13080360867914
1739209618.4508135;-38.13080360867914
1739209618.4508164;-38.13080360867914
1739209618.4508195;-38.13080360867914
1739209618.4508224;-45.120503652039325
1739209618.4508252;-45.120503652039325
1739209618.450828;-38.13080360867914
1739209618.4508312;-38.13080360867914
1739209618.450834;-45.120503652039325
1739209618.450837;-45.120503652039325
1739209618.4508398;-45.120503652039325
1739209618.4508429;-38.13080360867914
1739209618.4508457;-45.120503652039325
1739209618.4508486;-38.13080360867914
1739209618.4508514;-38.13080360867914
1739209618.4508545;-38.13080360867914
1739209618.4508574;-45.120503652039325
1739209618.4508603;-45.120503652039325
1739209618.4508631;-45.120503652039325
1739209618.4508662;-45.120503652039325
1739209618.450869;-38.13080360867914
1739209618.450872;-45.120503652039325
1739209618.4508748;-38.13080360867914
1739209618.450878;-38.13080360867914
1739209618.4508808;-38.13080360867914
1739209618.4508836;-45.120503652039325
1739209618.4508865;-45.120503652039325
1739209618.4508896;-29.438486411369333
1739209618.4508924;-38.13080360867914
1739209618.4508953;-45.120503652039325
1739209618.4508982;-38.13080360867914
1739209618.4509013;-45.120503652039325
1739209618.4509041;-45.120503652039325
1739209618.450907;-45.120503652039325
1739209618.4509099;-45.120503652039325
1739209618.450913;-45.120503652039325
1739209618.4509158;-45.120503652039325
1739209618.4509187;-38.13080360867914
1739209618.4509215;-38.13080360867914
1739209618.4509246;-38.13080360867914
1739209618.4509275;-45.120503652039325
1739209618.4509304;-45.120503652039325
1739209618.4509332;-38.13080360867914
1739209618.4509363;-35.57807855764607
1739209618.4509392;-38.13080360867914
1739209618.450942;-45.120503652039325
1739209618.450945;-38.13080360867914
1739209618.450948;-45.120503652039325
1739209618.4509509;-45.120503652039325
1739209618.4509537;-35.57807855764607
1739209618.4509566;-38.13080360867914
1739209618.4509597;-45.120503652039325
1739209618.4509625;-38.13080360867914
1739209618.4509654;-45.120503652039325
1739209618.4509683;-38.13080360867914
1739209618.4509714;-45.120503652039325
1739209618.4509742;-45.120503652039325
1739209618.450977;-35.57807855764607
1739209618.45098;-38.13080360867914
1739209618.450983;-45.120503652039325
1739209618.450986;-45.120503652039325
1739209618.4509888;-35.57807855764607
1739209618.4509916;-38.13080360867914
1739209618.4509947;-35.57807855764607
1739209618.4509976;-38.13080360867914
1739209618.4510026;-38.13080360867914
1739209618.4510074;-45.120503652039325
1739209618.4510124;-38.13080360867914
1739209618.4510174;-38.13080360867914
1739209618.4510221;-38.13080360867914
1739209618.4510272;-38.13080360867914
1739209618.4510322;-45.120503652039325
1739209618.451037;-45.120503652039325
1739209618.451042;-35.57807855764607
1739209618.451047;-35.57807855764607
1739209618.4510517;-45.120503652039325
1739209618.4510567;-45.120503652039325
1739209618.4510617;-38.13080360867914
1739209618.4510665;-45.120503652039325
1739209618.4510715;-33.981070128970906
1739209618.4510765;-35.57807855764607
1739209618.4510813;-38.13080360867914
1739209618.4510863;-38.13080360867914
1739209618.4510913;-38.13080360867914
1739209618.451096;-32.816014438256545
1739209618.451101;-38.13080360867914
1739209618.451106;-38.13080360867914
1739209618.4511108;-45.120503652039325
1739209618.4511158;-45.120503652039325
1739209618.4511209;-38.13080360867914
1739209618.4511256;-38.13080360867914
1739209618.4511306;-45.120503652039325
1739209618.4511356;-38.13080360867914
1739209618.4511404;-35.57807855764607
1739209618.4511454;-38.13080360867914
1739209618.4511504;-35.57807855764607
1739209618.4511552;-35.57807855764607
1739209618.4511602;-45.120503652039325
1739209618.4511652;-45.120503652039325
1739209618.45117;-45.120503652039325
1739209618.451175;-38.13080360867914
1739209618.45118;-33.981070128970906
1739209618.4511847;-38.13080360867914
1739209618.4511898;-45.120503652039325
1739209618.4511948;-38.13080360867914
1739209618.4511995;-35.57807855764607
1739209618.4512045;-38.13080360867914
1739209618.4512095;-45.120503652039325
1739209618.4512143;-45.120503652039325
1739209618.4512193;-45.120503652039325
1739209618.4512243;-45.120503652039325
1739209618.451229;-45.120503652039325
1739209618.451234;-45.120503652039325
1739209618.451239;-45.120503652039325
1739209618.4512439;-45.120503652039325
1739209618.451249;-38.13080360867914
1739209618.451254;-38.13080360867914
1739209618.451259;-45.120503652039325
1739209618.4512637;-33.981070128970906
1739209618.4512687;-33.981070128970906
1739209618.4512737;-45.120503652039325
1739209618.4512784;-38.13080360867914
1739209618.4512835;-38.13080360867914
1739209618.4512885;-38.13080360867914
1739209618.4512932;-45.120503652039325
1739209618.4512982;-45.120503652039325
1739209618.4513032;-45.120503652039325
1739209618.451308;-45.120503652039325
1739209618.451313;-45.120503652039325
1739209618.451318;-45.120503652039325
1739209618.4513228;-38.13080360867914
1739209618.4513278;-35.57807855764607
1739209618.4513328;-33.981070128970906
1739209618.4513376;-45.120503652039325
1739209618.4513426;-45.120503652039325
1739209618.4513476;-32.816014438256545
1739209618.4513524;-31.141103565318915
1739209618.4513574;-38.13080360867914
1739209618.4513624;-38.13080360867914
1739209618.4513671;-45.120503652039325
1739209618.4513721;-45.120503652039325
1739209618.4513772;-45.120503652039325
1739209618.451382;-38.13080360867914
1739209618.451387;-45.120503652039325
1739209618.451392;-45.120503652039325
1739209618.4513967;-38.13080360867914
1739209618.4514017;-38.13080360867914
1739209618.4514067;-38.13080360867914
1739209618.4514115;-38.13080360867914
1739209618.4514165;-32.816014438256545
1739209618.4514215;-38.13080360867914
1739209618.4514263;-45.120503652039325
1739209618.4514313;-33.981070128970906
1739209618.4514363;-31.141103565318893
1739209618.451441;-33.981070128970906
1739209618.451446;-45.120503652039325
1739209618.451451;-45.120503652039325
1739209618.4514558;-30.49652367304973
1739209618.4514608;-38.13080360867914
1739209618.4514658;-45.120503652039325
1739209618.4514706;-32.816014438256545
1739209618.4514756;-38.13080360867914
1739209618.4514806;-38.13080360867914
1739209618.4514854;-45.120503652039325
1739209618.4514904;-38.13080360867914
1739209618.4514954;-45.120503652039325
1739209618.4515002;-38.13080360867914
1739209618.4515052;-45.120503652039325
1739209618.4515102;-33.981070128970906
1739209618.451515;-32.816014438256545
1739209618.45152;-38.13080360867914
1739209618.451525;-45.120503652039325
1739209618.4515297;-45.120503652039325
1739209618.4515347;-38.13080360867914
1739209618.4515398;-38.13080360867914
1739209618.4515445;-45.120503652039325
1739209618.4515495;-31.141103565318915
1739209618.4515545;-38.13080360867914
1739209618.4515593;-38.13080360867914
1739209618.4515643;-45.120503652039325
1739209618.4515693;-38.13080360867914
1739209618.451574;-45.120503652039325
1739209618.451579;-38.13080360867914
1739209618.451584;-45.120503652039325
1739209618.4515889;-38.13080360867914
1739209618.4515939;-45.120503652039325
1739209618.451599;-38.13080360867914
1739209618.4516037;-45.120503652039325
1739209618.4516087;-45.120503652039325
1739209618.4516137;-45.120503652039325
1739209618.4516184;-45.120503652039325
1739209618.4516234;-45.120503652039325
1739209618.4516284;-38.13080360867914
1739209618.4516332;-32.816014438256545
1739209618.4516382;-38.13080360867914
1739209618.4516432;-45.120503652039325
1739209618.451648;-45.120503652039325
1739209618.451653;-38.13080360867914
1739209618.451658;-33.981070128970906
1739209618.4516628;-45.120503652039325
1739209618.4516678;-45.120503652039325
1739209618.4516728;-38.13080360867914
1739209618.4516776;-38.13080360867914
1739209618.4516826;-38.13080360867914
1739209618.4516876;-35.57807855764607
1739209618.4516923;-38.13080360867914
1739209618.4516973;-33.981070128970906
1739209618.4517024;-45.120503652039325
1739209618.4517071;-45.120503652039325
1739209618.4517121;-38.13080360867914
1739209618.4517171;-35.57807855764607
1739209618.451722;-45.120503652039325
1739209618.451727;-38.13080360867914
1739209618.451732;-38.13080360867914
1739209618.4517367;-45.120503652039325
1739209618.4517417;-45.120503652039325
1739209618.4517467;-33.981070128970906
1739209618.4517515;-28.992665084841942
1739209618.4517565;-45.120503652039325
1739209618.4517615;-45.120503652039325
1739209618.4517665;-38.13080360867914
1739209618.4517713;-35.57807855764607
1739209618.4517763;-38.13080360867914
1739209618.4517813;-45.120503652039325
1739209618.451786;-38.13080360867914
1739209618.451791;-35.57807855764607
1739209618.451796;-38.13080360867914
1739209618.4518008;-38.13080360867914
1739209618.4518058;-45.120503652039325
1739209618.4518108;-38.13080360867914
1739209618.4518156;-45.120503652039325
1739209618.4518206;-35.57807855764607
1739209618.4518256;-38.13080360867914
1739209618.4518304;-45.120503652039325
1739209618.4518354;-45.120503652039325
1739209618.4518404;-38.13080360867914
1739209618.4518452;-38.13080360867914
1739209618.4518502;-35.57807855764607
1739209618.4518552;-38.13080360867914
1739209618.45186;-38.13080360867914
1739209618.451865;-35.57807855764607
1739209618.45187;-38.13080360867914
1739209618.4518747;-45.120503652039325
1739209618.4518797;-38.13080360867914
1739209618.4518847;-35.57807855764607
1739209618.4518895;-45.120503652039325
1739209618.4518945;-45.120503652039325
1739209618.4518995;-38.13080360867914
1739209618.4519043;-45.120503652039325
1739209618.4519093;-45.120503652039325
1739209618.4519143;-45.120503652039325
1739209618.451919;-38.13080360867914
1739209618.451924;-38.13080360867914
1739209618.451929;-35.57807855764607
1739209618.4519339;-35.57807855764607
1739209618.4519389;-38.13080360867914
1739209618.4519439;-35.57807855764607
1739209618.4519486;-33.981070128970906
1739209618.4519536;-45.120503652039325
1739209618.4519587;-45.120503652039325
1739209618.4519634;-33.981070128970906
1739209618.4519684;-45.120503652039325
1739209618.4519734;-38.13080360867914
1739209618.4519782;-45.120503652039325
1739209618.4519832;-45.120503652039325
1739209618.4519882;-38.13080360867914
1739209618.451993;-38.13080360867914
1739209618.451998;-45.120503652039325
1739209618.452003;-38.13080360867914
1739209618.4520078;-35.57807855764607
1739209618.4520128;-33.981070128970906
1739209618.4520178;-45.120503652039325
1739209618.4520226;-38.13080360867914
1739209618.4520276;-38.13080360867914
1739209618.4520326;-33.981070128970906
1739209618.4520373;-45.120503652039325
1739209618.4520423;-45.120503652039325
1739209618.4520473;-45.120503652039325
1739209618.452052;-33.981070128970906
1739209618.4520571;-45.120503652039325
1739209618.4520621;-38.13080360867914
1739209618.452067;-33.981070128970906
1739209618.452072;-45.120503652039325
1739209618.452077;-38.13080360867914
1739209618.4520817;-38.13080360867914
1739209618.4520867;-29.438486411369333
1739209618.4520917;-35.57807855764607
1739209618.4520965;-45.120503652039325
1739209618.4521015;-45.120503652039325
1739209618.4521065;-45.120503652039325
1739209618.4521112;-33.981070128970906
1739209618.4521163;-45.120503652039325
1739209618.4521213;-38.13080360867914
1739209618.452126;-38.13080360867914
1739209618.452131;-38.13080360867914
1739209618.452136;-45.120503652039325
1739209618.4521408;-45.120503652039325
1739209618.4521458;-38.13080360867914
1739209618.4521508;-45.120503652039325
1739209618.4521556;-35.57807855764607
1739209618.4521606;-38.13080360867914
1739209618.4521656;-32.816014438256545
1739209618.4521704;-45.120503652039325
1739209618.4521754;-45.120503652039325
1739209618.4521804;-38.13080360867914
1739209618.4521852;-45.120503652039325
1739209618.4521902;-33.981070128970906
1739209618.4521952;-38.13080360867914
1739209618.4522;-35.57807855764607
1739209618.452205;-38.13080360867914
1739209618.45221;-33.981070128970906
1739209618.4522147;-45.120503652039325
1739209618.4522197;-45.120503652039325
1739209618.4522247;-45.120503652039325
1739209618.4522295;-45.120503652039325
1739209618.4522345;-38.13080360867914
1739209618.4522395;-38.13080360867914
1739209618.4522443;-45.120503652039325
1739209618.4522493;-38.13080360867914
1739209618.4522543;-38.13080360867914
1739209618.452259;-45.120503652039325
1739209618.452264;-38.13080360867914
1739209618.452269;-38.13080360867914
1739209618.452274;-32.816014438256545
1739209618.4522789;-33.981070128970906
1739209618.4522839;-38.13080360867914
1739209618.4522889;-35.57807855764607
1739209618.4522936;-45.120503652039325
1739209618.4522986;-35.57807855764607
1739209618.4523036;-38.13080360867914
1739209618.4523084;-38.13080360867914
1739209618.4523134;-38.13080360867914
1739209618.4523184;-35.57807855764607
1739209618.4523232;-38.13080360867914
1739209618.4523282;-45.120503652039325
1739209618.4523332;-35.57807855764607
1739209618.452338;-38.13080360867914
1739209618.452343;-45.120503652039325
1739209618.452348;-38.13080360867914
1739209618.4523528;-38.13080360867914
1739209618.4523578;-45.120503652039325
1739209618.4523628;-38.13080360867914
1739209618.4523675;-33.981070128970906
1739209618.4523726;-38.13080360867914
1739209618.4523776;-35.57807855764607
1739209618.4523823;-38.13080360867914
1739209618.4523873;-38.13080360867914
1739209618.4523923;-45.120503652039325
1739209618.452397;-45.120503652039325
1739209618.452402;-45.120503652039325
1739209618.4524071;-45.120503652039325
1739209618.452412;-45.120503652039325
1739209618.452417;-45.120503652039325
1739209618.452422;-45.120503652039325
1739209618.4524267;-30.49652367304973
1739209618.4524317;-38.13080360867914
1739209618.4524367;-33.981070128970906
1739209618.4524415;-45.120503652039325
1739209618.4524465;-45.120503652039325
1739209618.4524515;-35.57807855764607
1739209618.4524562;-33.981070128970906
1739209618.4524612;-38.13080360867914
1739209618.4524662;-30.49652367304973
1739209618.452471;-38.13080360867914
1739209618.452476;-45.120503652039325
1739209618.452481;-38.13080360867914
1739209618.4524858;-38.13080360867914
1739209618.4524908;-45.120503652039325
1739209618.4524958;-45.120503652039325
1739209618.4525006;-45.120503652039325
1739209618.4525056;-28.58837851428586
1739209618.4525106;-31.141103565318915
1739209618.4525154;-45.120503652039325
1739209618.4525204;-38.13080360867914
1739209618.4525254;-33.981070128970906
1739209618.4525301;-32.816014438256545
1739209618.4525352;-33.981070128970906
1739209618.4525402;-38.13080360867914
1739209618.452545;-32.816014438256545
1739209618.45255;-31.141103565318915
1739209618.452555;-38.13080360867914
1739209618.4525597;-45.120503652039325
1739209618.4525647;-38.13080360867914
1739209618.4525697;-38.13080360867914
1739209618.4525745;-38.13080360867914
1739209618.4525795;-38.13080360867914
1739209618.4525845;-31.141103565318915
1739209618.4525893;-31.141103565318915
1739209618.4525943;-45.120503652039325
1739209618.4525993;-38.13080360867914
1739209618.452604;-33.981070128970906
1739209618.452609;-33.981070128970906
1739209618.452614;-45.120503652039325
1739209618.4526188;-33.981070128970906
1739209618.4526238;-30.49652367304973
1739209618.4526289;-38.13080360867914
1739209618.4526336;-33.981070128970906
1739209618.4526386;-35.57807855764607
1739209618.4526436;-38.13080360867914
1739209618.4526484;-38.13080360867914
1739209618.4526534;-45.120503652039325
1739209618.4526584;-45.120503652039325
1739209618.4526632;-33.981070128970906
1739209618.4526682;-31.141103565318915
1739209618.4526732;-45.120503652039325
1739209618.452678;-38.13080360867914
1739209618.452683;-38.13080360867914
1739209618.452688;-38.13080360867914
1739209618.4526927;-33.981070128970906
1739209618.4526978;-38.13080360867914
1739209618.4527028;-38.13080360867914
1739209618.4527075;-45.120503652039325
1739209618.4527125;-38.13080360867914
1739209618.4527175;-38.13080360867914
1739209618.4527223;-38.13080360867914
1739209618.4527273;-38.13080360867914
1739209618.4527323;-45.120503652039325
1739209618.452737;-30.49652367304973
1739209618.452742;-38.13080360867914
1739209618.452747;-33.981070128970956
1739209618.4527519;-38.13080360867914
1739209618.452757;-38.13080360867914
1739209618.452762;-38.13080360867914
1739209618.452767;-45.120503652039325
1739209618.4527717;-38.13080360867914
1739209618.4527767;-38.13080360867914
1739209618.4527817;-35.57807855764607
1739209618.4527864;-28.58837851428586
1739209618.4527915;-38.13080360867914
1739209618.4527965;-35.57807855764607
1739209618.4528012;-35.57807855764607
1739209618.4528062;-45.120503652039325
1739209618.4528112;-45.120503652039325
1739209618.452816;-38.13080360867914
1739209618.452821;-45.120503652039325
1739209618.452826;-33.981070128970956
1739209618.4528308;-45.120503652039325
1739209618.4528358;-35.57807855764607
1739209618.4528408;-38.13080360867914
1739209618.4528456;-33.981070128970906
1739209618.4528506;-32.816014438256545
1739209618.4528556;-35.57807855764607
1739209618.4528604;-35.57807855764607
1739209618.4528654;-45.120503652039325
1739209618.4528704;-38.13080360867914
1739209618.4528751;-35.57807855764607
1739209618.4528801;-38.13080360867914
1739209618.4528852;-38.13080360867914
1739209618.45289;-35.57807855764607
1739209618.452895;-33.981070128970906
1739209618.4529;-33.981070128970906
1739209618.4529047;-45.120503652039325
1739209618.4529097;-45.120503652039325
1739209618.4529147;-38.13080360867914
1739209618.4529195;-38.13080360867914
1739209618.4529245;-38.13080360867914
1739209618.4529295;-45.120503652039325
1739209618.4529343;-38.13080360867914
1739209618.4529393;-45.120503652039325
1739209618.4529443;-45.120503652039325
1739209618.452949;-45.120503652039325
1739209618.452954;-35.57807855764607
1739209618.452959;-38.13080360867914
1739209618.4529638;-45.120503652039325
1739209618.4529688;-38.13080360867914
1739209618.4529738;-45.120503652039325
1739209618.4529786;-38.13080360867914
1739209618.4529836;-38.13080360867914
1739209618.4529886;-45.120503652039325
1739209618.4529934;-35.57807855764607
1739209618.4529984;-38.13080360867914
1739209618.4530034;-45.120503652039325
1739209618.4530082;-38.13080360867914
1739209618.4530132;-38.13080360867914
1739209618.4530182;-33.981070128970906
1739209618.453023;-45.120503652039325
1739209618.453028;-38.13080360867914
1739209618.453033;-38.13080360867914
1739209618.4530377;-45.120503652039325
1739209618.4530427;-45.120503652039325
1739209618.4530478;-45.120503652039325
1739209618.4530525;-35.57807855764607
1739209618.4530575;-38.13080360867914
1739209618.4530625;-45.120503652039325
1739209618.4530673;-38.13080360867914
1739209618.4530723;-45.120503652039325
1739209618.4530773;-45.120503652039325
1739209618.453082;-45.120503652039325
1739209618.453087;-38.13080360867914
1739209618.453092;-35.57807855764607
1739209618.4530969;-38.13080360867914
1739209618.4531019;-45.120503652039325
1739209618.4531069;-38.13080360867914
1739209618.4531116;-38.13080360867914
1739209618.4531167;-45.120503652039325
1739209618.4531217;-35.57807855764607
1739209618.4531264;-33.981070128970906
1739209618.4531314;-35.57807855764607
1739209618.4531364;-38.13080360867914
1739209618.4531412;-45.120503652039325
1739209618.4531462;-33.981070128970906
1739209618.4531512;-35.57807855764607
1739209618.453156;-33.981070128970906
1739209618.453161;-45.120503652039325
1739209618.453166;-45.120503652039325
1739209618.4531708;-32.816014438256545
1739209618.4531758;-38.13080360867914
1739209618.4531808;-38.13080360867914
1739209618.4531856;-33.981070128970906
1739209618.4531906;-38.13080360867914
1739209618.4531956;-45.120503652039325
1739209618.4532003;-45.120503652039325
1739209618.4532053;-38.13080360867914
1739209618.4532104;-45.120503652039325
1739209618.4532151;-33.981070128970906
1739209618.4532201;-45.120503652039325
1739209618.4532251;-33.981070128970906
1739209618.45323;-45.120503652039325
1739209618.453235;-45.120503652039325
1739209618.45324;-45.120503652039325
1739209618.4532447;-45.120503652039325
1739209618.4532497;-35.57807855764607
1739209618.4532547;-35.57807855764607
1739209618.4532595;-35.57807855764607
1739209618.4532645;-33.981070128970906
1739209618.4532695;-45.120503652039325
1739209618.4532745;-45.120503652039325
1739209618.4532793;-45.120503652039325
1739209618.4532843;-33.981070128970906
1739209618.4532893;-38.13080360867914
1739209618.453294;-33.981070128970906
1739209618.453299;-35.57807855764607
1739209618.453304;-38.13080360867914
1739209618.4533088;-38.13080360867914
1739209618.4533138;-38.13080360867914
1739209618.4533188;-45.120503652039325
1739209618.4533236;-45.120503652039325
1739209618.4533286;-38.13080360867914
1739209618.4533336;-38.13080360867914
1739209618.4533384;-45.120503652039325
1739209618.4533434;-33.981070128970906
1739209618.4533484;-38.13080360867914
1739209618.4533532;-33.981070128970906
1739209618.4533582;-45.120503652039325
1739209618.4533632;-33.981070128970906
1739209618.453368;-38.13080360867914
1739209618.453373;-35.57807855764607
1739209618.453378;-38.13080360867914
1739209618.4533827;-38.13080360867914
