CAN Message; 0x98:000074d0e0cc6c8e
1739209601.3385298;-35.57807855764607
1739209601.3385513;-33.981070128970906
1739209601.3385727;-32.816014438256545
1739209601.3385942;-29.438486411369347
1739209601.338616;-38.13080360867914
1739209601.3386374;-45.120503652039325
1739209601.3386588;-33.981070128970906
1739209601.3386803;-31.141103565318915
1739209601.3387017;-45.120503652039325
1739209601.3387232;-38.13080360867914
1739209601.3387446;-38.13080360867914
1739209601.338766;-45.120503652039325
1739209601.3387876;-45.120503652039325
1739209601.338809;-45.120503652039325
1739209601.3388305;-38.13080360867914
1739209601.338852;-45.120503652039325
1739209601.3388734;-45.120503652039325
1739209601.3388948;-45.120503652039325
1739209601.3389163;-45.120503652039325
1739209601.3389378;-30.49652367304973
1739209601.3389592;-20.109911029861767
1739209601.3389807;-27.267205301931607
1739209601.3390021;-35.57807855764607
1739209601.3390236;-25.25278630937684
1739209601.339045;-27.267205301931607
1739209601.3390665;-9.944586344920213
1739209601.339088;-13.310647844171985
1739209601.3391094;-28.588378514285886
1739209601.3391309;-28.992665084841942
1739209601.3391523;-38.13080360867914
1739209601.3391738;-45.120503652039325
1739209601.3391953;-28.992665084841942
1739209601.339217;-35.57807855764607
1739209601.3392384;-38.13080360867914
1739209601.3392599;-45.120503652039325
1739209601.3392813;-38.13080360867914
1739209601.3393028;-38.13080360867914
1739209601.3393242;-45.120503652039325
1739209601.3393457;-45.120503652039325
1739209601.3393672;-33.981070128970906
1739209601.3393886;-38.13080360867914
1739209601.33941;-38.13080360867914
1739209601.3394315;-38.13080360867914
1739209601.339453;-25.077289914212862
1739209601.3394744;-38.13080360867914
1739209601.339496;-33.981070128970906
1739209601.3395174;-38.13080360867914
1739209601.3395388;-38.13080360867914
1739209601.3395603;-38.13080360867914
1739209601.3395817;-28.588378514285886
1739209601.3396032;-45.120503652039325
1739209601.3396246;-38.13080360867914
1739209601.339646;-45.120503652039325
1739209601.3396676;-32.816014438256545
1739209601.339689;-20.165060276574795
1739209601.3397105;-28.992665084841967
1739209601.339732;-33.981070128970906
1739209601.3397534;-38.13080360867914
1739209601.3397748;-45.120503652039325
1739209601.3397965;-23.506823629689542
1739209601.339818;-29.438486411369333
1739209601.3398395;-38.13080360867914
1739209601.339861;-38.13080360867914
1739209601.3398824;-33.981070128970956
1739209601.3399038;-38.13080360867914
1739209601.3399253;-35.57807855764607
1739209601.3399467;-38.13080360867914
1739209601.3399682;-28.992665084841942
1739209601.3399897;-38.13080360867914
1739209601.3400111;-38.13080360867914
1739209601.3400326;-35.57807855764607
1739209601.340054;-31.141103565318915
1739209601.3400755;-45.120503652039325
1739209601.340097;-38.13080360867914
1739209601.3401184;-45.120503652039325
1739209601.3401399;-45.120503652039325
1739209601.3401613;-38.13080360867914
1739209601.3401828;-45.120503652039325
1739209601.3402042;-21.021172418726344
1739209601.3402257;-26.991370085610722
1739209601.3402472;-27.8777449560314
1739209601.3402686;-45.120503652039325
1739209601.34029;-35.57807855764607
1739209601.3403115;-45.120503652039325
1739209601.340333;-38.13080360867914
1739209601.3403544;-45.120503652039325
1739209601.340376;-35.57807855764607
1739209601.3403976;-38.13080360867914
1739209601.340419;-35.57807855764607
1739209601.3404405;-38.13080360867914
1739209601.340462;-38.13080360867914
1739209601.3404834;-45.120503652039325
1739209601.340505;-45.120503652039325
1739209601.3405263;-38.13080360867914
1739209601.3405478;-45.120503652039325
1739209601.3405693;-45.120503652039325
1739209601.3405907;-33.981070128970956
1739209601.3406122;-18.877682693682605
1739209601.3406336;-24.589719217205094
1739209601.340655;-38.13080360867914
1739209601.3406765;-38.13080360867914
1739209601.340698;-45.120503652039325
1739209601.3407195;-31.141103565318943
1739209601.340741;-45.120503652039325
1739209601.3407624;-45.120503652039325
1739209601.3407838;-38.13080360867914
1739209601.3408053;-32.816014438256545
1739209601.3408267;-14.863349813025888
1739209601.3408482;-24.292649948874775
1739209601.3408697;-45.120503652039325
1739209601.3408911;-45.120503652039325
1739209601.3409126;-35.57807855764607
1739209601.340934;-31.141103565318893
1739209601.3409555;-45.120503652039325
1739209601.340977;-45.120503652039325
1739209601.3409986;-45.120503652039325
1739209601.34102;-27.267205301931607
1739209601.3410416;-28.992665084841942
1739209601.341063;-45.120503652039325
1739209601.3410845;-45.120503652039325
1739209601.341106;-38.13080360867914
1739209601.3411274;-38.13080360867914
1739209601.3411489;-45.120503652039325
1739209601.3411703;-45.120503652039325
1739209601.3411918;-32.81601443825658
1739209601.3412132;-33.981070128970906
1739209601.3412347;-8.99584401250787
1739209601.3412561;-22.54371790334745
1739209601.3412776;-31.141103565318915
1739209601.341299;-32.81601443825658
1739209601.3413205;-23.38864096791655
1739209601.341342;-18.087589870852675
1739209601.3413634;-24.292649948874775
1739209601.341385;-45.120503652039325
1739209601.3414063;-24.746238672633048
1739209601.3414278;-17.133997197586602
1739209601.3414493;-9.81978796366551
1739209601.3414707;-25.62660358559016
1739209601.3414922;-45.120503652039325
1739209601.3415136;-38.13080360867914
1739209601.341535;-45.120503652039325
1739209601.3415565;-45.120503652039325
1739209601.341578;-45.120503652039325
1739209601.3415997;-38.13080360867914
1739209601.3416212;-27.8777449560314
1739209601.3416426;-45.120503652039325
1739209601.341664;-45.120503652039325
1739209601.3416855;-38.13080360867914
1739209601.341707;-38.13080360867914
1739209601.3417284;-38.13080360867914
1739209601.34175;-35.57807855764607
1739209601.3417714;-38.13080360867914
1739209601.3417928;-31.141103565318915
1739209601.3418143;-35.57807855764607
1739209601.3418357;-26.487275050834725
1739209601.3418572;-20.277505258571434
1739209601.3418787;-38.13080360867914
1739209601.3419;-33.981070128970906
1739209601.3419216;-45.120503652039325
1739209601.341943;-38.13080360867914
1739209601.3419645;-45.120503652039325
1739209601.341986;-33.981070128970906
1739209601.3420074;-45.120503652039325
1739209601.3420289;-45.120503652039325
1739209601.3420503;-38.13080360867914
1739209601.3420718;-38.13080360867914
1739209601.3420932;-45.120503652039325
1739209601.3421147;-45.120503652039325
1739209601.3421361;-24.589719217205094
1739209601.3421576;-10.17200343523835
1739209601.3421793;-16.30665708433357
1739209601.3422008;-24.589719217205094
1739209601.3422222;-45.120503652039325
1739209601.3422437;-33.981070128970906
1739209601.3422651;-45.120503652039325
1739209601.3422866;-45.120503652039325
1739209601.342308;-31.141103565318915
1739209601.3423295;-33.981070128970906
1739209601.342351;-45.120503652039325
1739209601.3423724;-45.120503652039325
1739209601.3423939;-27.267205301931607
1739209601.3424153;-25.25278630937684
1739209601.3424368;-45.120503652039325
1739209601.3424582;-38.13080360867914
1739209601.3424797;-33.981070128970906
1739209601.3425012;-33.981070128970906
1739209601.3425226;-45.120503652039325
1739209601.342544;-45.120503652039325
1739209601.3425655;-45.120503652039325
1739209601.342587;-33.981070128970906
1739209601.3426085;-32.816014438256545
1739209601.34263;-45.120503652039325
1739209601.3426514;-38.13080360867914
1739209601.3426728;-25.826314394896357
1739209601.3426943;-33.981070128970906
1739209601.3427157;-33.981070128970906
1739209601.3427372;-31.141103565318915
1739209601.3427587;-25.826314394896364
1739209601.3427804;-45.120503652039325
1739209601.3428018;-38.13080360867914
1739209601.3428233;-38.13080360867914
1739209601.3428447;-45.120503652039325
1739209601.3428662;-45.120503652039325
1739209601.3428876;-45.120503652039325
1739209601.342909;-32.816014438256545
1739209601.3429306;-33.981070128970906
1739209601.342952;-45.120503652039325
1739209601.3429735;-38.13080360867914
1739209601.342995;-26.991370085610736
1739209601.3430164;-33.981070128970906
1739209601.3430378;-45.120503652039325
1739209601.3430593;-45.120503652039325
1739209601.3430808;-38.13080360867914
1739209601.3431022;-33.981070128970906
1739209601.3431237;-38.13080360867914
1739209601.3431451;-38.13080360867914
1739209601.3431666;-45.120503652039325
1739209601.343188;-17.44894499121749
1739209601.3432095;-31.141103565318915
1739209601.343231;-38.13080360867914
1739209601.3432524;-38.13080360867914
1739209601.3432739;-33.981070128970906
1739209601.3432953;-45.120503652039325
1739209601.3433168;-38.13080360867914
1739209601.3433383;-38.13080360867914
1739209601.3433597;-45.120503652039325
1739209601.3433814;-23.75329798047523
1739209601.3434029;-15.534864819819614
1739209601.3434243;-38.13080360867914
1739209601.3434458;-38.13080360867914
1739209601.3434672;-38.13080360867914
1739209601.3434887;-38.13080360867914
1739209601.3435102;-45.120503652039325
1739209601.3435316;-28.992665084841942
1739209601.343553;-45.120503652039325
1739209601.3435745;-35.57807855764607
1739209601.343596;-45.120503652039325
1739209601.3436174;-33.981070128970906
1739209601.343639;-33.981070128970906
1739209601.3436604;-38.13080360867914
1739209601.3436818;-45.120503652039325
1739209601.3437033;-17.302949905514602
1739209601.3437247;-31.141103565318915
1739209601.3437462;-45.120503652039325
1739209601.3437676;-33.981070128970906
1739209601.343789;-45.120503652039325
1739209601.3438106;-38.13080360867914
1739209601.343832;-45.120503652039325
1739209601.3438535;-45.120503652039325
1739209601.343875;-38.13080360867914
1739209601.3438964;-38.13080360867914
1739209601.3439178;-30.49652367304973
1739209601.3439393;-29.438486411369333
1739209601.343961;-30.49652367304976
1739209601.3439825;-33.981070128970956
1739209601.344004;-28.992665084841942
1739209601.3440254;-32.816014438256545
1739209601.3440468;-38.13080360867914
1739209601.3440683;-38.13080360867914
1739209601.3440897;-45.120503652039325
1739209601.3441112;-45.120503652039325
1739209601.3441327;-38.13080360867914
1739209601.3441541;-35.57807855764607
1739209601.3441756;-33.981070128970906
1739209601.344197;-38.13080360867914
1739209601.3442185;-11.063625785311515
1739209601.34424;-18.755624688505634
1739209601.3442614;-35.57807855764607
1739209601.3442829;-30.49652367304973
1739209601.3443043;-29.438486411369333
1739209601.3443258;-25.826314394896354
1739209601.3443472;-38.13080360867914
1739209601.3443687;-38.13080360867914
1739209601.3443902;-33.981070128970906
1739209601.3444116;-25.826314394896354
1739209601.344433;-23.75329798047522
1739209601.3444545;-33.981070128970906
1739209601.344476;-33.981070128970906
1739209601.3444974;-26.487275050834725
1739209601.344519;-15.710361214983593
1739209601.3445404;-12.367390106621174
1739209601.344562;-33.981070128970956
1739209601.3445835;-27.8777449560314
1739209601.344605;-45.120503652039325
1739209601.3446264;-45.120503652039325
1739209601.344648;-45.120503652039325
1739209601.3446693;-45.120503652039325
1739209601.3446908;-45.120503652039325
1739209601.3447123;-45.120503652039325
1739209601.3447337;-45.120503652039325
1739209601.3447552;-33.981070128970906
1739209601.3447766;-38.13080360867914
1739209601.344798;-32.816014438256545
1739209601.3448195;-33.981070128970956
1739209601.344841;-19.545431632982716
1739209601.3448625;-33.981070128970906
1739209601.344884;-45.120503652039325
1739209601.3449054;-45.120503652039325
1739209601.3449268;-33.981070128970956
1739209601.3449483;-45.120503652039325
1739209601.3449697;-35.57807855764607
1739209601.3449912;-38.13080360867914
1739209601.3450127;-38.13080360867914
1739209601.3450341;-45.120503652039325
1739209601.3450556;-38.13080360867914
1739209601.345077;-38.13080360867914
1739209601.3450985;-45.120503652039325
1739209601.34512;-22.002965041481755
1739209601.3451414;-14.354099215335872
1739209601.345163;-16.61404130020863
1739209601.3451846;-25.62660358559016
1739209601.345206;-31.14110356531892
1739209601.3452275;-35.57807855764607
1739209601.345249;-38.13080360867914
1739209601.3452704;-28.58837851428586
1739209601.3452919;-38.13080360867914
1739209601.3453133;-45.120503652039325
1739209601.3453348;-31.141103565318943
1739209601.3453562;-21.598678470925666
1739209601.3453777;-30.49652367304976
1739209601.3453991;-23.506823629689542
1739209601.3454206;-38.13080360867914
1739209601.345442;-35.57807855764607
1739209601.3454635;-33.981070128970906
1739209601.345485;-38.13080360867914
1739209601.3455064;-38.13080360867914
1739209601.345528;-35.57807855764607
1739209601.3455493;-25.07728991421287
1739209601.3455708;-45.120503652039325
1739209601.3455923;-35.57807855764607
1739209601.3456137;-33.981070128970906
1739209601.3456352;-25.826314394896364
1739209601.3456566;-23.50682362968953
1739209601.345678;-26.991370085610754
1739209601.3456995;-27.267205301931607
1739209601.345721;-27.267205301931607
1739209601.3457427;-45.120503652039325
1739209601.3457642;-22.175841390423358
1739209601.3457856;-33.981070128970906
1739209601.345807;-31.141103565318915
1739209601.3458285;-32.816014438256545
1739209601.34585;-33.981070128970906
1739209601.3458714;-33.981070128970906
1739209601.345893;-24.746238672633048
1739209601.3459144;-24.15140352195873
1739209601.3459358;-31.141103565318943
1739209601.3459573;-35.57807855764607
1739209601.3459787;-31.141103565318893
1739209601.3460002;-27.8777449560314
1739209601.3460217;-45.120503652039325
1739209601.346043;-28.58837851428586
1739209601.3460646;-20.511525224473814
1739209601.346086;-16.28388930050312
1739209601.3461075;-31.141103565318915
1739209601.346129;-45.120503652039325
1739209601.3461504;-35.57807855764607
1739209601.3461719;-22.44878636800916
1739209601.3461933;-21.598678470925666
1739209601.3462148;-24.746238672633048
1739209601.3462362;-24.589719217205094
1739209601.3462577;-25.826314394896357
1739209601.3462791;-38.13080360867914
1739209601.3463006;-33.981070128970906
1739209601.346322;-31.141103565318915
1739209601.3463438;-45.120503652039325
1739209601.3463652;-38.13080360867914
1739209601.3463867;-33.981070128970906
1739209601.3464081;-28.58837851428586
1739209601.3464296;-29.438486411369375
1739209601.346451;-21.522148828640407
1739209601.3464725;-26.991370085610736
1739209601.346494;-33.981070128970906
1739209601.3465154;-31.141103565318915
1739209601.3465369;-45.120503652039325
1739209601.3465583;-45.120503652039325
1739209601.3465798;-45.120503652039325
1739209601.3466012;-45.120503652039325
1739209601.3466227;-38.13080360867914
1739209601.3466442;-33.981070128970906
1739209601.3466656;-32.816014438256545
1739209601.346687;-27.267205301931607
1739209601.3467085;-26.991370085610768
1739209601.34673;-28.218542851754165
1739209601.3467515;-27.267205301931607
1739209601.346773;-25.826314394896357
1739209601.3467944;-11.15328086700156
1739209601.3468158;-22.44878636800916
1739209601.3468373;-21.4469444417791
1739209601.3468587;-35.57807855764607
1739209601.3468802;-28.21854285175415
1739209601.3469017;-20.001670042250552
1739209601.346923;-27.267205301931607
1739209601.3469448;-29.438486411369347
1739209601.3469663;-24.438645034577675
1739209601.3469877;-24.438645034577675
1739209601.3470092;-31.141103565318915
1739209601.3470306;-29.438486411369333
1739209601.347052;-29.438486411369333
1739209601.3470736;-38.13080360867914
1739209601.347095;-31.141103565318915
1739209601.3471165;-27.8777449560314
1739209601.347138;-45.120503652039325
1739209601.3471594;-38.13080360867914
1739209601.3471808;-45.120503652039325
1739209601.3472023;-29.438486411369333
1739209601.3472238;-29.438486411369354
1739209601.3472452;-25.62660358559016
1739209601.3472667;-26.991370085610722
1739209601.3472881;-38.13080360867914
1739209601.3473096;-45.120503652039325
1739209601.347331;-45.120503652039325
1739209601.3473525;-33.981070128970906
1739209601.347374;-45.120503652039325
1739209601.3473954;-45.120503652039325
1739209601.3474169;-38.13080360867914
1739209601.3474383;-28.992665084841942
1739209601.3474598;-33.981070128970906
1739209601.3474813;-38.13080360867914
1739209601.3475027;-45.120503652039325
1739209601.3475244;-38.13080360867914
1739209601.3475459;-38.13080360867914
1739209601.3475673;-45.120503652039325
1739209601.3475888;-38.13080360867914
1739209601.3476102;-33.981070128970956
1739209601.3476317;-38.13080360867914
1739209601.3476532;-45.120503652039325
1739209601.3476746;-45.120503652039325
1739209601.347696;-45.120503652039325
1739209601.3477175;-33.981070128970906
1739209601.347739;-35.57807855764607
1739209601.3477604;-45.120503652039325
1739209601.347782;-31.141103565318915
1739209601.3478034;-32.816014438256545
1739209601.3478248;-38.13080360867914
1739209601.3478463;-32.816014438256545
1739209601.3478677;-38.13080360867914
1739209601.3478892;-45.120503652039325
1739209601.3479106;-45.120503652039325
1739209601.347932;-45.120503652039325
1739209601.3479536;-32.816014438256545
1739209601.347975;-33.981070128970906
1739209601.3479965;-45.120503652039325
1739209601.348018;-38.13080360867914
1739209601.3480394;-35.57807855764607
1739209601.3480608;-35.57807855764607
1739209601.3480823;-45.120503652039325
1739209601.3481038;-45.120503652039325
1739209601.3481255;-45.120503652039325
1739209601.348147;-38.13080360867914
1739209601.3481684;-38.13080360867914
1739209601.3481898;-45.120503652039325
1739209601.3482113;-45.120503652039325
1739209601.3482327;-38.13080360867914
1739209601.3482542;-38.13080360867914
1739209601.3482757;-38.13080360867914
1739209601.348297;-30.49652367304973
1739209601.3483186;-27.8777449560314
1739209601.34834;-45.120503652039325
1739209601.3483615;-45.120503652039325
1739209601.348383;-38.13080360867914
1739209601.3484044;-45.120503652039325
1739209601.3484259;-45.120503652039325
1739209601.3484473;-45.120503652039325
1739209601.3484688;-45.120503652039325
1739209601.3484902;-45.120503652039325
1739209601.3485117;-38.13080360867914
1739209601.3485332;-32.816014438256545
1739209601.3485546;-38.13080360867914
1739209601.348576;-35.57807855764607
1739209601.3485975;-38.13080360867914
1739209601.348619;-35.57807855764607
1739209601.3486404;-45.120503652039325
1739209601.348662;-35.57807855764607
1739209601.3486834;-45.120503652039325
1739209601.3487048;-38.13080360867914
1739209601.3487265;-38.13080360867914
1739209601.348748;-45.120503652039325
1739209601.3487694;-33.981070128970906
1739209601.348791;-45.120503652039325
1739209601.3488123;-38.13080360867914
1739209601.3488338;-32.816014438256545
1739209601.3488553;-38.13080360867914
1739209601.3488767;-45.120503652039325
1739209601.3488982;-35.57807855764607
1739209601.3489196;-32.816014438256545
1739209601.348941;-45.120503652039325
1739209601.3489625;-45.120503652039325
1739209601.348984;-38.13080360867914
1739209601.3490055;-45.120503652039325
1739209601.349027;-38.13080360867914
1739209601.3490484;-45.120503652039325
1739209601.3490698;-38.13080360867914
1739209601.3490913;-38.13080360867914
1739209601.3491127;-38.13080360867914
1739209601.3491342;-38.13080360867914
1739209601.3491557;-33.981070128970906
1739209601.3491771;-45.120503652039325
1739209601.3491986;-33.981070128970906
1739209601.34922;-31.141103565318915
1739209601.3492415;-38.13080360867914
1739209601.349263;-26.487275050834715
1739209601.3492844;-25.25278630937684
1739209601.349306;-28.992665084841942
1739209601.3493276;-26.487275050834715
1739209601.349349;-27.267205301931607
1739209601.3493705;-31.141103565318943
1739209601.349392;-25.826314394896357
1739209601.3494134;-27.8777449560314
1739209601.3494349;-38.13080360867914
1739209601.3494563;-45.120503652039325
1739209601.3494778;-38.13080360867914
1739209601.3494992;-45.120503652039325
1739209601.3495207;-26.035653463252796
1739209601.3495421;-29.438486411369347
1739209601.3495636;-38.13080360867914
1739209601.349585;-33.981070128970956
1739209601.3496065;-32.816014438256545
1739209601.349628;-27.267205301931607
1739209601.3496494;-31.141103565318915
1739209601.349671;-28.218542851754165
1739209601.3496923;-28.992665084841942
1739209601.3497138;-24.589719217205094
1739209601.3497353;-28.992665084841967
1739209601.3497567;-38.13080360867914
1739209601.3497782;-33.981070128970906
1739209601.3497996;-31.141103565318893
1739209601.349821;-27.267205301931607
1739209601.3498425;-33.981070128970906
1739209601.349864;-31.141103565318915
1739209601.3498855;-33.981070128970956
1739209601.3499072;-33.981070128970906
1739209601.3499286;-30.49652367304973
1739209601.34995;-30.49652367304973
1739209601.3499715;-28.58837851428586
1739209601.349993;-28.992665084841967
1739209601.3500144;-38.13080360867914
1739209601.350036;-31.141103565318943
1739209601.3500574;-45.120503652039325
1739209601.3500788;-31.141103565318893
1739209601.3501003;-28.58837851428586
1739209601.3501217;-38.13080360867914
1739209601.3501432;-35.57807855764607
1739209601.3501647;-31.141103565318915
1739209601.350186;-27.267205301931607
1739209601.3502076;-28.992665084841942
1739209601.350229;-45.120503652039325
1739209601.3502505;-33.981070128970956
1739209601.350272;-38.13080360867914
1739209601.3502934;-26.487275050834715
1739209601.3503149;-32.816014438256545
1739209601.3503363;-38.13080360867914
1739209601.3503578;-38.13080360867914
1739209601.3503792;-26.991370085610736
1739209601.3504007;-28.992665084841942
1739209601.3504221;-38.13080360867914
1739209601.3504436;-25.826314394896357
1739209601.350465;-24.438645034577675
1739209601.3504865;-22.002965041481744
1739209601.3505082;-31.141103565318943
1739209601.3505297;-28.58837851428586
1739209601.3505511;-28.992665084841942
1739209601.3505726;-38.13080360867914
1739209601.350594;-28.58837851428586
1739209601.3506155;-38.13080360867914
1739209601.350637;-32.816014438256545
1739209601.3506584;-38.13080360867914
1739209601.3506799;-45.120503652039325
1739209601.3507013;-38.13080360867914
1739209601.3507228;-22.448786368009156
1739209601.3507442;-38.13080360867914
1739209601.3507657;-32.816014438256545
1739209601.3507872;-35.57807855764607
1739209601.3508086;-31.141103565318915
1739209601.35083;-31.141103565318915
1739209601.3508515;-38.13080360867914
1739209601.350873;-45.120503652039325
1739209601.3508945;-33.981070128970956
1739209601.350916;-25.252786309376837
1739209601.3509374;-27.877744956031414
1739209601.3509588;-38.13080360867914
1739209601.3509803;-26.991370085610722
1739209601.3510017;-45.120503652039325
1739209601.3510232;-31.141103565318915
1739209601.3510447;-24.438645034577675
1739209601.351066;-28.588378514285886
1739209601.3510878;-25.826314394896364
1739209601.3511093;-30.49652367304973
1739209601.3511307;-45.120503652039325
1739209601.3511522;-38.13080360867914
1739209601.3511736;-33.981070128970906
1739209601.351195;-29.438486411369333
1739209601.3512166;-31.141103565318915
1739209601.351238;-38.13080360867914
1739209601.3512595;-26.487275050834715
1739209601.351281;-27.877744956031417
1739209601.3513024;-28.992665084841967
1739209601.3513238;-30.49652367304973
1739209601.3513453;-28.58837851428586
1739209601.3513668;-31.141103565318915
1739209601.3513882;-32.816014438256545
1739209601.3514097;-45.120503652039325
1739209601.3514311;-28.58837851428586
1739209601.3514526;-29.438486411369333
1739209601.351474;-33.981070128970956
1739209601.3514955;-29.438486411369354
1739209601.351517;-27.267205301931607
1739209601.3515384;-33.981070128970906
1739209601.3515599;-38.13080360867914
1739209601.3515813;-45.120503652039325
1739209601.3516028;-33.981070128970906
1739209601.3516243;-33.981070128970906
1739209601.3516457;-31.141103565318915
1739209601.3516672;-33.981070128970906
1739209601.3516889;-26.991370085610747
1739209601.3517103;-32.81601443825658
1739209601.3517318;-32.816014438256545
1739209601.3517532;-38.13080360867914
1739209601.3517747;-27.267205301931607
1739209601.3517962;-45.120503652039325
1739209601.3518176;-26.035653463252796
1739209601.351839;-24.589719217205094
1739209601.3518605;-38.13080360867914
1739209601.351882;-38.13080360867914
1739209601.3519034;-32.816014438256545
1739209601.351925;-28.992665084841942
1739209601.3519464;-45.120503652039325
1739209601.3519678;-35.57807855764607
1739209601.3519893;-35.57807855764607
1739209601.3520107;-45.120503652039325
1739209601.3520322;-28.218542851754165
1739209601.3520536;-33.981070128970906
1739209601.352075;-26.991370085610736
1739209601.3520966;-28.58837851428586
1739209601.352118;-45.120503652039325
1739209601.3521395;-27.8777449560314
1739209601.352161;-38.13080360867914
1739209601.3521824;-31.141103565318915
1739209601.3522038;-31.141103565318915
1739209601.3522253;-38.13080360867914
1739209601.3522468;-38.13080360867914
1739209601.3522682;-38.13080360867914
1739209601.35229;-45.120503652039325
1739209601.3523114;-25.826314394896364
1739209601.3523328;-45.120503652039325
1739209601.3523543;-45.120503652039325
1739209601.3523757;-45.120503652039325
1739209601.3523972;-31.14110356531892
1739209601.3524187;-26.991370085610722
1739209601.35244;-24.151403521958727
1739209601.3524616;-25.62660358559016
1739209601.352483;-26.487275050834715
1739209601.3525045;-38.13080360867914
1739209601.352526;-33.981070128970906
1739209601.3525474;-32.816014438256545
1739209601.3525689;-25.826314394896357
1739209601.3525782;-30.49652367304976
1739209601.3525877;-25.826314394896357
1739209601.352597;-28.58837851428586
1739209601.3526065;-30.49652367304976
1739209601.3526158;-38.13080360867914
1739209601.3526251;-33.981070128970906
1739209601.3526347;-38.13080360867914
1739209601.352644;-33.981070128970906
1739209601.3526533;-35.57807855764607
1739209601.3526628;-33.981070128970906
1739209601.352672;-38.13080360867914
1739209601.3526816;-28.58837851428586
1739209601.352691;-31.141103565318915
1739209601.3527002;-45.120503652039325
1739209601.3527098;-31.14110356531892
1739209601.352719;-38.13080360867914
1739209601.3527286;-38.13080360867914
1739209601.352738;-31.141103565318915
1739209601.3527472;-38.13080360867914
1739209601.3527567;-33.981070128970956
1739209601.352766;-33.981070128970906
1739209601.3527753;-45.120503652039325
1739209601.3527849;-33.981070128970906
1739209601.3527942;-25.826314394896354
1739209601.3528037;-30.49652367304976
1739209601.352813;-30.49652367304973
1739209601.3528223;-28.992665084841942
1739209601.3528318;-38.13080360867914
1739209601.3528411;-33.981070128970906
1739209601.3528507;-38.13080360867914
1739209601.35286;-45.120503652039325
1739209601.3528693;-35.57807855764607
1739209601.3528788;-45.120503652039325
1739209601.352888;-32.816014438256545
1739209601.3528976;-32.816014438256545
1739209601.352907;-31.141103565318893
1739209601.3529162;-33.981070128970906
1739209601.3529258;-33.981070128970956
1739209601.352935;-33.981070128970956
1739209601.3529444;-31.141103565318915
1739209601.352954;-38.13080360867914
1739209601.3529632;-27.267205301931607
1739209601.3529727;-25.826314394896357
1739209601.352982;-28.588378514285886
1739209601.3529913;-28.992665084841942
1739209601.3530009;-38.13080360867914
1739209601.3530102;-33.981070128970906
1739209601.3530197;-38.13080360867914
1739209601.353029;-45.120503652039325
1739209601.3530383;-33.981070128970906
1739209601.3530478;-32.816014438256545
1739209601.3530571;-45.120503652039325
1739209601.3530664;-31.141103565318915
1739209601.353076;-28.21854285175415
1739209601.3530853;-38.13080360867914
1739209601.3530948;-33.981070128970906
1739209601.353104;-24.589719217205094
1739209601.3531134;-33.981070128970906
1739209601.353123;-32.816014438256545
1739209601.3531322;-45.120503652039325
1739209601.3531418;-45.120503652039325
1739209601.353151;-38.13080360867914
1739209601.3531604;-28.21854285175415
1739209601.35317;-38.13080360867914
1739209601.3531792;-25.62660358559016
1739209601.3531885;-24.438645034577675
1739209601.353198;-31.141103565318943
1739209601.3532073;-26.991370085610736
1739209601.353217;-45.120503652039325
1739209601.3532262;-45.120503652039325
1739209601.3532355;-45.120503652039325
1739209601.353245;-38.13080360867914
1739209601.3532543;-28.992665084841942
1739209601.3532639;-33.981070128970906
1739209601.3532732;-45.120503652039325
1739209601.3532825;-45.120503652039325
1739209601.353292;-45.120503652039325
1739209601.3533013;-33.981070128970906
1739209601.3533106;-38.13080360867914
1739209601.3533201;-30.49652367304973
1739209601.3533294;-31.141103565318915
1739209601.353339;-45.120503652039325
1739209601.3533483;-28.992665084841942
1739209601.3533576;-33.981070128970956
1739209601.353367;-45.120503652039325
1739209601.3533764;-31.141103565318915
1739209601.353386;-31.14110356531892
1739209601.3533952;-38.13080360867914
1739209601.3534045;-38.13080360867914
1739209601.353414;-38.13080360867914
1739209601.3534234;-38.13080360867914
1739209601.3534327;-22.54371790334745
1739209601.3534422;-24.151403521958727
1739209601.3534515;-28.992665084841942
1739209601.353461;-38.13080360867914
1739209601.3534703;-31.141103565318893
1739209601.3534796;-35.57807855764607
1739209601.3534892;-31.141103565318893
1739209601.3534985;-32.816014438256545
1739209601.353508;-45.120503652039325
1739209601.3535173;-33.981070128970906
1739209601.3535266;-38.13080360867914
1739209601.3535361;-38.13080360867914
1739209601.3535454;-45.120503652039325
1739209601.353555;-38.13080360867914
1739209601.3535643;-45.120503652039325
1739209601.3535736;-38.13080360867914
1739209601.353583;-45.120503652039325
1739209601.3535924;-38.13080360867914
1739209601.3536017;-45.120503652039325
1739209601.3536112;-45.120503652039325
1739209601.3536205;-38.13080360867914
1739209601.35363;-38.13080360867914
1739209601.3536394;-45.120503652039325
1739209601.3536487;-38.13080360867914
1739209601.3536582;-45.120503652039325
1739209601.3536675;-31.141103565318915
1739209601.353677;-38.13080360867914
1739209601.3536863;-45.120503652039325
1739209601.3536956;-45.120503652039325
1739209601.3537052;-38.13080360867914
1739209601.3537145;-38.13080360867914
1739209601.3537238;-38.13080360867914
1739209601.3537333;-45.120503652039325
1739209601.3537426;-45.120503652039325
1739209601.3537521;-38.13080360867914
1739209601.3537614;-38.13080360867914
1739209601.3537707;-45.120503652039325
1739209601.3537803;-38.13080360867914
1739209601.3537896;-38.13080360867914
1739209601.353799;-45.120503652039325
1739209601.3538084;-45.120503652039325
