CAN Message; 0x1a7:00000f0bcadab60c
1739209679.6954472;-38.13080360867914
1739209679.6954508;-38.13080360867914
1739209679.6954544;-45.120503652039325
1739209679.695458;-33.981070128970906
1739209679.6954615;-45.120503652039325
1739209679.6954653;-45.120503652039325
1739209679.695469;-45.120503652039325
1739209679.6954725;-45.120503652039325
1739209679.695476;-45.120503652039325
1739209679.6954796;-45.120503652039325
1739209679.6954832;-45.120503652039325
1739209679.695487;-45.120503652039325
1739209679.6954906;-45.120503652039325
1739209679.6954942;-45.120503652039325
1739209679.6954978;-45.120503652039325
1739209679.6955013;-38.13080360867914
1739209679.6955051;-38.13080360867914
1739209679.6955087;-38.13080360867914
1739209679.6955123;-45.120503652039325
1739209679.6955159;-33.981070128970906
1739209679.6955194;-27.8777449560314
1739209679.695523;-45.120503652039325
1739209679.6955268;-45.120503652039325
1739209679.6955304;-38.13080360867914
1739209679.695534;-45.120503652039325
1739209679.6955376;-45.120503652039325
1739209679.6955411;-45.120503652039325
1739209679.6955447;-45.120503652039325
1739209679.6955485;-33.981070128970956
1739209679.695552;-45.120503652039325
1739209679.6955557;-45.120503652039325
1739209679.6955593;-38.13080360867914
1739209679.6955628;-45.120503652039325
1739209679.6955664;-38.13080360867914
1739209679.6955702;-38.13080360867914
1739209679.6955738;-38.13080360867914
1739209679.6955774;-29.438486411369333
1739209679.695581;-35.57807855764607
1739209679.6955845;-45.120503652039325
1739209679.695588;-38.13080360867914
1739209679.695592;-32.816014438256545
1739209679.6955955;-38.13080360867914
1739209679.695599;-45.120503652039325
1739209679.6956027;-45.120503652039325
1739209679.6956062;-32.816014438256545
1739209679.69561;-38.13080360867914
1739209679.6956136;-45.120503652039325
1739209679.6956172;-38.13080360867914
1739209679.6956208;-35.57807855764607
1739209679.6956244;-38.13080360867914
1739209679.695628;-45.120503652039325
1739209679.6956317;-45.120503652039325
1739209679.6956353;-38.13080360867914
1739209679.695639;-45.120503652039325
1739209679.6956425;-38.13080360867914
1739209679.695646;-38.13080360867914
1739209679.6956496;-38.13080360867914
1739209679.6956534;-33.981070128970906
1739209679.695657;-45.120503652039325
1739209679.6956606;-45.120503652039325
1739209679.6956642;-26.035653463252796
1739209679.6956677;-32.816014438256545
1739209679.6956713;-45.120503652039325
1739209679.6956751;-38.13080360867914
1739209679.6956787;-35.57807855764607
1739209679.6956823;-38.13080360867914
1739209679.6956859;-45.120503652039325
1739209679.6956894;-38.13080360867914
1739209679.695693;-45.120503652039325
1739209679.6956968;-45.120503652039325
1739209679.6957004;-45.120503652039325
1739209679.695704;-45.120503652039325
1739209679.6957076;-45.120503652039325
1739209679.6957111;-38.13080360867914
1739209679.695715;-45.120503652039325
1739209679.6957185;-38.13080360867914
1739209679.695722;-32.816014438256545
1739209679.6957257;-38.13080360867914
1739209679.6957293;-45.120503652039325
1739209679.6957328;-38.13080360867914
1739209679.6957366;-38.13080360867914
1739209679.6957402;-45.120503652039325
1739209679.6957438;-45.120503652039325
1739209679.6957474;-45.120503652039325
1739209679.695751;-35.57807855764607
1739209679.6957545;-35.57807855764607
1739209679.6957583;-45.120503652039325
1739209679.695762;-38.13080360867914
1739209679.6957655;-35.57807855764607
1739209679.695769;-45.120503652039325
1739209679.6957726;-45.120503652039325
1739209679.6957762;-38.13080360867914
1739209679.69578;-45.120503652039325
1739209679.6957836;-45.120503652039325
1739209679.6957872;-45.120503652039325
1739209679.6957908;-38.13080360867914
1739209679.6957943;-45.120503652039325
1739209679.695798;-38.13080360867914
1739209679.6958017;-38.13080360867914
1739209679.6958053;-45.120503652039325
1739209679.695809;-38.13080360867914
1739209679.6958125;-35.57807855764607
1739209679.695816;-45.120503652039325
1739209679.6958196;-45.120503652039325
1739209679.6958234;-38.13080360867914
1739209679.695827;-38.13080360867914
1739209679.6958306;-45.120503652039325
1739209679.6958342;-38.13080360867914
1739209679.6958377;-38.13080360867914
1739209679.6958416;-45.120503652039325
1739209679.6958451;-38.13080360867914
1739209679.6958487;-38.13080360867914
1739209679.6958523;-45.120503652039325
1739209679.6958559;-38.13080360867914
1739209679.6958594;-45.120503652039325
1739209679.6958632;-45.120503652039325
1739209679.6958668;-33.981070128970906
1739209679.6958704;-35.57807855764607
1739209679.695874;-45.120503652039325
1739209679.6958776;-38.13080360867914
1739209679.6958811;-38.13080360867914
1739209679.695885;-38.13080360867914
1739209679.6958885;-38.13080360867914
1739209679.695892;-45.120503652039325
1739209679.6958957;-45.120503652039325
1739209679.6958992;-45.120503652039325
1739209679.6959028;-38.13080360867914
1739209679.6959066;-35.57807855764607
1739209679.6959102;-45.120503652039325
1739209679.6959138;-38.13080360867914
1739209679.6959174;-45.120503652039325
1739209679.695921;-45.120503652039325
1739209679.6959245;-45.120503652039325
1739209679.6959283;-45.120503652039325
1739209679.695932;-38.13080360867914
1739209679.6959355;-38.13080360867914
1739209679.695939;-45.120503652039325
1739209679.6959426;-45.120503652039325
1739209679.6959462;-38.13080360867914
1739209679.69595;-38.13080360867914
1739209679.6959536;-45.120503652039325
1739209679.6959572;-38.13080360867914
1739209679.6959608;-35.57807855764607
1739209679.6959643;-38.13080360867914
1739209679.6959682;-45.120503652039325
1739209679.6959717;-33.981070128970906
1739209679.6959753;-35.57807855764607
1739209679.6959789;-38.13080360867914
1739209679.6959825;-45.120503652039325
1739209679.695986;-38.13080360867914
1739209679.686723;-45.120503652039325
1739209679.6867263;-35.57807855764607
1739209679.6867297;-45.120503652039325
1739209679.6867328;-45.120503652039325
1739209679.686736;-38.13080360867914
1739209679.6867392;-35.57807855764607
1739209679.6867425;-45.120503652039325
1739209679.686746;-33.981070128970906
1739209679.686749;-28.58837851428586
1739209679.6867523;-45.120503652039325
1739209679.6867557;-45.120503652039325
1739209679.6867588;-38.13080360867914
1739209679.686762;-38.13080360867914
1739209679.6867652;-45.120503652039325
1739209679.6867685;-45.120503652039325
1739209679.6867719;-45.120503652039325
1739209679.686775;-38.13080360867914
1739209679.6867783;-38.13080360867914
1739209679.6867816;-45.120503652039325
1739209679.6867847;-45.120503652039325
1739209679.686788;-45.120503652039325
1739209679.6867912;-38.13080360867914
1739209679.6867945;-38.13080360867914
1739209679.6867979;-31.141103565318915
1739209679.686801;-26.991370085610722
1739209679.6868043;-45.120503652039325
1739209679.6868076;-45.120503652039325
1739209679.6868107;-35.57807855764607
1739209679.686814;-38.13080360867914
1739209679.6868172;-38.13080360867914
1739209679.6868205;-35.57807855764607
1739209679.6868238;-45.120503652039325
1739209679.686827;-45.120503652039325
1739209679.6868303;-45.120503652039325
1739209679.6868336;-45.120503652039325
1739209679.6868367;-45.120503652039325
1739209679.68684;-38.13080360867914
1739209679.6868432;-33.981070128970906
1739209679.6868465;-45.120503652039325
1739209679.6868498;-38.13080360867914
1739209679.686853;-29.438486411369333
1739209679.6868563;-38.13080360867914
1739209679.6868596;-45.120503652039325
1739209679.6868627;-38.13080360867914
1739209679.686866;-38.13080360867914
1739209679.6868691;-45.120503652039325
1739209679.6868725;-45.120503652039325
1739209679.6868758;-45.120503652039325
1739209679.686879;-45.120503652039325
1739209679.6868823;-45.120503652039325
1739209679.6868856;-38.13080360867914
1739209679.6868887;-45.120503652039325
1739209679.686892;-38.13080360867914
1739209679.6868951;-38.13080360867914
1739209679.6868985;-45.120503652039325
1739209679.6869018;-45.120503652039325
1739209679.686905;-45.120503652039325
1739209679.6869082;-38.13080360867914
1739209679.6869116;-35.57807855764607
1739209679.6869147;-38.13080360867914
1739209679.686918;-45.120503652039325
1739209679.6869211;-38.13080360867914
1739209679.6869245;-35.57807855764607
1739209679.6869278;-38.13080360867914
1739209679.686931;-35.57807855764607
1739209679.6869342;-38.13080360867914
1739209679.6869376;-45.120503652039325
1739209679.6869407;-38.13080360867914
1739209679.686944;-38.13080360867914
1739209679.6869473;-38.13080360867914
1739209679.6869504;-35.57807855764607
1739209679.6869538;-35.57807855764607
1739209679.686957;-45.120503652039325
1739209679.6869602;-45.120503652039325
1739209679.6869636;-35.57807855764607
1739209679.6869667;-33.981070128970906
1739209679.68697;-38.13080360867914
1739209679.6869733;-38.13080360867914
1739209679.6869764;-38.13080360867914
1739209679.6869798;-38.13080360867914
1739209679.6869829;-45.120503652039325
1739209679.6869862;-38.13080360867914
1739209679.6869895;-38.13080360867914
1739209679.6869926;-38.13080360867914
1739209679.686996;-45.120503652039325
1739209679.6869993;-38.13080360867914
1739209679.6870024;-33.981070128970906
1739209679.6870058;-38.13080360867914
1739209679.6870089;-45.120503652039325
1739209679.6870122;-45.120503652039325
1739209679.6870155;-38.13080360867914
1739209679.6870186;-45.120503652039325
1739209679.687022;-38.13080360867914
1739209679.6870253;-38.13080360867914
1739209679.6870284;-38.13080360867914
1739209679.6870317;-38.13080360867914
1739209679.6870348;-45.120503652039325
1739209679.6870382;-38.13080360867914
1739209679.6870415;-35.57807855764607
1739209679.6870446;-38.13080360867914
1739209679.687048;-45.120503652039325
1739209679.6870513;-45.120503652039325
1739209679.6870544;-35.57807855764607
1739209679.6870577;-38.13080360867914
1739209679.6870608;-45.120503652039325
1739209679.6870642;-38.13080360867914
1739209679.6870675;-45.120503652039325
1739209679.6870706;-45.120503652039325
1739209679.687074;-38.13080360867914
1739209679.6870773;-33.981070128970906
1739209679.6870804;-38.13080360867914
1739209679.6870837;-38.13080360867914
1739209679.6870868;-38.13080360867914
1739209679.6870902;-33.981070128970906
1739209679.6870935;-45.120503652039325
1739209679.6870966;-38.13080360867914
1739209679.6871;-45.120503652039325
1739209679.6871033;-45.120503652039325
1739209679.6871064;-45.120503652039325
1739209679.6871097;-45.120503652039325
1739209679.6871128;-45.120503652039325
1739209679.6871161;-33.981070128970906
1739209679.6871195;-45.120503652039325
1739209679.6871226;-38.13080360867914
1739209679.687126;-35.57807855764607
1739209679.6871293;-35.57807855764607
1739209679.6871324;-45.120503652039325
1739209679.6871357;-45.120503652039325
1739209679.687139;-38.13080360867914
1739209679.6871421;-33.981070128970906
1739209679.6871455;-38.13080360867914
1739209679.6871486;-38.13080360867914
1739209679.687152;-38.13080360867914
1739209679.6871552;-38.13080360867914
1739209679.6871583;-38.13080360867914
1739209679.6871617;-38.13080360867914
1739209679.687165;-45.120503652039325
1739209679.6871681;-45.120503652039325
1739209679.6871715;-45.120503652039325
1739209679.6871746;-38.13080360867914
1739209679.687178;-35.57807855764607
1739209679.6871812;-38.13080360867914
1739209679.6871843;-38.13080360867914
1739209679.6871877;-45.120503652039325
1739209679.687191;-38.13080360867914
1739209679.687194;-35.57807855764607
1739209679.6871974;-45.120503652039325
1739209679.6872005;-45.120503652039325
1739209679.687204;-45.120503652039325
1739209679.6872072;-38.13080360867914
1739209679.6872103;-45.120503652039325
1739209679.6872137;-38.13080360867914
1739209679.687217;-38.13080360867914
1739209679.68722;-38.13080360867914
1739209679.6872234;-45.120503652039325
1739209679.6872265;-38.13080360867914
1739209679.6872299;-35.57807855764607
1739209679.6872332;-38.13080360867914
1739209679.6872363;-35.57807855764607
1739209679.6872396;-38.13080360867914
1739209679.687243;-45.120503652039325
1739209679.687246;-31.141103565318915
1739209679.6872494;-30.49652367304973
1739209679.6872525;-38.13080360867914
1739209679.6872559;-45.120503652039325
1739209679.6872592;-35.57807855764607
1739209679.6872623;-38.13080360867914
1739209679.6872656;-45.120503652039325
1739209679.687269;-33.981070128970906
1739209679.687272;-35.57807855764607
1739209679.6872754;-38.13080360867914
1739209679.6872785;-38.13080360867914
1739209679.6872818;-45.120503652039325
1739209679.6872852;-45.120503652039325
1739209679.6872883;-38.13080360867914
1739209679.6872916;-38.13080360867914
1739209679.687295;-45.120503652039325
1739209679.687298;-28.992665084841942
1739209679.6873014;-31.141103565318915
1739209679.6873045;-38.13080360867914
1739209679.6873078;-45.120503652039325
1739209679.6873112;-33.981070128970906
1739209679.6873143;-31.141103565318915
1739209679.6873176;-38.13080360867914
1739209679.687321;-38.13080360867914
1739209679.687324;-45.120503652039325
1739209679.6873274;-45.120503652039325
1739209679.6873305;-45.120503652039325
1739209679.6873338;-45.120503652039325
1739209679.6873372;-45.120503652039325
1739209679.6873403;-38.13080360867914
1739209679.6873436;-38.13080360867914
1739209679.687347;-45.120503652039325
1739209679.68735;-38.13080360867914
1739209679.6873534;-35.57807855764607
1739209679.6873567;-38.13080360867914
1739209679.6873598;-45.120503652039325
1739209679.6873631;-38.13080360867914
1739209679.6873662;-45.120503652039325
1739209679.6873696;-45.120503652039325
1739209679.687373;-45.120503652039325
1739209679.687376;-38.13080360867914
1739209679.6873794;-30.49652367304973
1739209679.6873827;-45.120503652039325
1739209679.6873858;-45.120503652039325
1739209679.6873891;-45.120503652039325
1739209679.6873922;-35.57807855764607
1739209679.6873956;-45.120503652039325
1739209679.687399;-45.120503652039325
1739209679.687402;-45.120503652039325
1739209679.6874053;-45.120503652039325
1739209679.6874087;-38.13080360867914
1739209679.6874118;-45.120503652039325
1739209679.6874151;-38.13080360867914
1739209679.6959898;-38.13080360867914
1739209679.6959934;-45.120503652039325
1739209679.695997;-45.120503652039325
1739209679.6960006;-38.13080360867914
1739209679.6960042;-38.13080360867914
1739209679.6960077;-38.13080360867914
1739209679.6960115;-45.120503652039325
1739209679.6960151;-35.57807855764607
1739209679.6960187;-45.120503652039325
1739209679.6960223;-38.13080360867914
1739209679.6960258;-45.120503652039325
1739209679.6960294;-35.57807855764607
1739209679.6960332;-31.141103565318915
1739209679.6960368;-38.13080360867914
1739209679.6960404;-45.120503652039325
1739209679.696044;-45.120503652039325
1739209679.6960475;-38.13080360867914
1739209679.6960511;-45.120503652039325
1739209679.696055;-45.120503652039325
1739209679.6960585;-45.120503652039325
1739209679.696062;-45.120503652039325
1739209679.6960657;-38.13080360867914
1739209679.6960692;-45.120503652039325
1739209679.696073;-38.13080360867914
1739209679.6960766;-33.981070128970906
