CAN Message; 0x1a7:00003bbbe51a6676
1739209687.8920352;-45.120503652039325
1739209687.8920379;-45.120503652039325
1739209687.8920405;-45.120503652039325
1739209687.8920434;-38.13080360867914
1739209687.892046;-38.13080360867914
1739209687.8920486;-38.13080360867914
1739209687.8920512;-38.13080360867914
1739209687.8920538;-38.13080360867914
1739209687.8920565;-38.13080360867914
1739209687.892059;-45.120503652039325
1739209687.892062;-45.120503652039325
1739209687.8920646;-38.13080360867914
1739209687.8920672;-38.13080360867914
1739209687.8920698;-45.120503652039325
1739209687.8920724;-45.120503652039325
1739209687.892075;-38.13080360867914
1739209687.892078;-45.120503652039325
1739209687.8920805;-45.120503652039325
1739209687.8920832;-38.13080360867914
1739209687.8920858;-45.120503652039325
1739209687.8920884;-45.120503652039325
1739209687.892091;-35.57807855764607
1739209687.8920937;-45.120503652039325
1739209687.8920965;-38.13080360867914
1739209687.8920991;-38.13080360867914
1739209687.8921018;-38.13080360867914
1739209687.8921044;-38.13080360867914
1739209687.892107;-45.120503652039325
1739209687.8921096;-45.120503652039325
1739209687.8921125;-45.120503652039325
1739209687.892115;-38.13080360867914
1739209687.8921177;-38.13080360867914
1739209687.8921204;-45.120503652039325
1739209687.892123;-45.120503652039325
1739209687.8921256;-45.120503652039325
1739209687.8921282;-38.13080360867914
1739209687.892131;-35.57807855764607
1739209687.8921337;-45.120503652039325
1739209687.8921363;-38.13080360867914
1739209687.892139;-45.120503652039325
1739209687.8921416;-45.120503652039325
1739209687.8921442;-45.120503652039325
1739209687.892147;-38.13080360867914
1739209687.8921497;-33.981070128970906
1739209687.8921523;-45.120503652039325
1739209687.892155;-35.57807855764607
1739209687.8921576;-38.13080360867914
1739209687.8921602;-33.981070128970906
1739209687.8921628;-30.49652367304973
1739209687.8921657;-45.120503652039325
1739209687.8921683;-38.13080360867914
1739209687.892171;-45.120503652039325
1739209687.8921735;-38.13080360867914
1739209687.8921762;-45.120503652039325
1739209687.8921788;-45.120503652039325
1739209687.8921816;-45.120503652039325
1739209687.8921843;-45.120503652039325
1739209687.8921869;-38.13080360867914
1739209687.8921895;-45.120503652039325
1739209687.8921921;-45.120503652039325
1739209687.8921947;-45.120503652039325
1739209687.8921974;-45.120503652039325
1739209687.8922002;-45.120503652039325
1739209687.8922029;-32.816014438256545
1739209687.8922055;-38.13080360867914
1739209687.892208;-38.13080360867914
1739209687.8922107;-45.120503652039325
1739209687.8922133;-31.141103565318893
1739209687.8922162;-32.816014438256545
1739209687.8922188;-45.120503652039325
1739209687.8922215;-38.13080360867914
1739209687.892224;-35.57807855764607
1739209687.8922267;-30.49652367304973
1739209687.8922293;-45.120503652039325
1739209687.892232;-38.13080360867914
1739209687.8922348;-38.13080360867914
1739209687.8922374;-45.120503652039325
1739209687.89224;-45.120503652039325
1739209687.8922427;-38.13080360867914
1739209687.8922453;-38.13080360867914
1739209687.892248;-38.13080360867914
1739209687.8922508;-45.120503652039325
1739209687.8922534;-45.120503652039325
1739209687.892256;-32.816014438256545
1739209687.8922586;-35.57807855764607
1739209687.8922613;-45.120503652039325
1739209687.892264;-45.120503652039325
1739209687.8922665;-30.49652367304973
1739209687.8922694;-25.826314394896357
1739209687.892272;-38.13080360867914
1739209687.8922746;-38.13080360867914
1739209687.8922772;-38.13080360867914
1739209687.8922799;-30.49652367304973
1739209687.8922825;-45.120503652039325
1739209687.8922853;-45.120503652039325
1739209687.892288;-45.120503652039325
1739209687.8922906;-45.120503652039325
1739209687.8922932;-45.120503652039325
1739209687.8922958;-38.13080360867914
1739209687.8922985;-38.13080360867914
1739209687.892301;-45.120503652039325
1739209687.892304;-38.13080360867914
1739209687.8923066;-45.120503652039325
1739209687.8923092;-45.120503652039325
1739209687.8923118;-33.981070128970956
1739209687.8923144;-45.120503652039325
1739209687.892317;-38.13080360867914
1739209687.89232;-45.120503652039325
1739209687.8923225;-45.120503652039325
1739209687.8923252;-38.13080360867914
1739209687.8923278;-38.13080360867914
1739209687.8923304;-45.120503652039325
1739209687.892333;-28.992665084841942
1739209687.8923357;-35.57807855764607
1739209687.8923385;-45.120503652039325
1739209687.8923411;-45.120503652039325
1739209687.8923438;-35.57807855764607
1739209687.8923464;-38.13080360867914
1739209687.892349;-38.13080360867914
1739209687.8923516;-38.13080360867914
1739209687.8923545;-35.57807855764607
1739209687.892357;-38.13080360867914
1739209687.8923597;-45.120503652039325
1739209687.8923624;-45.120503652039325
1739209687.892365;-38.13080360867914
1739209687.8923676;-38.13080360867914
1739209687.8923702;-45.120503652039325
1739209687.892373;-35.57807855764607
1739209687.8923757;-38.13080360867914
1739209687.8923783;-45.120503652039325
1739209687.892381;-45.120503652039325
1739209687.8923836;-38.13080360867914
1739209687.8923862;-45.120503652039325
1739209687.892389;-45.120503652039325
1739209687.8923917;-45.120503652039325
1739209687.8923943;-45.120503652039325
1739209687.892397;-33.981070128970906
1739209687.8923995;-45.120503652039325
1739209687.8924022;-45.120503652039325
1739209687.8924048;-35.57807855764607
1739209687.8924077;-35.57807855764607
1739209687.8924103;-33.981070128970906
1739209687.892413;-45.120503652039325
1739209687.8924155;-38.13080360867914
1739209687.8924181;-38.13080360867914
1739209687.8924208;-38.13080360867914
1739209687.8924234;-45.120503652039325
1739209687.8924263;-45.120503652039325
1739209687.8924289;-45.120503652039325
1739209687.8924315;-45.120503652039325
1739209687.8924341;-38.13080360867914
1739209687.8924367;-38.13080360867914
1739209687.8924394;-33.981070128970906
1739209687.8924422;-32.816014438256545
1739209687.8924448;-38.13080360867914
1739209687.8924475;-45.120503652039325
1739209687.89245;-38.13080360867914
1739209687.8924527;-38.13080360867914
1739209687.8924553;-45.120503652039325
1739209687.892458;-45.120503652039325
1739209687.8924608;-45.120503652039325
1739209687.8924634;-45.120503652039325
1739209687.892466;-45.120503652039325
1739209687.8924687;-45.120503652039325
1739209687.8924713;-38.13080360867914
1739209687.892474;-38.13080360867914
1739209687.8924768;-45.120503652039325
1739209687.8924794;-45.120503652039325
1739209687.892482;-45.120503652039325
1739209687.8924847;-45.120503652039325
1739209687.8924873;-38.13080360867914
1739209687.89249;-38.13080360867914
1739209687.8924925;-38.13080360867914
1739209687.8924954;-45.120503652039325
1739209687.892498;-33.981070128970906
1739209687.8925006;-45.120503652039325
1739209687.8925033;-38.13080360867914
1739209687.892506;-28.992665084841942
1739209687.8925085;-33.981070128970906
1739209687.8925114;-45.120503652039325
1739209687.892514;-45.120503652039325
1739209687.8925166;-35.57807855764607
1739209687.8925192;-38.13080360867914
1739209687.8925219;-45.120503652039325
1739209687.8925245;-45.120503652039325
1739209687.892527;-45.120503652039325
1739209687.89253;-38.13080360867914
1739209687.8925326;-38.13080360867914
1739209687.8925352;-45.120503652039325
1739209687.8925378;-45.120503652039325
1739209687.8925405;-45.120503652039325
1739209687.892543;-45.120503652039325
1739209687.892546;-45.120503652039325
1739209687.8925486;-45.120503652039325
1739209687.8925512;-38.13080360867914
1739209687.8925538;-45.120503652039325
1739209687.8925564;-38.13080360867914
1739209687.892559;-38.13080360867914
1739209687.8925617;-45.120503652039325
1739209687.8925645;-45.120503652039325
1739209687.8925672;-38.13080360867914
1739209687.8925698;-28.58837851428586
1739209687.8925724;-38.13080360867914
1739209687.892575;-38.13080360867914
1739209687.8925776;-33.981070128970906
1739209687.8925805;-35.57807855764607
1739209687.8925831;-38.13080360867914
1739209687.8925858;-38.13080360867914
1739209687.8925884;-35.57807855764607
1739209687.892591;-38.13080360867914
1739209687.8925936;-45.120503652039325
1739209687.8925962;-38.13080360867914
1739209687.892599;-38.13080360867914
1739209687.8926017;-45.120503652039325
1739209687.8926044;-38.13080360867914
1739209687.892607;-38.13080360867914
1739209687.8926096;-45.120503652039325
1739209687.8926122;-29.438486411369333
1739209687.892615;-38.13080360867914
1739209687.8926177;-38.13080360867914
1739209687.8926203;-35.57807855764607
1739209687.892623;-45.120503652039325
1739209687.8926256;-35.57807855764607
1739209687.8926282;-38.13080360867914
1739209687.8926308;-45.120503652039325
1739209687.8926337;-32.816014438256545
1739209687.8926363;-35.57807855764607
1739209687.892639;-45.120503652039325
1739209687.8926415;-38.13080360867914
1739209687.8926442;-45.120503652039325
1739209687.8926468;-38.13080360867914
1739209687.8926497;-38.13080360867914
1739209687.8926523;-35.57807855764607
1739209687.892655;-45.120503652039325
1739209687.8926575;-45.120503652039325
1739209687.8926601;-35.57807855764607
1739209687.8926628;-38.13080360867914
1739209687.8926654;-45.120503652039325
1739209687.8926682;-45.120503652039325
1739209687.8926709;-38.13080360867914
1739209687.8926735;-38.13080360867914
1739209687.892676;-29.438486411369333
1739209687.8926787;-31.141103565318893
1739209687.8926814;-38.13080360867914
1739209687.8926842;-38.13080360867914
1739209687.8926868;-45.120503652039325
1739209687.8926895;-38.13080360867914
1739209687.892692;-35.57807855764607
1739209687.8926947;-33.981070128970906
1739209687.8926973;-45.120503652039325
1739209687.8927;-45.120503652039325
1739209687.8927028;-33.981070128970906
1739209687.8927054;-38.13080360867914
1739209687.892708;-45.120503652039325
1739209687.8927107;-38.13080360867914
1739209687.8927133;-38.13080360867914
1739209687.892716;-45.120503652039325
1739209687.8927188;-45.120503652039325
1739209687.8927214;-45.120503652039325
1739209687.892724;-32.816014438256545
1739209687.8927267;-32.816014438256545
1739209687.8927293;-45.120503652039325
1739209687.892732;-45.120503652039325
1739209687.8927345;-32.816014438256545
1739209687.8927374;-33.981070128970906
1739209687.89274;-38.13080360867914
1739209687.8927426;-38.13080360867914
1739209687.8927453;-33.981070128970906
1739209687.8927479;-38.13080360867914
1739209687.8927505;-38.13080360867914
1739209687.8927534;-38.13080360867914
1739209687.892756;-45.120503652039325
1739209687.8927586;-38.13080360867914
1739209687.8927612;-45.120503652039325
1739209687.8927639;-45.120503652039325
1739209687.8927665;-38.13080360867914
1739209687.892769;-38.13080360867914
1739209687.892772;-45.120503652039325
1739209687.8927746;-45.120503652039325
1739209687.8927772;-35.57807855764607
1739209687.8927798;-38.13080360867914
1739209687.8927824;-38.13080360867914
1739209687.892785;-35.57807855764607
1739209687.892788;-38.13080360867914
1739209687.8927906;-38.13080360867914
1739209687.8927932;-38.13080360867914
1739209687.8927958;-38.13080360867914
1739209687.8927984;-33.981070128970906
1739209687.892801;-28.992665084841942
1739209687.8928037;-45.120503652039325
1739209687.8928065;-45.120503652039325
1739209687.8928092;-35.57807855764607
1739209687.8928118;-45.120503652039325
1739209687.8928144;-45.120503652039325
1739209687.892817;-45.120503652039325
1739209687.8928196;-38.13080360867914
1739209687.8928223;-38.13080360867914
1739209687.8928251;-38.13080360867914
1739209687.8928277;-45.120503652039325
1739209687.8928304;-32.816014438256545
1739209687.892833;-33.981070128970906
1739209687.8928356;-35.57807855764607
1739209687.8928382;-38.13080360867914
1739209687.892841;-38.13080360867914
1739209687.8928437;-38.13080360867914
1739209687.8928463;-45.120503652039325
1739209687.892849;-45.120503652039325
1739209687.8928516;-45.120503652039325
1739209687.8928542;-38.13080360867914
1739209687.8928568;-38.13080360867914
1739209687.8928597;-38.13080360867914
1739209687.8928623;-38.13080360867914
1739209687.892865;-38.13080360867914
1739209687.8928676;-45.120503652039325
1739209687.8928702;-45.120503652039325
1739209687.8928728;-45.120503652039325
1739209687.8928757;-38.13080360867914
1739209687.8928783;-45.120503652039325
1739209687.892881;-38.13080360867914
1739209687.8928835;-38.13080360867914
1739209687.8928862;-35.57807855764607
1739209687.8928888;-45.120503652039325
1739209687.8928914;-38.13080360867914
1739209687.8928943;-33.981070128970906
1739209687.892897;-38.13080360867914
1739209687.8928995;-45.120503652039325
1739209687.8929021;-38.13080360867914
1739209687.8929048;-32.816014438256545
1739209687.8929074;-38.13080360867914
1739209687.8929102;-38.13080360867914
1739209687.8929129;-45.120503652039325
1739209687.8929155;-45.120503652039325
1739209687.892918;-45.120503652039325
1739209687.8929207;-45.120503652039325
1739209687.8929234;-45.120503652039325
1739209687.892926;-45.120503652039325
1739209687.8929288;-45.120503652039325
1739209687.8929315;-38.13080360867914
1739209687.892934;-38.13080360867914
1739209687.8929367;-38.13080360867914
1739209687.8929393;-35.57807855764607
1739209687.892942;-38.13080360867914
1739209687.8929448;-38.13080360867914
1739209687.8929474;-38.13080360867914
1739209687.89295;-45.120503652039325
1739209687.8929527;-38.13080360867914
1739209687.8929553;-35.57807855764607
1739209687.892958;-33.981070128970906
1739209687.8929605;-45.120503652039325
1739209687.8929634;-38.13080360867914
1739209687.892966;-38.13080360867914
1739209687.8929687;-38.13080360867914
1739209687.8929713;-38.13080360867914
1739209687.892974;-38.13080360867914
1739209687.8929765;-38.13080360867914
1739209687.8929794;-32.81601443825658
1739209687.892982;-45.120503652039325
1739209687.8929846;-45.120503652039325
1739209687.8929873;-45.120503652039325
1739209687.8929899;-45.120503652039325
1739209687.8929925;-45.120503652039325
1739209687.892995;-38.13080360867914
1739209687.892998;-33.981070128970906
1739209687.8930006;-28.992665084841942
1739209687.8930032;-38.13080360867914
1739209687.8930058;-38.13080360867914
1739209687.8930085;-35.57807855764607
1739209687.893011;-45.120503652039325
1739209687.893014;-45.120503652039325
1739209687.8930166;-33.981070128970906
1739209687.8930192;-45.120503652039325
1739209687.8930218;-45.120503652039325
1739209687.8930244;-45.120503652039325
1739209687.893027;-35.57807855764607
1739209687.8930297;-38.13080360867914
1739209687.8930326;-35.57807855764607
1739209687.8930352;-38.13080360867914
1739209687.8930378;-38.13080360867914
1739209687.8930404;-38.13080360867914
1739209687.893043;-45.120503652039325
1739209687.8930457;-38.13080360867914
1739209687.8930485;-38.13080360867914
1739209687.8930511;-45.120503652039325
1739209687.8930538;-38.13080360867914
1739209687.8930564;-38.13080360867914
1739209687.893059;-45.120503652039325
1739209687.8930616;-38.13080360867914
1739209687.8930643;-26.991370085610722
1739209687.8930671;-35.57807855764607
1739209687.8930697;-38.13080360867914
1739209687.8930724;-38.13080360867914
1739209687.893075;-33.981070128970906
1739209687.8930776;-38.13080360867914
1739209687.8930802;-45.120503652039325
1739209687.893083;-45.120503652039325
1739209687.8930857;-33.981070128970956
1739209687.8930883;-45.120503652039325
1739209687.893091;-38.13080360867914
1739209687.8930936;-45.120503652039325
1739209687.8930962;-38.13080360867914
1739209687.8930988;-33.981070128970906
1739209687.8931017;-45.120503652039325
1739209687.8931043;-33.981070128970906
1739209687.893107;-28.58837851428586
1739209687.8931096;-32.816014438256545
1739209687.8931122;-45.120503652039325
1739209687.8931148;-45.120503652039325
1739209687.8931177;-38.13080360867914
1739209687.8931203;-38.13080360867914
1739209687.893123;-38.13080360867914
1739209687.8931255;-45.120503652039325
1739209687.8931282;-45.120503652039325
1739209687.8931308;-45.120503652039325
1739209687.8931334;-38.13080360867914
1739209687.8931363;-38.13080360867914
1739209687.893139;-35.57807855764607
1739209687.8931415;-35.57807855764607
1739209687.8931441;-45.120503652039325
1739209687.8931468;-45.120503652039325
1739209687.8931494;-32.816014438256545
1739209687.8931522;-35.57807855764607
1739209687.8931549;-45.120503652039325
1739209687.8931575;-38.13080360867914
1739209687.89316;-38.13080360867914
1739209687.8931627;-33.981070128970906
1739209687.8931653;-45.120503652039325
1739209687.893168;-45.120503652039325
1739209687.8931708;-33.981070128970906
1739209687.8931735;-38.13080360867914
1739209687.893176;-38.13080360867914
1739209687.8931787;-45.120503652039325
1739209687.8931813;-32.816014438256545
1739209687.893184;-38.13080360867914
1739209687.8931868;-45.120503652039325
1739209687.8931894;-45.120503652039325
1739209687.893192;-45.120503652039325
1739209687.8931947;-38.13080360867914
1739209687.8931973;-38.13080360867914
1739209687.8932;-38.13080360867914
1739209687.8932025;-38.13080360867914
1739209687.8932054;-38.13080360867914
1739209687.893208;-45.120503652039325
1739209687.8932106;-45.120503652039325
1739209687.8932133;-38.13080360867914
1739209687.893216;-35.57807855764607
1739209687.8932185;-45.120503652039325
1739209687.8932211;-45.120503652039325
1739209687.893224;-35.57807855764607
1739209687.8932266;-38.13080360867914
1739209687.8932292;-45.120503652039325
1739209687.8932319;-38.13080360867914
1739209687.8932345;-45.120503652039325
1739209687.893237;-38.13080360867914
1739209687.89324;-38.13080360867914
1739209687.8932426;-45.120503652039325
1739209687.8932452;-45.120503652039325
1739209687.8932478;-38.13080360867914
1739209687.8932505;-38.13080360867914
1739209687.893253;-38.13080360867914
1739209687.8932557;-38.13080360867914
1739209687.8932586;-45.120503652039325
1739209687.8932612;-45.120503652039325
1739209687.8932638;-38.13080360867914
1739209687.8932664;-38.13080360867914
1739209687.893269;-38.13080360867914
1739209687.8932717;-38.13080360867914
1739209687.8932745;-45.120503652039325
1739209687.8932772;-38.13080360867914
1739209687.8932798;-38.13080360867914
1739209687.8932824;-45.120503652039325
1739209687.893285;-45.120503652039325
1739209687.8932877;-38.13080360867914
1739209687.8932903;-35.57807855764607
1739209687.8932931;-45.120503652039325
1739209687.8932958;-45.120503652039325
1739209687.8932984;-38.13080360867914
1739209687.893301;-33.981070128970906
1739209687.8933036;-38.13080360867914
1739209687.8933063;-38.13080360867914
1739209687.893309;-38.13080360867914
1739209687.8933117;-38.13080360867914
1739209687.8933144;-38.13080360867914
1739209687.893317;-38.13080360867914
1739209687.8933196;-38.13080360867914
1739209687.8933222;-38.13080360867914
1739209687.8933249;-45.120503652039325
1739209687.8933277;-38.13080360867914
1739209687.8933303;-38.13080360867914
1739209687.893333;-45.120503652039325
1739209687.8933356;-45.120503652039325
1739209687.8933382;-38.13080360867914
1739209687.8933408;-38.13080360867914
1739209687.8933437;-38.13080360867914
1739209687.8933463;-38.13080360867914
1739209687.893349;-45.120503652039325
1739209687.8933516;-38.13080360867914
1739209687.8933542;-38.13080360867914
1739209687.8933568;-38.13080360867914
1739209687.8933594;-38.13080360867914
1739209687.8933623;-33.981070128970906
1739209687.893365;-33.981070128970906
1739209687.8933675;-33.981070128970906
1739209687.8933702;-33.981070128970906
1739209687.8933728;-31.141103565318915
1739209687.8933754;-45.120503652039325
1739209687.8933783;-45.120503652039325
1739209687.8933809;-38.13080360867914
1739209687.8933835;-38.13080360867914
1739209687.8933861;-31.141103565318915
1739209687.8933868;-33.981070128970906
1739209687.8933878;-45.120503652039325
1739209687.8933885;-33.981070128970906
1739209687.8933895;-45.120503652039325
1739209687.8933902;-45.120503652039325
1739209687.8933911;-45.120503652039325
1739209687.8933918;-33.981070128970906
1739209687.8933928;-31.141103565318915
1739209687.8933935;-32.816014438256545
1739209687.8933945;-38.13080360867914
1739209687.8933952;-38.13080360867914
1739209687.8933961;-33.981070128970906
1739209687.8933969;-38.13080360867914
1739209687.8933978;-38.13080360867914
1739209687.8933985;-35.57807855764607
1739209687.8933995;-38.13080360867914
1739209687.8934002;-33.981070128970906
1739209687.8934011;-45.120503652039325
1739209687.8934019;-35.57807855764607
1739209687.8934028;-35.57807855764607
1739209687.8934035;-45.120503652039325
1739209687.8934045;-45.120503652039325
1739209687.8934052;-38.13080360867914
1739209687.8934062;-32.816014438256545
1739209687.8934069;-38.13080360867914
1739209687.8934078;-45.120503652039325
1739209687.8934085;-45.120503652039325
1739209687.8934095;-45.120503652039325
1739209687.8934102;-45.120503652039325
1739209687.8934112;-45.120503652039325
1739209687.8934119;-38.13080360867914
1739209687.8934128;-33.981070128970906
1739209687.8934135;-30.49652367304976
1739209687.8934145;-45.120503652039325
1739209687.8934152;-35.57807855764607
1739209687.8934162;-38.13080360867914
1739209687.893417;-38.13080360867914
1739209687.8934178;-38.13080360867914
1739209687.8934186;-38.13080360867914
1739209687.8934195;-35.57807855764607
1739209687.8934202;-28.992665084841942
1739209687.8934212;-38.13080360867914
1739209687.893422;-35.57807855764607
1739209687.8934228;-35.57807855764607
1739209687.8934236;-45.120503652039325
1739209687.8934245;-45.120503652039325
1739209687.8934252;-35.57807855764607
1739209687.8934262;-45.120503652039325
1739209687.893427;-33.981070128970956
1739209687.8934278;-45.120503652039325
1739209687.8934286;-38.13080360867914
1739209687.8934295;-33.981070128970906
1739209687.8934302;-38.13080360867914
1739209687.8934312;-45.120503652039325
1739209687.893432;-45.120503652039325
1739209687.8934329;-45.120503652039325
1739209687.8934336;-35.57807855764607
1739209687.8934345;-45.120503652039325
1739209687.8934352;-35.57807855764607
1739209687.8934362;-38.13080360867914
1739209687.893437;-45.120503652039325
1739209687.8934379;-45.120503652039325
1739209687.8934386;-38.13080360867914
1739209687.8934395;-45.120503652039325
1739209687.8934402;-38.13080360867914
1739209687.8934412;-45.120503652039325
1739209687.893442;-35.57807855764607
1739209687.8934429;-45.120503652039325
1739209687.8934436;-33.981070128970906
1739209687.8934445;-45.120503652039325
1739209687.8934453;-38.13080360867914
1739209687.8934462;-45.120503652039325
1739209687.893447;-45.120503652039325
1739209687.8934479;-38.13080360867914
1739209687.8934486;-45.120503652039325
1739209687.8934495;-45.120503652039325
1739209687.8934503;-38.13080360867914
1739209687.8934512;-35.57807855764607
1739209687.893452;-45.120503652039325
1739209687.893453;-38.13080360867914
1739209687.8934536;-38.13080360867914
1739209687.8934546;-45.120503652039325
1739209687.8934553;-45.120503652039325
1739209687.8934562;-45.120503652039325
1739209687.893457;-45.120503652039325
1739209687.8934577;-45.120503652039325
1739209687.8934586;-38.13080360867914
1739209687.8934593;-38.13080360867914
1739209687.8934603;-45.120503652039325
1739209687.893461;-45.120503652039325
1739209687.893462;-35.57807855764607
1739209687.8934627;-38.13080360867914
1739209687.8934636;-33.981070128970906
1739209687.8934643;-45.120503652039325
1739209687.8934653;-45.120503652039325
1739209687.893466;-45.120503652039325
1739209687.893467;-38.13080360867914
1739209687.8934677;-35.57807855764607
1739209687.8934686;-31.141103565318915
1739209687.8934693;-35.57807855764607
1739209687.8934703;-38.13080360867914
1739209687.893471;-33.981070128970906
1739209687.893472;-45.120503652039325
1739209687.8934727;-38.13080360867914
1739209687.8934736;-45.120503652039325
1739209687.8934743;-45.120503652039325
1739209687.8934753;-45.120503652039325
1739209687.893476;-45.120503652039325
1739209687.893477;-45.120503652039325
1739209687.8934777;-45.120503652039325
1739209687.8934786;-45.120503652039325
1739209687.8934793;-38.13080360867914
1739209687.8934803;-45.120503652039325
1739209687.893481;-45.120503652039325
1739209687.893482;-45.120503652039325
1739209687.8934827;-45.120503652039325
1739209687.8934836;-35.57807855764607
1739209687.8934844;-32.816014438256545
1739209687.8934853;-38.13080360867914
1739209687.893486;-45.120503652039325
1739209687.893487;-35.57807855764607
1739209687.8934877;-30.49652367304973
1739209687.8934886;-38.13080360867914
1739209687.8934894;-45.120503652039325
1739209687.8934903;-38.13080360867914
1739209687.893491;-38.13080360867914
1739209687.893492;-38.13080360867914
1739209687.8934927;-38.13080360867914
1739209687.8934937;-45.120503652039325
1739209687.8934944;-32.81601443825658
1739209687.8934953;-38.13080360867914
1739209687.893496;-45.120503652039325
1739209687.893497;-38.13080360867914
1739209687.8934977;-45.120503652039325
1739209687.8934987;-45.120503652039325
1739209687.8934994;-45.120503652039325
1739209687.8935003;-38.13080360867914
1739209687.893501;-27.267205301931607
1739209687.893502;-45.120503652039325
1739209687.8935027;-45.120503652039325
1739209687.8935037;-38.13080360867914
1739209687.8935044;-33.981070128970906
1739209687.8935053;-38.13080360867914
1739209687.893506;-45.120503652039325
1739209687.893507;-45.120503652039325
1739209687.8935077;-38.13080360867914
1739209687.8935087;-45.120503652039325
1739209687.8935094;-45.120503652039325
1739209687.8935103;-45.120503652039325
1739209687.893511;-45.120503652039325
1739209687.893512;-38.13080360867914
1739209687.8935127;-38.13080360867914
1739209687.8935137;-45.120503652039325
1739209687.8935144;-45.120503652039325
1739209687.8935153;-45.120503652039325
1739209687.893516;-45.120503652039325
1739209687.893517;-38.13080360867914
1739209687.8935177;-38.13080360867914
1739209687.8935187;-38.13080360867914
1739209687.8935194;-38.13080360867914
1739209687.8935204;-38.13080360867914
1739209687.893521;-33.981070128970906
1739209687.893522;-45.120503652039325
1739209687.8935227;-38.13080360867914
1739209687.8935237;-38.13080360867914
1739209687.8935244;-38.13080360867914
1739209687.8935254;-38.13080360867914
1739209687.893526;-38.13080360867914
1739209687.893527;-45.120503652039325
1739209687.8935277;-32.816014438256545
1739209687.8935285;-38.13080360867914
1739209687.8935294;-38.13080360867914
1739209687.8935301;-32.816014438256545
1739209687.893531;-38.13080360867914
1739209687.8935318;-45.120503652039325
1739209687.8935328;-38.13080360867914
1739209687.8935335;-38.13080360867914
1739209687.8935344;-31.141103565318915
1739209687.8935351;-33.981070128970906
1739209687.893536;-38.13080360867914
1739209687.8935368;-38.13080360867914
1739209687.8935378;-31.141103565318915
1739209687.8935385;-38.13080360867914
1739209687.8935394;-38.13080360867914
1739209687.8935401;-38.13080360867914
1739209687.893541;-30.49652367304973
1739209687.8935418;-33.981070128970906
1739209687.8935428;-45.120503652039325
1739209687.8935435;-38.13080360867914
1739209687.8935444;-38.13080360867914
1739209687.8935452;-45.120503652039325
1739209687.893546;-45.120503652039325
1739209687.8935468;-38.13080360867914
1739209687.8935478;-33.981070128970906
1739209687.8935485;-33.981070128970906
1739209687.8935494;-38.13080360867914
1739209687.8935502;-38.13080360867914
1739209687.893551;-38.13080360867914
1739209687.8935518;-35.57807855764607
1739209687.8935528;-31.141103565318915
1739209687.8935535;-38.13080360867914
1739209687.8935544;-32.816014438256545
1739209687.8935552;-33.981070128970906
1739209687.893556;-45.120503652039325
1739209687.8935568;-45.120503652039325
1739209687.8935578;-45.120503652039325
1739209687.8935585;-38.13080360867914
1739209687.8935595;-35.57807855764607
1739209687.8935602;-45.120503652039325
1739209687.8935611;-38.13080360867914
1739209687.8935618;-45.120503652039325
1739209687.8935628;-45.120503652039325
1739209687.8935635;-45.120503652039325
1739209687.8935645;-38.13080360867914
1739209687.8935652;-45.120503652039325
1739209687.8935661;-38.13080360867914
1739209687.8935668;-45.120503652039325
1739209687.8935678;-45.120503652039325
1739209687.8935685;-35.57807855764607
1739209687.8935695;-35.57807855764607
1739209687.8935702;-45.120503652039325
1739209687.8935711;-45.120503652039325
1739209687.8935719;-35.57807855764607
1739209687.8935728;-38.13080360867914
1739209687.8935735;-45.120503652039325
1739209687.8935745;-38.13080360867914
1739209687.8935752;-38.13080360867914
1739209687.8935761;-45.120503652039325
1739209687.8935769;-45.120503652039325
1739209687.8935778;-45.120503652039325
1739209687.8935785;-38.13080360867914
1739209687.8935795;-38.13080360867914
1739209687.8935802;-45.120503652039325
1739209687.8935812;-45.120503652039325
1739209687.8935819;-45.120503652039325
1739209687.8935828;-45.120503652039325
1739209687.8935835;-45.120503652039325
1739209687.8935845;-38.13080360867914
1739209687.8935852;-33.981070128970906
1739209687.8935862;-38.13080360867914
1739209687.8935869;-45.120503652039325
1739209687.8935878;-45.120503652039325
1739209687.8935885;-31.141103565318893
1739209687.8935895;-32.816014438256545
1739209687.8935902;-45.120503652039325
1739209687.8935912;-45.120503652039325
1739209687.893592;-35.57807855764607
1739209687.8935928;-38.13080360867914
1739209687.8935935;-45.120503652039325
1739209687.8935945;-38.13080360867914
1739209687.8935952;-45.120503652039325
1739209687.8935962;-45.120503652039325
1739209687.893597;-45.120503652039325
1739209687.8935978;-38.13080360867914
1739209687.8935986;-33.981070128970906
1739209687.8935995;-45.120503652039325
1739209687.8936002;-45.120503652039325
1739209687.893601;-45.120503652039325
1739209687.893602;-32.816014438256545
1739209687.8936026;-32.816014438256545
1739209687.8936036;-45.120503652039325
1739209687.8936043;-45.120503652039325
1739209687.8936052;-38.13080360867914
1739209687.893606;-32.816014438256545
1739209687.893607;-45.120503652039325
1739209687.8936076;-45.120503652039325
1739209687.8936086;-38.13080360867914
1739209687.8936093;-45.120503652039325
1739209687.8936102;-45.120503652039325
1739209687.893611;-45.120503652039325
1739209687.893612;-38.13080360867914
1739209687.8936126;-45.120503652039325
1739209687.8936136;-45.120503652039325
1739209687.8936143;-45.120503652039325
1739209687.8936152;-32.816014438256545
1739209687.893616;-32.816014438256545
1739209687.893617;-45.120503652039325
