CAN Message; 0x1b8:03005cedd3f8fc9d
1739209689.9485843;-45.120503652039325
1739209689.9485936;-45.120503652039325
1739209689.9486032;-38.13080360867914
1739209689.9486127;-38.13080360867914
1739209689.9486222;-33.981070128970906
1739209689.9486318;-45.120503652039325
1739209689.948641;-38.13080360867914
1739209689.9486506;-35.57807855764607
1739209689.9486601;-45.120503652039325
1739209689.9486697;-45.120503652039325
1739209689.948679;-38.13080360867914
1739209689.9486885;-38.13080360867914
1739209689.948698;-31.141103565318915
1739209689.9487076;-35.57807855764607
1739209689.9487169;-45.120503652039325
1739209689.9487264;-38.13080360867914
1739209689.948736;-35.57807855764607
1739209689.9487455;-38.13080360867914
1739209689.948755;-45.120503652039325
1739209689.9487643;-45.120503652039325
1739209689.9487739;-38.13080360867914
1739209689.9487834;-38.13080360867914
1739209689.948793;-38.13080360867914
1739209689.9488022;-45.120503652039325
1739209689.9488118;-35.57807855764607
1739209689.9488213;-38.13080360867914
1739209689.9488308;-38.13080360867914
1739209689.9488404;-45.120503652039325
1739209689.9488497;-38.13080360867914
1739209689.9488592;-45.120503652039325
1739209689.9488688;-38.13080360867914
1739209689.9488783;-33.981070128970906
1739209689.9488876;-45.120503652039325
1739209689.9488971;-38.13080360867914
1739209689.9489067;-38.13080360867914
1739209689.9489162;-38.13080360867914
1739209689.9489257;-45.120503652039325
1739209689.948935;-38.13080360867914
1739209689.9489446;-38.13080360867914
1739209689.948954;-38.13080360867914
1739209689.9489636;-45.120503652039325
1739209689.948973;-45.120503652039325
1739209689.9489825;-38.13080360867914
1739209689.948992;-35.57807855764607
1739209689.9490016;-35.57807855764607
1739209689.949011;-38.13080360867914
1739209689.9490204;-45.120503652039325
1739209689.94903;-38.13080360867914
1739209689.9490395;-33.981070128970906
1739209689.949049;-45.120503652039325
1739209689.9490583;-38.13080360867914
1739209689.9490678;-35.57807855764607
1739209689.9490774;-38.13080360867914
1739209689.949087;-45.120503652039325
1739209689.9490964;-38.13080360867914
1739209689.9491057;-38.13080360867914
1739209689.9491153;-45.120503652039325
1739209689.9491248;-45.120503652039325
1739209689.9491343;-38.13080360867914
1739209689.9491436;-35.57807855764607
1739209689.9491532;-38.13080360867914
1739209689.9491627;-45.120503652039325
1739209689.9491723;-38.13080360867914
1739209689.9491818;-38.13080360867914
1739209689.949191;-38.13080360867914
1739209689.9492006;-45.120503652039325
1739209689.9492102;-45.120503652039325
1739209689.9492197;-45.120503652039325
1739209689.949229;-35.57807855764607
1739209689.9492385;-32.816014438256545
1739209689.949248;-45.120503652039325
1739209689.9492576;-38.13080360867914
1739209689.9492671;-45.120503652039325
1739209689.9492764;-45.120503652039325
1739209689.949286;-45.120503652039325
1739209689.9492955;-35.57807855764607
1739209689.949305;-45.120503652039325
1739209689.9493144;-38.13080360867914
1739209689.949324;-38.13080360867914
1739209689.9493334;-38.13080360867914
1739209689.949343;-38.13080360867914
1739209689.9493525;-45.120503652039325
1739209689.9493618;-35.57807855764607
1739209689.9493713;-45.120503652039325
1739209689.9493809;-32.816014438256545
1739209689.9493904;-30.49652367304973
1739209689.9493997;-45.120503652039325
1739209689.9494092;-45.120503652039325
1739209689.9494188;-38.13080360867914
1739209689.9494283;-45.120503652039325
1739209689.9494376;-45.120503652039325
1739209689.9494472;-38.13080360867914
1739209689.9494567;-38.13080360867914
1739209689.9494662;-45.120503652039325
1739209689.9494758;-38.13080360867914
1739209689.949485;-35.57807855764607
1739209689.9494946;-33.981070128970906
1739209689.9495041;-45.120503652039325
1739209689.9495137;-45.120503652039325
1739209689.949523;-35.57807855764607
1739209689.9495325;-45.120503652039325
1739209689.949542;-35.57807855764607
1739209689.9495516;-38.13080360867914
1739209689.949561;-38.13080360867914
1739209689.9495704;-38.13080360867914
1739209689.94958;-45.120503652039325
1739209689.9495895;-33.981070128970906
1739209689.949599;-35.57807855764607
1739209689.9496083;-38.13080360867914
1739209689.9496179;-32.816014438256545
1739209689.9496274;-45.120503652039325
1739209689.949637;-35.57807855764607
1739209689.9496465;-35.57807855764607
1739209689.9496558;-45.120503652039325
1739209689.9496653;-45.120503652039325
1739209689.9496748;-32.816014438256545
1739209689.9496844;-38.13080360867914
1739209689.9496937;-35.57807855764607
1739209689.9497032;-38.13080360867914
1739209689.9497128;-35.57807855764607
1739209689.9497223;-38.13080360867914
1739209689.9497318;-38.13080360867914
1739209689.9497411;-38.13080360867914
1739209689.9497507;-32.816014438256545
1739209689.9497602;-45.120503652039325
1739209689.9497697;-45.120503652039325
1739209689.949779;-33.981070128970906
1739209689.9497886;-38.13080360867914
1739209689.949798;-38.13080360867914
1739209689.9498076;-45.120503652039325
1739209689.9498172;-38.13080360867914
1739209689.9498265;-33.981070128970906
1739209689.949836;-38.13080360867914
1739209689.9498456;-45.120503652039325
1739209689.949855;-45.120503652039325
1739209689.9498644;-32.816014438256545
1739209689.949874;-38.13080360867914
1739209689.9498835;-45.120503652039325
1739209689.949893;-38.13080360867914
1739209689.9499025;-35.57807855764607
1739209689.9499118;-38.13080360867914
1739209689.9499214;-45.120503652039325
1739209689.949931;-33.981070128970906
1739209689.9499404;-35.57807855764607
1739209689.9499497;-33.981070128970906
1739209689.9499593;-35.57807855764607
1739209689.9499688;-38.13080360867914
1739209689.9499784;-38.13080360867914
1739209689.949988;-38.13080360867914
1739209689.9499972;-45.120503652039325
1739209689.9500067;-33.981070128970906
1739209689.9500163;-38.13080360867914
1739209689.9500258;-45.120503652039325
1739209689.950035;-38.13080360867914
1739209689.9500446;-35.57807855764607
1739209689.9500542;-35.57807855764607
1739209689.9500637;-38.13080360867914
1739209689.9500732;-45.120503652039325
1739209689.9500825;-45.120503652039325
1739209689.950092;-38.13080360867914
1739209689.9501016;-38.13080360867914
1739209689.9501112;-45.120503652039325
1739209689.9501204;-38.13080360867914
1739209689.95013;-38.13080360867914
1739209689.9501395;-38.13080360867914
1739209689.950149;-45.120503652039325
1739209689.9501586;-30.49652367304973
1739209689.950168;-32.816014438256545
1739209689.9501774;-45.120503652039325
1739209689.950187;-45.120503652039325
1739209689.9501965;-38.13080360867914
1739209689.9502058;-45.120503652039325
1739209689.9502153;-45.120503652039325
1739209689.9502249;-38.13080360867914
1739209689.9502344;-28.992665084841942
1739209689.9502437;-38.13080360867914
1739209689.9502532;-45.120503652039325
1739209689.9502628;-45.120503652039325
1739209689.9502723;-38.13080360867914
1739209689.9502819;-35.57807855764607
1739209689.9502912;-38.13080360867914
1739209689.9503007;-38.13080360867914
1739209689.9503102;-30.49652367304973
1739209689.9503198;-35.57807855764607
1739209689.950329;-38.13080360867914
1739209689.9503386;-45.120503652039325
1739209689.9503481;-38.13080360867914
1739209689.9503577;-45.120503652039325
1739209689.9503672;-45.120503652039325
1739209689.9503765;-38.13080360867914
1739209689.950386;-33.981070128970906
1739209689.9503956;-45.120503652039325
1739209689.9504051;-45.120503652039325
1739209689.9504144;-38.13080360867914
1739209689.950424;-38.13080360867914
1739209689.9504335;-45.120503652039325
1739209689.950443;-38.13080360867914
1739209689.9504526;-45.120503652039325
1739209689.9504619;-38.13080360867914
1739209689.9504714;-45.120503652039325
1739209689.950481;-38.13080360867914
1739209689.9504905;-45.120503652039325
1739209689.9504998;-38.13080360867914
1739209689.9505093;-45.120503652039325
1739209689.9505188;-38.13080360867914
1739209689.9505284;-35.57807855764607
1739209689.950538;-31.141103565318915
1739209689.9505472;-45.120503652039325
1739209689.9505568;-45.120503652039325
1739209689.9505663;-45.120503652039325
1739209689.9505758;-33.981070128970906
1739209689.9505851;-45.120503652039325
1739209689.9505947;-38.13080360867914
1739209689.9506042;-45.120503652039325
1739209689.9506137;-32.816014438256545
1739209689.9506233;-38.13080360867914
1739209689.9506326;-38.13080360867914
1739209689.950642;-45.120503652039325
1739209689.9506516;-38.13080360867914
1739209689.9506612;-38.13080360867914
1739209689.9506705;-45.120503652039325
1739209689.95068;-45.120503652039325
1739209689.9506896;-45.120503652039325
1739209689.950699;-38.13080360867914
1739209689.9507086;-38.13080360867914
1739209689.950718;-45.120503652039325
1739209689.9507275;-45.120503652039325
1739209689.950737;-35.57807855764607
1739209689.9507465;-38.13080360867914
1739209689.9507558;-45.120503652039325
1739209689.9507654;-33.981070128970906
1739209689.950775;-45.120503652039325
1739209689.9507844;-38.13080360867914
1739209689.950794;-45.120503652039325
1739209689.9508033;-38.13080360867914
1739209689.9508128;-45.120503652039325
1739209689.9508224;-33.981070128970906
1739209689.950832;-45.120503652039325
1739209689.9508412;-45.120503652039325
1739209689.9508507;-45.120503652039325
1739209689.9508603;-38.13080360867914
1739209689.9508698;-38.13080360867914
1739209689.9508793;-38.13080360867914
1739209689.9508886;-38.13080360867914
1739209689.9508982;-45.120503652039325
1739209689.9509077;-38.13080360867914
1739209689.9509172;-38.13080360867914
1739209689.9509265;-38.13080360867914
1739209689.950936;-38.13080360867914
1739209689.9509456;-45.120503652039325
1739209689.9509552;-45.120503652039325
1739209689.9509645;-45.120503652039325
1739209689.950974;-45.120503652039325
1739209689.9509835;-38.13080360867914
1739209689.950993;-45.120503652039325
1739209689.9510026;-45.120503652039325
1739209689.951012;-35.57807855764607
1739209689.9510214;-35.57807855764607
1739209689.951031;-35.57807855764607
1739209689.9510405;-45.120503652039325
1739209689.9510498;-38.13080360867914
1739209689.9510593;-35.57807855764607
1739209689.9510689;-38.13080360867914
1739209689.9510784;-32.816014438256545
1739209689.951088;-35.57807855764607
1739209689.9510972;-38.13080360867914
1739209689.9511068;-33.981070128970906
1739209689.9511163;-32.816014438256545
1739209689.9511259;-38.13080360867914
1739209689.9511352;-35.57807855764607
1739209689.9511447;-45.120503652039325
1739209689.9511542;-45.120503652039325
1739209689.9511638;-45.120503652039325
1739209689.9511733;-38.13080360867914
1739209689.9511826;-38.13080360867914
1739209689.9511921;-45.120503652039325
1739209689.9512017;-38.13080360867914
1739209689.9512112;-35.57807855764607
1739209689.9512205;-38.13080360867914
1739209689.95123;-45.120503652039325
1739209689.9512396;-45.120503652039325
1739209689.9512491;-38.13080360867914
1739209689.9512587;-38.13080360867914
1739209689.951268;-32.816014438256545
1739209689.9512775;-38.13080360867914
1739209689.951287;-45.120503652039325
1739209689.9512966;-45.120503652039325
1739209689.9513059;-32.816014438256545
1739209689.9513154;-38.13080360867914
1739209689.951325;-45.120503652039325
1739209689.9513345;-45.120503652039325
1739209689.951344;-45.120503652039325
1739209689.9513533;-38.13080360867914
1739209689.9513628;-35.57807855764607
1739209689.9513724;-45.120503652039325
1739209689.951382;-33.981070128970956
1739209689.9513912;-45.120503652039325
1739209689.9514008;-45.120503652039325
1739209689.9514103;-38.13080360867914
1739209689.9514198;-45.120503652039325
1739209689.9514294;-45.120503652039325
1739209689.9514387;-45.120503652039325
1739209689.9514482;-45.120503652039325
1739209689.9514577;-26.487275050834715
1739209689.9514673;-31.141103565318915
1739209689.9514766;-45.120503652039325
1739209689.951486;-38.13080360867914
1739209689.9514956;-38.13080360867914
1739209689.9515052;-38.13080360867914
1739209689.9515147;-45.120503652039325
1739209689.951524;-38.13080360867914
1739209689.9515336;-38.13080360867914
1739209689.951543;-45.120503652039325
1739209689.9515526;-45.120503652039325
1739209689.951562;-38.13080360867914
1739209689.9515715;-45.120503652039325
1739209689.951581;-38.13080360867914
1739209689.9515905;-38.13080360867914
1739209689.9516;-45.120503652039325
1739209689.9516094;-31.141103565318893
1739209689.951619;-33.981070128970906
1739209689.9516284;-38.13080360867914
1739209689.951638;-38.13080360867914
1739209689.9516473;-35.57807855764607
1739209689.9516568;-38.13080360867914
1739209689.9516664;-45.120503652039325
1739209689.951676;-45.120503652039325
1739209689.9516852;-45.120503652039325
1739209689.9516947;-38.13080360867914
1739209689.9517043;-38.13080360867914
1739209689.9517138;-45.120503652039325
1739209689.9517233;-38.13080360867914
1739209689.9517326;-38.13080360867914
1739209689.9517422;-38.13080360867914
1739209689.9517517;-45.120503652039325
1739209689.9517612;-33.981070128970956
1739209689.9517705;-45.120503652039325
1739209689.95178;-45.120503652039325
1739209689.9517896;-45.120503652039325
1739209689.9517992;-45.120503652039325
1739209689.9518087;-45.120503652039325
1739209689.951818;-45.120503652039325
1739209689.9518275;-45.120503652039325
1739209689.951837;-31.141103565318915
1739209689.9518466;-28.992665084841942
1739209689.951856;-45.120503652039325
1739209689.9518654;-38.13080360867914
1739209689.951875;-38.13080360867914
1739209689.9518845;-33.981070128970906
1739209689.951894;-38.13080360867914
1739209689.9519033;-33.981070128970906
1739209689.9519129;-45.120503652039325
1739209689.9519224;-38.13080360867914
1739209689.951932;-45.120503652039325
1739209689.9519413;-45.120503652039325
1739209689.9519508;-45.120503652039325
1739209689.9519603;-45.120503652039325
1739209689.9519699;-35.57807855764607
1739209689.9519794;-38.13080360867914
1739209689.9519887;-38.13080360867914
1739209689.9519982;-45.120503652039325
1739209689.9520078;-35.57807855764607
1739209689.9520173;-38.13080360867914
1739209689.9520266;-45.120503652039325
1739209689.9520361;-45.120503652039325
1739209689.9520457;-45.120503652039325
1739209689.9309475;-38.13080360867914
1739209689.930948;-38.13080360867914
1739209689.9309485;-32.816014438256545
1739209689.930949;-35.57807855764607
1739209689.9309497;-45.120503652039325
1739209689.9309502;-33.981070128970906
1739209689.9309506;-32.816014438256545
1739209689.930951;-45.120503652039325
1739209689.9309516;-38.13080360867914
1739209689.930952;-38.13080360867914
1739209689.9309528;-45.120503652039325
1739209689.9309533;-45.120503652039325
1739209689.9309537;-45.120503652039325
1739209689.9309542;-45.120503652039325
1739209689.9309547;-45.120503652039325
1739209689.9309552;-45.120503652039325
1739209689.930956;-45.120503652039325
1739209689.9309564;-38.13080360867914
1739209689.9309568;-38.13080360867914
1739209689.9309573;-45.120503652039325
1739209689.9309578;-38.13080360867914
1739209689.9309583;-38.13080360867914
1739209689.930959;-35.57807855764607
1739209689.9309595;-35.57807855764607
1739209689.93096;-45.120503652039325
1739209689.9309604;-45.120503652039325
1739209689.930961;-45.120503652039325
1739209689.9309614;-45.120503652039325
1739209689.930962;-45.120503652039325
1739209689.9309626;-45.120503652039325
1739209689.930963;-45.120503652039325
1739209689.9309635;-45.120503652039325
1739209689.930964;-38.13080360867914
1739209689.9309645;-45.120503652039325
1739209689.9309652;-38.13080360867914
1739209689.9309657;-38.13080360867914
1739209689.9309661;-38.13080360867914
1739209689.9309666;-45.120503652039325
1739209689.930967;-38.13080360867914
1739209689.9309676;-45.120503652039325
1739209689.930968;-38.13080360867914
1739209689.9309688;-45.120503652039325
1739209689.9309692;-33.981070128970906
1739209689.9309697;-38.13080360867914
1739209689.9309702;-45.120503652039325
1739209689.9309707;-38.13080360867914
1739209689.9309711;-35.57807855764607
1739209689.9309719;-38.13080360867914
1739209689.9309723;-45.120503652039325
1739209689.9309728;-45.120503652039325
1739209689.9309733;-45.120503652039325
1739209689.9309738;-45.120503652039325
1739209689.9309742;-38.13080360867914
1739209689.930975;-35.57807855764607
1739209689.9309754;-45.120503652039325
1739209689.930976;-45.120503652039325
1739209689.9309764;-38.13080360867914
1739209689.9309769;-45.120503652039325
1739209689.9309773;-35.57807855764607
1739209689.930978;-35.57807855764607
1739209689.9309785;-38.13080360867914
1739209689.930979;-35.57807855764607
1739209689.9309795;-38.13080360867914
1739209689.93098;-38.13080360867914
1739209689.9309804;-45.120503652039325
1739209689.9309812;-45.120503652039325
1739209689.9309816;-45.120503652039325
1739209689.930982;-45.120503652039325
1739209689.9309826;-35.57807855764607
1739209689.930983;-35.57807855764607
1739209689.9309835;-38.13080360867914
1739209689.9309843;-45.120503652039325
1739209689.9309847;-45.120503652039325
1739209689.9309852;-45.120503652039325
1739209689.9309857;-45.120503652039325
1739209689.9309862;-45.120503652039325
1739209689.9309866;-38.13080360867914
1739209689.9309874;-35.57807855764607
1739209689.9309878;-38.13080360867914
1739209689.9309883;-45.120503652039325
1739209689.9309888;-38.13080360867914
1739209689.9309893;-45.120503652039325
1739209689.9309897;-35.57807855764607
1739209689.9309902;-30.49652367304973
1739209689.930991;-45.120503652039325
1739209689.9309914;-45.120503652039325
1739209689.930992;-33.981070128970906
1739209689.9309924;-38.13080360867914
1739209689.9309928;-38.13080360867914
1739209689.9309933;-35.57807855764607
1739209689.930994;-45.120503652039325
1739209689.9309945;-38.13080360867914
1739209689.930995;-38.13080360867914
1739209689.9309955;-38.13080360867914
1739209689.930996;-45.120503652039325
1739209689.9309964;-45.120503652039325
1739209689.9309971;-38.13080360867914
1739209689.9309976;-45.120503652039325
1739209689.930998;-38.13080360867914
1739209689.9309986;-32.816014438256545
1739209689.930999;-38.13080360867914
1739209689.9309995;-38.13080360867914
1739209689.9310002;-45.120503652039325
1739209689.9310007;-38.13080360867914
1739209689.9310012;-38.13080360867914
1739209689.9310017;-38.13080360867914
1739209689.9310021;-38.13080360867914
1739209689.9310026;-45.120503652039325
1739209689.9310033;-38.13080360867914
1739209689.9310038;-35.57807855764607
1739209689.9310043;-38.13080360867914
1739209689.9310048;-45.120503652039325
1739209689.9310052;-45.120503652039325
1739209689.9310057;-38.13080360867914
1739209689.9310064;-38.13080360867914
1739209689.931007;-38.13080360867914
1739209689.9310074;-38.13080360867914
1739209689.9310079;-35.57807855764607
1739209689.9310083;-45.120503652039325
1739209689.9310088;-45.120503652039325
1739209689.9310095;-32.816014438256545
1739209689.93101;-32.816014438256545
1739209689.9310105;-33.981070128970906
1739209689.931011;-28.21854285175415
1739209689.9310114;-33.981070128970906
1739209689.931012;-45.120503652039325
1739209689.9310126;-38.13080360867914
1739209689.931013;-32.816014438256545
1739209689.9310136;-45.120503652039325
1739209689.931014;-45.120503652039325
1739209689.9310145;-45.120503652039325
1739209689.931015;-38.13080360867914
1739209689.9310155;-38.13080360867914
1739209689.9310162;-35.57807855764607
1739209689.9310167;-45.120503652039325
1739209689.9310172;-45.120503652039325
1739209689.9310176;-38.13080360867914
1739209689.931018;-35.57807855764607
1739209689.9310186;-38.13080360867914
1739209689.9310193;-45.120503652039325
1739209689.9310198;-45.120503652039325
1739209689.9310203;-45.120503652039325
1739209689.9310207;-45.120503652039325
1739209689.9310212;-45.120503652039325
1739209689.9310217;-38.13080360867914
1739209689.9310224;-38.13080360867914
1739209689.931023;-38.13080360867914
1739209689.9310234;-35.57807855764607
1739209689.9310238;-38.13080360867914
1739209689.9310243;-38.13080360867914
1739209689.9310248;-45.120503652039325
1739209689.9310255;-38.13080360867914
1739209689.931026;-38.13080360867914
1739209689.9310265;-38.13080360867914
1739209689.931027;-45.120503652039325
1739209689.9310274;-45.120503652039325
1739209689.931028;-45.120503652039325
1739209689.9310286;-33.981070128970906
1739209689.931029;-38.13080360867914
1739209689.9310296;-45.120503652039325
1739209689.93103;-33.981070128970906
1739209689.9310305;-35.57807855764607
1739209689.931031;-45.120503652039325
1739209689.9310317;-33.981070128970906
1739209689.9310322;-38.13080360867914
1739209689.9310327;-38.13080360867914
1739209689.9310331;-38.13080360867914
1739209689.9310336;-35.57807855764607
1739209689.931034;-45.120503652039325
1739209689.9310348;-38.13080360867914
1739209689.9310353;-45.120503652039325
1739209689.9310358;-45.120503652039325
1739209689.9310362;-45.120503652039325
1739209689.9310367;-45.120503652039325
1739209689.9310372;-38.13080360867914
1739209689.931038;-35.57807855764607
1739209689.9310384;-38.13080360867914
1739209689.9310389;-45.120503652039325
1739209689.9310393;-45.120503652039325
1739209689.9310398;-38.13080360867914
1739209689.9310403;-33.981070128970906
1739209689.9310408;-45.120503652039325
1739209689.9310415;-38.13080360867914
1739209689.931042;-38.13080360867914
1739209689.9310424;-45.120503652039325
1739209689.931043;-45.120503652039325
1739209689.9310434;-45.120503652039325
1739209689.9310439;-45.120503652039325
1739209689.9310446;-38.13080360867914
1739209689.931045;-45.120503652039325
1739209689.9310455;-38.13080360867914
1739209689.931046;-32.816014438256545
1739209689.9310465;-38.13080360867914
1739209689.931047;-45.120503652039325
1739209689.9310477;-35.57807855764607
1739209689.9310482;-45.120503652039325
1739209689.9310486;-38.13080360867914
1739209689.931049;-35.57807855764607
1739209689.9310496;-45.120503652039325
1739209689.93105;-45.120503652039325
1739209689.9310508;-38.13080360867914
1739209689.9310513;-38.13080360867914
1739209689.9310517;-45.120503652039325
1739209689.9310522;-45.120503652039325
1739209689.9310527;-38.13080360867914
1739209689.9310532;-38.13080360867914
1739209689.9310539;-38.13080360867914
1739209689.9310544;-45.120503652039325
1739209689.9310548;-45.120503652039325
1739209689.9310553;-33.981070128970906
1739209689.9310558;-38.13080360867914
1739209689.9310563;-38.13080360867914
1739209689.931057;-27.267205301931607
1739209689.9310575;-38.13080360867914
1739209689.9386826;-35.57807855764607
1739209689.9386861;-45.120503652039325
1739209689.9386897;-45.120503652039325
1739209689.9386933;-35.57807855764607
1739209689.9386969;-35.57807855764607
1739209689.9387004;-45.120503652039325
1739209689.938704;-38.13080360867914
1739209689.9387076;-32.816014438256545
1739209689.9387112;-35.57807855764607
1739209689.9387147;-38.13080360867914
1739209689.9387183;-45.120503652039325
1739209689.938722;-33.981070128970956
1739209689.9387255;-45.120503652039325
1739209689.938729;-45.120503652039325
1739209689.9387326;-45.120503652039325
1739209689.9387362;-45.120503652039325
1739209689.9387398;-45.120503652039325
1739209689.9387434;-45.120503652039325
1739209689.9387467;-45.120503652039325
1739209689.9387503;-28.992665084841942
1739209689.9387538;-28.992665084841942
1739209689.9387574;-38.13080360867914
1739209689.938761;-45.120503652039325
1739209689.9387646;-38.13080360867914
1739209689.9387681;-35.57807855764607
1739209689.9387717;-45.120503652039325
1739209689.9387753;-33.981070128970906
1739209689.9387789;-33.981070128970906
1739209689.9387825;-38.13080360867914
1739209689.938786;-38.13080360867914
1739209689.9387896;-45.120503652039325
1739209689.9387932;-32.816014438256545
1739209689.9387968;-38.13080360867914
1739209689.9388003;-45.120503652039325
1739209689.938804;-38.13080360867914
1739209689.9388075;-45.120503652039325
1739209689.938811;-45.120503652039325
1739209689.9388146;-45.120503652039325
1739209689.9388182;-33.981070128970906
1739209689.9388218;-45.120503652039325
1739209689.9388254;-45.120503652039325
1739209689.938829;-35.57807855764607
1739209689.9388325;-38.13080360867914
1739209689.938836;-32.816014438256545
1739209689.9388397;-31.141103565318915
1739209689.9388433;-45.120503652039325
1739209689.9388468;-45.120503652039325
1739209689.9388504;-38.13080360867914
1739209689.938854;-32.816014438256545
1739209689.9388576;-45.120503652039325
1739209689.9388611;-45.120503652039325
1739209689.9388647;-38.13080360867914
1739209689.9388683;-45.120503652039325
1739209689.9388719;-38.13080360867914
1739209689.9388754;-38.13080360867914
1739209689.938879;-38.13080360867914
1739209689.9388824;-38.13080360867914
1739209689.938886;-38.13080360867914
1739209689.9388895;-38.13080360867914
1739209689.938893;-45.120503652039325
1739209689.9388967;-45.120503652039325
1739209689.9389002;-38.13080360867914
1739209689.9389038;-38.13080360867914
1739209689.9389074;-38.13080360867914
1739209689.938911;-45.120503652039325
1739209689.9389145;-31.141103565318915
1739209689.938918;-33.981070128970906
1739209689.9389217;-45.120503652039325
1739209689.9389253;-31.141103565318915
1739209689.9389288;-32.816014438256545
1739209689.9389324;-38.13080360867914
1739209689.938936;-45.120503652039325
1739209689.9389396;-38.13080360867914
1739209689.9389431;-35.57807855764607
1739209689.9389467;-38.13080360867914
1739209689.9389503;-45.120503652039325
1739209689.9389539;-38.13080360867914
1739209689.9389575;-35.57807855764607
1739209689.938961;-38.13080360867914
1739209689.9389646;-45.120503652039325
1739209689.9389682;-38.13080360867914
1739209689.9389718;-38.13080360867914
1739209689.9389753;-38.13080360867914
1739209689.938979;-45.120503652039325
1739209689.9389825;-45.120503652039325
1739209689.938986;-38.13080360867914
1739209689.9389896;-38.13080360867914
1739209689.9389932;-45.120503652039325
1739209689.9389968;-38.13080360867914
1739209689.9390004;-38.13080360867914
1739209689.939004;-38.13080360867914
1739209689.9390075;-45.120503652039325
1739209689.939011;-31.141103565318915
1739209689.9390147;-33.981070128970906
1739209689.939018;-45.120503652039325
1739209689.9390216;-45.120503652039325
1739209689.9390252;-38.13080360867914
1739209689.9390287;-38.13080360867914
1739209689.9390323;-45.120503652039325
1739209689.939036;-38.13080360867914
1739209689.9390395;-35.57807855764607
1739209689.939043;-38.13080360867914
1739209689.9390466;-38.13080360867914
1739209689.9390502;-35.57807855764607
1739209689.9390538;-38.13080360867914
1739209689.9390574;-45.120503652039325
1739209689.939061;-33.981070128970906
1739209689.9390645;-35.57807855764607
1739209689.939068;-38.13080360867914
1739209689.9390717;-35.57807855764607
1739209689.9390752;-38.13080360867914
1739209689.9390788;-45.120503652039325
1739209689.9390824;-45.120503652039325
1739209689.939086;-45.120503652039325
1739209689.9390895;-45.120503652039325
1739209689.939093;-45.120503652039325
1739209689.9390967;-33.981070128970906
1739209689.9391003;-30.49652367304973
1739209689.9391038;-45.120503652039325
1739209689.9391074;-45.120503652039325
1739209689.939111;-33.981070128970906
1739209689.9391146;-38.13080360867914
1739209689.9391181;-45.120503652039325
1739209689.9391217;-38.13080360867914
1739209689.9391253;-45.120503652039325
1739209689.9391289;-45.120503652039325
1739209689.9391325;-38.13080360867914
1739209689.939136;-38.13080360867914
1739209689.9391396;-45.120503652039325
1739209689.9391432;-38.13080360867914
1739209689.9391468;-38.13080360867914
1739209689.9391503;-45.120503652039325
1739209689.9391537;-33.981070128970906
1739209689.9391572;-32.816014438256545
1739209689.9391608;-38.13080360867914
1739209689.9391644;-45.120503652039325
1739209689.939168;-45.120503652039325
1739209689.9391716;-45.120503652039325
1739209689.9391751;-38.13080360867914
1739209689.9391787;-45.120503652039325
1739209689.9391823;-38.13080360867914
1739209689.9391859;-38.13080360867914
1739209689.9391894;-45.120503652039325
1739209689.939193;-45.120503652039325
1739209689.9391966;-33.981070128970906
1739209689.9392002;-32.816014438256545
1739209689.9392037;-45.120503652039325
1739209689.9392073;-45.120503652039325
1739209689.939211;-45.120503652039325
1739209689.9392145;-45.120503652039325
1739209689.939218;-38.13080360867914
1739209689.9392216;-45.120503652039325
1739209689.9392252;-45.120503652039325
1739209689.9392288;-38.13080360867914
1739209689.9392323;-38.13080360867914
1739209689.939236;-45.120503652039325
1739209689.9392395;-35.57807855764607
1739209689.939243;-29.438486411369333
1739209689.9392467;-38.13080360867914
1739209689.9392502;-45.120503652039325
1739209689.9392538;-38.13080360867914
1739209689.9392574;-33.981070128970906
1739209689.939261;-45.120503652039325
1739209689.9392645;-45.120503652039325
1739209689.939268;-38.13080360867914
1739209689.9392717;-38.13080360867914
1739209689.9392753;-38.13080360867914
1739209689.9392788;-45.120503652039325
1739209689.9392824;-45.120503652039325
1739209689.939286;-45.120503652039325
1739209689.9392893;-45.120503652039325
1739209689.939293;-45.120503652039325
1739209689.9392965;-33.981070128970906
1739209689.9393;-38.13080360867914
1739209689.9393036;-38.13080360867914
1739209689.9393072;-45.120503652039325
1739209689.9393108;-38.13080360867914
1739209689.9393144;-38.13080360867914
1739209689.939318;-38.13080360867914
1739209689.9393215;-45.120503652039325
1739209689.939325;-45.120503652039325
1739209689.9393287;-33.981070128970906
1739209689.9393322;-38.13080360867914
1739209689.9393358;-45.120503652039325
1739209689.9393394;-38.13080360867914
1739209689.939343;-32.816014438256545
1739209689.9393466;-45.120503652039325
1739209689.9393501;-45.120503652039325
1739209689.9393537;-45.120503652039325
1739209689.9393573;-33.981070128970906
1739209689.9393609;-31.141103565318915
1739209689.9393644;-45.120503652039325
1739209689.939368;-38.13080360867914
1739209689.9393716;-35.57807855764607
1739209689.9393752;-33.981070128970906
1739209689.9393787;-45.120503652039325
1739209689.9393823;-38.13080360867914
1739209689.939386;-35.57807855764607
1739209689.9393895;-38.13080360867914
1739209689.939393;-45.120503652039325
1739209689.9393966;-38.13080360867914
1739209689.9394002;-38.13080360867914
1739209689.9394038;-45.120503652039325
1739209689.9394073;-45.120503652039325
1739209689.939411;-45.120503652039325
1739209689.9394145;-32.816014438256545
