CAN Message; 0x98:0000f7527e09010c
Timestamp;Amplitude
1739209797.7599754;-38.13080360867914
1739209797.7599792;-35.57807855764607
1739209797.7599828;-32.816014438256545
1739209797.7599866;-35.57807855764607
1739209797.7599902;-38.13080360867914
1739209797.759994;-45.120503652039325
1739209797.7599978;-45.120503652039325
1739209797.7600014;-38.13080360867914
1739209797.7600052;-45.120503652039325
1739209797.7600088;-38.13080360867914
1739209797.7600126;-38.13080360867914
1739209797.7600164;-38.13080360867914
1739209797.76002;-45.120503652039325
1739209797.7600238;-33.981070128970956
1739209797.7600274;-45.120503652039325
1739209797.7600312;-45.120503652039325
1739209797.760035;-38.13080360867914
1739209797.7600386;-38.13080360867914
1739209797.7600424;-38.13080360867914
1739209797.760046;-45.120503652039325
1739209797.7600498;-38.13080360867914
1739209797.7600536;-32.816014438256545
1739209797.7600572;-35.57807855764607
1739209797.760061;-45.120503652039325
1739209797.7600646;-38.13080360867914
1739209797.7600684;-45.120503652039325
1739209797.7600722;-38.13080360867914
1739209797.7600758;-38.13080360867914
1739209797.7600796;-38.13080360867914
1739209797.7600832;-35.57807855764607
1739209797.760087;-38.13080360867914
1739209797.7600908;-38.13080360867914
1739209797.7600944;-38.13080360867914
1739209797.7600982;-35.57807855764607
1739209797.760102;-38.13080360867914
1739209797.7601056;-38.13080360867914
1739209797.7601094;-35.57807855764607
1739209797.760113;-45.120503652039325
1739209797.7601168;-45.120503652039325
1739209797.7601206;-45.120503652039325
1739209797.7601242;-38.13080360867914
1739209797.760128;-35.57807855764607
1739209797.7601316;-38.13080360867914
1739209797.7601354;-45.120503652039325
1739209797.7601392;-38.13080360867914
1739209797.7601428;-35.57807855764607
1739209797.7601466;-35.57807855764607
1739209797.7601502;-45.120503652039325
1739209797.760154;-33.981070128970906
1739209797.7601578;-45.120503652039325
1739209797.7601614;-33.981070128970906
1739209797.7601652;-33.981070128970906
1739209797.7601688;-45.120503652039325
1739209797.7601726;-35.57807855764607
1739209797.7601764;-38.13080360867914
1739209797.76018;-45.120503652039325
1739209797.7601838;-38.13080360867914
1739209797.7601874;-32.816014438256545
1739209797.7601912;-38.13080360867914
1739209797.760195;-45.120503652039325
1739209797.7601986;-38.13080360867914
1739209797.7602024;-35.57807855764607
1739209797.760206;-45.120503652039325
1739209797.7602098;-45.120503652039325
1739209797.7602136;-45.120503652039325
1739209797.7602172;-33.981070128970906
1739209797.760221;-33.981070128970906
1739209797.7602248;-45.120503652039325
1739209797.7602284;-45.120503652039325
1739209797.7602322;-33.981070128970906
1739209797.7602358;-33.981070128970906
1739209797.7602396;-38.13080360867914
1739209797.7602434;-38.13080360867914
1739209797.760247;-38.13080360867914
1739209797.7602508;-38.13080360867914
1739209797.7602544;-38.13080360867914
1739209797.7602582;-38.13080360867914
1739209797.760262;-33.981070128970906
1739209797.7602656;-33.981070128970906
1739209797.7602694;-38.13080360867914
1739209797.760273;-38.13080360867914
1739209797.7602768;-38.13080360867914
1739209797.7602806;-38.13080360867914
1739209797.7602842;-45.120503652039325
1739209797.760288;-45.120503652039325
1739209797.7602916;-38.13080360867914
1739209797.7602954;-30.49652367304973
1739209797.7602992;-38.13080360867914
1739209797.7603028;-38.13080360867914
1739209797.7603066;-38.13080360867914
1739209797.7603102;-35.57807855764607
1739209797.760314;-35.57807855764607
1739209797.7603178;-45.120503652039325
1739209797.7603214;-38.13080360867914
1739209797.7603252;-38.13080360867914
1739209797.7603288;-38.13080360867914
1739209797.7603326;-38.13080360867914
1739209797.7603364;-45.120503652039325
1739209797.76034;-38.13080360867914
1739209797.7603438;-33.981070128970906
1739209797.7603474;-38.13080360867914
1739209797.7603512;-38.13080360867914
1739209797.760355;-28.992665084841942
1739209797.7603586;-38.13080360867914
1739209797.7603624;-38.13080360867914
1739209797.7603662;-38.13080360867914
1739209797.7603698;-38.13080360867914
1739209797.7603736;-45.120503652039325
1739209797.7603772;-38.13080360867914
1739209797.760381;-38.13080360867914
1739209797.7603848;-31.14110356531892
1739209797.7603884;-38.13080360867914
1739209797.7603922;-38.13080360867914
1739209797.7603958;-38.13080360867914
1739209797.7603996;-35.57807855764607
1739209797.7604034;-32.816014438256545
1739209797.760407;-45.120503652039325
1739209797.7604108;-38.13080360867914
1739209797.7604144;-31.141103565318915
1739209797.7604182;-35.57807855764607
1739209797.760422;-38.13080360867914
1739209797.7604256;-45.120503652039325
1739209797.7604294;-38.13080360867914
1739209797.760433;-35.57807855764607
1739209797.7604368;-45.120503652039325
1739209797.7604406;-45.120503652039325
1739209797.7604442;-33.981070128970906
1739209797.760448;-45.120503652039325
1739209797.7604516;-38.13080360867914
1739209797.7604554;-32.816014438256545
1739209797.7604592;-45.120503652039325
1739209797.7604628;-45.120503652039325
1739209797.7604666;-33.981070128970906
1739209797.7604702;-32.816014438256545
1739209797.760474;-33.981070128970906
1739209797.7604778;-45.120503652039325
1739209797.7604814;-35.57807855764607
1739209797.7604852;-35.57807855764607
1739209797.7604887;-33.981070128970906
1739209797.7604926;-35.57807855764607
1739209797.7604964;-38.13080360867914
1739209797.7605;-38.13080360867914
1739209797.7605038;-45.120503652039325
1739209797.7605076;-45.120503652039325
1739209797.7605112;-38.13080360867914
1739209797.760515;-35.57807855764607
1739209797.7605186;-35.57807855764607
1739209797.7605224;-45.120503652039325
1739209797.7605262;-45.120503652039325
1739209797.7605298;-35.57807855764607
1739209797.7605336;-45.120503652039325
1739209797.7605371;-45.120503652039325
1739209797.760541;-33.981070128970906
1739209797.7605448;-35.57807855764607
1739209797.7605484;-38.13080360867914
1739209797.7605522;-45.120503652039325
1739209797.7605557;-45.120503652039325
1739209797.7605596;-35.57807855764607
1739209797.7605603;-35.57807855764607
1739209797.7605612;-32.816014438256545
1739209797.760562;-38.13080360867914
1739209797.760563;-45.120503652039325
1739209797.7605636;-33.981070128970906
1739209797.7605643;-32.816014438256545
1739209797.7605653;-45.120503652039325
1739209797.760566;-45.120503652039325
1739209797.7605667;-38.13080360867914
1739209797.7605677;-45.120503652039325
1739209797.7605684;-45.120503652039325
1739209797.7605693;-45.120503652039325
1739209797.76057;-45.120503652039325
1739209797.7605708;-45.120503652039325
1739209797.7605717;-38.13080360867914
1739209797.7605724;-45.120503652039325
1739209797.7605731;-45.120503652039325
1739209797.760574;-45.120503652039325
1739209797.7605748;-38.13080360867914
1739209797.7605758;-45.120503652039325
1739209797.7605765;-35.57807855764607
1739209797.7605772;-35.57807855764607
1739209797.7605782;-45.120503652039325
1739209797.7605789;-45.120503652039325
1739209797.7605796;-35.57807855764607
1739209797.7605805;-25.826314394896354
1739209797.7605813;-35.57807855764607
1739209797.7605822;-38.13080360867914
1739209797.760583;-38.13080360867914
1739209797.7605836;-35.57807855764607
1739209797.7605846;-45.120503652039325
1739209797.7605853;-45.120503652039325
1739209797.760586;-45.120503652039325
1739209797.760587;-38.13080360867914
1739209797.7605877;-45.120503652039325
1739209797.7605886;-32.816014438256545
1739209797.7605894;-38.13080360867914
1739209797.76059;-45.120503652039325
1739209797.760591;-38.13080360867914
1739209797.7605917;-38.13080360867914
1739209797.7605925;-38.13080360867914
1739209797.7605934;-45.120503652039325
1739209797.7605941;-45.120503652039325
1739209797.760595;-38.13080360867914
1739209797.7605958;-38.13080360867914
1739209797.7605965;-45.120503652039325
1739209797.7605975;-38.13080360867914
1739209797.7605982;-38.13080360867914
1739209797.7605991;-45.120503652039325
1739209797.7605999;-30.49652367304973
1739209797.7606006;-35.57807855764607
1739209797.7606015;-38.13080360867914
1739209797.7606022;-38.13080360867914
1739209797.760603;-32.816014438256545
1739209797.760604;-38.13080360867914
1739209797.7606046;-33.981070128970906
1739209797.7606056;-45.120503652039325
1739209797.7606063;-33.981070128970956
1739209797.760607;-38.13080360867914
1739209797.760608;-33.981070128970906
1739209797.7606087;-38.13080360867914
1739209797.7606094;-38.13080360867914
1739209797.7606103;-38.13080360867914
1739209797.760611;-45.120503652039325
1739209797.760612;-38.13080360867914
1739209797.7606127;-45.120503652039325
1739209797.7606134;-38.13080360867914
1739209797.7606144;-38.13080360867914
1739209797.760615;-38.13080360867914
1739209797.7606158;-38.13080360867914
1739209797.7606168;-38.13080360867914
1739209797.7606175;-45.120503652039325
1739209797.7606184;-45.120503652039325
1739209797.7606192;-33.981070128970906
1739209797.7606199;-45.120503652039325
1739209797.7606208;-45.120503652039325
1739209797.7606215;-35.57807855764607
1739209797.7606223;-32.816014438256545
1739209797.7606232;-38.13080360867914
1739209797.760624;-38.13080360867914
1739209797.760625;-38.13080360867914
1739209797.7606256;-45.120503652039325
1739209797.7606263;-38.13080360867914
1739209797.7606273;-38.13080360867914
1739209797.760628;-45.120503652039325
1739209797.760629;-45.120503652039325
1739209797.7606297;-33.981070128970906
1739209797.7606304;-38.13080360867914
1739209797.7606313;-33.981070128970906
1739209797.760632;-45.120503652039325
1739209797.7606328;-38.13080360867914
1739209797.7606337;-45.120503652039325
1739209797.7606344;-38.13080360867914
1739209797.7606354;-45.120503652039325
1739209797.760636;-38.13080360867914
1739209797.7606368;-35.57807855764607
1739209797.7606378;-45.120503652039325
1739209797.7606385;-45.120503652039325
1739209797.7606392;-38.13080360867914
1739209797.7606401;-38.13080360867914
1739209797.7606409;-38.13080360867914
1739209797.7606418;-45.120503652039325
1739209797.7606425;-45.120503652039325
1739209797.7606432;-45.120503652039325
1739209797.7606442;-38.13080360867914
1739209797.760645;-38.13080360867914
1739209797.7606456;-38.13080360867914
1739209797.7606466;-35.57807855764607
1739209797.7606473;-45.120503652039325
1739209797.7606483;-45.120503652039325
1739209797.760649;-38.13080360867914
1739209797.7606497;-45.120503652039325
1739209797.7606506;-45.120503652039325
1739209797.7606514;-45.120503652039325
1739209797.760652;-31.14110356531892
1739209797.760653;-45.120503652039325
1739209797.7606537;-38.13080360867914
1739209797.7606547;-45.120503652039325
1739209797.7606554;-38.13080360867914
1739209797.760656;-45.120503652039325
1739209797.760657;-45.120503652039325
1739209797.7606578;-45.120503652039325
1739209797.7606585;-33.981070128970906
1739209797.7606595;-45.120503652039325
1739209797.7606602;-45.120503652039325
1739209797.7606611;-45.120503652039325
1739209797.7606618;-38.13080360867914
1739209797.7606626;-35.57807855764607
1739209797.7606635;-38.13080360867914
1739209797.7606642;-45.120503652039325
1739209797.7606652;-27.267205301931607
1739209797.760666;-32.816014438256545
1739209797.7606666;-33.981070128970906
1739209797.7606676;-45.120503652039325
1739209797.7606683;-31.141103565318915
1739209797.760669;-35.57807855764607
1739209797.76067;-45.120503652039325
1739209797.7606707;-45.120503652039325
1739209797.7606716;-38.13080360867914
1739209797.7606723;-45.120503652039325
1739209797.760673;-38.13080360867914
1739209797.760674;-45.120503652039325
1739209797.7606747;-35.57807855764607
1739209797.7606754;-38.13080360867914
1739209797.7606764;-38.13080360867914
1739209797.760677;-35.57807855764607
1739209797.760678;-45.120503652039325
1739209797.7606788;-33.981070128970906
1739209797.7606795;-33.981070128970906
1739209797.7606804;-45.120503652039325
1739209797.7606812;-45.120503652039325
1739209797.7606819;-38.13080360867914
1739209797.7606828;-38.13080360867914
1739209797.7606835;-45.120503652039325
1739209797.7606845;-33.981070128970906
1739209797.7606852;-35.57807855764607
1739209797.760686;-38.13080360867914
1739209797.7606869;-45.120503652039325
1739209797.7606876;-33.981070128970906
1739209797.7606883;-45.120503652039325
1739209797.7606893;-45.120503652039325
1739209797.76069;-45.120503652039325
1739209797.760691;-45.120503652039325
1739209797.7606916;-38.13080360867914
1739209797.7606924;-38.13080360867914
1739209797.7606933;-45.120503652039325
1739209797.760694;-38.13080360867914
1739209797.7606947;-31.141103565318893
1739209797.7606957;-45.120503652039325
1739209797.7606964;-45.120503652039325
1739209797.7606974;-33.981070128970906
1739209797.760698;-38.13080360867914
1739209797.7606988;-45.120503652039325
1739209797.7606997;-38.13080360867914
1739209797.7607005;-45.120503652039325
1739209797.7607014;-45.120503652039325
1739209797.7607021;-38.13080360867914
1739209797.7607028;-45.120503652039325
1739209797.7607038;-38.13080360867914
1739209797.7607045;-38.13080360867914
1739209797.7607052;-45.120503652039325
1739209797.7607062;-45.120503652039325
1739209797.760707;-33.981070128970906
1739209797.7607079;-35.57807855764607
1739209797.7607086;-38.13080360867914
1739209797.7607093;-45.120503652039325
1739209797.7607102;-38.13080360867914
1739209797.760711;-28.58837851428586
1739209797.7607117;-33.981070128970906
1739209797.7607126;-38.13080360867914
1739209797.7607133;-38.13080360867914
1739209797.7607143;-33.981070128970906
1739209797.760715;-38.13080360867914
1739209797.7607157;-45.120503652039325
1739209797.7607167;-45.120503652039325
1739209797.7607174;-45.120503652039325
1739209797.760718;-45.120503652039325
1739209797.760719;-38.13080360867914
1739209797.7607198;-45.120503652039325
1739209797.7607207;-45.120503652039325
1739209797.7607214;-38.13080360867914
1739209797.7607222;-35.57807855764607
1739209797.760723;-38.13080360867914
1739209797.7607238;-38.13080360867914
1739209797.7607245;-38.13080360867914
1739209797.7607255;-45.120503652039325
1739209797.7607262;-45.120503652039325
1739209797.7607272;-35.57807855764607
1739209797.760728;-38.13080360867914
1739209797.7607286;-45.120503652039325
1739209797.7607296;-38.13080360867914
1739209797.7607303;-38.13080360867914
1739209797.760731;-38.13080360867914
1739209797.760732;-45.120503652039325
1739209797.7607327;-45.120503652039325
1739209797.7607336;-45.120503652039325
1739209797.7607343;-38.13080360867914
1739209797.760735;-45.120503652039325
1739209797.760736;-45.120503652039325
1739209797.7607367;-33.981070128970956
1739209797.7607377;-38.13080360867914
1739209797.7607384;-38.13080360867914
1739209797.760739;-45.120503652039325
1739209797.76074;-45.120503652039325
1739209797.7607408;-45.120503652039325
1739209797.7607415;-45.120503652039325
1739209797.7607424;-45.120503652039325
1739209797.7607431;-28.58837851428586
1739209797.760744;-38.13080360867914
1739209797.7607448;-45.120503652039325
1739209797.7607455;-38.13080360867914
1739209797.7607465;-32.816014438256545
1739209797.7607472;-38.13080360867914
1739209797.760748;-45.120503652039325
1739209797.7607489;-45.120503652039325
1739209797.7607496;-33.981070128970906
1739209797.7607505;-38.13080360867914
1739209797.7607512;-45.120503652039325
1739209797.760752;-45.120503652039325
1739209797.760753;-33.981070128970906
1739209797.7607536;-38.13080360867914
1739209797.7607543;-45.120503652039325
1739209797.7607553;-45.120503652039325
1739209797.760756;-38.13080360867914
1739209797.760757;-45.120503652039325
1739209797.7607577;-45.120503652039325
1739209797.7607584;-38.13080360867914
1739209797.7607594;-38.13080360867914
1739209797.76076;-45.120503652039325
1739209797.7607608;-45.120503652039325
1739209797.7607617;-38.13080360867914
1739209797.7607625;-28.992665084841942
1739209797.7607634;-31.141103565318915
1739209797.7607641;-45.120503652039325
1739209797.7607648;-45.120503652039325
1739209797.7607658;-32.816014438256545
1739209797.7607665;-38.13080360867914
1739209797.7607675;-38.13080360867914
1739209797.7607682;-38.13080360867914
1739209797.760769;-38.13080360867914
1739209797.7607698;-45.120503652039325
1739209797.7607706;-45.120503652039325
1739209797.7607713;-45.120503652039325
1739209797.7607722;-38.13080360867914
1739209797.760773;-35.57807855764607
1739209797.760774;-45.120503652039325
1739209797.7607746;-38.13080360867914
1739209797.7607753;-38.13080360867914
1739209797.7607763;-38.13080360867914
1739209797.760777;-45.120503652039325
1739209797.7607777;-35.57807855764607
1739209797.7607787;-38.13080360867914
1739209797.7607794;-45.120503652039325
1739209797.7607803;-33.981070128970906
1739209797.760781;-45.120503652039325
1739209797.7607818;-38.13080360867914
1739209797.7607827;-35.57807855764607
1739209797.7607834;-38.13080360867914
1739209797.7607841;-45.120503652039325
1739209797.760785;-38.13080360867914
1739209797.7607858;-38.13080360867914
1739209797.7607868;-45.120503652039325
1739209797.7607875;-38.13080360867914
1739209797.7607882;-45.120503652039325
1739209797.7607892;-38.13080360867914
1739209797.7607899;-45.120503652039325
1739209797.7607906;-45.120503652039325
1739209797.7607915;-45.120503652039325
1739209797.7607923;-38.13080360867914
1739209797.7607932;-35.57807855764607
1739209797.760794;-38.13080360867914
1739209797.7607946;-38.13080360867914
1739209797.7607956;-38.13080360867914
1739209797.7607963;-38.13080360867914
1739209797.760797;-45.120503652039325
1739209797.760798;-45.120503652039325
1739209797.7607987;-45.120503652039325
1739209797.7607996;-38.13080360867914
1739209797.7608004;-38.13080360867914
1739209797.760801;-38.13080360867914
1739209797.760802;-35.57807855764607
1739209797.7608027;-38.13080360867914
1739209797.7608037;-38.13080360867914
1739209797.7608044;-35.57807855764607
1739209797.7608051;-35.57807855764607
1739209797.760806;-38.13080360867914
1739209797.7608068;-38.13080360867914
1739209797.7608075;-38.13080360867914
1739209797.7608085;-45.120503652039325
1739209797.7608092;-45.120503652039325
1739209797.7608101;-38.13080360867914
1739209797.7608109;-38.13080360867914
1739209797.7608116;-38.13080360867914
1739209797.7608125;-45.120503652039325
1739209797.7608132;-38.13080360867914
1739209797.760814;-35.57807855764607
1739209797.760815;-38.13080360867914
1739209797.7608156;-38.13080360867914
1739209797.7608166;-35.57807855764607
1739209797.7608173;-35.57807855764607
1739209797.760818;-35.57807855764607
1739209797.760819;-45.120503652039325
1739209797.7608197;-45.120503652039325
1739209797.7608204;-45.120503652039325
1739209797.7608213;-31.141103565318915
1739209797.760822;-33.981070128970906
1739209797.760823;-38.13080360867914
1739209797.7608237;-38.13080360867914
1739209797.7608244;-35.57807855764607
1739209797.7608254;-38.13080360867914
1739209797.760826;-38.13080360867914
1739209797.7608268;-32.816014438256545
1739209797.7608278;-38.13080360867914
1739209797.7608285;-45.120503652039325
1739209797.7608294;-38.13080360867914
1739209797.7608302;-45.120503652039325
1739209797.7608309;-38.13080360867914
1739209797.7608318;-45.120503652039325
1739209797.7608325;-45.120503652039325
1739209797.7608333;-38.13080360867914
1739209797.7608342;-35.57807855764607
1739209797.760835;-35.57807855764607
1739209797.760836;-45.120503652039325
1739209797.7608366;-45.120503652039325
1739209797.7608373;-38.13080360867914
1739209797.7608383;-38.13080360867914
1739209797.760839;-38.13080360867914
1739209797.76084;-45.120503652039325
1739209797.7608407;-35.57807855764607
1739209797.7608414;-35.57807855764607
1739209797.7608423;-45.120503652039325
1739209797.760843;-38.13080360867914
1739209797.7608438;-38.13080360867914
1739209797.7608447;-38.13080360867914
1739209797.7608454;-45.120503652039325
1739209797.7608464;-45.120503652039325
1739209797.760847;-45.120503652039325
1739209797.7608478;-45.120503652039325
1739209797.7608488;-45.120503652039325
1739209797.7608495;-45.120503652039325
1739209797.7608502;-45.120503652039325
1739209797.7608511;-45.120503652039325
1739209797.7608519;-45.120503652039325
1739209797.7608528;-45.120503652039325
1739209797.7608535;-30.49652367304973
1739209797.7608542;-29.438486411369333
1739209797.7608552;-45.120503652039325
1739209797.760856;-38.13080360867914
1739209797.7608566;-32.816014438256545
1739209797.7608576;-38.13080360867914
1739209797.7608583;-45.120503652039325
1739209797.7608593;-38.13080360867914
1739209797.76086;-45.120503652039325
1739209797.7608607;-45.120503652039325
1739209797.7608616;-38.13080360867914
1739209797.7608624;-38.13080360867914
1739209797.760863;-38.13080360867914
1739209797.760864;-38.13080360867914
1739209797.7608647;-45.120503652039325
1739209797.7608657;-38.13080360867914
1739209797.7608664;-35.57807855764607
1739209797.760867;-35.57807855764607
1739209797.760868;-38.13080360867914
1739209797.7608688;-38.13080360867914
1739209797.7608697;-38.13080360867914
1739209797.7608705;-45.120503652039325
1739209797.7608712;-32.816014438256545
1739209797.7608721;-32.816014438256545
1739209797.7608728;-38.13080360867914
1739209797.7608736;-33.981070128970906
1739209797.7608745;-38.13080360867914
1739209797.7608752;-45.120503652039325
1739209797.7608762;-38.13080360867914
1739209797.760877;-38.13080360867914
1739209797.7608776;-45.120503652039325
1739209797.7608786;-45.120503652039325
1739209797.7608793;-45.120503652039325
1739209797.76088;-45.120503652039325
1739209797.760881;-38.13080360867914
1739209797.7608817;-45.120503652039325
1739209797.7608826;-38.13080360867914
1739209797.7608833;-35.57807855764607
1739209797.760884;-38.13080360867914
1739209797.760885;-45.120503652039325
1739209797.7608857;-38.13080360867914
1739209797.7608864;-38.13080360867914
1739209797.7608874;-38.13080360867914
1739209797.760888;-35.57807855764607
1739209797.760889;-38.13080360867914
1739209797.7608898;-45.120503652039325
1739209797.7608905;-33.981070128970906
1739209797.7608914;-38.13080360867914
1739209797.7608922;-38.13080360867914
1739209797.7608929;-38.13080360867914
1739209797.7608938;-38.13080360867914
1739209797.7608945;-32.816014438256545
1739209797.7608955;-38.13080360867914
1739209797.7608962;-45.120503652039325
1739209797.760897;-38.13080360867914
1739209797.7608979;-38.13080360867914
1739209797.7608986;-38.13080360867914
1739209797.7608993;-38.13080360867914
1739209797.7609003;-38.13080360867914
1739209797.760901;-45.120503652039325
1739209797.760902;-38.13080360867914
1739209797.7609026;-38.13080360867914
1739209797.7609034;-45.120503652039325
1739209797.7609043;-38.13080360867914
1739209797.760905;-38.13080360867914
1739209797.760906;-38.13080360867914
1739209797.7609067;-38.13080360867914
1739209797.7609074;-45.120503652039325
1739209797.7609084;-38.13080360867914
1739209797.760909;-45.120503652039325
1739209797.7609098;-45.120503652039325
1739209797.7609107;-38.13080360867914
1739209797.7609115;-38.13080360867914
1739209797.7609124;-38.13080360867914
1739209797.7609131;-35.57807855764607
1739209797.7609138;-45.120503652039325
1739209797.7609148;-38.13080360867914
1739209797.7609155;-35.57807855764607
1739209797.7609162;-38.13080360867914
1739209797.7609172;-45.120503652039325
1739209797.760918;-38.13080360867914
1739209797.7609189;-33.981070128970906
1739209797.7609196;-28.992665084841942
1739209797.7609203;-38.13080360867914
1739209797.7609212;-38.13080360867914
1739209797.760922;-38.13080360867914
1739209797.7609227;-33.981070128970906
1739209797.7609236;-45.120503652039325
1739209797.7609243;-38.13080360867914
1739209797.7609253;-38.13080360867914
1739209797.760926;-30.49652367304973
1739209797.7609267;-45.120503652039325
1739209797.7609277;-45.120503652039325
1739209797.7609284;-38.13080360867914
1739209797.760929;-38.13080360867914
1739209797.76093;-38.13080360867914
1739209797.7609308;-38.13080360867914
1739209797.7609317;-45.120503652039325
1739209797.7609324;-38.13080360867914
1739209797.7609332;-45.120503652039325
1739209797.760934;-38.13080360867914
1739209797.7609348;-45.120503652039325
1739209797.7609355;-45.120503652039325
1739209797.7609365;-38.13080360867914
1739209797.7609372;-38.13080360867914
1739209797.7609382;-33.981070128970906
1739209797.760939;-33.981070128970906
1739209797.7609396;-32.816014438256545
1739209797.7609406;-38.13080360867914
1739209797.7609413;-45.120503652039325
1739209797.7609422;-45.120503652039325
1739209797.760943;-35.57807855764607
1739209797.7609437;-38.13080360867914
1739209797.7609446;-38.13080360867914
1739209797.7609453;-27.267205301931607
1739209797.760946;-38.13080360867914
1739209797.760947;-45.120503652039325
1739209797.7609477;-38.13080360867914
1739209797.7609487;-38.13080360867914
1739209797.7609494;-38.13080360867914
1739209797.76095;-38.13080360867914
1739209797.760951;-45.120503652039325
1739209797.7609518;-33.981070128970906
1739209797.7609525;-35.57807855764607
1739209797.7609534;-38.13080360867914
1739209797.7609541;-45.120503652039325
1739209797.760955;-45.120503652039325
1739209797.7609558;-38.13080360867914
1739209797.7609565;-45.120503652039325
1739209797.7609575;-45.120503652039325
1739209797.7609582;-38.13080360867914
1739209797.760959;-35.57807855764607
1739209797.7609599;-38.13080360867914
1739209797.7609606;-45.120503652039325
1739209797.7609615;-35.57807855764607
1739209797.7609622;-29.438486411369333
1739209797.760963;-45.120503652039325
1739209797.760964;-45.120503652039325
1739209797.7609646;-45.120503652039325
1739209797.7609653;-38.13080360867914
1739209797.7609663;-38.13080360867914
1739209797.760967;-38.13080360867914
1739209797.760968;-38.13080360867914
1739209797.7609687;-45.120503652039325
1739209797.7609694;-35.57807855764607
1739209797.7609704;-38.13080360867914
1739209797.760971;-38.13080360867914
1739209797.760972;-45.120503652039325
1739209797.7609727;-38.13080360867914
1739209797.7609735;-38.13080360867914
1739209797.7609744;-35.57807855764607
1739209797.7609751;-38.13080360867914
1739209797.7609758;-45.120503652039325
1739209797.7609768;-45.120503652039325
1739209797.7609775;-38.13080360867914
1739209797.7609785;-38.13080360867914
1739209797.7609792;-45.120503652039325
1739209797.76098;-45.120503652039325
1739209797.7609808;-38.13080360867914
1739209797.7609816;-35.57807855764607
1739209797.7609823;-45.120503652039325
1739209797.7609832;-45.120503652039325
1739209797.760984;-45.120503652039325
1739209797.760985;-45.120503652039325
1739209797.7609856;-45.120503652039325
1739209797.7609863;-38.13080360867914
1739209797.7609873;-45.120503652039325
1739209797.760988;-45.120503652039325
1739209797.7609887;-38.13080360867914
1739209797.7609897;-45.120503652039325
1739209797.7609904;-45.120503652039325
1739209797.7609913;-45.120503652039325
1739209797.760992;-45.120503652039325
1739209797.7609928;-45.120503652039325
1739209797.7609937;-45.120503652039325
1739209797.7609944;-45.120503652039325
1739209797.7609951;-45.120503652039325
1739209797.760996;-38.13080360867914
1739209797.7609968;-35.57807855764607
1739209797.7609978;-26.991370085610736
1739209797.7609985;-45.120503652039325
1739209797.7609992;-45.120503652039325
1739209797.7610002;-38.13080360867914
1739209797.7610009;-32.816014438256545
1739209797.7610016;-45.120503652039325
1739209797.7610025;-38.13080360867914
1739209797.7610033;-45.120503652039325
1739209797.7610042;-45.120503652039325
1739209797.761005;-38.13080360867914
1739209797.7610056;-24.438645034577675
1739209797.7610066;-22.448786368009163
1739209797.7610073;-45.120503652039325
1739209797.7610083;-35.57807855764607
1739209797.761009;-38.13080360867914
1739209797.7610097;-45.120503652039325
1739209797.7610106;-30.49652367304976
1739209797.7610114;-45.120503652039325
1739209797.761012;-38.13080360867914
1739209797.761013;-45.120503652039325
1739209797.7610137;-45.120503652039325
1739209797.7610147;-38.13080360867914
1739209797.7610154;-45.120503652039325
1739209797.7610161;-38.13080360867914
1739209797.761017;-32.816014438256545
1739209797.7610178;-38.13080360867914
1739209797.7610185;-45.120503652039325
1739209797.7610195;-45.120503652039325
1739209797.7610202;-45.120503652039325
1739209797.7610211;-45.120503652039325
1739209797.7610219;-45.120503652039325
1739209797.7610226;-33.981070128970906
1739209797.7610235;-28.21854285175415
1739209797.7610242;-38.13080360867914
1739209797.761025;-23.506823629689542
1739209797.761026;-45.120503652039325
1739209797.7610266;-45.120503652039325
1739209797.7610276;-33.981070128970906
1739209797.7610283;-45.120503652039325
1739209797.761029;-15.064409198436486
1739209797.76103;-21.4469444417791
1739209797.7610307;-45.120503652039325
1739209797.7610314;-33.981070128970906
1739209797.7610323;-45.120503652039325
1739209797.761033;-35.57807855764607
1739209797.761034;-33.981070128970906
1739209797.7610347;-45.120503652039325
1739209797.7610354;-45.120503652039325
1739209797.7610364;-38.13080360867914
1739209797.761037;-38.13080360867914
1739209797.7610378;-45.120503652039325
1739209797.7610388;-45.120503652039325
1739209797.7610395;-28.58837851428586
1739209797.7610404;-38.13080360867914
1739209797.7610412;-45.120503652039325
1739209797.7610419;-33.981070128970906
1739209797.7610428;-23.506823629689542
1739209797.7610435;-27.267205301931607
1739209797.7610445;-45.120503652039325
1739209797.7610452;-38.13080360867914
1739209797.761046;-30.49652367304973
1739209797.761047;-33.981070128970906
1739209797.7610476;-33.981070128970906
1739209797.7610483;-24.15140352195873
1739209797.7610493;-38.13080360867914
1739209797.76105;-32.816014438256545
1739209797.761051;-45.120503652039325
1739209797.7610517;-28.21854285175415
1739209797.7610524;-12.906361273615905
1739209797.7610533;-31.141103565318915
1739209797.761054;-38.13080360867914
1739209797.7610548;-33.981070128970906
1739209797.7610557;-30.49652367304976
1739209797.7610564;-32.816014438256545
1739209797.7610574;-38.13080360867914
1739209797.761058;-45.120503652039325
1739209797.7610588;-31.141103565318915
1739209797.7610598;-28.218542851754165
1739209797.7610605;-45.120503652039325
1739209797.7610612;-38.13080360867914
1739209797.7610621;-38.13080360867914
1739209797.7610629;-38.13080360867914
1739209797.7610638;-45.120503652039325
1739209797.7610645;-38.13080360867914
