CAN Message; 0x1bb:0000a06631570787
Timestamp;Amplitude
1739209852.7675347;-38.13080360867914
1739209852.7675393;-38.13080360867914
1739209852.7675438;-45.120503652039325
1739209852.7675483;-29.438486411369333
1739209852.7675529;-33.981070128970906
1739209852.7675574;-35.57807855764607
1739209852.767562;-38.13080360867914
1739209852.7675664;-38.13080360867914
1739209852.767571;-45.120503652039325
1739209852.7675755;-45.120503652039325
1739209852.76758;-45.120503652039325
1739209852.7675846;-45.120503652039325
1739209852.767589;-33.981070128970906
1739209852.7675936;-35.57807855764607
1739209852.7675982;-38.13080360867914
1739209852.7676027;-35.57807855764607
1739209852.7676072;-38.13080360867914
1739209852.7676117;-45.120503652039325
1739209852.7676163;-38.13080360867914
1739209852.7676208;-45.120503652039325
1739209852.7676253;-45.120503652039325
1739209852.7676299;-35.57807855764607
1739209852.7676344;-38.13080360867914
1739209852.767639;-45.120503652039325
1739209852.7676435;-38.13080360867914
1739209852.767648;-35.57807855764607
1739209852.7676525;-38.13080360867914
1739209852.767657;-38.13080360867914
1739209852.7676616;-35.57807855764607
1739209852.767666;-45.120503652039325
1739209852.7676706;-45.120503652039325
1739209852.7676752;-35.57807855764607
1739209852.7676797;-38.13080360867914
1739209852.7676842;-38.13080360867914
1739209852.7676888;-38.13080360867914
1739209852.7676933;-45.120503652039325
1739209852.7676978;-35.57807855764607
1739209852.7677023;-38.13080360867914
1739209852.7677069;-38.13080360867914
1739209852.7677114;-45.120503652039325
1739209852.767716;-45.120503652039325
1739209852.7677205;-45.120503652039325
1739209852.767725;-38.13080360867914
1739209852.7677295;-38.13080360867914
1739209852.767734;-38.13080360867914
1739209852.7677386;-45.120503652039325
1739209852.767743;-38.13080360867914
1739209852.7677476;-35.57807855764607
1739209852.7677522;-38.13080360867914
1739209852.7677567;-45.120503652039325
1739209852.7677612;-38.13080360867914
1739209852.7677658;-38.13080360867914
1739209852.7677703;-33.981070128970906
1739209852.7677748;-38.13080360867914
1739209852.7677794;-45.120503652039325
1739209852.7677839;-32.816014438256545
1739209852.7677884;-35.57807855764607
1739209852.767793;-45.120503652039325
1739209852.7677975;-38.13080360867914
1739209852.767802;-32.816014438256545
1739209852.7678065;-31.141103565318915
1739209852.767811;-45.120503652039325
1739209852.7678156;-38.13080360867914
1739209852.7678201;-38.13080360867914
1739209852.7678246;-33.981070128970906
1739209852.7678292;-38.13080360867914
1739209852.7678337;-33.981070128970906
1739209852.7678382;-38.13080360867914
1739209852.7678428;-45.120503652039325
1739209852.7678473;-45.120503652039325
1739209852.7678518;-33.981070128970906
1739209852.7678564;-33.981070128970906
1739209852.767861;-45.120503652039325
1739209852.7678654;-35.57807855764607
1739209852.76787;-45.120503652039325
1739209852.7678745;-45.120503652039325
1739209852.767879;-38.13080360867914
1739209852.7678835;-38.13080360867914
1739209852.767888;-38.13080360867914
1739209852.7678926;-38.13080360867914
1739209852.7678971;-35.57807855764607
1739209852.7679017;-45.120503652039325
1739209852.7679062;-38.13080360867914
1739209852.7679107;-38.13080360867914
1739209852.7679152;-38.13080360867914
1739209852.7679198;-38.13080360867914
1739209852.7679243;-45.120503652039325
1739209852.7679288;-45.120503652039325
1739209852.7679334;-38.13080360867914
1739209852.767938;-45.120503652039325
1739209852.7679424;-45.120503652039325
1739209852.767947;-45.120503652039325
1739209852.7679515;-38.13080360867914
1739209852.767956;-38.13080360867914
1739209852.7679605;-45.120503652039325
1739209852.767965;-32.816014438256545
1739209852.7679696;-45.120503652039325
1739209852.7679741;-38.13080360867914
1739209852.7679787;-38.13080360867914
1739209852.7679832;-33.981070128970906
1739209852.7679877;-35.57807855764607
1739209852.7679923;-38.13080360867914
1739209852.7679968;-45.120503652039325
1739209852.7680013;-38.13080360867914
1739209852.7680058;-38.13080360867914
1739209852.7680104;-45.120503652039325
1739209852.768015;-38.13080360867914
1739209852.7680194;-38.13080360867914
1739209852.768024;-45.120503652039325
1739209852.7680285;-38.13080360867914
1739209852.768033;-45.120503652039325
1739209852.7680376;-45.120503652039325
1739209852.768042;-45.120503652039325
1739209852.7680466;-38.13080360867914
1739209852.7680511;-45.120503652039325
1739209852.7680557;-45.120503652039325
1739209852.7680602;-45.120503652039325
1739209852.7680647;-45.120503652039325
1739209852.7680693;-38.13080360867914
1739209852.7680738;-35.57807855764607
1739209852.7680783;-38.13080360867914
1739209852.7680829;-45.120503652039325
1739209852.7680874;-38.13080360867914
1739209852.768092;-28.58837851428586
1739209852.7680964;-33.981070128970906
1739209852.768101;-45.120503652039325
1739209852.7681055;-45.120503652039325
1739209852.76811;-38.13080360867914
1739209852.7681146;-38.13080360867914
1739209852.768119;-45.120503652039325
1739209852.7681236;-38.13080360867914
1739209852.7681282;-38.13080360867914
1739209852.7681327;-38.13080360867914
1739209852.7681372;-45.120503652039325
1739209852.7681417;-45.120503652039325
1739209852.7681463;-33.981070128970906
1739209852.7681508;-45.120503652039325
1739209852.7681553;-33.981070128970906
1739209852.7681599;-45.120503652039325
1739209852.7681644;-33.981070128970906
1739209852.768169;-32.816014438256545
1739209852.7681735;-38.13080360867914
1739209852.768178;-45.120503652039325
1739209852.7681825;-38.13080360867914
1739209852.768187;-35.57807855764607
1739209852.7681916;-38.13080360867914
1739209852.768196;-45.120503652039325
1739209852.7682006;-45.120503652039325
1739209852.7682052;-45.120503652039325
1739209852.7682097;-38.13080360867914
1739209852.7682142;-38.13080360867914
1739209852.7682188;-45.120503652039325
1739209852.7682233;-45.120503652039325
1739209852.7682278;-45.120503652039325
1739209852.7682323;-38.13080360867914
1739209852.7682369;-38.13080360867914
1739209852.7682414;-45.120503652039325
1739209852.768246;-38.13080360867914
1739209852.7682505;-38.13080360867914
1739209852.768255;-38.13080360867914
1739209852.7682595;-45.120503652039325
1739209852.768264;-38.13080360867914
1739209852.7682686;-33.981070128970906
1739209852.768273;-31.141103565318915
1739209852.7682776;-28.992665084841942
1739209852.7682822;-45.120503652039325
1739209852.7682867;-45.120503652039325
1739209852.7682912;-35.57807855764607
1739209852.7682958;-35.57807855764607
1739209852.7683003;-45.120503652039325
1739209852.7683048;-38.13080360867914
1739209852.7683094;-45.120503652039325
1739209852.768314;-38.13080360867914
1739209852.7683184;-38.13080360867914
1739209852.768323;-45.120503652039325
1739209852.7683275;-38.13080360867914
1739209852.768332;-38.13080360867914
1739209852.7683365;-45.120503652039325
1739209852.768341;-33.981070128970906
1739209852.7683456;-38.13080360867914
1739209852.7683501;-38.13080360867914
1739209852.7683547;-38.13080360867914
1739209852.7683592;-38.13080360867914
1739209852.7683637;-38.13080360867914
1739209852.7683682;-45.120503652039325
1739209852.7683728;-33.981070128970906
1739209852.7683773;-45.120503652039325
1739209852.7683818;-45.120503652039325
1739209852.7683864;-33.981070128970906
1739209852.768391;-38.13080360867914
1739209852.7683954;-38.13080360867914
1739209852.7684;-45.120503652039325
1739209852.7684045;-38.13080360867914
1739209852.768409;-38.13080360867914
1739209852.7684135;-38.13080360867914
1739209852.768418;-38.13080360867914
1739209852.7684226;-45.120503652039325
1739209852.7684271;-38.13080360867914
1739209852.7684317;-38.13080360867914
1739209852.7684362;-33.981070128970906
1739209852.7684407;-33.981070128970906
1739209852.7684453;-45.120503652039325
1739209852.7684498;-38.13080360867914
1739209852.7684543;-38.13080360867914
1739209852.7684588;-45.120503652039325
1739209852.7684634;-45.120503652039325
1739209852.768468;-38.13080360867914
1739209852.7684724;-45.120503652039325
1739209852.768477;-38.13080360867914
1739209852.7684815;-45.120503652039325
1739209852.768486;-45.120503652039325
1739209852.7684906;-38.13080360867914
1739209852.768495;-32.816014438256545
1739209852.7684996;-32.816014438256545
1739209852.7685041;-38.13080360867914
1739209852.7685087;-38.13080360867914
1739209852.7685132;-33.981070128970906
1739209852.7685177;-35.57807855764607
1739209852.7685223;-45.120503652039325
1739209852.7685268;-45.120503652039325
1739209852.7685313;-33.981070128970906
1739209852.7685359;-45.120503652039325
1739209852.7685404;-45.120503652039325
1739209852.768545;-35.57807855764607
1739209852.7685494;-38.13080360867914
1739209852.768554;-45.120503652039325
1739209852.7685585;-45.120503652039325
1739209852.768563;-35.57807855764607
1739209852.7685676;-38.13080360867914
1739209852.768572;-38.13080360867914
1739209852.7685766;-38.13080360867914
1739209852.7685812;-38.13080360867914
1739209852.7685857;-38.13080360867914
1739209852.7685902;-45.120503652039325
1739209852.7685947;-33.981070128970906
1739209852.7685993;-31.141103565318893
1739209852.7686038;-35.57807855764607
1739209852.7686083;-35.57807855764607
1739209852.7686129;-38.13080360867914
1739209852.7686174;-38.13080360867914
1739209852.7686238;-45.120503652039325
1739209852.7686305;-38.13080360867914
1739209852.768637;-38.13080360867914
1739209852.7686436;-45.120503652039325
1739209852.76865;-32.816014438256545
1739209852.7686565;-27.8777449560314
1739209852.7686632;-45.120503652039325
1739209852.7686696;-45.120503652039325
1739209852.7686763;-38.13080360867914
1739209852.7686827;-38.13080360867914
1739209852.7686894;-45.120503652039325
1739209852.7686958;-35.57807855764607
1739209852.7687023;-45.120503652039325
1739209852.768709;-38.13080360867914
1739209852.7687154;-38.13080360867914
1739209852.768722;-35.57807855764607
1739209852.7687285;-38.13080360867914
1739209852.768735;-35.57807855764607
1739209852.7687416;-38.13080360867914
1739209852.768748;-45.120503652039325
1739209852.7687547;-35.57807855764607
1739209852.7687612;-35.57807855764607
1739209852.7687678;-45.120503652039325
1739209852.7687743;-38.13080360867914
1739209852.7687807;-38.13080360867914
1739209852.7687874;-45.120503652039325
1739209852.7687938;-38.13080360867914
1739209852.7688005;-38.13080360867914
1739209852.768807;-38.13080360867914
1739209852.7688134;-32.816014438256545
1739209852.76882;-45.120503652039325
1739209852.7688265;-38.13080360867914
1739209852.7688332;-38.13080360867914
1739209852.7688396;-38.13080360867914
1739209852.7688463;-38.13080360867914
1739209852.7688527;-38.13080360867914
1739209852.7688591;-45.120503652039325
1739209852.7688658;-45.120503652039325
1739209852.7688723;-38.13080360867914
1739209852.768879;-38.13080360867914
1739209852.7688854;-45.120503652039325
1739209852.7688918;-38.13080360867914
1739209852.7688985;-35.57807855764607
1739209852.768905;-45.120503652039325
1739209852.7689116;-45.120503652039325
1739209852.768918;-45.120503652039325
1739209852.7689247;-38.13080360867914
1739209852.7689312;-35.57807855764607
1739209852.7689376;-38.13080360867914
1739209852.7689443;-45.120503652039325
1739209852.7689507;-45.120503652039325
1739209852.7689574;-45.120503652039325
1739209852.7689638;-38.13080360867914
1739209852.7689703;-45.120503652039325
1739209852.768977;-38.13080360867914
1739209852.7689834;-35.57807855764607
1739209852.76899;-38.13080360867914
1739209852.7689965;-35.57807855764607
1739209852.769003;-45.120503652039325
1739209852.7690096;-38.13080360867914
1739209852.769016;-45.120503652039325
1739209852.7690227;-38.13080360867914
1739209852.7690291;-35.57807855764607
1739209852.7690358;-35.57807855764607
1739209852.7690423;-38.13080360867914
1739209852.7690487;-45.120503652039325
1739209852.7690554;-38.13080360867914
1739209852.7690618;-35.57807855764607
1739209852.7690685;-38.13080360867914
1739209852.769075;-45.120503652039325
1739209852.7690814;-38.13080360867914
1739209852.769088;-35.57807855764607
1739209852.7690945;-38.13080360867914
1739209852.7691011;-45.120503652039325
1739209852.7691076;-45.120503652039325
1739209852.7691143;-45.120503652039325
1739209852.7691207;-38.13080360867914
1739209852.7691271;-38.13080360867914
1739209852.7691338;-38.13080360867914
1739209852.7691402;-45.120503652039325
1739209852.769147;-38.13080360867914
1739209852.7691534;-35.57807855764607
1739209852.7691598;-38.13080360867914
1739209852.7691665;-45.120503652039325
1739209852.769173;-38.13080360867914
1739209852.7691796;-38.13080360867914
1739209852.769186;-45.120503652039325
1739209852.7691927;-45.120503652039325
1739209852.7691991;-38.13080360867914
1739209852.7692056;-38.13080360867914
1739209852.7692122;-45.120503652039325
1739209852.7692187;-35.57807855764607
1739209852.7692254;-38.13080360867914
1739209852.7692318;-45.120503652039325
1739209852.7692382;-38.13080360867914
1739209852.769245;-45.120503652039325
1739209852.7692513;-38.13080360867914
1739209852.769258;-38.13080360867914
1739209852.7692645;-33.981070128970906
1739209852.7692711;-45.120503652039325
1739209852.7692776;-45.120503652039325
1739209852.769284;-38.13080360867914
1739209852.7692907;-31.141103565318915
1739209852.7692971;-45.120503652039325
1739209852.7693038;-38.13080360867914
1739209852.7693102;-45.120503652039325
1739209852.7693167;-45.120503652039325
1739209852.7693233;-45.120503652039325
1739209852.7693298;-38.13080360867914
1739209852.7693365;-45.120503652039325
1739209852.769343;-33.981070128970906
1739209852.7693493;-45.120503652039325
1739209852.769356;-45.120503652039325
1739209852.7693624;-45.120503652039325
1739209852.7693691;-45.120503652039325
1739209852.7693756;-45.120503652039325
1739209852.7693822;-38.13080360867914
1739209852.7693887;-38.13080360867914
1739209852.769395;-38.13080360867914
1739209852.7694018;-38.13080360867914
1739209852.7694082;-38.13080360867914
1739209852.769415;-35.57807855764607
1739209852.7694213;-38.13080360867914
1739209852.7694278;-45.120503652039325
1739209852.7694345;-33.981070128970906
1739209852.769441;-38.13080360867914
1739209852.7694476;-30.49652367304973
1739209852.769454;-35.57807855764607
1739209852.7694607;-38.13080360867914
1739209852.769467;-45.120503652039325
1739209852.7694736;-35.57807855764607
1739209852.7694802;-38.13080360867914
1739209852.7694867;-38.13080360867914
1739209852.7694933;-35.57807855764607
1739209852.7694998;-31.141103565318915
1739209852.7695062;-38.13080360867914
1739209852.769513;-45.120503652039325
1739209852.7695193;-45.120503652039325
1739209852.769526;-45.120503652039325
1739209852.7695324;-35.57807855764607
1739209852.769539;-38.13080360867914
1739209852.7695456;-38.13080360867914
1739209852.769552;-45.120503652039325
1739209852.7695587;-38.13080360867914
1739209852.769565;-38.13080360867914
1739209852.7695718;-45.120503652039325
1739209852.7695782;-38.13080360867914
1739209852.7695847;-45.120503652039325
1739209852.7695913;-45.120503652039325
1739209852.7695978;-45.120503652039325
1739209852.7696044;-33.981070128970906
