CAN Message; 0x98:0000a06e7ebe017e
1739209699.0451148;-38.13080360867914
1739209699.0451152;-45.120503652039325
1739209699.0451157;-38.13080360867914
1739209699.0451162;-45.120503652039325
1739209699.045117;-45.120503652039325
1739209699.0451174;-45.120503652039325
1739209699.0451179;-38.13080360867914
1739209699.0451183;-45.120503652039325
1739209699.0451188;-45.120503652039325
1739209699.0451193;-45.120503652039325
1739209699.0451198;-45.120503652039325
1739209699.0451202;-45.120503652039325
1739209699.045121;-38.13080360867914
1739209699.0451214;-33.981070128970906
1739209699.045122;-38.13080360867914
1739209699.0451224;-35.57807855764607
1739209699.0451229;-38.13080360867914
1739209699.0451233;-38.13080360867914
1739209699.0451238;-38.13080360867914
1739209699.0451243;-32.816014438256545
1739209699.0451248;-45.120503652039325
1739209699.0451255;-35.57807855764607
1739209699.045126;-38.13080360867914
1739209699.0451264;-45.120503652039325
1739209699.045127;-38.13080360867914
1739209699.0451274;-38.13080360867914
1739209699.0451279;-45.120503652039325
1739209699.0451283;-45.120503652039325
1739209699.0451288;-35.57807855764607
1739209699.0451295;-33.981070128970906
1739209699.04513;-33.981070128970906
1739209699.0451305;-33.981070128970906
1739209699.045131;-38.13080360867914
1739209699.0451314;-38.13080360867914
1739209699.045132;-38.13080360867914
1739209699.0451324;-35.57807855764607
1739209699.0451329;-38.13080360867914
1739209699.0451334;-38.13080360867914
1739209699.045134;-33.981070128970906
1739209699.0451345;-38.13080360867914
1739209699.045135;-33.981070128970906
1739209699.0451355;-45.120503652039325
1739209699.045136;-45.120503652039325
1739209699.0451365;-38.13080360867914
1739209699.045137;-38.13080360867914
1739209699.0451374;-45.120503652039325
1739209699.045138;-45.120503652039325
1739209699.0451386;-45.120503652039325
1739209699.045139;-38.13080360867914
1739209699.0451396;-38.13080360867914
1739209699.04514;-38.13080360867914
1739209699.0451405;-45.120503652039325
1739209699.045141;-45.120503652039325
1739209699.0451415;-45.120503652039325
1739209699.045142;-45.120503652039325
1739209699.0451427;-35.57807855764607
1739209699.0451431;-38.13080360867914
1739209699.0451436;-35.57807855764607
1739209699.045144;-35.57807855764607
1739209699.0451446;-38.13080360867914
1739209699.045145;-38.13080360867914
1739209699.0451455;-45.120503652039325
1739209699.045146;-38.13080360867914
1739209699.0451465;-45.120503652039325
1739209699.0451472;-45.120503652039325
1739209699.0451477;-32.816014438256545
1739209699.0451481;-33.981070128970906
1739209699.0451486;-45.120503652039325
1739209699.045149;-45.120503652039325
1739209699.0451496;-32.816014438256545
1739209699.04515;-38.13080360867914
1739209699.0451505;-31.141103565318893
1739209699.0451512;-32.816014438256545
1739209699.0451517;-38.13080360867914
1739209699.0451522;-38.13080360867914
1739209699.0451527;-38.13080360867914
1739209699.0451531;-38.13080360867914
1739209699.0451536;-45.120503652039325
1739209699.045154;-45.120503652039325
1739209699.0451546;-45.120503652039325
1739209699.045155;-45.120503652039325
1739209699.0451558;-45.120503652039325
1739209699.0451562;-45.120503652039325
1739209699.0451567;-45.120503652039325
1739209699.0451572;-45.120503652039325
1739209699.0451577;-45.120503652039325
1739209699.0451581;-38.13080360867914
1739209699.0451586;-45.120503652039325
1739209699.045159;-38.13080360867914
1739209699.0451596;-35.57807855764607
1739209699.0451603;-38.13080360867914
1739209699.0451608;-38.13080360867914
1739209699.0451612;-35.57807855764607
1739209699.0451617;-38.13080360867914
1739209699.0451622;-45.120503652039325
1739209699.0451627;-29.438486411369333
1739209699.0451632;-31.141103565318893
1739209699.0451636;-45.120503652039325
1739209699.0451643;-45.120503652039325
1739209699.0451648;-38.13080360867914
1739209699.0451653;-35.57807855764607
1739209699.0451658;-33.981070128970906
1739209699.0451663;-33.981070128970906
1739209699.0451667;-45.120503652039325
1739209699.0451672;-45.120503652039325
1739209699.0451677;-35.57807855764607
1739209699.0451682;-38.13080360867914
1739209699.0451689;-45.120503652039325
1739209699.0451694;-45.120503652039325
1739209699.0451698;-38.13080360867914
1739209699.0451703;-45.120503652039325
1739209699.0451708;-45.120503652039325
1739209699.0451713;-45.120503652039325
1739209699.0451717;-38.13080360867914
1739209699.0451722;-38.13080360867914
1739209699.045173;-45.120503652039325
1739209699.0451734;-38.13080360867914
1739209699.045174;-35.57807855764607
1739209699.0451744;-38.13080360867914
1739209699.0451748;-30.49652367304973
1739209699.0451753;-27.8777449560314
1739209699.0451758;-38.13080360867914
1739209699.0451763;-45.120503652039325
1739209699.0451767;-35.57807855764607
1739209699.0451775;-35.57807855764607
1739209699.045178;-45.120503652039325
1739209699.0451784;-38.13080360867914
1739209699.045179;-45.120503652039325
1739209699.0451794;-38.13080360867914
1739209699.0451798;-45.120503652039325
1739209699.0451803;-45.120503652039325
1739209699.0451808;-45.120503652039325
1739209699.0451813;-38.13080360867914
1739209699.045182;-45.120503652039325
1739209699.0451825;-45.120503652039325
1739209699.045183;-31.141103565318893
1739209699.0451834;-28.992665084841942
1739209699.045184;-45.120503652039325
1739209699.0451844;-45.120503652039325
1739209699.0451849;-38.13080360867914
1739209699.0451853;-45.120503652039325
1739209699.045186;-45.120503652039325
1739209699.0451865;-38.13080360867914
1739209699.045187;-38.13080360867914
1739209699.0451875;-45.120503652039325
1739209699.045188;-45.120503652039325
1739209699.0451884;-45.120503652039325
1739209699.045189;-45.120503652039325
1739209699.0451894;-38.13080360867914
1739209699.0451899;-38.13080360867914
1739209699.0451906;-45.120503652039325
1739209699.045191;-35.57807855764607
1739209699.0451915;-38.13080360867914
1739209699.045192;-38.13080360867914
1739209699.0451925;-38.13080360867914
1739209699.045193;-45.120503652039325
1739209699.0451934;-45.120503652039325
1739209699.045194;-45.120503652039325
1739209699.0451946;-45.120503652039325
1739209699.045195;-35.57807855764607
1739209699.0451956;-33.981070128970906
1739209699.045196;-38.13080360867914
1739209699.0451965;-38.13080360867914
1739209699.045197;-45.120503652039325
1739209699.0451975;-32.816014438256545
1739209699.045198;-38.13080360867914
1739209699.0451984;-38.13080360867914
1739209699.0451992;-35.57807855764607
1739209699.0451996;-38.13080360867914
1739209699.0452;-45.120503652039325
1739209699.0452006;-38.13080360867914
1739209699.045201;-45.120503652039325
1739209699.0452015;-45.120503652039325
1739209699.045202;-38.13080360867914
1739209699.0452025;-38.13080360867914
1739209699.045203;-45.120503652039325
1739209699.0452037;-33.981070128970906
1739209699.0452042;-45.120503652039325
1739209699.0452046;-38.13080360867914
1739209699.045205;-38.13080360867914
1739209699.0452056;-35.57807855764607
1739209699.045206;-38.13080360867914
1739209699.0452065;-38.13080360867914
1739209699.045207;-38.13080360867914
1739209699.0452077;-45.120503652039325
1739209699.0452082;-38.13080360867914
1739209699.0452087;-45.120503652039325
1739209699.0452092;-45.120503652039325
1739209699.0452096;-38.13080360867914
1739209699.0452101;-35.57807855764607
1739209699.0452106;-38.13080360867914
1739209699.045211;-45.120503652039325
1739209699.0452116;-45.120503652039325
1739209699.0452123;-38.13080360867914
1739209699.0452127;-38.13080360867914
1739209699.0452132;-38.13080360867914
1739209699.0452137;-33.981070128970906
1739209699.0452142;-38.13080360867914
1739209699.0452147;-31.141103565318915
1739209699.0452151;-38.13080360867914
1739209699.0452156;-38.13080360867914
1739209699.0452163;-33.981070128970906
1739209699.0452168;-45.120503652039325
1739209699.0452173;-45.120503652039325
1739209699.0452178;-38.13080360867914
1739209699.0452182;-35.57807855764607
1739209699.0452187;-45.120503652039325
1739209699.0452192;-45.120503652039325
1739209699.0452197;-45.120503652039325
1739209699.0452201;-38.13080360867914
1739209699.0452209;-45.120503652039325
1739209699.0452213;-45.120503652039325
1739209699.0452218;-45.120503652039325
1739209699.0452223;-45.120503652039325
1739209699.0452228;-45.120503652039325
1739209699.0452232;-38.13080360867914
1739209699.0452237;-45.120503652039325
1739209699.0452242;-38.13080360867914
1739209699.0452247;-45.120503652039325
1739209699.0452254;-35.57807855764607
1739209699.0452259;-38.13080360867914
1739209699.0452263;-38.13080360867914
1739209699.0452268;-45.120503652039325
1739209699.0452273;-38.13080360867914
1739209699.0452278;-45.120503652039325
1739209699.0452282;-45.120503652039325
1739209699.0452287;-38.13080360867914
1739209699.0452294;-33.981070128970906
1739209699.04523;-45.120503652039325
1739209699.0452304;-38.13080360867914
1739209699.0452309;-38.13080360867914
1739209699.0452313;-38.13080360867914
1739209699.0452318;-38.13080360867914
1739209699.0452323;-45.120503652039325
1739209699.0452328;-45.120503652039325
1739209699.0452332;-45.120503652039325
1739209699.045234;-45.120503652039325
1739209699.0452344;-33.981070128970906
1739209699.045235;-45.120503652039325
1739209699.0452354;-45.120503652039325
1739209699.0452359;-38.13080360867914
1739209699.0452363;-28.58837851428586
1739209699.0452368;-35.57807855764607
1739209699.0452373;-45.120503652039325
1739209699.045238;-45.120503652039325
1739209699.0452385;-45.120503652039325
1739209699.045239;-45.120503652039325
1739209699.0452394;-45.120503652039325
1739209699.04524;-45.120503652039325
1739209699.0452404;-33.981070128970956
1739209699.0452409;-45.120503652039325
1739209699.0452414;-38.13080360867914
1739209699.0452418;-45.120503652039325
1739209699.0452425;-38.13080360867914
1739209699.045243;-45.120503652039325
1739209699.0452435;-45.120503652039325
1739209699.045244;-45.120503652039325
1739209699.0452445;-27.8777449560314
1739209699.045245;-32.816014438256545
1739209699.0452454;-45.120503652039325
1739209699.045246;-45.120503652039325
1739209699.0452464;-35.57807855764607
1739209699.045247;-38.13080360867914
1739209699.0452476;-45.120503652039325
1739209699.045248;-45.120503652039325
1739209699.0452485;-45.120503652039325
1739209699.045249;-45.120503652039325
1739209699.0452495;-45.120503652039325
1739209699.04525;-45.120503652039325
1739209699.0452504;-45.120503652039325
1739209699.0452511;-45.120503652039325
1739209699.0452516;-35.57807855764607
1739209699.045252;-38.13080360867914
1739209699.0452526;-45.120503652039325
1739209699.045253;-45.120503652039325
1739209699.0452535;-38.13080360867914
1739209699.045254;-45.120503652039325
1739209699.0452545;-45.120503652039325
1739209699.045255;-38.13080360867914
1739209699.0452557;-38.13080360867914
1739209699.0452561;-45.120503652039325
1739209699.0452566;-31.141103565318893
1739209699.045257;-32.816014438256545
1739209699.0452576;-45.120503652039325
1739209699.045258;-38.13080360867914
1739209699.0452585;-45.120503652039325
1739209699.045259;-38.13080360867914
1739209699.0452597;-45.120503652039325
1739209699.0452602;-45.120503652039325
1739209699.0452607;-45.120503652039325
1739209699.0452611;-38.13080360867914
1739209699.0452616;-32.816014438256545
1739209699.045262;-38.13080360867914
1739209699.0452626;-45.120503652039325
1739209699.045263;-38.13080360867914
1739209699.0452635;-35.57807855764607
1739209699.0452642;-45.120503652039325
1739209699.0452647;-29.438486411369333
1739209699.0452652;-28.58837851428586
1739209699.0452657;-45.120503652039325
1739209699.0452662;-38.13080360867914
1739209699.0452666;-38.13080360867914
1739209699.045267;-33.981070128970906
1739209699.0452676;-33.981070128970906
1739209699.045268;-38.13080360867914
1739209699.0452688;-45.120503652039325
1739209699.0452693;-45.120503652039325
1739209699.0452697;-38.13080360867914
1739209699.0452702;-45.120503652039325
1739209699.0452707;-45.120503652039325
1739209699.0452712;-38.13080360867914
1739209699.0452716;-45.120503652039325
1739209699.045272;-45.120503652039325
1739209699.0452728;-38.13080360867914
1739209699.0452733;-31.141103565318915
1739209699.0452738;-45.120503652039325
1739209699.0452743;-38.13080360867914
1739209699.0452747;-38.13080360867914
1739209699.0452752;-45.120503652039325
1739209699.0452757;-45.120503652039325
1739209699.0452762;-38.13080360867914
1739209699.0452766;-38.13080360867914
1739209699.0452774;-38.13080360867914
1739209699.0452778;-45.120503652039325
1739209699.0452783;-38.13080360867914
1739209699.0452788;-38.13080360867914
1739209699.0452793;-35.57807855764607
1739209699.0452797;-45.120503652039325
1739209699.0452802;-38.13080360867914
1739209699.0452807;-38.13080360867914
1739209699.0452812;-45.120503652039325
1739209699.045282;-45.120503652039325
1739209699.0452824;-38.13080360867914
1739209699.0452828;-38.13080360867914
1739209699.0452833;-38.13080360867914
1739209699.0452838;-38.13080360867914
1739209699.0452843;-45.120503652039325
1739209699.0452847;-35.57807855764607
1739209699.0452852;-32.816014438256545
1739209699.045286;-35.57807855764607
1739209699.0452864;-38.13080360867914
1739209699.045287;-45.120503652039325
1739209699.0452874;-38.13080360867914
1739209699.0452878;-33.981070128970906
1739209699.0452883;-33.981070128970906
1739209699.0452888;-45.120503652039325
1739209699.0452893;-45.120503652039325
1739209699.0452898;-38.13080360867914
1739209699.0452905;-38.13080360867914
1739209699.045291;-45.120503652039325
1739209699.0452914;-45.120503652039325
1739209699.045292;-33.981070128970906
1739209699.0452924;-38.13080360867914
1739209699.0452929;-45.120503652039325
1739209699.0452933;-38.13080360867914
1739209699.0452938;-45.120503652039325
1739209699.0452945;-38.13080360867914
1739209699.045295;-38.13080360867914
1739209699.0452955;-38.13080360867914
1739209699.045296;-45.120503652039325
1739209699.0452964;-45.120503652039325
1739209699.045297;-38.13080360867914
1739209699.0452974;-35.57807855764607
1739209699.0452979;-38.13080360867914
1739209699.0452983;-45.120503652039325
1739209699.045299;-38.13080360867914
1739209699.0452995;-38.13080360867914
1739209699.0453;-45.120503652039325
1739209699.0453005;-45.120503652039325
1739209699.045301;-45.120503652039325
1739209699.0453014;-45.120503652039325
1739209699.045302;-38.13080360867914
1739209699.0453024;-45.120503652039325
1739209699.0453029;-45.120503652039325
1739209699.0453036;-45.120503652039325
1739209699.045304;-38.13080360867914
1739209699.0453045;-38.13080360867914
1739209699.045305;-38.13080360867914
1739209699.0453055;-38.13080360867914
1739209699.045306;-32.816014438256545
1739209699.0453064;-38.13080360867914
1739209699.045307;-45.120503652039325
1739209699.0453076;-38.13080360867914
1739209699.045308;-38.13080360867914
1739209699.0453086;-45.120503652039325
1739209699.045309;-38.13080360867914
1739209699.0453095;-35.57807855764607
1739209699.04531;-38.13080360867914
1739209699.0453105;-45.120503652039325
1739209699.045311;-38.13080360867914
1739209699.0453115;-38.13080360867914
1739209699.0453122;-45.120503652039325
1739209699.0453126;-45.120503652039325
1739209699.0453131;-32.816014438256545
1739209699.0453136;-33.981070128970906
1739209699.045314;-38.13080360867914
1739209699.0453146;-38.13080360867914
1739209699.045315;-35.57807855764607
1739209699.0453155;-35.57807855764607
1739209699.0453162;-45.120503652039325
1739209699.0453167;-38.13080360867914
1739209699.0453172;-45.120503652039325
1739209699.0453176;-38.13080360867914
1739209699.0453181;-28.58837851428586
1739209699.0453186;-35.57807855764607
1739209699.045319;-38.13080360867914
1739209699.0453196;-33.981070128970906
1739209699.04532;-45.120503652039325
1739209699.0453207;-45.120503652039325
1739209699.0453212;-32.816014438256545
1739209699.0453217;-38.13080360867914
1739209699.0453222;-28.992665084841967
1739209699.0453227;-45.120503652039325
1739209699.0453231;-35.57807855764607
1739209699.0453236;-35.57807855764607
1739209699.045324;-45.120503652039325
1739209699.0453246;-45.120503652039325
1739209699.0453253;-38.13080360867914
1739209699.0453258;-35.57807855764607
1739209699.0453262;-28.992665084841942
1739209699.0453267;-38.13080360867914
1739209699.0453272;-38.13080360867914
1739209699.0453277;-38.13080360867914
1739209699.0453281;-38.13080360867914
1739209699.0453286;-38.13080360867914
1739209699.0453293;-35.57807855764607
1739209699.0453298;-35.57807855764607
1739209699.0453303;-38.13080360867914
1739209699.0453308;-38.13080360867914
1739209699.0453312;-38.13080360867914
1739209699.0453317;-38.13080360867914
1739209699.0453322;-45.120503652039325
1739209699.0453327;-38.13080360867914
1739209699.0453331;-35.57807855764607
1739209699.0453339;-33.981070128970906
1739209699.0453343;-33.981070128970956
1739209699.0453348;-45.120503652039325
1739209699.0453353;-45.120503652039325
1739209699.0453358;-38.13080360867914
1739209699.0453362;-45.120503652039325
1739209699.0453367;-38.13080360867914
1739209699.0453372;-45.120503652039325
1739209699.045338;-45.120503652039325
1739209699.0453384;-27.8777449560314
1739209699.0453389;-38.13080360867914
1739209699.0453393;-45.120503652039325
1739209699.0453398;-38.13080360867914
1739209699.0453403;-33.981070128970906
1739209699.0453408;-45.120503652039325
1739209699.0453413;-45.120503652039325
1739209699.0453417;-38.13080360867914
1739209699.0453424;-45.120503652039325
1739209699.045343;-45.120503652039325
1739209699.0453434;-35.57807855764607
1739209699.0453439;-45.120503652039325
1739209699.0453444;-45.120503652039325
1739209699.0453448;-35.57807855764607
1739209699.0453453;-38.13080360867914
1739209699.0453458;-45.120503652039325
1739209699.0453463;-32.816014438256545
1739209699.045347;-38.13080360867914
1739209699.0453475;-38.13080360867914
1739209699.045348;-45.120503652039325
1739209699.0453484;-45.120503652039325
1739209699.045349;-38.13080360867914
1739209699.0453494;-45.120503652039325
1739209699.0453498;-45.120503652039325
1739209699.0453503;-35.57807855764607
1739209699.045351;-35.57807855764607
1739209699.0453515;-45.120503652039325
1739209699.045352;-38.13080360867914
1739209699.0453525;-35.57807855764607
1739209699.045353;-38.13080360867914
1739209699.0453556;-38.13080360867914
1739209699.045358;-38.13080360867914
1739209699.0453606;-45.120503652039325
1739209699.0453632;-45.120503652039325
1739209699.0453656;-38.13080360867914
1739209699.0453682;-38.13080360867914
1739209699.0453708;-45.120503652039325
1739209699.0453732;-38.13080360867914
1739209699.0453758;-38.13080360867914
1739209699.0453782;-38.13080360867914
1739209699.0453808;-38.13080360867914
1739209699.0453835;-38.13080360867914
1739209699.0453858;-38.13080360867914
1739209699.0453885;-38.13080360867914
1739209699.045391;-45.120503652039325
1739209699.0453935;-38.13080360867914
1739209699.045396;-38.13080360867914
1739209699.0453987;-32.816014438256545
1739209699.045401;-45.120503652039325
1739209699.0454037;-45.120503652039325
1739209699.0454063;-35.57807855764607
1739209699.0454087;-38.13080360867914
1739209699.0454113;-38.13080360867914
1739209699.045414;-38.13080360867914
1739209699.0454164;-35.57807855764607
1739209699.045419;-33.981070128970906
1739209699.0454216;-45.120503652039325
1739209699.045424;-38.13080360867914
1739209699.0454266;-38.13080360867914
1739209699.045429;-33.981070128970906
1739209699.0454316;-45.120503652039325
1739209699.0454342;-45.120503652039325
1739209699.0454366;-45.120503652039325
1739209699.0454392;-45.120503652039325
1739209699.0454419;-38.13080360867914
1739209699.0454443;-33.981070128970906
1739209699.0454469;-33.981070128970906
1739209699.0454495;-38.13080360867914
1739209699.0454519;-38.13080360867914
1739209699.0454545;-38.13080360867914
1739209699.0454571;-45.120503652039325
1739209699.0454595;-45.120503652039325
1739209699.0454621;-45.120503652039325
1739209699.0454648;-33.981070128970906
1739209699.0454671;-38.13080360867914
1739209699.0454698;-38.13080360867914
1739209699.0454724;-35.57807855764607
1739209699.0454748;-33.981070128970906
1739209699.0454774;-45.120503652039325
1739209699.0454798;-38.13080360867914
1739209699.0454824;-38.13080360867914
1739209699.045485;-45.120503652039325
1739209699.0454874;-45.120503652039325
1739209699.04549;-38.13080360867914
1739209699.0454926;-38.13080360867914
1739209699.045495;-45.120503652039325
1739209699.0454977;-45.120503652039325
1739209699.0455003;-38.13080360867914
1739209699.0455027;-35.57807855764607
1739209699.0455053;-38.13080360867914
1739209699.045508;-35.57807855764607
1739209699.0455103;-38.13080360867914
1739209699.045513;-38.13080360867914
1739209699.0455155;-33.981070128970906
1739209699.045518;-45.120503652039325
1739209699.0455205;-38.13080360867914
1739209699.0455232;-38.13080360867914
1739209699.0455256;-33.981070128970906
1739209699.0455282;-33.981070128970906
1739209699.0455306;-45.120503652039325
1739209699.0455332;-45.120503652039325
1739209699.0455358;-45.120503652039325
1739209699.0455382;-35.57807855764607
1739209699.0455408;-38.13080360867914
1739209699.0455434;-45.120503652039325
1739209699.0455458;-31.141103565318915
1739209699.0455484;-33.981070128970906
1739209699.045551;-45.120503652039325
1739209699.0455534;-45.120503652039325
1739209699.045556;-38.13080360867914
1739209699.0455587;-38.13080360867914
1739209699.045561;-38.13080360867914
1739209699.0455637;-45.120503652039325
1739209699.0455663;-38.13080360867914
1739209699.0455687;-38.13080360867914
1739209699.0455713;-38.13080360867914
1739209699.0455737;-38.13080360867914
1739209699.0455763;-38.13080360867914
1739209699.045579;-45.120503652039325
1739209699.0455813;-45.120503652039325
1739209699.045584;-35.57807855764607
1739209699.0455866;-33.981070128970906
1739209699.045589;-38.13080360867914
1739209699.0455916;-45.120503652039325
1739209699.0455942;-38.13080360867914
1739209699.0455966;-45.120503652039325
1739209699.0455992;-35.57807855764607
1739209699.0456018;-38.13080360867914
1739209699.0456042;-45.120503652039325
1739209699.0456069;-30.49652367304973
1739209699.0456095;-28.992665084841942
1739209699.0456119;-38.13080360867914
1739209699.0456145;-45.120503652039325
1739209699.045617;-38.13080360867914
1739209699.0456195;-33.981070128970906
1739209699.045622;-33.981070128970906
1739209699.0456245;-45.120503652039325
1739209699.045627;-38.13080360867914
1739209699.0456297;-38.13080360867914
1739209699.0456321;-31.141103565318915
1739209699.0456347;-45.120503652039325
1739209699.0456374;-45.120503652039325
1739209699.0456398;-35.57807855764607
1739209699.0456424;-38.13080360867914
1739209699.045645;-45.120503652039325
1739209699.0456474;-33.981070128970906
1739209699.04565;-31.141103565318915
1739209699.0456526;-38.13080360867914
1739209699.045655;-45.120503652039325
1739209699.0456576;-38.13080360867914
1739209699.0456603;-45.120503652039325
1739209699.0456626;-45.120503652039325
1739209699.0456653;-45.120503652039325
1739209699.045668;-45.120503652039325
1739209699.0456703;-35.57807855764607
1739209699.045673;-38.13080360867914
1739209699.0456753;-45.120503652039325
1739209699.045678;-38.13080360867914
1739209699.0456805;-33.981070128970906
1739209699.045683;-31.141103565318915
1739209699.0456855;-45.120503652039325
1739209699.0456882;-45.120503652039325
1739209699.0456905;-45.120503652039325
1739209699.0456932;-45.120503652039325
1739209699.0456958;-45.120503652039325
1739209699.0456982;-45.120503652039325
1739209699.0457008;-35.57807855764607
1739209699.0457034;-35.57807855764607
1739209699.0457058;-45.120503652039325
1739209699.0457084;-38.13080360867914
1739209699.045711;-33.981070128970906
1739209699.0457134;-45.120503652039325
1739209699.045716;-38.13080360867914
1739209699.0457187;-38.13080360867914
1739209699.045721;-38.13080360867914
1739209699.0457237;-45.120503652039325
1739209699.045726;-45.120503652039325
1739209699.0457287;-45.120503652039325
1739209699.0457313;-38.13080360867914
1739209699.0457337;-38.13080360867914
1739209699.0457363;-45.120503652039325
1739209699.045739;-45.120503652039325
1739209699.0457413;-38.13080360867914
1739209699.045744;-35.57807855764607
1739209699.0457466;-45.120503652039325
1739209699.045749;-38.13080360867914
1739209699.0457516;-38.13080360867914
1739209699.0457542;-38.13080360867914
1739209699.0457566;-38.13080360867914
1739209699.0457592;-38.13080360867914
1739209699.0457618;-38.13080360867914
1739209699.0457642;-38.13080360867914
1739209699.0457668;-35.57807855764607
1739209699.0457695;-38.13080360867914
1739209699.0457718;-45.120503652039325
1739209699.0457745;-45.120503652039325
1739209699.0457768;-38.13080360867914
1739209699.0457795;-45.120503652039325
1739209699.045782;-38.13080360867914
1739209699.0457845;-35.57807855764607
1739209699.045787;-38.13080360867914
1739209699.0457897;-38.13080360867914
1739209699.045792;-35.57807855764607
1739209699.0457947;-45.120503652039325
1739209699.0457973;-45.120503652039325
1739209699.0457997;-45.120503652039325
1739209699.0458024;-38.13080360867914
1739209699.045805;-38.13080360867914
1739209699.0458074;-45.120503652039325
1739209699.04581;-45.120503652039325
1739209699.0458126;-45.120503652039325
1739209699.045815;-45.120503652039325
1739209699.0458176;-45.120503652039325
1739209699.04582;-45.120503652039325
1739209699.0458226;-38.13080360867914
1739209699.0458252;-38.13080360867914
1739209699.0458276;-45.120503652039325
1739209699.0458302;-38.13080360867914
1739209699.0458329;-38.13080360867914
1739209699.0458353;-45.120503652039325
1739209699.0458379;-45.120503652039325
1739209699.0458405;-45.120503652039325
1739209699.045843;-38.13080360867914
1739209699.0458455;-38.13080360867914
1739209699.0458481;-38.13080360867914
1739209699.0458505;-38.13080360867914
1739209699.0458531;-38.13080360867914
1739209699.0458558;-45.120503652039325
1739209699.0458581;-45.120503652039325
1739209699.0458608;-45.120503652039325
1739209699.0458634;-35.57807855764607
1739209699.0458658;-35.57807855764607
1739209699.0458684;-45.120503652039325
1739209699.0458708;-45.120503652039325
1739209699.0458734;-45.120503652039325
1739209699.045876;-38.13080360867914
1739209699.0458784;-45.120503652039325
1739209699.045881;-45.120503652039325
1739209699.0458837;-45.120503652039325
1739209699.045886;-38.13080360867914
1739209699.0458887;-45.120503652039325
1739209699.0458913;-45.120503652039325
1739209699.0458937;-38.13080360867914
1739209699.0458963;-38.13080360867914
1739209699.045899;-45.120503652039325
1739209699.0459013;-45.120503652039325
1739209699.045904;-35.57807855764607
1739209699.0459065;-38.13080360867914
1739209699.045909;-45.120503652039325
1739209699.0459116;-38.13080360867914
1739209699.0459142;-38.13080360867914
1739209699.0459166;-33.981070128970906
1739209699.0459192;-38.13080360867914
1739209699.0459216;-38.13080360867914
1739209699.0459242;-45.120503652039325
1739209699.0459268;-38.13080360867914
1739209699.0459292;-35.57807855764607
1739209699.0459318;-38.13080360867914
1739209699.0459344;-35.57807855764607
1739209699.0459368;-38.13080360867914
1739209699.0459394;-45.120503652039325
1739209699.045942;-35.57807855764607
1739209699.0459445;-45.120503652039325
1739209699.045947;-38.13080360867914
1739209699.0459497;-45.120503652039325
1739209699.045952;-38.13080360867914
1739209699.0459547;-45.120503652039325
1739209699.0459573;-38.13080360867914
1739209699.0459597;-38.13080360867914
1739209699.0459623;-45.120503652039325
1739209699.045965;-38.13080360867914
1739209699.0459673;-33.981070128970906
1739209699.04597;-38.13080360867914
1739209699.0459723;-45.120503652039325
1739209699.045975;-45.120503652039325
1739209699.0459776;-33.981070128970906
1739209699.04598;-45.120503652039325
1739209699.0459826;-45.120503652039325
1739209699.0459852;-45.120503652039325
1739209699.0459876;-38.13080360867914
1739209699.0459902;-45.120503652039325
1739209699.0459929;-45.120503652039325
1739209699.0459952;-45.120503652039325
1739209699.0459979;-33.981070128970906
1739209699.0460005;-33.981070128970906
1739209699.0460029;-35.57807855764607
1739209699.0460055;-38.13080360867914
1739209699.046008;-33.981070128970906
1739209699.0460105;-45.120503652039325
1739209699.046013;-45.120503652039325
1739209699.0460155;-35.57807855764607
1739209699.0460181;-27.267205301931607
1739209699.0460207;-32.816014438256545
1739209699.0460231;-38.13080360867914
1739209699.0460258;-35.57807855764607
1739209699.0460284;-38.13080360867914
1739209699.0460308;-38.13080360867914
1739209699.0460334;-38.13080360867914
1739209699.046036;-33.981070128970906
1739209699.0460384;-31.141103565318915
1739209699.046041;-33.981070128970906
1739209699.0460436;-45.120503652039325
1739209699.046046;-35.57807855764607
1739209699.0460486;-35.57807855764607
1739209699.0460513;-38.13080360867914
1739209699.0460536;-45.120503652039325
1739209699.0460563;-33.981070128970906
1739209699.046059;-31.141103565318915
1739209699.0460613;-35.57807855764607
1739209699.046064;-38.13080360867914
1739209699.0460663;-45.120503652039325
1739209699.046069;-38.13080360867914
1739209699.0460715;-45.120503652039325
1739209699.046074;-45.120503652039325
1739209699.0460765;-33.981070128970906
1739209699.0460792;-33.981070128970906
1739209699.0460815;-38.13080360867914
1739209699.0460842;-45.120503652039325
1739209699.0460868;-38.13080360867914
1739209699.0460892;-38.13080360867914
1739209699.0460918;-33.981070128970906
1739209699.0460944;-38.13080360867914
1739209699.0460968;-33.981070128970906
1739209699.0460994;-38.13080360867914
1739209699.046102;-38.13080360867914
1739209699.0461044;-38.13080360867914
1739209699.046107;-45.120503652039325
1739209699.0461097;-38.13080360867914
1739209699.046112;-45.120503652039325
1739209699.0461147;-38.13080360867914
1739209699.046117;-38.13080360867914
1739209699.0461197;-38.13080360867914
1739209699.0461223;-38.13080360867914
1739209699.0461247;-45.120503652039325
1739209699.0461273;-45.120503652039325
1739209699.04613;-45.120503652039325
1739209699.0461323;-38.13080360867914
1739209699.046135;-38.13080360867914
1739209699.0461376;-45.120503652039325
1739209699.04614;-38.13080360867914
1739209699.0461426;-33.981070128970906
1739209699.0461452;-45.120503652039325
1739209699.0461476;-45.120503652039325
