CAN Message; 0x24:0029e7ecdffd14ed
Timestamp;Amplitude
1739209746.1882553;-26.991370085610747
1739209746.1882598;-27.267205301931607
1739209746.1882644;-38.13080360867914
1739209746.1882687;-32.816014438256545
1739209746.1882732;-38.13080360867914
1739209746.1882777;-14.75022485448154
1739209746.1882823;-17.75653862927286
1739209746.1882868;-38.13080360867914
1739209746.1882913;-35.57807855764607
1739209746.1882958;-33.981070128970906
1739209746.1883004;-30.49652367304973
1739209746.188305;-45.120503652039325
1739209746.1883092;-45.120503652039325
1739209746.1883137;-38.13080360867914
1739209746.1883183;-38.13080360867914
1739209746.1883228;-33.981070128970906
1739209746.1883273;-38.13080360867914
1739209746.1883318;-33.981070128970956
1739209746.1883364;-45.120503652039325
1739209746.188341;-38.13080360867914
1739209746.1883454;-45.120503652039325
1739209746.1883497;-45.120503652039325
1739209746.1883543;-38.13080360867914
1739209746.1883588;-33.981070128970906
1739209746.1883633;-22.44878636800916
1739209746.1883678;-17.569380988088582
1739209746.1883724;-45.120503652039325
1739209746.188377;-45.120503652039325
1739209746.1883814;-45.120503652039325
1739209746.188386;-45.120503652039325
1739209746.1883903;-38.13080360867914
1739209746.1883948;-45.120503652039325
1739209746.1883993;-45.120503652039325
1739209746.1884038;-31.141103565318893
1739209746.1884084;-32.816014438256545
1739209746.188413;-45.120503652039325
1739209746.1884174;-45.120503652039325
1739209746.188422;-27.8777449560314
1739209746.1884265;-26.487275050834715
1739209746.1884308;-38.13080360867914
1739209746.1884353;-35.57807855764607
1739209746.1884398;-45.120503652039325
1739209746.1884444;-38.13080360867914
1739209746.188449;-35.57807855764607
1739209746.1884534;-38.13080360867914
1739209746.188458;-30.49652367304973
1739209746.1884625;-26.991370085610736
1739209746.188467;-38.13080360867914
1739209746.1884716;-20.4518274484982
1739209746.1884758;-24.438645034577675
1739209746.1884804;-30.49652367304973
1739209746.188485;-32.816014438256545
1739209746.1884894;-31.141103565318943
1739209746.188494;-10.144297154226411
1739209746.1884985;-14.22498482317475
1739209746.188503;-28.218542851754187
1739209746.1885076;-30.49652367304973
1739209746.188512;-32.816014438256545
1739209746.1885164;-28.58837851428586
1739209746.188521;-38.13080360867914
1739209746.1885254;-32.816014438256545
1739209746.18853;-45.120503652039325
1739209746.1885345;-38.13080360867914
1739209746.188539;-33.981070128970906
1739209746.1885436;-35.57807855764607
1739209746.188548;-38.13080360867914
1739209746.1885526;-27.267205301931607
1739209746.188557;-35.57807855764607
1739209746.1885614;-38.13080360867914
1739209746.188566;-45.120503652039325
1739209746.1885705;-45.120503652039325
1739209746.188575;-38.13080360867914
1739209746.1885796;-35.57807855764607
1739209746.188584;-45.120503652039325
1739209746.1885886;-38.13080360867914
1739209746.1885931;-35.57807855764607
1739209746.1885974;-38.13080360867914
1739209746.188602;-23.273589343863303
1739209746.1886065;-30.49652367304973
1739209746.188611;-45.120503652039325
1739209746.1886156;-38.13080360867914
1739209746.18862;-33.981070128970906
1739209746.1886246;-13.756469170699393
1739209746.1886292;-24.74623867263306
1739209746.1886337;-32.816014438256545
1739209746.188638;-38.13080360867914
1739209746.1886425;-25.077289914212862
1739209746.188647;-31.141103565318915
1739209746.1886516;-45.120503652039325
1739209746.188656;-45.120503652039325
1739209746.1886606;-38.13080360867914
1739209746.1886652;-32.816014438256545
1739209746.1886697;-35.57807855764607
1739209746.1886742;-45.120503652039325
1739209746.1886785;-45.120503652039325
1739209746.188683;-31.141103565318915
1739209746.1886876;-21.598678470925666
1739209746.188692;-19.692249382447496
1739209746.1886966;-27.877744956031414
1739209746.1887012;-38.13080360867914
1739209746.1887057;-38.13080360867914
1739209746.1887102;-45.120503652039325
1739209746.1887147;-28.58837851428586
1739209746.188719;-31.141103565318915
1739209746.1887236;-35.57807855764607
1739209746.188728;-38.13080360867914
1739209746.1887326;-27.877744956031414
1739209746.1887372;-32.816014438256545
1739209746.1887417;-31.141103565318915
1739209746.1887462;-38.13080360867914
1739209746.1887507;-33.981070128970906
1739209746.1887553;-29.438486411369347
1739209746.1887596;-31.141103565318893
1739209746.188764;-38.13080360867914
1739209746.1887686;-31.141103565318915
1739209746.1887732;-33.981070128970906
1739209746.1887777;-45.120503652039325
1739209746.1887822;-45.120503652039325
1739209746.1887867;-45.120503652039325
1739209746.1887913;-38.13080360867914
1739209746.1887958;-38.13080360867914
1739209746.1888;-45.120503652039325
1739209746.1888046;-31.141103565318915
1739209746.1888092;-33.981070128970906
1739209746.1888137;-45.120503652039325
1739209746.1888182;-45.120503652039325
1739209746.1888227;-38.13080360867914
1739209746.1888273;-45.120503652039325
1739209746.1888318;-33.981070128970906
1739209746.1888363;-45.120503652039325
1739209746.1888406;-38.13080360867914
1739209746.1888452;-32.81601443825658
1739209746.1888497;-33.981070128970906
1739209746.1888542;-38.13080360867914
1739209746.1888587;-30.49652367304973
1739209746.1888633;-24.589719217205094
1739209746.1888678;-45.120503652039325
1739209746.1888723;-45.120503652039325
1739209746.1888769;-45.120503652039325
1739209746.1888812;-45.120503652039325
1739209746.1888857;-38.13080360867914
1739209746.1888902;-45.120503652039325
1739209746.1888947;-38.13080360867914
1739209746.1888993;-19.45023999044868
1739209746.1889038;-14.502210579092306
1739209746.1889083;-10.672251656941818
1739209746.1889129;-24.74623867263306
1739209746.1889174;-38.13080360867914
1739209746.1889217;-33.981070128970906
1739209746.1889262;-45.120503652039325
1739209746.1889307;-33.981070128970906
1739209746.1889353;-24.589719217205094
1739209746.1889398;-45.120503652039325
1739209746.1889443;-38.13080360867914
1739209746.1889489;-45.120503652039325
1739209746.1889534;-45.120503652039325
1739209746.188958;-45.120503652039325
1739209746.1889622;-38.13080360867914
1739209746.1889668;-38.13080360867914
1739209746.1889713;-45.120503652039325
1739209746.1889758;-45.120503652039325
1739209746.1889803;-38.13080360867914
1739209746.1889849;-38.13080360867914
1739209746.1889894;-25.62660358559016
1739209746.188994;-38.13080360867914
1739209746.1889985;-38.13080360867914
1739209746.1890028;-45.120503652039325
1739209746.1890073;-33.981070128970956
1739209746.1890118;-33.981070128970906
1739209746.1890163;-45.120503652039325
1739209746.1890209;-45.120503652039325
1739209746.1890254;-29.438486411369333
1739209746.18903;-31.141103565318893
1739209746.1890345;-24.292649948874775
1739209746.189039;-31.141103565318943
1739209746.1890433;-33.981070128970906
1739209746.1890478;-38.13080360867914
1739209746.1890523;-35.57807855764607
1739209746.1890569;-38.13080360867914
1739209746.1890614;-45.120503652039325
1739209746.189066;-35.57807855764607
1739209746.1890705;-45.120503652039325
1739209746.189075;-38.13080360867914
1739209746.1890795;-45.120503652039325
1739209746.1890838;-45.120503652039325
1739209746.1890883;-45.120503652039325
1739209746.1890929;-38.13080360867914
1739209746.1890974;-45.120503652039325
1739209746.189102;-45.120503652039325
1739209746.1891065;-45.120503652039325
1739209746.189111;-35.57807855764607
1739209746.1891155;-30.49652367304976
1739209746.18912;-38.13080360867914
1739209746.1891246;-38.13080360867914
1739209746.1891289;-45.120503652039325
1739209746.1891334;-45.120503652039325
1739209746.189138;-45.120503652039325
1739209746.1891425;-21.300333226290604
1739209746.189147;-28.21854285175415
1739209746.1891515;-45.120503652039325
1739209746.189156;-38.13080360867914
1739209746.1891606;-28.992665084841942
1739209746.189165;-15.914053637971419
1739209746.1891694;-21.300333226290604
1739209746.189174;-35.57807855764607
1739209746.1891785;-31.141103565318915
1739209746.189183;-45.120503652039325
1739209746.1891875;-28.21854285175415
1739209746.189192;-26.487275050834715
1739209746.1891966;-45.120503652039325
1739209746.189201;-35.57807855764607
1739209746.1892056;-45.120503652039325
1739209746.18921;-45.120503652039325
1739209746.1892145;-38.13080360867914
1739209746.189219;-45.120503652039325
1739209746.1892235;-27.8777449560314
1739209746.189228;-25.826314394896357
1739209746.1892326;-33.981070128970906
1739209746.189237;-33.981070128970906
1739209746.1892416;-45.120503652039325
1739209746.1892462;-28.58837851428586
1739209746.1892505;-16.469463905628004
1739209746.189255;-19.357090149981367
1739209746.1892595;-26.487275050834715
1739209746.189264;-45.120503652039325
1739209746.1892686;-38.13080360867914
1739209746.189273;-17.661951700302005
1739209746.1892776;-31.141103565318915
1739209746.1892822;-31.141103565318915
1739209746.1892867;-35.57807855764607
1739209746.189291;-31.141103565318915
1739209746.1892955;-8.813174723867323
1739209746.1893;-28.992665084841967
1739209746.1893046;-29.438486411369333
1739209746.1893091;-45.120503652039325
1739209746.1893137;-32.816014438256545
1739209746.1893182;-25.826314394896357
1739209746.1968706;-45.120503652039325
1739209746.196871;-45.120503652039325
1739209746.1968718;-32.816014438256545
1739209746.1968725;-35.57807855764607
1739209746.196873;-45.120503652039325
1739209746.1968737;-38.13080360867914
1739209746.1968741;-32.816014438256545
1739209746.1968749;-38.13080360867914
1739209746.1968756;-45.120503652039325
1739209746.196876;-38.13080360867914
1739209746.1968768;-45.120503652039325
1739209746.1968775;-45.120503652039325
1739209746.196878;-45.120503652039325
1739209746.1968787;-45.120503652039325
1739209746.1968794;-45.120503652039325
1739209746.1968799;-45.120503652039325
1739209746.1968806;-38.13080360867914
1739209746.1968813;-38.13080360867914
1739209746.1968818;-38.13080360867914
1739209746.1968825;-45.120503652039325
1739209746.196883;-38.13080360867914
1739209746.1968837;-45.120503652039325
1739209746.1968844;-38.13080360867914
1739209746.1968849;-38.13080360867914
1739209746.1968856;-35.57807855764607
1739209746.1968863;-35.57807855764607
1739209746.1968868;-45.120503652039325
1739209746.1968875;-45.120503652039325
1739209746.1968882;-33.981070128970906
1739209746.1968887;-35.57807855764607
1739209746.1968894;-45.120503652039325
1739209746.19689;-45.120503652039325
1739209746.1968906;-38.13080360867914
1739209746.1968913;-33.981070128970906
1739209746.1968918;-45.120503652039325
1739209746.1968925;-45.120503652039325
1739209746.1968932;-45.120503652039325
1739209746.1968937;-38.13080360867914
1739209746.1968944;-45.120503652039325
1739209746.1968951;-45.120503652039325
1739209746.1968956;-35.57807855764607
1739209746.1968963;-38.13080360867914
1739209746.196897;-35.57807855764607
1739209746.1968975;-38.13080360867914
1739209746.1968982;-38.13080360867914
1739209746.196899;-38.13080360867914
1739209746.1968994;-32.816014438256545
1739209746.1969001;-32.816014438256545
1739209746.1969006;-38.13080360867914
1739209746.1969013;-35.57807855764607
1739209746.196902;-45.120503652039325
1739209746.1969025;-45.120503652039325
1739209746.1969032;-45.120503652039325
1739209746.196904;-35.57807855764607
1739209746.1969044;-45.120503652039325
1739209746.1969051;-38.13080360867914
1739209746.1969059;-45.120503652039325
1739209746.1969063;-45.120503652039325
1739209746.196907;-38.13080360867914
1739209746.1969075;-45.120503652039325
1739209746.1969082;-33.981070128970906
1739209746.196909;-38.13080360867914
1739209746.1969094;-32.816014438256545
1739209746.1969101;-25.826314394896357
1739209746.1969109;-45.120503652039325
1739209746.1969113;-45.120503652039325
1739209746.196912;-45.120503652039325
1739209746.1969128;-38.13080360867914
1739209746.1969132;-45.120503652039325
1739209746.196914;-45.120503652039325
1739209746.1969147;-45.120503652039325
1739209746.1969151;-45.120503652039325
1739209746.1969159;-45.120503652039325
1739209746.1969163;-45.120503652039325
1739209746.196917;-45.120503652039325
1739209746.1969178;-38.13080360867914
1739209746.1969182;-38.13080360867914
1739209746.196919;-38.13080360867914
1739209746.1969197;-38.13080360867914
1739209746.1969202;-45.120503652039325
1739209746.1969209;-45.120503652039325
1739209746.1969216;-45.120503652039325
1739209746.196922;-45.120503652039325
1739209746.1969228;-45.120503652039325
1739209746.1969235;-38.13080360867914
1739209746.196924;-38.13080360867914
1739209746.1969247;-35.57807855764607
1739209746.1969252;-27.267205301931607
1739209746.1969259;-45.120503652039325
1739209746.1969266;-38.13080360867914
1739209746.196927;-38.13080360867914
1739209746.1969278;-33.981070128970906
1739209746.1969285;-38.13080360867914
1739209746.196929;-38.13080360867914
1739209746.1969297;-35.57807855764607
1739209746.1969304;-32.816014438256545
1739209746.196931;-45.120503652039325
1739209746.1969316;-45.120503652039325
1739209746.1969323;-45.120503652039325
1739209746.1969328;-45.120503652039325
1739209746.1969335;-38.13080360867914
1739209746.196934;-32.816014438256545
1739209746.1969347;-45.120503652039325
1739209746.1969354;-28.992665084841942
1739209746.196936;-38.13080360867914
1739209746.1969366;-45.120503652039325
1739209746.1969373;-45.120503652039325
1739209746.1969378;-45.120503652039325
1739209746.1969385;-38.13080360867914
1739209746.1969392;-33.981070128970906
1739209746.1969397;-45.120503652039325
1739209746.1969404;-38.13080360867914
1739209746.1969411;-33.981070128970906
1739209746.1969416;-33.981070128970906
1739209746.1969423;-45.120503652039325
1739209746.1969428;-45.120503652039325
1739209746.1969435;-38.13080360867914
1739209746.1969442;-45.120503652039325
1739209746.1969447;-45.120503652039325
1739209746.1969454;-38.13080360867914
1739209746.1969461;-35.57807855764607
1739209746.1969466;-33.981070128970906
1739209746.1969473;-45.120503652039325
1739209746.196948;-45.120503652039325
1739209746.1969485;-38.13080360867914
1739209746.1969492;-33.981070128970906
1739209746.1969497;-45.120503652039325
1739209746.1969504;-45.120503652039325
1739209746.1969512;-45.120503652039325
1739209746.1969516;-38.13080360867914
1739209746.1969523;-45.120503652039325
1739209746.196953;-33.981070128970906
1739209746.1969535;-35.57807855764607
1739209746.1969543;-38.13080360867914
1739209746.196955;-45.120503652039325
1739209746.1969554;-38.13080360867914
1739209746.1969562;-45.120503652039325
1739209746.1969569;-38.13080360867914
1739209746.1969573;-38.13080360867914
1739209746.196958;-38.13080360867914
1739209746.1969585;-45.120503652039325
1739209746.1969593;-38.13080360867914
1739209746.19696;-38.13080360867914
1739209746.1969604;-38.13080360867914
1739209746.1969612;-38.13080360867914
1739209746.1969619;-45.120503652039325
1739209746.1969624;-35.57807855764607
1739209746.196963;-38.13080360867914
1739209746.1969638;-35.57807855764607
1739209746.1969643;-38.13080360867914
1739209746.196965;-38.13080360867914
1739209746.1969657;-33.981070128970906
1739209746.1969662;-38.13080360867914
1739209746.196967;-38.13080360867914
1739209746.1969674;-38.13080360867914
1739209746.196968;-35.57807855764607
1739209746.1969688;-45.120503652039325
1739209746.1969693;-45.120503652039325
1739209746.19697;-33.981070128970906
1739209746.1969707;-45.120503652039325
1739209746.1969712;-35.57807855764607
1739209746.196972;-35.57807855764607
1739209746.1969726;-45.120503652039325
1739209746.196973;-38.13080360867914
1739209746.1969738;-35.57807855764607
1739209746.1969745;-45.120503652039325
1739209746.196975;-38.13080360867914
1739209746.1969757;-33.981070128970906
1739209746.1969762;-38.13080360867914
1739209746.196977;-45.120503652039325
1739209746.1969776;-45.120503652039325
1739209746.196978;-38.13080360867914
1739209746.1969788;-45.120503652039325
1739209746.1969795;-38.13080360867914
1739209746.19698;-45.120503652039325
1739209746.1969807;-38.13080360867914
1739209746.1969814;-38.13080360867914
1739209746.196982;-38.13080360867914
1739209746.1969826;-38.13080360867914
1739209746.196983;-35.57807855764607
1739209746.1969838;-38.13080360867914
1739209746.1969845;-45.120503652039325
1739209746.196985;-45.120503652039325
1739209746.1969857;-45.120503652039325
1739209746.1969864;-29.438486411369333
1739209746.196987;-32.816014438256545
1739209746.1969876;-45.120503652039325
1739209746.1969883;-45.120503652039325
1739209746.1969888;-38.13080360867914
1739209746.1969895;-38.13080360867914
1739209746.1969903;-35.57807855764607
1739209746.1969907;-38.13080360867914
1739209746.1969914;-45.120503652039325
1739209746.196992;-45.120503652039325
1739209746.1969926;-45.120503652039325
1739209746.1969934;-45.120503652039325
1739209746.1969938;-45.120503652039325
1739209746.1969945;-45.120503652039325
1739209746.1969953;-38.13080360867914
1739209746.1969957;-38.13080360867914
1739209746.1969965;-45.120503652039325
1739209746.1969972;-45.120503652039325
1739209746.1969976;-45.120503652039325
1739209746.1969984;-38.13080360867914
1739209746.196999;-45.120503652039325
1739209746.1969995;-45.120503652039325
1739209746.1970003;-45.120503652039325
1739209746.1970007;-45.120503652039325
1739209746.1970015;-31.141103565318893
1739209746.1970022;-35.57807855764607
1739209746.1970026;-45.120503652039325
1739209746.1970034;-45.120503652039325
1739209746.197004;-45.120503652039325
1739209746.1893227;-45.120503652039325
1739209746.1893272;-38.13080360867914
1739209746.1893315;-33.981070128970906
1739209746.189336;-19.13259858440814
1739209746.1893406;-24.74623867263306
1739209746.1893451;-33.981070128970906
1739209746.1893497;-32.816014438256545
1739209746.1893542;-38.13080360867914
1739209746.1893587;-38.13080360867914
1739209746.1893632;-38.13080360867914
1739209746.1893678;-45.120503652039325
1739209746.189372;-26.487275050834715
1739209746.1893766;-45.120503652039325
1739209746.1893811;-38.13080360867914
1739209746.1893857;-45.120503652039325
1739209746.1893902;-35.57807855764607
1739209746.1893947;-45.120503652039325
1739209746.1893992;-38.13080360867914
1739209746.1894038;-45.120503652039325
1739209746.1894083;-35.57807855764607
1739209746.1894126;-45.120503652039325
1739209746.1894171;-30.49652367304973
1739209746.1894217;-24.589719217205094
1739209746.1894262;-11.345619818277967
1739209746.1894307;-35.57807855764607
1739209746.1894352;-45.120503652039325
1739209746.1894398;-33.981070128970906
1739209746.1894443;-25.826314394896357
1739209746.1894488;-33.981070128970906
1739209746.1894531;-38.13080360867914
1739209746.1894577;-32.816014438256545
1739209746.1894622;-35.57807855764607
1739209746.1894667;-38.13080360867914
1739209746.1894712;-38.13080360867914
1739209746.1894758;-38.13080360867914
1739209746.1894803;-33.981070128970906
1739209746.1894848;-38.13080360867914
1739209746.1894894;-45.120503652039325
1739209746.1894937;-38.13080360867914
1739209746.1894982;-33.981070128970906
1739209746.1895027;-38.13080360867914
1739209746.1895072;-45.120503652039325
1739209746.1895118;-38.13080360867914
1739209746.1895163;-33.981070128970906
1739209746.1895208;-45.120503652039325
1739209746.1895254;-45.120503652039325
1739209746.18953;-45.120503652039325
1739209746.1895342;-38.13080360867914
1739209746.1895387;-45.120503652039325
1739209746.1895432;-45.120503652039325
1739209746.1895478;-33.981070128970906
1739209746.1895523;-38.13080360867914
1739209746.1895568;-45.120503652039325
1739209746.1895614;-45.120503652039325
1739209746.189566;-45.120503652039325
1739209746.1895704;-23.50682362968953
1739209746.1895747;-12.536525611084206
1739209746.1895792;-12.895940285246827
1739209746.1895838;-22.84163660590255
1739209746.1895883;-45.120503652039325
1739209746.1895928;-33.981070128970906
1739209746.1895974;-20.001670042250552
1739209746.189602;-32.816014438256545
1739209746.1896064;-45.120503652039325
1739209746.189611;-32.816014438256545
1739209746.1896152;-35.57807855764607
1739209746.1896198;-15.186141347063181
1739209746.1896243;-27.87774495603143
1739209746.1896288;-31.141103565318893
1739209746.1896334;-45.120503652039325
1739209746.189638;-38.13080360867914
1739209746.1896424;-31.141103565318915
1739209746.189647;-38.13080360867914
1739209746.1896515;-35.57807855764607
1739209746.1896558;-45.120503652039325
1739209746.1896603;-45.120503652039325
1739209746.1896648;-45.120503652039325
1739209746.1896694;-45.120503652039325
1739209746.189674;-45.120503652039325
1739209746.1896784;-26.035653463252796
1739209746.189683;-15.133552068922732
1739209746.1896875;-14.487170062521795
1739209746.189692;-25.077289914212862
1739209746.1896963;-45.120503652039325
1739209746.1897008;-23.38864096791655
1739209746.1897054;-38.13080360867914
1739209746.18971;-45.120503652039325
1739209746.1897144;-38.13080360867914
1739209746.189719;-30.49652367304973
1739209746.1897235;-33.981070128970956
1739209746.189728;-18.836614351536173
1739209746.1897326;-38.13080360867914
1739209746.1897368;-28.992665084841967
1739209746.1897414;-45.120503652039325
1739209746.189746;-38.13080360867914
1739209746.1897504;-38.13080360867914
1739209746.189755;-38.13080360867914
1739209746.1897595;-33.981070128970906
1739209746.189764;-38.13080360867914
1739209746.1897686;-22.44878636800916
1739209746.189773;-18.48349439814281
1739209746.1897776;-32.816014438256545
1739209746.189782;-33.981070128970906
1739209746.1897864;-32.816014438256545
1739209746.189791;-19.403415333952406
1739209746.1897955;-35.57807855764607
1739209746.1898;-38.13080360867914
1739209746.1898046;-45.120503652039325
1739209746.189809;-24.746238672633048
1739209746.1898136;-32.816014438256545
1739209746.1898181;-38.13080360867914
1739209746.1898224;-45.120503652039325
1739209746.189827;-32.816014438256545
1739209746.1898315;-38.13080360867914
1739209746.189836;-45.120503652039325
1739209746.1898406;-38.13080360867914
1739209746.189845;-33.981070128970956
1739209746.1898496;-45.120503652039325
1739209746.1898541;-38.13080360867914
1739209746.1898587;-45.120503652039325
1739209746.189863;-38.13080360867914
1739209746.1898675;-38.13080360867914
1739209746.189872;-45.120503652039325
1739209746.1898766;-45.120503652039325
1739209746.189881;-29.438486411369333
1739209746.1898856;-35.57807855764607
1739209746.1898901;-45.120503652039325
1739209746.1898947;-38.13080360867914
1739209746.1898992;-38.13080360867914
1739209746.1899035;-45.120503652039325
1739209746.189908;-35.57807855764607
1739209746.1899126;-38.13080360867914
1739209746.189917;-29.438486411369333
1739209746.1899216;-33.981070128970906
1739209746.1899261;-45.120503652039325
1739209746.1899307;-45.120503652039325
1739209746.1899352;-35.57807855764607
1739209746.1899397;-38.13080360867914
1739209746.189944;-45.120503652039325
1739209746.1899486;-38.13080360867914
1739209746.189953;-45.120503652039325
1739209746.1899576;-38.13080360867914
1739209746.1899621;-45.120503652039325
1739209746.1899667;-45.120503652039325
1739209746.1899712;-45.120503652039325
1739209746.1899757;-33.981070128970906
1739209746.1899803;-35.57807855764607
1739209746.1899846;-38.13080360867914
1739209746.189989;-38.13080360867914
1739209746.1899936;-35.57807855764607
1739209746.1899981;-45.120503652039325
1739209746.1900027;-45.120503652039325
1739209746.1900072;-45.120503652039325
1739209746.1900117;-45.120503652039325
1739209746.1900163;-45.120503652039325
1739209746.1900208;-38.13080360867914
1739209746.190025;-30.49652367304973
1739209746.1900296;-15.275230518601363
1739209746.1900342;-17.600019173844906
1739209746.1900387;-27.877744956031414
1739209746.1900432;-35.57807855764607
1739209746.1900477;-38.13080360867914
1739209746.1900523;-28.992665084841967
1739209746.1900568;-32.816014438256545
1739209746.1900613;-45.120503652039325
1739209746.1900656;-33.981070128970906
1739209746.1900702;-45.120503652039325
1739209746.1900747;-25.826314394896354
1739209746.1900792;-33.981070128970906
1739209746.1900837;-38.13080360867914
1739209746.1970046;-32.816014438256545
1739209746.1970053;-45.120503652039325
1739209746.197006;-38.13080360867914
1739209746.1970065;-38.13080360867914
1739209746.1970072;-45.120503652039325
1739209746.197008;-38.13080360867914
1739209746.1970084;-45.120503652039325
1739209746.197009;-38.13080360867914
1739209746.1970096;-38.13080360867914
1739209746.1970103;-45.120503652039325
1739209746.197011;-45.120503652039325
1739209746.1970115;-28.21854285175415
1739209746.1970122;-27.8777449560314
1739209746.197013;-45.120503652039325
1739209746.1970134;-38.13080360867914
1739209746.197014;-38.13080360867914
1739209746.1970148;-35.57807855764607
1739209746.1970153;-45.120503652039325
1739209746.197016;-45.120503652039325
1739209746.1970165;-45.120503652039325
1739209746.1970172;-45.120503652039325
1739209746.197018;-38.13080360867914
1739209746.1970184;-45.120503652039325
1739209746.197019;-45.120503652039325
1739209746.1970198;-45.120503652039325
1739209746.1970203;-45.120503652039325
1739209746.197021;-45.120503652039325
1739209746.1970217;-31.141103565318893
1739209746.1970222;-29.438486411369333
1739209746.197023;-45.120503652039325
1739209746.1970236;-45.120503652039325
1739209746.197024;-35.57807855764607
1739209746.1970248;-32.816014438256545
1739209746.1970253;-45.120503652039325
1739209746.197026;-38.13080360867914
1739209746.1970267;-45.120503652039325
1739209746.1970272;-45.120503652039325
1739209746.197028;-45.120503652039325
1739209746.1970286;-38.13080360867914
1739209746.197029;-38.13080360867914
1739209746.1970298;-45.120503652039325
1739209746.1970305;-38.13080360867914
1739209746.197031;-38.13080360867914
1739209746.1970317;-38.13080360867914
1739209746.1970325;-45.120503652039325
1739209746.197033;-38.13080360867914
1739209746.1970336;-38.13080360867914
1739209746.1970341;-45.120503652039325
1739209746.1970348;-45.120503652039325
1739209746.1970356;-38.13080360867914
1739209746.197036;-38.13080360867914
1739209746.1970367;-35.57807855764607
1739209746.1970375;-28.992665084841942
1739209746.197038;-45.120503652039325
1739209746.1970387;-45.120503652039325
1739209746.1970394;-38.13080360867914
1739209746.1970398;-33.981070128970906
1739209746.1970406;-38.13080360867914
1739209746.1970413;-31.141103565318915
1739209746.1970417;-35.57807855764607
1739209746.1970425;-32.81601443825658
1739209746.197043;-45.120503652039325
1739209746.1970437;-45.120503652039325
1739209746.1970444;-33.981070128970906
1739209746.1970448;-38.13080360867914
1739209746.1970456;-38.13080360867914
1739209746.1970463;-45.120503652039325
1739209746.1970468;-38.13080360867914
1739209746.1970475;-28.992665084841942
1739209746.1970482;-45.120503652039325
1739209746.1970487;-38.13080360867914
1739209746.1970494;-32.816014438256545
1739209746.1970499;-35.57807855764607
1739209746.1970506;-45.120503652039325
1739209746.1970513;-38.13080360867914
1739209746.1970518;-35.57807855764607
1739209746.1970525;-45.120503652039325
1739209746.1970532;-45.120503652039325
1739209746.1970537;-38.13080360867914
1739209746.1970544;-38.13080360867914
1739209746.197055;-45.120503652039325
1739209746.1970556;-38.13080360867914
1739209746.1970563;-35.57807855764607
1739209746.197057;-38.13080360867914
1739209746.1970575;-38.13080360867914
1739209746.1970582;-45.120503652039325
1739209746.1970587;-33.981070128970906
1739209746.1970594;-38.13080360867914
1739209746.19706;-38.13080360867914
1739209746.1970606;-38.13080360867914
1739209746.1970613;-38.13080360867914
1739209746.197062;-45.120503652039325
1739209746.1970625;-33.981070128970906
1739209746.1970632;-38.13080360867914
1739209746.197064;-45.120503652039325
1739209746.1970644;-45.120503652039325
1739209746.197065;-38.13080360867914
1739209746.1970658;-32.816014438256545
1739209746.1970663;-45.120503652039325
1739209746.197067;-45.120503652039325
1739209746.1970675;-38.13080360867914
1739209746.1970682;-45.120503652039325
1739209746.197069;-38.13080360867914
1739209746.1970694;-38.13080360867914
1739209746.1970701;-45.120503652039325
1739209746.1970708;-45.120503652039325
1739209746.1970713;-38.13080360867914
1739209746.197072;-38.13080360867914
1739209746.1970727;-38.13080360867914
1739209746.1970732;-45.120503652039325
1739209746.197074;-38.13080360867914
1739209746.1970747;-45.120503652039325
1739209746.1970751;-38.13080360867914
1739209746.1970758;-38.13080360867914
1739209746.1970763;-33.981070128970906
1739209746.197077;-45.120503652039325
1739209746.1970778;-45.120503652039325
1739209746.1970782;-31.141103565318915
1739209746.197079;-38.13080360867914
1739209746.1970797;-45.120503652039325
1739209746.1970801;-45.120503652039325
1739209746.1970809;-32.816014438256545
1739209746.1970816;-38.13080360867914
1739209746.197082;-45.120503652039325
1739209746.1970828;-45.120503652039325
1739209746.1970835;-45.120503652039325
1739209746.197084;-45.120503652039325
1739209746.1970847;-45.120503652039325
1739209746.1970851;-38.13080360867914
1739209746.1970859;-38.13080360867914
1739209746.1970866;-38.13080360867914
1739209746.197087;-38.13080360867914
1739209746.1970878;-45.120503652039325
1739209746.1970885;-45.120503652039325
1739209746.197089;-45.120503652039325
1739209746.1970897;-38.13080360867914
1739209746.1970904;-35.57807855764607
1739209746.1970909;-45.120503652039325
1739209746.1970916;-45.120503652039325
1739209746.197092;-45.120503652039325
1739209746.1970928;-38.13080360867914
1739209746.1970935;-30.49652367304973
1739209746.197094;-38.13080360867914
1739209746.1970947;-33.981070128970906
1739209746.1970954;-45.120503652039325
1739209746.1970959;-38.13080360867914
1739209746.1970966;-38.13080360867914
1739209746.1970973;-38.13080360867914
1739209746.1970978;-38.13080360867914
1739209746.1970985;-38.13080360867914
1739209746.1970992;-45.120503652039325
1739209746.1970997;-45.120503652039325
1739209746.1971004;-45.120503652039325
1739209746.1971009;-38.13080360867914
1739209746.1971016;-38.13080360867914
1739209746.1971023;-45.120503652039325
1739209746.1971028;-38.13080360867914
1739209746.1971035;-29.438486411369333
1739209746.1971042;-38.13080360867914
1739209746.1971047;-45.120503652039325
1739209746.1971054;-38.13080360867914
1739209746.1971061;-35.57807855764607
1739209746.1971066;-33.981070128970906
1739209746.1971073;-45.120503652039325
1739209746.197108;-45.120503652039325
