CAN Message; 0x1bb:00009c01fca6d02a
1739209843.8232558;-38.13080360867914
1739209843.823269;-45.120503652039325
1739209843.823282;-38.13080360867914
1739209843.8232949;-38.13080360867914
1739209843.823308;-38.13080360867914
1739209843.823321;-45.120503652039325
1739209843.8233342;-38.13080360867914
1739209843.823347;-45.120503652039325
1739209843.8233602;-45.120503652039325
1739209843.8233733;-38.13080360867914
1739209843.8233864;-45.120503652039325
1739209843.8233993;-45.120503652039325
1739209843.8234124;-38.13080360867914
1739209843.8234255;-32.816014438256545
1739209843.8234386;-45.120503652039325
1739209843.8234515;-45.120503652039325
1739209843.8234646;-45.120503652039325
1739209843.8234777;-45.120503652039325
1739209843.8234909;-38.13080360867914
1739209843.8235037;-32.816014438256545
1739209843.8235168;-38.13080360867914
1739209843.82353;-35.57807855764607
1739209843.823543;-45.120503652039325
1739209843.823556;-38.13080360867914
1739209843.823569;-38.13080360867914
1739209843.8235822;-32.816014438256545
1739209843.8235953;-38.13080360867914
1739209843.8236082;-45.120503652039325
1739209843.8236213;-33.981070128970906
1739209843.8236344;-38.13080360867914
1739209843.8236475;-38.13080360867914
1739209843.8236604;-38.13080360867914
1739209843.8236735;-45.120503652039325
1739209843.8236866;-38.13080360867914
1739209843.8236997;-38.13080360867914
1739209843.8237126;-45.120503652039325
1739209843.8237257;-38.13080360867914
1739209843.8237388;-32.816014438256545
1739209843.823752;-45.120503652039325
1739209843.8237648;-29.438486411369333
1739209843.823778;-33.981070128970906
1739209843.823791;-45.120503652039325
1739209843.8238041;-38.13080360867914
1739209843.823817;-38.13080360867914
1739209843.8238301;-38.13080360867914
1739209843.8238432;-45.120503652039325
1739209843.8238564;-45.120503652039325
1739209843.8238692;-45.120503652039325
1739209843.8238823;-45.120503652039325
1739209843.8238955;-38.13080360867914
1739209843.8239086;-38.13080360867914
1739209843.8239214;-45.120503652039325
1739209843.8239346;-45.120503652039325
1739209843.8239477;-45.120503652039325
1739209843.8239608;-45.120503652039325
1739209843.8239737;-45.120503652039325
1739209843.8239868;-45.120503652039325
1739209843.824;-45.120503652039325
1739209843.824013;-45.120503652039325
1739209843.8240259;-32.816014438256545
1739209843.824039;-38.13080360867914
1739209843.824052;-45.120503652039325
1739209843.8240652;-38.13080360867914
1739209843.824078;-32.816014438256545
1739209843.8240912;-33.981070128970906
1739209843.8241043;-45.120503652039325
1739209843.8241174;-45.120503652039325
1739209843.8241305;-38.13080360867914
1739209843.8241434;-35.57807855764607
1739209843.8241565;-38.13080360867914
1739209843.8241696;-45.120503652039325
1739209843.8241827;-45.120503652039325
1739209843.8241956;-33.981070128970906
1739209843.8242087;-35.57807855764607
1739209843.8242218;-45.120503652039325
1739209843.824235;-38.13080360867914
1739209843.8242478;-45.120503652039325
1739209843.824261;-33.981070128970906
1739209843.824274;-45.120503652039325
1739209843.8242872;-31.141103565318915
1739209843.8243;-28.992665084841942
1739209843.8243132;-45.120503652039325
1739209843.8243263;-33.981070128970906
1739209843.8243394;-33.981070128970906
1739209843.8243523;-38.13080360867914
1739209843.8243654;-45.120503652039325
1739209843.8243785;-38.13080360867914
1739209843.8243916;-45.120503652039325
1739209843.8244045;-33.981070128970906
1739209843.8244176;-35.57807855764607
1739209843.8244307;-38.13080360867914
1739209843.8244438;-45.120503652039325
1739209843.8244567;-45.120503652039325
1739209843.8244698;-32.816014438256545
1739209843.824483;-38.13080360867914
1739209843.824496;-38.13080360867914
1739209843.824509;-33.981070128970906
1739209843.824522;-45.120503652039325
1739209843.8245351;-45.120503652039325
1739209843.8245482;-45.120503652039325
1739209843.824561;-38.13080360867914
1739209843.8245742;-35.57807855764607
1739209843.8245873;-38.13080360867914
1739209843.8246005;-45.120503652039325
1739209843.8246133;-38.13080360867914
1739209843.8246264;-45.120503652039325
1739209843.8246396;-45.120503652039325
1739209843.8246527;-45.120503652039325
1739209843.8246655;-35.57807855764607
1739209843.8246787;-35.57807855764607
1739209843.8246918;-38.13080360867914
1739209843.824705;-45.120503652039325
1739209843.8247178;-33.981070128970906
1739209843.8247309;-35.57807855764607
1739209843.824744;-38.13080360867914
1739209843.824757;-45.120503652039325
1739209843.82477;-45.120503652039325
1739209843.824783;-38.13080360867914
1739209843.8247962;-45.120503652039325
1739209843.8248093;-38.13080360867914
1739209843.8248222;-33.981070128970906
1739209843.8248353;-45.120503652039325
1739209843.8248484;-38.13080360867914
1739209843.8248615;-45.120503652039325
1739209843.8248744;-38.13080360867914
1739209843.8248875;-38.13080360867914
1739209843.8249006;-38.13080360867914
1739209843.8249137;-38.13080360867914
1739209843.8249266;-45.120503652039325
1739209843.8249397;-45.120503652039325
1739209843.8249528;-45.120503652039325
1739209843.824966;-45.120503652039325
1739209843.8249788;-33.981070128970906
1739209843.824992;-45.120503652039325
1739209843.825005;-38.13080360867914
1739209843.8250182;-35.57807855764607
1739209843.825031;-45.120503652039325
1739209843.8250442;-45.120503652039325
1739209843.8250573;-33.981070128970906
1739209843.8250704;-38.13080360867914
1739209843.8250833;-45.120503652039325
1739209843.8250964;-45.120503652039325
1739209843.8251095;-38.13080360867914
1739209843.8251226;-45.120503652039325
1739209843.8251355;-33.981070128970906
1739209843.8251486;-30.49652367304973
1739209843.8251617;-45.120503652039325
1739209843.8251748;-45.120503652039325
1739209843.8251877;-38.13080360867914
1739209843.8252008;-35.57807855764607
1739209843.825214;-45.120503652039325
1739209843.825227;-35.57807855764607
1739209843.82524;-38.13080360867914
1739209843.825253;-45.120503652039325
1739209843.8252661;-38.13080360867914
1739209843.8252792;-45.120503652039325
1739209843.825292;-45.120503652039325
1739209843.8253052;-38.13080360867914
1739209843.8253183;-38.13080360867914
1739209843.8253314;-45.120503652039325
1739209843.8253443;-38.13080360867914
1739209843.8253574;-38.13080360867914
1739209843.8253706;-38.13080360867914
1739209843.8253837;-45.120503652039325
1739209843.8253965;-33.981070128970906
1739209843.8254097;-38.13080360867914
1739209843.8254228;-45.120503652039325
1739209843.8254359;-45.120503652039325
1739209843.8254488;-33.981070128970906
1739209843.8254619;-25.826314394896354
1739209843.825475;-45.120503652039325
1739209843.825488;-45.120503652039325
1739209843.825501;-45.120503652039325
1739209843.825514;-35.57807855764607
1739209843.8255272;-38.13080360867914
1739209843.8255403;-38.13080360867914
1739209843.8255532;-45.120503652039325
1739209843.8255663;-33.981070128970956
1739209843.8255794;-38.13080360867914
1739209843.8255925;-38.13080360867914
1739209843.8256054;-45.120503652039325
1739209843.8256185;-38.13080360867914
1739209843.8256316;-35.57807855764607
1739209843.8256447;-38.13080360867914
1739209843.8256576;-45.120503652039325
1739209843.8256707;-45.120503652039325
1739209843.8256838;-45.120503652039325
1739209843.825697;-35.57807855764607
1739209843.8257098;-38.13080360867914
1739209843.825723;-45.120503652039325
1739209843.825736;-38.13080360867914
1739209843.8257492;-35.57807855764607
1739209843.825762;-33.981070128970906
1739209843.8257751;-29.438486411369333
1739209843.8257883;-45.120503652039325
1739209843.8258014;-38.13080360867914
1739209843.8258142;-38.13080360867914
1739209843.8258274;-35.57807855764607
1739209843.8258405;-45.120503652039325
1739209843.8258536;-35.57807855764607
1739209843.8258665;-45.120503652039325
1739209843.8258796;-35.57807855764607
1739209843.8258927;-45.120503652039325
1739209843.8259058;-45.120503652039325
1739209843.8259187;-45.120503652039325
1739209843.8259318;-38.13080360867914
1739209843.825945;-38.13080360867914
1739209843.825958;-45.120503652039325
1739209843.825971;-38.13080360867914
1739209843.825984;-38.13080360867914
1739209843.825997;-45.120503652039325
1739209843.8260102;-45.120503652039325
1739209843.826023;-45.120503652039325
1739209843.8260362;-45.120503652039325
1739209843.8260493;-45.120503652039325
1739209843.8260624;-45.120503652039325
1739209843.8260753;-45.120503652039325
1739209843.8260884;-32.816014438256545
1739209843.8261015;-38.13080360867914
1739209843.8261147;-45.120503652039325
1739209843.8261275;-38.13080360867914
1739209843.8261406;-35.57807855764607
1739209843.8261538;-38.13080360867914
1739209843.8261669;-38.13080360867914
1739209843.8261797;-45.120503652039325
1739209843.8261929;-45.120503652039325
1739209843.826206;-38.13080360867914
1739209843.826219;-35.57807855764607
1739209843.826232;-38.13080360867914
1739209843.826245;-38.13080360867914
1739209843.8262582;-35.57807855764607
1739209843.8262713;-35.57807855764607
1739209843.8262842;-38.13080360867914
1739209843.8262973;-35.57807855764607
1739209843.8263104;-38.13080360867914
1739209843.8263235;-38.13080360867914
1739209843.8263364;-38.13080360867914
1739209843.8263495;-45.120503652039325
1739209843.8263626;-38.13080360867914
1739209843.8263757;-45.120503652039325
1739209843.8263886;-45.120503652039325
1739209843.8264017;-45.120503652039325
1739209843.8264148;-38.13080360867914
1739209843.826428;-35.57807855764607
1739209843.8264408;-38.13080360867914
1739209843.826454;-35.57807855764607
1739209843.826467;-35.57807855764607
1739209843.8264802;-45.120503652039325
1739209843.826493;-45.120503652039325
1739209843.8265061;-38.13080360867914
1739209843.8265193;-33.981070128970906
1739209843.8265324;-38.13080360867914
1739209843.8265452;-38.13080360867914
1739209843.8265584;-45.120503652039325
1739209843.8265715;-38.13080360867914
1739209843.8265846;-45.120503652039325
1739209843.8265975;-38.13080360867914
1739209843.8266106;-45.120503652039325
1739209843.8266237;-38.13080360867914
1739209843.8266368;-38.13080360867914
1739209843.8266497;-45.120503652039325
1739209843.8266628;-38.13080360867914
1739209843.826676;-38.13080360867914
1739209843.826689;-45.120503652039325
1739209843.8267019;-45.120503652039325
1739209843.826715;-38.13080360867914
1739209843.826728;-38.13080360867914
1739209843.8267412;-45.120503652039325
1739209843.826754;-38.13080360867914
1739209843.8267672;-29.438486411369333
1739209843.8267803;-35.57807855764607
1739209843.8267934;-45.120503652039325
1739209843.8268063;-38.13080360867914
1739209843.8268194;-35.57807855764607
1739209843.8268325;-31.141103565318915
1739209843.8268456;-45.120503652039325
1739209843.8268585;-38.13080360867914
1739209843.8268716;-32.816014438256545
1739209843.8268847;-45.120503652039325
1739209843.8268979;-38.13080360867914
1739209843.8269107;-38.13080360867914
1739209843.8269238;-45.120503652039325
1739209843.826937;-28.992665084841942
1739209843.82695;-38.13080360867914
1739209843.826963;-45.120503652039325
1739209843.826976;-38.13080360867914
1739209843.8269892;-38.13080360867914
1739209843.8270023;-45.120503652039325
1739209843.8270152;-33.981070128970906
1739209843.8270283;-38.13080360867914
1739209843.8270414;-31.14110356531892
1739209843.8270545;-38.13080360867914
1739209843.8270674;-38.13080360867914
1739209843.8270805;-45.120503652039325
1739209843.8270936;-33.981070128970906
1739209843.8271067;-45.120503652039325
1739209843.8271196;-38.13080360867914
1739209843.8271327;-38.13080360867914
1739209843.8271458;-38.13080360867914
1739209843.827159;-45.120503652039325
1739209843.8271718;-45.120503652039325
1739209843.827185;-45.120503652039325
1739209843.827198;-45.120503652039325
1739209843.8272111;-45.120503652039325
1739209843.827224;-38.13080360867914
1739209843.8272371;-38.13080360867914
1739209843.8272502;-31.141103565318915
1739209843.8272634;-33.981070128970906
1739209843.8272762;-45.120503652039325
1739209843.8272893;-45.120503652039325
1739209843.8273025;-38.13080360867914
1739209843.8273156;-45.120503652039325
1739209843.8273284;-45.120503652039325
1739209843.8273416;-33.981070128970906
1739209843.8273547;-35.57807855764607
1739209843.8273678;-38.13080360867914
1739209843.8273807;-35.57807855764607
1739209843.8273938;-45.120503652039325
1739209843.827407;-45.120503652039325
1739209843.82742;-35.57807855764607
1739209843.827433;-45.120503652039325
1739209843.827446;-45.120503652039325
1739209843.827459;-33.981070128970906
1739209843.8274722;-32.816014438256545
1739209843.8274853;-38.13080360867914
1739209843.8274982;-45.120503652039325
1739209843.8275113;-45.120503652039325
1739209843.8275244;-45.120503652039325
1739209843.8275375;-33.981070128970906
1739209843.8275504;-45.120503652039325
1739209843.8275635;-38.13080360867914
1739209843.8275766;-38.13080360867914
1739209843.8275898;-45.120503652039325
1739209843.8276026;-45.120503652039325
1739209843.8276157;-38.13080360867914
1739209843.8276289;-45.120503652039325
1739209843.827642;-38.13080360867914
1739209843.8276548;-45.120503652039325
1739209843.827668;-45.120503652039325
1739209843.827681;-45.120503652039325
1739209843.8276942;-45.120503652039325
1739209843.827707;-38.13080360867914
1739209843.8277202;-38.13080360867914
1739209843.8277333;-32.816014438256545
1739209843.8277464;-45.120503652039325
1739209843.8277593;-45.120503652039325
1739209843.8277724;-33.981070128970906
1739209843.8277855;-45.120503652039325
1739209843.8277986;-45.120503652039325
1739209843.8278115;-38.13080360867914
1739209843.8278246;-45.120503652039325
1739209843.8278377;-45.120503652039325
1739209843.8278508;-45.120503652039325
1739209843.8278637;-45.120503652039325
1739209843.8278768;-45.120503652039325
1739209843.82789;-45.120503652039325
1739209843.827903;-45.120503652039325
1739209843.827916;-45.120503652039325
1739209843.827929;-33.981070128970906
1739209843.8279421;-38.13080360867914
1739209843.8279552;-45.120503652039325
1739209843.8279681;-35.57807855764607
1739209843.8279812;-45.120503652039325
1739209843.8279943;-29.438486411369333
1739209843.8280075;-38.13080360867914
1739209843.8280203;-45.120503652039325
1739209843.8280334;-38.13080360867914
1739209843.8280466;-35.57807855764607
1739209843.8280597;-38.13080360867914
1739209843.8280725;-45.120503652039325
1739209843.8280857;-45.120503652039325
1739209843.8280988;-45.120503652039325
1739209843.828112;-45.120503652039325
1739209843.8281248;-38.13080360867914
1739209843.8281379;-45.120503652039325
1739209843.828151;-45.120503652039325
1739209843.828164;-45.120503652039325
1739209843.828177;-45.120503652039325
1739209843.82819;-45.120503652039325
1739209843.8282032;-45.120503652039325
1739209843.8282163;-45.120503652039325
1739209843.8282292;-38.13080360867914
1739209843.8282423;-38.13080360867914
1739209843.8282554;-38.13080360867914
1739209843.8282685;-45.120503652039325
1739209843.8282814;-38.13080360867914
1739209843.8282945;-38.13080360867914
1739209843.8283076;-26.991370085610736
1739209843.8283207;-35.57807855764607
1739209843.8283336;-38.13080360867914
1739209843.8283467;-38.13080360867914
1739209843.8283598;-45.120503652039325
1739209843.828373;-38.13080360867914
1739209843.8283858;-45.120503652039325
1739209843.828399;-38.13080360867914
1739209843.828412;-38.13080360867914
1739209843.8284252;-45.120503652039325
1739209843.828438;-45.120503652039325
1739209843.8284512;-45.120503652039325
1739209843.8284643;-45.120503652039325
1739209843.8284774;-45.120503652039325
1739209843.8284903;-45.120503652039325
1739209843.8285034;-45.120503652039325
1739209843.8285165;-35.57807855764607
1739209843.8285296;-38.13080360867914
1739209843.8285425;-45.120503652039325
1739209843.8285556;-38.13080360867914
1739209843.8285687;-35.57807855764607
1739209843.8285818;-45.120503652039325
1739209843.8285947;-45.120503652039325
1739209843.8286078;-38.13080360867914
1739209843.828621;-28.58837851428586
1739209843.828634;-30.49652367304973
1739209843.828647;-45.120503652039325
1739209843.82866;-45.120503652039325
1739209843.8286731;-32.816014438256545
1739209843.8286862;-32.816014438256545
1739209843.828699;-45.120503652039325
1739209843.8287122;-38.13080360867914
1739209843.8287253;-45.120503652039325
1739209843.8287385;-38.13080360867914
1739209843.8287513;-35.57807855764607
1739209843.8287644;-38.13080360867914
1739209843.8287776;-45.120503652039325
1739209843.8287907;-45.120503652039325
1739209843.8288035;-45.120503652039325
1739209843.8288167;-38.13080360867914
1739209843.8288298;-45.120503652039325
1739209843.8288429;-45.120503652039325
1739209843.8288558;-35.57807855764607
1739209843.8288689;-38.13080360867914
1739209843.828882;-45.120503652039325
1739209843.828895;-45.120503652039325
1739209843.828908;-35.57807855764607
1739209843.828921;-38.13080360867914
1739209843.8289342;-32.816014438256545
1739209843.8289473;-35.57807855764607
1739209843.8289602;-45.120503652039325
1739209843.8289733;-45.120503652039325
1739209843.8289864;-35.57807855764607
1739209843.8289995;-38.13080360867914
1739209843.8290124;-45.120503652039325
1739209843.8290255;-38.13080360867914
1739209843.8290386;-38.13080360867914
1739209843.8290517;-45.120503652039325
1739209843.8290646;-45.120503652039325
1739209843.8290777;-38.13080360867914
1739209843.8290908;-45.120503652039325
1739209843.829104;-45.120503652039325
1739209843.8291168;-38.13080360867914
1739209843.82913;-33.981070128970906
1739209843.829143;-45.120503652039325
1739209843.8291562;-38.13080360867914
1739209843.829169;-38.13080360867914
1739209843.8291821;-38.13080360867914
1739209843.8291953;-45.120503652039325
1739209843.8292084;-45.120503652039325
1739209843.8292212;-35.57807855764607
1739209843.8292344;-45.120503652039325
1739209843.8292475;-45.120503652039325
1739209843.8292606;-31.141103565318915
1739209843.8292735;-35.57807855764607
1739209843.8292866;-35.57807855764607
1739209843.8292997;-45.120503652039325
1739209843.8293128;-38.13080360867914
1739209843.8293257;-38.13080360867914
1739209843.8293388;-45.120503652039325
1739209843.829352;-45.120503652039325
1739209843.829365;-38.13080360867914
1739209843.829378;-38.13080360867914
1739209843.829391;-45.120503652039325
1739209843.829404;-45.120503652039325
1739209843.8294172;-38.13080360867914
1739209843.82943;-38.13080360867914
1739209843.8294432;-38.13080360867914
1739209843.8294563;-45.120503652039325
1739209843.8294694;-38.13080360867914
1739209843.8294823;-38.13080360867914
1739209843.8294954;-45.120503652039325
1739209843.8295085;-45.120503652039325
1739209843.8295217;-45.120503652039325
1739209843.8295345;-45.120503652039325
1739209843.8295476;-45.120503652039325
1739209843.8295608;-45.120503652039325
1739209843.8295739;-28.992665084841942
1739209843.8295867;-38.13080360867914
1739209843.8295999;-45.120503652039325
1739209843.829613;-45.120503652039325
1739209843.829626;-33.981070128970906
1739209843.829639;-32.816014438256545
1739209843.829652;-38.13080360867914
1739209843.8296652;-45.120503652039325
1739209843.8296783;-35.57807855764607
1739209843.8296912;-38.13080360867914
1739209843.8297043;-38.13080360867914
1739209843.8297174;-38.13080360867914
1739209843.8297305;-45.120503652039325
1739209843.8297434;-45.120503652039325
1739209843.8297565;-38.13080360867914
1739209843.8297696;-38.13080360867914
1739209843.8297827;-38.13080360867914
1739209843.8297956;-38.13080360867914
1739209843.8298087;-38.13080360867914
1739209843.8298218;-38.13080360867914
1739209843.829835;-38.13080360867914
1739209843.8298478;-45.120503652039325
1739209843.829861;-45.120503652039325
1739209843.829874;-38.13080360867914
1739209843.8298872;-45.120503652039325
1739209843.8299;-45.120503652039325
1739209843.8299131;-38.13080360867914
1739209843.8299263;-45.120503652039325
1739209843.8299394;-38.13080360867914
1739209843.8299522;-38.13080360867914
1739209843.8299654;-45.120503652039325
1739209843.8299785;-32.816014438256545
1739209843.8299916;-35.57807855764607
1739209843.8300045;-38.13080360867914
1739209843.8300176;-33.981070128970906
1739209843.8300307;-35.57807855764607
1739209843.8300438;-38.13080360867914
1739209843.8300567;-45.120503652039325
1739209843.8300698;-33.981070128970906
1739209843.830083;-38.13080360867914
1739209843.830096;-32.816014438256545
1739209843.830109;-28.992665084841942
1739209843.830122;-45.120503652039325
1739209843.830135;-32.816014438256545
1739209843.8301482;-35.57807855764607
1739209843.830161;-38.13080360867914
1739209843.8301742;-45.120503652039325
1739209843.8301873;-45.120503652039325
1739209843.8302004;-45.120503652039325
1739209843.8302133;-45.120503652039325
1739209843.8302264;-38.13080360867914
1739209843.8302395;-38.13080360867914
1739209843.8302526;-38.13080360867914
1739209843.8302655;-38.13080360867914
1739209843.8302786;-45.120503652039325
1739209843.8302917;-32.816014438256545
1739209843.8303049;-45.120503652039325
1739209843.8303177;-45.120503652039325
1739209843.8303308;-38.13080360867914
1739209843.830344;-38.13080360867914
1739209843.830357;-45.120503652039325
1739209843.83037;-38.13080360867914
1739209843.830383;-38.13080360867914
1739209843.8303962;-45.120503652039325
1739209843.8304093;-33.981070128970906
1739209843.8304222;-38.13080360867914
1739209843.8304353;-45.120503652039325
1739209843.8304484;-45.120503652039325
1739209843.8304615;-38.13080360867914
1739209843.8304744;-45.120503652039325
1739209843.8304875;-45.120503652039325
1739209843.8305006;-45.120503652039325
1739209843.8305137;-38.13080360867914
1739209843.8305266;-45.120503652039325
1739209843.8305397;-45.120503652039325
1739209843.8305528;-45.120503652039325
1739209843.830566;-33.981070128970906
1739209843.8305788;-32.816014438256545
1739209843.830592;-38.13080360867914
1739209843.830605;-45.120503652039325
1739209843.8306181;-45.120503652039325
1739209843.830631;-33.981070128970906
1739209843.8306441;-38.13080360867914
1739209843.8306572;-45.120503652039325
1739209843.8306704;-45.120503652039325
1739209843.8306832;-38.13080360867914
1739209843.8306963;-38.13080360867914
1739209843.8307095;-45.120503652039325
1739209843.8307226;-38.13080360867914
1739209843.8307354;-45.120503652039325
1739209843.8307486;-45.120503652039325
1739209843.8307617;-33.981070128970906
1739209843.8307748;-35.57807855764607
1739209843.830788;-38.13080360867914
1739209843.8308008;-45.120503652039325
1739209843.830814;-45.120503652039325
1739209843.830827;-45.120503652039325
1739209843.83084;-38.13080360867914
1739209843.830853;-38.13080360867914
1739209843.830866;-38.13080360867914
1739209843.8308792;-38.13080360867914
1739209843.8308923;-38.13080360867914
1739209843.8309052;-35.57807855764607
1739209843.8309183;-38.13080360867914
1739209843.8309314;-38.13080360867914
1739209843.8309445;-45.120503652039325
1739209843.8309574;-38.13080360867914
1739209843.8309705;-35.57807855764607
1739209843.8309836;-38.13080360867914
1739209843.8309968;-45.120503652039325
1739209843.8310096;-38.13080360867914
1739209843.8310227;-35.57807855764607
1739209843.8310359;-45.120503652039325
1739209843.831049;-38.13080360867914
1739209843.8310618;-45.120503652039325
1739209843.831075;-35.57807855764607
1739209843.831088;-45.120503652039325
1739209843.8311012;-45.120503652039325
1739209843.831114;-38.13080360867914
1739209843.8311272;-45.120503652039325
1739209843.8311403;-45.120503652039325
1739209843.8311534;-33.981070128970906
1739209843.8311663;-28.992665084841942
1739209843.8311794;-45.120503652039325
1739209843.8311925;-45.120503652039325
1739209843.8312056;-38.13080360867914
1739209843.8312185;-38.13080360867914
1739209843.8312316;-45.120503652039325
1739209843.8312447;-45.120503652039325
1739209843.8312578;-45.120503652039325
1739209843.8312707;-45.120503652039325
1739209843.8312838;-45.120503652039325
1739209843.831297;-38.13080360867914
1739209843.83131;-38.13080360867914
1739209843.831323;-33.981070128970906
1739209843.831336;-45.120503652039325
1739209843.8313491;-45.120503652039325
1739209843.8313622;-33.981070128970906
1739209843.8313751;-45.120503652039325
1739209843.8313882;-45.120503652039325
1739209843.8314013;-45.120503652039325
1739209843.8314145;-38.13080360867914
1739209843.8314273;-45.120503652039325
1739209843.8314404;-38.13080360867914
1739209843.8314536;-45.120503652039325
1739209843.8314667;-38.13080360867914
1739209843.8314795;-31.141103565318915
1739209843.8314927;-45.120503652039325
1739209843.8315058;-38.13080360867914
1739209843.831519;-38.13080360867914
1739209843.8315318;-38.13080360867914
1739209843.8315449;-45.120503652039325
1739209843.831558;-45.120503652039325
1739209843.831571;-45.120503652039325
1739209843.831584;-45.120503652039325
1739209843.831597;-38.13080360867914
1739209843.8316102;-45.120503652039325
1739209843.8316233;-45.120503652039325
1739209843.8316362;-38.13080360867914
1739209843.8316493;-45.120503652039325
1739209843.8316624;-45.120503652039325
1739209843.8316755;-38.13080360867914
1739209843.8316884;-38.13080360867914
1739209843.8317015;-45.120503652039325
1739209843.8317146;-45.120503652039325
1739209843.8317277;-38.13080360867914
1739209843.8317406;-38.13080360867914
1739209843.8317537;-38.13080360867914
1739209843.8317668;-45.120503652039325
1739209843.83178;-45.120503652039325
1739209843.8317928;-33.981070128970906
1739209843.831806;-32.816014438256545
1739209843.831819;-38.13080360867914
1739209843.8318322;-45.120503652039325
1739209843.831845;-38.13080360867914
1739209843.8318582;-35.57807855764607
1739209843.8318713;-33.981070128970906
1739209843.8318844;-45.120503652039325
1739209843.8318973;-38.13080360867914
1739209843.8319104;-35.57807855764607
1739209843.8319235;-38.13080360867914
1739209843.8319366;-45.120503652039325
1739209843.8319495;-45.120503652039325
1739209843.8319626;-38.13080360867914
1739209843.8319757;-45.120503652039325
1739209843.8319888;-33.981070128970906
1739209843.8320017;-45.120503652039325
1739209843.8320148;-45.120503652039325
1739209843.832028;-38.13080360867914
1739209843.832041;-38.13080360867914
1739209843.832054;-45.120503652039325
1739209843.832067;-45.120503652039325
1739209843.8320801;-45.120503652039325
1739209843.8320932;-45.120503652039325
1739209843.832106;-33.981070128970906
1739209843.8321192;-38.13080360867914
1739209843.8321323;-38.13080360867914
1739209843.8321455;-38.13080360867914
1739209843.8321583;-38.13080360867914
1739209843.8321714;-33.981070128970906
1739209843.8321846;-45.120503652039325
1739209843.8321977;-45.120503652039325
1739209843.8322105;-45.120503652039325
1739209843.8322237;-31.141103565318893
1739209843.8322368;-45.120503652039325
1739209843.8322499;-45.120503652039325
1739209843.8322628;-38.13080360867914
1739209843.8322759;-45.120503652039325
1739209843.832289;-38.13080360867914
1739209843.832302;-45.120503652039325
1739209843.832315;-45.120503652039325
1739209843.832328;-38.13080360867914
1739209843.8323412;-45.120503652039325
1739209843.8323543;-45.120503652039325
1739209843.8323672;-45.120503652039325
1739209843.8323803;-45.120503652039325
1739209843.8323934;-38.13080360867914
1739209843.8324065;-38.13080360867914
1739209843.8324194;-33.981070128970906
1739209843.8324325;-33.981070128970906
1739209843.8324456;-38.13080360867914
1739209843.8324587;-35.57807855764607
1739209843.8324716;-35.57807855764607
1739209843.8324847;-38.13080360867914
1739209843.8324978;-38.13080360867914
1739209843.832511;-35.57807855764607
1739209843.8325238;-35.57807855764607
1739209843.832537;-45.120503652039325
1739209843.83255;-38.13080360867914
1739209843.8325632;-38.13080360867914
1739209843.832576;-45.120503652039325
1739209843.8325891;-35.57807855764607
1739209843.8326023;-45.120503652039325
1739209843.8326154;-38.13080360867914
1739209843.8326283;-45.120503652039325
1739209843.8326414;-38.13080360867914
1739209843.8326545;-45.120503652039325
1739209843.8326676;-45.120503652039325
1739209843.8326805;-45.120503652039325
1739209843.8326936;-45.120503652039325
1739209843.8327067;-33.981070128970906
1739209843.8327198;-45.120503652039325
1739209843.8327327;-35.57807855764607
1739209843.8327458;-26.991370085610736
1739209843.832759;-45.120503652039325
1739209843.832772;-38.13080360867914
1739209843.832785;-38.13080360867914
1739209843.832798;-45.120503652039325
1739209843.832811;-45.120503652039325
1739209843.8328242;-45.120503652039325
1739209843.832837;-38.13080360867914
1739209843.8328502;-45.120503652039325
1739209843.8328633;-45.120503652039325
1739209843.8328764;-38.13080360867914
1739209843.8328893;-38.13080360867914
1739209843.8329024;-45.120503652039325
1739209843.8329155;-33.981070128970906
1739209843.8329287;-45.120503652039325
1739209843.8329415;-45.120503652039325
1739209843.8329546;-35.57807855764607
1739209843.8329678;-38.13080360867914
1739209843.8329809;-38.13080360867914
1739209843.8329937;-38.13080360867914
1739209843.8330069;-45.120503652039325
1739209843.83302;-45.120503652039325
1739209843.833033;-35.57807855764607
1739209843.833046;-38.13080360867914
1739209843.833059;-31.141103565318893
1739209843.8330722;-38.13080360867914
1739209843.8330853;-45.120503652039325
1739209843.8330982;-38.13080360867914
1739209843.8331113;-32.816014438256545
1739209843.8331244;-45.120503652039325
1739209843.8331375;-45.120503652039325
1739209843.8331504;-38.13080360867914
1739209843.8331635;-45.120503652039325
1739209843.8331766;-38.13080360867914
1739209843.8331897;-35.57807855764607
1739209843.8332026;-45.120503652039325
1739209843.8332157;-38.13080360867914
1739209843.8332288;-35.57807855764607
1739209843.833242;-38.13080360867914
1739209843.8332548;-45.120503652039325
1739209843.833268;-32.816014438256545
1739209843.833281;-35.57807855764607
1739209843.8332942;-45.120503652039325
1739209843.833307;-33.981070128970906
1739209843.8333201;-45.120503652039325
1739209843.8333333;-45.120503652039325
1739209843.8333464;-45.120503652039325
1739209843.8333592;-45.120503652039325
1739209843.8333724;-38.13080360867914
1739209843.8333855;-45.120503652039325
1739209843.8333986;-38.13080360867914
1739209843.8334115;-45.120503652039325
1739209843.8334246;-33.981070128970906
1739209843.8334377;-33.981070128970906
1739209843.8334508;-45.120503652039325
1739209843.8334637;-38.13080360867914
1739209843.8334768;-38.13080360867914
1739209843.83349;-33.981070128970906
1739209843.833503;-45.120503652039325
1739209843.833516;-38.13080360867914
