CAN Message; 0x98:000097903c1c4cd4
1739209898.419313;-38.13080360867914
1739209898.4193242;-38.13080360867914
1739209898.4193354;-33.981070128970906
1739209898.4193463;-38.13080360867914
1739209898.4193575;-45.120503652039325
1739209898.4193687;-45.120503652039325
1739209898.41938;-38.13080360867914
1739209898.419391;-38.13080360867914
1739209898.4194021;-45.120503652039325
1739209898.4194133;-45.120503652039325
1739209898.4194243;-45.120503652039325
1739209898.4194355;-45.120503652039325
1739209898.4194467;-38.13080360867914
1739209898.419458;-38.13080360867914
1739209898.4194689;-38.13080360867914
1739209898.41948;-45.120503652039325
1739209898.4194913;-45.120503652039325
1739209898.4195025;-38.13080360867914
1739209898.4195135;-33.981070128970906
1739209898.4195247;-38.13080360867914
1739209898.4195359;-45.120503652039325
1739209898.4195468;-38.13080360867914
1739209898.419558;-30.49652367304973
1739209898.4195693;-38.13080360867914
1739209898.4195805;-45.120503652039325
1739209898.4195914;-33.981070128970906
1739209898.4196026;-38.13080360867914
1739209898.4196138;-45.120503652039325
1739209898.4196248;-45.120503652039325
1739209898.419636;-33.981070128970906
1739209898.4196472;-45.120503652039325
1739209898.4196584;-45.120503652039325
1739209898.4196694;-45.120503652039325
1739209898.4196806;-38.13080360867914
1739209898.4196918;-38.13080360867914
1739209898.419703;-45.120503652039325
1739209898.419714;-45.120503652039325
1739209898.4197252;-38.13080360867914
1739209898.4197364;-35.57807855764607
1739209898.4197474;-45.120503652039325
1739209898.4197586;-45.120503652039325
1739209898.4197698;-33.981070128970906
1739209898.419781;-28.992665084841942
1739209898.419792;-33.981070128970906
1739209898.4198031;-38.13080360867914
1739209898.4198143;-38.13080360867914
1739209898.4198256;-38.13080360867914
1739209898.4198365;-38.13080360867914
1739209898.4198477;-45.120503652039325
1739209898.419859;-38.13080360867914
1739209898.41987;-31.14110356531892
1739209898.419881;-33.981070128970906
1739209898.4198923;-45.120503652039325
1739209898.4199035;-38.13080360867914
1739209898.4199145;-38.13080360867914
1739209898.4199257;-38.13080360867914
1739209898.419937;-45.120503652039325
1739209898.4199479;-38.13080360867914
1739209898.419959;-28.992665084841942
1739209898.4199703;-30.49652367304973
1739209898.4199815;-38.13080360867914
1739209898.4199924;-45.120503652039325
1739209898.4200037;-38.13080360867914
1739209898.4200149;-33.981070128970906
1739209898.420026;-38.13080360867914
1739209898.420037;-45.120503652039325
1739209898.4200482;-38.13080360867914
1739209898.4200594;-33.981070128970906
1739209898.4200704;-45.120503652039325
1739209898.4200816;-45.120503652039325
1739209898.4200928;-45.120503652039325
1739209898.420104;-45.120503652039325
1739209898.420115;-45.120503652039325
1739209898.4201262;-45.120503652039325
1739209898.4201374;-45.120503652039325
1739209898.4201484;-45.120503652039325
1739209898.4201596;-45.120503652039325
1739209898.4201708;-38.13080360867914
1739209898.420182;-38.13080360867914
1739209898.420193;-45.120503652039325
1739209898.4202042;-45.120503652039325
1739209898.4202154;-45.120503652039325
1739209898.4202266;-33.981070128970906
1739209898.4202375;-35.57807855764607
1739209898.4202487;-38.13080360867914
1739209898.42026;-38.13080360867914
1739209898.420271;-45.120503652039325
1739209898.4202821;-38.13080360867914
1739209898.4202933;-45.120503652039325
1739209898.4203045;-38.13080360867914
1739209898.4203155;-32.816014438256545
1739209898.4203267;-28.992665084841942
1739209898.420338;-45.120503652039325
1739209898.4203491;-45.120503652039325
1739209898.42036;-35.57807855764607
1739209898.4203713;-38.13080360867914
1739209898.4203825;-45.120503652039325
1739209898.4203935;-45.120503652039325
1739209898.4204047;-45.120503652039325
1739209898.4204159;-32.81601443825658
1739209898.420427;-38.13080360867914
1739209898.420438;-45.120503652039325
1739209898.4204493;-38.13080360867914
1739209898.4204605;-38.13080360867914
1739209898.4204714;-38.13080360867914
1739209898.4204826;-45.120503652039325
1739209898.4204938;-38.13080360867914
1739209898.420505;-28.992665084841942
1739209898.420516;-33.981070128970906
1739209898.4205272;-45.120503652039325
1739209898.4205384;-38.13080360867914
1739209898.4205496;-45.120503652039325
1739209898.4205606;-38.13080360867914
1739209898.4205718;-38.13080360867914
1739209898.420583;-45.120503652039325
1739209898.420594;-38.13080360867914
1739209898.4206052;-45.120503652039325
1739209898.4206164;-45.120503652039325
1739209898.4206276;-38.13080360867914
1739209898.4206386;-35.57807855764607
1739209898.4206498;-35.57807855764607
1739209898.420661;-45.120503652039325
1739209898.4206722;-45.120503652039325
1739209898.4206831;-35.57807855764607
1739209898.4206944;-38.13080360867914
1739209898.4207056;-38.13080360867914
1739209898.4207165;-35.57807855764607
1739209898.4207277;-45.120503652039325
1739209898.420739;-45.120503652039325
1739209898.4207501;-45.120503652039325
1739209898.420761;-45.120503652039325
1739209898.4207723;-38.13080360867914
1739209898.4207835;-45.120503652039325
1739209898.4207945;-45.120503652039325
1739209898.4208057;-38.13080360867914
1739209898.420817;-33.981070128970906
1739209898.420828;-45.120503652039325
1739209898.420839;-45.120503652039325
1739209898.4208503;-45.120503652039325
1739209898.4208615;-45.120503652039325
1739209898.4208727;-38.13080360867914
1739209898.4208837;-33.981070128970906
1739209898.4208949;-45.120503652039325
1739209898.420906;-45.120503652039325
1739209898.420917;-32.816014438256545
1739209898.4209282;-45.120503652039325
1739209898.4209394;-45.120503652039325
1739209898.4209507;-35.57807855764607
1739209898.4209616;-38.13080360867914
1739209898.4209728;-45.120503652039325
1739209898.420984;-45.120503652039325
1739209898.420995;-33.981070128970906
1739209898.4210062;-45.120503652039325
1739209898.4210174;-45.120503652039325
1739209898.4210286;-45.120503652039325
1739209898.4210396;-45.120503652039325
1739209898.4210508;-38.13080360867914
1739209898.421062;-45.120503652039325
1739209898.4210732;-45.120503652039325
1739209898.4210842;-45.120503652039325
1739209898.4210954;-31.141103565318915
1739209898.4211066;-38.13080360867914
1739209898.4211175;-45.120503652039325
1739209898.4211287;-32.816014438256545
1739209898.42114;-33.981070128970906
1739209898.4211512;-38.13080360867914
1739209898.4211621;-38.13080360867914
1739209898.4211733;-35.57807855764607
1739209898.4211845;-45.120503652039325
1739209898.4211957;-45.120503652039325
1739209898.4212067;-45.120503652039325
1739209898.421218;-45.120503652039325
1739209898.4212291;-45.120503652039325
1739209898.42124;-38.13080360867914
1739209898.4212513;-38.13080360867914
1739209898.4212625;-45.120503652039325
1739209898.4212737;-38.13080360867914
1739209898.4212847;-38.13080360867914
1739209898.421296;-38.13080360867914
1739209898.421307;-35.57807855764607
1739209898.421318;-38.13080360867914
1739209898.4213293;-45.120503652039325
1739209898.4213405;-45.120503652039325
1739209898.4213517;-45.120503652039325
1739209898.4213626;-45.120503652039325
1739209898.4213738;-45.120503652039325
1739209898.421385;-45.120503652039325
1739209898.4213963;-45.120503652039325
1739209898.4214072;-45.120503652039325
1739209898.4214184;-38.13080360867914
1739209898.4214296;-38.13080360867914
1739209898.4214406;-35.57807855764607
1739209898.4214518;-35.57807855764607
1739209898.421463;-45.120503652039325
1739209898.4214742;-45.120503652039325
1739209898.4214852;-45.120503652039325
1739209898.4214964;-38.13080360867914
1739209898.4215076;-38.13080360867914
1739209898.4215188;-38.13080360867914
1739209898.4215298;-38.13080360867914
1739209898.421541;-45.120503652039325
1739209898.4215522;-38.13080360867914
1739209898.4215631;-35.57807855764607
1739209898.4215744;-38.13080360867914
1739209898.4215856;-38.13080360867914
1739209898.4215968;-45.120503652039325
1739209898.4216077;-38.13080360867914
1739209898.421619;-38.13080360867914
1739209898.4216301;-35.57807855764607
1739209898.421641;-38.13080360867914
1739209898.4216523;-45.120503652039325
1739209898.4216635;-45.120503652039325
1739209898.4216747;-33.981070128970906
1739209898.4216857;-33.981070128970906
1739209898.421697;-45.120503652039325
1739209898.421708;-45.120503652039325
1739209898.4217193;-38.13080360867914
1739209898.4217303;-38.13080360867914
1739209898.4217415;-38.13080360867914
1739209898.4217527;-35.57807855764607
1739209898.4217637;-38.13080360867914
1739209898.4217749;-45.120503652039325
1739209898.421786;-38.13080360867914
1739209898.4217973;-45.120503652039325
1739209898.4218082;-45.120503652039325
1739209898.4218194;-38.13080360867914
1739209898.4218307;-45.120503652039325
1739209898.4218416;-38.13080360867914
1739209898.4218528;-38.13080360867914
1739209898.421864;-45.120503652039325
1739209898.4218752;-45.120503652039325
1739209898.4218862;-38.13080360867914
1739209898.4218974;-32.816014438256545
1739209898.4219086;-38.13080360867914
1739209898.4219198;-45.120503652039325
1739209898.4219308;-38.13080360867914
1739209898.421942;-31.141103565318915
1739209898.4219532;-33.981070128970906
1739209898.4219642;-45.120503652039325
1739209898.4219754;-38.13080360867914
1739209898.4219866;-38.13080360867914
1739209898.4219978;-38.13080360867914
1739209898.4220088;-38.13080360867914
1739209898.42202;-38.13080360867914
1739209898.4220312;-38.13080360867914
1739209898.4220424;-33.981070128970906
1739209898.4220533;-45.120503652039325
1739209898.4220645;-45.120503652039325
1739209898.4220757;-45.120503652039325
1739209898.4220867;-45.120503652039325
1739209898.422098;-45.120503652039325
1739209898.4221091;-38.13080360867914
1739209898.4221203;-31.141103565318915
1739209898.4221313;-33.981070128970906
1739209898.4221425;-45.120503652039325
1739209898.4221537;-38.13080360867914
1739209898.4221647;-38.13080360867914
1739209898.422176;-38.13080360867914
1739209898.422187;-45.120503652039325
1739209898.4221983;-38.13080360867914
1739209898.4222093;-33.981070128970906
1739209898.4222205;-33.981070128970906
1739209898.4222317;-38.13080360867914
1739209898.4222429;-38.13080360867914
1739209898.4222538;-38.13080360867914
1739209898.422265;-38.13080360867914
1739209898.4222763;-45.120503652039325
1739209898.4222872;-45.120503652039325
1739209898.4222984;-33.981070128970906
1739209898.4223096;-38.13080360867914
1739209898.4223208;-45.120503652039325
1739209898.4223318;-35.57807855764607
1739209898.422343;-38.13080360867914
1739209898.4223542;-38.13080360867914
1739209898.4223652;-38.13080360867914
1739209898.4223764;-38.13080360867914
1739209898.4223876;-38.13080360867914
1739209898.4223988;-38.13080360867914
1739209898.4224098;-38.13080360867914
1739209898.422421;-45.120503652039325
1739209898.4224322;-45.120503652039325
1739209898.4224434;-45.120503652039325
1739209898.4224544;-38.13080360867914
1739209898.4224656;-38.13080360867914
1739209898.4224768;-38.13080360867914
1739209898.4224877;-28.992665084841942
1739209898.422499;-45.120503652039325
1739209898.4225101;-38.13080360867914
1739209898.4225214;-45.120503652039325
1739209898.4225323;-38.13080360867914
1739209898.4225435;-38.13080360867914
1739209898.4225547;-38.13080360867914
1739209898.422566;-38.13080360867914
1739209898.422577;-35.57807855764607
1739209898.422588;-45.120503652039325
1739209898.4225993;-33.981070128970906
1739209898.4226103;-45.120503652039325
1739209898.4226215;-38.13080360867914
1739209898.4226327;-32.816014438256545
1739209898.422644;-45.120503652039325
1739209898.4226549;-45.120503652039325
1739209898.422666;-33.981070128970906
1739209898.4226773;-38.13080360867914
1739209898.4226882;-45.120503652039325
1739209898.4226995;-38.13080360867914
1739209898.4227107;-45.120503652039325
1739209898.4227219;-45.120503652039325
1739209898.4227328;-45.120503652039325
1739209898.422744;-33.981070128970906
1739209898.4227552;-45.120503652039325
1739209898.4227664;-45.120503652039325
1739209898.4227774;-45.120503652039325
1739209898.4227886;-45.120503652039325
1739209898.4227998;-38.13080360867914
1739209898.4228108;-45.120503652039325
1739209898.422822;-38.13080360867914
1739209898.4228332;-38.13080360867914
1739209898.4228444;-45.120503652039325
1739209898.4228554;-45.120503652039325
1739209898.4228666;-45.120503652039325
1739209898.4228778;-45.120503652039325
1739209898.422889;-38.13080360867914
1739209898.4229;-35.57807855764607
1739209898.4229112;-45.120503652039325
1739209898.4229224;-38.13080360867914
1739209898.4229333;-33.981070128970906
1739209898.4229445;-45.120503652039325
1739209898.4229558;-45.120503652039325
1739209898.422967;-38.13080360867914
1739209898.422978;-45.120503652039325
1739209898.4229891;-45.120503652039325
1739209898.4230003;-38.13080360867914
1739209898.4230113;-45.120503652039325
1739209898.4230225;-45.120503652039325
1739209898.4230337;-38.13080360867914
1739209898.423045;-38.13080360867914
1739209898.423056;-38.13080360867914
1739209898.423067;-45.120503652039325
1739209898.4230783;-35.57807855764607
1739209898.4230895;-38.13080360867914
1739209898.4231005;-38.13080360867914
1739209898.4231117;-32.816014438256545
1739209898.423123;-38.13080360867914
1739209898.4231339;-38.13080360867914
1739209898.423145;-38.13080360867914
1739209898.4231563;-45.120503652039325
1739209898.4231675;-45.120503652039325
1739209898.4231784;-45.120503652039325
1739209898.4231896;-45.120503652039325
1739209898.4232008;-45.120503652039325
1739209898.4232118;-45.120503652039325
1739209898.423223;-45.120503652039325
1739209898.4232342;-38.13080360867914
1739209898.4232454;-45.120503652039325
1739209898.4232564;-35.57807855764607
1739209898.4232676;-45.120503652039325
1739209898.4232788;-45.120503652039325
1739209898.42329;-45.120503652039325
1739209898.423301;-45.120503652039325
1739209898.4233122;-38.13080360867914
1739209898.4233234;-38.13080360867914
1739209898.4233344;-45.120503652039325
1739209898.4233456;-45.120503652039325
1739209898.4233568;-45.120503652039325
1739209898.423368;-45.120503652039325
1739209898.423379;-32.816014438256545
1739209898.4233902;-33.981070128970906
1739209898.4234014;-45.120503652039325
1739209898.4234126;-38.13080360867914
1739209898.4234235;-35.57807855764607
1739209898.4234347;-38.13080360867914
1739209898.423446;-45.120503652039325
1739209898.423457;-38.13080360867914
1739209898.423468;-45.120503652039325
1739209898.4234793;-38.13080360867914
1739209898.4234905;-38.13080360867914
1739209898.4235015;-38.13080360867914
1739209898.4235127;-45.120503652039325
1739209898.423524;-38.13080360867914
1739209898.4235349;-35.57807855764607
1739209898.423546;-38.13080360867914
1739209898.4235573;-45.120503652039325
1739209898.4235685;-45.120503652039325
1739209898.4235795;-38.13080360867914
1739209898.4235907;-35.57807855764607
1739209898.4236019;-38.13080360867914
1739209898.423613;-38.13080360867914
1739209898.423624;-38.13080360867914
1739209898.4236352;-45.120503652039325
1739209898.4236465;-45.120503652039325
1739209898.4236574;-33.981070128970906
1739209898.4236686;-38.13080360867914
1739209898.4236798;-38.13080360867914
1739209898.423691;-38.13080360867914
1739209898.423702;-32.816014438256545
1739209898.4237132;-45.120503652039325
1739209898.4237244;-38.13080360867914
1739209898.4237356;-45.120503652039325
1739209898.4237466;-38.13080360867914
1739209898.4237578;-38.13080360867914
1739209898.423769;-45.120503652039325
1739209898.42378;-45.120503652039325
1739209898.4237912;-45.120503652039325
1739209898.4238024;-45.120503652039325
1739209898.4238136;-38.13080360867914
1739209898.4238245;-38.13080360867914
1739209898.4238358;-31.14110356531892
1739209898.423847;-45.120503652039325
1739209898.423858;-45.120503652039325
1739209898.4238691;-45.120503652039325
1739209898.4238803;-38.13080360867914
1739209898.4238915;-45.120503652039325
1739209898.4239025;-33.981070128970906
1739209898.4239137;-38.13080360867914
1739209898.423925;-28.992665084841942
1739209898.4239361;-33.981070128970906
1739209898.423947;-35.57807855764607
1739209898.4239583;-38.13080360867914
1739209898.4239695;-30.49652367304973
1739209898.4239805;-38.13080360867914
1739209898.4239917;-45.120503652039325
1739209898.424003;-38.13080360867914
1739209898.424014;-31.141103565318915
1739209898.424025;-38.13080360867914
1739209898.4240363;-45.120503652039325
1739209898.4240475;-38.13080360867914
1739209898.4240584;-33.981070128970906
1739209898.4240696;-38.13080360867914
1739209898.4240808;-45.120503652039325
1739209898.424092;-38.13080360867914
1739209898.424103;-38.13080360867914
1739209898.4241142;-45.120503652039325
1739209898.4241254;-45.120503652039325
1739209898.4241366;-38.13080360867914
1739209898.4241476;-38.13080360867914
1739209898.4241588;-45.120503652039325
1739209898.42417;-45.120503652039325
1739209898.424181;-33.981070128970906
1739209898.4241922;-33.981070128970906
1739209898.4242034;-31.141103565318915
1739209898.4242146;-33.981070128970906
1739209898.4242256;-45.120503652039325
1739209898.4242368;-33.981070128970906
1739209898.424248;-38.13080360867914
1739209898.4242592;-38.13080360867914
1739209898.4242702;-38.13080360867914
1739209898.4242814;-38.13080360867914
1739209898.4242926;-33.981070128970906
1739209898.4243035;-45.120503652039325
1739209898.4243147;-38.13080360867914
1739209898.424326;-38.13080360867914
1739209898.4243371;-45.120503652039325
1739209898.424348;-38.13080360867914
1739209898.4243593;-45.120503652039325
1739209898.4243705;-33.981070128970906
1739209898.4243815;-30.49652367304973
1739209898.4243927;-38.13080360867914
1739209898.424404;-38.13080360867914
1739209898.424415;-38.13080360867914
1739209898.424426;-38.13080360867914
1739209898.4244373;-45.120503652039325
1739209898.4244485;-38.13080360867914
1739209898.4244597;-33.981070128970906
1739209898.4244707;-33.981070128970906
1739209898.4244819;-45.120503652039325
1739209898.424493;-33.981070128970906
1739209898.424504;-45.120503652039325
1739209898.4245152;-45.120503652039325
1739209898.4245265;-45.120503652039325
1739209898.4245377;-38.13080360867914
1739209898.4245486;-38.13080360867914
1739209898.4245598;-38.13080360867914
1739209898.424571;-45.120503652039325
1739209898.4245822;-38.13080360867914
1739209898.4245932;-38.13080360867914
1739209898.4246044;-45.120503652039325
1739209898.4246156;-45.120503652039325
1739209898.4246266;-38.13080360867914
1739209898.4246378;-45.120503652039325
1739209898.424649;-45.120503652039325
1739209898.4246602;-45.120503652039325
1739209898.4246712;-45.120503652039325
1739209898.4246824;-45.120503652039325
1739209898.4246936;-33.981070128970906
1739209898.4247046;-45.120503652039325
1739209898.4247158;-45.120503652039325
1739209898.424727;-38.13080360867914
1739209898.4247382;-45.120503652039325
1739209898.4247491;-45.120503652039325
1739209898.4247603;-45.120503652039325
1739209898.4247715;-33.981070128970906
1739209898.4247828;-45.120503652039325
1739209898.4247937;-45.120503652039325
1739209898.424805;-32.816014438256545
1739209898.4248161;-33.981070128970906
1739209898.424827;-38.13080360867914
1739209898.4248383;-45.120503652039325
1739209898.4248495;-38.13080360867914
1739209898.4248607;-45.120503652039325
1739209898.4248717;-38.13080360867914
1739209898.424883;-32.816014438256545
1739209898.424894;-45.120503652039325
1739209898.424905;-45.120503652039325
1739209898.4249163;-32.816014438256545
1739209898.4249275;-45.120503652039325
1739209898.4249387;-38.13080360867914
1739209898.4249496;-35.57807855764607
1739209898.4249609;-38.13080360867914
1739209898.424972;-45.120503652039325
1739209898.4249833;-45.120503652039325
1739209898.4249942;-45.120503652039325
1739209898.4250054;-38.13080360867914
1739209898.4250166;-33.981070128970906
1739209898.4250276;-45.120503652039325
1739209898.4250388;-45.120503652039325
1739209898.42505;-38.13080360867914
1739209898.4250612;-30.49652367304973
1739209898.4250722;-45.120503652039325
1739209898.4250834;-38.13080360867914
1739209898.4250946;-33.981070128970906
1739209898.4251058;-45.120503652039325
1739209898.4251168;-45.120503652039325
1739209898.425128;-45.120503652039325
1739209898.4251392;-33.981070128970906
1739209898.4251502;-45.120503652039325
1739209898.4251614;-45.120503652039325
1739209898.4251726;-45.120503652039325
1739209898.4251838;-38.13080360867914
1739209898.4251947;-38.13080360867914
1739209898.425206;-38.13080360867914
1739209898.4252172;-45.120503652039325
1739209898.425228;-35.57807855764607
1739209898.4252393;-35.57807855764607
1739209898.4252505;-45.120503652039325
1739209898.4252617;-45.120503652039325
1739209898.4252727;-38.13080360867914
1739209898.425284;-32.816014438256545
1739209898.425295;-45.120503652039325
1739209898.4253063;-45.120503652039325
1739209898.4253173;-45.120503652039325
1739209898.4253285;-38.13080360867914
1739209898.4253397;-38.13080360867914
1739209898.4253507;-45.120503652039325
1739209898.4253619;-38.13080360867914
1739209898.425373;-45.120503652039325
1739209898.4253843;-38.13080360867914
1739209898.4253953;-38.13080360867914
1739209898.4254065;-45.120503652039325
1739209898.4254177;-38.13080360867914
1739209898.4254286;-45.120503652039325
1739209898.4254398;-45.120503652039325
1739209898.425451;-45.120503652039325
1739209898.4254622;-33.981070128970906
1739209898.4254732;-38.13080360867914
1739209898.4254844;-38.13080360867914
1739209898.4254956;-45.120503652039325
1739209898.4255068;-38.13080360867914
1739209898.4255178;-45.120503652039325
1739209898.425529;-38.13080360867914
1739209898.4255402;-38.13080360867914
1739209898.4255512;-45.120503652039325
1739209898.4255624;-45.120503652039325
1739209898.4255736;-45.120503652039325
1739209898.4255848;-45.120503652039325
1739209898.4255958;-45.120503652039325
1739209898.425607;-45.120503652039325
1739209898.4256182;-45.120503652039325
1739209898.4256294;-45.120503652039325
1739209898.4256403;-45.120503652039325
1739209898.4256516;-45.120503652039325
1739209898.4256628;-45.120503652039325
1739209898.4256737;-35.57807855764607
1739209898.425685;-27.8777449560314
1739209898.4256961;-45.120503652039325
1739209898.4257073;-45.120503652039325
1739209898.4257183;-38.13080360867914
1739209898.4257295;-31.141103565318915
1739209898.4257407;-38.13080360867914
1739209898.4257517;-45.120503652039325
1739209898.425763;-45.120503652039325
1739209898.425774;-45.120503652039325
1739209898.4257853;-45.120503652039325
1739209898.4257963;-38.13080360867914
1739209898.4258075;-38.13080360867914
1739209898.4258187;-38.13080360867914
1739209898.42583;-38.13080360867914
1739209898.4258409;-45.120503652039325
1739209898.425852;-45.120503652039325
1739209898.4258633;-35.57807855764607
1739209898.4258742;-38.13080360867914
1739209898.4258854;-45.120503652039325
1739209898.4258966;-38.13080360867914
1739209898.4259079;-27.267205301931607
1739209898.4259188;-33.981070128970906
1739209898.42593;-45.120503652039325
1739209898.4259412;-45.120503652039325
1739209898.4259524;-38.13080360867914
1739209898.4259634;-38.13080360867914
1739209898.4259746;-45.120503652039325
1739209898.4259858;-35.57807855764607
1739209898.4259968;-33.981070128970906
1739209898.426008;-38.13080360867914
1739209898.4260192;-45.120503652039325
1739209898.4260304;-45.120503652039325
1739209898.4260414;-38.13080360867914
1739209898.4260526;-45.120503652039325
1739209898.4260638;-45.120503652039325
1739209898.4260747;-33.981070128970906
1739209898.426086;-31.141103565318915
1739209898.4260972;-33.981070128970906
1739209898.4261084;-45.120503652039325
1739209898.4261193;-45.120503652039325
1739209898.4261305;-38.13080360867914
1739209898.4261417;-38.13080360867914
1739209898.426153;-45.120503652039325
1739209898.426164;-35.57807855764607
1739209898.426175;-33.981070128970906
1739209898.4261863;-38.13080360867914
1739209898.4261973;-33.981070128970906
1739209898.4262085;-38.13080360867914
1739209898.4262197;-45.120503652039325
1739209898.426231;-45.120503652039325
1739209898.4262419;-45.120503652039325
1739209898.426253;-38.13080360867914
1739209898.4262643;-38.13080360867914
1739209898.4262753;-45.120503652039325
1739209898.4262865;-45.120503652039325
1739209898.4262977;-38.13080360867914
1739209898.4263089;-35.57807855764607
1739209898.4263198;-45.120503652039325
1739209898.426331;-45.120503652039325
1739209898.4263422;-45.120503652039325
1739209898.4263535;-38.13080360867914
1739209898.4263644;-33.981070128970906
1739209898.4263756;-45.120503652039325
1739209898.4263868;-38.13080360867914
1739209898.4263978;-45.120503652039325
1739209898.426409;-45.120503652039325
1739209898.4264202;-45.120503652039325
1739209898.4264314;-38.13080360867914
1739209898.4264424;-38.13080360867914
1739209898.4264536;-33.981070128970906
1739209898.4264648;-45.120503652039325
1739209898.426476;-33.981070128970906
1739209898.426487;-32.816014438256545
1739209898.4264982;-38.13080360867914
1739209898.4265094;-45.120503652039325
1739209898.4265203;-33.981070128970906
1739209898.4265316;-33.981070128970906
1739209898.4265428;-31.14110356531892
1739209898.426554;-38.13080360867914
1739209898.426565;-35.57807855764607
1739209898.4265761;-38.13080360867914
1739209898.4265873;-33.981070128970906
1739209898.4265983;-32.816014438256545
1739209898.4266095;-38.13080360867914
1739209898.4266207;-35.57807855764607
1739209898.426632;-31.141103565318915
1739209898.426643;-38.13080360867914
1739209898.426654;-38.13080360867914
1739209898.4266653;-45.120503652039325
1739209898.4266765;-45.120503652039325
1739209898.4266875;-45.120503652039325
1739209898.4266987;-45.120503652039325
1739209898.42671;-38.13080360867914
1739209898.4267209;-38.13080360867914
1739209898.426732;-45.120503652039325
1739209898.4267433;-45.120503652039325
1739209898.4267545;-45.120503652039325
1739209898.4267654;-38.13080360867914
1739209898.4267766;-35.57807855764607
1739209898.4267879;-38.13080360867914
1739209898.426799;-45.120503652039325
1739209898.42681;-45.120503652039325
1739209898.4268212;-38.13080360867914
1739209898.4268324;-45.120503652039325
1739209898.4268434;-38.13080360867914
1739209898.4268546;-33.981070128970906
1739209898.4268658;-33.981070128970906
1739209898.426877;-45.120503652039325
1739209898.426888;-45.120503652039325
1739209898.4268992;-31.141103565318915
1739209898.4269104;-45.120503652039325
1739209898.4269214;-38.13080360867914
1739209898.4269326;-45.120503652039325
1739209898.4269438;-33.981070128970906
1739209898.426955;-38.13080360867914
1739209898.426966;-38.13080360867914
1739209898.4269772;-45.120503652039325
1739209898.4269884;-38.13080360867914
1739209898.4269996;-33.981070128970906
1739209898.4270105;-38.13080360867914
1739209898.4270217;-45.120503652039325
1739209898.427033;-35.57807855764607
1739209898.427044;-32.816014438256545
1739209898.4270551;-45.120503652039325
1739209898.4270663;-38.13080360867914
1739209898.4270775;-33.981070128970906
1739209898.4270885;-38.13080360867914
1739209898.4270997;-45.120503652039325
1739209898.427111;-45.120503652039325
1739209898.4271219;-45.120503652039325
1739209898.427133;-38.13080360867914
1739209898.4271443;-38.13080360867914
1739209898.4271555;-45.120503652039325
1739209898.4271665;-35.57807855764607
1739209898.4271777;-38.13080360867914
1739209898.4271889;-38.13080360867914
1739209898.4272;-45.120503652039325
1739209898.427211;-33.981070128970906
1739209898.4272223;-38.13080360867914
1739209898.4272335;-38.13080360867914
1739209898.4272444;-45.120503652039325
1739209898.4272556;-38.13080360867914
1739209898.4272668;-32.816014438256545
1739209898.427278;-45.120503652039325
1739209898.427289;-45.120503652039325
1739209898.4273002;-45.120503652039325
1739209898.4273114;-38.13080360867914
1739209898.4273226;-45.120503652039325
1739209898.4273336;-45.120503652039325
1739209898.4273448;-45.120503652039325
1739209898.427356;-45.120503652039325
1739209898.427367;-38.13080360867914
1739209898.4273782;-45.120503652039325
1739209898.4273894;-38.13080360867914
1739209898.4274006;-38.13080360867914
1739209898.4274116;-33.981070128970906
1739209898.4274228;-45.120503652039325
1739209898.427434;-45.120503652039325
1739209898.427445;-32.816014438256545
1739209898.4274561;-38.13080360867914
1739209898.4274673;-35.57807855764607
1739209898.4274786;-45.120503652039325
1739209898.4274895;-38.13080360867914
1739209898.4275007;-45.120503652039325
1739209898.427512;-38.13080360867914
1739209898.4275231;-45.120503652039325
1739209898.427534;-45.120503652039325
1739209898.4275453;-32.816014438256545
1739209898.4275565;-38.13080360867914
1739209898.4275675;-45.120503652039325
1739209898.4275787;-38.13080360867914
1739209898.42759;-38.13080360867914
1739209898.427601;-38.13080360867914
1739209898.427612;-45.120503652039325
1739209898.4276233;-32.816014438256545
1739209898.4276345;-38.13080360867914
1739209898.4276457;-38.13080360867914
1739209898.4276567;-38.13080360867914
1739209898.4276679;-38.13080360867914
1739209898.427679;-38.13080360867914
1739209898.42769;-38.13080360867914
1739209898.4277012;-38.13080360867914
1739209898.4277124;-45.120503652039325
1739209898.4277236;-38.13080360867914
1739209898.4277346;-38.13080360867914
1739209898.4277458;-45.120503652039325
1739209898.427757;-45.120503652039325
1739209898.427768;-45.120503652039325
1739209898.4277792;-38.13080360867914
1739209898.4277904;-38.13080360867914
1739209898.4278016;-38.13080360867914
1739209898.4278126;-38.13080360867914
1739209898.4278238;-38.13080360867914
1739209898.427835;-35.57807855764607
1739209898.4278462;-32.816014438256545
1739209898.4278572;-38.13080360867914
1739209898.4278684;-35.57807855764607
1739209898.4278796;-38.13080360867914
1739209898.4278905;-45.120503652039325
1739209898.4279017;-35.57807855764607
1739209898.427913;-35.57807855764607
1739209898.4279242;-38.13080360867914
1739209898.4279351;-45.120503652039325
1739209898.4279463;-38.13080360867914
1739209898.4279575;-35.57807855764607
1739209898.4279685;-45.120503652039325
1739209898.4279797;-38.13080360867914
1739209898.427991;-33.981070128970906
1739209898.428002;-33.981070128970906
1739209898.428013;-38.13080360867914
1739209898.4280243;-35.57807855764607
1739209898.4280355;-45.120503652039325
1739209898.4280467;-38.13080360867914
1739209898.4280577;-38.13080360867914
1739209898.4280689;-31.141103565318915
