CAN Message; 0x1a7:000013da8d7a3030
1739209631.5255384;-38.13080360867914
1739209631.5255435;-38.13080360867914
1739209631.5255485;-38.13080360867914
1739209631.5255537;-38.13080360867914
1739209631.5255587;-45.120503652039325
1739209631.525564;-38.13080360867914
1739209631.525569;-45.120503652039325
1739209631.525574;-45.120503652039325
1739209631.5255792;-38.13080360867914
1739209631.5255842;-35.57807855764607
1739209631.5255892;-38.13080360867914
1739209631.5255945;-38.13080360867914
1739209631.5255995;-45.120503652039325
1739209631.5256047;-38.13080360867914
1739209631.5256097;-38.13080360867914
1739209631.5256147;-45.120503652039325
1739209631.52562;-45.120503652039325
1739209631.525625;-45.120503652039325
1739209631.52563;-45.120503652039325
1739209631.5256352;-38.13080360867914
1739209631.5256402;-33.981070128970906
1739209631.5256455;-45.120503652039325
1739209631.5256505;-38.13080360867914
1739209631.5275996;-38.13080360867914
1739209631.5276017;-38.13080360867914
1739209631.5276039;-45.120503652039325
1739209631.527606;-45.120503652039325
1739209631.5276082;-35.57807855764607
1739209631.5276103;-38.13080360867914
1739209631.5276124;-45.120503652039325
1739209631.5276146;-45.120503652039325
1739209631.5276167;-38.13080360867914
1739209631.527619;-45.120503652039325
1739209631.527621;-33.981070128970906
1739209631.5276232;-31.141103565318915
1739209631.5276253;-33.981070128970906
1739209631.5276275;-38.13080360867914
1739209631.5276296;-45.120503652039325
1739209631.5276318;-31.141103565318915
1739209631.527634;-38.13080360867914
1739209631.527636;-38.13080360867914
1739209631.5276382;-45.120503652039325
1739209631.5276403;-45.120503652039325
1739209631.5276425;-45.120503652039325
1739209631.5276446;-45.120503652039325
1739209631.5276468;-45.120503652039325
1739209631.527649;-38.13080360867914
1739209631.527651;-38.13080360867914
1739209631.5276532;-45.120503652039325
1739209631.5276554;-45.120503652039325
1739209631.5276575;-38.13080360867914
1739209631.5276597;-45.120503652039325
1739209631.5276618;-45.120503652039325
1739209631.527664;-32.816014438256545
1739209631.527666;-45.120503652039325
1739209631.5276682;-45.120503652039325
1739209631.5276704;-38.13080360867914
1739209631.5276725;-45.120503652039325
1739209631.5276747;-33.981070128970906
1739209631.5276768;-38.13080360867914
1739209631.527679;-45.120503652039325
1739209631.527681;-38.13080360867914
1739209631.5276833;-35.57807855764607
1739209631.5276854;-33.981070128970906
1739209631.5276875;-45.120503652039325
1739209631.5276897;-33.981070128970906
1739209631.5276918;-45.120503652039325
1739209631.527694;-45.120503652039325
1739209631.5276961;-38.13080360867914
1739209631.5276983;-45.120503652039325
1739209631.5277004;-45.120503652039325
1739209631.5277026;-45.120503652039325
1739209631.5277047;-33.981070128970906
1739209631.5277069;-35.57807855764607
1739209631.527709;-32.816014438256545
1739209631.5277112;-33.981070128970906
1739209631.5277133;-38.13080360867914
1739209631.5277154;-35.57807855764607
1739209631.5277176;-38.13080360867914
1739209631.5277197;-38.13080360867914
1739209631.527722;-38.13080360867914
1739209631.527724;-45.120503652039325
1739209631.5277262;-45.120503652039325
1739209631.5277283;-38.13080360867914
1739209631.5277305;-38.13080360867914
1739209631.5277326;-45.120503652039325
1739209631.5277348;-38.13080360867914
1739209631.527737;-45.120503652039325
1739209631.527739;-45.120503652039325
1739209631.5277412;-45.120503652039325
1739209631.5277433;-38.13080360867914
1739209631.5277455;-45.120503652039325
1739209631.5277476;-45.120503652039325
1739209631.5277498;-45.120503652039325
1739209631.527752;-38.13080360867914
1739209631.527754;-45.120503652039325
1739209631.5277562;-45.120503652039325
1739209631.5277584;-45.120503652039325
1739209631.5277605;-31.141103565318915
1739209631.5277627;-31.141103565318915
1739209631.5277648;-45.120503652039325
1739209631.527767;-38.13080360867914
1739209631.527769;-38.13080360867914
1739209631.5277712;-35.57807855764607
1739209631.5277734;-38.13080360867914
1739209631.5277755;-45.120503652039325
1739209631.5277777;-45.120503652039325
1739209631.5277798;-38.13080360867914
1739209631.527782;-38.13080360867914
1739209631.527784;-45.120503652039325
1739209631.5277863;-38.13080360867914
1739209631.5277884;-38.13080360867914
1739209631.5277905;-38.13080360867914
1739209631.5277927;-45.120503652039325
1739209631.5277948;-31.141103565318915
1739209631.527797;-28.58837851428586
1739209631.5277991;-45.120503652039325
1739209631.5278013;-35.57807855764607
1739209631.5278034;-38.13080360867914
1739209631.5278056;-38.13080360867914
1739209631.5278077;-38.13080360867914
1739209631.5278099;-35.57807855764607
1739209631.527812;-38.13080360867914
1739209631.5278141;-45.120503652039325
1739209631.5278163;-38.13080360867914
1739209631.5278184;-45.120503652039325
1739209631.5278206;-45.120503652039325
1739209631.5278227;-45.120503652039325
1739209631.5278249;-45.120503652039325
1739209631.527827;-45.120503652039325
1739209631.5278292;-38.13080360867914
1739209631.5278313;-35.57807855764607
1739209631.5278335;-38.13080360867914
1739209631.5278356;-45.120503652039325
1739209631.5278378;-45.120503652039325
1739209631.52784;-45.120503652039325
1739209631.527842;-38.13080360867914
1739209631.5278442;-45.120503652039325
1739209631.5278463;-38.13080360867914
1739209631.5278485;-29.438486411369333
1739209631.5278506;-45.120503652039325
1739209631.5278528;-45.120503652039325
1739209631.527855;-38.13080360867914
1739209631.527857;-35.57807855764607
1739209631.5278592;-38.13080360867914
1739209631.5278614;-45.120503652039325
1739209631.5278635;-33.981070128970906
1739209631.5278656;-45.120503652039325
1739209631.5278678;-45.120503652039325
1739209631.52787;-45.120503652039325
1739209631.527872;-45.120503652039325
1739209631.5278742;-38.13080360867914
1739209631.5278764;-32.816014438256545
1739209631.5278785;-45.120503652039325
1739209631.5278807;-38.13080360867914
1739209631.5278828;-26.035653463252796
1739209631.527885;-38.13080360867914
1739209631.527887;-45.120503652039325
1739209631.5278893;-38.13080360867914
1739209631.5278914;-35.57807855764607
1739209631.5278935;-38.13080360867914
1739209631.5278957;-45.120503652039325
1739209631.5278978;-38.13080360867914
1739209631.5279;-45.120503652039325
1739209631.5279021;-38.13080360867914
1739209631.5279043;-45.120503652039325
1739209631.5279064;-45.120503652039325
1739209631.5279086;-35.57807855764607
1739209631.5279107;-38.13080360867914
1739209631.5279129;-45.120503652039325
1739209631.527915;-38.13080360867914
1739209631.5279171;-29.438486411369333
1739209631.5279193;-31.141103565318915
1739209631.5279214;-45.120503652039325
1739209631.5279236;-33.981070128970906
1739209631.5279257;-45.120503652039325
1739209631.5279279;-38.13080360867914
1739209631.52793;-45.120503652039325
1739209631.5279322;-45.120503652039325
1739209631.5279343;-35.57807855764607
1739209631.5279365;-38.13080360867914
1739209631.5279386;-45.120503652039325
1739209631.5279408;-45.120503652039325
1739209631.527943;-32.816014438256545
1739209631.527945;-38.13080360867914
1739209631.5279472;-38.13080360867914
1739209631.5279493;-38.13080360867914
1739209631.5279515;-45.120503652039325
1739209631.5279536;-45.120503652039325
1739209631.5279558;-45.120503652039325
1739209631.527958;-45.120503652039325
1739209631.52796;-45.120503652039325
1739209631.5279622;-38.13080360867914
1739209631.5279646;-38.13080360867914
1739209631.5279667;-38.13080360867914
1739209631.527969;-35.57807855764607
1739209631.527971;-38.13080360867914
1739209631.5279732;-38.13080360867914
1739209631.5279753;-38.13080360867914
1739209631.5279775;-38.13080360867914
1739209631.5279796;-38.13080360867914
1739209631.5279818;-45.120503652039325
1739209631.527984;-45.120503652039325
1739209631.527986;-45.120503652039325
1739209631.5279882;-45.120503652039325
1739209631.5279903;-45.120503652039325
1739209631.5279925;-45.120503652039325
1739209631.5279946;-45.120503652039325
1739209631.5279968;-38.13080360867914
1739209631.527999;-45.120503652039325
1739209631.528001;-45.120503652039325
1739209631.5280032;-35.57807855764607
1739209631.5280054;-35.57807855764607
1739209631.5280075;-45.120503652039325
1739209631.5280097;-45.120503652039325
1739209631.5280118;-45.120503652039325
1739209631.528014;-45.120503652039325
1739209631.528016;-45.120503652039325
1739209631.5280182;-38.13080360867914
1739209631.5280204;-38.13080360867914
1739209631.5280225;-45.120503652039325
1739209631.5280247;-45.120503652039325
1739209631.5280268;-38.13080360867914
1739209631.528029;-32.816014438256545
1739209631.528031;-33.981070128970906
1739209631.5280333;-45.120503652039325
1739209631.5280354;-38.13080360867914
1739209631.5280375;-35.57807855764607
1739209631.5280397;-31.141103565318915
1739209631.5280418;-45.120503652039325
1739209631.528044;-38.13080360867914
1739209631.5280461;-38.13080360867914
1739209631.5280483;-38.13080360867914
1739209631.5280504;-45.120503652039325
1739209631.5280526;-45.120503652039325
1739209631.5280547;-45.120503652039325
1739209631.5256555;-45.120503652039325
1739209631.5256608;-38.13080360867914
1739209631.5256658;-35.57807855764607
1739209631.525671;-38.13080360867914
1739209631.525676;-45.120503652039325
1739209631.525681;-38.13080360867914
1739209631.5256863;-35.57807855764607
1739209631.5256913;-38.13080360867914
1739209631.5256963;-45.120503652039325
1739209631.5257015;-38.13080360867914
1739209631.5257065;-38.13080360867914
1739209631.5257118;-45.120503652039325
1739209631.5257168;-45.120503652039325
1739209631.5257218;-33.981070128970906
1739209631.525727;-38.13080360867914
1739209631.525732;-38.13080360867914
1739209631.525737;-45.120503652039325
1739209631.5257423;-38.13080360867914
1739209631.5257473;-38.13080360867914
1739209631.5257525;-38.13080360867914
1739209631.5257576;-38.13080360867914
1739209631.5257626;-38.13080360867914
1739209631.5257678;-38.13080360867914
1739209631.5257728;-33.981070128970906
1739209631.5257778;-45.120503652039325
1739209631.525783;-38.13080360867914
1739209631.525788;-38.13080360867914
1739209631.5257933;-38.13080360867914
1739209631.5257983;-35.57807855764607
1739209631.5258033;-45.120503652039325
1739209631.5258086;-38.13080360867914
1739209631.5258136;-45.120503652039325
1739209631.5258186;-38.13080360867914
1739209631.5258238;-32.816014438256545
1739209631.5258288;-38.13080360867914
1739209631.525834;-38.13080360867914
1739209631.525839;-35.57807855764607
1739209631.525844;-31.141103565318915
1739209631.5258493;-45.120503652039325
1739209631.5258543;-45.120503652039325
1739209631.5258594;-45.120503652039325
1739209631.5258646;-38.13080360867914
1739209631.5258696;-45.120503652039325
1739209631.5258749;-45.120503652039325
1739209631.5258799;-45.120503652039325
1739209631.5258849;-32.816014438256545
1739209631.52589;-45.120503652039325
1739209631.525895;-38.13080360867914
1739209631.5259001;-35.57807855764607
1739209631.5259054;-45.120503652039325
1739209631.5259104;-45.120503652039325
1739209631.5259156;-45.120503652039325
1739209631.5259206;-38.13080360867914
1739209631.5259256;-28.58837851428586
1739209631.525931;-45.120503652039325
1739209631.525936;-38.13080360867914
1739209631.525941;-45.120503652039325
1739209631.5259461;-33.981070128970906
1739209631.5259511;-45.120503652039325
1739209631.5259564;-38.13080360867914
1739209631.5259614;-45.120503652039325
1739209631.5259664;-38.13080360867914
1739209631.5259717;-45.120503652039325
1739209631.5259767;-45.120503652039325
1739209631.525982;-45.120503652039325
1739209631.525987;-35.57807855764607
1739209631.525992;-38.13080360867914
1739209631.5259972;-45.120503652039325
1739209631.5260022;-35.57807855764607
1739209631.5260072;-33.981070128970906
1739209631.5260124;-38.13080360867914
1739209631.5260174;-45.120503652039325
1739209631.5260227;-38.13080360867914
1739209631.5260277;-38.13080360867914
1739209631.5260327;-45.120503652039325
1739209631.526038;-38.13080360867914
1739209631.526043;-38.13080360867914
1739209631.526048;-45.120503652039325
1739209631.5260532;-38.13080360867914
1739209631.5260582;-45.120503652039325
1739209631.5260634;-45.120503652039325
1739209631.5260684;-45.120503652039325
1739209631.5260735;-35.57807855764607
1739209631.5260787;-38.13080360867914
1739209631.5260837;-45.120503652039325
1739209631.5260887;-31.141103565318915
1739209631.526094;-33.981070128970906
1739209631.526099;-45.120503652039325
1739209631.5261042;-45.120503652039325
1739209631.5261092;-38.13080360867914
1739209631.5261142;-38.13080360867914
1739209631.5261195;-38.13080360867914
1739209631.5261245;-38.13080360867914
1739209631.5261295;-38.13080360867914
1739209631.5261347;-45.120503652039325
1739209631.5261397;-38.13080360867914
1739209631.526145;-45.120503652039325
1739209631.52615;-45.120503652039325
1739209631.526155;-35.57807855764607
1739209631.5261602;-38.13080360867914
1739209631.5261652;-45.120503652039325
1739209631.5261703;-31.141103565318915
1739209631.5261755;-33.981070128970906
1739209631.5261805;-45.120503652039325
1739209631.5261858;-45.120503652039325
1739209631.5261908;-45.120503652039325
1739209631.5261958;-45.120503652039325
1739209631.526201;-45.120503652039325
1739209631.526206;-45.120503652039325
1739209631.526211;-38.13080360867914
1739209631.5262163;-38.13080360867914
1739209631.5262213;-38.13080360867914
1739209631.5262265;-45.120503652039325
1739209631.5262315;-38.13080360867914
1739209631.5262365;-45.120503652039325
1739209631.5262418;-45.120503652039325
1739209631.5262468;-45.120503652039325
1739209631.5262518;-45.120503652039325
1739209631.526257;-38.13080360867914
1739209631.526262;-38.13080360867914
1739209631.5262673;-45.120503652039325
1739209631.5262723;-45.120503652039325
1739209631.5262773;-33.981070128970906
1739209631.5262825;-35.57807855764607
1739209631.5262876;-45.120503652039325
1739209631.5262928;-33.981070128970906
1739209631.5262978;-31.141103565318915
1739209631.5263028;-45.120503652039325
1739209631.526308;-45.120503652039325
1739209631.526313;-33.981070128970906
1739209631.526318;-38.13080360867914
1739209631.5263233;-45.120503652039325
1739209631.5263283;-45.120503652039325
1739209631.5263336;-45.120503652039325
1739209631.5263386;-38.13080360867914
1739209631.5263436;-38.13080360867914
1739209631.5263488;-45.120503652039325
1739209631.5263538;-45.120503652039325
1739209631.5263588;-35.57807855764607
1739209631.526364;-35.57807855764607
1739209631.526369;-45.120503652039325
1739209631.5263743;-45.120503652039325
1739209631.5263793;-32.816014438256545
1739209631.5263844;-38.13080360867914
1739209631.5263896;-45.120503652039325
1739209631.5263946;-45.120503652039325
1739209631.5263996;-38.13080360867914
1739209631.5264049;-38.13080360867914
1739209631.5264099;-45.120503652039325
1739209631.526415;-38.13080360867914
1739209631.52642;-38.13080360867914
1739209631.5264251;-45.120503652039325
1739209631.5264304;-45.120503652039325
1739209631.5264354;-38.13080360867914
