CAN Message; 0x150:0000c97507720719
Timestamp;Amplitude
1739209731.8303785;-45.120503652039325
1739209731.830384;-38.13080360867914
1739209731.8303895;-45.120503652039325
1739209731.830395;-45.120503652039325
1739209731.8304005;-45.120503652039325
1739209731.830406;-45.120503652039325
1739209731.8304114;-33.981070128970906
1739209731.830417;-32.816014438256545
1739209731.8304224;-35.57807855764607
1739209731.830428;-33.981070128970906
1739209731.8304334;-33.981070128970956
1739209731.8304389;-24.438645034577675
1739209731.8304443;-38.13080360867914
1739209731.83045;-38.13080360867914
1739209731.8304555;-45.120503652039325
1739209731.830461;-38.13080360867914
1739209731.8304665;-45.120503652039325
1739209731.830472;-45.120503652039325
1739209731.8304775;-31.141103565318915
1739209731.830483;-31.141103565318915
1739209731.8304884;-25.826314394896354
1739209731.830494;-32.81601443825658
1739209731.8304994;-45.120503652039325
1739209731.830505;-45.120503652039325
1739209731.8305104;-45.120503652039325
1739209731.8305159;-38.13080360867914
1739209731.8305213;-28.58837851428586
1739209731.8305268;-38.13080360867914
1739209731.8305323;-45.120503652039325
1739209731.8305378;-32.816014438256545
1739209731.8305433;-22.740042620751332
1739209731.8305488;-38.13080360867914
1739209731.8305542;-45.120503652039325
1739209731.8305597;-45.120503652039325
1739209731.8305652;-38.13080360867914
1739209731.8305707;-38.13080360867914
1739209731.8305762;-45.120503652039325
1739209731.8305817;-38.13080360867914
1739209731.8305871;-28.992665084841942
1739209731.8305926;-35.57807855764607
1739209731.830598;-45.120503652039325
1739209731.8306036;-33.981070128970906
1739209731.830609;-45.120503652039325
1739209731.8306146;-33.981070128970906
1739209731.83062;-45.120503652039325
1739209731.8306255;-45.120503652039325
1739209731.830631;-45.120503652039325
1739209731.8306365;-33.981070128970906
1739209731.830642;-35.57807855764607
1739209731.8306475;-38.13080360867914
1739209731.830653;-38.13080360867914
1739209731.8306587;-38.13080360867914
1739209731.8306642;-32.816014438256545
1739209731.8306696;-45.120503652039325
1739209731.8306751;-8.318055281613216
1739209731.8306806;-22.002965041481744
1739209731.830686;-31.141103565318915
1739209731.8306916;-45.120503652039325
1739209731.830697;-38.13080360867914
1739209731.8307025;-28.992665084841942
1739209731.830708;-45.120503652039325
1739209731.8307135;-45.120503652039325
1739209731.830719;-30.49652367304973
1739209731.8307245;-24.589719217205094
1739209731.83073;-28.992665084841967
1739209731.8307354;-28.992665084841942
1739209731.830741;-33.981070128970906
1739209731.8307464;-25.077289914212862
1739209731.830752;-45.120503652039325
1739209731.8307574;-45.120503652039325
1739209731.8307629;-38.13080360867914
1739209731.8307683;-38.13080360867914
1739209731.8307738;-35.57807855764607
1739209731.8307793;-38.13080360867914
1739209731.8307848;-45.120503652039325
1739209731.8307903;-38.13080360867914
1739209731.8307958;-32.816014438256545
1739209731.8308012;-45.120503652039325
1739209731.8308067;-32.81601443825658
1739209731.8308122;-38.13080360867914
1739209731.8308177;-33.981070128970906
1739209731.8308232;-32.816014438256545
1739209731.8308287;-26.487275050834725
1739209731.8308342;-12.895940285246825
1739209731.8308396;-33.981070128970906
1739209731.830845;-45.120503652039325
1739209731.8308506;-27.8777449560314
1739209731.830856;-22.264930561961563
1739209731.8308616;-25.25278630937684
1739209731.8308673;-30.49652367304973
1739209731.8308728;-38.13080360867914
1739209731.8308783;-31.14110356531892
1739209731.8308837;-45.120503652039325
1739209731.8308892;-38.13080360867914
1739209731.8308947;-38.13080360867914
1739209731.8309002;-31.141103565318915
1739209731.8309057;-45.120503652039325
1739209731.8309112;-20.10991102986178
1739209731.8309166;-26.991370085610722
1739209731.8309221;-38.13080360867914
1739209731.8309276;-32.816014438256545
1739209731.830933;-45.120503652039325
1739209731.8309386;-24.74623867263306
1739209731.830944;-31.141103565318915
1739209731.8309495;-28.992665084841942
1739209731.830955;-35.57807855764607
1739209731.8309605;-23.273589343863314
1739209731.830966;-10.256198863494955
1739209731.8309715;-27.267205301931607
1739209731.830977;-35.57807855764607
1739209731.8309824;-28.992665084841942
1739209731.830988;-19.22100763878221
1739209731.8309934;-22.44878636800916
1739209731.830999;-30.49652367304973
1739209731.8310044;-33.981070128970906
1739209731.8310099;-35.57807855764607
1739209731.8310153;-21.676580915188197
1739209731.8310208;-21.228842808393967
1739209731.8310263;-32.816014438256545
1739209731.8310318;-38.13080360867914
1739209731.8310373;-45.120503652039325
1739209731.8310428;-21.676580915188183
1739209731.8310483;-33.981070128970906
1739209731.8310537;-38.13080360867914
1739209731.8310592;-32.816014438256545
1739209731.8310647;-38.13080360867914
1739209731.8310702;-35.57807855764607
1739209731.831076;-32.816014438256545
1739209731.8310814;-38.13080360867914
1739209731.8310869;-38.13080360867914
1739209731.8310924;-38.13080360867914
1739209731.8310978;-38.13080360867914
1739209731.8311033;-38.13080360867914
1739209731.8311088;-45.120503652039325
1739209731.8311143;-45.120503652039325
1739209731.8311198;-45.120503652039325
1739209731.8311253;-38.13080360867914
1739209731.8311307;-45.120503652039325
1739209731.8311362;-45.120503652039325
1739209731.8311417;-45.120503652039325
1739209731.8311472;-45.120503652039325
1739209731.8311527;-45.120503652039325
1739209731.8311582;-45.120503652039325
1739209731.8311636;-45.120503652039325
1739209731.8311691;-45.120503652039325
1739209731.8311746;-38.13080360867914
1739209731.83118;-45.120503652039325
1739209731.8311856;-32.816014438256545
1739209731.831191;-25.826314394896354
1739209731.8311965;-45.120503652039325
1739209731.831202;-45.120503652039325
1739209731.8312075;-45.120503652039325
1739209731.831213;-38.13080360867914
1739209731.8312185;-45.120503652039325
1739209731.831224;-38.13080360867914
1739209731.8312294;-45.120503652039325
1739209731.831235;-38.13080360867914
1739209731.8312404;-45.120503652039325
1739209731.831246;-38.13080360867914
1739209731.8312514;-45.120503652039325
1739209731.8312569;-45.120503652039325
1739209731.8312624;-45.120503652039325
1739209731.8312678;-45.120503652039325
1739209731.8312733;-45.120503652039325
1739209731.8312788;-45.120503652039325
1739209731.8312845;-38.13080360867914
1739209731.83129;-45.120503652039325
1739209731.8312955;-45.120503652039325
1739209731.831301;-45.120503652039325
1739209731.8313065;-45.120503652039325
1739209731.831312;-45.120503652039325
1739209731.8313174;-38.13080360867914
1739209731.831323;-25.252786309376837
1739209731.8313284;-45.120503652039325
1739209731.8313339;-45.120503652039325
1739209731.8313394;-38.13080360867914
1739209731.8313448;-35.57807855764607
1739209731.8313503;-45.120503652039325
1739209731.8313558;-38.13080360867914
1739209731.8313613;-38.13080360867914
1739209731.8313668;-33.981070128970956
1739209731.8313723;-45.120503652039325
1739209731.8313777;-45.120503652039325
1739209731.8313832;-45.120503652039325
1739209731.8313887;-38.13080360867914
1739209731.8313942;-38.13080360867914
1739209731.8313997;-45.120503652039325
1739209731.8314052;-45.120503652039325
1739209731.8314106;-30.49652367304973
1739209731.8314161;-38.13080360867914
1739209731.8314216;-45.120503652039325
1739209731.831427;-45.120503652039325
1739209731.8314326;-45.120503652039325
1739209731.831438;-45.120503652039325
1739209731.8314435;-38.13080360867914
1739209731.831449;-45.120503652039325
1739209731.8314545;-45.120503652039325
1739209731.83146;-38.13080360867914
1739209731.8314655;-38.13080360867914
1739209731.831471;-45.120503652039325
1739209731.8314764;-38.13080360867914
1739209731.831482;-38.13080360867914
1739209731.8314874;-45.120503652039325
1739209731.8314931;-45.120503652039325
1739209731.8314986;-45.120503652039325
1739209731.831504;-38.13080360867914
1739209731.8315096;-35.57807855764607
1739209731.831515;-35.57807855764607
1739209731.8359687;-38.13080360867914
1739209731.8359702;-45.120503652039325
1739209731.8359714;-27.267205301931607
1739209731.8359728;-32.816014438256545
1739209731.8359742;-45.120503652039325
1739209731.8359756;-45.120503652039325
1739209731.8359768;-35.57807855764607
1739209731.8359783;-32.816014438256545
1739209731.8359797;-45.120503652039325
1739209731.8359811;-45.120503652039325
1739209731.8359823;-38.13080360867914
1739209731.8359838;-38.13080360867914
1739209731.8359852;-35.57807855764607
1739209731.8359866;-38.13080360867914
1739209731.835988;-38.13080360867914
1739209731.8359892;-38.13080360867914
1739209731.8359907;-35.57807855764607
1739209731.835992;-38.13080360867914
1739209731.8359935;-28.58837851428586
1739209731.8359947;-29.438486411369333
1739209731.8359962;-45.120503652039325
1739209731.8359976;-45.120503652039325
1739209731.835999;-33.981070128970906
1739209731.8360002;-38.13080360867914
1739209731.8360016;-45.120503652039325
1739209731.836003;-38.13080360867914
1739209731.8360045;-38.13080360867914
1739209731.836006;-45.120503652039325
1739209731.836007;-38.13080360867914
1739209731.8360085;-45.120503652039325
1739209731.83601;-45.120503652039325
1739209731.8360114;-45.120503652039325
1739209731.8360126;-38.13080360867914
1739209731.836014;-45.120503652039325
1739209731.8360155;-32.816014438256545
1739209731.836017;-31.141103565318893
1739209731.8360183;-38.13080360867914
1739209731.8360195;-38.13080360867914
1739209731.836021;-35.57807855764607
1739209731.8360224;-38.13080360867914
1739209731.8360238;-38.13080360867914
1739209731.836025;-38.13080360867914
1739209731.8360264;-45.120503652039325
1739209731.8360279;-45.120503652039325
1739209731.8360293;-32.816014438256545
1739209731.8360305;-38.13080360867914
1739209731.836032;-45.120503652039325
1739209731.8360333;-45.120503652039325
1739209731.8360348;-45.120503652039325
1739209731.8360362;-38.13080360867914
1739209731.8360374;-38.13080360867914
1739209731.8360388;-38.13080360867914
1739209731.8360403;-38.13080360867914
1739209731.8360417;-38.13080360867914
1739209731.836043;-38.13080360867914
1739209731.8360443;-35.57807855764607
1739209731.8360457;-38.13080360867914
1739209731.8360472;-38.13080360867914
1739209731.8360484;-45.120503652039325
1739209731.8360498;-45.120503652039325
1739209731.8360512;-32.816014438256545
1739209731.8360527;-38.13080360867914
1739209731.836054;-45.120503652039325
1739209731.8360553;-33.981070128970906
1739209731.8360567;-38.13080360867914
1739209731.8360581;-38.13080360867914
1739209731.8360596;-38.13080360867914
1739209731.8360608;-45.120503652039325
1739209731.8360622;-45.120503652039325
1739209731.8360636;-45.120503652039325
1739209731.836065;-38.13080360867914
1739209731.8360662;-45.120503652039325
1739209731.8360677;-45.120503652039325
1739209731.836069;-38.13080360867914
1739209731.8360705;-35.57807855764607
1739209731.836072;-27.8777449560314
1739209731.8360732;-45.120503652039325
1739209731.8360746;-45.120503652039325
1739209731.836076;-38.13080360867914
1739209731.8360775;-35.57807855764607
1739209731.8360786;-45.120503652039325
1739209731.83608;-45.120503652039325
1739209731.8360815;-45.120503652039325
1739209731.836083;-33.981070128970956
1739209731.8360841;-45.120503652039325
1739209731.8360856;-45.120503652039325
1739209731.836087;-38.13080360867914
1739209731.8360884;-38.13080360867914
1739209731.8360898;-33.981070128970906
1739209731.836091;-45.120503652039325
1739209731.8360925;-38.13080360867914
1739209731.836094;-25.252786309376837
1739209731.8360953;-38.13080360867914
1739209731.8360965;-45.120503652039325
1739209731.836098;-38.13080360867914
1739209731.8360994;-35.57807855764607
1739209731.8361008;-45.120503652039325
1739209731.8361022;-38.13080360867914
1739209731.8361034;-38.13080360867914
1739209731.8361049;-45.120503652039325
1739209731.8361063;-45.120503652039325
1739209731.8361077;-45.120503652039325
1739209731.836109;-38.13080360867914
1739209731.8361104;-38.13080360867914
1739209731.8361118;-38.13080360867914
1739209731.8361132;-45.120503652039325
1739209731.8361144;-45.120503652039325
1739209731.8361158;-38.13080360867914
1739209731.8361173;-45.120503652039325
1739209731.8361187;-38.13080360867914
1739209731.8361201;-35.57807855764607
1739209731.8361213;-45.120503652039325
1739209731.8361228;-38.13080360867914
1739209731.8361242;-35.57807855764607
1739209731.8361256;-38.13080360867914
1739209731.8361268;-38.13080360867914
1739209731.8361282;-31.141103565318915
1739209731.8361297;-38.13080360867914
1739209731.836131;-45.120503652039325
1739209731.8361323;-38.13080360867914
1739209731.8361337;-31.141103565318915
1739209731.8361351;-45.120503652039325
1739209731.8361366;-45.120503652039325
1739209731.836138;-45.120503652039325
1739209731.8361392;-38.13080360867914
1739209731.8361406;-38.13080360867914
1739209731.836142;-33.981070128970906
1739209731.8361435;-38.13080360867914
1739209731.8361447;-38.13080360867914
1739209731.836146;-45.120503652039325
1739209731.8361475;-38.13080360867914
1739209731.836149;-45.120503652039325
1739209731.8361502;-38.13080360867914
1739209731.8361516;-33.981070128970906
1739209731.836153;-45.120503652039325
1739209731.8361545;-38.13080360867914
1739209731.836156;-38.13080360867914
1739209731.836157;-45.120503652039325
1739209731.8361585;-38.13080360867914
1739209731.83616;-35.57807855764607
1739209731.8361614;-38.13080360867914
1739209731.8361626;-45.120503652039325
1739209731.836164;-45.120503652039325
1739209731.8361654;-38.13080360867914
1739209731.8361669;-38.13080360867914
1739209731.836168;-38.13080360867914
1739209731.8361695;-45.120503652039325
1739209731.836171;-45.120503652039325
1739209731.8361723;-38.13080360867914
1739209731.8361738;-45.120503652039325
1739209731.836175;-45.120503652039325
1739209731.8361764;-45.120503652039325
1739209731.8361778;-45.120503652039325
1739209731.8361793;-33.981070128970906
1739209731.8361804;-45.120503652039325
1739209731.8361819;-45.120503652039325
1739209731.8361833;-28.992665084841942
1739209731.8361847;-38.13080360867914
1739209731.8361862;-45.120503652039325
1739209731.8361874;-45.120503652039325
1739209731.8361888;-38.13080360867914
1739209731.8361902;-35.57807855764607
1739209731.8361917;-38.13080360867914
1739209731.8361928;-38.13080360867914
1739209731.8361943;-45.120503652039325
1739209731.8361957;-38.13080360867914
1739209731.8361971;-38.13080360867914
1739209731.8361983;-38.13080360867914
1739209731.8361998;-45.120503652039325
1739209731.8362012;-38.13080360867914
1739209731.8362026;-45.120503652039325
1739209731.836204;-45.120503652039325
1739209731.8362052;-33.981070128970906
1739209731.8362067;-38.13080360867914
1739209731.836208;-45.120503652039325
1739209731.8362095;-45.120503652039325
1739209731.8362107;-33.981070128970906
1739209731.8362122;-38.13080360867914
1739209731.8362136;-38.13080360867914
1739209731.836215;-38.13080360867914
1739209731.8362162;-45.120503652039325
1739209731.8362176;-45.120503652039325
1739209731.836219;-45.120503652039325
1739209731.8362205;-45.120503652039325
1739209731.836222;-38.13080360867914
1739209731.8362231;-45.120503652039325
1739209731.8362246;-45.120503652039325
1739209731.836226;-45.120503652039325
1739209731.8362274;-45.120503652039325
1739209731.8362286;-38.13080360867914
1739209731.83623;-45.120503652039325
1739209731.8362315;-45.120503652039325
1739209731.836233;-33.981070128970906
1739209731.836234;-38.13080360867914
1739209731.8362355;-45.120503652039325
1739209731.836237;-45.120503652039325
1739209731.8362384;-30.49652367304973
1739209731.8362398;-35.57807855764607
1739209731.836241;-38.13080360867914
1739209731.8362424;-32.816014438256545
1739209731.8362439;-45.120503652039325
1739209731.8362453;-38.13080360867914
1739209731.8362465;-45.120503652039325
1739209731.836248;-38.13080360867914
1739209731.8362494;-38.13080360867914
1739209731.8362508;-45.120503652039325
1739209731.836252;-33.981070128970906
1739209731.8362534;-45.120503652039325
1739209731.8362548;-45.120503652039325
1739209731.8362563;-45.120503652039325
1739209731.8362577;-38.13080360867914
1739209731.836259;-45.120503652039325
1739209731.8362603;-31.141103565318893
1739209731.8362617;-33.981070128970906
1739209731.8362632;-38.13080360867914
1739209731.8362644;-45.120503652039325
1739209731.8362658;-38.13080360867914
1739209731.8362672;-38.13080360867914
1739209731.8362687;-38.13080360867914
1739209731.83627;-31.141103565318893
1739209731.8362713;-45.120503652039325
1739209731.8362727;-45.120503652039325
1739209731.8362741;-38.13080360867914
1739209731.8362756;-35.57807855764607
1739209731.8362768;-45.120503652039325
1739209731.8362782;-45.120503652039325
1739209731.8362796;-38.13080360867914
1739209731.836281;-32.816014438256545
1739209731.8362823;-38.13080360867914
1739209731.8362837;-45.120503652039325
1739209731.836285;-38.13080360867914
1739209731.8362865;-35.57807855764607
1739209731.836288;-38.13080360867914
1739209731.8362892;-38.13080360867914
1739209731.8362906;-38.13080360867914
1739209731.836292;-45.120503652039325
1739209731.8362935;-38.13080360867914
1739209731.8362947;-38.13080360867914
1739209731.836296;-38.13080360867914
1739209731.8362975;-38.13080360867914
1739209731.836299;-45.120503652039325
1739209731.8363001;-38.13080360867914
1739209731.8363016;-45.120503652039325
1739209731.836303;-35.57807855764607
1739209731.8363044;-45.120503652039325
1739209731.8363059;-45.120503652039325
1739209731.836307;-38.13080360867914
1739209731.8363085;-45.120503652039325
1739209731.83631;-45.120503652039325
1739209731.8363113;-45.120503652039325
1739209731.8363125;-38.13080360867914
1739209731.836314;-45.120503652039325
1739209731.8363154;-32.816014438256545
1739209731.8363168;-25.826314394896354
1739209731.836318;-45.120503652039325
1739209731.8363194;-45.120503652039325
1739209731.8363209;-38.13080360867914
1739209731.8363223;-32.816014438256545
1739209731.8363237;-45.120503652039325
1739209731.836325;-38.13080360867914
1739209731.8363264;-45.120503652039325
1739209731.8363278;-38.13080360867914
1739209731.8363292;-45.120503652039325
1739209731.8363304;-45.120503652039325
1739209731.8363318;-33.981070128970906
1739209731.8363333;-35.57807855764607
1739209731.8363347;-38.13080360867914
1739209731.836336;-45.120503652039325
1739209731.8363373;-31.141103565318915
1739209731.8363388;-32.816014438256545
1739209731.8363402;-38.13080360867914
1739209731.8363416;-45.120503652039325
1739209731.8363428;-38.13080360867914
1739209731.8363442;-45.120503652039325
1739209731.8363457;-45.120503652039325
1739209731.836347;-38.13080360867914
1739209731.8363483;-38.13080360867914
1739209731.8363497;-38.13080360867914
1739209731.8363512;-45.120503652039325
1739209731.8363526;-38.13080360867914
1739209731.836354;-45.120503652039325
1739209731.8363552;-35.57807855764607
1739209731.8363566;-38.13080360867914
1739209731.836358;-45.120503652039325
1739209731.8363595;-45.120503652039325
1739209731.8363607;-45.120503652039325
1739209731.8363621;-38.13080360867914
1739209731.8363636;-38.13080360867914
1739209731.836365;-38.13080360867914
1739209731.8363662;-45.120503652039325
1739209731.8363676;-38.13080360867914
1739209731.836369;-45.120503652039325
1739209731.8363705;-38.13080360867914
1739209731.836372;-33.981070128970906
1739209731.836373;-45.120503652039325
1739209731.8363745;-45.120503652039325
1739209731.836376;-45.120503652039325
1739209731.8363774;-35.57807855764607
1739209731.8363786;-38.13080360867914
1739209731.83638;-33.981070128970906
1739209731.8363814;-38.13080360867914
1739209731.8363829;-45.120503652039325
1739209731.836384;-45.120503652039325
1739209731.8363855;-45.120503652039325
1739209731.836387;-45.120503652039325
1739209731.8363883;-45.120503652039325
1739209731.8363898;-45.120503652039325
1739209731.836391;-38.13080360867914
1739209731.8363924;-45.120503652039325
1739209731.8363938;-45.120503652039325
1739209731.8363953;-45.120503652039325
1739209731.8363965;-45.120503652039325
1739209731.836398;-38.13080360867914
1739209731.8363993;-38.13080360867914
1739209731.8364007;-38.13080360867914
1739209731.836402;-35.57807855764607
1739209731.8364034;-45.120503652039325
1739209731.8364048;-45.120503652039325
1739209731.8364062;-33.981070128970906
1739209731.8364077;-33.981070128970906
1739209731.8364089;-38.13080360867914
1739209731.8364103;-38.13080360867914
1739209731.8364117;-38.13080360867914
1739209731.8364131;-38.13080360867914
1739209731.8364143;-38.13080360867914
1739209731.8364158;-45.120503652039325
1739209731.8364172;-33.981070128970906
1739209731.8364186;-38.13080360867914
1739209731.8364198;-45.120503652039325
1739209731.8364213;-45.120503652039325
1739209731.8364227;-45.120503652039325
1739209731.836424;-35.57807855764607
1739209731.8364255;-45.120503652039325
1739209731.8364267;-45.120503652039325
1739209731.8364282;-33.981070128970906
1739209731.8364296;-35.57807855764607
1739209731.836431;-45.120503652039325
1739209731.8364322;-45.120503652039325
1739209731.8364336;-38.13080360867914
1739209731.836435;-38.13080360867914
1739209731.8364365;-38.13080360867914
1739209731.836438;-45.120503652039325
1739209731.8364391;-38.13080360867914
1739209731.8364406;-38.13080360867914
1739209731.836442;-38.13080360867914
1739209731.8364434;-45.120503652039325
1739209731.8364446;-33.981070128970906
1739209731.836446;-45.120503652039325
1739209731.8364475;-45.120503652039325
1739209731.836449;-45.120503652039325
1739209731.83645;-38.13080360867914
1739209731.8364515;-38.13080360867914
1739209731.836453;-45.120503652039325
1739209731.8364544;-45.120503652039325
1739209731.8364558;-38.13080360867914
1739209731.836457;-32.816014438256545
1739209731.8364584;-38.13080360867914
1739209731.8364599;-38.13080360867914
1739209731.8364613;-27.267205301931607
1739209731.8364625;-38.13080360867914
1739209731.836464;-38.13080360867914
1739209731.8364654;-45.120503652039325
1739209731.8364668;-38.13080360867914
1739209731.836468;-45.120503652039325
1739209731.8364694;-38.13080360867914
1739209731.8364708;-35.57807855764607
1739209731.8364723;-30.49652367304976
1739209731.8364737;-45.120503652039325
1739209731.836475;-45.120503652039325
1739209731.8364763;-38.13080360867914
1739209731.8364778;-38.13080360867914
1739209731.8364792;-45.120503652039325
1739209731.8364804;-45.120503652039325
1739209731.8364818;-38.13080360867914
1739209731.8364832;-31.141103565318915
1739209731.8364847;-38.13080360867914
1739209731.8364859;-45.120503652039325
1739209731.8364873;-45.120503652039325
1739209731.8364887;-38.13080360867914
1739209731.8364902;-45.120503652039325
1739209731.8364916;-38.13080360867914
1739209731.8364928;-38.13080360867914
1739209731.8364942;-38.13080360867914
1739209731.8364956;-35.57807855764607
1739209731.836497;-45.120503652039325
1739209731.8364983;-45.120503652039325
1739209731.8364997;-45.120503652039325
1739209731.8365011;-45.120503652039325
1739209731.8365026;-45.120503652039325
1739209731.8365037;-35.57807855764607
1739209731.8365052;-45.120503652039325
1739209731.8365066;-45.120503652039325
1739209731.836508;-38.13080360867914
1739209731.8365095;-45.120503652039325
1739209731.8365107;-45.120503652039325
1739209731.836512;-33.981070128970906
1739209731.8365135;-38.13080360867914
1739209731.836515;-45.120503652039325
1739209731.8365161;-26.991370085610722
1739209731.8365176;-30.49652367304973
1739209731.836519;-45.120503652039325
1739209731.8365204;-45.120503652039325
1739209731.8365219;-32.816014438256545
1739209731.836523;-35.57807855764607
1739209731.8365245;-38.13080360867914
1739209731.836526;-45.120503652039325
1739209731.8365273;-45.120503652039325
1739209731.8365285;-45.120503652039325
1739209731.83653;-38.13080360867914
1739209731.8365314;-45.120503652039325
1739209731.8365328;-45.120503652039325
1739209731.836534;-45.120503652039325
1739209731.8365355;-45.120503652039325
1739209731.836537;-38.13080360867914
1739209731.8365383;-35.57807855764607
1739209731.8365397;-45.120503652039325
1739209731.836541;-45.120503652039325
1739209731.8365424;-35.57807855764607
1739209731.8365438;-38.13080360867914
1739209731.8365452;-45.120503652039325
1739209731.8365464;-32.816014438256545
1739209731.8365479;-45.120503652039325
1739209731.8365493;-35.57807855764607
1739209731.8365507;-33.981070128970906
1739209731.836552;-45.120503652039325
1739209731.8365533;-45.120503652039325
1739209731.8365548;-45.120503652039325
1739209731.8365562;-45.120503652039325
1739209731.8365576;-45.120503652039325
1739209731.8365588;-45.120503652039325
1739209731.8365602;-45.120503652039325
1739209731.8365617;-45.120503652039325
1739209731.836563;-38.13080360867914
1739209731.8365643;-38.13080360867914
1739209731.8365657;-38.13080360867914
1739209731.8365672;-32.816014438256545
1739209731.8365686;-38.13080360867914
1739209731.8365698;-45.120503652039325
1739209731.8365712;-33.981070128970906
1739209731.8365726;-38.13080360867914
1739209731.836574;-45.120503652039325
1739209731.8365755;-45.120503652039325
1739209731.8365767;-38.13080360867914
1739209731.8365781;-38.13080360867914
1739209731.8365796;-38.13080360867914
1739209731.836581;-45.120503652039325
1739209731.8365822;-45.120503652039325
1739209731.8365836;-45.120503652039325
1739209731.836585;-38.13080360867914
1739209731.8365865;-45.120503652039325
1739209731.8365877;-31.141103565318915
1739209731.836589;-32.816014438256545
1739209731.8365905;-45.120503652039325
1739209731.836592;-38.13080360867914
1739209731.8365934;-38.13080360867914
1739209731.8365946;-38.13080360867914
1739209731.836596;-38.13080360867914
1739209731.8365974;-38.13080360867914
1739209731.8365989;-38.13080360867914
1739209731.8366;-45.120503652039325
1739209731.8366015;-38.13080360867914
1739209731.836603;-38.13080360867914
1739209731.8366044;-33.981070128970906
1739209731.8366058;-35.57807855764607
1739209731.836607;-45.120503652039325
1739209731.8366084;-45.120503652039325
1739209731.8366098;-38.13080360867914
1739209731.8366113;-38.13080360867914
1739209731.8366125;-45.120503652039325
1739209731.836614;-45.120503652039325
1739209731.8366153;-33.981070128970906
1739209731.8366168;-31.141103565318915
1739209731.836618;-33.981070128970906
1739209731.8366194;-45.120503652039325
1739209731.8366208;-38.13080360867914
1739209731.8366222;-32.816014438256545
1739209731.8366237;-38.13080360867914
1739209731.8366249;-45.120503652039325
1739209731.8366263;-38.13080360867914
1739209731.8366277;-35.57807855764607
1739209731.8366292;-45.120503652039325
1739209731.8366303;-45.120503652039325
1739209731.8366318;-35.57807855764607
1739209731.8366332;-38.13080360867914
1739209731.8366346;-45.120503652039325
1739209731.8366358;-38.13080360867914
1739209731.8366373;-38.13080360867914
1739209731.8366387;-35.57807855764607
1739209731.8366401;-45.120503652039325
1739209731.8366416;-45.120503652039325
1739209731.8366427;-45.120503652039325
1739209731.8366442;-33.981070128970906
1739209731.8366456;-38.13080360867914
1739209731.836647;-45.120503652039325
1739209731.8366482;-45.120503652039325
1739209731.8366497;-31.141103565318915
1739209731.836651;-33.981070128970906
1739209731.8366525;-38.13080360867914
1739209731.8366537;-45.120503652039325
1739209731.8366551;-45.120503652039325
1739209731.8366566;-45.120503652039325
1739209731.836658;-38.13080360867914
1739209731.8366594;-45.120503652039325
1739209731.8366606;-38.13080360867914
1739209731.836662;-33.981070128970906
1739209731.8366635;-45.120503652039325
1739209731.836665;-33.981070128970906
1739209731.836666;-45.120503652039325
1739209731.8366675;-45.120503652039325
1739209731.836669;-45.120503652039325
1739209731.8366704;-45.120503652039325
1739209731.8366718;-33.981070128970906
1739209731.836673;-28.58837851428586
1739209731.8366745;-38.13080360867914
1739209731.836676;-38.13080360867914
1739209731.8366773;-38.13080360867914
1739209731.8366785;-38.13080360867914
1739209731.83668;-38.13080360867914
1739209731.8366814;-38.13080360867914
1739209731.8366828;-38.13080360867914
1739209731.836684;-31.141103565318915
1739209731.8366854;-45.120503652039325
1739209731.8366868;-35.57807855764607
1739209731.8366883;-35.57807855764607
1739209731.8366897;-45.120503652039325
1739209731.836691;-45.120503652039325
1739209731.8366923;-38.13080360867914
1739209731.8366938;-38.13080360867914
1739209731.8366952;-33.981070128970906
1739209731.8366964;-45.120503652039325
1739209731.8366978;-38.13080360867914
1739209731.8366992;-38.13080360867914
1739209731.8367007;-38.13080360867914
1739209731.8367019;-45.120503652039325
1739209731.8367033;-38.13080360867914
1739209731.8367047;-45.120503652039325
1739209731.8367062;-38.13080360867914
1739209731.8367076;-38.13080360867914
1739209731.8367088;-45.120503652039325
1739209731.8367102;-45.120503652039325
1739209731.8367116;-38.13080360867914
1739209731.836713;-35.57807855764607
1739209731.8367143;-45.120503652039325
1739209731.8367157;-38.13080360867914
1739209731.8367171;-27.267205301931607
1739209731.8367186;-38.13080360867914
1739209731.8367198;-45.120503652039325
1739209731.8367212;-45.120503652039325
1739209731.8367226;-38.13080360867914
1739209731.836724;-45.120503652039325
1739209731.8367255;-38.13080360867914
1739209731.8367267;-38.13080360867914
1739209731.836728;-45.120503652039325
1739209731.8367295;-38.13080360867914
1739209731.836731;-38.13080360867914
1739209731.8367321;-45.120503652039325
1739209731.8367336;-35.57807855764607
1739209731.836735;-32.816014438256545
1739209731.8367364;-38.13080360867914
1739209731.8367376;-38.13080360867914
1739209731.836739;-33.981070128970906
1739209731.8367405;-38.13080360867914
1739209731.836742;-38.13080360867914
1739209731.8367434;-35.57807855764607
1739209731.8367445;-45.120503652039325
1739209731.836746;-45.120503652039325
1739209731.8367474;-38.13080360867914
1739209731.8367488;-38.13080360867914
1739209731.83675;-45.120503652039325
1739209731.8367515;-45.120503652039325
1739209731.836753;-35.57807855764607
1739209731.8367543;-35.57807855764607
1739209731.8367558;-38.13080360867914
1739209731.836757;-45.120503652039325
1739209731.8367584;-45.120503652039325
1739209731.8367598;-45.120503652039325
1739209731.8367612;-38.13080360867914
1739209731.8367624;-38.13080360867914
