CAN Message; 0x1bb:0000f8090f41031c
Timestamp;Amplitude
1739209741.2429554;-38.13080360867914
1739209741.2429638;-31.14110356531892
1739209741.2429724;-33.981070128970906
1739209741.2429807;-38.13080360867914
1739209741.2429893;-45.120503652039325
1739209741.2429976;-33.981070128970906
1739209741.2430062;-38.13080360867914
1739209741.2239625;-45.120503652039325
1739209741.2239754;-45.120503652039325
1739209741.2239883;-38.13080360867914
1739209741.2240012;-38.13080360867914
1739209741.2240138;-45.120503652039325
1739209741.2240267;-45.120503652039325
1739209741.2240396;-45.120503652039325
1739209741.2240524;-45.120503652039325
1739209741.224065;-38.13080360867914
1739209741.224078;-45.120503652039325
1739209741.2240908;-45.120503652039325
1739209741.2241037;-38.13080360867914
1739209741.2241163;-38.13080360867914
1739209741.2241292;-38.13080360867914
1739209741.224142;-38.13080360867914
1739209741.224155;-45.120503652039325
1739209741.2241678;-35.57807855764607
1739209741.2241805;-35.57807855764607
1739209741.2241933;-45.120503652039325
1739209741.2242062;-45.120503652039325
1739209741.224219;-38.13080360867914
1739209741.2242317;-45.120503652039325
1739209741.2242446;-38.13080360867914
1739209741.2242575;-38.13080360867914
1739209741.2242703;-45.120503652039325
1739209741.224283;-38.13080360867914
1739209741.2242959;-45.120503652039325
1739209741.2243087;-35.57807855764607
1739209741.2243216;-38.13080360867914
1739209741.2243345;-45.120503652039325
1739209741.224347;-45.120503652039325
1739209741.22436;-45.120503652039325
1739209741.2243729;-38.13080360867914
1739209741.2243857;-38.13080360867914
1739209741.2243984;-38.13080360867914
1739209741.2244112;-45.120503652039325
1739209741.2244241;-45.120503652039325
1739209741.224437;-38.13080360867914
1739209741.2244496;-45.120503652039325
1739209741.2244625;-38.13080360867914
1739209741.2244754;-33.981070128970906
1739209741.2244883;-45.120503652039325
1739209741.2245011;-45.120503652039325
1739209741.2245138;-35.57807855764607
1739209741.2245266;-31.141103565318915
1739209741.2245395;-45.120503652039325
1739209741.2245524;-45.120503652039325
1739209741.224565;-45.120503652039325
1739209741.224578;-38.13080360867914
1739209741.2245908;-38.13080360867914
1739209741.2246037;-38.13080360867914
1739209741.2246163;-45.120503652039325
1739209741.2246292;-38.13080360867914
1739209741.224642;-38.13080360867914
1739209741.224655;-38.13080360867914
1739209741.2246678;-38.13080360867914
1739209741.2246804;-33.981070128970906
1739209741.2246933;-38.13080360867914
1739209741.2247062;-38.13080360867914
1739209741.224719;-45.120503652039325
1739209741.2247317;-38.13080360867914
1739209741.2247446;-38.13080360867914
1739209741.2247574;-38.13080360867914
1739209741.2247703;-35.57807855764607
1739209741.224783;-45.120503652039325
1739209741.2247958;-45.120503652039325
1739209741.2248087;-38.13080360867914
1739209741.2248216;-38.13080360867914
1739209741.2248344;-38.13080360867914
1739209741.224847;-35.57807855764607
1739209741.22486;-38.13080360867914
1739209741.2248728;-45.120503652039325
1739209741.2248857;-45.120503652039325
1739209741.2248983;-45.120503652039325
1739209741.2249112;-38.13080360867914
1739209741.224924;-45.120503652039325
1739209741.224937;-45.120503652039325
1739209741.2249496;-38.13080360867914
1739209741.2249625;-45.120503652039325
1739209741.2249753;-45.120503652039325
1739209741.2249882;-28.992665084841942
1739209741.2250009;-45.120503652039325
1739209741.2250137;-45.120503652039325
1739209741.2250266;-32.816014438256545
1739209741.2250395;-38.13080360867914
1739209741.2250524;-45.120503652039325
1739209741.225065;-38.13080360867914
1739209741.2250779;-32.816014438256545
1739209741.2250907;-31.14110356531892
1739209741.2251036;-45.120503652039325
1739209741.2251163;-38.13080360867914
1739209741.2251291;-38.13080360867914
1739209741.225142;-45.120503652039325
1739209741.2251549;-45.120503652039325
1739209741.2251675;-38.13080360867914
1739209741.2251804;-38.13080360867914
1739209741.2251933;-31.141103565318915
1739209741.2252061;-38.13080360867914
1739209741.225219;-45.120503652039325
1739209741.2252316;-35.57807855764607
1739209741.2252445;-38.13080360867914
1739209741.2252574;-45.120503652039325
1739209741.2252703;-35.57807855764607
1739209741.225283;-35.57807855764607
1739209741.2252958;-35.57807855764607
1739209741.2253087;-45.120503652039325
1739209741.2253215;-45.120503652039325
1739209741.2253342;-38.13080360867914
1739209741.225347;-38.13080360867914
1739209741.22536;-45.120503652039325
1739209741.2253728;-45.120503652039325
1739209741.2253857;-45.120503652039325
1739209741.2253983;-38.13080360867914
1739209741.2254112;-45.120503652039325
1739209741.225424;-38.13080360867914
1739209741.225437;-38.13080360867914
1739209741.2254496;-45.120503652039325
1739209741.2254624;-38.13080360867914
1739209741.2254753;-38.13080360867914
1739209741.2254882;-45.120503652039325
1739209741.2255008;-28.58837851428586
1739209741.2255137;-32.816014438256545
1739209741.2255266;-45.120503652039325
1739209741.2255394;-45.120503652039325
1739209741.2255523;-38.13080360867914
1739209741.225565;-38.13080360867914
1739209741.2255778;-38.13080360867914
1739209741.2255907;-38.13080360867914
1739209741.2256036;-38.13080360867914
1739209741.2256162;-38.13080360867914
1739209741.225629;-38.13080360867914
1739209741.225642;-45.120503652039325
1739209741.2256548;-45.120503652039325
1739209741.2256675;-45.120503652039325
1739209741.2256804;-45.120503652039325
1739209741.2256932;-45.120503652039325
1739209741.225706;-30.49652367304973
1739209741.225719;-35.57807855764607
1739209741.2257316;-45.120503652039325
1739209741.2257445;-32.816014438256545
1739209741.2257574;-45.120503652039325
1739209741.2257702;-45.120503652039325
1739209741.2257829;-38.13080360867914
1739209741.2257957;-38.13080360867914
1739209741.2258086;-45.120503652039325
1739209741.2258215;-45.120503652039325
1739209741.2258341;-38.13080360867914
1739209741.225847;-45.120503652039325
1739209741.2258599;-45.120503652039325
1739209741.2258728;-45.120503652039325
1739209741.2258856;-38.13080360867914
1739209741.2258983;-32.816014438256545
1739209741.2259111;-45.120503652039325
1739209741.225924;-45.120503652039325
1739209741.225937;-38.13080360867914
1739209741.2259495;-35.57807855764607
1739209741.2259624;-45.120503652039325
1739209741.2259753;-45.120503652039325
1739209741.2259881;-38.13080360867914
1739209741.2260008;-38.13080360867914
1739209741.2260137;-32.816014438256545
1739209741.2260265;-38.13080360867914
1739209741.2260394;-38.13080360867914
1739209741.2260523;-33.981070128970906
1739209741.226065;-38.13080360867914
1739209741.2260778;-38.13080360867914
1739209741.2260907;-45.120503652039325
1739209741.2261035;-35.57807855764607
1739209741.2261162;-45.120503652039325
1739209741.226129;-45.120503652039325
1739209741.226142;-35.57807855764607
1739209741.2261548;-35.57807855764607
1739209741.2261674;-45.120503652039325
1739209741.2261803;-45.120503652039325
1739209741.2261932;-32.816014438256545
1739209741.226206;-38.13080360867914
1739209741.226219;-38.13080360867914
1739209741.2262316;-33.981070128970906
1739209741.2262444;-38.13080360867914
1739209741.2262573;-45.120503652039325
1739209741.2262702;-33.981070128970906
1739209741.2262828;-33.981070128970906
1739209741.2262957;-45.120503652039325
1739209741.2263086;-35.57807855764607
1739209741.2263215;-38.13080360867914
1739209741.226334;-45.120503652039325
1739209741.226347;-45.120503652039325
1739209741.2263598;-38.13080360867914
1739209741.2263727;-38.13080360867914
1739209741.2263854;-33.981070128970906
1739209741.2263982;-38.13080360867914
1739209741.226411;-38.13080360867914
1739209741.226424;-38.13080360867914
1739209741.2264369;-45.120503652039325
1739209741.2264495;-38.13080360867914
1739209741.2264624;-35.57807855764607
1739209741.2264752;-45.120503652039325
1739209741.226488;-45.120503652039325
1739209741.2265007;-45.120503652039325
1739209741.2265136;-35.57807855764607
1739209741.2265265;-45.120503652039325
1739209741.2265394;-38.13080360867914
1739209741.226552;-45.120503652039325
1739209741.226565;-45.120503652039325
1739209741.2265778;-45.120503652039325
1739209741.2265906;-35.57807855764607
1739209741.2266035;-38.13080360867914
1739209741.2266161;-45.120503652039325
1739209741.226629;-38.13080360867914
1739209741.226642;-38.13080360867914
1739209741.2266548;-38.13080360867914
1739209741.2266674;-38.13080360867914
1739209741.2266803;-38.13080360867914
1739209741.2266932;-45.120503652039325
1739209741.226706;-33.981070128970906
1739209741.2267187;-38.13080360867914
1739209741.2267315;-38.13080360867914
1739209741.2267444;-38.13080360867914
1739209741.2267573;-38.13080360867914
1739209741.2267702;-45.120503652039325
1739209741.2267828;-38.13080360867914
1739209741.2267957;-38.13080360867914
1739209741.2268085;-38.13080360867914
1739209741.2268214;-45.120503652039325
1739209741.226834;-38.13080360867914
1739209741.226847;-38.13080360867914
1739209741.2268598;-38.13080360867914
1739209741.2268727;-45.120503652039325
1739209741.2268853;-38.13080360867914
1739209741.2268982;-38.13080360867914
1739209741.226911;-35.57807855764607
1739209741.226924;-45.120503652039325
1739209741.2269368;-45.120503652039325
1739209741.2269495;-45.120503652039325
1739209741.2269623;-38.13080360867914
1739209741.2269752;-45.120503652039325
1739209741.226988;-38.13080360867914
1739209741.2270007;-45.120503652039325
1739209741.2270136;-38.13080360867914
1739209741.2270265;-38.13080360867914
1739209741.2270393;-45.120503652039325
1739209741.227052;-38.13080360867914
1739209741.2270648;-33.981070128970906
1739209741.2270777;-45.120503652039325
1739209741.2270906;-45.120503652039325
1739209741.2271035;-45.120503652039325
1739209741.227116;-38.13080360867914
1739209741.227129;-45.120503652039325
1739209741.2271419;-45.120503652039325
1739209741.2271547;-38.13080360867914
1739209741.2271674;-33.981070128970906
1739209741.2271802;-38.13080360867914
1739209741.227193;-45.120503652039325
1739209741.227206;-38.13080360867914
1739209741.2272186;-38.13080360867914
1739209741.2272315;-38.13080360867914
1739209741.2272444;-38.13080360867914
1739209741.2272573;-38.13080360867914
1739209741.2272701;-31.141103565318915
1739209741.2272828;-45.120503652039325
1739209741.2272956;-45.120503652039325
1739209741.2273085;-38.13080360867914
1739209741.2273214;-38.13080360867914
1739209741.227334;-38.13080360867914
1739209741.227347;-45.120503652039325
1739209741.2273598;-45.120503652039325
1739209741.2273726;-32.816014438256545
1739209741.2273853;-38.13080360867914
1739209741.2273982;-38.13080360867914
1739209741.227411;-45.120503652039325
1739209741.227424;-38.13080360867914
1739209741.2274368;-38.13080360867914
1739209741.2274494;-38.13080360867914
1739209741.2274623;-45.120503652039325
1739209741.2274752;-32.816014438256545
1739209741.227488;-35.57807855764607
1739209741.2275007;-45.120503652039325
1739209741.2275136;-32.816014438256545
1739209741.2275264;-45.120503652039325
1739209741.2275393;-45.120503652039325
1739209741.227552;-38.13080360867914
1739209741.2275648;-38.13080360867914
1739209741.2275777;-33.981070128970906
1739209741.2275906;-45.120503652039325
1739209741.2276034;-38.13080360867914
1739209741.227616;-35.57807855764607
1739209741.227629;-38.13080360867914
1739209741.2276418;-45.120503652039325
1739209741.2276547;-38.13080360867914
1739209741.2276673;-45.120503652039325
1739209741.2276802;-35.57807855764607
1739209741.227693;-45.120503652039325
1739209741.227706;-38.13080360867914
1739209741.2277186;-35.57807855764607
1739209741.2277315;-45.120503652039325
1739209741.2277443;-45.120503652039325
1739209741.2277572;-45.120503652039325
1739209741.2277699;-45.120503652039325
1739209741.2277827;-28.992665084841942
1739209741.2277956;-32.816014438256545
1739209741.2278085;-45.120503652039325
1739209741.2278214;-38.13080360867914
1739209741.227834;-38.13080360867914
1739209741.2278469;-45.120503652039325
1739209741.2278597;-38.13080360867914
1739209741.2278726;-35.57807855764607
1739209741.2278852;-38.13080360867914
1739209741.2278981;-45.120503652039325
1739209741.227911;-38.13080360867914
1739209741.2279239;-38.13080360867914
1739209741.2279365;-38.13080360867914
1739209741.2279494;-45.120503652039325
1739209741.2279623;-38.13080360867914
1739209741.2279751;-45.120503652039325
1739209741.227988;-38.13080360867914
1739209741.2280006;-38.13080360867914
1739209741.2280135;-45.120503652039325
1739209741.2280264;-45.120503652039325
1739209741.2280393;-45.120503652039325
1739209741.228052;-38.13080360867914
1739209741.2280648;-38.13080360867914
1739209741.2280777;-45.120503652039325
1739209741.2280905;-33.981070128970906
1739209741.2281032;-33.981070128970906
1739209741.228116;-45.120503652039325
1739209741.228129;-45.120503652039325
1739209741.2281418;-33.981070128970906
1739209741.2281547;-38.13080360867914
1739209741.2281673;-45.120503652039325
1739209741.2281802;-38.13080360867914
1739209741.228193;-45.120503652039325
1739209741.228206;-38.13080360867914
1739209741.2282186;-38.13080360867914
1739209741.2282314;-45.120503652039325
1739209741.2282443;-45.120503652039325
1739209741.2282572;-30.49652367304973
1739209741.2282698;-38.13080360867914
1739209741.2282827;-45.120503652039325
1739209741.2282956;-32.816014438256545
1739209741.2283084;-33.981070128970906
1739209741.2283213;-45.120503652039325
1739209741.228334;-45.120503652039325
1739209741.2283468;-33.981070128970906
1739209741.2283597;-45.120503652039325
1739209741.2283726;-45.120503652039325
1739209741.2283852;-35.57807855764607
1739209741.228398;-45.120503652039325
1739209741.228411;-45.120503652039325
1739209741.2284238;-38.13080360867914
1739209741.2284365;-45.120503652039325
1739209741.2284493;-45.120503652039325
1739209741.2284622;-33.981070128970906
1739209741.228475;-38.13080360867914
1739209741.228488;-45.120503652039325
1739209741.2285006;-33.981070128970906
1739209741.2285135;-45.120503652039325
1739209741.2285264;-45.120503652039325
1739209741.2285392;-45.120503652039325
1739209741.2285519;-45.120503652039325
1739209741.2285647;-45.120503652039325
1739209741.2285776;-45.120503652039325
1739209741.2285905;-45.120503652039325
1739209741.2286031;-45.120503652039325
1739209741.228616;-45.120503652039325
1739209741.2286289;-45.120503652039325
1739209741.2286417;-45.120503652039325
1739209741.2286546;-45.120503652039325
1739209741.2286673;-32.816014438256545
1739209741.2286801;-38.13080360867914
1739209741.228693;-45.120503652039325
1739209741.228706;-45.120503652039325
1739209741.2287185;-38.13080360867914
1739209741.2287314;-38.13080360867914
1739209741.2287443;-45.120503652039325
1739209741.2287571;-38.13080360867914
1739209741.2287698;-45.120503652039325
1739209741.2287827;-38.13080360867914
1739209741.2287955;-38.13080360867914
1739209741.2288084;-45.120503652039325
1739209741.2288213;-45.120503652039325
1739209741.228834;-45.120503652039325
1739209741.2288468;-45.120503652039325
1739209741.2288597;-38.13080360867914
1739209741.2288725;-32.816014438256545
1739209741.2288852;-45.120503652039325
1739209741.228898;-38.13080360867914
1739209741.228911;-45.120503652039325
1739209741.2289238;-33.981070128970906
1739209741.2289364;-33.981070128970906
1739209741.2289493;-45.120503652039325
1739209741.2289622;-45.120503652039325
1739209741.228975;-38.13080360867914
1739209741.228988;-38.13080360867914
1739209741.2290006;-38.13080360867914
1739209741.2290134;-38.13080360867914
1739209741.2290263;-38.13080360867914
1739209741.2290392;-45.120503652039325
1739209741.2290518;-45.120503652039325
1739209741.2290647;-38.13080360867914
1739209741.2290776;-32.816014438256545
1739209741.2290905;-45.120503652039325
1739209741.229103;-45.120503652039325
1739209741.229116;-45.120503652039325
1739209741.2291288;-33.981070128970906
1739209741.2291417;-33.981070128970906
1739209741.2291546;-45.120503652039325
1739209741.2291672;-45.120503652039325
1739209741.22918;-45.120503652039325
1739209741.229193;-38.13080360867914
1739209741.2292058;-45.120503652039325
1739209741.2292185;-45.120503652039325
1739209741.2292314;-32.816014438256545
1739209741.2292442;-38.13080360867914
1739209741.229257;-38.13080360867914
1739209741.2292697;-38.13080360867914
1739209741.2292826;-45.120503652039325
1739209741.2292955;-45.120503652039325
1739209741.2293084;-45.120503652039325
1739209741.229321;-38.13080360867914
1739209741.2293339;-38.13080360867914
1739209741.2293468;-38.13080360867914
1739209741.2293596;-45.120503652039325
1739209741.2293725;-38.13080360867914
1739209741.2293851;-38.13080360867914
1739209741.229398;-38.13080360867914
1739209741.229411;-45.120503652039325
1739209741.2294238;-38.13080360867914
1739209741.2294364;-38.13080360867914
1739209741.2294493;-45.120503652039325
1739209741.2294621;-45.120503652039325
1739209741.229475;-38.13080360867914
1739209741.2294877;-38.13080360867914
1739209741.2295005;-38.13080360867914
1739209741.2295134;-38.13080360867914
1739209741.2295263;-38.13080360867914
1739209741.2295392;-45.120503652039325
1739209741.2295518;-45.120503652039325
1739209741.2295647;-33.981070128970906
1739209741.2295775;-38.13080360867914
1739209741.2295904;-45.120503652039325
1739209741.229603;-33.981070128970906
1739209741.229616;-35.57807855764607
1739209741.2296288;-38.13080360867914
1739209741.2296417;-38.13080360867914
1739209741.2296543;-45.120503652039325
1739209741.2296672;-38.13080360867914
1739209741.22968;-38.13080360867914
1739209741.229693;-45.120503652039325
1739209741.2297058;-38.13080360867914
1739209741.2297184;-45.120503652039325
1739209741.2297313;-45.120503652039325
1739209741.2297442;-45.120503652039325
1739209741.229757;-38.13080360867914
1739209741.2297697;-38.13080360867914
1739209741.2297826;-38.13080360867914
1739209741.2297955;-45.120503652039325
1739209741.2298083;-38.13080360867914
1739209741.229821;-45.120503652039325
1739209741.2298338;-38.13080360867914
1739209741.2298467;-45.120503652039325
1739209741.2298596;-45.120503652039325
1739209741.2298725;-45.120503652039325
1739209741.229885;-38.13080360867914
1739209741.229898;-35.57807855764607
1739209741.2299109;-38.13080360867914
1739209741.2299237;-38.13080360867914
1739209741.2299364;-38.13080360867914
1739209741.2299492;-38.13080360867914
1739209741.229962;-35.57807855764607
1739209741.229975;-45.120503652039325
1739209741.2299876;-38.13080360867914
1739209741.2300005;-35.57807855764607
1739209741.2300134;-38.13080360867914
1739209741.2300262;-38.13080360867914
1739209741.2300391;-38.13080360867914
1739209741.2300518;-45.120503652039325
1739209741.2300646;-38.13080360867914
1739209741.2300775;-45.120503652039325
1739209741.2300904;-35.57807855764607
1739209741.230103;-38.13080360867914
1739209741.230116;-45.120503652039325
1739209741.2301288;-45.120503652039325
1739209741.2301416;-33.981070128970906
1739209741.2301543;-38.13080360867914
1739209741.2301672;-30.49652367304973
1739209741.23018;-33.981070128970906
1739209741.230193;-45.120503652039325
1739209741.2302058;-38.13080360867914
1739209741.2302184;-38.13080360867914
1739209741.2302313;-38.13080360867914
1739209741.2302442;-38.13080360867914
1739209741.230257;-33.981070128970906
1739209741.2302697;-38.13080360867914
1739209741.2302825;-38.13080360867914
1739209741.2302954;-38.13080360867914
1739209741.2303083;-45.120503652039325
1739209741.230321;-45.120503652039325
1739209741.2303338;-45.120503652039325
1739209741.2303467;-38.13080360867914
1739209741.2303596;-38.13080360867914
1739209741.2303724;-28.58837851428586
1739209741.230385;-30.49652367304973
1739209741.230398;-38.13080360867914
1739209741.2304108;-45.120503652039325
1739209741.2304237;-38.13080360867914
1739209741.2304363;-35.57807855764607
1739209741.2304492;-45.120503652039325
1739209741.230462;-38.13080360867914
1739209741.230475;-38.13080360867914
1739209741.2304876;-45.120503652039325
1739209741.2305005;-38.13080360867914
1739209741.2305133;-45.120503652039325
1739209741.2305262;-45.120503652039325
1739209741.230539;-38.13080360867914
1739209741.2305517;-38.13080360867914
1739209741.2305646;-45.120503652039325
1739209741.2305775;-32.816014438256545
1739209741.2305903;-31.141103565318893
1739209741.230603;-38.13080360867914
1739209741.2306159;-38.13080360867914
1739209741.2306287;-35.57807855764607
1739209741.2306416;-38.13080360867914
1739209741.2306542;-45.120503652039325
1739209741.230667;-45.120503652039325
1739209741.23068;-38.13080360867914
1739209741.2306929;-38.13080360867914
1739209741.2307055;-45.120503652039325
1739209741.2307184;-38.13080360867914
1739209741.2307312;-38.13080360867914
1739209741.2307441;-45.120503652039325
1739209741.230757;-45.120503652039325
1739209741.2307696;-38.13080360867914
1739209741.2307825;-45.120503652039325
1739209741.2307954;-45.120503652039325
1739209741.2308083;-38.13080360867914
1739209741.230821;-38.13080360867914
1739209741.2308338;-45.120503652039325
1739209741.2308466;-45.120503652039325
1739209741.2308595;-38.13080360867914
1739209741.2308722;-38.13080360867914
1739209741.230885;-38.13080360867914
1739209741.230898;-29.438486411369333
1739209741.2309108;-38.13080360867914
1739209741.2309237;-38.13080360867914
1739209741.2309363;-33.981070128970906
1739209741.2309492;-32.816014438256545
1739209741.230962;-45.120503652039325
1739209741.230975;-38.13080360867914
1739209741.2309875;-45.120503652039325
1739209741.2310004;-30.49652367304976
1739209741.2310133;-38.13080360867914
1739209741.2310262;-32.816014438256545
1739209741.2310388;-45.120503652039325
1739209741.2310517;-45.120503652039325
1739209741.2310646;-33.981070128970906
1739209741.2310774;-38.13080360867914
1739209741.2310903;-38.13080360867914
1739209741.231103;-27.8777449560314
1739209741.2311158;-35.57807855764607
1739209741.2311287;-35.57807855764607
1739209741.2311416;-38.13080360867914
1739209741.2311542;-38.13080360867914
1739209741.231167;-33.981070128970906
1739209741.23118;-35.57807855764607
1739209741.2311928;-38.13080360867914
1739209741.2312055;-38.13080360867914
1739209741.2312183;-33.981070128970906
1739209741.2312312;-38.13080360867914
1739209741.231244;-45.120503652039325
1739209741.231257;-45.120503652039325
1739209741.2312696;-35.57807855764607
1739209741.2312825;-35.57807855764607
1739209741.2312953;-38.13080360867914
1739209741.2313082;-45.120503652039325
1739209741.2313209;-45.120503652039325
1739209741.2313337;-33.981070128970906
1739209741.2313466;-45.120503652039325
1739209741.2313595;-45.120503652039325
1739209741.231372;-38.13080360867914
1739209741.231385;-45.120503652039325
1739209741.2313979;-45.120503652039325
1739209741.2314107;-45.120503652039325
1739209741.2314236;-38.13080360867914
1739209741.2314363;-38.13080360867914
1739209741.2314491;-45.120503652039325
1739209741.231462;-45.120503652039325
1739209741.2314749;-38.13080360867914
1739209741.2314875;-45.120503652039325
1739209741.2315004;-38.13080360867914
1739209741.2315133;-38.13080360867914
1739209741.2315261;-45.120503652039325
1739209741.2315388;-45.120503652039325
1739209741.2315516;-45.120503652039325
1739209741.2315645;-45.120503652039325
1739209741.2315774;-45.120503652039325
1739209741.2315903;-45.120503652039325
1739209741.231603;-38.13080360867914
1739209741.2316158;-35.57807855764607
1739209741.2316287;-38.13080360867914
1739209741.2316415;-38.13080360867914
1739209741.2316542;-38.13080360867914
1739209741.231667;-32.816014438256545
1739209741.23168;-38.13080360867914
1739209741.2316928;-45.120503652039325
1739209741.2317054;-38.13080360867914
1739209741.2317183;-38.13080360867914
1739209741.2317312;-45.120503652039325
1739209741.231744;-45.120503652039325
1739209741.231757;-45.120503652039325
1739209741.2317696;-45.120503652039325
1739209741.2317824;-38.13080360867914
1739209741.2317953;-45.120503652039325
1739209741.2318082;-38.13080360867914
1739209741.2318208;-33.981070128970906
1739209741.2318337;-38.13080360867914
1739209741.2318466;-45.120503652039325
1739209741.2318594;-38.13080360867914
1739209741.231872;-33.981070128970906
1739209741.231885;-35.57807855764607
1739209741.2318978;-45.120503652039325
1739209741.2319107;-38.13080360867914
1739209741.2319236;-38.13080360867914
1739209741.2319362;-45.120503652039325
1739209741.231949;-45.120503652039325
1739209741.231962;-33.981070128970906
1739209741.2319748;-45.120503652039325
1739209741.2319875;-45.120503652039325
1739209741.2320004;-35.57807855764607
1739209741.2320132;-45.120503652039325
1739209741.232026;-38.13080360867914
1739209741.2320387;-35.57807855764607
1739209741.2320516;-38.13080360867914
1739209741.2320645;-45.120503652039325
1739209741.2320774;-45.120503652039325
1739209741.2320902;-38.13080360867914
1739209741.2321029;-45.120503652039325
1739209741.2321157;-38.13080360867914
1739209741.2321286;-45.120503652039325
1739209741.2321415;-33.981070128970906
1739209741.2321541;-35.57807855764607
1739209741.232167;-45.120503652039325
1739209741.2321799;-45.120503652039325
1739209741.2321928;-38.13080360867914
1739209741.2322054;-35.57807855764607
1739209741.2322183;-38.13080360867914
1739209741.2322311;-45.120503652039325
1739209741.232244;-45.120503652039325
1739209741.2322567;-38.13080360867914
1739209741.2322695;-38.13080360867914
1739209741.2322824;-38.13080360867914
1739209741.2322953;-38.13080360867914
1739209741.2323081;-45.120503652039325
1739209741.2323208;-38.13080360867914
1739209741.2323337;-38.13080360867914
1739209741.2323465;-32.816014438256545
1739209741.2323594;-35.57807855764607
1739209741.232372;-38.13080360867914
1739209741.232385;-45.120503652039325
1739209741.2323978;-38.13080360867914
1739209741.2324107;-33.981070128970906
1739209741.2324233;-45.120503652039325
1739209741.2324362;-38.13080360867914
1739209741.232449;-45.120503652039325
1739209741.232462;-45.120503652039325
1739209741.2324748;-35.57807855764607
1739209741.2324874;-35.57807855764607
1739209741.2325003;-38.13080360867914
1739209741.2325132;-45.120503652039325
1739209741.232526;-33.981070128970906
1739209741.2325387;-38.13080360867914
1739209741.2325516;-35.57807855764607
1739209741.2325644;-32.816014438256545
1739209741.2325773;-45.120503652039325
1739209741.23259;-45.120503652039325
1739209741.2326028;-38.13080360867914
1739209741.2326157;-45.120503652039325
1739209741.2326286;-45.120503652039325
1739209741.2326415;-32.816014438256545
1739209741.232654;-45.120503652039325
1739209741.232667;-45.120503652039325
1739209741.2326798;-45.120503652039325
1739209741.2326927;-38.13080360867914
1739209741.2327054;-45.120503652039325
1739209741.2327182;-45.120503652039325
1739209741.232731;-35.57807855764607
1739209741.232744;-38.13080360867914
1739209741.2327566;-35.57807855764607
1739209741.2327695;-35.57807855764607
1739209741.2327824;-38.13080360867914
1739209741.2327952;-35.57807855764607
1739209741.232808;-32.816014438256545
1739209741.2328207;-32.816014438256545
1739209741.2328336;-38.13080360867914
1739209741.2328465;-45.120503652039325
1739209741.2328594;-45.120503652039325
1739209741.232872;-35.57807855764607
1739209741.232885;-45.120503652039325
1739209741.2328978;-45.120503652039325
1739209741.2329106;-45.120503652039325
1739209741.2329233;-45.120503652039325
1739209741.2329361;-45.120503652039325
1739209741.232949;-45.120503652039325
1739209741.232962;-45.120503652039325
1739209741.2329748;-45.120503652039325
1739209741.2329874;-45.120503652039325
1739209741.2330003;-45.120503652039325
1739209741.2330132;-31.141103565318915
1739209741.233026;-29.438486411369333
1739209741.2330387;-38.13080360867914
1739209741.2330515;-45.120503652039325
1739209741.2330644;-32.816014438256545
1739209741.2330773;-29.438486411369333
1739209741.23309;-38.13080360867914
1739209741.2331028;-45.120503652039325
1739209741.2331157;-45.120503652039325
1739209741.2331285;-45.120503652039325
1739209741.2331414;-45.120503652039325
1739209741.233154;-45.120503652039325
1739209741.233167;-45.120503652039325
1739209741.2331798;-45.120503652039325
1739209741.2331927;-38.13080360867914
1739209741.2332053;-45.120503652039325
1739209741.2332182;-38.13080360867914
1739209741.233231;-35.57807855764607
1739209741.233244;-38.13080360867914
1739209741.2332566;-45.120503652039325
1739209741.2332695;-35.57807855764607
1739209741.2332823;-26.991370085610736
1739209741.2332952;-38.13080360867914
1739209741.233308;-45.120503652039325
1739209741.2333207;-38.13080360867914
1739209741.2333336;-32.816014438256545
1739209741.2333465;-45.120503652039325
1739209741.2333593;-38.13080360867914
1739209741.233372;-45.120503652039325
1739209741.2333848;-38.13080360867914
1739209741.2333977;-38.13080360867914
1739209741.2334106;-38.13080360867914
1739209741.2334232;-45.120503652039325
1739209741.233436;-45.120503652039325
1739209741.233449;-45.120503652039325
1739209741.2334619;-45.120503652039325
1739209741.2334747;-38.13080360867914
1739209741.2334874;-35.57807855764607
1739209741.2335002;-38.13080360867914
1739209741.233513;-45.120503652039325
1739209741.233526;-35.57807855764607
1739209741.2335386;-35.57807855764607
1739209741.2335515;-45.120503652039325
1739209741.2335644;-38.13080360867914
1739209741.2335773;-38.13080360867914
1739209741.23359;-45.120503652039325
1739209741.2336028;-45.120503652039325
1739209741.2336156;-38.13080360867914
1739209741.2336285;-45.120503652039325
1739209741.2336411;-45.120503652039325
1739209741.233654;-38.13080360867914
1739209741.233667;-45.120503652039325
1739209741.2336798;-38.13080360867914
1739209741.2336926;-38.13080360867914
1739209741.2337053;-45.120503652039325
1739209741.2337182;-45.120503652039325
1739209741.233731;-45.120503652039325
1739209741.233744;-45.120503652039325
1739209741.2337565;-45.120503652039325
1739209741.2337694;-45.120503652039325
1739209741.2337823;-38.13080360867914
1739209741.2337952;-26.991370085610722
1739209741.2338078;-33.981070128970906
1739209741.2338207;-38.13080360867914
1739209741.2338336;-35.57807855764607
1739209741.2338464;-35.57807855764607
1739209741.2338593;-33.981070128970906
1739209741.233872;-38.13080360867914
1739209741.2338848;-38.13080360867914
1739209741.2338977;-38.13080360867914
1739209741.2339106;-45.120503652039325
1739209741.2339232;-38.13080360867914
1739209741.233936;-38.13080360867914
