CAN Message; 0x1bb:00005988b0f4f2f1
1739209675.4126775;-38.13080360867914
1739209675.41268;-35.57807855764607
1739209675.412682;-38.13080360867914
1739209675.4126842;-45.120503652039325
1739209675.4126863;-45.120503652039325
1739209675.4126887;-35.57807855764607
1739209675.4126909;-38.13080360867914
1739209675.412693;-38.13080360867914
1739209675.4126952;-45.120503652039325
1739209675.4126976;-38.13080360867914
1739209675.4126997;-35.57807855764607
1739209675.4127018;-38.13080360867914
1739209675.412704;-45.120503652039325
1739209675.4127061;-45.120503652039325
1739209675.4127085;-45.120503652039325
1739209675.4127107;-45.120503652039325
1739209675.4127128;-45.120503652039325
1739209675.412715;-45.120503652039325
1739209675.4127173;-33.981070128970956
1739209675.4127195;-38.13080360867914
1739209675.4127216;-45.120503652039325
1739209675.4127238;-45.120503652039325
1739209675.4127262;-45.120503652039325
1739209675.4127283;-45.120503652039325
1739209675.4127305;-45.120503652039325
1739209675.4127326;-32.816014438256545
1739209675.412735;-28.992665084841942
1739209675.4127371;-45.120503652039325
1739209675.4127393;-35.57807855764607
1739209675.4127414;-45.120503652039325
1739209675.4127438;-45.120503652039325
1739209675.412746;-33.981070128970906
1739209675.412748;-38.13080360867914
1739209675.4127502;-45.120503652039325
1739209675.4127526;-31.14110356531892
1739209675.4127548;-45.120503652039325
1739209675.412757;-45.120503652039325
1739209675.412759;-38.13080360867914
1739209675.4127614;-45.120503652039325
1739209675.4127636;-45.120503652039325
1739209675.4127657;-38.13080360867914
1739209675.412768;-38.13080360867914
1739209675.4127703;-27.267205301931607
1739209675.4127724;-38.13080360867914
1739209675.4127746;-45.120503652039325
1739209675.4127767;-45.120503652039325
1739209675.412779;-45.120503652039325
1739209675.4127812;-38.13080360867914
1739209675.4127834;-33.981070128970906
1739209675.4127855;-45.120503652039325
1739209675.412788;-29.438486411369354
1739209675.41279;-38.13080360867914
1739209675.4127922;-38.13080360867914
1739209675.4127944;-45.120503652039325
1739209675.4127967;-38.13080360867914
1739209675.412799;-38.13080360867914
1739209675.412801;-38.13080360867914
1739209675.4128032;-45.120503652039325
1739209675.4128056;-31.141103565318915
1739209675.4128077;-38.13080360867914
1739209675.4128098;-38.13080360867914
1739209675.412812;-45.120503652039325
1739209675.4128141;-38.13080360867914
1739209675.4128165;-35.57807855764607
1739209675.4128187;-45.120503652039325
1739209675.4128208;-45.120503652039325
1739209675.412823;-33.981070128970906
1739209675.4128253;-32.816014438256545
1739209675.4128275;-38.13080360867914
1739209675.4128296;-45.120503652039325
1739209675.4128318;-38.13080360867914
1739209675.4128342;-38.13080360867914
1739209675.4128363;-38.13080360867914
1739209675.4128385;-45.120503652039325
1739209675.4128406;-38.13080360867914
1739209675.412843;-45.120503652039325
1739209675.4128451;-38.13080360867914
1739209675.4128473;-45.120503652039325
1739209675.4128494;-38.13080360867914
1739209675.4128518;-38.13080360867914
1739209675.412854;-38.13080360867914
1739209675.412856;-38.13080360867914
1739209675.4128582;-33.981070128970906
1739209675.4128606;-33.981070128970906
1739209675.4128628;-45.120503652039325
1739209675.412865;-45.120503652039325
1739209675.412867;-38.13080360867914
1739209675.4128695;-45.120503652039325
1739209675.4128716;-45.120503652039325
1739209675.4128737;-45.120503652039325
1739209675.412876;-45.120503652039325
1739209675.4128783;-45.120503652039325
1739209675.4128804;-45.120503652039325
1739209675.4128826;-38.13080360867914
1739209675.4128847;-38.13080360867914
1739209675.412887;-35.57807855764607
1739209675.4128892;-38.13080360867914
1739209675.4128914;-45.120503652039325
1739209675.4128935;-45.120503652039325
1739209675.412896;-38.13080360867914
1739209675.412898;-35.57807855764607
1739209675.4129002;-38.13080360867914
1739209675.4129024;-45.120503652039325
1739209675.4129047;-45.120503652039325
1739209675.412907;-45.120503652039325
1739209675.412909;-38.13080360867914
1739209675.4129112;-33.981070128970906
1739209675.4129136;-38.13080360867914
1739209675.4129157;-38.13080360867914
1739209675.4129179;-45.120503652039325
1739209675.41292;-45.120503652039325
1739209675.4129224;-38.13080360867914
1739209675.4129245;-45.120503652039325
1739209675.4129267;-38.13080360867914
1739209675.4129288;-45.120503652039325
1739209675.412931;-38.13080360867914
1739209675.4129333;-35.57807855764607
1739209675.4129355;-45.120503652039325
1739209675.4129376;-45.120503652039325
1739209675.4129398;-38.13080360867914
1739209675.4129422;-38.13080360867914
1739209675.4129443;-45.120503652039325
1739209675.4129465;-33.981070128970906
1739209675.4129486;-28.58837851428586
1739209675.412951;-38.13080360867914
1739209675.4129531;-38.13080360867914
1739209675.4129553;-33.981070128970906
1739209675.4129574;-33.981070128970906
1739209675.4129598;-45.120503652039325
1739209675.412962;-45.120503652039325
1739209675.412964;-45.120503652039325
1739209675.4129663;-45.120503652039325
1739209675.4129686;-33.981070128970906
1739209675.4129708;-45.120503652039325
1739209675.412973;-45.120503652039325
1739209675.412975;-38.13080360867914
1739209675.4129775;-33.981070128970906
1739209675.4129796;-45.120503652039325
1739209675.4129817;-38.13080360867914
1739209675.412984;-26.487275050834715
1739209675.4129863;-38.13080360867914
1739209675.4129884;-45.120503652039325
1739209675.4129906;-38.13080360867914
1739209675.4129927;-33.981070128970906
1739209675.412995;-45.120503652039325
1739209675.4129972;-45.120503652039325
1739209675.4129994;-45.120503652039325
1739209675.4130015;-38.13080360867914
1739209675.413004;-45.120503652039325
1739209675.413006;-45.120503652039325
1739209675.4130082;-45.120503652039325
1739209675.4130104;-38.13080360867914
1739209675.4130127;-32.816014438256545
1739209675.413015;-45.120503652039325
1739209675.413017;-38.13080360867914
1739209675.4130192;-27.8777449560314
1739209675.4130216;-33.981070128970906
1739209675.4130237;-45.120503652039325
1739209675.4130259;-45.120503652039325
1739209675.413028;-45.120503652039325
1739209675.4130304;-45.120503652039325
1739209675.4130325;-45.120503652039325
1739209675.4130347;-45.120503652039325
1739209675.4130368;-45.120503652039325
1739209675.413039;-45.120503652039325
1739209675.4130414;-45.120503652039325
1739209675.4130435;-45.120503652039325
1739209675.4130456;-35.57807855764607
1739209675.4130478;-38.13080360867914
1739209675.4130502;-45.120503652039325
1739209675.4130523;-45.120503652039325
1739209675.4130545;-45.120503652039325
1739209675.4130566;-38.13080360867914
1739209675.413059;-38.13080360867914
1739209675.4130611;-45.120503652039325
1739209675.4130633;-45.120503652039325
1739209675.4130654;-45.120503652039325
1739209675.4130678;-35.57807855764607
1739209675.41307;-38.13080360867914
1739209675.413072;-35.57807855764607
1739209675.4130743;-35.57807855764607
1739209675.4130766;-38.13080360867914
1739209675.4130788;-45.120503652039325
1739209675.413081;-38.13080360867914
1739209675.413083;-38.13080360867914
1739209675.4130855;-35.57807855764607
1739209675.4130876;-38.13080360867914
1739209675.4130898;-45.120503652039325
1739209675.413092;-45.120503652039325
1739209675.4130943;-35.57807855764607
1739209675.4130964;-45.120503652039325
1739209675.4130986;-45.120503652039325
1739209675.4131007;-38.13080360867914
1739209675.413103;-38.13080360867914
1739209675.4131052;-38.13080360867914
1739209675.4131074;-35.57807855764607
1739209675.4131095;-35.57807855764607
1739209675.413112;-38.13080360867914
1739209675.413114;-38.13080360867914
1739209675.4131162;-45.120503652039325
1739209675.4131184;-38.13080360867914
1739209675.4131207;-38.13080360867914
1739209675.413123;-45.120503652039325
1739209675.413125;-45.120503652039325
1739209675.4131272;-45.120503652039325
1739209675.4131296;-32.816014438256545
1739209675.4131317;-38.13080360867914
1739209675.4131339;-38.13080360867914
1739209675.413136;-45.120503652039325
1739209675.4131384;-38.13080360867914
1739209675.4131405;-38.13080360867914
1739209675.4131427;-38.13080360867914
1739209675.4131448;-38.13080360867914
1739209675.4131472;-45.120503652039325
1739209675.4131494;-38.13080360867914
1739209675.4131515;-38.13080360867914
1739209675.4131536;-45.120503652039325
1739209675.4131558;-38.13080360867914
1739209675.4131582;-38.13080360867914
1739209675.4131603;-45.120503652039325
1739209675.4131625;-45.120503652039325
1739209675.4131646;-45.120503652039325
1739209675.413167;-45.120503652039325
1739209675.4131691;-38.13080360867914
1739209675.4131713;-35.57807855764607
1739209675.4131734;-45.120503652039325
1739209675.4131758;-45.120503652039325
1739209675.413178;-45.120503652039325
1739209675.41318;-38.13080360867914
1739209675.4131823;-38.13080360867914
1739209675.4131846;-38.13080360867914
1739209675.4131868;-45.120503652039325
1739209675.413189;-45.120503652039325
1739209675.413191;-45.120503652039325
1739209675.4131935;-38.13080360867914
1739209675.4131956;-38.13080360867914
1739209675.4131978;-38.13080360867914
1739209675.4132;-38.13080360867914
1739209675.4132023;-45.120503652039325
1739209675.4132044;-38.13080360867914
1739209675.4132066;-35.57807855764607
1739209675.4132087;-38.13080360867914
1739209675.413211;-45.120503652039325
1739209675.4132133;-38.13080360867914
1739209675.4132154;-33.981070128970906
1739209675.4132175;-45.120503652039325
1739209675.41322;-45.120503652039325
1739209675.413222;-45.120503652039325
1739209675.4132242;-45.120503652039325
1739209675.4132264;-45.120503652039325
1739209675.4132288;-38.13080360867914
1739209675.413231;-45.120503652039325
1739209675.413233;-38.13080360867914
1739209675.4132352;-38.13080360867914
1739209675.4132376;-45.120503652039325
1739209675.4132397;-38.13080360867914
1739209675.4132419;-38.13080360867914
1739209675.413244;-45.120503652039325
1739209675.4132464;-45.120503652039325
1739209675.4132485;-33.981070128970906
1739209675.4132507;-31.141103565318915
1739209675.4132528;-38.13080360867914
1739209675.4132552;-38.13080360867914
1739209675.4132574;-45.120503652039325
1739209675.4132595;-45.120503652039325
1739209675.4132617;-45.120503652039325
1739209675.4132638;-38.13080360867914
1739209675.4132662;-45.120503652039325
1739209675.4132683;-38.13080360867914
1739209675.4132705;-38.13080360867914
1739209675.4132726;-45.120503652039325
1739209675.413275;-35.57807855764607
1739209675.4132771;-33.981070128970906
1739209675.4132793;-45.120503652039325
1739209675.4132814;-45.120503652039325
1739209675.4132838;-38.13080360867914
1739209675.413286;-38.13080360867914
1739209675.413288;-45.120503652039325
1739209675.4132903;-38.13080360867914
1739209675.4132926;-38.13080360867914
1739209675.4132948;-45.120503652039325
1739209675.413297;-45.120503652039325
1739209675.413299;-45.120503652039325
1739209675.4133015;-45.120503652039325
1739209675.4133036;-38.13080360867914
1739209675.4133058;-35.57807855764607
1739209675.413308;-38.13080360867914
1739209675.4133103;-45.120503652039325
1739209675.4133124;-38.13080360867914
1739209675.4133146;-38.13080360867914
1739209675.4133167;-38.13080360867914
1739209675.413319;-38.13080360867914
1739209675.4133213;-45.120503652039325
1739209675.4133234;-38.13080360867914
1739209675.4133255;-45.120503652039325
1739209675.413328;-45.120503652039325
1739209675.41333;-45.120503652039325
1739209675.4133322;-45.120503652039325
1739209675.4133344;-38.13080360867914
1739209675.4133368;-45.120503652039325
1739209675.413339;-38.13080360867914
1739209675.413341;-45.120503652039325
1739209675.4133432;-38.13080360867914
1739209675.4133456;-33.981070128970906
1739209675.4133477;-30.49652367304973
1739209675.4133499;-33.981070128970906
1739209675.413352;-33.981070128970906
1739209675.4133544;-45.120503652039325
1739209675.4133565;-45.120503652039325
1739209675.4133587;-45.120503652039325
1739209675.4133608;-45.120503652039325
1739209675.4133632;-45.120503652039325
1739209675.4133654;-45.120503652039325
1739209675.4133675;-38.13080360867914
1739209675.4133697;-35.57807855764607
1739209675.413372;-45.120503652039325
1739209675.4133742;-38.13080360867914
1739209675.4133763;-38.13080360867914
1739209675.4133785;-38.13080360867914
1739209675.4133806;-45.120503652039325
1739209675.413383;-38.13080360867914
1739209675.4133852;-32.816014438256545
1739209675.4133873;-45.120503652039325
1739209675.4133894;-38.13080360867914
1739209675.4133918;-35.57807855764607
1739209675.413394;-45.120503652039325
1739209675.4133961;-38.13080360867914
1739209675.4133983;-45.120503652039325
1739209675.4134007;-45.120503652039325
1739209675.4134028;-45.120503652039325
1739209675.413405;-45.120503652039325
1739209675.413407;-38.13080360867914
1739209675.4134095;-38.13080360867914
1739209675.4134116;-45.120503652039325
1739209675.4134138;-45.120503652039325
1739209675.413416;-38.13080360867914
1739209675.4134183;-35.57807855764607
1739209675.4134204;-32.816014438256545
1739209675.4134226;-38.13080360867914
1739209675.4134247;-45.120503652039325
1739209675.413427;-38.13080360867914
1739209675.4134293;-35.57807855764607
1739209675.4134314;-38.13080360867914
1739209675.4134336;-45.120503652039325
1739209675.413436;-45.120503652039325
1739209675.413438;-45.120503652039325
1739209675.4134402;-45.120503652039325
1739209675.4134424;-45.120503652039325
1739209675.4134448;-45.120503652039325
1739209675.413447;-45.120503652039325
1739209675.413449;-38.13080360867914
1739209675.4134512;-45.120503652039325
1739209675.4134536;-38.13080360867914
1739209675.4134557;-30.49652367304973
1739209675.4134579;-45.120503652039325
1739209675.41346;-45.120503652039325
1739209675.4134624;-45.120503652039325
1739209675.4134645;-29.438486411369333
1739209675.4134667;-32.816014438256545
1739209675.4134688;-45.120503652039325
1739209675.4134712;-38.13080360867914
1739209675.4134734;-45.120503652039325
1739209675.4134755;-38.13080360867914
1739209675.4134777;-45.120503652039325
1739209675.41348;-38.13080360867914
1739209675.4134822;-38.13080360867914
1739209675.4134843;-45.120503652039325
1739209675.4134865;-38.13080360867914
1739209675.4134889;-38.13080360867914
1739209675.413491;-45.120503652039325
1739209675.4134932;-38.13080360867914
1739209675.4134953;-45.120503652039325
1739209675.4134974;-45.120503652039325
1739209675.4134998;-27.8777449560314
1739209675.413502;-30.49652367304973
1739209675.4135041;-45.120503652039325
1739209675.4135063;-45.120503652039325
1739209675.4135087;-35.57807855764607
1739209675.4135108;-33.981070128970906
1739209675.413513;-45.120503652039325
1739209675.413515;-35.57807855764607
1739209675.4135175;-45.120503652039325
1739209675.4135196;-38.13080360867914
1739209675.4135218;-38.13080360867914
1739209675.413524;-38.13080360867914
1739209675.4135263;-38.13080360867914
1739209675.4135284;-45.120503652039325
1739209675.4135306;-45.120503652039325
1739209675.4135327;-45.120503652039325
1739209675.413535;-31.141103565318893
1739209675.4135373;-28.992665084841942
