CAN Message; 0x1a7:0000f1dfbbfac888
1739209625.9753711;-38.13080360867914
1739209625.9753776;-45.120503652039325
1739209625.975384;-45.120503652039325
1739209625.9753904;-35.57807855764607
1739209625.9753966;-38.13080360867914
1739209625.975403;-45.120503652039325
1739209625.9754095;-38.13080360867914
1739209625.975416;-35.57807855764607
1739209625.9754221;-33.981070128970906
1739209625.9754286;-38.13080360867914
1739209625.975435;-45.120503652039325
1739209625.9754415;-45.120503652039325
1739209625.9754477;-38.13080360867914
1739209625.975454;-38.13080360867914
1739209625.9754605;-45.120503652039325
1739209625.975467;-45.120503652039325
1739209625.9754732;-45.120503652039325
1739209625.9754796;-45.120503652039325
1739209625.975486;-45.120503652039325
1739209625.9754925;-45.120503652039325
1739209625.9754987;-35.57807855764607
1739209625.975505;-38.13080360867914
1739209625.9755116;-38.13080360867914
1739209625.975518;-32.816014438256545
1739209625.9755242;-33.981070128970906
1739209625.9755306;-38.13080360867914
1739209625.975537;-45.120503652039325
1739209625.9755435;-38.13080360867914
1739209625.9755497;-38.13080360867914
1739209625.9755561;-38.13080360867914
1739209625.9755626;-45.120503652039325
1739209625.975569;-38.13080360867914
1739209625.9755752;-38.13080360867914
1739209625.9755816;-38.13080360867914
1739209625.975588;-45.120503652039325
1739209625.9755945;-45.120503652039325
1739209625.9756007;-45.120503652039325
1739209625.9756072;-45.120503652039325
1739209625.9756136;-45.120503652039325
1739209625.97562;-38.13080360867914
1739209625.9756262;-38.13080360867914
1739209625.9756327;-35.57807855764607
1739209625.975639;-45.120503652039325
1739209625.9756455;-33.981070128970906
1739209625.9756517;-31.141103565318915
1739209625.9756582;-45.120503652039325
1739209625.9756646;-45.120503652039325
1739209625.975671;-45.120503652039325
1739209625.9756773;-38.13080360867914
1739209625.9756837;-38.13080360867914
1739209625.9756901;-38.13080360867914
1739209625.9756966;-45.120503652039325
1739209625.9757028;-45.120503652039325
1739209625.9757092;-45.120503652039325
1739209625.9757156;-45.120503652039325
1739209625.975722;-45.120503652039325
1739209625.9757283;-38.13080360867914
1739209625.9757347;-35.57807855764607
1739209625.9757411;-45.120503652039325
1739209625.9757476;-45.120503652039325
1739209625.9757538;-35.57807855764607
1739209625.9757602;-38.13080360867914
1739209625.9757667;-45.120503652039325
1739209625.9757729;-38.13080360867914
1739209625.9757793;-35.57807855764607
1739209625.9757857;-38.13080360867914
1739209625.9757922;-45.120503652039325
1739209625.9757984;-33.981070128970906
1739209625.9758048;-30.49652367304973
1739209625.9758112;-38.13080360867914
1739209625.9758177;-45.120503652039325
1739209625.9758239;-38.13080360867914
1739209625.9758303;-32.816014438256545
1739209625.9758368;-45.120503652039325
1739209625.9758432;-45.120503652039325
1739209625.9758494;-45.120503652039325
1739209625.9758558;-38.13080360867914
1739209625.9758623;-33.981070128970906
1739209625.9758687;-45.120503652039325
1739209625.975875;-45.120503652039325
1739209625.9758813;-45.120503652039325
1739209625.9758878;-38.13080360867914
1739209625.9758942;-45.120503652039325
1739209625.9759004;-33.981070128970906
1739209625.9759068;-29.438486411369333
1739209625.9759133;-38.13080360867914
1739209625.9759197;-45.120503652039325
1739209625.975926;-38.13080360867914
1739209625.9759324;-32.816014438256545
1739209625.9759388;-45.120503652039325
1739209625.9759452;-45.120503652039325
1739209625.9759514;-38.13080360867914
1739209625.9759579;-38.13080360867914
1739209625.9759643;-38.13080360867914
1739209625.9759707;-35.57807855764607
1739209625.975977;-38.13080360867914
1739209625.9759834;-45.120503652039325
1739209625.9759898;-45.120503652039325
1739209625.9759963;-45.120503652039325
1739209625.9760025;-38.13080360867914
1739209625.976009;-38.13080360867914
1739209625.9760153;-38.13080360867914
1739209625.9760218;-38.13080360867914
1739209625.976028;-45.120503652039325
1739209625.9760344;-38.13080360867914
1739209625.9760408;-38.13080360867914
1739209625.9760473;-45.120503652039325
1739209625.9760535;-45.120503652039325
1739209625.97606;-35.57807855764607
1739209625.9760664;-35.57807855764607
1739209625.9760728;-45.120503652039325
1739209625.976079;-45.120503652039325
1739209625.9760854;-35.57807855764607
1739209625.9760919;-38.13080360867914
1739209625.9760983;-45.120503652039325
1739209625.9761045;-45.120503652039325
1739209625.976111;-45.120503652039325
1739209625.9761174;-38.13080360867914
1739209625.9761238;-38.13080360867914
1739209625.97613;-38.13080360867914
1739209625.9761364;-45.120503652039325
1739209625.976143;-38.13080360867914
1739209625.9761493;-45.120503652039325
1739209625.9761555;-38.13080360867914
1739209625.976162;-25.826314394896354
1739209625.9761684;-31.141103565318915
1739209625.9761748;-45.120503652039325
1739209625.976181;-45.120503652039325
1739209625.9761875;-35.57807855764607
1739209625.976194;-45.120503652039325
1739209625.9762003;-45.120503652039325
1739209625.9762065;-38.13080360867914
1739209625.976213;-45.120503652039325
1739209625.9762194;-45.120503652039325
1739209625.9762259;-35.57807855764607
1739209625.976232;-45.120503652039325
1739209625.9762385;-45.120503652039325
1739209625.976245;-45.120503652039325
1739209625.9762514;-38.13080360867914
1739209625.9762576;-38.13080360867914
1739209625.976264;-45.120503652039325
1739209625.9762704;-38.13080360867914
1739209625.9762769;-45.120503652039325
1739209625.976283;-38.13080360867914
1739209625.9762895;-45.120503652039325
1739209625.976296;-45.120503652039325
1739209625.9763024;-45.120503652039325
1739209625.9763086;-45.120503652039325
1739209625.976315;-35.57807855764607
1739209625.9763215;-35.57807855764607
1739209625.9763277;-38.13080360867914
1739209625.976334;-38.13080360867914
1739209625.9763405;-32.816014438256545
1739209625.976347;-38.13080360867914
1739209625.9763532;-45.120503652039325
1739209625.9763596;-38.13080360867914
1739209625.976366;-38.13080360867914
1739209625.9763725;-45.120503652039325
1739209625.9763787;-45.120503652039325
1739209625.976385;-33.981070128970906
1739209625.9763916;-38.13080360867914
1739209625.976398;-38.13080360867914
1739209625.9764042;-38.13080360867914
1739209625.9764106;-38.13080360867914
1739209625.976417;-29.438486411369333
1739209625.9764235;-35.57807855764607
1739209625.9764297;-45.120503652039325
1739209625.9764361;-38.13080360867914
1739209625.9764426;-32.816014438256545
1739209625.976449;-38.13080360867914
1739209625.9764552;-45.120503652039325
1739209625.9764616;-33.981070128970906
1739209625.976468;-45.120503652039325
1739209625.9764745;-45.120503652039325
1739209625.9764807;-45.120503652039325
1739209625.9764872;-45.120503652039325
1739209625.9764936;-45.120503652039325
1739209625.9765;-45.120503652039325
1739209625.9765062;-38.13080360867914
1739209625.9765127;-38.13080360867914
1739209625.976519;-45.120503652039325
1739209625.9765255;-45.120503652039325
1739209625.9765317;-38.13080360867914
1739209625.9765382;-38.13080360867914
1739209625.9765446;-45.120503652039325
1739209625.976551;-38.13080360867914
1739209625.9765573;-38.13080360867914
1739209625.9765637;-45.120503652039325
1739209625.9765701;-45.120503652039325
1739209625.9765766;-33.981070128970906
1739209625.9765828;-45.120503652039325
1739209625.9765892;-45.120503652039325
1739209625.9765956;-35.57807855764607
1739209625.976602;-38.13080360867914
1739209625.9766083;-38.13080360867914
1739209625.9766147;-33.981070128970906
1739209625.9766212;-38.13080360867914
1739209625.9766276;-45.120503652039325
1739209625.9766338;-38.13080360867914
1739209625.9766402;-45.120503652039325
1739209625.9766467;-32.816014438256545
1739209625.976653;-45.120503652039325
1739209625.9766593;-45.120503652039325
1739209625.9766657;-38.13080360867914
1739209625.9766722;-33.981070128970906
1739209625.9766786;-33.981070128970906
1739209625.9766848;-38.13080360867914
1739209625.9766912;-45.120503652039325
1739209625.9766977;-38.13080360867914
1739209625.9767041;-38.13080360867914
1739209625.9767103;-38.13080360867914
1739209625.9767168;-45.120503652039325
1739209625.9767232;-45.120503652039325
1739209625.9767296;-45.120503652039325
1739209625.9767358;-45.120503652039325
1739209625.9767423;-45.120503652039325
1739209625.9767487;-45.120503652039325
1739209625.9767551;-45.120503652039325
1739209625.9767613;-45.120503652039325
1739209625.9767678;-38.13080360867914
1739209625.9767742;-38.13080360867914
1739209625.9767807;-45.120503652039325
1739209625.9767869;-38.13080360867914
1739209625.9767933;-35.57807855764607
1739209625.9767997;-38.13080360867914
1739209625.9768062;-38.13080360867914
1739209625.9768124;-35.57807855764607
1739209625.9768188;-38.13080360867914
1739209625.9768252;-45.120503652039325
1739209625.9768317;-31.141103565318915
1739209625.9768379;-30.49652367304973
1739209625.9768443;-45.120503652039325
1739209625.9768507;-45.120503652039325
1739209625.976857;-38.13080360867914
1739209625.9768634;-38.13080360867914
1739209625.9768698;-45.120503652039325
1739209625.9768763;-45.120503652039325
1739209625.9768825;-45.120503652039325
1739209625.976889;-38.13080360867914
1739209625.9768953;-45.120503652039325
1739209625.9769018;-35.57807855764607
1739209625.976908;-38.13080360867914
1739209625.9769144;-45.120503652039325
1739209625.9769208;-33.981070128970906
1739209625.9769273;-45.120503652039325
1739209625.9769335;-32.816014438256545
1739209625.97694;-27.8777449560314
1739209625.9769464;-38.13080360867914
1739209625.9769528;-45.120503652039325
1739209625.976959;-38.13080360867914
1739209625.9769654;-38.13080360867914
1739209625.9769719;-45.120503652039325
1739209625.9769783;-35.57807855764607
1739209625.9769845;-38.13080360867914
1739209625.976991;-33.981070128970956
1739209625.9769974;-38.13080360867914
1739209625.9770038;-32.816014438256545
1739209625.97701;-45.120503652039325
1739209625.9770164;-45.120503652039325
1739209625.977023;-38.13080360867914
1739209625.9770293;-45.120503652039325
1739209625.9770355;-35.57807855764607
1739209625.977042;-32.816014438256545
1739209625.9770484;-45.120503652039325
1739209625.9770548;-35.57807855764607
1739209625.977061;-35.57807855764607
1739209625.9770675;-35.57807855764607
1739209625.977074;-35.57807855764607
1739209625.9770803;-45.120503652039325
1739209625.9770865;-45.120503652039325
1739209625.977093;-45.120503652039325
1739209625.9770994;-45.120503652039325
1739209625.9771059;-45.120503652039325
1739209625.977112;-45.120503652039325
1739209625.9771185;-45.120503652039325
1739209625.977125;-38.13080360867914
1739209625.9771314;-38.13080360867914
1739209625.9771376;-45.120503652039325
1739209625.977144;-45.120503652039325
1739209625.9771504;-45.120503652039325
1739209625.9771569;-45.120503652039325
1739209625.977163;-45.120503652039325
1739209625.9771695;-45.120503652039325
1739209625.977176;-45.120503652039325
1739209625.9771824;-45.120503652039325
1739209625.9771886;-33.981070128970906
1739209625.977195;-29.438486411369333
1739209625.9772015;-33.981070128970906
1739209625.977208;-45.120503652039325
1739209625.977214;-45.120503652039325
1739209625.9772205;-38.13080360867914
1739209625.977227;-45.120503652039325
1739209625.9772334;-38.13080360867914
1739209625.9772396;-38.13080360867914
1739209625.977246;-38.13080360867914
1739209625.9772525;-45.120503652039325
1739209625.977259;-45.120503652039325
1739209625.9772651;-45.120503652039325
1739209625.9772716;-45.120503652039325
1739209625.977278;-38.13080360867914
1739209625.9772844;-45.120503652039325
1739209625.9772906;-45.120503652039325
1739209625.977297;-27.8777449560314
1739209625.9773035;-38.13080360867914
1739209625.97731;-38.13080360867914
1739209625.9773161;-38.13080360867914
1739209625.9773226;-45.120503652039325
1739209625.977329;-38.13080360867914
1739209625.9773355;-35.57807855764607
1739209625.9773417;-38.13080360867914
1739209625.977348;-38.13080360867914
1739209625.9773545;-45.120503652039325
1739209625.977361;-35.57807855764607
1739209625.9773672;-45.120503652039325
1739209625.9773736;-45.120503652039325
1739209625.97738;-45.120503652039325
1739209625.9773865;-32.816014438256545
1739209625.9773927;-38.13080360867914
1739209625.977399;-45.120503652039325
1739209625.977409;-45.120503652039325
1739209625.9774187;-38.13080360867914
1739209625.9774282;-38.13080360867914
1739209625.977438;-45.120503652039325
1739209625.9774477;-38.13080360867914
1739209625.9774575;-35.57807855764607
1739209625.977467;-45.120503652039325
1739209625.9774768;-35.57807855764607
1739209625.9774866;-35.57807855764607
1739209625.9774964;-45.120503652039325
1739209625.977506;-38.13080360867914
1739209625.9775157;-35.57807855764607
1739209625.9775255;-38.13080360867914
1739209625.9775352;-45.120503652039325
1739209625.9775448;-38.13080360867914
1739209625.9775546;-38.13080360867914
1739209625.9775643;-45.120503652039325
1739209625.977574;-45.120503652039325
1739209625.9775836;-35.57807855764607
1739209625.9775934;-38.13080360867914
1739209625.9776032;-33.981070128970906
1739209625.977613;-45.120503652039325
1739209625.9776225;-45.120503652039325
1739209625.9776323;-32.816014438256545
1739209625.977642;-38.13080360867914
1739209625.9776518;-35.57807855764607
1739209625.9776614;-38.13080360867914
1739209625.9776711;-45.120503652039325
1739209625.977681;-33.981070128970906
1739209625.9776907;-33.981070128970906
1739209625.9777002;-38.13080360867914
1739209625.97771;-45.120503652039325
1739209625.9777198;-45.120503652039325
1739209625.9777296;-35.57807855764607
1739209625.977739;-38.13080360867914
1739209625.9777489;-45.120503652039325
1739209625.9777586;-45.120503652039325
1739209625.9777684;-32.816014438256545
1739209625.977778;-38.13080360867914
1739209625.9777877;-45.120503652039325
1739209625.9777975;-38.13080360867914
1739209625.9778073;-38.13080360867914
1739209625.9778168;-38.13080360867914
1739209625.9778266;-45.120503652039325
1739209625.9778364;-45.120503652039325
1739209625.9778461;-32.816014438256545
1739209625.9778557;-38.13080360867914
1739209625.9778655;-45.120503652039325
1739209625.9778752;-38.13080360867914
1739209625.977885;-45.120503652039325
1739209625.9778945;-38.13080360867914
1739209625.9779043;-38.13080360867914
1739209625.977914;-35.57807855764607
1739209625.9779239;-38.13080360867914
1739209625.9779334;-45.120503652039325
1739209625.9779432;-38.13080360867914
1739209625.977953;-33.981070128970906
1739209625.9779627;-45.120503652039325
1739209625.9779723;-45.120503652039325
1739209625.977982;-45.120503652039325
1739209625.9779918;-45.120503652039325
1739209625.9780016;-38.13080360867914
1739209625.9780111;-38.13080360867914
1739209625.978021;-45.120503652039325
1739209625.9780307;-33.981070128970906
1739209625.9780405;-45.120503652039325
1739209625.9780502;-45.120503652039325
1739209625.9780598;-38.13080360867914
1739209625.9780695;-38.13080360867914
1739209625.9780793;-45.120503652039325
1739209625.978089;-33.981070128970906
1739209625.9780986;-45.120503652039325
1739209625.9781084;-45.120503652039325
1739209625.9781182;-45.120503652039325
1739209625.978128;-45.120503652039325
1739209625.9781375;-45.120503652039325
1739209625.9781473;-45.120503652039325
1739209625.978157;-45.120503652039325
1739209625.9781668;-38.13080360867914
1739209625.9781764;-45.120503652039325
1739209625.9781861;-45.120503652039325
1739209625.978196;-38.13080360867914
1739209625.9782057;-38.13080360867914
1739209625.9782152;-38.13080360867914
1739209625.978225;-38.13080360867914
1739209625.9782348;-45.120503652039325
1739209625.9782445;-45.120503652039325
1739209625.978254;-45.120503652039325
1739209625.9782639;-31.141103565318915
1739209625.9782736;-38.13080360867914
1739209625.9782834;-45.120503652039325
1739209625.978293;-38.13080360867914
1739209625.9783027;-38.13080360867914
1739209625.9783125;-45.120503652039325
1739209625.9783223;-45.120503652039325
1739209625.9783318;-35.57807855764607
1739209625.9783416;-35.57807855764607
1739209625.9783514;-38.13080360867914
1739209625.9783611;-38.13080360867914
1739209625.9783707;-45.120503652039325
1739209625.9783804;-38.13080360867914
1739209625.9783902;-45.120503652039325
1739209625.9784;-38.13080360867914
1739209625.9784095;-45.120503652039325
1739209625.9784193;-33.981070128970906
1739209625.978429;-30.49652367304973
1739209625.9784389;-38.13080360867914
1739209625.9784484;-35.57807855764607
1739209625.9784582;-33.981070128970906
1739209625.978468;-38.13080360867914
1739209625.9784777;-33.981070128970906
1739209625.9784873;-45.120503652039325
1739209625.978497;-45.120503652039325
1739209625.9785068;-45.120503652039325
1739209625.9785166;-45.120503652039325
1739209625.978526;-45.120503652039325
1739209625.978536;-45.120503652039325
1739209625.9785457;-38.13080360867914
1739209625.9785554;-38.13080360867914
1739209625.978565;-45.120503652039325
1739209625.9785748;-45.120503652039325
1739209625.9785845;-45.120503652039325
1739209625.9785943;-38.13080360867914
1739209625.9786038;-45.120503652039325
1739209625.9786136;-45.120503652039325
1739209625.9786234;-38.13080360867914
1739209625.9786332;-32.816014438256545
1739209625.978643;-45.120503652039325
1739209625.9786525;-38.13080360867914
1739209625.9786623;-33.981070128970906
1739209625.978672;-38.13080360867914
1739209625.9786818;-32.816014438256545
1739209625.9786913;-32.816014438256545
1739209625.978701;-38.13080360867914
1739209625.978711;-45.120503652039325
1739209625.9787207;-32.816014438256545
1739209625.9787302;-45.120503652039325
1739209625.97874;-33.981070128970956
1739209625.9787498;-35.57807855764607
1739209625.9787595;-35.57807855764607
1739209625.978769;-38.13080360867914
1739209625.9787788;-45.120503652039325
1739209625.9787886;-38.13080360867914
1739209625.9787984;-45.120503652039325
1739209625.978808;-38.13080360867914
1739209625.9788177;-26.991370085610736
1739209625.9788275;-45.120503652039325
1739209625.9788373;-45.120503652039325
1739209625.9788468;-33.981070128970906
1739209625.9788566;-45.120503652039325
1739209625.9788663;-45.120503652039325
1739209625.978876;-31.141103565318893
1739209625.9788857;-45.120503652039325
1739209625.9788954;-45.120503652039325
1739209625.9789052;-35.57807855764607
1739209625.978915;-33.981070128970906
1739209625.9789245;-45.120503652039325
1739209625.9789343;-45.120503652039325
1739209625.978944;-33.981070128970906
1739209625.9789538;-45.120503652039325
1739209625.9789634;-38.13080360867914
1739209625.9789732;-28.21854285175415
1739209625.978983;-33.981070128970906
1739209625.9789927;-45.120503652039325
1739209625.9790022;-38.13080360867914
1739209625.979012;-35.57807855764607
1739209625.9790218;-38.13080360867914
1739209625.9790316;-38.13080360867914
1739209625.979041;-38.13080360867914
1739209625.9790509;-38.13080360867914
1739209625.9790606;-45.120503652039325
1739209625.9790704;-45.120503652039325
1739209625.97908;-38.13080360867914
1739209625.9790897;-35.57807855764607
1739209625.9790995;-45.120503652039325
1739209625.9791093;-38.13080360867914
1739209625.9791188;-38.13080360867914
1739209625.9791286;-45.120503652039325
1739209625.9791384;-38.13080360867914
1739209625.9791481;-45.120503652039325
1739209625.9791577;-45.120503652039325
1739209625.9791675;-45.120503652039325
1739209625.9791772;-38.13080360867914
1739209625.979187;-45.120503652039325
1739209625.9791965;-45.120503652039325
1739209625.9792063;-35.57807855764607
1739209625.979216;-45.120503652039325
1739209625.9792259;-45.120503652039325
1739209625.9792354;-38.13080360867914
1739209625.9792452;-35.57807855764607
1739209625.979255;-38.13080360867914
1739209625.9792647;-38.13080360867914
1739209625.9792745;-38.13080360867914
1739209625.979284;-45.120503652039325
1739209625.9792938;-38.13080360867914
1739209625.9793036;-38.13080360867914
1739209625.9793134;-45.120503652039325
1739209625.979323;-45.120503652039325
1739209625.9793327;-45.120503652039325
1739209625.9793425;-45.120503652039325
1739209625.9793522;-45.120503652039325
1739209625.9793618;-45.120503652039325
1739209625.9793715;-38.13080360867914
1739209625.9793813;-38.13080360867914
1739209625.979391;-45.120503652039325
1739209625.9794006;-45.120503652039325
1739209625.9794104;-38.13080360867914
1739209625.9794202;-35.57807855764607
1739209625.97943;-38.13080360867914
1739209625.9794395;-33.981070128970906
1739209625.9794493;-38.13080360867914
1739209625.979459;-38.13080360867914
1739209625.9794688;-45.120503652039325
1739209625.9794784;-38.13080360867914
1739209625.9794881;-38.13080360867914
1739209625.979498;-45.120503652039325
1739209625.9795077;-45.120503652039325
1739209625.9795172;-45.120503652039325
1739209625.979527;-33.981070128970906
1739209625.9795368;-38.13080360867914
1739209625.9795465;-45.120503652039325
1739209625.979556;-38.13080360867914
1739209625.9795659;-33.981070128970906
1739209625.9795756;-45.120503652039325
1739209625.9795854;-38.13080360867914
1739209625.979595;-38.13080360867914
1739209625.9796047;-38.13080360867914
1739209625.9796145;-38.13080360867914
1739209625.9796243;-38.13080360867914
1739209625.9796338;-38.13080360867914
1739209625.9796436;-33.981070128970906
1739209625.9796534;-38.13080360867914
1739209625.9796631;-45.120503652039325
1739209625.9796727;-45.120503652039325
1739209625.9796824;-38.13080360867914
1739209625.9796922;-38.13080360867914
1739209625.979702;-38.13080360867914
1739209625.9797115;-45.120503652039325
1739209625.9797213;-38.13080360867914
1739209625.979731;-38.13080360867914
1739209625.9797409;-45.120503652039325
1739209625.9797504;-38.13080360867914
1739209625.9797602;-38.13080360867914
1739209625.97977;-45.120503652039325
1739209625.9797797;-45.120503652039325
1739209625.9797893;-45.120503652039325
1739209625.979799;-33.981070128970906
1739209625.9798088;-38.13080360867914
1739209625.9798186;-38.13080360867914
1739209625.9798281;-38.13080360867914
1739209625.979838;-35.57807855764607
1739209625.9798477;-38.13080360867914
1739209625.9798574;-38.13080360867914
1739209625.979867;-38.13080360867914
1739209625.9798768;-33.981070128970906
1739209625.9798865;-35.57807855764607
1739209625.9798963;-38.13080360867914
1739209625.979906;-35.57807855764607
1739209625.9799156;-33.981070128970906
1739209625.9799254;-45.120503652039325
1739209625.9799352;-45.120503652039325
1739209625.979945;-45.120503652039325
1739209625.9799545;-38.13080360867914
1739209625.9799643;-45.120503652039325
1739209625.979974;-45.120503652039325
1739209625.9799838;-38.13080360867914
1739209625.9799933;-31.141103565318915
1739209625.980003;-38.13080360867914
1739209625.980013;-45.120503652039325
1739209625.9800227;-38.13080360867914
1739209625.9800322;-33.981070128970906
1739209625.980042;-38.13080360867914
1739209625.9800518;-38.13080360867914
1739209625.9800615;-35.57807855764607
1739209625.980071;-31.14110356531892
1739209625.9800808;-38.13080360867914
1739209625.9800906;-33.981070128970906
1739209625.9801004;-45.120503652039325
1739209625.98011;-38.13080360867914
1739209625.9801197;-35.57807855764607
1739209625.9801295;-45.120503652039325
1739209625.9801393;-45.120503652039325
1739209625.9801488;-28.992665084841942
1739209625.9801586;-31.141103565318915
1739209625.9801683;-45.120503652039325
1739209625.980178;-45.120503652039325
1739209625.9801877;-38.13080360867914
1739209625.9801974;-38.13080360867914
1739209625.9802072;-45.120503652039325
1739209625.980217;-38.13080360867914
1739209625.9802265;-45.120503652039325
1739209625.9802363;-45.120503652039325
1739209625.980246;-38.13080360867914
1739209625.9802558;-45.120503652039325
1739209625.9802654;-45.120503652039325
1739209625.9802752;-45.120503652039325
1739209625.980285;-45.120503652039325
1739209625.9802947;-45.120503652039325
1739209625.9803042;-31.141103565318915
1739209625.980314;-30.49652367304973
1739209625.9803238;-38.13080360867914
1739209625.9803336;-38.13080360867914
1739209625.980343;-38.13080360867914
1739209625.9803529;-38.13080360867914
1739209625.9803627;-38.13080360867914
1739209625.9803724;-38.13080360867914
1739209625.980382;-35.57807855764607
1739209625.9803917;-38.13080360867914
1739209625.9804015;-45.120503652039325
1739209625.9804113;-45.120503652039325
1739209625.9804208;-38.13080360867914
1739209625.9804306;-45.120503652039325
1739209625.9804404;-38.13080360867914
1739209625.9804502;-35.57807855764607
1739209625.9804597;-45.120503652039325
1739209625.9804695;-45.120503652039325
1739209625.9804792;-33.981070128970906
1739209625.980489;-35.57807855764607
1739209625.9804986;-38.13080360867914
1739209625.9805083;-45.120503652039325
1739209625.980518;-38.13080360867914
1739209625.9805279;-38.13080360867914
1739209625.9805377;-45.120503652039325
1739209625.9805472;-30.49652367304973
1739209625.980557;-38.13080360867914
1739209625.9805667;-38.13080360867914
1739209625.9805765;-38.13080360867914
1739209625.980586;-38.13080360867914
1739209625.9805958;-45.120503652039325
1739209625.9806056;-35.57807855764607
1739209625.9806154;-45.120503652039325
1739209625.980625;-38.13080360867914
1739209625.9806347;-33.981070128970906
1739209625.9806445;-38.13080360867914
1739209625.9806542;-45.120503652039325
1739209625.9806638;-45.120503652039325
1739209625.9806736;-38.13080360867914
1739209625.9806833;-45.120503652039325
1739209625.980693;-38.13080360867914
1739209625.9807026;-26.991370085610736
1739209625.9807124;-45.120503652039325
1739209625.9807222;-45.120503652039325
1739209625.980732;-35.57807855764607
1739209625.9807415;-35.57807855764607
1739209625.9807513;-45.120503652039325
1739209625.980761;-33.981070128970906
1739209625.9807708;-38.13080360867914
1739209625.9807804;-35.57807855764607
1739209625.9807901;-38.13080360867914
1739209625.9808;-32.816014438256545
1739209625.9808097;-38.13080360867914
1739209625.9808192;-45.120503652039325
1739209625.980829;-45.120503652039325
1739209625.9808388;-35.57807855764607
1739209625.9808486;-38.13080360867914
1739209625.980858;-35.57807855764607
1739209625.9808679;-38.13080360867914
1739209625.9808776;-45.120503652039325
1739209625.9808874;-45.120503652039325
1739209625.980897;-45.120503652039325
1739209625.9809067;-38.13080360867914
1739209625.9809165;-45.120503652039325
1739209625.9809263;-45.120503652039325
1739209625.9809358;-35.57807855764607
1739209625.9809456;-38.13080360867914
1739209625.9809554;-45.120503652039325
1739209625.9809651;-38.13080360867914
1739209625.9809747;-35.57807855764607
1739209625.9809844;-38.13080360867914
1739209625.9809942;-45.120503652039325
1739209625.981004;-38.13080360867914
1739209625.9810135;-45.120503652039325
1739209625.9810233;-45.120503652039325
1739209625.981033;-45.120503652039325
1739209625.9810429;-45.120503652039325
1739209625.9810524;-45.120503652039325
1739209625.9810622;-38.13080360867914
1739209625.981072;-38.13080360867914
1739209625.9810817;-45.120503652039325
1739209625.9810913;-35.57807855764607
1739209625.981101;-33.981070128970906
1739209625.9811108;-45.120503652039325
1739209625.9811206;-45.120503652039325
1739209625.9811301;-45.120503652039325
1739209625.98114;-45.120503652039325
1739209625.9811497;-35.57807855764607
1739209625.9811594;-38.13080360867914
1739209625.9811692;-45.120503652039325
1739209625.9811788;-45.120503652039325
1739209625.9811885;-35.57807855764607
1739209625.9811983;-38.13080360867914
1739209625.981208;-38.13080360867914
1739209625.9812176;-38.13080360867914
1739209625.9812274;-35.57807855764607
1739209625.9812372;-38.13080360867914
1739209625.981247;-45.120503652039325
1739209625.9812565;-35.57807855764607
1739209625.9812663;-35.57807855764607
1739209625.981276;-38.13080360867914
1739209625.9812858;-38.13080360867914
1739209625.9812953;-38.13080360867914
1739209625.9813051;-38.13080360867914
1739209625.981315;-38.13080360867914
1739209625.9813247;-45.120503652039325
1739209625.9813342;-38.13080360867914
1739209625.981344;-45.120503652039325
1739209625.9813538;-38.13080360867914
1739209625.9813635;-38.13080360867914
1739209625.981373;-38.13080360867914
1739209625.9813828;-45.120503652039325
1739209625.9813926;-38.13080360867914
1739209625.9814024;-38.13080360867914
1739209625.981412;-38.13080360867914
1739209625.9814217;-45.120503652039325
1739209625.9814315;-45.120503652039325
1739209625.9814413;-38.13080360867914
1739209625.9814508;-38.13080360867914
1739209625.9814606;-38.13080360867914
1739209625.9814703;-38.13080360867914
1739209625.9814801;-38.13080360867914
1739209625.9814897;-33.981070128970906
1739209625.9814994;-45.120503652039325
1739209625.9815092;-38.13080360867914
1739209625.981519;-45.120503652039325
1739209625.9815285;-38.13080360867914
1739209625.9815383;-45.120503652039325
1739209625.981548;-38.13080360867914
1739209625.9815578;-45.120503652039325
1739209625.9815674;-38.13080360867914
1739209625.9815772;-45.120503652039325
1739209625.981587;-45.120503652039325
1739209625.9815967;-45.120503652039325
1739209625.9816062;-45.120503652039325
1739209625.981616;-45.120503652039325
1739209625.9816258;-45.120503652039325
1739209625.9816356;-45.120503652039325
1739209625.981645;-33.981070128970906
1739209625.981655;-45.120503652039325
1739209625.9816647;-45.120503652039325
1739209625.9816744;-38.13080360867914
1739209625.981684;-38.13080360867914
1739209625.9816937;-45.120503652039325
1739209625.9817035;-38.13080360867914
1739209625.9817133;-38.13080360867914
1739209625.9817228;-38.13080360867914
1739209625.9817326;-45.120503652039325
1739209625.9817424;-38.13080360867914
1739209625.9817522;-45.120503652039325
1739209625.981762;-45.120503652039325
1739209625.9817715;-45.120503652039325
1739209625.9817812;-45.120503652039325
1739209625.981791;-45.120503652039325
1739209625.9818008;-38.13080360867914
1739209625.9818103;-45.120503652039325
1739209625.98182;-38.13080360867914
1739209625.98183;-45.120503652039325
1739209625.9818397;-38.13080360867914
1739209625.9818492;-38.13080360867914
1739209625.981859;-38.13080360867914
1739209625.9818687;-35.57807855764607
1739209625.9818785;-31.141103565318915
1739209625.981888;-30.49652367304973
1739209625.9818978;-38.13080360867914
1739209625.9819076;-38.13080360867914
1739209625.9819174;-38.13080360867914
1739209625.981927;-35.57807855764607
1739209625.9819367;-45.120503652039325
1739209625.9819465;-38.13080360867914
