CAN Message; 0x62:087a19c518076b1e
1739209760.9141402;-45.120503652039325
1739209760.9141412;-38.13080360867914
1739209760.9141421;-45.120503652039325
1739209760.9141428;-45.120503652039325
1739209760.9141438;-33.981070128970906
1739209760.9141448;-45.120503652039325
1739209760.9141457;-45.120503652039325
1739209760.9141467;-45.120503652039325
1739209760.9141476;-45.120503652039325
1739209760.9141486;-35.57807855764607
1739209760.9141493;-38.13080360867914
1739209760.9141502;-38.13080360867914
1739209760.9141512;-45.120503652039325
1739209760.9141521;-38.13080360867914
1739209760.914153;-38.13080360867914
1739209760.914154;-30.49652367304973
1739209760.914155;-27.267205301931607
1739209760.9141557;-38.13080360867914
1739209760.9141567;-45.120503652039325
1739209760.9141576;-38.13080360867914
1739209760.9141586;-35.57807855764607
1739209760.9141595;-45.120503652039325
1739209760.9141605;-45.120503652039325
1739209760.9141614;-38.13080360867914
1739209760.9141622;-35.57807855764607
1739209760.914163;-35.57807855764607
1739209760.914164;-38.13080360867914
1739209760.914165;-38.13080360867914
1739209760.914166;-45.120503652039325
1739209760.914167;-38.13080360867914
1739209760.914168;-45.120503652039325
1739209760.9141686;-38.13080360867914
1739209760.9141695;-28.992665084841942
1739209760.9141705;-45.120503652039325
1739209760.9141715;-38.13080360867914
1739209760.9141724;-45.120503652039325
1739209760.9141734;-38.13080360867914
1739209760.9141743;-32.816014438256545
1739209760.914175;-35.57807855764607
1739209760.914176;-45.120503652039325
1739209760.914177;-38.13080360867914
1739209760.914178;-38.13080360867914
1739209760.9141788;-45.120503652039325
1739209760.9141798;-45.120503652039325
1739209760.9141808;-35.57807855764607
1739209760.9141815;-38.13080360867914
1739209760.9141824;-45.120503652039325
1739209760.9141834;-45.120503652039325
1739209760.9141843;-38.13080360867914
1739209760.9141853;-35.57807855764607
1739209760.9141862;-45.120503652039325
1739209760.9141872;-45.120503652039325
1739209760.914188;-45.120503652039325
1739209760.9141889;-45.120503652039325
1739209760.9141898;-38.13080360867914
1739209760.9141908;-38.13080360867914
1739209760.9141955;-33.981070128970906
1739209760.9142005;-38.13080360867914
1739209760.9142053;-38.13080360867914
1739209760.9142103;-38.13080360867914
1739209760.914215;-38.13080360867914
1739209760.91422;-38.13080360867914
1739209760.9142249;-45.120503652039325
1739209760.9142296;-45.120503652039325
1739209760.9142346;-38.13080360867914
1739209760.9142394;-45.120503652039325
1739209760.9142444;-45.120503652039325
1739209760.9142492;-45.120503652039325
1739209760.914254;-45.120503652039325
1739209760.914259;-38.13080360867914
1739209760.9142637;-38.13080360867914
1739209760.9142687;-45.120503652039325
1739209760.9142735;-38.13080360867914
1739209760.9142785;-38.13080360867914
1739209760.9142833;-38.13080360867914
1739209760.914288;-35.57807855764607
1739209760.914293;-35.57807855764607
1739209760.9142978;-45.120503652039325
1739209760.9143028;-38.13080360867914
1739209760.9143076;-38.13080360867914
1739209760.9143124;-38.13080360867914
1739209760.9143174;-38.13080360867914
1739209760.9143221;-45.120503652039325
1739209760.9143271;-32.816014438256545
1739209760.914332;-38.13080360867914
1739209760.914337;-45.120503652039325
1739209760.9143417;-45.120503652039325
1739209760.9143465;-33.981070128970906
1739209760.9143515;-38.13080360867914
1739209760.9143562;-45.120503652039325
1739209760.9143612;-45.120503652039325
1739209760.914366;-38.13080360867914
1739209760.914371;-38.13080360867914
1739209760.9143758;-45.120503652039325
1739209760.9143806;-45.120503652039325
1739209760.9143856;-45.120503652039325
1739209760.9143903;-45.120503652039325
1739209760.9143953;-32.816014438256545
1739209760.9144;-38.13080360867914
1739209760.9144049;-38.13080360867914
1739209760.9144099;-38.13080360867914
1739209760.9144146;-38.13080360867914
1739209760.9144197;-45.120503652039325
1739209760.9144244;-38.13080360867914
1739209760.9144294;-38.13080360867914
1739209760.9144342;-45.120503652039325
1739209760.914439;-38.13080360867914
1739209760.914444;-38.13080360867914
1739209760.9144487;-45.120503652039325
1739209760.9144537;-45.120503652039325
1739209760.9144585;-38.13080360867914
1739209760.9144633;-38.13080360867914
1739209760.9144683;-38.13080360867914
1739209760.914473;-35.57807855764607
1739209760.914478;-38.13080360867914
1739209760.9144828;-35.57807855764607
1739209760.9144878;-38.13080360867914
1739209760.9144926;-38.13080360867914
1739209760.9144974;-45.120503652039325
1739209760.9145024;-38.13080360867914
1739209760.9145072;-38.13080360867914
1739209760.9145122;-45.120503652039325
1739209760.914517;-45.120503652039325
1739209760.9145217;-45.120503652039325
1739209760.9145267;-45.120503652039325
1739209760.9145315;-45.120503652039325
1739209760.9145365;-38.13080360867914
1739209760.9145412;-45.120503652039325
1739209760.9145463;-38.13080360867914
1739209760.914551;-38.13080360867914
1739209760.9145558;-45.120503652039325
1739209760.9145608;-45.120503652039325
1739209760.9145656;-38.13080360867914
1739209760.9145706;-38.13080360867914
1739209760.9145753;-45.120503652039325
1739209760.9145803;-38.13080360867914
1739209760.914585;-38.13080360867914
1739209760.91459;-26.991370085610736
1739209760.914595;-35.57807855764607
1739209760.9145997;-45.120503652039325
1739209760.9146047;-38.13080360867914
1739209760.9146094;-35.57807855764607
1739209760.9146142;-33.981070128970906
1739209760.9146192;-45.120503652039325
1739209760.914624;-38.13080360867914
1739209760.914629;-45.120503652039325
1739209760.9146338;-45.120503652039325
1739209760.9146388;-45.120503652039325
1739209760.9146435;-45.120503652039325
1739209760.9146483;-45.120503652039325
1739209760.9146533;-45.120503652039325
1739209760.914658;-45.120503652039325
1739209760.914663;-45.120503652039325
1739209760.9146678;-32.816014438256545
1739209760.9146726;-35.57807855764607
1739209760.9146776;-45.120503652039325
1739209760.9146824;-38.13080360867914
1739209760.9146874;-35.57807855764607
1739209760.9146922;-38.13080360867914
1739209760.9146972;-38.13080360867914
1739209760.914702;-45.120503652039325
1739209760.9147067;-45.120503652039325
1739209760.9147117;-38.13080360867914
1739209760.9147165;-38.13080360867914
1739209760.9147215;-38.13080360867914
1739209760.9147263;-45.120503652039325
1739209760.9147313;-38.13080360867914
1739209760.914736;-38.13080360867914
1739209760.9147408;-45.120503652039325
1739209760.9147458;-45.120503652039325
1739209760.9147506;-45.120503652039325
1739209760.9147556;-45.120503652039325
1739209760.9147604;-38.13080360867914
1739209760.9147651;-38.13080360867914
1739209760.9147701;-45.120503652039325
1739209760.914775;-45.120503652039325
1739209760.91478;-38.13080360867914
1739209760.9147847;-32.816014438256545
1739209760.9147897;-32.816014438256545
1739209760.9147944;-45.120503652039325
1739209760.9147992;-45.120503652039325
1739209760.9148042;-35.57807855764607
1739209760.914809;-38.13080360867914
1739209760.914814;-38.13080360867914
1739209760.9148188;-38.13080360867914
1739209760.9148235;-33.981070128970956
1739209760.9148285;-33.981070128970956
1739209760.9148333;-35.57807855764607
1739209760.9148383;-45.120503652039325
1739209760.914843;-45.120503652039325
1739209760.914848;-38.13080360867914
1739209760.9148529;-38.13080360867914
1739209760.9148576;-38.13080360867914
1739209760.9148626;-33.981070128970906
1739209760.9148674;-38.13080360867914
1739209760.9148724;-45.120503652039325
1739209760.9148772;-38.13080360867914
1739209760.914882;-45.120503652039325
1739209760.914887;-45.120503652039325
1739209760.9148917;-45.120503652039325
1739209760.9148967;-38.13080360867914
1739209760.9149015;-45.120503652039325
1739209760.9149065;-38.13080360867914
1739209760.9149113;-35.57807855764607
1739209760.914916;-45.120503652039325
1739209760.914921;-33.981070128970906
1739209760.9149258;-33.981070128970906
1739209760.9149308;-45.120503652039325
1739209760.9149356;-45.120503652039325
1739209760.9149406;-45.120503652039325
1739209760.9149454;-38.13080360867914
1739209760.9149501;-35.57807855764607
1739209760.9149551;-38.13080360867914
1739209760.91496;-45.120503652039325
1739209760.914965;-45.120503652039325
1739209760.9149697;-32.816014438256545
1739209760.9149745;-38.13080360867914
1739209760.9149795;-38.13080360867914
1739209760.9149842;-35.57807855764607
1739209760.9149892;-35.57807855764607
1739209760.914994;-38.13080360867914
1739209760.914999;-38.13080360867914
1739209760.9150038;-33.981070128970906
1739209760.9150085;-38.13080360867914
1739209760.9150136;-38.13080360867914
1739209760.9150183;-45.120503652039325
1739209760.9150233;-45.120503652039325
1739209760.915028;-45.120503652039325
1739209760.9150329;-45.120503652039325
1739209760.9150379;-45.120503652039325
1739209760.9150426;-45.120503652039325
1739209760.9150476;-45.120503652039325
1739209760.9150524;-38.13080360867914
1739209760.9150574;-32.816014438256545
1739209760.9150622;-38.13080360867914
1739209760.915067;-45.120503652039325
1739209760.915072;-45.120503652039325
1739209760.9150767;-45.120503652039325
1739209760.9150817;-45.120503652039325
1739209760.9150865;-45.120503652039325
1739209760.9150915;-38.13080360867914
1739209760.9150963;-32.816014438256545
1739209760.915101;-38.13080360867914
1739209760.915106;-38.13080360867914
1739209760.9151108;-45.120503652039325
1739209760.9151158;-38.13080360867914
1739209760.9151206;-31.141103565318915
1739209760.9151254;-45.120503652039325
1739209760.9151304;-45.120503652039325
1739209760.9151351;-35.57807855764607
1739209760.9151402;-38.13080360867914
1739209760.915145;-45.120503652039325
1739209760.91515;-45.120503652039325
1739209760.9151547;-38.13080360867914
1739209760.9151595;-38.13080360867914
1739209760.9151645;-45.120503652039325
1739209760.9151692;-38.13080360867914
1739209760.9151742;-35.57807855764607
1739209760.915179;-38.13080360867914
1739209760.9151838;-33.981070128970906
1739209760.9151888;-38.13080360867914
1739209760.9151936;-38.13080360867914
1739209760.9151986;-38.13080360867914
1739209760.9152033;-38.13080360867914
1739209760.9152083;-38.13080360867914
1739209760.915213;-33.981070128970906
1739209760.9152179;-45.120503652039325
1739209760.915223;-45.120503652039325
1739209760.9152277;-45.120503652039325
1739209760.9152327;-45.120503652039325
1739209760.9152374;-45.120503652039325
1739209760.9152422;-45.120503652039325
1739209760.9152472;-45.120503652039325
1739209760.915252;-35.57807855764607
1739209760.915257;-38.13080360867914
1739209760.9152617;-38.13080360867914
1739209760.9152668;-45.120503652039325
1739209760.9152715;-35.57807855764607
1739209760.9152763;-38.13080360867914
1739209760.9152813;-45.120503652039325
1739209760.915286;-45.120503652039325
1739209760.915291;-38.13080360867914
1739209760.9152958;-45.120503652039325
1739209760.9153008;-45.120503652039325
1739209760.9153056;-45.120503652039325
1739209760.9153104;-38.13080360867914
1739209760.9153154;-38.13080360867914
1739209760.9153202;-45.120503652039325
1739209760.9153252;-38.13080360867914
1739209760.91533;-45.120503652039325
1739209760.9153347;-38.13080360867914
1739209760.9153397;-38.13080360867914
1739209760.9153445;-45.120503652039325
1739209760.9153495;-38.13080360867914
1739209760.9153543;-38.13080360867914
1739209760.9153593;-33.981070128970906
1739209760.915364;-38.13080360867914
1739209760.9153688;-38.13080360867914
1739209760.9153738;-45.120503652039325
1739209760.9153786;-45.120503652039325
1739209760.9153836;-45.120503652039325
1739209760.9153883;-45.120503652039325
1739209760.915393;-45.120503652039325
1739209760.9153981;-45.120503652039325
1739209760.915403;-33.981070128970906
1739209760.915408;-35.57807855764607
1739209760.9154127;-38.13080360867914
1739209760.9154177;-45.120503652039325
1739209760.9154224;-38.13080360867914
1739209760.9154272;-38.13080360867914
1739209760.9154322;-35.57807855764607
1739209760.915437;-38.13080360867914
1739209760.915442;-45.120503652039325
1739209760.9154468;-35.57807855764607
1739209760.9154518;-38.13080360867914
1739209760.9154565;-35.57807855764607
1739209760.9154613;-45.120503652039325
1739209760.9154663;-45.120503652039325
1739209760.915471;-45.120503652039325
1739209760.915476;-45.120503652039325
1739209760.9154809;-45.120503652039325
1739209760.9154856;-38.13080360867914
1739209760.9154906;-45.120503652039325
1739209760.9154954;-45.120503652039325
1739209760.9155004;-45.120503652039325
1739209760.9155052;-45.120503652039325
1739209760.9155102;-45.120503652039325
1739209760.915515;-35.57807855764607
1739209760.9155197;-38.13080360867914
1739209760.9155247;-45.120503652039325
1739209760.9155295;-38.13080360867914
1739209760.9155345;-28.21854285175415
1739209760.9155393;-32.816014438256545
1739209760.915544;-45.120503652039325
1739209760.915549;-45.120503652039325
1739209760.9155538;-38.13080360867914
1739209760.9155588;-38.13080360867914
1739209760.9155636;-45.120503652039325
1739209760.9155686;-38.13080360867914
1739209760.9155734;-45.120503652039325
1739209760.9155781;-38.13080360867914
1739209760.9155831;-45.120503652039325
1739209760.915588;-38.13080360867914
1739209760.915593;-45.120503652039325
1739209760.9155977;-38.13080360867914
1739209760.9156024;-45.120503652039325
1739209760.9156075;-45.120503652039325
1739209760.9156122;-35.57807855764607
1739209760.9156172;-38.13080360867914
1739209760.915622;-45.120503652039325
1739209760.915627;-38.13080360867914
1739209760.9156318;-35.57807855764607
1739209760.9156365;-38.13080360867914
1739209760.9156415;-45.120503652039325
1739209760.9156463;-45.120503652039325
1739209760.9156513;-31.141103565318915
1739209760.915656;-33.981070128970906
1739209760.915661;-38.13080360867914
1739209760.9156659;-38.13080360867914
1739209760.9156706;-38.13080360867914
1739209760.9156756;-38.13080360867914
1739209760.9156804;-45.120503652039325
1739209760.9156854;-38.13080360867914
1739209760.9156902;-38.13080360867914
1739209760.915695;-38.13080360867914
1739209760.9157;-45.120503652039325
1739209760.9157047;-45.120503652039325
1739209760.9157097;-45.120503652039325
1739209760.9157145;-45.120503652039325
1739209760.9157195;-35.57807855764607
1739209760.9157243;-45.120503652039325
1739209760.915729;-33.981070128970906
1739209760.915734;-32.816014438256545
1739209760.9157388;-38.13080360867914
1739209760.9157438;-45.120503652039325
1739209760.9157486;-45.120503652039325
1739209760.9157534;-33.981070128970906
1739209760.9157584;-33.981070128970906
1739209760.9157631;-45.120503652039325
1739209760.9157681;-45.120503652039325
1739209760.915773;-38.13080360867914
1739209760.915778;-38.13080360867914
1739209760.9157827;-45.120503652039325
1739209760.9157875;-45.120503652039325
1739209760.9157925;-35.57807855764607
1739209760.9157972;-38.13080360867914
1739209760.9158022;-38.13080360867914
1739209760.915807;-45.120503652039325
1739209760.915812;-45.120503652039325
1739209760.9158168;-45.120503652039325
