CAN Message; 0x98:0000ab2e9b14057e
Timestamp;Amplitude
1739209914.2756276;-38.13080360867914
1739209914.2756364;-38.13080360867914
1739209914.2756453;-33.981070128970906
1739209914.275654;-33.981070128970906
1739209914.275663;-45.120503652039325
1739209914.2756717;-45.120503652039325
1739209914.2756805;-38.13080360867914
1739209914.2756894;-38.13080360867914
1739209914.2756982;-45.120503652039325
1739209914.275707;-45.120503652039325
1739209914.2757158;-38.13080360867914
1739209914.2757246;-38.13080360867914
1739209914.2757335;-45.120503652039325
1739209914.2757425;-38.13080360867914
1739209914.2757514;-38.13080360867914
1739209914.2757602;-38.13080360867914
1739209914.275769;-45.120503652039325
1739209914.2757778;-38.13080360867914
1739209914.2757866;-38.13080360867914
1739209914.2757955;-45.120503652039325
1739209914.2758043;-33.981070128970906
1739209914.275813;-33.981070128970906
1739209914.275822;-45.120503652039325
1739209914.2758307;-45.120503652039325
1739209914.2758396;-45.120503652039325
1739209914.2758484;-33.981070128970906
1739209914.2758572;-26.991370085610722
1739209914.275866;-31.141103565318915
1739209914.2758749;-45.120503652039325
1739209914.2758837;-38.13080360867914
1739209914.2758925;-35.57807855764607
1739209914.2759013;-38.13080360867914
1739209914.2759101;-45.120503652039325
1739209914.275919;-33.981070128970906
1739209914.2759278;-38.13080360867914
1739209914.2759366;-45.120503652039325
1739209914.2759454;-45.120503652039325
1739209914.2759542;-38.13080360867914
1739209914.275963;-38.13080360867914
1739209914.275972;-45.120503652039325
1739209914.2759807;-45.120503652039325
1739209914.2759895;-35.57807855764607
1739209914.2759984;-35.57807855764607
1739209914.2760072;-45.120503652039325
1739209914.276016;-45.120503652039325
1739209914.2760248;-38.13080360867914
1739209914.2760339;-38.13080360867914
1739209914.2760427;-45.120503652039325
1739209914.2760515;-38.13080360867914
1739209914.2760603;-33.981070128970906
1739209914.2760692;-33.981070128970906
1739209914.276078;-28.992665084841942
1739209914.2760868;-45.120503652039325
1739209914.2760956;-45.120503652039325
1739209914.2761045;-32.816014438256545
1739209914.2761133;-35.57807855764607
1739209914.276122;-45.120503652039325
1739209914.276131;-45.120503652039325
1739209914.2761397;-38.13080360867914
1739209914.2761486;-38.13080360867914
1739209914.2761574;-38.13080360867914
1739209914.2761662;-38.13080360867914
1739209914.276175;-38.13080360867914
1739209914.2761838;-38.13080360867914
1739209914.2761927;-38.13080360867914
1739209914.2762015;-38.13080360867914
1739209914.2762103;-33.981070128970906
1739209914.2762191;-31.141103565318915
1739209914.276228;-45.120503652039325
1739209914.2762368;-45.120503652039325
1739209914.2762456;-38.13080360867914
1739209914.2762544;-38.13080360867914
1739209914.2762632;-45.120503652039325
1739209914.276272;-38.13080360867914
1739209914.2762809;-38.13080360867914
1739209914.2762897;-38.13080360867914
1739209914.2762985;-38.13080360867914
1739209914.2763076;-38.13080360867914
1739209914.2763164;-32.816014438256545
1739209914.2763252;-32.816014438256545
1739209914.276334;-38.13080360867914
1739209914.2763429;-38.13080360867914
1739209914.2763517;-32.816014438256545
1739209914.2763605;-45.120503652039325
1739209914.2763693;-45.120503652039325
1739209914.2763782;-38.13080360867914
1739209914.276387;-38.13080360867914
1739209914.2763958;-45.120503652039325
1739209914.2764046;-45.120503652039325
1739209914.2764134;-38.13080360867914
1739209914.2764223;-35.57807855764607
1739209914.276431;-38.13080360867914
1739209914.27644;-45.120503652039325
1739209914.2764487;-45.120503652039325
1739209914.2764575;-38.13080360867914
1739209914.2764664;-32.816014438256545
1739209914.2764752;-45.120503652039325
1739209914.276484;-45.120503652039325
1739209914.2764928;-38.13080360867914
1739209914.2765017;-45.120503652039325
1739209914.2765105;-38.13080360867914
1739209914.2765193;-38.13080360867914
1739209914.2765281;-45.120503652039325
1739209914.276537;-33.981070128970906
1739209914.2765458;-45.120503652039325
1739209914.2765546;-45.120503652039325
1739209914.2765634;-35.57807855764607
1739209914.2765722;-45.120503652039325
1739209914.276581;-45.120503652039325
1739209914.2765899;-45.120503652039325
1739209914.276599;-38.13080360867914
1739209914.2766078;-45.120503652039325
1739209914.2766166;-45.120503652039325
1739209914.2766254;-45.120503652039325
1739209914.2766342;-38.13080360867914
1739209914.276643;-35.57807855764607
1739209914.2766519;-45.120503652039325
1739209914.2766607;-45.120503652039325
1739209914.2766695;-35.57807855764607
1739209914.2766783;-38.13080360867914
1739209914.2766871;-38.13080360867914
1739209914.276696;-38.13080360867914
1739209914.2767048;-38.13080360867914
1739209914.2767136;-45.120503652039325
1739209914.2767224;-35.57807855764607
1739209914.2767313;-45.120503652039325
1739209914.27674;-38.13080360867914
1739209914.276749;-38.13080360867914
1739209914.2767577;-45.120503652039325
1739209914.2767665;-38.13080360867914
1739209914.2767754;-31.141103565318893
1739209914.2767842;-35.57807855764607
1739209914.276793;-45.120503652039325
1739209914.2768018;-38.13080360867914
1739209914.2768106;-35.57807855764607
1739209914.2768195;-35.57807855764607
1739209914.2768283;-45.120503652039325
1739209914.276837;-38.13080360867914
1739209914.276846;-45.120503652039325
1739209914.2768548;-32.816014438256545
1739209914.2768636;-32.816014438256545
1739209914.2768726;-38.13080360867914
1739209914.2768815;-38.13080360867914
1739209914.2768903;-38.13080360867914
1739209914.276899;-38.13080360867914
1739209914.276908;-45.120503652039325
1739209914.2769167;-35.57807855764607
1739209914.2769256;-45.120503652039325
1739209914.2769344;-38.13080360867914
1739209914.2769432;-38.13080360867914
1739209914.276952;-38.13080360867914
1739209914.2769608;-38.13080360867914
1739209914.2769697;-45.120503652039325
1739209914.2769785;-38.13080360867914
1739209914.2769873;-45.120503652039325
1739209914.2769961;-32.816014438256545
1739209914.277005;-26.991370085610736
1739209914.2770138;-45.120503652039325
1739209914.2770176;-35.57807855764607
1739209914.2770212;-33.981070128970906
1739209914.277025;-32.816014438256545
1739209914.2770286;-45.120503652039325
1739209914.2770324;-45.120503652039325
1739209914.277036;-45.120503652039325
1739209914.2770398;-45.120503652039325
1739209914.2770433;-45.120503652039325
1739209914.2770472;-45.120503652039325
1739209914.2770507;-45.120503652039325
1739209914.2770545;-45.120503652039325
1739209914.2770581;-45.120503652039325
1739209914.277062;-45.120503652039325
1739209914.2770658;-38.13080360867914
1739209914.2770693;-38.13080360867914
1739209914.2770731;-35.57807855764607
1739209914.2770767;-45.120503652039325
1739209914.2770805;-45.120503652039325
1739209914.277084;-35.57807855764607
1739209914.277088;-38.13080360867914
1739209914.2770915;-45.120503652039325
1739209914.2770953;-38.13080360867914
1739209914.277099;-27.8777449560314
1739209914.2771027;-38.13080360867914
1739209914.2771063;-45.120503652039325
1739209914.27711;-45.120503652039325
1739209914.277114;-32.816014438256545
1739209914.2771175;-45.120503652039325
1739209914.2771213;-45.120503652039325
1739209914.277125;-45.120503652039325
1739209914.2771287;-33.981070128970956
1739209914.2771323;-45.120503652039325
1739209914.277136;-45.120503652039325
1739209914.2771397;-45.120503652039325
1739209914.2771435;-45.120503652039325
1739209914.277147;-38.13080360867914
1739209914.2771509;-38.13080360867914
1739209914.2771544;-38.13080360867914
1739209914.2771583;-30.49652367304973
1739209914.277162;-38.13080360867914
1739209914.2771657;-45.120503652039325
1739209914.2771695;-33.981070128970906
1739209914.277173;-45.120503652039325
1739209914.2771769;-45.120503652039325
1739209914.2771804;-45.120503652039325
1739209914.2771842;-38.13080360867914
1739209914.2771878;-35.57807855764607
1739209914.2771916;-38.13080360867914
1739209914.2771952;-38.13080360867914
1739209914.277199;-38.13080360867914
1739209914.2772026;-32.816014438256545
1739209914.2772064;-45.120503652039325
1739209914.2772102;-45.120503652039325
1739209914.2772138;-45.120503652039325
1739209914.2772176;-45.120503652039325
1739209914.2772212;-45.120503652039325
1739209914.277225;-45.120503652039325
1739209914.2772286;-38.13080360867914
1739209914.2772324;-45.120503652039325
1739209914.277236;-33.981070128970906
1739209914.2772398;-45.120503652039325
1739209914.2772434;-45.120503652039325
1739209914.2772472;-32.816014438256545
1739209914.2772508;-38.13080360867914
1739209914.2772546;-45.120503652039325
1739209914.2772584;-38.13080360867914
1739209914.277262;-35.57807855764607
1739209914.2772658;-38.13080360867914
1739209914.2772694;-45.120503652039325
1739209914.2772732;-45.120503652039325
1739209914.2772768;-45.120503652039325
1739209914.2772806;-38.13080360867914
1739209914.2772841;-45.120503652039325
1739209914.277288;-38.13080360867914
1739209914.2772915;-38.13080360867914
1739209914.2772954;-38.13080360867914
1739209914.2772992;-38.13080360867914
1739209914.2773027;-38.13080360867914
1739209914.2773066;-45.120503652039325
1739209914.2773101;-38.13080360867914
1739209914.277314;-35.57807855764607
1739209914.2773175;-35.57807855764607
1739209914.2773213;-45.120503652039325
1739209914.277325;-38.13080360867914
1739209914.2773287;-45.120503652039325
1739209914.2773323;-45.120503652039325
1739209914.2773361;-35.57807855764607
1739209914.2773397;-33.981070128970906
1739209914.2773435;-38.13080360867914
1739209914.2773473;-45.120503652039325
1739209914.277351;-45.120503652039325
1739209914.2773547;-38.13080360867914
1739209914.2773583;-45.120503652039325
1739209914.277362;-45.120503652039325
1739209914.2773657;-45.120503652039325
1739209914.2773695;-38.13080360867914
1739209914.277373;-38.13080360867914
1739209914.277377;-45.120503652039325
1739209914.2773805;-45.120503652039325
1739209914.2773843;-38.13080360867914
1739209914.2773879;-31.141103565318893
1739209914.2773917;-45.120503652039325
1739209914.2773955;-45.120503652039325
1739209914.277399;-38.13080360867914
1739209914.2774029;-35.57807855764607
1739209914.2774065;-38.13080360867914
1739209914.2774103;-38.13080360867914
1739209914.2774138;-33.981070128970906
1739209914.2774177;-45.120503652039325
1739209914.2774212;-45.120503652039325
1739209914.277425;-38.13080360867914
1739209914.2774286;-31.141103565318915
1739209914.2774324;-38.13080360867914
1739209914.277436;-33.981070128970906
1739209914.2774398;-45.120503652039325
1739209914.2774436;-38.13080360867914
1739209914.2774472;-35.57807855764607
1739209914.277451;-45.120503652039325
1739209914.2774546;-38.13080360867914
1739209914.2774584;-32.816014438256545
1739209914.277462;-38.13080360867914
1739209914.2774658;-38.13080360867914
1739209914.2774694;-45.120503652039325
1739209914.2774732;-38.13080360867914
1739209914.2774768;-38.13080360867914
1739209914.2774806;-32.816014438256545
1739209914.2774842;-38.13080360867914
1739209914.277488;-33.981070128970906
1739209914.2774918;-38.13080360867914
1739209914.2774954;-45.120503652039325
1739209914.2774992;-35.57807855764607
1739209914.2775028;-38.13080360867914
1739209914.2775066;-35.57807855764607
1739209914.2775102;-38.13080360867914
1739209914.277514;-38.13080360867914
1739209914.2775176;-33.981070128970906
1739209914.2775214;-35.57807855764607
1739209914.277525;-45.120503652039325
1739209914.2775288;-38.13080360867914
1739209914.2775323;-32.816014438256545
1739209914.2775362;-38.13080360867914
1739209914.27754;-38.13080360867914
1739209914.2775435;-38.13080360867914
1739209914.2775474;-35.57807855764607
1739209914.277551;-38.13080360867914
1739209914.2775548;-45.120503652039325
1739209914.2775583;-45.120503652039325
1739209914.2775621;-45.120503652039325
1739209914.2775657;-38.13080360867914
1739209914.2775695;-45.120503652039325
1739209914.277573;-45.120503652039325
1739209914.277577;-38.13080360867914
1739209914.2775805;-35.57807855764607
1739209914.2775843;-38.13080360867914
1739209914.2775881;-45.120503652039325
1739209914.2775917;-38.13080360867914
1739209914.2775955;-35.57807855764607
1739209914.277599;-38.13080360867914
1739209914.277603;-45.120503652039325
1739209914.2776065;-31.141103565318915
1739209914.2776103;-38.13080360867914
1739209914.2776139;-38.13080360867914
1739209914.2776177;-45.120503652039325
1739209914.2776213;-31.141103565318915
1739209914.277625;-38.13080360867914
1739209914.2776287;-38.13080360867914
1739209914.2776325;-45.120503652039325
1739209914.2776363;-45.120503652039325
1739209914.2776399;-38.13080360867914
1739209914.2776437;-38.13080360867914
1739209914.2776473;-45.120503652039325
1739209914.277651;-38.13080360867914
1739209914.2776546;-38.13080360867914
1739209914.2776585;-45.120503652039325
1739209914.277662;-45.120503652039325
1739209914.2776659;-38.13080360867914
1739209914.2776694;-38.13080360867914
1739209914.2776732;-45.120503652039325
1739209914.2776768;-45.120503652039325
1739209914.2776806;-45.120503652039325
1739209914.2776845;-38.13080360867914
1739209914.277688;-38.13080360867914
1739209914.2776918;-45.120503652039325
1739209914.2776954;-38.13080360867914
1739209914.2776992;-38.13080360867914
1739209914.2777028;-38.13080360867914
1739209914.2777066;-45.120503652039325
1739209914.2777102;-31.141103565318915
1739209914.277714;-32.816014438256545
1739209914.2777176;-38.13080360867914
1739209914.2777214;-45.120503652039325
1739209914.2777252;-35.57807855764607
1739209914.2777288;-29.438486411369333
1739209914.2777326;-38.13080360867914
1739209914.2777362;-45.120503652039325
1739209914.27774;-38.13080360867914
1739209914.2777436;-32.816014438256545
1739209914.2777474;-45.120503652039325
1739209914.277751;-45.120503652039325
1739209914.2777548;-33.981070128970906
1739209914.2777584;-45.120503652039325
1739209914.2777622;-38.13080360867914
1739209914.2777658;-45.120503652039325
1739209914.2777696;-38.13080360867914
1739209914.2777734;-45.120503652039325
1739209914.277777;-45.120503652039325
1739209914.2777808;-45.120503652039325
1739209914.2777843;-45.120503652039325
1739209914.2777882;-45.120503652039325
1739209914.2777917;-38.13080360867914
1739209914.2777956;-45.120503652039325
1739209914.2777991;-38.13080360867914
1739209914.277803;-35.57807855764607
1739209914.2778065;-45.120503652039325
1739209914.2778103;-45.120503652039325
1739209914.277814;-45.120503652039325
1739209914.2778177;-31.141103565318915
1739209914.2778215;-33.981070128970906
1739209914.277825;-45.120503652039325
1739209914.277829;-45.120503652039325
1739209914.2778325;-38.13080360867914
1739209914.2778363;-38.13080360867914
1739209914.27784;-45.120503652039325
1739209914.2778437;-38.13080360867914
1739209914.2778473;-31.141103565318943
1739209914.277851;-45.120503652039325
1739209914.2778547;-35.57807855764607
1739209914.2778585;-38.13080360867914
1739209914.277862;-45.120503652039325
1739209914.277866;-33.981070128970906
1739209914.2778697;-32.816014438256545
1739209914.2778733;-45.120503652039325
1739209914.277877;-31.141103565318915
1739209914.2778807;-33.981070128970906
1739209914.2778845;-45.120503652039325
1739209914.277888;-38.13080360867914
1739209914.2778919;-32.816014438256545
1739209914.2778955;-38.13080360867914
1739209914.2778993;-45.120503652039325
1739209914.2779028;-38.13080360867914
1739209914.2779067;-45.120503652039325
1739209914.2779102;-33.981070128970906
1739209914.277914;-45.120503652039325
1739209914.2779179;-38.13080360867914
1739209914.2779214;-45.120503652039325
1739209914.2779253;-45.120503652039325
1739209914.2779288;-45.120503652039325
1739209914.2779326;-45.120503652039325
1739209914.2779362;-45.120503652039325
1739209914.27794;-45.120503652039325
1739209914.2779436;-33.981070128970906
1739209914.2779474;-38.13080360867914
1739209914.277951;-35.57807855764607
1739209914.2779548;-38.13080360867914
1739209914.2779584;-32.816014438256545
1739209914.2779622;-35.57807855764607
1739209914.277966;-32.816014438256545
1739209914.2779696;-33.981070128970906
1739209914.2779734;-35.57807855764607
1739209914.277977;-35.57807855764607
1739209914.2779808;-45.120503652039325
1739209914.2779844;-35.57807855764607
1739209914.2779882;-35.57807855764607
1739209914.2779918;-38.13080360867914
1739209914.2779956;-38.13080360867914
1739209914.2779992;-31.141103565318915
1739209914.278003;-35.57807855764607
1739209914.2780066;-45.120503652039325
1739209914.2780104;-45.120503652039325
1739209914.2780142;-45.120503652039325
1739209914.2780178;-38.13080360867914
1739209914.2780216;-45.120503652039325
1739209914.2780252;-45.120503652039325
1739209914.278029;-33.981070128970906
1739209914.2780325;-35.57807855764607
1739209914.2780364;-38.13080360867914
1739209914.27804;-35.57807855764607
1739209914.2780437;-38.13080360867914
1739209914.2780473;-35.57807855764607
1739209914.2780511;-45.120503652039325
1739209914.2780547;-38.13080360867914
1739209914.2780585;-33.981070128970906
1739209914.2780623;-45.120503652039325
1739209914.278066;-38.13080360867914
1739209914.2780697;-45.120503652039325
1739209914.2780733;-35.57807855764607
1739209914.2780771;-38.13080360867914
1739209914.2780807;-38.13080360867914
1739209914.2780845;-38.13080360867914
1739209914.278088;-38.13080360867914
1739209914.278092;-38.13080360867914
1739209914.2780955;-38.13080360867914
1739209914.2780993;-33.981070128970906
1739209914.2781029;-45.120503652039325
1739209914.2781067;-45.120503652039325
1739209914.2781105;-38.13080360867914
1739209914.278114;-45.120503652039325
1739209914.278118;-38.13080360867914
1739209914.2781215;-45.120503652039325
1739209914.2781253;-45.120503652039325
1739209914.2781289;-45.120503652039325
1739209914.2781327;-35.57807855764607
1739209914.2781363;-38.13080360867914
1739209914.27814;-38.13080360867914
1739209914.2781436;-38.13080360867914
1739209914.2781475;-38.13080360867914
1739209914.278151;-38.13080360867914
1739209914.2781549;-38.13080360867914
1739209914.2781587;-38.13080360867914
1739209914.2781622;-38.13080360867914
1739209914.278166;-38.13080360867914
1739209914.2781696;-38.13080360867914
1739209914.2781734;-38.13080360867914
1739209914.278177;-45.120503652039325
1739209914.2781808;-45.120503652039325
1739209914.2781844;-38.13080360867914
1739209914.2781882;-45.120503652039325
1739209914.2781918;-45.120503652039325
1739209914.2781956;-45.120503652039325
1739209914.2781992;-45.120503652039325
1739209914.278203;-38.13080360867914
1739209914.2782068;-38.13080360867914
1739209914.2782104;-38.13080360867914
1739209914.2782142;-45.120503652039325
1739209914.2782178;-45.120503652039325
1739209914.2782216;-45.120503652039325
1739209914.2782252;-45.120503652039325
1739209914.278229;-38.13080360867914
1739209914.2782326;-35.57807855764607
1739209914.2782364;-45.120503652039325
1739209914.27824;-45.120503652039325
1739209914.2782438;-38.13080360867914
1739209914.2782476;-38.13080360867914
1739209914.2782512;-35.57807855764607
1739209914.278255;-45.120503652039325
1739209914.2782586;-45.120503652039325
1739209914.2782624;-45.120503652039325
1739209914.278266;-35.57807855764607
1739209914.2782698;-35.57807855764607
1739209914.2782733;-45.120503652039325
1739209914.2782772;-35.57807855764607
1739209914.2782807;-38.13080360867914
1739209914.2782845;-45.120503652039325
1739209914.2782881;-45.120503652039325
1739209914.278292;-38.13080360867914
1739209914.2782958;-45.120503652039325
1739209914.2782993;-45.120503652039325
1739209914.2783031;-38.13080360867914
1739209914.2783067;-32.816014438256545
1739209914.2783105;-45.120503652039325
1739209914.278314;-45.120503652039325
1739209914.278318;-35.57807855764607
1739209914.2783215;-35.57807855764607
1739209914.2783253;-35.57807855764607
1739209914.278329;-45.120503652039325
1739209914.2783327;-35.57807855764607
1739209914.2783363;-45.120503652039325
1739209914.27834;-35.57807855764607
1739209914.278344;-38.13080360867914
1739209914.2783475;-45.120503652039325
1739209914.2783513;-33.981070128970906
1739209914.278355;-33.981070128970906
1739209914.2783587;-35.57807855764607
1739209914.2783623;-45.120503652039325
1739209914.278366;-45.120503652039325
1739209914.2783697;-45.120503652039325
1739209914.2783735;-45.120503652039325
1739209914.278377;-38.13080360867914
1739209914.2783809;-45.120503652039325
1739209914.2783844;-45.120503652039325
1739209914.2783883;-38.13080360867914
1739209914.278392;-38.13080360867914
1739209914.2783957;-38.13080360867914
1739209914.2783995;-45.120503652039325
1739209914.278403;-45.120503652039325
1739209914.2784069;-38.13080360867914
1739209914.2784104;-35.57807855764607
1739209914.2784142;-35.57807855764607
1739209914.2784178;-26.991370085610736
1739209914.2784216;-38.13080360867914
1739209914.2784252;-45.120503652039325
1739209914.278429;-38.13080360867914
1739209914.2784326;-35.57807855764607
1739209914.2784364;-38.13080360867914
1739209914.2784402;-45.120503652039325
1739209914.2784438;-45.120503652039325
1739209914.2784476;-38.13080360867914
1739209914.2784512;-33.981070128970906
1739209914.278455;-35.57807855764607
1739209914.2784586;-38.13080360867914
1739209914.2784624;-45.120503652039325
1739209914.278466;-38.13080360867914
1739209914.2784698;-38.13080360867914
1739209914.2784734;-35.57807855764607
1739209914.2784772;-45.120503652039325
1739209914.2784808;-38.13080360867914
1739209914.2784846;-38.13080360867914
1739209914.2784884;-45.120503652039325
1739209914.278492;-38.13080360867914
1739209914.2784958;-45.120503652039325
1739209914.2784994;-45.120503652039325
1739209914.2785032;-38.13080360867914
1739209914.2785068;-29.438486411369333
1739209914.2785106;-33.981070128970906
1739209914.2785141;-45.120503652039325
1739209914.278518;-33.981070128970906
1739209914.2785215;-31.141103565318893
1739209914.2785254;-45.120503652039325
1739209914.278529;-45.120503652039325
1739209914.2785327;-38.13080360867914
1739209914.2785366;-38.13080360867914
1739209914.2785401;-45.120503652039325
1739209914.278544;-45.120503652039325
1739209914.2785475;-38.13080360867914
1739209914.2785513;-38.13080360867914
1739209914.278555;-45.120503652039325
1739209914.2785587;-45.120503652039325
1739209914.2785623;-35.57807855764607
1739209914.2785661;-35.57807855764607
1739209914.2785697;-38.13080360867914
1739209914.2785735;-45.120503652039325
1739209914.278577;-45.120503652039325
1739209914.278581;-45.120503652039325
1739209914.2785847;-45.120503652039325
1739209914.2785883;-45.120503652039325
1739209914.278592;-38.13080360867914
1739209914.2785957;-45.120503652039325
1739209914.2785995;-38.13080360867914
1739209914.278603;-45.120503652039325
1739209914.278607;-45.120503652039325
1739209914.2786105;-32.816014438256545
1739209914.2786143;-38.13080360867914
1739209914.2786179;-45.120503652039325
1739209914.2786217;-38.13080360867914
1739209914.2786252;-38.13080360867914
1739209914.278629;-45.120503652039325
1739209914.2786329;-45.120503652039325
1739209914.2786365;-38.13080360867914
1739209914.2786403;-38.13080360867914
1739209914.2786438;-38.13080360867914
1739209914.2786477;-45.120503652039325
1739209914.2786512;-38.13080360867914
1739209914.278655;-38.13080360867914
1739209914.2786586;-38.13080360867914
1739209914.2786624;-45.120503652039325
1739209914.278666;-38.13080360867914
1739209914.2786698;-35.57807855764607
1739209914.2786736;-33.981070128970906
1739209914.2786772;-45.120503652039325
1739209914.278681;-38.13080360867914
1739209914.2786846;-33.981070128970906
1739209914.2786884;-45.120503652039325
1739209914.278692;-45.120503652039325
1739209914.2786958;-45.120503652039325
1739209914.2786994;-45.120503652039325
1739209914.2787032;-33.981070128970906
1739209914.2787068;-35.57807855764607
1739209914.2787106;-45.120503652039325
1739209914.2787142;-45.120503652039325
1739209914.278718;-45.120503652039325
1739209914.2787218;-45.120503652039325
1739209914.2787254;-45.120503652039325
1739209914.2787292;-45.120503652039325
1739209914.2787328;-45.120503652039325
1739209914.2787366;-45.120503652039325
1739209914.2787402;-38.13080360867914
1739209914.278744;-32.816014438256545
1739209914.2787476;-28.992665084841942
1739209914.2787514;-32.816014438256545
1739209914.278755;-45.120503652039325
1739209914.2787588;-32.816014438256545
1739209914.2787623;-35.57807855764607
1739209914.2787662;-45.120503652039325
1739209914.27877;-38.13080360867914
1739209914.2787735;-38.13080360867914
1739209914.2787774;-45.120503652039325
1739209914.278781;-38.13080360867914
1739209914.2787848;-38.13080360867914
1739209914.2787883;-45.120503652039325
1739209914.2787921;-45.120503652039325
1739209914.2787957;-45.120503652039325
1739209914.2787995;-45.120503652039325
1739209914.278803;-45.120503652039325
1739209914.278807;-33.981070128970906
1739209914.2788105;-38.13080360867914
1739209914.2788143;-45.120503652039325
1739209914.2788181;-45.120503652039325
1739209914.2788217;-31.141103565318915
1739209914.2788255;-35.57807855764607
1739209914.278829;-38.13080360867914
1739209914.278833;-45.120503652039325
1739209914.2788365;-33.981070128970906
1739209914.2788403;-38.13080360867914
1739209914.2788439;-45.120503652039325
1739209914.2788477;-45.120503652039325
1739209914.2788513;-38.13080360867914
1739209914.278855;-38.13080360867914
1739209914.2788587;-45.120503652039325
1739209914.2788625;-45.120503652039325
1739209914.2788663;-33.981070128970956
1739209914.2788699;-38.13080360867914
1739209914.2788737;-45.120503652039325
1739209914.2788773;-38.13080360867914
1739209914.278881;-45.120503652039325
1739209914.2788846;-45.120503652039325
1739209914.2788885;-45.120503652039325
1739209914.278892;-45.120503652039325
1739209914.2788959;-38.13080360867914
1739209914.2788994;-38.13080360867914
1739209914.2789032;-45.120503652039325
1739209914.2789068;-45.120503652039325
1739209914.2789106;-33.981070128970906
1739209914.2789145;-31.141103565318893
1739209914.278918;-45.120503652039325
1739209914.2789218;-45.120503652039325
1739209914.2789254;-38.13080360867914
1739209914.2789292;-38.13080360867914
1739209914.2789328;-45.120503652039325
1739209914.2789366;-45.120503652039325
1739209914.2789402;-45.120503652039325
1739209914.278944;-45.120503652039325
1739209914.2789476;-45.120503652039325
1739209914.2789514;-35.57807855764607
1739209914.278955;-38.13080360867914
1739209914.2789588;-45.120503652039325
1739209914.2789626;-45.120503652039325
1739209914.2789662;-45.120503652039325
1739209914.27897;-45.120503652039325
1739209914.2789736;-38.13080360867914
1739209914.2789774;-45.120503652039325
1739209914.278981;-45.120503652039325
1739209914.2789848;-32.816014438256545
1739209914.2789884;-29.438486411369333
1739209914.2789922;-38.13080360867914
1739209914.2789958;-38.13080360867914
1739209914.2789996;-35.57807855764607
1739209914.2790031;-32.816014438256545
1739209914.279007;-45.120503652039325
1739209914.2790108;-38.13080360867914
1739209914.2790143;-45.120503652039325
1739209914.2790182;-38.13080360867914
1739209914.2790217;-33.981070128970906
1739209914.2790256;-45.120503652039325
1739209914.2790291;-45.120503652039325
1739209914.279033;-38.13080360867914
1739209914.2790365;-38.13080360867914
1739209914.2790403;-45.120503652039325
1739209914.279044;-35.57807855764607
1739209914.2790477;-38.13080360867914
1739209914.2790513;-38.13080360867914
1739209914.279055;-38.13080360867914
1739209914.279059;-45.120503652039325
1739209914.2790625;-45.120503652039325
1739209914.2790663;-45.120503652039325
1739209914.27907;-38.13080360867914
1739209914.2790737;-32.816014438256545
1739209914.2790773;-33.981070128970906
1739209914.279081;-45.120503652039325
1739209914.2790847;-38.13080360867914
1739209914.2790885;-38.13080360867914
1739209914.279092;-45.120503652039325
1739209914.279096;-45.120503652039325
1739209914.2790995;-45.120503652039325
1739209914.2791033;-45.120503652039325
1739209914.279107;-45.120503652039325
1739209914.2791107;-38.13080360867914
1739209914.2791145;-45.120503652039325
1739209914.279118;-45.120503652039325
1739209914.2791219;-38.13080360867914
1739209914.2791255;-35.57807855764607
1739209914.2791293;-45.120503652039325
1739209914.2791328;-45.120503652039325
1739209914.2791367;-35.57807855764607
1739209914.2791402;-45.120503652039325
1739209914.279144;-45.120503652039325
1739209914.2791476;-38.13080360867914
1739209914.2791514;-38.13080360867914
1739209914.2791553;-38.13080360867914
1739209914.2791588;-38.13080360867914
1739209914.2791626;-45.120503652039325
1739209914.2791662;-45.120503652039325
1739209914.27917;-45.120503652039325
1739209914.2791736;-45.120503652039325
1739209914.2791774;-33.981070128970906
1739209914.279181;-32.816014438256545
1739209914.2791848;-45.120503652039325
1739209914.2791884;-45.120503652039325
1739209914.2791922;-38.13080360867914
1739209914.279196;-32.816014438256545
1739209914.2791996;-33.981070128970906
1739209914.2792034;-45.120503652039325
1739209914.279207;-38.13080360867914
1739209914.2792108;-35.57807855764607
1739209914.2792144;-38.13080360867914
1739209914.2792182;-45.120503652039325
1739209914.2792218;-38.13080360867914
1739209914.2792256;-38.13080360867914
1739209914.2792292;-45.120503652039325
1739209914.279233;-45.120503652039325
1739209914.2792366;-33.981070128970906
1739209914.2792404;-32.816014438256545
1739209914.2792442;-33.981070128970906
1739209914.2792478;-35.57807855764607
1739209914.2792516;-45.120503652039325
1739209914.2792552;-33.981070128970906
1739209914.279259;-31.141103565318915
1739209914.2792625;-45.120503652039325
1739209914.2792664;-45.120503652039325
1739209914.27927;-45.120503652039325
1739209914.2792737;-38.13080360867914
1739209914.2792773;-38.13080360867914
1739209914.2792811;-38.13080360867914
1739209914.2792847;-38.13080360867914
1739209914.2792885;-38.13080360867914
1739209914.2792923;-35.57807855764607
1739209914.279296;-38.13080360867914
1739209914.2792997;-35.57807855764607
1739209914.2793033;-38.13080360867914
1739209914.2793071;-45.120503652039325
1739209914.2793107;-45.120503652039325
1739209914.2793145;-38.13080360867914
1739209914.279318;-33.981070128970906
1739209914.279322;-45.120503652039325
1739209914.2793255;-45.120503652039325
1739209914.2793293;-45.120503652039325
1739209914.2793329;-38.13080360867914
1739209914.2793367;-35.57807855764607
