CAN Message; 0x1d3:0000b18ecf8c1f24
1739209687.3094;-38.13080360867914
1739209687.309403;-38.13080360867914
1739209687.3094058;-33.981070128970906
1739209687.3094087;-38.13080360867914
1739209687.3094115;-45.120503652039325
1739209687.3094144;-33.981070128970906
1739209687.3094172;-45.120503652039325
1739209687.3094199;-38.13080360867914
1739209687.3094227;-38.13080360867914
1739209687.3094256;-45.120503652039325
1739209687.3094285;-38.13080360867914
1739209687.3094313;-45.120503652039325
1739209687.3094342;-45.120503652039325
1739209687.3094368;-45.120503652039325
1739209687.3094397;-38.13080360867914
1739209687.3094425;-33.981070128970906
1739209687.3094454;-38.13080360867914
1739209687.3094482;-45.120503652039325
1739209687.309451;-38.13080360867914
1739209687.309454;-45.120503652039325
1739209687.3094566;-45.120503652039325
1739209687.3094594;-38.13080360867914
1739209687.3094623;-38.13080360867914
1739209687.3094652;-29.438486411369347
1739209687.309468;-38.13080360867914
1739209687.309471;-38.13080360867914
1739209687.3094735;-45.120503652039325
1739209687.3094764;-38.13080360867914
1739209687.3094792;-38.13080360867914
1739209687.309482;-45.120503652039325
1739209687.309485;-38.13080360867914
1739209687.3094878;-31.141103565318915
1739209687.3094907;-33.981070128970906
1739209687.3094933;-38.13080360867914
1739209687.3094962;-38.13080360867914
1739209687.309499;-38.13080360867914
1739209687.309502;-45.120503652039325
1739209687.3095047;-38.13080360867914
1739209687.3095076;-33.981070128970906
1739209687.3095105;-38.13080360867914
1739209687.309513;-45.120503652039325
1739209687.309516;-38.13080360867914
1739209687.3095188;-38.13080360867914
1739209687.3095217;-45.120503652039325
1739209687.3095245;-38.13080360867914
1739209687.3095274;-38.13080360867914
1739209687.30953;-45.120503652039325
1739209687.3095329;-38.13080360867914
1739209687.3095357;-38.13080360867914
1739209687.3095386;-38.13080360867914
1739209687.3095415;-45.120503652039325
1739209687.3095443;-45.120503652039325
1739209687.3095472;-45.120503652039325
1739209687.3095498;-38.13080360867914
1739209687.3095527;-45.120503652039325
1739209687.3095555;-31.141103565318915
1739209687.3095584;-45.120503652039325
1739209687.3095613;-45.120503652039325
1739209687.309564;-38.13080360867914
1739209687.3095667;-45.120503652039325
1739209687.3095696;-45.120503652039325
1739209687.3095725;-38.13080360867914
1739209687.3095753;-38.13080360867914
1739209687.3095782;-35.57807855764607
1739209687.309581;-45.120503652039325
1739209687.309584;-33.981070128970906
1739209687.3095865;-38.13080360867914
1739209687.3095894;-38.13080360867914
1739209687.3095922;-35.57807855764607
1739209687.309595;-38.13080360867914
1739209687.309598;-35.57807855764607
1739209687.3096008;-32.816014438256545
1739209687.3096035;-38.13080360867914
1739209687.3096063;-38.13080360867914
1739209687.3096092;-38.13080360867914
1739209687.309612;-38.13080360867914
1739209687.309615;-45.120503652039325
1739209687.3096178;-33.981070128970906
1739209687.3096206;-38.13080360867914
1739209687.3096232;-45.120503652039325
1739209687.309626;-38.13080360867914
1739209687.309629;-38.13080360867914
1739209687.3096318;-45.120503652039325
1739209687.3096347;-38.13080360867914
1739209687.3096375;-45.120503652039325
1739209687.3096404;-45.120503652039325
1739209687.309643;-35.57807855764607
1739209687.309646;-45.120503652039325
1739209687.3096488;-45.120503652039325
1739209687.3096516;-38.13080360867914
1739209687.3096545;-45.120503652039325
1739209687.3096573;-45.120503652039325
1739209687.30966;-32.816014438256545
1739209687.3096628;-45.120503652039325
1739209687.3096657;-45.120503652039325
1739209687.3096685;-32.816014438256545
1739209687.3096714;-35.57807855764607
1739209687.3096743;-45.120503652039325
1739209687.3096771;-38.13080360867914
1739209687.3096797;-38.13080360867914
1739209687.3096826;-45.120503652039325
1739209687.3096855;-38.13080360867914
1739209687.3096883;-45.120503652039325
1739209687.3096912;-45.120503652039325
1739209687.309694;-38.13080360867914
1739209687.3096967;-38.13080360867914
1739209687.3096995;-45.120503652039325
1739209687.3097024;-38.13080360867914
1739209687.3097053;-30.49652367304973
1739209687.309708;-38.13080360867914
1739209687.309711;-45.120503652039325
1739209687.3097138;-38.13080360867914
1739209687.3097165;-38.13080360867914
1739209687.3097193;-45.120503652039325
1739209687.3097222;-45.120503652039325
1739209687.309725;-38.13080360867914
1739209687.309728;-45.120503652039325
1739209687.3097308;-45.120503652039325
1739209687.3097334;-45.120503652039325
1739209687.3097363;-45.120503652039325
1739209687.309739;-45.120503652039325
1739209687.309742;-45.120503652039325
1739209687.3097448;-38.13080360867914
1739209687.3097477;-35.57807855764607
1739209687.3097506;-45.120503652039325
1739209687.3097532;-38.13080360867914
1739209687.309756;-38.13080360867914
1739209687.309759;-45.120503652039325
1739209687.3097618;-38.13080360867914
1739209687.3097646;-45.120503652039325
1739209687.3097675;-45.120503652039325
1739209687.30977;-45.120503652039325
1739209687.309773;-45.120503652039325
1739209687.3097758;-38.13080360867914
1739209687.3097787;-45.120503652039325
1739209687.3097816;-38.13080360867914
1739209687.3097844;-38.13080360867914
1739209687.3097873;-45.120503652039325
1739209687.30979;-45.120503652039325
1739209687.3097928;-32.816014438256545
1739209687.3097956;-33.981070128970906
1739209687.3097985;-45.120503652039325
1739209687.3098013;-35.57807855764607
1739209687.3098042;-45.120503652039325
1739209687.309807;-31.141103565318915
1739209687.3098097;-38.13080360867914
1739209687.3098125;-45.120503652039325
1739209687.3098154;-45.120503652039325
1739209687.3098183;-38.13080360867914
1739209687.3098211;-38.13080360867914
1739209687.309824;-45.120503652039325
1739209687.3098266;-38.13080360867914
1739209687.3098295;-38.13080360867914
1739209687.3098323;-45.120503652039325
1739209687.3098352;-45.120503652039325
1739209687.309838;-45.120503652039325
1739209687.309841;-45.120503652039325
1739209687.3098438;-45.120503652039325
1739209687.3098464;-45.120503652039325
1739209687.3098493;-45.120503652039325
1739209687.3098521;-38.13080360867914
1739209687.309855;-32.816014438256545
1739209687.3098578;-45.120503652039325
1739209687.3098607;-38.13080360867914
1739209687.3098633;-29.438486411369333
1739209687.3098662;-45.120503652039325
1739209687.309869;-45.120503652039325
1739209687.309872;-38.13080360867914
1739209687.3098748;-28.992665084841942
1739209687.3098776;-31.141103565318915
1739209687.3098805;-38.13080360867914
1739209687.309883;-38.13080360867914
1739209687.309886;-35.57807855764607
1739209687.3098888;-38.13080360867914
1739209687.3098917;-45.120503652039325
1739209687.3098946;-33.981070128970906
1739209687.3098974;-33.981070128970906
1739209687.3099;-45.120503652039325
1739209687.309903;-45.120503652039325
1739209687.3099058;-38.13080360867914
1739209687.3099086;-38.13080360867914
1739209687.3099115;-45.120503652039325
1739209687.3099144;-45.120503652039325
1739209687.3099172;-45.120503652039325
1739209687.3099198;-28.992665084841942
1739209687.3099227;-31.141103565318915
1739209687.3099256;-45.120503652039325
1739209687.3099284;-45.120503652039325
1739209687.3099313;-38.13080360867914
1739209687.3099341;-38.13080360867914
1739209687.309937;-45.120503652039325
1739209687.3099396;-35.57807855764607
1739209687.3099425;-38.13080360867914
1739209687.3099453;-33.981070128970906
1739209687.3099482;-45.120503652039325
1739209687.309951;-45.120503652039325
1739209687.309954;-45.120503652039325
1739209687.3099566;-45.120503652039325
1739209687.3099594;-45.120503652039325
1739209687.3099623;-38.13080360867914
1739209687.3099651;-38.13080360867914
1739209687.309968;-38.13080360867914
1739209687.3099709;-38.13080360867914
1739209687.3099737;-38.13080360867914
1739209687.3099763;-32.816014438256545
1739209687.3099792;-38.13080360867914
1739209687.309982;-35.57807855764607
1739209687.309985;-38.13080360867914
1739209687.3099878;-35.57807855764607
1739209687.3099906;-38.13080360867914
1739209687.3099933;-45.120503652039325
1739209687.3099961;-33.981070128970906
1739209687.309999;-38.13080360867914
1739209687.3100019;-38.13080360867914
1739209687.3100047;-45.120503652039325
1739209687.3100076;-38.13080360867914
1739209687.3100104;-38.13080360867914
1739209687.310013;-31.141103565318915
1739209687.310016;-45.120503652039325
1739209687.3100188;-38.13080360867914
1739209687.3100216;-38.13080360867914
1739209687.3100245;-45.120503652039325
1739209687.3100274;-45.120503652039325
1739209687.31003;-33.981070128970906
1739209687.3100328;-33.981070128970906
1739209687.3100357;-29.438486411369347
1739209687.3100386;-45.120503652039325
1739209687.3100414;-38.13080360867914
1739209687.3100443;-38.13080360867914
1739209687.3100471;-38.13080360867914
1739209687.3100498;-38.13080360867914
1739209687.3100526;-38.13080360867914
1739209687.3100555;-32.816014438256545
1739209687.3100584;-33.981070128970906
1739209687.3100612;-45.120503652039325
1739209687.310064;-45.120503652039325
1739209687.3100667;-35.57807855764607
1739209687.3100696;-45.120503652039325
1739209687.3100724;-45.120503652039325
1739209687.3100753;-38.13080360867914
1739209687.3100781;-38.13080360867914
1739209687.310081;-38.13080360867914
1739209687.3100839;-38.13080360867914
1739209687.3100865;-38.13080360867914
1739209687.3100893;-33.981070128970906
1739209687.3100922;-45.120503652039325
1739209687.310095;-45.120503652039325
1739209687.310098;-38.13080360867914
1739209687.3101008;-38.13080360867914
1739209687.3101037;-38.13080360867914
1739209687.3101063;-45.120503652039325
1739209687.3101091;-45.120503652039325
1739209687.310112;-38.13080360867914
1739209687.3101149;-33.981070128970906
1739209687.3101177;-35.57807855764607
1739209687.3101206;-38.13080360867914
1739209687.3101232;-38.13080360867914
1739209687.310126;-38.13080360867914
1739209687.310129;-45.120503652039325
1739209687.3101318;-38.13080360867914
1739209687.3101346;-35.57807855764607
1739209687.3101375;-45.120503652039325
1739209687.3101404;-45.120503652039325
1739209687.310143;-38.13080360867914
1739209687.3101459;-35.57807855764607
1739209687.3101487;-38.13080360867914
1739209687.3101516;-45.120503652039325
1739209687.3101544;-38.13080360867914
1739209687.3101573;-45.120503652039325
1739209687.31016;-38.13080360867914
1739209687.3101628;-45.120503652039325
1739209687.3101656;-45.120503652039325
1739209687.3101685;-45.120503652039325
1739209687.3101714;-38.13080360867914
1739209687.3101742;-35.57807855764607
1739209687.310177;-38.13080360867914
1739209687.3101797;-38.13080360867914
1739209687.3101826;-38.13080360867914
1739209687.3101854;-35.57807855764607
1739209687.3101883;-45.120503652039325
1739209687.3101912;-38.13080360867914
1739209687.310194;-45.120503652039325
1739209687.3101966;-45.120503652039325
1739209687.3101995;-45.120503652039325
1739209687.3102024;-45.120503652039325
1739209687.3102052;-45.120503652039325
1739209687.310208;-45.120503652039325
1739209687.310211;-38.13080360867914
1739209687.3102138;-45.120503652039325
1739209687.3102164;-38.13080360867914
1739209687.3102193;-38.13080360867914
1739209687.3102221;-45.120503652039325
1739209687.310225;-38.13080360867914
1739209687.3102279;-35.57807855764607
1739209687.3102307;-38.13080360867914
1739209687.3102336;-45.120503652039325
1739209687.3102362;-45.120503652039325
1739209687.310239;-35.57807855764607
1739209687.310242;-35.57807855764607
1739209687.3102448;-45.120503652039325
1739209687.3102477;-38.13080360867914
1739209687.3102505;-45.120503652039325
1739209687.3102531;-45.120503652039325
1739209687.310256;-38.13080360867914
1739209687.3102589;-38.13080360867914
1739209687.3102617;-45.120503652039325
1739209687.3102646;-33.981070128970956
1739209687.3102674;-45.120503652039325
1739209687.3102703;-32.816014438256545
1739209687.310273;-45.120503652039325
1739209687.3102758;-45.120503652039325
1739209687.3102787;-45.120503652039325
1739209687.3102815;-38.13080360867914
1739209687.3102844;-35.57807855764607
1739209687.3102872;-26.487275050834715
1739209687.3102899;-35.57807855764607
1739209687.3102927;-38.13080360867914
1739209687.3102956;-38.13080360867914
1739209687.3102984;-38.13080360867914
1739209687.3103013;-38.13080360867914
1739209687.3103042;-35.57807855764607
1739209687.310307;-45.120503652039325
1739209687.3103096;-33.981070128970956
1739209687.3103125;-38.13080360867914
1739209687.3103154;-35.57807855764607
1739209687.3103182;-38.13080360867914
1739209687.310321;-45.120503652039325
1739209687.310324;-38.13080360867914
1739209687.3103266;-35.57807855764607
1739209687.3103294;-38.13080360867914
1739209687.3103323;-38.13080360867914
1739209687.3103352;-45.120503652039325
1739209687.310338;-38.13080360867914
1739209687.310341;-38.13080360867914
1739209687.3103437;-45.120503652039325
1739209687.3103464;-38.13080360867914
1739209687.3103492;-32.816014438256545
1739209687.310352;-38.13080360867914
1739209687.310355;-32.816014438256545
1739209687.3103578;-38.13080360867914
1739209687.3103607;-38.13080360867914
1739209687.3103635;-45.120503652039325
1739209687.3103662;-38.13080360867914
1739209687.310369;-35.57807855764607
1739209687.3103719;-38.13080360867914
1739209687.3103747;-45.120503652039325
1739209687.3103776;-33.981070128970956
1739209687.3103805;-38.13080360867914
1739209687.310383;-35.57807855764607
1739209687.310386;-38.13080360867914
1739209687.3103888;-45.120503652039325
1739209687.3103917;-45.120503652039325
1739209687.3103945;-38.13080360867914
1739209687.3103974;-45.120503652039325
1739209687.3104002;-31.141103565318915
1739209687.3104029;-33.981070128970906
1739209687.3104057;-38.13080360867914
1739209687.3104086;-45.120503652039325
1739209687.3104115;-45.120503652039325
1739209687.3104143;-38.13080360867914
1739209687.3104172;-38.13080360867914
1739209687.3104198;-38.13080360867914
1739209687.3104227;-38.13080360867914
1739209687.3104255;-38.13080360867914
1739209687.3104284;-45.120503652039325
1739209687.3104312;-45.120503652039325
1739209687.310434;-45.120503652039325
1739209687.310437;-45.120503652039325
1739209687.3104396;-45.120503652039325
1739209687.3104424;-45.120503652039325
1739209687.3104453;-45.120503652039325
1739209687.3104482;-45.120503652039325
1739209687.310451;-45.120503652039325
1739209687.310454;-38.13080360867914
1739209687.3104565;-45.120503652039325
1739209687.3104594;-45.120503652039325
1739209687.3104622;-45.120503652039325
1739209687.310465;-33.981070128970906
1739209687.310468;-38.13080360867914
1739209687.3104708;-33.981070128970906
1739209687.3104737;-38.13080360867914
1739209687.3104763;-38.13080360867914
1739209687.3104792;-38.13080360867914
1739209687.310482;-35.57807855764607
1739209687.310485;-45.120503652039325
1739209687.3104877;-35.57807855764607
1739209687.3104906;-38.13080360867914
1739209687.3104932;-45.120503652039325
1739209687.310496;-45.120503652039325
1739209687.310499;-38.13080360867914
1739209687.3105018;-45.120503652039325
