CAN Message; 0x77:ec97d5bbb41a6888
1739209619.9191933;-38.13080360867914
1739209619.9191952;-29.438486411369333
1739209619.919197;-26.991370085610722
1739209619.919199;-33.981070128970906
1739209619.919201;-33.981070128970906
1739209619.9192028;-31.141103565318915
1739209619.9192047;-33.981070128970906
1739209619.9192066;-45.120503652039325
1739209619.9192085;-33.981070128970906
1739209619.9192102;-45.120503652039325
1739209619.919212;-45.120503652039325
1739209619.919214;-25.826314394896357
1739209619.919216;-27.267205301931607
1739209619.9192178;-38.13080360867914
1739209619.9192197;-27.267205301931607
1739209619.9192216;-27.267205301931607
1739209619.9192235;-32.81601443825658
1739209619.9192255;-33.981070128970906
1739209619.9192274;-26.991370085610736
1739209619.9192293;-26.991370085610722
1739209619.9192312;-32.81601443825658
1739209619.919233;-32.81601443825658
1739209619.919235;-28.58837851428586
1739209619.919237;-31.14110356531892
1739209619.9192388;-28.992665084841967
1739209619.9192405;-25.826314394896357
1739209619.9192424;-26.991370085610722
1739209619.9192443;-28.588378514285886
1739209619.9192462;-30.49652367304973
1739209619.919248;-26.991370085610736
1739209619.91925;-32.81601443825658
1739209619.919252;-25.826314394896357
1739209619.9192538;-30.49652367304973
1739209619.9192557;-32.816014438256545
1739209619.9192576;-45.120503652039325
1739209619.9192595;-45.120503652039325
1739209619.9192615;-31.141103565318915
1739209619.9192634;-45.120503652039325
1739209619.9192653;-33.981070128970906
1739209619.9192672;-30.49652367304973
1739209619.919269;-38.13080360867914
1739209619.919271;-24.151403521958727
1739209619.9192727;-35.57807855764607
1739209619.9192746;-26.487275050834715
1739209619.9192765;-33.981070128970956
1739209619.9192784;-33.981070128970906
1739209619.9192803;-45.120503652039325
1739209619.9192822;-26.991370085610722
1739209619.919284;-45.120503652039325
1739209619.919286;-25.826314394896357
1739209619.919288;-25.826314394896357
1739209619.9192898;-27.8777449560314
1739209619.9192917;-38.13080360867914
1739209619.9192936;-35.57807855764607
1739209619.9192955;-29.438486411369347
1739209619.9192975;-26.487275050834715
1739209619.9192994;-32.816014438256545
1739209619.9193013;-31.141103565318915
1739209619.9193032;-26.991370085610736
1739209619.9193048;-33.981070128970906
1739209619.9193068;-38.13080360867914
1739209619.9193087;-45.120503652039325
1739209619.9193106;-26.03565346325281
1739209619.9193125;-31.141103565318915
1739209619.9193144;-45.120503652039325
1739209619.9193163;-28.992665084841942
1739209619.9193182;-38.13080360867914
1739209619.91932;-45.120503652039325
1739209619.919322;-38.13080360867914
1739209619.919324;-38.13080360867914
1739209619.9193258;-28.992665084841942
1739209619.9193277;-33.981070128970956
1739209619.9193296;-30.49652367304973
1739209619.9193316;-28.992665084841942
1739209619.9193335;-35.57807855764607
1739209619.9193354;-33.981070128970906
1739209619.919337;-38.13080360867914
1739209619.919339;-45.120503652039325
1739209619.9193408;-38.13080360867914
1739209619.9193428;-33.981070128970906
1739209619.9193447;-45.120503652039325
1739209619.9193466;-25.252786309376837
1739209619.9193485;-32.816014438256545
1739209619.9193504;-32.816014438256545
1739209619.9193523;-45.120503652039325
1739209619.9193542;-28.992665084841942
1739209619.919356;-31.141103565318915
1739209619.919358;-33.981070128970906
1739209619.91936;-38.13080360867914
1739209619.9193618;-33.981070128970956
1739209619.9193637;-33.981070128970906
1739209619.9193656;-32.816014438256545
1739209619.9193676;-35.57807855764607
1739209619.9193692;-38.13080360867914
1739209619.9193711;-45.120503652039325
1739209619.919373;-35.57807855764607
1739209619.919375;-28.58837851428586
1739209619.9193769;-31.141103565318915
1739209619.9193788;-33.981070128970906
1739209619.9193807;-45.120503652039325
1739209619.9193826;-26.487275050834715
1739209619.9193845;-33.981070128970906
1739209619.9193864;-33.981070128970956
1739209619.9193883;-33.981070128970906
1739209619.9193902;-30.49652367304973
1739209619.919392;-28.21854285175415
1739209619.919394;-45.120503652039325
1739209619.919396;-38.13080360867914
1739209619.9193978;-45.120503652039325
1739209619.9193995;-45.120503652039325
1739209619.9194014;-33.981070128970906
1739209619.9194033;-31.141103565318915
1739209619.9194052;-45.120503652039325
1739209619.9194071;-38.13080360867914
1739209619.919409;-45.120503652039325
1739209619.919411;-32.816014438256545
1739209619.9194129;-33.981070128970956
1739209619.9194148;-25.252786309376837
1739209619.9194167;-22.44878636800916
1739209619.9194186;-45.120503652039325
1739209619.9194205;-30.49652367304973
1739209619.9194224;-26.991370085610722
1739209619.9194243;-38.13080360867914
1739209619.9194262;-45.120503652039325
1739209619.919428;-27.8777449560314
1739209619.91943;-29.438486411369333
1739209619.9194317;-26.487275050834725
1739209619.9194336;-32.81601443825658
1739209619.9194355;-26.487275050834715
1739209619.9194374;-26.991370085610747
1739209619.9194393;-38.13080360867914
1739209619.9194412;-45.120503652039325
1739209619.9194431;-45.120503652039325
1739209619.919445;-35.57807855764607
1739209619.919447;-25.62660358559016
1739209619.9194489;-28.992665084841942
1739209619.9194508;-25.826314394896357
1739209619.9194527;-31.141103565318915
1739209619.9194546;-45.120503652039325
1739209619.9194565;-45.120503652039325
1739209619.9194584;-31.141103565318915
1739209619.9194603;-33.981070128970906
1739209619.9194622;-31.141103565318943
1739209619.9194639;-38.13080360867914
1739209619.9194658;-35.57807855764607
1739209619.9194677;-32.81601443825658
1739209619.9194696;-31.141103565318915
1739209619.9194715;-45.120503652039325
1739209619.9194734;-33.981070128970906
1739209619.9194753;-31.141103565318943
1739209619.9194772;-29.438486411369333
1739209619.9194791;-28.992665084841942
1739209619.919481;-35.57807855764607
1739209619.919483;-32.816014438256545
1739209619.9194849;-26.487275050834715
1739209619.9194868;-28.992665084841942
1739209619.9194887;-45.120503652039325
1739209619.9194906;-33.981070128970906
1739209619.9194925;-45.120503652039325
1739209619.9194944;-38.13080360867914
1739209619.919496;-38.13080360867914
1739209619.919498;-30.49652367304973
1739209619.9194999;-33.981070128970906
1739209619.9195018;-38.13080360867914
1739209619.9195037;-29.438486411369333
1739209619.9195056;-28.992665084841942
1739209619.9195075;-28.992665084841942
1739209619.9195094;-31.141103565318915
1739209619.9195113;-38.13080360867914
1739209619.9195132;-33.981070128970906
1739209619.9195151;-31.141103565318943
1739209619.919517;-27.8777449560314
1739209619.919519;-32.816014438256545
1739209619.9195209;-32.816014438256545
1739209619.9195228;-29.438486411369333
1739209619.9195247;-30.49652367304973
1739209619.9195266;-35.57807855764607
1739209619.9195282;-38.13080360867914
1739209619.9195302;-38.13080360867914
1739209619.919532;-31.141103565318915
1739209619.919534;-30.49652367304973
1739209619.9195359;-30.49652367304973
1739209619.9195378;-45.120503652039325
1739209619.9195397;-33.981070128970906
1739209619.9195416;-35.57807855764607
1739209619.9195435;-32.816014438256545
1739209619.9195454;-38.13080360867914
1739209619.9195473;-31.141103565318915
1739209619.9195492;-38.13080360867914
1739209619.9195511;-31.141103565318915
1739209619.919553;-28.992665084841942
1739209619.919555;-28.992665084841942
1739209619.9195569;-29.438486411369375
1739209619.9195585;-35.57807855764607
1739209619.9195604;-30.49652367304973
1739209619.9195623;-26.035653463252796
1739209619.9195642;-45.120503652039325
1739209619.9195662;-45.120503652039325
1739209619.919568;-29.438486411369333
1739209619.91957;-26.991370085610722
1739209619.9195719;-25.07728991421287
1739209619.9195738;-28.218542851754187
1739209619.9195757;-33.981070128970906
1739209619.9195776;-31.141103565318915
1739209619.9195795;-27.267205301931607
1739209619.9195814;-29.438486411369333
1739209619.9195833;-45.120503652039325
1739209619.9195852;-33.981070128970906
1739209619.9195871;-31.141103565318915
1739209619.919589;-38.13080360867914
1739209619.9195907;-38.13080360867914
1739209619.9195926;-33.981070128970956
1739209619.9195945;-38.13080360867914
1739209619.9195964;-38.13080360867914
1739209619.9195983;-31.141103565318915
1739209619.9196002;-32.81601443825658
1739209619.9196022;-38.13080360867914
1739209619.919604;-28.992665084841942
1739209619.919606;-32.81601443825658
1739209619.9361532;-38.13080360867914
1739209619.9361584;-45.120503652039325
1739209619.9361634;-38.13080360867914
1739209619.9361684;-45.120503652039325
1739209619.9361737;-45.120503652039325
1739209619.9361787;-38.13080360867914
1739209619.9361837;-35.57807855764607
1739209619.936189;-45.120503652039325
1739209619.936194;-38.13080360867914
1739209619.936199;-38.13080360867914
1739209619.936204;-45.120503652039325
1739209619.9362092;-33.981070128970906
1739209619.9362142;-33.981070128970906
1739209619.9362192;-38.13080360867914
1739209619.9362245;-35.57807855764607
1739209619.9362295;-45.120503652039325
1739209619.9362345;-45.120503652039325
1739209619.9362397;-45.120503652039325
1739209619.9362447;-45.120503652039325
1739209619.9362497;-38.13080360867914
1739209619.936255;-38.13080360867914
1739209619.93626;-45.120503652039325
1739209619.936265;-45.120503652039325
1739209619.9362702;-33.981070128970906
1739209619.9362752;-38.13080360867914
1739209619.9362803;-38.13080360867914
1739209619.9362853;-38.13080360867914
1739209619.9362905;-38.13080360867914
1739209619.9362955;-38.13080360867914
1739209619.9363005;-45.120503652039325
1739209619.9363058;-38.13080360867914
1739209619.9363108;-35.57807855764607
1739209619.9363158;-38.13080360867914
1739209619.936321;-45.120503652039325
1739209619.936326;-38.13080360867914
1739209619.936331;-31.141103565318915
1739209619.9363363;-32.816014438256545
1739209619.9363413;-38.13080360867914
1739209619.9363463;-45.120503652039325
1739209619.9363515;-38.13080360867914
1739209619.9363565;-33.981070128970906
1739209619.9363616;-45.120503652039325
1739209619.9363668;-32.816014438256545
1739209619.9363718;-31.141103565318915
1739209619.9363768;-38.13080360867914
1739209619.9363818;-45.120503652039325
1739209619.936387;-45.120503652039325
1739209619.936392;-33.981070128970906
1739209619.936397;-38.13080360867914
1739209619.9364023;-45.120503652039325
1739209619.9364073;-38.13080360867914
1739209619.9364123;-31.14110356531892
1739209619.9364176;-38.13080360867914
1739209619.9364226;-38.13080360867914
1739209619.9364276;-38.13080360867914
1739209619.9364328;-38.13080360867914
1739209619.9364378;-38.13080360867914
1739209619.9364429;-45.120503652039325
1739209619.936448;-38.13080360867914
1739209619.936453;-31.141103565318915
1739209619.936458;-35.57807855764607
1739209619.936463;-38.13080360867914
1739209619.9364684;-45.120503652039325
1739209619.9364734;-38.13080360867914
1739209619.9364784;-35.57807855764607
1739209619.9364836;-45.120503652039325
1739209619.9364886;-45.120503652039325
1739209619.9364936;-38.13080360867914
1739209619.9364989;-38.13080360867914
1739209619.936504;-38.13080360867914
1739209619.936509;-38.13080360867914
1739209619.9365141;-33.981070128970906
1739209619.9365191;-38.13080360867914
1739209619.9365242;-38.13080360867914
1739209619.9365294;-38.13080360867914
1739209619.9365344;-32.816014438256545
1739209619.9365394;-35.57807855764607
1739209619.9365447;-45.120503652039325
1739209619.9365497;-38.13080360867914
1739209619.9365547;-38.13080360867914
1739209619.9365597;-38.13080360867914
1739209619.936565;-38.13080360867914
1739209619.93657;-45.120503652039325
1739209619.936575;-27.267205301931607
1739209619.9365802;-38.13080360867914
1739209619.9365852;-45.120503652039325
1739209619.9365902;-45.120503652039325
1739209619.9365954;-45.120503652039325
1739209619.9366004;-38.13080360867914
1739209619.9366055;-38.13080360867914
1739209619.9366107;-45.120503652039325
1739209619.9366157;-33.981070128970906
1739209619.9366207;-31.141103565318893
1739209619.936626;-45.120503652039325
1739209619.936631;-45.120503652039325
1739209619.936636;-35.57807855764607
1739209619.9366412;-32.816014438256545
1739209619.9366462;-45.120503652039325
1739209619.9366512;-45.120503652039325
1739209619.9366562;-31.141103565318915
1739209619.9366615;-35.57807855764607
1739209619.9366665;-38.13080360867914
1739209619.9366715;-45.120503652039325
1739209619.9366767;-45.120503652039325
1739209619.9366817;-38.13080360867914
1739209619.9366868;-38.13080360867914
1739209619.936692;-45.120503652039325
1739209619.936697;-45.120503652039325
1739209619.936702;-45.120503652039325
1739209619.9367073;-45.120503652039325
1739209619.9367123;-45.120503652039325
1739209619.9367173;-35.57807855764607
1739209619.9367225;-35.57807855764607
1739209619.9367275;-45.120503652039325
1739209619.9367325;-38.13080360867914
1739209619.9367375;-35.57807855764607
1739209619.9367428;-35.57807855764607
1739209619.9367478;-45.120503652039325
1739209619.9367528;-45.120503652039325
1739209619.936758;-45.120503652039325
1739209619.936763;-45.120503652039325
1739209619.936768;-33.981070128970906
1739209619.9367733;-45.120503652039325
1739209619.9367783;-45.120503652039325
1739209619.9367833;-38.13080360867914
1739209619.9367886;-38.13080360867914
1739209619.9367936;-45.120503652039325
1739209619.9367986;-45.120503652039325
1739209619.9368038;-38.13080360867914
1739209619.9368088;-45.120503652039325
1739209619.9368138;-45.120503652039325
1739209619.936819;-45.120503652039325
1739209619.936824;-45.120503652039325
1739209619.936829;-45.120503652039325
1739209619.936834;-45.120503652039325
1739209619.9368393;-45.120503652039325
1739209619.9368443;-33.981070128970906
1739209619.9368494;-38.13080360867914
1739209619.9368546;-45.120503652039325
1739209619.9368596;-32.816014438256545
1739209619.9368646;-38.13080360867914
1739209619.9368699;-38.13080360867914
1739209619.9368749;-45.120503652039325
1739209619.9368799;-33.981070128970906
1739209619.936885;-38.13080360867914
1739209619.9368901;-45.120503652039325
1739209619.9368951;-38.13080360867914
1739209619.9369004;-45.120503652039325
1739209619.9369054;-38.13080360867914
1739209619.9369104;-38.13080360867914
1739209619.9369154;-45.120503652039325
1739209619.9369206;-45.120503652039325
1739209619.9369256;-33.981070128970906
1739209619.9369307;-38.13080360867914
1739209619.936936;-45.120503652039325
1739209619.936941;-35.57807855764607
1739209619.936946;-35.57807855764607
1739209619.9369512;-45.120503652039325
1739209619.9369562;-45.120503652039325
1739209619.9369612;-45.120503652039325
1739209619.9369664;-38.13080360867914
1739209619.9369714;-45.120503652039325
1739209619.9369764;-45.120503652039325
1739209619.9369817;-38.13080360867914
1739209619.9369867;-45.120503652039325
1739209619.9369917;-45.120503652039325
1739209619.936997;-45.120503652039325
1739209619.937002;-45.120503652039325
1739209619.937007;-38.13080360867914
1739209619.937012;-38.13080360867914
1739209619.9370172;-45.120503652039325
1739209619.9370222;-35.57807855764607
1739209619.9370272;-38.13080360867914
1739209619.9370325;-45.120503652039325
1739209619.9370375;-35.57807855764607
1739209619.9370425;-38.13080360867914
1739209619.9370477;-45.120503652039325
1739209619.9370527;-45.120503652039325
1739209619.9370577;-38.13080360867914
1739209619.937063;-45.120503652039325
1739209619.937068;-38.13080360867914
1739209619.937073;-38.13080360867914
1739209619.9370782;-38.13080360867914
1739209619.9370832;-45.120503652039325
1739209619.9370883;-38.13080360867914
1739209619.9370933;-38.13080360867914
1739209619.9370985;-45.120503652039325
1739209619.9371035;-45.120503652039325
1739209619.9371085;-38.13080360867914
1739209619.9371138;-33.981070128970906
1739209619.9371188;-38.13080360867914
1739209619.9371238;-45.120503652039325
1739209619.937129;-45.120503652039325
1739209619.937134;-38.13080360867914
1739209619.937139;-35.57807855764607
1739209619.9371443;-38.13080360867914
1739209619.9371493;-33.981070128970906
1739209619.9371543;-33.981070128970906
1739209619.9371595;-30.49652367304973
1739209619.9371645;-38.13080360867914
1739209619.9371696;-38.13080360867914
1739209619.9371748;-33.981070128970906
1739209619.9371798;-33.981070128970906
1739209619.9371848;-38.13080360867914
1739209619.9371898;-38.13080360867914
1739209619.937195;-35.57807855764607
1739209619.9372;-35.57807855764607
1739209619.937205;-38.13080360867914
1739209619.9372103;-38.13080360867914
1739209619.9372153;-38.13080360867914
1739209619.9372203;-45.120503652039325
1739209619.9372256;-45.120503652039325
1739209619.9372306;-45.120503652039325
1739209619.9372356;-38.13080360867914
1739209619.926508;-38.13080360867914
1739209619.9265199;-38.13080360867914
1739209619.9265316;-45.120503652039325
1739209619.9265435;-45.120503652039325
1739209619.9265554;-38.13080360867914
1739209619.9265673;-45.120503652039325
1739209619.9265792;-38.13080360867914
1739209619.9265912;-35.57807855764607
1739209619.926603;-45.120503652039325
1739209619.926615;-45.120503652039325
1739209619.926627;-45.120503652039325
1739209619.9266388;-45.120503652039325
1739209619.9266508;-45.120503652039325
1739209619.9266627;-45.120503652039325
1739209619.9266746;-33.981070128970906
1739209619.9266863;-35.57807855764607
1739209619.9266982;-45.120503652039325
1739209619.9267101;-45.120503652039325
1739209619.926722;-38.13080360867914
1739209619.926734;-38.13080360867914
1739209619.926746;-35.57807855764607
1739209619.9267578;-32.816014438256545
1739209619.9267697;-38.13080360867914
1739209619.9267817;-35.57807855764607
1739209619.9267936;-38.13080360867914
1739209619.9268055;-38.13080360867914
1739209619.9268174;-45.120503652039325
1739209619.926829;-38.13080360867914
1739209619.926841;-45.120503652039325
1739209619.926853;-33.981070128970956
1739209619.9268649;-38.13080360867914
1739209619.9268768;-33.981070128970906
1739209619.9268887;-45.120503652039325
1739209619.9269006;-45.120503652039325
1739209619.9269125;-38.13080360867914
1739209619.9269245;-45.120503652039325
1739209619.9269364;-35.57807855764607
1739209619.9269483;-25.826314394896354
1739209619.9269602;-45.120503652039325
1739209619.926972;-45.120503652039325
1739209619.9269838;-38.13080360867914
1739209619.9269958;-35.57807855764607
1739209619.9270077;-45.120503652039325
1739209619.9270196;-45.120503652039325
1739209619.9270315;-45.120503652039325
1739209619.9270434;-45.120503652039325
1739209619.9270554;-45.120503652039325
1739209619.9270673;-38.13080360867914
1739209619.9270792;-45.120503652039325
1739209619.9270911;-38.13080360867914
1739209619.927103;-38.13080360867914
1739209619.927115;-45.120503652039325
1739209619.9271266;-38.13080360867914
1739209619.9271386;-32.816014438256545
1739209619.9271505;-38.13080360867914
1739209619.9271624;-45.120503652039325
1739209619.9271743;-38.13080360867914
1739209619.9271863;-38.13080360867914
1739209619.9271982;-45.120503652039325
1739209619.92721;-45.120503652039325
1739209619.927222;-45.120503652039325
1739209619.927234;-45.120503652039325
1739209619.9272459;-45.120503652039325
1739209619.9272578;-45.120503652039325
1739209619.9272695;-45.120503652039325
1739209619.9272814;-38.13080360867914
1739209619.9272933;-38.13080360867914
1739209619.9273052;-38.13080360867914
1739209619.9273171;-45.120503652039325
1739209619.927329;-45.120503652039325
1739209619.927341;-45.120503652039325
1739209619.927353;-45.120503652039325
1739209619.9273648;-45.120503652039325
1739209619.9273767;-45.120503652039325
1739209619.9273887;-38.13080360867914
1739209619.9274006;-32.816014438256545
1739209619.9274123;-38.13080360867914
1739209619.9274242;-30.49652367304973
1739209619.927436;-38.13080360867914
1739209619.927448;-38.13080360867914
1739209619.92746;-38.13080360867914
1739209619.9274719;-45.120503652039325
1739209619.9274838;-31.141103565318915
1739209619.9274957;-32.816014438256545
1739209619.9275076;-38.13080360867914
1739209619.9275196;-45.120503652039325
1739209619.9275315;-45.120503652039325
1739209619.9275434;-38.13080360867914
1739209619.9275553;-45.120503652039325
1739209619.927567;-45.120503652039325
1739209619.927579;-38.13080360867914
1739209619.9275908;-38.13080360867914
1739209619.9276028;-45.120503652039325
1739209619.9276147;-38.13080360867914
1739209619.9276266;-38.13080360867914
1739209619.9276385;-38.13080360867914
1739209619.9276505;-45.120503652039325
1739209619.9276624;-45.120503652039325
1739209619.9276743;-33.981070128970906
1739209619.9276862;-38.13080360867914
1739209619.9276981;-33.981070128970906
1739209619.9277098;-45.120503652039325
1739209619.9277217;-38.13080360867914
1739209619.9277337;-32.816014438256545
1739209619.9277456;-45.120503652039325
1739209619.9277575;-45.120503652039325
1739209619.9277694;-45.120503652039325
1739209619.9277813;-45.120503652039325
1739209619.9277933;-45.120503652039325
1739209619.9278052;-45.120503652039325
1739209619.927817;-35.57807855764607
1739209619.927829;-35.57807855764607
1739209619.927841;-38.13080360867914
1739209619.9278526;-38.13080360867914
1739209619.9278646;-38.13080360867914
1739209619.9278765;-38.13080360867914
1739209619.9278884;-45.120503652039325
1739209619.9279003;-45.120503652039325
1739209619.9279122;-38.13080360867914
1739209619.9279242;-38.13080360867914
1739209619.927936;-45.120503652039325
1739209619.927948;-45.120503652039325
1739209619.92796;-45.120503652039325
1739209619.9279718;-45.120503652039325
1739209619.9279838;-38.13080360867914
1739209619.9279957;-45.120503652039325
1739209619.9280074;-45.120503652039325
1739209619.9280193;-38.13080360867914
1739209619.9280312;-35.57807855764607
1739209619.9280431;-38.13080360867914
1739209619.928055;-45.120503652039325
1739209619.928067;-38.13080360867914
1739209619.928079;-38.13080360867914
1739209619.9280908;-45.120503652039325
1739209619.9281027;-33.981070128970906
1739209619.9281147;-38.13080360867914
1739209619.9281266;-45.120503652039325
1739209619.9281385;-45.120503652039325
1739209619.9281502;-38.13080360867914
1739209619.928162;-38.13080360867914
1739209619.928174;-38.13080360867914
1739209619.928186;-45.120503652039325
1739209619.9281979;-38.13080360867914
1739209619.9282098;-38.13080360867914
1739209619.9282217;-45.120503652039325
1739209619.9282336;-45.120503652039325
1739209619.9282455;-38.13080360867914
1739209619.9282575;-35.57807855764607
1739209619.9282694;-45.120503652039325
1739209619.9282813;-38.13080360867914
1739209619.928293;-38.13080360867914
1739209619.928305;-45.120503652039325
1739209619.9283168;-45.120503652039325
1739209619.9283288;-38.13080360867914
1739209619.9283407;-45.120503652039325
1739209619.9283526;-33.981070128970906
1739209619.9283645;-35.57807855764607
1739209619.9283764;-45.120503652039325
1739209619.9283884;-27.267205301931607
1739209619.9284003;-33.981070128970906
1739209619.9284122;-45.120503652039325
1739209619.9284241;-45.120503652039325
1739209619.928436;-38.13080360867914
1739209619.9284477;-38.13080360867914
1739209619.9284596;-45.120503652039325
1739209619.9284716;-45.120503652039325
1739209619.9284835;-33.981070128970956
1739209619.9284954;-38.13080360867914
1739209619.9285073;-38.13080360867914
1739209619.9285192;-45.120503652039325
1739209619.9285312;-45.120503652039325
1739209619.928543;-45.120503652039325
1739209619.928555;-45.120503652039325
1739209619.928567;-45.120503652039325
1739209619.9285789;-33.981070128970906
1739209619.9285905;-32.816014438256545
1739209619.9286025;-45.120503652039325
1739209619.9286144;-45.120503652039325
1739209619.9286263;-38.13080360867914
1739209619.9286382;-45.120503652039325
1739209619.9286501;-45.120503652039325
1739209619.928662;-45.120503652039325
1739209619.928674;-35.57807855764607
1739209619.928686;-38.13080360867914
1739209619.9286978;-35.57807855764607
1739209619.9287097;-38.13080360867914
1739209619.9287217;-33.981070128970906
1739209619.9287333;-32.816014438256545
1739209619.9287453;-45.120503652039325
1739209619.9287572;-38.13080360867914
1739209619.928769;-45.120503652039325
1739209619.928781;-45.120503652039325
1739209619.928793;-38.13080360867914
1739209619.9288049;-38.13080360867914
1739209619.9288168;-45.120503652039325
1739209619.9288287;-45.120503652039325
1739209619.9288406;-33.981070128970906
1739209619.9288526;-45.120503652039325
1739209619.9288645;-31.141103565318893
1739209619.9288764;-29.438486411369333
1739209619.928888;-38.13080360867914
1739209619.9289;-38.13080360867914
1739209619.928912;-38.13080360867914
1739209619.9289238;-45.120503652039325
1739209619.9289358;-38.13080360867914
1739209619.9289477;-35.57807855764607
1739209619.9289596;-38.13080360867914
1739209619.9289715;-45.120503652039325
1739209619.9289834;-33.981070128970906
1739209619.9289954;-45.120503652039325
1739209619.9290073;-38.13080360867914
1739209619.9290192;-38.13080360867914
1739209619.929031;-38.13080360867914
1739209619.9372408;-45.120503652039325
1739209619.9372458;-38.13080360867914
1739209619.9372509;-38.13080360867914
1739209619.937256;-38.13080360867914
1739209619.937261;-45.120503652039325
1739209619.937266;-38.13080360867914
1739209619.937271;-38.13080360867914
1739209619.9372764;-33.981070128970906
1739209619.9372814;-45.120503652039325
1739209619.9372864;-45.120503652039325
1739209619.9372916;-35.57807855764607
1739209619.9372966;-45.120503652039325
1739209619.9373016;-38.13080360867914
1739209619.937307;-33.981070128970906
1739209619.937312;-33.981070128970906
1739209619.937317;-31.14110356531892
1739209619.9373221;-45.120503652039325
1739209619.9373271;-38.13080360867914
1739209619.9373322;-45.120503652039325
1739209619.9373374;-38.13080360867914
1739209619.9373424;-38.13080360867914
1739209619.9373474;-45.120503652039325
1739209619.9373527;-38.13080360867914
1739209619.9373577;-31.141103565318915
1739209619.9373627;-45.120503652039325
1739209619.9373677;-38.13080360867914
1739209619.937373;-38.13080360867914
1739209619.937378;-38.13080360867914
1739209619.937383;-45.120503652039325
1739209619.9373882;-33.981070128970906
1739209619.9373932;-38.13080360867914
1739209619.9373982;-31.14110356531892
1739209619.9374034;-45.120503652039325
1739209619.9374084;-45.120503652039325
1739209619.9374135;-35.57807855764607
1739209619.9374187;-45.120503652039325
1739209619.9374237;-45.120503652039325
1739209619.9374287;-38.13080360867914
1739209619.937434;-38.13080360867914
1739209619.937439;-28.992665084841942
1739209619.937444;-38.13080360867914
1739209619.937449;-45.120503652039325
1739209619.9374542;-32.816014438256545
1739209619.9374592;-38.13080360867914
1739209619.9374642;-45.120503652039325
1739209619.9374695;-35.57807855764607
1739209619.9374745;-35.57807855764607
1739209619.9374795;-38.13080360867914
1739209619.9374847;-45.120503652039325
1739209619.9374897;-38.13080360867914
1739209619.9374948;-33.981070128970906
1739209619.9375;-38.13080360867914
1739209619.937505;-45.120503652039325
1739209619.93751;-35.57807855764607
1739209619.9375153;-45.120503652039325
1739209619.9375203;-32.81601443825658
1739209619.9375253;-45.120503652039325
1739209619.9375305;-38.13080360867914
1739209619.9375355;-35.57807855764607
1739209619.9375405;-38.13080360867914
1739209619.9375455;-45.120503652039325
1739209619.9375508;-45.120503652039325
1739209619.9375558;-45.120503652039325
1739209619.9375608;-28.992665084841942
1739209619.937566;-35.57807855764607
1739209619.937571;-45.120503652039325
1739209619.937576;-38.13080360867914
1739209619.9375813;-38.13080360867914
1739209619.9375863;-45.120503652039325
1739209619.9375913;-45.120503652039325
1739209619.9375966;-38.13080360867914
1739209619.9376016;-31.141103565318943
1739209619.9376066;-45.120503652039325
1739209619.9376118;-38.13080360867914
1739209619.9376168;-45.120503652039325
1739209619.9376218;-38.13080360867914
1739209619.937627;-32.816014438256545
1739209619.937632;-38.13080360867914
1739209619.937637;-45.120503652039325
1739209619.937642;-30.49652367304973
1739209619.9376473;-32.816014438256545
1739209619.9376523;-45.120503652039325
1739209619.9376574;-45.120503652039325
1739209619.9376626;-45.120503652039325
1739209619.9376676;-45.120503652039325
1739209619.9376726;-45.120503652039325
1739209619.9376779;-45.120503652039325
1739209619.9376829;-38.13080360867914
1739209619.9376879;-38.13080360867914
1739209619.937693;-45.120503652039325
1739209619.9376981;-45.120503652039325
1739209619.9377031;-28.992665084841942
1739209619.9377084;-38.13080360867914
1739209619.9377134;-45.120503652039325
1739209619.9377184;-35.57807855764607
1739209619.9377234;-38.13080360867914
1739209619.9377286;-38.13080360867914
1739209619.9377337;-38.13080360867914
1739209619.9377387;-45.120503652039325
1739209619.937744;-45.120503652039325
1739209619.937749;-31.141103565318915
1739209619.937754;-38.13080360867914
1739209619.9377592;-38.13080360867914
1739209619.9377642;-32.816014438256545
1739209619.9377692;-32.816014438256545
1739209619.9377744;-45.120503652039325
1739209619.9377794;-38.13080360867914
1739209619.9377844;-35.57807855764607
1739209619.9377897;-38.13080360867914
1739209619.9377947;-45.120503652039325
1739209619.9377997;-45.120503652039325
1739209619.937805;-38.13080360867914
1739209619.93781;-38.13080360867914
1739209619.937815;-45.120503652039325
1739209619.93782;-45.120503652039325
1739209619.9378252;-38.13080360867914
1739209619.9378302;-45.120503652039325
1739209619.9378352;-45.120503652039325
1739209619.9378405;-45.120503652039325
1739209619.9378455;-38.13080360867914
1739209619.9378505;-38.13080360867914
1739209619.9378557;-38.13080360867914
1739209619.9378607;-45.120503652039325
1739209619.9378657;-45.120503652039325
1739209619.937871;-45.120503652039325
1739209619.937876;-45.120503652039325
1739209619.937881;-45.120503652039325
1739209619.9378862;-38.13080360867914
1739209619.9378912;-45.120503652039325
1739209619.9378963;-38.13080360867914
1739209619.9379013;-35.57807855764607
1739209619.9379065;-38.13080360867914
1739209619.9379115;-38.13080360867914
1739209619.9379165;-38.13080360867914
1739209619.9379218;-32.816014438256545
1739209619.9379268;-45.120503652039325
1739209619.9379318;-33.981070128970906
1739209619.937937;-32.816014438256545
1739209619.937942;-35.57807855764607
1739209619.937947;-45.120503652039325
1739209619.9379523;-45.120503652039325
