CAN Message; 0x1a7:0000780dc5b77212
1739209796.4201;-45.120503652039325
1739209796.4201045;-45.120503652039325
1739209796.420109;-45.120503652039325
1739209796.4201133;-31.141103565318915
1739209796.4201179;-24.589719217205094
1739209796.4201224;-28.992665084841967
1739209796.420127;-45.120503652039325
1739209796.4201312;-38.13080360867914
1739209796.4201357;-38.13080360867914
1739209796.4201403;-31.141103565318915
1739209796.4201448;-31.141103565318893
1739209796.4201493;-38.13080360867914
1739209796.4201536;-38.13080360867914
1739209796.4201581;-38.13080360867914
1739209796.4201627;-29.438486411369333
1739209796.4201672;-32.81601443825658
1739209796.4201715;-25.25278630937684
1739209796.420176;-21.67658091518819
1739209796.4201806;-30.49652367304976
1739209796.420185;-35.57807855764607
1739209796.4201896;-33.981070128970906
1739209796.420194;-33.981070128970906
1739209796.4201984;-32.816014438256545
1739209796.420203;-25.252786309376837
1739209796.4202075;-32.816014438256545
1739209796.4202118;-45.120503652039325
1739209796.4202163;-38.13080360867914
1739209796.4202209;-32.816014438256545
1739209796.4202254;-32.81601443825658
1739209796.42023;-25.826314394896364
1739209796.4202342;-23.75329798047522
1739209796.4202387;-25.826314394896364
1739209796.4202433;-33.981070128970956
1739209796.4202478;-28.992665084841942
1739209796.420252;-31.141103565318915
1739209796.4202566;-45.120503652039325
1739209796.4202611;-33.981070128970906
1739209796.4202657;-45.120503652039325
1739209796.4202702;-45.120503652039325
1739209796.4202745;-38.13080360867914
1739209796.420279;-26.487275050834715
1739209796.4202836;-23.506823629689542
1739209796.420288;-25.826314394896357
1739209796.4202924;-33.981070128970906
1739209796.420297;-45.120503652039325
1739209796.4203014;-33.981070128970906
1739209796.420306;-30.49652367304973
1739209796.4203105;-38.13080360867914
1739209796.4203148;-32.816014438256545
1739209796.4203193;-45.120503652039325
1739209796.4203238;-33.981070128970906
1739209796.4203284;-29.438486411369333
1739209796.4203327;-38.13080360867914
1739209796.4203372;-26.487275050834715
1739209796.4203417;-22.841636605902558
1739209796.4203463;-45.120503652039325
1739209796.4203508;-28.992665084841942
1739209796.420355;-31.141103565318915
1739209796.4203596;-31.141103565318915
1739209796.4203641;-45.120503652039325
1739209796.4203687;-28.992665084841942
1739209796.420373;-45.120503652039325
1739209796.4203775;-38.13080360867914
1739209796.420382;-29.438486411369333
1739209796.4203866;-45.120503652039325
1739209796.420391;-28.218542851754165
1739209796.4203954;-22.002965041481744
1739209796.4204;-27.267205301931607
1739209796.4204044;-38.13080360867914
1739209796.420409;-28.58837851428586
1739209796.4204133;-35.57807855764607
1739209796.4204178;-38.13080360867914
1739209796.4204223;-32.816014438256545
1739209796.4204268;-38.13080360867914
1739209796.4204314;-28.992665084841942
1739209796.4204357;-45.120503652039325
1739209796.4204402;-38.13080360867914
1739209796.4204447;-31.14110356531892
1739209796.4204493;-25.826314394896354
1739209796.4204535;-23.16150712794695
1739209796.420458;-29.438486411369333
1739209796.4204626;-31.141103565318893
1739209796.4204671;-38.13080360867914
1739209796.4204714;-33.981070128970956
1739209796.420476;-32.816014438256545
1739209796.4204805;-33.981070128970906
1739209796.420485;-45.120503652039325
1739209796.4204895;-32.816014438256545
1739209796.4204938;-26.991370085610754
1739209796.4204984;-45.120503652039325
1739209796.420503;-24.438645034577675
1739209796.4205074;-22.002965041481755
1739209796.4205117;-38.13080360867914
1739209796.4205163;-33.981070128970906
1739209796.4205208;-27.267205301931607
1739209796.4205253;-45.120503652039325
1739209796.4205298;-30.49652367304973
1739209796.4205341;-31.141103565318915
1739209796.4205387;-33.981070128970906
1739209796.4205432;-38.13080360867914
1739209796.4205477;-45.120503652039325
1739209796.420552;-35.57807855764607
1739209796.4205565;-27.87774495603143
1739209796.420561;-23.75329798047523
1739209796.4205656;-25.62660358559016
1739209796.4205701;-31.141103565318943
1739209796.4205744;-28.992665084841942
1739209796.420579;-38.13080360867914
1739209796.4205835;-35.57807855764607
1739209796.420588;-45.120503652039325
1739209796.4205923;-38.13080360867914
1739209796.4205968;-38.13080360867914
1739209796.4206014;-45.120503652039325
1739209796.420606;-45.120503652039325
1739209796.4206104;-45.120503652039325
1739209796.4206147;-45.120503652039325
1739209796.4206192;-33.981070128970906
1739209796.4206238;-38.13080360867914
1739209796.4206283;-45.120503652039325
1739209796.4206326;-38.13080360867914
1739209796.4206371;-38.13080360867914
1739209796.4206417;-38.13080360867914
1739209796.4206462;-38.13080360867914
1739209796.4206507;-38.13080360867914
1739209796.420655;-38.13080360867914
1739209796.4206595;-38.13080360867914
1739209796.420664;-33.981070128970906
1739209796.4206686;-45.120503652039325
1739209796.420673;-33.981070128970906
1739209796.4206774;-28.992665084841942
1739209796.420682;-45.120503652039325
1739209796.4206865;-35.57807855764607
1739209796.420691;-38.13080360867914
1739209796.4206953;-38.13080360867914
1739209796.4206998;-33.981070128970906
1739209796.4207044;-45.120503652039325
1739209796.420709;-38.13080360867914
1739209796.4207132;-33.981070128970906
1739209796.4207177;-38.13080360867914
1739209796.4207222;-45.120503652039325
1739209796.4207268;-45.120503652039325
1739209796.4207313;-38.13080360867914
1739209796.4207356;-38.13080360867914
1739209796.4207401;-38.13080360867914
1739209796.4207447;-31.141103565318915
1739209796.4207492;-28.992665084841942
1739209796.4207535;-38.13080360867914
1739209796.420758;-45.120503652039325
1739209796.4207625;-38.13080360867914
1739209796.420767;-33.981070128970906
1739209796.4207716;-38.13080360867914
1739209796.420776;-33.981070128970906
1739209796.4207804;-38.13080360867914
1739209796.420785;-35.57807855764607
1739209796.4207895;-45.120503652039325
1739209796.4207938;-38.13080360867914
1739209796.4207983;-38.13080360867914
1739209796.4208028;-38.13080360867914
1739209796.4208074;-35.57807855764607
1739209796.4208117;-38.13080360867914
1739209796.4208162;-38.13080360867914
1739209796.4208207;-38.13080360867914
1739209796.4208252;-38.13080360867914
1739209796.4208298;-38.13080360867914
1739209796.420834;-45.120503652039325
1739209796.4208386;-45.120503652039325
1739209796.4208431;-38.13080360867914
1739209796.4208477;-38.13080360867914
1739209796.420852;-32.816014438256545
1739209796.4208565;-28.58837851428586
1739209796.420861;-45.120503652039325
1739209796.4208655;-35.57807855764607
1739209796.42087;-35.57807855764607
1739209796.4208744;-45.120503652039325
1739209796.420879;-45.120503652039325
1739209796.4208834;-45.120503652039325
1739209796.420888;-38.13080360867914
1739209796.4208922;-33.981070128970956
1739209796.4208968;-45.120503652039325
1739209796.4209013;-38.13080360867914
1739209796.4209058;-38.13080360867914
1739209796.4209104;-45.120503652039325
1739209796.4209146;-45.120503652039325
1739209796.4209192;-45.120503652039325
1739209796.4209237;-38.13080360867914
1739209796.4209282;-31.141103565318915
1739209796.4209325;-38.13080360867914
1739209796.420937;-45.120503652039325
1739209796.4209416;-45.120503652039325
1739209796.4209461;-38.13080360867914
1739209796.4209507;-45.120503652039325
1739209796.420955;-45.120503652039325
1739209796.4209595;-45.120503652039325
1739209796.420964;-33.981070128970906
1739209796.4209685;-29.438486411369333
1739209796.4209728;-35.57807855764607
1739209796.4209774;-45.120503652039325
1739209796.420982;-26.991370085610736
1739209796.4209864;-35.57807855764607
1739209796.420991;-26.991370085610736
1739209796.4209952;-25.826314394896357
1739209796.4209998;-28.58837851428586
1739209796.4210043;-45.120503652039325
1739209796.4210088;-35.57807855764607
1739209796.421013;-31.141103565318915
1739209796.4210176;-38.13080360867914
1739209796.4210222;-31.141103565318915
1739209796.4210267;-33.981070128970906
1739209796.4210312;-45.120503652039325
1739209796.4210355;-28.58837851428586
1739209796.42104;-45.120503652039325
1739209796.4210446;-33.981070128970906
1739209796.421049;-38.13080360867914
1739209796.4210534;-30.49652367304973
1739209796.421058;-32.816014438256545
1739209796.4210625;-45.120503652039325
1739209796.421067;-31.141103565318943
1739209796.4210715;-32.81601443825658
1739209796.4210758;-32.81601443825658
1739209796.4210804;-27.267205301931607
1739209796.421085;-31.141103565318915
1739209796.4210894;-30.49652367304976
1739209796.4210937;-28.58837851428586
1739209796.4210982;-45.120503652039325
1739209796.4211028;-27.267205301931607
1739209796.4211073;-27.267205301931607
1739209796.4211118;-45.120503652039325
1739209796.421116;-26.487275050834715
1739209796.4211206;-23.75329798047522
1739209796.4211252;-33.981070128970906
1739209796.4211297;-28.992665084841967
1739209796.421134;-27.267205301931607
1739209796.4211385;-28.992665084841942
1739209796.421143;-38.13080360867914
1739209796.4211476;-38.13080360867914
1739209796.421152;-31.141103565318915
1739209796.4211564;-45.120503652039325
1739209796.421161;-38.13080360867914
1739209796.4211655;-38.13080360867914
1739209796.42117;-38.13080360867914
1739209796.4211743;-35.57807855764607
1739209796.4211788;-45.120503652039325
1739209796.4211833;-45.120503652039325
1739209796.4211879;-33.981070128970906
1739209796.4211922;-23.75329798047522
1739209796.4211967;-32.816014438256545
1739209796.4212012;-33.981070128970906
1739209796.4212058;-31.141103565318915
1739209796.4212103;-45.120503652039325
1739209796.4212146;-32.816014438256545
1739209796.421219;-31.14110356531892
1739209796.4212236;-38.13080360867914
1739209796.4212282;-32.816014438256545
1739209796.4212325;-45.120503652039325
1739209796.421237;-35.57807855764607
1739209796.4212415;-31.141103565318943
1739209796.421246;-25.826314394896357
1739209796.4212506;-29.438486411369347
1739209796.4212549;-24.151403521958727
1739209796.4212594;-25.826314394896357
1739209796.421264;-28.58837851428586
1739209796.4212685;-28.218542851754165
1739209796.4212728;-26.991370085610768
1739209796.4212773;-31.141103565318915
1739209796.4212818;-38.13080360867914
1739209796.4212863;-29.438486411369333
1739209796.4212909;-38.13080360867914
1739209796.4212952;-31.141103565318915
1739209796.4212997;-38.13080360867914
1739209796.4213042;-26.991370085610722
1739209796.4213088;-30.49652367304973
1739209796.421313;-32.816014438256545
1739209796.4213176;-33.981070128970906
1739209796.421322;-33.981070128970906
1739209796.4213266;-30.49652367304973
1739209796.4213312;-45.120503652039325
1739209796.4213355;-31.141103565318915
1739209796.42134;-27.267205301931607
1739209796.4213445;-38.13080360867914
1739209796.421349;-24.151403521958727
1739209796.4213533;-23.50682362968953
1739209796.4213579;-31.141103565318943
1739209796.4213624;-22.54371790334745
1739209796.421367;-33.981070128970906
1739209796.4213715;-38.13080360867914
1739209796.4213758;-31.141103565318915
1739209796.4213803;-32.816014438256545
1739209796.4213848;-26.991370085610736
1739209796.4213893;-33.981070128970906
1739209796.4213936;-38.13080360867914
1739209796.4213982;-25.826314394896364
1739209796.4214027;-38.13080360867914
1739209796.4214072;-27.267205301931607
1739209796.4214118;-25.826314394896354
1739209796.421416;-28.218542851754165
1739209796.4214206;-32.816014438256545
1739209796.421425;-31.141103565318915
1739209796.4214296;-35.57807855764607
1739209796.421434;-25.62660358559016
1739209796.4214385;-24.438645034577675
1739209796.421443;-45.120503652039325
1739209796.4214475;-29.438486411369333
1739209796.421452;-25.826314394896357
1739209796.4214563;-35.57807855764607
1739209796.4214609;-45.120503652039325
1739209796.4214654;-30.49652367304973
1739209796.42147;-38.13080360867914
1739209796.4214742;-38.13080360867914
1739209796.4214787;-26.991370085610722
1739209796.4214833;-38.13080360867914
1739209796.4214878;-45.120503652039325
1739209796.4214923;-33.981070128970906
1739209796.4214966;-31.141103565318915
1739209796.4215012;-27.8777449560314
1739209796.4215057;-24.151403521958734
1739209796.4215102;-38.13080360867914
1739209796.4215145;-28.992665084841942
1739209796.421519;-27.267205301931607
1739209796.4215236;-28.588378514285886
1739209796.421528;-45.120503652039325
1739209796.4215324;-28.992665084841942
1739209796.421537;-38.13080360867914
1739209796.4215415;-27.877744956031417
1739209796.421546;-27.8777449560314
1739209796.4215505;-38.13080360867914
1739209796.4215548;-29.438486411369347
1739209796.4215593;-24.589719217205094
1739209796.4215639;-32.816014438256545
1739209796.4215684;-28.58837851428586
1739209796.4215727;-26.035653463252824
1739209796.4215772;-33.981070128970906
1739209796.4215817;-27.267205301931607
1739209796.4215863;-45.120503652039325
1739209796.4215908;-31.141103565318915
1739209796.421595;-31.14110356531892
1739209796.4215996;-45.120503652039325
1739209796.4216042;-38.13080360867914
1739209796.4216087;-38.13080360867914
1739209796.421613;-45.120503652039325
1739209796.4216175;-38.13080360867914
1739209796.421622;-38.13080360867914
1739209796.4216266;-38.13080360867914
1739209796.421631;-38.13080360867914
1739209796.4216354;-33.981070128970906
1739209796.42164;-35.57807855764607
1739209796.4216444;-45.120503652039325
1739209796.421649;-38.13080360867914
1739209796.4216533;-33.981070128970906
1739209796.4216578;-38.13080360867914
1739209796.4216623;-38.13080360867914
1739209796.4216669;-45.120503652039325
1739209796.4216714;-45.120503652039325
1739209796.4216757;-38.13080360867914
1739209796.4216802;-45.120503652039325
1739209796.4216847;-38.13080360867914
1739209796.4216893;-33.981070128970906
1739209796.4216936;-45.120503652039325
1739209796.421698;-38.13080360867914
1739209796.4217026;-38.13080360867914
1739209796.4217072;-38.13080360867914
1739209796.4217117;-38.13080360867914
1739209796.421716;-35.57807855764607
1739209796.4217205;-45.120503652039325
1739209796.421725;-38.13080360867914
1739209796.4217296;-33.981070128970906
1739209796.4217339;-45.120503652039325
1739209796.4217384;-45.120503652039325
1739209796.421743;-38.13080360867914
1739209796.4217474;-38.13080360867914
1739209796.421752;-45.120503652039325
1739209796.4217563;-38.13080360867914
1739209796.4217608;-35.57807855764607
1739209796.4217653;-38.13080360867914
1739209796.4217699;-38.13080360867914
1739209796.4217741;-38.13080360867914
1739209796.4217787;-38.13080360867914
1739209796.4217832;-45.120503652039325
1739209796.4217877;-38.13080360867914
1739209796.4217923;-45.120503652039325
1739209796.4217966;-45.120503652039325
1739209796.421801;-33.981070128970906
1739209796.4218056;-38.13080360867914
1739209796.4218102;-45.120503652039325
1739209796.4218144;-38.13080360867914
1739209796.421819;-32.816014438256545
1739209796.4218235;-45.120503652039325
1739209796.421828;-38.13080360867914
1739209796.4218326;-38.13080360867914
1739209796.4218369;-45.120503652039325
1739209796.4218414;-38.13080360867914
1739209796.421846;-38.13080360867914
1739209796.4218504;-45.120503652039325
1739209796.4218547;-45.120503652039325
1739209796.4218593;-32.816014438256545
1739209796.4218638;-33.981070128970906
1739209796.4218683;-45.120503652039325
1739209796.4218726;-45.120503652039325
1739209796.4218771;-38.13080360867914
1739209796.4218817;-38.13080360867914
1739209796.4218862;-38.13080360867914
1739209796.4218907;-45.120503652039325
1739209796.421895;-45.120503652039325
1739209796.4218996;-45.120503652039325
1739209796.421904;-38.13080360867914
1739209796.4219086;-35.57807855764607
1739209796.421913;-45.120503652039325
1739209796.4219174;-45.120503652039325
1739209796.421922;-45.120503652039325
1739209796.4219265;-38.13080360867914
1739209796.421931;-45.120503652039325
1739209796.4219353;-38.13080360867914
1739209796.4219398;-38.13080360867914
1739209796.4219444;-45.120503652039325
1739209796.421949;-45.120503652039325
1739209796.4219532;-38.13080360867914
1739209796.4219577;-38.13080360867914
1739209796.4219623;-38.13080360867914
1739209796.4219668;-45.120503652039325
1739209796.4219713;-38.13080360867914
1739209796.4219756;-35.57807855764607
1739209796.4219801;-31.141103565318915
1739209796.4219847;-45.120503652039325
1739209796.4219892;-45.120503652039325
1739209796.4219935;-45.120503652039325
1739209796.421998;-38.13080360867914
1739209796.4220026;-45.120503652039325
1739209796.422007;-45.120503652039325
1739209796.4220116;-38.13080360867914
1739209796.422016;-45.120503652039325
1739209796.4220204;-45.120503652039325
1739209796.422025;-45.120503652039325
1739209796.4220295;-45.120503652039325
1739209796.4220338;-38.13080360867914
1739209796.4220383;-45.120503652039325
1739209796.4220428;-45.120503652039325
1739209796.422052;-38.13080360867914
1739209796.422061;-38.13080360867914
1739209796.42207;-45.120503652039325
1739209796.4220793;-45.120503652039325
1739209796.4220884;-45.120503652039325
1739209796.4220974;-35.57807855764607
1739209796.4221065;-45.120503652039325
1739209796.4221156;-45.120503652039325
1739209796.4221246;-45.120503652039325
1739209796.4221337;-33.981070128970906
1739209796.422143;-45.120503652039325
1739209796.422152;-45.120503652039325
1739209796.422161;-45.120503652039325
1739209796.4221702;-45.120503652039325
1739209796.4221792;-45.120503652039325
1739209796.4221883;-38.13080360867914
1739209796.4221973;-38.13080360867914
1739209796.4222064;-38.13080360867914
1739209796.4222157;-45.120503652039325
1739209796.4222248;-45.120503652039325
1739209796.4222338;-38.13080360867914
1739209796.4222429;-35.57807855764607
1739209796.422252;-45.120503652039325
1739209796.422261;-45.120503652039325
1739209796.42227;-32.816014438256545
1739209796.4222794;-27.267205301931607
1739209796.4222884;-38.13080360867914
1739209796.4222975;-38.13080360867914
1739209796.4223065;-38.13080360867914
1739209796.4223156;-45.120503652039325
1739209796.4223247;-45.120503652039325
1739209796.4223337;-45.120503652039325
1739209796.422343;-45.120503652039325
1739209796.422352;-32.816014438256545
1739209796.4223611;-45.120503652039325
1739209796.4223702;-45.120503652039325
1739209796.4223793;-45.120503652039325
1739209796.4223883;-38.13080360867914
1739209796.4223974;-45.120503652039325
1739209796.4224067;-38.13080360867914
1739209796.4224157;-38.13080360867914
1739209796.4224248;-28.58837851428586
1739209796.4224339;-33.981070128970906
1739209796.422443;-38.13080360867914
1739209796.422452;-45.120503652039325
1739209796.422461;-45.120503652039325
1739209796.4224703;-38.13080360867914
1739209796.4224794;-45.120503652039325
1739209796.4224885;-32.816014438256545
1739209796.4224975;-28.58837851428586
1739209796.4225066;-38.13080360867914
1739209796.4225156;-38.13080360867914
1739209796.4225247;-45.120503652039325
1739209796.4225338;-45.120503652039325
1739209796.422543;-38.13080360867914
1739209796.422552;-45.120503652039325
1739209796.4225612;-45.120503652039325
1739209796.4225702;-30.49652367304973
1739209796.4225793;-38.13080360867914
1739209796.4225883;-38.13080360867914
1739209796.4225974;-45.120503652039325
1739209796.4226067;-45.120503652039325
1739209796.4226158;-35.57807855764607
1739209796.4226248;-35.57807855764607
1739209796.422634;-45.120503652039325
1739209796.422643;-31.141103565318915
1739209796.422652;-33.981070128970906
1739209796.422661;-45.120503652039325
1739209796.4226704;-38.13080360867914
1739209796.4226794;-38.13080360867914
1739209796.4226885;-45.120503652039325
1739209796.4226975;-45.120503652039325
1739209796.4227066;-38.13080360867914
1739209796.4227157;-45.120503652039325
1739209796.4227247;-38.13080360867914
1739209796.422734;-38.13080360867914
1739209796.422743;-45.120503652039325
1739209796.4227521;-38.13080360867914
1739209796.4227612;-45.120503652039325
1739209796.4227703;-45.120503652039325
1739209796.4227793;-33.981070128970906
1739209796.4227884;-38.13080360867914
1739209796.4227977;-38.13080360867914
1739209796.4228067;-45.120503652039325
1739209796.4228158;-45.120503652039325
1739209796.4228249;-45.120503652039325
1739209796.422834;-38.13080360867914
1739209796.422843;-38.13080360867914
1739209796.422852;-45.120503652039325
1739209796.422861;-33.981070128970906
1739209796.4228704;-31.141103565318915
1739209796.4228795;-45.120503652039325
1739209796.4228885;-38.13080360867914
1739209796.4228976;-35.57807855764607
1739209796.4229066;-45.120503652039325
1739209796.4229157;-45.120503652039325
1739209796.4229248;-38.13080360867914
1739209796.422934;-38.13080360867914
1739209796.422943;-38.13080360867914
1739209796.4229522;-45.120503652039325
1739209796.4229612;-38.13080360867914
1739209796.4229703;-38.13080360867914
1739209796.4229794;-38.13080360867914
1739209796.4229884;-38.13080360867914
1739209796.4229977;-45.120503652039325
1739209796.4230068;-35.57807855764607
1739209796.4230158;-30.49652367304973
1739209796.423025;-45.120503652039325
1739209796.423034;-35.57807855764607
1739209796.423043;-35.57807855764607
1739209796.423052;-45.120503652039325
1739209796.4230614;-45.120503652039325
1739209796.4230704;-35.57807855764607
1739209796.4230795;-38.13080360867914
1739209796.4230886;-45.120503652039325
1739209796.4230976;-45.120503652039325
1739209796.4231067;-32.816014438256545
1739209796.4231157;-33.981070128970906
1739209796.423125;-45.120503652039325
1739209796.423134;-45.120503652039325
1739209796.4231431;-38.13080360867914
1739209796.4231522;-45.120503652039325
1739209796.4231613;-45.120503652039325
1739209796.4231703;-38.13080360867914
1739209796.4231794;-45.120503652039325
1739209796.4231884;-45.120503652039325
1739209796.4231977;-35.57807855764607
1739209796.4232068;-33.981070128970906
1739209796.4232159;-45.120503652039325
1739209796.423225;-33.981070128970906
1739209796.423234;-33.981070128970906
1739209796.423243;-45.120503652039325
1739209796.423252;-38.13080360867914
1739209796.4232614;-38.13080360867914
1739209796.4232705;-38.13080360867914
1739209796.4232795;-45.120503652039325
1739209796.4232886;-38.13080360867914
1739209796.4232976;-45.120503652039325
1739209796.4233067;-45.120503652039325
1739209796.4233158;-35.57807855764607
1739209796.423325;-35.57807855764607
1739209796.4233341;-38.13080360867914
1739209796.4233432;-35.57807855764607
1739209796.4233522;-38.13080360867914
1739209796.4233613;-32.816014438256545
1739209796.4233704;-38.13080360867914
1739209796.4233794;-38.13080360867914
1739209796.4233887;-38.13080360867914
1739209796.4233978;-38.13080360867914
1739209796.4234068;-45.120503652039325
1739209796.423416;-45.120503652039325
1739209796.423425;-35.57807855764607
1739209796.423434;-45.120503652039325
1739209796.423443;-45.120503652039325
1739209796.4234521;-45.120503652039325
1739209796.4234614;-45.120503652039325
1739209796.4234705;-45.120503652039325
1739209796.4234796;-45.120503652039325
1739209796.4234886;-45.120503652039325
1739209796.4234977;-45.120503652039325
1739209796.4235067;-45.120503652039325
1739209796.4235158;-45.120503652039325
1739209796.423525;-32.816014438256545
1739209796.4235342;-33.981070128970906
1739209796.4235432;-45.120503652039325
1739209796.4235523;-38.13080360867914
1739209796.4235613;-35.57807855764607
1739209796.4235704;-38.13080360867914
1739209796.4235795;-45.120503652039325
1739209796.4235888;-33.981070128970906
1739209796.4235978;-45.120503652039325
1739209796.4236069;-33.981070128970906
1739209796.423616;-45.120503652039325
1739209796.423625;-38.13080360867914
1739209796.423634;-45.120503652039325
1739209796.423643;-45.120503652039325
1739209796.4236524;-45.120503652039325
1739209796.4236615;-45.120503652039325
1739209796.4236705;-45.120503652039325
1739209796.4236796;-38.13080360867914
1739209796.4236887;-45.120503652039325
1739209796.4236977;-45.120503652039325
1739209796.4237068;-45.120503652039325
1739209796.423716;-45.120503652039325
1739209796.4237251;-38.13080360867914
1739209796.4237342;-38.13080360867914
1739209796.4237432;-33.981070128970906
1739209796.4237523;-27.267205301931607
1739209796.4237614;-45.120503652039325
1739209796.4237704;-45.120503652039325
1739209796.4237795;-38.13080360867914
1739209796.4237888;-38.13080360867914
1739209796.4237978;-45.120503652039325
1739209796.423807;-33.981070128970906
1739209796.423816;-45.120503652039325
1739209796.423825;-45.120503652039325
1739209796.423834;-35.57807855764607
1739209796.4238431;-45.120503652039325
1739209796.4238524;-45.120503652039325
1739209796.4238615;-45.120503652039325
1739209796.4238706;-38.13080360867914
1739209796.4238796;-45.120503652039325
1739209796.4238887;-45.120503652039325
1739209796.4238977;-38.13080360867914
1739209796.4239068;-45.120503652039325
1739209796.423916;-45.120503652039325
1739209796.4239252;-45.120503652039325
1739209796.4239342;-45.120503652039325
1739209796.4239433;-45.120503652039325
1739209796.4239523;-45.120503652039325
1739209796.4239614;-45.120503652039325
1739209796.4239705;-33.981070128970906
1739209796.4239798;-38.13080360867914
1739209796.4239888;-45.120503652039325
1739209796.4239979;-38.13080360867914
1739209796.424007;-38.13080360867914
1739209796.424016;-45.120503652039325
1739209796.424025;-45.120503652039325
1739209796.424034;-45.120503652039325
1739209796.4240434;-32.816014438256545
1739209796.4240525;-45.120503652039325
1739209796.4240615;-45.120503652039325
1739209796.4240706;-45.120503652039325
1739209796.4240797;-45.120503652039325
1739209796.4240887;-45.120503652039325
1739209796.4240978;-35.57807855764607
1739209796.4241068;-38.13080360867914
1739209796.4241161;-31.141103565318915
1739209796.4241252;-38.13080360867914
1739209796.4241343;-45.120503652039325
1739209796.4241433;-45.120503652039325
1739209796.4241524;-38.13080360867914
1739209796.4241614;-38.13080360867914
1739209796.4241705;-38.13080360867914
1739209796.4241798;-45.120503652039325
1739209796.4241889;-45.120503652039325
1739209796.424198;-35.57807855764607
1739209796.424207;-38.13080360867914
1739209796.424216;-45.120503652039325
1739209796.424225;-38.13080360867914
1739209796.4242342;-32.816014438256545
1739209796.4242435;-38.13080360867914
1739209796.4242525;-38.13080360867914
1739209796.4242616;-38.13080360867914
1739209796.4242706;-45.120503652039325
1739209796.4242797;-38.13080360867914
1739209796.4242887;-45.120503652039325
1739209796.4242978;-38.13080360867914
1739209796.424307;-45.120503652039325
1739209796.4243162;-33.981070128970906
1739209796.4243252;-38.13080360867914
1739209796.4243343;-33.981070128970906
1739209796.4243433;-38.13080360867914
1739209796.4243524;-38.13080360867914
1739209796.4243615;-45.120503652039325
1739209796.4243708;-33.981070128970906
1739209796.4243798;-32.816014438256545
1739209796.424389;-45.120503652039325
1739209796.424398;-45.120503652039325
1739209796.424407;-38.13080360867914
1739209796.424416;-45.120503652039325
1739209796.4244251;-38.13080360867914
1739209796.4244342;-38.13080360867914
1739209796.4244435;-45.120503652039325
1739209796.4244525;-45.120503652039325
1739209796.4244616;-38.13080360867914
1739209796.4244707;-35.57807855764607
1739209796.4244797;-33.981070128970906
1739209796.4244888;-45.120503652039325
1739209796.4244978;-38.13080360867914
1739209796.4245071;-35.57807855764607
1739209796.4245162;-38.13080360867914
1739209796.4245253;-45.120503652039325
1739209796.4245343;-45.120503652039325
1739209796.4245434;-38.13080360867914
1739209796.4245524;-38.13080360867914
1739209796.4245615;-38.13080360867914
1739209796.4245708;-45.120503652039325
1739209796.4245799;-38.13080360867914
1739209796.424589;-38.13080360867914
1739209796.424598;-38.13080360867914
1739209796.424607;-38.13080360867914
1739209796.424616;-38.13080360867914
1739209796.4246252;-45.120503652039325
1739209796.4246345;-45.120503652039325
1739209796.4246435;-45.120503652039325
1739209796.4246526;-45.120503652039325
1739209796.4246616;-38.13080360867914
1739209796.4246707;-45.120503652039325
1739209796.4246798;-38.13080360867914
1739209796.4246888;-38.13080360867914
1739209796.4246979;-45.120503652039325
1739209796.4247072;-29.438486411369333
1739209796.4247162;-38.13080360867914
1739209796.4247253;-45.120503652039325
1739209796.4247344;-45.120503652039325
1739209796.4247434;-35.57807855764607
1739209796.4247525;-35.57807855764607
1739209796.4247615;-45.120503652039325
1739209796.4247708;-45.120503652039325
1739209796.42478;-45.120503652039325
1739209796.424789;-38.13080360867914
1739209796.424798;-38.13080360867914
1739209796.424807;-45.120503652039325
1739209796.4248161;-45.120503652039325
1739209796.4248252;-38.13080360867914
1739209796.4248345;-38.13080360867914
1739209796.4248435;-38.13080360867914
1739209796.4248526;-35.57807855764607
1739209796.4248617;-38.13080360867914
1739209796.4248707;-45.120503652039325
1739209796.4248798;-38.13080360867914
1739209796.4248888;-33.981070128970906
1739209796.4248981;-33.981070128970906
1739209796.4249072;-45.120503652039325
1739209796.4249163;-45.120503652039325
1739209796.4249253;-31.141103565318893
1739209796.4249344;-35.57807855764607
1739209796.4249434;-45.120503652039325
1739209796.4249525;-38.13080360867914
1739209796.4249618;-45.120503652039325
1739209796.4249709;-45.120503652039325
1739209796.42498;-45.120503652039325
1739209796.424989;-45.120503652039325
1739209796.424998;-45.120503652039325
1739209796.425007;-45.120503652039325
1739209796.4250162;-38.13080360867914
1739209796.4250252;-33.981070128970906
1739209796.4250345;-45.120503652039325
1739209796.4250436;-38.13080360867914
1739209796.4250526;-38.13080360867914
1739209796.4250617;-45.120503652039325
1739209796.4250708;-28.21854285175415
1739209796.4250798;-31.141103565318893
1739209796.425089;-45.120503652039325
1739209796.4250982;-38.13080360867914
1739209796.4251072;-38.13080360867914
1739209796.4251163;-45.120503652039325
1739209796.4251254;-38.13080360867914
1739209796.4251344;-38.13080360867914
1739209796.4251435;-45.120503652039325
1739209796.4251525;-45.120503652039325
1739209796.4251618;-35.57807855764607
1739209796.425171;-38.13080360867914
1739209796.42518;-45.120503652039325
1739209796.425189;-45.120503652039325
1739209796.425198;-32.816014438256545
1739209796.4252071;-45.120503652039325
1739209796.4252162;-35.57807855764607
1739209796.4252255;-38.13080360867914
1739209796.4252346;-45.120503652039325
1739209796.4252436;-35.57807855764607
