CAN Message; 0x150:0300f34eac54e2d1
1739209658.6964123;-33.981070128970906
1739209658.6964147;-38.13080360867914
1739209658.6964173;-38.13080360867914
1739209658.6964197;-38.13080360867914
1739209658.6964223;-38.13080360867914
1739209658.6964247;-45.120503652039325
1739209658.6964273;-35.57807855764607
1739209658.6964297;-35.57807855764607
1739209658.696432;-45.120503652039325
1739209658.6964347;-45.120503652039325
1739209658.6964371;-38.13080360867914
1739209658.6964397;-33.981070128970906
1739209658.6964421;-38.13080360867914
1739209658.6964447;-45.120503652039325
1739209658.6964471;-45.120503652039325
1739209658.6964498;-38.13080360867914
1739209658.6964521;-45.120503652039325
1739209658.6964548;-45.120503652039325
1739209658.6964571;-35.57807855764607
1739209658.6964595;-35.57807855764607
1739209658.6964622;-45.120503652039325
1739209658.6964645;-45.120503652039325
1739209658.6964672;-33.981070128970906
1739209658.6964695;-33.981070128970906
1739209658.6964722;-38.13080360867914
1739209658.6964746;-38.13080360867914
1739209658.6964772;-38.13080360867914
1739209658.6964796;-38.13080360867914
1739209658.6964822;-38.13080360867914
1739209658.6964846;-45.120503652039325
1739209658.696487;-38.13080360867914
1739209658.6964896;-35.57807855764607
1739209658.696492;-45.120503652039325
1739209658.6964946;-45.120503652039325
1739209658.696497;-45.120503652039325
1739209658.6964996;-38.13080360867914
1739209658.696502;-45.120503652039325
1739209658.6965046;-45.120503652039325
1739209658.696507;-45.120503652039325
1739209658.6965096;-38.13080360867914
1739209658.696512;-38.13080360867914
1739209658.6965146;-38.13080360867914
1739209658.696517;-45.120503652039325
1739209658.6965194;-38.13080360867914
1739209658.696522;-32.816014438256545
1739209658.6965244;-35.57807855764607
1739209658.696527;-38.13080360867914
1739209658.6965294;-38.13080360867914
1739209658.696532;-38.13080360867914
1739209658.6965344;-45.120503652039325
1739209658.696537;-45.120503652039325
1739209658.6965394;-45.120503652039325
1739209658.696542;-45.120503652039325
1739209658.6965444;-38.13080360867914
1739209658.6965468;-45.120503652039325
1739209658.6965494;-45.120503652039325
1739209658.6965518;-38.13080360867914
1739209658.6965544;-38.13080360867914
1739209658.6965568;-33.981070128970906
1739209658.6965594;-45.120503652039325
1739209658.6965618;-33.981070128970906
1739209658.6965644;-35.57807855764607
1739209658.6965668;-45.120503652039325
1739209658.6965694;-45.120503652039325
1739209658.6965718;-33.981070128970906
1739209658.6965742;-38.13080360867914
1739209658.6965768;-45.120503652039325
1739209658.6965792;-45.120503652039325
1739209658.6965818;-38.13080360867914
1739209658.6965842;-45.120503652039325
1739209658.6965868;-45.120503652039325
1739209658.6965892;-45.120503652039325
1739209658.6965919;-45.120503652039325
1739209658.6965942;-38.13080360867914
1739209658.6965969;-38.13080360867914
1739209658.6965992;-38.13080360867914
1739209658.6966016;-38.13080360867914
1739209658.6966043;-38.13080360867914
1739209658.6966066;-35.57807855764607
1739209658.6966093;-38.13080360867914
1739209658.6966116;-33.981070128970906
1739209658.6966143;-32.816014438256545
1739209658.6966166;-45.120503652039325
1739209658.6966193;-45.120503652039325
1739209658.6966217;-38.13080360867914
1739209658.6966243;-38.13080360867914
1739209658.6966267;-45.120503652039325
1739209658.696629;-32.816014438256545
1739209658.6966317;-38.13080360867914
1739209658.696634;-45.120503652039325
1739209658.6966367;-35.57807855764607
1739209658.696639;-35.57807855764607
1739209658.6966417;-38.13080360867914
1739209658.696644;-45.120503652039325
1739209658.6966467;-35.57807855764607
1739209658.696649;-35.57807855764607
1739209658.6966517;-35.57807855764607
1739209658.696654;-38.13080360867914
1739209658.6966565;-33.981070128970906
1739209658.696659;-35.57807855764607
1739209658.6966615;-35.57807855764607
1739209658.696664;-35.57807855764607
1739209658.6966665;-45.120503652039325
1739209658.696669;-35.57807855764607
1739209658.6966715;-45.120503652039325
1739209658.696674;-45.120503652039325
1739209658.6966765;-38.13080360867914
1739209658.696679;-38.13080360867914
1739209658.6966815;-45.120503652039325
1739209658.6966841;-45.120503652039325
1739209658.6966865;-38.13080360867914
1739209658.696689;-38.13080360867914
1739209658.6966915;-45.120503652039325
1739209658.696694;-45.120503652039325
1739209658.6966965;-38.13080360867914
1739209658.696699;-45.120503652039325
1739209658.6967015;-38.13080360867914
1739209658.696704;-45.120503652039325
1739209658.6967065;-45.120503652039325
1739209658.696709;-45.120503652039325
1739209658.6967115;-35.57807855764607
1739209658.696714;-29.438486411369333
1739209658.6967163;-38.13080360867914
1739209658.696719;-35.57807855764607
1739209658.6967213;-38.13080360867914
1739209658.696724;-33.981070128970906
1739209658.6967263;-45.120503652039325
1739209658.696729;-33.981070128970906
1739209658.6967313;-45.120503652039325
1739209658.696734;-31.141103565318943
1739209658.6967363;-38.13080360867914
1739209658.696739;-33.981070128970906
1739209658.6967413;-45.120503652039325
1739209658.6967437;-45.120503652039325
1739209658.6967463;-38.13080360867914
1739209658.6967487;-45.120503652039325
1739209658.6967514;-33.981070128970906
1739209658.6967537;-27.8777449560314
1739209658.6967564;-38.13080360867914
1739209658.6967587;-45.120503652039325
1739209658.6967614;-38.13080360867914
1739209658.6967638;-35.57807855764607
1739209658.6967664;-45.120503652039325
1739209658.6967688;-38.13080360867914
1739209658.6967711;-45.120503652039325
1739209658.6967738;-45.120503652039325
1739209658.6967762;-45.120503652039325
1739209658.6967788;-38.13080360867914
1739209658.6967812;-45.120503652039325
1739209658.6967838;-45.120503652039325
1739209658.6967862;-45.120503652039325
1739209658.6967888;-45.120503652039325
1739209658.6967912;-45.120503652039325
1739209658.6967938;-33.981070128970906
1739209658.6967962;-38.13080360867914
1739209658.6967986;-45.120503652039325
1739209658.6968012;-33.981070128970906
1739209658.6968036;-45.120503652039325
1739209658.6968062;-38.13080360867914
1739209658.6968086;-28.58837851428586
1739209658.6968112;-35.57807855764607
1739209658.6968136;-30.49652367304973
1739209658.6968162;-38.13080360867914
1739209658.6968186;-45.120503652039325
1739209658.6968212;-45.120503652039325
1739209658.6968236;-33.981070128970906
1739209658.6968262;-45.120503652039325
1739209658.6968286;-45.120503652039325
1739209658.696831;-38.13080360867914
1739209658.6968336;-38.13080360867914
1739209658.696836;-45.120503652039325
1739209658.6968386;-45.120503652039325
1739209658.696841;-38.13080360867914
1739209658.6968436;-45.120503652039325
1739209658.696846;-45.120503652039325
1739209658.6968486;-38.13080360867914
1739209658.696851;-38.13080360867914
1739209658.6968536;-27.267205301931607
1739209658.696856;-31.141103565318915
1739209658.6968584;-45.120503652039325
1739209658.696861;-45.120503652039325
1739209658.6968634;-32.816014438256545
1739209658.696866;-45.120503652039325
1739209658.6968684;-45.120503652039325
1739209658.696871;-45.120503652039325
1739209658.6968734;-38.13080360867914
1739209658.696876;-38.13080360867914
1739209658.6968784;-45.120503652039325
1739209658.696881;-38.13080360867914
1739209658.6968834;-45.120503652039325
1739209658.6968858;-45.120503652039325
1739209658.6968884;-45.120503652039325
1739209658.6968908;-45.120503652039325
1739209658.6968935;-38.13080360867914
1739209658.6968958;-35.57807855764607
1739209658.6968985;-38.13080360867914
1739209658.6969008;-38.13080360867914
1739209658.6969035;-38.13080360867914
1739209658.6969059;-38.13080360867914
1739209658.6969085;-32.816014438256545
1739209658.6969109;-45.120503652039325
1739209658.6969132;-45.120503652039325
1739209658.6969159;-45.120503652039325
1739209658.6969182;-38.13080360867914
1739209658.6969209;-38.13080360867914
1739209658.6969233;-45.120503652039325
1739209658.6969259;-35.57807855764607
1739209658.6969283;-35.57807855764607
1739209658.696931;-45.120503652039325
1739209658.6969333;-45.120503652039325
1739209658.696936;-45.120503652039325
1739209658.6969383;-45.120503652039325
1739209658.6969407;-45.120503652039325
1739209658.6969433;-45.120503652039325
1739209658.6969457;-38.13080360867914
1739209658.6969483;-38.13080360867914
1739209658.6969507;-45.120503652039325
1739209658.6969533;-45.120503652039325
1739209658.6969557;-35.57807855764607
1739209658.6969583;-35.57807855764607
1739209658.6969607;-45.120503652039325
1739209658.6969633;-38.13080360867914
1739209658.6969657;-32.816014438256545
1739209658.6969683;-35.57807855764607
1739209658.6969707;-38.13080360867914
1739209658.696973;-38.13080360867914
1739209658.6969757;-33.981070128970906
1739209658.696978;-33.981070128970906
1739209658.6969807;-38.13080360867914
1739209658.696983;-45.120503652039325
1739209658.6969857;-45.120503652039325
1739209658.696988;-33.981070128970906
1739209658.6969907;-45.120503652039325
1739209658.696993;-45.120503652039325
1739209658.6969957;-38.13080360867914
1739209658.6969981;-38.13080360867914
1739209658.6970005;-45.120503652039325
1739209658.6970031;-45.120503652039325
1739209658.6970055;-35.57807855764607
1739209658.6970081;-32.816014438256545
1739209658.6970105;-38.13080360867914
1739209658.6970131;-45.120503652039325
1739209658.6970155;-38.13080360867914
1739209658.6970181;-45.120503652039325
1739209658.6970205;-45.120503652039325
1739209658.6970232;-45.120503652039325
1739209658.6970255;-45.120503652039325
1739209658.697028;-38.13080360867914
1739209658.6970305;-45.120503652039325
1739209658.697033;-45.120503652039325
1739209658.6970356;-38.13080360867914
1739209658.697038;-45.120503652039325
1739209658.6970406;-45.120503652039325
1739209658.697043;-45.120503652039325
1739209658.6970456;-35.57807855764607
1739209658.697048;-35.57807855764607
1739209658.6970506;-38.13080360867914
1739209658.697053;-38.13080360867914
1739209658.6970553;-45.120503652039325
1739209658.697058;-45.120503652039325
1739209658.6970603;-31.141103565318915
1739209658.697063;-38.13080360867914
1739209658.6970654;-38.13080360867914
1739209658.697068;-45.120503652039325
1739209658.6970704;-45.120503652039325
1739209658.697073;-45.120503652039325
1739209658.6970754;-45.120503652039325
1739209658.697078;-45.120503652039325
1739209658.6970804;-45.120503652039325
1739209658.6970828;-45.120503652039325
1739209658.6970854;-38.13080360867914
1739209658.6970878;-45.120503652039325
1739209658.6970904;-45.120503652039325
1739209658.6970928;-45.120503652039325
1739209658.6970954;-35.57807855764607
1739209658.6970978;-32.816014438256545
1739209658.6971004;-45.120503652039325
1739209658.6971028;-45.120503652039325
1739209658.6971054;-45.120503652039325
1739209658.6971078;-35.57807855764607
1739209658.6971102;-45.120503652039325
1739209658.6971128;-35.57807855764607
1739209658.6971152;-38.13080360867914
1739209658.6971178;-45.120503652039325
1739209658.6971202;-38.13080360867914
1739209658.6971228;-45.120503652039325
1739209658.6971252;-38.13080360867914
1739209658.6971278;-35.57807855764607
1739209658.6971302;-38.13080360867914
1739209658.6971328;-45.120503652039325
1739209658.6971352;-33.981070128970906
1739209658.6971378;-32.816014438256545
1739209658.6971402;-38.13080360867914
1739209658.6971426;-45.120503652039325
1739209658.6971452;-38.13080360867914
1739209658.6971476;-35.57807855764607
1739209658.6971502;-45.120503652039325
1739209658.6971526;-45.120503652039325
1739209658.6971552;-38.13080360867914
1739209658.6971576;-32.816014438256545
1739209658.6971602;-45.120503652039325
1739209658.6971626;-38.13080360867914
1739209658.6971653;-38.13080360867914
1739209658.6971676;-38.13080360867914
1739209658.69717;-45.120503652039325
1739209658.6971726;-45.120503652039325
1739209658.697175;-45.120503652039325
1739209658.6971776;-45.120503652039325
1739209658.69718;-38.13080360867914
1739209658.6971827;-45.120503652039325
1739209658.697185;-35.57807855764607
1739209658.6971877;-38.13080360867914
1739209658.69719;-45.120503652039325
1739209658.6971927;-45.120503652039325
1739209658.697195;-35.57807855764607
1739209658.6971974;-26.487275050834715
1739209658.6972;-38.13080360867914
1739209658.6972024;-38.13080360867914
1739209658.697205;-38.13080360867914
1739209658.6972075;-38.13080360867914
1739209658.69721;-38.13080360867914
1739209658.6972125;-33.981070128970906
1739209658.697215;-45.120503652039325
1739209658.6972175;-33.981070128970956
1739209658.69722;-45.120503652039325
1739209658.6972225;-45.120503652039325
1739209658.6972249;-33.981070128970906
1739209658.6972275;-45.120503652039325
1739209658.6972299;-35.57807855764607
1739209658.6972325;-35.57807855764607
1739209658.6972349;-38.13080360867914
1739209658.6972375;-26.991370085610722
1739209658.6972399;-38.13080360867914
1739209658.6972425;-45.120503652039325
1739209658.697245;-38.13080360867914
1739209658.6972475;-45.120503652039325
1739209658.69725;-38.13080360867914
1739209658.6972523;-45.120503652039325
1739209658.697255;-45.120503652039325
1739209658.6972573;-33.981070128970956
1739209658.69726;-45.120503652039325
1739209658.6972623;-45.120503652039325
1739209658.697265;-38.13080360867914
1739209658.6972673;-38.13080360867914
1739209658.69727;-45.120503652039325
1739209658.6972723;-45.120503652039325
1739209658.697275;-45.120503652039325
1739209658.6972773;-28.992665084841942
1739209658.69728;-38.13080360867914
1739209658.6972823;-45.120503652039325
1739209658.6972847;-38.13080360867914
1739209658.6972873;-38.13080360867914
1739209658.6972897;-38.13080360867914
1739209658.6972923;-38.13080360867914
1739209658.6972947;-38.13080360867914
1739209658.6972973;-35.57807855764607
1739209658.6972997;-45.120503652039325
1739209658.6973023;-45.120503652039325
1739209658.6973047;-45.120503652039325
1739209658.6973073;-45.120503652039325
1739209658.6973097;-38.13080360867914
1739209658.697312;-32.816014438256545
1739209658.6973147;-38.13080360867914
1739209658.6973171;-28.992665084841942
1739209658.6973197;-32.816014438256545
1739209658.6973221;-38.13080360867914
1739209658.6973248;-45.120503652039325
1739209658.6973271;-38.13080360867914
1739209658.6973298;-38.13080360867914
1739209658.6973321;-45.120503652039325
1739209658.6973348;-38.13080360867914
1739209658.6973372;-32.81601443825658
1739209658.6947393;-45.120503652039325
1739209658.6947398;-38.13080360867914
1739209658.69474;-38.13080360867914
1739209658.6947403;-45.120503652039325
1739209658.6947405;-38.13080360867914
1739209658.6947408;-45.120503652039325
1739209658.694741;-33.981070128970906
1739209658.6947412;-35.57807855764607
1739209658.6947417;-45.120503652039325
1739209658.694742;-45.120503652039325
1739209658.6947422;-38.13080360867914
1739209658.6947424;-35.57807855764607
1739209658.6947427;-45.120503652039325
1739209658.694743;-45.120503652039325
1739209658.6947432;-45.120503652039325
1739209658.6947434;-45.120503652039325
1739209658.6947439;-45.120503652039325
1739209658.694744;-45.120503652039325
1739209658.6947443;-38.13080360867914
1739209658.6947446;-45.120503652039325
1739209658.6947448;-45.120503652039325
1739209658.694745;-45.120503652039325
1739209658.6947453;-35.57807855764607
1739209658.6947455;-38.13080360867914
1739209658.694746;-45.120503652039325
1739209658.6947463;-45.120503652039325
1739209658.6947465;-33.981070128970906
1739209658.6947467;-28.58837851428586
1739209658.694747;-38.13080360867914
1739209658.6947472;-38.13080360867914
1739209658.6947474;-38.13080360867914
1739209658.6947477;-32.816014438256545
1739209658.6947482;-45.120503652039325
1739209658.6947484;-45.120503652039325
1739209658.6947486;-45.120503652039325
1739209658.6947489;-33.981070128970956
1739209658.694749;-45.120503652039325
1739209658.6947494;-38.13080360867914
1739209658.6947496;-45.120503652039325
1739209658.6947498;-45.120503652039325
1739209658.6947503;-45.120503652039325
1739209658.6947505;-38.13080360867914
1739209658.6947508;-38.13080360867914
1739209658.694751;-35.57807855764607
1739209658.6947513;-45.120503652039325
1739209658.6947515;-45.120503652039325
1739209658.6947517;-45.120503652039325
1739209658.6947522;-45.120503652039325
1739209658.6947525;-45.120503652039325
1739209658.6947527;-45.120503652039325
1739209658.694753;-38.13080360867914
1739209658.6947532;-33.981070128970906
1739209658.6947534;-38.13080360867914
1739209658.6947536;-38.13080360867914
1739209658.694754;-45.120503652039325
1739209658.6947544;-45.120503652039325
1739209658.6947546;-35.57807855764607
1739209658.6947548;-35.57807855764607
1739209658.694755;-38.13080360867914
1739209658.6947553;-38.13080360867914
1739209658.6947556;-45.120503652039325
1739209658.6947558;-45.120503652039325
1739209658.694756;-45.120503652039325
1739209658.6947565;-45.120503652039325
1739209658.6947567;-45.120503652039325
1739209658.694757;-45.120503652039325
1739209658.6947572;-38.13080360867914
1739209658.6947575;-28.992665084841942
1739209658.6947577;-31.141103565318915
1739209658.694758;-38.13080360867914
1739209658.6947582;-38.13080360867914
1739209658.6947587;-45.120503652039325
1739209658.694759;-38.13080360867914
1739209658.6947591;-45.120503652039325
1739209658.6947594;-38.13080360867914
1739209658.6947596;-33.981070128970906
1739209658.6947598;-38.13080360867914
1739209658.69476;-45.120503652039325
1739209658.6947606;-38.13080360867914
1739209658.6947608;-38.13080360867914
1739209658.694761;-38.13080360867914
1739209658.6947613;-45.120503652039325
1739209658.6947615;-38.13080360867914
1739209658.6947618;-33.981070128970906
1739209658.694762;-38.13080360867914
1739209658.6947622;-45.120503652039325
1739209658.6947627;-45.120503652039325
1739209658.694763;-45.120503652039325
1739209658.6947632;-45.120503652039325
1739209658.6947634;-45.120503652039325
1739209658.6947637;-38.13080360867914
1739209658.694764;-45.120503652039325
1739209658.6947641;-38.13080360867914
1739209658.6947644;-35.57807855764607
1739209658.6947649;-38.13080360867914
1739209658.694765;-33.981070128970906
1739209658.6947653;-35.57807855764607
1739209658.6947656;-38.13080360867914
1739209658.6947658;-38.13080360867914
1739209658.694766;-38.13080360867914
1739209658.6947663;-45.120503652039325
1739209658.6947665;-45.120503652039325
1739209658.694767;-38.13080360867914
1739209658.6947672;-38.13080360867914
1739209658.6947675;-45.120503652039325
1739209658.6947677;-45.120503652039325
1739209658.694768;-38.13080360867914
1739209658.6947682;-33.981070128970906
1739209658.6947684;-38.13080360867914
1739209658.694769;-45.120503652039325
1739209658.6947691;-33.981070128970906
1739209658.6947694;-33.981070128970906
1739209658.6947696;-38.13080360867914
1739209658.6947699;-38.13080360867914
1739209658.69477;-45.120503652039325
1739209658.6947703;-38.13080360867914
1739209658.6947706;-38.13080360867914
1739209658.694771;-45.120503652039325
1739209658.6947713;-38.13080360867914
1739209658.6947715;-38.13080360867914
1739209658.6947718;-45.120503652039325
1739209658.694772;-45.120503652039325
1739209658.6947722;-45.120503652039325
1739209658.6947725;-45.120503652039325
1739209658.6947727;-38.13080360867914
1739209658.6947732;-35.57807855764607
1739209658.6947734;-45.120503652039325
1739209658.6947737;-45.120503652039325
1739209658.694774;-35.57807855764607
1739209658.6947742;-38.13080360867914
1739209658.6947744;-38.13080360867914
1739209658.6947746;-38.13080360867914
1739209658.6947749;-38.13080360867914
1739209658.6947753;-45.120503652039325
1739209658.6947756;-45.120503652039325
1739209658.6947758;-45.120503652039325
1739209658.694776;-38.13080360867914
1739209658.6947763;-45.120503652039325
1739209658.6947765;-45.120503652039325
1739209658.6947768;-45.120503652039325
1739209658.6947773;-38.13080360867914
1739209658.6947775;-38.13080360867914
1739209658.6947777;-38.13080360867914
1739209658.694778;-38.13080360867914
1739209658.6947782;-35.57807855764607
1739209658.6947784;-38.13080360867914
1739209658.6947787;-38.13080360867914
1739209658.694779;-45.120503652039325
1739209658.6947794;-38.13080360867914
1739209658.6947796;-35.57807855764607
1739209658.6947799;-45.120503652039325
1739209658.69478;-45.120503652039325
1739209658.6947803;-38.13080360867914
1739209658.6947806;-45.120503652039325
1739209658.6947808;-45.120503652039325
1739209658.694781;-45.120503652039325
1739209658.6947815;-45.120503652039325
1739209658.6947818;-45.120503652039325
1739209658.694782;-38.13080360867914
1739209658.6947823;-38.13080360867914
1739209658.6947825;-38.13080360867914
1739209658.6947827;-38.13080360867914
1739209658.694783;-45.120503652039325
1739209658.6947832;-38.13080360867914
1739209658.6947837;-38.13080360867914
1739209658.694784;-35.57807855764607
1739209658.6947842;-33.981070128970906
1739209658.6947844;-38.13080360867914
1739209658.6973479;-33.981070128970906
1739209658.6973586;-38.13080360867914
1739209658.6973693;-38.13080360867914
1739209658.69738;-35.57807855764607
1739209658.6973908;-45.120503652039325
1739209658.6974015;-45.120503652039325
1739209658.6974123;-33.981070128970906
1739209658.697423;-31.141103565318915
1739209658.6974335;-33.981070128970906
1739209658.6974442;-38.13080360867914
1739209658.697455;-45.120503652039325
1739209658.6974657;-38.13080360867914
1739209658.6974764;-35.57807855764607
1739209658.697487;-32.816014438256545
1739209658.6974978;-45.120503652039325
1739209658.6975086;-38.13080360867914
1739209658.6975193;-31.141103565318915
1739209658.69753;-38.13080360867914
1739209658.6975408;-45.120503652039325
1739209658.6975515;-45.120503652039325
1739209658.6975622;-45.120503652039325
1739209658.697573;-45.120503652039325
1739209658.6975837;-33.981070128970906
1739209658.6975942;-38.13080360867914
1739209658.697605;-33.981070128970906
1739209658.6976156;-38.13080360867914
1739209658.6976264;-45.120503652039325
1739209658.697637;-45.120503652039325
1739209658.6976478;-35.57807855764607
1739209658.6976585;-35.57807855764607
1739209658.6976693;-38.13080360867914
1739209658.69768;-38.13080360867914
1739209658.6976907;-31.141103565318915
1739209658.6977015;-35.57807855764607
1739209658.6977122;-45.120503652039325
1739209658.697723;-38.13080360867914
1739209658.6977336;-38.13080360867914
1739209658.6977444;-38.13080360867914
1739209658.697755;-38.13080360867914
1739209658.6977658;-38.13080360867914
1739209658.6977763;-38.13080360867914
1739209658.697787;-38.13080360867914
1739209658.6977978;-38.13080360867914
1739209658.6978085;-45.120503652039325
1739209658.6978192;-38.13080360867914
1739209658.69783;-38.13080360867914
1739209658.6978407;-38.13080360867914
1739209658.6978514;-45.120503652039325
1739209658.6978621;-45.120503652039325
1739209658.6978729;-33.981070128970906
1739209658.6978836;-45.120503652039325
1739209658.6978943;-45.120503652039325
1739209658.697905;-38.13080360867914
1739209658.6979158;-38.13080360867914
1739209658.6979265;-45.120503652039325
1739209658.697937;-45.120503652039325
1739209658.6979477;-33.981070128970906
1739209658.6979585;-38.13080360867914
1739209658.6979692;-38.13080360867914
1739209658.69798;-45.120503652039325
1739209658.6979907;-38.13080360867914
1739209658.6980014;-45.120503652039325
1739209658.698012;-38.13080360867914
1739209658.6980228;-38.13080360867914
1739209658.6980336;-45.120503652039325
1739209658.6980443;-38.13080360867914
1739209658.698055;-35.57807855764607
1739209658.6980658;-38.13080360867914
1739209658.6980765;-45.120503652039325
1739209658.6980872;-45.120503652039325
1739209658.698098;-45.120503652039325
1739209658.6981087;-45.120503652039325
1739209658.6981192;-33.981070128970906
1739209658.69813;-45.120503652039325
1739209658.6981406;-45.120503652039325
1739209658.6981514;-38.13080360867914
1739209658.698162;-38.13080360867914
1739209658.6981728;-45.120503652039325
1739209658.6981835;-38.13080360867914
1739209658.6981943;-38.13080360867914
1739209658.698205;-38.13080360867914
1739209658.6982157;-45.120503652039325
1739209658.6982265;-45.120503652039325
1739209658.6982372;-45.120503652039325
1739209658.698248;-38.13080360867914
1739209658.6982586;-38.13080360867914
1739209658.6982694;-38.13080360867914
1739209658.6982799;-38.13080360867914
1739209658.6982906;-38.13080360867914
1739209658.6983013;-45.120503652039325
1739209658.698312;-38.13080360867914
1739209658.6983228;-45.120503652039325
1739209658.6983335;-35.57807855764607
1739209658.6983442;-35.57807855764607
1739209658.698355;-45.120503652039325
1739209658.6983657;-38.13080360867914
1739209658.6983764;-38.13080360867914
1739209658.6983871;-45.120503652039325
1739209658.6983979;-38.13080360867914
1739209658.6984086;-45.120503652039325
1739209658.6984193;-45.120503652039325
1739209658.69843;-35.57807855764607
1739209658.6984408;-38.13080360867914
1739209658.6984515;-45.120503652039325
1739209658.698462;-28.58837851428586
1739209658.6984727;-30.49652367304973
1739209658.6984835;-45.120503652039325
1739209658.6984942;-45.120503652039325
1739209658.698505;-35.57807855764607
1739209658.6985157;-38.13080360867914
1739209658.6985264;-45.120503652039325
1739209658.698537;-38.13080360867914
1739209658.6985478;-45.120503652039325
1739209658.6985586;-45.120503652039325
1739209658.6985693;-38.13080360867914
1739209658.69858;-38.13080360867914
1739209658.6985908;-45.120503652039325
1739209658.6986015;-45.120503652039325
1739209658.6986122;-45.120503652039325
1739209658.6986227;-45.120503652039325
1739209658.6986334;-31.141103565318893
1739209658.6986442;-29.438486411369333
1739209658.698655;-45.120503652039325
1739209658.6986656;-45.120503652039325
1739209658.6986763;-32.816014438256545
1739209658.698687;-38.13080360867914
1739209658.6986978;-45.120503652039325
1739209658.6987085;-45.120503652039325
1739209658.6987193;-45.120503652039325
1739209658.69873;-45.120503652039325
1739209658.6987407;-45.120503652039325
1739209658.6987514;-45.120503652039325
1739209658.6987622;-38.13080360867914
1739209658.698773;-38.13080360867914
1739209658.6987836;-45.120503652039325
1739209658.6987944;-45.120503652039325
1739209658.6988049;-38.13080360867914
1739209658.6988156;-35.57807855764607
1739209658.6988263;-38.13080360867914
1739209658.698837;-35.57807855764607
1739209658.6988478;-38.13080360867914
1739209658.6988585;-45.120503652039325
1739209658.6988692;-45.120503652039325
1739209658.69888;-45.120503652039325
1739209658.6988907;-45.120503652039325
1739209658.6989014;-45.120503652039325
1739209658.6989121;-38.13080360867914
1739209658.6989229;-32.816014438256545
1739209658.6989336;-38.13080360867914
1739209658.6989443;-38.13080360867914
1739209658.698955;-45.120503652039325
1739209658.6989655;-45.120503652039325
1739209658.6989763;-45.120503652039325
1739209658.698987;-45.120503652039325
1739209658.6989977;-38.13080360867914
1739209658.6990085;-35.57807855764607
1739209658.6990192;-45.120503652039325
1739209658.69903;-45.120503652039325
1739209658.6990407;-35.57807855764607
1739209658.6990514;-35.57807855764607
1739209658.699062;-38.13080360867914
1739209658.6990728;-45.120503652039325
1739209658.6990836;-45.120503652039325
1739209658.6990943;-45.120503652039325
1739209658.699105;-45.120503652039325
1739209658.6991158;-38.13080360867914
1739209658.6991265;-45.120503652039325
1739209658.6991372;-45.120503652039325
1739209658.6991477;-45.120503652039325
1739209658.6991584;-45.120503652039325
1739209658.6991692;-45.120503652039325
1739209658.69918;-45.120503652039325
1739209658.6991906;-38.13080360867914
1739209658.6992013;-45.120503652039325
1739209658.699212;-38.13080360867914
1739209658.6992228;-45.120503652039325
1739209658.6992335;-45.120503652039325
1739209658.6992443;-38.13080360867914
1739209658.699255;-45.120503652039325
1739209658.6992657;-45.120503652039325
1739209658.6992764;-38.13080360867914
1739209658.6992872;-32.816014438256545
1739209658.699298;-38.13080360867914
1739209658.6993084;-38.13080360867914
1739209658.6993191;-38.13080360867914
1739209658.6993299;-45.120503652039325
1739209658.6993406;-45.120503652039325
1739209658.6993513;-45.120503652039325
1739209658.699362;-38.13080360867914
1739209658.6993728;-45.120503652039325
1739209658.6993835;-45.120503652039325
1739209658.6993942;-38.13080360867914
1739209658.699405;-38.13080360867914
1739209658.6994157;-27.267205301931607
1739209658.6994264;-33.981070128970906
1739209658.6994371;-45.120503652039325
1739209658.6994479;-45.120503652039325
1739209658.6994586;-38.13080360867914
1739209658.6994693;-38.13080360867914
1739209658.69948;-45.120503652039325
1739209658.6994905;-35.57807855764607
1739209658.6995013;-38.13080360867914
1739209658.699512;-45.120503652039325
1739209658.6995227;-45.120503652039325
1739209658.6995335;-38.13080360867914
1739209658.6995442;-45.120503652039325
1739209658.699555;-38.13080360867914
1739209658.6995656;-45.120503652039325
1739209658.6995764;-38.13080360867914
1739209658.699587;-33.981070128970906
1739209658.6995978;-35.57807855764607
1739209658.6996086;-35.57807855764607
1739209658.6996193;-45.120503652039325
1739209658.69963;-38.13080360867914
1739209658.6996408;-33.981070128970906
1739209658.6996512;-45.120503652039325
1739209658.699662;-38.13080360867914
1739209658.6996727;-38.13080360867914
1739209658.6996834;-38.13080360867914
1739209658.6996942;-38.13080360867914
1739209658.699705;-35.57807855764607
1739209658.6997156;-38.13080360867914
1739209658.6997263;-45.120503652039325
1739209658.699737;-38.13080360867914
1739209658.6997478;-38.13080360867914
1739209658.6997585;-45.120503652039325
1739209658.6997693;-38.13080360867914
1739209658.69978;-38.13080360867914
1739209658.6997907;-38.13080360867914
1739209658.6998014;-45.120503652039325
1739209658.6998122;-33.981070128970906
1739209658.699823;-45.120503652039325
1739209658.6998334;-45.120503652039325
1739209658.6998441;-45.120503652039325
1739209658.6998549;-38.13080360867914
1739209658.6998656;-32.816014438256545
1739209658.6998763;-45.120503652039325
1739209658.699887;-45.120503652039325
1739209658.6998978;-38.13080360867914
1739209658.6999085;-45.120503652039325
1739209658.6999192;-38.13080360867914
1739209658.69993;-38.13080360867914
1739209658.6999407;-45.120503652039325
1739209658.6999514;-38.13080360867914
1739209658.6999621;-38.13080360867914
1739209658.6999729;-45.120503652039325
