CAN Message; 0x77:0126ad21b402c78d
1739209865.5421696;-38.13080360867914
1739209865.5421772;-45.120503652039325
1739209865.542185;-38.13080360867914
1739209865.5421927;-38.13080360867914
1739209865.5422006;-45.120503652039325
1739209865.5422082;-32.81601443825658
1739209865.542216;-30.49652367304973
1739209865.5422237;-38.13080360867914
1739209865.5422316;-28.992665084841942
1739209865.5422392;-20.6957059613948
1739209865.542247;-26.03565346325281
1739209865.542255;-38.13080360867914
1739209865.5422626;-45.120503652039325
1739209865.5422704;-33.981070128970956
1739209865.542278;-45.120503652039325
1739209865.542286;-33.981070128970956
1739209865.5422935;-45.120503652039325
1739209865.5423014;-27.8777449560314
1739209865.542309;-32.81601443825658
1739209865.542317;-38.13080360867914
1739209865.5423245;-33.981070128970906
1739209865.5423324;-45.120503652039325
1739209865.54234;-33.981070128970906
1739209865.542348;-45.120503652039325
1739209865.5423555;-45.120503652039325
1739209865.5423634;-35.57807855764607
1739209865.542371;-35.57807855764607
1739209865.542379;-38.13080360867914
1739209865.5423865;-32.816014438256545
1739209865.5423944;-38.13080360867914
1739209865.542402;-38.13080360867914
1739209865.54241;-45.120503652039325
1739209865.5424175;-28.58837851428586
1739209865.5424254;-26.487275050834715
1739209865.542433;-28.992665084841942
1739209865.542441;-31.141103565318915
1739209865.5424485;-45.120503652039325
1739209865.5424564;-35.57807855764607
1739209865.542464;-38.13080360867914
1739209865.542472;-25.62660358559016
1739209865.5424795;-24.15140352195872
1739209865.5424874;-31.141103565318943
1739209865.542495;-38.13080360867914
1739209865.5425029;-38.13080360867914
1739209865.5425107;-27.877744956031414
1739209865.5425184;-32.816014438256545
1739209865.5425262;-32.816014438256545
1739209865.5425339;-45.120503652039325
1739209865.5425417;-45.120503652039325
1739209865.5425494;-38.13080360867914
1739209865.5425572;-31.141103565318915
1739209865.5425649;-38.13080360867914
1739209865.5425727;-28.992665084841942
1739209865.5425804;-33.981070128970956
1739209865.5425882;-45.120503652039325
1739209865.5425959;-38.13080360867914
1739209865.5426037;-33.981070128970906
1739209865.5426114;-38.13080360867914
1739209865.5426192;-32.81601443825658
1739209865.5426269;-45.120503652039325
1739209865.5426347;-35.57807855764607
1739209865.5426424;-31.141103565318915
1739209865.5426502;-38.13080360867914
1739209865.5426579;-35.57807855764607
1739209865.5426657;-35.57807855764607
1739209865.5426733;-45.120503652039325
1739209865.5426812;-33.981070128970906
1739209865.5426888;-38.13080360867914
1739209865.5426967;-38.13080360867914
1739209865.5427043;-45.120503652039325
1739209865.5427122;-38.13080360867914
1739209865.5427198;-45.120503652039325
1739209865.5427277;-45.120503652039325
1739209865.5427353;-38.13080360867914
1739209865.5427432;-38.13080360867914
1739209865.5427508;-45.120503652039325
1739209865.5427587;-45.120503652039325
1739209865.5427666;-45.120503652039325
1739209865.5427742;-45.120503652039325
1739209865.542782;-45.120503652039325
1739209865.5427897;-45.120503652039325
1739209865.5427976;-45.120503652039325
1739209865.5428052;-38.13080360867914
1739209865.542813;-38.13080360867914
1739209865.5428207;-38.13080360867914
1739209865.5428286;-38.13080360867914
1739209865.5428362;-35.57807855764607
1739209865.542844;-38.13080360867914
1739209865.5428517;-33.981070128970906
1739209865.5428596;-45.120503652039325
1739209865.5428672;-31.141103565318915
1739209865.542875;-33.981070128970906
1739209865.5428827;-38.13080360867914
1739209865.5428905;-45.120503652039325
1739209865.5428982;-45.120503652039325
1739209865.542906;-45.120503652039325
1739209865.5429137;-45.120503652039325
1739209865.5429215;-38.13080360867914
1739209865.5429292;-33.981070128970906
1739209865.542937;-33.981070128970906
1739209865.5429447;-38.13080360867914
1739209865.5429525;-45.120503652039325
1739209865.5429602;-38.13080360867914
1739209865.542968;-45.120503652039325
1739209865.5429757;-38.13080360867914
1739209865.5429835;-32.816014438256545
1739209865.5429912;-28.992665084841942
1739209865.542999;-38.13080360867914
1739209865.543007;-45.120503652039325
1739209865.5430145;-45.120503652039325
1739209865.5430224;-38.13080360867914
1739209865.54303;-38.13080360867914
1739209865.543038;-38.13080360867914
1739209865.5430455;-45.120503652039325
1739209865.5430534;-33.981070128970906
1739209865.543061;-31.141103565318915
1739209865.543069;-45.120503652039325
1739209865.5430765;-38.13080360867914
1739209865.5430844;-35.57807855764607
1739209865.543092;-45.120503652039325
1739209865.5430999;-45.120503652039325
1739209865.5431075;-45.120503652039325
1739209865.5431154;-33.981070128970906
1739209865.543123;-33.981070128970906
1739209865.5431309;-38.13080360867914
1739209865.5431385;-45.120503652039325
1739209865.5431464;-45.120503652039325
1739209865.543154;-38.13080360867914
1739209865.5431619;-45.120503652039325
1739209865.5431695;-45.120503652039325
1739209865.5431774;-33.981070128970906
1739209865.543185;-31.141103565318915
1739209865.5431929;-38.13080360867914
1739209865.5432005;-38.13080360867914
1739209865.5432084;-32.816014438256545
1739209865.543216;-38.13080360867914
1739209865.5432239;-45.120503652039325
1739209865.5432315;-45.120503652039325
1739209865.5432394;-33.981070128970906
1739209865.5432472;-38.13080360867914
1739209865.5432549;-45.120503652039325
1739209865.5432627;-38.13080360867914
1739209865.5432703;-38.13080360867914
1739209865.5432782;-45.120503652039325
1739209865.5432858;-45.120503652039325
1739209865.5432937;-32.816014438256545
1739209865.5433013;-45.120503652039325
1739209865.5433092;-38.13080360867914
1739209865.5433168;-38.13080360867914
1739209865.5433247;-38.13080360867914
1739209865.5433323;-45.120503652039325
1739209865.5433402;-45.120503652039325
1739209865.5433478;-35.57807855764607
1739209865.5433557;-45.120503652039325
1739209865.5433633;-38.13080360867914
1739209865.5433712;-27.267205301931607
1739209865.5433788;-38.13080360867914
1739209865.5433867;-38.13080360867914
1739209865.5433943;-38.13080360867914
1739209865.5434022;-38.13080360867914
1739209865.5434098;-45.120503652039325
1739209865.5434177;-38.13080360867914
1739209865.5434253;-45.120503652039325
1739209865.5434332;-38.13080360867914
1739209865.5434408;-38.13080360867914
1739209865.5434487;-45.120503652039325
1739209865.5434563;-45.120503652039325
1739209865.5434642;-45.120503652039325
1739209865.5434718;-38.13080360867914
1739209865.5434797;-45.120503652039325
1739209865.5434873;-38.13080360867914
1739209865.5434952;-38.13080360867914
1739209865.5434985;-38.13080360867914
1739209865.5435016;-45.120503652039325
1739209865.543505;-45.120503652039325
1739209865.543508;-38.13080360867914
1739209865.5435114;-38.13080360867914
1739209865.5435145;-38.13080360867914
1739209865.5435178;-45.120503652039325
1739209865.543521;-32.816014438256545
1739209865.5435243;-38.13080360867914
1739209865.5435276;-45.120503652039325
1739209865.5435307;-38.13080360867914
1739209865.543534;-38.13080360867914
1739209865.5435371;-45.120503652039325
1739209865.5435405;-38.13080360867914
1739209865.5435436;-38.13080360867914
1739209865.543547;-45.120503652039325
1739209865.54355;-45.120503652039325
1739209865.5435534;-33.981070128970906
1739209865.5435567;-38.13080360867914
1739209865.5435598;-38.13080360867914
1739209865.5435631;-35.57807855764607
1739209865.5435662;-33.981070128970906
1739209865.5435696;-38.13080360867914
1739209865.5435727;-32.816014438256545
1739209865.543576;-38.13080360867914
1739209865.543579;-38.13080360867914
1739209865.5435824;-38.13080360867914
1739209865.5435858;-38.13080360867914
1739209865.5435889;-45.120503652039325
1739209865.5435922;-45.120503652039325
1739209865.5435953;-45.120503652039325
1739209865.5435987;-45.120503652039325
1739209865.5436018;-33.981070128970906
1739209865.543605;-45.120503652039325
1739209865.5436082;-38.13080360867914
1739209865.5436115;-35.57807855764607
1739209865.5436149;-33.981070128970906
1739209865.543618;-45.120503652039325
1739209865.5436213;-38.13080360867914
1739209865.5436244;-38.13080360867914
1739209865.5436277;-38.13080360867914
1739209865.5436308;-35.57807855764607
1739209865.5436342;-33.981070128970906
1739209865.5436373;-45.120503652039325
1739209865.5436406;-45.120503652039325
1739209865.543644;-35.57807855764607
1739209865.543647;-38.13080360867914
1739209865.5436504;-45.120503652039325
1739209865.5436535;-38.13080360867914
1739209865.5436568;-45.120503652039325
1739209865.54366;-45.120503652039325
1739209865.5436633;-35.57807855764607
1739209865.5436666;-32.816014438256545
1739209865.5436697;-45.120503652039325
1739209865.543673;-38.13080360867914
1739209865.5436761;-35.57807855764607
1739209865.5436795;-33.981070128970906
1739209865.5436826;-45.120503652039325
1739209865.543686;-45.120503652039325
1739209865.543689;-45.120503652039325
1739209865.5436924;-38.13080360867914
1739209865.5436957;-35.57807855764607
1739209865.5436988;-38.13080360867914
1739209865.5437021;-38.13080360867914
1739209865.5437052;-38.13080360867914
1739209865.5437086;-38.13080360867914
1739209865.5437117;-35.57807855764607
1739209865.543715;-45.120503652039325
1739209865.543718;-38.13080360867914
1739209865.5437214;-38.13080360867914
1739209865.5437248;-38.13080360867914
1739209865.5437279;-38.13080360867914
1739209865.5437312;-31.141103565318915
1739209865.5437343;-45.120503652039325
1739209865.5437376;-45.120503652039325
1739209865.5437407;-38.13080360867914
1739209865.543744;-33.981070128970906
1739209865.5437472;-45.120503652039325
1739209865.5437505;-45.120503652039325
1739209865.5437539;-35.57807855764607
1739209865.543757;-38.13080360867914
1739209865.5437603;-45.120503652039325
1739209865.5437634;-45.120503652039325
1739209865.5437667;-45.120503652039325
1739209865.5437698;-38.13080360867914
1739209865.5437732;-35.57807855764607
1739209865.5437763;-38.13080360867914
1739209865.5437796;-45.120503652039325
1739209865.543783;-38.13080360867914
1739209865.543786;-38.13080360867914
1739209865.5437894;-45.120503652039325
1739209865.5437925;-45.120503652039325
1739209865.5437958;-35.57807855764607
1739209865.543799;-38.13080360867914
1739209865.5438023;-45.120503652039325
1739209865.5438054;-45.120503652039325
1739209865.5438087;-38.13080360867914
1739209865.543812;-38.13080360867914
1739209865.5438151;-45.120503652039325
1739209865.5438185;-45.120503652039325
1739209865.5438216;-45.120503652039325
1739209865.543825;-45.120503652039325
1739209865.543828;-45.120503652039325
1739209865.5438313;-38.13080360867914
1739209865.5438344;-38.13080360867914
1739209865.5438378;-45.120503652039325
1739209865.5438411;-45.120503652039325
1739209865.5438442;-45.120503652039325
1739209865.5438476;-33.981070128970906
1739209865.5438507;-45.120503652039325
1739209865.543854;-45.120503652039325
1739209865.543857;-38.13080360867914
1739209865.5438604;-33.981070128970906
1739209865.5438635;-33.981070128970906
1739209865.5438669;-45.120503652039325
1739209865.5438702;-45.120503652039325
1739209865.5438733;-45.120503652039325
1739209865.5438766;-45.120503652039325
1739209865.5438797;-45.120503652039325
1739209865.543883;-38.13080360867914
1739209865.5438862;-30.49652367304973
1739209865.5438895;-28.992665084841942
1739209865.5438926;-38.13080360867914
1739209865.543896;-45.120503652039325
1739209865.5438993;-38.13080360867914
1739209865.5439024;-38.13080360867914
1739209865.5439057;-35.57807855764607
1739209865.5439088;-38.13080360867914
1739209865.5439122;-31.141103565318915
1739209865.5439153;-35.57807855764607
1739209865.5439186;-45.120503652039325
1739209865.5439217;-38.13080360867914
1739209865.543925;-33.981070128970906
1739209865.5439284;-38.13080360867914
1739209865.5439315;-38.13080360867914
1739209865.5439348;-45.120503652039325
1739209865.543938;-38.13080360867914
1739209865.5439413;-45.120503652039325
1739209865.5439444;-38.13080360867914
1739209865.5439477;-35.57807855764607
1739209865.5439508;-38.13080360867914
1739209865.5439541;-35.57807855764607
1739209865.5439575;-35.57807855764607
1739209865.5439606;-45.120503652039325
1739209865.543964;-38.13080360867914
1739209865.543967;-38.13080360867914
1739209865.5439703;-45.120503652039325
1739209865.5439734;-45.120503652039325
1739209865.5439768;-45.120503652039325
1739209865.54398;-45.120503652039325
1739209865.5439832;-45.120503652039325
1739209865.5439866;-38.13080360867914
1739209865.5439897;-38.13080360867914
1739209865.543993;-35.57807855764607
1739209865.543996;-38.13080360867914
1739209865.5439994;-38.13080360867914
1739209865.5440025;-38.13080360867914
1739209865.5440059;-38.13080360867914
1739209865.5440092;-33.981070128970906
1739209865.5440123;-45.120503652039325
1739209865.5440156;-33.981070128970906
1739209865.5440187;-27.267205301931607
1739209865.544022;-45.120503652039325
1739209865.5440252;-45.120503652039325
1739209865.5440285;-38.13080360867914
1739209865.5440316;-45.120503652039325
1739209865.544035;-45.120503652039325
1739209865.5440383;-32.816014438256545
1739209865.5440414;-33.981070128970906
1739209865.5440447;-45.120503652039325
1739209865.5440478;-38.13080360867914
1739209865.5440512;-45.120503652039325
1739209865.5440543;-33.981070128970906
1739209865.5440576;-38.13080360867914
1739209865.5440607;-38.13080360867914
1739209865.544064;-45.120503652039325
1739209865.5440674;-38.13080360867914
1739209865.5440705;-45.120503652039325
1739209865.5440738;-45.120503652039325
1739209865.544077;-45.120503652039325
1739209865.5440803;-45.120503652039325
1739209865.5440834;-38.13080360867914
1739209865.5440867;-38.13080360867914
1739209865.5440898;-45.120503652039325
1739209865.5440931;-38.13080360867914
1739209865.5440965;-33.981070128970906
1739209865.5440996;-38.13080360867914
1739209865.544103;-45.120503652039325
1739209865.544106;-33.981070128970906
1739209865.5441093;-45.120503652039325
1739209865.5441124;-45.120503652039325
1739209865.5441158;-32.816014438256545
1739209865.544119;-45.120503652039325
1739209865.5441222;-45.120503652039325
1739209865.5441256;-38.13080360867914
1739209865.5441287;-38.13080360867914
1739209865.544132;-45.120503652039325
1739209865.544135;-38.13080360867914
1739209865.5441384;-33.981070128970906
1739209865.5441415;-45.120503652039325
1739209865.5441449;-45.120503652039325
1739209865.544148;-33.981070128970906
1739209865.5441513;-45.120503652039325
1739209865.5441546;-38.13080360867914
1739209865.5441577;-38.13080360867914
1739209865.544161;-38.13080360867914
1739209865.5441642;-45.120503652039325
1739209865.5441675;-45.120503652039325
1739209865.5441706;-38.13080360867914
1739209865.544174;-38.13080360867914
1739209865.544177;-38.13080360867914
1739209865.5441804;-38.13080360867914
1739209865.5441837;-45.120503652039325
1739209865.5441868;-38.13080360867914
1739209865.5441902;-35.57807855764607
1739209865.5441933;-38.13080360867914
1739209865.5441966;-38.13080360867914
1739209865.5441997;-45.120503652039325
1739209865.544203;-45.120503652039325
1739209865.5442061;-35.57807855764607
1739209865.5442095;-38.13080360867914
1739209865.5442128;-45.120503652039325
1739209865.544216;-45.120503652039325
1739209865.5442193;-38.13080360867914
1739209865.5442224;-45.120503652039325
1739209865.5442257;-45.120503652039325
1739209865.5442288;-38.13080360867914
1739209865.5442321;-35.57807855764607
1739209865.5442352;-45.120503652039325
1739209865.5442386;-35.57807855764607
1739209865.544242;-38.13080360867914
1739209865.544245;-45.120503652039325
1739209865.5442483;-45.120503652039325
1739209865.5442514;-38.13080360867914
1739209865.5442548;-31.141103565318915
1739209865.5442579;-45.120503652039325
1739209865.5442612;-38.13080360867914
1739209865.5442643;-45.120503652039325
1739209865.5442677;-45.120503652039325
1739209865.544271;-45.120503652039325
1739209865.544274;-45.120503652039325
1739209865.5442774;-38.13080360867914
1739209865.5442805;-45.120503652039325
1739209865.5442839;-38.13080360867914
1739209865.544287;-38.13080360867914
1739209865.5442903;-38.13080360867914
1739209865.5442934;-33.981070128970906
1739209865.5442967;-38.13080360867914
1739209865.5443;-35.57807855764607
1739209865.5443032;-45.120503652039325
1739209865.5443065;-33.981070128970906
1739209865.5443096;-38.13080360867914
1739209865.544313;-38.13080360867914
1739209865.544316;-45.120503652039325
1739209865.5443194;-45.120503652039325
1739209865.5443225;-35.57807855764607
1739209865.5443258;-38.13080360867914
1739209865.5443292;-38.13080360867914
1739209865.5443323;-38.13080360867914
1739209865.5443356;-45.120503652039325
1739209865.5443387;-38.13080360867914
1739209865.544342;-38.13080360867914
1739209865.5443451;-38.13080360867914
1739209865.5443485;-38.13080360867914
1739209865.5443518;-45.120503652039325
1739209865.544355;-45.120503652039325
1739209865.5443583;-33.981070128970906
1739209865.5443614;-38.13080360867914
1739209865.5443647;-38.13080360867914
1739209865.5443678;-38.13080360867914
1739209865.5443711;-45.120503652039325
1739209865.5443742;-35.57807855764607
1739209865.5443776;-38.13080360867914
1739209865.544381;-45.120503652039325
1739209865.544384;-33.981070128970906
1739209865.5443873;-38.13080360867914
1739209865.5443904;-45.120503652039325
1739209865.5443938;-45.120503652039325
1739209865.5443969;-45.120503652039325
1739209865.5444002;-38.13080360867914
1739209865.5444033;-35.57807855764607
1739209865.5444067;-45.120503652039325
1739209865.54441;-45.120503652039325
1739209865.544413;-45.120503652039325
1739209865.5444164;-45.120503652039325
1739209865.5444195;-38.13080360867914
1739209865.5444229;-33.981070128970906
1739209865.544426;-45.120503652039325
1739209865.5444293;-45.120503652039325
1739209865.5444324;-45.120503652039325
1739209865.5444357;-38.13080360867914
1739209865.544439;-45.120503652039325
1739209865.5444422;-38.13080360867914
1739209865.5444455;-45.120503652039325
1739209865.5444486;-45.120503652039325
1739209865.544452;-38.13080360867914
1739209865.544455;-38.13080360867914
1739209865.5444584;-45.120503652039325
1739209865.5444615;-33.981070128970906
1739209865.5444648;-31.141103565318915
1739209865.5444682;-33.981070128970906
1739209865.5444713;-45.120503652039325
1739209865.5444746;-38.13080360867914
1739209865.5444777;-38.13080360867914
1739209865.544481;-45.120503652039325
1739209865.5444841;-38.13080360867914
1739209865.5444875;-31.141103565318915
1739209865.5444906;-38.13080360867914
1739209865.544494;-45.120503652039325
1739209865.5444973;-38.13080360867914
1739209865.5445004;-38.13080360867914
1739209865.5445037;-38.13080360867914
1739209865.5445068;-38.13080360867914
1739209865.5445101;-38.13080360867914
1739209865.5445132;-31.141103565318915
1739209865.5445166;-31.141103565318915
1739209865.5445197;-45.120503652039325
1739209865.544523;-45.120503652039325
1739209865.5445263;-38.13080360867914
1739209865.5445294;-38.13080360867914
1739209865.5445328;-45.120503652039325
1739209865.5445359;-45.120503652039325
1739209865.5445392;-45.120503652039325
1739209865.5445423;-38.13080360867914
1739209865.5445457;-38.13080360867914
1739209865.5445487;-45.120503652039325
1739209865.544552;-45.120503652039325
1739209865.5445554;-35.57807855764607
1739209865.5445585;-38.13080360867914
1739209865.5445619;-45.120503652039325
1739209865.544565;-33.981070128970906
1739209865.5445683;-35.57807855764607
1739209865.5445714;-38.13080360867914
1739209865.5445747;-38.13080360867914
1739209865.5445778;-38.13080360867914
1739209865.5445812;-38.13080360867914
1739209865.5445845;-38.13080360867914
1739209865.5445876;-38.13080360867914
1739209865.544591;-35.57807855764607
1739209865.544594;-31.141103565318915
1739209865.5445974;-38.13080360867914
1739209865.5446005;-45.120503652039325
1739209865.5446038;-38.13080360867914
1739209865.544607;-45.120503652039325
1739209865.5446103;-45.120503652039325
1739209865.5446136;-35.57807855764607
1739209865.5446167;-38.13080360867914
1739209865.54462;-45.120503652039325
1739209865.5446231;-45.120503652039325
1739209865.5446265;-45.120503652039325
1739209865.5446296;-38.13080360867914
1739209865.544633;-30.49652367304973
1739209865.544636;-33.981070128970906
1739209865.5446393;-45.120503652039325
1739209865.5446427;-45.120503652039325
1739209865.5446458;-45.120503652039325
1739209865.5446491;-38.13080360867914
1739209865.5446522;-45.120503652039325
1739209865.5446556;-33.981070128970906
1739209865.5446587;-45.120503652039325
1739209865.544662;-45.120503652039325
1739209865.5446653;-38.13080360867914
1739209865.5446684;-38.13080360867914
1739209865.5446718;-38.13080360867914
1739209865.5446749;-45.120503652039325
1739209865.5446782;-38.13080360867914
1739209865.5446813;-38.13080360867914
1739209865.5446846;-33.981070128970906
1739209865.5446877;-45.120503652039325
1739209865.544691;-38.13080360867914
1739209865.5446944;-45.120503652039325
1739209865.5446975;-45.120503652039325
1739209865.5447009;-38.13080360867914
1739209865.544704;-35.57807855764607
1739209865.5447073;-45.120503652039325
1739209865.5447104;-45.120503652039325
1739209865.5447137;-38.13080360867914
1739209865.5447168;-45.120503652039325
1739209865.5447202;-38.13080360867914
1739209865.5447235;-33.981070128970906
1739209865.5447266;-38.13080360867914
1739209865.54473;-38.13080360867914
1739209865.544733;-33.981070128970906
1739209865.5447364;-45.120503652039325
1739209865.5447395;-45.120503652039325
1739209865.5447428;-35.57807855764607
1739209865.544746;-35.57807855764607
1739209865.5447493;-45.120503652039325
1739209865.5447526;-38.13080360867914
1739209865.5447557;-38.13080360867914
1739209865.544759;-45.120503652039325
1739209865.5447621;-38.13080360867914
1739209865.5447655;-45.120503652039325
1739209865.5447686;-38.13080360867914
1739209865.544772;-45.120503652039325
1739209865.544775;-31.141103565318893
1739209865.5447783;-30.49652367304973
1739209865.5447817;-45.120503652039325
1739209865.5447848;-45.120503652039325
1739209865.5447881;-45.120503652039325
1739209865.5447912;-33.981070128970906
1739209865.5447946;-45.120503652039325
1739209865.5447977;-45.120503652039325
1739209865.544801;-38.13080360867914
1739209865.544804;-45.120503652039325
1739209865.5448074;-38.13080360867914
1739209865.5448108;-38.13080360867914
1739209865.5448139;-38.13080360867914
1739209865.5448172;-38.13080360867914
1739209865.5448203;-38.13080360867914
1739209865.5448236;-45.120503652039325
1739209865.5448267;-45.120503652039325
1739209865.54483;-38.13080360867914
1739209865.5448332;-45.120503652039325
1739209865.5448365;-45.120503652039325
1739209865.5448399;-38.13080360867914
1739209865.544843;-38.13080360867914
1739209865.5448463;-35.57807855764607
1739209865.5448494;-38.13080360867914
1739209865.5448527;-38.13080360867914
1739209865.5448558;-38.13080360867914
1739209865.5448592;-38.13080360867914
1739209865.5448623;-38.13080360867914
1739209865.5448656;-45.120503652039325
1739209865.544869;-45.120503652039325
1739209865.544872;-38.13080360867914
1739209865.5448754;-45.120503652039325
1739209865.5448785;-45.120503652039325
1739209865.5448818;-38.13080360867914
1739209865.544885;-45.120503652039325
1739209865.5448883;-45.120503652039325
1739209865.5448914;-35.57807855764607
1739209865.5448947;-38.13080360867914
1739209865.544898;-45.120503652039325
1739209865.5449011;-45.120503652039325
1739209865.5449045;-32.816014438256545
1739209865.5449076;-27.267205301931607
1739209865.544911;-45.120503652039325
1739209865.544914;-38.13080360867914
1739209865.5449173;-35.57807855764607
1739209865.5449204;-38.13080360867914
1739209865.5449238;-45.120503652039325
1739209865.5449271;-45.120503652039325
1739209865.5449302;-45.120503652039325
1739209865.5449336;-38.13080360867914
1739209865.5449367;-45.120503652039325
1739209865.54494;-45.120503652039325
1739209865.544943;-38.13080360867914
1739209865.5449464;-45.120503652039325
1739209865.5449495;-45.120503652039325
1739209865.5449529;-45.120503652039325
1739209865.5449562;-38.13080360867914
1739209865.5449593;-28.992665084841942
1739209865.5449626;-38.13080360867914
1739209865.5449657;-38.13080360867914
1739209865.544969;-45.120503652039325
1739209865.5449722;-38.13080360867914
1739209865.5449755;-45.120503652039325
1739209865.5449786;-38.13080360867914
1739209865.544982;-45.120503652039325
1739209865.5449853;-38.13080360867914
1739209865.5449884;-35.57807855764607
1739209865.5449917;-38.13080360867914
1739209865.5449948;-45.120503652039325
1739209865.5449982;-45.120503652039325
1739209865.5450013;-35.57807855764607
1739209865.5450046;-38.13080360867914
1739209865.545008;-45.120503652039325
1739209865.545011;-38.13080360867914
1739209865.5450144;-45.120503652039325
1739209865.5450175;-38.13080360867914
1739209865.5450208;-45.120503652039325
1739209865.545024;-45.120503652039325
1739209865.5450273;-45.120503652039325
1739209865.5450304;-45.120503652039325
1739209865.5450337;-32.816014438256545
1739209865.545037;-31.141103565318915
1739209865.5450401;-38.13080360867914
1739209865.5450435;-45.120503652039325
1739209865.5450466;-38.13080360867914
1739209865.54505;-33.981070128970906
1739209865.545053;-38.13080360867914
1739209865.5450563;-38.13080360867914
1739209865.5450594;-38.13080360867914
1739209865.5450628;-31.141103565318915
1739209865.545066;-33.981070128970906
1739209865.5450692;-35.57807855764607
1739209865.5450726;-45.120503652039325
1739209865.5450757;-38.13080360867914
1739209865.545079;-45.120503652039325
1739209865.545082;-38.13080360867914
1739209865.5450854;-32.816014438256545
1739209865.5450885;-31.141103565318915
1739209865.5450919;-33.981070128970906
1739209865.5450952;-38.13080360867914
1739209865.5450983;-38.13080360867914
1739209865.5451016;-38.13080360867914
1739209865.5451047;-38.13080360867914
1739209865.545108;-45.120503652039325
1739209865.5451112;-38.13080360867914
1739209865.5451145;-31.141103565318915
1739209865.5451176;-38.13080360867914
1739209865.545121;-45.120503652039325
1739209865.5451243;-35.57807855764607
1739209865.5451274;-38.13080360867914
1739209865.5451307;-45.120503652039325
1739209865.5451338;-45.120503652039325
1739209865.5451372;-45.120503652039325
1739209865.5451403;-45.120503652039325
1739209865.5451436;-38.13080360867914
1739209865.5451467;-38.13080360867914
1739209865.54515;-38.13080360867914
1739209865.5451534;-38.13080360867914
1739209865.5451565;-38.13080360867914
1739209865.5451598;-45.120503652039325
1739209865.545163;-38.13080360867914
1739209865.5451663;-38.13080360867914
1739209865.5451694;-38.13080360867914
1739209865.5451727;-45.120503652039325
1739209865.5451758;-38.13080360867914
1739209865.5451791;-45.120503652039325
1739209865.5451825;-38.13080360867914
1739209865.5451856;-38.13080360867914
1739209865.545189;-45.120503652039325
1739209865.545192;-35.57807855764607
1739209865.5451953;-33.981070128970906
1739209865.5451984;-45.120503652039325
1739209865.5452018;-32.816014438256545
1739209865.5452049;-35.57807855764607
1739209865.5452082;-45.120503652039325
1739209865.5452116;-45.120503652039325
1739209865.5452147;-45.120503652039325
1739209865.545218;-45.120503652039325
1739209865.545221;-38.13080360867914
1739209865.5452244;-38.13080360867914
1739209865.5452275;-38.13080360867914
1739209865.5452309;-45.120503652039325
1739209865.545234;-32.816014438256545
1739209865.5452373;-38.13080360867914
1739209865.5452406;-45.120503652039325
1739209865.5452437;-45.120503652039325
1739209865.545247;-45.120503652039325
1739209865.5452502;-45.120503652039325
1739209865.5452535;-35.57807855764607
1739209865.5452566;-35.57807855764607
1739209865.54526;-45.120503652039325
1739209865.545263;-38.13080360867914
1739209865.5452664;-38.13080360867914
1739209865.5452697;-38.13080360867914
1739209865.5452728;-45.120503652039325
1739209865.5452762;-38.13080360867914
1739209865.5452793;-35.57807855764607
1739209865.5452826;-38.13080360867914
1739209865.5452857;-38.13080360867914
1739209865.545289;-45.120503652039325
1739209865.5452921;-38.13080360867914
1739209865.5452955;-38.13080360867914
1739209865.5452988;-38.13080360867914
1739209865.545302;-38.13080360867914
1739209865.5453053;-38.13080360867914
1739209865.5453084;-45.120503652039325
1739209865.5453117;-45.120503652039325
1739209865.5453148;-33.981070128970906
1739209865.5453181;-45.120503652039325
1739209865.5453215;-45.120503652039325
1739209865.5453246;-45.120503652039325
1739209865.545328;-45.120503652039325
1739209865.545331;-45.120503652039325
1739209865.5453343;-45.120503652039325
1739209865.5453374;-45.120503652039325
1739209865.5453408;-38.13080360867914
1739209865.5453439;-33.981070128970906
1739209865.5453472;-38.13080360867914
1739209865.5453506;-35.57807855764607
1739209865.5453537;-35.57807855764607
1739209865.545357;-45.120503652039325
1739209865.54536;-45.120503652039325
1739209865.5453634;-38.13080360867914
1739209865.5453665;-38.13080360867914
1739209865.5453699;-45.120503652039325
1739209865.545373;-38.13080360867914
1739209865.5453763;-38.13080360867914
1739209865.5453796;-45.120503652039325
1739209865.5453827;-45.120503652039325
1739209865.545386;-38.13080360867914
1739209865.5453892;-45.120503652039325
1739209865.5453925;-45.120503652039325
1739209865.5453956;-45.120503652039325
1739209865.545399;-38.13080360867914
1739209865.545402;-45.120503652039325
1739209865.5454054;-38.13080360867914
1739209865.5454087;-38.13080360867914
1739209865.5454118;-38.13080360867914
1739209865.5454152;-32.816014438256545
1739209865.5454183;-38.13080360867914
1739209865.5454216;-45.120503652039325
1739209865.5454247;-35.57807855764607
1739209865.545428;-38.13080360867914
1739209865.5454311;-38.13080360867914
1739209865.5454345;-45.120503652039325
1739209865.5454378;-45.120503652039325
1739209865.545441;-45.120503652039325
1739209865.5454443;-45.120503652039325
1739209865.5454473;-45.120503652039325
1739209865.5454507;-45.120503652039325
1739209865.5454538;-45.120503652039325
1739209865.5454571;-38.13080360867914
1739209865.5454602;-38.13080360867914
1739209865.5454636;-33.981070128970906
1739209865.545467;-38.13080360867914
1739209865.54547;-38.13080360867914
1739209865.5454733;-38.13080360867914
1739209865.5454764;-35.57807855764607
1739209865.5454798;-35.57807855764607
