CAN Message; 0x24:0c7ad285c16eede1
1739209743.1287735;-45.120503652039325
1739209743.1287837;-38.13080360867914
1739209743.1287942;-33.981070128970906
1739209743.1288044;-35.57807855764607
1739209743.128815;-45.120503652039325
1739209743.1288252;-45.120503652039325
1739209743.1288357;-45.120503652039325
1739209743.128846;-45.120503652039325
1739209743.1288564;-38.13080360867914
1739209743.1288667;-45.120503652039325
1739209743.1288772;-35.57807855764607
1739209743.1288877;-45.120503652039325
1739209743.128898;-38.13080360867914
1739209743.1289084;-38.13080360867914
1739209743.1289186;-45.120503652039325
1739209743.1289291;-45.120503652039325
1739209743.1289394;-45.120503652039325
1739209743.1289499;-30.49652367304973
1739209743.1289601;-38.13080360867914
1739209743.1289706;-45.120503652039325
1739209743.1289809;-38.13080360867914
1739209743.1289914;-32.816014438256545
1739209743.1290019;-35.57807855764607
1739209743.129012;-45.120503652039325
1739209743.1290226;-45.120503652039325
1739209743.1290329;-38.13080360867914
1739209743.1290433;-32.816014438256545
1739209743.1290536;-45.120503652039325
1739209743.129064;-35.57807855764607
1739209743.1290743;-35.57807855764607
1739209743.1290848;-45.120503652039325
1739209743.129095;-45.120503652039325
1739209743.1291056;-45.120503652039325
1739209743.129116;-35.57807855764607
1739209743.1291263;-45.120503652039325
1739209743.1291368;-45.120503652039325
1739209743.129147;-33.981070128970906
1739209743.1291575;-38.13080360867914
1739209743.1291678;-45.120503652039325
1739209743.1291783;-33.981070128970906
1739209743.1291885;-45.120503652039325
1739209743.129199;-45.120503652039325
1739209743.1292093;-35.57807855764607
1739209743.1292198;-32.816014438256545
1739209743.1292303;-38.13080360867914
1739209743.1292405;-45.120503652039325
1739209743.129251;-38.13080360867914
1739209743.1292613;-45.120503652039325
1739209743.1292717;-45.120503652039325
1739209743.129282;-45.120503652039325
1739209743.1292925;-45.120503652039325
1739209743.1293027;-45.120503652039325
1739209743.1293132;-45.120503652039325
1739209743.1293235;-38.13080360867914
1739209743.129334;-38.13080360867914
1739209743.1293445;-38.13080360867914
1739209743.1293547;-45.120503652039325
1739209743.1293652;-45.120503652039325
1739209743.1293755;-45.120503652039325
1739209743.129386;-33.981070128970906
1739209743.1293962;-38.13080360867914
1739209743.1294067;-38.13080360867914
1739209743.129417;-38.13080360867914
1739209743.1294274;-38.13080360867914
1739209743.1294377;-38.13080360867914
1739209743.1294482;-45.120503652039325
1739209743.1294587;-45.120503652039325
1739209743.129469;-38.13080360867914
1739209743.1294794;-38.13080360867914
1739209743.1294897;-38.13080360867914
1739209743.1295002;-38.13080360867914
1739209743.1295104;-35.57807855764607
1739209743.129521;-45.120503652039325
1739209743.1295311;-38.13080360867914
1739209743.1295416;-28.992665084841942
1739209743.129552;-45.120503652039325
1739209743.1295624;-38.13080360867914
1739209743.1295729;-45.120503652039325
1739209743.1295831;-38.13080360867914
1739209743.1295936;-45.120503652039325
1739209743.1296039;-45.120503652039325
1739209743.1296144;-38.13080360867914
1739209743.1296246;-35.57807855764607
1739209743.129635;-45.120503652039325
1739209743.1296453;-45.120503652039325
1739209743.1296558;-45.120503652039325
1739209743.129666;-38.13080360867914
1739209743.1296766;-45.120503652039325
1739209743.129687;-45.120503652039325
1739209743.1296973;-38.13080360867914
1739209743.1297078;-33.981070128970906
1739209743.129718;-38.13080360867914
1739209743.1297286;-45.120503652039325
1739209743.1297388;-45.120503652039325
1739209743.1297493;-38.13080360867914
1739209743.1297596;-45.120503652039325
1739209743.12977;-45.120503652039325
1739209743.1297803;-45.120503652039325
1739209743.1297908;-33.981070128970906
1739209743.1298013;-38.13080360867914
1739209743.1298115;-45.120503652039325
1739209743.129822;-45.120503652039325
1739209743.1298323;-33.981070128970906
1739209743.1298428;-45.120503652039325
1739209743.129853;-45.120503652039325
1739209743.1298635;-45.120503652039325
1739209743.1298738;-33.981070128970956
1739209743.1298842;-33.981070128970956
1739209743.1298945;-45.120503652039325
1739209743.129905;-45.120503652039325
1739209743.1299155;-45.120503652039325
1739209743.1299257;-38.13080360867914
1739209743.1299362;-38.13080360867914
1739209743.1299465;-35.57807855764607
1739209743.129957;-31.141103565318915
1739209743.1299672;-38.13080360867914
1739209743.1299777;-45.120503652039325
1739209743.129988;-38.13080360867914
1739209743.1299984;-45.120503652039325
1739209743.1300087;-45.120503652039325
1739209743.1300192;-45.120503652039325
1739209743.1300297;-38.13080360867914
1739209743.13004;-45.120503652039325
1739209743.1300504;-45.120503652039325
1739209743.1300607;-38.13080360867914
1739209743.1300712;-45.120503652039325
1739209743.1300814;-38.13080360867914
1739209743.130092;-33.981070128970906
1739209743.1301022;-45.120503652039325
1739209743.1301126;-38.13080360867914
1739209743.130123;-45.120503652039325
1739209743.1301334;-38.13080360867914
1739209743.130144;-38.13080360867914
1739209743.1301541;-45.120503652039325
1739209743.1301646;-45.120503652039325
1739209743.1301749;-33.981070128970906
1739209743.1301854;-35.57807855764607
1739209743.1301956;-45.120503652039325
1739209743.130206;-33.981070128970906
1739209743.1302164;-38.13080360867914
1739209743.1302269;-45.120503652039325
1739209743.1302373;-45.120503652039325
1739209743.1302476;-38.13080360867914
1739209743.130258;-38.13080360867914
1739209743.1302683;-45.120503652039325
1739209743.1302788;-45.120503652039325
1739209743.130289;-45.120503652039325
1739209743.1302996;-38.13080360867914
1739209743.1303098;-38.13080360867914
1739209743.1303203;-45.120503652039325
1739209743.1303306;-35.57807855764607
1739209743.130341;-30.49652367304973
1739209743.1303515;-38.13080360867914
1739209743.1303618;-45.120503652039325
1739209743.1303723;-35.57807855764607
1739209743.1303825;-38.13080360867914
1739209743.130393;-38.13080360867914
1739209743.1304033;-38.13080360867914
1739209743.1304138;-45.120503652039325
1739209743.130424;-45.120503652039325
1739209743.1304345;-35.57807855764607
1739209743.1304448;-35.57807855764607
1739209743.1304553;-38.13080360867914
1739209743.1304657;-45.120503652039325
1739209743.130476;-45.120503652039325
1739209743.1304865;-45.120503652039325
1739209743.1304967;-35.57807855764607
1739209743.1305072;-38.13080360867914
1739209743.1305175;-45.120503652039325
1739209743.130528;-45.120503652039325
1739209743.1305382;-38.13080360867914
1739209743.1305487;-30.49652367304973
1739209743.130559;-45.120503652039325
1739209743.1305695;-45.120503652039325
1739209743.13058;-45.120503652039325
1739209743.1305902;-33.981070128970906
1739209743.1306007;-45.120503652039325
1739209743.130611;-45.120503652039325
1739209743.1306214;-38.13080360867914
1739209743.1306317;-45.120503652039325
1739209743.1306422;-45.120503652039325
1739209743.1306524;-45.120503652039325
1739209743.130663;-33.981070128970906
1739209743.1306732;-45.120503652039325
1739209743.1306837;-38.13080360867914
1739209743.1306942;-38.13080360867914
1739209743.1307044;-38.13080360867914
1739209743.130715;-45.120503652039325
1739209743.1307251;-38.13080360867914
1739209743.1307356;-35.57807855764607
1739209743.130746;-45.120503652039325
1739209743.1307564;-38.13080360867914
1739209743.1307666;-45.120503652039325
1739209743.1307771;-38.13080360867914
1739209743.1307874;-38.13080360867914
1739209743.1307979;-27.267205301931607
1739209743.1308084;-33.981070128970906
1739209743.1308186;-35.57807855764607
1739209743.130829;-38.13080360867914
1739209743.1308393;-38.13080360867914
1739209743.1308498;-38.13080360867914
1739209743.13086;-45.120503652039325
1739209743.1308706;-38.13080360867914
1739209743.1308808;-31.141103565318943
1739209743.1308913;-38.13080360867914
1739209743.1309016;-33.981070128970906
1739209743.130912;-45.120503652039325
1739209743.1309226;-45.120503652039325
1739209743.1309328;-45.120503652039325
1739209743.1309433;-45.120503652039325
1739209743.1309536;-38.13080360867914
1739209743.130964;-35.57807855764607
1739209743.1309743;-45.120503652039325
1739209743.1309848;-45.120503652039325
1739209743.130995;-45.120503652039325
1739209743.1310055;-38.13080360867914
1739209743.1310158;-38.13080360867914
1739209743.1310263;-45.120503652039325
1739209743.1310368;-45.120503652039325
1739209743.131047;-31.141103565318915
1739209743.1310575;-33.981070128970906
1739209743.1310678;-45.120503652039325
1739209743.1310782;-38.13080360867914
1739209743.1310885;-33.981070128970906
1739209743.131099;-38.13080360867914
1739209743.1311092;-45.120503652039325
1739209743.1311197;-38.13080360867914
1739209743.13113;-33.981070128970906
1739209743.1311405;-31.141103565318915
1739209743.131151;-45.120503652039325
1739209743.1311612;-45.120503652039325
1739209743.1311717;-38.13080360867914
1739209743.131182;-45.120503652039325
1739209743.1311924;-38.13080360867914
1739209743.1312027;-38.13080360867914
1739209743.1312132;-33.981070128970906
1739209743.1312234;-30.49652367304973
1739209743.131234;-45.120503652039325
1739209743.1312442;-45.120503652039325
1739209743.1312547;-33.981070128970906
1739209743.1312551;-35.57807855764607
1739209743.1312556;-45.120503652039325
1739209743.131256;-38.13080360867914
1739209743.1312566;-38.13080360867914
1739209743.131257;-38.13080360867914
1739209743.1312575;-38.13080360867914
1739209743.131258;-45.120503652039325
1739209743.1312585;-45.120503652039325
1739209743.131259;-45.120503652039325
1739209743.1312594;-45.120503652039325
1739209743.13126;-45.120503652039325
1739209743.1312604;-45.120503652039325
1739209743.1312609;-45.120503652039325
1739209743.1312613;-45.120503652039325
1739209743.1312618;-45.120503652039325
1739209743.1312623;-38.13080360867914
1739209743.1312628;-45.120503652039325
1739209743.1312633;-45.120503652039325
1739209743.1312637;-33.981070128970906
1739209743.1312642;-38.13080360867914
1739209743.1312647;-45.120503652039325
1739209743.1312652;-38.13080360867914
1739209743.1312656;-38.13080360867914
1739209743.131266;-38.13080360867914
1739209743.1312666;-33.981070128970906
1739209743.131267;-38.13080360867914
1739209743.1312675;-45.120503652039325
1739209743.131268;-32.816014438256545
1739209743.1312685;-45.120503652039325
1739209743.131269;-45.120503652039325
1739209743.1312695;-38.13080360867914
1739209743.13127;-35.57807855764607
1739209743.1312704;-45.120503652039325
1739209743.131271;-45.120503652039325
1739209743.1312714;-38.13080360867914
1739209743.1312718;-33.981070128970906
1739209743.1312723;-33.981070128970906
1739209743.1312728;-38.13080360867914
1739209743.1312733;-38.13080360867914
1739209743.1312735;-38.13080360867914
1739209743.131274;-45.120503652039325
1739209743.1312745;-45.120503652039325
1739209743.131275;-38.13080360867914
1739209743.1312754;-35.57807855764607
1739209743.131276;-45.120503652039325
1739209743.1312764;-45.120503652039325
1739209743.1312768;-38.13080360867914
1739209743.1312773;-35.57807855764607
1739209743.1312778;-45.120503652039325
1739209743.1312783;-45.120503652039325
1739209743.1312788;-45.120503652039325
1739209743.1312792;-38.13080360867914
1739209743.1312797;-45.120503652039325
1739209743.1312802;-38.13080360867914
1739209743.1312807;-45.120503652039325
1739209743.1312811;-45.120503652039325
1739209743.1312816;-35.57807855764607
1739209743.131282;-38.13080360867914
1739209743.1312826;-45.120503652039325
1739209743.131283;-45.120503652039325
1739209743.1312835;-38.13080360867914
1739209743.131284;-35.57807855764607
1739209743.1312845;-45.120503652039325
1739209743.131285;-45.120503652039325
1739209743.1312854;-38.13080360867914
1739209743.131286;-32.816014438256545
1739209743.1312864;-45.120503652039325
1739209743.1312869;-38.13080360867914
1739209743.1312873;-45.120503652039325
1739209743.1312878;-45.120503652039325
1739209743.1312883;-38.13080360867914
1739209743.1312888;-35.57807855764607
1739209743.1312892;-45.120503652039325
1739209743.1312897;-45.120503652039325
1739209743.1312902;-38.13080360867914
1739209743.1312907;-38.13080360867914
1739209743.1312912;-45.120503652039325
1739209743.1312916;-38.13080360867914
1739209743.131292;-38.13080360867914
1739209743.1312926;-45.120503652039325
1739209743.131293;-38.13080360867914
1739209743.1312935;-38.13080360867914
1739209743.131294;-38.13080360867914
1739209743.1312945;-45.120503652039325
1739209743.131295;-38.13080360867914
1739209743.1312954;-38.13080360867914
1739209743.131296;-45.120503652039325
1739209743.1312964;-45.120503652039325
1739209743.1312969;-45.120503652039325
1739209743.1312973;-38.13080360867914
1739209743.1312978;-45.120503652039325
1739209743.1312983;-38.13080360867914
1739209743.1312988;-45.120503652039325
1739209743.1312993;-38.13080360867914
1739209743.1312997;-45.120503652039325
1739209743.1313002;-45.120503652039325
1739209743.1313007;-38.13080360867914
1739209743.1313012;-38.13080360867914
1739209743.1313016;-38.13080360867914
1739209743.131302;-45.120503652039325
1739209743.1313026;-32.816014438256545
1739209743.131303;-29.438486411369333
1739209743.1313035;-45.120503652039325
1739209743.131304;-38.13080360867914
1739209743.1313045;-38.13080360867914
1739209743.131305;-45.120503652039325
1739209743.1313055;-38.13080360867914
1739209743.131306;-38.13080360867914
1739209743.1313064;-38.13080360867914
1739209743.131307;-38.13080360867914
1739209743.1313074;-38.13080360867914
1739209743.1313078;-38.13080360867914
1739209743.1313083;-38.13080360867914
1739209743.1313088;-45.120503652039325
1739209743.1313093;-38.13080360867914
1739209743.1313097;-32.816014438256545
1739209743.1313102;-45.120503652039325
1739209743.1313107;-33.981070128970956
1739209743.131311;-38.13080360867914
1739209743.1313114;-38.13080360867914
1739209743.131312;-45.120503652039325
1739209743.1313124;-45.120503652039325
1739209743.1313128;-38.13080360867914
1739209743.1313133;-38.13080360867914
1739209743.1313138;-45.120503652039325
1739209743.1313143;-28.58837851428586
1739209743.1313148;-38.13080360867914
1739209743.1313152;-45.120503652039325
1739209743.1313157;-38.13080360867914
1739209743.1313162;-35.57807855764607
1739209743.1313167;-38.13080360867914
1739209743.1313171;-45.120503652039325
1739209743.1313176;-45.120503652039325
1739209743.131318;-31.141103565318943
1739209743.1313186;-38.13080360867914
1739209743.131319;-45.120503652039325
1739209743.1313195;-45.120503652039325
1739209743.13132;-45.120503652039325
1739209743.1313205;-38.13080360867914
1739209743.131321;-45.120503652039325
1739209743.1313214;-38.13080360867914
1739209743.131322;-31.141103565318915
1739209743.1313224;-38.13080360867914
1739209743.1313229;-45.120503652039325
1739209743.1313233;-38.13080360867914
1739209743.1313238;-45.120503652039325
1739209743.1313243;-38.13080360867914
1739209743.1313248;-38.13080360867914
1739209743.1313252;-45.120503652039325
1739209743.1313257;-33.981070128970906
