CAN Message; 0x1b8:0300ec7bc23dfa41
Timestamp;Amplitude
1739209839.9996157;-32.816014438256545
1739209839.9996173;-45.120503652039325
1739209839.999619;-45.120503652039325
1739209839.9996204;-38.13080360867914
1739209839.999622;-26.035653463252796
1739209839.9996235;-33.981070128970906
1739209839.9996252;-45.120503652039325
1739209839.9996266;-38.13080360867914
1739209839.9996283;-38.13080360867914
1739209839.9996297;-38.13080360867914
1739209839.9996314;-45.120503652039325
1739209839.999633;-38.13080360867914
1739209839.9996345;-38.13080360867914
1739209839.9996362;-45.120503652039325
1739209839.9996376;-38.13080360867914
1739209839.9996393;-45.120503652039325
1739209839.9996407;-45.120503652039325
1739209839.9996424;-45.120503652039325
1739209839.9996438;-45.120503652039325
1739209839.9996455;-38.13080360867914
1739209839.9996471;-35.57807855764607
1739209839.9996486;-38.13080360867914
1739209839.9996502;-45.120503652039325
1739209839.9996517;-38.13080360867914
1739209839.9996533;-38.13080360867914
1739209839.9996548;-38.13080360867914
1739209839.9996564;-35.57807855764607
1739209839.9996579;-45.120503652039325
1739209839.9996595;-45.120503652039325
1739209839.9996612;-35.57807855764607
1739209839.9996626;-38.13080360867914
1739209839.9996643;-45.120503652039325
1739209839.9996657;-38.13080360867914
1739209839.9996674;-38.13080360867914
1739209839.9996688;-45.120503652039325
1739209839.9996705;-38.13080360867914
1739209839.999672;-38.13080360867914
1739209839.9996736;-38.13080360867914
1739209839.9996753;-38.13080360867914
1739209839.9996767;-45.120503652039325
1739209839.9996784;-45.120503652039325
1739209839.9996798;-38.13080360867914
1739209839.9996815;-38.13080360867914
1739209839.999683;-45.120503652039325
1739209839.9996846;-35.57807855764607
1739209839.999686;-31.141103565318915
1739209839.9996877;-38.13080360867914
1739209839.9996893;-45.120503652039325
1739209839.9996908;-38.13080360867914
1739209839.9996924;-38.13080360867914
1739209839.9996939;-38.13080360867914
1739209839.9996955;-33.981070128970906
1739209839.999697;-45.120503652039325
1739209839.9996986;-45.120503652039325
1739209839.9997;-45.120503652039325
1739209839.9997017;-45.120503652039325
1739209839.9997034;-38.13080360867914
1739209839.9997048;-33.981070128970906
1739209839.9997065;-45.120503652039325
1739209839.999708;-38.13080360867914
1739209839.9997096;-38.13080360867914
1739209839.999711;-45.120503652039325
1739209839.9997127;-35.57807855764607
1739209839.9997141;-45.120503652039325
1739209839.9997158;-45.120503652039325
1739209839.9997175;-45.120503652039325
1739209839.999719;-38.13080360867914
1739209839.9997206;-38.13080360867914
1739209839.999722;-32.816014438256545
1739209839.9997237;-31.141103565318915
1739209839.999725;-45.120503652039325
1739209839.9997268;-38.13080360867914
1739209839.9997282;-38.13080360867914
1739209839.9997299;-33.981070128970906
1739209839.9997315;-45.120503652039325
1739209839.999733;-45.120503652039325
1739209839.9997346;-38.13080360867914
1739209839.999736;-38.13080360867914
1739209839.9997377;-45.120503652039325
1739209839.9997392;-38.13080360867914
1739209839.9997408;-38.13080360867914
1739209839.9997423;-38.13080360867914
1739209839.999744;-38.13080360867914
1739209839.9997456;-45.120503652039325
1739209839.999747;-35.57807855764607
1739209839.9997487;-33.981070128970906
1739209839.9997501;-45.120503652039325
1739209839.9997518;-45.120503652039325
1739209839.9997532;-38.13080360867914
1739209839.999755;-38.13080360867914
1739209839.9997563;-45.120503652039325
1739209839.999758;-45.120503652039325
1739209839.9997597;-45.120503652039325
1739209839.999761;-45.120503652039325
1739209839.9997628;-45.120503652039325
1739209839.9997642;-38.13080360867914
1739209839.9997659;-45.120503652039325
1739209839.9997673;-33.981070128970906
1739209839.999769;-38.13080360867914
1739209839.9997704;-38.13080360867914
1739209839.999772;-38.13080360867914
1739209839.9997735;-33.981070128970906
1739209839.9997752;-45.120503652039325
1739209839.9997768;-38.13080360867914
1739209839.9997783;-35.57807855764607
1739209839.99978;-38.13080360867914
1739209839.9997814;-45.120503652039325
1739209839.999783;-38.13080360867914
1739209839.9997845;-45.120503652039325
1739209839.9997861;-38.13080360867914
1739209839.9997876;-30.49652367304973
1739209839.9997892;-45.120503652039325
1739209839.999791;-35.57807855764607
1739209839.9997923;-35.57807855764607
1739209839.999794;-35.57807855764607
1739209839.9997954;-38.13080360867914
1739209839.999797;-45.120503652039325
1739209839.9997985;-45.120503652039325
1739209839.9998002;-45.120503652039325
1739209839.9998016;-45.120503652039325
1739209839.9998033;-45.120503652039325
1739209839.999805;-45.120503652039325
1739209839.9998064;-38.13080360867914
1739209839.999808;-38.13080360867914
1739209839.9998095;-45.120503652039325
1739209839.9998112;-45.120503652039325
1739209839.9998126;-45.120503652039325
1739209839.9998143;-45.120503652039325
1739209839.9998157;-45.120503652039325
1739209839.9998174;-38.13080360867914
1739209839.999819;-38.13080360867914
1739209839.9998205;-45.120503652039325
1739209839.9998221;-45.120503652039325
1739209839.9998236;-38.13080360867914
1739209839.9998252;-30.49652367304973
1739209839.9998267;-45.120503652039325
1739209839.9998283;-45.120503652039325
1739209839.9998298;-38.13080360867914
1739209839.9998314;-45.120503652039325
1739209839.999833;-38.13080360867914
1739209839.9998345;-38.13080360867914
1739209839.9998362;-38.13080360867914
1739209839.9998376;-45.120503652039325
1739209839.9998393;-45.120503652039325
1739209839.9998407;-45.120503652039325
1739209839.9998424;-45.120503652039325
1739209839.9998438;-45.120503652039325
1739209839.9998455;-38.13080360867914
1739209839.9998472;-35.57807855764607
1739209839.9998486;-35.57807855764607
1739209839.9998503;-27.8777449560314
1739209839.9998517;-38.13080360867914
1739209839.9998534;-38.13080360867914
1739209839.9998548;-38.13080360867914
1739209839.9998565;-35.57807855764607
1739209839.999858;-38.13080360867914
1739209839.9998596;-35.57807855764607
1739209839.9998612;-33.981070128970906
1739209839.9998627;-38.13080360867914
1739209839.9998643;-38.13080360867914
1739209839.9998658;-38.13080360867914
1739209839.9998674;-45.120503652039325
1739209839.9998689;-45.120503652039325
1739209839.9998705;-38.13080360867914
1739209839.999872;-35.57807855764607
1739209839.9998736;-38.13080360867914
1739209839.9998753;-45.120503652039325
1739209839.9998767;-38.13080360867914
1739209839.9998784;-38.13080360867914
1739209839.9998798;-45.120503652039325
1739209839.9998815;-45.120503652039325
1739209839.999883;-38.13080360867914
1739209839.9998846;-32.816014438256545
1739209839.999886;-38.13080360867914
1739209839.9998877;-28.21854285175415
1739209839.9998894;-35.57807855764607
1739209839.9998908;-38.13080360867914
1739209839.9998925;-45.120503652039325
1739209839.999894;-35.57807855764607
1739209839.9998956;-45.120503652039325
1739209839.999897;-45.120503652039325
1739209839.9998987;-38.13080360867914
1739209839.9999;-45.120503652039325
1739209839.9999018;-45.120503652039325
1739209839.9999034;-45.120503652039325
1739209839.9999049;-45.120503652039325
1739209839.9999065;-45.120503652039325
1739209839.999908;-38.13080360867914
1739209839.9999096;-45.120503652039325
1739209839.999911;-38.13080360867914
1739209839.9999127;-28.21854285175415
1739209839.9999142;-35.57807855764607
1739209839.9999158;-45.120503652039325
1739209839.9999175;-38.13080360867914
1739209839.999919;-32.816014438256545
1739209839.9999206;-38.13080360867914
1739209839.999922;-45.120503652039325
1739209839.9999237;-45.120503652039325
1739209839.9999251;-45.120503652039325
1739209839.9999268;-38.13080360867914
1739209839.9999282;-38.13080360867914
1739209839.99993;-38.13080360867914
1739209839.9999316;-38.13080360867914
1739209839.999933;-45.120503652039325
1739209839.9999347;-45.120503652039325
1739209839.999936;-45.120503652039325
1739209839.9999378;-45.120503652039325
1739209839.9999392;-38.13080360867914
1739209839.9999409;-38.13080360867914
1739209839.9999423;-35.57807855764607
1739209839.999944;-38.13080360867914
1739209839.9999456;-45.120503652039325
1739209839.999947;-45.120503652039325
1739209839.9999487;-38.13080360867914
1739209839.9999502;-38.13080360867914
1739209839.9999518;-45.120503652039325
1739209839.9999533;-38.13080360867914
1739209839.999955;-33.981070128970906
1739209839.9999564;-38.13080360867914
1739209839.999958;-38.13080360867914
1739209839.9999595;-45.120503652039325
1739209839.9999611;-38.13080360867914
1739209839.9999628;-45.120503652039325
1739209839.9999642;-45.120503652039325
1739209839.999966;-35.57807855764607
1739209839.9999673;-38.13080360867914
1739209839.999969;-45.120503652039325
1739209839.9999704;-45.120503652039325
1739209839.999972;-35.57807855764607
1739209839.9999735;-45.120503652039325
1739209839.9999752;-45.120503652039325
1739209839.9999769;-38.13080360867914
1739209839.9999783;-38.13080360867914
1739209839.99998;-45.120503652039325
1739209839.9999814;-38.13080360867914
1739209839.999983;-33.981070128970906
1739209839.9999845;-33.981070128970906
1739209839.9999862;-38.13080360867914
1739209839.9999876;-38.13080360867914
1739209839.9999893;-45.120503652039325
1739209839.999991;-45.120503652039325
1739209839.9999924;-38.13080360867914
1739209839.999994;-45.120503652039325
1739209839.9999955;-38.13080360867914
1739209839.9999971;-38.13080360867914
1739209839.9999986;-38.13080360867914
1739209840.0000002;-38.13080360867914
1739209840.0000017;-38.13080360867914
1739209840.0000033;-45.120503652039325
1739209840.000005;-38.13080360867914
1739209840.0000064;-35.57807855764607
1739209840.000008;-38.13080360867914
1739209840.0000095;-45.120503652039325
1739209840.0000112;-38.13080360867914
1739209840.0000126;-38.13080360867914
1739209840.0000143;-38.13080360867914
1739209840.0000157;-45.120503652039325
1739209840.0000174;-45.120503652039325
1739209840.000019;-38.13080360867914
1739209840.0000205;-38.13080360867914
1739209840.0000222;-38.13080360867914
1739209840.0000236;-45.120503652039325
1739209840.0000253;-45.120503652039325
1739209840.0000267;-45.120503652039325
1739209840.0000284;-32.816014438256545
1739209840.0000298;-35.57807855764607
1739209840.0000315;-45.120503652039325
1739209840.0000331;-45.120503652039325
1739209840.0000346;-38.13080360867914
1739209840.0000362;-33.981070128970906
1739209840.0000377;-45.120503652039325
1739209840.0000393;-31.141103565318915
1739209840.0000408;-33.981070128970906
1739209840.0000424;-38.13080360867914
1739209840.0000439;-45.120503652039325
1739209840.0000455;-33.981070128970906
1739209840.0000472;-38.13080360867914
1739209840.0000486;-45.120503652039325
1739209840.0000503;-35.57807855764607
1739209840.0000517;-38.13080360867914
1739209840.0000534;-45.120503652039325
1739209840.0000548;-45.120503652039325
1739209840.0000565;-45.120503652039325
1739209840.000058;-33.981070128970906
1739209840.0000596;-45.120503652039325
1739209840.0000613;-45.120503652039325
1739209840.0000627;-33.981070128970906
1739209840.0000644;-38.13080360867914
1739209840.0000658;-45.120503652039325
1739209840.0000675;-38.13080360867914
1739209840.000069;-38.13080360867914
1739209840.0000706;-38.13080360867914
1739209840.000072;-38.13080360867914
1739209840.0000737;-45.120503652039325
1739209840.0000753;-45.120503652039325
1739209840.0000768;-31.141103565318915
1739209840.0000784;-28.992665084841942
1739209840.0000799;-45.120503652039325
1739209840.0000815;-45.120503652039325
1739209840.000083;-45.120503652039325
1739209840.0000846;-45.120503652039325
1739209840.000086;-38.13080360867914
1739209840.0000877;-45.120503652039325
1739209840.0000894;-38.13080360867914
1739209840.0000908;-35.57807855764607
1739209840.0000925;-45.120503652039325
1739209840.000094;-35.57807855764607
1739209840.0000956;-45.120503652039325
1739209840.000097;-45.120503652039325
1739209840.0000987;-45.120503652039325
1739209840.0001001;-33.981070128970906
1739209840.0001018;-33.981070128970906
1739209840.0001035;-30.49652367304973
1739209840.000105;-38.13080360867914
1739209840.0001066;-45.120503652039325
1739209840.000108;-38.13080360867914
1739209840.0001097;-32.816014438256545
1739209840.000111;-38.13080360867914
1739209840.0001128;-45.120503652039325
1739209840.0001142;-45.120503652039325
1739209840.0001159;-45.120503652039325
1739209840.0001175;-45.120503652039325
1739209840.000119;-45.120503652039325
1739209840.0001206;-45.120503652039325
1739209840.000122;-45.120503652039325
1739209840.0001237;-45.120503652039325
1739209840.0001252;-45.120503652039325
1739209840.0001268;-38.13080360867914
1739209840.0001283;-38.13080360867914
1739209840.00013;-38.13080360867914
1739209840.0001316;-45.120503652039325
1739209840.000133;-45.120503652039325
1739209840.0001347;-45.120503652039325
1739209840.0001361;-33.981070128970906
1739209840.0001378;-45.120503652039325
1739209840.0001392;-33.981070128970906
1739209840.000141;-27.8777449560314
1739209840.0001423;-38.13080360867914
1739209840.000144;-45.120503652039325
1739209840.0001457;-38.13080360867914
1739209840.000147;-32.816014438256545
1739209840.0001488;-45.120503652039325
1739209840.0001502;-45.120503652039325
1739209840.0001519;-45.120503652039325
1739209840.0001533;-33.981070128970956
1739209840.000155;-45.120503652039325
1739209840.0001564;-35.57807855764607
1739209840.000158;-45.120503652039325
1739209840.0001597;-45.120503652039325
1739209840.0001612;-38.13080360867914
1739209840.0001628;-38.13080360867914
1739209840.0001643;-38.13080360867914
1739209840.000166;-26.991370085610736
1739209840.0001674;-38.13080360867914
1739209840.000169;-38.13080360867914
1739209840.0001705;-38.13080360867914
1739209840.0001721;-38.13080360867914
1739209840.0001736;-38.13080360867914
1739209840.0001752;-35.57807855764607
1739209840.000177;-38.13080360867914
1739209840.0001783;-32.81601443825658
1739209840.00018;-45.120503652039325
1739209840.0001814;-35.57807855764607
1739209840.000183;-45.120503652039325
1739209840.0001845;-45.120503652039325
1739209840.0001862;-35.57807855764607
1739209840.0001876;-35.57807855764607
1739209840.0001893;-45.120503652039325
1739209840.000191;-31.141103565318893
1739209840.0001924;-38.13080360867914
1739209840.000194;-45.120503652039325
1739209840.0001955;-45.120503652039325
1739209840.0001972;-45.120503652039325
1739209840.0001986;-45.120503652039325
1739209840.0002003;-45.120503652039325
1739209840.0002017;-35.57807855764607
1739209840.0002034;-38.13080360867914
1739209840.000205;-45.120503652039325
1739209840.0002065;-45.120503652039325
1739209840.0002081;-45.120503652039325
1739209840.0002096;-32.816014438256545
1739209840.0002112;-33.981070128970906
1739209840.0002127;-45.120503652039325
1739209840.0002143;-38.13080360867914
1739209840.0002158;-38.13080360867914
1739209840.0002174;-38.13080360867914
1739209840.000219;-38.13080360867914
1739209840.0002205;-38.13080360867914
1739209840.0002222;-38.13080360867914
1739209840.0002236;-38.13080360867914
1739209840.0002253;-45.120503652039325
1739209840.0002267;-45.120503652039325
1739209840.0002284;-29.438486411369333
1739209840.0002298;-35.57807855764607
1739209840.0002315;-45.120503652039325
1739209840.0002332;-38.13080360867914
1739209840.0002346;-35.57807855764607
1739209840.0002363;-38.13080360867914
1739209840.0002377;-45.120503652039325
1739209840.0002394;-38.13080360867914
1739209840.0002408;-38.13080360867914
1739209840.0002425;-45.120503652039325
1739209840.000244;-45.120503652039325
1739209840.0002456;-45.120503652039325
1739209840.0002472;-38.13080360867914
1739209840.0002487;-38.13080360867914
1739209840.0002503;-45.120503652039325
1739209840.0002518;-45.120503652039325
1739209840.0002534;-38.13080360867914
1739209840.0002549;-38.13080360867914
1739209840.0002565;-45.120503652039325
1739209840.000258;-38.13080360867914
1739209840.0002596;-45.120503652039325
1739209840.0002801;-45.120503652039325
1739209840.0003006;-45.120503652039325
1739209840.0003214;-45.120503652039325
1739209840.000342;-45.120503652039325
1739209840.0003624;-45.120503652039325
1739209840.000383;-45.120503652039325
1739209840.0004036;-45.120503652039325
1739209840.0004241;-38.13080360867914
1739209840.0004447;-35.57807855764607
1739209840.0004652;-45.120503652039325
1739209840.000486;-38.13080360867914
1739209840.0005064;-45.120503652039325
1739209840.000527;-38.13080360867914
1739209840.0005474;-38.13080360867914
1739209840.0005682;-38.13080360867914
1739209840.0005887;-45.120503652039325
1739209840.0006092;-45.120503652039325
1739209840.0006297;-45.120503652039325
1739209840.0006502;-38.13080360867914
1739209840.000671;-35.57807855764607
1739209840.0006914;-33.981070128970906
1739209840.000712;-38.13080360867914
1739209840.0007324;-45.120503652039325
1739209840.0007532;-38.13080360867914
1739209840.0007737;-38.13080360867914
1739209840.0007942;-45.120503652039325
1739209840.0008147;-38.13080360867914
1739209840.0008354;-38.13080360867914
1739209840.000856;-33.981070128970906
1739209840.0008764;-45.120503652039325
1739209840.000897;-45.120503652039325
1739209840.0009174;-38.13080360867914
1739209840.0009382;-33.981070128970906
1739209840.0009587;-45.120503652039325
1739209840.0009792;-38.13080360867914
1739209840.0009997;-35.57807855764607
1739209840.0010204;-38.13080360867914
1739209840.001041;-45.120503652039325
1739209840.0010614;-45.120503652039325
1739209840.001082;-38.13080360867914
1739209840.0011027;-38.13080360867914
1739209840.0011232;-45.120503652039325
1739209840.0011437;-38.13080360867914
1739209840.0011642;-45.120503652039325
1739209840.001185;-38.13080360867914
1739209840.0012054;-38.13080360867914
1739209840.001226;-45.120503652039325
1739209840.0012465;-45.120503652039325
1739209840.001267;-38.13080360867914
1739209840.0012877;-38.13080360867914
1739209840.0013082;-38.13080360867914
1739209840.0013287;-38.13080360867914
1739209840.0013492;-38.13080360867914
1739209840.00137;-38.13080360867914
1739209840.0013905;-45.120503652039325
1739209840.001411;-45.120503652039325
1739209840.0014315;-38.13080360867914
1739209840.0014522;-45.120503652039325
1739209840.0014727;-33.981070128970906
1739209840.0014932;-45.120503652039325
1739209840.0015137;-28.992665084841942
1739209840.0015345;-31.141103565318915
1739209840.001555;-38.13080360867914
1739209840.0015755;-45.120503652039325
1739209840.001596;-38.13080360867914
1739209840.0016165;-35.57807855764607
1739209840.0016372;-45.120503652039325
1739209840.0016577;-45.120503652039325
1739209840.0016782;-38.13080360867914
1739209840.0016987;-38.13080360867914
1739209840.0017195;-35.57807855764607
1739209840.00174;-45.120503652039325
1739209840.0017605;-45.120503652039325
1739209840.001781;-38.13080360867914
1739209840.0018017;-38.13080360867914
1739209840.0018222;-45.120503652039325
1739209840.0018427;-33.981070128970906
1739209840.0018632;-31.141103565318915
1739209840.001884;-45.120503652039325
1739209840.0019045;-45.120503652039325
1739209840.001925;-38.13080360867914
1739209840.0019455;-35.57807855764607
1739209840.001966;-38.13080360867914
1739209840.0019867;-45.120503652039325
1739209840.0020072;-38.13080360867914
1739209840.0020278;-38.13080360867914
1739209840.0020483;-38.13080360867914
1739209840.002069;-45.120503652039325
1739209840.0020895;-35.57807855764607
1739209840.00211;-38.13080360867914
1739209840.0021305;-45.120503652039325
1739209840.0021513;-38.13080360867914
1739209840.0021718;-45.120503652039325
1739209840.0021923;-33.981070128970956
1739209840.0022128;-38.13080360867914
1739209840.0022335;-32.816014438256545
1739209840.002254;-33.981070128970906
1739209840.0022745;-45.120503652039325
1739209840.002295;-38.13080360867914
1739209840.0023155;-38.13080360867914
1739209840.0023363;-32.816014438256545
1739209840.0023568;-31.141103565318915
1739209840.0023773;-38.13080360867914
1739209840.0023978;-38.13080360867914
1739209840.0024185;-38.13080360867914
1739209840.002439;-45.120503652039325
1739209840.0024595;-45.120503652039325
1739209840.00248;-38.13080360867914
1739209840.0025008;-38.13080360867914
1739209840.0025213;-45.120503652039325
1739209840.0025418;-45.120503652039325
1739209840.0025623;-38.13080360867914
1739209840.0025828;-38.13080360867914
1739209840.0026035;-32.816014438256545
1739209840.002624;-45.120503652039325
1739209840.0026445;-45.120503652039325
1739209840.002665;-45.120503652039325
1739209840.0026858;-33.981070128970906
1739209840.0027063;-35.57807855764607
1739209840.0027268;-45.120503652039325
1739209840.0027473;-45.120503652039325
1739209840.002768;-38.13080360867914
1739209840.0027885;-35.57807855764607
1739209840.002809;-38.13080360867914
1739209840.0028296;-35.57807855764607
1739209840.0028503;-38.13080360867914
1739209840.0028708;-45.120503652039325
1739209840.0028913;-45.120503652039325
1739209840.0029118;-38.13080360867914
1739209840.0029323;-45.120503652039325
1739209840.002953;-45.120503652039325
1739209840.0029736;-35.57807855764607
1739209840.002994;-38.13080360867914
1739209840.0030146;-45.120503652039325
1739209840.0030353;-45.120503652039325
1739209840.0030558;-45.120503652039325
1739209840.0030763;-45.120503652039325
1739209840.0030968;-38.13080360867914
1739209840.0031176;-38.13080360867914
1739209840.003138;-45.120503652039325
1739209840.0031586;-38.13080360867914
1739209840.003179;-38.13080360867914
1739209840.0031998;-38.13080360867914
1739209840.0032203;-38.13080360867914
1739209840.0032408;-38.13080360867914
1739209840.0032613;-45.120503652039325
1739209840.0032818;-38.13080360867914
1739209840.0033026;-45.120503652039325
1739209840.003323;-45.120503652039325
1739209840.0033436;-45.120503652039325
1739209840.003364;-45.120503652039325
1739209840.0033848;-45.120503652039325
1739209840.0034053;-38.13080360867914
1739209840.0034258;-32.816014438256545
1739209840.0034463;-45.120503652039325
1739209840.003467;-45.120503652039325
1739209840.0034876;-38.13080360867914
1739209840.003508;-38.13080360867914
1739209840.0035286;-33.981070128970906
1739209840.003549;-45.120503652039325
1739209840.0035698;-38.13080360867914
1739209840.0035903;-45.120503652039325
1739209840.0036108;-38.13080360867914
1739209840.0036314;-45.120503652039325
1739209840.003652;-38.13080360867914
1739209840.0036726;-33.981070128970906
1739209840.003693;-45.120503652039325
1739209840.0037136;-38.13080360867914
1739209840.0037344;-45.120503652039325
1739209840.0037549;-31.141103565318893
1739209840.0037754;-38.13080360867914
1739209840.0037959;-45.120503652039325
1739209840.0038166;-38.13080360867914
1739209840.003837;-38.13080360867914
1739209840.0038576;-28.992665084841942
1739209840.003878;-45.120503652039325
1739209840.0038986;-38.13080360867914
1739209840.0039194;-38.13080360867914
1739209840.0039399;-38.13080360867914
1739209840.0039604;-38.13080360867914
1739209840.0039809;-45.120503652039325
1739209840.0040016;-38.13080360867914
1739209840.0040221;-38.13080360867914
1739209840.0040426;-38.13080360867914
1739209840.0040631;-38.13080360867914
1739209840.0040839;-35.57807855764607
1739209840.0041044;-38.13080360867914
1739209840.0041249;-45.120503652039325
1739209840.0041454;-38.13080360867914
1739209840.0041661;-35.57807855764607
1739209840.0041866;-33.981070128970906
1739209840.0042071;-45.120503652039325
1739209840.0042276;-45.120503652039325
1739209840.0042481;-35.57807855764607
1739209840.004269;-33.981070128970906
1739209840.0042894;-45.120503652039325
1739209840.00431;-45.120503652039325
1739209840.0043304;-45.120503652039325
1739209840.0043511;-45.120503652039325
1739209840.0043716;-45.120503652039325
1739209840.0043921;-45.120503652039325
1739209840.0044127;-38.13080360867914
1739209840.0044334;-45.120503652039325
1739209840.004454;-32.816014438256545
1739209840.0044744;-35.57807855764607
1739209840.004495;-45.120503652039325
1739209840.0045156;-33.981070128970906
1739209840.0045362;-38.13080360867914
1739209840.0045567;-38.13080360867914
1739209840.0045772;-45.120503652039325
1739209840.0045977;-35.57807855764607
1739209840.0046184;-45.120503652039325
1739209840.004639;-45.120503652039325
1739209840.0046594;-45.120503652039325
1739209840.00468;-33.981070128970906
1739209840.0047007;-38.13080360867914
1739209840.0047212;-38.13080360867914
1739209840.0047417;-45.120503652039325
1739209840.0047622;-45.120503652039325
1739209840.004783;-38.13080360867914
1739209840.0048034;-38.13080360867914
1739209840.004824;-45.120503652039325
1739209840.0048444;-27.267205301931607
1739209840.0048652;-33.981070128970906
1739209840.0048857;-33.981070128970906
1739209840.0049062;-45.120503652039325
1739209840.0049267;-38.13080360867914
1739209840.0049472;-35.57807855764607
1739209840.004968;-38.13080360867914
1739209840.0049884;-45.120503652039325
1739209840.005009;-33.981070128970906
1739209840.0050294;-38.13080360867914
1739209840.0050502;-45.120503652039325
1739209840.0050707;-45.120503652039325
1739209840.0050912;-45.120503652039325
1739209840.0051117;-38.13080360867914
1739209840.0051324;-45.120503652039325
1739209840.005153;-45.120503652039325
1739209840.0051734;-33.981070128970906
1739209840.005194;-32.816014438256545
1739209840.0052145;-38.13080360867914
1739209840.0052352;-45.120503652039325
1739209840.0052557;-38.13080360867914
1739209840.0052762;-35.57807855764607
1739209840.0052967;-35.57807855764607
1739209840.0053174;-45.120503652039325
1739209840.005338;-38.13080360867914
1739209840.0053585;-38.13080360867914
1739209840.005379;-38.13080360867914
1739209840.0053997;-38.13080360867914
1739209840.0054202;-38.13080360867914
1739209840.0054407;-45.120503652039325
1739209840.0054612;-45.120503652039325
1739209840.005482;-38.13080360867914
1739209840.0055025;-38.13080360867914
1739209840.005523;-38.13080360867914
1739209840.0055435;-38.13080360867914
1739209840.005564;-35.57807855764607
1739209840.0055847;-38.13080360867914
1739209840.0056052;-45.120503652039325
1739209840.0056257;-38.13080360867914
1739209840.0056462;-45.120503652039325
1739209840.005667;-33.981070128970906
1739209840.0056875;-31.141103565318915
1739209840.005708;-45.120503652039325
1739209840.0057285;-35.57807855764607
1739209840.0057492;-38.13080360867914
1739209840.0057697;-45.120503652039325
1739209840.0057902;-45.120503652039325
1739209840.0058107;-38.13080360867914
1739209840.0058315;-45.120503652039325
1739209840.005852;-45.120503652039325
1739209840.0058725;-45.120503652039325
1739209840.005893;-38.13080360867914
1739209840.0059135;-35.57807855764607
1739209840.0059342;-38.13080360867914
1739209840.0059547;-45.120503652039325
1739209840.0059752;-38.13080360867914
1739209840.0059958;-45.120503652039325
1739209840.0060165;-38.13080360867914
1739209840.006037;-35.57807855764607
1739209840.0060575;-38.13080360867914
1739209840.006078;-45.120503652039325
1739209840.0060987;-32.816014438256545
1739209840.0061193;-35.57807855764607
1739209840.0061398;-45.120503652039325
1739209840.0061603;-33.981070128970906
1739209840.0061808;-31.141103565318915
1739209840.0062015;-38.13080360867914
1739209840.006222;-45.120503652039325
1739209840.0062425;-33.981070128970906
1739209840.006263;-38.13080360867914
1739209840.0062838;-45.120503652039325
1739209840.0063043;-38.13080360867914
1739209840.0063248;-45.120503652039325
1739209840.0063453;-38.13080360867914
1739209840.006366;-35.57807855764607
1739209840.0063865;-38.13080360867914
1739209840.006407;-38.13080360867914
1739209840.0064275;-35.57807855764607
1739209840.0064483;-38.13080360867914
1739209840.0064688;-45.120503652039325
1739209840.0064893;-38.13080360867914
1739209840.0065098;-38.13080360867914
1739209840.0065303;-38.13080360867914
1739209840.006551;-45.120503652039325
1739209840.0065715;-45.120503652039325
1739209840.006592;-38.13080360867914
1739209840.0066125;-32.816014438256545
1739209840.0066333;-38.13080360867914
1739209840.0066538;-38.13080360867914
1739209840.0066743;-45.120503652039325
1739209840.0066948;-45.120503652039325
1739209840.0067155;-38.13080360867914
1739209840.006736;-38.13080360867914
1739209840.0067565;-38.13080360867914
1739209840.006777;-45.120503652039325
1739209840.0067978;-38.13080360867914
1739209840.0068183;-38.13080360867914
1739209840.0068388;-33.981070128970906
1739209840.0068593;-31.141103565318915
1739209840.0068798;-38.13080360867914
1739209840.0069005;-38.13080360867914
1739209840.006921;-38.13080360867914
1739209840.0069416;-31.141103565318915
1739209840.006962;-45.120503652039325
1739209840.0069828;-35.57807855764607
1739209840.0070033;-38.13080360867914
1739209840.0070238;-38.13080360867914
1739209840.0070443;-38.13080360867914
1739209840.007065;-45.120503652039325
1739209840.0070856;-45.120503652039325
1739209840.007106;-45.120503652039325
1739209840.0071266;-45.120503652039325
1739209840.0071473;-45.120503652039325
1739209840.0071678;-45.120503652039325
1739209840.0071883;-45.120503652039325
1739209840.0072088;-45.120503652039325
1739209840.0072293;-45.120503652039325
1739209840.00725;-35.57807855764607
1739209840.0072706;-35.57807855764607
1739209840.007291;-45.120503652039325
1739209840.0073116;-45.120503652039325
1739209840.0073323;-32.816014438256545
1739209840.0073528;-28.992665084841942
1739209840.0073733;-38.13080360867914
1739209840.0073938;-38.13080360867914
1739209840.0074146;-45.120503652039325
1739209840.007435;-38.13080360867914
1739209840.0074556;-38.13080360867914
1739209840.007476;-33.981070128970906
1739209840.0074968;-45.120503652039325
1739209840.0075173;-32.81601443825658
1739209840.0075378;-38.13080360867914
1739209840.0075583;-45.120503652039325
1739209840.0075788;-45.120503652039325
1739209840.0075996;-45.120503652039325
1739209840.00762;-35.57807855764607
1739209840.0076406;-38.13080360867914
1739209840.007661;-33.981070128970906
1739209840.0076818;-28.58837851428586
1739209840.0077024;-38.13080360867914
1739209840.0077229;-33.981070128970906
1739209840.0077434;-38.13080360867914
1739209840.007764;-38.13080360867914
1739209840.0077846;-45.120503652039325
1739209840.007805;-45.120503652039325
1739209840.0078256;-45.120503652039325
1739209840.007846;-38.13080360867914
1739209840.0078669;-38.13080360867914
1739209840.0078874;-38.13080360867914
1739209840.0079079;-45.120503652039325
