CAN Message; 0x1d3:000071264a77cbce
1739209854.8152204;-38.13080360867914
1739209854.8152244;-38.13080360867914
1739209854.8152282;-35.57807855764607
1739209854.8152323;-45.120503652039325
1739209854.815236;-45.120503652039325
1739209854.8152401;-38.13080360867914
1739209854.8152442;-38.13080360867914
1739209854.815248;-45.120503652039325
1739209854.815252;-45.120503652039325
1739209854.815256;-35.57807855764607
1739209854.81526;-38.13080360867914
1739209854.815264;-45.120503652039325
1739209854.8152678;-45.120503652039325
1739209854.8152719;-38.13080360867914
1739209854.815276;-38.13080360867914
1739209854.8152797;-45.120503652039325
1739209854.8152838;-38.13080360867914
1739209854.8152876;-45.120503652039325
1739209854.8152916;-38.13080360867914
1739209854.8152957;-45.120503652039325
1739209854.8152995;-33.981070128970906
1739209854.8153036;-33.981070128970906
1739209854.8153074;-38.13080360867914
1739209854.8153114;-33.981070128970906
1739209854.8153155;-38.13080360867914
1739209854.8153193;-38.13080360867914
1739209854.8153234;-38.13080360867914
1739209854.8153272;-38.13080360867914
1739209854.8153312;-45.120503652039325
1739209854.8153353;-38.13080360867914
1739209854.815339;-45.120503652039325
1739209854.8153431;-38.13080360867914
1739209854.8153472;-38.13080360867914
1739209854.815351;-45.120503652039325
1739209854.815355;-33.981070128970906
1739209854.8153589;-38.13080360867914
1739209854.815363;-45.120503652039325
1739209854.815367;-45.120503652039325
1739209854.8153708;-33.981070128970906
1739209854.8153749;-45.120503652039325
1739209854.8153787;-45.120503652039325
1739209854.8153827;-38.13080360867914
1739209854.8153868;-45.120503652039325
1739209854.8153906;-45.120503652039325
1739209854.8153946;-45.120503652039325
1739209854.8153985;-45.120503652039325
1739209854.8154025;-38.13080360867914
1739209854.8154066;-28.58837851428586
1739209854.8154104;-38.13080360867914
1739209854.8154144;-32.816014438256545
1739209854.8154185;-32.816014438256545
1739209854.8154223;-45.120503652039325
1739209854.8154263;-45.120503652039325
1739209854.8154302;-35.57807855764607
1739209854.8154342;-38.13080360867914
1739209854.8154383;-33.981070128970956
1739209854.815442;-35.57807855764607
1739209854.8154461;-45.120503652039325
1739209854.81545;-38.13080360867914
1739209854.815454;-45.120503652039325
1739209854.815458;-45.120503652039325
1739209854.8154619;-38.13080360867914
1739209854.815466;-38.13080360867914
1739209854.8154697;-32.816014438256545
1739209854.8154738;-38.13080360867914
1739209854.8154778;-45.120503652039325
1739209854.8154817;-38.13080360867914
1739209854.8154857;-38.13080360867914
1739209854.8154895;-38.13080360867914
1739209854.8154936;-45.120503652039325
1739209854.8154976;-38.13080360867914
1739209854.8155015;-38.13080360867914
1739209854.8155055;-45.120503652039325
1739209854.8155096;-38.13080360867914
1739209854.8155134;-38.13080360867914
1739209854.8155174;-38.13080360867914
1739209854.8155212;-38.13080360867914
1739209854.8155253;-38.13080360867914
1739209854.8155293;-33.981070128970906
1739209854.8155332;-33.981070128970956
1739209854.8155372;-45.120503652039325
1739209854.815541;-38.13080360867914
1739209854.815545;-45.120503652039325
1739209854.8155491;-45.120503652039325
1739209854.815553;-38.13080360867914
1739209854.815557;-35.57807855764607
1739209854.8155608;-38.13080360867914
1739209854.8155649;-32.816014438256545
1739209854.815569;-38.13080360867914
1739209854.8155727;-45.120503652039325
1739209854.8155768;-38.13080360867914
1739209854.8155808;-45.120503652039325
1739209854.8155847;-38.13080360867914
1739209854.8155887;-38.13080360867914
1739209854.8155925;-45.120503652039325
1739209854.8155966;-45.120503652039325
1739209854.8156006;-45.120503652039325
1739209854.8156044;-45.120503652039325
1739209854.8156085;-45.120503652039325
1739209854.8156123;-38.13080360867914
1739209854.8156164;-38.13080360867914
1739209854.8156204;-35.57807855764607
1739209854.8156242;-38.13080360867914
1739209854.8156283;-45.120503652039325
1739209854.815632;-38.13080360867914
1739209854.8156362;-38.13080360867914
1739209854.8156402;-38.13080360867914
1739209854.815644;-45.120503652039325
1739209854.815648;-38.13080360867914
1739209854.815652;-38.13080360867914
1739209854.815656;-45.120503652039325
1739209854.81566;-32.816014438256545
1739209854.8156638;-38.13080360867914
1739209854.8156679;-45.120503652039325
1739209854.815672;-38.13080360867914
1739209854.8156757;-30.49652367304973
1739209854.8156798;-38.13080360867914
1739209854.8156836;-45.120503652039325
1739209854.8156877;-45.120503652039325
1739209854.8156917;-38.13080360867914
1739209854.8156955;-33.981070128970906
1739209854.8156996;-45.120503652039325
1739209854.8157034;-38.13080360867914
1739209854.8157074;-35.57807855764607
1739209854.8157115;-38.13080360867914
1739209854.8157153;-45.120503652039325
1739209854.8157194;-38.13080360867914
1739209854.8157232;-45.120503652039325
1739209854.8157272;-33.981070128970906
1739209854.8157313;-45.120503652039325
1739209854.815735;-38.13080360867914
1739209854.8157392;-45.120503652039325
1739209854.815743;-45.120503652039325
1739209854.815747;-38.13080360867914
1739209854.815751;-45.120503652039325
1739209854.815755;-45.120503652039325
1739209854.815759;-38.13080360867914
1739209854.815763;-38.13080360867914
1739209854.8157668;-38.13080360867914
1739209854.8157709;-38.13080360867914
1739209854.8157747;-38.13080360867914
1739209854.8157787;-45.120503652039325
1739209854.8157828;-38.13080360867914
1739209854.8157866;-45.120503652039325
1739209854.8157907;-38.13080360867914
1739209854.8157945;-38.13080360867914
1739209854.8157985;-38.13080360867914
1739209854.8158026;-38.13080360867914
1739209854.8158064;-33.981070128970906
1739209854.8158104;-45.120503652039325
1739209854.8158143;-33.981070128970906
1739209854.8158183;-45.120503652039325
1739209854.8158224;-45.120503652039325
1739209854.8158262;-38.13080360867914
1739209854.8158302;-38.13080360867914
1739209854.815834;-45.120503652039325
1739209854.815838;-45.120503652039325
1739209854.8158422;-45.120503652039325
1739209854.815846;-38.13080360867914
1739209854.81585;-38.13080360867914
1739209854.815854;-33.981070128970906
1739209854.815858;-38.13080360867914
1739209854.815862;-45.120503652039325
1739209854.8158658;-38.13080360867914
1739209854.8158698;-35.57807855764607
1739209854.8158739;-45.120503652039325
1739209854.8158777;-45.120503652039325
1739209854.8158817;-45.120503652039325
1739209854.8158855;-28.992665084841942
1739209854.8158896;-35.57807855764607
1739209854.8158937;-38.13080360867914
1739209854.8158975;-35.57807855764607
1739209854.8159015;-38.13080360867914
1739209854.8159053;-45.120503652039325
1739209854.8159094;-38.13080360867914
1739209854.8159134;-35.57807855764607
1739209854.8159173;-38.13080360867914
1739209854.8159213;-45.120503652039325
1739209854.8159254;-45.120503652039325
1739209854.8159292;-33.981070128970906
1739209854.8159332;-45.120503652039325
1739209854.815937;-45.120503652039325
1739209854.815941;-45.120503652039325
1739209854.8159451;-38.13080360867914
1739209854.815949;-33.981070128970906
1739209854.815953;-45.120503652039325
1739209854.8159568;-45.120503652039325
1739209854.815961;-38.13080360867914
1739209854.8159666;-38.13080360867914
1739209854.8159723;-45.120503652039325
1739209854.8159783;-38.13080360867914
1739209854.815984;-45.120503652039325
1739209854.8159897;-31.141103565318915
1739209854.8159955;-38.13080360867914
1739209854.8160012;-45.120503652039325
1739209854.8160071;-38.13080360867914
1739209854.8160129;-33.981070128970906
1739209854.8160186;-38.13080360867914
1739209854.8160243;-45.120503652039325
1739209854.81603;-38.13080360867914
1739209854.816036;-33.981070128970906
1739209854.8160417;-38.13080360867914
1739209854.8160474;-45.120503652039325
1739209854.8160532;-45.120503652039325
1739209854.816059;-45.120503652039325
1739209854.8160648;-45.120503652039325
1739209854.8160706;-45.120503652039325
1739209854.8160763;-38.13080360867914
1739209854.816082;-38.13080360867914
1739209854.816088;-38.13080360867914
1739209854.8160937;-45.120503652039325
1739209854.8160994;-45.120503652039325
1739209854.8161051;-38.13080360867914
1739209854.8161108;-33.981070128970906
1739209854.8161168;-38.13080360867914
1739209854.8161225;-45.120503652039325
1739209854.8161283;-38.13080360867914
1739209854.816134;-31.141103565318893
1739209854.8161397;-33.981070128970906
1739209854.8161457;-45.120503652039325
1739209854.8161514;-45.120503652039325
1739209854.816157;-29.438486411369333
1739209854.8161628;-35.57807855764607
1739209854.8161685;-45.120503652039325
1739209854.8161745;-38.13080360867914
1739209854.8161802;-45.120503652039325
1739209854.816186;-45.120503652039325
1739209854.8161917;-45.120503652039325
1739209854.8161976;-45.120503652039325
1739209854.8162034;-45.120503652039325
1739209854.816209;-38.13080360867914
1739209854.8162148;-38.13080360867914
1739209854.8162205;-38.13080360867914
1739209854.8162265;-38.13080360867914
1739209854.8162322;-38.13080360867914
1739209854.816238;-45.120503652039325
1739209854.8162436;-38.13080360867914
1739209854.8162494;-45.120503652039325
1739209854.8162553;-35.57807855764607
1739209854.816261;-45.120503652039325
1739209854.8162668;-45.120503652039325
1739209854.8162725;-32.816014438256545
1739209854.8162782;-38.13080360867914
1739209854.8162842;-35.57807855764607
1739209854.81629;-38.13080360867914
1739209854.8162956;-38.13080360867914
1739209854.8163013;-35.57807855764607
1739209854.816307;-38.13080360867914
1739209854.816313;-35.57807855764607
1739209854.8163188;-45.120503652039325
1739209854.8163245;-45.120503652039325
1739209854.8163302;-35.57807855764607
1739209854.8163362;-38.13080360867914
1739209854.8163419;-38.13080360867914
1739209854.8163476;-45.120503652039325
1739209854.8163533;-45.120503652039325
1739209854.816359;-45.120503652039325
1739209854.816365;-35.57807855764607
1739209854.8163707;-35.57807855764607
1739209854.8163764;-45.120503652039325
1739209854.8163822;-45.120503652039325
1739209854.816388;-35.57807855764607
1739209854.8163939;-35.57807855764607
1739209854.8163996;-45.120503652039325
1739209854.8164053;-38.13080360867914
1739209854.816411;-45.120503652039325
1739209854.8164167;-45.120503652039325
1739209854.8164227;-45.120503652039325
1739209854.8164284;-38.13080360867914
1739209854.8164341;-45.120503652039325
1739209854.8164399;-45.120503652039325
1739209854.8164456;-35.57807855764607
1739209854.8164515;-35.57807855764607
1739209854.8164573;-38.13080360867914
1739209854.816463;-38.13080360867914
1739209854.8164687;-45.120503652039325
1739209854.8164747;-38.13080360867914
1739209854.8164804;-29.438486411369333
1739209854.8164861;-32.816014438256545
1739209854.8164918;-45.120503652039325
1739209854.8164976;-45.120503652039325
1739209854.8165035;-29.438486411369333
1739209854.8165092;-28.58837851428586
1739209854.816515;-45.120503652039325
1739209854.8165207;-38.13080360867914
1739209854.8165264;-35.57807855764607
1739209854.8165324;-38.13080360867914
1739209854.816538;-45.120503652039325
1739209854.8165438;-38.13080360867914
1739209854.8165495;-38.13080360867914
1739209854.8165553;-45.120503652039325
1739209854.8165612;-38.13080360867914
1739209854.816567;-38.13080360867914
1739209854.8165727;-38.13080360867914
1739209854.8165784;-45.120503652039325
1739209854.816584;-38.13080360867914
1739209854.81659;-45.120503652039325
1739209854.8165958;-28.21854285175415
1739209854.8166015;-28.58837851428586
1739209854.8166072;-38.13080360867914
1739209854.8166132;-35.57807855764607
1739209854.816619;-35.57807855764607
1739209854.8166246;-38.13080360867914
1739209854.8166304;-45.120503652039325
1739209854.816636;-45.120503652039325
1739209854.816642;-45.120503652039325
1739209854.8166478;-38.13080360867914
1739209854.8166535;-38.13080360867914
1739209854.8166592;-38.13080360867914
1739209854.816665;-45.120503652039325
1739209854.816671;-45.120503652039325
1739209854.8166766;-38.13080360867914
1739209854.8166823;-32.816014438256545
1739209854.816688;-45.120503652039325
1739209854.8166938;-38.13080360867914
1739209854.8166997;-38.13080360867914
1739209854.8167055;-38.13080360867914
1739209854.8167112;-45.120503652039325
1739209854.816717;-45.120503652039325
1739209854.8167226;-32.816014438256545
1739209854.8167286;-38.13080360867914
1739209854.8167343;-35.57807855764607
1739209854.81674;-30.49652367304973
1739209854.8167458;-45.120503652039325
1739209854.8167515;-45.120503652039325
1739209854.8167574;-45.120503652039325
1739209854.8167632;-38.13080360867914
1739209854.816769;-45.120503652039325
1739209854.8167746;-45.120503652039325
1739209854.8167806;-38.13080360867914
1739209854.8167863;-38.13080360867914
1739209854.816792;-45.120503652039325
1739209854.8167977;-38.13080360867914
1739209854.8168035;-35.57807855764607
1739209854.8168094;-35.57807855764607
1739209854.8168151;-38.13080360867914
1739209854.8168209;-45.120503652039325
1739209854.8168266;-33.981070128970906
1739209854.8168323;-45.120503652039325
1739209854.8168383;-45.120503652039325
1739209854.816844;-45.120503652039325
1739209854.8168497;-45.120503652039325
1739209854.8168554;-45.120503652039325
1739209854.8168612;-38.13080360867914
1739209854.816867;-45.120503652039325
1739209854.8168728;-38.13080360867914
1739209854.8168786;-35.57807855764607
1739209854.8168843;-38.13080360867914
1739209854.81689;-33.981070128970906
1739209854.816896;-45.120503652039325
1739209854.8169017;-38.13080360867914
1739209854.8169074;-38.13080360867914
1739209854.8169131;-38.13080360867914
1739209854.816919;-38.13080360867914
1739209854.8169248;-45.120503652039325
1739209854.8169305;-45.120503652039325
1739209854.8169363;-45.120503652039325
1739209854.816942;-38.13080360867914
1739209854.816948;-33.981070128970906
1739209854.8169537;-45.120503652039325
1739209854.8169594;-45.120503652039325
1739209854.816965;-32.816014438256545
1739209854.8169708;-38.13080360867914
1739209854.8169768;-38.13080360867914
1739209854.8169825;-38.13080360867914
1739209854.8169882;-32.816014438256545
1739209854.816994;-38.13080360867914
1739209854.8169997;-45.120503652039325
1739209854.8170056;-38.13080360867914
1739209854.8170114;-35.57807855764607
1739209854.817017;-33.981070128970906
1739209854.8170228;-33.981070128970906
1739209854.8170285;-45.120503652039325
1739209854.8170345;-33.981070128970906
1739209854.8170402;-33.981070128970906
1739209854.817046;-45.120503652039325
1739209854.8170516;-45.120503652039325
1739209854.8170576;-32.816014438256545
1739209854.8170633;-31.141103565318915
1739209854.817069;-45.120503652039325
1739209854.8170748;-38.13080360867914
1739209854.8170805;-35.57807855764607
1739209854.8170865;-33.981070128970906
1739209854.8170922;-38.13080360867914
1739209854.817098;-38.13080360867914
1739209854.8171036;-32.816014438256545
1739209854.8171093;-38.13080360867914
1739209854.8171153;-45.120503652039325
1739209854.817121;-38.13080360867914
1739209854.8171268;-35.57807855764607
1739209854.8171325;-38.13080360867914
1739209854.8171382;-45.120503652039325
1739209854.8171442;-38.13080360867914
1739209854.8171499;-38.13080360867914
1739209854.8171556;-33.981070128970906
1739209854.8171613;-28.992665084841942
1739209854.817167;-38.13080360867914
1739209854.817173;-35.57807855764607
1739209854.8171787;-35.57807855764607
1739209854.8171844;-45.120503652039325
1739209854.8171902;-38.13080360867914
1739209854.8171961;-38.13080360867914
1739209854.8172019;-38.13080360867914
1739209854.8172076;-38.13080360867914
1739209854.8172133;-38.13080360867914
1739209854.817219;-45.120503652039325
1739209854.817225;-45.120503652039325
1739209854.8172307;-38.13080360867914
1739209854.8172364;-38.13080360867914
1739209854.8172421;-45.120503652039325
1739209854.8172479;-38.13080360867914
1739209854.8172538;-31.141103565318915
1739209854.8172596;-38.13080360867914
1739209854.8172653;-45.120503652039325
1739209854.817271;-38.13080360867914
1739209854.8172767;-38.13080360867914
1739209854.8172827;-45.120503652039325
1739209854.8172884;-45.120503652039325
1739209854.8172941;-38.13080360867914
1739209854.8172998;-31.141103565318915
1739209854.8173056;-45.120503652039325
1739209854.8173115;-45.120503652039325
1739209854.8173172;-38.13080360867914
1739209854.817323;-33.981070128970906
1739209854.8173287;-38.13080360867914
1739209854.8173347;-38.13080360867914
1739209854.8173404;-45.120503652039325
1739209854.817346;-33.981070128970956
1739209854.8173518;-38.13080360867914
1739209854.8173575;-38.13080360867914
1739209854.8173635;-45.120503652039325
1739209854.8173692;-38.13080360867914
1739209854.817375;-35.57807855764607
1739209854.8173807;-45.120503652039325
1739209854.8173864;-38.13080360867914
1739209854.8173923;-28.58837851428586
1739209854.817398;-45.120503652039325
1739209854.8174038;-38.13080360867914
1739209854.8174095;-38.13080360867914
1739209854.8174152;-45.120503652039325
1739209854.8174212;-45.120503652039325
1739209854.817427;-35.57807855764607
1739209854.8174326;-38.13080360867914
1739209854.8174384;-45.120503652039325
1739209854.817444;-45.120503652039325
1739209854.81745;-32.816014438256545
1739209854.8174558;-38.13080360867914
1739209854.8174615;-45.120503652039325
1739209854.8174672;-38.13080360867914
1739209854.817473;-38.13080360867914
1739209854.817479;-38.13080360867914
1739209854.8174846;-45.120503652039325
1739209854.8174903;-45.120503652039325
1739209854.817496;-32.816014438256545
1739209854.817502;-38.13080360867914
1739209854.8175077;-45.120503652039325
1739209854.8175135;-35.57807855764607
1739209854.8175192;-38.13080360867914
1739209854.817525;-38.13080360867914
1739209854.8175309;-35.57807855764607
1739209854.8175366;-38.13080360867914
1739209854.8175423;-38.13080360867914
1739209854.817548;-45.120503652039325
1739209854.8175538;-35.57807855764607
1739209854.8175597;-38.13080360867914
1739209854.8175654;-35.57807855764607
1739209854.8175712;-38.13080360867914
1739209854.817577;-38.13080360867914
1739209854.8175826;-38.13080360867914
1739209854.8175886;-35.57807855764607
1739209854.8175943;-45.120503652039325
1739209854.8176;-38.13080360867914
1739209854.8176057;-31.141103565318915
1739209854.8176115;-38.13080360867914
1739209854.8176174;-45.120503652039325
1739209854.8176231;-32.816014438256545
1739209854.8176289;-32.816014438256545
1739209854.8176346;-38.13080360867914
1739209854.8176405;-38.13080360867914
1739209854.8176463;-38.13080360867914
1739209854.817652;-45.120503652039325
1739209854.8176577;-45.120503652039325
1739209854.8176634;-38.13080360867914
1739209854.8176694;-45.120503652039325
1739209854.817675;-45.120503652039325
1739209854.8176808;-45.120503652039325
1739209854.8176866;-45.120503652039325
1739209854.8176923;-32.816014438256545
1739209854.8176982;-38.13080360867914
1739209854.817704;-38.13080360867914
1739209854.8177097;-38.13080360867914
1739209854.8177154;-35.57807855764607
1739209854.8177211;-28.992665084841942
1739209854.817727;-45.120503652039325
1739209854.8177328;-45.120503652039325
1739209854.8177385;-45.120503652039325
1739209854.8177443;-33.981070128970906
1739209854.81775;-45.120503652039325
1739209854.817756;-45.120503652039325
1739209854.8177617;-45.120503652039325
1739209854.8177674;-45.120503652039325
1739209854.817773;-45.120503652039325
1739209854.817779;-38.13080360867914
1739209854.8177848;-45.120503652039325
1739209854.8177905;-38.13080360867914
1739209854.8177962;-35.57807855764607
1739209854.817802;-38.13080360867914
1739209854.817808;-45.120503652039325
1739209854.8178136;-38.13080360867914
1739209854.8178194;-32.816014438256545
1739209854.817825;-38.13080360867914
1739209854.8178308;-38.13080360867914
1739209854.8178368;-38.13080360867914
1739209854.8178425;-38.13080360867914
1739209854.8178482;-38.13080360867914
1739209854.817854;-38.13080360867914
1739209854.8178596;-45.120503652039325
1739209854.8178656;-38.13080360867914
1739209854.8178713;-38.13080360867914
1739209854.817877;-38.13080360867914
1739209854.8178828;-45.120503652039325
1739209854.8178885;-32.816014438256545
1739209854.8178945;-38.13080360867914
1739209854.8179002;-45.120503652039325
1739209854.817906;-33.981070128970906
1739209854.8179116;-38.13080360867914
1739209854.8179176;-45.120503652039325
1739209854.8179233;-45.120503652039325
1739209854.817929;-38.13080360867914
1739209854.8179348;-45.120503652039325
1739209854.8179405;-38.13080360867914
1739209854.8179464;-35.57807855764607
1739209854.8179522;-25.826314394896357
1739209854.8179579;-45.120503652039325
1739209854.8179636;-38.13080360867914
1739209854.8179693;-32.816014438256545
1739209854.8179753;-38.13080360867914
1739209854.817981;-38.13080360867914
1739209854.8179867;-35.57807855764607
1739209854.8179924;-38.13080360867914
1739209854.8179982;-32.816014438256545
1739209854.8180041;-45.120503652039325
1739209854.8180099;-45.120503652039325
1739209854.8180156;-38.13080360867914
1739209854.8180213;-45.120503652039325
1739209854.818027;-38.13080360867914
1739209854.818033;-35.57807855764607
1739209854.8180387;-45.120503652039325
1739209854.8180444;-38.13080360867914
1739209854.8180501;-38.13080360867914
1739209854.818056;-38.13080360867914
1739209854.8180618;-38.13080360867914
1739209854.8180676;-38.13080360867914
1739209854.8180733;-45.120503652039325
1739209854.818079;-38.13080360867914
1739209854.818085;-33.981070128970906
1739209854.8180907;-33.981070128970906
1739209854.8180964;-33.981070128970906
1739209854.8181021;-33.981070128970906
1739209854.8181078;-38.13080360867914
1739209854.8181138;-33.981070128970906
1739209854.8181195;-38.13080360867914
1739209854.8181252;-38.13080360867914
1739209854.818131;-45.120503652039325
1739209854.8181367;-28.58837851428586
1739209854.8181427;-28.992665084841942
1739209854.8181484;-38.13080360867914
1739209854.818154;-45.120503652039325
1739209854.8181598;-45.120503652039325
1739209854.8181655;-45.120503652039325
1739209854.8181715;-45.120503652039325
1739209854.8181772;-45.120503652039325
1739209854.818183;-38.13080360867914
1739209854.8181887;-45.120503652039325
1739209854.8181944;-38.13080360867914
1739209854.8182003;-35.57807855764607
1739209854.818206;-38.13080360867914
1739209854.8182118;-45.120503652039325
1739209854.8182175;-38.13080360867914
1739209854.8182235;-38.13080360867914
1739209854.8182292;-45.120503652039325
1739209854.818235;-35.57807855764607
1739209854.8182406;-45.120503652039325
1739209854.8182464;-38.13080360867914
1739209854.8182523;-38.13080360867914
1739209854.818258;-45.120503652039325
1739209854.8182638;-45.120503652039325
1739209854.8182695;-45.120503652039325
1739209854.8182752;-38.13080360867914
1739209854.8182812;-45.120503652039325
1739209854.818287;-38.13080360867914
1739209854.8182926;-45.120503652039325
1739209854.8182983;-38.13080360867914
1739209854.818304;-45.120503652039325
1739209854.81831;-33.981070128970906
1739209854.8183157;-38.13080360867914
1739209854.8183215;-45.120503652039325
1739209854.8183272;-33.981070128970906
1739209854.818333;-38.13080360867914
1739209854.8183389;-45.120503652039325
1739209854.8183446;-38.13080360867914
1739209854.8183503;-35.57807855764607
1739209854.818356;-38.13080360867914
1739209854.818362;-45.120503652039325
1739209854.8183677;-33.981070128970906
1739209854.8183734;-38.13080360867914
1739209854.8183792;-45.120503652039325
1739209854.818385;-45.120503652039325
1739209854.8183908;-38.13080360867914
1739209854.8183966;-45.120503652039325
1739209854.8184023;-38.13080360867914
1739209854.818408;-45.120503652039325
1739209854.8184137;-45.120503652039325
1739209854.8184197;-38.13080360867914
1739209854.8184254;-45.120503652039325
1739209854.8184311;-45.120503652039325
1739209854.8184369;-45.120503652039325
1739209854.8184426;-35.57807855764607
1739209854.8184485;-38.13080360867914
1739209854.8184543;-45.120503652039325
1739209854.81846;-38.13080360867914
1739209854.8184657;-38.13080360867914
1739209854.8184714;-38.13080360867914
1739209854.8184774;-45.120503652039325
1739209854.818483;-45.120503652039325
1739209854.8184888;-38.13080360867914
1739209854.8184946;-35.57807855764607
1739209854.8185005;-38.13080360867914
1739209854.8185062;-38.13080360867914
1739209854.818512;-38.13080360867914
1739209854.8185177;-45.120503652039325
1739209854.8185234;-38.13080360867914
1739209854.8185294;-38.13080360867914
1739209854.818535;-38.13080360867914
1739209854.8185408;-45.120503652039325
1739209854.8185465;-38.13080360867914
1739209854.8185523;-45.120503652039325
1739209854.8185582;-35.57807855764607
1739209854.818564;-35.57807855764607
1739209854.8185697;-45.120503652039325
1739209854.8185754;-45.120503652039325
1739209854.818581;-45.120503652039325
1739209854.818587;-38.13080360867914
1739209854.8185928;-38.13080360867914
1739209854.8185985;-33.981070128970906
1739209854.8186042;-45.120503652039325
1739209854.81861;-45.120503652039325
1739209854.818616;-38.13080360867914
1739209854.8186216;-38.13080360867914
1739209854.8186274;-45.120503652039325
1739209854.818633;-45.120503652039325
1739209854.818639;-38.13080360867914
1739209854.8186448;-38.13080360867914
1739209854.8186505;-45.120503652039325
1739209854.8186562;-45.120503652039325
1739209854.818662;-45.120503652039325
1739209854.818668;-45.120503652039325
1739209854.8186736;-35.57807855764607
1739209854.8186793;-38.13080360867914
1739209854.818685;-38.13080360867914
1739209854.8186908;-35.57807855764607
1739209854.8186967;-38.13080360867914
1739209854.8187025;-33.981070128970906
1739209854.8187082;-38.13080360867914
1739209854.818714;-45.120503652039325
1739209854.8187196;-45.120503652039325
1739209854.8187256;-38.13080360867914
1739209854.8187313;-38.13080360867914
1739209854.818737;-38.13080360867914
1739209854.8187428;-38.13080360867914
1739209854.8187485;-45.120503652039325
1739209854.8187544;-45.120503652039325
1739209854.8187602;-45.120503652039325
1739209854.8187659;-33.981070128970906
1739209854.8187716;-45.120503652039325
1739209854.8187776;-45.120503652039325
1739209854.8187833;-45.120503652039325
1739209854.818789;-29.438486411369333
1739209854.8187947;-26.991370085610722
1739209854.8188004;-45.120503652039325
1739209854.8188064;-45.120503652039325
1739209854.8188121;-35.57807855764607
1739209854.8188179;-33.981070128970906
1739209854.8188236;-45.120503652039325
1739209854.8188293;-45.120503652039325
1739209854.8188353;-38.13080360867914
1739209854.818841;-45.120503652039325
1739209854.8188467;-45.120503652039325
1739209854.8188524;-33.981070128970906
1739209854.8188581;-45.120503652039325
1739209854.818864;-45.120503652039325
1739209854.8188698;-45.120503652039325
1739209854.8188756;-45.120503652039325
1739209854.8188813;-38.13080360867914
1739209854.818887;-38.13080360867914
1739209854.818893;-45.120503652039325
1739209854.8188987;-45.120503652039325
1739209854.8189044;-45.120503652039325
1739209854.8189101;-45.120503652039325
1739209854.8189158;-38.13080360867914
1739209854.8189218;-38.13080360867914
1739209854.8189275;-38.13080360867914
1739209854.8189332;-31.141103565318915
1739209854.818939;-45.120503652039325
1739209854.818945;-38.13080360867914
1739209854.8189507;-35.57807855764607
1739209854.8189564;-35.57807855764607
1739209854.818962;-35.57807855764607
1739209854.8189678;-35.57807855764607
1739209854.8189738;-38.13080360867914
1739209854.8189795;-31.14110356531892
1739209854.8189852;-38.13080360867914
1739209854.818991;-38.13080360867914
1739209854.8189967;-45.120503652039325
1739209854.8190026;-45.120503652039325
1739209854.8190084;-38.13080360867914
1739209854.819014;-38.13080360867914
1739209854.8190198;-45.120503652039325
1739209854.8190255;-31.141103565318915
1739209854.8190315;-38.13080360867914
1739209854.8190372;-45.120503652039325
1739209854.819043;-45.120503652039325
1739209854.8190486;-35.57807855764607
1739209854.8190544;-38.13080360867914
1739209854.8190603;-45.120503652039325
1739209854.819066;-38.13080360867914
1739209854.8190718;-38.13080360867914
1739209854.8190775;-45.120503652039325
1739209854.8190835;-38.13080360867914
1739209854.8190892;-45.120503652039325
1739209854.819095;-45.120503652039325
1739209854.8191006;-32.816014438256545
1739209854.8191063;-38.13080360867914
1739209854.8191123;-45.120503652039325
1739209854.819118;-38.13080360867914
1739209854.8191237;-38.13080360867914
1739209854.8191295;-31.141103565318915
1739209854.8191352;-38.13080360867914
1739209854.8191411;-38.13080360867914
1739209854.8191469;-38.13080360867914
1739209854.8191526;-35.57807855764607
1739209854.8191583;-45.120503652039325
1739209854.819164;-33.981070128970906
1739209854.81917;-45.120503652039325
1739209854.8191757;-38.13080360867914
1739209854.8191814;-35.57807855764607
1739209854.8191872;-33.981070128970906
1739209854.819193;-45.120503652039325
1739209854.8191988;-45.120503652039325
1739209854.8192046;-38.13080360867914
1739209854.8192103;-38.13080360867914
1739209854.819216;-45.120503652039325
1739209854.819222;-45.120503652039325
1739209854.8192277;-38.13080360867914
1739209854.8192334;-38.13080360867914
1739209854.8192391;-45.120503652039325
1739209854.8192449;-38.13080360867914
1739209854.8192508;-33.981070128970906
1739209854.8192565;-33.981070128970906
1739209854.8192623;-38.13080360867914
1739209854.819268;-38.13080360867914
1739209854.8192737;-35.57807855764607
1739209854.8192797;-38.13080360867914
1739209854.8192854;-38.13080360867914
1739209854.819291;-45.120503652039325
1739209854.8192968;-35.57807855764607
1739209854.8193026;-35.57807855764607
1739209854.8193085;-45.120503652039325
1739209854.8193142;-45.120503652039325
1739209854.81932;-33.981070128970906
1739209854.8193257;-45.120503652039325
1739209854.8193314;-45.120503652039325
1739209854.8193374;-45.120503652039325
1739209854.819343;-45.120503652039325
1739209854.8193488;-45.120503652039325
1739209854.8193545;-45.120503652039325
1739209854.8193605;-45.120503652039325
1739209854.8193662;-45.120503652039325
1739209854.819372;-38.13080360867914
1739209854.8193777;-38.13080360867914
1739209854.8193834;-45.120503652039325
1739209854.8193893;-45.120503652039325
1739209854.819395;-45.120503652039325
1739209854.8194008;-29.438486411369333
1739209854.8194065;-33.981070128970906
1739209854.8194122;-45.120503652039325
1739209854.8194182;-45.120503652039325
