CAN Message; 0x150:02009dfd666caffb
Timestamp;Amplitude
1739209737.3768241;-45.120503652039325
1739209737.3768291;-38.13080360867914
1739209737.3768342;-31.141103565318893
1739209737.376839;-38.13080360867914
1739209737.376844;-45.120503652039325
1739209737.3768487;-38.13080360867914
1739209737.3768537;-38.13080360867914
1739209737.3768587;-38.13080360867914
1739209737.3768635;-35.57807855764607
1739209737.3768685;-38.13080360867914
1739209737.3768735;-45.120503652039325
1739209737.3768783;-38.13080360867914
1739209737.3768833;-45.120503652039325
1739209737.376888;-45.120503652039325
1739209737.376893;-32.816014438256545
1739209737.376898;-38.13080360867914
1739209737.3769028;-45.120503652039325
1739209737.3769078;-38.13080360867914
1739209737.3769128;-38.13080360867914
1739209737.3769176;-38.13080360867914
1739209737.3769226;-38.13080360867914
1739209737.3769274;-45.120503652039325
1739209737.3769324;-38.13080360867914
1739209737.3769374;-45.120503652039325
1739209737.3769422;-38.13080360867914
1739209737.3769472;-38.13080360867914
1739209737.376952;-38.13080360867914
1739209737.376957;-35.57807855764607
1739209737.376962;-38.13080360867914
1739209737.3769667;-38.13080360867914
1739209737.3769717;-45.120503652039325
1739209737.3769767;-45.120503652039325
1739209737.3769815;-38.13080360867914
1739209737.3769865;-38.13080360867914
1739209737.3769913;-45.120503652039325
1739209737.3769963;-45.120503652039325
1739209737.3770013;-38.13080360867914
1739209737.377006;-45.120503652039325
1739209737.377011;-45.120503652039325
1739209737.377016;-33.981070128970906
1739209737.3770208;-35.57807855764607
1739209737.3770258;-38.13080360867914
1739209737.3770306;-45.120503652039325
1739209737.3770356;-33.981070128970906
1739209737.3770406;-35.57807855764607
1739209737.3770454;-38.13080360867914
1739209737.3770504;-45.120503652039325
1739209737.3770554;-38.13080360867914
1739209737.3770602;-35.57807855764607
1739209737.3770652;-38.13080360867914
1739209737.37707;-45.120503652039325
1739209737.377075;-45.120503652039325
1739209737.37708;-38.13080360867914
1739209737.3770847;-45.120503652039325
1739209737.3770897;-38.13080360867914
1739209737.3770947;-38.13080360867914
1739209737.3770995;-45.120503652039325
1739209737.3771045;-38.13080360867914
1739209737.3771093;-38.13080360867914
1739209737.3771143;-45.120503652039325
1739209737.3771193;-38.13080360867914
1739209737.377124;-33.981070128970906
1739209737.377129;-45.120503652039325
1739209737.377134;-38.13080360867914
1739209737.3771389;-35.57807855764607
1739209737.3771439;-38.13080360867914
1739209737.3771486;-45.120503652039325
1739209737.3771536;-38.13080360867914
1739209737.3771586;-45.120503652039325
1739209737.3771634;-38.13080360867914
1739209737.3771684;-38.13080360867914
1739209737.3771732;-38.13080360867914
1739209737.3771782;-35.57807855764607
1739209737.3771832;-45.120503652039325
1739209737.377188;-33.981070128970906
1739209737.377193;-35.57807855764607
1739209737.377198;-35.57807855764607
1739209737.3772027;-45.120503652039325
1739209737.3772078;-38.13080360867914
1739209737.3772125;-33.981070128970906
1739209737.3772175;-45.120503652039325
1739209737.3772225;-38.13080360867914
1739209737.3772273;-45.120503652039325
1739209737.3772323;-45.120503652039325
1739209737.3772373;-45.120503652039325
1739209737.377242;-38.13080360867914
1739209737.377247;-38.13080360867914
1739209737.3772519;-45.120503652039325
1739209737.3772569;-38.13080360867914
1739209737.3772619;-45.120503652039325
1739209737.3772666;-45.120503652039325
1739209737.3772717;-45.120503652039325
1739209737.3772767;-45.120503652039325
1739209737.3772814;-38.13080360867914
1739209737.3772864;-35.57807855764607
1739209737.3772912;-38.13080360867914
1739209737.3772962;-32.816014438256545
1739209737.3773012;-38.13080360867914
1739209737.377306;-33.981070128970906
1739209737.377311;-38.13080360867914
1739209737.377316;-38.13080360867914
1739209737.3773208;-38.13080360867914
1739209737.3773258;-45.120503652039325
1739209737.3773305;-38.13080360867914
1739209737.3773355;-35.57807855764607
1739209737.3773406;-45.120503652039325
1739209737.3773453;-33.981070128970956
1739209737.3773503;-32.816014438256545
1739209737.3773553;-38.13080360867914
1739209737.37736;-45.120503652039325
1739209737.377365;-38.13080360867914
1739209737.3773699;-38.13080360867914
1739209737.377375;-35.57807855764607
1739209737.37738;-38.13080360867914
1739209737.3773847;-28.58837851428586
1739209737.3773897;-28.992665084841942
1739209737.3773944;-38.13080360867914
1739209737.3773994;-38.13080360867914
1739209737.3774045;-35.57807855764607
1739209737.3774092;-38.13080360867914
1739209737.3774142;-45.120503652039325
1739209737.3774192;-38.13080360867914
1739209737.377424;-45.120503652039325
1739209737.377429;-38.13080360867914
1739209737.3774338;-45.120503652039325
1739209737.3774388;-45.120503652039325
1739209737.3774438;-35.57807855764607
1739209737.3774486;-45.120503652039325
1739209737.3774536;-45.120503652039325
1739209737.3774586;-38.13080360867914
1739209737.3774633;-33.981070128970906
1739209737.3774683;-38.13080360867914
1739209737.377473;-45.120503652039325
1739209737.3774781;-38.13080360867914
1739209737.3774831;-45.120503652039325
1739209737.377488;-38.13080360867914
1739209737.377493;-35.57807855764607
1739209737.377498;-45.120503652039325
1739209737.3775027;-33.981070128970906
1739209737.3775077;-30.49652367304973
1739209737.3775125;-38.13080360867914
1739209737.3775175;-38.13080360867914
1739209737.3775225;-45.120503652039325
1739209737.3775272;-35.57807855764607
1739209737.3775322;-38.13080360867914
1739209737.3775373;-38.13080360867914
1739209737.377542;-45.120503652039325
1739209737.377547;-45.120503652039325
1739209737.3775518;-38.13080360867914
1739209737.3775568;-38.13080360867914
1739209737.3775618;-38.13080360867914
1739209737.3775666;-38.13080360867914
1739209737.3775716;-45.120503652039325
1739209737.3775766;-45.120503652039325
1739209737.3775814;-38.13080360867914
1739209737.3775864;-31.141103565318915
1739209737.3775911;-45.120503652039325
1739209737.3775961;-45.120503652039325
1739209737.3776011;-38.13080360867914
1739209737.377606;-33.981070128970906
1739209737.377611;-38.13080360867914
1739209737.3776157;-38.13080360867914
1739209737.3776207;-38.13080360867914
1739209737.3776257;-30.49652367304973
1739209737.3776305;-45.120503652039325
1739209737.3776355;-45.120503652039325
1739209737.3776405;-45.120503652039325
1739209737.3776453;-38.13080360867914
1739209737.3776503;-45.120503652039325
1739209737.377655;-45.120503652039325
1739209737.37766;-33.981070128970906
1739209737.377665;-31.141103565318915
1739209737.3776698;-38.13080360867914
1739209737.3776748;-35.57807855764607
1739209737.3776798;-45.120503652039325
1739209737.3776846;-38.13080360867914
1739209737.3776896;-35.57807855764607
1739209737.3776944;-38.13080360867914
1739209737.3776994;-38.13080360867914
1739209737.3777044;-31.141103565318915
1739209737.3777092;-38.13080360867914
1739209737.3777142;-38.13080360867914
1739209737.3777192;-45.120503652039325
1739209737.377724;-45.120503652039325
1739209737.377729;-38.13080360867914
1739209737.3777337;-45.120503652039325
1739209737.3777387;-45.120503652039325
1739209737.3777437;-38.13080360867914
1739209737.3777485;-45.120503652039325
1739209737.3777535;-33.981070128970906
1739209737.3777585;-33.981070128970906
1739209737.3777633;-38.13080360867914
1739209737.3777683;-38.13080360867914
1739209737.377773;-45.120503652039325
1739209737.377778;-45.120503652039325
1739209737.377783;-38.13080360867914
1739209737.3777878;-45.120503652039325
1739209737.3777928;-45.120503652039325
1739209737.3777976;-45.120503652039325
1739209737.3778026;-38.13080360867914
1739209737.3778076;-35.57807855764607
1739209737.3778124;-45.120503652039325
1739209737.3778174;-38.13080360867914
1739209737.3778224;-35.57807855764607
1739209737.3778272;-45.120503652039325
1739209737.3778322;-45.120503652039325
1739209737.377837;-45.120503652039325
1739209737.377842;-38.13080360867914
1739209737.377847;-45.120503652039325
1739209737.3778517;-38.13080360867914
1739209737.3778567;-35.57807855764607
1739209737.3778617;-38.13080360867914
1739209737.3778665;-45.120503652039325
1739209737.3778715;-45.120503652039325
1739209737.3778763;-45.120503652039325
1739209737.3778813;-45.120503652039325
1739209737.3778863;-35.57807855764607
1739209737.377891;-38.13080360867914
1739209737.377896;-45.120503652039325
1739209737.377901;-38.13080360867914
1739209737.3779058;-38.13080360867914
1739209737.3779109;-38.13080360867914
1739209737.3779156;-45.120503652039325
1739209737.3779206;-38.13080360867914
1739209737.3779256;-45.120503652039325
1739209737.3779304;-45.120503652039325
1739209737.3779354;-45.120503652039325
1739209737.3779404;-45.120503652039325
1739209737.3779452;-38.13080360867914
1739209737.3779502;-38.13080360867914
1739209737.377955;-45.120503652039325
1739209737.37796;-38.13080360867914
1739209737.377965;-38.13080360867914
1739209737.3779697;-38.13080360867914
1739209737.3779747;-45.120503652039325
1739209737.3779798;-38.13080360867914
1739209737.3779845;-30.49652367304973
1739209737.3779895;-38.13080360867914
1739209737.3779943;-45.120503652039325
1739209737.3779993;-33.981070128970906
1739209737.3780046;-35.57807855764607
1739209737.3780096;-38.13080360867914
1739209737.3780148;-35.57807855764607
1739209737.37802;-45.120503652039325
1739209737.3780253;-45.120503652039325
1739209737.3780303;-45.120503652039325
1739209737.3780355;-45.120503652039325
1739209737.3780408;-38.13080360867914
1739209737.3780458;-45.120503652039325
1739209737.378051;-45.120503652039325
1739209737.3780563;-38.13080360867914
1739209737.3780615;-45.120503652039325
1739209737.3780665;-29.438486411369333
1739209737.3780718;-38.13080360867914
1739209737.378077;-45.120503652039325
1739209737.378082;-45.120503652039325
1739209737.3780873;-45.120503652039325
1739209737.3780925;-38.13080360867914
1739209737.3780978;-45.120503652039325
1739209737.3781028;-35.57807855764607
1739209737.378108;-45.120503652039325
1739209737.3781133;-45.120503652039325
1739209737.3781183;-38.13080360867914
1739209737.3781235;-35.57807855764607
1739209737.3781288;-38.13080360867914
1739209737.3781338;-45.120503652039325
1739209737.378139;-38.13080360867914
1739209737.3781443;-38.13080360867914
1739209737.3781495;-35.57807855764607
1739209737.3781545;-35.57807855764607
1739209737.3781598;-45.120503652039325
1739209737.378165;-38.13080360867914
1739209737.37817;-35.57807855764607
1739209737.3781753;-35.57807855764607
1739209737.3781805;-45.120503652039325
1739209737.3781857;-38.13080360867914
1739209737.3781908;-45.120503652039325
1739209737.378196;-45.120503652039325
1739209737.3782012;-45.120503652039325
1739209737.3782063;-38.13080360867914
1739209737.3782115;-45.120503652039325
1739209737.3782167;-45.120503652039325
1739209737.378222;-32.816014438256545
1739209737.378227;-45.120503652039325
1739209737.3782322;-45.120503652039325
1739209737.3782375;-45.120503652039325
1739209737.3782425;-38.13080360867914
1739209737.3782477;-38.13080360867914
1739209737.378253;-35.57807855764607
1739209737.3782582;-38.13080360867914
1739209737.3782632;-38.13080360867914
1739209737.3782685;-35.57807855764607
1739209737.3782737;-32.816014438256545
1739209737.3782787;-33.981070128970906
1739209737.378284;-38.13080360867914
1739209737.3782892;-35.57807855764607
1739209737.3782945;-45.120503652039325
1739209737.3782995;-45.120503652039325
1739209737.3783047;-33.981070128970906
1739209737.37831;-45.120503652039325
1739209737.378315;-45.120503652039325
1739209737.3783202;-38.13080360867914
1739209737.3783255;-45.120503652039325
1739209737.3783307;-45.120503652039325
1739209737.3783357;-32.816014438256545
1739209737.378341;-35.57807855764607
1739209737.3783462;-45.120503652039325
1739209737.3783512;-38.13080360867914
1739209737.3783565;-35.57807855764607
1739209737.3783617;-38.13080360867914
1739209737.3783667;-45.120503652039325
1739209737.378372;-38.13080360867914
1739209737.3783772;-38.13080360867914
1739209737.3783824;-45.120503652039325
1739209737.3783875;-45.120503652039325
1739209737.3783927;-38.13080360867914
1739209737.378398;-33.981070128970906
1739209737.378403;-45.120503652039325
1739209737.3784082;-38.13080360867914
1739209737.3784134;-38.13080360867914
1739209737.3784187;-30.49652367304973
1739209737.3784237;-33.981070128970906
1739209737.378429;-45.120503652039325
1739209737.3784342;-38.13080360867914
1739209737.3784392;-32.816014438256545
1739209737.3784444;-33.981070128970906
1739209737.3784497;-45.120503652039325
1739209737.378455;-45.120503652039325
1739209737.37846;-45.120503652039325
1739209737.3784652;-45.120503652039325
1739209737.3784704;-45.120503652039325
1739209737.3784754;-38.13080360867914
1739209737.3784807;-38.13080360867914
1739209737.378486;-38.13080360867914
1739209737.3784912;-45.120503652039325
1739209737.3784962;-38.13080360867914
1739209737.3785014;-35.57807855764607
1739209737.3785067;-38.13080360867914
1739209737.3785117;-45.120503652039325
1739209737.378517;-38.13080360867914
1739209737.3785222;-45.120503652039325
1739209737.3785274;-35.57807855764607
1739209737.3785324;-33.981070128970906
1739209737.3785377;-35.57807855764607
1739209737.378543;-32.816014438256545
1739209737.378548;-38.13080360867914
1739209737.3785532;-45.120503652039325
1739209737.3785584;-45.120503652039325
1739209737.3785634;-38.13080360867914
1739209737.3785686;-33.981070128970906
1739209737.378574;-45.120503652039325
1739209737.3785791;-45.120503652039325
1739209737.3785841;-38.13080360867914
1739209737.3785894;-35.57807855764607
1739209737.3785946;-35.57807855764607
1739209737.3785996;-38.13080360867914
1739209737.378605;-45.120503652039325
1739209737.3786101;-32.816014438256545
1739209737.3786154;-45.120503652039325
1739209737.3786204;-45.120503652039325
1739209737.3786256;-45.120503652039325
1739209737.3786309;-38.13080360867914
1739209737.378636;-38.13080360867914
1739209737.3786411;-45.120503652039325
1739209737.3786464;-45.120503652039325
1739209737.3786516;-28.992665084841942
1739209737.3786566;-38.13080360867914
1739209737.3786619;-38.13080360867914
1739209737.378667;-45.120503652039325
1739209737.3786721;-38.13080360867914
1739209737.3786774;-38.13080360867914
1739209737.3786826;-38.13080360867914
1739209737.3786879;-45.120503652039325
1739209737.3786929;-35.57807855764607
1739209737.378698;-45.120503652039325
1739209737.3787034;-45.120503652039325
1739209737.3787084;-45.120503652039325
1739209737.3787136;-45.120503652039325
1739209737.3787189;-38.13080360867914
1739209737.378724;-38.13080360867914
1739209737.378729;-45.120503652039325
1739209737.3787344;-31.141103565318915
1739209737.3787396;-33.981070128970906
1739209737.3787446;-45.120503652039325
1739209737.3787498;-45.120503652039325
1739209737.378755;-33.981070128970906
1739209737.3787603;-38.13080360867914
1739209737.3787653;-45.120503652039325
1739209737.3787706;-45.120503652039325
1739209737.3787758;-38.13080360867914
1739209737.3787808;-45.120503652039325
