CAN Message; 0x1a7:0000622a39abd17c
1739209802.3918793;-45.120503652039325
1739209802.3918853;-38.13080360867914
1739209802.3918915;-38.13080360867914
1739209802.3918977;-38.13080360867914
1739209802.3919036;-35.57807855764607
1739209802.3919098;-35.57807855764607
1739209802.3919158;-35.57807855764607
1739209802.391922;-38.13080360867914
1739209802.391928;-45.120503652039325
1739209802.3919342;-33.981070128970906
1739209802.39194;-45.120503652039325
1739209802.3919463;-38.13080360867914
1739209802.3919523;-33.981070128970906
1739209802.3919585;-45.120503652039325
1739209802.3919644;-45.120503652039325
1739209802.3919706;-33.981070128970906
1739209802.3919766;-33.981070128970906
1739209802.3919828;-45.120503652039325
1739209802.3919888;-45.120503652039325
1739209802.391995;-45.120503652039325
1739209802.3920012;-38.13080360867914
1739209802.392007;-33.981070128970906
1739209802.3920133;-45.120503652039325
1739209802.3920193;-38.13080360867914
1739209802.3920255;-38.13080360867914
1739209802.3920314;-31.141103565318915
1739209802.3920376;-45.120503652039325
1739209802.3920436;-38.13080360867914
1739209802.3920498;-32.816014438256545
1739209802.3920557;-38.13080360867914
1739209802.392062;-45.120503652039325
1739209802.392068;-38.13080360867914
1739209802.392074;-38.13080360867914
1739209802.39208;-45.120503652039325
1739209802.3920863;-45.120503652039325
1739209802.3920925;-45.120503652039325
1739209802.3920984;-38.13080360867914
1739209802.3921046;-38.13080360867914
1739209802.3921106;-45.120503652039325
1739209802.3921168;-45.120503652039325
1739209802.3921227;-38.13080360867914
1739209802.392129;-45.120503652039325
1739209802.392135;-45.120503652039325
1739209802.392141;-38.13080360867914
1739209802.392147;-35.57807855764607
1739209802.3921533;-38.13080360867914
1739209802.3921592;-45.120503652039325
1739209802.3921654;-45.120503652039325
1739209802.3921714;-45.120503652039325
1739209802.3921776;-38.13080360867914
1739209802.3921838;-38.13080360867914
1739209802.3921897;-45.120503652039325
1739209802.392196;-38.13080360867914
1739209802.392202;-38.13080360867914
1739209802.392208;-38.13080360867914
1739209802.392214;-45.120503652039325
1739209802.3922203;-32.816014438256545
1739209802.3922262;-38.13080360867914
1739209802.3922324;-45.120503652039325
1739209802.3922384;-45.120503652039325
1739209802.3922446;-45.120503652039325
1739209802.3922505;-31.141103565318915
1739209802.3922567;-38.13080360867914
1739209802.3922627;-45.120503652039325
1739209802.392269;-45.120503652039325
1739209802.3922749;-38.13080360867914
1739209802.392281;-38.13080360867914
1739209802.3922873;-45.120503652039325
1739209802.3922932;-45.120503652039325
1739209802.3922994;-38.13080360867914
1739209802.3923054;-35.57807855764607
1739209802.3923116;-45.120503652039325
1739209802.3923175;-45.120503652039325
1739209802.3923237;-35.57807855764607
1739209802.3923297;-35.57807855764607
1739209802.392336;-38.13080360867914
1739209802.3923419;-32.816014438256545
1739209802.392348;-35.57807855764607
1739209802.392354;-38.13080360867914
1739209802.3923602;-38.13080360867914
1739209802.3923662;-45.120503652039325
1739209802.3923724;-38.13080360867914
1739209802.3923783;-45.120503652039325
1739209802.3923845;-38.13080360867914
1739209802.3923907;-45.120503652039325
1739209802.3923967;-38.13080360867914
1739209802.392403;-38.13080360867914
1739209802.3924088;-38.13080360867914
1739209802.392415;-45.120503652039325
1739209802.392421;-45.120503652039325
1739209802.3924272;-45.120503652039325
1739209802.3924332;-45.120503652039325
1739209802.3924394;-45.120503652039325
1739209802.3924453;-32.816014438256545
1739209802.3924515;-38.13080360867914
1739209802.3924575;-38.13080360867914
1739209802.3924637;-35.57807855764607
1739209802.3924696;-38.13080360867914
1739209802.3924758;-45.120503652039325
1739209802.392482;-45.120503652039325
1739209802.392488;-38.13080360867914
1739209802.3924942;-31.141103565318915
1739209802.3925002;-38.13080360867914
1739209802.3925064;-38.13080360867914
1739209802.3925123;-45.120503652039325
1739209802.3925185;-45.120503652039325
1739209802.3925245;-45.120503652039325
1739209802.3925307;-45.120503652039325
1739209802.3925366;-45.120503652039325
1739209802.3925428;-28.992665084841942
1739209802.3925488;-38.13080360867914
1739209802.392555;-45.120503652039325
1739209802.392561;-38.13080360867914
1739209802.3925672;-45.120503652039325
1739209802.3925734;-45.120503652039325
1739209802.3925793;-45.120503652039325
1739209802.3925855;-38.13080360867914
1739209802.3925915;-30.49652367304973
1739209802.3925977;-38.13080360867914
1739209802.3926036;-38.13080360867914
1739209802.3926098;-35.57807855764607
1739209802.3926158;-38.13080360867914
1739209802.392622;-45.120503652039325
1739209802.392628;-38.13080360867914
1739209802.3926342;-38.13080360867914
1739209802.39264;-31.141103565318915
1739209802.3926463;-38.13080360867914
1739209802.3926523;-38.13080360867914
1739209802.3926585;-35.57807855764607
1739209802.3926644;-38.13080360867914
1739209802.3926706;-45.120503652039325
1739209802.3926768;-45.120503652039325
1739209802.3926828;-45.120503652039325
1739209802.392689;-38.13080360867914
1739209802.392695;-45.120503652039325
1739209802.3927011;-45.120503652039325
1739209802.392707;-45.120503652039325
1739209802.3927133;-38.13080360867914
1739209802.3927193;-45.120503652039325
1739209802.3927255;-45.120503652039325
1739209802.3927314;-38.13080360867914
1739209802.3927376;-38.13080360867914
1739209802.3927436;-38.13080360867914
1739209802.3927498;-38.13080360867914
1739209802.3927557;-45.120503652039325
1739209802.392762;-38.13080360867914
1739209802.392768;-38.13080360867914
1739209802.392774;-45.120503652039325
1739209802.3927803;-45.120503652039325
1739209802.3927863;-31.141103565318915
1739209802.3927925;-33.981070128970906
1739209802.3927984;-45.120503652039325
1739209802.3928046;-45.120503652039325
1739209802.3928106;-38.13080360867914
1739209802.3928168;-38.13080360867914
1739209802.3928227;-45.120503652039325
1739209802.392829;-45.120503652039325
1739209802.392835;-45.120503652039325
1739209802.392841;-38.13080360867914
1739209802.392847;-38.13080360867914
1739209802.3928533;-45.120503652039325
1739209802.3928592;-38.13080360867914
1739209802.3928654;-38.13080360867914
1739209802.3928716;-38.13080360867914
1739209802.3928776;-45.120503652039325
1739209802.3928838;-38.13080360867914
1739209802.3928897;-33.981070128970906
1739209802.392896;-45.120503652039325
1739209802.392902;-38.13080360867914
1739209802.392908;-33.981070128970906
1739209802.392914;-45.120503652039325
1739209802.3929203;-45.120503652039325
1739209802.3929262;-45.120503652039325
1739209802.3929324;-45.120503652039325
1739209802.3929384;-38.13080360867914
1739209802.3929446;-38.13080360867914
1739209802.3929505;-45.120503652039325
1739209802.3929567;-45.120503652039325
1739209802.392963;-45.120503652039325
1739209802.392969;-45.120503652039325
1739209802.392975;-32.816014438256545
1739209802.392981;-38.13080360867914
1739209802.3929873;-45.120503652039325
1739209802.3929932;-38.13080360867914
1739209802.3929994;-35.57807855764607
1739209802.3930054;-45.120503652039325
1739209802.3930116;-33.981070128970906
1739209802.3930175;-31.141103565318915
1739209802.3930237;-38.13080360867914
1739209802.3930297;-33.981070128970906
1739209802.393036;-38.13080360867914
1739209802.3930418;-45.120503652039325
1739209802.393048;-45.120503652039325
1739209802.393054;-33.981070128970906
1739209802.3930602;-38.13080360867914
1739209802.3930664;-45.120503652039325
1739209802.3930724;-45.120503652039325
1739209802.3930786;-45.120503652039325
1739209802.3930845;-38.13080360867914
1739209802.3930907;-38.13080360867914
1739209802.3930967;-45.120503652039325
1739209802.393103;-38.13080360867914
1739209802.3931088;-35.57807855764607
1739209802.393115;-38.13080360867914
1739209802.393121;-45.120503652039325
1739209802.3931272;-38.13080360867914
1739209802.3931332;-35.57807855764607
1739209802.3931394;-38.13080360867914
1739209802.3931453;-45.120503652039325
1739209802.3931515;-45.120503652039325
1739209802.3931575;-38.13080360867914
1739209802.3931637;-38.13080360867914
1739209802.3931699;-45.120503652039325
1739209802.3931758;-35.57807855764607
1739209802.393182;-38.13080360867914
1739209802.393188;-45.120503652039325
1739209802.3931942;-35.57807855764607
1739209802.3932002;-45.120503652039325
1739209802.3932064;-38.13080360867914
1739209802.3932123;-45.120503652039325
1739209802.3932185;-32.816014438256545
1739209802.3932245;-38.13080360867914
1739209802.3932307;-33.981070128970906
1739209802.3932366;-32.816014438256545
1739209802.3932428;-35.57807855764607
1739209802.3932488;-38.13080360867914
1739209802.393255;-45.120503652039325
1739209802.3932612;-38.13080360867914
1739209802.3932672;-35.57807855764607
1739209802.3932734;-33.981070128970906
1739209802.3932793;-45.120503652039325
1739209802.3932855;-38.13080360867914
1739209802.3932915;-35.57807855764607
1739209802.3932977;-38.13080360867914
1739209802.3933036;-45.120503652039325
1739209802.3933098;-38.13080360867914
1739209802.3933158;-32.816014438256545
1739209802.393322;-38.13080360867914
1739209802.393328;-45.120503652039325
1739209802.3933342;-38.13080360867914
1739209802.39334;-38.13080360867914
1739209802.3933463;-33.981070128970906
1739209802.3933525;-35.57807855764607
1739209802.3933585;-38.13080360867914
1739209802.3933647;-45.120503652039325
1739209802.3933706;-45.120503652039325
1739209802.3933768;-38.13080360867914
1739209802.3933828;-33.981070128970906
1739209802.393389;-45.120503652039325
1739209802.393395;-38.13080360867914
1739209802.3934011;-45.120503652039325
1739209802.393407;-38.13080360867914
1739209802.3934133;-38.13080360867914
1739209802.3934193;-33.981070128970906
1739209802.3934255;-45.120503652039325
1739209802.3934314;-32.81601443825658
1739209802.3934376;-38.13080360867914
1739209802.3934436;-38.13080360867914
1739209802.3934498;-38.13080360867914
1739209802.393456;-45.120503652039325
1739209802.393462;-38.13080360867914
1739209802.3934681;-38.13080360867914
1739209802.393474;-32.816014438256545
1739209802.3934803;-27.267205301931607
1739209802.3934863;-45.120503652039325
1739209802.3934925;-45.120503652039325
1739209802.3934984;-38.13080360867914
1739209802.3935046;-38.13080360867914
1739209802.3935106;-45.120503652039325
1739209802.3935168;-35.57807855764607
1739209802.3935227;-45.120503652039325
1739209802.393529;-33.981070128970906
1739209802.393535;-38.13080360867914
1739209802.393541;-45.120503652039325
1739209802.393547;-45.120503652039325
1739209802.3935533;-38.13080360867914
1739209802.3935595;-32.816014438256545
1739209802.3935654;-38.13080360867914
1739209802.3935716;-38.13080360867914
1739209802.3935776;-31.14110356531892
1739209802.3935838;-45.120503652039325
1739209802.3935897;-38.13080360867914
1739209802.393596;-38.13080360867914
1739209802.393602;-45.120503652039325
1739209802.393608;-45.120503652039325
1739209802.393614;-38.13080360867914
1739209802.3936203;-35.57807855764607
1739209802.3936262;-28.992665084841942
1739209802.3936324;-45.120503652039325
1739209802.3936384;-45.120503652039325
1739209802.3936446;-45.120503652039325
1739209802.3936508;-38.13080360867914
1739209802.3936567;-38.13080360867914
1739209802.393663;-45.120503652039325
1739209802.393669;-45.120503652039325
1739209802.393675;-45.120503652039325
1739209802.393681;-45.120503652039325
1739209802.3936872;-38.13080360867914
1739209802.3936932;-35.57807855764607
1739209802.3936994;-33.981070128970906
1739209802.3937054;-38.13080360867914
1739209802.3937116;-45.120503652039325
1739209802.3937175;-35.57807855764607
1739209802.3937237;-38.13080360867914
1739209802.3937297;-45.120503652039325
1739209802.393736;-45.120503652039325
1739209802.393742;-45.120503652039325
1739209802.393748;-45.120503652039325
1739209802.3937542;-38.13080360867914
1739209802.3937602;-35.57807855764607
1739209802.3937664;-45.120503652039325
1739209802.3937724;-33.981070128970906
1739209802.3937786;-35.57807855764607
1739209802.3937845;-45.120503652039325
1739209802.3937907;-45.120503652039325
1739209802.3937967;-38.13080360867914
1739209802.393803;-33.981070128970906
1739209802.3938088;-45.120503652039325
1739209802.393815;-45.120503652039325
1739209802.393821;-45.120503652039325
1739209802.3938272;-45.120503652039325
1739209802.3938332;-45.120503652039325
1739209802.3938394;-45.120503652039325
1739209802.3938456;-45.120503652039325
1739209802.3938515;-38.13080360867914
1739209802.3938577;-38.13080360867914
1739209802.3938637;-45.120503652039325
1739209802.3938699;-45.120503652039325
1739209802.3938758;-38.13080360867914
1739209802.393882;-35.57807855764607
1739209802.393888;-45.120503652039325
1739209802.3938942;-38.13080360867914
1739209802.3939002;-35.57807855764607
1739209802.3939064;-33.981070128970906
1739209802.3939123;-45.120503652039325
1739209802.3939185;-38.13080360867914
1739209802.3939245;-32.816014438256545
1739209802.3939307;-38.13080360867914
1739209802.3939366;-45.120503652039325
1739209802.3939428;-45.120503652039325
1739209802.393949;-35.57807855764607
1739209802.393955;-35.57807855764607
1739209802.3939612;-45.120503652039325
1739209802.3939672;-45.120503652039325
1739209802.3939734;-45.120503652039325
1739209802.3939793;-38.13080360867914
1739209802.3939855;-45.120503652039325
1739209802.3939915;-38.13080360867914
1739209802.3939977;-38.13080360867914
1739209802.3940036;-38.13080360867914
1739209802.3940098;-45.120503652039325
1739209802.3940158;-38.13080360867914
1739209802.394022;-29.438486411369333
1739209802.394028;-38.13080360867914
1739209802.3940341;-45.120503652039325
1739209802.3940403;-45.120503652039325
1739209802.3940463;-32.816014438256545
1739209802.3940525;-38.13080360867914
1739209802.3940585;-45.120503652039325
1739209802.3940647;-45.120503652039325
1739209802.3940706;-45.120503652039325
1739209802.3940768;-45.120503652039325
1739209802.3940828;-45.120503652039325
1739209802.394089;-45.120503652039325
1739209802.394095;-45.120503652039325
1739209802.3941011;-45.120503652039325
1739209802.394107;-45.120503652039325
1739209802.3941133;-38.13080360867914
1739209802.3941193;-35.57807855764607
1739209802.3941255;-38.13080360867914
1739209802.3941317;-35.57807855764607
1739209802.3941376;-38.13080360867914
1739209802.3941438;-33.981070128970906
1739209802.3941498;-45.120503652039325
1739209802.394156;-38.13080360867914
1739209802.394162;-45.120503652039325
1739209802.3941681;-32.816014438256545
1739209802.394174;-35.57807855764607
1739209802.3941803;-38.13080360867914
1739209802.3941863;-45.120503652039325
1739209802.3941925;-45.120503652039325
1739209802.3941984;-38.13080360867914
1739209802.3942046;-38.13080360867914
1739209802.3942106;-38.13080360867914
1739209802.3942168;-35.57807855764607
1739209802.3942227;-45.120503652039325
1739209802.394229;-38.13080360867914
1739209802.3942351;-38.13080360867914
1739209802.394241;-45.120503652039325
1739209802.3942473;-38.13080360867914
1739209802.3942533;-45.120503652039325
1739209802.3942595;-45.120503652039325
1739209802.3942654;-26.991370085610736
1739209802.3942716;-33.981070128970906
1739209802.3942776;-45.120503652039325
1739209802.3942838;-38.13080360867914
1739209802.3942897;-35.57807855764607
1739209802.394296;-45.120503652039325
1739209802.394302;-45.120503652039325
1739209802.394308;-38.13080360867914
1739209802.394314;-45.120503652039325
1739209802.3943202;-45.120503652039325
1739209802.3943262;-45.120503652039325
1739209802.3943324;-38.13080360867914
1739209802.3943386;-35.57807855764607
1739209802.3943446;-45.120503652039325
1739209802.3943508;-45.120503652039325
1739209802.3943567;-45.120503652039325
1739209802.394363;-45.120503652039325
1739209802.394369;-38.13080360867914
1739209802.394375;-38.13080360867914
1739209802.394381;-45.120503652039325
1739209802.3943872;-45.120503652039325
1739209802.3943932;-45.120503652039325
1739209802.3943994;-32.816014438256545
1739209802.3944054;-38.13080360867914
1739209802.3944116;-30.49652367304973
1739209802.3944175;-32.816014438256545
1739209802.3944237;-45.120503652039325
1739209802.39443;-45.120503652039325
1739209802.394436;-35.57807855764607
1739209802.394442;-38.13080360867914
1739209802.394448;-45.120503652039325
1739209802.3944542;-38.13080360867914
1739209802.3944602;-38.13080360867914
1739209802.3944664;-38.13080360867914
1739209802.3944724;-35.57807855764607
1739209802.3944786;-38.13080360867914
1739209802.3944845;-45.120503652039325
1739209802.3944907;-45.120503652039325
1739209802.3944967;-31.141103565318893
1739209802.3945029;-45.120503652039325
1739209802.3945088;-33.981070128970906
1739209802.394515;-31.141103565318915
1739209802.3945212;-45.120503652039325
1739209802.3945272;-45.120503652039325
1739209802.3945334;-38.13080360867914
1739209802.3945394;-33.981070128970906
1739209802.3945456;-45.120503652039325
1739209802.3945515;-45.120503652039325
1739209802.3945577;-45.120503652039325
1739209802.3945637;-35.57807855764607
1739209802.3945699;-45.120503652039325
1739209802.3945758;-38.13080360867914
1739209802.394582;-38.13080360867914
1739209802.394588;-38.13080360867914
1739209802.3945942;-45.120503652039325
1739209802.3946002;-45.120503652039325
1739209802.3946064;-32.816014438256545
1739209802.3946123;-33.981070128970906
1739209802.3946185;-45.120503652039325
1739209802.3946247;-45.120503652039325
1739209802.3946307;-45.120503652039325
1739209802.3946369;-45.120503652039325
1739209802.3946428;-45.120503652039325
1739209802.394649;-45.120503652039325
1739209802.394655;-45.120503652039325
1739209802.3946612;-45.120503652039325
1739209802.3946671;-45.120503652039325
1739209802.3946733;-38.13080360867914
1739209802.3946793;-35.57807855764607
1739209802.3946855;-38.13080360867914
1739209802.3946915;-45.120503652039325
1739209802.3946977;-45.120503652039325
1739209802.3947036;-38.13080360867914
1739209802.3947098;-38.13080360867914
1739209802.3947158;-38.13080360867914
1739209802.394722;-38.13080360867914
1739209802.3947282;-38.13080360867914
1739209802.3947341;-45.120503652039325
1739209802.3947403;-33.981070128970906
1739209802.3947463;-38.13080360867914
1739209802.3947525;-33.981070128970906
1739209802.3947585;-33.981070128970906
1739209802.3947647;-38.13080360867914
1739209802.3947706;-38.13080360867914
1739209802.3947768;-35.57807855764607
1739209802.3947828;-32.816014438256545
1739209802.394789;-38.13080360867914
1739209802.394795;-38.13080360867914
1739209802.3948011;-45.120503652039325
1739209802.394807;-45.120503652039325
1739209802.3948133;-45.120503652039325
1739209802.3948195;-38.13080360867914
1739209802.3948255;-31.141103565318893
1739209802.3948317;-33.981070128970906
1739209802.3948376;-45.120503652039325
1739209802.3948438;-38.13080360867914
1739209802.3948498;-38.13080360867914
1739209802.394856;-45.120503652039325
1739209802.394862;-45.120503652039325
1739209802.3948681;-45.120503652039325
1739209802.394874;-45.120503652039325
1739209802.3948803;-38.13080360867914
1739209802.3948863;-45.120503652039325
1739209802.3948925;-38.13080360867914
1739209802.3948984;-45.120503652039325
1739209802.3949046;-33.981070128970906
1739209802.3949108;-33.981070128970906
1739209802.3949168;-45.120503652039325
1739209802.394923;-45.120503652039325
1739209802.394929;-38.13080360867914
1739209802.3949351;-38.13080360867914
1739209802.394941;-38.13080360867914
1739209802.3949473;-38.13080360867914
1739209802.3949533;-45.120503652039325
1739209802.3949594;-45.120503652039325
1739209802.3949654;-45.120503652039325
1739209802.3949716;-45.120503652039325
1739209802.3949776;-45.120503652039325
1739209802.3949838;-38.13080360867914
1739209802.3949897;-45.120503652039325
1739209802.394996;-45.120503652039325
1739209802.395002;-35.57807855764607
1739209802.395008;-35.57807855764607
1739209802.3950143;-38.13080360867914
1739209802.3950202;-45.120503652039325
1739209802.3950264;-38.13080360867914
1739209802.3950324;-32.816014438256545
1739209802.3950386;-38.13080360867914
1739209802.3950446;-45.120503652039325
1739209802.3950508;-38.13080360867914
1739209802.3950567;-33.981070128970906
1739209802.395063;-45.120503652039325
1739209802.395069;-45.120503652039325
1739209802.395075;-38.13080360867914
1739209802.395081;-38.13080360867914
1739209802.3950872;-45.120503652039325
1739209802.3950932;-45.120503652039325
1739209802.3950994;-45.120503652039325
1739209802.3951054;-38.13080360867914
1739209802.3951116;-38.13080360867914
1739209802.3951178;-38.13080360867914
1739209802.3951237;-35.57807855764607
1739209802.39513;-45.120503652039325
1739209802.3951359;-38.13080360867914
1739209802.395142;-38.13080360867914
1739209802.395148;-31.141103565318893
1739209802.3951542;-26.991370085610722
1739209802.3951602;-38.13080360867914
1739209802.3951664;-38.13080360867914
1739209802.3951724;-45.120503652039325
1739209802.3951786;-38.13080360867914
1739209802.3951845;-45.120503652039325
1739209802.3951907;-35.57807855764607
1739209802.3951967;-38.13080360867914
1739209802.3952029;-38.13080360867914
1739209802.395209;-38.13080360867914
1739209802.395215;-45.120503652039325
1739209802.3952212;-45.120503652039325
1739209802.3952272;-45.120503652039325
1739209802.3952334;-33.981070128970906
1739209802.3952394;-33.981070128970906
1739209802.3952456;-35.57807855764607
1739209802.3952515;-28.58837851428586
1739209802.3952577;-45.120503652039325
1739209802.3952637;-45.120503652039325
1739209802.3952699;-45.120503652039325
1739209802.3952758;-38.13080360867914
1739209802.395282;-38.13080360867914
1739209802.395288;-45.120503652039325
1739209802.3952942;-38.13080360867914
1739209802.3953004;-45.120503652039325
1739209802.3953063;-45.120503652039325
1739209802.3953125;-38.13080360867914
1739209802.3953185;-45.120503652039325
1739209802.3953247;-45.120503652039325
1739209802.3953307;-45.120503652039325
1739209802.3953369;-35.57807855764607
1739209802.3953428;-38.13080360867914
1739209802.395349;-45.120503652039325
1739209802.395355;-45.120503652039325
1739209802.3953612;-38.13080360867914
1739209802.3953671;-38.13080360867914
1739209802.3953733;-45.120503652039325
1739209802.3953793;-45.120503652039325
1739209802.3953855;-45.120503652039325
1739209802.3953915;-33.981070128970906
1739209802.3953977;-26.991370085610736
1739209802.3954039;-32.816014438256545
1739209802.3954098;-38.13080360867914
1739209802.395416;-33.981070128970906
1739209802.395422;-45.120503652039325
1739209802.3954282;-38.13080360867914
1739209802.3954341;-35.57807855764607
1739209802.3954403;-38.13080360867914
1739209802.3954463;-38.13080360867914
1739209802.3954525;-45.120503652039325
1739209802.3954585;-35.57807855764607
1739209802.3954647;-38.13080360867914
1739209802.3954706;-45.120503652039325
1739209802.3954768;-38.13080360867914
1739209802.3954828;-45.120503652039325
1739209802.395489;-45.120503652039325
1739209802.395495;-38.13080360867914
1739209802.3955011;-38.13080360867914
1739209802.3955073;-45.120503652039325
1739209802.3955133;-45.120503652039325
1739209802.3955195;-45.120503652039325
1739209802.3955255;-45.120503652039325
1739209802.3955317;-45.120503652039325
1739209802.3955376;-38.13080360867914
1739209802.3955438;-32.816014438256545
1739209802.3955498;-33.981070128970906
1739209802.395556;-45.120503652039325
1739209802.395562;-45.120503652039325
1739209802.3955681;-31.141103565318893
1739209802.395574;-38.13080360867914
1739209802.3955803;-45.120503652039325
1739209802.3955863;-33.981070128970906
1739209802.3955925;-45.120503652039325
1739209802.3955986;-38.13080360867914
1739209802.3956046;-38.13080360867914
1739209802.3956108;-38.13080360867914
1739209802.3956168;-45.120503652039325
1739209802.395623;-33.981070128970906
1739209802.395629;-45.120503652039325
1739209802.3956351;-45.120503652039325
1739209802.395641;-35.57807855764607
1739209802.3956473;-45.120503652039325
1739209802.3956532;-45.120503652039325
1739209802.3956594;-45.120503652039325
1739209802.3956654;-45.120503652039325
1739209802.3956716;-45.120503652039325
1739209802.3956776;-38.13080360867914
1739209802.3956838;-38.13080360867914
1739209802.39569;-45.120503652039325
1739209802.395696;-45.120503652039325
1739209802.3957021;-38.13080360867914
1739209802.395708;-38.13080360867914
1739209802.3957143;-38.13080360867914
1739209802.3957202;-33.981070128970906
1739209802.3957264;-45.120503652039325
1739209802.3957324;-45.120503652039325
1739209802.3957386;-45.120503652039325
1739209802.3957446;-38.13080360867914
1739209802.3957508;-38.13080360867914
1739209802.3957567;-38.13080360867914
1739209802.395763;-45.120503652039325
1739209802.395769;-45.120503652039325
1739209802.395775;-35.57807855764607
1739209802.395781;-45.120503652039325
1739209802.3957872;-45.120503652039325
1739209802.3957934;-33.981070128970906
1739209802.3957994;-35.57807855764607
1739209802.3958056;-38.13080360867914
1739209802.3958116;-38.13080360867914
1739209802.3958178;-38.13080360867914
1739209802.3958237;-38.13080360867914
1739209802.39583;-33.981070128970906
1739209802.3958359;-45.120503652039325
1739209802.395842;-38.13080360867914
1739209802.395848;-38.13080360867914
1739209802.3958542;-38.13080360867914
1739209802.3958602;-45.120503652039325
1739209802.3958664;-45.120503652039325
1739209802.3958724;-32.816014438256545
1739209802.3958786;-38.13080360867914
1739209802.3958845;-45.120503652039325
1739209802.3958907;-33.981070128970906
1739209802.395897;-38.13080360867914
1739209802.3959029;-38.13080360867914
1739209802.395909;-45.120503652039325
1739209802.395915;-38.13080360867914
1739209802.3959212;-38.13080360867914
1739209802.3959272;-38.13080360867914
1739209802.3959334;-38.13080360867914
1739209802.3959394;-38.13080360867914
1739209802.3959455;-45.120503652039325
1739209802.3959515;-33.981070128970906
1739209802.3959577;-38.13080360867914
1739209802.3959637;-45.120503652039325
1739209802.3959699;-32.816014438256545
1739209802.3959758;-38.13080360867914
1739209802.395982;-45.120503652039325
1739209802.3959882;-38.13080360867914
1739209802.3959942;-35.57807855764607
1739209802.3960004;-38.13080360867914
1739209802.3960063;-38.13080360867914
1739209802.3960125;-45.120503652039325
1739209802.3960185;-38.13080360867914
1739209802.3960247;-35.57807855764607
1739209802.3960307;-45.120503652039325
1739209802.3960369;-31.141103565318915
1739209802.3960428;-33.981070128970906
1739209802.396049;-45.120503652039325
1739209802.396055;-38.13080360867914
1739209802.3960612;-38.13080360867914
1739209802.3960671;-38.13080360867914
1739209802.3960733;-45.120503652039325
1739209802.3960795;-33.981070128970906
1739209802.3960855;-32.816014438256545
1739209802.3960917;-38.13080360867914
1739209802.3960977;-35.57807855764607
1739209802.3961039;-45.120503652039325
1739209802.3961098;-45.120503652039325
1739209802.396116;-45.120503652039325
1739209802.396122;-45.120503652039325
1739209802.3961282;-45.120503652039325
1739209802.3961341;-38.13080360867914
1739209802.3961403;-35.57807855764607
1739209802.3961463;-38.13080360867914
1739209802.3961525;-38.13080360867914
1739209802.3961585;-45.120503652039325
1739209802.3961647;-38.13080360867914
1739209802.3961706;-45.120503652039325
1739209802.3961768;-45.120503652039325
1739209802.396183;-33.981070128970906
1739209802.396189;-33.981070128970906
1739209802.3961952;-45.120503652039325
1739209802.3962011;-38.13080360867914
1739209802.3962073;-38.13080360867914
1739209802.3962133;-38.13080360867914
1739209802.3962195;-45.120503652039325
1739209802.3962255;-35.57807855764607
1739209802.3962317;-38.13080360867914
1739209802.3962376;-38.13080360867914
1739209802.3962438;-33.981070128970906
1739209802.3962498;-38.13080360867914
1739209802.396256;-45.120503652039325
1739209802.396262;-38.13080360867914
1739209802.3962681;-35.57807855764607
1739209802.396274;-45.120503652039325
1739209802.3962803;-33.981070128970906
1739209802.3962865;-30.49652367304973
1739209802.3962924;-38.13080360867914
1739209802.3962986;-45.120503652039325
1739209802.3963046;-38.13080360867914
1739209802.3963108;-38.13080360867914
1739209802.3963168;-38.13080360867914
1739209802.396323;-45.120503652039325
1739209802.396329;-45.120503652039325
1739209802.3963351;-45.120503652039325
1739209802.396341;-45.120503652039325
1739209802.3963473;-45.120503652039325
1739209802.3963532;-38.13080360867914
1739209802.3963594;-35.57807855764607
1739209802.3963654;-33.981070128970906
1739209802.3963716;-45.120503652039325
1739209802.3963778;-45.120503652039325
1739209802.3963838;-38.13080360867914
1739209802.39639;-45.120503652039325
1739209802.396396;-45.120503652039325
1739209802.3964021;-38.13080360867914
1739209802.396408;-45.120503652039325
1739209802.3964143;-38.13080360867914
1739209802.3964202;-45.120503652039325
1739209802.3964264;-45.120503652039325
1739209802.3964324;-32.816014438256545
1739209802.3964386;-45.120503652039325
1739209802.3964446;-38.13080360867914
1739209802.3964508;-38.13080360867914
1739209802.3964567;-38.13080360867914
1739209802.396463;-45.120503652039325
1739209802.396469;-45.120503652039325
1739209802.396475;-45.120503652039325
1739209802.3964813;-45.120503652039325
1739209802.3964872;-45.120503652039325
1739209802.3964934;-45.120503652039325
1739209802.3964994;-45.120503652039325
1739209802.3965056;-38.13080360867914
1739209802.3965116;-35.57807855764607
1739209802.3965178;-45.120503652039325
1739209802.3965237;-38.13080360867914
1739209802.39653;-38.13080360867914
1739209802.3965359;-38.13080360867914
1739209802.396542;-45.120503652039325
1739209802.396548;-45.120503652039325
1739209802.3965542;-33.981070128970906
1739209802.3965602;-45.120503652039325
1739209802.3965664;-33.981070128970906
1739209802.3965726;-35.57807855764607
1739209802.3965786;-38.13080360867914
1739209802.3965847;-38.13080360867914
1739209802.3965907;-45.120503652039325
1739209802.396597;-38.13080360867914
1739209802.3966029;-38.13080360867914
1739209802.396609;-38.13080360867914
1739209802.396615;-33.981070128970906
1739209802.3966212;-38.13080360867914
1739209802.3966272;-38.13080360867914
1739209802.3966334;-45.120503652039325
1739209802.3966393;-38.13080360867914
1739209802.3966455;-45.120503652039325
1739209802.3966515;-45.120503652039325
1739209802.3966577;-45.120503652039325
1739209802.3966637;-35.57807855764607
