CAN Message; 0x1a7:0000ce4958370345
1739209639.774012;-38.13080360867914
1739209639.774015;-45.120503652039325
1739209639.7740176;-45.120503652039325
1739209639.7740204;-38.13080360867914
1739209639.774023;-38.13080360867914
1739209639.774026;-38.13080360867914
1739209639.7740285;-38.13080360867914
1739209639.7740314;-32.816014438256545
1739209639.774034;-38.13080360867914
1739209639.774037;-45.120503652039325
1739209639.7740395;-38.13080360867914
1739209639.7740424;-35.57807855764607
1739209639.774045;-45.120503652039325
1739209639.7740479;-45.120503652039325
1739209639.7740505;-35.57807855764607
1739209639.7740533;-38.13080360867914
1739209639.774056;-45.120503652039325
1739209639.7740588;-45.120503652039325
1739209639.7740614;-45.120503652039325
1739209639.7740643;-38.13080360867914
1739209639.774067;-33.981070128970906
1739209639.7740698;-35.57807855764607
1739209639.7740724;-38.13080360867914
1739209639.7740753;-38.13080360867914
1739209639.774078;-38.13080360867914
1739209639.7740808;-38.13080360867914
1739209639.7740834;-35.57807855764607
1739209639.7740862;-45.120503652039325
1739209639.7740889;-45.120503652039325
1739209639.7740917;-45.120503652039325
1739209639.7740946;-38.13080360867914
1739209639.7740972;-38.13080360867914
1739209639.7741;-45.120503652039325
1739209639.7741027;-45.120503652039325
1739209639.7741055;-35.57807855764607
1739209639.7741082;-45.120503652039325
1739209639.774111;-45.120503652039325
1739209639.7741137;-45.120503652039325
1739209639.7741165;-45.120503652039325
1739209639.7741191;-45.120503652039325
1739209639.774122;-32.816014438256545
1739209639.7741246;-27.8777449560314
1739209639.7741275;-45.120503652039325
1739209639.77413;-35.57807855764607
1739209639.774133;-35.57807855764607
1739209639.7741356;-35.57807855764607
1739209639.7741385;-45.120503652039325
1739209639.774141;-38.13080360867914
1739209639.774144;-38.13080360867914
1739209639.7741466;-45.120503652039325
1739209639.7741494;-35.57807855764607
1739209639.774152;-38.13080360867914
1739209639.774155;-45.120503652039325
1739209639.7741575;-45.120503652039325
1739209639.7741604;-45.120503652039325
1739209639.774163;-45.120503652039325
1739209639.7741659;-45.120503652039325
1739209639.7741685;-45.120503652039325
1739209639.7741714;-45.120503652039325
1739209639.774174;-45.120503652039325
1739209639.7741768;-35.57807855764607
1739209639.7741795;-45.120503652039325
1739209639.7741823;-38.13080360867914
1739209639.774185;-35.57807855764607
1739209639.7741878;-38.13080360867914
1739209639.7741904;-30.49652367304973
1739209639.7741933;-38.13080360867914
1739209639.774196;-38.13080360867914
1739209639.7741988;-38.13080360867914
1739209639.7742014;-38.13080360867914
1739209639.7742043;-38.13080360867914
1739209639.7742069;-33.981070128970906
1739209639.7742097;-45.120503652039325
1739209639.7742124;-33.981070128970956
1739209639.7742152;-38.13080360867914
1739209639.7742178;-38.13080360867914
1739209639.7742207;-45.120503652039325
1739209639.7742233;-45.120503652039325
1739209639.7742262;-38.13080360867914
1739209639.7742288;-38.13080360867914
1739209639.7742317;-38.13080360867914
1739209639.7742343;-33.981070128970906
1739209639.7742372;-38.13080360867914
1739209639.77424;-38.13080360867914
1739209639.7742426;-38.13080360867914
1739209639.7742455;-38.13080360867914
1739209639.7742481;-35.57807855764607
1739209639.774251;-35.57807855764607
1739209639.7742536;-45.120503652039325
1739209639.7742565;-38.13080360867914
1739209639.774259;-38.13080360867914
1739209639.774262;-35.57807855764607
1739209639.7742646;-45.120503652039325
1739209639.7742674;-45.120503652039325
1739209639.77427;-38.13080360867914
1739209639.774273;-45.120503652039325
1739209639.7742755;-45.120503652039325
1739209639.7742784;-33.981070128970956
1739209639.774281;-38.13080360867914
1739209639.774284;-33.981070128970906
1739209639.7742865;-45.120503652039325
1739209639.7742894;-45.120503652039325
1739209639.774292;-38.13080360867914
1739209639.7742949;-38.13080360867914
1739209639.7742975;-38.13080360867914
1739209639.7743003;-27.267205301931607
1739209639.774303;-38.13080360867914
1739209639.7743058;-38.13080360867914
1739209639.7743084;-38.13080360867914
1739209639.7743113;-35.57807855764607
1739209639.774314;-38.13080360867914
1739209639.7743168;-35.57807855764607
1739209639.7743194;-45.120503652039325
1739209639.7743223;-32.81601443825658
1739209639.774325;-33.981070128970906
1739209639.7743278;-45.120503652039325
1739209639.7743304;-45.120503652039325
1739209639.7743332;-45.120503652039325
1739209639.7743359;-45.120503652039325
1739209639.7743387;-45.120503652039325
1739209639.7743413;-45.120503652039325
1739209639.7743442;-33.981070128970906
1739209639.7743468;-38.13080360867914
1739209639.7743497;-45.120503652039325
1739209639.7743523;-45.120503652039325
1739209639.7743552;-38.13080360867914
1739209639.7743578;-38.13080360867914
1739209639.7743607;-45.120503652039325
1739209639.7743633;-38.13080360867914
1739209639.7743661;-38.13080360867914
1739209639.7743688;-38.13080360867914
1739209639.7743716;-45.120503652039325
1739209639.7743742;-45.120503652039325
1739209639.774377;-45.120503652039325
1739209639.77438;-38.13080360867914
1739209639.7743826;-38.13080360867914
1739209639.7743855;-45.120503652039325
1739209639.774388;-38.13080360867914
1739209639.774391;-38.13080360867914
1739209639.7743936;-38.13080360867914
1739209639.7743964;-45.120503652039325
1739209639.774399;-45.120503652039325
1739209639.774402;-45.120503652039325
1739209639.7744045;-38.13080360867914
1739209639.7744074;-45.120503652039325
1739209639.77441;-45.120503652039325
1739209639.7744129;-38.13080360867914
1739209639.7744155;-38.13080360867914
1739209639.7744184;-45.120503652039325
1739209639.774421;-45.120503652039325
1739209639.7744238;-33.981070128970906
1739209639.7744265;-45.120503652039325
1739209639.7744293;-45.120503652039325
1739209639.774432;-38.13080360867914
1739209639.7744348;-38.13080360867914
1739209639.7744374;-38.13080360867914
1739209639.7744403;-45.120503652039325
1739209639.774443;-38.13080360867914
1739209639.7744458;-45.120503652039325
1739209639.7744484;-45.120503652039325
1739209639.7744513;-45.120503652039325
1739209639.7744539;-45.120503652039325
1739209639.7744567;-35.57807855764607
1739209639.7744594;-33.981070128970906
1739209639.7744622;-45.120503652039325
1739209639.7744648;-45.120503652039325
1739209639.7744677;-32.816014438256545
1739209639.7744703;-38.13080360867914
1739209639.7744732;-45.120503652039325
1739209639.7744758;-45.120503652039325
1739209639.7744787;-38.13080360867914
1739209639.7744813;-35.57807855764607
1739209639.7744842;-45.120503652039325
1739209639.7744868;-45.120503652039325
1739209639.7744896;-38.13080360867914
1739209639.7744923;-38.13080360867914
1739209639.7744951;-45.120503652039325
1739209639.7744977;-45.120503652039325
1739209639.7745006;-45.120503652039325
1739209639.7745032;-45.120503652039325
1739209639.774506;-45.120503652039325
1739209639.7745087;-38.13080360867914
1739209639.7745116;-45.120503652039325
1739209639.7745142;-45.120503652039325
1739209639.774517;-35.57807855764607
1739209639.77452;-45.120503652039325
1739209639.7745225;-32.816014438256545
1739209639.7745254;-32.816014438256545
1739209639.774528;-38.13080360867914
1739209639.774531;-38.13080360867914
1739209639.7745335;-33.981070128970906
1739209639.7745364;-38.13080360867914
1739209639.774539;-38.13080360867914
1739209639.7745419;-35.57807855764607
1739209639.7745445;-38.13080360867914
1739209639.7745473;-45.120503652039325
1739209639.77455;-45.120503652039325
1739209639.7745528;-45.120503652039325
1739209639.7745554;-45.120503652039325
1739209639.7745583;-45.120503652039325
1739209639.774561;-45.120503652039325
1739209639.7745638;-45.120503652039325
1739209639.7745664;-38.13080360867914
1739209639.7745693;-35.57807855764607
1739209639.774572;-38.13080360867914
1739209639.7745748;-38.13080360867914
1739209639.7745774;-31.141103565318915
1739209639.7745802;-45.120503652039325
1739209639.7745829;-45.120503652039325
1739209639.7745857;-45.120503652039325
1739209639.7745883;-27.8777449560314
1739209639.7745912;-31.141103565318893
1739209639.7745938;-45.120503652039325
1739209639.7745967;-45.120503652039325
1739209639.7745993;-38.13080360867914
1739209639.7746022;-38.13080360867914
1739209639.7746048;-45.120503652039325
1739209639.7746077;-38.13080360867914
1739209639.7746103;-45.120503652039325
1739209639.7746131;-45.120503652039325
1739209639.7746158;-45.120503652039325
1739209639.7746186;-45.120503652039325
1739209639.7746212;-33.981070128970906
1739209639.774624;-38.13080360867914
1739209639.7746267;-45.120503652039325
1739209639.7746296;-45.120503652039325
1739209639.7746322;-31.141103565318893
1739209639.774635;-29.438486411369333
1739209639.7746377;-45.120503652039325
1739209639.7746406;-45.120503652039325
1739209639.7746432;-35.57807855764607
1739209639.774646;-35.57807855764607
1739209639.7746487;-45.120503652039325
1739209639.7746515;-38.13080360867914
1739209639.7746542;-45.120503652039325
1739209639.774657;-38.13080360867914
1739209639.7746599;-35.57807855764607
1739209639.7746625;-45.120503652039325
1739209639.7746654;-45.120503652039325
1739209639.774668;-45.120503652039325
1739209639.7746708;-35.57807855764607
1739209639.7746735;-38.13080360867914
1739209639.7746763;-31.141103565318893
1739209639.774679;-29.438486411369333
1739209639.7746818;-45.120503652039325
1739209639.7746844;-38.13080360867914
1739209639.7746873;-45.120503652039325
1739209639.77469;-38.13080360867914
1739209639.7746928;-38.13080360867914
1739209639.7746954;-45.120503652039325
1739209639.7746983;-45.120503652039325
1739209639.7747009;-45.120503652039325
1739209639.7747037;-45.120503652039325
1739209639.7747064;-45.120503652039325
1739209639.7747092;-45.120503652039325
1739209639.7747118;-45.120503652039325
1739209639.7747147;-35.57807855764607
1739209639.7747173;-35.57807855764607
1739209639.7747202;-45.120503652039325
1739209639.7747228;-45.120503652039325
1739209639.7747257;-45.120503652039325
1739209639.7747283;-45.120503652039325
1739209639.7747312;-45.120503652039325
1739209639.7747338;-45.120503652039325
1739209639.7747366;-38.13080360867914
1739209639.7747393;-35.57807855764607
1739209639.7747421;-38.13080360867914
1739209639.7747447;-32.816014438256545
1739209639.7747476;-38.13080360867914
1739209639.7747502;-38.13080360867914
1739209639.774753;-45.120503652039325
1739209639.7747557;-35.57807855764607
1739209639.7747586;-38.13080360867914
1739209639.7747612;-38.13080360867914
1739209639.774764;-38.13080360867914
1739209639.7747667;-33.981070128970956
1739209639.7747695;-38.13080360867914
1739209639.7747722;-45.120503652039325
1739209639.774775;-45.120503652039325
1739209639.7747777;-45.120503652039325
1739209639.7747805;-45.120503652039325
1739209639.7747831;-45.120503652039325
1739209639.774786;-45.120503652039325
1739209639.7747886;-28.992665084841942
1739209639.7747915;-38.13080360867914
1739209639.774794;-38.13080360867914
1739209639.774797;-38.13080360867914
1739209639.774803;-35.57807855764607
1739209639.774809;-38.13080360867914
1739209639.774815;-35.57807855764607
1739209639.774821;-45.120503652039325
1739209639.774827;-38.13080360867914
1739209639.774833;-38.13080360867914
1739209639.774839;-33.981070128970906
1739209639.7748451;-45.120503652039325
1739209639.774851;-45.120503652039325
1739209639.774857;-35.57807855764607
1739209639.774863;-35.57807855764607
1739209639.774869;-45.120503652039325
1739209639.7748752;-45.120503652039325
1739209639.7748811;-45.120503652039325
1739209639.774887;-38.13080360867914
1739209639.774893;-45.120503652039325
1739209639.7748992;-45.120503652039325
1739209639.7749052;-38.13080360867914
1739209639.7749112;-38.13080360867914
1739209639.7749171;-45.120503652039325
1739209639.774923;-33.981070128970906
1739209639.7749293;-35.57807855764607
1739209639.7749352;-35.57807855764607
1739209639.7749412;-45.120503652039325
1739209639.7749472;-35.57807855764607
1739209639.7749531;-33.981070128970906
1739209639.7749593;-45.120503652039325
1739209639.7749653;-38.13080360867914
1739209639.7749712;-45.120503652039325
1739209639.7749772;-45.120503652039325
1739209639.7749832;-33.981070128970906
1739209639.7749894;-45.120503652039325
1739209639.7749953;-45.120503652039325
1739209639.7750013;-45.120503652039325
1739209639.7750072;-38.13080360867914
1739209639.7750132;-38.13080360867914
1739209639.7750194;-33.981070128970906
1739209639.7750254;-38.13080360867914
1739209639.7750313;-38.13080360867914
1739209639.7750373;-45.120503652039325
1739209639.7750432;-33.981070128970906
1739209639.7750494;-38.13080360867914
1739209639.7750554;-45.120503652039325
1739209639.7750614;-45.120503652039325
1739209639.7750673;-45.120503652039325
1739209639.7750733;-33.981070128970906
1739209639.7750795;-45.120503652039325
1739209639.7750854;-38.13080360867914
1739209639.7750914;-31.141103565318915
1739209639.7750974;-35.57807855764607
1739209639.7751036;-45.120503652039325
1739209639.7751095;-45.120503652039325
1739209639.7751155;-45.120503652039325
1739209639.7751215;-45.120503652039325
1739209639.7751274;-45.120503652039325
1739209639.7751336;-45.120503652039325
1739209639.7751396;-45.120503652039325
1739209639.7751455;-45.120503652039325
1739209639.7751515;-45.120503652039325
1739209639.7751575;-45.120503652039325
1739209639.7751637;-45.120503652039325
1739209639.7751696;-31.141103565318915
1739209639.7751756;-38.13080360867914
1739209639.7751815;-38.13080360867914
1739209639.7751875;-33.981070128970906
1739209639.7751937;-32.816014438256545
1739209639.7751997;-38.13080360867914
1739209639.7752056;-31.141103565318893
1739209639.7752116;-31.141103565318893
1739209639.7752175;-45.120503652039325
1739209639.7752237;-45.120503652039325
1739209639.7752297;-33.981070128970906
1739209639.7752357;-45.120503652039325
1739209639.7752416;-45.120503652039325
1739209639.7752476;-45.120503652039325
1739209639.7752538;-38.13080360867914
1739209639.7752597;-38.13080360867914
1739209639.7752657;-38.13080360867914
1739209639.7752717;-45.120503652039325
1739209639.7752776;-45.120503652039325
1739209639.7752838;-45.120503652039325
1739209639.7752898;-33.981070128970906
1739209639.7752957;-45.120503652039325
1739209639.7753017;-35.57807855764607
1739209639.775308;-38.13080360867914
1739209639.7753139;-38.13080360867914
1739209639.7753198;-38.13080360867914
1739209639.7753258;-38.13080360867914
1739209639.7753317;-38.13080360867914
1739209639.775338;-38.13080360867914
1739209639.775344;-45.120503652039325
1739209639.7753499;-45.120503652039325
1739209639.7753558;-35.57807855764607
1739209639.7753618;-45.120503652039325
1739209639.775368;-45.120503652039325
1739209639.775374;-38.13080360867914
1739209639.77538;-38.13080360867914
1739209639.7753859;-45.120503652039325
1739209639.7753918;-45.120503652039325
1739209639.775398;-32.816014438256545
1739209639.775404;-45.120503652039325
1739209639.77541;-27.8777449560314
1739209639.775416;-30.49652367304973
1739209639.7754219;-45.120503652039325
1739209639.775428;-35.57807855764607
1739209639.775434;-35.57807855764607
1739209639.77544;-35.57807855764607
1739209639.775446;-45.120503652039325
1739209639.775452;-45.120503652039325
1739209639.775458;-38.13080360867914
1739209639.775464;-45.120503652039325
1739209639.77547;-33.981070128970906
1739209639.775476;-45.120503652039325
1739209639.775482;-45.120503652039325
1739209639.7754881;-45.120503652039325
1739209639.775494;-45.120503652039325
1739209639.7755;-45.120503652039325
1739209639.775506;-45.120503652039325
1739209639.7755122;-45.120503652039325
1739209639.7755182;-45.120503652039325
1739209639.7755241;-38.13080360867914
1739209639.77553;-45.120503652039325
1739209639.775536;-45.120503652039325
1739209639.7755423;-45.120503652039325
1739209639.7755482;-45.120503652039325
1739209639.7755542;-29.438486411369333
1739209639.7755601;-31.141103565318893
1739209639.775566;-45.120503652039325
1739209639.7755723;-45.120503652039325
1739209639.7755783;-32.816014438256545
1739209639.7755842;-32.816014438256545
1739209639.7755902;-45.120503652039325
1739209639.7755961;-45.120503652039325
1739209639.7756023;-45.120503652039325
1739209639.7756083;-45.120503652039325
1739209639.7756143;-38.13080360867914
1739209639.7756202;-45.120503652039325
1739209639.7756262;-45.120503652039325
1739209639.7756324;-45.120503652039325
1739209639.7756383;-38.13080360867914
1739209639.7756443;-45.120503652039325
1739209639.7756503;-31.141103565318893
1739209639.7756562;-29.438486411369333
1739209639.7756624;-45.120503652039325
1739209639.7756684;-45.120503652039325
1739209639.7756743;-38.13080360867914
1739209639.7756803;-38.13080360867914
1739209639.7756863;-45.120503652039325
1739209639.7756925;-45.120503652039325
1739209639.7756984;-45.120503652039325
1739209639.7757044;-45.120503652039325
1739209639.7757103;-38.13080360867914
1739209639.7757165;-45.120503652039325
1739209639.7757225;-38.13080360867914
1739209639.7757285;-38.13080360867914
1739209639.7757344;-35.57807855764607
1739209639.7757404;-38.13080360867914
1739209639.7757466;-35.57807855764607
1739209639.7757525;-32.816014438256545
1739209639.7757585;-38.13080360867914
1739209639.7757645;-38.13080360867914
1739209639.7757704;-38.13080360867914
1739209639.7757766;-45.120503652039325
1739209639.7757826;-38.13080360867914
1739209639.7757885;-35.57807855764607
1739209639.7757945;-45.120503652039325
1739209639.7758005;-45.120503652039325
1739209639.7758067;-38.13080360867914
1739209639.7758126;-38.13080360867914
1739209639.7758186;-45.120503652039325
1739209639.7758245;-45.120503652039325
1739209639.7758305;-45.120503652039325
1739209639.7758367;-45.120503652039325
1739209639.7758427;-45.120503652039325
1739209639.7758486;-45.120503652039325
1739209639.7758546;-38.13080360867914
1739209639.7758605;-31.141103565318915
1739209639.7758667;-38.13080360867914
1739209639.7758727;-38.13080360867914
1739209639.7758787;-33.981070128970906
1739209639.7758846;-32.816014438256545
1739209639.7758908;-38.13080360867914
1739209639.7758968;-38.13080360867914
1739209639.7759027;-38.13080360867914
1739209639.7759087;-38.13080360867914
1739209639.7759147;-38.13080360867914
1739209639.7759209;-38.13080360867914
1739209639.7759268;-45.120503652039325
1739209639.7759328;-38.13080360867914
1739209639.7759387;-45.120503652039325
1739209639.7759447;-45.120503652039325
1739209639.775951;-45.120503652039325
1739209639.7759569;-33.981070128970906
1739209639.7759628;-45.120503652039325
1739209639.7759688;-45.120503652039325
1739209639.7759748;-38.13080360867914
1739209639.775981;-38.13080360867914
1739209639.775987;-45.120503652039325
1739209639.7759929;-45.120503652039325
1739209639.7759988;-38.13080360867914
1739209639.7760048;-45.120503652039325
1739209639.776011;-38.13080360867914
1739209639.776017;-38.13080360867914
1739209639.776023;-33.981070128970906
1739209639.7760289;-38.13080360867914
1739209639.7760348;-38.13080360867914
1739209639.776041;-45.120503652039325
1739209639.776047;-38.13080360867914
1739209639.776053;-38.13080360867914
1739209639.776059;-45.120503652039325
1739209639.7760649;-45.120503652039325
1739209639.776071;-35.57807855764607
1739209639.776077;-35.57807855764607
1739209639.776083;-45.120503652039325
1739209639.776089;-38.13080360867914
1739209639.7760952;-45.120503652039325
1739209639.776101;-45.120503652039325
1739209639.776107;-38.13080360867914
1739209639.776113;-45.120503652039325
1739209639.776119;-38.13080360867914
1739209639.7761252;-35.57807855764607
1739209639.7761312;-38.13080360867914
1739209639.776137;-35.57807855764607
1739209639.776143;-31.141103565318915
1739209639.776149;-38.13080360867914
1739209639.7761552;-38.13080360867914
1739209639.7761612;-45.120503652039325
1739209639.7761672;-33.981070128970906
1739209639.776173;-38.13080360867914
1739209639.776179;-45.120503652039325
1739209639.7761853;-45.120503652039325
1739209639.7761912;-38.13080360867914
1739209639.7761972;-38.13080360867914
1739209639.7762032;-38.13080360867914
1739209639.776209;-45.120503652039325
1739209639.7762153;-45.120503652039325
1739209639.7762213;-45.120503652039325
1739209639.7762272;-45.120503652039325
1739209639.7762332;-35.57807855764607
1739209639.7762392;-31.141103565318915
1739209639.7762454;-38.13080360867914
1739209639.7762513;-45.120503652039325
1739209639.7762573;-45.120503652039325
1739209639.7762632;-38.13080360867914
1739209639.7762692;-45.120503652039325
1739209639.7762754;-38.13080360867914
1739209639.7762814;-45.120503652039325
1739209639.7762873;-45.120503652039325
1739209639.7762933;-38.13080360867914
1739209639.7762995;-45.120503652039325
1739209639.7763054;-45.120503652039325
1739209639.7763114;-45.120503652039325
1739209639.7763174;-38.13080360867914
1739209639.7763233;-38.13080360867914
1739209639.7763295;-45.120503652039325
1739209639.7763355;-33.981070128970906
1739209639.7763414;-35.57807855764607
1739209639.7763474;-45.120503652039325
1739209639.7763534;-38.13080360867914
1739209639.7763596;-38.13080360867914
1739209639.7763655;-35.57807855764607
1739209639.7763715;-45.120503652039325
1739209639.7763774;-45.120503652039325
1739209639.7763834;-38.13080360867914
1739209639.7763896;-38.13080360867914
1739209639.7763956;-38.13080360867914
1739209639.7764015;-45.120503652039325
1739209639.7764075;-45.120503652039325
1739209639.7764134;-38.13080360867914
1739209639.7764196;-38.13080360867914
1739209639.7764256;-45.120503652039325
1739209639.7764316;-45.120503652039325
1739209639.7764375;-38.13080360867914
1739209639.7764435;-38.13080360867914
1739209639.7764497;-38.13080360867914
1739209639.7764556;-38.13080360867914
1739209639.7764616;-38.13080360867914
1739209639.7764676;-38.13080360867914
1739209639.7764735;-45.120503652039325
1739209639.7764797;-28.58837851428586
1739209639.7764857;-35.57807855764607
1739209639.7764916;-38.13080360867914
1739209639.7764976;-45.120503652039325
1739209639.7765038;-32.816014438256545
1739209639.7765098;-35.57807855764607
1739209639.7765157;-38.13080360867914
1739209639.7765217;-38.13080360867914
1739209639.7765276;-45.120503652039325
1739209639.7765338;-45.120503652039325
1739209639.7765398;-45.120503652039325
1739209639.7765458;-38.13080360867914
1739209639.7765517;-38.13080360867914
1739209639.7765577;-35.57807855764607
1739209639.776564;-45.120503652039325
1739209639.7765698;-38.13080360867914
1739209639.7765758;-33.981070128970906
1739209639.7765818;-35.57807855764607
1739209639.7765877;-45.120503652039325
1739209639.776594;-45.120503652039325
1739209639.7766;-38.13080360867914
1739209639.7766058;-38.13080360867914
1739209639.7766118;-38.13080360867914
1739209639.7766178;-45.120503652039325
1739209639.776624;-29.438486411369333
1739209639.77663;-31.141103565318893
1739209639.776636;-45.120503652039325
1739209639.7766418;-45.120503652039325
1739209639.7766478;-33.981070128970906
1739209639.776654;-38.13080360867914
1739209639.77666;-45.120503652039325
1739209639.776666;-38.13080360867914
1739209639.776672;-45.120503652039325
1739209639.7766778;-45.120503652039325
1739209639.776684;-38.13080360867914
1739209639.77669;-45.120503652039325
1739209639.776696;-45.120503652039325
1739209639.776702;-38.13080360867914
1739209639.7767081;-38.13080360867914
1739209639.776714;-45.120503652039325
1739209639.77672;-32.816014438256545
1739209639.776726;-35.57807855764607
1739209639.776732;-45.120503652039325
1739209639.7767382;-45.120503652039325
1739209639.7767441;-45.120503652039325
1739209639.77675;-45.120503652039325
1739209639.776756;-45.120503652039325
1739209639.776762;-45.120503652039325
1739209639.7767682;-38.13080360867914
1739209639.7767742;-38.13080360867914
1739209639.7767801;-45.120503652039325
1739209639.776786;-38.13080360867914
1739209639.776792;-38.13080360867914
1739209639.7767982;-35.57807855764607
1739209639.7768042;-45.120503652039325
1739209639.7768102;-45.120503652039325
1739209639.7768161;-45.120503652039325
1739209639.776822;-45.120503652039325
1739209639.7768283;-45.120503652039325
1739209639.7768342;-45.120503652039325
1739209639.7768402;-38.13080360867914
1739209639.7768462;-38.13080360867914
1739209639.7768521;-38.13080360867914
1739209639.7768583;-45.120503652039325
1739209639.7768643;-38.13080360867914
1739209639.7768703;-35.57807855764607
1739209639.7768762;-45.120503652039325
1739209639.7768824;-38.13080360867914
1739209639.7768884;-45.120503652039325
1739209639.7768943;-38.13080360867914
1739209639.7769003;-45.120503652039325
1739209639.7769063;-38.13080360867914
1739209639.7769125;-38.13080360867914
1739209639.7769184;-45.120503652039325
1739209639.7769244;-38.13080360867914
1739209639.7769303;-45.120503652039325
1739209639.7769363;-45.120503652039325
1739209639.7769425;-45.120503652039325
1739209639.7769485;-38.13080360867914
1739209639.7769544;-38.13080360867914
1739209639.7769604;-45.120503652039325
1739209639.7769663;-45.120503652039325
1739209639.7769725;-38.13080360867914
1739209639.7769785;-45.120503652039325
1739209639.7769845;-38.13080360867914
1739209639.7769904;-38.13080360867914
1739209639.7769964;-45.120503652039325
1739209639.7770026;-38.13080360867914
1739209639.7770085;-38.13080360867914
1739209639.7770145;-38.13080360867914
1739209639.7770205;-45.120503652039325
1739209639.7770264;-45.120503652039325
1739209639.7770326;-38.13080360867914
1739209639.7770386;-38.13080360867914
1739209639.7770445;-45.120503652039325
1739209639.7770505;-38.13080360867914
1739209639.7770565;-45.120503652039325
1739209639.7770627;-38.13080360867914
1739209639.7770686;-38.13080360867914
1739209639.7770746;-45.120503652039325
1739209639.7770805;-33.981070128970906
1739209639.7770867;-45.120503652039325
1739209639.7770927;-45.120503652039325
1739209639.7770987;-45.120503652039325
1739209639.7771046;-35.57807855764607
1739209639.7771106;-38.13080360867914
1739209639.7771168;-45.120503652039325
1739209639.7771227;-45.120503652039325
1739209639.7771287;-35.57807855764607
1739209639.7771347;-35.57807855764607
1739209639.7771406;-38.13080360867914
1739209639.7771468;-45.120503652039325
1739209639.7771528;-38.13080360867914
1739209639.7771587;-38.13080360867914
1739209639.7771647;-38.13080360867914
1739209639.7771707;-38.13080360867914
1739209639.7771769;-38.13080360867914
1739209639.7771828;-45.120503652039325
1739209639.7771888;-38.13080360867914
1739209639.7771947;-38.13080360867914
1739209639.7772007;-38.13080360867914
1739209639.777207;-35.57807855764607
1739209639.7772129;-33.981070128970906
1739209639.7772188;-45.120503652039325
1739209639.7772248;-38.13080360867914
1739209639.7772307;-33.981070128970906
1739209639.777237;-38.13080360867914
1739209639.777243;-45.120503652039325
1739209639.7772489;-45.120503652039325
1739209639.7772548;-45.120503652039325
1739209639.7772608;-38.13080360867914
1739209639.777267;-38.13080360867914
1739209639.777273;-38.13080360867914
1739209639.777279;-45.120503652039325
1739209639.7772849;-38.13080360867914
1739209639.777291;-38.13080360867914
1739209639.777297;-45.120503652039325
1739209639.777303;-38.13080360867914
1739209639.777309;-38.13080360867914
1739209639.777315;-45.120503652039325
1739209639.777321;-38.13080360867914
1739209639.777327;-32.816014438256545
1739209639.777333;-45.120503652039325
1739209639.777339;-45.120503652039325
1739209639.777345;-45.120503652039325
1739209639.7773511;-31.141103565318915
1739209639.777357;-38.13080360867914
1739209639.777363;-45.120503652039325
1739209639.777369;-38.13080360867914
1739209639.777375;-38.13080360867914
1739209639.7773812;-38.13080360867914
1739209639.7773871;-38.13080360867914
1739209639.777393;-33.981070128970906
1739209639.777399;-38.13080360867914
1739209639.777405;-38.13080360867914
1739209639.7774112;-38.13080360867914
1739209639.7774172;-38.13080360867914
1739209639.7774231;-35.57807855764607
1739209639.777429;-38.13080360867914
1739209639.777435;-45.120503652039325
1739209639.7774413;-45.120503652039325
1739209639.7774472;-38.13080360867914
1739209639.7774532;-38.13080360867914
1739209639.7774591;-38.13080360867914
1739209639.777465;-38.13080360867914
1739209639.7774713;-33.981070128970906
1739209639.7774773;-38.13080360867914
1739209639.7774832;-45.120503652039325
1739209639.7774892;-45.120503652039325
1739209639.7774954;-45.120503652039325
1739209639.7775013;-45.120503652039325
1739209639.7775073;-45.120503652039325
1739209639.7775133;-35.57807855764607
1739209639.7775192;-35.57807855764607
1739209639.7775254;-38.13080360867914
1739209639.7775314;-45.120503652039325
1739209639.7775373;-38.13080360867914
1739209639.7775433;-38.13080360867914
1739209639.7775493;-30.49652367304973
1739209639.7775555;-38.13080360867914
1739209639.7775614;-35.57807855764607
1739209639.7775674;-38.13080360867914
1739209639.7775733;-33.981070128970906
1739209639.7775793;-38.13080360867914
1739209639.7775855;-33.981070128970906
1739209639.7775915;-32.816014438256545
1739209639.7775974;-38.13080360867914
1739209639.7776034;-45.120503652039325
1739209639.7776093;-38.13080360867914
1739209639.7776155;-38.13080360867914
1739209639.7776215;-45.120503652039325
1739209639.7776275;-45.120503652039325
1739209639.7776334;-38.13080360867914
1739209639.7776394;-38.13080360867914
1739209639.7776456;-29.438486411369333
1739209639.7776515;-38.13080360867914
1739209639.7776575;-45.120503652039325
1739209639.7776635;-35.57807855764607
1739209639.7776694;-38.13080360867914
1739209639.7776756;-38.13080360867914
1739209639.7776816;-45.120503652039325
1739209639.7776875;-45.120503652039325
1739209639.7776935;-38.13080360867914
1739209639.7776997;-45.120503652039325
1739209639.7777057;-35.57807855764607
1739209639.7777116;-35.57807855764607
1739209639.7777176;-45.120503652039325
1739209639.7777236;-45.120503652039325
1739209639.7777297;-45.120503652039325
1739209639.7777357;-45.120503652039325
1739209639.7777417;-31.141103565318893
1739209639.7777476;-29.438486411369333
1739209639.7777536;-45.120503652039325
1739209639.7777598;-38.13080360867914
1739209639.7777658;-35.57807855764607
1739209639.7777717;-38.13080360867914
1739209639.7777777;-38.13080360867914
1739209639.7777836;-38.13080360867914
1739209639.7777898;-38.13080360867914
1739209639.7777958;-45.120503652039325
