CAN Message; 0x1bb:000008d0fd7db535
1739209856.8877618;-45.120503652039325
1739209856.887789;-45.120503652039325
1739209856.8878164;-45.120503652039325
1739209856.8878438;-45.120503652039325
1739209856.887871;-45.120503652039325
1739209856.8878984;-45.120503652039325
1739209856.8879256;-45.120503652039325
1739209856.887953;-38.13080360867914
1739209856.8879805;-38.13080360867914
1739209856.8880076;-45.120503652039325
1739209856.888035;-29.438486411369333
1739209856.8880622;-32.816014438256545
1739209856.8880897;-38.13080360867914
1739209856.8881168;-45.120503652039325
1739209856.8881443;-38.13080360867914
1739209856.8881717;-38.13080360867914
1739209856.8881989;-45.120503652039325
1739209856.8882263;-38.13080360867914
1739209856.8882535;-45.120503652039325
1739209856.8882809;-45.120503652039325
1739209856.888308;-35.57807855764607
1739209856.8883355;-33.981070128970906
1739209856.888363;-35.57807855764607
1739209856.88839;-38.13080360867914
1739209856.8884175;-45.120503652039325
1739209856.8884447;-45.120503652039325
1739209856.888472;-45.120503652039325
1739209856.8884995;-38.13080360867914
1739209856.8885267;-38.13080360867914
1739209856.888554;-45.120503652039325
1739209856.8885813;-45.120503652039325
1739209856.8886087;-38.13080360867914
1739209856.8886359;-38.13080360867914
1739209856.8886633;-45.120503652039325
1739209856.8886907;-32.816014438256545
1739209856.888718;-35.57807855764607
1739209856.8887453;-38.13080360867914
1739209856.8887725;-35.57807855764607
1739209856.8888;-38.13080360867914
1739209856.888827;-38.13080360867914
1739209856.8888545;-38.13080360867914
1739209856.888882;-38.13080360867914
1739209856.888909;-45.120503652039325
1739209856.8889365;-45.120503652039325
1739209856.8889637;-38.13080360867914
1739209856.888991;-45.120503652039325
1739209856.8890185;-45.120503652039325
1739209856.8890457;-33.981070128970906
1739209856.8890731;-45.120503652039325
1739209856.8891003;-38.13080360867914
1739209856.8891277;-33.981070128970906
1739209856.889155;-38.13080360867914
1739209856.8891823;-35.57807855764607
1739209856.8892097;-38.13080360867914
1739209856.889237;-45.120503652039325
1739209856.8892643;-38.13080360867914
1739209856.8892915;-38.13080360867914
1739209856.889319;-45.120503652039325
1739209856.8893461;-38.13080360867914
1739209856.8893735;-33.981070128970906
1739209856.889401;-45.120503652039325
1739209856.8894281;-45.120503652039325
1739209856.8894556;-38.13080360867914
1739209856.8894827;-35.57807855764607
1739209856.8895102;-45.120503652039325
1739209856.8895376;-33.981070128970906
1739209856.8895648;-35.57807855764607
1739209856.8895922;-35.57807855764607
1739209856.8896194;-45.120503652039325
1739209856.8896468;-45.120503652039325
1739209856.889674;-38.13080360867914
1739209856.8897014;-33.981070128970906
1739209856.8897288;-45.120503652039325
1739209856.889756;-45.120503652039325
1739209856.8897834;-45.120503652039325
1739209856.8898106;-31.141103565318915
1739209856.889838;-35.57807855764607
1739209856.8898652;-38.13080360867914
1739209856.8898926;-45.120503652039325
1739209856.88992;-45.120503652039325
1739209856.8899472;-38.13080360867914
1739209856.8899746;-35.57807855764607
1739209856.8900018;-38.13080360867914
1739209856.8900292;-31.14110356531892
1739209856.8900566;-38.13080360867914
1739209856.8900838;-45.120503652039325
1739209856.8901112;-45.120503652039325
1739209856.8901384;-45.120503652039325
1739209856.8901658;-38.13080360867914
1739209856.890193;-45.120503652039325
1739209856.8902204;-45.120503652039325
1739209856.8902478;-31.141103565318915
1739209856.890275;-38.13080360867914
1739209856.8903024;-45.120503652039325
1739209856.8903296;-38.13080360867914
1739209856.890357;-32.816014438256545
1739209856.8903842;-45.120503652039325
1739209856.8904116;-45.120503652039325
1739209856.890439;-45.120503652039325
1739209856.8904662;-45.120503652039325
1739209856.8904936;-38.13080360867914
1739209856.8905208;-45.120503652039325
1739209856.8905482;-45.120503652039325
1739209856.8905756;-45.120503652039325
1739209856.8906028;-45.120503652039325
1739209856.8906302;-45.120503652039325
1739209856.8906574;-32.816014438256545
1739209856.8906848;-33.981070128970906
1739209856.890712;-38.13080360867914
1739209856.8907394;-38.13080360867914
1739209856.8907669;-45.120503652039325
1739209856.890794;-45.120503652039325
1739209856.8908215;-45.120503652039325
1739209856.8908486;-38.13080360867914
1739209856.890876;-45.120503652039325
1739209856.8909032;-33.981070128970906
1739209856.8909307;-33.981070128970906
1739209856.890958;-45.120503652039325
1739209856.8909853;-45.120503652039325
1739209856.8910127;-38.13080360867914
1739209856.8910398;-32.816014438256545
1739209856.8910673;-45.120503652039325
1739209856.8910947;-38.13080360867914
1739209856.8911219;-38.13080360867914
1739209856.8911493;-38.13080360867914
1739209856.8911765;-38.13080360867914
1739209856.8912039;-45.120503652039325
1739209856.891231;-45.120503652039325
1739209856.8912585;-45.120503652039325
1739209856.891286;-45.120503652039325
1739209856.891313;-33.981070128970906
1739209856.8913405;-38.13080360867914
1739209856.8913677;-38.13080360867914
1739209856.891395;-38.13080360867914
1739209856.8914223;-38.13080360867914
1739209856.8914497;-38.13080360867914
1739209856.891477;-38.13080360867914
1739209856.8915043;-38.13080360867914
1739209856.8915317;-35.57807855764607
1739209856.891559;-35.57807855764607
1739209856.8915863;-38.13080360867914
1739209856.8916137;-45.120503652039325
1739209856.891641;-45.120503652039325
1739209856.8916683;-45.120503652039325
1739209856.8916955;-38.13080360867914
1739209856.891723;-38.13080360867914
1739209856.89175;-38.13080360867914
1739209856.8917775;-35.57807855764607
1739209856.891805;-33.981070128970906
1739209856.891832;-38.13080360867914
1739209856.8918595;-45.120503652039325
1739209856.8918867;-45.120503652039325
1739209856.8919141;-45.120503652039325
1739209856.8919413;-38.13080360867914
1739209856.8919687;-38.13080360867914
1739209856.8919961;-45.120503652039325
1739209856.8920233;-32.816014438256545
1739209856.8920507;-35.57807855764607
1739209856.892078;-45.120503652039325
1739209856.8921053;-45.120503652039325
1739209856.8921328;-35.57807855764607
1739209856.89216;-35.57807855764607
1739209856.8921874;-38.13080360867914
1739209856.8922145;-38.13080360867914
1739209856.892242;-38.13080360867914
1739209856.8922691;-45.120503652039325
1739209856.8922966;-45.120503652039325
1739209856.892324;-38.13080360867914
1739209856.8923512;-38.13080360867914
1739209856.8923786;-38.13080360867914
1739209856.8924057;-45.120503652039325
1739209856.8924332;-45.120503652039325
1739209856.8924606;-45.120503652039325
1739209856.8924878;-45.120503652039325
1739209856.8925152;-35.57807855764607
1739209856.8925424;-38.13080360867914
1739209856.8925698;-33.981070128970906
1739209856.892597;-45.120503652039325
1739209856.8926244;-45.120503652039325
1739209856.8926518;-45.120503652039325
1739209856.892679;-32.816014438256545
1739209856.8927064;-35.57807855764607
1739209856.8927336;-45.120503652039325
1739209856.892761;-45.120503652039325
1739209856.8927882;-38.13080360867914
1739209856.8928156;-32.816014438256545
1739209856.892843;-45.120503652039325
1739209856.8928702;-45.120503652039325
1739209856.8928976;-45.120503652039325
1739209856.8929248;-45.120503652039325
1739209856.8929522;-45.120503652039325
1739209856.8929796;-45.120503652039325
1739209856.8930068;-45.120503652039325
1739209856.8930342;-45.120503652039325
1739209856.8930614;-38.13080360867914
1739209856.8930888;-45.120503652039325
1739209856.893116;-45.120503652039325
1739209856.8931434;-45.120503652039325
1739209856.8931708;-45.120503652039325
1739209856.893198;-45.120503652039325
1739209856.8932254;-38.13080360867914
1739209856.8932526;-38.13080360867914
1739209856.89328;-33.981070128970906
1739209856.8933072;-45.120503652039325
1739209856.8933346;-31.141103565318893
1739209856.893362;-29.438486411369333
1739209856.8933892;-45.120503652039325
1739209856.8934166;-45.120503652039325
1739209856.8934438;-38.13080360867914
1739209856.9156053;-38.13080360867914
1739209856.9156117;-45.120503652039325
1739209856.9156184;-45.120503652039325
1739209856.915625;-45.120503652039325
1739209856.9156315;-38.13080360867914
1739209856.9156382;-38.13080360867914
1739209856.9156446;-45.120503652039325
1739209856.9156513;-45.120503652039325
1739209856.915658;-35.57807855764607
1739209856.9156644;-38.13080360867914
1739209856.915671;-38.13080360867914
1739209856.9156778;-45.120503652039325
1739209856.9156842;-38.13080360867914
1739209856.915691;-35.57807855764607
1739209856.9156976;-45.120503652039325
1739209856.915704;-45.120503652039325
1739209856.9157107;-45.120503652039325
1739209856.9157174;-38.13080360867914
1739209856.9157238;-38.13080360867914
1739209856.9157305;-45.120503652039325
1739209856.915737;-38.13080360867914
1739209856.9157436;-38.13080360867914
1739209856.9157503;-45.120503652039325
1739209856.9157567;-38.13080360867914
1739209856.9157634;-45.120503652039325
1739209856.91577;-45.120503652039325
1739209856.9157765;-38.13080360867914
1739209856.9157832;-38.13080360867914
1739209856.9157898;-45.120503652039325
1739209856.9157963;-45.120503652039325
1739209856.915803;-45.120503652039325
1739209856.9158096;-38.13080360867914
1739209856.915816;-45.120503652039325
1739209856.9158227;-38.13080360867914
1739209856.9158292;-32.816014438256545
1739209856.9158359;-38.13080360867914
1739209856.9158425;-38.13080360867914
1739209856.915849;-38.13080360867914
1739209856.9158556;-38.13080360867914
1739209856.9158623;-45.120503652039325
1739209856.9158688;-38.13080360867914
1739209856.9158754;-35.57807855764607
1739209856.915882;-35.57807855764607
1739209856.9158885;-45.120503652039325
1739209856.9158952;-35.57807855764607
1739209856.915902;-38.13080360867914
1739209856.9159083;-38.13080360867914
1739209856.915915;-45.120503652039325
1739209856.9159214;-38.13080360867914
1739209856.9159281;-33.981070128970906
1739209856.9159348;-33.981070128970956
1739209856.9159412;-45.120503652039325
1739209856.915948;-35.57807855764607
1739209856.9159546;-45.120503652039325
1739209856.915961;-45.120503652039325
1739209856.9159677;-38.13080360867914
1739209856.9159744;-38.13080360867914
1739209856.9159808;-38.13080360867914
1739209856.9159875;-28.992665084841942
1739209856.9159942;-38.13080360867914
1739209856.9160006;-45.120503652039325
1739209856.9160073;-38.13080360867914
1739209856.9160137;-35.57807855764607
1739209856.9160204;-45.120503652039325
1739209856.916027;-45.120503652039325
1739209856.9160335;-45.120503652039325
1739209856.9160402;-38.13080360867914
1739209856.9160469;-45.120503652039325
1739209856.9160533;-45.120503652039325
1739209856.91606;-38.13080360867914
1739209856.9160666;-35.57807855764607
1739209856.916073;-45.120503652039325
1739209856.9160798;-45.120503652039325
1739209856.9160864;-31.141103565318893
1739209856.9160929;-33.981070128970956
1739209856.9160995;-45.120503652039325
1739209856.916106;-35.57807855764607
1739209856.9161127;-38.13080360867914
1739209856.9161193;-38.13080360867914
1739209856.9161258;-38.13080360867914
1739209856.9161325;-45.120503652039325
1739209856.9161391;-45.120503652039325
1739209856.9161456;-30.49652367304973
1739209856.9161522;-45.120503652039325
1739209856.916159;-45.120503652039325
1739209856.9161654;-45.120503652039325
1739209856.916172;-38.13080360867914
1739209856.9161787;-35.57807855764607
1739209856.9161851;-45.120503652039325
1739209856.9161918;-38.13080360867914
1739209856.9161983;-38.13080360867914
1739209856.916205;-45.120503652039325
1739209856.9162116;-45.120503652039325
1739209856.916218;-38.13080360867914
1739209856.9162247;-35.57807855764607
1739209856.9162314;-38.13080360867914
1739209856.9162378;-38.13080360867914
1739209856.9162445;-35.57807855764607
1739209856.9162512;-45.120503652039325
1739209856.9162576;-38.13080360867914
1739209856.9162643;-32.816014438256545
1739209856.916271;-35.57807855764607
1739209856.9162774;-45.120503652039325
1739209856.916284;-33.981070128970906
1739209856.9162905;-38.13080360867914
1739209856.9162972;-45.120503652039325
1739209856.9163039;-45.120503652039325
1739209856.9163103;-45.120503652039325
1739209856.916317;-45.120503652039325
1739209856.9163237;-38.13080360867914
1739209856.91633;-38.13080360867914
1739209856.9163368;-38.13080360867914
1739209856.9163435;-38.13080360867914
1739209856.91635;-45.120503652039325
1739209856.9163566;-38.13080360867914
1739209856.9163632;-35.57807855764607
1739209856.9163697;-45.120503652039325
1739209856.9163764;-45.120503652039325
1739209856.9163828;-35.57807855764607
1739209856.9163895;-35.57807855764607
1739209856.9163961;-45.120503652039325
1739209856.9164026;-45.120503652039325
1739209856.9164093;-38.13080360867914
1739209856.916416;-33.981070128970906
1739209856.9164224;-38.13080360867914
1739209856.916429;-38.13080360867914
1739209856.9164357;-45.120503652039325
1739209856.9164422;-38.13080360867914
1739209856.9164488;-38.13080360867914
1739209856.9164555;-38.13080360867914
1739209856.916462;-45.120503652039325
1739209856.9164686;-35.57807855764607
1739209856.916475;-38.13080360867914
1739209856.9164817;-38.13080360867914
1739209856.9164884;-45.120503652039325
1739209856.9164948;-38.13080360867914
1739209856.9165015;-45.120503652039325
1739209856.9165082;-35.57807855764607
1739209856.9165146;-45.120503652039325
1739209856.9165213;-38.13080360867914
1739209856.916528;-38.13080360867914
1739209856.9165344;-35.57807855764607
1739209856.916541;-45.120503652039325
1739209856.9165478;-33.981070128970906
1739209856.9165542;-38.13080360867914
1739209856.916561;-45.120503652039325
1739209856.9165673;-38.13080360867914
1739209856.916574;-38.13080360867914
1739209856.9165807;-45.120503652039325
1739209856.916587;-45.120503652039325
1739209856.9165938;-45.120503652039325
1739209856.9166005;-45.120503652039325
1739209856.916607;-45.120503652039325
1739209856.9166136;-45.120503652039325
1739209856.9166203;-45.120503652039325
1739209856.9166267;-38.13080360867914
1739209856.9166334;-45.120503652039325
1739209856.91664;-45.120503652039325
1739209856.9166465;-38.13080360867914
1739209856.9166532;-33.981070128970906
1739209856.9166596;-45.120503652039325
1739209856.9166663;-45.120503652039325
1739209856.916673;-33.981070128970906
1739209856.9166794;-31.141103565318915
1739209856.916686;-38.13080360867914
1739209856.9166927;-38.13080360867914
1739209856.9166992;-38.13080360867914
1739209856.9167058;-45.120503652039325
1739209856.9167125;-38.13080360867914
1739209856.916719;-35.57807855764607
1739209856.9167256;-38.13080360867914
1739209856.9167323;-29.438486411369347
1739209856.9167387;-33.981070128970906
1739209856.9167454;-33.981070128970906
1739209856.9167519;-45.120503652039325
1739209856.9167585;-38.13080360867914
1739209856.9167652;-38.13080360867914
1739209856.9167717;-38.13080360867914
1739209856.9167783;-45.120503652039325
1739209856.916785;-33.981070128970906
1739209856.9167914;-33.981070128970906
1739209856.916798;-45.120503652039325
1739209856.9168048;-38.13080360867914
1739209856.9168112;-38.13080360867914
1739209856.916818;-38.13080360867914
1739209856.9168246;-45.120503652039325
1739209856.916831;-35.57807855764607
1739209856.9168377;-38.13080360867914
1739209856.9168441;-38.13080360867914
1739209856.9168508;-45.120503652039325
1739209856.9168575;-45.120503652039325
1739209856.916864;-38.13080360867914
1739209856.9168706;-38.13080360867914
1739209856.9168773;-45.120503652039325
1739209856.9168837;-38.13080360867914
1739209856.9168904;-33.981070128970906
1739209856.916897;-31.141103565318915
1739209856.9169035;-38.13080360867914
1739209856.9169102;-45.120503652039325
1739209856.9169168;-38.13080360867914
1739209856.9169233;-38.13080360867914
1739209856.91693;-38.13080360867914
1739209856.9169364;-45.120503652039325
1739209856.916943;-38.13080360867914
1739209856.9169497;-33.981070128970906
1739209856.9169562;-38.13080360867914
1739209856.9169629;-38.13080360867914
1739209856.9169695;-38.13080360867914
1739209856.916976;-38.13080360867914
1739209856.9169827;-38.13080360867914
1739209856.9169893;-45.120503652039325
1739209856.9169958;-45.120503652039325
1739209856.9170024;-33.981070128970906
1739209856.917009;-45.120503652039325
1739209856.9170156;-35.57807855764607
1739209856.9170222;-35.57807855764607
1739209856.9170287;-45.120503652039325
1739209856.9170353;-38.13080360867914
1739209856.917042;-45.120503652039325
1739209856.9170485;-38.13080360867914
1739209856.9170551;-33.981070128970906
1739209856.9170618;-38.13080360867914
1739209856.9170682;-38.13080360867914
1739209856.917075;-38.13080360867914
1739209856.9170816;-33.981070128970906
1739209856.917088;-33.981070128970906
1739209856.9170947;-38.13080360867914
1739209856.9171014;-45.120503652039325
1739209856.9171078;-38.13080360867914
1739209856.9171145;-32.816014438256545
1739209856.917121;-45.120503652039325
1739209856.9171276;-45.120503652039325
1739209856.9171343;-35.57807855764607
1739209856.9171407;-35.57807855764607
1739209856.9171474;-45.120503652039325
1739209856.917154;-38.13080360867914
1739209856.9171605;-33.981070128970906
1739209856.9171672;-45.120503652039325
1739209856.9171739;-38.13080360867914
1739209856.9171803;-38.13080360867914
1739209856.917187;-38.13080360867914
1739209856.9171937;-45.120503652039325
1739209856.9172;-38.13080360867914
1739209856.9172068;-45.120503652039325
1739209856.9172132;-38.13080360867914
1739209856.9172199;-38.13080360867914
1739209856.9172266;-38.13080360867914
1739209856.917233;-38.13080360867914
1739209856.9172397;-35.57807855764607
1739209856.9172463;-35.57807855764607
1739209856.9172528;-38.13080360867914
1739209856.9172595;-45.120503652039325
1739209856.9172661;-45.120503652039325
1739209856.9172726;-35.57807855764607
1739209856.9172792;-45.120503652039325
1739209856.917286;-38.13080360867914
1739209856.9172924;-45.120503652039325
1739209856.917299;-38.13080360867914
1739209856.9173055;-45.120503652039325
1739209856.9173121;-45.120503652039325
1739209856.9173188;-45.120503652039325
1739209856.9173253;-45.120503652039325
1739209856.917332;-33.981070128970906
1739209856.9173386;-38.13080360867914
1739209856.917345;-33.981070128970906
1739209856.9173517;-45.120503652039325
1739209856.9173584;-38.13080360867914
1739209856.9173648;-45.120503652039325
1739209856.9173715;-32.816014438256545
1739209856.917378;-32.816014438256545
1739209856.9173846;-45.120503652039325
1739209856.9173913;-45.120503652039325
1739209856.9173977;-45.120503652039325
1739209856.9174044;-38.13080360867914
1739209856.917411;-45.120503652039325
1739209856.9174175;-38.13080360867914
1739209856.9174242;-38.13080360867914
1739209856.9174309;-45.120503652039325
1739209856.9174373;-38.13080360867914
1739209856.917444;-38.13080360867914
1739209856.9174507;-45.120503652039325
1739209856.917457;-45.120503652039325
1739209856.9174638;-38.13080360867914
1739209856.9174702;-35.57807855764607
1739209856.917477;-45.120503652039325
1739209856.9174836;-38.13080360867914
1739209856.91749;-35.57807855764607
1739209856.9174967;-45.120503652039325
1739209856.9175034;-33.981070128970906
1739209856.9175098;-45.120503652039325
1739209856.9175165;-33.981070128970906
1739209856.9175231;-38.13080360867914
1739209856.9175296;-29.438486411369333
1739209856.9175363;-28.21854285175415
1739209856.917543;-45.120503652039325
1739209856.9175494;-45.120503652039325
1739209856.917556;-32.816014438256545
1739209856.9175625;-30.49652367304973
1739209856.9175692;-45.120503652039325
1739209856.9175758;-38.13080360867914
1739209856.9175823;-45.120503652039325
1739209856.917589;-45.120503652039325
1739209856.9175956;-38.13080360867914
1739209856.917602;-38.13080360867914
1739209856.9176087;-45.120503652039325
1739209856.9176154;-45.120503652039325
1739209856.9176219;-38.13080360867914
1739209856.9176285;-38.13080360867914
1739209856.9176352;-45.120503652039325
1739209856.9176416;-45.120503652039325
1739209856.9176483;-35.57807855764607
1739209856.9176548;-35.57807855764607
1739209856.9176614;-45.120503652039325
1739209856.917668;-45.120503652039325
1739209856.9176745;-38.13080360867914
1739209856.9176812;-38.13080360867914
1739209856.917688;-38.13080360867914
1739209856.9176943;-28.992665084841942
1739209856.917701;-45.120503652039325
1739209856.9177077;-45.120503652039325
1739209856.917714;-38.13080360867914
1739209856.9177208;-32.816014438256545
1739209856.9177275;-38.13080360867914
1739209856.917734;-45.120503652039325
1739209856.9177406;-45.120503652039325
1739209856.917747;-33.981070128970956
1739209856.9177537;-45.120503652039325
1739209856.9177604;-45.120503652039325
1739209856.9177668;-32.816014438256545
1739209856.9177735;-35.57807855764607
1739209856.9177802;-38.13080360867914
1739209856.9177866;-45.120503652039325
1739209856.9177933;-35.57807855764607
1739209856.9178;-27.267205301931607
1739209856.9178064;-38.13080360867914
1739209856.917813;-45.120503652039325
1739209856.9178197;-35.57807855764607
1739209856.9178262;-38.13080360867914
1739209856.9178329;-33.981070128970906
1739209856.9178393;-38.13080360867914
1739209856.917846;-45.120503652039325
1739209856.9178526;-32.81601443825658
1739209856.917859;-33.981070128970906
1739209856.9178658;-38.13080360867914
1739209856.9178724;-45.120503652039325
1739209856.9178789;-45.120503652039325
1739209856.9178855;-38.13080360867914
1739209856.9178922;-38.13080360867914
1739209856.9178987;-35.57807855764607
1739209856.9179053;-38.13080360867914
1739209856.917912;-45.120503652039325
1739209856.9179184;-45.120503652039325
1739209856.9179251;-38.13080360867914
1739209856.9179316;-45.120503652039325
1739209856.9179382;-45.120503652039325
1739209856.917945;-38.13080360867914
1739209856.9179513;-45.120503652039325
1739209856.917958;-38.13080360867914
1739209856.9179647;-38.13080360867914
1739209856.9179711;-38.13080360867914
1739209856.9179778;-33.981070128970906
1739209856.9179845;-38.13080360867914
1739209856.917991;-45.120503652039325
1739209856.9179976;-45.120503652039325
1739209856.9180043;-38.13080360867914
1739209856.9180107;-38.13080360867914
1739209856.9180174;-38.13080360867914
1739209856.9180238;-45.120503652039325
1739209856.9180305;-38.13080360867914
1739209856.9180372;-38.13080360867914
1739209856.9180436;-45.120503652039325
1739209856.9180503;-45.120503652039325
1739209856.918057;-38.13080360867914
1739209856.9180634;-33.981070128970906
1739209856.91807;-35.57807855764607
1739209856.9180768;-45.120503652039325
1739209856.9180832;-45.120503652039325
1739209856.9180899;-38.13080360867914
1739209856.9180965;-38.13080360867914
1739209856.918103;-45.120503652039325
1739209856.9181097;-38.13080360867914
1739209856.918116;-38.13080360867914
1739209856.9181228;-45.120503652039325
1739209856.9181294;-45.120503652039325
1739209856.918136;-45.120503652039325
1739209856.9181426;-38.13080360867914
1739209856.9181492;-45.120503652039325
1739209856.9181557;-45.120503652039325
1739209856.9181623;-35.57807855764607
1739209856.918169;-38.13080360867914
1739209856.9181755;-45.120503652039325
1739209856.9181821;-45.120503652039325
1739209856.9181888;-33.981070128970906
1739209856.9181952;-38.13080360867914
1739209856.918202;-45.120503652039325
1739209856.9182084;-45.120503652039325
1739209856.918215;-38.13080360867914
1739209856.9182217;-45.120503652039325
1739209856.9182281;-32.816014438256545
1739209856.9182348;-38.13080360867914
1739209856.9182415;-45.120503652039325
1739209856.918248;-38.13080360867914
1739209856.9182546;-38.13080360867914
1739209856.9182613;-38.13080360867914
1739209856.9182677;-45.120503652039325
1739209856.9182744;-45.120503652039325
1739209856.918281;-45.120503652039325
1739209856.9182875;-45.120503652039325
1739209856.9182942;-33.981070128970906
1739209856.9183006;-38.13080360867914
1739209856.9183073;-45.120503652039325
1739209856.918314;-38.13080360867914
1739209856.9183204;-45.120503652039325
1739209856.918327;-38.13080360867914
1739209856.9183338;-35.57807855764607
1739209856.9183402;-45.120503652039325
1739209856.918347;-38.13080360867914
1739209856.9183536;-35.57807855764607
1739209856.91836;-35.57807855764607
1739209856.9183667;-45.120503652039325
1739209856.9183733;-35.57807855764607
1739209856.9183798;-35.57807855764607
1739209856.9183865;-38.13080360867914
1739209856.918393;-38.13080360867914
1739209856.9183996;-45.120503652039325
1739209856.9184062;-45.120503652039325
1739209856.9184127;-45.120503652039325
1739209856.9184194;-45.120503652039325
1739209856.918426;-38.13080360867914
1739209856.9184325;-45.120503652039325
1739209856.9184391;-45.120503652039325
1739209856.9184458;-45.120503652039325
1739209856.9184523;-45.120503652039325
1739209856.918459;-45.120503652039325
1739209856.9184656;-38.13080360867914
1739209856.918472;-38.13080360867914
1739209856.9184787;-38.13080360867914
1739209856.9184852;-45.120503652039325
1739209856.9184918;-29.438486411369333
1739209856.9184985;-32.816014438256545
1739209856.918505;-38.13080360867914
1739209856.9185116;-38.13080360867914
1739209856.9185183;-38.13080360867914
1739209856.9185247;-38.13080360867914
1739209856.9185314;-33.981070128970906
1739209856.918538;-33.981070128970906
1739209856.9185445;-38.13080360867914
1739209856.9185512;-38.13080360867914
1739209856.918558;-33.981070128970906
1739209856.9185643;-38.13080360867914
1739209856.918571;-45.120503652039325
1739209856.9185774;-45.120503652039325
1739209856.918584;-35.57807855764607
1739209856.9185908;-38.13080360867914
1739209856.9185972;-28.21854285175415
1739209856.918604;-31.141103565318893
1739209856.9186106;-45.120503652039325
1739209856.918617;-38.13080360867914
1739209856.9186237;-33.981070128970906
1739209856.9186304;-35.57807855764607
1739209856.9186368;-45.120503652039325
1739209856.9186435;-45.120503652039325
1739209856.9186502;-45.120503652039325
1739209856.9186566;-45.120503652039325
1739209856.9186633;-45.120503652039325
1739209856.9186697;-38.13080360867914
1739209856.9186764;-38.13080360867914
1739209856.918683;-45.120503652039325
1739209856.9186895;-38.13080360867914
1739209856.9186962;-45.120503652039325
1739209856.9187028;-45.120503652039325
1739209856.9187093;-45.120503652039325
1739209856.918716;-32.816014438256545
1739209856.9187226;-38.13080360867914
1739209856.918729;-38.13080360867914
1739209856.9187357;-45.120503652039325
1739209856.9187424;-38.13080360867914
1739209856.9187489;-45.120503652039325
1739209856.9187555;-32.816014438256545
1739209856.918762;-32.816014438256545
1739209856.9187686;-35.57807855764607
1739209856.9187753;-35.57807855764607
1739209856.9187818;-38.13080360867914
1739209856.9187884;-38.13080360867914
1739209856.918795;-45.120503652039325
1739209856.9188015;-38.13080360867914
1739209856.9188082;-45.120503652039325
1739209856.918815;-38.13080360867914
1739209856.9188213;-38.13080360867914
1739209856.918828;-38.13080360867914
1739209856.9188347;-45.120503652039325
1739209856.9188411;-45.120503652039325
1739209856.9188478;-38.13080360867914
1739209856.9188542;-45.120503652039325
1739209856.918861;-35.57807855764607
1739209856.9188676;-30.49652367304973
1739209856.918874;-35.57807855764607
1739209856.9188807;-32.816014438256545
1739209856.9188874;-38.13080360867914
1739209856.9188938;-33.981070128970906
1739209856.9189005;-38.13080360867914
1739209856.9189072;-45.120503652039325
1739209856.9189136;-45.120503652039325
1739209856.9189203;-45.120503652039325
1739209856.918927;-45.120503652039325
1739209856.9189334;-38.13080360867914
1739209856.91894;-45.120503652039325
1739209856.9189465;-45.120503652039325
1739209856.9189532;-35.57807855764607
1739209856.9189599;-38.13080360867914
1739209856.9189663;-38.13080360867914
1739209856.918973;-38.13080360867914
1739209856.9189796;-38.13080360867914
1739209856.918986;-38.13080360867914
1739209856.9189928;-45.120503652039325
1739209856.9189994;-45.120503652039325
1739209856.9190059;-45.120503652039325
1739209856.9190125;-45.120503652039325
1739209856.919019;-38.13080360867914
1739209856.9190257;-35.57807855764607
1739209856.9190323;-38.13080360867914
1739209856.9190388;-45.120503652039325
1739209856.9190454;-38.13080360867914
1739209856.9190521;-30.49652367304973
1739209856.9190586;-38.13080360867914
1739209856.9190652;-45.120503652039325
1739209856.919072;-33.981070128970906
1739209856.9190784;-45.120503652039325
1739209856.919085;-38.13080360867914
1739209856.9190917;-38.13080360867914
1739209856.9190981;-45.120503652039325
1739209856.9191048;-45.120503652039325
1739209856.9191113;-38.13080360867914
1739209856.919118;-38.13080360867914
1739209856.9191246;-45.120503652039325
1739209856.919131;-38.13080360867914
1739209856.9191377;-38.13080360867914
1739209856.9191444;-45.120503652039325
1739209856.9191508;-45.120503652039325
1739209856.9191575;-38.13080360867914
1739209856.9191642;-31.141103565318915
1739209856.9191706;-38.13080360867914
1739209856.9191773;-45.120503652039325
1739209856.919184;-45.120503652039325
1739209856.9191904;-45.120503652039325
1739209856.919197;-38.13080360867914
1739209856.9192035;-45.120503652039325
1739209856.9192102;-45.120503652039325
1739209856.9192169;-45.120503652039325
1739209856.9192233;-45.120503652039325
1739209856.91923;-38.13080360867914
1739209856.9192367;-33.981070128970906
1739209856.919243;-45.120503652039325
1739209856.9192498;-45.120503652039325
1739209856.9192564;-45.120503652039325
1739209856.919263;-38.13080360867914
1739209856.9192696;-33.981070128970906
1739209856.9192762;-45.120503652039325
1739209856.9192827;-38.13080360867914
1739209856.9192894;-35.57807855764607
1739209856.9192958;-45.120503652039325
1739209856.9193025;-45.120503652039325
1739209856.9193091;-45.120503652039325
1739209856.9193156;-45.120503652039325
1739209856.9193223;-45.120503652039325
1739209856.919329;-45.120503652039325
1739209856.9193354;-33.981070128970906
1739209856.919342;-45.120503652039325
1739209856.9193487;-38.13080360867914
1739209856.9193552;-38.13080360867914
1739209856.9193618;-38.13080360867914
1739209856.9193685;-38.13080360867914
1739209856.919375;-33.981070128970906
1739209856.9193816;-38.13080360867914
1739209856.919388;-38.13080360867914
1739209856.9193947;-45.120503652039325
1739209856.9194014;-38.13080360867914
1739209856.9194078;-35.57807855764607
