CAN Message; 0x150:0000109ce676c48e
1739209802.6903923;-45.120503652039325
1739209802.690393;-32.816014438256545
1739209802.6903934;-35.57807855764607
1739209802.6903942;-38.13080360867914
1739209802.6903946;-30.49652367304973
1739209802.690395;-38.13080360867914
1739209802.6903958;-38.13080360867914
1739209802.6903963;-38.13080360867914
1739209802.6903968;-45.120503652039325
1739209802.6903975;-38.13080360867914
1739209802.690398;-32.816014438256545
1739209802.6903987;-38.13080360867914
1739209802.6903992;-45.120503652039325
1739209802.6903996;-38.13080360867914
1739209802.6904004;-45.120503652039325
1739209802.6904008;-45.120503652039325
1739209802.6904013;-32.816014438256545
1739209802.690402;-38.13080360867914
1739209802.6904025;-38.13080360867914
1739209802.6904032;-45.120503652039325
1739209802.6904037;-45.120503652039325
1739209802.6904042;-27.8777449560314
1739209802.690405;-24.74623867263306
1739209802.6904054;-38.13080360867914
1739209802.6904058;-33.981070128970906
1739209802.6904066;-28.58837851428586
1739209802.690407;-30.49652367304973
1739209802.6904075;-45.120503652039325
1739209802.6904082;-25.826314394896354
1739209802.6904087;-38.13080360867914
1739209802.6904094;-45.120503652039325
1739209802.69041;-33.981070128970906
1739209802.6904104;-29.438486411369333
1739209802.690411;-38.13080360867914
1739209802.6904116;-22.54371790334745
1739209802.690412;-21.676580915188183
1739209802.6904128;-32.816014438256545
1739209802.6904132;-30.49652367304973
1739209802.690414;-28.58837851428586
1739209802.6904144;-45.120503652039325
1739209802.690415;-30.49652367304973
1739209802.6904156;-38.13080360867914
1739209802.690416;-38.13080360867914
1739209802.6904166;-35.57807855764607
1739209802.6904173;-35.57807855764607
1739209802.6904178;-45.120503652039325
1739209802.6904185;-27.87774495603143
1739209802.690419;-22.002965041481755
1739209802.6904194;-27.267205301931607
1739209802.6904202;-33.981070128970906
1739209802.6904206;-31.141103565318915
1739209802.690421;-45.120503652039325
1739209802.6904218;-45.120503652039325
1739209802.6904223;-31.141103565318915
1739209802.690423;-45.120503652039325
1739209802.6904235;-31.141103565318915
1739209802.690424;-38.13080360867914
1739209802.6904247;-38.13080360867914
1739209802.6904252;-26.991370085610722
1739209802.6904256;-26.035653463252824
1739209802.6904263;-31.14110356531892
1739209802.6904268;-35.57807855764607
1739209802.6904273;-45.120503652039325
1739209802.690428;-45.120503652039325
1739209802.6904285;-38.13080360867914
1739209802.6904292;-45.120503652039325
1739209802.6904297;-38.13080360867914
1739209802.6904302;-45.120503652039325
1739209802.6904309;-45.120503652039325
1739209802.6904314;-33.981070128970906
1739209802.6904318;-25.826314394896357
1739209802.6904325;-23.506823629689542
1739209802.690433;-24.589719217205094
1739209802.6904337;-45.120503652039325
1739209802.6904342;-31.141103565318943
1739209802.6904347;-38.13080360867914
1739209802.6904354;-27.267205301931607
1739209802.690436;-38.13080360867914
1739209802.6904364;-45.120503652039325
1739209802.690437;-38.13080360867914
1739209802.6904376;-31.141103565318915
1739209802.6904383;-32.816014438256545
1739209802.6904387;-45.120503652039325
1739209802.6904392;-24.438645034577675
1739209802.69044;-23.75329798047522
1739209802.6904404;-38.13080360867914
1739209802.690441;-32.816014438256545
1739209802.6904416;-29.438486411369354
1739209802.690442;-32.816014438256545
1739209802.6904426;-31.141103565318915
1739209802.6904433;-32.816014438256545
1739209802.6904438;-33.981070128970906
1739209802.6904445;-33.981070128970906
1739209802.690445;-26.991370085610722
1739209802.6904454;-31.141103565318915
1739209802.6904461;-27.87774495603143
1739209802.6904466;-24.151403521958734
1739209802.690447;-31.141103565318915
1739209802.6904478;-38.13080360867914
1739209802.6904483;-29.438486411369347
1739209802.690449;-38.13080360867914
1739209802.6904495;-45.120503652039325
1739209802.69045;-45.120503652039325
1739209802.6904507;-31.141103565318915
1739209802.6904511;-38.13080360867914
1739209802.6904516;-32.816014438256545
1739209802.6904523;-38.13080360867914
1739209802.6904528;-33.981070128970956
1739209802.6904535;-21.228842808393964
1739209802.690454;-24.589719217205094
1739209802.6904545;-38.13080360867914
1739209802.6904552;-31.141103565318915
1739209802.6904557;-38.13080360867914
1739209802.6904562;-30.49652367304973
1739209802.6904569;-32.816014438256545
1739209802.6904573;-38.13080360867914
1739209802.690458;-38.13080360867914
1739209802.6904585;-28.992665084841942
1739209802.690459;-38.13080360867914
1739209802.6904597;-27.877744956031414
1739209802.6904602;-27.267205301931607
1739209802.6904607;-23.38864096791655
1739209802.6904614;-27.877744956031414
1739209802.6904619;-38.13080360867914
1739209802.6904624;-45.120503652039325
1739209802.690463;-33.981070128970956
1739209802.6904635;-45.120503652039325
1739209802.6904643;-45.120503652039325
1739209802.6904647;-45.120503652039325
1739209802.6904652;-45.120503652039325
1739209802.690466;-33.981070128970906
1739209802.6904664;-45.120503652039325
1739209802.690467;-45.120503652039325
1739209802.6904676;-27.267205301931607
1739209802.690468;-29.438486411369333
1739209802.6904688;-45.120503652039325
1739209802.6904693;-45.120503652039325
1739209802.6904697;-38.13080360867914
1739209802.6904705;-38.13080360867914
1739209802.690471;-38.13080360867914
1739209802.6904714;-38.13080360867914
1739209802.6904721;-45.120503652039325
1739209802.6904726;-45.120503652039325
1739209802.6904733;-38.13080360867914
1739209802.6904738;-45.120503652039325
1739209802.6904743;-38.13080360867914
1739209802.690475;-35.57807855764607
1739209802.6904755;-45.120503652039325
1739209802.690476;-45.120503652039325
1739209802.6904767;-33.981070128970906
1739209802.6904771;-38.13080360867914
1739209802.6904778;-38.13080360867914
1739209802.6904783;-45.120503652039325
1739209802.6904788;-38.13080360867914
1739209802.6904795;-45.120503652039325
1739209802.69048;-45.120503652039325
1739209802.6904805;-45.120503652039325
1739209802.6904812;-33.981070128970906
1739209802.6904817;-35.57807855764607
1739209802.6904821;-45.120503652039325
1739209802.6904829;-45.120503652039325
1739209802.6904833;-35.57807855764607
1739209802.690484;-32.816014438256545
1739209802.6904845;-33.981070128970906
1739209802.690485;-38.13080360867914
1739209802.6904857;-38.13080360867914
1739209802.6904862;-45.120503652039325
1739209802.6904867;-45.120503652039325
1739209802.6904874;-45.120503652039325
1739209802.6904879;-38.13080360867914
1739209802.6904886;-38.13080360867914
1739209802.690489;-38.13080360867914
1739209802.6904895;-45.120503652039325
1739209802.6904902;-38.13080360867914
1739209802.6904907;-35.57807855764607
1739209802.6904912;-45.120503652039325
1739209802.690492;-45.120503652039325
1739209802.6904924;-45.120503652039325
1739209802.690493;-38.13080360867914
1739209802.6904936;-45.120503652039325
1739209802.690494;-45.120503652039325
1739209802.6904948;-45.120503652039325
1739209802.6904953;-45.120503652039325
1739209802.6904957;-38.13080360867914
1739209802.6904964;-45.120503652039325
1739209802.690497;-45.120503652039325
1739209802.6904974;-38.13080360867914
1739209802.690498;-38.13080360867914
1739209802.6904986;-45.120503652039325
1739209802.6904993;-35.57807855764607
1739209802.6904998;-35.57807855764607
1739209802.6905003;-38.13080360867914
1739209802.690501;-38.13080360867914
1739209802.6905015;-33.981070128970906
1739209802.690502;-38.13080360867914
1739209802.6905026;-45.120503652039325
1739209802.6905031;-38.13080360867914
1739209802.6905038;-33.981070128970906
1739209802.6905043;-45.120503652039325
1739209802.6905048;-45.120503652039325
1739209802.6905055;-32.816014438256545
1739209802.690506;-38.13080360867914
1739209802.6905065;-38.13080360867914
1739209802.6905072;-35.57807855764607
1739209802.6905077;-38.13080360867914
1739209802.6905084;-38.13080360867914
1739209802.6905088;-35.57807855764607
1739209802.6905093;-45.120503652039325
1739209802.69051;-45.120503652039325
1739209802.6905105;-38.13080360867914
1739209802.690511;-38.13080360867914
1739209802.6905117;-25.826314394896364
1739209802.6905122;-30.49652367304973
1739209802.690513;-32.81601443825658
1739209802.6905134;-38.13080360867914
1739209802.6905138;-30.49652367304973
1739209802.6905146;-38.13080360867914
1739209802.690515;-25.826314394896354
1739209802.6905155;-25.252786309376837
1739209802.6905162;-33.981070128970956
1739209802.6905167;-26.487275050834715
1739209802.6905172;-25.826314394896357
1739209802.690518;-38.13080360867914
1739209802.6905184;-38.13080360867914
1739209802.690519;-33.981070128970906
1739209802.6905196;-33.981070128970906
1739209802.69052;-26.991370085610736
1739209802.6905208;-45.120503652039325
1739209802.6905212;-33.981070128970956
1739209802.6905217;-38.13080360867914
1739209802.6905224;-25.826314394896357
1739209802.690523;-30.49652367304973
1739209802.6905236;-45.120503652039325
1739209802.690524;-45.120503652039325
1739209802.6905246;-45.120503652039325
1739209802.6905253;-31.141103565318915
1739209802.6905258;-26.991370085610722
1739209802.6905262;-30.49652367304976
1739209802.690527;-45.120503652039325
1739209802.6905274;-38.13080360867914
1739209802.6905282;-45.120503652039325
1739209802.6905286;-32.81601443825658
1739209802.690529;-31.141103565318915
1739209802.6905298;-32.81601443825658
1739209802.6905303;-33.981070128970906
1739209802.6905308;-31.141103565318915
1739209802.6905315;-27.8777449560314
1739209802.690532;-26.487275050834715
1739209802.6905327;-27.877744956031417
1739209802.6905332;-33.981070128970956
1739209802.6905336;-38.13080360867914
1739209802.6905344;-30.49652367304973
1739209802.6905348;-28.21854285175415
1739209802.6905353;-29.438486411369347
1739209802.690536;-45.120503652039325
1739209802.6905365;-32.816014438256545
1739209802.690537;-33.981070128970956
1739209802.6905377;-45.120503652039325
1739209802.6905382;-31.141103565318943
1739209802.690539;-38.13080360867914
1739209802.6905394;-31.141103565318915
1739209802.6905398;-27.877744956031417
1739209802.6905406;-23.16150712794695
1739209802.690541;-38.13080360867914
1739209802.6905415;-45.120503652039325
1739209802.6905422;-45.120503652039325
1739209802.6905427;-45.120503652039325
1739209802.6905434;-31.141103565318915
1739209802.690544;-31.141103565318943
1739209802.6905444;-33.981070128970906
1739209802.690545;-26.991370085610722
1739209802.6905456;-26.487275050834715
1739209802.690546;-28.218542851754187
1739209802.6905468;-28.218542851754165
1739209802.6905472;-30.49652367304973
1739209802.690548;-38.13080360867914
1739209802.6905484;-38.13080360867914
1739209802.690549;-33.981070128970906
1739209802.6905496;-26.991370085610722
1739209802.69055;-25.826314394896357
1739209802.6905506;-28.992665084841967
1739209802.6905513;-45.120503652039325
1739209802.6905518;-38.13080360867914
1739209802.6905522;-25.62660358559016
1739209802.690553;-32.81601443825658
1739209802.6905534;-25.62660358559016
1739209802.6905541;-33.981070128970906
1739209802.6905546;-26.487275050834725
1739209802.690555;-31.141103565318893
1739209802.6905558;-45.120503652039325
1739209802.6905563;-32.816014438256545
1739209802.6905568;-25.826314394896357
1739209802.6905575;-30.49652367304973
1739209802.690558;-31.141103565318943
1739209802.6905587;-26.991370085610722
1739209802.6905591;-22.44878636800916
1739209802.6905596;-31.141103565318915
1739209802.6905603;-26.991370085610736
1739209802.6905608;-28.588378514285886
1739209802.6905613;-35.57807855764607
1739209802.690562;-31.141103565318915
1739209802.6905625;-38.13080360867914
1739209802.6905632;-38.13080360867914
1739209802.6905637;-38.13080360867914
1739209802.6905642;-35.57807855764607
1739209802.6905649;-33.981070128970906
1739209802.6905653;-45.120503652039325
1739209802.6905658;-33.981070128970906
1739209802.6905665;-38.13080360867914
1739209802.690567;-28.588378514285886
1739209802.6905677;-25.62660358559016
1739209802.6905682;-27.267205301931607
1739209802.6905687;-45.120503652039325
1739209802.6905694;-28.21854285175415
1739209802.6905699;-38.13080360867914
1739209802.6905704;-31.141103565318915
1739209802.690571;-25.077289914212862
1739209802.6905715;-33.981070128970906
1739209802.690572;-27.267205301931607
1739209802.6905727;-25.826314394896354
1739209802.6905732;-31.141103565318915
1739209802.690574;-45.120503652039325
1739209802.6905744;-45.120503652039325
1739209802.690575;-32.816014438256545
1739209802.6905756;-45.120503652039325
1739209802.690576;-25.826314394896357
1739209802.6905766;-31.141103565318943
1739209802.6905773;-33.981070128970956
1739209802.6905777;-28.992665084841967
1739209802.6905785;-27.8777449560314
1739209802.690579;-38.13080360867914
1739209802.6905794;-38.13080360867914
1739209802.6905801;-38.13080360867914
1739209802.6905806;-31.141103565318893
1739209802.690581;-28.218542851754165
1739209802.6905818;-33.981070128970956
1739209802.6905823;-38.13080360867914
1739209802.690583;-33.981070128970906
1739209802.6905835;-45.120503652039325
1739209802.690584;-45.120503652039325
1739209802.6905847;-45.120503652039325
1739209802.6905851;-33.981070128970906
1739209802.6905856;-45.120503652039325
1739209802.6905863;-32.81601443825658
1739209802.6905868;-33.981070128970906
1739209802.6905875;-29.438486411369333
1739209802.690588;-26.487275050834725
1739209802.6905885;-29.438486411369375
1739209802.6905892;-35.57807855764607
1739209802.6905897;-45.120503652039325
1739209802.6905901;-28.992665084841942
1739209802.6905909;-25.826314394896354
1739209802.6905913;-30.49652367304973
1739209802.6905918;-45.120503652039325
1739209802.6905925;-31.141103565318915
1739209802.690593;-28.21854285175415
1739209802.6905937;-31.141103565318915
1739209802.6905942;-32.816014438256545
1739209802.6905947;-38.13080360867914
1739209802.6905954;-33.981070128970906
1739209802.6905959;-38.13080360867914
1739209802.6905963;-32.81601443825658
1739209802.690597;-29.438486411369333
1739209802.6905975;-25.25278630937684
1739209802.6905982;-45.120503652039325
1739209802.6905987;-30.49652367304973
1739209802.6905992;-28.588378514285886
1739209802.6906;-29.438486411369354
1739209802.6906004;-28.58837851428586
1739209802.6906009;-27.267205301931607
1739209802.6906016;-28.992665084841942
1739209802.690602;-28.58837851428586
1739209802.6906028;-32.816014438256545
1739209802.6906033;-45.120503652039325
1739209802.6906037;-38.13080360867914
1739209802.6906044;-30.49652367304973
1739209802.690605;-35.57807855764607
1739209802.6906054;-45.120503652039325
1739209802.690606;-45.120503652039325
1739209802.6906066;-33.981070128970906
1739209802.690607;-33.981070128970906
1739209802.6906078;-45.120503652039325
1739209802.6906083;-33.981070128970906
1739209802.690609;-45.120503652039325
1739209802.6906095;-23.75329798047522
1739209802.69061;-45.120503652039325
1739209802.6906106;-29.438486411369333
1739209802.6906111;-35.57807855764607
1739209802.6906116;-32.81601443825658
1739209802.6906123;-25.62660358559016
1739209802.6906128;-33.981070128970956
1739209802.6906135;-38.13080360867914
1739209802.690614;-45.120503652039325
1739209802.6906145;-33.981070128970906
1739209802.6906152;-32.81601443825658
1739209802.6906157;-31.141103565318943
1739209802.6906161;-25.826314394896354
1739209802.6906168;-27.877744956031417
1739209802.6906173;-25.826314394896357
1739209802.690618;-24.438645034577675
1739209802.6906185;-29.438486411369333
1739209802.690619;-38.13080360867914
1739209802.6906197;-28.992665084841942
1739209802.6906202;-27.8777449560314
1739209802.6906207;-28.588378514285886
1739209802.6906214;-25.826314394896357
1739209802.6906219;-33.981070128970906
1739209802.6906226;-38.13080360867914
1739209802.690623;-26.991370085610722
1739209802.6906235;-35.57807855764607
1739209802.6906242;-35.57807855764607
1739209802.6906247;-28.992665084841942
1739209802.6906252;-32.81601443825658
1739209802.690626;-38.13080360867914
1739209802.6906264;-32.816014438256545
1739209802.6906269;-32.816014438256545
1739209802.6906276;-31.14110356531892
1739209802.690628;-29.438486411369347
1739209802.6906288;-45.120503652039325
1739209802.6906292;-38.13080360867914
1739209802.6906297;-45.120503652039325
1739209802.6906304;-45.120503652039325
1739209802.690631;-45.120503652039325
1739209802.6906314;-45.120503652039325
1739209802.690632;-31.141103565318915
1739209802.6906326;-33.981070128970906
1739209802.6906333;-45.120503652039325
1739209802.6906338;-28.58837851428586
1739209802.6906343;-27.267205301931607
1739209802.690635;-33.981070128970956
1739209802.6906354;-32.816014438256545
1739209802.690636;-26.487275050834715
1739209802.6906366;-32.816014438256545
1739209802.690637;-45.120503652039325
1739209802.6906378;-35.57807855764607
1739209802.6906383;-38.13080360867914
1739209802.6906388;-27.8777449560314
1739209802.6906395;-38.13080360867914
1739209802.69064;-33.981070128970906
1739209802.6906404;-31.14110356531892
1739209802.6906412;-31.141103565318943
1739209802.6906416;-24.74623867263306
1739209802.690642;-26.035653463252796
1739209802.6906428;-30.49652367304973
1739209802.6906433;-45.120503652039325
1739209802.690644;-45.120503652039325
1739209802.6906445;-32.81601443825658
1739209802.690645;-33.981070128970906
1739209802.6906457;-38.13080360867914
1739209802.6906462;-38.13080360867914
1739209802.6906466;-26.991370085610736
1739209802.6906474;-33.981070128970906
1739209802.6906478;-45.120503652039325
1739209802.6906486;-28.992665084841942
1739209802.690649;-24.292649948874775
1739209802.6906495;-27.267205301931607
1739209802.6906502;-31.141103565318915
1739209802.6906507;-32.81601443825658
1739209802.6906512;-30.49652367304973
1739209802.690652;-38.13080360867914
1739209802.6906524;-28.992665084841942
1739209802.690653;-25.62660358559016
1739209802.6906536;-31.141103565318915
1739209802.690654;-32.81601443825658
1739209802.6906548;-31.141103565318915
1739209802.6906552;-31.141103565318943
1739209802.6906557;-33.981070128970906
1739209802.6906564;-33.981070128970956
1739209802.690657;-31.141103565318943
1739209802.6906576;-28.992665084841942
1739209802.690658;-33.981070128970906
1739209802.6906586;-33.981070128970906
1739209802.6906593;-45.120503652039325
1739209802.6906598;-38.13080360867914
1739209802.6906602;-35.57807855764607
1739209802.690661;-38.13080360867914
1739209802.6906614;-45.120503652039325
1739209802.690662;-38.13080360867914
1739209802.6906626;-35.57807855764607
1739209802.690663;-38.13080360867914
1739209802.6906638;-45.120503652039325
1739209802.6906643;-38.13080360867914
1739209802.6906648;-38.13080360867914
1739209802.6906655;-38.13080360867914
1739209802.690666;-45.120503652039325
1739209802.6906664;-38.13080360867914
1739209802.6906672;-35.57807855764607
1739209802.6906676;-38.13080360867914
1739209802.6906683;-45.120503652039325
1739209802.6906688;-35.57807855764607
1739209802.6906693;-35.57807855764607
1739209802.69067;-45.120503652039325
1739209802.6906705;-45.120503652039325
1739209802.690671;-45.120503652039325
1739209802.6906717;-45.120503652039325
1739209802.6906722;-45.120503652039325
1739209802.6906729;-45.120503652039325
1739209802.6906734;-38.13080360867914
1739209802.6906738;-45.120503652039325
1739209802.6906745;-45.120503652039325
1739209802.690675;-45.120503652039325
1739209802.6906755;-45.120503652039325
1739209802.6906762;-35.57807855764607
1739209802.6906767;-38.13080360867914
1739209802.6906774;-45.120503652039325
1739209802.690678;-30.49652367304973
1739209802.6906784;-33.981070128970906
1739209802.690679;-45.120503652039325
1739209802.6906796;-45.120503652039325
1739209802.69068;-32.816014438256545
1739209802.6906807;-32.816014438256545
1739209802.6906812;-45.120503652039325
1739209802.6906817;-32.816014438256545
1739209802.6906824;-38.13080360867914
1739209802.690683;-45.120503652039325
1739209802.6906836;-33.981070128970906
1739209802.690684;-38.13080360867914
1739209802.6906846;-45.120503652039325
1739209802.6906853;-38.13080360867914
1739209802.6906857;-38.13080360867914
1739209802.6906862;-45.120503652039325
1739209802.690687;-28.58837851428586
1739209802.6906874;-29.438486411369333
1739209802.6906881;-38.13080360867914
1739209802.6906886;-35.57807855764607
1739209802.690689;-35.57807855764607
1739209802.6906898;-38.13080360867914
1739209802.6906903;-45.120503652039325
1739209802.6906908;-38.13080360867914
1739209802.6906915;-45.120503652039325
1739209802.690692;-45.120503652039325
1739209802.6906927;-33.981070128970906
1739209802.6906931;-38.13080360867914
1739209802.6906936;-45.120503652039325
1739209802.6906943;-38.13080360867914
1739209802.6906948;-38.13080360867914
1739209802.6906953;-45.120503652039325
1739209802.690696;-35.57807855764607
1739209802.6906965;-31.141103565318893
1739209802.690697;-45.120503652039325
1739209802.6906977;-45.120503652039325
1739209802.6906981;-45.120503652039325
1739209802.6906989;-45.120503652039325
1739209802.6906993;-45.120503652039325
1739209802.6906998;-45.120503652039325
1739209802.6907005;-38.13080360867914
1739209802.690701;-38.13080360867914
1739209802.6907015;-45.120503652039325
1739209802.6907022;-45.120503652039325
1739209802.6907027;-38.13080360867914
1739209802.6907034;-31.141103565318893
1739209802.6907039;-45.120503652039325
1739209802.6907043;-45.120503652039325
1739209802.690705;-33.981070128970906
1739209802.6907055;-45.120503652039325
1739209802.690706;-38.13080360867914
1739209802.6907067;-45.120503652039325
1739209802.6907072;-45.120503652039325
1739209802.690708;-38.13080360867914
1739209802.6907084;-38.13080360867914
1739209802.6907089;-45.120503652039325
1739209802.6907096;-38.13080360867914
1739209802.69071;-35.57807855764607
1739209802.6907105;-38.13080360867914
1739209802.6907113;-38.13080360867914
1739209802.6907117;-35.57807855764607
1739209802.6907125;-38.13080360867914
1739209802.690713;-45.120503652039325
1739209802.6907134;-45.120503652039325
1739209802.6907141;-45.120503652039325
1739209802.6907146;-45.120503652039325
1739209802.690715;-38.13080360867914
1739209802.6907158;-45.120503652039325
1739209802.6907163;-45.120503652039325
1739209802.6907167;-38.13080360867914
1739209802.6907175;-38.13080360867914
1739209802.690718;-45.120503652039325
1739209802.6907187;-38.13080360867914
1739209802.6907191;-45.120503652039325
1739209802.6907196;-38.13080360867914
1739209802.6907203;-38.13080360867914
1739209802.6907208;-38.13080360867914
1739209802.6907213;-38.13080360867914
1739209802.690722;-38.13080360867914
1739209802.6907225;-45.120503652039325
1739209802.6907232;-45.120503652039325
1739209802.6907237;-45.120503652039325
1739209802.6907241;-45.120503652039325
1739209802.6907248;-38.13080360867914
1739209802.6907253;-45.120503652039325
1739209802.6907258;-45.120503652039325
1739209802.6907265;-38.13080360867914
1739209802.690727;-45.120503652039325
1739209802.6907277;-38.13080360867914
1739209802.6907282;-38.13080360867914
1739209802.6907287;-45.120503652039325
1739209802.6907294;-45.120503652039325
1739209802.6907299;-38.13080360867914
1739209802.6907303;-38.13080360867914
1739209802.690731;-45.120503652039325
1739209802.6907315;-45.120503652039325
1739209802.690732;-38.13080360867914
1739209802.6907327;-35.57807855764607
1739209802.6907332;-38.13080360867914
1739209802.690734;-38.13080360867914
1739209802.6907344;-38.13080360867914
1739209802.6907349;-30.49652367304973
1739209802.6907356;-38.13080360867914
1739209802.690736;-45.120503652039325
1739209802.6907365;-38.13080360867914
1739209802.6907372;-38.13080360867914
1739209802.6907377;-38.13080360867914
1739209802.6907384;-45.120503652039325
1739209802.690739;-38.13080360867914
1739209802.6907394;-45.120503652039325
1739209802.69074;-38.13080360867914
1739209802.6907406;-38.13080360867914
1739209802.690741;-45.120503652039325
1739209802.6907418;-45.120503652039325
1739209802.6907423;-33.981070128970906
1739209802.690743;-45.120503652039325
1739209802.6907434;-45.120503652039325
1739209802.690744;-38.13080360867914
1739209802.6907446;-33.981070128970906
1739209802.690745;-38.13080360867914
1739209802.6907456;-45.120503652039325
1739209802.6907463;-45.120503652039325
1739209802.6907468;-38.13080360867914
1739209802.6907475;-38.13080360867914
1739209802.690748;-38.13080360867914
1739209802.6907485;-45.120503652039325
1739209802.6907492;-38.13080360867914
1739209802.6907496;-38.13080360867914
1739209802.6907501;-38.13080360867914
1739209802.6907508;-45.120503652039325
1739209802.6907513;-38.13080360867914
1739209802.6907518;-38.13080360867914
1739209802.6907525;-38.13080360867914
1739209802.690753;-45.120503652039325
1739209802.6907537;-38.13080360867914
1739209802.6907542;-38.13080360867914
1739209802.6907547;-38.13080360867914
1739209802.6907554;-45.120503652039325
1739209802.6907558;-45.120503652039325
1739209802.6907563;-38.13080360867914
1739209802.690757;-45.120503652039325
1739209802.6907575;-38.13080360867914
1739209802.6907582;-38.13080360867914
1739209802.6907587;-45.120503652039325
1739209802.6907592;-38.13080360867914
1739209802.69076;-45.120503652039325
1739209802.6907604;-45.120503652039325
1739209802.6907609;-45.120503652039325
1739209802.6907616;-38.13080360867914
1739209802.690762;-35.57807855764607
1739209802.6907628;-38.13080360867914
1739209802.6907632;-45.120503652039325
1739209802.6907637;-38.13080360867914
1739209802.6907644;-38.13080360867914
1739209802.690765;-31.141103565318915
1739209802.6907654;-38.13080360867914
1739209802.690766;-45.120503652039325
1739209802.6907666;-33.981070128970906
1739209802.6907673;-38.13080360867914
1739209802.6907678;-45.120503652039325
1739209802.6907682;-38.13080360867914
1739209802.690769;-33.981070128970906
1739209802.6907694;-29.438486411369354
1739209802.69077;-45.120503652039325
1739209802.6907706;-33.981070128970906
1739209802.690771;-32.816014438256545
1739209802.6907716;-38.13080360867914
1739209802.6907723;-38.13080360867914
1739209802.6907728;-35.57807855764607
1739209802.6907735;-35.57807855764607
1739209802.690774;-28.992665084841942
1739209802.6907744;-38.13080360867914
1739209802.6907752;-38.13080360867914
1739209802.6907756;-38.13080360867914
1739209802.690776;-45.120503652039325
1739209802.6907768;-38.13080360867914
1739209802.6907773;-38.13080360867914
1739209802.690778;-38.13080360867914
1739209802.6907785;-45.120503652039325
1739209802.690779;-38.13080360867914
1739209802.6907797;-38.13080360867914
1739209802.6907802;-45.120503652039325
1739209802.6907806;-45.120503652039325
1739209802.6907814;-38.13080360867914
1739209802.6907818;-38.13080360867914
1739209802.6907825;-45.120503652039325
1739209802.690783;-31.141103565318915
1739209802.6907835;-35.57807855764607
1739209802.6907842;-38.13080360867914
1739209802.6907847;-45.120503652039325
1739209802.6907852;-33.981070128970906
1739209802.690786;-32.816014438256545
1739209802.6907864;-45.120503652039325
1739209802.6907868;-45.120503652039325
1739209802.6907876;-45.120503652039325
1739209802.690788;-45.120503652039325
1739209802.6907887;-45.120503652039325
1739209802.6907892;-45.120503652039325
1739209802.6907897;-35.57807855764607
1739209802.6907904;-32.816014438256545
1739209802.690791;-45.120503652039325
1739209802.6907914;-45.120503652039325
1739209802.690792;-45.120503652039325
1739209802.6907926;-45.120503652039325
1739209802.6907933;-32.816014438256545
1739209802.6907938;-38.13080360867914
1739209802.6907942;-45.120503652039325
1739209802.690795;-45.120503652039325
1739209802.6907954;-38.13080360867914
1739209802.690796;-45.120503652039325
1739209802.6907966;-35.57807855764607
1739209802.690797;-28.21854285175415
1739209802.6907978;-35.57807855764607
1739209802.6907983;-32.816014438256545
1739209802.6907988;-38.13080360867914
1739209802.6907995;-45.120503652039325
1739209802.6908;-33.981070128970906
1739209802.6908004;-32.816014438256545
1739209802.6908011;-45.120503652039325
1739209802.6908016;-33.981070128970956
1739209802.6908023;-33.981070128970906
1739209802.6908028;-38.13080360867914
1739209802.6908033;-45.120503652039325
1739209802.690804;-45.120503652039325
1739209802.6908045;-38.13080360867914
1739209802.6813622;-45.120503652039325
1739209802.6813653;-38.13080360867914
1739209802.6813684;-45.120503652039325
1739209802.6813715;-45.120503652039325
1739209802.6813745;-45.120503652039325
1739209802.6813776;-28.992665084841942
1739209802.6813807;-33.981070128970906
1739209802.6813838;-38.13080360867914
1739209802.681387;-38.13080360867914
1739209802.68139;-33.981070128970906
1739209802.6813931;-35.57807855764607
1739209802.6813962;-35.57807855764607
1739209802.6813993;-38.13080360867914
1739209802.6814024;-38.13080360867914
1739209802.6814053;-45.120503652039325
1739209802.6814084;-35.57807855764607
1739209802.6814115;-45.120503652039325
1739209802.6814146;-45.120503652039325
1739209802.6814177;-33.981070128970906
1739209802.6814208;-45.120503652039325
1739209802.681424;-45.120503652039325
1739209802.681427;-38.13080360867914
1739209802.68143;-35.57807855764607
1739209802.6814332;-38.13080360867914
1739209802.6814363;-45.120503652039325
1739209802.6814394;-45.120503652039325
1739209802.6814425;-32.816014438256545
1739209802.6814456;-38.13080360867914
1739209802.6814487;-38.13080360867914
1739209802.6814518;-27.267205301931607
1739209802.681455;-32.816014438256545
1739209802.681458;-38.13080360867914
1739209802.681461;-45.120503652039325
1739209802.6814642;-38.13080360867914
1739209802.6814673;-45.120503652039325
1739209802.6814704;-45.120503652039325
1739209802.6814733;-35.57807855764607
1739209802.6814764;-38.13080360867914
1739209802.6814795;-38.13080360867914
1739209802.6814826;-38.13080360867914
1739209802.6814857;-45.120503652039325
1739209802.6814888;-45.120503652039325
1739209802.6814919;-45.120503652039325
1739209802.681495;-35.57807855764607
1739209802.681498;-38.13080360867914
1739209802.6815012;-33.981070128970906
1739209802.6815042;-31.141103565318893
1739209802.6815073;-45.120503652039325
1739209802.6815104;-45.120503652039325
1739209802.6815135;-45.120503652039325
1739209802.6815166;-38.13080360867914
1739209802.6815197;-45.120503652039325
1739209802.6815228;-38.13080360867914
1739209802.681526;-35.57807855764607
1739209802.681529;-45.120503652039325
1739209802.6815321;-38.13080360867914
1739209802.6815352;-30.49652367304973
