CAN Message; 0x1d3:0000dbdb53700b57
1739209621.6314914;-38.13080360867914
1739209621.631493;-33.981070128970906
1739209621.6314945;-35.57807855764607
1739209621.631496;-45.120503652039325
1739209621.6314974;-45.120503652039325
1739209621.631499;-38.13080360867914
1739209621.6315005;-35.57807855764607
1739209621.631502;-35.57807855764607
1739209621.6315036;-35.57807855764607
1739209621.631505;-38.13080360867914
1739209621.6315064;-38.13080360867914
1739209621.631508;-38.13080360867914
1739209621.6315095;-45.120503652039325
1739209621.631511;-45.120503652039325
1739209621.6315124;-45.120503652039325
1739209621.631514;-38.13080360867914
1739209621.6315155;-33.981070128970906
1739209621.631517;-38.13080360867914
1739209621.6315186;-38.13080360867914
1739209621.63152;-38.13080360867914
1739209621.6315215;-45.120503652039325
1739209621.6315231;-38.13080360867914
1739209621.6315246;-38.13080360867914
1739209621.631526;-45.120503652039325
1739209621.6315274;-45.120503652039325
1739209621.631529;-38.13080360867914
1739209621.6315305;-32.816014438256545
1739209621.631532;-38.13080360867914
1739209621.6315336;-32.816014438256545
1739209621.631535;-45.120503652039325
1739209621.6315365;-45.120503652039325
1739209621.631538;-33.981070128970906
1739209621.6315396;-45.120503652039325
1739209621.631541;-45.120503652039325
1739209621.6315424;-33.981070128970956
1739209621.631544;-33.981070128970906
1739209621.6315455;-33.981070128970906
1739209621.631547;-38.13080360867914
1739209621.6315486;-33.981070128970906
1739209621.63155;-38.13080360867914
1739209621.6315515;-38.13080360867914
1739209621.631553;-32.816014438256545
1739209621.6315546;-27.267205301931607
1739209621.631556;-45.120503652039325
1739209621.6315575;-38.13080360867914
1739209621.6315591;-38.13080360867914
1739209621.6315606;-33.981070128970906
1739209621.631562;-45.120503652039325
1739209621.6315637;-45.120503652039325
1739209621.631565;-32.816014438256545
1739209621.6315665;-32.816014438256545
1739209621.631568;-45.120503652039325
1739209621.6315696;-45.120503652039325
1739209621.631571;-45.120503652039325
1739209621.6315725;-45.120503652039325
1739209621.6315742;-45.120503652039325
1739209621.6315756;-45.120503652039325
1739209621.631577;-38.13080360867914
1739209621.6315787;-38.13080360867914
1739209621.63158;-45.120503652039325
1739209621.6315815;-45.120503652039325
1739209621.631583;-38.13080360867914
1739209621.6315846;-45.120503652039325
1739209621.631586;-38.13080360867914
1739209621.6315875;-38.13080360867914
1739209621.6315892;-45.120503652039325
1739209621.6315906;-27.267205301931607
1739209621.631592;-33.981070128970906
1739209621.6315937;-45.120503652039325
1739209621.6315951;-38.13080360867914
1739209621.6315966;-32.816014438256545
1739209621.631598;-38.13080360867914
1739209621.6315997;-45.120503652039325
1739209621.631601;-45.120503652039325
1739209621.6316025;-33.981070128970956
1739209621.6316042;-45.120503652039325
1739209621.6316056;-33.981070128970906
1739209621.631607;-38.13080360867914
1739209621.6316087;-38.13080360867914
1739209621.6316102;-33.981070128970906
1739209621.6316116;-38.13080360867914
1739209621.631613;-45.120503652039325
1739209621.6316147;-33.981070128970906
1739209621.631616;-45.120503652039325
1739209621.6316175;-45.120503652039325
1739209621.6316192;-38.13080360867914
1739209621.6316206;-45.120503652039325
1739209621.631622;-38.13080360867914
1739209621.6316237;-35.57807855764607
1739209621.6316252;-38.13080360867914
1739209621.6316266;-38.13080360867914
1739209621.631628;-38.13080360867914
1739209621.6316297;-45.120503652039325
1739209621.6316311;-45.120503652039325
1739209621.6316326;-38.13080360867914
1739209621.6316342;-35.57807855764607
1739209621.6316357;-45.120503652039325
1739209621.631637;-38.13080360867914
1739209621.6316388;-38.13080360867914
1739209621.6316402;-38.13080360867914
1739209621.6316416;-30.49652367304973
1739209621.631643;-45.120503652039325
1739209621.6316447;-38.13080360867914
1739209621.6316462;-38.13080360867914
1739209621.6316476;-33.981070128970906
1739209621.6316493;-45.120503652039325
1739209621.6316507;-33.981070128970906
1739209621.631652;-32.816014438256545
1739209621.6316538;-38.13080360867914
1739209621.6316552;-38.13080360867914
1739209621.6316566;-38.13080360867914
1739209621.631658;-32.816014438256545
1739209621.6316597;-45.120503652039325
1739209621.6316612;-45.120503652039325
1739209621.6316626;-38.13080360867914
1739209621.6316643;-45.120503652039325
1739209621.6316657;-38.13080360867914
1739209621.6316671;-35.57807855764607
1739209621.6316688;-45.120503652039325
1739209621.6316702;-38.13080360867914
1739209621.6316717;-38.13080360867914
1739209621.631673;-38.13080360867914
1739209621.6316748;-35.57807855764607
1739209621.6316762;-45.120503652039325
1739209621.6316776;-45.120503652039325
1739209621.6316793;-45.120503652039325
1739209621.6316807;-45.120503652039325
1739209621.6316822;-38.13080360867914
1739209621.6316838;-35.57807855764607
1739209621.6316853;-33.981070128970906
1739209621.6316867;-45.120503652039325
1739209621.631688;-45.120503652039325
1739209621.6316898;-45.120503652039325
1739209621.6316912;-38.13080360867914
1739209621.6316926;-33.981070128970906
1739209621.6316943;-38.13080360867914
1739209621.6316957;-38.13080360867914
1739209621.6316972;-32.816014438256545
1739209621.6316988;-35.57807855764607
1739209621.6317003;-45.120503652039325
1739209621.6317017;-45.120503652039325
1739209621.6317031;-35.57807855764607
1739209621.6317048;-35.57807855764607
1739209621.6317062;-45.120503652039325
1739209621.6317077;-45.120503652039325
1739209621.6317093;-45.120503652039325
1739209621.6317108;-45.120503652039325
1739209621.6317122;-32.816014438256545
1739209621.6317139;-38.13080360867914
1739209621.6317153;-38.13080360867914
1739209621.6317167;-45.120503652039325
1739209621.6317182;-38.13080360867914
1739209621.6317198;-45.120503652039325
1739209621.6317213;-45.120503652039325
1739209621.6317227;-35.57807855764607
1739209621.6317244;-45.120503652039325
1739209621.6317258;-45.120503652039325
1739209621.6317272;-35.57807855764607
1739209621.631729;-38.13080360867914
1739209621.6317303;-45.120503652039325
1739209621.6317317;-35.57807855764607
1739209621.6317332;-38.13080360867914
1739209621.6317348;-38.13080360867914
1739209621.6317363;-38.13080360867914
1739209621.6317377;-45.120503652039325
1739209621.6317394;-38.13080360867914
1739209621.6317408;-35.57807855764607
1739209621.6317422;-35.57807855764607
1739209621.631744;-45.120503652039325
1739209621.6317453;-38.13080360867914
1739209621.6317468;-45.120503652039325
1739209621.6317482;-35.57807855764607
1739209621.6317499;-35.57807855764607
1739209621.6317513;-38.13080360867914
1739209621.6317527;-33.981070128970906
1739209621.6317544;-38.13080360867914
1739209621.6317558;-38.13080360867914
1739209621.6317573;-38.13080360867914
1739209621.631759;-32.816014438256545
1739209621.6317604;-45.120503652039325
1739209621.6317618;-38.13080360867914
1739209621.6317632;-35.57807855764607
1739209621.631765;-38.13080360867914
1739209621.6317663;-38.13080360867914
1739209621.6317677;-45.120503652039325
1739209621.6317694;-35.57807855764607
1739209621.6317708;-38.13080360867914
1739209621.6317723;-29.438486411369333
1739209621.631774;-31.141103565318893
1739209621.6317754;-45.120503652039325
1739209621.6317768;-38.13080360867914
1739209621.6317782;-35.57807855764607
1739209621.63178;-38.13080360867914
1739209621.6317813;-45.120503652039325
1739209621.6317828;-35.57807855764607
1739209621.6317844;-38.13080360867914
1739209621.6317859;-45.120503652039325
1739209621.6317873;-38.13080360867914
1739209621.631789;-38.13080360867914
1739209621.6317904;-45.120503652039325
1739209621.6317918;-45.120503652039325
1739209621.6317933;-35.57807855764607
1739209621.631795;-45.120503652039325
1739209621.6317964;-38.13080360867914
1739209621.6317978;-32.816014438256545
1739209621.6317995;-45.120503652039325
1739209621.631801;-45.120503652039325
1739209621.6318023;-35.57807855764607
1739209621.631804;-35.57807855764607
1739209621.6318054;-45.120503652039325
1739209621.6318069;-38.13080360867914
1739209621.6318083;-45.120503652039325
1739209621.63181;-45.120503652039325
1739209621.6318114;-45.120503652039325
1739209621.6318128;-45.120503652039325
1739209621.6318145;-45.120503652039325
1739209621.631816;-38.13080360867914
1739209621.6318173;-38.13080360867914
1739209621.631819;-45.120503652039325
1739209621.6318204;-38.13080360867914
1739209621.6318219;-45.120503652039325
1739209621.6318233;-45.120503652039325
1739209621.631825;-38.13080360867914
1739209621.6318264;-38.13080360867914
1739209621.6318278;-38.13080360867914
1739209621.6318295;-38.13080360867914
1739209621.631831;-45.120503652039325
1739209621.6318324;-38.13080360867914
1739209621.631834;-32.816014438256545
1739209621.6318355;-45.120503652039325
1739209621.631837;-45.120503652039325
1739209621.6318383;-38.13080360867914
1739209621.63184;-38.13080360867914
1739209621.6318414;-45.120503652039325
1739209621.6318429;-45.120503652039325
1739209621.6318445;-45.120503652039325
1739209621.631846;-38.13080360867914
1739209621.6318474;-38.13080360867914
1739209621.631849;-38.13080360867914
1739209621.6318505;-38.13080360867914
1739209621.631852;-45.120503652039325
1739209621.6318533;-45.120503652039325
1739209621.631855;-45.120503652039325
1739209621.6318564;-38.13080360867914
1739209621.6318579;-25.826314394896357
1739209621.6318595;-45.120503652039325
1739209621.631861;-45.120503652039325
1739209621.6318624;-38.13080360867914
1739209621.631864;-35.57807855764607
1739209621.6318655;-45.120503652039325
1739209621.631867;-45.120503652039325
1739209621.6318684;-38.13080360867914
1739209621.63187;-32.81601443825658
1739209621.6318715;-45.120503652039325
1739209621.631873;-45.120503652039325
1739209621.6318746;-45.120503652039325
1739209621.631876;-38.13080360867914
1739209621.6318774;-38.13080360867914
1739209621.631879;-45.120503652039325
1739209621.6318805;-35.57807855764607
1739209621.631882;-38.13080360867914
1739209621.6318834;-45.120503652039325
1739209621.631885;-38.13080360867914
1739209621.6318865;-38.13080360867914
1739209621.631888;-45.120503652039325
1739209621.6318896;-38.13080360867914
1739209621.631891;-45.120503652039325
1739209621.6318924;-38.13080360867914
1739209621.631894;-31.141103565318915
1739209621.6318955;-38.13080360867914
1739209621.631897;-38.13080360867914
1739209621.6318984;-35.57807855764607
1739209621.6319;-32.816014438256545
1739209621.6319015;-45.120503652039325
1739209621.631903;-45.120503652039325
1739209621.6319046;-45.120503652039325
1739209621.631906;-45.120503652039325
1739209621.6319075;-45.120503652039325
1739209621.6319091;-38.13080360867914
1739209621.6319106;-38.13080360867914
1739209621.631912;-45.120503652039325
1739209621.6319134;-45.120503652039325
1739209621.631915;-45.120503652039325
1739209621.6319165;-45.120503652039325
1739209621.631918;-38.13080360867914
1739209621.6319196;-38.13080360867914
1739209621.631921;-38.13080360867914
1739209621.6319225;-35.57807855764607
1739209621.6319242;-35.57807855764607
1739209621.6319256;-38.13080360867914
1739209621.631927;-45.120503652039325
1739209621.6319284;-38.13080360867914
1739209621.63193;-38.13080360867914
1739209621.6319315;-45.120503652039325
1739209621.631933;-45.120503652039325
1739209621.6319346;-45.120503652039325
1739209621.631936;-38.13080360867914
1739209621.6319375;-45.120503652039325
1739209621.6319392;-38.13080360867914
1739209621.6319406;-45.120503652039325
1739209621.631942;-45.120503652039325
1739209621.6319435;-45.120503652039325
1739209621.6319451;-45.120503652039325
1739209621.6319466;-45.120503652039325
1739209621.631948;-38.13080360867914
1739209621.6319497;-45.120503652039325
1739209621.631951;-38.13080360867914
1739209621.6319525;-45.120503652039325
1739209621.6319542;-35.57807855764607
1739209621.6319556;-31.141103565318915
1739209621.631957;-38.13080360867914
1739209621.6319585;-45.120503652039325
1739209621.6319602;-38.13080360867914
1739209621.6319616;-35.57807855764607
1739209621.631963;-45.120503652039325
1739209621.6319647;-45.120503652039325
1739209621.631966;-45.120503652039325
1739209621.6319675;-45.120503652039325
1739209621.6319692;-45.120503652039325
1739209621.6319706;-38.13080360867914
1739209621.631972;-35.57807855764607
1739209621.6319735;-45.120503652039325
1739209621.6319752;-38.13080360867914
1739209621.6319766;-45.120503652039325
1739209621.631978;-45.120503652039325
1739209621.6319797;-33.981070128970906
1739209621.6319811;-38.13080360867914
1739209621.6319826;-35.57807855764607
1739209621.6319842;-38.13080360867914
1739209621.6319857;-31.141103565318915
1739209621.631987;-45.120503652039325
1739209621.6319885;-45.120503652039325
1739209621.6319902;-45.120503652039325
1739209621.6319916;-45.120503652039325
1739209621.631993;-45.120503652039325
1739209621.6319947;-38.13080360867914
1739209621.6319962;-38.13080360867914
1739209621.6319976;-45.120503652039325
1739209621.6319993;-38.13080360867914
1739209621.6320007;-45.120503652039325
1739209621.632002;-38.13080360867914
1739209621.6320035;-45.120503652039325
1739209621.6320052;-45.120503652039325
1739209621.6320066;-45.120503652039325
1739209621.632008;-38.13080360867914
1739209621.6320097;-45.120503652039325
1739209621.6320112;-38.13080360867914
1739209621.6320126;-38.13080360867914
1739209621.6320143;-45.120503652039325
1739209621.6320157;-30.49652367304973
1739209621.6320171;-35.57807855764607
1739209621.6320186;-45.120503652039325
1739209621.6320202;-45.120503652039325
1739209621.6320217;-38.13080360867914
1739209621.632023;-38.13080360867914
1739209621.6320248;-38.13080360867914
1739209621.6320262;-35.57807855764607
1739209621.6320276;-45.120503652039325
1739209621.6320293;-45.120503652039325
1739209621.6320307;-35.57807855764607
1739209621.6320322;-38.13080360867914
1739209621.6320336;-38.13080360867914
1739209621.6320353;-45.120503652039325
1739209621.6320367;-45.120503652039325
1739209621.632038;-38.13080360867914
1739209621.6320398;-29.438486411369333
1739209621.6320412;-32.816014438256545
1739209621.6320426;-45.120503652039325
1739209621.6320443;-45.120503652039325
1739209621.6320457;-29.438486411369333
1739209621.6320472;-33.981070128970906
1739209621.6320486;-45.120503652039325
1739209621.6320503;-45.120503652039325
1739209621.6320517;-45.120503652039325
1739209621.6320531;-45.120503652039325
1739209621.6320548;-45.120503652039325
1739209621.6320562;-45.120503652039325
1739209621.6320577;-45.120503652039325
1739209621.6320593;-38.13080360867914
1739209621.6320608;-45.120503652039325
1739209621.6320622;-38.13080360867914
1739209621.6320636;-38.13080360867914
1739209621.6320653;-45.120503652039325
1739209621.6320667;-45.120503652039325
1739209621.6320682;-45.120503652039325
1739209621.6320698;-38.13080360867914
1739209621.6320713;-38.13080360867914
1739209621.6320727;-38.13080360867914
1739209621.6320744;-38.13080360867914
1739209621.6320758;-31.141103565318893
1739209621.6320772;-29.438486411369333
1739209621.6320786;-45.120503652039325
1739209621.6320803;-45.120503652039325
1739209621.6320817;-35.57807855764607
1739209621.6320832;-32.816014438256545
1739209621.6320848;-45.120503652039325
1739209621.6320863;-35.57807855764607
1739209621.6320877;-45.120503652039325
1739209621.6320894;-45.120503652039325
1739209621.6320908;-38.13080360867914
1739209621.6320922;-38.13080360867914
1739209621.6320937;-45.120503652039325
1739209621.6320953;-45.120503652039325
1739209621.6320968;-45.120503652039325
1739209621.6320982;-38.13080360867914
1739209621.6320999;-38.13080360867914
1739209621.6321013;-30.49652367304973
1739209621.6321027;-38.13080360867914
1739209621.6321044;-38.13080360867914
1739209621.6321058;-35.57807855764607
1739209621.6321073;-38.13080360867914
1739209621.6321087;-38.13080360867914
1739209621.6321104;-45.120503652039325
1739209621.6321118;-45.120503652039325
1739209621.6321132;-45.120503652039325
1739209621.632115;-35.57807855764607
1739209621.6321163;-45.120503652039325
1739209621.6321177;-45.120503652039325
1739209621.6321194;-38.13080360867914
1739209621.6321208;-38.13080360867914
1739209621.6321223;-45.120503652039325
1739209621.6321237;-38.13080360867914
1739209621.6321254;-45.120503652039325
1739209621.6321268;-35.57807855764607
1739209621.6321282;-38.13080360867914
1739209621.63213;-45.120503652039325
1739209621.6321313;-45.120503652039325
1739209621.6321328;-38.13080360867914
1739209621.6321344;-38.13080360867914
1739209621.6321359;-35.57807855764607
1739209621.6321373;-35.57807855764607
1739209621.6321387;-38.13080360867914
1739209621.6321404;-45.120503652039325
1739209621.6321418;-45.120503652039325
1739209621.6321433;-45.120503652039325
1739209621.632145;-38.13080360867914
1739209621.6321464;-33.981070128970906
1739209621.6321478;-45.120503652039325
1739209621.6321495;-38.13080360867914
1739209621.632151;-35.57807855764607
1739209621.6321523;-33.981070128970906
1739209621.6321537;-45.120503652039325
1739209621.6321554;-45.120503652039325
1739209621.6321568;-38.13080360867914
1739209621.6321583;-45.120503652039325
1739209621.63216;-45.120503652039325
1739209621.6321614;-45.120503652039325
1739209621.6321628;-38.13080360867914
1739209621.6321645;-38.13080360867914
1739209621.632166;-38.13080360867914
1739209621.6321673;-38.13080360867914
1739209621.6321688;-38.13080360867914
1739209621.6321704;-38.13080360867914
1739209621.6321719;-45.120503652039325
1739209621.6321733;-45.120503652039325
1739209621.632175;-38.13080360867914
1739209621.6321764;-38.13080360867914
1739209621.6321778;-45.120503652039325
1739209621.6321795;-38.13080360867914
1739209621.632181;-38.13080360867914
1739209621.6321824;-38.13080360867914
1739209621.6321838;-38.13080360867914
1739209621.6321855;-45.120503652039325
1739209621.632187;-45.120503652039325
1739209621.6321883;-45.120503652039325
1739209621.63219;-45.120503652039325
1739209621.6321914;-38.13080360867914
1739209621.6321929;-45.120503652039325
1739209621.6321945;-38.13080360867914
1739209621.632196;-38.13080360867914
1739209621.6321974;-38.13080360867914
1739209621.6321988;-33.981070128970906
1739209621.6322005;-45.120503652039325
1739209621.632202;-33.981070128970906
1739209621.6322033;-33.981070128970906
1739209621.632205;-35.57807855764607
1739209621.6322064;-45.120503652039325
1739209621.6322079;-35.57807855764607
1739209621.6322095;-38.13080360867914
1739209621.632211;-33.981070128970906
1739209621.6322124;-31.141103565318893
1739209621.6322138;-33.981070128970906
1739209621.6322155;-45.120503652039325
1739209621.632217;-45.120503652039325
1739209621.6322184;-45.120503652039325
1739209621.63222;-35.57807855764607
1739209621.6322215;-35.57807855764607
1739209621.632223;-38.13080360867914
1739209621.6322246;-38.13080360867914
1739209621.632226;-38.13080360867914
1739209621.6322274;-32.816014438256545
1739209621.6322289;-45.120503652039325
1739209621.6322305;-45.120503652039325
1739209621.632232;-38.13080360867914
1739209621.6322334;-38.13080360867914
1739209621.632235;-38.13080360867914
1739209621.6322365;-45.120503652039325
1739209621.632238;-35.57807855764607
1739209621.6322396;-38.13080360867914
1739209621.632241;-38.13080360867914
1739209621.6322424;-38.13080360867914
1739209621.6322439;-33.981070128970906
1739209621.6322455;-35.57807855764607
1739209621.632247;-45.120503652039325
1739209621.6322484;-38.13080360867914
1739209621.63225;-38.13080360867914
1739209621.6322515;-35.57807855764607
1739209621.632253;-45.120503652039325
1739209621.6322546;-38.13080360867914
1739209621.632256;-33.981070128970906
1739209621.6322575;-38.13080360867914
1739209621.632259;-31.141103565318915
1739209621.6322606;-45.120503652039325
1739209621.632262;-38.13080360867914
1739209621.6322634;-38.13080360867914
1739209621.632265;-38.13080360867914
1739209621.6322665;-38.13080360867914
1739209621.632268;-35.57807855764607
1739209621.6322696;-33.981070128970906
1739209621.632271;-31.141103565318943
1739209621.6322725;-45.120503652039325
1739209621.632274;-38.13080360867914
1739209621.6322756;-38.13080360867914
1739209621.632277;-45.120503652039325
1739209621.6322784;-38.13080360867914
1739209621.63228;-38.13080360867914
1739209621.6322815;-38.13080360867914
1739209621.632283;-26.487275050834715
1739209621.6322846;-38.13080360867914
1739209621.632286;-38.13080360867914
1739209621.6322875;-38.13080360867914
1739209621.632289;-38.13080360867914
1739209621.6322906;-45.120503652039325
1739209621.632292;-45.120503652039325
1739209621.6409848;-45.120503652039325
1739209621.6409903;-45.120503652039325
1739209621.6409955;-38.13080360867914
1739209621.641001;-45.120503652039325
1739209621.6410062;-45.120503652039325
1739209621.6410117;-32.816014438256545
1739209621.641017;-38.13080360867914
1739209621.6410224;-45.120503652039325
1739209621.6410277;-45.120503652039325
1739209621.6410332;-35.57807855764607
1739209621.6410384;-35.57807855764607
1739209621.641044;-38.13080360867914
1739209621.6410491;-35.57807855764607
1739209621.6410546;-45.120503652039325
1739209621.6410599;-38.13080360867914
1739209621.6410654;-32.816014438256545
1739209621.6410706;-45.120503652039325
1739209621.641076;-35.57807855764607
1739209621.6410813;-38.13080360867914
1739209621.6410866;-38.13080360867914
1739209621.641092;-45.120503652039325
1739209621.6410973;-45.120503652039325
1739209621.6411028;-38.13080360867914
1739209621.641108;-45.120503652039325
1739209621.6411135;-45.120503652039325
1739209621.6411188;-45.120503652039325
1739209621.6411242;-45.120503652039325
1739209621.6411295;-33.981070128970906
1739209621.641135;-32.816014438256545
1739209621.6411402;-45.120503652039325
1739209621.6411457;-38.13080360867914
1739209621.641151;-38.13080360867914
1739209621.6411564;-45.120503652039325
1739209621.6411617;-45.120503652039325
1739209621.6411672;-38.13080360867914
1739209621.6411724;-45.120503652039325
1739209621.641178;-38.13080360867914
1739209621.6411831;-38.13080360867914
1739209621.6411886;-45.120503652039325
1739209621.6411939;-45.120503652039325
1739209621.641199;-45.120503652039325
1739209621.6412046;-45.120503652039325
1739209621.6412098;-45.120503652039325
1739209621.6412153;-38.13080360867914
1739209621.6412206;-32.816014438256545
1739209621.641226;-45.120503652039325
1739209621.6412313;-38.13080360867914
1739209621.6412368;-45.120503652039325
1739209621.641242;-38.13080360867914
1739209621.6412475;-45.120503652039325
1739209621.6412528;-45.120503652039325
1739209621.6412582;-45.120503652039325
1739209621.6412635;-45.120503652039325
1739209621.641269;-35.57807855764607
1739209621.6412742;-33.981070128970906
1739209621.6412797;-45.120503652039325
1739209621.641285;-38.13080360867914
1739209621.6412904;-38.13080360867914
1739209621.6412957;-45.120503652039325
1739209621.641301;-38.13080360867914
1739209621.6413064;-38.13080360867914
1739209621.6413116;-45.120503652039325
1739209621.6413171;-38.13080360867914
1739209621.6413224;-38.13080360867914
1739209621.6413279;-31.141103565318915
1739209621.641333;-45.120503652039325
1739209621.6413386;-45.120503652039325
1739209621.6413438;-38.13080360867914
1739209621.6413493;-38.13080360867914
1739209621.6413546;-38.13080360867914
1739209621.64136;-38.13080360867914
1739209621.6413653;-38.13080360867914
1739209621.6413708;-45.120503652039325
1739209621.641376;-45.120503652039325
1739209621.6413815;-38.13080360867914
1739209621.6413867;-32.816014438256545
1739209621.6413922;-38.13080360867914
1739209621.6413975;-45.120503652039325
1739209621.6414027;-45.120503652039325
1739209621.6414082;-38.13080360867914
1739209621.6414135;-32.816014438256545
1739209621.641419;-45.120503652039325
1739209621.6414242;-45.120503652039325
1739209621.6414297;-35.57807855764607
1739209621.641435;-33.981070128970906
1739209621.6414404;-35.57807855764607
1739209621.6414456;-35.57807855764607
1739209621.6414511;-32.816014438256545
1739209621.6414564;-33.981070128970906
1739209621.6414618;-38.13080360867914
1739209621.641467;-38.13080360867914
1739209621.6414726;-38.13080360867914
1739209621.6414778;-45.120503652039325
1739209621.6414833;-38.13080360867914
1739209621.6414886;-38.13080360867914
1739209621.641494;-38.13080360867914
1739209621.6414993;-31.141103565318915
1739209621.6415048;-33.981070128970906
1739209621.64151;-38.13080360867914
1739209621.6415153;-38.13080360867914
1739209621.6415207;-38.13080360867914
1739209621.641526;-45.120503652039325
1739209621.6415315;-45.120503652039325
1739209621.6415367;-38.13080360867914
1739209621.6415422;-28.992665084841942
1739209621.6415474;-32.81601443825658
1739209621.641553;-38.13080360867914
1739209621.6415582;-38.13080360867914
1739209621.6415637;-38.13080360867914
1739209621.641569;-38.13080360867914
1739209621.6415744;-45.120503652039325
1739209621.6415796;-38.13080360867914
1739209621.641585;-33.981070128970906
1739209621.6415904;-38.13080360867914
1739209621.6415958;-45.120503652039325
1739209621.641601;-45.120503652039325
1739209621.6416066;-38.13080360867914
1739209621.6416118;-45.120503652039325
1739209621.641617;-35.57807855764607
1739209621.6416225;-38.13080360867914
1739209621.6416278;-33.981070128970906
1739209621.6416333;-35.57807855764607
1739209621.6416385;-45.120503652039325
1739209621.641644;-35.57807855764607
1739209621.6416492;-31.141103565318915
1739209621.6416547;-38.13080360867914
1739209621.64166;-38.13080360867914
1739209621.6416655;-35.57807855764607
1739209621.6416707;-32.816014438256545
1739209621.6416762;-38.13080360867914
1739209621.6416814;-45.120503652039325
1739209621.641687;-45.120503652039325
1739209621.6416922;-38.13080360867914
1739209621.6416976;-45.120503652039325
1739209621.641703;-45.120503652039325
1739209621.6417084;-32.816014438256545
1739209621.6417136;-35.57807855764607
1739209621.6417189;-32.816014438256545
1739209621.6417243;-45.120503652039325
1739209621.6417296;-38.13080360867914
1739209621.641735;-38.13080360867914
1739209621.6417403;-45.120503652039325
1739209621.6417458;-45.120503652039325
1739209621.641751;-45.120503652039325
1739209621.6417565;-33.981070128970906
1739209621.6417618;-38.13080360867914
1739209621.6417673;-45.120503652039325
1739209621.6417725;-45.120503652039325
1739209621.641778;-38.13080360867914
1739209621.6417832;-38.13080360867914
1739209621.6417887;-45.120503652039325
1739209621.641794;-45.120503652039325
1739209621.6417994;-38.13080360867914
1739209621.6418047;-31.141103565318915
1739209621.6418102;-45.120503652039325
1739209621.6418154;-38.13080360867914
1739209621.641821;-32.816014438256545
1739209621.6418262;-33.981070128970906
1739209621.6418314;-45.120503652039325
1739209621.641837;-38.13080360867914
1739209621.6418421;-45.120503652039325
1739209621.6418476;-33.981070128970956
1739209621.6418529;-45.120503652039325
1739209621.6418583;-45.120503652039325
1739209621.6418636;-45.120503652039325
1739209621.641869;-33.981070128970906
1739209621.6418743;-38.13080360867914
1739209621.6418798;-38.13080360867914
1739209621.641885;-35.57807855764607
1739209621.6418905;-28.992665084841942
1739209621.6418958;-38.13080360867914
1739209621.6419013;-45.120503652039325
1739209621.6419065;-45.120503652039325
1739209621.641912;-45.120503652039325
1739209621.6419172;-45.120503652039325
1739209621.6419227;-45.120503652039325
1739209621.641928;-38.13080360867914
1739209621.6419332;-38.13080360867914
1739209621.6419387;-45.120503652039325
1739209621.641944;-45.120503652039325
1739209621.6419494;-38.13080360867914
1739209621.6419547;-33.981070128970906
1739209621.6419601;-45.120503652039325
1739209621.6419654;-45.120503652039325
1739209621.6419709;-45.120503652039325
1739209621.641976;-45.120503652039325
1739209621.6419816;-38.13080360867914
1739209621.6419868;-45.120503652039325
1739209621.6419923;-45.120503652039325
1739209621.6419976;-38.13080360867914
1739209621.642003;-32.816014438256545
1739209621.6420083;-45.120503652039325
1739209621.6420138;-45.120503652039325
1739209621.642019;-33.981070128970906
1739209621.6420245;-45.120503652039325
1739209621.6420298;-35.57807855764607
1739209621.642035;-35.57807855764607
1739209621.6420405;-33.981070128970906
1739209621.6420457;-45.120503652039325
1739209621.6420512;-45.120503652039325
1739209621.6420565;-45.120503652039325
1739209621.642062;-45.120503652039325
1739209621.6420672;-38.13080360867914
1739209621.6420727;-38.13080360867914
1739209621.642078;-45.120503652039325
1739209621.6420834;-38.13080360867914
1739209621.6420887;-35.57807855764607
1739209621.6420941;-38.13080360867914
1739209621.6420994;-35.57807855764607
1739209621.6421049;-33.981070128970906
1739209621.64211;-45.120503652039325
1739209621.6421156;-45.120503652039325
1739209621.6421208;-45.120503652039325
1739209621.6501017;-38.13080360867914
1739209621.6501029;-45.120503652039325
1739209621.6501043;-33.981070128970906
1739209621.6501055;-45.120503652039325
1739209621.650107;-38.13080360867914
1739209621.6501083;-45.120503652039325
1739209621.6501095;-45.120503652039325
1739209621.650111;-32.816014438256545
1739209621.6501122;-38.13080360867914
1739209621.6501136;-33.981070128970906
1739209621.6501148;-45.120503652039325
1739209621.6501162;-38.13080360867914
1739209621.6501176;-45.120503652039325
1739209621.6501188;-35.57807855764607
1739209621.6501203;-32.816014438256545
1739209621.6501215;-45.120503652039325
1739209621.650123;-38.13080360867914
1739209621.6501243;-32.816014438256545
1739209621.6501255;-32.816014438256545
1739209621.650127;-45.120503652039325
1739209621.6501281;-38.13080360867914
1739209621.6501296;-35.57807855764607
1739209621.650131;-38.13080360867914
1739209621.6501322;-45.120503652039325
1739209621.6501336;-45.120503652039325
1739209621.6501348;-45.120503652039325
1739209621.6501362;-38.13080360867914
1739209621.6501374;-38.13080360867914
1739209621.6501389;-38.13080360867914
1739209621.6501403;-45.120503652039325
1739209621.6501415;-45.120503652039325
1739209621.650143;-38.13080360867914
1739209621.650144;-45.120503652039325
1739209621.6501455;-45.120503652039325
1739209621.650147;-45.120503652039325
1739209621.6501482;-45.120503652039325
1739209621.6501496;-45.120503652039325
1739209621.6501508;-32.816014438256545
1739209621.6501522;-26.487275050834715
1739209621.6501536;-45.120503652039325
