CAN Message; 0x1d3:00002814fc15b926
Timestamp;Amplitude
1739209784.8717048;-35.57807855764607
1739209784.8717089;-38.13080360867914
1739209784.8717132;-35.57807855764607
1739209784.8717172;-38.13080360867914
1739209784.8717213;-38.13080360867914
1739209784.8717253;-45.120503652039325
1739209784.8717294;-35.57807855764607
1739209784.8717334;-38.13080360867914
1739209784.8717377;-38.13080360867914
1739209784.8717418;-38.13080360867914
1739209784.8717458;-38.13080360867914
1739209784.8717499;-45.120503652039325
1739209784.871754;-38.13080360867914
1739209784.8717582;-38.13080360867914
1739209784.8717623;-45.120503652039325
1739209784.8717663;-35.57807855764607
1739209784.8717704;-38.13080360867914
1739209784.8717744;-45.120503652039325
1739209784.8717785;-45.120503652039325
1739209784.8717828;-45.120503652039325
1739209784.8717868;-45.120503652039325
1739209784.871791;-38.13080360867914
1739209784.871795;-33.981070128970906
1739209784.871799;-38.13080360867914
1739209784.8718033;-45.120503652039325
1739209784.8718073;-45.120503652039325
1739209784.8718114;-38.13080360867914
1739209784.8718154;-38.13080360867914
1739209784.8718195;-45.120503652039325
1739209784.8718238;-38.13080360867914
1739209784.8718278;-45.120503652039325
1739209784.871832;-45.120503652039325
1739209784.871836;-45.120503652039325
1739209784.87184;-38.13080360867914
1739209784.8718443;-45.120503652039325
1739209784.8718483;-38.13080360867914
1739209784.8718524;-45.120503652039325
1739209784.8718565;-45.120503652039325
1739209784.8718605;-45.120503652039325
1739209784.8718646;-45.120503652039325
1739209784.8718688;-45.120503652039325
1739209784.871873;-45.120503652039325
1739209784.871877;-38.13080360867914
1739209784.871881;-45.120503652039325
1739209784.871885;-38.13080360867914
1739209784.8718894;-38.13080360867914
1739209784.8718934;-38.13080360867914
1739209784.8718975;-31.141103565318915
1739209784.8719015;-38.13080360867914
1739209784.8719056;-45.120503652039325
1739209784.8719096;-33.981070128970906
1739209784.871914;-32.816014438256545
1739209784.871918;-35.57807855764607
1739209784.871922;-45.120503652039325
1739209784.871926;-45.120503652039325
1739209784.8719301;-45.120503652039325
1739209784.8719344;-38.13080360867914
1739209784.8719385;-45.120503652039325
1739209784.8719425;-38.13080360867914
1739209784.8719466;-45.120503652039325
1739209784.8719506;-45.120503652039325
1739209784.871955;-45.120503652039325
1739209784.871959;-45.120503652039325
1739209784.871963;-26.991370085610722
1739209784.871967;-35.57807855764607
1739209784.8719711;-45.120503652039325
1739209784.8719754;-45.120503652039325
1739209784.8719795;-33.981070128970906
1739209784.8719835;-45.120503652039325
1739209784.8719876;-45.120503652039325
1739209784.8719916;-45.120503652039325
1739209784.8719957;-45.120503652039325
1739209784.872;-38.13080360867914
1739209784.872004;-38.13080360867914
1739209784.872008;-38.13080360867914
1739209784.8720121;-38.13080360867914
1739209784.8720162;-38.13080360867914
1739209784.8720205;-38.13080360867914
1739209784.8720245;-45.120503652039325
1739209784.8720286;-33.981070128970906
1739209784.8720326;-38.13080360867914
1739209784.8720367;-38.13080360867914
1739209784.8720407;-45.120503652039325
1739209784.872045;-33.981070128970906
1739209784.872049;-38.13080360867914
1739209784.8720531;-45.120503652039325
1739209784.8720572;-45.120503652039325
1739209784.8720613;-45.120503652039325
1739209784.8720655;-45.120503652039325
1739209784.8720696;-38.13080360867914
1739209784.8720737;-45.120503652039325
1739209784.8720777;-33.981070128970956
1739209784.8720818;-45.120503652039325
1739209784.872086;-38.13080360867914
1739209784.87209;-45.120503652039325
1739209784.8720942;-45.120503652039325
1739209784.8720982;-38.13080360867914
1739209784.8721023;-38.13080360867914
1739209784.8721066;-45.120503652039325
1739209784.8721106;-35.57807855764607
1739209784.8721147;-38.13080360867914
1739209784.8721187;-45.120503652039325
1739209784.8721228;-45.120503652039325
1739209784.8721268;-28.58837851428586
1739209784.872131;-35.57807855764607
1739209784.8721352;-45.120503652039325
1739209784.8721392;-45.120503652039325
1739209784.8721433;-35.57807855764607
1739209784.8721473;-35.57807855764607
1739209784.8721516;-45.120503652039325
1739209784.8721557;-38.13080360867914
1739209784.8721597;-38.13080360867914
1739209784.8721638;-45.120503652039325
1739209784.8721678;-38.13080360867914
1739209784.8721719;-45.120503652039325
1739209784.8721762;-45.120503652039325
1739209784.8721802;-38.13080360867914
1739209784.8721843;-45.120503652039325
1739209784.8721883;-45.120503652039325
1739209784.8721924;-32.816014438256545
1739209784.8721967;-32.816014438256545
1739209784.8722007;-45.120503652039325
1739209784.8722048;-45.120503652039325
1739209784.8722088;-38.13080360867914
1739209784.872213;-38.13080360867914
1739209784.8722172;-45.120503652039325
1739209784.8722212;-45.120503652039325
1739209784.8722253;-32.816014438256545
1739209784.8722293;-35.57807855764607
1739209784.8722334;-45.120503652039325
1739209784.8722377;-38.13080360867914
1739209784.8722417;-35.57807855764607
1739209784.8722458;-35.57807855764607
1739209784.8722498;-45.120503652039325
1739209784.872254;-35.57807855764607
1739209784.872258;-45.120503652039325
1739209784.8722622;-45.120503652039325
1739209784.8722663;-38.13080360867914
1739209784.8722703;-38.13080360867914
1739209784.8722744;-45.120503652039325
1739209784.8722785;-38.13080360867914
1739209784.8722827;-38.13080360867914
1739209784.8722868;-38.13080360867914
1739209784.8722908;-31.141103565318893
1739209784.872295;-32.816014438256545
1739209784.872299;-38.13080360867914
1739209784.872303;-38.13080360867914
1739209784.8723073;-45.120503652039325
1739209784.8723114;-45.120503652039325
1739209784.8723154;-38.13080360867914
1739209784.8723195;-38.13080360867914
1739209784.8723235;-45.120503652039325
1739209784.8723278;-45.120503652039325
1739209784.8723319;-38.13080360867914
1739209784.872336;-38.13080360867914
1739209784.87234;-35.57807855764607
1739209784.872344;-32.816014438256545
1739209784.8723483;-38.13080360867914
1739209784.8723524;-33.981070128970906
1739209784.8723564;-45.120503652039325
1739209784.8723605;-45.120503652039325
1739209784.8723645;-45.120503652039325
1739209784.8723688;-45.120503652039325
1739209784.8723729;-45.120503652039325
1739209784.872377;-38.13080360867914
1739209784.872381;-35.57807855764607
1739209784.872385;-45.120503652039325
1739209784.872389;-38.13080360867914
1739209784.8723934;-33.981070128970906
1739209784.8723974;-45.120503652039325
1739209784.8724015;-45.120503652039325
1739209784.8724055;-38.13080360867914
1739209784.8724096;-33.981070128970906
1739209784.8724139;-33.981070128970906
1739209784.872418;-33.981070128970906
1739209784.872422;-45.120503652039325
1739209784.872426;-45.120503652039325
1739209784.87243;-32.816014438256545
1739209784.8724341;-35.57807855764607
1739209784.8724384;-45.120503652039325
1739209784.8724425;-38.13080360867914
1739209784.8724465;-35.57807855764607
1739209784.8724506;-38.13080360867914
1739209784.8724546;-45.120503652039325
1739209784.872459;-38.13080360867914
1739209784.872463;-45.120503652039325
1739209784.872467;-45.120503652039325
1739209784.872471;-45.120503652039325
1739209784.8724751;-45.120503652039325
1739209784.8724794;-38.13080360867914
1739209784.8724835;-38.13080360867914
1739209784.8724875;-38.13080360867914
1739209784.8724916;-38.13080360867914
1739209784.8724957;-38.13080360867914
1739209784.8725;-45.120503652039325
1739209784.872504;-45.120503652039325
1739209784.872508;-38.13080360867914
1739209784.872512;-33.981070128970906
1739209784.8725162;-38.13080360867914
1739209784.8725202;-38.13080360867914
1739209784.8725245;-33.981070128970906
1739209784.8725286;-33.981070128970906
1739209784.8725326;-35.57807855764607
1739209784.8725367;-38.13080360867914
1739209784.8725407;-45.120503652039325
1739209784.872545;-33.981070128970906
1739209784.872549;-38.13080360867914
1739209784.872553;-38.13080360867914
1739209784.8725572;-35.57807855764607
1739209784.8725612;-45.120503652039325
1739209784.8725653;-45.120503652039325
1739209784.8725696;-45.120503652039325
1739209784.8725736;-45.120503652039325
1739209784.8725777;-45.120503652039325
1739209784.8725817;-45.120503652039325
1739209784.8725858;-35.57807855764607
1739209784.87259;-38.13080360867914
1739209784.872594;-38.13080360867914
1739209784.8725982;-45.120503652039325
1739209784.8726022;-38.13080360867914
1739209784.8726063;-33.981070128970906
1739209784.8726106;-38.13080360867914
1739209784.8726146;-45.120503652039325
1739209784.8726187;-38.13080360867914
1739209784.8726227;-31.141103565318915
1739209784.8726268;-32.816014438256545
1739209784.872631;-38.13080360867914
1739209784.8726351;-38.13080360867914
1739209784.8726392;-33.981070128970906
1739209784.8726432;-38.13080360867914
1739209784.8726473;-45.120503652039325
1739209784.8726513;-35.57807855764607
1739209784.8726556;-45.120503652039325
1739209784.8726597;-38.13080360867914
1739209784.8726637;-38.13080360867914
1739209784.8726678;-38.13080360867914
1739209784.8726718;-38.13080360867914
1739209784.8726761;-45.120503652039325
1739209784.8726802;-38.13080360867914
1739209784.8726842;-38.13080360867914
1739209784.8726883;-38.13080360867914
1739209784.8726923;-38.13080360867914
1739209784.8726964;-45.120503652039325
1739209784.8727007;-45.120503652039325
1739209784.8727047;-38.13080360867914
1739209784.8727088;-38.13080360867914
1739209784.8727129;-38.13080360867914
1739209784.872717;-38.13080360867914
1739209784.8727212;-33.981070128970906
1739209784.8727252;-32.816014438256545
1739209784.8727293;-38.13080360867914
1739209784.8727334;-35.57807855764607
1739209784.8727374;-38.13080360867914
1739209784.8727417;-38.13080360867914
1739209784.8727458;-38.13080360867914
1739209784.8727498;-38.13080360867914
1739209784.8727539;-38.13080360867914
1739209784.872758;-31.141103565318915
1739209784.8727622;-45.120503652039325
1739209784.8727663;-38.13080360867914
1739209784.8727703;-38.13080360867914
1739209784.8727744;-45.120503652039325
1739209784.8727784;-38.13080360867914
1739209784.8727825;-45.120503652039325
1739209784.8727868;-38.13080360867914
1739209784.8727908;-31.141103565318915
1739209784.8727949;-45.120503652039325
1739209784.872799;-38.13080360867914
1739209784.872803;-38.13080360867914
1739209784.8728073;-38.13080360867914
1739209784.8728113;-45.120503652039325
1739209784.8728154;-45.120503652039325
1739209784.8728194;-45.120503652039325
1739209784.8728235;-38.13080360867914
1739209784.8728275;-38.13080360867914
1739209784.8728318;-45.120503652039325
1739209784.8728359;-45.120503652039325
1739209784.87284;-33.981070128970906
1739209784.872844;-38.13080360867914
1739209784.872848;-45.120503652039325
1739209784.8728523;-38.13080360867914
1739209784.8728564;-35.57807855764607
1739209784.8728604;-45.120503652039325
1739209784.8728645;-38.13080360867914
1739209784.8728685;-38.13080360867914
1739209784.8728728;-45.120503652039325
1739209784.872877;-45.120503652039325
1739209784.872881;-38.13080360867914
1739209784.872885;-35.57807855764607
1739209784.872889;-45.120503652039325
1739209784.8728933;-45.120503652039325
1739209784.8728974;-38.13080360867914
1739209784.8729014;-45.120503652039325
1739209784.8729055;-38.13080360867914
1739209784.8729095;-45.120503652039325
1739209784.8729136;-33.981070128970906
1739209784.872918;-45.120503652039325
1739209784.872922;-33.981070128970906
1739209784.872926;-32.816014438256545
1739209784.87293;-38.13080360867914
1739209784.872934;-38.13080360867914
1739209784.8729384;-45.120503652039325
1739209784.8729424;-38.13080360867914
1739209784.8729465;-45.120503652039325
1739209784.8729506;-33.981070128970906
1739209784.8729546;-45.120503652039325
1739209784.8729587;-45.120503652039325
1739209784.872963;-33.981070128970906
1739209784.872967;-38.13080360867914
1739209784.872971;-45.120503652039325
1739209784.872975;-45.120503652039325
1739209784.8729792;-38.13080360867914
1739209784.8729835;-38.13080360867914
1739209784.8729875;-45.120503652039325
1739209784.8729916;-35.57807855764607
1739209784.8729956;-45.120503652039325
1739209784.8729997;-45.120503652039325
1739209784.873004;-38.13080360867914
1739209784.873008;-38.13080360867914
1739209784.873012;-45.120503652039325
1739209784.873016;-45.120503652039325
1739209784.8730202;-38.13080360867914
1739209784.8730245;-35.57807855764607
1739209784.8730285;-45.120503652039325
1739209784.8730326;-45.120503652039325
1739209784.8730366;-45.120503652039325
1739209784.8730407;-45.120503652039325
1739209784.8730447;-38.13080360867914
1739209784.873049;-32.816014438256545
1739209784.873053;-45.120503652039325
1739209784.8730571;-38.13080360867914
1739209784.8730612;-45.120503652039325
1739209784.8730652;-45.120503652039325
1739209784.8730695;-45.120503652039325
1739209784.8730736;-45.120503652039325
1739209784.8730776;-45.120503652039325
1739209784.8730817;-45.120503652039325
1739209784.8730857;-38.13080360867914
1739209784.8730898;-28.58837851428586
1739209784.873094;-45.120503652039325
1739209784.8730981;-38.13080360867914
1739209784.8731022;-38.13080360867914
1739209784.8731062;-38.13080360867914
1739209784.8731103;-33.981070128970906
1739209784.8731146;-38.13080360867914
1739209784.8731186;-45.120503652039325
1739209784.8731227;-45.120503652039325
1739209784.8731267;-45.120503652039325
1739209784.8731308;-45.120503652039325
1739209784.873135;-45.120503652039325
1739209784.8731391;-45.120503652039325
1739209784.8731432;-38.13080360867914
1739209784.8731472;-45.120503652039325
1739209784.8731513;-38.13080360867914
1739209784.8731556;-38.13080360867914
1739209784.8731596;-38.13080360867914
1739209784.8731637;-45.120503652039325
1739209784.8731678;-38.13080360867914
1739209784.8731718;-45.120503652039325
1739209784.8731759;-45.120503652039325
1739209784.8731802;-45.120503652039325
1739209784.8731842;-45.120503652039325
1739209784.8731883;-27.267205301931607
1739209784.8731923;-38.13080360867914
1739209784.8731964;-38.13080360867914
1739209784.8732007;-35.57807855764607
1739209784.8732047;-35.57807855764607
1739209784.8732088;-38.13080360867914
1739209784.8732128;-38.13080360867914
1739209784.8732169;-38.13080360867914
1739209784.873221;-38.13080360867914
1739209784.8732252;-45.120503652039325
1739209784.8732293;-45.120503652039325
1739209784.8732333;-38.13080360867914
1739209784.8732374;-38.13080360867914
1739209784.8732414;-38.13080360867914
1739209784.8732457;-45.120503652039325
1739209784.8732498;-38.13080360867914
1739209784.8732538;-45.120503652039325
1739209784.8732579;-45.120503652039325
1739209784.873262;-45.120503652039325
1739209784.8732662;-38.13080360867914
1739209784.8732703;-45.120503652039325
1739209784.8732743;-38.13080360867914
1739209784.8732784;-38.13080360867914
1739209784.8732824;-45.120503652039325
1739209784.8732867;-38.13080360867914
1739209784.8732908;-33.981070128970906
1739209784.8732948;-33.981070128970906
1739209784.873299;-45.120503652039325
