CAN Message; 0x62:02b820ed2c8f17ee
Timestamp;Amplitude
1739209842.6549063;-45.120503652039325
1739209842.6549203;-35.57807855764607
1739209842.6549342;-45.120503652039325
1739209842.654948;-38.13080360867914
1739209842.654962;-38.13080360867914
1739209842.654976;-38.13080360867914
1739209842.6549897;-38.13080360867914
1739209842.6550038;-45.120503652039325
1739209842.6550176;-45.120503652039325
1739209842.6550314;-38.13080360867914
1739209842.6550455;-35.57807855764607
1739209842.6550593;-45.120503652039325
1739209842.6550732;-45.120503652039325
1739209842.6550872;-45.120503652039325
1739209842.655101;-45.120503652039325
1739209842.655115;-38.13080360867914
1739209842.655129;-45.120503652039325
1739209842.6551428;-45.120503652039325
1739209842.6551566;-38.13080360867914
1739209842.6551707;-38.13080360867914
1739209842.6551845;-38.13080360867914
1739209842.6551983;-38.13080360867914
1739209842.6552122;-45.120503652039325
1739209842.6552262;-45.120503652039325
1739209842.65524;-38.13080360867914
1739209842.655254;-35.57807855764607
1739209842.655268;-38.13080360867914
1739209842.6552818;-45.120503652039325
1739209842.6552956;-38.13080360867914
1739209842.6553097;-45.120503652039325
1739209842.6553235;-45.120503652039325
1739209842.6553373;-38.13080360867914
1739209842.6553514;-45.120503652039325
1739209842.6553652;-45.120503652039325
1739209842.655379;-45.120503652039325
1739209842.6553931;-45.120503652039325
1739209842.655407;-38.13080360867914
1739209842.6554208;-38.13080360867914
1739209842.6554348;-45.120503652039325
1739209842.6554487;-38.13080360867914
1739209842.6554625;-38.13080360867914
1739209842.6554766;-45.120503652039325
1739209842.6554904;-45.120503652039325
1739209842.6555042;-35.57807855764607
1739209842.6555183;-38.13080360867914
1739209842.6555321;-45.120503652039325
1739209842.655546;-45.120503652039325
1739209842.6555598;-45.120503652039325
1739209842.6555738;-45.120503652039325
1739209842.6555877;-35.57807855764607
1739209842.6556015;-35.57807855764607
1739209842.6556156;-38.13080360867914
1739209842.6556294;-38.13080360867914
1739209842.6556432;-45.120503652039325
1739209842.6556573;-35.57807855764607
1739209842.6556711;-38.13080360867914
1739209842.655685;-45.120503652039325
1739209842.655699;-38.13080360867914
1739209842.6557128;-33.981070128970906
1739209842.6557267;-38.13080360867914
1739209842.6557407;-45.120503652039325
1739209842.6557546;-30.49652367304973
1739209842.6557684;-32.816014438256545
1739209842.6557825;-45.120503652039325
1739209842.6557963;-45.120503652039325
1739209842.65581;-35.57807855764607
1739209842.6558242;-35.57807855764607
1739209842.655838;-45.120503652039325
1739209842.6558518;-45.120503652039325
1739209842.655866;-45.120503652039325
1739209842.6558797;-38.13080360867914
1739209842.6558936;-38.13080360867914
1739209842.6559074;-45.120503652039325
1739209842.6559215;-45.120503652039325
1739209842.6559353;-45.120503652039325
1739209842.655949;-45.120503652039325
1739209842.6559632;-45.120503652039325
1739209842.655977;-33.981070128970906
1739209842.6559908;-38.13080360867914
1739209842.656005;-45.120503652039325
1739209842.6560187;-38.13080360867914
1739209842.6560326;-35.57807855764607
1739209842.6560466;-45.120503652039325
1739209842.6560605;-35.57807855764607
1739209842.6560743;-35.57807855764607
1739209842.6560884;-38.13080360867914
1739209842.6561022;-38.13080360867914
1739209842.656116;-45.120503652039325
1739209842.65613;-38.13080360867914
1739209842.656144;-45.120503652039325
1739209842.6561577;-45.120503652039325
1739209842.6561718;-38.13080360867914
1739209842.6561856;-33.981070128970906
1739209842.6561995;-38.13080360867914
1739209842.6562133;-45.120503652039325
1739209842.6562274;-45.120503652039325
1739209842.6562412;-38.13080360867914
1739209842.656255;-38.13080360867914
1739209842.656269;-45.120503652039325
1739209842.656283;-38.13080360867914
1739209842.6562967;-45.120503652039325
1739209842.6563108;-28.21854285175415
1739209842.6563246;-29.438486411369333
1739209842.6563385;-45.120503652039325
1739209842.6563525;-45.120503652039325
1739209842.6563663;-32.816014438256545
1739209842.6563802;-31.141103565318893
1739209842.6563942;-45.120503652039325
1739209842.656408;-38.13080360867914
1739209842.656422;-45.120503652039325
1739209842.656436;-45.120503652039325
1739209842.6564498;-45.120503652039325
1739209842.6564636;-45.120503652039325
1739209842.6564777;-38.13080360867914
1739209842.6564915;-38.13080360867914
1739209842.6565053;-38.13080360867914
1739209842.6565194;-38.13080360867914
1739209842.6565332;-35.57807855764607
1739209842.656547;-35.57807855764607
1739209842.656561;-38.13080360867914
1739209842.656575;-45.120503652039325
1739209842.6565888;-35.57807855764607
1739209842.6566026;-38.13080360867914
1739209842.6566167;-45.120503652039325
1739209842.6566305;-45.120503652039325
1739209842.6566443;-35.57807855764607
1739209842.6566584;-29.438486411369333
1739209842.6566722;-45.120503652039325
1739209842.656686;-45.120503652039325
1739209842.6567001;-35.57807855764607
1739209842.656714;-32.816014438256545
1739209842.6567278;-45.120503652039325
1739209842.6567419;-45.120503652039325
1739209842.6567557;-38.13080360867914
1739209842.6567695;-38.13080360867914
1739209842.6567836;-45.120503652039325
1739209842.6567974;-45.120503652039325
1739209842.6568112;-45.120503652039325
1739209842.6568253;-38.13080360867914
1739209842.6568391;-38.13080360867914
1739209842.656853;-45.120503652039325
1739209842.6568668;-38.13080360867914
1739209842.6568809;-26.991370085610722
1739209842.6568947;-38.13080360867914
1739209842.6569085;-38.13080360867914
1739209842.6569226;-38.13080360867914
1739209842.6569364;-45.120503652039325
1739209842.6569502;-45.120503652039325
1739209842.6569643;-45.120503652039325
1739209842.6569781;-45.120503652039325
1739209842.656992;-45.120503652039325
1739209842.657006;-38.13080360867914
1739209842.6570199;-38.13080360867914
1739209842.6570337;-38.13080360867914
1739209842.6570477;-38.13080360867914
1739209842.6570616;-38.13080360867914
1739209842.6570754;-38.13080360867914
1739209842.6570895;-35.57807855764607
1739209842.6571033;-38.13080360867914
1739209842.6571171;-35.57807855764607
1739209842.6571312;-35.57807855764607
1739209842.657145;-45.120503652039325
1739209842.6571589;-45.120503652039325
1739209842.657173;-45.120503652039325
1739209842.6571867;-38.13080360867914
1739209842.6572006;-38.13080360867914
1739209842.6572144;-31.141103565318915
1739209842.6572285;-38.13080360867914
1739209842.6572423;-38.13080360867914
1739209842.6572561;-45.120503652039325
1739209842.6572702;-38.13080360867914
1739209842.657284;-38.13080360867914
1739209842.6572978;-45.120503652039325
1739209842.657312;-45.120503652039325
1739209842.626983;-32.816014438256545
1739209842.6269896;-35.57807855764607
1739209842.6269965;-45.120503652039325
1739209842.6270032;-38.13080360867914
1739209842.62701;-32.816014438256545
1739209842.6270168;-31.141103565318893
1739209842.6270235;-45.120503652039325
1739209842.6270304;-45.120503652039325
1739209842.627037;-45.120503652039325
1739209842.627044;-38.13080360867914
1739209842.6270506;-45.120503652039325
1739209842.6270576;-38.13080360867914
1739209842.6270642;-45.120503652039325
1739209842.6270711;-38.13080360867914
1739209842.6270778;-38.13080360867914
1739209842.6270847;-38.13080360867914
1739209842.6270914;-38.13080360867914
1739209842.6270983;-45.120503652039325
1739209842.627105;-38.13080360867914
1739209842.6271117;-45.120503652039325
1739209842.6271186;-29.438486411369333
1739209842.6271253;-26.991370085610736
1739209842.6271322;-45.120503652039325
1739209842.6271389;-45.120503652039325
1739209842.6271458;-38.13080360867914
1739209842.6271524;-35.57807855764607
1739209842.6271594;-45.120503652039325
1739209842.627166;-45.120503652039325
1739209842.627173;-45.120503652039325
1739209842.6271796;-45.120503652039325
1739209842.6271865;-45.120503652039325
1739209842.6271932;-45.120503652039325
1739209842.6272;-45.120503652039325
1739209842.6272068;-45.120503652039325
1739209842.6272135;-45.120503652039325
1739209842.6272204;-45.120503652039325
1739209842.627227;-45.120503652039325
1739209842.627234;-45.120503652039325
1739209842.6272407;-38.13080360867914
1739209842.6272476;-33.981070128970906
1739209842.6272542;-45.120503652039325
1739209842.6272612;-45.120503652039325
1739209842.6272678;-35.57807855764607
1739209842.6272748;-45.120503652039325
1739209842.6272814;-38.13080360867914
1739209842.627288;-28.58837851428586
1739209842.627295;-38.13080360867914
1739209842.6273017;-35.57807855764607
1739209842.6273086;-38.13080360867914
1739209842.6273153;-38.13080360867914
1739209842.6273222;-38.13080360867914
1739209842.6273289;-33.981070128970906
1739209842.6273358;-45.120503652039325
1739209842.6273425;-45.120503652039325
1739209842.6273494;-38.13080360867914
1739209842.627356;-45.120503652039325
1739209842.627363;-38.13080360867914
1739209842.6273696;-35.57807855764607
1739209842.6273763;-38.13080360867914
1739209842.6273832;-35.57807855764607
1739209842.62739;-45.120503652039325
1739209842.6273968;-45.120503652039325
1739209842.6274035;-38.13080360867914
1739209842.6274104;-35.57807855764607
1739209842.627417;-45.120503652039325
1739209842.627424;-45.120503652039325
1739209842.6274307;-38.13080360867914
1739209842.6274376;-38.13080360867914
1739209842.6274443;-38.13080360867914
1739209842.6274512;-38.13080360867914
1739209842.6274579;-45.120503652039325
1739209842.6274645;-45.120503652039325
1739209842.6274714;-45.120503652039325
1739209842.6274781;-38.13080360867914
1739209842.627485;-38.13080360867914
1739209842.6274917;-45.120503652039325
1739209842.6274986;-38.13080360867914
1739209842.6275053;-45.120503652039325
1739209842.6275122;-45.120503652039325
1739209842.627519;-45.120503652039325
1739209842.6275258;-38.13080360867914
1739209842.6275325;-35.57807855764607
1739209842.6275394;-45.120503652039325
1739209842.627546;-38.13080360867914
1739209842.627553;-38.13080360867914
1739209842.6275597;-38.13080360867914
1739209842.6275663;-38.13080360867914
1739209842.6275733;-45.120503652039325
1739209842.62758;-45.120503652039325
1739209842.6275868;-45.120503652039325
1739209842.6275935;-38.13080360867914
1739209842.6276004;-38.13080360867914
1739209842.627607;-38.13080360867914
1739209842.627614;-38.13080360867914
1739209842.6276207;-38.13080360867914
1739209842.6276276;-35.57807855764607
1739209842.6276343;-38.13080360867914
1739209842.6276412;-35.57807855764607
1739209842.6276479;-38.13080360867914
1739209842.6276546;-45.120503652039325
1739209842.6276615;-38.13080360867914
1739209842.6276681;-38.13080360867914
1739209842.627675;-38.13080360867914
1739209842.6276817;-38.13080360867914
1739209842.6276886;-38.13080360867914
1739209842.6276953;-33.981070128970906
1739209842.6277022;-33.981070128970906
1739209842.627709;-45.120503652039325
1739209842.6277158;-38.13080360867914
1739209842.6277225;-45.120503652039325
1739209842.6277294;-33.981070128970906
1739209842.627736;-32.816014438256545
1739209842.6277428;-45.120503652039325
1739209842.6277497;-45.120503652039325
1739209842.6277564;-33.981070128970906
1739209842.6277633;-35.57807855764607
1739209842.62777;-38.13080360867914
1739209842.6277769;-38.13080360867914
1739209842.6277835;-27.267205301931607
1739209842.6277905;-32.816014438256545
1739209842.6277971;-45.120503652039325
1739209842.627804;-45.120503652039325
1739209842.6278107;-38.13080360867914
1739209842.6278176;-38.13080360867914
1739209842.6278243;-45.120503652039325
1739209842.627831;-38.13080360867914
1739209842.627838;-33.981070128970906
1739209842.6278446;-38.13080360867914
1739209842.6278515;-45.120503652039325
1739209842.6278582;-45.120503652039325
1739209842.627865;-38.13080360867914
1739209842.6278718;-38.13080360867914
1739209842.6278787;-38.13080360867914
1739209842.6278853;-45.120503652039325
1739209842.6278923;-45.120503652039325
1739209842.627899;-45.120503652039325
1739209842.6279058;-45.120503652039325
1739209842.6279125;-38.13080360867914
1739209842.6279192;-45.120503652039325
1739209842.627926;-38.13080360867914
1739209842.6279328;-45.120503652039325
1739209842.6279397;-38.13080360867914
1739209842.6279464;-27.267205301931607
1739209842.6279533;-38.13080360867914
1739209842.62796;-45.120503652039325
1739209842.627967;-38.13080360867914
1739209842.6279736;-38.13080360867914
1739209842.6279805;-45.120503652039325
1739209842.6279871;-35.57807855764607
1739209842.627994;-35.57807855764607
1739209842.6280007;-35.57807855764607
1739209842.6280074;-45.120503652039325
1739209842.6280143;-45.120503652039325
1739209842.628021;-45.120503652039325
1739209842.628028;-45.120503652039325
1739209842.6280346;-45.120503652039325
1739209842.6280415;-45.120503652039325
1739209842.6280482;-45.120503652039325
1739209842.628055;-33.981070128970906
1739209842.6280618;-38.13080360867914
1739209842.6280687;-45.120503652039325
1739209842.6280754;-45.120503652039325
1739209842.6280823;-33.981070128970906
1739209842.628089;-32.816014438256545
1739209842.6280956;-45.120503652039325
1739209842.6281025;-38.13080360867914
1739209842.6281092;-30.49652367304973
1739209842.6281161;-35.57807855764607
1739209842.6281228;-38.13080360867914
1739209842.6281297;-38.13080360867914
1739209842.6281364;-38.13080360867914
1739209842.6281433;-45.120503652039325
1739209842.62815;-33.981070128970906
1739209842.628157;-45.120503652039325
1739209842.6281636;-38.13080360867914
1739209842.6281705;-35.57807855764607
1739209842.6281772;-45.120503652039325
1739209842.6281838;-45.120503652039325
1739209842.6281908;-35.57807855764607
1739209842.6281974;-35.57807855764607
1739209842.6282043;-38.13080360867914
1739209842.628211;-38.13080360867914
1739209842.628218;-33.981070128970906
1739209842.6282246;-35.57807855764607
1739209842.6282315;-45.120503652039325
1739209842.6282382;-45.120503652039325
1739209842.628245;-38.13080360867914
1739209842.6282518;-33.981070128970906
1739209842.6282587;-45.120503652039325
1739209842.6282654;-45.120503652039325
1739209842.628272;-45.120503652039325
1739209842.628279;-45.120503652039325
1739209842.6282856;-32.816014438256545
1739209842.6282926;-38.13080360867914
1739209842.6282992;-45.120503652039325
1739209842.6283062;-45.120503652039325
1739209842.6283128;-45.120503652039325
1739209842.6283197;-45.120503652039325
1739209842.6283264;-35.57807855764607
1739209842.6283333;-33.981070128970906
1739209842.62834;-38.13080360867914
1739209842.628347;-35.57807855764607
1739209842.6283536;-45.120503652039325
1739209842.6283603;-32.816014438256545
1739209842.6283672;-45.120503652039325
1739209842.6283739;-45.120503652039325
1739209842.6283808;-33.981070128970906
1739209842.6283875;-38.13080360867914
1739209842.6283944;-35.57807855764607
1739209842.628401;-38.13080360867914
1739209842.628408;-45.120503652039325
1739209842.6284146;-38.13080360867914
1739209842.6284215;-45.120503652039325
1739209842.6284282;-45.120503652039325
1739209842.6284351;-45.120503652039325
1739209842.6284418;-38.13080360867914
1739209842.6284485;-45.120503652039325
1739209842.6284554;-45.120503652039325
1739209842.628462;-45.120503652039325
1739209842.628469;-45.120503652039325
1739209842.6284757;-38.13080360867914
1739209842.6284826;-45.120503652039325
1739209842.6284893;-38.13080360867914
1739209842.6284962;-29.438486411369333
1739209842.6285028;-45.120503652039325
1739209842.6285098;-38.13080360867914
1739209842.6285164;-38.13080360867914
1739209842.6285233;-32.816014438256545
1739209842.62853;-45.120503652039325
1739209842.6285367;-38.13080360867914
1739209842.6285436;-38.13080360867914
1739209842.6285503;-45.120503652039325
1739209842.6285572;-38.13080360867914
1739209842.628564;-45.120503652039325
1739209842.6285708;-45.120503652039325
1739209842.6285775;-45.120503652039325
1739209842.6285844;-45.120503652039325
1739209842.628591;-45.120503652039325
1739209842.628598;-38.13080360867914
1739209842.6286047;-38.13080360867914
1739209842.6286116;-45.120503652039325
1739209842.6286182;-45.120503652039325
1739209842.628625;-38.13080360867914
1739209842.6286318;-45.120503652039325
1739209842.6286385;-45.120503652039325
1739209842.6286454;-38.13080360867914
1739209842.628652;-45.120503652039325
1739209842.628659;-26.991370085610722
1739209842.6286657;-38.13080360867914
1739209842.6286726;-45.120503652039325
1739209842.6286793;-45.120503652039325
1739209842.6286862;-33.981070128970906
1739209842.6286929;-45.120503652039325
1739209842.6286998;-45.120503652039325
1739209842.6287065;-45.120503652039325
1739209842.6287131;-45.120503652039325
1739209842.62872;-45.120503652039325
1739209842.6287267;-45.120503652039325
1739209842.6287336;-38.13080360867914
1739209842.6287403;-38.13080360867914
1739209842.6287472;-38.13080360867914
1739209842.628754;-45.120503652039325
1739209842.6287608;-38.13080360867914
1739209842.6287675;-38.13080360867914
1739209842.6287744;-45.120503652039325
1739209842.628781;-45.120503652039325
1739209842.628788;-33.981070128970906
1739209842.6287947;-45.120503652039325
1739209842.6288013;-38.13080360867914
1739209842.6288083;-45.120503652039325
1739209842.628815;-38.13080360867914
1739209842.6288218;-32.816014438256545
1739209842.6288285;-45.120503652039325
1739209842.6288354;-45.120503652039325
1739209842.628842;-38.13080360867914
1739209842.628849;-32.816014438256545
1739209842.6288557;-45.120503652039325
1739209842.6288626;-45.120503652039325
1739209842.6288693;-38.13080360867914
1739209842.6288762;-38.13080360867914
1739209842.628883;-45.120503652039325
1739209842.6288896;-45.120503652039325
1739209842.6288965;-38.13080360867914
1739209842.6289032;-38.13080360867914
1739209842.62891;-38.13080360867914
1739209842.6289167;-45.120503652039325
1739209842.6289237;-38.13080360867914
1739209842.6289303;-38.13080360867914
1739209842.6289372;-38.13080360867914
1739209842.628944;-45.120503652039325
1739209842.6289508;-38.13080360867914
1739209842.6289575;-45.120503652039325
1739209842.6289644;-45.120503652039325
1739209842.628971;-45.120503652039325
1739209842.628978;-45.120503652039325
1739209842.6289847;-45.120503652039325
1739209842.6289914;-33.981070128970906
1739209842.6289983;-38.13080360867914
1739209842.629005;-38.13080360867914
1739209842.6290119;-45.120503652039325
1739209842.6290185;-32.816014438256545
1739209842.6290255;-35.57807855764607
1739209842.6290321;-45.120503652039325
1739209842.629039;-45.120503652039325
1739209842.6290457;-45.120503652039325
1739209842.6290526;-45.120503652039325
1739209842.6290593;-38.13080360867914
1739209842.6290662;-45.120503652039325
1739209842.629073;-38.13080360867914
1739209842.6290796;-35.57807855764607
1739209842.6290865;-38.13080360867914
1739209842.6290932;-38.13080360867914
1739209842.6291;-38.13080360867914
1739209842.6291068;-35.57807855764607
1739209842.6291137;-38.13080360867914
1739209842.6291203;-45.120503652039325
1739209842.6291273;-45.120503652039325
1739209842.629134;-38.13080360867914
1739209842.6291409;-38.13080360867914
1739209842.6291475;-38.13080360867914
1739209842.6291544;-28.992665084841942
1739209842.6291611;-45.120503652039325
1739209842.6291678;-45.120503652039325
1739209842.6291747;-45.120503652039325
1739209842.6291814;-38.13080360867914
1739209842.6291883;-45.120503652039325
1739209842.629195;-45.120503652039325
1739209842.629202;-38.13080360867914
1739209842.6292086;-31.14110356531892
1739209842.6292155;-38.13080360867914
1739209842.6292222;-33.981070128970906
1739209842.629229;-31.141103565318915
1739209842.6292357;-38.13080360867914
1739209842.6292427;-45.120503652039325
1739209842.6292493;-45.120503652039325
1739209842.629256;-38.13080360867914
1739209842.629263;-45.120503652039325
1739209842.6292696;-45.120503652039325
1739209842.6292765;-38.13080360867914
1739209842.6292832;-45.120503652039325
1739209842.62929;-38.13080360867914
1739209842.6292968;-45.120503652039325
1739209842.6293037;-45.120503652039325
1739209842.6293104;-38.13080360867914
1739209842.6293173;-28.992665084841942
1739209842.629324;-38.13080360867914
1739209842.6293309;-38.13080360867914
1739209842.6293375;-38.13080360867914
1739209842.6293442;-38.13080360867914
1739209842.6293511;-45.120503652039325
1739209842.6293578;-33.981070128970906
1739209842.6293647;-35.57807855764607
1739209842.6293714;-38.13080360867914
1739209842.6293783;-38.13080360867914
1739209842.629385;-33.981070128970906
1739209842.629392;-38.13080360867914
1739209842.6293986;-24.151403521958727
1739209842.6294055;-24.74623867263306
1739209842.6294122;-45.120503652039325
1739209842.629419;-38.13080360867914
1739209842.6294258;-33.981070128970906
1739209842.6294324;-28.992665084841942
1739209842.6294394;-32.816014438256545
1739209842.629446;-38.13080360867914
1739209842.629453;-45.120503652039325
1739209842.6294596;-38.13080360867914
1739209842.6294665;-45.120503652039325
1739209842.6294732;-38.13080360867914
1739209842.6294801;-45.120503652039325
1739209842.6294868;-20.00167004225055
1739209842.6294937;-28.992665084841942
1739209842.6295004;-32.81601443825658
1739209842.6295073;-45.120503652039325
1739209842.629514;-45.120503652039325
1739209842.6295207;-29.438486411369333
1739209842.6295276;-38.13080360867914
1739209842.6295342;-45.120503652039325
1739209842.6295412;-38.13080360867914
1739209842.6295478;-38.13080360867914
1739209842.6295547;-38.13080360867914
1739209842.6295614;-31.141103565318915
1739209842.6295683;-29.438486411369375
1739209842.629575;-28.58837851428586
1739209842.629582;-35.57807855764607
1739209842.6295886;-31.141103565318943
1739209842.6295955;-45.120503652039325
1739209842.6296022;-28.992665084841942
1739209842.6296089;-45.120503652039325
1739209842.6296158;-38.13080360867914
1739209842.6296225;-38.13080360867914
1739209842.6296294;-29.438486411369333
1739209842.629636;-35.57807855764607
1739209842.629643;-26.991370085610722
1739209842.6296496;-22.002965041481744
1739209842.6296566;-27.87774495603143
1739209842.6296632;-45.120503652039325
1739209842.6296701;-38.13080360867914
1739209842.6296768;-45.120503652039325
1739209842.6296837;-28.992665084841942
1739209842.6296904;-45.120503652039325
1739209842.629697;-33.981070128970906
1739209842.629704;-31.141103565318893
1739209842.6297107;-38.13080360867914
1739209842.6297176;-38.13080360867914
1739209842.6297243;-45.120503652039325
1739209842.6297312;-23.38864096791655
1739209842.6297379;-23.506823629689542
1739209842.6297448;-45.120503652039325
1739209842.6297514;-33.981070128970906
1739209842.6297584;-22.44878636800916
1739209842.629765;-38.13080360867914
1739209842.629772;-38.13080360867914
1739209842.6297786;-32.816014438256545
1739209842.6297853;-45.120503652039325
1739209842.6297922;-45.120503652039325
1739209842.629799;-45.120503652039325
1739209842.6298058;-33.981070128970906
1739209842.6298125;-24.74623867263306
1739209842.6298194;-24.15140352195873
1739209842.629826;-24.151403521958727
1739209842.629833;-32.81601443825658
1739209842.6298397;-28.992665084841942
1739209842.6298466;-35.57807855764607
1739209842.6298532;-45.120503652039325
1739209842.6298602;-28.21854285175415
1739209842.6298668;-26.991370085610736
1739209842.6298735;-38.13080360867914
1739209842.6298804;-45.120503652039325
1739209842.629887;-33.981070128970906
1739209842.629894;-25.826314394896357
1739209842.6299007;-24.292649948874775
1739209842.6299076;-25.077289914212862
1739209842.6299143;-26.991370085610736
1739209842.6299212;-26.487275050834715
1739209842.6299279;-38.13080360867914
1739209842.6299348;-38.13080360867914
1739209842.6299415;-30.49652367304973
1739209842.6299484;-30.49652367304973
1739209842.629955;-38.13080360867914
1739209842.6299617;-28.58837851428586
1739209842.6299686;-30.49652367304973
1739209842.6299753;-25.252786309376837
1739209842.6299822;-27.267205301931607
1739209842.629989;-21.676580915188183
1739209842.6299958;-33.981070128970906
1739209842.6300025;-45.120503652039325
1739209842.6300094;-29.438486411369347
1739209842.630016;-32.816014438256545
1739209842.630023;-38.13080360867914
1739209842.6300297;-27.267205301931607
1739209842.6300366;-35.57807855764607
1739209842.6300433;-35.57807855764607
1739209842.63005;-38.13080360867914
1739209842.6300569;-30.49652367304973
1739209842.6300635;-25.07728991421287
1739209842.6300704;-25.25278630937684
1739209842.6300771;-25.826314394896364
1739209842.630084;-31.141103565318915
1739209842.6300907;-38.13080360867914
1739209842.6300976;-38.13080360867914
1739209842.6301043;-38.13080360867914
1739209842.6301112;-45.120503652039325
1739209842.630118;-33.981070128970906
1739209842.6301248;-35.57807855764607
1739209842.6301315;-38.13080360867914
1739209842.6301382;-38.13080360867914
1739209842.630145;-45.120503652039325
1739209842.6301517;-38.13080360867914
1739209842.6301587;-45.120503652039325
1739209842.6301653;-38.13080360867914
1739209842.6301723;-45.120503652039325
1739209842.630179;-38.13080360867914
1739209842.6301858;-45.120503652039325
1739209842.6301925;-45.120503652039325
1739209842.6301994;-35.57807855764607
1739209842.630206;-38.13080360867914
1739209842.630213;-45.120503652039325
1739209842.6302197;-38.13080360867914
1739209842.6302264;-38.13080360867914
1739209842.6302333;-38.13080360867914
1739209842.63024;-38.13080360867914
1739209842.6302469;-45.120503652039325
1739209842.6302536;-38.13080360867914
1739209842.6302605;-38.13080360867914
1739209842.6302671;-38.13080360867914
1739209842.630274;-33.981070128970906
1739209842.6302807;-35.57807855764607
1739209842.6302876;-38.13080360867914
1739209842.6302943;-35.57807855764607
1739209842.6303012;-35.57807855764607
1739209842.630308;-45.120503652039325
1739209842.6303146;-45.120503652039325
1739209842.6303215;-45.120503652039325
1739209842.6303282;-38.13080360867914
1739209842.630335;-45.120503652039325
1739209842.6303418;-45.120503652039325
1739209842.6303487;-38.13080360867914
1739209842.6303554;-45.120503652039325
1739209842.6303623;-28.992665084841942
1739209842.630369;-38.13080360867914
1739209842.6303759;-45.120503652039325
1739209842.6303825;-38.13080360867914
1739209842.6303895;-33.981070128970906
1739209842.6303961;-35.57807855764607
1739209842.630403;-38.13080360867914
1739209842.6304097;-45.120503652039325
1739209842.6304164;-28.992665084841942
1739209842.6304233;-32.816014438256545
1739209842.63043;-45.120503652039325
1739209842.630437;-38.13080360867914
1739209842.6304436;-35.57807855764607
1739209842.6304505;-45.120503652039325
1739209842.6304572;-38.13080360867914
1739209842.630464;-38.13080360867914
1739209842.6304708;-31.141103565318943
1739209842.6304777;-45.120503652039325
1739209842.6304843;-45.120503652039325
1739209842.6304913;-45.120503652039325
1739209842.630498;-45.120503652039325
1739209842.6305046;-45.120503652039325
1739209842.6305115;-38.13080360867914
1739209842.6305182;-32.816014438256545
1739209842.630525;-38.13080360867914
1739209842.6305318;-38.13080360867914
1739209842.6305387;-35.57807855764607
1739209842.6305454;-38.13080360867914
1739209842.6305523;-45.120503652039325
1739209842.630559;-38.13080360867914
1739209842.630566;-35.57807855764607
1739209842.6305726;-35.57807855764607
1739209842.6305795;-26.991370085610722
1739209842.6305861;-32.816014438256545
1739209842.6305928;-45.120503652039325
1739209842.6305997;-45.120503652039325
1739209842.6306064;-33.981070128970906
1739209842.6306133;-38.13080360867914
1739209842.63062;-45.120503652039325
1739209842.630627;-45.120503652039325
1739209842.6306336;-38.13080360867914
1739209842.6306405;-38.13080360867914
1739209842.6306472;-38.13080360867914
1739209842.630654;-45.120503652039325
1739209842.6306608;-38.13080360867914
1739209842.6306677;-33.981070128970906
1739209842.6306744;-45.120503652039325
1739209842.630681;-38.13080360867914
1739209842.630688;-31.141103565318915
1739209842.6306946;-28.21854285175415
1739209842.6307015;-38.13080360867914
1739209842.6307082;-33.981070128970906
1739209842.6307151;-27.267205301931607
1739209842.6307218;-33.981070128970906
1739209842.6307287;-26.487275050834715
1739209842.6307354;-25.826314394896357
1739209842.6307423;-32.81601443825658
1739209842.630749;-31.141103565318915
1739209842.630756;-28.992665084841942
1739209842.6307626;-38.13080360867914
1739209842.6307693;-38.13080360867914
1739209842.6307762;-29.438486411369333
1739209842.6307828;-38.13080360867914
1739209842.6307898;-33.981070128970906
1739209842.6307964;-26.991370085610747
1739209842.6308033;-33.981070128970906
1739209842.63081;-45.120503652039325
1739209842.630817;-38.13080360867914
1739209842.6308236;-29.438486411369333
1739209842.6308305;-27.8777449560314
1739209842.6308372;-24.74623867263306
1739209842.630844;-33.981070128970956
1739209842.6308508;-24.15140352195872
1739209842.6308575;-28.992665084841967
1739209842.6308644;-26.991370085610722
1739209842.630871;-45.120503652039325
1739209842.630878;-30.49652367304973
1739209842.6308846;-27.877744956031417
1739209842.6308916;-38.13080360867914
1739209842.6308982;-28.992665084841942
1739209842.6309052;-38.13080360867914
1739209842.6309118;-30.49652367304973
1739209842.6309187;-31.141103565318915
1739209842.6309254;-32.816014438256545
1739209842.6309323;-30.49652367304973
1739209842.630939;-31.141103565318943
1739209842.6309457;-30.49652367304973
1739209842.6309526;-27.877744956031417
1739209842.6309593;-45.120503652039325
1739209842.6309662;-26.035653463252796
1739209842.6309729;-32.816014438256545
1739209842.6309798;-38.13080360867914
1739209842.6309865;-31.141103565318915
1739209842.6309934;-28.992665084841942
1739209842.631;-31.141103565318915
1739209842.631007;-45.120503652039325
1739209842.6310136;-45.120503652039325
1739209842.6310205;-38.13080360867914
1739209842.6310272;-33.981070128970906
1739209842.6573257;-45.120503652039325
1739209842.6573396;-45.120503652039325
1739209842.6573536;-45.120503652039325
1739209842.6573675;-38.13080360867914
1739209842.6573813;-45.120503652039325
1739209842.6573954;-33.981070128970906
1739209842.6574092;-38.13080360867914
1739209842.657423;-32.816014438256545
1739209842.657437;-35.57807855764607
1739209842.657451;-38.13080360867914
1739209842.6574647;-45.120503652039325
1739209842.6574788;-38.13080360867914
1739209842.6574926;-45.120503652039325
1739209842.6575065;-38.13080360867914
1739209842.6575205;-35.57807855764607
