CAN Message; 0x77:f3d0071f1e98c470
1739209707.76753;-38.13080360867914
1739209707.767541;-38.13080360867914
1739209707.767552;-38.13080360867914
1739209707.7675626;-45.120503652039325
1739209707.7675736;-33.981070128970956
1739209707.7675846;-38.13080360867914
1739209707.7675955;-38.13080360867914
1739209707.7676065;-45.120503652039325
1739209707.7676113;-38.13080360867914
1739209707.767616;-33.981070128970906
1739209707.7676208;-45.120503652039325
1739209707.7676253;-38.13080360867914
1739209707.76763;-27.8777449560314
1739209707.7676349;-45.120503652039325
1739209707.7676396;-45.120503652039325
1739209707.7676444;-45.120503652039325
1739209707.7676492;-45.120503652039325
1739209707.7676537;-45.120503652039325
1739209707.7676585;-45.120503652039325
1739209707.7676632;-45.120503652039325
1739209707.767668;-45.120503652039325
1739209707.7676728;-38.13080360867914
1739209707.7676775;-35.57807855764607
1739209707.767682;-38.13080360867914
1739209707.7676868;-38.13080360867914
1739209707.7676916;-38.13080360867914
1739209707.7676964;-45.120503652039325
1739209707.7677011;-38.13080360867914
1739209707.767706;-38.13080360867914
1739209707.7677104;-38.13080360867914
1739209707.7677152;-45.120503652039325
1739209707.76772;-38.13080360867914
1739209707.7677248;-35.57807855764607
1739209707.7677295;-33.981070128970906
1739209707.7677343;-45.120503652039325
1739209707.7677388;-45.120503652039325
1739209707.7677436;-32.816014438256545
1739209707.7677484;-45.120503652039325
1739209707.7677531;-38.13080360867914
1739209707.767758;-38.13080360867914
1739209707.7677627;-30.49652367304973
1739209707.7677672;-45.120503652039325
1739209707.767772;-45.120503652039325
1739209707.7677767;-33.981070128970906
1739209707.7677815;-45.120503652039325
1739209707.7677863;-45.120503652039325
1739209707.767791;-45.120503652039325
1739209707.7677956;-45.120503652039325
1739209707.7678003;-38.13080360867914
1739209707.767805;-33.981070128970906
1739209707.7678099;-45.120503652039325
1739209707.7678146;-38.13080360867914
1739209707.7678194;-30.49652367304973
1739209707.767824;-38.13080360867914
1739209707.7678287;-45.120503652039325
1739209707.7678335;-45.120503652039325
1739209707.7678382;-45.120503652039325
1739209707.767843;-45.120503652039325
1739209707.7678478;-38.13080360867914
1739209707.7678523;-38.13080360867914
1739209707.767857;-38.13080360867914
1739209707.7678618;-35.57807855764607
1739209707.7678666;-38.13080360867914
1739209707.7678714;-38.13080360867914
1739209707.7678761;-38.13080360867914
1739209707.7678807;-38.13080360867914
1739209707.7678854;-45.120503652039325
1739209707.7678902;-45.120503652039325
1739209707.767895;-45.120503652039325
1739209707.7678998;-33.981070128970906
1739209707.7679045;-38.13080360867914
1739209707.767909;-38.13080360867914
1739209707.7679138;-45.120503652039325
1739209707.7679186;-38.13080360867914
1739209707.7679234;-45.120503652039325
1739209707.7679281;-45.120503652039325
1739209707.767933;-38.13080360867914
1739209707.7679377;-38.13080360867914
1739209707.7679422;-45.120503652039325
1739209707.767947;-38.13080360867914
1739209707.7679517;-35.57807855764607
1739209707.7679565;-38.13080360867914
1739209707.7679613;-45.120503652039325
1739209707.767966;-38.13080360867914
1739209707.7679706;-45.120503652039325
1739209707.7679753;-38.13080360867914
1739209707.76798;-45.120503652039325
1739209707.7679849;-45.120503652039325
1739209707.7679896;-38.13080360867914
1739209707.7679944;-38.13080360867914
1739209707.767999;-38.13080360867914
1739209707.7680037;-38.13080360867914
1739209707.7680085;-38.13080360867914
1739209707.7680132;-38.13080360867914
1739209707.768018;-38.13080360867914
1739209707.7680228;-45.120503652039325
1739209707.7680273;-45.120503652039325
1739209707.768032;-45.120503652039325
1739209707.7680368;-45.120503652039325
1739209707.7680416;-38.13080360867914
1739209707.7680464;-45.120503652039325
1739209707.7680511;-38.13080360867914
1739209707.7680557;-45.120503652039325
1739209707.7680604;-38.13080360867914
1739209707.7680652;-35.57807855764607
1739209707.76807;-38.13080360867914
1739209707.7680748;-45.120503652039325
1739209707.7680795;-45.120503652039325
1739209707.768084;-38.13080360867914
1739209707.7680888;-27.267205301931607
1739209707.7680936;-38.13080360867914
1739209707.7680984;-33.981070128970906
1739209707.7681031;-32.816014438256545
1739209707.768108;-38.13080360867914
1739209707.7681124;-38.13080360867914
1739209707.7681172;-38.13080360867914
1739209707.768122;-38.13080360867914
1739209707.7681267;-33.981070128970906
1739209707.7681315;-38.13080360867914
1739209707.7681363;-38.13080360867914
1739209707.7681408;-45.120503652039325
1739209707.7681456;-38.13080360867914
1739209707.7681503;-35.57807855764607
1739209707.768155;-38.13080360867914
1739209707.7681599;-45.120503652039325
1739209707.7681646;-38.13080360867914
1739209707.7681692;-38.13080360867914
1739209707.768174;-38.13080360867914
1739209707.7681787;-38.13080360867914
1739209707.7681835;-38.13080360867914
1739209707.7681882;-38.13080360867914
1739209707.768193;-33.981070128970906
1739209707.7681975;-38.13080360867914
1739209707.7682023;-33.981070128970906
1739209707.768207;-33.981070128970906
1739209707.7682118;-35.57807855764607
1739209707.7682166;-45.120503652039325
1739209707.7682214;-38.13080360867914
1739209707.7682261;-38.13080360867914
1739209707.7682307;-38.13080360867914
1739209707.7682354;-38.13080360867914
1739209707.7682402;-31.141103565318915
1739209707.768245;-33.981070128970906
1739209707.7682498;-38.13080360867914
1739209707.7682545;-45.120503652039325
1739209707.768259;-38.13080360867914
1739209707.7682638;-45.120503652039325
1739209707.7682686;-45.120503652039325
1739209707.7682734;-45.120503652039325
1739209707.7682781;-32.816014438256545
1739209707.768283;-45.120503652039325
1739209707.7682874;-38.13080360867914
1739209707.7682922;-35.57807855764607
1739209707.768297;-38.13080360867914
1739209707.7683017;-45.120503652039325
1739209707.7683065;-45.120503652039325
1739209707.7683113;-45.120503652039325
1739209707.7683158;-38.13080360867914
1739209707.7683206;-38.13080360867914
1739209707.7683253;-38.13080360867914
1739209707.76833;-35.57807855764607
1739209707.7683349;-38.13080360867914
1739209707.7683396;-45.120503652039325
1739209707.7683442;-38.13080360867914
1739209707.768349;-38.13080360867914
1739209707.7683537;-45.120503652039325
1739209707.7683585;-45.120503652039325
1739209707.7683632;-45.120503652039325
1739209707.768368;-38.13080360867914
1739209707.7683725;-38.13080360867914
1739209707.7683773;-45.120503652039325
1739209707.768382;-45.120503652039325
1739209707.7683868;-35.57807855764607
1739209707.7683916;-38.13080360867914
1739209707.7683964;-45.120503652039325
1739209707.768401;-38.13080360867914
1739209707.7684057;-45.120503652039325
1739209707.7684104;-45.120503652039325
1739209707.7684152;-35.57807855764607
1739209707.76842;-45.120503652039325
1739209707.7684247;-45.120503652039325
1739209707.7684293;-33.981070128970906
1739209707.768434;-30.49652367304973
1739209707.7684388;-38.13080360867914
1739209707.7684436;-38.13080360867914
1739209707.7684484;-38.13080360867914
1739209707.7684531;-45.120503652039325
1739209707.7684577;-45.120503652039325
1739209707.7684624;-45.120503652039325
1739209707.7684672;-45.120503652039325
1739209707.768472;-45.120503652039325
1739209707.7684767;-38.13080360867914
1739209707.7684815;-35.57807855764607
1739209707.768486;-38.13080360867914
1739209707.7684908;-35.57807855764607
1739209707.7684956;-38.13080360867914
1739209707.7685003;-45.120503652039325
1739209707.768505;-38.13080360867914
1739209707.7685099;-38.13080360867914
1739209707.7685146;-38.13080360867914
1739209707.7685192;-35.57807855764607
1739209707.768524;-45.120503652039325
1739209707.7685287;-38.13080360867914
1739209707.7685335;-38.13080360867914
1739209707.7685382;-38.13080360867914
1739209707.768543;-38.13080360867914
1739209707.7685475;-45.120503652039325
1739209707.7685523;-45.120503652039325
1739209707.768557;-35.57807855764607
1739209707.7685618;-38.13080360867914
1739209707.7685666;-45.120503652039325
1739209707.7685714;-45.120503652039325
1739209707.768576;-38.13080360867914
1739209707.7685807;-45.120503652039325
1739209707.7685854;-32.816014438256545
1739209707.7685902;-32.816014438256545
1739209707.768595;-45.120503652039325
1739209707.7685997;-45.120503652039325
1739209707.7686043;-38.13080360867914
1739209707.768609;-38.13080360867914
1739209707.7686138;-45.120503652039325
1739209707.7686186;-45.120503652039325
1739209707.7686234;-45.120503652039325
1739209707.7686281;-45.120503652039325
1739209707.7686327;-45.120503652039325
1739209707.7686374;-45.120503652039325
1739209707.7686422;-45.120503652039325
1739209707.768647;-38.13080360867914
1739209707.7686517;-38.13080360867914
1739209707.7686565;-38.13080360867914
1739209707.768661;-45.120503652039325
1739209707.7686658;-45.120503652039325
1739209707.7686706;-38.13080360867914
1739209707.7686753;-38.13080360867914
1739209707.76868;-38.13080360867914
1739209707.7686849;-45.120503652039325
1739209707.7686894;-45.120503652039325
1739209707.7686942;-45.120503652039325
1739209707.768699;-31.141103565318915
1739209707.7687037;-32.816014438256545
1739209707.7687085;-38.13080360867914
1739209707.7687132;-38.13080360867914
1739209707.7687178;-45.120503652039325
1739209707.7687225;-38.13080360867914
1739209707.7687273;-38.13080360867914
1739209707.768732;-33.981070128970906
1739209707.7687368;-38.13080360867914
1739209707.7687416;-33.981070128970956
1739209707.7687461;-35.57807855764607
1739209707.768751;-45.120503652039325
1739209707.7687557;-45.120503652039325
1739209707.7687604;-45.120503652039325
1739209707.7687652;-35.57807855764607
1739209707.76877;-38.13080360867914
1739209707.7687745;-30.49652367304973
1739209707.7687793;-28.992665084841942
1739209707.768784;-45.120503652039325
1739209707.7687888;-38.13080360867914
1739209707.7687936;-38.13080360867914
1739209707.7687984;-38.13080360867914
1739209707.768803;-45.120503652039325
1739209707.7688076;-38.13080360867914
1739209707.7688124;-45.120503652039325
1739209707.7688172;-45.120503652039325
1739209707.768822;-35.57807855764607
1739209707.7688267;-45.120503652039325
1739209707.7688315;-45.120503652039325
1739209707.768836;-45.120503652039325
1739209707.7688408;-38.13080360867914
1739209707.7688456;-45.120503652039325
1739209707.7688503;-35.57807855764607
1739209707.768855;-38.13080360867914
1739209707.7688599;-45.120503652039325
1739209707.7688644;-45.120503652039325
1739209707.7688692;-45.120503652039325
1739209707.768874;-38.13080360867914
1739209707.7688787;-38.13080360867914
1739209707.7688835;-38.13080360867914
1739209707.7688882;-38.13080360867914
1739209707.7688928;-33.981070128970906
1739209707.7688975;-35.57807855764607
1739209707.7689023;-38.13080360867914
1739209707.768907;-45.120503652039325
1739209707.7689118;-38.13080360867914
1739209707.7689166;-38.13080360867914
1739209707.7689211;-45.120503652039325
1739209707.768926;-45.120503652039325
1739209707.7689307;-35.57807855764607
1739209707.7689354;-45.120503652039325
1739209707.7689402;-38.13080360867914
1739209707.768945;-45.120503652039325
1739209707.7689495;-45.120503652039325
1739209707.7689543;-38.13080360867914
1739209707.768959;-45.120503652039325
1739209707.7689638;-38.13080360867914
1739209707.7689686;-28.992665084841942
1739209707.7689734;-45.120503652039325
1739209707.7689779;-45.120503652039325
1739209707.7689826;-38.13080360867914
1739209707.7689874;-33.981070128970906
1739209707.7689922;-45.120503652039325
1739209707.768997;-38.13080360867914
1739209707.7690017;-38.13080360867914
1739209707.7690063;-32.816014438256545
1739209707.769011;-45.120503652039325
1739209707.7690158;-45.120503652039325
1739209707.7690206;-38.13080360867914
1739209707.7690253;-45.120503652039325
1739209707.76903;-38.13080360867914
1739209707.7690346;-38.13080360867914
1739209707.7690394;-38.13080360867914
1739209707.7690442;-31.141103565318915
1739209707.769049;-38.13080360867914
1739209707.7690537;-33.981070128970906
1739209707.7690585;-45.120503652039325
1739209707.769063;-38.13080360867914
1739209707.7690678;-45.120503652039325
1739209707.7690725;-45.120503652039325
1739209707.7690773;-45.120503652039325
1739209707.769082;-38.13080360867914
1739209707.7690868;-38.13080360867914
1739209707.7690914;-45.120503652039325
1739209707.7690961;-38.13080360867914
1739209707.769101;-45.120503652039325
1739209707.7691057;-45.120503652039325
1739209707.7691104;-38.13080360867914
1739209707.7691152;-45.120503652039325
1739209707.7691197;-45.120503652039325
1739209707.7691245;-38.13080360867914
1739209707.7691293;-38.13080360867914
1739209707.769134;-45.120503652039325
1739209707.7691388;-33.981070128970906
1739209707.7691436;-45.120503652039325
1739209707.7691483;-38.13080360867914
1739209707.7691529;-45.120503652039325
1739209707.7691576;-45.120503652039325
1739209707.7691624;-38.13080360867914
1739209707.7691672;-38.13080360867914
1739209707.769172;-45.120503652039325
1739209707.7691767;-38.13080360867914
1739209707.7691813;-32.816014438256545
1739209707.769186;-38.13080360867914
1739209707.7691908;-38.13080360867914
1739209707.7691956;-33.981070128970906
1739209707.7692003;-38.13080360867914
1739209707.769205;-45.120503652039325
1739209707.7692096;-45.120503652039325
1739209707.7692144;-38.13080360867914
1739209707.7692192;-45.120503652039325
1739209707.769224;-33.981070128970906
1739209707.7692287;-45.120503652039325
1739209707.7692335;-38.13080360867914
1739209707.769238;-33.981070128970906
1739209707.7692428;-38.13080360867914
1739209707.7692475;-45.120503652039325
1739209707.7692523;-38.13080360867914
1739209707.769257;-35.57807855764607
1739209707.7692618;-38.13080360867914
1739209707.7692664;-45.120503652039325
1739209707.7692711;-38.13080360867914
1739209707.769276;-38.13080360867914
1739209707.7692807;-45.120503652039325
1739209707.7692854;-35.57807855764607
1739209707.7692902;-35.57807855764607
1739209707.7692947;-45.120503652039325
1739209707.7692995;-45.120503652039325
1739209707.7693043;-45.120503652039325
1739209707.769309;-38.13080360867914
1739209707.7693138;-38.13080360867914
1739209707.7693186;-38.13080360867914
1739209707.769323;-35.57807855764607
1739209707.7693279;-38.13080360867914
1739209707.7693326;-38.13080360867914
1739209707.7693374;-38.13080360867914
1739209707.7693422;-35.57807855764607
1739209707.769347;-45.120503652039325
1739209707.7693515;-38.13080360867914
1739209707.7693563;-35.57807855764607
1739209707.769361;-45.120503652039325
1739209707.7693658;-38.13080360867914
1739209707.7693706;-38.13080360867914
1739209707.7693753;-45.120503652039325
1739209707.7693799;-38.13080360867914
1739209707.7693846;-33.981070128970906
1739209707.7693894;-45.120503652039325
1739209707.7693942;-45.120503652039325
1739209707.769399;-45.120503652039325
1739209707.7694037;-33.981070128970906
1739209707.7694082;-38.13080360867914
