CAN Message; 0x77:9a49e2308fbe605c
1739209853.8986762;-45.120503652039325
1739209853.8986819;-45.120503652039325
1739209853.8986876;-27.877744956031414
1739209853.898693;-32.816014438256545
1739209853.8986988;-38.13080360867914
1739209853.8987045;-45.120503652039325
1739209853.89871;-33.981070128970906
1739209853.8987157;-35.57807855764607
1739209853.8987215;-45.120503652039325
1739209853.898727;-38.13080360867914
1739209853.8987327;-33.981070128970906
1739209853.8987384;-45.120503652039325
1739209853.8987439;-45.120503652039325
1739209853.8987496;-45.120503652039325
1739209853.8987553;-38.13080360867914
1739209853.8987608;-38.13080360867914
1739209853.8987665;-45.120503652039325
1739209853.8987722;-38.13080360867914
1739209853.8987777;-33.981070128970906
1739209853.8987834;-45.120503652039325
1739209853.8987892;-38.13080360867914
1739209853.8987947;-38.13080360867914
1739209853.8988004;-38.13080360867914
1739209853.898806;-45.120503652039325
1739209853.8988116;-45.120503652039325
1739209853.8988173;-38.13080360867914
1739209853.898823;-31.141103565318915
1739209853.8988285;-45.120503652039325
1739209853.8988342;-38.13080360867914
1739209853.89884;-38.13080360867914
1739209853.8988454;-45.120503652039325
1739209853.8988512;-45.120503652039325
1739209853.8988569;-38.13080360867914
1739209853.8988624;-38.13080360867914
1739209853.898868;-38.13080360867914
1739209853.8988738;-45.120503652039325
1739209853.8988793;-45.120503652039325
1739209853.898885;-45.120503652039325
1739209853.8988907;-38.13080360867914
1739209853.8988962;-45.120503652039325
1739209853.898902;-38.13080360867914
1739209853.8989077;-45.120503652039325
1739209853.8989131;-38.13080360867914
1739209853.8989189;-38.13080360867914
1739209853.8989246;-31.141103565318915
1739209853.89893;-45.120503652039325
1739209853.8989358;-45.120503652039325
1739209853.8989413;-35.57807855764607
1739209853.898947;-33.981070128970906
1739209853.8989527;-45.120503652039325
1739209853.8989582;-38.13080360867914
1739209853.898964;-45.120503652039325
1739209853.8989697;-38.13080360867914
1739209853.8989751;-38.13080360867914
1739209853.8989809;-45.120503652039325
1739209853.8989866;-45.120503652039325
1739209853.898992;-45.120503652039325
1739209853.8989978;-35.57807855764607
1739209853.8990035;-38.13080360867914
1739209853.899009;-45.120503652039325
1739209853.8990147;-45.120503652039325
1739209853.8990204;-45.120503652039325
1739209853.899026;-38.13080360867914
1739209853.8990316;-45.120503652039325
1739209853.8990374;-38.13080360867914
1739209853.8990428;-45.120503652039325
1739209853.8990486;-35.57807855764607
1739209853.8990543;-35.57807855764607
1739209853.8990598;-45.120503652039325
1739209853.8990655;-45.120503652039325
1739209853.8990712;-38.13080360867914
1739209853.8990767;-35.57807855764607
1739209853.8990824;-38.13080360867914
1739209853.8990881;-45.120503652039325
1739209853.8990936;-38.13080360867914
1739209853.8990993;-32.816014438256545
1739209853.899105;-38.13080360867914
1739209853.8991106;-45.120503652039325
1739209853.8991163;-38.13080360867914
1739209853.899122;-45.120503652039325
1739209853.8991275;-45.120503652039325
1739209853.8991332;-45.120503652039325
1739209853.899139;-45.120503652039325
1739209853.8991444;-45.120503652039325
1739209853.8991501;-38.13080360867914
1739209853.8991559;-45.120503652039325
1739209853.8991613;-33.981070128970906
1739209853.899167;-38.13080360867914
1739209853.8991728;-45.120503652039325
1739209853.8991783;-45.120503652039325
1739209853.899184;-33.981070128970906
1739209853.8991897;-26.991370085610736
1739209853.8991952;-38.13080360867914
1739209853.899201;-45.120503652039325
1739209853.8992066;-38.13080360867914
1739209853.8992121;-32.816014438256545
1739209853.8992178;-45.120503652039325
1739209853.8992236;-45.120503652039325
1739209853.899229;-45.120503652039325
1739209853.8992348;-38.13080360867914
1739209853.8992405;-45.120503652039325
1739209853.899246;-45.120503652039325
1739209853.8992517;-45.120503652039325
1739209853.8992574;-45.120503652039325
1739209853.899263;-38.13080360867914
1739209853.8992686;-45.120503652039325
1739209853.899274;-45.120503652039325
1739209853.8992798;-35.57807855764607
1739209853.8992856;-38.13080360867914
1739209853.899291;-38.13080360867914
1739209853.8992968;-35.57807855764607
1739209853.8993025;-38.13080360867914
1739209853.899308;-38.13080360867914
1739209853.8993137;-45.120503652039325
1739209853.8993194;-45.120503652039325
1739209853.899325;-38.13080360867914
1739209853.8993306;-45.120503652039325
1739209853.8993363;-45.120503652039325
1739209853.8993418;-38.13080360867914
1739209853.8993475;-38.13080360867914
1739209853.8993533;-38.13080360867914
1739209853.8993587;-38.13080360867914
1739209853.8993645;-38.13080360867914
1739209853.8993702;-38.13080360867914
1739209853.8993757;-45.120503652039325
1739209853.8993814;-33.981070128970906
1739209853.8993871;-38.13080360867914
1739209853.8993926;-45.120503652039325
1739209853.8993983;-45.120503652039325
1739209853.899404;-38.13080360867914
1739209853.8994095;-45.120503652039325
1739209853.8994153;-28.992665084841942
1739209853.899421;-35.57807855764607
1739209853.8994265;-45.120503652039325
1739209853.8994322;-45.120503652039325
1739209853.899438;-35.57807855764607
1739209853.8994434;-38.13080360867914
1739209853.899449;-45.120503652039325
1739209853.8994548;-45.120503652039325
1739209853.8994603;-38.13080360867914
1739209853.899466;-45.120503652039325
1739209853.8994718;-45.120503652039325
1739209853.8994772;-45.120503652039325
1739209853.899483;-45.120503652039325
1739209853.8994887;-38.13080360867914
1739209853.8994942;-45.120503652039325
1739209853.8995;-38.13080360867914
1739209853.8995056;-29.438486411369333
1739209853.899511;-33.981070128970906
1739209853.8995168;-45.120503652039325
1739209853.8995225;-45.120503652039325
1739209853.899528;-38.13080360867914
1739209853.8995337;-38.13080360867914
1739209853.8995395;-45.120503652039325
1739209853.899545;-45.120503652039325
1739209853.8995507;-45.120503652039325
1739209853.8995564;-38.13080360867914
1739209853.899562;-45.120503652039325
1739209853.8995676;-38.13080360867914
1739209853.8995733;-38.13080360867914
1739209853.8995788;-38.13080360867914
1739209853.8995845;-45.120503652039325
1739209853.8995903;-38.13080360867914
1739209853.8995957;-45.120503652039325
1739209853.8996015;-45.120503652039325
1739209853.899607;-45.120503652039325
1739209853.8996127;-38.13080360867914
1739209853.8996184;-38.13080360867914
1739209853.8996239;-38.13080360867914
1739209853.8996296;-45.120503652039325
1739209853.8996353;-38.13080360867914
1739209853.8996408;-33.981070128970906
1739209853.8996465;-35.57807855764607
1739209853.8996522;-38.13080360867914
1739209853.8996577;-38.13080360867914
1739209853.8996634;-45.120503652039325
1739209853.8996692;-38.13080360867914
1739209853.8996747;-38.13080360867914
1739209853.8996804;-45.120503652039325
1739209853.899686;-45.120503652039325
1739209853.8996916;-38.13080360867914
1739209853.8996973;-35.57807855764607
1739209853.899703;-38.13080360867914
1739209853.8997085;-45.120503652039325
1739209853.8997142;-45.120503652039325
1739209853.89972;-38.13080360867914
1739209853.8997254;-38.13080360867914
1739209853.8997312;-45.120503652039325
1739209853.899737;-33.981070128970906
1739209853.8997424;-38.13080360867914
1739209853.899748;-45.120503652039325
1739209853.8997538;-45.120503652039325
1739209853.8997593;-38.13080360867914
1739209853.899765;-38.13080360867914
1739209853.8997707;-38.13080360867914
1739209853.8997762;-45.120503652039325
1739209853.899782;-33.981070128970906
1739209853.8997877;-45.120503652039325
1739209853.8997931;-45.120503652039325
1739209853.8997989;-35.57807855764607
1739209853.8998046;-38.13080360867914
1739209853.89981;-45.120503652039325
1739209853.8998158;-38.13080360867914
1739209853.8998215;-32.816014438256545
1739209853.899827;-38.13080360867914
1739209853.8998327;-45.120503652039325
1739209853.8998384;-38.13080360867914
1739209853.899844;-38.13080360867914
1739209853.8998497;-38.13080360867914
1739209853.8998554;-45.120503652039325
1739209853.8998609;-38.13080360867914
1739209853.8998666;-35.57807855764607
1739209853.8998723;-38.13080360867914
1739209853.8998778;-45.120503652039325
1739209853.8998835;-32.816014438256545
1739209853.8998892;-38.13080360867914
1739209853.8998947;-45.120503652039325
1739209853.8999004;-45.120503652039325
1739209853.8999062;-45.120503652039325
1739209853.8999116;-38.13080360867914
1739209853.8999174;-32.816014438256545
1739209853.899923;-38.13080360867914
1739209853.8999286;-45.120503652039325
1739209853.8999343;-45.120503652039325
1739209853.89994;-38.13080360867914
1739209853.8999455;-45.120503652039325
1739209853.8999512;-45.120503652039325
1739209853.8999567;-32.816014438256545
1739209853.8999624;-32.81601443825658
1739209853.8999681;-45.120503652039325
1739209853.8999736;-38.13080360867914
1739209853.8999794;-45.120503652039325
1739209853.899985;-45.120503652039325
1739209853.8999906;-38.13080360867914
1739209853.8999963;-38.13080360867914
1739209853.900002;-45.120503652039325
1739209853.9000075;-31.141103565318915
1739209853.9000132;-33.981070128970906
1739209853.900019;-45.120503652039325
1739209853.9000244;-38.13080360867914
1739209853.9000301;-33.981070128970906
1739209853.9000359;-35.57807855764607
1739209853.9000413;-38.13080360867914
1739209853.900047;-35.57807855764607
1739209853.9000528;-38.13080360867914
1739209853.9000583;-35.57807855764607
1739209853.900064;-45.120503652039325
1739209853.9000697;-45.120503652039325
1739209853.9000752;-35.57807855764607
1739209853.900081;-45.120503652039325
1739209853.9000866;-45.120503652039325
1739209853.9000921;-38.13080360867914
1739209853.9000978;-45.120503652039325
1739209853.9001036;-38.13080360867914
1739209853.900109;-38.13080360867914
1739209853.9001148;-45.120503652039325
1739209853.900118;-45.120503652039325
1739209853.9001215;-38.13080360867914
1739209853.9001248;-38.13080360867914
1739209853.900128;-45.120503652039325
1739209853.9001312;-32.816014438256545
1739209853.9001346;-30.49652367304973
1739209853.900138;-45.120503652039325
1739209853.9001412;-38.13080360867914
1739209853.9001446;-38.13080360867914
1739209853.900148;-35.57807855764607
1739209853.9001513;-38.13080360867914
1739209853.9001544;-38.13080360867914
1739209853.9001577;-38.13080360867914
1739209853.900161;-45.120503652039325
1739209853.9001644;-38.13080360867914
1739209853.9001677;-38.13080360867914
1739209853.900171;-38.13080360867914
1739209853.9001744;-38.13080360867914
1739209853.9001775;-45.120503652039325
1739209853.9001808;-35.57807855764607
1739209853.9001842;-45.120503652039325
1739209853.9001875;-45.120503652039325
1739209853.9001908;-38.13080360867914
1739209853.9001942;-38.13080360867914
1739209853.9001975;-45.120503652039325
1739209853.9002006;-38.13080360867914
1739209853.900204;-38.13080360867914
1739209853.9002073;-38.13080360867914
1739209853.9002106;-38.13080360867914
1739209853.900214;-38.13080360867914
1739209853.9002173;-38.13080360867914
1739209853.9002206;-45.120503652039325
1739209853.900224;-38.13080360867914
1739209853.900227;-38.13080360867914
1739209853.9002304;-45.120503652039325
1739209853.9002337;-45.120503652039325
1739209853.900237;-45.120503652039325
1739209853.9002404;-38.13080360867914
1739209853.9002438;-38.13080360867914
1739209853.900247;-45.120503652039325
1739209853.9002502;-45.120503652039325
1739209853.9002535;-38.13080360867914
1739209853.9002569;-33.981070128970906
1739209853.9002602;-45.120503652039325
1739209853.9002635;-38.13080360867914
1739209853.900267;-35.57807855764607
1739209853.9002702;-38.13080360867914
1739209853.9002733;-45.120503652039325
1739209853.9002767;-45.120503652039325
1739209853.90028;-45.120503652039325
1739209853.9002833;-45.120503652039325
1739209853.9002867;-45.120503652039325
1739209853.90029;-45.120503652039325
1739209853.9002934;-45.120503652039325
1739209853.9002967;-45.120503652039325
1739209853.9002998;-45.120503652039325
1739209853.9003031;-38.13080360867914
1739209853.9003065;-35.57807855764607
1739209853.9003098;-38.13080360867914
1739209853.9003131;-33.981070128970906
1739209853.9003165;-38.13080360867914
1739209853.9003198;-38.13080360867914
1739209853.900323;-32.816014438256545
1739209853.9003263;-35.57807855764607
1739209853.9003296;-38.13080360867914
1739209853.900333;-45.120503652039325
1739209853.9003363;-35.57807855764607
1739209853.9003396;-35.57807855764607
1739209853.900343;-38.13080360867914
1739209853.900346;-45.120503652039325
1739209853.9003494;-38.13080360867914
1739209853.9003527;-35.57807855764607
1739209853.900356;-45.120503652039325
1739209853.9003594;-45.120503652039325
1739209853.9003627;-38.13080360867914
1739209853.900366;-38.13080360867914
1739209853.9003694;-45.120503652039325
1739209853.9003725;-45.120503652039325
1739209853.9003758;-38.13080360867914
1739209853.9003792;-35.57807855764607
1739209853.9003825;-45.120503652039325
1739209853.9003859;-35.57807855764607
1739209853.9003892;-38.13080360867914
1739209853.9003925;-45.120503652039325
1739209853.9003956;-45.120503652039325
1739209853.900399;-33.981070128970906
1739209853.9004023;-33.981070128970906
1739209853.9004056;-45.120503652039325
1739209853.900409;-38.13080360867914
1739209853.9004123;-32.816014438256545
1739209853.9004157;-38.13080360867914
1739209853.900419;-45.120503652039325
1739209853.900422;-38.13080360867914
1739209853.9004254;-38.13080360867914
1739209853.9004288;-38.13080360867914
1739209853.900432;-33.981070128970906
1739209853.9004354;-31.141103565318915
1739209853.9004388;-45.120503652039325
1739209853.9004421;-38.13080360867914
1739209853.9004452;-35.57807855764607
1739209853.9004486;-45.120503652039325
1739209853.900452;-45.120503652039325
1739209853.9004552;-38.13080360867914
1739209853.9004586;-35.57807855764607
1739209853.900462;-38.13080360867914
1739209853.9004653;-45.120503652039325
1739209853.9004683;-38.13080360867914
1739209853.9004717;-38.13080360867914
1739209853.900475;-38.13080360867914
1739209853.9004784;-38.13080360867914
1739209853.9004817;-31.141103565318915
1739209853.900485;-38.13080360867914
1739209853.9004884;-45.120503652039325
1739209853.9004917;-45.120503652039325
1739209853.9004948;-38.13080360867914
1739209853.9004982;-45.120503652039325
1739209853.9005015;-45.120503652039325
1739209853.9005048;-38.13080360867914
1739209853.9005082;-28.58837851428586
1739209853.9005115;-45.120503652039325
1739209853.9005148;-45.120503652039325
1739209853.900518;-45.120503652039325
1739209853.9005213;-45.120503652039325
1739209853.9005246;-45.120503652039325
1739209853.900528;-38.13080360867914
1739209853.9005313;-35.57807855764607
1739209853.9005346;-38.13080360867914
1739209853.900538;-45.120503652039325
1739209853.900541;-45.120503652039325
1739209853.9005444;-38.13080360867914
1739209853.9005477;-38.13080360867914
1739209853.900551;-45.120503652039325
1739209853.9005544;-38.13080360867914
1739209853.9005578;-35.57807855764607
1739209853.900561;-45.120503652039325
1739209853.9005644;-38.13080360867914
1739209853.9005675;-38.13080360867914
1739209853.9005709;-38.13080360867914
1739209853.9005742;-33.981070128970906
1739209853.9005775;-33.981070128970906
1739209853.900581;-38.13080360867914
1739209853.9005842;-35.57807855764607
1739209853.9005876;-38.13080360867914
1739209853.9005907;-45.120503652039325
1739209853.900594;-38.13080360867914
1739209853.9005973;-38.13080360867914
1739209853.9006007;-45.120503652039325
1739209853.900604;-45.120503652039325
1739209853.9006073;-45.120503652039325
1739209853.9006107;-45.120503652039325
1739209853.900614;-45.120503652039325
1739209853.9006171;-38.13080360867914
1739209853.9006205;-45.120503652039325
1739209853.9006238;-45.120503652039325
1739209853.9006271;-33.981070128970906
1739209853.9006305;-38.13080360867914
1739209853.9006338;-45.120503652039325
1739209853.9006371;-45.120503652039325
1739209853.9006402;-38.13080360867914
1739209853.9006436;-32.816014438256545
1739209853.900647;-38.13080360867914
1739209853.9006503;-45.120503652039325
1739209853.9006536;-45.120503652039325
1739209853.900657;-35.57807855764607
1739209853.9006603;-38.13080360867914
1739209853.9006634;-45.120503652039325
1739209853.9006667;-45.120503652039325
1739209853.90067;-45.120503652039325
1739209853.9006734;-38.13080360867914
1739209853.9006767;-45.120503652039325
1739209853.90068;-38.13080360867914
1739209853.9006834;-45.120503652039325
1739209853.9006867;-45.120503652039325
1739209853.9006898;-45.120503652039325
1739209853.9006932;-33.981070128970906
1739209853.9006965;-35.57807855764607
1739209853.9006999;-45.120503652039325
1739209853.9007032;-45.120503652039325
1739209853.9007065;-38.13080360867914
1739209853.9007099;-32.816014438256545
1739209853.900713;-38.13080360867914
1739209853.9007163;-45.120503652039325
1739209853.9007196;-38.13080360867914
1739209853.900723;-31.141103565318893
1739209853.9007263;-38.13080360867914
1739209853.9007297;-38.13080360867914
1739209853.900733;-45.120503652039325
1739209853.900736;-38.13080360867914
1739209853.9007394;-38.13080360867914
1739209853.9007428;-38.13080360867914
1739209853.900746;-45.120503652039325
1739209853.9007494;-45.120503652039325
1739209853.9007528;-45.120503652039325
1739209853.9007561;-45.120503652039325
1739209853.9007595;-38.13080360867914
1739209853.9007626;-45.120503652039325
1739209853.900766;-35.57807855764607
1739209853.9007692;-45.120503652039325
1739209853.9007726;-33.981070128970906
1739209853.900776;-28.21854285175415
1739209853.9007792;-38.13080360867914
1739209853.9007826;-38.13080360867914
1739209853.9007857;-45.120503652039325
1739209853.900789;-33.981070128970906
1739209853.9007924;-38.13080360867914
1739209853.9007957;-38.13080360867914
1739209853.900799;-45.120503652039325
1739209853.9008024;-45.120503652039325
1739209853.9008057;-38.13080360867914
1739209853.9008088;-35.57807855764607
1739209853.9008121;-38.13080360867914
1739209853.9008155;-45.120503652039325
1739209853.9008188;-45.120503652039325
1739209853.9008222;-35.57807855764607
1739209853.9008255;-45.120503652039325
1739209853.9008288;-38.13080360867914
1739209853.9008322;-45.120503652039325
1739209853.9008353;-33.981070128970906
1739209853.9008386;-38.13080360867914
1739209853.900842;-45.120503652039325
1739209853.9008453;-45.120503652039325
1739209853.9008486;-45.120503652039325
1739209853.900852;-38.13080360867914
1739209853.9008553;-29.438486411369333
1739209853.9008584;-35.57807855764607
1739209853.9008617;-38.13080360867914
1739209853.900865;-45.120503652039325
1739209853.9008684;-35.57807855764607
1739209853.9008718;-38.13080360867914
1739209853.900875;-45.120503652039325
1739209853.9008784;-45.120503652039325
1739209853.9008818;-45.120503652039325
1739209853.9008849;-45.120503652039325
1739209853.9008882;-45.120503652039325
1739209853.9008915;-38.13080360867914
1739209853.9008949;-32.816014438256545
1739209853.9008982;-38.13080360867914
1739209853.9009016;-45.120503652039325
1739209853.900905;-38.13080360867914
1739209853.900908;-32.816014438256545
1739209853.9009113;-38.13080360867914
1739209853.9009147;-45.120503652039325
1739209853.900918;-45.120503652039325
1739209853.9009213;-45.120503652039325
1739209853.9009247;-45.120503652039325
1739209853.900928;-45.120503652039325
1739209853.9009311;-33.981070128970906
1739209853.9009345;-29.438486411369333
1739209853.9009378;-45.120503652039325
1739209853.9009411;-45.120503652039325
1739209853.9009445;-38.13080360867914
1739209853.9009478;-38.13080360867914
1739209853.9009511;-38.13080360867914
1739209853.9009545;-38.13080360867914
1739209853.9009576;-38.13080360867914
1739209853.900961;-45.120503652039325
1739209853.9009643;-45.120503652039325
1739209853.9009676;-45.120503652039325
1739209853.900971;-45.120503652039325
1739209853.9009743;-45.120503652039325
1739209853.9009776;-45.120503652039325
1739209853.9009807;-38.13080360867914
1739209853.900984;-38.13080360867914
1739209853.9009874;-45.120503652039325
1739209853.9009907;-38.13080360867914
1739209853.900994;-38.13080360867914
1739209853.9009974;-45.120503652039325
1739209853.9010007;-45.120503652039325
1739209853.9010038;-38.13080360867914
1739209853.9010072;-38.13080360867914
1739209853.9010105;-45.120503652039325
1739209853.9010139;-38.13080360867914
1739209853.9010172;-38.13080360867914
1739209853.9010205;-35.57807855764607
1739209853.9010239;-38.13080360867914
1739209853.9010272;-38.13080360867914
1739209853.9010303;-38.13080360867914
1739209853.9010336;-45.120503652039325
1739209853.901037;-45.120503652039325
1739209853.9010403;-38.13080360867914
1739209853.9010437;-38.13080360867914
1739209853.901047;-45.120503652039325
1739209853.9010503;-38.13080360867914
1739209853.9010534;-38.13080360867914
1739209853.9010568;-38.13080360867914
1739209853.90106;-38.13080360867914
1739209853.9010634;-38.13080360867914
1739209853.9010668;-38.13080360867914
1739209853.90107;-31.141103565318915
1739209853.9010735;-45.120503652039325
1739209853.9010766;-33.981070128970906
1739209853.90108;-38.13080360867914
1739209853.9010832;-45.120503652039325
1739209853.9010866;-38.13080360867914
1739209853.90109;-38.13080360867914
1739209853.9010932;-38.13080360867914
1739209853.9010966;-31.141103565318915
1739209853.9011;-38.13080360867914
1739209853.901103;-38.13080360867914
1739209853.9011064;-35.57807855764607
1739209853.9011097;-38.13080360867914
1739209853.901113;-45.120503652039325
1739209853.9011164;-38.13080360867914
1739209853.9011197;-38.13080360867914
1739209853.901123;-35.57807855764607
1739209853.9011261;-45.120503652039325
1739209853.9011295;-38.13080360867914
1739209853.9011328;-45.120503652039325
1739209853.9011362;-38.13080360867914
1739209853.9011395;-38.13080360867914
1739209853.9011428;-45.120503652039325
1739209853.9011462;-45.120503652039325
1739209853.9011495;-32.816014438256545
1739209853.9011526;-45.120503652039325
1739209853.901156;-45.120503652039325
1739209853.9011593;-45.120503652039325
1739209853.9011626;-38.13080360867914
1739209853.901166;-38.13080360867914
1739209853.9011693;-45.120503652039325
1739209853.9011726;-45.120503652039325
1739209853.9011757;-25.826314394896357
1739209853.901179;-38.13080360867914
1739209853.9011824;-38.13080360867914
1739209853.9011858;-45.120503652039325
1739209853.901189;-31.141103565318915
1739209853.9011924;-35.57807855764607
1739209853.9011958;-38.13080360867914
1739209853.9011989;-45.120503652039325
1739209853.9012022;-38.13080360867914
1739209853.9012055;-38.13080360867914
1739209853.9012089;-45.120503652039325
1739209853.9012122;-45.120503652039325
1739209853.9012156;-33.981070128970906
1739209853.901219;-38.13080360867914
1739209853.9012222;-45.120503652039325
1739209853.9012253;-45.120503652039325
1739209853.9012287;-45.120503652039325
1739209853.901232;-33.981070128970906
1739209853.9012353;-45.120503652039325
1739209853.9012387;-45.120503652039325
1739209853.901242;-38.13080360867914
1739209853.9012454;-32.816014438256545
1739209853.9012485;-38.13080360867914
1739209853.9012518;-38.13080360867914
1739209853.9012551;-38.13080360867914
1739209853.9012585;-38.13080360867914
1739209853.9012618;-45.120503652039325
1739209853.9012651;-45.120503652039325
1739209853.9012685;-45.120503652039325
1739209853.9012716;-45.120503652039325
1739209853.901275;-45.120503652039325
1739209853.9012783;-38.13080360867914
1739209853.9012816;-38.13080360867914
1739209853.901285;-45.120503652039325
1739209853.9012883;-38.13080360867914
1739209853.9012916;-45.120503652039325
1739209853.901295;-35.57807855764607
1739209853.901298;-45.120503652039325
1739209853.9013014;-38.13080360867914
1739209853.9013047;-38.13080360867914
1739209853.901308;-33.981070128970906
1739209853.9013114;-32.816014438256545
1739209853.9013147;-45.120503652039325
1739209853.901318;-38.13080360867914
1739209853.9013212;-38.13080360867914
1739209853.9013245;-38.13080360867914
1739209853.9013278;-45.120503652039325
1739209853.9013312;-45.120503652039325
1739209853.9013345;-45.120503652039325
1739209853.9013379;-45.120503652039325
1739209853.9013412;-45.120503652039325
1739209853.9013445;-38.13080360867914
1739209853.9013476;-35.57807855764607
1739209853.901351;-45.120503652039325
1739209853.9013543;-45.120503652039325
1739209853.9013577;-45.120503652039325
1739209853.901361;-38.13080360867914
1739209853.9013643;-35.57807855764607
1739209853.9013677;-38.13080360867914
1739209853.9013708;-45.120503652039325
1739209853.901374;-35.57807855764607
1739209853.9013774;-32.816014438256545
1739209853.9013808;-45.120503652039325
1739209853.901384;-45.120503652039325
1739209853.9013875;-45.120503652039325
1739209853.9013908;-32.816014438256545
1739209853.901394;-38.13080360867914
1739209853.9013972;-38.13080360867914
1739209853.9014006;-38.13080360867914
1739209853.901404;-45.120503652039325
1739209853.9014072;-38.13080360867914
1739209853.9014106;-35.57807855764607
1739209853.901414;-45.120503652039325
1739209853.9014173;-33.981070128970956
1739209853.9014204;-38.13080360867914
1739209853.9014237;-35.57807855764607
1739209853.901427;-38.13080360867914
1739209853.9014304;-45.120503652039325
1739209853.9014337;-45.120503652039325
1739209853.901437;-45.120503652039325
1739209853.9014404;-45.120503652039325
1739209853.9014435;-31.141103565318893
1739209853.9014468;-38.13080360867914
1739209853.9014502;-45.120503652039325
1739209853.9014535;-45.120503652039325
1739209853.9014568;-45.120503652039325
1739209853.9014602;-38.13080360867914
1739209853.9014635;-45.120503652039325
1739209853.9014666;-38.13080360867914
1739209853.90147;-30.49652367304973
1739209853.9014733;-33.981070128970906
1739209853.9014766;-45.120503652039325
1739209853.90148;-45.120503652039325
1739209853.9014833;-35.57807855764607
1739209853.9014866;-38.13080360867914
1739209853.90149;-45.120503652039325
1739209853.901493;-38.13080360867914
1739209853.9014964;-31.141103565318943
1739209853.9014997;-45.120503652039325
1739209853.901503;-35.57807855764607
1739209853.9015064;-45.120503652039325
1739209853.9015098;-45.120503652039325
1739209853.901513;-45.120503652039325
1739209853.9015162;-45.120503652039325
1739209853.9015195;-38.13080360867914
1739209853.9015229;-45.120503652039325
1739209853.9015262;-45.120503652039325
1739209853.9015296;-35.57807855764607
1739209853.901533;-38.13080360867914
1739209853.9015362;-45.120503652039325
1739209853.9015393;-38.13080360867914
1739209853.9015427;-35.57807855764607
1739209853.901546;-45.120503652039325
1739209853.9015493;-33.981070128970906
1739209853.9015527;-38.13080360867914
1739209853.901556;-45.120503652039325
1739209853.9015594;-38.13080360867914
1739209853.9015627;-38.13080360867914
1739209853.9015658;-38.13080360867914
1739209853.9015691;-45.120503652039325
1739209853.9015725;-35.57807855764607
1739209853.9015758;-38.13080360867914
1739209853.9015791;-45.120503652039325
1739209853.9015825;-45.120503652039325
1739209853.9015858;-33.981070128970906
1739209853.901589;-45.120503652039325
1739209853.9015923;-38.13080360867914
1739209853.9015956;-38.13080360867914
1739209853.901599;-38.13080360867914
1739209853.9016023;-45.120503652039325
1739209853.9016056;-45.120503652039325
1739209853.901609;-38.13080360867914
1739209853.9016123;-35.57807855764607
1739209853.9016154;-38.13080360867914
1739209853.9016187;-45.120503652039325
1739209853.901622;-38.13080360867914
1739209853.9016254;-45.120503652039325
1739209853.9016287;-45.120503652039325
1739209853.901632;-38.13080360867914
1739209853.9016354;-45.120503652039325
1739209853.9016385;-45.120503652039325
1739209853.9016418;-33.981070128970906
1739209853.9016452;-35.57807855764607
1739209853.9016485;-45.120503652039325
1739209853.9016519;-45.120503652039325
1739209853.9016552;-45.120503652039325
1739209853.9016585;-38.13080360867914
1739209853.9016616;-45.120503652039325
1739209853.901665;-45.120503652039325
1739209853.9016683;-38.13080360867914
1739209853.9016716;-45.120503652039325
1739209853.901675;-45.120503652039325
1739209853.9016783;-38.13080360867914
1739209853.9016817;-38.13080360867914
1739209853.901685;-33.981070128970906
1739209853.901688;-45.120503652039325
1739209853.9016914;-35.57807855764607
1739209853.9016948;-35.57807855764607
1739209853.901698;-38.13080360867914
1739209853.9017015;-45.120503652039325
1739209853.9017048;-38.13080360867914
1739209853.9017081;-38.13080360867914
1739209853.9017112;-38.13080360867914
1739209853.9017146;-45.120503652039325
1739209853.901718;-38.13080360867914
1739209853.9017212;-35.57807855764607
1739209853.9017246;-38.13080360867914
1739209853.901728;-45.120503652039325
1739209853.9017313;-38.13080360867914
1739209853.9017344;-38.13080360867914
1739209853.9017377;-38.13080360867914
1739209853.901741;-38.13080360867914
1739209853.9017444;-38.13080360867914
1739209853.9017477;-45.120503652039325
1739209853.901751;-45.120503652039325
1739209853.9017544;-45.120503652039325
1739209853.9017577;-38.13080360867914
1739209853.9017608;-38.13080360867914
1739209853.9017642;-28.992665084841942
1739209853.9017675;-38.13080360867914
1739209853.9017708;-45.120503652039325
1739209853.9017742;-32.816014438256545
1739209853.9017775;-45.120503652039325
1739209853.9017808;-45.120503652039325
1739209853.901784;-45.120503652039325
1739209853.9017873;-45.120503652039325
1739209853.9017906;-32.81601443825658
1739209853.901794;-45.120503652039325
1739209853.9017973;-38.13080360867914
1739209853.9018006;-45.120503652039325
1739209853.901804;-45.120503652039325
1739209853.9018073;-38.13080360867914
1739209853.9018104;-45.120503652039325
1739209853.9018137;-45.120503652039325
1739209853.901817;-45.120503652039325
1739209853.9018204;-45.120503652039325
1739209853.9018238;-45.120503652039325
1739209853.901827;-45.120503652039325
1739209853.9018304;-45.120503652039325
1739209853.9018335;-45.120503652039325
1739209853.9018369;-45.120503652039325
1739209853.9018402;-45.120503652039325
1739209853.9018435;-28.992665084841942
1739209853.901847;-30.49652367304973
1739209853.9018502;-38.13080360867914
1739209853.9018536;-45.120503652039325
1739209853.9018567;-33.981070128970906
1739209853.90186;-38.13080360867914
1739209853.9018633;-45.120503652039325
1739209853.9018667;-45.120503652039325
