CAN Message; 0x1bb:0000e81b6bddfece
1739209826.2247581;-45.120503652039325
1739209826.224767;-38.13080360867914
1739209826.2247756;-35.57807855764607
1739209826.2247844;-35.57807855764607
1739209826.2247932;-45.120503652039325
1739209826.224802;-28.992665084841942
1739209826.2248108;-32.816014438256545
1739209826.2248197;-38.13080360867914
1739209826.2248285;-45.120503652039325
1739209826.2248373;-38.13080360867914
1739209826.224846;-38.13080360867914
1739209826.2248547;-38.13080360867914
1739209826.2248635;-38.13080360867914
1739209826.2248724;-45.120503652039325
1739209826.2248812;-38.13080360867914
1739209826.22489;-35.57807855764607
1739209826.2248988;-45.120503652039325
1739209826.2249074;-38.13080360867914
1739209826.2249162;-38.13080360867914
1739209826.224925;-35.57807855764607
1739209826.2249339;-45.120503652039325
1739209826.2249427;-28.992665084841942
1739209826.2249515;-33.981070128970906
1739209826.2249603;-45.120503652039325
1739209826.2249691;-45.120503652039325
1739209826.2249777;-38.13080360867914
1739209826.2249866;-45.120503652039325
1739209826.2249954;-45.120503652039325
1739209826.2250042;-35.57807855764607
1739209826.225013;-32.81601443825658
1739209826.2250218;-38.13080360867914
1739209826.2250307;-38.13080360867914
1739209826.2250392;-45.120503652039325
1739209826.225048;-32.816014438256545
1739209826.225057;-45.120503652039325
1739209826.2250657;-38.13080360867914
1739209826.2250745;-32.816014438256545
1739209826.2250834;-38.13080360867914
1739209826.2250922;-45.120503652039325
1739209826.225101;-38.13080360867914
1739209826.2251096;-35.57807855764607
1739209826.2251184;-45.120503652039325
1739209826.2251272;-45.120503652039325
1739209826.225136;-33.981070128970906
1739209826.2251449;-33.981070128970906
1739209826.2251537;-33.981070128970906
1739209826.2251625;-38.13080360867914
1739209826.225171;-38.13080360867914
1739209826.22518;-38.13080360867914
1739209826.2251887;-28.992665084841942
1739209826.2251976;-33.981070128970906
1739209826.2252064;-45.120503652039325
1739209826.2252152;-45.120503652039325
1739209826.225224;-38.13080360867914
1739209826.2252328;-45.120503652039325
1739209826.2252414;-45.120503652039325
1739209826.2252502;-45.120503652039325
1739209826.225259;-38.13080360867914
1739209826.225268;-45.120503652039325
1739209826.2252767;-45.120503652039325
1739209826.2252855;-45.120503652039325
1739209826.2252944;-35.57807855764607
1739209826.2253032;-38.13080360867914
1739209826.2253118;-45.120503652039325
1739209826.2253206;-45.120503652039325
1739209826.2253294;-45.120503652039325
1739209826.2253382;-38.13080360867914
1739209826.225347;-38.13080360867914
1739209826.2253559;-38.13080360867914
1739209826.2253647;-45.120503652039325
1739209826.2253733;-35.57807855764607
1739209826.225382;-45.120503652039325
1739209826.225391;-45.120503652039325
1739209826.2253997;-33.981070128970906
1739209826.2254086;-35.57807855764607
1739209826.2254174;-45.120503652039325
1739209826.2254262;-38.13080360867914
1739209826.225435;-45.120503652039325
1739209826.2254436;-45.120503652039325
1739209826.2254524;-45.120503652039325
1739209826.2254612;-45.120503652039325
1739209826.22547;-45.120503652039325
1739209826.225479;-45.120503652039325
1739209826.2254877;-33.981070128970906
1739209826.2254965;-38.13080360867914
1739209826.225505;-38.13080360867914
1739209826.225514;-38.13080360867914
1739209826.2255228;-45.120503652039325
1739209826.2255316;-33.981070128970906
1739209826.2255404;-38.13080360867914
1739209826.2255492;-45.120503652039325
1739209826.225558;-45.120503652039325
1739209826.2255669;-38.13080360867914
1739209826.2255754;-38.13080360867914
1739209826.2255843;-45.120503652039325
1739209826.225593;-33.981070128970906
1739209826.225602;-38.13080360867914
1739209826.2256107;-45.120503652039325
1739209826.2256196;-45.120503652039325
1739209826.2256284;-45.120503652039325
1739209826.225637;-38.13080360867914
1739209826.2256458;-32.816014438256545
1739209826.2256546;-45.120503652039325
1739209826.2256634;-35.57807855764607
1739209826.2256722;-35.57807855764607
1739209826.225681;-45.120503652039325
1739209826.22569;-31.141103565318893
1739209826.2256987;-38.13080360867914
1739209826.2257073;-45.120503652039325
1739209826.225716;-35.57807855764607
1739209826.225725;-35.57807855764607
1739209826.2257338;-45.120503652039325
1739209826.2257426;-45.120503652039325
1739209826.2257514;-45.120503652039325
1739209826.2257602;-38.13080360867914
1739209826.2257688;-45.120503652039325
1739209826.2257776;-38.13080360867914
1739209826.2257864;-38.13080360867914
1739209826.2257953;-45.120503652039325
1739209826.225804;-38.13080360867914
1739209826.225813;-38.13080360867914
1739209826.2258217;-38.13080360867914
1739209826.2258306;-38.13080360867914
1739209826.2258391;-45.120503652039325
1739209826.225848;-45.120503652039325
1739209826.2258568;-45.120503652039325
1739209826.2258656;-45.120503652039325
1739209826.2258744;-38.13080360867914
1739209826.2258832;-38.13080360867914
1739209826.225892;-32.816014438256545
1739209826.2259007;-26.991370085610736
1739209826.2259095;-45.120503652039325
1739209826.2259183;-35.57807855764607
1739209826.225927;-45.120503652039325
1739209826.225936;-38.13080360867914
1739209826.2259448;-38.13080360867914
1739209826.2259536;-38.13080360867914
1739209826.2259624;-38.13080360867914
1739209826.225971;-45.120503652039325
1739209826.2259798;-45.120503652039325
1739209826.2259886;-45.120503652039325
1739209826.2259974;-38.13080360867914
1739209826.2260063;-45.120503652039325
1739209826.226015;-45.120503652039325
1739209826.226024;-45.120503652039325
1739209826.2260325;-35.57807855764607
1739209826.2260413;-35.57807855764607
1739209826.2260501;-45.120503652039325
1739209826.226059;-45.120503652039325
1739209826.2260678;-38.13080360867914
1739209826.2260766;-45.120503652039325
1739209826.2260854;-38.13080360867914
1739209826.2260942;-35.57807855764607
1739209826.2261028;-38.13080360867914
1739209826.2261117;-31.141103565318915
1739209826.2261205;-32.816014438256545
1739209826.2261293;-35.57807855764607
1739209826.226138;-45.120503652039325
1739209826.226147;-45.120503652039325
1739209826.2261558;-33.981070128970906
1739209826.2261643;-38.13080360867914
1739209826.2261732;-33.981070128970906
1739209826.226182;-33.981070128970956
1739209826.2261908;-38.13080360867914
1739209826.2261996;-35.57807855764607
1739209826.2262084;-38.13080360867914
1739209826.2262173;-45.120503652039325
1739209826.226226;-38.13080360867914
1739209826.2262347;-35.57807855764607
1739209826.2262435;-38.13080360867914
1739209826.2262523;-33.981070128970906
1739209826.2262611;-38.13080360867914
1739209826.22627;-45.120503652039325
1739209826.2262788;-38.13080360867914
1739209826.2262876;-38.13080360867914
1739209826.2262964;-45.120503652039325
1739209826.226305;-45.120503652039325
1739209826.2263138;-33.981070128970906
1739209826.2263227;-33.981070128970906
1739209826.2263315;-32.816014438256545
1739209826.2263403;-38.13080360867914
1739209826.226349;-45.120503652039325
1739209826.226358;-33.981070128970906
1739209826.2263665;-38.13080360867914
1739209826.2263753;-45.120503652039325
1739209826.2263842;-38.13080360867914
1739209826.226393;-38.13080360867914
1739209826.2264018;-45.120503652039325
1739209826.2264106;-45.120503652039325
1739209826.2264194;-45.120503652039325
1739209826.2264283;-38.13080360867914
1739209826.2264369;-45.120503652039325
1739209826.2264457;-45.120503652039325
1739209826.2264545;-33.981070128970906
1739209826.2264633;-38.13080360867914
1739209826.2264721;-33.981070128970906
1739209826.226481;-45.120503652039325
1739209826.2264898;-45.120503652039325
1739209826.2264984;-33.981070128970906
1739209826.2265072;-32.816014438256545
1739209826.226516;-38.13080360867914
1739209826.2265248;-38.13080360867914
1739209826.2265337;-38.13080360867914
1739209826.2265425;-45.120503652039325
1739209826.2265513;-45.120503652039325
1739209826.22656;-38.13080360867914
1739209826.2265687;-38.13080360867914
1739209826.2265775;-45.120503652039325
1739209826.2265863;-45.120503652039325
1739209826.2265952;-38.13080360867914
1739209826.226604;-38.13080360867914
1739209826.2266128;-38.13080360867914
1739209826.2266216;-38.13080360867914
1739209826.2266302;-45.120503652039325
1739209826.226639;-45.120503652039325
1739209826.2266479;-45.120503652039325
1739209826.2266567;-45.120503652039325
1739209826.2266655;-38.13080360867914
1739209826.2266743;-45.120503652039325
1739209826.2266831;-38.13080360867914
1739209826.226692;-45.120503652039325
1739209826.2267005;-38.13080360867914
1739209826.2267094;-45.120503652039325
1739209826.2267182;-33.981070128970906
1739209826.226727;-38.13080360867914
1739209826.2267358;-38.13080360867914
1739209826.2267447;-35.57807855764607
1739209826.2267535;-45.120503652039325
1739209826.226762;-45.120503652039325
1739209826.2267709;-45.120503652039325
1739209826.2267797;-45.120503652039325
1739209826.2267885;-38.13080360867914
1739209826.2267973;-45.120503652039325
1739209826.2268062;-45.120503652039325
1739209826.226815;-45.120503652039325
1739209826.2268238;-35.57807855764607
1739209826.2268324;-38.13080360867914
1739209826.2268412;-45.120503652039325
1739209826.22685;-32.816014438256545
1739209826.2268589;-35.57807855764607
1739209826.2268634;-38.13080360867914
1739209826.226868;-38.13080360867914
1739209826.2268727;-38.13080360867914
1739209826.2268772;-45.120503652039325
1739209826.2268817;-45.120503652039325
1739209826.2268863;-45.120503652039325
1739209826.2268908;-45.120503652039325
1739209826.2268953;-45.120503652039325
1739209826.2269;-45.120503652039325
1739209826.2269046;-45.120503652039325
1739209826.2269092;-45.120503652039325
1739209826.2269137;-45.120503652039325
1739209826.2269182;-45.120503652039325
1739209826.2269228;-33.981070128970906
1739209826.2269275;-45.120503652039325
1739209826.226932;-33.981070128970906
1739209826.2269366;-32.816014438256545
1739209826.226941;-38.13080360867914
1739209826.2269456;-45.120503652039325
1739209826.2269502;-38.13080360867914
1739209826.226955;-35.57807855764607
1739209826.2269595;-45.120503652039325
1739209826.226964;-38.13080360867914
1739209826.2269685;-45.120503652039325
1739209826.226973;-38.13080360867914
1739209826.2269778;-38.13080360867914
1739209826.2269824;-38.13080360867914
1739209826.226987;-38.13080360867914
1739209826.2269914;-38.13080360867914
1739209826.226996;-38.13080360867914
1739209826.2270005;-45.120503652039325
1739209826.2270052;-38.13080360867914
1739209826.2270098;-45.120503652039325
1739209826.2270143;-38.13080360867914
1739209826.2270188;-45.120503652039325
1739209826.2270234;-32.816014438256545
1739209826.227028;-28.21854285175415
1739209826.2270327;-38.13080360867914
1739209826.2270372;-35.57807855764607
1739209826.2270417;-38.13080360867914
1739209826.2270463;-38.13080360867914
1739209826.2270508;-45.120503652039325
1739209826.2270555;-45.120503652039325
1739209826.22706;-45.120503652039325
1739209826.2270646;-45.120503652039325
1739209826.2270691;-45.120503652039325
1739209826.2270737;-45.120503652039325
1739209826.2270782;-45.120503652039325
1739209826.227083;-45.120503652039325
1739209826.2270875;-45.120503652039325
1739209826.227092;-45.120503652039325
1739209826.2270966;-38.13080360867914
1739209826.227101;-35.57807855764607
1739209826.2271056;-35.57807855764607
1739209826.2271104;-38.13080360867914
1739209826.227115;-38.13080360867914
1739209826.2271194;-35.57807855764607
1739209826.227124;-38.13080360867914
1739209826.2271285;-45.120503652039325
1739209826.227133;-45.120503652039325
1739209826.2271378;-32.816014438256545
1739209826.2271423;-45.120503652039325
1739209826.2271469;-45.120503652039325
1739209826.2271514;-38.13080360867914
1739209826.227156;-45.120503652039325
1739209826.2271607;-45.120503652039325
1739209826.2271652;-38.13080360867914
1739209826.2271698;-38.13080360867914
1739209826.2271743;-33.981070128970956
1739209826.2271788;-45.120503652039325
1739209826.2271833;-45.120503652039325
1739209826.227188;-45.120503652039325
1739209826.2271926;-45.120503652039325
1739209826.2271972;-45.120503652039325
1739209826.2272017;-45.120503652039325
1739209826.2272062;-45.120503652039325
1739209826.2272108;-27.8777449560314
1739209826.2272155;-35.57807855764607
1739209826.22722;-45.120503652039325
1739209826.2272246;-45.120503652039325
1739209826.227229;-35.57807855764607
1739209826.2272336;-38.13080360867914
1739209826.2272384;-38.13080360867914
1739209826.227243;-38.13080360867914
1739209826.2272475;-38.13080360867914
1739209826.227252;-45.120503652039325
1739209826.2272565;-45.120503652039325
1739209826.227261;-38.13080360867914
1739209826.2272658;-38.13080360867914
1739209826.2272704;-38.13080360867914
1739209826.227275;-45.120503652039325
1739209826.2272794;-38.13080360867914
1739209826.227284;-38.13080360867914
1739209826.2272885;-45.120503652039325
1739209826.2272933;-45.120503652039325
1739209826.2272978;-38.13080360867914
1739209826.2273023;-45.120503652039325
1739209826.2273068;-45.120503652039325
1739209826.2273114;-45.120503652039325
1739209826.227316;-31.141103565318915
1739209826.2273207;-31.141103565318893
1739209826.2273252;-38.13080360867914
1739209826.2273297;-35.57807855764607
1739209826.2273343;-38.13080360867914
1739209826.2273388;-32.816014438256545
1739209826.2273436;-33.981070128970906
1739209826.227348;-35.57807855764607
1739209826.2273526;-38.13080360867914
1739209826.2273571;-45.120503652039325
1739209826.2273617;-45.120503652039325
1739209826.2273662;-38.13080360867914
1739209826.227371;-45.120503652039325
1739209826.2273755;-45.120503652039325
1739209826.22738;-38.13080360867914
1739209826.2273846;-45.120503652039325
1739209826.227389;-45.120503652039325
1739209826.2273936;-38.13080360867914
1739209826.2273984;-38.13080360867914
1739209826.227403;-45.120503652039325
1739209826.2274075;-38.13080360867914
1739209826.227412;-45.120503652039325
1739209826.2274165;-45.120503652039325
1739209826.2274213;-38.13080360867914
1739209826.2274258;-45.120503652039325
1739209826.2274303;-38.13080360867914
1739209826.2274349;-33.981070128970906
1739209826.2274394;-45.120503652039325
1739209826.227444;-45.120503652039325
1739209826.2274487;-35.57807855764607
1739209826.2274532;-38.13080360867914
1739209826.2274578;-45.120503652039325
1739209826.2274623;-33.981070128970906
1739209826.2274668;-33.981070128970906
1739209826.2274714;-33.981070128970906
1739209826.2274761;-45.120503652039325
1739209826.2274806;-38.13080360867914
1739209826.2274852;-45.120503652039325
1739209826.2274897;-45.120503652039325
1739209826.2274942;-45.120503652039325
1739209826.2274988;-38.13080360867914
1739209826.2275035;-45.120503652039325
1739209826.227508;-38.13080360867914
1739209826.2275126;-38.13080360867914
1739209826.2275171;-38.13080360867914
1739209826.2275217;-38.13080360867914
1739209826.2275264;-33.981070128970906
1739209826.227531;-35.57807855764607
1739209826.2275355;-45.120503652039325
1739209826.22754;-38.13080360867914
1739209826.2275445;-38.13080360867914
1739209826.227549;-38.13080360867914
