CAN Message; 0x77:8cf56874856362df
1739209608.7410023;-45.120503652039325
1739209608.7410092;-38.13080360867914
1739209608.741016;-38.13080360867914
1739209608.7410226;-45.120503652039325
1739209608.7410293;-35.57807855764607
1739209608.7410362;-45.120503652039325
1739209608.7410429;-45.120503652039325
1739209608.7410495;-38.13080360867914
1739209608.7410562;-45.120503652039325
1739209608.741063;-38.13080360867914
1739209608.7410698;-38.13080360867914
1739209608.7410765;-38.13080360867914
1739209608.7410831;-45.120503652039325
1739209608.74109;-45.120503652039325
1739209608.7410967;-38.13080360867914
1739209608.7411034;-38.13080360867914
1739209608.74111;-38.13080360867914
1739209608.741117;-38.13080360867914
1739209608.7411237;-45.120503652039325
1739209608.7411304;-45.120503652039325
1739209608.741137;-45.120503652039325
1739209608.741144;-38.13080360867914
1739209608.7411506;-45.120503652039325
1739209608.7411573;-45.120503652039325
1739209608.741164;-45.120503652039325
1739209608.741171;-45.120503652039325
1739209608.7411776;-45.120503652039325
1739209608.7411842;-45.120503652039325
1739209608.741191;-38.13080360867914
1739209608.7411978;-38.13080360867914
1739209608.7412045;-38.13080360867914
1739209608.7412112;-35.57807855764607
1739209608.7412179;-35.57807855764607
1739209608.7412248;-38.13080360867914
1739209608.7412314;-38.13080360867914
1739209608.741238;-33.981070128970906
1739209608.741245;-38.13080360867914
1739209608.7412517;-45.120503652039325
1739209608.7412584;-45.120503652039325
1739209608.741265;-38.13080360867914
1739209608.741272;-45.120503652039325
1739209608.7412786;-45.120503652039325
1739209608.7412853;-45.120503652039325
1739209608.741292;-45.120503652039325
1739209608.741299;-38.13080360867914
1739209608.7413056;-45.120503652039325
1739209608.7413123;-45.120503652039325
1739209608.741319;-45.120503652039325
1739209608.7413259;-38.13080360867914
1739209608.7413325;-45.120503652039325
1739209608.7413392;-35.57807855764607
1739209608.741346;-38.13080360867914
1739209608.7413528;-38.13080360867914
1739209608.7413595;-38.13080360867914
1739209608.7413661;-38.13080360867914
1739209608.7413728;-30.49652367304973
1739209608.7413797;-38.13080360867914
1739209608.7413864;-45.120503652039325
1739209608.741393;-45.120503652039325
1739209608.7413998;-33.981070128970906
1739209608.7414067;-45.120503652039325
1739209608.7414134;-38.13080360867914
1739209608.74142;-45.120503652039325
1739209608.7414267;-33.981070128970956
1739209608.7414336;-45.120503652039325
1739209608.7414403;-45.120503652039325
1739209608.741447;-45.120503652039325
1739209608.7414536;-45.120503652039325
1739209608.7414606;-45.120503652039325
1739209608.7414672;-45.120503652039325
1739209608.741474;-38.13080360867914
1739209608.7414806;-38.13080360867914
1739209608.7414875;-45.120503652039325
1739209608.7414942;-45.120503652039325
1739209608.7415009;-45.120503652039325
1739209608.7415078;-45.120503652039325
1739209608.7415144;-38.13080360867914
1739209608.7415211;-35.57807855764607
1739209608.7415278;-35.57807855764607
1739209608.7415347;-28.992665084841942
1739209608.7415414;-38.13080360867914
1739209608.741548;-38.13080360867914
1739209608.7415547;-35.57807855764607
1739209608.7415617;-38.13080360867914
1739209608.7415683;-45.120503652039325
1739209608.741575;-38.13080360867914
1739209608.7415817;-45.120503652039325
1739209608.7415886;-32.81601443825658
1739209608.7415953;-38.13080360867914
1739209608.741602;-45.120503652039325
1739209608.7416086;-45.120503652039325
1739209608.7416155;-45.120503652039325
1739209608.7416222;-33.981070128970906
1739209608.741629;-38.13080360867914
1739209608.7416356;-38.13080360867914
1739209608.7416425;-38.13080360867914
1739209608.7416492;-45.120503652039325
1739209608.7416558;-45.120503652039325
1739209608.7416625;-38.13080360867914
1739209608.7416694;-45.120503652039325
1739209608.741676;-45.120503652039325
1739209608.7416828;-38.13080360867914
1739209608.7416894;-45.120503652039325
1739209608.7416964;-33.981070128970906
1739209608.741703;-45.120503652039325
1739209608.7417097;-45.120503652039325
1739209608.7417164;-38.13080360867914
1739209608.7417233;-32.816014438256545
1739209608.74173;-45.120503652039325
1739209608.7417367;-45.120503652039325
1739209608.7417436;-45.120503652039325
1739209608.7417502;-45.120503652039325
1739209608.741757;-45.120503652039325
1739209608.7417636;-45.120503652039325
1739209608.7417705;-35.57807855764607
1739209608.7417772;-38.13080360867914
1739209608.7417839;-45.120503652039325
1739209608.7417905;-38.13080360867914
1739209608.7417974;-35.57807855764607
1739209608.7418041;-33.981070128970906
1739209608.7418108;-45.120503652039325
1739209608.7418175;-45.120503652039325
1739209608.7418244;-32.816014438256545
1739209608.741831;-45.120503652039325
1739209608.7418377;-45.120503652039325
1739209608.7418444;-38.13080360867914
1739209608.7418513;-35.57807855764607
1739209608.741858;-35.57807855764607
1739209608.7418647;-33.981070128970906
1739209608.7418714;-45.120503652039325
1739209608.7418783;-35.57807855764607
1739209608.741885;-33.981070128970906
1739209608.7418916;-45.120503652039325
1739209608.7418983;-45.120503652039325
1739209608.7419052;-45.120503652039325
1739209608.741912;-38.13080360867914
1739209608.7419186;-45.120503652039325
1739209608.7419252;-38.13080360867914
1739209608.7419322;-38.13080360867914
1739209608.7419388;-38.13080360867914
1739209608.7419455;-45.120503652039325
1739209608.7419522;-38.13080360867914
1739209608.741959;-35.57807855764607
1739209608.7419658;-32.816014438256545
1739209608.7419724;-38.13080360867914
1739209608.7419794;-45.120503652039325
1739209608.741986;-38.13080360867914
1739209608.7419927;-35.57807855764607
1739209608.7419994;-38.13080360867914
1739209608.7420063;-45.120503652039325
1739209608.742013;-38.13080360867914
1739209608.7420197;-38.13080360867914
1739209608.7420263;-45.120503652039325
1739209608.7420332;-45.120503652039325
1739209608.74204;-45.120503652039325
1739209608.7420466;-45.120503652039325
1739209608.7420533;-38.13080360867914
1739209608.7420602;-38.13080360867914
1739209608.7420669;-38.13080360867914
1739209608.7420735;-38.13080360867914
1739209608.7420802;-45.120503652039325
1739209608.7420871;-45.120503652039325
1739209608.7420938;-38.13080360867914
1739209608.7421005;-35.57807855764607
1739209608.7421072;-38.13080360867914
1739209608.742114;-38.13080360867914
1739209608.7421207;-38.13080360867914
1739209608.7421274;-38.13080360867914
1739209608.742134;-28.58837851428586
1739209608.742141;-38.13080360867914
1739209608.7421477;-35.57807855764607
1739209608.7421544;-38.13080360867914
1739209608.742161;-35.57807855764607
1739209608.742168;-38.13080360867914
1739209608.7421746;-35.57807855764607
1739209608.7421813;-38.13080360867914
1739209608.742188;-33.981070128970956
1739209608.742195;-45.120503652039325
1739209608.7422016;-31.141103565318893
1739209608.7422082;-31.141103565318915
1739209608.742215;-38.13080360867914
1739209608.7422218;-38.13080360867914
1739209608.7422285;-38.13080360867914
1739209608.7422352;-32.816014438256545
1739209608.742242;-38.13080360867914
1739209608.7422488;-45.120503652039325
1739209608.7422554;-38.13080360867914
1739209608.7422621;-35.57807855764607
1739209608.742269;-38.13080360867914
1739209608.7422757;-45.120503652039325
1739209608.7422824;-45.120503652039325
1739209608.742289;-45.120503652039325
1739209608.742296;-35.57807855764607
1739209608.7423027;-38.13080360867914
1739209608.7423093;-45.120503652039325
1739209608.742316;-45.120503652039325
1739209608.742323;-32.816014438256545
1739209608.7423296;-45.120503652039325
1739209608.7423363;-45.120503652039325
1739209608.742343;-35.57807855764607
1739209608.7423499;-45.120503652039325
1739209608.7423565;-45.120503652039325
1739209608.7423632;-38.13080360867914
1739209608.74237;-45.120503652039325
1739209608.7423768;-38.13080360867914
1739209608.7423835;-33.981070128970906
1739209608.7423902;-45.120503652039325
1739209608.7423968;-38.13080360867914
1739209608.7424037;-27.8777449560314
1739209608.7424104;-32.816014438256545
1739209608.742417;-45.120503652039325
1739209608.7424238;-38.13080360867914
1739209608.7424307;-38.13080360867914
1739209608.7424374;-45.120503652039325
1739209608.742444;-45.120503652039325
1739209608.7424507;-38.13080360867914
1739209608.7424576;-38.13080360867914
1739209608.7424643;-45.120503652039325
1739209608.742471;-45.120503652039325
1739209608.742478;-38.13080360867914
1739209608.7424846;-35.57807855764607
1739209608.7424912;-38.13080360867914
1739209608.742498;-45.120503652039325
1739209608.7425048;-45.120503652039325
1739209608.7425115;-45.120503652039325
1739209608.7425182;-45.120503652039325
1739209608.7425249;-35.57807855764607
1739209608.7425318;-38.13080360867914
1739209608.7425385;-45.120503652039325
1739209608.7425451;-38.13080360867914
1739209608.7425518;-35.57807855764607
1739209608.7425587;-38.13080360867914
1739209608.7425654;-38.13080360867914
1739209608.742572;-38.13080360867914
1739209608.7425787;-38.13080360867914
1739209608.7425857;-38.13080360867914
1739209608.7425923;-38.13080360867914
1739209608.742599;-45.120503652039325
1739209608.7426057;-38.13080360867914
1739209608.7426126;-38.13080360867914
1739209608.7426193;-45.120503652039325
1739209608.742626;-45.120503652039325
1739209608.7426326;-45.120503652039325
1739209608.7426395;-45.120503652039325
1739209608.7426462;-45.120503652039325
1739209608.742653;-38.13080360867914
1739209608.7426596;-35.57807855764607
1739209608.7426665;-38.13080360867914
1739209608.7426732;-45.120503652039325
1739209608.7426798;-38.13080360867914
1739209608.7426865;-35.57807855764607
1739209608.7426934;-38.13080360867914
1739209608.7427;-45.120503652039325
1739209608.7427068;-45.120503652039325
1739209608.7427135;-32.816014438256545
1739209608.7427204;-35.57807855764607
1739209608.742727;-45.120503652039325
1739209608.7427337;-38.13080360867914
1739209608.7427406;-38.13080360867914
1739209608.7427473;-45.120503652039325
1739209608.742754;-38.13080360867914
1739209608.7427607;-35.57807855764607
1739209608.7427676;-38.13080360867914
1739209608.7427742;-45.120503652039325
1739209608.742781;-45.120503652039325
1739209608.7427876;-38.13080360867914
1739209608.7427945;-45.120503652039325
1739209608.7428012;-38.13080360867914
1739209608.7428079;-45.120503652039325
1739209608.7428145;-45.120503652039325
1739209608.7428215;-38.13080360867914
1739209608.7428281;-45.120503652039325
1739209608.7428348;-38.13080360867914
1739209608.7428415;-38.13080360867914
1739209608.7428484;-38.13080360867914
1739209608.742855;-38.13080360867914
1739209608.7428617;-45.120503652039325
1739209608.7428684;-38.13080360867914
1739209608.7428753;-45.120503652039325
1739209608.742882;-38.13080360867914
1739209608.7428887;-38.13080360867914
1739209608.7428954;-38.13080360867914
1739209608.7429023;-38.13080360867914
1739209608.742909;-38.13080360867914
1739209608.7429156;-35.57807855764607
1739209608.7429223;-32.816014438256545
1739209608.7429292;-38.13080360867914
1739209608.742936;-38.13080360867914
1739209608.7429426;-45.120503652039325
1739209608.7429492;-31.141103565318915
1739209608.7429562;-38.13080360867914
1739209608.7429628;-38.13080360867914
1739209608.7429695;-38.13080360867914
1739209608.7429764;-45.120503652039325
1739209608.742983;-38.13080360867914
1739209608.7429898;-33.981070128970906
1739209608.7429965;-45.120503652039325
1739209608.7430034;-31.141103565318915
1739209608.74301;-33.981070128970906
1739209608.7430167;-45.120503652039325
1739209608.7430234;-38.13080360867914
1739209608.7430303;-38.13080360867914
1739209608.743037;-38.13080360867914
1739209608.7430437;-45.120503652039325
1739209608.7430503;-32.816014438256545
1739209608.7430573;-31.141103565318915
1739209608.743064;-38.13080360867914
1739209608.7430706;-33.981070128970906
1739209608.7430773;-45.120503652039325
1739209608.7430842;-38.13080360867914
1739209608.7430909;-35.57807855764607
1739209608.7430975;-45.120503652039325
1739209608.7431042;-38.13080360867914
1739209608.7431111;-38.13080360867914
1739209608.7431178;-38.13080360867914
1739209608.7431245;-45.120503652039325
1739209608.7431312;-45.120503652039325
1739209608.743138;-45.120503652039325
1739209608.7431448;-38.13080360867914
1739209608.7431514;-38.13080360867914
1739209608.743158;-38.13080360867914
1739209608.743165;-31.141103565318915
1739209608.7431717;-27.267205301931607
1739209608.7431784;-38.13080360867914
1739209608.743185;-45.120503652039325
1739209608.743192;-38.13080360867914
1739209608.7431986;-45.120503652039325
1739209608.7432053;-38.13080360867914
1739209608.7432122;-45.120503652039325
1739209608.743219;-45.120503652039325
1739209608.7432256;-45.120503652039325
1739209608.7432323;-38.13080360867914
1739209608.7432392;-45.120503652039325
1739209608.7432458;-38.13080360867914
1739209608.7432525;-38.13080360867914
1739209608.7432592;-38.13080360867914
1739209608.743266;-38.13080360867914
1739209608.7432728;-45.120503652039325
1739209608.7432795;-45.120503652039325
1739209608.7432861;-45.120503652039325
1739209608.743293;-38.13080360867914
1739209608.7432997;-45.120503652039325
1739209608.7433064;-35.57807855764607
1739209608.743313;-38.13080360867914
1739209608.74332;-38.13080360867914
1739209608.7433267;-35.57807855764607
1739209608.7433333;-33.981070128970906
1739209608.74334;-38.13080360867914
1739209608.743347;-45.120503652039325
1739209608.7433536;-35.57807855764607
1739209608.7433603;-45.120503652039325
1739209608.743367;-45.120503652039325
1739209608.7433739;-32.816014438256545
1739209608.7433805;-45.120503652039325
1739209608.7433872;-45.120503652039325
1739209608.743394;-38.13080360867914
1739209608.7434008;-38.13080360867914
1739209608.7434075;-35.57807855764607
1739209608.7434142;-38.13080360867914
1739209608.7434208;-33.981070128970906
1739209608.7434278;-38.13080360867914
1739209608.7434344;-45.120503652039325
1739209608.743441;-38.13080360867914
1739209608.7434478;-45.120503652039325
1739209608.7434547;-45.120503652039325
1739209608.7434614;-45.120503652039325
1739209608.743468;-38.13080360867914
1739209608.743475;-38.13080360867914
1739209608.7434816;-45.120503652039325
1739209608.7434883;-33.981070128970906
1739209608.743495;-45.120503652039325
1739209608.743502;-45.120503652039325
1739209608.7435086;-45.120503652039325
1739209608.7435153;-45.120503652039325
1739209608.743522;-38.13080360867914
1739209608.7435288;-45.120503652039325
1739209608.7435355;-35.57807855764607
1739209608.7435422;-38.13080360867914
1739209608.7435489;-38.13080360867914
1739209608.7435558;-35.57807855764607
1739209608.7435625;-38.13080360867914
1739209608.7435691;-45.120503652039325
1739209608.7435758;-45.120503652039325
1739209608.7435827;-45.120503652039325
1739209608.7435894;-45.120503652039325
1739209608.743596;-38.13080360867914
1739209608.7436028;-45.120503652039325
1739209608.7436097;-45.120503652039325
1739209608.7436163;-38.13080360867914
1739209608.743623;-33.981070128970906
1739209608.7436297;-45.120503652039325
1739209608.7436366;-45.120503652039325
1739209608.7436433;-38.13080360867914
1739209608.74365;-45.120503652039325
1739209608.7436566;-35.57807855764607
1739209608.7436635;-38.13080360867914
1739209608.7436702;-45.120503652039325
1739209608.743677;-38.13080360867914
1739209608.7436836;-31.141103565318893
1739209608.7436905;-35.57807855764607
1739209608.7436972;-45.120503652039325
1739209608.7437038;-38.13080360867914
1739209608.7437108;-38.13080360867914
1739209608.7437174;-33.981070128970906
1739209608.743724;-45.120503652039325
1739209608.7437308;-45.120503652039325
1739209608.7437377;-45.120503652039325
1739209608.7437444;-45.120503652039325
1739209608.743751;-45.120503652039325
1739209608.7437577;-45.120503652039325
1739209608.7437646;-45.120503652039325
1739209608.7437713;-45.120503652039325
1739209608.743778;-45.120503652039325
1739209608.7437847;-45.120503652039325
1739209608.7437916;-35.57807855764607
1739209608.7437983;-45.120503652039325
1739209608.743805;-38.13080360867914
1739209608.7438116;-45.120503652039325
1739209608.7438185;-33.981070128970906
1739209608.7438252;-27.267205301931607
1739209608.7438319;-45.120503652039325
1739209608.7438385;-45.120503652039325
1739209608.7438455;-38.13080360867914
1739209608.7438521;-38.13080360867914
1739209608.7438588;-45.120503652039325
1739209608.7438655;-35.57807855764607
1739209608.7438724;-45.120503652039325
1739209608.743879;-38.13080360867914
1739209608.7438858;-38.13080360867914
1739209608.7438924;-38.13080360867914
1739209608.7438993;-45.120503652039325
1739209608.743906;-45.120503652039325
1739209608.7439127;-38.13080360867914
1739209608.7439194;-45.120503652039325
1739209608.7439263;-45.120503652039325
1739209608.743933;-38.13080360867914
1739209608.7439396;-35.57807855764607
1739209608.7439463;-38.13080360867914
1739209608.7439532;-45.120503652039325
1739209608.74396;-45.120503652039325
1739209608.7439666;-38.13080360867914
1739209608.7439735;-38.13080360867914
1739209608.7439802;-38.13080360867914
1739209608.7439868;-28.992665084841942
1739209608.7439935;-45.120503652039325
1739209608.7440004;-38.13080360867914
1739209608.744007;-45.120503652039325
1739209608.7440138;-33.981070128970906
1739209608.7440205;-38.13080360867914
1739209608.7440274;-45.120503652039325
1739209608.744034;-45.120503652039325
1739209608.7440407;-32.81601443825658
1739209608.7440474;-45.120503652039325
1739209608.7440543;-45.120503652039325
1739209608.744061;-45.120503652039325
1739209608.7440677;-45.120503652039325
1739209608.7440743;-38.13080360867914
1739209608.7440813;-38.13080360867914
1739209608.744088;-38.13080360867914
1739209608.7440946;-33.981070128970906
1739209608.7441013;-45.120503652039325
1739209608.7441082;-45.120503652039325
1739209608.7441149;-45.120503652039325
1739209608.7441216;-45.120503652039325
1739209608.7441282;-45.120503652039325
1739209608.7441351;-38.13080360867914
1739209608.7441418;-38.13080360867914
1739209608.7441485;-45.120503652039325
1739209608.7441552;-35.57807855764607
1739209608.744162;-38.13080360867914
1739209608.7441688;-45.120503652039325
1739209608.7441754;-33.981070128970906
1739209608.744182;-38.13080360867914
1739209608.744189;-45.120503652039325
1739209608.7441957;-32.816014438256545
1739209608.73473;-38.13080360867914
1739209608.7347324;-38.13080360867914
1739209608.734735;-35.57807855764607
1739209608.7347374;-45.120503652039325
1739209608.73474;-45.120503652039325
1739209608.7347424;-45.120503652039325
1739209608.734745;-45.120503652039325
1739209608.7347474;-45.120503652039325
1739209608.73475;-45.120503652039325
1739209608.7347524;-35.57807855764607
1739209608.734755;-27.267205301931607
1739209608.7347574;-38.13080360867914
1739209608.73476;-38.13080360867914
1739209608.7347624;-45.120503652039325
1739209608.734765;-33.981070128970906
1739209608.7347674;-45.120503652039325
1739209608.73477;-38.13080360867914
1739209608.7347724;-38.13080360867914
1739209608.734775;-33.981070128970906
1739209608.7347777;-38.13080360867914
1739209608.73478;-45.120503652039325
1739209608.7347827;-38.13080360867914
1739209608.734785;-45.120503652039325
1739209608.7347877;-45.120503652039325
1739209608.73479;-38.13080360867914
1739209608.7347927;-35.57807855764607
1739209608.734795;-33.981070128970906
1739209608.7347977;-45.120503652039325
1739209608.7348;-45.120503652039325
1739209608.7348027;-45.120503652039325
1739209608.734805;-45.120503652039325
1739209608.7348077;-45.120503652039325
1739209608.73481;-38.13080360867914
1739209608.7348127;-38.13080360867914
1739209608.7348151;-33.981070128970906
1739209608.7348177;-45.120503652039325
1739209608.7348201;-45.120503652039325
1739209608.7348228;-45.120503652039325
1739209608.7348251;-38.13080360867914
1739209608.7348278;-38.13080360867914
1739209608.7348304;-38.13080360867914
1739209608.7348328;-38.13080360867914
1739209608.7348354;-28.992665084841942
1739209608.7348378;-33.981070128970906
1739209608.7348404;-45.120503652039325
1739209608.7348428;-33.981070128970906
1739209608.7348454;-38.13080360867914
1739209608.7348478;-38.13080360867914
1739209608.7348504;-38.13080360867914
1739209608.7348528;-33.981070128970906
1739209608.7348554;-32.816014438256545
1739209608.7348578;-38.13080360867914
1739209608.7348604;-38.13080360867914
1739209608.7348628;-45.120503652039325
1739209608.7348654;-45.120503652039325
1739209608.7348678;-31.141103565318893
1739209608.7348704;-38.13080360867914
1739209608.7348728;-45.120503652039325
1739209608.7348754;-33.981070128970906
1739209608.734878;-31.141103565318915
1739209608.7348804;-45.120503652039325
1739209608.734883;-38.13080360867914
1739209608.7348855;-38.13080360867914
1739209608.734888;-45.120503652039325
1739209608.7348905;-45.120503652039325
1739209608.734893;-38.13080360867914
1739209608.7348955;-38.13080360867914
1739209608.734898;-45.120503652039325
1739209608.7349005;-38.13080360867914
1739209608.734903;-38.13080360867914
1739209608.7349055;-38.13080360867914
1739209608.734908;-33.981070128970906
1739209608.7349105;-45.120503652039325
1739209608.734913;-45.120503652039325
1739209608.7349155;-45.120503652039325
1739209608.734918;-38.13080360867914
1739209608.7349205;-45.120503652039325
1739209608.7349231;-45.120503652039325
1739209608.7349257;-45.120503652039325
1739209608.7349281;-31.141103565318893
1739209608.7349308;-38.13080360867914
1739209608.7349331;-45.120503652039325
1739209608.7349358;-38.13080360867914
1739209608.7349381;-33.981070128970906
1739209608.7349408;-38.13080360867914
1739209608.7349432;-45.120503652039325
1739209608.7349458;-38.13080360867914
1739209608.7349482;-45.120503652039325
1739209608.7349508;-45.120503652039325
1739209608.7349532;-45.120503652039325
1739209608.7349558;-45.120503652039325
1739209608.7349582;-35.57807855764607
1739209608.7349608;-33.981070128970906
1739209608.7349632;-45.120503652039325
1739209608.7349658;-45.120503652039325
1739209608.7349682;-35.57807855764607
1739209608.7349708;-38.13080360867914
1739209608.7349732;-45.120503652039325
1739209608.7349758;-38.13080360867914
1739209608.7349784;-38.13080360867914
1739209608.7349808;-33.981070128970906
1739209608.7349834;-45.120503652039325
1739209608.7349858;-45.120503652039325
1739209608.7349885;-38.13080360867914
1739209608.7349908;-45.120503652039325
1739209608.7349935;-45.120503652039325
1739209608.7349958;-45.120503652039325
1739209608.7349985;-45.120503652039325
1739209608.7350008;-38.13080360867914
1739209608.7350035;-38.13080360867914
1739209608.7350059;-38.13080360867914
1739209608.7350085;-38.13080360867914
1739209608.7350109;-45.120503652039325
1739209608.7350135;-45.120503652039325
1739209608.7350159;-45.120503652039325
1739209608.7350185;-32.816014438256545
1739209608.7350209;-35.57807855764607
1739209608.7350235;-35.57807855764607
1739209608.7350261;-38.13080360867914
1739209608.7350285;-45.120503652039325
1739209608.7350311;-38.13080360867914
1739209608.7350335;-45.120503652039325
1739209608.7350361;-33.981070128970906
1739209608.7350385;-45.120503652039325
1739209608.7350411;-45.120503652039325
1739209608.7350435;-35.57807855764607
1739209608.7350461;-33.981070128970906
1739209608.7350485;-45.120503652039325
1739209608.7350512;-45.120503652039325
1739209608.7350535;-35.57807855764607
1739209608.7350562;-45.120503652039325
1739209608.7350585;-35.57807855764607
1739209608.7350612;-35.57807855764607
1739209608.7350636;-45.120503652039325
1739209608.7350662;-38.13080360867914
1739209608.7350686;-38.13080360867914
1739209608.7350712;-35.57807855764607
1739209608.7350738;-45.120503652039325
1739209608.7350762;-33.981070128970906
1739209608.7350788;-45.120503652039325
1739209608.7350812;-45.120503652039325
1739209608.7350838;-38.13080360867914
1739209608.7350862;-33.981070128970906
1739209608.7350888;-45.120503652039325
1739209608.7350912;-38.13080360867914
1739209608.7350938;-38.13080360867914
1739209608.7350962;-45.120503652039325
1739209608.7350988;-45.120503652039325
1739209608.7351012;-45.120503652039325
1739209608.7351038;-31.141103565318893
1739209608.7351062;-45.120503652039325
1739209608.7351089;-38.13080360867914
1739209608.7351112;-38.13080360867914
1739209608.7351139;-38.13080360867914
1739209608.7351162;-45.120503652039325
1739209608.7351189;-31.141103565318893
1739209608.7351213;-28.58837851428586
1739209608.7351239;-45.120503652039325
1739209608.7351265;-38.13080360867914
1739209608.7351289;-45.120503652039325
1739209608.7351315;-32.816014438256545
1739209608.735134;-45.120503652039325
1739209608.7351365;-45.120503652039325
1739209608.735139;-38.13080360867914
1739209608.7351415;-45.120503652039325
1739209608.735144;-45.120503652039325
1739209608.7351465;-38.13080360867914
1739209608.735149;-38.13080360867914
1739209608.7351515;-45.120503652039325
1739209608.735154;-45.120503652039325
1739209608.7351565;-45.120503652039325
1739209608.735159;-38.13080360867914
1739209608.7351615;-45.120503652039325
1739209608.735164;-45.120503652039325
1739209608.7351665;-45.120503652039325
1739209608.735169;-45.120503652039325
1739209608.7351716;-45.120503652039325
1739209608.7351742;-38.13080360867914
1739209608.7351766;-45.120503652039325
1739209608.7351792;-38.13080360867914
1739209608.7351816;-28.992665084841942
1739209608.7351842;-38.13080360867914
1739209608.7351866;-38.13080360867914
1739209608.7351892;-38.13080360867914
1739209608.7351916;-33.981070128970906
1739209608.7351942;-33.981070128970906
1739209608.7351966;-35.57807855764607
1739209608.7351992;-45.120503652039325
1739209608.7352016;-45.120503652039325
1739209608.7352042;-32.816014438256545
1739209608.7352066;-38.13080360867914
1739209608.7352092;-45.120503652039325
1739209608.7352116;-38.13080360867914
1739209608.7352142;-38.13080360867914
1739209608.7352166;-38.13080360867914
1739209608.7352192;-45.120503652039325
1739209608.7352219;-45.120503652039325
1739209608.7352242;-45.120503652039325
1739209608.7352269;-45.120503652039325
1739209608.7352293;-45.120503652039325
1739209608.7352319;-45.120503652039325
1739209608.7352343;-38.13080360867914
1739209608.735237;-45.120503652039325
1739209608.7352393;-30.49652367304973
1739209608.735242;-30.49652367304973
1739209608.7352443;-45.120503652039325
1739209608.735247;-45.120503652039325
1739209608.7352493;-33.981070128970906
1739209608.735252;-45.120503652039325
1739209608.7352543;-45.120503652039325
1739209608.735257;-45.120503652039325
1739209608.7352593;-45.120503652039325
1739209608.735262;-38.13080360867914
1739209608.7352643;-45.120503652039325
1739209608.735267;-38.13080360867914
1739209608.7352693;-38.13080360867914
1739209608.735272;-33.981070128970906
1739209608.7352746;-38.13080360867914
1739209608.735277;-45.120503652039325
1739209608.7352796;-38.13080360867914
1739209608.735282;-38.13080360867914
1739209608.7352846;-45.120503652039325
1739209608.735287;-38.13080360867914
1739209608.7352896;-45.120503652039325
1739209608.735292;-38.13080360867914
1739209608.7352946;-45.120503652039325
1739209608.735297;-45.120503652039325
1739209608.7352996;-38.13080360867914
1739209608.735302;-35.57807855764607
1739209608.7353046;-38.13080360867914
1739209608.735307;-38.13080360867914
1739209608.7353096;-38.13080360867914
1739209608.735312;-33.981070128970906
1739209608.7353146;-35.57807855764607
1739209608.735317;-45.120503652039325
1739209608.7353196;-38.13080360867914
1739209608.7353222;-45.120503652039325
1739209608.7353246;-38.13080360867914
1739209608.7353272;-45.120503652039325
1739209608.7353296;-35.57807855764607
1739209608.7353323;-38.13080360867914
1739209608.7353346;-45.120503652039325
1739209608.7353373;-45.120503652039325
1739209608.7353396;-38.13080360867914
1739209608.7353423;-35.57807855764607
1739209608.7353446;-38.13080360867914
1739209608.7353473;-45.120503652039325
1739209608.7353497;-35.57807855764607
1739209608.7353523;-35.57807855764607
1739209608.7353547;-38.13080360867914
1739209608.7353573;-45.120503652039325
1739209608.7353597;-38.13080360867914
1739209608.7353623;-38.13080360867914
1739209608.7353647;-38.13080360867914
1739209608.7353673;-45.120503652039325
1739209608.7353697;-45.120503652039325
1739209608.7353723;-38.13080360867914
1739209608.735375;-45.120503652039325
1739209608.7353773;-45.120503652039325
1739209608.73538;-45.120503652039325
1739209608.7353823;-45.120503652039325
1739209608.735385;-38.13080360867914
1739209608.7353873;-35.57807855764607
1739209608.73539;-45.120503652039325
1739209608.7353923;-45.120503652039325
1739209608.735395;-38.13080360867914
1739209608.7353973;-45.120503652039325
1739209608.7354;-45.120503652039325
1739209608.7354023;-38.13080360867914
1739209608.735405;-30.49652367304973
1739209608.7354074;-38.13080360867914
1739209608.73541;-45.120503652039325
1739209608.7354124;-45.120503652039325
1739209608.735415;-45.120503652039325
1739209608.7354174;-45.120503652039325
1739209608.73542;-45.120503652039325
1739209608.7354226;-45.120503652039325
1739209608.735425;-45.120503652039325
1739209608.7354276;-45.120503652039325
1739209608.73543;-45.120503652039325
1739209608.7354326;-38.13080360867914
1739209608.735435;-45.120503652039325
1739209608.7354376;-38.13080360867914
1739209608.73544;-38.13080360867914
1739209608.7354426;-45.120503652039325
1739209608.735445;-26.487275050834715
1739209608.7354476;-35.57807855764607
1739209608.73545;-45.120503652039325
1739209608.7354527;-45.120503652039325
1739209608.735455;-38.13080360867914
1739209608.7354577;-45.120503652039325
1739209608.73546;-45.120503652039325
1739209608.7354627;-38.13080360867914
1739209608.735465;-38.13080360867914
1739209608.7354677;-45.120503652039325
1739209608.7354703;-45.120503652039325
1739209608.7354727;-38.13080360867914
1739209608.7354753;-45.120503652039325
1739209608.7354777;-38.13080360867914
1739209608.7354803;-45.120503652039325
1739209608.7354827;-45.120503652039325
1739209608.7354853;-31.141103565318893
1739209608.7354877;-35.57807855764607
1739209608.7354903;-45.120503652039325
1739209608.7354927;-45.120503652039325
1739209608.7354953;-32.816014438256545
1739209608.7354977;-35.57807855764607
1739209608.7355003;-45.120503652039325
1739209608.7355027;-45.120503652039325
1739209608.7355053;-38.13080360867914
1739209608.7355077;-45.120503652039325
