CAN Message; 0x77:a4cd9a0e4d17182a
1739209590.9265716;-45.120503652039325
1739209590.9265773;-45.120503652039325
1739209590.926583;-45.120503652039325
1739209590.9265885;-38.13080360867914
1739209590.9265943;-38.13080360867914
1739209590.9266;-45.120503652039325
1739209590.9266057;-45.120503652039325
1739209590.9266114;-38.13080360867914
1739209590.926617;-38.13080360867914
1739209590.9266226;-38.13080360867914
1739209590.9266284;-35.57807855764607
1739209590.926634;-38.13080360867914
1739209590.9266398;-35.57807855764607
1739209590.9266453;-38.13080360867914
1739209590.926651;-45.120503652039325
1739209590.9266567;-45.120503652039325
1739209590.9266624;-32.816014438256545
1739209590.9266682;-31.141103565318915
1739209590.926674;-45.120503652039325
1739209590.9266794;-38.13080360867914
1739209590.926685;-45.120503652039325
1739209590.9266908;-45.120503652039325
1739209590.9266965;-38.13080360867914
1739209590.9267023;-35.57807855764607
1739209590.9267077;-45.120503652039325
1739209590.9267135;-45.120503652039325
1739209590.9267192;-35.57807855764607
1739209590.926725;-38.13080360867914
1739209590.9267306;-38.13080360867914
1739209590.9267364;-45.120503652039325
1739209590.9267418;-45.120503652039325
1739209590.9267476;-45.120503652039325
1739209590.9267533;-32.816014438256545
1739209590.926759;-38.13080360867914
1739209590.9267647;-38.13080360867914
1739209590.9267702;-45.120503652039325
1739209590.926776;-38.13080360867914
1739209590.9267817;-35.57807855764607
1739209590.9267874;-45.120503652039325
1739209590.926793;-38.13080360867914
1739209590.9267988;-38.13080360867914
1739209590.9268043;-45.120503652039325
1739209590.92681;-45.120503652039325
1739209590.9268157;-35.57807855764607
1739209590.9268215;-38.13080360867914
1739209590.9268272;-45.120503652039325
1739209590.9268327;-45.120503652039325
1739209590.9268384;-45.120503652039325
1739209590.9268441;-45.120503652039325
1739209590.9268498;-45.120503652039325
1739209590.9268556;-38.13080360867914
1739209590.9268613;-45.120503652039325
1739209590.9268668;-28.21854285175415
1739209590.9268725;-30.49652367304973
1739209590.9268782;-35.57807855764607
1739209590.926884;-38.13080360867914
1739209590.9268897;-38.13080360867914
1739209590.9268951;-32.816014438256545
1739209590.9269009;-45.120503652039325
1739209590.9269066;-38.13080360867914
1739209590.9269123;-45.120503652039325
1739209590.926918;-45.120503652039325
1739209590.9269235;-38.13080360867914
1739209590.9269292;-45.120503652039325
1739209590.926935;-38.13080360867914
1739209590.9269407;-45.120503652039325
1739209590.9269464;-38.13080360867914
1739209590.9269521;-31.141103565318915
1739209590.9269576;-45.120503652039325
1739209590.9269633;-38.13080360867914
1739209590.926969;-35.57807855764607
1739209590.9269748;-38.13080360867914
1739209590.9269805;-38.13080360867914
1739209590.926986;-45.120503652039325
1739209590.9269917;-38.13080360867914
1739209590.9269974;-38.13080360867914
1739209590.9270031;-30.49652367304973
1739209590.9270089;-28.58837851428586
1739209590.9270146;-45.120503652039325
1739209590.92702;-45.120503652039325
1739209590.9270258;-32.816014438256545
1739209590.9270315;-31.141103565318893
1739209590.9270372;-45.120503652039325
1739209590.927043;-38.13080360867914
1739209590.9270484;-45.120503652039325
1739209590.9270542;-33.981070128970956
1739209590.92706;-35.57807855764607
1739209590.9270656;-38.13080360867914
1739209590.9270713;-45.120503652039325
1739209590.927077;-45.120503652039325
1739209590.9270825;-45.120503652039325
1739209590.9270883;-45.120503652039325
1739209590.927094;-35.57807855764607
1739209590.9270997;-31.141103565318915
1739209590.9271054;-32.816014438256545
1739209590.927111;-32.816014438256545
1739209590.9271166;-45.120503652039325
1739209590.9271224;-45.120503652039325
1739209590.927128;-38.13080360867914
1739209590.9271338;-38.13080360867914
1739209590.9271395;-45.120503652039325
1739209590.927145;-45.120503652039325
1739209590.9271507;-33.981070128970906
1739209590.9271564;-38.13080360867914
1739209590.9271622;-38.13080360867914
1739209590.927168;-32.816014438256545
1739209590.9271734;-45.120503652039325
1739209590.927179;-45.120503652039325
1739209590.9271848;-33.981070128970906
1739209590.9271905;-45.120503652039325
1739209590.9271963;-45.120503652039325
1739209590.9272017;-38.13080360867914
1739209590.9272075;-45.120503652039325
1739209590.9272132;-45.120503652039325
1739209590.927219;-38.13080360867914
1739209590.9272246;-38.13080360867914
1739209590.9272304;-45.120503652039325
1739209590.9272358;-45.120503652039325
1739209590.9272416;-35.57807855764607
1739209590.9272473;-33.981070128970906
1739209590.927253;-38.13080360867914
1739209590.9272587;-38.13080360867914
1739209590.9272642;-38.13080360867914
1739209590.92727;-45.120503652039325
1739209590.9272757;-45.120503652039325
1739209590.9272814;-45.120503652039325
1739209590.927287;-45.120503652039325
1739209590.9272928;-45.120503652039325
1739209590.9272983;-45.120503652039325
1739209590.927304;-38.13080360867914
1739209590.9273098;-35.57807855764607
1739209590.9273155;-38.13080360867914
1739209590.9273212;-45.120503652039325
1739209590.9273267;-38.13080360867914
1739209590.9273324;-32.816014438256545
1739209590.9273381;-38.13080360867914
1739209590.9273438;-38.13080360867914
1739209590.9273496;-38.13080360867914
1739209590.9273553;-45.120503652039325
1739209590.9273608;-38.13080360867914
1739209590.9273665;-38.13080360867914
1739209590.9273722;-38.13080360867914
1739209590.927378;-38.13080360867914
1739209590.9273837;-45.120503652039325
1739209590.9273891;-45.120503652039325
1739209590.9273949;-38.13080360867914
1739209590.9274006;-38.13080360867914
1739209590.9274063;-38.13080360867914
1739209590.927412;-38.13080360867914
1739209590.9274178;-45.120503652039325
1739209590.9274232;-38.13080360867914
1739209590.927429;-35.57807855764607
1739209590.9274347;-38.13080360867914
1739209590.9274404;-45.120503652039325
1739209590.9274461;-45.120503652039325
1739209590.9274516;-45.120503652039325
1739209590.9274573;-45.120503652039325
1739209590.927463;-38.13080360867914
1739209590.9274688;-33.981070128970906
1739209590.9274745;-38.13080360867914
1739209590.9274802;-45.120503652039325
1739209590.9274857;-45.120503652039325
1739209590.9274914;-38.13080360867914
1739209590.9274971;-38.13080360867914
1739209590.9275029;-45.120503652039325
1739209590.9275086;-45.120503652039325
1739209590.927514;-45.120503652039325
1739209590.9275198;-45.120503652039325
1739209590.9275255;-45.120503652039325
1739209590.9275312;-38.13080360867914
1739209590.927537;-38.13080360867914
1739209590.9275424;-38.13080360867914
1739209590.9275482;-38.13080360867914
1739209590.927554;-45.120503652039325
1739209590.9275596;-45.120503652039325
1739209590.9275653;-38.13080360867914
1739209590.927571;-38.13080360867914
1739209590.9275765;-38.13080360867914
1739209590.9275823;-38.13080360867914
1739209590.927588;-38.13080360867914
1739209590.9275937;-45.120503652039325
1739209590.9275994;-45.120503652039325
1739209590.927605;-33.981070128970906
1739209590.9276106;-38.13080360867914
1739209590.9276164;-35.57807855764607
1739209590.927622;-38.13080360867914
1739209590.9276278;-45.120503652039325
1739209590.9276335;-45.120503652039325
1739209590.927639;-45.120503652039325
1739209590.9276447;-45.120503652039325
1739209590.9276505;-38.13080360867914
1739209590.9276562;-45.120503652039325
1739209590.927662;-45.120503652039325
1739209590.9276674;-45.120503652039325
1739209590.927673;-45.120503652039325
1739209590.9276788;-38.13080360867914
1739209590.9276845;-45.120503652039325
1739209590.9276903;-45.120503652039325
1739209590.927696;-25.826314394896354
1739209590.9277015;-35.57807855764607
1739209590.9277072;-45.120503652039325
1739209590.927713;-45.120503652039325
1739209590.9277186;-45.120503652039325
1739209590.9277244;-38.13080360867914
1739209590.9277298;-45.120503652039325
1739209590.9277356;-38.13080360867914
1739209590.9277413;-33.981070128970956
1739209590.927747;-45.120503652039325
1739209590.9277527;-45.120503652039325
1739209590.9277585;-45.120503652039325
1739209590.927764;-45.120503652039325
1739209590.9277697;-45.120503652039325
1739209590.9277754;-45.120503652039325
1739209590.927781;-38.13080360867914
1739209590.9277868;-30.49652367304973
1739209590.9277923;-35.57807855764607
1739209590.927798;-45.120503652039325
1739209590.9278038;-38.13080360867914
1739209590.9278095;-32.816014438256545
1739209590.9278152;-38.13080360867914
1739209590.9278207;-45.120503652039325
1739209590.9278264;-45.120503652039325
1739209590.9278321;-45.120503652039325
1739209590.9278378;-45.120503652039325
1739209590.9278436;-38.13080360867914
1739209590.9278493;-45.120503652039325
1739209590.9278548;-45.120503652039325
1739209590.9278605;-45.120503652039325
1739209590.9278662;-45.120503652039325
1739209590.927872;-45.120503652039325
1739209590.9278777;-45.120503652039325
1739209590.9278831;-45.120503652039325
1739209590.9278889;-38.13080360867914
1739209590.9278946;-45.120503652039325
1739209590.9279003;-38.13080360867914
1739209590.927906;-38.13080360867914
1739209590.9279118;-45.120503652039325
1739209590.9279172;-45.120503652039325
1739209590.927923;-32.816014438256545
1739209590.9279287;-38.13080360867914
1739209590.9279304;-45.120503652039325
1739209590.927932;-45.120503652039325
1739209590.9279337;-35.57807855764607
1739209590.9279354;-35.57807855764607
1739209590.927937;-45.120503652039325
1739209590.9279385;-45.120503652039325
1739209590.9279401;-45.120503652039325
1739209590.9279418;-45.120503652039325
1739209590.9279435;-45.120503652039325
1739209590.9279451;-45.120503652039325
1739209590.9279468;-45.120503652039325
1739209590.9279485;-45.120503652039325
1739209590.9279501;-38.13080360867914
1739209590.9279518;-45.120503652039325
1739209590.9279535;-31.141103565318893
1739209590.927955;-31.141103565318893
1739209590.9279566;-45.120503652039325
1739209590.9279583;-45.120503652039325
1739209590.92796;-32.816014438256545
1739209590.9279616;-35.57807855764607
1739209590.9279633;-45.120503652039325
1739209590.927965;-32.816014438256545
1739209590.9279666;-45.120503652039325
1739209590.9279683;-45.120503652039325
1739209590.92797;-38.13080360867914
1739209590.9279716;-45.120503652039325
1739209590.927973;-38.13080360867914
1739209590.9279747;-38.13080360867914
1739209590.9279764;-38.13080360867914
1739209590.927978;-45.120503652039325
1739209590.9279797;-31.141103565318893
1739209590.9279814;-30.49652367304973
1739209590.927983;-38.13080360867914
1739209590.9279847;-45.120503652039325
1739209590.9279864;-38.13080360867914
1739209590.927988;-33.981070128970906
1739209590.9279895;-38.13080360867914
1739209590.9279912;-33.981070128970906
1739209590.9279928;-45.120503652039325
1739209590.9279945;-45.120503652039325
1739209590.9279962;-35.57807855764607
1739209590.9279978;-38.13080360867914
1739209590.9279995;-45.120503652039325
1739209590.9280012;-33.981070128970906
1739209590.9280028;-45.120503652039325
1739209590.9280045;-45.120503652039325
1739209590.9280062;-38.13080360867914
1739209590.9280076;-45.120503652039325
1739209590.9280093;-38.13080360867914
1739209590.928011;-38.13080360867914
1739209590.9280126;-38.13080360867914
1739209590.9280143;-45.120503652039325
1739209590.928016;-33.981070128970906
1739209590.9280176;-45.120503652039325
1739209590.9280193;-38.13080360867914
1739209590.928021;-32.816014438256545
1739209590.9280226;-33.981070128970906
1739209590.928024;-45.120503652039325
1739209590.9280257;-38.13080360867914
1739209590.9280274;-35.57807855764607
1739209590.928029;-45.120503652039325
1739209590.9280307;-45.120503652039325
1739209590.9280324;-38.13080360867914
1739209590.928034;-45.120503652039325
1739209590.9280357;-45.120503652039325
1739209590.9280374;-45.120503652039325
1739209590.928039;-45.120503652039325
1739209590.9280405;-33.981070128970906
1739209590.9280422;-45.120503652039325
1739209590.9280438;-45.120503652039325
1739209590.9280455;-45.120503652039325
1739209590.9280472;-45.120503652039325
1739209590.9280488;-45.120503652039325
1739209590.9280505;-45.120503652039325
1739209590.9280522;-45.120503652039325
1739209590.9280539;-45.120503652039325
1739209590.9280555;-45.120503652039325
1739209590.9280572;-45.120503652039325
1739209590.9280586;-38.13080360867914
1739209590.9280603;-35.57807855764607
1739209590.928062;-38.13080360867914
1739209590.9280636;-45.120503652039325
1739209590.9280653;-35.57807855764607
1739209590.928067;-30.49652367304973
1739209590.9280686;-38.13080360867914
1739209590.9280703;-45.120503652039325
1739209590.928072;-35.57807855764607
1739209590.9280736;-38.13080360867914
1739209590.928075;-38.13080360867914
1739209590.9280767;-45.120503652039325
1739209590.9280784;-38.13080360867914
1739209590.92808;-38.13080360867914
1739209590.9280818;-45.120503652039325
1739209590.9280834;-38.13080360867914
1739209590.928085;-35.57807855764607
1739209590.9280868;-33.981070128970906
1739209590.9280884;-38.13080360867914
1739209590.92809;-45.120503652039325
1739209590.9280918;-45.120503652039325
1739209590.9280932;-38.13080360867914
1739209590.9280949;-33.981070128970906
1739209590.9280965;-45.120503652039325
1739209590.9280982;-45.120503652039325
1739209590.9280999;-45.120503652039325
1739209590.9281015;-45.120503652039325
1739209590.9281032;-45.120503652039325
1739209590.9281049;-45.120503652039325
1739209590.9281065;-38.13080360867914
1739209590.9281082;-38.13080360867914
1739209590.9281096;-45.120503652039325
1739209590.9281113;-38.13080360867914
1739209590.928113;-38.13080360867914
1739209590.9281147;-45.120503652039325
1739209590.9281163;-45.120503652039325
1739209590.928118;-45.120503652039325
1739209590.9281197;-38.13080360867914
1739209590.9281213;-33.981070128970906
1739209590.928123;-38.13080360867914
1739209590.9281247;-45.120503652039325
1739209590.9281263;-45.120503652039325
1739209590.9281278;-33.981070128970906
1739209590.9281294;-38.13080360867914
1739209590.928131;-45.120503652039325
1739209590.9281328;-45.120503652039325
1739209590.9281344;-38.13080360867914
1739209590.928136;-45.120503652039325
1739209590.9281378;-45.120503652039325
1739209590.9281394;-38.13080360867914
1739209590.928141;-38.13080360867914
1739209590.9281428;-35.57807855764607
1739209590.9281442;-38.13080360867914
1739209590.928146;-38.13080360867914
1739209590.9281476;-38.13080360867914
1739209590.9281492;-45.120503652039325
1739209590.928151;-45.120503652039325
1739209590.9281526;-38.13080360867914
1739209590.9281542;-25.252786309376837
1739209590.928156;-33.981070128970906
1739209590.9281576;-45.120503652039325
1739209590.9281592;-45.120503652039325
1739209590.928161;-38.13080360867914
1739209590.9281623;-45.120503652039325
1739209590.928164;-38.13080360867914
1739209590.9281657;-45.120503652039325
1739209590.9281673;-33.981070128970956
1739209590.928169;-45.120503652039325
1739209590.9281707;-38.13080360867914
1739209590.9281723;-38.13080360867914
1739209590.928174;-45.120503652039325
1739209590.9281757;-38.13080360867914
1739209590.9281774;-38.13080360867914
