CAN Message; 0x98:0000ca9779d7a02a
1739209751.2135231;-45.120503652039325
1739209751.213529;-45.120503652039325
1739209751.213535;-45.120503652039325
1739209751.213541;-38.13080360867914
1739209751.213547;-38.13080360867914
1739209751.213553;-38.13080360867914
1739209751.213559;-38.13080360867914
1739209751.2135649;-38.13080360867914
1739209751.2135708;-38.13080360867914
1739209751.2135768;-38.13080360867914
1739209751.2135828;-45.120503652039325
1739209751.2135887;-45.120503652039325
1739209751.2135947;-35.57807855764607
1739209751.2136006;-38.13080360867914
1739209751.2136068;-38.13080360867914
1739209751.2136128;-33.981070128970906
1739209751.2136188;-45.120503652039325
1739209751.2136247;-38.13080360867914
1739209751.2136307;-35.57807855764607
1739209751.2136366;-33.981070128970906
1739209751.2136426;-45.120503652039325
1739209751.2136486;-38.13080360867914
1739209751.2136545;-38.13080360867914
1739209751.2136605;-33.981070128970906
1739209751.2136664;-38.13080360867914
1739209751.2136724;-45.120503652039325
1739209751.2136784;-38.13080360867914
1739209751.2136843;-45.120503652039325
1739209751.2136903;-45.120503652039325
1739209751.2136962;-38.13080360867914
1739209751.2137022;-45.120503652039325
1739209751.2137082;-35.57807855764607
1739209751.2137141;-45.120503652039325
1739209751.21372;-45.120503652039325
1739209751.213726;-32.816014438256545
1739209751.213732;-38.13080360867914
1739209751.213738;-45.120503652039325
1739209751.213744;-38.13080360867914
1739209751.21375;-38.13080360867914
1739209751.2137558;-27.267205301931607
1739209751.2137618;-38.13080360867914
1739209751.2137678;-38.13080360867914
1739209751.2137737;-38.13080360867914
1739209751.2137797;-31.141103565318915
1739209751.2137856;-38.13080360867914
1739209751.2137916;-45.120503652039325
1739209751.2137976;-38.13080360867914
1739209751.2138035;-38.13080360867914
1739209751.2138095;-45.120503652039325
1739209751.2138155;-45.120503652039325
1739209751.2138214;-38.13080360867914
1739209751.2138274;-45.120503652039325
1739209751.2138333;-38.13080360867914
1739209751.2138393;-45.120503652039325
1739209751.2138453;-45.120503652039325
1739209751.2138512;-45.120503652039325
1739209751.2138572;-38.13080360867914
1739209751.2138631;-45.120503652039325
1739209751.213869;-45.120503652039325
1739209751.213875;-38.13080360867914
1739209751.213881;-45.120503652039325
1739209751.213887;-45.120503652039325
1739209751.213893;-38.13080360867914
1739209751.213899;-31.141103565318915
1739209751.2139049;-33.981070128970906
1739209751.2139108;-38.13080360867914
1739209751.2139168;-38.13080360867914
1739209751.2139227;-33.981070128970906
1739209751.2139287;-38.13080360867914
1739209751.2139347;-45.120503652039325
1739209751.2139409;-38.13080360867914
1739209751.2139468;-30.49652367304973
1739209751.2139528;-31.141103565318915
1739209751.2139587;-38.13080360867914
1739209751.2139647;-45.120503652039325
1739209751.2139707;-38.13080360867914
1739209751.2139766;-45.120503652039325
1739209751.2139826;-38.13080360867914
1739209751.2139885;-45.120503652039325
1739209751.2139945;-38.13080360867914
1739209751.2140005;-33.981070128970906
1739209751.2140064;-38.13080360867914
1739209751.2140124;-45.120503652039325
1739209751.2140183;-33.981070128970906
1739209751.2140243;-38.13080360867914
1739209751.2140303;-45.120503652039325
1739209751.2140362;-38.13080360867914
1739209751.2140422;-33.981070128970906
1739209751.2140481;-33.981070128970906
1739209751.214054;-38.13080360867914
1739209751.21406;-45.120503652039325
1739209751.214066;-45.120503652039325
1739209751.214072;-45.120503652039325
1739209751.214078;-38.13080360867914
1739209751.214084;-35.57807855764607
1739209751.2140899;-38.13080360867914
1739209751.2140958;-38.13080360867914
1739209751.2141018;-38.13080360867914
1739209751.2141078;-35.57807855764607
1739209751.2141137;-35.57807855764607
1739209751.2141197;-45.120503652039325
1739209751.2141256;-45.120503652039325
1739209751.2141316;-33.981070128970906
1739209751.2141376;-38.13080360867914
1739209751.2141435;-38.13080360867914
1739209751.2141495;-38.13080360867914
1739209751.2141554;-45.120503652039325
1739209751.2141614;-38.13080360867914
1739209751.2141674;-38.13080360867914
1739209751.2141733;-35.57807855764607
1739209751.2141793;-38.13080360867914
1739209751.2141852;-33.981070128970906
1739209751.2141912;-33.981070128970906
1739209751.2141972;-38.13080360867914
1739209751.2142031;-45.120503652039325
1739209751.214209;-45.120503652039325
1739209751.214215;-45.120503652039325
1739209751.214221;-45.120503652039325
1739209751.214227;-35.57807855764607
1739209751.214233;-33.981070128970906
1739209751.214239;-38.13080360867914
1739209751.2142448;-38.13080360867914
1739209751.2142508;-45.120503652039325
1739209751.2142568;-45.120503652039325
1739209751.2142627;-38.13080360867914
1739209751.2142687;-45.120503652039325
1739209751.2142746;-45.120503652039325
1739209751.2142808;-45.120503652039325
1739209751.2142868;-32.816014438256545
1739209751.2142928;-33.981070128970906
1739209751.2142987;-38.13080360867914
1739209751.2143047;-45.120503652039325
1739209751.2143106;-38.13080360867914
1739209751.2143166;-35.57807855764607
1739209751.2143226;-38.13080360867914
1739209751.2143285;-32.816014438256545
1739209751.2143345;-45.120503652039325
1739209751.2143404;-45.120503652039325
1739209751.2143464;-32.816014438256545
1739209751.2143524;-38.13080360867914
1739209751.2143583;-45.120503652039325
1739209751.2143643;-45.120503652039325
1739209751.2143703;-35.57807855764607
1739209751.2143762;-38.13080360867914
1739209751.2143822;-38.13080360867914
1739209751.2143881;-45.120503652039325
1739209751.214394;-38.13080360867914
1739209751.2144;-38.13080360867914
1739209751.214406;-35.57807855764607
1739209751.214412;-38.13080360867914
1739209751.214418;-45.120503652039325
1739209751.214424;-45.120503652039325
1739209751.2144299;-35.57807855764607
1739209751.2144358;-35.57807855764607
1739209751.2144418;-38.13080360867914
1739209751.2144477;-33.981070128970906
1739209751.2144537;-45.120503652039325
1739209751.2144597;-45.120503652039325
1739209751.2144656;-35.57807855764607
1739209751.2144716;-35.57807855764607
1739209751.2144775;-45.120503652039325
1739209751.2144835;-33.981070128970956
1739209751.2144895;-38.13080360867914
1739209751.2144954;-45.120503652039325
1739209751.2145014;-45.120503652039325
1739209751.2145073;-45.120503652039325
1739209751.2145133;-38.13080360867914
1739209751.2145193;-45.120503652039325
1739209751.2145252;-32.816014438256545
1739209751.2145312;-31.141103565318893
1739209751.2145371;-38.13080360867914
1739209751.214543;-38.13080360867914
1739209751.214549;-38.13080360867914
1739209751.214555;-38.13080360867914
1739209751.214561;-45.120503652039325
1739209751.214567;-38.13080360867914
1739209751.214573;-45.120503652039325
1739209751.2145789;-45.120503652039325
1739209751.2145848;-35.57807855764607
1739209751.2145908;-38.13080360867914
1739209751.2145967;-45.120503652039325
1739209751.2146027;-45.120503652039325
1739209751.2146087;-35.57807855764607
1739209751.2146146;-35.57807855764607
1739209751.2146208;-45.120503652039325
1739209751.2146268;-45.120503652039325
1739209751.2245245;-45.120503652039325
1739209751.2245274;-38.13080360867914
1739209751.22453;-38.13080360867914
1739209751.2245326;-45.120503652039325
1739209751.2245352;-45.120503652039325
1739209751.224538;-45.120503652039325
1739209751.2245407;-32.816014438256545
1739209751.2245433;-45.120503652039325
1739209751.224546;-45.120503652039325
1739209751.2245488;-38.13080360867914
1739209751.2245514;-35.57807855764607
1739209751.224554;-33.981070128970906
1739209751.2245567;-45.120503652039325
1739209751.2245595;-38.13080360867914
1739209751.2245622;-38.13080360867914
1739209751.2245648;-38.13080360867914
1739209751.2245674;-35.57807855764607
1739209751.2245703;-38.13080360867914
1739209751.224573;-38.13080360867914
1739209751.2245755;-45.120503652039325
1739209751.2245781;-35.57807855764607
1739209751.224581;-35.57807855764607
1739209751.2245836;-45.120503652039325
1739209751.2245862;-38.13080360867914
1739209751.2245889;-38.13080360867914
1739209751.2245917;-38.13080360867914
1739209751.2245944;-45.120503652039325
1739209751.224597;-45.120503652039325
1739209751.2245998;-45.120503652039325
1739209751.2246025;-38.13080360867914
1739209751.224605;-38.13080360867914
1739209751.2246077;-38.13080360867914
1739209751.2246106;-45.120503652039325
1739209751.2246132;-45.120503652039325
1739209751.2246158;-45.120503652039325
1739209751.2246184;-45.120503652039325
1739209751.2246213;-32.816014438256545
1739209751.224624;-35.57807855764607
1739209751.2246265;-45.120503652039325
1739209751.2246292;-45.120503652039325
1739209751.224632;-32.816014438256545
1739209751.2246346;-35.57807855764607
1739209751.2246373;-45.120503652039325
1739209751.22464;-38.13080360867914
1739209751.2246428;-38.13080360867914
1739209751.2246454;-33.981070128970906
1739209751.224648;-38.13080360867914
1739209751.2246506;-38.13080360867914
1739209751.2246535;-38.13080360867914
1739209751.224656;-45.120503652039325
1739209751.2246587;-45.120503652039325
1739209751.2246614;-28.992665084841942
1739209751.2246642;-35.57807855764607
1739209751.2246668;-38.13080360867914
1739209751.2246695;-45.120503652039325
1739209751.224672;-45.120503652039325
1739209751.224675;-32.816014438256545
1739209751.2246776;-38.13080360867914
1739209751.2246802;-38.13080360867914
1739209751.224683;-29.438486411369347
1739209751.2246857;-38.13080360867914
1739209751.2246883;-45.120503652039325
1739209751.224691;-45.120503652039325
1739209751.2246938;-45.120503652039325
1739209751.2246964;-38.13080360867914
1739209751.224699;-32.816014438256545
1739209751.2247016;-38.13080360867914
1739209751.2247045;-33.981070128970906
1739209751.2247071;-38.13080360867914
1739209751.2247097;-38.13080360867914
1739209751.2247124;-35.57807855764607
1739209751.2247152;-35.57807855764607
1739209751.2247179;-45.120503652039325
1739209751.2247205;-45.120503652039325
1739209751.224723;-32.816014438256545
1739209751.224726;-38.13080360867914
1739209751.2247286;-38.13080360867914
1739209751.2247312;-35.57807855764607
1739209751.2247338;-38.13080360867914
1739209751.2247367;-38.13080360867914
1739209751.2247393;-45.120503652039325
1739209751.224742;-38.13080360867914
1739209751.2247446;-45.120503652039325
1739209751.2247474;-33.981070128970906
1739209751.22475;-38.13080360867914
1739209751.2247527;-45.120503652039325
1739209751.2247555;-45.120503652039325
1739209751.2247581;-38.13080360867914
1739209751.2247608;-45.120503652039325
1739209751.2247634;-38.13080360867914
1739209751.2247663;-38.13080360867914
1739209751.2247689;-30.49652367304973
1739209751.2247715;-33.981070128970906
1739209751.2247741;-38.13080360867914
1739209751.224777;-38.13080360867914
1739209751.2247796;-38.13080360867914
1739209751.2247822;-38.13080360867914
1739209751.2247849;-38.13080360867914
1739209751.2247877;-45.120503652039325
1739209751.2247903;-45.120503652039325
1739209751.224793;-33.981070128970906
1739209751.2247956;-45.120503652039325
1739209751.2247984;-31.141103565318893
1739209751.224801;-35.57807855764607
1739209751.2248037;-45.120503652039325
1739209751.2248063;-45.120503652039325
1739209751.2248092;-35.57807855764607
1739209751.2248118;-35.57807855764607
1739209751.2248144;-38.13080360867914
1739209751.224817;-45.120503652039325
1739209751.22482;-38.13080360867914
1739209751.2248225;-38.13080360867914
1739209751.2248251;-45.120503652039325
1739209751.224828;-38.13080360867914
1739209751.2248306;-45.120503652039325
1739209751.2248333;-38.13080360867914
1739209751.2248359;-38.13080360867914
1739209751.2248387;-38.13080360867914
1739209751.2248414;-45.120503652039325
1739209751.224844;-38.13080360867914
1739209751.2248466;-35.57807855764607
1739209751.2248495;-38.13080360867914
1739209751.224852;-35.57807855764607
1739209751.2248547;-35.57807855764607
1739209751.2248573;-33.981070128970906
1739209751.2248602;-45.120503652039325
1739209751.2248628;-45.120503652039325
1739209751.2248654;-38.13080360867914
1739209751.224868;-45.120503652039325
1739209751.224871;-33.981070128970906
1739209751.2248735;-45.120503652039325
1739209751.2248762;-45.120503652039325
1739209751.2248788;-38.13080360867914
1739209751.2248816;-38.13080360867914
1739209751.2248843;-45.120503652039325
1739209751.224887;-38.13080360867914
1739209751.2248895;-38.13080360867914
1739209751.2248924;-38.13080360867914
1739209751.224895;-45.120503652039325
1739209751.2248976;-45.120503652039325
1739209751.2249002;-35.57807855764607
1739209751.224903;-38.13080360867914
1739209751.2249057;-45.120503652039325
1739209751.2249084;-45.120503652039325
1739209751.2249112;-38.13080360867914
1739209751.2249138;-38.13080360867914
1739209751.2249165;-45.120503652039325
1739209751.224919;-38.13080360867914
1739209751.224922;-45.120503652039325
1739209751.2249246;-45.120503652039325
1739209751.2249272;-45.120503652039325
1739209751.2249298;-45.120503652039325
1739209751.2249327;-38.13080360867914
1739209751.2249353;-45.120503652039325
1739209751.224938;-45.120503652039325
1739209751.2249405;-45.120503652039325
1739209751.2249434;-29.438486411369333
1739209751.224946;-31.141103565318915
1739209751.2249486;-38.13080360867914
1739209751.2249513;-38.13080360867914
1739209751.2249541;-38.13080360867914
1739209751.2249568;-32.816014438256545
1739209751.2249594;-45.120503652039325
1739209751.224962;-45.120503652039325
1739209751.2249649;-45.120503652039325
1739209751.2249675;-45.120503652039325
1739209751.22497;-45.120503652039325
1739209751.2249727;-38.13080360867914
1739209751.2249756;-38.13080360867914
1739209751.2249782;-45.120503652039325
1739209751.2249808;-45.120503652039325
1739209751.2249837;-45.120503652039325
1739209751.2249863;-35.57807855764607
1739209751.224989;-35.57807855764607
1739209751.2249916;-45.120503652039325
1739209751.2249944;-38.13080360867914
1739209751.224997;-33.981070128970906
1739209751.2249997;-33.981070128970906
1739209751.2250023;-45.120503652039325
1739209751.2250051;-38.13080360867914
1739209751.2250078;-38.13080360867914
1739209751.2250104;-38.13080360867914
1739209751.225013;-45.120503652039325
1739209751.2250159;-45.120503652039325
1739209751.2250185;-45.120503652039325
1739209751.2250211;-38.13080360867914
1739209751.2250237;-45.120503652039325
1739209751.2250266;-45.120503652039325
1739209751.2250292;-45.120503652039325
1739209751.2250319;-38.13080360867914
1739209751.2250345;-38.13080360867914
1739209751.2250373;-38.13080360867914
1739209751.22504;-32.816014438256545
1739209751.2250426;-33.981070128970906
1739209751.2250452;-45.120503652039325
1739209751.225048;-38.13080360867914
1739209751.2250507;-29.438486411369333
1739209751.2250533;-26.991370085610722
1739209751.225056;-45.120503652039325
1739209751.2250588;-38.13080360867914
1739209751.2250614;-35.57807855764607
1739209751.225064;-38.13080360867914
1739209751.225067;-45.120503652039325
1739209751.2250695;-38.13080360867914
1739209751.2250721;-45.120503652039325
1739209751.2250748;-33.981070128970956
1739209751.2250776;-38.13080360867914
1739209751.2250803;-45.120503652039325
1739209751.2250829;-45.120503652039325
1739209751.2250855;-45.120503652039325
1739209751.2250884;-38.13080360867914
1739209751.225091;-33.981070128970906
1739209751.2250936;-33.981070128970906
1739209751.2250962;-28.58837851428586
1739209751.225099;-38.13080360867914
1739209751.2251017;-38.13080360867914
1739209751.2251043;-38.13080360867914
1739209751.225107;-35.57807855764607
1739209751.2251098;-38.13080360867914
1739209751.2251124;-38.13080360867914
1739209751.225115;-45.120503652039325
1739209751.2251177;-45.120503652039325
1739209751.2251205;-38.13080360867914
1739209751.2251232;-33.981070128970906
1739209751.2251258;-45.120503652039325
1739209751.2251284;-45.120503652039325
1739209751.2251313;-45.120503652039325
1739209751.225134;-38.13080360867914
1739209751.2251365;-38.13080360867914
1739209751.2251394;-38.13080360867914
1739209751.225142;-45.120503652039325
1739209751.2251446;-38.13080360867914
1739209751.2251472;-38.13080360867914
1739209751.22515;-38.13080360867914
1739209751.2251527;-45.120503652039325
1739209751.2251554;-45.120503652039325
1739209751.225158;-45.120503652039325
1739209751.2251608;-33.981070128970906
1739209751.2251635;-35.57807855764607
1739209751.225166;-35.57807855764607
1739209751.2251687;-45.120503652039325
1739209751.2251716;-38.13080360867914
1739209751.2251742;-38.13080360867914
1739209751.2251768;-38.13080360867914
1739209751.2251794;-38.13080360867914
1739209751.2251823;-31.14110356531892
1739209751.225185;-45.120503652039325
1739209751.2251875;-45.120503652039325
1739209751.2251902;-45.120503652039325
1739209751.225193;-45.120503652039325
1739209751.2251956;-38.13080360867914
1739209751.2251983;-35.57807855764607
1739209751.225201;-33.981070128970906
1739209751.2252038;-27.267205301931607
1739209751.2252064;-38.13080360867914
1739209751.225209;-38.13080360867914
1739209751.2252119;-38.13080360867914
1739209751.2252145;-38.13080360867914
1739209751.225217;-45.120503652039325
1739209751.2252197;-45.120503652039325
1739209751.2252226;-45.120503652039325
1739209751.2252252;-38.13080360867914
1739209751.2252278;-38.13080360867914
1739209751.2252305;-45.120503652039325
1739209751.2252333;-33.981070128970906
1739209751.225236;-38.13080360867914
1739209751.2252386;-45.120503652039325
1739209751.2252412;-45.120503652039325
1739209751.225244;-35.57807855764607
1739209751.2252467;-32.816014438256545
1739209751.2252493;-45.120503652039325
1739209751.225252;-38.13080360867914
1739209751.2252548;-38.13080360867914
1739209751.2252574;-38.13080360867914
1739209751.22526;-45.120503652039325
1739209751.2252626;-45.120503652039325
1739209751.2252655;-33.981070128970906
1739209751.2252681;-38.13080360867914
1739209751.2252707;-38.13080360867914
1739209751.2252734;-45.120503652039325
1739209751.2252762;-35.57807855764607
1739209751.2252789;-38.13080360867914
1739209751.2252815;-35.57807855764607
1739209751.225284;-38.13080360867914
1739209751.225287;-45.120503652039325
1739209751.2252896;-33.981070128970906
1739209751.2252922;-38.13080360867914
1739209751.225295;-45.120503652039325
1739209751.2252977;-45.120503652039325
1739209751.2253003;-38.13080360867914
1739209751.225303;-45.120503652039325
1739209751.2253058;-45.120503652039325
1739209751.2253084;-45.120503652039325
1739209751.225311;-45.120503652039325
1739209751.2253137;-38.13080360867914
1739209751.2253165;-38.13080360867914
1739209751.2253191;-45.120503652039325
1739209751.2253218;-45.120503652039325
1739209751.2253244;-35.57807855764607
1739209751.2253273;-38.13080360867914
1739209751.2253299;-45.120503652039325
1739209751.2253325;-45.120503652039325
1739209751.2253351;-35.57807855764607
1739209751.225338;-33.981070128970906
1739209751.2253406;-45.120503652039325
1739209751.2253432;-38.13080360867914
1739209751.2253458;-35.57807855764607
1739209751.2253487;-35.57807855764607
1739209751.2253513;-45.120503652039325
1739209751.225354;-45.120503652039325
1739209751.2253566;-45.120503652039325
1739209751.2253594;-38.13080360867914
1739209751.225362;-38.13080360867914
1739209751.2253647;-38.13080360867914
1739209751.2253675;-38.13080360867914
1739209751.2253702;-45.120503652039325
1739209751.2253728;-38.13080360867914
1739209751.2253754;-38.13080360867914
1739209751.2253783;-32.816014438256545
1739209751.225381;-35.57807855764607
1739209751.2253835;-38.13080360867914
1739209751.2253861;-33.981070128970906
1739209751.225389;-38.13080360867914
1739209751.2253916;-38.13080360867914
1739209751.2253942;-38.13080360867914
1739209751.2253969;-38.13080360867914
1739209751.2253997;-45.120503652039325
1739209751.2254024;-45.120503652039325
1739209751.225405;-35.57807855764607
1739209751.2254076;-38.13080360867914
1739209751.2254105;-45.120503652039325
1739209751.225413;-45.120503652039325
1739209751.2254157;-32.816014438256545
1739209751.2254183;-38.13080360867914
1739209751.2254212;-30.49652367304973
1739209751.2254238;-32.816014438256545
1739209751.2254264;-38.13080360867914
1739209751.225429;-38.13080360867914
1739209751.225432;-38.13080360867914
1739209751.2254345;-38.13080360867914
1739209751.2254372;-35.57807855764607
1739209751.22544;-35.57807855764607
1739209751.2254426;-45.120503652039325
1739209751.2254453;-45.120503652039325
1739209751.225448;-35.57807855764607
1739209751.2254508;-38.13080360867914
1739209751.2254534;-45.120503652039325
1739209751.225456;-45.120503652039325
1739209751.2254586;-38.13080360867914
1739209751.2254615;-45.120503652039325
1739209751.225464;-45.120503652039325
1739209751.2254667;-38.13080360867914
1739209751.2254694;-38.13080360867914
1739209751.2254722;-38.13080360867914
1739209751.2254748;-35.57807855764607
1739209751.2254775;-35.57807855764607
1739209751.22548;-38.13080360867914
1739209751.225483;-45.120503652039325
1739209751.2254856;-45.120503652039325
1739209751.2254882;-38.13080360867914
1739209751.2254908;-45.120503652039325
1739209751.2254937;-38.13080360867914
1739209751.2254963;-38.13080360867914
1739209751.225499;-45.120503652039325
1739209751.2255015;-45.120503652039325
1739209751.2255044;-45.120503652039325
1739209751.225507;-38.13080360867914
1739209751.2255096;-45.120503652039325
1739209751.2255123;-45.120503652039325
1739209751.2255151;-45.120503652039325
1739209751.2255177;-32.816014438256545
1739209751.2255204;-32.816014438256545
1739209751.2255232;-45.120503652039325
1739209751.2255259;-45.120503652039325
1739209751.2255285;-32.816014438256545
1739209751.225531;-30.49652367304973
1739209751.225534;-45.120503652039325
1739209751.2255366;-38.13080360867914
1739209751.2255392;-45.120503652039325
1739209751.2255418;-45.120503652039325
1739209751.2255447;-45.120503652039325
1739209751.2255473;-38.13080360867914
1739209751.22555;-45.120503652039325
1739209751.2255526;-33.981070128970956
1739209751.2255554;-32.816014438256545
1739209751.225558;-38.13080360867914
1739209751.2255607;-45.120503652039325
1739209751.2255633;-45.120503652039325
1739209751.2255661;-35.57807855764607
1739209751.2255688;-45.120503652039325
1739209751.2255714;-33.981070128970906
1739209751.225574;-28.58837851428586
1739209751.2255769;-45.120503652039325
1739209751.2255795;-45.120503652039325
1739209751.2255821;-38.13080360867914
1739209751.2255847;-38.13080360867914
1739209751.2255876;-38.13080360867914
1739209751.2255902;-32.816014438256545
1739209751.2255929;-38.13080360867914
1739209751.2255957;-38.13080360867914
1739209751.2255983;-38.13080360867914
1739209751.225601;-38.13080360867914
1739209751.2256036;-38.13080360867914
1739209751.2256064;-38.13080360867914
1739209751.225609;-38.13080360867914
1739209751.2256117;-45.120503652039325
1739209751.2256143;-38.13080360867914
1739209751.2256172;-38.13080360867914
1739209751.2256198;-38.13080360867914
1739209751.2256224;-45.120503652039325
1739209751.225625;-38.13080360867914
1739209751.225628;-33.981070128970906
1739209751.2256305;-45.120503652039325
1739209751.2256331;-45.120503652039325
1739209751.2256358;-45.120503652039325
1739209751.2256386;-31.141103565318915
1739209751.2256413;-33.981070128970906
1739209751.2256439;-35.57807855764607
1739209751.2256465;-35.57807855764607
1739209751.2256494;-33.981070128970906
1739209751.225652;-45.120503652039325
1739209751.2256546;-38.13080360867914
1739209751.2256572;-45.120503652039325
1739209751.22566;-32.81601443825658
1739209751.2256627;-45.120503652039325
1739209751.2256653;-33.981070128970906
1739209751.2256682;-45.120503652039325
1739209751.2256708;-45.120503652039325
1739209751.2256734;-45.120503652039325
1739209751.225676;-45.120503652039325
1739209751.225679;-38.13080360867914
1739209751.2256815;-28.992665084841942
1739209751.2256842;-38.13080360867914
1739209751.2256868;-45.120503652039325
1739209751.2256896;-38.13080360867914
1739209751.2256923;-38.13080360867914
1739209751.225695;-38.13080360867914
1739209751.2256975;-38.13080360867914
1739209751.2257004;-45.120503652039325
1739209751.225703;-31.14110356531892
1739209751.2257056;-38.13080360867914
1739209751.2257082;-38.13080360867914
1739209751.225711;-45.120503652039325
1739209751.2257137;-45.120503652039325
1739209751.2257164;-45.120503652039325
1739209751.225719;-38.13080360867914
1739209751.2257218;-45.120503652039325
1739209751.2257245;-33.981070128970906
1739209751.225727;-38.13080360867914
1739209751.2257297;-45.120503652039325
1739209751.2257326;-45.120503652039325
1739209751.2257352;-45.120503652039325
1739209751.2257378;-38.13080360867914
1739209751.2257404;-38.13080360867914
1739209751.2257433;-38.13080360867914
1739209751.225746;-38.13080360867914
1739209751.2257485;-38.13080360867914
1739209751.2257514;-38.13080360867914
1739209751.225754;-45.120503652039325
1739209751.2257566;-45.120503652039325
1739209751.2257593;-35.57807855764607
1739209751.2257621;-35.57807855764607
1739209751.2257648;-38.13080360867914
1739209751.2257674;-38.13080360867914
1739209751.22577;-38.13080360867914
1739209751.2257729;-33.981070128970906
1739209751.2257755;-38.13080360867914
1739209751.225778;-38.13080360867914
1739209751.2257807;-45.120503652039325
1739209751.2257836;-45.120503652039325
1739209751.2257862;-45.120503652039325
1739209751.2257888;-38.13080360867914
1739209751.2257915;-32.816014438256545
1739209751.2257943;-35.57807855764607
1739209751.225797;-45.120503652039325
1739209751.2257996;-38.13080360867914
1739209751.2258022;-32.816014438256545
1739209751.225805;-38.13080360867914
1739209751.2258077;-38.13080360867914
1739209751.2258103;-38.13080360867914
1739209751.225813;-33.981070128970906
1739209751.2258158;-38.13080360867914
1739209751.2258184;-45.120503652039325
1739209751.225821;-38.13080360867914
1739209751.2258239;-45.120503652039325
1739209751.2258265;-33.981070128970906
1739209751.2258291;-45.120503652039325
1739209751.2258317;-45.120503652039325
1739209751.2258346;-38.13080360867914
1739209751.2258372;-38.13080360867914
1739209751.2258399;-38.13080360867914
1739209751.2258425;-45.120503652039325
1739209751.2258453;-32.816014438256545
1739209751.225848;-45.120503652039325
1739209751.2258506;-45.120503652039325
1739209751.2258532;-38.13080360867914
1739209751.225856;-33.981070128970906
1739209751.2258587;-45.120503652039325
1739209751.2258613;-38.13080360867914
1739209751.225864;-45.120503652039325
1739209751.2258668;-45.120503652039325
1739209751.2258694;-38.13080360867914
1739209751.225872;-45.120503652039325
1739209751.2258747;-45.120503652039325
1739209751.2258775;-45.120503652039325
1739209751.2258801;-38.13080360867914
1739209751.2258828;-38.13080360867914
1739209751.2258854;-38.13080360867914
1739209751.2258883;-38.13080360867914
1739209751.2258909;-38.13080360867914
1739209751.2258935;-45.120503652039325
1739209751.2258964;-45.120503652039325
1739209751.225899;-35.57807855764607
1739209751.2259016;-35.57807855764607
1739209751.2259042;-45.120503652039325
1739209751.225907;-45.120503652039325
1739209751.2259097;-38.13080360867914
1739209751.2259123;-33.981070128970906
1739209751.225915;-38.13080360867914
1739209751.2259178;-38.13080360867914
1739209751.2259204;-45.120503652039325
1739209751.225923;-45.120503652039325
1739209751.2259257;-38.13080360867914
1739209751.2259285;-38.13080360867914
1739209751.2259312;-45.120503652039325
1739209751.2259338;-45.120503652039325
1739209751.2259364;-32.816014438256545
1739209751.2259393;-45.120503652039325
1739209751.225942;-38.13080360867914
1739209751.2259445;-35.57807855764607
1739209751.2259471;-45.120503652039325
1739209751.22595;-38.13080360867914
1739209751.2259526;-35.57807855764607
1739209751.2259552;-35.57807855764607
1739209751.2259579;-45.120503652039325
1739209751.2259607;-45.120503652039325
1739209751.2259634;-38.13080360867914
1739209751.225966;-35.57807855764607
1739209751.2259686;-38.13080360867914
1739209751.2259715;-45.120503652039325
1739209751.225974;-45.120503652039325
1739209751.2259767;-45.120503652039325
1739209751.2259796;-45.120503652039325
1739209751.2259822;-35.57807855764607
1739209751.2259848;-45.120503652039325
1739209751.2259874;-45.120503652039325
1739209751.2259903;-45.120503652039325
1739209751.225993;-45.120503652039325
1739209751.2259955;-45.120503652039325
1739209751.2259982;-45.120503652039325
1739209751.226001;-45.120503652039325
1739209751.2260036;-45.120503652039325
1739209751.2260063;-28.21854285175415
1739209751.226009;-29.438486411369333
1739209751.2260118;-45.120503652039325
1739209751.2260144;-45.120503652039325
1739209751.226017;-31.141103565318893
1739209751.2260196;-31.141103565318893
1739209751.2260225;-45.120503652039325
1739209751.226025;-38.13080360867914
1739209751.2260277;-45.120503652039325
1739209751.2260303;-45.120503652039325
1739209751.2260332;-45.120503652039325
1739209751.2260358;-38.13080360867914
1739209751.2260385;-38.13080360867914
1739209751.226041;-45.120503652039325
1739209751.226044;-45.120503652039325
1739209751.2260466;-45.120503652039325
1739209751.2260492;-32.816014438256545
1739209751.226052;-38.13080360867914
1739209751.2260547;-45.120503652039325
1739209751.2260573;-45.120503652039325
1739209751.22606;-38.13080360867914
1739209751.2260628;-45.120503652039325
1739209751.2260654;-45.120503652039325
1739209751.226068;-45.120503652039325
1739209751.2260706;-38.13080360867914
1739209751.2260735;-30.49652367304973
1739209751.2260761;-38.13080360867914
1739209751.2260787;-38.13080360867914
1739209751.2260814;-45.120503652039325
1739209751.2260842;-45.120503652039325
1739209751.2260869;-45.120503652039325
1739209751.2260895;-38.13080360867914
1739209751.226092;-45.120503652039325
1739209751.226095;-33.981070128970956
1739209751.2260976;-45.120503652039325
1739209751.2261002;-45.120503652039325
1739209751.2261028;-33.981070128970906
1739209751.2261057;-38.13080360867914
1739209751.2261083;-45.120503652039325
1739209751.226111;-45.120503652039325
1739209751.2261136;-35.57807855764607
1739209751.2261164;-26.991370085610722
1739209751.226119;-45.120503652039325
1739209751.2261217;-38.13080360867914
1739209751.2261243;-38.13080360867914
1739209751.2261271;-35.57807855764607
1739209751.2261298;-38.13080360867914
1739209751.2261324;-45.120503652039325
