CAN Message; 0x1bb:000044b899a566a2
1739209793.3685105;-28.58837851428586
1739209793.3685126;-45.120503652039325
1739209793.3685148;-45.120503652039325
1739209793.368517;-33.981070128970906
1739209793.368519;-38.13080360867914
1739209793.3685212;-45.120503652039325
1739209793.3685236;-33.981070128970906
1739209793.3685257;-45.120503652039325
1739209793.368528;-38.13080360867914
1739209793.36853;-38.13080360867914
1739209793.3685322;-38.13080360867914
1739209793.3685343;-45.120503652039325
1739209793.3685365;-45.120503652039325
1739209793.3685386;-38.13080360867914
1739209793.3685408;-45.120503652039325
1739209793.368543;-38.13080360867914
1739209793.368545;-27.267205301931607
1739209793.3685472;-45.120503652039325
1739209793.3685493;-38.13080360867914
1739209793.3685515;-35.57807855764607
1739209793.3685539;-38.13080360867914
1739209793.368556;-45.120503652039325
1739209793.3685582;-45.120503652039325
1739209793.3685603;-38.13080360867914
1739209793.3685625;-32.81601443825658
1739209793.3685646;-45.120503652039325
1739209793.3685668;-38.13080360867914
1739209793.368569;-38.13080360867914
1739209793.368571;-45.120503652039325
1739209793.3685732;-45.120503652039325
1739209793.3685753;-45.120503652039325
1739209793.3685775;-38.13080360867914
1739209793.3685796;-27.267205301931607
1739209793.3685818;-45.120503652039325
1739209793.3685842;-38.13080360867914
1739209793.3685863;-32.816014438256545
1739209793.3685884;-38.13080360867914
1739209793.3685906;-45.120503652039325
1739209793.3685927;-38.13080360867914
1739209793.368595;-38.13080360867914
1739209793.368597;-38.13080360867914
1739209793.3685992;-45.120503652039325
1739209793.3686013;-45.120503652039325
1739209793.3686035;-35.57807855764607
1739209793.3686056;-38.13080360867914
1739209793.3686078;-38.13080360867914
1739209793.36861;-33.981070128970906
1739209793.3686123;-38.13080360867914
1739209793.3686144;-33.981070128970906
1739209793.3686166;-45.120503652039325
1739209793.3686187;-45.120503652039325
1739209793.3686209;-38.13080360867914
1739209793.368623;-35.57807855764607
1739209793.3686252;-45.120503652039325
1739209793.3686273;-45.120503652039325
1739209793.3686295;-35.57807855764607
1739209793.3686316;-38.13080360867914
1739209793.3686337;-45.120503652039325
1739209793.368636;-38.13080360867914
1739209793.368638;-45.120503652039325
1739209793.3686402;-33.981070128970906
1739209793.3686426;-38.13080360867914
1739209793.3686447;-38.13080360867914
1739209793.3686469;-45.120503652039325
1739209793.368649;-38.13080360867914
1739209793.3686512;-35.57807855764607
1739209793.3686533;-38.13080360867914
1739209793.3686554;-45.120503652039325
1739209793.3686576;-38.13080360867914
1739209793.3686597;-45.120503652039325
1739209793.3686619;-38.13080360867914
1739209793.368664;-45.120503652039325
1739209793.3686662;-38.13080360867914
1739209793.3686683;-38.13080360867914
1739209793.3686705;-45.120503652039325
1739209793.3686728;-45.120503652039325
1739209793.368675;-38.13080360867914
1739209793.3686771;-35.57807855764607
1739209793.3686793;-45.120503652039325
1739209793.3686814;-45.120503652039325
1739209793.3686836;-33.981070128970906
1739209793.3686857;-38.13080360867914
1739209793.3686879;-33.981070128970906
1739209793.36869;-45.120503652039325
1739209793.3686922;-38.13080360867914
1739209793.3686943;-45.120503652039325
1739209793.3686965;-38.13080360867914
1739209793.3686986;-38.13080360867914
1739209793.368701;-38.13080360867914
1739209793.3687031;-38.13080360867914
1739209793.3687053;-45.120503652039325
1739209793.3687074;-35.57807855764607
1739209793.3687096;-38.13080360867914
1739209793.3687117;-35.57807855764607
1739209793.3687139;-45.120503652039325
1739209793.368716;-45.120503652039325
1739209793.3687181;-38.13080360867914
1739209793.3687203;-45.120503652039325
1739209793.3687224;-45.120503652039325
1739209793.3687246;-31.141103565318893
1739209793.3687267;-38.13080360867914
1739209793.3687289;-45.120503652039325
1739209793.3687313;-38.13080360867914
1739209793.3687334;-45.120503652039325
1739209793.3687356;-38.13080360867914
1739209793.3687377;-45.120503652039325
1739209793.3687398;-38.13080360867914
1739209793.368742;-38.13080360867914
1739209793.3687441;-33.981070128970906
1739209793.3687463;-38.13080360867914
1739209793.3687484;-45.120503652039325
1739209793.3687506;-32.816014438256545
1739209793.3687527;-38.13080360867914
1739209793.3687549;-45.120503652039325
1739209793.368757;-38.13080360867914
1739209793.3687592;-32.816014438256545
1739209793.3687615;-33.981070128970906
1739209793.3687637;-35.57807855764607
1739209793.3687658;-33.981070128970906
1739209793.368768;-38.13080360867914
1739209793.3687701;-33.981070128970906
1739209793.3687723;-45.120503652039325
1739209793.3687744;-45.120503652039325
1739209793.3687766;-35.57807855764607
1739209793.3687787;-35.57807855764607
1739209793.3687809;-45.120503652039325
1739209793.368783;-45.120503652039325
1739209793.3687851;-35.57807855764607
1739209793.3687873;-38.13080360867914
1739209793.3687897;-33.981070128970906
1739209793.3687918;-35.57807855764607
1739209793.368794;-45.120503652039325
1739209793.368796;-38.13080360867914
1739209793.3687983;-33.981070128970906
1739209793.3688004;-35.57807855764607
1739209793.3688025;-45.120503652039325
1739209793.3688047;-45.120503652039325
1739209793.3688068;-45.120503652039325
1739209793.368809;-45.120503652039325
1739209793.3688111;-45.120503652039325
1739209793.3688133;-38.13080360867914
1739209793.3688154;-38.13080360867914
1739209793.3688176;-45.120503652039325
1739209793.36882;-45.120503652039325
1739209793.368822;-45.120503652039325
1739209793.3688242;-31.141103565318893
1739209793.3688264;-35.57807855764607
1739209793.3688285;-45.120503652039325
1739209793.3688307;-38.13080360867914
1739209793.3688328;-38.13080360867914
1739209793.368835;-38.13080360867914
1739209793.368837;-45.120503652039325
1739209793.3688393;-33.981070128970906
1739209793.3688414;-45.120503652039325
1739209793.3688436;-45.120503652039325
1739209793.3688457;-38.13080360867914
1739209793.3688478;-38.13080360867914
1739209793.3688502;-45.120503652039325
1739209793.3688524;-45.120503652039325
1739209793.3688545;-45.120503652039325
1739209793.3688567;-38.13080360867914
1739209793.3688588;-35.57807855764607
1739209793.368861;-38.13080360867914
1739209793.368863;-45.120503652039325
1739209793.3688653;-45.120503652039325
1739209793.3688674;-38.13080360867914
1739209793.3688695;-38.13080360867914
1739209793.3688717;-45.120503652039325
1739209793.3688738;-45.120503652039325
1739209793.368876;-38.13080360867914
1739209793.3688784;-33.981070128970906
1739209793.3688805;-38.13080360867914
1739209793.3688827;-35.57807855764607
1739209793.3688848;-45.120503652039325
1739209793.368887;-45.120503652039325
1739209793.368889;-45.120503652039325
1739209793.3688912;-45.120503652039325
1739209793.3688934;-45.120503652039325
1739209793.3688955;-45.120503652039325
1739209793.3688977;-45.120503652039325
1739209793.3688998;-45.120503652039325
1739209793.368902;-35.57807855764607
1739209793.368904;-38.13080360867914
1739209793.3689063;-45.120503652039325
1739209793.3689086;-38.13080360867914
1739209793.3689108;-35.57807855764607
1739209793.368913;-31.141103565318915
1739209793.368915;-45.120503652039325
1739209793.3689172;-45.120503652039325
1739209793.3689194;-45.120503652039325
1739209793.3689215;-45.120503652039325
1739209793.3689237;-45.120503652039325
1739209793.3689258;-33.981070128970906
1739209793.368928;-45.120503652039325
1739209793.36893;-30.49652367304976
1739209793.3689322;-38.13080360867914
1739209793.3689344;-45.120503652039325
1739209793.3689368;-45.120503652039325
1739209793.368939;-45.120503652039325
1739209793.368941;-45.120503652039325
1739209793.3689432;-45.120503652039325
1739209793.3689454;-38.13080360867914
1739209793.3689475;-25.826314394896357
1739209793.3689497;-33.981070128970906
1739209793.3689518;-38.13080360867914
1739209793.368954;-38.13080360867914
1739209793.368956;-35.57807855764607
1739209793.3689582;-38.13080360867914
1739209793.3689604;-38.13080360867914
1739209793.3689625;-45.120503652039325
1739209793.3689647;-32.81601443825658
1739209793.368967;-38.13080360867914
1739209793.3689692;-38.13080360867914
1739209793.3689713;-45.120503652039325
1739209793.3689735;-45.120503652039325
1739209793.3689756;-45.120503652039325
1739209793.3689778;-45.120503652039325
1739209793.36898;-38.13080360867914
1739209793.368982;-28.992665084841942
1739209793.3689842;-45.120503652039325
1739209793.3689864;-38.13080360867914
1739209793.3689885;-38.13080360867914
1739209793.3689907;-38.13080360867914
1739209793.3689928;-45.120503652039325
1739209793.368995;-45.120503652039325
1739209793.3689973;-32.816014438256545
1739209793.3689995;-33.981070128970906
1739209793.3690016;-38.13080360867914
1739209793.3690038;-38.13080360867914
1739209793.369006;-38.13080360867914
1739209793.369008;-38.13080360867914
1739209793.3690102;-38.13080360867914
1739209793.3690124;-38.13080360867914
1739209793.3690145;-45.120503652039325
1739209793.3690166;-33.981070128970906
1739209793.3690188;-45.120503652039325
1739209793.369021;-45.120503652039325
1739209793.369023;-38.13080360867914
1739209793.3690255;-45.120503652039325
1739209793.3690276;-45.120503652039325
1739209793.3690298;-38.13080360867914
1739209793.369032;-38.13080360867914
1739209793.369034;-31.141103565318915
1739209793.3690362;-33.981070128970906
1739209793.3690383;-38.13080360867914
1739209793.3690405;-38.13080360867914
1739209793.3690426;-31.141103565318915
1739209793.3690448;-38.13080360867914
1739209793.369047;-38.13080360867914
1739209793.369049;-38.13080360867914
1739209793.3690512;-31.141103565318915
1739209793.3690534;-38.13080360867914
1739209793.3690557;-33.981070128970906
1739209793.369058;-45.120503652039325
1739209793.36906;-33.981070128970906
1739209793.3690622;-45.120503652039325
1739209793.3690643;-33.981070128970906
1739209793.3690665;-45.120503652039325
1739209793.3690686;-30.49652367304973
1739209793.3690708;-31.141103565318915
1739209793.369073;-32.816014438256545
1739209793.369075;-45.120503652039325
1739209793.3690772;-38.13080360867914
1739209793.3690794;-32.816014438256545
1739209793.3690815;-45.120503652039325
1739209793.3690836;-45.120503652039325
1739209793.369086;-28.58837851428586
1739209793.3690882;-33.981070128970906
1739209793.3690903;-45.120503652039325
1739209793.3690925;-45.120503652039325
1739209793.3690946;-38.13080360867914
1739209793.3690968;-45.120503652039325
1739209793.369099;-38.13080360867914
1739209793.369101;-33.981070128970906
1739209793.3691032;-33.981070128970906
1739209793.3691053;-33.981070128970906
1739209793.3691075;-38.13080360867914
1739209793.3691096;-38.13080360867914
1739209793.3691118;-45.120503652039325
1739209793.3691142;-38.13080360867914
1739209793.3691163;-38.13080360867914
1739209793.3691185;-45.120503652039325
1739209793.3691206;-38.13080360867914
1739209793.3691227;-38.13080360867914
1739209793.369125;-38.13080360867914
1739209793.369127;-45.120503652039325
1739209793.3691292;-45.120503652039325
1739209793.3691313;-38.13080360867914
1739209793.3691335;-33.981070128970906
1739209793.3691356;-45.120503652039325
1739209793.3691378;-38.13080360867914
1739209793.36914;-33.981070128970906
1739209793.369142;-38.13080360867914
1739209793.3691444;-45.120503652039325
1739209793.3691466;-33.981070128970906
1739209793.3691487;-38.13080360867914
1739209793.3691509;-38.13080360867914
1739209793.369153;-45.120503652039325
1739209793.3691552;-45.120503652039325
1739209793.3691573;-33.981070128970906
1739209793.3691595;-32.816014438256545
1739209793.3691616;-38.13080360867914
1739209793.3691638;-45.120503652039325
1739209793.369166;-30.49652367304973
1739209793.369168;-35.57807855764607
1739209793.3691702;-45.120503652039325
1739209793.3691723;-38.13080360867914
1739209793.3691747;-45.120503652039325
1739209793.3691769;-38.13080360867914
1739209793.369179;-35.57807855764607
1739209793.3691812;-35.57807855764607
1739209793.3691833;-45.120503652039325
1739209793.3691854;-45.120503652039325
1739209793.3691876;-35.57807855764607
1739209793.3691897;-38.13080360867914
1739209793.369192;-45.120503652039325
1739209793.369194;-38.13080360867914
1739209793.3691962;-45.120503652039325
1739209793.3691983;-45.120503652039325
1739209793.3692005;-45.120503652039325
1739209793.3692029;-38.13080360867914
1739209793.369205;-35.57807855764607
1739209793.3692071;-38.13080360867914
1739209793.3692093;-45.120503652039325
1739209793.3692114;-45.120503652039325
1739209793.3692136;-35.57807855764607
1739209793.3692157;-38.13080360867914
1739209793.3692179;-45.120503652039325
1739209793.36922;-38.13080360867914
1739209793.3692222;-45.120503652039325
1739209793.3692243;-38.13080360867914
1739209793.3692265;-45.120503652039325
1739209793.3692286;-45.120503652039325
1739209793.3692307;-32.816014438256545
1739209793.3692331;-38.13080360867914
1739209793.3692353;-45.120503652039325
1739209793.3692374;-45.120503652039325
1739209793.3692396;-35.57807855764607
1739209793.3692417;-38.13080360867914
1739209793.3692439;-32.816014438256545
1739209793.369246;-35.57807855764607
1739209793.3692482;-45.120503652039325
1739209793.3692503;-45.120503652039325
1739209793.3692524;-45.120503652039325
1739209793.3692546;-38.13080360867914
1739209793.3692567;-38.13080360867914
1739209793.3692589;-38.13080360867914
1739209793.369261;-45.120503652039325
1739209793.3692634;-38.13080360867914
1739209793.3692656;-38.13080360867914
1739209793.3692677;-45.120503652039325
1739209793.3692698;-45.120503652039325
1739209793.369272;-45.120503652039325
1739209793.3692741;-45.120503652039325
1739209793.3692763;-45.120503652039325
1739209793.3692784;-38.13080360867914
1739209793.3692806;-38.13080360867914
1739209793.3692827;-45.120503652039325
1739209793.3692849;-45.120503652039325
1739209793.369287;-35.57807855764607
1739209793.3692892;-35.57807855764607
1739209793.3692915;-38.13080360867914
1739209793.3692937;-45.120503652039325
1739209793.3692958;-32.816014438256545
1739209793.369298;-38.13080360867914
1739209793.3693001;-45.120503652039325
1739209793.3693023;-38.13080360867914
1739209793.3693044;-45.120503652039325
1739209793.3693066;-45.120503652039325
1739209793.3693087;-45.120503652039325
1739209793.3693109;-45.120503652039325
1739209793.369313;-45.120503652039325
1739209793.3693151;-45.120503652039325
1739209793.3693173;-45.120503652039325
1739209793.3693194;-38.13080360867914
1739209793.3693218;-32.816014438256545
1739209793.369324;-35.57807855764607
1739209793.369326;-38.13080360867914
1739209793.3693283;-35.57807855764607
1739209793.3693304;-35.57807855764607
1739209793.3693326;-31.141103565318915
1739209793.3693347;-38.13080360867914
1739209793.3693368;-38.13080360867914
1739209793.369339;-45.120503652039325
1739209793.3693411;-38.13080360867914
1739209793.3693433;-45.120503652039325
1739209793.3693454;-38.13080360867914
1739209793.3693476;-38.13080360867914
1739209793.3693497;-38.13080360867914
1739209793.369352;-45.120503652039325
1739209793.3693542;-45.120503652039325
1739209793.3693564;-38.13080360867914
1739209793.3693585;-45.120503652039325
1739209793.3693607;-38.13080360867914
1739209793.3693628;-38.13080360867914
1739209793.369365;-31.141103565318893
1739209793.3693671;-27.267205301931607
1739209793.3693693;-38.13080360867914
1739209793.3693714;-38.13080360867914
1739209793.3693736;-35.57807855764607
1739209793.3693757;-33.981070128970906
1739209793.3693779;-45.120503652039325
1739209793.3693802;-38.13080360867914
1739209793.3693824;-38.13080360867914
1739209793.3693845;-38.13080360867914
1739209793.3693867;-45.120503652039325
1739209793.3693888;-38.13080360867914
1739209793.369391;-32.816014438256545
1739209793.369393;-45.120503652039325
1739209793.3693953;-45.120503652039325
1739209793.3693974;-45.120503652039325
1739209793.3693995;-45.120503652039325
1739209793.3694017;-31.141103565318915
1739209793.3694038;-45.120503652039325
1739209793.369406;-38.13080360867914
1739209793.3694081;-35.57807855764607
1739209793.3694105;-38.13080360867914
1739209793.3694127;-45.120503652039325
1739209793.3694148;-45.120503652039325
1739209793.369417;-45.120503652039325
1739209793.369419;-38.13080360867914
1739209793.3694212;-45.120503652039325
1739209793.3694234;-45.120503652039325
1739209793.3694255;-45.120503652039325
1739209793.3694277;-38.13080360867914
1739209793.3694298;-35.57807855764607
1739209793.369432;-38.13080360867914
1739209793.369434;-38.13080360867914
1739209793.3694363;-33.981070128970906
1739209793.3694384;-33.981070128970906
1739209793.3694408;-45.120503652039325
1739209793.369443;-45.120503652039325
1739209793.369445;-38.13080360867914
1739209793.3694472;-45.120503652039325
1739209793.3694494;-45.120503652039325
1739209793.3694515;-45.120503652039325
1739209793.3694537;-45.120503652039325
1739209793.3694558;-33.981070128970906
1739209793.369458;-38.13080360867914
1739209793.36946;-45.120503652039325
1739209793.3694623;-38.13080360867914
1739209793.3694644;-38.13080360867914
1739209793.3694665;-38.13080360867914
1739209793.369469;-38.13080360867914
1739209793.369471;-28.992665084841942
1739209793.3694732;-31.141103565318915
1739209793.3694754;-38.13080360867914
1739209793.3694775;-45.120503652039325
1739209793.3694797;-38.13080360867914
1739209793.3694818;-45.120503652039325
1739209793.369484;-38.13080360867914
1739209793.369486;-45.120503652039325
1739209793.3694882;-38.13080360867914
1739209793.3694904;-45.120503652039325
1739209793.3694925;-45.120503652039325
1739209793.3694947;-45.120503652039325
1739209793.3694968;-38.13080360867914
1739209793.3694992;-35.57807855764607
1739209793.3695014;-45.120503652039325
1739209793.3695035;-45.120503652039325
1739209793.3695056;-31.141103565318915
1739209793.3695078;-33.981070128970906
1739209793.36951;-45.120503652039325
1739209793.369512;-31.141103565318893
1739209793.3695142;-35.57807855764607
1739209793.3695164;-45.120503652039325
1739209793.3695185;-45.120503652039325
1739209793.3695207;-33.981070128970906
1739209793.3695228;-33.981070128970906
1739209793.369525;-45.120503652039325
1739209793.369527;-38.13080360867914
1739209793.3695295;-32.816014438256545
1739209793.3695316;-32.816014438256545
1739209793.3695338;-38.13080360867914
1739209793.369536;-45.120503652039325
1739209793.369538;-38.13080360867914
1739209793.3695402;-38.13080360867914
1739209793.3695424;-38.13080360867914
1739209793.3695445;-38.13080360867914
1739209793.3695467;-38.13080360867914
1739209793.3695488;-38.13080360867914
1739209793.369551;-45.120503652039325
1739209793.369553;-45.120503652039325
1739209793.3695552;-38.13080360867914
1739209793.3695576;-38.13080360867914
1739209793.3695598;-45.120503652039325
1739209793.369562;-45.120503652039325
1739209793.369564;-35.57807855764607
1739209793.3695662;-35.57807855764607
1739209793.3695683;-45.120503652039325
1739209793.3695705;-45.120503652039325
1739209793.3695726;-38.13080360867914
1739209793.3695748;-45.120503652039325
1739209793.369577;-38.13080360867914
1739209793.369579;-38.13080360867914
1739209793.3695812;-45.120503652039325
1739209793.3695834;-45.120503652039325
1739209793.3695855;-38.13080360867914
1739209793.369588;-35.57807855764607
1739209793.36959;-38.13080360867914
1739209793.3695922;-45.120503652039325
1739209793.3695943;-38.13080360867914
1739209793.3695965;-38.13080360867914
1739209793.3695986;-38.13080360867914
1739209793.3696008;-38.13080360867914
1739209793.369603;-38.13080360867914
1739209793.369605;-45.120503652039325
1739209793.3696072;-38.13080360867914
1739209793.3696094;-45.120503652039325
1739209793.3696115;-45.120503652039325
1739209793.3696136;-45.120503652039325
1739209793.369616;-45.120503652039325
1739209793.3696182;-38.13080360867914
1739209793.3696203;-35.57807855764607
1739209793.3696225;-38.13080360867914
1739209793.3696246;-33.981070128970906
1739209793.3696268;-35.57807855764607
1739209793.369629;-45.120503652039325
1739209793.369631;-38.13080360867914
1739209793.3696332;-45.120503652039325
1739209793.3696353;-45.120503652039325
1739209793.3696375;-38.13080360867914
1739209793.3696396;-38.13080360867914
1739209793.3696418;-38.13080360867914
1739209793.369644;-38.13080360867914
1739209793.3696463;-45.120503652039325
1739209793.3696485;-45.120503652039325
1739209793.3696506;-38.13080360867914
1739209793.3696527;-45.120503652039325
1739209793.369655;-45.120503652039325
1739209793.369657;-38.13080360867914
1739209793.3696592;-38.13080360867914
1739209793.3696613;-38.13080360867914
1739209793.3696635;-38.13080360867914
1739209793.3696656;-38.13080360867914
1739209793.3696678;-45.120503652039325
1739209793.36967;-45.120503652039325
1739209793.369672;-45.120503652039325
1739209793.3696742;-33.981070128970906
1739209793.3696766;-32.816014438256545
1739209793.3696787;-38.13080360867914
1739209793.369681;-45.120503652039325
1739209793.369683;-38.13080360867914
1739209793.3696852;-35.57807855764607
1739209793.3696873;-38.13080360867914
1739209793.3696895;-35.57807855764607
1739209793.3696916;-38.13080360867914
1739209793.3696938;-38.13080360867914
1739209793.369696;-45.120503652039325
1739209793.369698;-38.13080360867914
1739209793.3697002;-33.981070128970906
1739209793.3697023;-35.57807855764607
1739209793.3697047;-33.981070128970906
1739209793.3697069;-45.120503652039325
1739209793.369709;-38.13080360867914
1739209793.3697112;-45.120503652039325
1739209793.3697133;-45.120503652039325
1739209793.3697155;-38.13080360867914
1739209793.3697176;-45.120503652039325
1739209793.3697197;-38.13080360867914
1739209793.369722;-38.13080360867914
1739209793.369724;-38.13080360867914
1739209793.3697262;-45.120503652039325
1739209793.3697283;-45.120503652039325
1739209793.3697305;-45.120503652039325
1739209793.3697326;-38.13080360867914
1739209793.369735;-38.13080360867914
1739209793.3697371;-45.120503652039325
1739209793.3697393;-45.120503652039325
1739209793.3697414;-38.13080360867914
1739209793.3697436;-32.816014438256545
1739209793.3697457;-45.120503652039325
1739209793.3697479;-45.120503652039325
1739209793.36975;-45.120503652039325
1739209793.3697522;-45.120503652039325
1739209793.3697543;-32.816014438256545
1739209793.3697565;-38.13080360867914
1739209793.3697586;-45.120503652039325
1739209793.3697608;-38.13080360867914
1739209793.369763;-35.57807855764607
1739209793.3697653;-33.981070128970906
1739209793.3697674;-45.120503652039325
1739209793.3697696;-32.81601443825658
1739209793.3697717;-35.57807855764607
1739209793.3697739;-38.13080360867914
1739209793.369776;-45.120503652039325
1739209793.3697782;-45.120503652039325
1739209793.3697803;-45.120503652039325
1739209793.3697824;-45.120503652039325
1739209793.3697846;-45.120503652039325
1739209793.3697867;-27.267205301931607
1739209793.369789;-38.13080360867914
1739209793.369791;-45.120503652039325
1739209793.3697934;-38.13080360867914
1739209793.3697956;-33.981070128970906
1739209793.3697977;-38.13080360867914
1739209793.3697999;-33.981070128970906
1739209793.369802;-45.120503652039325
1739209793.3698041;-32.81601443825658
1739209793.3698063;-45.120503652039325
1739209793.3698084;-38.13080360867914
1739209793.3698106;-45.120503652039325
1739209793.3698127;-38.13080360867914
1739209793.3698149;-38.13080360867914
1739209793.369817;-38.13080360867914
1739209793.3698192;-38.13080360867914
1739209793.3698213;-33.981070128970906
1739209793.3698237;-38.13080360867914
1739209793.3698258;-38.13080360867914
1739209793.369828;-38.13080360867914
1739209793.3698301;-33.981070128970906
1739209793.3698323;-45.120503652039325
1739209793.3698344;-45.120503652039325
1739209793.3698366;-35.57807855764607
1739209793.3698387;-38.13080360867914
1739209793.3698409;-38.13080360867914
1739209793.369843;-45.120503652039325
1739209793.3698452;-45.120503652039325
1739209793.3698473;-45.120503652039325
1739209793.3698494;-45.120503652039325
1739209793.3698516;-45.120503652039325
1739209793.369854;-45.120503652039325
1739209793.369856;-38.13080360867914
1739209793.3698583;-38.13080360867914
1739209793.3698604;-38.13080360867914
1739209793.3698626;-45.120503652039325
1739209793.3698647;-45.120503652039325
1739209793.3698668;-45.120503652039325
1739209793.369869;-38.13080360867914
1739209793.3698711;-45.120503652039325
1739209793.3698733;-38.13080360867914
1739209793.3698754;-33.981070128970906
1739209793.3698776;-38.13080360867914
1739209793.3698797;-35.57807855764607
1739209793.369882;-33.981070128970906
1739209793.3698843;-38.13080360867914
1739209793.3698864;-38.13080360867914
1739209793.3698885;-45.120503652039325
1739209793.3698907;-28.992665084841942
1739209793.3698928;-33.981070128970906
1739209793.369895;-45.120503652039325
1739209793.3698971;-35.57807855764607
1739209793.3698993;-33.981070128970906
1739209793.3699014;-45.120503652039325
1739209793.3699036;-38.13080360867914
1739209793.3699057;-33.981070128970906
1739209793.3699079;-35.57807855764607
1739209793.36991;-33.981070128970956
1739209793.3699124;-38.13080360867914
1739209793.3699145;-38.13080360867914
1739209793.3699167;-45.120503652039325
1739209793.3699188;-38.13080360867914
1739209793.369921;-38.13080360867914
1739209793.369923;-45.120503652039325
1739209793.3699253;-31.141103565318915
1739209793.3699274;-28.992665084841942
1739209793.3699296;-45.120503652039325
1739209793.3699317;-38.13080360867914
1739209793.3699338;-45.120503652039325
1739209793.369936;-45.120503652039325
1739209793.3699381;-45.120503652039325
1739209793.3699403;-38.13080360867914
1739209793.3699427;-38.13080360867914
1739209793.3699448;-32.81601443825658
1739209793.369947;-38.13080360867914
1739209793.369949;-38.13080360867914
1739209793.3699512;-38.13080360867914
1739209793.3699534;-38.13080360867914
1739209793.3699555;-38.13080360867914
1739209793.369959;-38.13080360867914
1739209793.369963;-33.981070128970906
1739209793.3699665;-32.816014438256545
1739209793.36997;-35.57807855764607
1739209793.3699737;-38.13080360867914
1739209793.3699775;-38.13080360867914
1739209793.369981;-38.13080360867914
1739209793.3699846;-45.120503652039325
1739209793.3699884;-33.981070128970906
1739209793.369992;-45.120503652039325
1739209793.3699956;-45.120503652039325
1739209793.3699992;-45.120503652039325
1739209793.370003;-38.13080360867914
1739209793.3700066;-45.120503652039325
1739209793.3700101;-45.120503652039325
1739209793.370014;-38.13080360867914
1739209793.3700175;-38.13080360867914
1739209793.370021;-38.13080360867914
1739209793.3700247;-35.57807855764607
1739209793.3700285;-45.120503652039325
1739209793.370032;-45.120503652039325
1739209793.3700356;-45.120503652039325
1739209793.3700395;-45.120503652039325
1739209793.370043;-38.13080360867914
1739209793.3700466;-45.120503652039325
1739209793.3700502;-38.13080360867914
1739209793.370054;-38.13080360867914
1739209793.3700576;-45.120503652039325
1739209793.3700612;-45.120503652039325
1739209793.370065;-38.13080360867914
1739209793.3700686;-38.13080360867914
1739209793.3700721;-45.120503652039325
1739209793.3700757;-38.13080360867914
1739209793.3700795;-38.13080360867914
1739209793.370083;-38.13080360867914
1739209793.3700867;-38.13080360867914
1739209793.3700905;-45.120503652039325
1739209793.370094;-45.120503652039325
1739209793.3700976;-33.981070128970906
1739209793.3701012;-31.141103565318893
1739209793.370105;-45.120503652039325
1739209793.3701086;-33.981070128970906
1739209793.3701122;-30.49652367304973
1739209793.370116;-35.57807855764607
1739209793.3701196;-33.981070128970906
1739209793.3701231;-45.120503652039325
1739209793.3701267;-33.981070128970906
1739209793.3701305;-45.120503652039325
1739209793.370134;-45.120503652039325
1739209793.3701377;-38.13080360867914
1739209793.3701415;-45.120503652039325
1739209793.370145;-38.13080360867914
1739209793.3701487;-35.57807855764607
1739209793.3701525;-38.13080360867914
1739209793.370156;-38.13080360867914
1739209793.3701596;-33.981070128970906
1739209793.3701632;-45.120503652039325
1739209793.370167;-45.120503652039325
1739209793.3701706;-35.57807855764607
1739209793.3701742;-38.13080360867914
1739209793.370178;-45.120503652039325
1739209793.3701816;-35.57807855764607
1739209793.3701851;-45.120503652039325
1739209793.3701887;-45.120503652039325
1739209793.3701925;-38.13080360867914
1739209793.370196;-45.120503652039325
1739209793.3701997;-45.120503652039325
1739209793.3702035;-38.13080360867914
1739209793.370207;-45.120503652039325
1739209793.3702106;-45.120503652039325
1739209793.3702142;-32.816014438256545
1739209793.370218;-38.13080360867914
1739209793.3702216;-35.57807855764607
1739209793.3702252;-38.13080360867914
1739209793.370229;-45.120503652039325
1739209793.3702326;-45.120503652039325
1739209793.3702362;-45.120503652039325
1739209793.3702397;-33.981070128970906
1739209793.3702435;-45.120503652039325
1739209793.3702471;-45.120503652039325
1739209793.3702507;-45.120503652039325
1739209793.3702545;-38.13080360867914
1739209793.370258;-35.57807855764607
1739209793.3702617;-38.13080360867914
1739209793.3702652;-35.57807855764607
1739209793.370269;-38.13080360867914
1739209793.3702726;-32.816014438256545
1739209793.3702762;-35.57807855764607
1739209793.37028;-45.120503652039325
1739209793.3702836;-38.13080360867914
1739209793.3702872;-45.120503652039325
1739209793.3702908;-28.992665084841942
1739209793.3702946;-45.120503652039325
1739209793.3702981;-45.120503652039325
1739209793.3703017;-35.57807855764607
1739209793.3703055;-33.981070128970906
1739209793.370309;-32.816014438256545
1739209793.3703127;-45.120503652039325
1739209793.3703163;-45.120503652039325
1739209793.37032;-38.13080360867914
1739209793.3703237;-45.120503652039325
1739209793.3703272;-45.120503652039325
1739209793.370331;-38.13080360867914
1739209793.3703346;-35.57807855764607
1739209793.3703382;-45.120503652039325
1739209793.3703418;-45.120503652039325
1739209793.3703456;-45.120503652039325
1739209793.3703492;-38.13080360867914
1739209793.3703527;-38.13080360867914
1739209793.3703566;-45.120503652039325
1739209793.3703601;-45.120503652039325
1739209793.3703637;-45.120503652039325
1739209793.3703673;-45.120503652039325
1739209793.370371;-38.13080360867914
1739209793.3703747;-45.120503652039325
1739209793.3703783;-38.13080360867914
1739209793.370382;-45.120503652039325
1739209793.3703856;-45.120503652039325
