CAN Message; 0x77:f9203e6fb7a44f79
Timestamp;Amplitude
1739209789.930408;-30.49652367304973
1739209789.9304116;-45.120503652039325
1739209789.9304154;-45.120503652039325
1739209789.930419;-45.120503652039325
1739209789.9304228;-33.981070128970906
1739209789.9304264;-38.13080360867914
1739209789.9304302;-45.120503652039325
1739209789.9304338;-33.981070128970906
1739209789.9304373;-38.13080360867914
1739209789.9304411;-38.13080360867914
1739209789.9304447;-38.13080360867914
1739209789.9304485;-45.120503652039325
1739209789.930452;-45.120503652039325
1739209789.930456;-45.120503652039325
1739209789.9304595;-45.120503652039325
1739209789.9304633;-38.13080360867914
1739209789.930467;-45.120503652039325
1739209789.9304707;-38.13080360867914
1739209789.9304743;-45.120503652039325
1739209789.930478;-45.120503652039325
1739209789.9304817;-32.816014438256545
1739209789.9304855;-45.120503652039325
1739209789.930489;-45.120503652039325
1739209789.9304929;-38.13080360867914
1739209789.9304965;-33.981070128970906
1739209789.9305;-38.13080360867914
1739209789.9305038;-38.13080360867914
1739209789.9305074;-45.120503652039325
1739209789.9305112;-38.13080360867914
1739209789.9305148;-38.13080360867914
1739209789.9305186;-38.13080360867914
1739209789.9305222;-38.13080360867914
1739209789.930526;-38.13080360867914
1739209789.9305296;-45.120503652039325
1739209789.9305334;-45.120503652039325
1739209789.930537;-38.13080360867914
1739209789.9305408;-35.57807855764607
1739209789.9305444;-38.13080360867914
1739209789.9305482;-45.120503652039325
1739209789.9305518;-45.120503652039325
1739209789.9305553;-32.816014438256545
1739209789.9305592;-38.13080360867914
1739209789.9305627;-45.120503652039325
1739209789.9305665;-45.120503652039325
1739209789.9305701;-45.120503652039325
1739209789.930574;-38.13080360867914
1739209789.9305775;-38.13080360867914
1739209789.9305813;-45.120503652039325
1739209789.930585;-45.120503652039325
1739209789.9305887;-45.120503652039325
1739209789.9305923;-45.120503652039325
1739209789.930596;-45.120503652039325
1739209789.9305997;-33.981070128970906
1739209789.9306035;-28.992665084841942
1739209789.930607;-38.13080360867914
1739209789.9306107;-38.13080360867914
1739209789.9306145;-38.13080360867914
1739209789.930618;-45.120503652039325
1739209789.9306219;-38.13080360867914
1739209789.9306254;-45.120503652039325
1739209789.9306293;-45.120503652039325
1739209789.9306328;-33.981070128970906
1739209789.9306366;-38.13080360867914
1739209789.9306402;-45.120503652039325
1739209789.930644;-32.816014438256545
1739209789.9306476;-45.120503652039325
1739209789.9306514;-45.120503652039325
1739209789.930655;-38.13080360867914
1739209789.9306588;-38.13080360867914
1739209789.9306624;-33.981070128970906
1739209789.9306662;-38.13080360867914
1739209789.9306698;-35.57807855764607
1739209789.9306734;-38.13080360867914
1739209789.9306772;-38.13080360867914
1739209789.9306808;-38.13080360867914
1739209789.9306846;-45.120503652039325
1739209789.9306881;-45.120503652039325
1739209789.930692;-45.120503652039325
1739209789.9306955;-45.120503652039325
1739209789.9306993;-38.13080360867914
1739209789.930703;-38.13080360867914
1739209789.9307067;-38.13080360867914
1739209789.9307103;-45.120503652039325
1739209789.9307141;-38.13080360867914
1739209789.9307177;-38.13080360867914
1739209789.9307215;-35.57807855764607
1739209789.930725;-45.120503652039325
1739209789.930729;-32.816014438256545
1739209789.9307325;-38.13080360867914
1739209789.930736;-38.13080360867914
1739209789.9307399;-38.13080360867914
1739209789.9307435;-38.13080360867914
1739209789.9307473;-38.13080360867914
1739209789.9307508;-28.992665084841942
1739209789.9307547;-45.120503652039325
1739209789.9307582;-38.13080360867914
1739209789.930762;-35.57807855764607
1739209789.9307656;-45.120503652039325
1739209789.9307694;-45.120503652039325
1739209789.930773;-45.120503652039325
1739209789.9307768;-38.13080360867914
1739209789.9307804;-38.13080360867914
1739209789.9307842;-45.120503652039325
1739209789.9307878;-45.120503652039325
1739209789.9307914;-45.120503652039325
1739209789.9307952;-45.120503652039325
1739209789.9307988;-45.120503652039325
1739209789.9308026;-35.57807855764607
1739209789.9308062;-38.13080360867914
1739209789.93081;-45.120503652039325
1739209789.9308136;-38.13080360867914
1739209789.9308174;-45.120503652039325
1739209789.930821;-38.13080360867914
1739209789.9308248;-38.13080360867914
1739209789.9308283;-38.13080360867914
1739209789.9308321;-45.120503652039325
1739209789.9308357;-38.13080360867914
1739209789.9308395;-32.816014438256545
1739209789.930843;-45.120503652039325
1739209789.9308467;-45.120503652039325
1739209789.9308505;-45.120503652039325
1739209789.930854;-38.13080360867914
1739209789.930858;-45.120503652039325
1739209789.9308615;-45.120503652039325
1739209789.9308653;-45.120503652039325
1739209789.9308689;-45.120503652039325
1739209789.9308727;-38.13080360867914
1739209789.9308763;-35.57807855764607
1739209789.93088;-45.120503652039325
1739209789.9308836;-35.57807855764607
1739209789.9308875;-30.49652367304973
1739209789.930891;-45.120503652039325
1739209789.9308949;-45.120503652039325
1739209789.9308984;-38.13080360867914
1739209789.9309022;-38.13080360867914
1739209789.9309058;-38.13080360867914
1739209789.9309094;-33.981070128970906
1739209789.9309132;-45.120503652039325
1739209789.9309168;-38.13080360867914
1739209789.9309206;-38.13080360867914
1739209789.9309242;-38.13080360867914
1739209789.930928;-38.13080360867914
1739209789.9309316;-45.120503652039325
1739209789.9309354;-45.120503652039325
1739209789.930939;-45.120503652039325
1739209789.9309428;-35.57807855764607
1739209789.9309464;-45.120503652039325
1739209789.9309502;-45.120503652039325
1739209789.9309537;-45.120503652039325
1739209789.9309576;-38.13080360867914
1739209789.9309611;-32.816014438256545
1739209789.930965;-45.120503652039325
1739209789.9309685;-35.57807855764607
1739209789.930972;-45.120503652039325
1739209789.930976;-35.57807855764607
1739209789.9309795;-38.13080360867914
1739209789.9309833;-45.120503652039325
1739209789.930987;-45.120503652039325
1739209789.9309907;-38.13080360867914
1739209789.9309943;-30.49652367304973
1739209789.930998;-35.57807855764607
1739209789.9310017;-38.13080360867914
1739209789.9310055;-38.13080360867914
1739209789.931009;-45.120503652039325
1739209789.9310129;-45.120503652039325
1739209789.9310164;-38.13080360867914
1739209789.9310203;-35.57807855764607
1739209789.9310238;-38.13080360867914
1739209789.9310274;-38.13080360867914
1739209789.9310312;-35.57807855764607
1739209789.9310348;-38.13080360867914
1739209789.9310386;-38.13080360867914
1739209789.9310422;-38.13080360867914
1739209789.931046;-45.120503652039325
1739209789.9310496;-33.981070128970906
1739209789.9310534;-45.120503652039325
1739209789.931057;-45.120503652039325
1739209789.9310608;-45.120503652039325
1739209789.9310644;-45.120503652039325
1739209789.9310682;-38.13080360867914
1739209789.9310718;-35.57807855764607
1739209789.9310756;-45.120503652039325
1739209789.9310791;-38.13080360867914
1739209789.9310827;-38.13080360867914
1739209789.9310865;-38.13080360867914
1739209789.93109;-38.13080360867914
1739209789.931094;-38.13080360867914
1739209789.9310975;-45.120503652039325
1739209789.9311013;-45.120503652039325
1739209789.931105;-35.57807855764607
1739209789.9311087;-31.141103565318915
1739209789.9311123;-45.120503652039325
1739209789.931116;-45.120503652039325
1739209789.9311197;-38.13080360867914
1739209789.9311235;-38.13080360867914
1739209789.931127;-45.120503652039325
1739209789.931131;-45.120503652039325
1739209789.9311345;-45.120503652039325
1739209789.9311383;-33.981070128970906
1739209789.9311419;-38.13080360867914
1739209789.9311454;-45.120503652039325
1739209789.9311492;-45.120503652039325
1739209789.9311528;-45.120503652039325
1739209789.9311566;-29.438486411369333
1739209789.9311602;-30.49652367304973
1739209789.931164;-45.120503652039325
1739209789.9311676;-45.120503652039325
1739209789.9311714;-38.13080360867914
1739209789.931175;-38.13080360867914
1739209789.9311788;-38.13080360867914
1739209789.9311824;-45.120503652039325
1739209789.9311862;-38.13080360867914
1739209789.9311898;-33.981070128970906
1739209789.9311936;-45.120503652039325
1739209789.9311972;-38.13080360867914
1739209789.931201;-38.13080360867914
1739209789.9312046;-33.981070128970906
1739209789.9312081;-45.120503652039325
1739209789.931212;-38.13080360867914
1739209789.9312155;-45.120503652039325
1739209789.9312193;-38.13080360867914
1739209789.931223;-45.120503652039325
1739209789.9312267;-45.120503652039325
1739209789.9312303;-45.120503652039325
1739209789.9312341;-45.120503652039325
1739209789.9312377;-35.57807855764607
1739209789.9312415;-45.120503652039325
1739209789.931245;-33.981070128970906
1739209789.931249;-29.438486411369333
1739209789.9312525;-45.120503652039325
1739209789.9312563;-45.120503652039325
1739209789.9312599;-45.120503652039325
1739209789.9312634;-38.13080360867914
1739209789.9312673;-35.57807855764607
1739209789.9312708;-33.981070128970906
1739209789.9312747;-45.120503652039325
1739209789.9312782;-38.13080360867914
1739209789.931282;-45.120503652039325
1739209789.9312856;-45.120503652039325
1739209789.9312894;-32.816014438256545
1739209789.931293;-35.57807855764607
1739209789.9312968;-45.120503652039325
1739209789.9313004;-35.57807855764607
1739209789.9313042;-38.13080360867914
1739209789.9313078;-45.120503652039325
1739209789.9313116;-45.120503652039325
1739209789.9313152;-45.120503652039325
1739209789.9313188;-38.13080360867914
1739209789.9313226;-38.13080360867914
1739209789.9313262;-35.57807855764607
1739209789.93133;-45.120503652039325
1739209789.9313335;-38.13080360867914
1739209789.9313374;-35.57807855764607
1739209789.931341;-38.13080360867914
1739209789.9313447;-45.120503652039325
1739209789.9313483;-35.57807855764607
1739209789.9313521;-35.57807855764607
1739209789.9313557;-45.120503652039325
1739209789.9313595;-38.13080360867914
1739209789.931363;-38.13080360867914
1739209789.931367;-45.120503652039325
1739209789.9313705;-45.120503652039325
1739209789.9313743;-45.120503652039325
1739209789.931378;-45.120503652039325
1739209789.9313815;-38.13080360867914
1739209789.9313853;-32.816014438256545
1739209789.9313889;-38.13080360867914
1739209789.9313927;-45.120503652039325
1739209789.9313962;-33.981070128970906
1739209789.9314;-45.120503652039325
1739209789.9314036;-45.120503652039325
1739209789.9314075;-38.13080360867914
1739209789.931411;-45.120503652039325
1739209789.9314148;-45.120503652039325
1739209789.9314184;-45.120503652039325
1739209789.9314222;-38.13080360867914
1739209789.9314258;-33.981070128970906
1739209789.9314296;-31.141103565318915
1739209789.9314332;-45.120503652039325
1739209789.931437;-45.120503652039325
1739209789.9314406;-38.13080360867914
1739209789.9314442;-31.141103565318915
1739209789.931448;-45.120503652039325
1739209789.9314516;-35.57807855764607
1739209789.9314554;-35.57807855764607
1739209789.931459;-38.13080360867914
1739209789.9314628;-38.13080360867914
1739209789.9314663;-33.981070128970906
1739209789.9314702;-33.981070128970906
1739209789.9314737;-45.120503652039325
1739209789.9314775;-45.120503652039325
1739209789.9314811;-45.120503652039325
1739209789.931485;-45.120503652039325
1739209789.9314885;-45.120503652039325
1739209789.9314923;-45.120503652039325
1739209789.931496;-38.13080360867914
1739209789.9314995;-38.13080360867914
1739209789.9315033;-45.120503652039325
1739209789.9315069;-45.120503652039325
1739209789.9315107;-45.120503652039325
1739209789.9315143;-38.13080360867914
1739209789.931518;-33.981070128970906
1739209789.9315217;-45.120503652039325
1739209789.9315255;-38.13080360867914
1739209789.931529;-33.981070128970906
1739209789.9315329;-45.120503652039325
1739209789.9315364;-45.120503652039325
1739209789.9315403;-35.57807855764607
1739209789.9315438;-33.981070128970906
1739209789.9315476;-32.81601443825658
1739209789.9315512;-38.13080360867914
1739209789.9315548;-35.57807855764607
1739209789.9315586;-38.13080360867914
1739209789.9315622;-45.120503652039325
1739209789.931566;-45.120503652039325
1739209789.9315696;-35.57807855764607
1739209789.9315734;-32.816014438256545
1739209789.931577;-31.141103565318915
1739209789.9315808;-45.120503652039325
1739209789.9315844;-35.57807855764607
1739209789.9315882;-35.57807855764607
1739209789.9315917;-33.981070128970906
1739209789.9315956;-45.120503652039325
1739209789.9315991;-45.120503652039325
1739209789.931603;-38.13080360867914
1739209789.9316065;-38.13080360867914
1739209789.9316103;-45.120503652039325
1739209789.931614;-38.13080360867914
1739209789.9316175;-45.120503652039325
1739209789.9316213;-33.981070128970906
1739209789.931625;-38.13080360867914
1739209789.9316287;-45.120503652039325
1739209789.9316323;-45.120503652039325
1739209789.931636;-38.13080360867914
1739209789.9316397;-45.120503652039325
1739209789.9316435;-45.120503652039325
1739209789.931647;-45.120503652039325
1739209789.9316509;-32.816014438256545
1739209789.9316545;-32.816014438256545
1739209789.9316583;-45.120503652039325
1739209789.9316618;-38.13080360867914
1739209789.9316657;-26.991370085610722
1739209789.9316692;-38.13080360867914
1739209789.931673;-45.120503652039325
1739209789.9316766;-38.13080360867914
1739209789.9316802;-33.981070128970906
1739209789.931684;-38.13080360867914
1739209789.9316876;-38.13080360867914
1739209789.9316914;-38.13080360867914
1739209789.931695;-45.120503652039325
1739209789.9316988;-38.13080360867914
1739209789.9317024;-45.120503652039325
1739209789.9317062;-38.13080360867914
1739209789.9317098;-35.57807855764607
1739209789.9317136;-45.120503652039325
1739209789.9317172;-38.13080360867914
1739209789.931721;-38.13080360867914
1739209789.9317245;-45.120503652039325
1739209789.9317284;-45.120503652039325
1739209789.931732;-33.981070128970906
1739209789.9317355;-38.13080360867914
1739209789.9317393;-45.120503652039325
1739209789.931743;-38.13080360867914
1739209789.9317467;-33.981070128970906
1739209789.9317503;-38.13080360867914
1739209789.931754;-35.57807855764607
1739209789.9317577;-38.13080360867914
1739209789.9317615;-38.13080360867914
1739209789.931765;-38.13080360867914
1739209789.931769;-38.13080360867914
1739209789.9317725;-45.120503652039325
1739209789.9317763;-38.13080360867914
1739209789.9317799;-45.120503652039325
1739209789.9317837;-45.120503652039325
1739209789.9317873;-45.120503652039325
1739209789.9317908;-45.120503652039325
1739209789.9317946;-45.120503652039325
1739209789.9317982;-45.120503652039325
1739209789.931802;-38.13080360867914
1739209789.9318056;-45.120503652039325
1739209789.9318094;-38.13080360867914
1739209789.931813;-30.49652367304973
1739209789.9318168;-45.120503652039325
1739209789.9318204;-45.120503652039325
1739209789.9318242;-45.120503652039325
1739209789.9318278;-33.981070128970906
1739209789.9318316;-38.13080360867914
1739209789.9318352;-38.13080360867914
1739209789.931839;-38.13080360867914
1739209789.9318426;-38.13080360867914
1739209789.9318464;-45.120503652039325
1739209789.93185;-45.120503652039325
