CAN Message; 0x150:0300f6d480615e93
Timestamp;Amplitude
1739209595.9968991;-45.120503652039325
1739209595.9968996;-33.981070128970906
1739209595.9969003;-45.120503652039325
1739209595.9969008;-38.13080360867914
1739209595.9969013;-35.57807855764607
1739209595.996902;-38.13080360867914
1739209595.9969025;-38.13080360867914
1739209595.9969032;-38.13080360867914
1739209595.9969037;-38.13080360867914
1739209595.9969044;-38.13080360867914
1739209595.9969049;-45.120503652039325
1739209595.9969056;-38.13080360867914
1739209595.996906;-45.120503652039325
1739209595.9969068;-33.981070128970956
1739209595.9969072;-45.120503652039325
1739209595.996908;-38.13080360867914
1739209595.9969084;-45.120503652039325
1739209595.9969091;-35.57807855764607
1739209595.9969096;-35.57807855764607
1739209595.99691;-45.120503652039325
1739209595.9969108;-45.120503652039325
1739209595.9969113;-27.8777449560314
1739209595.996912;-35.57807855764607
1739209595.9969125;-45.120503652039325
1739209595.9969132;-45.120503652039325
1739209595.9969137;-45.120503652039325
1739209595.9969144;-38.13080360867914
1739209595.9969149;-45.120503652039325
1739209595.9969156;-38.13080360867914
1739209595.996916;-45.120503652039325
1739209595.9969168;-45.120503652039325
1739209595.9969172;-38.13080360867914
1739209595.996918;-38.13080360867914
1739209595.9969184;-45.120503652039325
1739209595.9969192;-45.120503652039325
1739209595.9969196;-45.120503652039325
1739209595.99692;-38.13080360867914
1739209595.9969208;-45.120503652039325
1739209595.9969213;-33.981070128970906
1739209595.996922;-45.120503652039325
1739209595.9969225;-45.120503652039325
1739209595.9969232;-35.57807855764607
1739209595.9969237;-38.13080360867914
1739209595.9969244;-38.13080360867914
1739209595.9969249;-45.120503652039325
1739209595.9969256;-29.438486411369333
1739209595.996926;-29.438486411369333
1739209595.9969268;-45.120503652039325
1739209595.9969273;-38.13080360867914
1739209595.996928;-35.57807855764607
1739209595.9969285;-38.13080360867914
1739209595.996929;-38.13080360867914
1739209595.9969296;-35.57807855764607
1739209595.9969301;-38.13080360867914
1739209595.9969308;-45.120503652039325
1739209595.9969313;-35.57807855764607
1739209595.996932;-38.13080360867914
1739209595.9969325;-45.120503652039325
1739209595.9969332;-38.13080360867914
1739209595.9969337;-38.13080360867914
1739209595.9969344;-45.120503652039325
1739209595.996935;-28.21854285175415
1739209595.9969356;-26.991370085610736
1739209595.996936;-45.120503652039325
1739209595.9969368;-45.120503652039325
1739209595.9969373;-32.816014438256545
1739209595.9969378;-33.981070128970906
1739209595.9969385;-45.120503652039325
1739209595.996939;-38.13080360867914
1739209595.9969397;-45.120503652039325
1739209595.9969401;-45.120503652039325
1739209595.9969409;-38.13080360867914
1739209595.9969413;-45.120503652039325
1739209595.996942;-45.120503652039325
1739209595.9969425;-45.120503652039325
1739209595.9969432;-45.120503652039325
1739209595.9969437;-38.13080360867914
1739209595.9969444;-38.13080360867914
1739209595.996945;-38.13080360867914
1739209595.9969456;-38.13080360867914
1739209595.996946;-35.57807855764607
1739209595.9969466;-45.120503652039325
1739209595.9969473;-45.120503652039325
1739209595.9969478;-45.120503652039325
1739209595.9969485;-45.120503652039325
1739209595.996949;-32.816014438256545
1739209595.9969497;-32.816014438256545
1739209595.9969501;-45.120503652039325
1739209595.9969509;-45.120503652039325
1739209595.9969513;-38.13080360867914
1739209595.996952;-33.981070128970906
1739209595.9969525;-33.981070128970906
1739209595.9969532;-33.981070128970906
1739209595.9969537;-45.120503652039325
1739209595.9969544;-45.120503652039325
1739209595.996955;-45.120503652039325
1739209595.9969556;-45.120503652039325
1739209595.996956;-45.120503652039325
1739209595.9969566;-38.13080360867914
1739209595.9969573;-38.13080360867914
1739209595.9969578;-38.13080360867914
1739209595.9969585;-38.13080360867914
1739209595.996959;-38.13080360867914
1739209595.9969597;-45.120503652039325
1739209595.9969602;-45.120503652039325
1739209595.9969609;-45.120503652039325
1739209595.9969614;-45.120503652039325
1739209595.996962;-35.57807855764607
1739209595.9969625;-35.57807855764607
1739209595.9969633;-45.120503652039325
1739209595.9969637;-45.120503652039325
1739209595.9969645;-38.13080360867914
1739209595.996965;-45.120503652039325
1739209595.9969654;-45.120503652039325
1739209595.9969661;-38.13080360867914
1739209595.9969666;-45.120503652039325
1739209595.9969673;-45.120503652039325
1739209595.9969678;-45.120503652039325
1739209595.9969685;-38.13080360867914
1739209595.996969;-38.13080360867914
1739209595.9969697;-45.120503652039325
1739209595.9969702;-35.57807855764607
1739209595.996971;-38.13080360867914
1739209595.9969714;-45.120503652039325
1739209595.996972;-45.120503652039325
1739209595.9969726;-35.57807855764607
1739209595.9969733;-35.57807855764607
1739209595.9969738;-45.120503652039325
1739209595.9969742;-45.120503652039325
1739209595.996975;-38.13080360867914
1739209595.9969754;-32.816014438256545
1739209595.9969761;-38.13080360867914
1739209595.9969766;-45.120503652039325
1739209595.9969773;-45.120503652039325
1739209595.9969778;-38.13080360867914
1739209595.9969785;-38.13080360867914
1739209595.996979;-45.120503652039325
1739209595.9969797;-38.13080360867914
1739209595.9969802;-45.120503652039325
1739209595.996981;-45.120503652039325
1739209595.9969814;-45.120503652039325
1739209595.996982;-32.816014438256545
1739209595.9969826;-35.57807855764607
1739209595.996983;-30.49652367304973
1739209595.9969838;-35.57807855764607
1739209595.9969842;-38.13080360867914
1739209595.996985;-38.13080360867914
1739209595.9969854;-35.57807855764607
1739209595.9969862;-35.57807855764607
1739209595.9969866;-38.13080360867914
1739209595.9969873;-38.13080360867914
1739209595.9969878;-38.13080360867914
1739209595.9969885;-38.13080360867914
1739209595.996989;-35.57807855764607
1739209595.9969897;-38.13080360867914
1739209595.9969902;-45.120503652039325
1739209595.996991;-38.13080360867914
1739209595.9969914;-33.981070128970906
1739209595.996992;-32.816014438256545
1739209595.9969926;-33.981070128970906
1739209595.996993;-45.120503652039325
1739209595.9969938;-45.120503652039325
1739209595.9969943;-45.120503652039325
1739209595.996995;-35.57807855764607
1739209595.9969954;-38.13080360867914
1739209595.9969962;-38.13080360867914
1739209595.9969966;-45.120503652039325
1739209595.9969974;-45.120503652039325
1739209595.9969978;-38.13080360867914
1739209595.9969985;-45.120503652039325
1739209595.996999;-45.120503652039325
1739209595.9969997;-45.120503652039325
1739209595.9970002;-45.120503652039325
1739209595.997001;-45.120503652039325
1739209595.9970014;-38.13080360867914
1739209595.997002;-45.120503652039325
1739209595.9970026;-45.120503652039325
1739209595.997003;-38.13080360867914
1739209595.9970038;-38.13080360867914
1739209595.9970043;-45.120503652039325
1739209595.997005;-45.120503652039325
1739209595.9970055;-38.13080360867914
1739209595.9970062;-38.13080360867914
1739209595.9970067;-45.120503652039325
1739209595.9970074;-38.13080360867914
1739209595.9970078;-45.120503652039325
1739209595.9970086;-45.120503652039325
1739209595.997009;-38.13080360867914
1739209595.9970098;-38.13080360867914
1739209595.9970102;-45.120503652039325
1739209595.9970107;-45.120503652039325
1739209595.9970114;-45.120503652039325
1739209595.997012;-38.13080360867914
1739209595.9970126;-35.57807855764607
1739209595.997013;-35.57807855764607
1739209595.9970138;-38.13080360867914
1739209595.9970143;-45.120503652039325
1739209595.997015;-35.57807855764607
1739209595.9970155;-35.57807855764607
1739209595.9970162;-30.49652367304973
1739209595.9970167;-35.57807855764607
1739209595.9970174;-35.57807855764607
1739209595.9970179;-38.13080360867914
1739209595.9970186;-38.13080360867914
1739209595.997019;-45.120503652039325
1739209595.9970195;-45.120503652039325
1739209595.9970202;-38.13080360867914
1739209595.9970207;-45.120503652039325
1739209595.9970214;-45.120503652039325
1739209595.997022;-38.13080360867914
1739209595.9970226;-38.13080360867914
1739209595.997023;-45.120503652039325
1739209595.9970238;-38.13080360867914
1739209595.9970243;-45.120503652039325
1739209595.997025;-45.120503652039325
1739209595.9970255;-29.438486411369333
1739209595.9970262;-35.57807855764607
1739209595.9970267;-45.120503652039325
1739209595.9970274;-38.13080360867914
1739209595.9970279;-38.13080360867914
1739209595.9970286;-45.120503652039325
1739209595.997029;-45.120503652039325
1739209595.9970295;-38.13080360867914
1739209595.9970303;-38.13080360867914
1739209595.9970307;-38.13080360867914
1739209595.9970315;-35.57807855764607
1739209595.997032;-38.13080360867914
1739209595.9970326;-45.120503652039325
1739209595.997033;-45.120503652039325
1739209595.9970338;-45.120503652039325
1739209595.9970343;-38.13080360867914
1739209595.997035;-38.13080360867914
1739209595.9970355;-38.13080360867914
1739209595.9970362;-45.120503652039325
1739209595.9970367;-38.13080360867914
1739209595.9970374;-38.13080360867914
1739209595.997038;-38.13080360867914
1739209595.9970384;-45.120503652039325
1739209595.997039;-45.120503652039325
1739209595.9970396;-35.57807855764607
1739209595.9970403;-33.981070128970906
1739209595.9970407;-38.13080360867914
1739209595.9970415;-38.13080360867914
1739209595.997042;-38.13080360867914
1739209595.9970427;-35.57807855764607
1739209595.9970431;-38.13080360867914
1739209595.9970438;-35.57807855764607
1739209595.9970443;-45.120503652039325
1739209595.997045;-45.120503652039325
1739209595.9970455;-35.57807855764607
1739209595.9970462;-38.13080360867914
1739209595.9970467;-45.120503652039325
1739209595.9970472;-45.120503652039325
1739209595.997048;-38.13080360867914
1739209595.9970484;-45.120503652039325
1739209595.997049;-31.141103565318893
1739209595.9970496;-26.487275050834715
1739209595.9970503;-38.13080360867914
1739209595.9970508;-45.120503652039325
1739209595.9970515;-35.57807855764607
1739209595.997052;-35.57807855764607
1739209595.9970527;-45.120503652039325
1739209595.9970531;-38.13080360867914
1739209595.9970539;-45.120503652039325
1739209595.9970543;-33.981070128970956
1739209595.997055;-38.13080360867914
1739209595.9970555;-38.13080360867914
1739209595.997056;-45.120503652039325
1739209595.9970567;-45.120503652039325
1739209595.9970572;-38.13080360867914
1739209595.997058;-33.981070128970906
1739209595.9970584;-33.981070128970906
1739209595.997059;-27.267205301931607
1739209595.9970596;-45.120503652039325
1739209595.9970603;-38.13080360867914
1739209595.9970608;-38.13080360867914
1739209595.9970615;-35.57807855764607
1739209595.997062;-45.120503652039325
1739209595.9970627;-35.57807855764607
1739209595.9970632;-38.13080360867914
1739209595.9970639;-45.120503652039325
1739209595.9970644;-45.120503652039325
1739209595.997065;-38.13080360867914
1739209595.9970655;-45.120503652039325
1739209595.997066;-45.120503652039325
1739209595.9970667;-38.13080360867914
1739209595.9970672;-45.120503652039325
1739209595.997068;-45.120503652039325
1739209595.9970684;-33.981070128970906
1739209595.9970691;-35.57807855764607
1739209595.9970696;-35.57807855764607
1739209595.9970703;-38.13080360867914
1739209595.9970708;-38.13080360867914
1739209595.9970715;-33.981070128970906
1739209595.997072;-38.13080360867914
1739209595.9970727;-45.120503652039325
1739209595.9970732;-45.120503652039325
1739209595.997074;-38.13080360867914
1739209595.9970744;-38.13080360867914
1739209595.9970748;-45.120503652039325
1739209595.9970756;-32.816014438256545
1739209595.997076;-38.13080360867914
1739209595.9970767;-45.120503652039325
1739209595.9970772;-45.120503652039325
1739209595.997078;-45.120503652039325
1739209595.9970784;-45.120503652039325
1739209595.9970791;-45.120503652039325
1739209595.9970796;-33.981070128970906
1739209595.9970803;-45.120503652039325
1739209595.9970808;-38.13080360867914
1739209595.9970815;-38.13080360867914
1739209595.997082;-45.120503652039325
1739209595.9970827;-38.13080360867914
1739209595.9970832;-35.57807855764607
1739209595.9970837;-45.120503652039325
1739209595.9970844;-45.120503652039325
1739209595.9970849;-38.13080360867914
1739209595.9970856;-38.13080360867914
1739209595.997086;-38.13080360867914
1739209595.9970868;-45.120503652039325
1739209595.9970872;-38.13080360867914
1739209595.997088;-45.120503652039325
1739209595.9970884;-33.981070128970906
1739209595.9970891;-45.120503652039325
1739209595.9970896;-45.120503652039325
1739209595.9970903;-45.120503652039325
1739209595.9970908;-38.13080360867914
1739209595.9970915;-38.13080360867914
1739209595.997092;-38.13080360867914
1739209595.9970925;-45.120503652039325
1739209595.9970932;-45.120503652039325
1739209595.9970937;-35.57807855764607
1739209595.9970944;-35.57807855764607
1739209595.9970949;-38.13080360867914
1739209595.9970956;-38.13080360867914
1739209595.997096;-38.13080360867914
1739209595.9970968;-45.120503652039325
1739209595.9970973;-45.120503652039325
1739209595.997098;-45.120503652039325
1739209595.9970984;-45.120503652039325
1739209595.9970992;-45.120503652039325
1739209595.9970996;-33.981070128970906
1739209595.9971004;-38.13080360867914
1739209595.9971008;-45.120503652039325
1739209595.9971015;-45.120503652039325
1739209595.997102;-45.120503652039325
1739209595.9971025;-33.981070128970906
1739209595.9971032;-38.13080360867914
1739209595.9971037;-38.13080360867914
1739209595.9971044;-45.120503652039325
1739209595.997105;-45.120503652039325
1739209595.9971056;-45.120503652039325
1739209595.997106;-38.13080360867914
1739209595.9971068;-33.981070128970906
1739209595.9971073;-45.120503652039325
1739209595.997108;-38.13080360867914
1739209595.9971085;-38.13080360867914
1739209595.9971092;-38.13080360867914
1739209595.9971097;-38.13080360867914
1739209595.9971104;-38.13080360867914
1739209595.9971108;-38.13080360867914
1739209595.9971113;-38.13080360867914
1739209595.997112;-38.13080360867914
1739209595.9971125;-45.120503652039325
1739209595.9971132;-45.120503652039325
1739209595.9971137;-32.816014438256545
1739209595.9971144;-38.13080360867914
1739209595.997115;-45.120503652039325
1739209595.9971156;-38.13080360867914
1739209595.997116;-32.816014438256545
1739209595.9971168;-38.13080360867914
1739209595.9971173;-38.13080360867914
1739209595.997118;-38.13080360867914
1739209595.9971185;-38.13080360867914
1739209595.9971192;-35.57807855764607
1739209595.9971197;-45.120503652039325
1739209595.9971201;-38.13080360867914
1739209595.9971209;-45.120503652039325
1739209595.9971213;-45.120503652039325
1739209595.997122;-38.13080360867914
1739209595.9971225;-35.57807855764607
1739209595.9971232;-38.13080360867914
1739209595.9971237;-38.13080360867914
1739209595.9971244;-38.13080360867914
1739209595.997125;-45.120503652039325
1739209595.9971256;-35.57807855764607
1739209595.997126;-32.816014438256545
1739209595.9971268;-45.120503652039325
1739209595.9971273;-45.120503652039325
1739209595.997128;-35.57807855764607
1739209595.9971285;-38.13080360867914
1739209595.997129;-38.13080360867914
1739209595.9971297;-35.57807855764607
1739209595.9971302;-45.120503652039325
1739209595.9971309;-45.120503652039325
1739209595.9971313;-35.57807855764607
1739209595.997132;-35.57807855764607
1739209595.9971325;-45.120503652039325
1739209595.9971333;-38.13080360867914
1739209595.9971337;-45.120503652039325
1739209595.9971344;-38.13080360867914
1739209595.997135;-45.120503652039325
1739209595.9971356;-45.120503652039325
1739209595.997136;-45.120503652039325
1739209595.9971368;-45.120503652039325
1739209595.9971373;-38.13080360867914
1739209595.997138;-38.13080360867914
1739209595.9971385;-38.13080360867914
1739209595.997139;-38.13080360867914
1739209595.9971397;-29.438486411369333
1739209595.9971402;-31.141103565318893
1739209595.997141;-45.120503652039325
1739209595.9971414;-45.120503652039325
1739209595.997142;-38.13080360867914
1739209595.9971426;-38.13080360867914
1739209595.9971433;-45.120503652039325
1739209595.9971437;-38.13080360867914
1739209595.9971445;-45.120503652039325
1739209595.997145;-45.120503652039325
1739209595.9971457;-38.13080360867914
1739209595.9971461;-45.120503652039325
1739209595.9971468;-38.13080360867914
1739209595.9971473;-38.13080360867914
1739209595.9971478;-38.13080360867914
1739209595.9971485;-38.13080360867914
1739209595.997149;-29.438486411369333
1739209595.9971497;-27.8777449560314
1739209595.9971502;-45.120503652039325
1739209595.997151;-45.120503652039325
1739209595.9971514;-38.13080360867914
1739209595.997152;-35.57807855764607
1739209595.9971526;-38.13080360867914
1739209595.9971533;-38.13080360867914
1739209595.9971538;-45.120503652039325
1739209595.9971545;-45.120503652039325
1739209595.997155;-45.120503652039325
1739209595.9971557;-45.120503652039325
1739209595.9971561;-45.120503652039325
1739209595.9971566;-45.120503652039325
1739209595.9971573;-38.13080360867914
1739209595.9971578;-38.13080360867914
1739209595.9971585;-38.13080360867914
1739209595.997159;-38.13080360867914
1739209595.9971597;-45.120503652039325
1739209595.9971602;-38.13080360867914
1739209595.997161;-38.13080360867914
1739209595.9971614;-38.13080360867914
1739209595.997162;-38.13080360867914
1739209595.9971626;-45.120503652039325
1739209595.9971633;-31.141103565318893
1739209595.9971638;-26.487275050834715
1739209595.9971645;-45.120503652039325
1739209595.997165;-38.13080360867914
1739209595.9971654;-35.57807855764607
1739209595.9971662;-35.57807855764607
1739209595.9971666;-45.120503652039325
1739209595.9971673;-38.13080360867914
1739209595.9971678;-45.120503652039325
1739209595.9971685;-33.981070128970956
1739209595.997169;-38.13080360867914
1739209595.9971697;-38.13080360867914
1739209595.9971702;-45.120503652039325
1739209595.997171;-38.13080360867914
1739209595.9971714;-35.57807855764607
1739209595.997172;-35.57807855764607
1739209595.9971726;-38.13080360867914
1739209595.9971733;-38.13080360867914
1739209595.9971738;-45.120503652039325
1739209595.9971745;-38.13080360867914
1739209595.997175;-38.13080360867914
1739209595.9971755;-45.120503652039325
1739209595.9971762;-45.120503652039325
1739209595.9971766;-45.120503652039325
1739209595.9971774;-45.120503652039325
1739209595.9971778;-45.120503652039325
1739209595.9971786;-45.120503652039325
1739209595.997179;-38.13080360867914
1739209595.9971797;-45.120503652039325
1739209595.9971802;-32.816014438256545
1739209595.997181;-38.13080360867914
1739209595.9971814;-38.13080360867914
1739209595.9971821;-38.13080360867914
1739209595.9971826;-45.120503652039325
1739209595.9971833;-35.57807855764607
1739209595.9971838;-35.57807855764607
1739209595.9971883;-45.120503652039325
1739209595.9971929;-45.120503652039325
1739209595.9971974;-32.816014438256545
1739209595.997202;-35.57807855764607
1739209595.9972067;-45.120503652039325
1739209595.9972112;-33.981070128970906
1739209595.9972157;-35.57807855764607
1739209595.9972203;-38.13080360867914
1739209595.9972248;-45.120503652039325
1739209595.9972293;-38.13080360867914
1739209595.9972339;-45.120503652039325
1739209595.9972384;-45.120503652039325
1739209595.997243;-38.13080360867914
1739209595.9972475;-35.57807855764607
1739209595.9972522;-45.120503652039325
1739209595.9972568;-45.120503652039325
1739209595.9972613;-45.120503652039325
1739209595.9972658;-38.13080360867914
1739209595.9972703;-45.120503652039325
1739209595.9972749;-45.120503652039325
1739209595.9972794;-38.13080360867914
1739209595.997284;-38.13080360867914
1739209595.9972885;-38.13080360867914
1739209595.997293;-33.981070128970906
1739209595.9972978;-45.120503652039325
1739209595.9973023;-38.13080360867914
1739209595.9973068;-38.13080360867914
1739209595.9973114;-38.13080360867914
1739209595.997316;-45.120503652039325
1739209595.9973204;-38.13080360867914
1739209595.997325;-38.13080360867914
1739209595.9973295;-38.13080360867914
1739209595.997334;-38.13080360867914
1739209595.9973385;-33.981070128970906
1739209595.9973433;-38.13080360867914
1739209595.9973478;-45.120503652039325
1739209595.9973524;-45.120503652039325
1739209595.997357;-45.120503652039325
1739209595.9973614;-45.120503652039325
1739209595.997366;-45.120503652039325
1739209595.9973705;-45.120503652039325
1739209595.997375;-38.13080360867914
1739209595.9973795;-45.120503652039325
1739209595.997384;-45.120503652039325
1739209595.9973888;-45.120503652039325
1739209595.9973934;-45.120503652039325
1739209595.997398;-30.49652367304973
1739209595.9974024;-45.120503652039325
1739209595.997407;-45.120503652039325
1739209595.9974115;-38.13080360867914
1739209595.997416;-32.816014438256545
1739209595.9974205;-38.13080360867914
1739209595.997425;-45.120503652039325
1739209595.9974296;-38.13080360867914
1739209595.9974344;-45.120503652039325
1739209595.997439;-38.13080360867914
1739209595.9974434;-27.267205301931607
1739209595.997448;-38.13080360867914
1739209595.9974525;-38.13080360867914
1739209595.997457;-45.120503652039325
1739209595.9974616;-32.816014438256545
1739209595.997466;-38.13080360867914
1739209595.9974706;-45.120503652039325
1739209595.9974751;-45.120503652039325
1739209595.99748;-35.57807855764607
1739209595.9974844;-35.57807855764607
1739209595.997489;-33.981070128970906
1739209595.9974935;-45.120503652039325
1739209595.997498;-35.57807855764607
1739209595.9975026;-38.13080360867914
1739209595.997507;-30.49652367304973
1739209595.9975116;-35.57807855764607
1739209595.9975162;-45.120503652039325
1739209595.997521;-38.13080360867914
1739209595.9975255;-35.57807855764607
1739209595.99753;-35.57807855764607
1739209595.9975345;-45.120503652039325
1739209595.997539;-45.120503652039325
1739209595.9975436;-38.13080360867914
1739209595.997548;-45.120503652039325
1739209595.9975526;-38.13080360867914
1739209595.9975572;-38.13080360867914
1739209595.9975617;-45.120503652039325
1739209595.9975665;-45.120503652039325
1739209595.997571;-38.13080360867914
1739209595.9975755;-38.13080360867914
1739209595.99758;-28.58837851428586
1739209595.9975846;-35.57807855764607
1739209595.997589;-38.13080360867914
1739209595.9975936;-45.120503652039325
1739209595.9975982;-32.816014438256545
1739209595.9976027;-38.13080360867914
1739209595.9976072;-38.13080360867914
1739209595.997612;-35.57807855764607
1739209595.9976165;-45.120503652039325
1739209595.997621;-45.120503652039325
1739209595.9976256;-38.13080360867914
1739209595.9976301;-45.120503652039325
1739209595.9976346;-45.120503652039325
1739209595.9976392;-45.120503652039325
1739209595.9976437;-45.120503652039325
1739209595.9976482;-45.120503652039325
1739209595.9976528;-35.57807855764607
1739209595.9976575;-38.13080360867914
1739209595.997662;-38.13080360867914
1739209595.9976666;-38.13080360867914
1739209595.9976711;-45.120503652039325
1739209595.9976757;-45.120503652039325
1739209595.9976802;-33.981070128970906
1739209595.9976847;-45.120503652039325
1739209595.9976892;-35.57807855764607
1739209595.9976938;-35.57807855764607
1739209595.9976983;-38.13080360867914
1739209595.997703;-45.120503652039325
1739209595.9977076;-38.13080360867914
1739209595.9977121;-38.13080360867914
1739209595.9977167;-45.120503652039325
1739209595.9977212;-38.13080360867914
1739209595.9977257;-38.13080360867914
1739209595.9977303;-45.120503652039325
1739209595.9977348;-33.981070128970906
1739209595.9977393;-45.120503652039325
1739209595.9977438;-45.120503652039325
1739209595.9977486;-45.120503652039325
1739209595.9977531;-32.816014438256545
1739209595.9977577;-45.120503652039325
1739209595.9977622;-28.21854285175415
1739209595.9977667;-29.438486411369333
1739209595.9977713;-45.120503652039325
1739209595.9977758;-45.120503652039325
1739209595.9977803;-32.816014438256545
1739209595.9977849;-38.13080360867914
1739209595.9977896;-45.120503652039325
1739209595.9977942;-38.13080360867914
1739209595.9977987;-45.120503652039325
1739209595.9978032;-45.120503652039325
1739209595.9978077;-33.981070128970906
1739209595.9978123;-45.120503652039325
1739209595.9978168;-38.13080360867914
1739209595.9978213;-38.13080360867914
1739209595.9978259;-38.13080360867914
1739209595.9978304;-38.13080360867914
1739209595.9978352;-45.120503652039325
1739209595.9978397;-45.120503652039325
1739209595.9978442;-45.120503652039325
1739209595.9978487;-45.120503652039325
1739209595.9978533;-45.120503652039325
1739209595.9978578;-31.141103565318915
1739209595.9978623;-38.13080360867914
1739209595.9978669;-45.120503652039325
1739209595.9978714;-32.816014438256545
1739209595.997876;-33.981070128970906
1739209595.9978807;-38.13080360867914
1739209595.9978852;-38.13080360867914
1739209595.9978898;-38.13080360867914
1739209595.9978943;-38.13080360867914
1739209595.9978988;-38.13080360867914
1739209595.9979033;-35.57807855764607
1739209595.9979079;-45.120503652039325
1739209595.9979124;-45.120503652039325
1739209595.997917;-45.120503652039325
1739209595.9979215;-38.13080360867914
1739209595.9979262;-38.13080360867914
1739209595.9979308;-38.13080360867914
1739209595.9979353;-35.57807855764607
1739209595.9979398;-35.57807855764607
1739209595.9979444;-38.13080360867914
1739209595.997949;-38.13080360867914
1739209595.9979534;-45.120503652039325
1739209595.997958;-38.13080360867914
1739209595.9979625;-45.120503652039325
1739209595.997967;-45.120503652039325
1739209595.9979718;-38.13080360867914
1739209595.9979763;-38.13080360867914
1739209595.9979808;-38.13080360867914
1739209595.9979854;-38.13080360867914
1739209595.99799;-45.120503652039325
1739209595.9979944;-45.120503652039325
1739209595.997999;-38.13080360867914
1739209595.9980035;-38.13080360867914
1739209595.998008;-38.13080360867914
1739209595.9980125;-45.120503652039325
1739209595.9980173;-45.120503652039325
1739209595.9980218;-38.13080360867914
1739209595.9980264;-38.13080360867914
1739209595.998031;-45.120503652039325
1739209595.9980354;-38.13080360867914
1739209595.99804;-45.120503652039325
1739209595.9980445;-38.13080360867914
1739209595.998049;-45.120503652039325
1739209595.9980536;-38.13080360867914
1739209595.9980583;-38.13080360867914
1739209595.9980628;-33.981070128970906
1739209595.9980674;-38.13080360867914
1739209595.998072;-45.120503652039325
1739209595.9980764;-38.13080360867914
1739209595.998081;-33.981070128970906
1739209595.9980855;-38.13080360867914
1739209595.99809;-45.120503652039325
1739209595.9980946;-38.13080360867914
1739209595.998099;-38.13080360867914
1739209595.9981039;-38.13080360867914
1739209595.9981084;-33.981070128970906
1739209595.998113;-38.13080360867914
1739209595.9981174;-38.13080360867914
1739209595.998122;-38.13080360867914
1739209595.9981265;-45.120503652039325
1739209595.998131;-45.120503652039325
1739209595.9981356;-38.13080360867914
1739209595.99814;-45.120503652039325
1739209595.9981446;-38.13080360867914
1739209595.9981494;-35.57807855764607
1739209595.998154;-38.13080360867914
1739209595.9981585;-45.120503652039325
1739209595.998163;-45.120503652039325
1739209595.9981675;-45.120503652039325
1739209595.998172;-35.57807855764607
1739209595.9981766;-38.13080360867914
1739209595.998181;-45.120503652039325
1739209595.9981856;-38.13080360867914
1739209595.9981902;-38.13080360867914
1739209595.998195;-38.13080360867914
1739209595.9981995;-38.13080360867914
1739209595.998204;-45.120503652039325
1739209595.9982085;-38.13080360867914
1739209595.998213;-38.13080360867914
1739209595.9982176;-38.13080360867914
1739209595.998222;-38.13080360867914
1739209595.9982266;-45.120503652039325
1739209595.9982312;-45.120503652039325
1739209595.9982357;-45.120503652039325
1739209595.9982405;-38.13080360867914
1739209595.998245;-31.141103565318915
1739209595.9982495;-45.120503652039325
1739209595.998254;-38.13080360867914
1739209595.9982586;-45.120503652039325
1739209595.9982631;-45.120503652039325
1739209595.9982677;-45.120503652039325
1739209595.9982722;-33.981070128970906
1739209595.9982767;-45.120503652039325
1739209595.9982812;-38.13080360867914
1739209595.998286;-45.120503652039325
1739209595.9982905;-38.13080360867914
1739209595.998295;-45.120503652039325
1739209595.9982996;-45.120503652039325
1739209595.9983041;-35.57807855764607
1739209595.9983087;-45.120503652039325
1739209595.9983132;-38.13080360867914
1739209595.9983177;-28.992665084841942
1739209595.9983222;-45.120503652039325
1739209595.9983268;-45.120503652039325
1739209595.9983315;-45.120503652039325
1739209595.998336;-33.981070128970906
1739209595.9983406;-45.120503652039325
1739209595.9983451;-38.13080360867914
1739209595.9983497;-45.120503652039325
1739209595.9983542;-32.81601443825658
1739209595.9983587;-32.816014438256545
1739209595.9983633;-45.120503652039325
1739209595.9983678;-33.981070128970906
1739209595.9983726;-45.120503652039325
1739209595.998377;-38.13080360867914
1739209595.9983816;-38.13080360867914
1739209595.9983861;-38.13080360867914
1739209595.9983907;-35.57807855764607
1739209595.9983952;-38.13080360867914
1739209595.9983997;-45.120503652039325
1739209595.9984043;-45.120503652039325
1739209595.9984088;-38.13080360867914
1739209595.9984133;-35.57807855764607
1739209595.998418;-45.120503652039325
1739209595.9984226;-38.13080360867914
1739209595.9984272;-31.141103565318915
1739209595.9984317;-38.13080360867914
1739209595.9984362;-45.120503652039325
1739209595.9984407;-38.13080360867914
1739209595.9984453;-35.57807855764607
1739209595.9984498;-45.120503652039325
1739209595.9984543;-38.13080360867914
1739209595.9984589;-35.57807855764607
1739209595.9984636;-31.141103565318943
1739209595.9984682;-45.120503652039325
1739209595.9984727;-38.13080360867914
1739209595.9984772;-45.120503652039325
1739209595.9984818;-45.120503652039325
1739209595.9984863;-38.13080360867914
1739209595.9984908;-38.13080360867914
1739209595.9984953;-45.120503652039325
1739209595.9984999;-28.58837851428586
1739209595.9985044;-32.816014438256545
1739209595.9985092;-45.120503652039325
1739209595.9985137;-45.120503652039325
1739209595.9985182;-33.981070128970906
1739209595.9985228;-38.13080360867914
1739209595.9985273;-45.120503652039325
1739209595.9985318;-45.120503652039325
1739209595.9985363;-45.120503652039325
1739209595.9985409;-45.120503652039325
1739209595.9985454;-45.120503652039325
1739209595.99855;-38.13080360867914
1739209595.9985547;-38.13080360867914
