CAN Message; 0x1b8:0000075a8ff17a94
1739209904.8761697;-45.120503652039325
1739209904.8761787;-45.120503652039325
1739209904.876188;-38.13080360867914
1739209904.876197;-38.13080360867914
1739209904.8762064;-38.13080360867914
1739209904.8762157;-30.49652367304973
1739209904.8762248;-38.13080360867914
1739209904.876234;-45.120503652039325
1739209904.876243;-38.13080360867914
1739209904.8762524;-38.13080360867914
1739209904.8762617;-45.120503652039325
1739209904.8762708;-45.120503652039325
1739209904.87628;-45.120503652039325
1739209904.8762891;-45.120503652039325
1739209904.8762984;-45.120503652039325
1739209904.8763077;-33.981070128970906
1739209904.8763168;-38.13080360867914
1739209904.876326;-38.13080360867914
1739209904.8763351;-38.13080360867914
1739209904.8763444;-35.57807855764607
1739209904.8763537;-35.57807855764607
1739209904.8763628;-45.120503652039325
1739209904.876372;-45.120503652039325
1739209904.8763812;-45.120503652039325
1739209904.8763905;-45.120503652039325
1739209904.8763998;-45.120503652039325
1739209904.8764088;-45.120503652039325
1739209904.876418;-38.13080360867914
1739209904.8764272;-45.120503652039325
1739209904.8764365;-35.57807855764607
1739209904.8764458;-38.13080360867914
1739209904.8764548;-45.120503652039325
1739209904.8764641;-33.981070128970906
1739209904.8764732;-38.13080360867914
1739209904.8764825;-38.13080360867914
1739209904.8764918;-45.120503652039325
1739209904.8765008;-45.120503652039325
1739209904.8765101;-45.120503652039325
1739209904.8765192;-45.120503652039325
1739209904.8765285;-33.981070128970906
1739209904.8765378;-45.120503652039325
1739209904.8765469;-45.120503652039325
1739209904.8765562;-38.13080360867914
1739209904.8765652;-45.120503652039325
1739209904.8765745;-45.120503652039325
1739209904.8765838;-26.991370085610736
1739209904.8765929;-31.141103565318893
1739209904.8766022;-45.120503652039325
1739209904.8766112;-45.120503652039325
1739209904.8766205;-35.57807855764607
1739209904.8766298;-38.13080360867914
1739209904.876639;-38.13080360867914
1739209904.8766482;-35.57807855764607
1739209904.8766572;-38.13080360867914
1739209904.8766665;-38.13080360867914
1739209904.8766758;-38.13080360867914
1739209904.876685;-45.120503652039325
1739209904.8766942;-45.120503652039325
1739209904.8767033;-45.120503652039325
1739209904.8767126;-38.13080360867914
1739209904.8767219;-45.120503652039325
1739209904.876731;-29.438486411369333
1739209904.8767402;-29.438486411369333
1739209904.8767493;-45.120503652039325
1739209904.8767586;-45.120503652039325
1739209904.8767679;-45.120503652039325
1739209904.876777;-45.120503652039325
1739209904.8767862;-38.13080360867914
1739209904.8767953;-38.13080360867914
1739209904.8768046;-45.120503652039325
1739209904.876814;-45.120503652039325
1739209904.876823;-38.13080360867914
1739209904.8768322;-45.120503652039325
1739209904.8768413;-45.120503652039325
1739209904.8768506;-45.120503652039325
1739209904.87686;-33.981070128970906
1739209904.876869;-38.13080360867914
1739209904.8768783;-38.13080360867914
1739209904.8768873;-38.13080360867914
1739209904.8768966;-38.13080360867914
1739209904.876906;-45.120503652039325
1739209904.876915;-45.120503652039325
1739209904.8769243;-45.120503652039325
1739209904.8769333;-45.120503652039325
1739209904.8769426;-38.13080360867914
1739209904.876952;-38.13080360867914
1739209904.876961;-35.57807855764607
1739209904.8769703;-35.57807855764607
1739209904.8769794;-38.13080360867914
1739209904.8769886;-35.57807855764607
1739209904.876998;-33.981070128970906
1739209904.877007;-38.13080360867914
1739209904.8770163;-35.57807855764607
1739209904.8770256;-38.13080360867914
1739209904.8770347;-45.120503652039325
1739209904.877044;-45.120503652039325
1739209904.877053;-38.13080360867914
1739209904.8770623;-45.120503652039325
1739209904.8770716;-45.120503652039325
1739209904.8770807;-38.13080360867914
1739209904.87709;-45.120503652039325
1739209904.877099;-38.13080360867914
1739209904.8771083;-32.816014438256545
1739209904.8771176;-45.120503652039325
1739209904.8771267;-45.120503652039325
1739209904.877136;-45.120503652039325
1739209904.877145;-38.13080360867914
1739209904.8771544;-38.13080360867914
1739209904.8771636;-45.120503652039325
1739209904.8771727;-45.120503652039325
1739209904.877182;-45.120503652039325
1739209904.877191;-35.57807855764607
1739209904.8772004;-35.57807855764607
1739209904.8772097;-38.13080360867914
1739209904.8772187;-38.13080360867914
1739209904.877228;-35.57807855764607
1739209904.877237;-35.57807855764607
1739209904.8772464;-45.120503652039325
1739209904.8772557;-33.981070128970906
1739209904.8772647;-38.13080360867914
1739209904.877274;-45.120503652039325
1739209904.877283;-38.13080360867914
1739209904.8772924;-35.57807855764607
1739209904.8773017;-45.120503652039325
1739209904.8773108;-45.120503652039325
1739209904.87732;-45.120503652039325
1739209904.877329;-45.120503652039325
1739209904.8773384;-45.120503652039325
1739209904.8773477;-45.120503652039325
1739209904.8773568;-45.120503652039325
1739209904.877366;-45.120503652039325
1739209904.8773751;-38.13080360867914
1739209904.8773844;-38.13080360867914
1739209904.8773937;-45.120503652039325
1739209904.8774028;-45.120503652039325
1739209904.877412;-45.120503652039325
1739209904.8774211;-45.120503652039325
1739209904.8774304;-45.120503652039325
1739209904.8774397;-45.120503652039325
1739209904.8774488;-45.120503652039325
1739209904.877458;-45.120503652039325
1739209904.8774672;-45.120503652039325
1739209904.8774765;-35.57807855764607
1739209904.8774858;-33.981070128970906
1739209904.8774948;-45.120503652039325
1739209904.877504;-32.816014438256545
1739209904.8775132;-33.981070128970906
1739209904.8775225;-38.13080360867914
1739209904.8775318;-38.13080360867914
1739209904.8775408;-38.13080360867914
1739209904.8775501;-45.120503652039325
1739209904.8775592;-45.120503652039325
1739209904.8775685;-45.120503652039325
1739209904.8775778;-38.13080360867914
1739209904.8775868;-45.120503652039325
1739209904.8775961;-45.120503652039325
1739209904.8776052;-38.13080360867914
1739209904.8776145;-38.13080360867914
1739209904.8776238;-38.13080360867914
1739209904.8776329;-30.49652367304973
1739209904.8776422;-45.120503652039325
1739209904.8776512;-38.13080360867914
1739209904.8776605;-38.13080360867914
1739209904.8776698;-35.57807855764607
1739209904.8776789;-38.13080360867914
1739209904.8776882;-45.120503652039325
1739209904.8776972;-45.120503652039325
1739209904.8777065;-45.120503652039325
1739209904.8777158;-45.120503652039325
1739209904.877725;-38.13080360867914
1739209904.8777342;-38.13080360867914
1739209904.8777432;-45.120503652039325
1739209904.8777525;-45.120503652039325
1739209904.8777618;-38.13080360867914
1739209904.877771;-38.13080360867914
1739209904.8777802;-45.120503652039325
1739209904.8777893;-38.13080360867914
1739209904.8777986;-38.13080360867914
1739209904.8778079;-38.13080360867914
1739209904.877817;-38.13080360867914
1739209904.8778262;-38.13080360867914
1739209904.8778353;-38.13080360867914
1739209904.8778446;-35.57807855764607
1739209904.8778539;-31.141103565318915
1739209904.877863;-45.120503652039325
1739209904.8778722;-35.57807855764607
1739209904.8778813;-38.13080360867914
1739209904.8778906;-45.120503652039325
1739209904.8779;-38.13080360867914
1739209904.877909;-38.13080360867914
1739209904.8779182;-38.13080360867914
1739209904.8779273;-28.992665084841967
1739209904.8779366;-45.120503652039325
1739209904.877946;-38.13080360867914
1739209904.877955;-45.120503652039325
1739209904.8779643;-45.120503652039325
1739209904.8779733;-38.13080360867914
1739209904.8779826;-38.13080360867914
1739209904.877992;-38.13080360867914
1739209904.878001;-31.141103565318915
1739209904.8780103;-38.13080360867914
1739209904.8780193;-38.13080360867914
1739209904.8780286;-38.13080360867914
1739209904.878038;-33.981070128970906
1739209904.878047;-45.120503652039325
1739209904.8780563;-45.120503652039325
1739209904.8780653;-38.13080360867914
1739209904.8780746;-45.120503652039325
1739209904.878084;-45.120503652039325
1739209904.878093;-35.57807855764607
1739209904.8781023;-38.13080360867914
1739209904.8781114;-45.120503652039325
1739209904.8781207;-45.120503652039325
1739209904.87813;-38.13080360867914
1739209904.878139;-45.120503652039325
1739209904.8781483;-45.120503652039325
1739209904.8781574;-45.120503652039325
1739209904.8781667;-38.13080360867914
1739209904.878176;-45.120503652039325
1739209904.878185;-45.120503652039325
1739209904.8781943;-45.120503652039325
1739209904.8782034;-38.13080360867914
1739209904.8782127;-38.13080360867914
1739209904.878222;-31.141103565318893
1739209904.878231;-32.816014438256545
1739209904.8782403;-45.120503652039325
1739209904.8782494;-35.57807855764607
1739209904.8782587;-38.13080360867914
1739209904.878268;-38.13080360867914
1739209904.878277;-45.120503652039325
1739209904.8782864;-35.57807855764607
1739209904.8782954;-38.13080360867914
1739209904.8783047;-45.120503652039325
1739209904.878314;-45.120503652039325
1739209904.878323;-38.13080360867914
1739209904.8783324;-45.120503652039325
1739209904.8783414;-45.120503652039325
1739209904.8783507;-38.13080360867914
1739209904.87836;-38.13080360867914
1739209904.878369;-29.438486411369333
1739209904.8783784;-29.438486411369333
1739209904.8783875;-38.13080360867914
1739209904.8783967;-38.13080360867914
1739209904.878406;-45.120503652039325
1739209904.878415;-38.13080360867914
1739209904.8784244;-45.120503652039325
1739209904.8784335;-45.120503652039325
1739209904.8784428;-45.120503652039325
1739209904.878452;-38.13080360867914
1739209904.8784611;-38.13080360867914
1739209904.8784704;-45.120503652039325
1739209904.8784795;-38.13080360867914
1739209904.8784888;-38.13080360867914
1739209904.878498;-38.13080360867914
1739209904.8785071;-33.981070128970906
1739209904.8785164;-45.120503652039325
1739209904.8785255;-45.120503652039325
1739209904.8785348;-35.57807855764607
1739209904.878544;-45.120503652039325
1739209904.8785532;-45.120503652039325
1739209904.8785625;-38.13080360867914
1739209904.8785715;-38.13080360867914
1739209904.8785808;-45.120503652039325
1739209904.87859;-35.57807855764607
1739209904.8785992;-32.816014438256545
1739209904.8786085;-45.120503652039325
1739209904.8786175;-38.13080360867914
1739209904.8786268;-35.57807855764607
1739209904.8786361;-35.57807855764607
1739209904.8786452;-45.120503652039325
1739209904.8786545;-38.13080360867914
1739209904.8786635;-45.120503652039325
1739209904.8786728;-45.120503652039325
1739209904.8786821;-45.120503652039325
1739209904.8786912;-45.120503652039325
1739209904.8787005;-45.120503652039325
1739209904.8787096;-33.981070128970906
1739209904.8787189;-38.13080360867914
1739209904.8787282;-45.120503652039325
1739209904.8787372;-33.981070128970906
1739209904.8787465;-32.816014438256545
1739209904.8787556;-45.120503652039325
1739209904.8787649;-38.13080360867914
1739209904.8787742;-38.13080360867914
1739209904.8787832;-38.13080360867914
1739209904.8787925;-45.120503652039325
1739209904.8788016;-45.120503652039325
1739209904.878811;-45.120503652039325
1739209904.8788202;-38.13080360867914
1739209904.8788292;-38.13080360867914
1739209904.8788385;-45.120503652039325
1739209904.8788476;-45.120503652039325
1739209904.878857;-38.13080360867914
1739209904.8788662;-38.13080360867914
1739209904.8788753;-38.13080360867914
1739209904.8788846;-45.120503652039325
1739209904.8788936;-38.13080360867914
1739209904.878903;-35.57807855764607
1739209904.8789122;-45.120503652039325
1739209904.8789213;-45.120503652039325
1739209904.8789306;-45.120503652039325
1739209904.8789396;-38.13080360867914
1739209904.878949;-38.13080360867914
1739209904.8789582;-38.13080360867914
1739209904.8789673;-38.13080360867914
1739209904.8789766;-38.13080360867914
1739209904.8789856;-45.120503652039325
1739209904.878995;-38.13080360867914
1739209904.8790042;-38.13080360867914
1739209904.8790133;-38.13080360867914
1739209904.8790226;-45.120503652039325
1739209904.8790317;-45.120503652039325
1739209904.879041;-45.120503652039325
1739209904.8790503;-38.13080360867914
1739209904.8790593;-45.120503652039325
1739209904.8790686;-45.120503652039325
1739209904.8790777;-45.120503652039325
1739209904.879087;-38.13080360867914
1739209904.8790963;-35.57807855764607
1739209904.8791053;-45.120503652039325
1739209904.8791146;-38.13080360867914
1739209904.8791237;-28.992665084841942
1739209904.879133;-45.120503652039325
1739209904.8791423;-45.120503652039325
1739209904.8791513;-38.13080360867914
1739209904.8791606;-33.981070128970906
1739209904.8791697;-38.13080360867914
1739209904.879179;-45.120503652039325
1739209904.8791883;-45.120503652039325
1739209904.8791974;-38.13080360867914
1739209904.8792067;-45.120503652039325
1739209904.8792157;-45.120503652039325
1739209904.879225;-45.120503652039325
1739209904.8792343;-35.57807855764607
1739209904.8792434;-35.57807855764607
1739209904.8792527;-45.120503652039325
1739209904.8792617;-45.120503652039325
1739209904.879271;-31.141103565318915
1739209904.8792803;-45.120503652039325
1739209904.8792894;-45.120503652039325
1739209904.8792987;-45.120503652039325
1739209904.8793077;-33.981070128970906
1739209904.879317;-45.120503652039325
1739209904.8793263;-45.120503652039325
1739209904.8793354;-45.120503652039325
1739209904.8793447;-45.120503652039325
1739209904.8793538;-38.13080360867914
1739209904.879363;-38.13080360867914
1739209904.8793724;-45.120503652039325
1739209904.8793814;-38.13080360867914
1739209904.8793907;-38.13080360867914
1739209904.8793998;-45.120503652039325
1739209904.879409;-38.13080360867914
1739209904.8794184;-38.13080360867914
1739209904.8794274;-38.13080360867914
1739209904.8794367;-45.120503652039325
1739209904.8794458;-38.13080360867914
1739209904.879455;-31.141103565318915
1739209904.8794644;-35.57807855764607
1739209904.8794734;-45.120503652039325
1739209904.8794827;-45.120503652039325
1739209904.8794918;-31.141103565318915
1739209904.879501;-38.13080360867914
1739209904.8795104;-45.120503652039325
1739209904.8795195;-45.120503652039325
1739209904.8795288;-35.57807855764607
1739209904.8795378;-38.13080360867914
1739209904.879547;-45.120503652039325
1739209904.8795564;-45.120503652039325
1739209904.8795655;-45.120503652039325
1739209904.8795748;-45.120503652039325
1739209904.8795838;-45.120503652039325
1739209904.8795931;-45.120503652039325
1739209904.8796024;-45.120503652039325
1739209904.8796115;-35.57807855764607
1739209904.8796208;-45.120503652039325
1739209904.8796299;-38.13080360867914
1739209904.8796391;-25.62660358559016
1739209904.8796484;-35.57807855764607
1739209904.8796575;-45.120503652039325
1739209904.8796668;-45.120503652039325
1739209904.8796759;-35.57807855764607
1739209904.8796852;-35.57807855764607
1739209904.8796945;-45.120503652039325
1739209904.8797035;-45.120503652039325
1739209904.8797128;-38.13080360867914
1739209904.8797219;-38.13080360867914
1739209904.8797312;-38.13080360867914
1739209904.8797405;-45.120503652039325
1739209904.8797495;-45.120503652039325
1739209904.8797588;-45.120503652039325
1739209904.879768;-45.120503652039325
1739209904.8797772;-45.120503652039325
1739209904.8797865;-26.991370085610722
1739209904.8797956;-35.57807855764607
1739209904.8798048;-45.120503652039325
1739209904.879814;-45.120503652039325
1739209904.8798232;-35.57807855764607
1739209904.8798325;-35.57807855764607
1739209904.8798416;-45.120503652039325
1739209904.8798509;-45.120503652039325
1739209904.87986;-38.13080360867914
1739209904.8798692;-38.13080360867914
1739209904.8798785;-38.13080360867914
1739209904.8798876;-45.120503652039325
1739209904.8798969;-45.120503652039325
1739209904.879906;-38.13080360867914
1739209904.8799152;-38.13080360867914
1739209904.8799245;-45.120503652039325
1739209904.8799336;-29.438486411369333
1739209904.879943;-31.141103565318893
1739209904.879952;-45.120503652039325
1739209904.8799613;-45.120503652039325
1739209904.8799706;-33.981070128970906
1739209904.8799796;-38.13080360867914
1739209904.879989;-45.120503652039325
1739209904.879998;-45.120503652039325
1739209904.8800073;-45.120503652039325
1739209904.8800166;-45.120503652039325
1739209904.8800256;-45.120503652039325
1739209904.880035;-45.120503652039325
1739209904.880044;-38.13080360867914
1739209904.8800533;-45.120503652039325
1739209904.8800626;-45.120503652039325
1739209904.8800716;-45.120503652039325
1739209904.880081;-38.13080360867914
1739209904.88009;-32.816014438256545
1739209904.8800993;-45.120503652039325
1739209904.8801086;-45.120503652039325
1739209904.8801177;-45.120503652039325
1739209904.880127;-38.13080360867914
1739209904.880136;-38.13080360867914
1739209904.8801453;-45.120503652039325
1739209904.8801546;-31.141103565318893
1739209904.8801637;-31.141103565318893
1739209904.880173;-45.120503652039325
1739209904.8801823;-45.120503652039325
1739209904.8801913;-32.816014438256545
1739209904.8802006;-35.57807855764607
1739209904.8802097;-45.120503652039325
1739209904.880219;-45.120503652039325
1739209904.8802283;-45.120503652039325
1739209904.8802373;-45.120503652039325
1739209904.8802466;-33.981070128970906
1739209904.8802557;-38.13080360867914
1739209904.880265;-45.120503652039325
1739209904.8802743;-38.13080360867914
1739209904.8802834;-38.13080360867914
1739209904.8802927;-45.120503652039325
1739209904.8803017;-32.816014438256545
1739209904.880311;-30.49652367304973
1739209904.8803203;-45.120503652039325
1739209904.8803294;-45.120503652039325
1739209904.8803387;-45.120503652039325
1739209904.8803477;-45.120503652039325
1739209904.880357;-45.120503652039325
1739209904.8803663;-45.120503652039325
1739209904.8803754;-38.13080360867914
1739209904.8803847;-38.13080360867914
1739209904.8803937;-38.13080360867914
1739209904.880403;-45.120503652039325
1739209904.8804123;-38.13080360867914
1739209904.8804214;-38.13080360867914
1739209904.8804307;-38.13080360867914
1739209904.8804398;-45.120503652039325
1739209904.880449;-38.13080360867914
1739209904.8804584;-45.120503652039325
1739209904.8804674;-38.13080360867914
1739209904.8804767;-45.120503652039325
1739209904.8804858;-45.120503652039325
1739209904.880495;-45.120503652039325
1739209904.8805044;-45.120503652039325
1739209904.8805134;-45.120503652039325
1739209904.8805227;-45.120503652039325
1739209904.8805318;-33.981070128970906
1739209904.880541;-45.120503652039325
1739209904.8805504;-45.120503652039325
1739209904.8805594;-45.120503652039325
1739209904.8805687;-35.57807855764607
1739209904.8805778;-38.13080360867914
1739209904.880587;-38.13080360867914
1739209904.8805964;-38.13080360867914
1739209904.8806055;-45.120503652039325
1739209904.8806148;-45.120503652039325
1739209904.8806238;-45.120503652039325
1739209904.880633;-38.13080360867914
1739209904.8806424;-45.120503652039325
1739209904.8806515;-38.13080360867914
1739209904.8806608;-38.13080360867914
1739209904.8806698;-45.120503652039325
1739209904.8806791;-33.981070128970906
1739209904.8806884;-38.13080360867914
1739209904.8806975;-33.981070128970906
1739209904.8807068;-45.120503652039325
1739209904.8807158;-38.13080360867914
1739209904.8807251;-33.981070128970906
1739209904.8807344;-38.13080360867914
1739209904.8807435;-38.13080360867914
1739209904.8807528;-45.120503652039325
1739209904.8807619;-38.13080360867914
1739209904.8807712;-45.120503652039325
1739209904.8807805;-45.120503652039325
1739209904.8807895;-45.120503652039325
1739209904.8807988;-38.13080360867914
1739209904.8808079;-45.120503652039325
1739209904.8808172;-45.120503652039325
1739209904.8808265;-38.13080360867914
1739209904.8808355;-38.13080360867914
1739209904.8808448;-45.120503652039325
1739209904.880854;-45.120503652039325
1739209904.8808632;-35.57807855764607
1739209904.8808725;-33.981070128970906
1739209904.8808815;-38.13080360867914
1739209904.8808908;-38.13080360867914
1739209904.8809;-33.981070128970906
1739209904.8809092;-45.120503652039325
1739209904.8809185;-38.13080360867914
1739209904.8809276;-45.120503652039325
1739209904.8809369;-45.120503652039325
1739209904.880946;-45.120503652039325
1739209904.8809552;-45.120503652039325
1739209904.8809645;-45.120503652039325
1739209904.8809736;-38.13080360867914
1739209904.8809829;-45.120503652039325
1739209904.880992;-45.120503652039325
1739209904.8810012;-45.120503652039325
1739209904.8810105;-45.120503652039325
1739209904.8810196;-38.13080360867914
1739209904.881029;-45.120503652039325
1739209904.881038;-45.120503652039325
1739209904.8810472;-38.13080360867914
1739209904.8810565;-38.13080360867914
1739209904.8810656;-45.120503652039325
1739209904.881075;-38.13080360867914
1739209904.881084;-38.13080360867914
1739209904.8810933;-45.120503652039325
1739209904.8811026;-45.120503652039325
1739209904.8811116;-45.120503652039325
1739209904.881121;-33.981070128970906
1739209904.88113;-38.13080360867914
1739209904.8811393;-45.120503652039325
1739209904.8811486;-45.120503652039325
1739209904.8811576;-45.120503652039325
1739209904.881167;-38.13080360867914
1739209904.881176;-38.13080360867914
1739209904.8811853;-38.13080360867914
1739209904.8811946;-45.120503652039325
1739209904.8812037;-45.120503652039325
1739209904.881213;-45.120503652039325
1739209904.881222;-38.13080360867914
1739209904.8812313;-45.120503652039325
1739209904.8812406;-45.120503652039325
1739209904.8812497;-45.120503652039325
1739209904.881259;-38.13080360867914
1739209904.881268;-38.13080360867914
1739209904.8812773;-45.120503652039325
1739209904.8812866;-45.120503652039325
1739209904.8812957;-45.120503652039325
1739209904.881305;-38.13080360867914
1739209904.881314;-38.13080360867914
1739209904.8813233;-38.13080360867914
1739209904.8813326;-33.981070128970906
1739209904.8813417;-38.13080360867914
1739209904.881351;-35.57807855764607
1739209904.88136;-38.13080360867914
1739209904.8813694;-38.13080360867914
1739209904.8813787;-35.57807855764607
1739209904.8813877;-38.13080360867914
1739209904.881397;-35.57807855764607
1739209904.881406;-45.120503652039325
1739209904.8814154;-32.816014438256545
1739209904.8814247;-45.120503652039325
1739209904.8814337;-45.120503652039325
1739209904.881443;-38.13080360867914
1739209904.881452;-35.57807855764607
1739209904.8814614;-45.120503652039325
1739209904.8814707;-45.120503652039325
1739209904.8814797;-35.57807855764607
1739209904.881489;-45.120503652039325
1739209904.881498;-33.981070128970906
1739209904.8815074;-35.57807855764607
1739209904.8815167;-38.13080360867914
1739209904.8815258;-35.57807855764607
1739209904.881535;-38.13080360867914
1739209904.881544;-35.57807855764607
1739209904.8815534;-45.120503652039325
1739209904.8815627;-33.981070128970906
1739209904.8815718;-45.120503652039325
1739209904.881581;-45.120503652039325
1739209904.8815901;-38.13080360867914
1739209904.8815994;-32.816014438256545
1739209904.8816087;-45.120503652039325
1739209904.8816178;-45.120503652039325
1739209904.881627;-38.13080360867914
1739209904.8816361;-38.13080360867914
1739209904.8816454;-35.57807855764607
1739209904.8816547;-35.57807855764607
1739209904.8816638;-38.13080360867914
1739209904.881673;-38.13080360867914
1739209904.8816822;-38.13080360867914
1739209904.8816915;-45.120503652039325
1739209904.8817008;-38.13080360867914
1739209904.8817098;-35.57807855764607
1739209904.881719;-38.13080360867914
1739209904.8817282;-38.13080360867914
1739209904.8817375;-38.13080360867914
1739209904.881742;-32.816014438256545
1739209904.8817465;-45.120503652039325
1739209904.8817513;-45.120503652039325
1739209904.8817558;-45.120503652039325
1739209904.8817604;-38.13080360867914
1739209904.881765;-45.120503652039325
1739209904.8817697;-45.120503652039325
1739209904.8817742;-35.57807855764607
1739209904.8817787;-38.13080360867914
1739209904.8817832;-35.57807855764607
1739209904.8817878;-45.120503652039325
1739209904.8817925;-35.57807855764607
1739209904.881797;-38.13080360867914
1739209904.8818016;-33.981070128970906
1739209904.8818061;-32.816014438256545
1739209904.881811;-38.13080360867914
1739209904.8818154;-35.57807855764607
1739209904.88182;-45.120503652039325
1739209904.8818245;-45.120503652039325
1739209904.8818293;-38.13080360867914
1739209904.8818338;-33.981070128970906
1739209904.8818383;-45.120503652039325
1739209904.8818429;-38.13080360867914
1739209904.8818474;-32.816014438256545
1739209904.8818521;-38.13080360867914
1739209904.8818567;-45.120503652039325
1739209904.8818612;-45.120503652039325
1739209904.8818657;-38.13080360867914
1739209904.8818705;-45.120503652039325
1739209904.881875;-35.57807855764607
1739209904.8818796;-32.816014438256545
1739209904.881884;-45.120503652039325
1739209904.8818886;-38.13080360867914
1739209904.8818934;-38.13080360867914
1739209904.881898;-38.13080360867914
1739209904.8819025;-45.120503652039325
1739209904.881907;-45.120503652039325
1739209904.8819118;-45.120503652039325
1739209904.8819163;-45.120503652039325
1739209904.8819208;-38.13080360867914
1739209904.8819253;-45.120503652039325
1739209904.8819299;-45.120503652039325
1739209904.8819346;-45.120503652039325
1739209904.8819392;-38.13080360867914
1739209904.8819437;-38.13080360867914
1739209904.8819482;-38.13080360867914
1739209904.881953;-45.120503652039325
1739209904.8819575;-38.13080360867914
1739209904.881962;-38.13080360867914
1739209904.8819666;-45.120503652039325
1739209904.8819714;-38.13080360867914
1739209904.881976;-45.120503652039325
1739209904.8819804;-38.13080360867914
1739209904.881985;-38.13080360867914
1739209904.8819895;-31.141103565318915
1739209904.8819942;-35.57807855764607
1739209904.8819988;-45.120503652039325
1739209904.8820033;-38.13080360867914
1739209904.8820078;-35.57807855764607
1739209904.8820126;-38.13080360867914
1739209904.8820171;-38.13080360867914
1739209904.8820217;-45.120503652039325
1739209904.8820262;-33.981070128970956
1739209904.8820307;-45.120503652039325
1739209904.8820355;-38.13080360867914
1739209904.88204;-45.120503652039325
1739209904.8820446;-45.120503652039325
1739209904.882049;-45.120503652039325
1739209904.8820539;-38.13080360867914
1739209904.8820584;-38.13080360867914
1739209904.882063;-31.141103565318915
1739209904.8820674;-35.57807855764607
1739209904.882072;-38.13080360867914
1739209904.8820767;-35.57807855764607
1739209904.8820813;-35.57807855764607
1739209904.8820858;-45.120503652039325
1739209904.8820903;-32.816014438256545
1739209904.882095;-45.120503652039325
1739209904.8820996;-38.13080360867914
1739209904.8821042;-38.13080360867914
1739209904.8821087;-45.120503652039325
1739209904.8821132;-33.981070128970906
1739209904.882118;-33.981070128970906
1739209904.8821225;-38.13080360867914
1739209904.882127;-45.120503652039325
1739209904.8821316;-35.57807855764607
1739209904.8821363;-38.13080360867914
1739209904.8821409;-45.120503652039325
1739209904.8821454;-38.13080360867914
1739209904.88215;-35.57807855764607
1739209904.8821547;-38.13080360867914
1739209904.8821592;-45.120503652039325
1739209904.8821638;-38.13080360867914
1739209904.8821683;-38.13080360867914
1739209904.8821728;-38.13080360867914
1739209904.8821776;-38.13080360867914
1739209904.8821821;-45.120503652039325
1739209904.8821867;-45.120503652039325
1739209904.8821912;-38.13080360867914
1739209904.882196;-33.981070128970906
1739209904.8822005;-38.13080360867914
1739209904.882205;-38.13080360867914
1739209904.8822095;-38.13080360867914
1739209904.882214;-38.13080360867914
1739209904.8822188;-38.13080360867914
1739209904.8822234;-45.120503652039325
1739209904.882228;-45.120503652039325
1739209904.8822324;-45.120503652039325
1739209904.8822372;-33.981070128970906
1739209904.8822417;-45.120503652039325
1739209904.8822463;-38.13080360867914
1739209904.8822508;-35.57807855764607
1739209904.8822553;-45.120503652039325
1739209904.88226;-38.13080360867914
1739209904.8822646;-38.13080360867914
1739209904.8822691;-45.120503652039325
1739209904.8822737;-38.13080360867914
1739209904.8822784;-45.120503652039325
1739209904.882283;-45.120503652039325
1739209904.8822875;-32.816014438256545
1739209904.882292;-45.120503652039325
1739209904.8822968;-45.120503652039325
1739209904.8823013;-38.13080360867914
1739209904.8823059;-35.57807855764607
1739209904.8823104;-45.120503652039325
1739209904.882315;-45.120503652039325
1739209904.8823197;-45.120503652039325
1739209904.8823242;-45.120503652039325
1739209904.8823287;-38.13080360867914
1739209904.8823333;-45.120503652039325
1739209904.882338;-45.120503652039325
1739209904.8823426;-45.120503652039325
1739209904.882347;-38.13080360867914
1739209904.8823516;-45.120503652039325
1739209904.8823562;-38.13080360867914
1739209904.882361;-32.816014438256545
1739209904.8823655;-35.57807855764607
1739209904.88237;-45.120503652039325
1739209904.8823745;-38.13080360867914
1739209904.8823793;-38.13080360867914
1739209904.8823838;-45.120503652039325
1739209904.8823884;-45.120503652039325
1739209904.882393;-45.120503652039325
1739209904.8823974;-45.120503652039325
1739209904.8824022;-38.13080360867914
1739209904.8824067;-45.120503652039325
1739209904.8824112;-38.13080360867914
1739209904.8824158;-38.13080360867914
1739209904.8824205;-45.120503652039325
1739209904.882425;-38.13080360867914
1739209904.8824296;-38.13080360867914
1739209904.8824341;-45.120503652039325
1739209904.882439;-45.120503652039325
1739209904.8824434;-45.120503652039325
1739209904.882448;-45.120503652039325
1739209904.8824525;-38.13080360867914
1739209904.882457;-38.13080360867914
1739209904.8824618;-38.13080360867914
1739209904.8824663;-45.120503652039325
1739209904.8824708;-38.13080360867914
1739209904.8824754;-38.13080360867914
1739209904.8824801;-38.13080360867914
1739209904.8824847;-45.120503652039325
1739209904.8824892;-38.13080360867914
1739209904.8824937;-45.120503652039325
1739209904.8824983;-45.120503652039325
1739209904.882503;-33.981070128970906
1739209904.8825076;-38.13080360867914
1739209904.882512;-45.120503652039325
1739209904.8825166;-35.57807855764607
1739209904.8825214;-38.13080360867914
1739209904.882526;-45.120503652039325
1739209904.8825305;-45.120503652039325
1739209904.882535;-32.816014438256545
1739209904.8825395;-38.13080360867914
1739209904.8825443;-35.57807855764607
1739209904.8825488;-35.57807855764607
1739209904.8825533;-45.120503652039325
1739209904.8825579;-38.13080360867914
1739209904.8825626;-45.120503652039325
