CAN Message; 0x1d3:00005adc284b002b
1739209818.1268811;-38.13080360867914
1739209818.1268883;-29.438486411369333
1739209818.1268954;-28.992665084841942
1739209818.1269023;-35.57807855764607
1739209818.1269095;-35.57807855764607
1739209818.1269164;-45.120503652039325
1739209818.1269236;-28.992665084841942
1739209818.1269307;-33.981070128970956
1739209818.1269376;-32.816014438256545
1739209818.1269448;-31.141103565318943
1739209818.1269517;-32.81601443825658
1739209818.1269588;-38.13080360867914
1739209818.126966;-45.120503652039325
1739209818.126973;-38.13080360867914
1739209818.12698;-26.991370085610722
1739209818.126987;-30.49652367304973
1739209818.1269941;-38.13080360867914
1739209818.127001;-30.49652367304973
1739209818.1270082;-29.438486411369347
1739209818.1270154;-38.13080360867914
1739209818.1270223;-26.035653463252796
1739209818.1270294;-26.991370085610747
1739209818.1270363;-45.120503652039325
1739209818.1270435;-27.267205301931607
1739209818.1270506;-25.826314394896354
1739209818.1270576;-31.141103565318915
1739209818.1270647;-24.589719217205094
1739209818.1270716;-38.13080360867914
1739209818.1270788;-29.438486411369333
1739209818.1270857;-45.120503652039325
1739209818.1270928;-31.141103565318943
1739209818.1271;-38.13080360867914
1739209818.127107;-38.13080360867914
1739209818.127114;-31.141103565318915
1739209818.127121;-38.13080360867914
1739209818.1271281;-33.981070128970906
1739209818.1271353;-35.57807855764607
1739209818.1271422;-31.14110356531892
1739209818.1271493;-33.981070128970906
1739209818.1271563;-38.13080360867914
1739209818.1271634;-25.826314394896354
1739209818.1271706;-28.992665084841942
1739209818.1271775;-38.13080360867914
1739209818.1271846;-27.8777449560314
1739209818.1271915;-31.141103565318915
1739209818.1271987;-33.981070128970906
1739209818.1272056;-35.57807855764607
1739209818.1272128;-29.438486411369347
1739209818.12722;-28.58837851428586
1739209818.1272268;-45.120503652039325
1739209818.127234;-33.981070128970906
1739209818.127241;-38.13080360867914
1739209818.127248;-45.120503652039325
1739209818.1272552;-38.13080360867914
1739209818.127262;-31.141103565318893
1739209818.1272693;-38.13080360867914
1739209818.1272762;-38.13080360867914
1739209818.1272833;-45.120503652039325
1739209818.1272902;-38.13080360867914
1739209818.1272974;-45.120503652039325
1739209818.1273046;-38.13080360867914
1739209818.1273115;-45.120503652039325
1739209818.1273186;-38.13080360867914
1739209818.1273255;-33.981070128970906
1739209818.1273327;-33.981070128970956
1739209818.127334;-33.981070128970906
1739209818.1273355;-27.267205301931607
1739209818.127337;-28.218542851754165
1739209818.1273384;-25.826314394896357
1739209818.1273396;-27.267205301931607
1739209818.127341;-33.981070128970906
1739209818.1273425;-38.13080360867914
1739209818.127344;-31.141103565318915
1739209818.1273453;-38.13080360867914
1739209818.1273468;-30.49652367304973
1739209818.1273482;-29.438486411369333
1739209818.1273496;-38.13080360867914
1739209818.1273508;-38.13080360867914
1739209818.1273522;-32.816014438256545
1739209818.1273537;-35.57807855764607
1739209818.127355;-31.141103565318915
1739209818.1273565;-27.8777449560314
1739209818.127358;-31.141103565318943
1739209818.1273594;-38.13080360867914
1739209818.1273608;-45.120503652039325
1739209818.127362;-38.13080360867914
1739209818.1273634;-29.438486411369333
1739209818.1273649;-33.981070128970906
1739209818.1273663;-45.120503652039325
1739209818.1273677;-45.120503652039325
1739209818.1273692;-28.992665084841942
1739209818.1273706;-21.67658091518819
1739209818.127372;-25.62660358559016
1739209818.1273732;-45.120503652039325
1739209818.1273746;-31.141103565318893
1739209818.127376;-33.981070128970906
1739209818.1273775;-31.141103565318893
1739209818.127379;-28.992665084841942
1739209818.1273804;-31.141103565318943
1739209818.1273818;-38.13080360867914
1739209818.1273832;-38.13080360867914
1739209818.1273844;-33.981070128970906
1739209818.1273859;-38.13080360867914
1739209818.1273873;-33.981070128970906
1739209818.1273887;-32.816014438256545
1739209818.1273901;-30.49652367304973
1739209818.1273916;-25.62660358559016
1739209818.127393;-33.981070128970906
1739209818.1273944;-38.13080360867914
1739209818.1273956;-45.120503652039325
1739209818.127397;-45.120503652039325
1739209818.1273985;-38.13080360867914
1739209818.1274;-38.13080360867914
1739209818.1274014;-27.877744956031414
1739209818.1274028;-27.87774495603143
1739209818.1274042;-31.141103565318915
1739209818.1274056;-29.438486411369333
1739209818.1274068;-33.981070128970906
1739209818.1274083;-22.175841390423358
1739209818.1274097;-26.487275050834715
1739209818.1274111;-28.58837851428586
1739209818.1274126;-30.49652367304976
1739209818.127414;-31.141103565318915
1739209818.1274154;-32.816014438256545
1739209818.1274168;-30.49652367304976
1739209818.127418;-27.8777449560314
1739209818.1274195;-45.120503652039325
1739209818.127421;-38.13080360867914
1739209818.1274223;-45.120503652039325
1739209818.1274238;-45.120503652039325
1739209818.1274252;-45.120503652039325
1739209818.1274266;-45.120503652039325
1739209818.127428;-38.13080360867914
1739209818.1274292;-31.141103565318915
1739209818.1274307;-45.120503652039325
1739209818.127432;-45.120503652039325
1739209818.1274335;-33.981070128970956
1739209818.127435;-38.13080360867914
1739209818.1274364;-33.981070128970906
1739209818.1274378;-45.120503652039325
1739209818.1274393;-38.13080360867914
1739209818.1274405;-45.120503652039325
1739209818.127442;-45.120503652039325
1739209818.1274433;-26.03565346325281
1739209818.1274447;-26.991370085610722
1739209818.1274462;-30.49652367304976
1739209818.1274476;-38.13080360867914
1739209818.127449;-31.141103565318915
1739209818.1274505;-33.981070128970906
1739209818.1274517;-28.992665084841942
1739209818.127453;-33.981070128970906
1739209818.1274545;-45.120503652039325
1739209818.127456;-38.13080360867914
1739209818.1274574;-38.13080360867914
1739209818.1274588;-38.13080360867914
1739209818.1274602;-31.141103565318915
1739209818.1274617;-33.981070128970906
1739209818.1274629;-38.13080360867914
1739209818.1274643;-45.120503652039325
1739209818.1274657;-38.13080360867914
1739209818.1274672;-38.13080360867914
1739209818.1274686;-33.981070128970906
1739209818.12747;-45.120503652039325
1739209818.1274714;-33.981070128970906
1739209818.1274729;-35.57807855764607
1739209818.127474;-45.120503652039325
1739209818.1274755;-45.120503652039325
1739209818.127477;-38.13080360867914
1739209818.1274784;-38.13080360867914
1739209818.1274798;-29.438486411369333
1739209818.1274812;-33.981070128970956
1739209818.1274827;-35.57807855764607
1739209818.127484;-30.49652367304973
1739209818.1274853;-33.981070128970906
1739209818.1274867;-38.13080360867914
1739209818.1274881;-38.13080360867914
1739209818.1274896;-28.58837851428586
1739209818.127491;-28.58837851428586
1739209818.1274924;-32.816014438256545
1739209818.1274939;-35.57807855764607
1739209818.1274953;-45.120503652039325
1739209818.1274965;-38.13080360867914
1739209818.127498;-38.13080360867914
1739209818.1274993;-32.81601443825658
1739209818.1275008;-31.14110356531892
1739209818.1275022;-35.57807855764607
1739209818.1275036;-38.13080360867914
1739209818.127505;-27.267205301931607
1739209818.1275065;-26.487275050834715
1739209818.1275077;-35.57807855764607
1739209818.127509;-45.120503652039325
1739209818.1275105;-28.992665084841942
1739209818.127512;-27.267205301931607
1739209818.1275134;-26.991370085610722
1739209818.1275148;-33.981070128970956
1739209818.1275163;-45.120503652039325
1739209818.1275177;-45.120503652039325
1739209818.1275191;-38.13080360867914
1739209818.1275203;-32.816014438256545
1739209818.1275218;-33.981070128970906
1739209818.1275232;-45.120503652039325
1739209818.1275246;-33.981070128970956
1739209818.127526;-45.120503652039325
1739209818.1275275;-33.981070128970956
1739209818.127529;-23.75329798047522
1739209818.1275303;-27.8777449560314
1739209818.1275315;-28.992665084841942
1739209818.127533;-33.981070128970956
1739209818.1275344;-27.267205301931607
1739209818.1275358;-31.141103565318915
1739209818.1275373;-29.438486411369354
1739209818.1275387;-25.62660358559016
1739209818.12754;-33.981070128970906
1739209818.1275415;-33.981070128970906
1739209818.1275427;-31.141103565318893
1739209818.1275442;-33.981070128970906
1739209818.1275456;-33.981070128970906
1739209818.127547;-32.816014438256545
1739209818.1275485;-31.141103565318915
1739209818.12755;-45.120503652039325
1739209818.1275513;-32.816014438256545
1739209818.1275527;-45.120503652039325
1739209818.127554;-27.877744956031414
1739209818.1275554;-27.267205301931607
1739209818.1275568;-38.13080360867914
1739209818.1275582;-33.981070128970906
1739209818.1275597;-45.120503652039325
1739209818.127561;-35.57807855764607
1739209818.1275625;-31.141103565318943
1739209818.127564;-30.49652367304973
1739209818.1275651;-26.035653463252796
1739209818.1275666;-38.13080360867914
1739209818.127568;-32.816014438256545
1739209818.1275694;-45.120503652039325
1739209818.1275709;-38.13080360867914
1739209818.1275723;-33.981070128970906
1739209818.1275737;-31.141103565318915
1739209818.1275752;-27.877744956031417
1739209818.1275764;-45.120503652039325
1739209818.1275778;-33.981070128970906
1739209818.1275792;-45.120503652039325
1739209818.1275806;-45.120503652039325
1739209818.127582;-28.58837851428586
1739209818.1275835;-45.120503652039325
1739209818.127585;-28.992665084841967
1739209818.1275864;-38.13080360867914
1739209818.1275876;-38.13080360867914
1739209818.127589;-45.120503652039325
1739209818.1275904;-29.438486411369333
1739209818.1275918;-30.49652367304976
1739209818.1275933;-28.58837851428586
1739209818.1275947;-28.992665084841942
1739209818.1275961;-33.981070128970956
1739209818.1275976;-28.992665084841942
1739209818.1275988;-32.816014438256545
1739209818.1276002;-45.120503652039325
1739209818.1276016;-27.877744956031414
1739209818.127603;-26.991370085610736
1739209818.1276045;-31.141103565318915
1739209818.127606;-45.120503652039325
1739209818.1276073;-33.981070128970906
1739209818.1276088;-23.506823629689542
1739209818.12761;-45.120503652039325
1739209818.1276114;-38.13080360867914
1739209818.1276128;-33.981070128970906
1739209818.1276143;-45.120503652039325
1739209818.1276157;-33.981070128970906
1739209818.1276171;-32.816014438256545
1739209818.1276186;-28.992665084841942
1739209818.12762;-31.141103565318943
1739209818.1276212;-28.992665084841967
1739209818.1276226;-31.141103565318915
1739209818.127624;-38.13080360867914
1739209818.1276255;-33.981070128970956
1739209818.127627;-29.438486411369354
1739209818.1276283;-33.981070128970906
1739209818.1276298;-33.981070128970906
1739209818.1276312;-32.816014438256545
1739209818.1287704;-33.981070128970956
1739209818.1287732;-26.991370085610736
1739209818.1287763;-29.438486411369333
1739209818.1287794;-33.981070128970956
1739209818.1287825;-30.49652367304973
1739209818.1287854;-33.981070128970906
1739209818.1287885;-33.981070128970956
1739209818.1287916;-35.57807855764607
1739209818.1287947;-30.49652367304973
1739209818.1287975;-31.141103565318915
1739209818.1288006;-28.21854285175415
1739209818.1288037;-29.438486411369354
1739209818.1288066;-27.877744956031417
1739209818.1288097;-29.438486411369333
1739209818.1288128;-38.13080360867914
1739209818.128816;-33.981070128970906
1739209818.1288188;-26.487275050834725
1739209818.1288218;-24.589719217205094
1739209818.128825;-28.992665084841942
1739209818.128828;-33.981070128970956
1739209818.128831;-32.816014438256545
1739209818.128834;-33.981070128970956
1739209818.128837;-28.992665084841967
1739209818.1288402;-24.15140352195873
1739209818.128843;-25.077289914212862
1739209818.1288462;-45.120503652039325
1739209818.1288493;-31.141103565318915
1739209818.1288521;-45.120503652039325
1739209818.1288552;-38.13080360867914
1739209818.1288583;-27.267205301931607
1739209818.1288614;-31.141103565318915
1739209818.1288643;-25.826314394896354
1739209818.1288674;-31.141103565318915
1739209818.1288705;-29.438486411369333
1739209818.1288736;-38.13080360867914
1739209818.1288764;-38.13080360867914
1739209818.1288795;-38.13080360867914
1739209818.1288826;-32.81601443825658
1739209818.1288855;-27.8777449560314
1739209818.1288886;-38.13080360867914
1739209818.1288917;-45.120503652039325
1739209818.1288948;-38.13080360867914
1739209818.1288977;-38.13080360867914
1739209818.1289008;-24.438645034577675
1739209818.1289039;-24.15140352195872
1739209818.128907;-35.57807855764607
1739209818.1289098;-31.141103565318915
1739209818.128913;-45.120503652039325
1739209818.128916;-38.13080360867914
1739209818.1289191;-28.992665084841942
1739209818.128922;-27.267205301931607
1739209818.128925;-38.13080360867914
1739209818.1289282;-33.981070128970906
1739209818.128931;-33.981070128970906
1739209818.1289341;-28.992665084841942
1739209818.1289372;-27.877744956031414
1739209818.1289403;-33.981070128970956
1739209818.1289432;-28.58837851428586
1739209818.1289463;-32.816014438256545
1739209818.1289494;-45.120503652039325
1739209818.1289525;-38.13080360867914
1739209818.1289554;-33.981070128970906
1739209818.1289585;-28.992665084841942
1739209818.1289616;-33.981070128970906
1739209818.1289644;-45.120503652039325
1739209818.1289675;-28.992665084841942
1739209818.1289706;-27.8777449560314
1739209818.1289737;-31.141103565318915
1739209818.1289766;-28.218542851754165
1739209818.1289797;-25.826314394896357
1739209818.1289828;-33.981070128970956
1739209818.128986;-38.13080360867914
1739209818.1289887;-45.120503652039325
1739209818.1289918;-45.120503652039325
1739209818.128995;-31.141103565318915
1739209818.128998;-33.981070128970906
1739209818.129001;-29.438486411369333
1739209818.129004;-28.992665084841967
1739209818.129007;-38.13080360867914
1739209818.12901;-29.438486411369333
1739209818.129013;-33.981070128970956
1739209818.1290162;-45.120503652039325
1739209818.1290193;-33.981070128970906
1739209818.1290221;-38.13080360867914
1739209818.1290252;-26.487275050834715
1739209818.1290283;-25.826314394896357
1739209818.1290314;-38.13080360867914
1739209818.1290343;-38.13080360867914
1739209818.1290374;-24.74623867263306
1739209818.1290405;-26.991370085610736
1739209818.1290433;-45.120503652039325
1739209818.1290464;-35.57807855764607
1739209818.1290495;-31.141103565318893
1739209818.1290526;-28.992665084841942
1739209818.1290555;-38.13080360867914
1739209818.1290586;-33.981070128970956
1739209818.1290617;-33.981070128970906
1739209818.1290648;-33.981070128970906
1739209818.1290677;-38.13080360867914
1739209818.1290708;-45.120503652039325
1739209818.1290739;-38.13080360867914
1739209818.129077;-38.13080360867914
1739209818.1290798;-45.120503652039325
1739209818.129083;-26.035653463252796
1739209818.129086;-38.13080360867914
1739209818.1290889;-27.8777449560314
1739209818.129092;-25.826314394896357
1739209818.129095;-45.120503652039325
1739209818.1290982;-35.57807855764607
